Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 10:30:00-04:00,23.850000381469727,23.864999771118164,23.760000228881836,23.780099868774414,8669,0.0,0.0
2023-06-07 11:30:00-04:00,23.787799835205078,23.814199447631836,23.780000686645508,23.812000274658203,3332,0.0,0.0
2023-06-07 12:30:00-04:00,23.80500030517578,23.84000015258789,23.780000686645508,23.780000686645508,2196,0.0,0.0
2023-06-07 13:30:00-04:00,23.770000457763672,23.790000915527344,23.729999542236328,23.729999542236328,6191,0.0,0.0
2023-06-07 14:30:00-04:00,23.75,23.770000457763672,23.649999618530273,23.649999618530273,16878,0.0,0.0
2023-06-07 15:30:00-04:00,23.65999984741211,23.69499969482422,23.649999618530273,23.65999984741211,6357,0.0,0.0
2023-06-08 09:30:00-04:00,23.770000457763672,23.77359962463379,23.65999984741211,23.75,0,0.0,0.0
2023-06-08 10:30:00-04:00,23.76930046081543,23.76930046081543,23.670000076293945,23.760000228881836,5829,0.0,0.0
2023-06-08 11:30:00-04:00,23.757099151611328,23.757099151611328,23.682300567626953,23.7450008392334,5050,0.0,0.0
2023-06-08 12:30:00-04:00,23.749799728393555,23.749799728393555,23.709999084472656,23.719999313354492,8745,0.0,0.0
2023-06-08 13:30:00-04:00,23.719999313354492,23.729999542236328,23.709999084472656,23.719999313354492,2972,0.0,0.0
2023-06-08 14:30:00-04:00,23.719999313354492,23.719999313354492,23.645000457763672,23.645000457763672,12868,0.0,0.0
2023-06-08 15:30:00-04:00,23.6299991607666,23.635000228881836,23.625,23.625,1983,0.0,0.0
2023-06-09 09:30:00-04:00,23.690000534057617,23.729999542236328,23.649999618530273,23.65999984741211,0,0.0,0.0
2023-06-09 10:30:00-04:00,23.649999618530273,23.649999618530273,23.579999923706055,23.579999923706055,12213,0.0,0.0
2023-06-09 11:30:00-04:00,23.56999969482422,23.670000076293945,23.540000915527344,23.568500518798828,33021,0.0,0.0
2023-06-09 12:30:00-04:00,23.549999237060547,23.610000610351562,23.549999237060547,23.579999923706055,4087,0.0,0.0
2023-06-09 13:30:00-04:00,23.592199325561523,23.592199325561523,23.566600799560547,23.566600799560547,960,0.0,0.0
2023-06-09 14:30:00-04:00,23.579999923706055,23.58839988708496,23.559999465942383,23.560800552368164,4947,0.0,0.0
2023-06-09 15:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,4706,0.0,0.0
2023-06-12 09:30:00-04:00,23.68000030517578,23.68000030517578,23.549999237060547,23.664899826049805,0,0.0,0.0
2023-06-12 10:30:00-04:00,23.57539939880371,23.6200008392334,23.57539939880371,23.600000381469727,5666,0.0,0.0
2023-06-12 11:30:00-04:00,23.610000610351562,23.614299774169922,23.521299362182617,23.530000686645508,5354,0.0,0.0
2023-06-12 12:30:00-04:00,23.530000686645508,23.549999237060547,23.530000686645508,23.530000686645508,948,0.0,0.0
2023-06-12 13:30:00-04:00,23.579999923706055,23.579999923706055,23.530000686645508,23.530000686645508,5269,0.0,0.0
2023-06-12 14:30:00-04:00,23.549999237060547,23.549999237060547,23.5,23.54960060119629,4540,0.0,0.0
2023-06-12 15:30:00-04:00,23.549999237060547,23.549999237060547,23.459999084472656,23.469999313354492,9175,0.0,0.0
2023-06-13 09:30:00-04:00,23.510000228881836,23.582599639892578,23.505800247192383,23.579999923706055,0,0.0,0.0
2023-06-13 10:30:00-04:00,23.530000686645508,23.545499801635742,23.510000228881836,23.545499801635742,2733,0.0,0.0
2023-06-13 11:30:00-04:00,23.530000686645508,23.551300048828125,23.434999465942383,23.479999542236328,6472,0.0,0.0
2023-06-13 12:30:00-04:00,23.469999313354492,23.510000228881836,23.469999313354492,23.508399963378906,4914,0.0,0.0
2023-06-13 13:30:00-04:00,23.5,23.522499084472656,23.495899200439453,23.510000228881836,5550,0.0,0.0
2023-06-13 14:30:00-04:00,23.510000228881836,23.530000686645508,23.479999542236328,23.480100631713867,10322,0.0,0.0
2023-06-13 15:30:00-04:00,23.5,23.519899368286133,23.459999084472656,23.459999084472656,3782,0.0,0.0
2023-06-14 09:30:00-04:00,23.5,23.559999465942383,23.459999084472656,23.510000228881836,0,0.0,0.0
2023-06-14 10:30:00-04:00,23.510000228881836,23.520000457763672,23.485000610351562,23.5,3096,0.0,0.0
2023-06-14 11:30:00-04:00,23.469999313354492,23.5,23.469999313354492,23.480100631713867,1354,0.0,0.0
2023-06-14 12:30:00-04:00,23.485000610351562,23.5,23.45800018310547,23.45800018310547,3054,0.0,0.0
2023-06-14 13:30:00-04:00,23.450000762939453,23.469999313354492,23.18000030517578,23.200000762939453,7715,0.0,0.0
2023-06-14 14:30:00-04:00,23.19499969482422,23.25429916381836,23.18000030517578,23.25429916381836,18405,0.0,0.0
2023-06-14 15:30:00-04:00,23.25,23.25,23.209999084472656,23.209999084472656,2252,0.0,0.0
2023-06-15 09:30:00-04:00,23.219999313354492,23.420000076293945,23.219999313354492,23.402099609375,7219,0.0,0.0
2023-06-15 10:30:00-04:00,23.334999084472656,23.3799991607666,23.299999237060547,23.342100143432617,3504,0.0,0.0
2023-06-15 11:30:00-04:00,23.32229995727539,23.3700008392334,23.299999237060547,23.299999237060547,4761,0.0,0.0
2023-06-15 12:30:00-04:00,23.32979965209961,23.3700008392334,23.32979965209961,23.34000015258789,3665,0.0,0.0
2023-06-15 13:30:00-04:00,23.34000015258789,23.34000015258789,23.330900192260742,23.34000015258789,3701,0.0,0.0
2023-06-15 14:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,742,0.0,0.0
2023-06-15 15:30:00-04:00,23.31999969482422,23.34000015258789,23.309200286865234,23.34000015258789,4612,0.0,0.0
2023-06-16 09:30:00-04:00,23.440000534057617,23.469999313354492,23.360000610351562,23.450000762939453,0,0.0,0.0
2023-06-16 10:30:00-04:00,23.389999389648438,23.399999618530273,23.350000381469727,23.350000381469727,2465,0.0,0.0
2023-06-16 11:30:00-04:00,23.411300659179688,23.420000076293945,23.360000610351562,23.360000610351562,3209,0.0,0.0
2023-06-16 12:30:00-04:00,23.360000610351562,23.389999389648438,23.360000610351562,23.360000610351562,2403,0.0,0.0
2023-06-16 13:30:00-04:00,23.360000610351562,23.38680076599121,23.360000610351562,23.37190055847168,2249,0.0,0.0
2023-06-16 14:30:00-04:00,23.375,23.389999389648438,23.360000610351562,23.386699676513672,4972,0.0,0.0
2023-06-16 15:30:00-04:00,23.360000610351562,23.389999389648438,23.34000015258789,23.34000015258789,6676,0.0,0.0
2023-06-20 09:30:00-04:00,23.350000381469727,23.449899673461914,23.34000015258789,23.385000228881836,0,0.0,0.0
2023-06-20 10:30:00-04:00,23.34000015258789,23.399799346923828,23.300399780273438,23.300399780273438,5129,0.0,0.0
2023-06-20 11:30:00-04:00,23.300100326538086,23.33989906311035,23.280000686645508,23.33300018310547,9301,0.0,0.0
2023-06-20 12:30:00-04:00,23.309999465942383,23.309999465942383,23.309999465942383,23.309999465942383,444,0.0,0.0
2023-06-20 13:30:00-04:00,23.309999465942383,23.33989906311035,23.260000228881836,23.33989906311035,4581,0.0,0.0
2023-06-20 14:30:00-04:00,23.283899307250977,23.299999237060547,23.190000534057617,23.203100204467773,8572,0.0,0.0
2023-06-20 15:30:00-04:00,23.190000534057617,23.190000534057617,23.120100021362305,23.1299991607666,1537,0.0,0.0
2023-06-21 09:30:00-04:00,23.06999969482422,23.113500595092773,23.029600143432617,23.029600143432617,0,0.0,0.0
2023-06-21 10:30:00-04:00,23.0314998626709,23.1299991607666,23.0314998626709,23.104999542236328,5990,0.0,0.0
2023-06-21 11:30:00-04:00,23.104999542236328,23.104999542236328,23.079999923706055,23.100000381469727,3163,0.0,0.0
2023-06-21 12:30:00-04:00,23.111000061035156,23.1200008392334,23.09000015258789,23.1200008392334,7818,0.0,0.0
2023-06-21 13:30:00-04:00,23.1200008392334,23.510000228881836,23.1200008392334,23.479999542236328,94452,0.0,0.0
2023-06-21 14:30:00-04:00,23.40999984741211,23.59000015258789,23.40999984741211,23.579200744628906,24537,0.0,0.0
2023-06-21 15:30:00-04:00,23.579999923706055,23.610000610351562,23.540000915527344,23.59000015258789,28830,0.0,0.0
2023-06-22 09:30:00-04:00,23.5,23.639999389648438,23.34119987487793,23.639999389648438,47029,0.0,0.0
2023-06-22 10:30:00-04:00,23.639999389648438,23.719999313354492,23.610000610351562,23.700000762939453,17448,0.0,0.0
2023-06-22 11:30:00-04:00,23.690000534057617,23.790000915527344,23.690000534057617,23.790000915527344,11621,0.0,0.0
2023-06-22 12:30:00-04:00,23.790000915527344,23.790000915527344,23.6914005279541,23.790000915527344,15022,0.0,0.0
2023-06-22 13:30:00-04:00,23.764999389648438,23.90999984741211,23.690000534057617,23.84000015258789,40449,0.0,0.0
2023-06-22 14:30:00-04:00,23.84000015258789,23.8700008392334,23.809999465942383,23.829999923706055,10458,0.0,0.0
2023-06-22 15:30:00-04:00,23.829999923706055,23.860000610351562,23.770000457763672,23.829999923706055,12665,0.0,0.0
2023-06-23 09:30:00-04:00,23.81999969482422,23.81999969482422,23.709999084472656,23.75,4411,0.0,0.0
2023-06-23 10:30:00-04:00,23.763099670410156,23.763099670410156,23.719999313354492,23.719999313354492,2547,0.0,0.0
2023-06-23 11:30:00-04:00,23.709999084472656,23.709999084472656,23.670000076293945,23.68000030517578,2836,0.0,0.0
2023-06-23 12:30:00-04:00,23.68000030517578,23.68000030517578,23.670000076293945,23.670000076293945,1684,0.0,0.0
2023-06-23 13:30:00-04:00,23.678300857543945,23.689899444580078,23.670000076293945,23.670000076293945,2164,0.0,0.0
2023-06-23 14:30:00-04:00,23.68779945373535,23.690000534057617,23.670000076293945,23.670000076293945,5602,0.0,0.0
2023-06-23 15:30:00-04:00,23.68939971923828,23.68939971923828,23.6200008392334,23.6299991607666,3080,0.0,0.0
2023-06-26 09:30:00-04:00,23.780000686645508,23.805599212646484,23.709999084472656,23.729999542236328,0,0.0,0.0
2023-06-26 10:30:00-04:00,23.729999542236328,23.764999389648438,23.729999542236328,23.75,2029,0.0,0.0
2023-06-26 11:30:00-04:00,23.747800827026367,23.74880027770996,23.729999542236328,23.736499786376953,4226,0.0,0.0
2023-06-26 12:30:00-04:00,23.729999542236328,23.75,23.709999084472656,23.734899520874023,4990,0.0,0.0
2023-06-26 13:30:00-04:00,23.733999252319336,23.733999252319336,23.709999084472656,23.729999542236328,3184,0.0,0.0
2023-06-26 14:30:00-04:00,23.722400665283203,23.75,23.709999084472656,23.75,2539,0.0,0.0
2023-06-26 15:30:00-04:00,23.68000030517578,23.729999542236328,23.559999465942383,23.600000381469727,10910,0.0,0.0
2023-06-27 09:30:00-04:00,23.600000381469727,23.6299991607666,23.600000381469727,23.625,0,0.0,0.0
2023-06-27 10:30:00-04:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,1241,0.0,0.0
2023-06-27 11:30:00-04:00,23.6299991607666,23.64929962158203,23.6299991607666,23.648799896240234,1288,0.0,0.0
2023-06-27 12:30:00-04:00,23.6200008392334,23.64579963684082,23.6200008392334,23.643299102783203,1887,0.0,0.0
2023-06-27 13:30:00-04:00,23.6299991607666,23.6299991607666,23.617000579833984,23.6200008392334,1575,0.0,0.0
2023-06-27 14:30:00-04:00,23.62190055847168,23.62190055847168,23.600000381469727,23.600000381469727,2914,0.0,0.0
2023-06-27 15:30:00-04:00,23.559999465942383,23.57200050354004,23.40999984741211,23.40999984741211,4360,0.0,0.0
2023-06-28 09:30:00-04:00,23.549999237060547,23.549999237060547,23.399999618530273,23.40999984741211,0,0.0,0.0
2023-06-28 10:30:00-04:00,23.5,23.549999237060547,23.475000381469727,23.549999237060547,8608,0.0,0.0
2023-06-28 11:30:00-04:00,23.489999771118164,23.549999237060547,23.489999771118164,23.539899826049805,4573,0.0,0.0
2023-06-28 12:30:00-04:00,23.510000228881836,23.549999237060547,23.5,23.5,3423,0.0,0.0
2023-06-28 13:30:00-04:00,23.510000228881836,23.510000228881836,23.479999542236328,23.479999542236328,2423,0.0,0.0
2023-06-28 14:30:00-04:00,23.520000457763672,23.520000457763672,23.45009994506836,23.489999771118164,2789,0.0,0.0
2023-06-28 15:30:00-04:00,23.489999771118164,23.549999237060547,23.489999771118164,23.549999237060547,6711,0.0,0.0
2023-06-29 09:30:00-04:00,23.5,23.5,23.352500915527344,23.440000534057617,0,0.0,0.0
2023-06-29 10:30:00-04:00,23.389999389648438,23.450000762939453,23.377700805664062,23.377700805664062,6149,0.0,0.0
2023-06-29 11:30:00-04:00,23.405000686645508,23.405000686645508,23.3700008392334,23.3799991607666,3249,0.0,0.0
2023-06-29 12:30:00-04:00,23.350799560546875,23.389999389648438,23.34000015258789,23.34000015258789,2754,0.0,0.0
2023-06-29 13:30:00-04:00,23.350000381469727,23.359899520874023,23.280000686645508,23.306800842285156,9930,0.0,0.0
2023-06-29 14:30:00-04:00,23.31999969482422,23.34000015258789,23.299999237060547,23.299999237060547,3619,0.0,0.0
2023-06-29 15:30:00-04:00,23.299999237060547,23.450000762939453,23.299999237060547,23.450000762939453,3798,0.0,0.0
2023-06-30 09:30:00-04:00,23.450000762939453,23.549999237060547,23.450000762939453,23.549999237060547,5711,0.0,0.0
2023-06-30 10:30:00-04:00,23.530000686645508,23.530000686645508,23.3700008392334,23.506000518798828,14921,0.0,0.0
2023-06-30 11:30:00-04:00,23.489999771118164,23.540000915527344,23.459999084472656,23.540000915527344,2627,0.0,0.0
2023-06-30 12:30:00-04:00,23.549999237060547,23.59000015258789,23.510000228881836,23.59000015258789,5499,0.0,0.0
2023-06-30 13:30:00-04:00,23.59000015258789,23.65999984741211,23.59000015258789,23.64889907836914,5487,0.0,0.0
2023-06-30 14:30:00-04:00,23.6200008392334,23.739999771118164,23.610000610351562,23.739999771118164,8715,0.0,0.0
2023-06-30 15:30:00-04:00,23.75,24.040000915527344,23.75,24.0,37017,0.0,0.0
2023-07-03 09:30:00-04:00,23.90999984741211,23.94499969482422,23.899999618530273,23.899999618530273,12723,0.0,0.0
2023-07-03 10:30:00-04:00,23.969999313354492,24.030000686645508,23.940000534057617,24.020000457763672,12738,0.0,0.0
2023-07-03 11:30:00-04:00,23.9950008392334,24.09000015258789,23.9950008392334,24.084999084472656,4359,0.0,0.0
2023-07-05 09:30:00-04:00,23.920000076293945,23.969999313354492,23.920000076293945,23.940000534057617,0,0.0,0.0
2023-07-05 10:30:00-04:00,23.945999145507812,24.0,23.945999145507812,23.979999542236328,12950,0.0,0.0
2023-07-05 11:30:00-04:00,23.979999542236328,23.997400283813477,23.940000534057617,23.940000534057617,6429,0.0,0.0
2023-07-05 12:30:00-04:00,23.940000534057617,23.950000762939453,23.899999618530273,23.950000762939453,8251,0.0,0.0
2023-07-05 13:30:00-04:00,23.8799991607666,23.911300659179688,23.84000015258789,23.878400802612305,8947,0.0,0.0
2023-07-05 14:30:00-04:00,23.829999923706055,23.8799991607666,23.81999969482422,23.846500396728516,4866,0.0,0.0
2023-07-05 15:30:00-04:00,23.84000015258789,23.850000381469727,23.809999465942383,23.809999465942383,4785,0.0,0.0
2023-07-06 09:30:00-04:00,23.610000610351562,23.670000076293945,23.540300369262695,23.586700439453125,0,0.0,0.0
2023-07-06 10:30:00-04:00,23.56999969482422,23.56999969482422,23.3799991607666,23.399999618530273,16366,0.0,0.0
2023-07-06 11:30:00-04:00,23.40999984741211,23.530000686645508,23.389999389648438,23.530000686645508,8203,0.0,0.0
2023-07-06 12:30:00-04:00,23.5,23.529399871826172,23.5,23.5,1344,0.0,0.0
2023-07-06 13:30:00-04:00,23.469999313354492,23.469999313354492,23.43000030517578,23.43000030517578,5724,0.0,0.0
2023-07-06 14:30:00-04:00,23.450000762939453,23.540000915527344,23.450000762939453,23.510000228881836,4790,0.0,0.0
2023-07-06 15:30:00-04:00,23.559999465942383,23.56999969482422,23.520000457763672,23.520000457763672,3474,0.0,0.0
2023-07-07 09:30:00-04:00,23.469999313354492,23.677000045776367,23.469999313354492,23.610000610351562,0,0.0,0.0
2023-07-07 10:30:00-04:00,23.625,23.719999313354492,23.579999923706055,23.719999313354492,5121,0.0,0.0
2023-07-07 11:30:00-04:00,23.699100494384766,23.700000762939453,23.68000030517578,23.68000030517578,2832,0.0,0.0
2023-07-07 12:30:00-04:00,23.700000762939453,23.729999542236328,23.700000762939453,23.709199905395508,3537,0.0,0.0
2023-07-07 13:30:00-04:00,23.700000762939453,23.719999313354492,23.69219970703125,23.700000762939453,1509,0.0,0.0
2023-07-07 14:30:00-04:00,23.66010093688965,23.674999237060547,23.66010093688965,23.67300033569336,986,0.0,0.0
2023-07-07 15:30:00-04:00,23.649999618530273,23.668500900268555,23.6299991607666,23.6299991607666,2127,0.0,0.0
2023-07-10 09:30:00-04:00,23.579999923706055,23.670000076293945,23.579999923706055,23.670000076293945,0,0.0,0.0
2023-07-10 10:30:00-04:00,23.68000030517578,23.70989990234375,23.649999618530273,23.68000030517578,5323,0.0,0.0
2023-07-10 11:30:00-04:00,23.65999984741211,23.65999984741211,23.649999618530273,23.650100708007812,2407,0.0,0.0
2023-07-10 12:30:00-04:00,23.688899993896484,23.688899993896484,23.650100708007812,23.65999984741211,1495,0.0,0.0
2023-07-10 13:30:00-04:00,23.66900062561035,23.674999237060547,23.65999984741211,23.65999984741211,1934,0.0,0.0
2023-07-10 14:30:00-04:00,23.670000076293945,23.670000076293945,23.65999984741211,23.65999984741211,2094,0.0,0.0
2023-07-10 15:30:00-04:00,23.655000686645508,23.665000915527344,23.655000686645508,23.65999984741211,1302,0.0,0.0
2023-07-11 09:30:00-04:00,23.700000762939453,23.709999084472656,23.670000076293945,23.709999084472656,0,0.0,0.0
2023-07-11 10:30:00-04:00,23.753999710083008,23.774999618530273,23.719999313354492,23.719999313354492,3258,0.0,0.0
2023-07-11 11:30:00-04:00,23.719999313354492,23.780000686645508,23.719999313354492,23.760000228881836,3883,0.0,0.0
2023-07-11 12:30:00-04:00,23.780000686645508,23.809999465942383,23.760000228881836,23.790000915527344,5017,0.0,0.0
2023-07-11 13:30:00-04:00,23.782400131225586,23.80069923400879,23.770000457763672,23.799999237060547,5026,0.0,0.0
2023-07-11 14:30:00-04:00,23.770000457763672,23.815399169921875,23.770000457763672,23.815399169921875,4136,0.0,0.0
2023-07-11 15:30:00-04:00,23.809999465942383,23.854999542236328,23.809999465942383,23.854999542236328,3385,0.0,0.0
2023-07-12 09:30:00-04:00,23.8700008392334,24.0,23.8700008392334,23.914400100708008,19431,0.0,0.0
2023-07-12 10:30:00-04:00,23.920000076293945,23.920000076293945,23.84269905090332,23.87929916381836,13459,0.0,0.0
2023-07-12 11:30:00-04:00,23.860000610351562,23.865999221801758,23.84000015258789,23.860000610351562,3024,0.0,0.0
2023-07-12 12:30:00-04:00,23.860000610351562,23.920000076293945,23.860000610351562,23.920000076293945,4726,0.0,0.0
2023-07-12 13:30:00-04:00,23.920000076293945,23.93000030517578,23.899999618530273,23.92970085144043,1771,0.0,0.0
2023-07-12 14:30:00-04:00,23.899999618530273,23.924999237060547,23.899999618530273,23.903499603271484,1953,0.0,0.0
2023-07-12 15:30:00-04:00,23.911399841308594,23.979999542236328,23.899999618530273,23.979999542236328,8155,0.0,0.0
2023-07-13 09:30:00-04:00,23.889999389648438,23.94499969482422,23.8799991607666,23.8799991607666,9172,0.0,0.0
2023-07-13 10:30:00-04:00,23.889999389648438,23.940200805664062,23.8799991607666,23.93000030517578,8064,0.0,0.0
2023-07-13 11:30:00-04:00,23.899999618530273,23.940000534057617,23.889999389648438,23.889999389648438,4353,0.0,0.0
2023-07-13 12:30:00-04:00,23.893199920654297,23.899999618530273,23.889999389648438,23.899999618530273,3114,0.0,0.0
2023-07-13 13:30:00-04:00,23.912200927734375,23.940000534057617,23.90999984741211,23.90999984741211,1984,0.0,0.0
2023-07-13 14:30:00-04:00,23.940000534057617,23.969999313354492,23.920000076293945,23.969999313354492,6840,0.0,0.0
2023-07-13 15:30:00-04:00,23.92639923095703,23.969999313354492,23.920000076293945,23.950000762939453,6004,0.0,0.0
2023-07-14 09:30:00-04:00,23.719999313354492,23.719999313354492,23.600000381469727,23.600000381469727,0,0.0,0.0
2023-07-14 10:30:00-04:00,23.610000610351562,23.610000610351562,23.463300704956055,23.470300674438477,9545,0.0,0.0
2023-07-14 11:30:00-04:00,23.489200592041016,23.530000686645508,23.43000030517578,23.45490074157715,12589,0.0,0.0
2023-07-14 12:30:00-04:00,23.444499969482422,23.444499969482422,23.275299072265625,23.280000686645508,8089,0.0,0.0
2023-07-14 13:30:00-04:00,23.309999465942383,23.329999923706055,23.270000457763672,23.270000457763672,4736,0.0,0.0
2023-07-14 14:30:00-04:00,23.270000457763672,23.270000457763672,23.06999969482422,23.1200008392334,6956,0.0,0.0
2023-07-14 15:30:00-04:00,23.079999923706055,23.110000610351562,23.049999237060547,23.110000610351562,6441,0.0,0.0
2023-07-17 09:30:00-04:00,23.149999618530273,23.149999618530273,22.719999313354492,22.729999542236328,0,0.0,0.0
2023-07-17 10:30:00-04:00,22.739999771118164,22.829999923706055,22.350000381469727,22.52440071105957,45699,0.0,0.0
2023-07-17 11:30:00-04:00,22.668100357055664,22.68000030517578,22.520000457763672,22.520000457763672,18399,0.0,0.0
2023-07-17 12:30:00-04:00,22.520000457763672,22.520000457763672,22.0,22.010000228881836,26925,0.0,0.0
2023-07-17 13:30:00-04:00,22.030000686645508,22.1200008392334,21.439899444580078,21.524999618530273,55974,0.0,0.0
2023-07-17 14:30:00-04:00,21.5,21.989999771118164,21.3799991607666,21.75,42096,0.0,0.0
2023-07-17 15:30:00-04:00,21.74799919128418,21.75,21.520000457763672,21.75,12396,0.0,0.0
2023-07-18 09:30:00-04:00,21.770000457763672,22.479999542236328,21.770000457763672,22.290000915527344,46378,0.0,0.0
2023-07-18 10:30:00-04:00,22.328800201416016,22.36079978942871,22.15999984741211,22.280000686645508,21211,0.0,0.0
2023-07-18 11:30:00-04:00,22.260000228881836,22.280000686645508,21.700000762939453,21.940000534057617,29945,0.0,0.0
2023-07-18 12:30:00-04:00,21.9419002532959,22.350000381469727,21.809999465942383,22.290000915527344,16489,0.0,0.0
2023-07-18 13:30:00-04:00,22.3799991607666,22.600000381469727,22.270000457763672,22.530000686645508,40404,0.0,0.0
2023-07-18 14:30:00-04:00,22.450000762939453,22.780000686645508,22.43000030517578,22.59000015258789,17892,0.0,0.0
2023-07-18 15:30:00-04:00,22.55139923095703,22.639999389648438,22.468900680541992,22.639999389648438,5009,0.0,0.0
2023-07-19 09:30:00-04:00,23.049999237060547,23.139999389648438,22.760000228881836,22.920000076293945,30742,0.0,0.0
2023-07-19 10:30:00-04:00,22.941499710083008,22.941499710083008,22.702499389648438,22.799999237060547,17812,0.0,0.0
2023-07-19 11:30:00-04:00,22.790000915527344,22.801300048828125,22.600000381469727,22.66160011291504,17753,0.0,0.0
2023-07-19 12:30:00-04:00,22.65999984741211,22.700000762939453,22.579999923706055,22.6200008392334,24613,0.0,0.0
2023-07-19 13:30:00-04:00,22.614999771118164,22.65999984741211,22.560100555419922,22.613000869750977,7167,0.0,0.0
2023-07-19 14:30:00-04:00,22.584999084472656,22.690000534057617,22.549999237060547,22.664600372314453,9883,0.0,0.0
2023-07-19 15:30:00-04:00,22.655000686645508,22.67970085144043,22.540000915527344,22.610000610351562,5419,0.0,0.0
2023-07-20 09:30:00-04:00,22.5,22.5,22.309999465942383,22.360000610351562,10920,0.0,0.0
2023-07-20 10:30:00-04:00,22.350000381469727,22.56999969482422,22.350000381469727,22.530000686645508,16083,0.0,0.0
2023-07-20 11:30:00-04:00,22.490100860595703,22.614999771118164,22.489999771118164,22.614999771118164,4953,0.0,0.0
2023-07-20 12:30:00-04:00,22.549999237060547,22.719999313354492,22.54010009765625,22.709999084472656,4400,0.0,0.0
2023-07-20 13:30:00-04:00,22.68000030517578,22.68000030517578,22.61009979248047,22.6200008392334,3860,0.0,0.0
2023-07-20 14:30:00-04:00,22.610000610351562,22.610000610351562,22.450000762939453,22.540000915527344,9329,0.0,0.0
2023-07-20 15:30:00-04:00,22.510000228881836,22.54990005493164,22.450000762939453,22.50510025024414,5148,0.0,0.0
2023-07-21 09:30:00-04:00,22.6200008392334,22.6200008392334,22.5,22.57200050354004,0,0.0,0.0
2023-07-21 10:30:00-04:00,22.545000076293945,22.58300018310547,22.530000686645508,22.540000915527344,7223,0.0,0.0
2023-07-21 11:30:00-04:00,22.59000015258789,22.59000015258789,22.54010009765625,22.57229995727539,3262,0.0,0.0
2023-07-21 12:30:00-04:00,22.540000915527344,22.54010009765625,22.5,22.510000228881836,3589,0.0,0.0
2023-07-21 13:30:00-04:00,22.510000228881836,22.510000228881836,22.430099487304688,22.50860023498535,4454,0.0,0.0
2023-07-21 14:30:00-04:00,22.489999771118164,22.489999771118164,22.420000076293945,22.450000762939453,2563,0.0,0.0
2023-07-21 15:30:00-04:00,22.479999542236328,22.479999542236328,22.389999389648438,22.469999313354492,1836,0.0,0.0
2023-07-24 09:30:00-04:00,22.579999923706055,22.579999923706055,22.260000228881836,22.469999313354492,0,0.0,0.0
2023-07-24 10:30:00-04:00,22.469999313354492,22.489999771118164,22.405899047851562,22.459999084472656,5873,0.0,0.0
2023-07-24 11:30:00-04:00,22.458099365234375,22.510000228881836,22.31999969482422,22.3700008392334,9009,0.0,0.0
2023-07-24 12:30:00-04:00,22.3700008392334,22.43000030517578,22.350000381469727,22.399999618530273,8909,0.0,0.0
2023-07-24 13:30:00-04:00,22.385099411010742,22.399999618530273,22.36949920654297,22.3700008392334,4419,0.0,0.0
2023-07-24 14:30:00-04:00,22.3700008392334,22.389999389648438,22.251399993896484,22.300100326538086,25730,0.0,0.0
2023-07-24 15:30:00-04:00,22.299999237060547,22.299999237060547,22.200000762939453,22.209999084472656,5653,0.0,0.0
