Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-25 09:30:00-04:00,22.200000762939453,22.200000762939453,21.989999771118164,22.1200008392334,0,0.0,0.0
2023-07-25 10:30:00-04:00,22.149900436401367,22.200000762939453,22.120100021362305,22.15999984741211,7292,0.0,0.0
2023-07-25 11:30:00-04:00,22.159700393676758,22.159700393676758,22.100000381469727,22.1299991607666,6774,0.0,0.0
2023-07-25 12:30:00-04:00,22.110000610351562,22.149999618530273,22.100000381469727,22.110000610351562,6270,0.0,0.0
2023-07-25 13:30:00-04:00,22.149999618530273,22.200000762939453,22.149900436401367,22.174999237060547,4026,0.0,0.0
2023-07-25 14:30:00-04:00,22.162399291992188,22.200000762939453,22.1299991607666,22.1299991607666,6664,0.0,0.0
2023-07-25 15:30:00-04:00,22.110000610351562,22.34000015258789,22.110000610351562,22.170000076293945,20911,0.0,0.0
2023-07-26 09:30:00-04:00,22.260000228881836,22.45039939880371,22.229999542236328,22.26099967956543,0,0.0,0.0
2023-07-26 10:30:00-04:00,22.33989906311035,22.39780044555664,22.270000457763672,22.39780044555664,5478,0.0,0.0
2023-07-26 11:30:00-04:00,22.384000778198242,22.610000610351562,22.360000610351562,22.610000610351562,10702,0.0,0.0
2023-07-26 12:30:00-04:00,22.559999465942383,22.610000610351562,22.540000915527344,22.587200164794922,9472,0.0,0.0
2023-07-26 13:30:00-04:00,22.565900802612305,22.585399627685547,22.322900772094727,22.454999923706055,5059,0.0,0.0
2023-07-26 14:30:00-04:00,22.489999771118164,22.54010009765625,22.31999969482422,22.391199111938477,9339,0.0,0.0
2023-07-26 15:30:00-04:00,22.420000076293945,22.459999084472656,22.40999984741211,22.40999984741211,3720,0.0,0.0
2023-07-27 09:30:00-04:00,22.56999969482422,22.59760093688965,22.389999389648438,22.524200439453125,0,0.0,0.0
2023-07-27 10:30:00-04:00,22.520000457763672,22.548500061035156,22.350000381469727,22.41900062561035,9821,0.0,0.0
2023-07-27 11:30:00-04:00,22.44499969482422,22.44499969482422,22.299999237060547,22.299999237060547,10966,0.0,0.0
2023-07-27 12:30:00-04:00,22.310100555419922,22.43000030517578,22.30419921875,22.43000030517578,6936,0.0,0.0
2023-07-27 13:30:00-04:00,22.434999465942383,22.434999465942383,22.34000015258789,22.34000015258789,2737,0.0,0.0
2023-07-27 14:30:00-04:00,22.299999237060547,22.299999237060547,22.149999618530273,22.209999084472656,10599,0.0,0.0
2023-07-27 15:30:00-04:00,22.209999084472656,22.260000228881836,22.200000762939453,22.200000762939453,8343,0.0,0.0
2023-07-28 09:30:00-04:00,22.389999389648438,22.43000030517578,22.190000534057617,22.360000610351562,0,0.0,0.0
2023-07-28 10:30:00-04:00,22.35770034790039,22.479999542236328,22.350000381469727,22.35740089416504,6521,0.0,0.0
2023-07-28 11:30:00-04:00,22.382600784301758,22.489999771118164,22.382600784301758,22.479999542236328,2914,0.0,0.0
2023-07-28 13:30:00-04:00,22.479999542236328,22.479999542236328,22.299999237060547,22.40730094909668,8183,0.0,0.0
2023-07-28 14:30:00-04:00,22.350000381469727,22.389999389648438,22.260000228881836,22.388700485229492,9105,0.0,0.0
2023-07-28 15:30:00-04:00,22.29640007019043,22.399999618530273,22.29640007019043,22.34000015258789,10555,0.0,0.0
2023-07-31 09:30:00-04:00,22.350000381469727,22.559999465942383,22.350000381469727,22.559999465942383,0,0.0,0.0
2023-07-31 10:30:00-04:00,22.525699615478516,22.525699615478516,22.424100875854492,22.43000030517578,9084,0.0,0.0
2023-07-31 11:30:00-04:00,22.43000030517578,22.515899658203125,22.399999618530273,22.422100067138672,3654,0.0,0.0
2023-07-31 12:30:00-04:00,22.479999542236328,22.530000686645508,22.399999618530273,22.479999542236328,8192,0.0,0.0
2023-07-31 13:30:00-04:00,22.440000534057617,22.45989990234375,22.260000228881836,22.280000686645508,8276,0.0,0.0
2023-07-31 14:30:00-04:00,22.260000228881836,22.299999237060547,21.920000076293945,21.920000076293945,12441,0.0,0.0
2023-07-31 15:30:00-04:00,21.920000076293945,22.18000030517578,21.90999984741211,22.18000030517578,20020,0.0,0.0
2023-08-01 09:30:00-04:00,22.34000015258789,22.34000015258789,21.965599060058594,22.06570053100586,32332,0.0,0.0
2023-08-01 10:30:00-04:00,22.079999923706055,22.149999618530273,22.079999923706055,22.100000381469727,8434,0.0,0.0
2023-08-01 11:30:00-04:00,22.149999618530273,22.177900314331055,22.100000381469727,22.145000457763672,2203,0.0,0.0
2023-08-01 12:30:00-04:00,22.100000381469727,22.139999389648438,22.059999465942383,22.110000610351562,6903,0.0,0.0
2023-08-01 13:30:00-04:00,22.103300094604492,22.15999984741211,22.06679916381836,22.139999389648438,7073,0.0,0.0
2023-08-01 14:30:00-04:00,22.15999984741211,22.15999984741211,22.060100555419922,22.11549949645996,8028,0.0,0.0
2023-08-01 15:30:00-04:00,22.149999618530273,22.149999618530273,22.059999465942383,22.059999465942383,3092,0.0,0.0
2023-08-02 09:30:00-04:00,22.06999969482422,22.06999969482422,21.860000610351562,21.957799911499023,24952,0.0,0.0
2023-08-02 10:30:00-04:00,21.959999084472656,21.99449920654297,21.90999984741211,21.989999771118164,11613,0.0,0.0
2023-08-02 11:30:00-04:00,21.989999771118164,22.096799850463867,21.950000762939453,22.030000686645508,10221,0.0,0.0
2023-08-02 12:30:00-04:00,22.040700912475586,22.059999465942383,22.0,22.010000228881836,14082,0.0,0.0
2023-08-02 13:30:00-04:00,22.020200729370117,22.065500259399414,22.020000457763672,22.020000457763672,1457,0.0,0.0
2023-08-02 14:30:00-04:00,22.087499618530273,22.087499618530273,22.030000686645508,22.030000686645508,1955,0.0,0.0
2023-08-02 15:30:00-04:00,22.030000686645508,22.110000610351562,22.030000686645508,22.06999969482422,5728,0.0,0.0
2023-08-03 09:30:00-04:00,22.049999237060547,22.049999237060547,21.899999618530273,21.90999984741211,8658,0.0,0.0
2023-08-03 10:30:00-04:00,21.911800384521484,22.040000915527344,21.90999984741211,21.979999542236328,11495,0.0,0.0
2023-08-03 11:30:00-04:00,21.989900588989258,21.989900588989258,21.920000076293945,21.950000762939453,5935,0.0,0.0
2023-08-03 12:30:00-04:00,21.950000762939453,21.959999084472656,21.920000076293945,21.94580078125,7385,0.0,0.0
2023-08-03 13:30:00-04:00,21.989999771118164,21.989999771118164,21.950000762939453,21.95989990234375,4370,0.0,0.0
2023-08-03 14:30:00-04:00,21.959999084472656,21.969999313354492,21.920000076293945,21.934999465942383,7212,0.0,0.0
2023-08-03 15:30:00-04:00,21.920000076293945,21.950000762939453,21.920000076293945,21.920000076293945,5364,0.0,0.0
2023-08-04 09:30:00-04:00,22.114999771118164,22.260000228881836,22.020000457763672,22.155000686645508,0,0.0,0.0
2023-08-04 10:30:00-04:00,22.209999084472656,22.209999084472656,22.13010025024414,22.170000076293945,4544,0.0,0.0
2023-08-04 11:30:00-04:00,22.170000076293945,22.239999771118164,22.154399871826172,22.200000762939453,5124,0.0,0.0
2023-08-04 12:30:00-04:00,22.170000076293945,22.170000076293945,22.15999984741211,22.15999984741211,1249,0.0,0.0
2023-08-04 13:30:00-04:00,22.17609977722168,22.17609977722168,22.059999465942383,22.100000381469727,3226,0.0,0.0
2023-08-04 14:30:00-04:00,22.100000381469727,22.100000381469727,21.989999771118164,22.016700744628906,13388,0.0,0.0
2023-08-04 15:30:00-04:00,22.0,22.0231990814209,22.0,22.0,3149,0.0,0.0
2023-08-07 09:30:00-04:00,22.010000228881836,22.1200008392334,21.940000534057617,22.040000915527344,3388,0.0,0.0
2023-08-07 10:30:00-04:00,22.079700469970703,22.099899291992188,22.040000915527344,22.099899291992188,5138,0.0,0.0
2023-08-07 11:30:00-04:00,22.06999969482422,22.200000762939453,22.049999237060547,22.200000762939453,5097,0.0,0.0
2023-08-07 12:30:00-04:00,22.149999618530273,22.190000534057617,22.110000610351562,22.1200008392334,10418,0.0,0.0
2023-08-07 13:30:00-04:00,22.1200008392334,22.129199981689453,22.040000915527344,22.040000915527344,11309,0.0,0.0
2023-08-07 14:30:00-04:00,22.020000457763672,22.05820083618164,22.010000228881836,22.010000228881836,11774,0.0,0.0
2023-08-07 15:30:00-04:00,22.010000228881836,22.09000015258789,22.010000228881836,22.09000015258789,8728,0.0,0.0
2023-08-08 09:30:00-04:00,22.049999237060547,22.06559944152832,21.991100311279297,22.045000076293945,0,0.0,0.0
2023-08-08 10:30:00-04:00,22.09000015258789,22.114999771118164,22.049999237060547,22.110000610351562,5942,0.0,0.0
2023-08-08 11:30:00-04:00,22.049999237060547,22.1200008392334,22.030000686645508,22.030000686645508,3091,0.0,0.0
2023-08-08 12:30:00-04:00,22.09910011291504,22.170000076293945,22.059999465942383,22.104999542236328,6333,0.0,0.0
2023-08-08 13:30:00-04:00,22.1200008392334,22.135000228881836,22.070100784301758,22.1299991607666,7899,0.0,0.0
2023-08-08 14:30:00-04:00,22.049999237060547,22.079999923706055,22.040000915527344,22.040000915527344,3130,0.0,0.0
2023-08-08 15:30:00-04:00,22.100000381469727,22.1299991607666,22.059999465942383,22.110000610351562,3102,0.0,0.0
2023-08-09 09:30:00-04:00,22.059999465942383,22.139999389648438,22.030000686645508,22.079999923706055,0,0.0,0.0
2023-08-09 10:30:00-04:00,22.106800079345703,22.106800079345703,22.059999465942383,22.06999969482422,6623,0.0,0.0
2023-08-09 11:30:00-04:00,22.079999923706055,22.08989906311035,22.059999465942383,22.08989906311035,3383,0.0,0.0
2023-08-09 12:30:00-04:00,22.09000015258789,22.114200592041016,22.09000015258789,22.114200592041016,773,0.0,0.0
2023-08-09 13:30:00-04:00,22.118200302124023,22.118200302124023,22.060100555419922,22.060100555419922,2156,0.0,0.0
2023-08-09 14:30:00-04:00,22.059999465942383,22.072599411010742,22.030000686645508,22.030000686645508,5982,0.0,0.0
2023-08-09 15:30:00-04:00,22.059999465942383,22.059999465942383,21.989999771118164,22.020000457763672,8416,0.0,0.0
2023-08-10 09:30:00-04:00,22.079999923706055,22.139999389648438,22.059999465942383,22.059999465942383,0,0.0,0.0
2023-08-10 10:30:00-04:00,22.09000015258789,22.09000015258789,21.989999771118164,21.990100860595703,3307,0.0,0.0
2023-08-10 11:30:00-04:00,22.020000457763672,22.040000915527344,21.989999771118164,22.02829933166504,0,0.0,0.0
2023-08-10 12:30:00-04:00,22.040800094604492,22.040800094604492,21.979999542236328,21.99880027770996,20196,0.0,0.0
2023-08-10 13:30:00-04:00,21.989999771118164,22.000099182128906,21.979999542236328,22.0,9604,0.0,0.0
2023-08-10 14:30:00-04:00,22.010000228881836,22.040000915527344,22.0,22.0,4233,0.0,0.0
2023-08-10 15:30:00-04:00,22.013200759887695,22.027999877929688,22.0,22.0,1521,0.0,0.0
2023-08-11 09:30:00-04:00,22.0,22.1200008392334,21.989999771118164,22.1200008392334,0,0.0,0.0
2023-08-11 10:30:00-04:00,22.125999450683594,22.15999984741211,22.110000610351562,22.110000610351562,2158,0.0,0.0
2023-08-11 11:30:00-04:00,22.149999618530273,22.244300842285156,22.100000381469727,22.239999771118164,6139,0.0,0.0
2023-08-11 12:30:00-04:00,22.24169921875,22.25,22.170000076293945,22.170000076293945,5265,0.0,0.0
2023-08-11 13:30:00-04:00,22.138999938964844,22.190000534057617,22.1299991607666,22.18000030517578,3177,0.0,0.0
2023-08-11 14:30:00-04:00,22.19499969482422,22.25,22.155000686645508,22.219999313354492,5656,0.0,0.0
2023-08-11 15:30:00-04:00,22.225000381469727,22.242700576782227,22.170000076293945,22.170000076293945,1962,0.0,0.0
2023-08-14 09:30:00-04:00,22.15999984741211,22.239999771118164,22.112899780273438,22.219999313354492,0,0.0,0.0
2023-08-14 10:30:00-04:00,22.239999771118164,22.239999771118164,22.190000534057617,22.190000534057617,6133,0.0,0.0
2023-08-14 11:30:00-04:00,22.219999313354492,22.219999313354492,22.200000762939453,22.20050048828125,2377,0.0,0.0
2023-08-14 12:30:00-04:00,22.200899124145508,22.219999313354492,22.149999618530273,22.149999618530273,4096,0.0,0.0
2023-08-14 13:30:00-04:00,22.219999313354492,22.219999313354492,22.200000762939453,22.200000762939453,1639,0.0,0.0
2023-08-14 14:30:00-04:00,22.18000030517578,22.242300033569336,22.18000030517578,22.239999771118164,8470,0.0,0.0
2023-08-14 15:30:00-04:00,22.227500915527344,22.227500915527344,22.219999313354492,22.219999313354492,330,0.0,0.0
2023-08-15 09:30:00-04:00,22.1299991607666,22.369699478149414,22.1200008392334,22.190000534057617,5467,0.0,0.0
2023-08-15 10:30:00-04:00,22.229999542236328,22.232500076293945,22.126100540161133,22.126100540161133,2388,0.0,0.0
2023-08-15 11:30:00-04:00,22.25,22.25,22.1299991607666,22.200000762939453,1946,0.0,0.0
2023-08-15 12:30:00-04:00,22.25,22.25,22.15999984741211,22.200000762939453,1251,0.0,0.0
2023-08-15 13:30:00-04:00,22.18000030517578,22.25,22.170000076293945,22.25,13341,0.0,0.0
2023-08-15 14:30:00-04:00,22.25,22.25,22.149999618530273,22.18000030517578,409484,0.0,0.0
2023-08-15 15:30:00-04:00,22.24169921875,22.25,22.18000030517578,22.18000030517578,6942,0.0,0.0
2023-08-16 09:30:00-04:00,22.200000762939453,22.200000762939453,22.118799209594727,22.200000762939453,11100,0.0,0.0
2023-08-16 10:30:00-04:00,22.171600341796875,22.200000762939453,22.16160011291504,22.18000030517578,10787,0.0,0.0
2023-08-16 11:30:00-04:00,22.181400299072266,22.191999435424805,22.15999984741211,22.15999984741211,6339,0.0,0.0
2023-08-16 12:30:00-04:00,22.177000045776367,22.18000030517578,22.030000686645508,22.06999969482422,23317,0.0,0.0
2023-08-16 13:30:00-04:00,22.06999969482422,22.190000534057617,22.06999969482422,22.190000534057617,18575,0.0,0.0
2023-08-16 14:30:00-04:00,22.174999237060547,22.190000534057617,22.139999389648438,22.15999984741211,16471,0.0,0.0
2023-08-16 15:30:00-04:00,22.1299991607666,22.209999084472656,22.1299991607666,22.209999084472656,4086,0.0,0.0
2023-08-17 09:30:00-04:00,22.15999984741211,22.229999542236328,22.15999984741211,22.190000534057617,7651,0.0,0.0
2023-08-17 10:30:00-04:00,22.200000762939453,22.329999923706055,22.18000030517578,22.270000457763672,14639,0.0,0.0
2023-08-17 11:30:00-04:00,22.209999084472656,22.229999542236328,22.19179916381836,22.219999313354492,6343,0.0,0.0
2023-08-17 12:30:00-04:00,22.229999542236328,22.25,22.190000534057617,22.200300216674805,8427,0.0,0.0
2023-08-17 13:30:00-04:00,22.25,22.25,22.20009994506836,22.25,10107,0.0,0.0
2023-08-17 14:30:00-04:00,22.25,22.25,22.200000762939453,22.200000762939453,9433,0.0,0.0
2023-08-17 15:30:00-04:00,22.25,22.25,22.149999618530273,22.18000030517578,13289,0.0,0.0
2023-08-18 09:30:00-04:00,22.18000030517578,22.285200119018555,22.138099670410156,22.260000228881836,0,0.0,0.0
2023-08-18 10:30:00-04:00,22.248300552368164,22.260000228881836,22.165000915527344,22.165000915527344,15650,0.0,0.0
2023-08-18 11:30:00-04:00,22.165000915527344,22.219999313354492,22.15999984741211,22.219999313354492,14438,0.0,0.0
2023-08-18 12:30:00-04:00,22.219999313354492,22.260000228881836,22.200000762939453,22.2450008392334,78272,0.0,0.0
2023-08-18 13:30:00-04:00,22.239999771118164,22.2450008392334,22.209999084472656,22.209999084472656,16947,0.0,0.0
2023-08-18 14:30:00-04:00,22.209999084472656,22.209999084472656,22.170000076293945,22.209999084472656,118124,0.0,0.0
2023-08-18 15:30:00-04:00,22.18000030517578,22.20989990234375,22.18000030517578,22.18000030517578,6099,0.0,0.0
2023-08-21 09:30:00-04:00,22.059999465942383,22.200000762939453,22.059999465942383,22.100000381469727,13795,0.0,0.0
2023-08-21 10:30:00-04:00,22.100000381469727,22.149999618530273,22.09309959411621,22.1299991607666,4219,0.0,0.0
2023-08-21 11:30:00-04:00,22.059999465942383,22.06999969482422,22.007999420166016,22.040000915527344,6185,0.0,0.0
2023-08-21 12:30:00-04:00,22.06999969482422,22.100000381469727,22.010000228881836,22.099899291992188,2845,0.0,0.0
2023-08-21 13:30:00-04:00,22.100000381469727,22.100000381469727,22.02120018005371,22.06999969482422,2753,0.0,0.0
2023-08-21 14:30:00-04:00,22.059999465942383,22.110000610351562,22.0585994720459,22.060800552368164,7947,0.0,0.0
2023-08-21 15:30:00-04:00,22.075000762939453,22.1200008392334,22.075000762939453,22.1200008392334,1525,0.0,0.0
2023-08-22 09:30:00-04:00,22.049999237060547,22.114999771118164,22.03499984741211,22.049999237060547,8197,0.0,0.0
2023-08-22 10:30:00-04:00,22.048799514770508,22.079999923706055,22.020000457763672,22.079999923706055,12232,0.0,0.0
2023-08-22 11:30:00-04:00,22.059999465942383,22.059999465942383,21.950000762939453,22.0,10070,0.0,0.0
2023-08-22 12:30:00-04:00,21.96500015258789,21.969999313354492,21.860000610351562,21.868499755859375,18930,0.0,0.0
2023-08-22 13:30:00-04:00,21.940000534057617,21.950000762939453,21.915000915527344,21.915000915527344,4687,0.0,0.0
2023-08-22 14:30:00-04:00,21.950000762939453,21.950000762939453,21.89299964904785,21.94499969482422,8945,0.0,0.0
2023-08-22 15:30:00-04:00,21.94499969482422,21.94499969482422,21.920000076293945,21.920000076293945,1944,0.0,0.0
2023-08-23 09:30:00-04:00,21.93000030517578,22.079999923706055,21.93000030517578,22.079999923706055,0,0.0,0.0
2023-08-23 10:30:00-04:00,22.059999465942383,22.09000015258789,22.0,22.06999969482422,7504,0.0,0.0
2023-08-23 11:30:00-04:00,22.020999908447266,22.100000381469727,22.020999908447266,22.075000762939453,2814,0.0,0.0
2023-08-23 12:30:00-04:00,22.099300384521484,22.110000610351562,22.049999237060547,22.110000610351562,2810,0.0,0.0
2023-08-23 13:30:00-04:00,22.157400131225586,22.157400131225586,22.079999923706055,22.12030029296875,5626,0.0,0.0
2023-08-23 14:30:00-04:00,22.125,22.135000228881836,22.100000381469727,22.100000381469727,4092,0.0,0.0
2023-08-23 15:30:00-04:00,22.1299991607666,22.239999771118164,22.1289005279541,22.219999313354492,7504,0.0,0.0
2023-08-24 09:30:00-04:00,22.1200008392334,22.209999084472656,22.1200008392334,22.1200008392334,0,0.0,0.0
2023-08-24 10:30:00-04:00,22.165000915527344,22.165000915527344,22.1200008392334,22.1200008392334,3754,0.0,0.0
2023-08-24 11:30:00-04:00,22.120100021362305,22.209999084472656,22.110000610351562,22.110000610351562,2889,0.0,0.0
2023-08-24 12:30:00-04:00,22.1200008392334,22.160499572753906,22.040000915527344,22.059999465942383,13488,0.0,0.0
2023-08-24 13:30:00-04:00,22.059999465942383,22.139999389648438,22.059999465942383,22.059999465942383,2431,0.0,0.0
2023-08-24 14:30:00-04:00,22.06049919128418,22.11989974975586,22.030000686645508,22.098400115966797,17336,0.0,0.0
2023-08-24 15:30:00-04:00,22.049999237060547,22.100000381469727,22.049999237060547,22.079999923706055,6412,0.0,0.0
2023-08-25 09:30:00-04:00,22.18000030517578,22.342899322509766,22.094900131225586,22.110000610351562,9385,0.0,0.0
2023-08-25 10:30:00-04:00,22.100000381469727,22.190000534057617,22.040000915527344,22.059999465942383,4448,0.0,0.0
2023-08-25 11:30:00-04:00,22.059999465942383,22.13629913330078,22.059999465942383,22.059999465942383,3476,0.0,0.0
2023-08-25 12:30:00-04:00,22.087900161743164,22.100000381469727,22.059999465942383,22.059999465942383,3004,0.0,0.0
2023-08-25 13:30:00-04:00,22.059999465942383,22.139999389648438,22.059999465942383,22.110000610351562,5088,0.0,0.0
2023-08-25 14:30:00-04:00,22.155000686645508,22.169200897216797,22.11009979248047,22.136999130249023,2944,0.0,0.0
2023-08-25 15:30:00-04:00,22.110000610351562,22.139999389648438,22.100000381469727,22.100000381469727,6515,0.0,0.0
2023-08-28 09:30:00-04:00,22.100000381469727,22.212299346923828,22.100000381469727,22.100099563598633,0,0.0,0.0
2023-08-28 10:30:00-04:00,22.139999389648438,22.219999313354492,22.139999389648438,22.16900062561035,4457,0.0,0.0
2023-08-28 11:30:00-04:00,22.15999984741211,22.219999313354492,22.15999984741211,22.170000076293945,1479,0.0,0.0
2023-08-28 12:30:00-04:00,22.219999313354492,22.219999313354492,22.168500900268555,22.19499969482422,446,0.0,0.0
2023-08-28 13:30:00-04:00,22.170000076293945,22.219999313354492,22.15999984741211,22.200000762939453,3542,0.0,0.0
2023-08-28 14:30:00-04:00,22.18000030517578,22.209999084472656,22.159500122070312,22.161500930786133,5219,0.0,0.0
2023-08-28 15:30:00-04:00,22.149999618530273,22.200000762939453,22.149999618530273,22.170000076293945,5544,0.0,0.0
2023-08-29 09:30:00-04:00,22.229999542236328,22.399999618530273,22.183500289916992,22.350000381469727,20199,0.0,0.0
2023-08-29 10:30:00-04:00,22.389999389648438,22.420000076293945,22.33799934387207,22.33799934387207,3913,0.0,0.0
2023-08-29 11:30:00-04:00,22.375,22.3976993560791,22.34000015258789,22.34000015258789,2333,0.0,0.0
2023-08-29 12:30:00-04:00,22.350000381469727,22.380399703979492,22.349599838256836,22.3572998046875,1298,0.0,0.0
2023-08-29 13:30:00-04:00,22.36009979248047,22.40999984741211,22.36009979248047,22.383800506591797,1344,0.0,0.0
2023-08-29 14:30:00-04:00,22.378000259399414,22.389999389648438,22.350000381469727,22.350000381469727,8158,0.0,0.0
2023-08-29 15:30:00-04:00,22.350000381469727,22.36479949951172,22.334299087524414,22.360000610351562,5195,0.0,0.0
2023-08-30 09:30:00-04:00,22.440000534057617,22.459999084472656,22.420000076293945,22.450000762939453,8009,0.0,0.0
2023-08-30 10:30:00-04:00,22.440099716186523,22.44499969482422,22.420000076293945,22.42009925842285,4180,0.0,0.0
2023-08-30 11:30:00-04:00,22.43000030517578,22.43000030517578,22.329999923706055,22.3656005859375,8615,0.0,0.0
2023-08-30 12:30:00-04:00,22.416900634765625,22.416900634765625,22.329999923706055,22.3799991607666,3410,0.0,0.0
2023-08-30 13:30:00-04:00,22.378599166870117,22.399999618530273,22.37649917602539,22.38249969482422,7378,0.0,0.0
2023-08-30 14:30:00-04:00,22.38010025024414,22.420000076293945,22.38010025024414,22.420000076293945,702,0.0,0.0
2023-08-30 15:30:00-04:00,22.401399612426758,22.420000076293945,22.38010025024414,22.399999618530273,3092,0.0,0.0
2023-08-31 09:30:00-04:00,22.459999084472656,22.5,22.440000534057617,22.48040008544922,0,0.0,0.0
2023-08-31 10:30:00-04:00,22.428300857543945,22.489999771118164,22.428300857543945,22.489999771118164,861,0.0,0.0
2023-08-31 11:30:00-04:00,22.43000030517578,22.530000686645508,22.43000030517578,22.520000457763672,5657,0.0,0.0
2023-08-31 12:30:00-04:00,22.480100631713867,22.56999969482422,22.480100631713867,22.540000915527344,6935,0.0,0.0
2023-08-31 13:30:00-04:00,22.549999237060547,22.559999465942383,22.536500930786133,22.559999465942383,7882,0.0,0.0
2023-08-31 14:30:00-04:00,22.559999465942383,22.56999969482422,22.515100479125977,22.549999237060547,9742,0.0,0.0
2023-08-31 15:30:00-04:00,22.549999237060547,22.68000030517578,22.5,22.670000076293945,35114,0.0,0.0
2023-09-01 09:30:00-04:00,22.700000762939453,22.700000762939453,22.60260009765625,22.6299991607666,16316,0.0,0.0
2023-09-01 10:30:00-04:00,22.639999389648438,22.68000030517578,22.600000381469727,22.65999984741211,8487,0.0,0.0
2023-09-01 11:30:00-04:00,22.610000610351562,22.6299991607666,22.600099563598633,22.610000610351562,2903,0.0,0.0
2023-09-01 12:30:00-04:00,22.59000015258789,22.6299991607666,22.55299949645996,22.627599716186523,5251,0.0,0.0
2023-09-01 13:30:00-04:00,22.625,22.6299991607666,22.600000381469727,22.600000381469727,14241,0.0,0.0
2023-09-01 14:30:00-04:00,22.6299991607666,22.700000762939453,22.59000015258789,22.700000762939453,8341,0.0,0.0
2023-09-01 15:30:00-04:00,22.690000534057617,22.729999542236328,22.690000534057617,22.719999313354492,7076,0.0,0.0
2023-09-05 09:30:00-04:00,22.68000030517578,22.68000030517578,22.61050033569336,22.61050033569336,0,0.0,0.0
2023-09-05 10:30:00-04:00,22.637699127197266,22.670000076293945,22.61009979248047,22.645000457763672,4808,0.0,0.0
2023-09-05 11:30:00-04:00,22.635000228881836,22.649999618530273,22.6200008392334,22.6200008392334,15058,0.0,0.0
2023-09-05 12:30:00-04:00,22.6200008392334,22.635000228881836,22.56999969482422,22.579999923706055,19891,0.0,0.0
2023-09-05 13:30:00-04:00,22.597200393676758,22.610000610351562,22.56999969482422,22.56999969482422,14168,0.0,0.0
2023-09-05 14:30:00-04:00,22.56999969482422,22.6200008392334,22.56999969482422,22.600099563598633,10848,0.0,0.0
2023-09-05 15:30:00-04:00,22.57859992980957,22.600000381469727,22.510000228881836,22.549999237060547,9483,0.0,0.0
2023-09-06 09:30:00-04:00,22.549999237060547,22.58839988708496,22.510000228881836,22.510000228881836,8418,0.0,0.0
2023-09-06 10:30:00-04:00,22.510000228881836,22.549999237060547,22.329999923706055,22.329999923706055,9999,0.0,0.0
2023-09-06 11:30:00-04:00,22.329999923706055,22.399999618530273,22.329999923706055,22.399999618530273,7363,0.0,0.0
2023-09-06 12:30:00-04:00,22.397899627685547,22.399999618530273,22.340499877929688,22.364999771118164,5358,0.0,0.0
2023-09-06 13:30:00-04:00,22.385000228881836,22.389999389648438,22.350099563598633,22.3700008392334,3977,0.0,0.0
2023-09-06 14:30:00-04:00,22.399999618530273,22.434999465942383,22.350000381469727,22.360000610351562,9966,0.0,0.0
2023-09-06 15:30:00-04:00,22.381200790405273,22.381200790405273,22.299999237060547,22.299999237060547,1723,0.0,0.0
2023-09-07 09:30:00-04:00,22.350000381469727,22.358699798583984,22.229999542236328,22.358299255371094,5493,0.0,0.0
2023-09-07 10:30:00-04:00,22.36680030822754,22.389999389648438,22.31999969482422,22.389999389648438,2874,0.0,0.0
