Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-07 11:30:00-04:00,22.350099563598633,22.420000076293945,22.350000381469727,22.403400421142578,7301,0.0,0.0
2023-09-07 12:30:00-04:00,22.410200119018555,22.420000076293945,22.360000610351562,22.40999984741211,5981,0.0,0.0
2023-09-07 13:30:00-04:00,22.459999084472656,22.459999084472656,22.3799991607666,22.43000030517578,1890,0.0,0.0
2023-09-07 14:30:00-04:00,22.3700008392334,22.420000076293945,22.329999923706055,22.420000076293945,3542,0.0,0.0
2023-09-07 15:30:00-04:00,22.365299224853516,22.420000076293945,22.350000381469727,22.350000381469727,1365,0.0,0.0
2023-09-08 09:30:00-04:00,22.459999084472656,22.459999084472656,22.350000381469727,22.459999084472656,4774,0.0,0.0
2023-09-08 10:30:00-04:00,22.422000885009766,22.486099243164062,22.422000885009766,22.440000534057617,4610,0.0,0.0
2023-09-08 11:30:00-04:00,22.427600860595703,22.459999084472656,22.420000076293945,22.420000076293945,6205,0.0,0.0
2023-09-08 12:30:00-04:00,22.420000076293945,22.43000030517578,22.411300659179688,22.43000030517578,1299,0.0,0.0
2023-09-08 13:30:00-04:00,22.424999237060547,22.43000030517578,22.399999618530273,22.43000030517578,2917,0.0,0.0
2023-09-08 14:30:00-04:00,22.399999618530273,22.440000534057617,22.389999389648438,22.405000686645508,3069,0.0,0.0
2023-09-08 15:30:00-04:00,22.3799991607666,22.3799991607666,22.350000381469727,22.350000381469727,2578,0.0,0.0
2023-09-11 09:30:00-04:00,22.469999313354492,22.489999771118164,22.373300552368164,22.486000061035156,0,0.0,0.0
2023-09-11 10:30:00-04:00,22.489999771118164,22.594999313354492,22.479999542236328,22.520000457763672,5419,0.0,0.0
2023-09-11 11:30:00-04:00,22.540000915527344,22.569400787353516,22.48740005493164,22.54400062561035,6150,0.0,0.0
2023-09-11 12:30:00-04:00,22.565000534057617,22.569900512695312,22.459999084472656,22.459999084472656,6353,0.0,0.0
2023-09-11 13:30:00-04:00,22.46500015258789,22.520000457763672,22.360000610351562,22.43000030517578,11812,0.0,0.0
2023-09-11 14:30:00-04:00,22.360000610351562,22.3799991607666,22.184999465942383,22.209999084472656,12441,0.0,0.0
2023-09-11 15:30:00-04:00,22.212600708007812,22.225000381469727,22.077499389648438,22.079999923706055,10476,0.0,0.0
2023-09-12 09:30:00-04:00,22.18000030517578,22.18000030517578,22.100000381469727,22.139999389648438,0,0.0,0.0
2023-09-12 10:30:00-04:00,22.139999389648438,22.15999984741211,22.1200008392334,22.15410041809082,3801,0.0,0.0
2023-09-12 11:30:00-04:00,22.139999389648438,22.200000762939453,22.120100021362305,22.200000762939453,6035,0.0,0.0
2023-09-12 12:30:00-04:00,22.200000762939453,22.2450008392334,22.196500778198242,22.239999771118164,5067,0.0,0.0
2023-09-12 13:30:00-04:00,22.239999771118164,22.25,22.229999542236328,22.229999542236328,4269,0.0,0.0
2023-09-12 14:30:00-04:00,22.219999313354492,22.25,22.15999984741211,22.204999923706055,18220,0.0,0.0
2023-09-12 15:30:00-04:00,22.16010093688965,22.225000381469727,22.139999389648438,22.139999389648438,2603,0.0,0.0
2023-09-13 09:30:00-04:00,22.18000030517578,22.270000457763672,22.139999389648438,22.25,0,0.0,0.0
2023-09-13 10:30:00-04:00,22.18910026550293,22.280000686645508,22.18910026550293,22.25,6736,0.0,0.0
2023-09-13 11:30:00-04:00,22.280000686645508,22.290000915527344,22.18600082397461,22.18600082397461,8834,0.0,0.0
2023-09-13 12:30:00-04:00,22.201000213623047,22.309999465942383,22.201000213623047,22.227399826049805,5828,0.0,0.0
2023-09-13 13:30:00-04:00,22.256500244140625,22.299999237060547,22.256500244140625,22.299999237060547,2276,0.0,0.0
2023-09-13 14:30:00-04:00,22.25,22.299999237060547,22.15999984741211,22.15999984741211,4357,0.0,0.0
2023-09-13 15:30:00-04:00,22.280000686645508,22.280000686645508,22.149999618530273,22.149999618530273,4834,0.0,0.0
2023-09-14 09:30:00-04:00,22.209999084472656,22.3700008392334,22.209999084472656,22.3700008392334,20605,0.0,0.0
2023-09-14 10:30:00-04:00,22.3700008392334,22.3700008392334,22.299999237060547,22.34000015258789,9675,0.0,0.0
2023-09-14 11:30:00-04:00,22.350000381469727,22.389999389648438,22.350000381469727,22.350000381469727,6251,0.0,0.0
2023-09-14 12:30:00-04:00,22.389999389648438,22.40999984741211,22.389999389648438,22.40999984741211,2779,0.0,0.0
2023-09-14 13:30:00-04:00,22.360000610351562,22.399999618530273,22.360000610351562,22.375,4095,0.0,0.0
2023-09-14 14:30:00-04:00,22.360000610351562,22.360000610351562,22.31999969482422,22.31999969482422,3871,0.0,0.0
2023-09-14 15:30:00-04:00,22.33989906311035,22.34000015258789,22.31999969482422,22.34000015258789,947,0.0,0.0
2023-09-15 09:30:00-04:00,22.229999542236328,22.33049964904785,22.229999542236328,22.290000915527344,0,0.0,0.0
2023-09-15 10:30:00-04:00,22.280000686645508,22.299999237060547,22.260000228881836,22.299999237060547,3105,0.0,0.0
2023-09-15 11:30:00-04:00,22.280000686645508,22.299999237060547,22.24139976501465,22.270000457763672,3924,0.0,0.0
2023-09-15 12:30:00-04:00,22.290000915527344,22.307899475097656,22.239999771118164,22.260000228881836,4773,0.0,0.0
2023-09-15 13:30:00-04:00,22.260700225830078,22.329999923706055,22.260000228881836,22.329999923706055,7580,0.0,0.0
2023-09-15 14:30:00-04:00,22.329999923706055,22.329999923706055,22.260099411010742,22.260099411010742,3475,0.0,0.0
2023-09-15 15:30:00-04:00,22.329999923706055,22.329999923706055,22.26420021057129,22.329999923706055,11290,0.0,0.0
2023-09-18 09:30:00-04:00,22.350000381469727,22.350000381469727,22.18000030517578,22.21660041809082,16421,0.0,0.0
2023-09-18 10:30:00-04:00,22.229999542236328,22.229999542236328,22.18000030517578,22.229999542236328,6079,0.0,0.0
2023-09-18 11:30:00-04:00,22.2810001373291,22.329999923706055,22.2810001373291,22.329999923706055,3667,0.0,0.0
2023-09-18 12:30:00-04:00,22.290000915527344,22.34980010986328,22.290000915527344,22.31999969482422,3456,0.0,0.0
2023-09-18 13:30:00-04:00,22.304500579833984,22.34980010986328,22.260099411010742,22.260099411010742,10256,0.0,0.0
2023-09-18 14:30:00-04:00,22.25,22.274999618530273,22.230100631713867,22.25,7322,0.0,0.0
2023-09-18 15:30:00-04:00,22.2593994140625,22.270000457763672,22.229999542236328,22.239999771118164,3394,0.0,0.0
2023-09-19 09:30:00-04:00,22.200000762939453,22.299999237060547,22.200000762939453,22.25040054321289,0,0.0,0.0
2023-09-19 10:30:00-04:00,22.299999237060547,22.350000381469727,22.260000228881836,22.321199417114258,4294,0.0,0.0
2023-09-19 11:30:00-04:00,22.270000457763672,22.360000610351562,22.260000228881836,22.357200622558594,3567,0.0,0.0
2023-09-19 12:30:00-04:00,22.385000228881836,22.385000228881836,22.340299606323242,22.360000610351562,3683,0.0,0.0
2023-09-19 13:30:00-04:00,22.3700008392334,22.3700008392334,22.309999465942383,22.309999465942383,3153,0.0,0.0
2023-09-19 14:30:00-04:00,22.309900283813477,22.309999465942383,22.270000457763672,22.280099868774414,5004,0.0,0.0
2023-09-19 15:30:00-04:00,22.287099838256836,22.329999923706055,22.280000686645508,22.329999923706055,3855,0.0,0.0
2023-09-20 09:30:00-04:00,22.350000381469727,22.5,22.260000228881836,22.450000762939453,0,0.0,0.0
2023-09-20 10:30:00-04:00,22.450000762939453,22.559999465942383,22.450000762939453,22.559999465942383,6105,0.0,0.0
2023-09-20 11:30:00-04:00,22.540000915527344,22.579999923706055,22.510000228881836,22.549999237060547,6133,0.0,0.0
2023-09-20 12:30:00-04:00,22.549999237060547,22.549999237060547,22.469999313354492,22.469999313354492,6018,0.0,0.0
2023-09-20 13:30:00-04:00,22.469999313354492,22.52790069580078,22.399999618530273,22.52790069580078,4162,0.0,0.0
2023-09-20 14:30:00-04:00,22.485000610351562,22.530000686645508,22.469999313354492,22.5049991607666,2990,0.0,0.0
2023-09-20 15:30:00-04:00,22.5,22.510000228881836,22.459999084472656,22.510000228881836,1711,0.0,0.0
2023-09-21 09:30:00-04:00,22.3799991607666,22.3799991607666,22.1299991607666,22.239999771118164,9379,0.0,0.0
2023-09-21 10:30:00-04:00,22.239999771118164,22.280000686645508,22.18000030517578,22.18000030517578,7619,0.0,0.0
2023-09-21 11:30:00-04:00,22.18000030517578,22.185100555419922,22.15999984741211,22.180200576782227,5783,0.0,0.0
2023-09-21 12:30:00-04:00,22.16010093688965,22.204999923706055,22.15049934387207,22.200000762939453,8458,0.0,0.0
2023-09-21 13:30:00-04:00,22.18000030517578,22.192399978637695,22.15999984741211,22.15999984741211,2626,0.0,0.0
2023-09-21 14:30:00-04:00,22.18000030517578,22.190000534057617,22.149999618530273,22.190000534057617,4941,0.0,0.0
2023-09-21 15:30:00-04:00,22.170000076293945,22.170000076293945,22.079999923706055,22.079999923706055,5468,0.0,0.0
2023-09-22 09:30:00-04:00,22.200000762939453,22.200000762939453,22.059999465942383,22.095800399780273,0,0.0,0.0
2023-09-22 10:30:00-04:00,22.06369972229004,22.18000030517578,22.06369972229004,22.149999618530273,10176,0.0,0.0
2023-09-22 11:30:00-04:00,22.149999618530273,22.152000427246094,22.139999389648438,22.149999618530273,1420,0.0,0.0
2023-09-22 12:30:00-04:00,22.170000076293945,22.179899215698242,22.100000381469727,22.10059928894043,4935,0.0,0.0
2023-09-22 13:30:00-04:00,22.100000381469727,22.139999389648438,22.06999969482422,22.070100784301758,4662,0.0,0.0
2023-09-22 14:30:00-04:00,22.09000015258789,22.100000381469727,22.049999237060547,22.099899291992188,8556,0.0,0.0
2023-09-22 15:30:00-04:00,22.065000534057617,22.079999923706055,22.040000915527344,22.05500030517578,3639,0.0,0.0
2023-09-25 09:30:00-04:00,21.969999313354492,22.049999237060547,21.94029998779297,21.94029998779297,14565,0.0,0.0
2023-09-25 10:30:00-04:00,21.950000762939453,22.010000228881836,21.950000762939453,22.0,8807,0.0,0.0
2023-09-25 11:30:00-04:00,21.979999542236328,22.010000228881836,21.969999313354492,22.0,10981,0.0,0.0
2023-09-25 12:30:00-04:00,22.030000686645508,22.06999969482422,22.0,22.06999969482422,4410,0.0,0.0
2023-09-25 13:30:00-04:00,22.06100082397461,22.149999618530273,22.06100082397461,22.079999923706055,8208,0.0,0.0
2023-09-25 14:30:00-04:00,22.110000610351562,22.13990020751953,22.059999465942383,22.059999465942383,11701,0.0,0.0
2023-09-25 15:30:00-04:00,22.100000381469727,22.100000381469727,22.059999465942383,22.059999465942383,3270,0.0,0.0
2023-09-26 09:30:00-04:00,22.020000457763672,22.095199584960938,22.020000457763672,22.030000686645508,0,0.0,0.0
2023-09-26 10:30:00-04:00,22.030000686645508,22.040000915527344,22.0,22.020000457763672,7595,0.0,0.0
2023-09-26 11:30:00-04:00,22.020000457763672,22.020099639892578,21.959999084472656,21.969999313354492,7401,0.0,0.0
2023-09-26 12:30:00-04:00,21.96500015258789,22.010000228881836,21.950000762939453,21.979999542236328,15552,0.0,0.0
2023-09-26 13:30:00-04:00,21.969999313354492,21.969999313354492,21.8799991607666,21.8799991607666,15104,0.0,0.0
2023-09-26 14:30:00-04:00,21.850000381469727,21.88520050048828,21.770000457763672,21.790000915527344,10348,0.0,0.0
2023-09-26 15:30:00-04:00,21.790000915527344,21.85219955444336,21.770000457763672,21.809999465942383,14875,0.0,0.0
2023-09-27 09:30:00-04:00,21.889999389648438,21.969999313354492,21.860000610351562,21.8799991607666,5886,0.0,0.0
2023-09-27 10:30:00-04:00,21.895999908447266,21.899999618530273,21.818700790405273,21.84000015258789,11427,0.0,0.0
2023-09-27 11:30:00-04:00,21.855600357055664,21.868799209594727,21.809999465942383,21.809999465942383,8649,0.0,0.0
2023-09-27 12:30:00-04:00,21.81999969482422,21.84000015258789,21.809999465942383,21.809999465942383,5942,0.0,0.0
2023-09-27 13:30:00-04:00,21.809999465942383,21.82990074157715,21.760000228881836,21.807899475097656,6373,0.0,0.0
2023-09-27 14:30:00-04:00,21.815000534057617,21.829999923706055,21.770000457763672,21.770000457763672,10786,0.0,0.0
2023-09-27 15:30:00-04:00,21.770000457763672,21.799999237060547,21.760000228881836,21.780000686645508,8008,0.0,0.0
2023-09-28 09:30:00-04:00,21.790000915527344,21.860000610351562,21.75,21.860000610351562,2983,0.0,0.0
2023-09-28 10:30:00-04:00,21.8799991607666,21.8799991607666,21.75,21.850000381469727,9968,0.0,0.0
2023-09-28 11:30:00-04:00,21.854999542236328,21.8799991607666,21.770000457763672,21.8799991607666,14131,0.0,0.0
2023-09-28 12:30:00-04:00,21.8799991607666,21.8799991607666,21.81999969482422,21.81999969482422,10441,0.0,0.0
2023-09-28 13:30:00-04:00,21.8700008392334,21.8700008392334,21.809999465942383,21.809999465942383,10078,0.0,0.0
2023-09-28 14:30:00-04:00,21.809999465942383,21.860000610351562,21.799999237060547,21.860000610351562,41001,0.0,0.0
2023-09-28 15:30:00-04:00,21.889999389648438,21.899999618530273,21.75,21.81999969482422,52518,0.0,0.0
2023-09-29 09:30:00-04:00,21.940000534057617,22.059999465942383,21.920000076293945,21.93000030517578,17337,0.0,0.0
2023-09-29 10:30:00-04:00,21.959999084472656,22.13330078125,21.940000534057617,22.0,19643,0.0,0.0
2023-09-29 11:30:00-04:00,22.100000381469727,22.139999389648438,22.020000457763672,22.065000534057617,11234,0.0,0.0
2023-09-29 12:30:00-04:00,22.065000534057617,22.190000534057617,22.030000686645508,22.190000534057617,16266,0.0,0.0
2023-09-29 13:30:00-04:00,22.18000030517578,22.270000457763672,22.18000030517578,22.239999771118164,6852,0.0,0.0
2023-09-29 14:30:00-04:00,22.239999771118164,22.270000457763672,22.190000534057617,22.209999084472656,14877,0.0,0.0
2023-09-29 15:30:00-04:00,22.209999084472656,22.209999084472656,21.899999618530273,21.899999618530273,11184,0.0,0.0
2023-10-02 09:30:00-04:00,21.950000762939453,21.950000762939453,21.770000457763672,21.809999465942383,19262,0.0,0.0
2023-10-02 10:30:00-04:00,21.760000228881836,21.780000686645508,21.700000762939453,21.700000762939453,13110,0.0,0.0
2023-10-02 11:30:00-04:00,21.719999313354492,21.760000228881836,21.65999984741211,21.760000228881836,11750,0.0,0.0
2023-10-02 12:30:00-04:00,21.760000228881836,21.873699188232422,21.760000228881836,21.873699188232422,5944,0.0,0.0
2023-10-02 13:30:00-04:00,21.8700008392334,21.8799991607666,21.72410011291504,21.72410011291504,13002,0.0,0.0
2023-10-02 14:30:00-04:00,21.75,21.75,21.735000610351562,21.75,9659,0.0,0.0
2023-10-02 15:30:00-04:00,21.75,21.75,21.690000534057617,21.739999771118164,15852,0.0,0.0
2023-10-03 09:30:00-04:00,21.579999923706055,21.64889907836914,21.149999618530273,21.15999984741211,0,0.0,0.0
2023-10-03 10:30:00-04:00,21.1299991607666,21.200000762939453,20.8799991607666,20.959999084472656,32332,0.0,0.0
2023-10-03 11:30:00-04:00,20.93000030517578,21.129899978637695,20.899999618530273,21.09939956665039,12989,0.0,0.0
2023-10-03 12:30:00-04:00,21.110000610351562,21.1200008392334,21.0,21.06999969482422,33692,0.0,0.0
2023-10-03 13:30:00-04:00,21.13990020751953,21.139999389648438,20.8799991607666,20.940000534057617,11069,0.0,0.0
2023-10-03 14:30:00-04:00,20.950000762939453,21.030000686645508,20.950000762939453,20.961000442504883,15612,0.0,0.0
2023-10-03 15:30:00-04:00,20.985000610351562,20.989999771118164,20.790000915527344,20.860000610351562,42101,0.0,0.0
2023-10-04 09:30:00-04:00,20.979999542236328,21.059999465942383,20.90999984741211,20.989999771118164,15422,0.0,0.0
2023-10-04 10:30:00-04:00,20.940000534057617,20.989999771118164,20.920000076293945,20.989999771118164,9092,0.0,0.0
2023-10-04 11:30:00-04:00,20.997100830078125,21.020000457763672,20.8799991607666,20.950000762939453,17803,0.0,0.0
2023-10-04 12:30:00-04:00,20.950000762939453,21.0,20.8799991607666,20.899999618530273,7735,0.0,0.0
2023-10-04 13:30:00-04:00,20.8700008392334,20.8799991607666,20.639999389648438,20.75,17887,0.0,0.0
2023-10-04 14:30:00-04:00,20.725000381469727,20.850000381469727,20.68000030517578,20.799999237060547,28688,0.0,0.0
2023-10-04 15:30:00-04:00,20.727699279785156,20.829999923706055,20.727699279785156,20.790000915527344,6617,0.0,0.0
2023-10-05 09:30:00-04:00,20.739999771118164,20.8799991607666,20.639999389648438,20.719999313354492,0,0.0,0.0
2023-10-05 10:30:00-04:00,20.720800399780273,20.860000610351562,20.719999313354492,20.799999237060547,13979,0.0,0.0
2023-10-05 11:30:00-04:00,20.780099868774414,20.79990005493164,20.729999542236328,20.7406005859375,19413,0.0,0.0
2023-10-05 12:30:00-04:00,20.780000686645508,20.829999923706055,20.670000076293945,20.760000228881836,21342,0.0,0.0
2023-10-05 13:30:00-04:00,20.760000228881836,20.84000015258789,20.700000762939453,20.84000015258789,6883,0.0,0.0
2023-10-05 14:30:00-04:00,20.799999237060547,20.8799991607666,20.790000915527344,20.81999969482422,3593,0.0,0.0
2023-10-05 15:30:00-04:00,20.790000915527344,20.790000915527344,20.719999313354492,20.739999771118164,4576,0.0,0.0
2023-10-06 09:30:00-04:00,20.510000228881836,20.661300659179688,20.5,20.6200008392334,0,0.0,0.0
2023-10-06 10:30:00-04:00,20.639999389648438,20.700000762939453,20.59000015258789,20.670000076293945,11438,0.0,0.0
2023-10-06 11:30:00-04:00,20.719999313354492,20.850000381469727,20.709999084472656,20.709999084472656,5253,0.0,0.0
2023-10-06 12:30:00-04:00,20.719999313354492,20.719999313354492,20.600000381469727,20.62299919128418,7787,0.0,0.0
2023-10-06 13:30:00-04:00,20.606000900268555,20.649999618530273,20.54010009765625,20.56999969482422,26462,0.0,0.0
2023-10-06 14:30:00-04:00,20.596399307250977,20.709999084472656,20.596399307250977,20.61079978942871,11348,0.0,0.0
2023-10-06 15:30:00-04:00,20.670900344848633,20.68000030517578,20.610000610351562,20.6299991607666,5882,0.0,0.0
2023-10-09 09:30:00-04:00,20.6299991607666,20.799100875854492,20.625,20.799100875854492,8046,0.0,0.0
2023-10-09 10:30:00-04:00,20.753700256347656,20.860000610351562,20.71419906616211,20.850000381469727,10275,0.0,0.0
2023-10-09 11:30:00-04:00,20.834800720214844,20.940000534057617,20.834800720214844,20.84000015258789,5214,0.0,0.0
2023-10-09 12:30:00-04:00,20.829999923706055,20.84000015258789,20.764999389648438,20.818300247192383,3476,0.0,0.0
2023-10-09 13:30:00-04:00,20.719999313354492,20.899999618530273,20.719999313354492,20.790800094604492,2220,0.0,0.0
2023-10-09 14:30:00-04:00,20.850000381469727,20.889999389648438,20.808300018310547,20.889999389648438,4194,0.0,0.0
2023-10-09 15:30:00-04:00,20.790000915527344,20.829999923706055,20.790000915527344,20.829999923706055,1691,0.0,0.0
2023-10-10 09:30:00-04:00,20.799999237060547,20.91990089416504,20.649999618530273,20.899999618530273,0,0.0,0.0
2023-10-10 10:30:00-04:00,20.889999389648438,20.94540023803711,20.840099334716797,20.899999618530273,23189,0.0,0.0
2023-10-10 11:30:00-04:00,20.924999237060547,21.049999237060547,20.90999984741211,21.030000686645508,9980,0.0,0.0
2023-10-10 12:30:00-04:00,21.06999969482422,21.08989906311035,20.979999542236328,21.030000686645508,8859,0.0,0.0
2023-10-10 13:30:00-04:00,21.030000686645508,21.059999465942383,21.0,21.059999465942383,10959,0.0,0.0
2023-10-10 14:30:00-04:00,21.049999237060547,21.110000610351562,21.040000915527344,21.09000015258789,14708,0.0,0.0
2023-10-10 15:30:00-04:00,21.100000381469727,21.110000610351562,20.969999313354492,21.110000610351562,140799,0.0,0.0
2023-10-11 09:30:00-04:00,21.170000076293945,21.2987003326416,21.170000076293945,21.290199279785156,3791,0.0,0.0
2023-10-11 10:30:00-04:00,21.18560028076172,21.248199462890625,21.16469955444336,21.248199462890625,6687,0.0,0.0
2023-10-11 11:30:00-04:00,21.229999542236328,21.24169921875,21.15999984741211,21.15999984741211,4741,0.0,0.0
2023-10-11 12:30:00-04:00,21.169599533081055,21.229999542236328,21.15999984741211,21.190000534057617,8975,0.0,0.0
2023-10-11 13:30:00-04:00,21.200000762939453,21.239999771118164,21.190000534057617,21.239999771118164,3799,0.0,0.0
2023-10-11 14:30:00-04:00,21.2455997467041,21.2455997467041,21.180700302124023,21.229999542236328,2418,0.0,0.0
2023-10-11 15:30:00-04:00,21.229999542236328,21.270000457763672,21.229999542236328,21.264799118041992,8009,0.0,0.0
2023-10-12 09:30:00-04:00,21.260000228881836,21.299999237060547,21.200000762939453,21.260000228881836,0,0.0,0.0
2023-10-12 10:30:00-04:00,21.260000228881836,21.260000228881836,21.20009994506836,21.20009994506836,6240,0.0,0.0
2023-10-12 11:30:00-04:00,21.229999542236328,21.260000228881836,21.228700637817383,21.260000228881836,2052,0.0,0.0
2023-10-12 12:30:00-04:00,21.263700485229492,21.263700485229492,21.2106990814209,21.229999542236328,10203,0.0,0.0
2023-10-12 13:30:00-04:00,21.219999313354492,21.219999313354492,21.100000381469727,21.139999389648438,5376,0.0,0.0
2023-10-12 14:30:00-04:00,21.09000015258789,21.200000762939453,21.09000015258789,21.190000534057617,5635,0.0,0.0
2023-10-12 15:30:00-04:00,21.18000030517578,21.200000762939453,21.149999618530273,21.190000534057617,4597,0.0,0.0
2023-10-13 09:30:00-04:00,21.170000076293945,21.270000457763672,21.06999969482422,21.06999969482422,0,0.0,0.0
2023-10-13 10:30:00-04:00,21.189899444580078,21.189899444580078,21.079999923706055,21.110000610351562,3925,0.0,0.0
2023-10-13 11:30:00-04:00,21.112600326538086,21.16160011291504,21.112600326538086,21.1299991607666,4813,0.0,0.0
2023-10-13 12:30:00-04:00,21.15999984741211,21.165000915527344,21.1299991607666,21.1299991607666,6366,0.0,0.0
2023-10-13 13:30:00-04:00,21.110000610351562,21.15999984741211,21.050100326538086,21.122699737548828,19036,0.0,0.0
2023-10-13 14:30:00-04:00,21.1299991607666,21.149999618530273,21.059999465942383,21.069900512695312,6693,0.0,0.0
2023-10-13 15:30:00-04:00,21.079999923706055,21.100000381469727,21.049999237060547,21.049999237060547,10672,0.0,0.0
2023-10-16 09:30:00-04:00,20.709999084472656,20.71500015258789,20.549999237060547,20.639999389648438,25368,0.0,0.0
2023-10-16 10:30:00-04:00,20.65999984741211,20.68000030517578,20.549999237060547,20.575000762939453,16479,0.0,0.0
2023-10-16 11:30:00-04:00,20.575000762939453,20.641700744628906,20.56999969482422,20.641700744628906,5756,0.0,0.0
2023-10-16 12:30:00-04:00,20.6299991607666,20.6299991607666,20.559999465942383,20.579999923706055,7284,0.0,0.0
2023-10-16 13:30:00-04:00,20.579999923706055,20.65999984741211,20.56999969482422,20.61199951171875,20290,0.0,0.0
2023-10-16 14:30:00-04:00,20.600000381469727,20.659900665283203,20.559999465942383,20.610000610351562,9279,0.0,0.0
2023-10-16 15:30:00-04:00,20.645000457763672,20.649999618530273,20.530000686645508,20.530000686645508,8833,0.0,0.0
2023-10-17 09:30:00-04:00,20.479999542236328,20.479999542236328,20.31999969482422,20.360000610351562,22009,0.0,0.0
2023-10-17 10:30:00-04:00,20.3700008392334,20.399999618530273,20.327499389648438,20.399999618530273,7757,0.0,0.0
2023-10-17 11:30:00-04:00,20.43000030517578,20.520000457763672,20.420000076293945,20.479999542236328,2583,0.0,0.0
2023-10-17 12:30:00-04:00,20.479999542236328,20.479999542236328,20.350000381469727,20.359100341796875,12387,0.0,0.0
2023-10-17 13:30:00-04:00,20.329999923706055,20.34000015258789,20.309999465942383,20.34000015258789,9450,0.0,0.0
2023-10-17 14:30:00-04:00,20.329999923706055,20.34000015258789,20.299999237060547,20.31999969482422,16226,0.0,0.0
2023-10-17 15:30:00-04:00,20.31999969482422,20.3700008392334,20.29010009765625,20.3700008392334,21641,0.0,0.0
2023-10-18 09:30:00-04:00,20.350000381469727,20.358400344848633,20.280000686645508,20.350000381469727,0,0.0,0.0
2023-10-18 10:30:00-04:00,20.360000610351562,20.399999618530273,20.34000015258789,20.393600463867188,20543,0.0,0.0
2023-10-18 11:30:00-04:00,20.3700008392334,20.389999389648438,20.36709976196289,20.3799991607666,1881,0.0,0.0
2023-10-18 12:30:00-04:00,20.3799991607666,20.43790054321289,20.350099563598633,20.43790054321289,6485,0.0,0.0
2023-10-18 13:30:00-04:00,20.420000076293945,20.420000076293945,20.34000015258789,20.399499893188477,16088,0.0,0.0
2023-10-18 14:30:00-04:00,20.364900588989258,20.418399810791016,20.350000381469727,20.350000381469727,5262,0.0,0.0
2023-10-18 15:30:00-04:00,20.329999923706055,20.3799991607666,20.329999923706055,20.3799991607666,9683,0.0,0.0
2023-10-19 09:30:00-04:00,20.40999984741211,20.43000030517578,20.3528995513916,20.400100708007812,6045,0.0,0.0
2023-10-19 10:30:00-04:00,20.45989990234375,20.45989990234375,20.360000610351562,20.3700008392334,5481,0.0,0.0
2023-10-19 11:30:00-04:00,20.385000228881836,20.56999969482422,20.37030029296875,20.450000762939453,15732,0.0,0.0
2023-10-19 12:30:00-04:00,20.450000762939453,20.469999313354492,20.399999618530273,20.469999313354492,5647,0.0,0.0
2023-10-19 13:30:00-04:00,20.510000228881836,20.519399642944336,20.41230010986328,20.454999923706055,7188,0.0,0.0
2023-10-19 14:30:00-04:00,20.420000076293945,20.459999084472656,20.350000381469727,20.360000610351562,10296,0.0,0.0
2023-10-19 15:30:00-04:00,20.385099411010742,20.389999389648438,20.309999465942383,20.34000015258789,9060,0.0,0.0
2023-10-20 09:30:00-04:00,20.399999618530273,20.469999313354492,20.260000228881836,20.399999618530273,0,0.0,0.0
2023-10-20 10:30:00-04:00,20.420000076293945,20.420000076293945,20.299999237060547,20.409900665283203,5770,0.0,0.0
