Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-20 11:30:00-04:00,20.406999588012695,20.458799362182617,20.389999389648438,20.430200576782227,5609,0.0,0.0
2023-10-20 12:30:00-04:00,20.454999923706055,20.530000686645508,20.454999923706055,20.529800415039062,3749,0.0,0.0
2023-10-20 13:30:00-04:00,20.479999542236328,20.520000457763672,20.479999542236328,20.520000457763672,8017,0.0,0.0
2023-10-20 14:30:00-04:00,20.520000457763672,20.520000457763672,20.520000457763672,20.520000457763672,1971,0.0,0.0
2023-10-20 15:30:00-04:00,20.510000228881836,20.559999465942383,20.489999771118164,20.520000457763672,4686,0.0,0.0
2023-10-23 09:30:00-04:00,20.56999969482422,20.56999969482422,20.40999984741211,20.56999969482422,13435,0.0,0.0
2023-10-23 10:30:00-04:00,20.56999969482422,20.65999984741211,20.510099411010742,20.65999984741211,7725,0.0,0.0
2023-10-23 11:30:00-04:00,20.68000030517578,20.68000030517578,20.58060073852539,20.6200008392334,8560,0.0,0.0
2023-10-23 12:30:00-04:00,20.638500213623047,20.66860008239746,20.56999969482422,20.649999618530273,11961,0.0,0.0
2023-10-23 13:30:00-04:00,20.665000915527344,20.665000915527344,20.639999389648438,20.659099578857422,5287,0.0,0.0
2023-10-23 14:30:00-04:00,20.649999618530273,20.65730094909668,20.56999969482422,20.570100784301758,7546,0.0,0.0
2023-10-23 15:30:00-04:00,20.56999969482422,20.65999984741211,20.549999237060547,20.649999618530273,9294,0.0,0.0
2023-10-24 09:30:00-04:00,20.610000610351562,20.764999389648438,20.610000610351562,20.701099395751953,9337,0.0,0.0
2023-10-24 10:30:00-04:00,20.719999313354492,20.795000076293945,20.639999389648438,20.7450008392334,14520,0.0,0.0
2023-10-24 11:30:00-04:00,20.770000457763672,20.875,20.770000457763672,20.875,7325,0.0,0.0
2023-10-24 12:30:00-04:00,20.850000381469727,20.8700008392334,20.823999404907227,20.860000610351562,4834,0.0,0.0
2023-10-24 13:30:00-04:00,20.810100555419922,20.8799991607666,20.810100555419922,20.854999542236328,3935,0.0,0.0
2023-10-24 14:30:00-04:00,20.810100555419922,20.90999984741211,20.810100555419922,20.899999618530273,9919,0.0,0.0
2023-10-24 15:30:00-04:00,20.889999389648438,20.93000030517578,20.850000381469727,20.889999389648438,8550,0.0,0.0
2023-10-25 09:30:00-04:00,20.889999389648438,20.899999618530273,20.756399154663086,20.834999084472656,0,0.0,0.0
2023-10-25 10:30:00-04:00,20.834999084472656,21.0,20.800100326538086,20.901599884033203,12029,0.0,0.0
2023-10-25 11:30:00-04:00,20.899999618530273,20.950000762939453,20.850000381469727,20.93000030517578,3384,0.0,0.0
2023-10-25 12:30:00-04:00,20.889999389648438,20.889999389648438,20.799999237060547,20.799999237060547,8045,0.0,0.0
2023-10-25 13:30:00-04:00,20.799999237060547,20.829999923706055,20.780000686645508,20.82069969177246,5649,0.0,0.0
2023-10-25 14:30:00-04:00,20.854999542236328,20.87220001220703,20.774700164794922,20.829999923706055,4575,0.0,0.0
2023-10-25 15:30:00-04:00,20.829999923706055,20.839500427246094,20.75,20.75,10654,0.0,0.0
2023-10-26 09:30:00-04:00,20.799999237060547,20.80500030517578,20.799999237060547,20.80389976501465,1324,0.0,0.0
2023-10-26 10:30:00-04:00,20.848899841308594,20.850000381469727,20.770099639892578,20.7992000579834,5670,0.0,0.0
2023-10-26 11:30:00-04:00,20.84000015258789,20.84000015258789,20.700000762939453,20.735000610351562,15816,0.0,0.0
2023-10-26 12:30:00-04:00,20.7549991607666,20.799999237060547,20.690000534057617,20.799999237060547,3515,0.0,0.0
2023-10-26 13:30:00-04:00,20.80500030517578,20.829999923706055,20.793399810791016,20.793399810791016,5968,0.0,0.0
2023-10-26 14:30:00-04:00,20.799999237060547,20.81999969482422,20.78499984741211,20.790000915527344,7979,0.0,0.0
2023-10-26 15:30:00-04:00,20.780000686645508,20.798200607299805,20.780000686645508,20.790000915527344,6686,0.0,0.0
2023-10-27 09:30:00-04:00,20.770000457763672,20.829999923706055,20.71500015258789,20.790000915527344,4910,0.0,0.0
2023-10-27 10:30:00-04:00,20.790000915527344,20.81999969482422,20.780000686645508,20.799999237060547,14201,0.0,0.0
2023-10-27 11:30:00-04:00,20.790000915527344,20.84000015258789,20.790000915527344,20.799999237060547,3567,0.0,0.0
2023-10-27 12:30:00-04:00,20.799999237060547,20.809999465942383,20.579999923706055,20.75,50225,0.0,0.0
2023-10-27 13:30:00-04:00,20.719999313354492,20.770000457763672,20.65999984741211,20.670000076293945,8933,0.0,0.0
2023-10-27 14:30:00-04:00,20.700300216674805,20.769899368286133,20.700000762939453,20.71150016784668,3295,0.0,0.0
2023-10-27 15:30:00-04:00,20.739999771118164,20.75,20.700000762939453,20.709999084472656,3824,0.0,0.0
2023-10-30 09:30:00-04:00,20.760000228881836,20.760000228881836,20.680099487304688,20.719999313354492,0,0.0,0.0
2023-10-30 10:30:00-04:00,20.75,20.8799991607666,20.700700759887695,20.816200256347656,13177,0.0,0.0
2023-10-30 11:30:00-04:00,20.825000762939453,20.8799991607666,20.825000762939453,20.8799991607666,15319,0.0,0.0
2023-10-30 12:30:00-04:00,20.920000076293945,20.920000076293945,20.8700008392334,20.885000228881836,4125,0.0,0.0
2023-10-30 13:30:00-04:00,20.885000228881836,20.899999618530273,20.8700008392334,20.8799991607666,7833,0.0,0.0
2023-10-30 14:30:00-04:00,20.8799991607666,20.90999984741211,20.84000015258789,20.84000015258789,25597,0.0,0.0
2023-10-30 15:30:00-04:00,20.889999389648438,20.899999618530273,20.84000015258789,20.850000381469727,13761,0.0,0.0
2023-10-31 09:30:00-04:00,20.90999984741211,20.989999771118164,20.81999969482422,20.959999084472656,25372,0.0,0.0
2023-10-31 10:30:00-04:00,20.959999084472656,20.959999084472656,20.899999618530273,20.899999618530273,3686,0.0,0.0
2023-10-31 11:30:00-04:00,20.934999465942383,20.959999084472656,20.900100708007812,20.950000762939453,4270,0.0,0.0
2023-10-31 12:30:00-04:00,20.959999084472656,20.959999084472656,20.93000030517578,20.93000030517578,2748,0.0,0.0
2023-10-31 13:30:00-04:00,20.93000030517578,20.950000762939453,20.899999618530273,20.899999618530273,11489,0.0,0.0
2023-10-31 14:30:00-04:00,20.899999618530273,20.899999618530273,20.850000381469727,20.8799991607666,16723,0.0,0.0
2023-10-31 15:30:00-04:00,20.875,20.969999313354492,20.844999313354492,20.969999313354492,17075,0.0,0.0
2023-11-01 09:30:00-04:00,21.200000762939453,21.200000762939453,21.03660011291504,21.18000030517578,33427,0.0,0.0
2023-11-01 10:30:00-04:00,21.200000762939453,21.200000762939453,21.100000381469727,21.132699966430664,7374,0.0,0.0
2023-11-01 11:30:00-04:00,21.100000381469727,21.1299991607666,21.020000457763672,21.114999771118164,17555,0.0,0.0
2023-11-01 12:30:00-04:00,21.149999618530273,21.149999618530273,21.114999771118164,21.149999618530273,3671,0.0,0.0
2023-11-01 13:30:00-04:00,21.170000076293945,21.190000534057617,21.1299991607666,21.139999389648438,10022,0.0,0.0
2023-11-01 14:30:00-04:00,21.139999389648438,21.149999618530273,21.100000381469727,21.1200008392334,8390,0.0,0.0
2023-11-01 15:30:00-04:00,21.1299991607666,21.18000030517578,21.100000381469727,21.100000381469727,16967,0.0,0.0
2023-11-02 09:30:00-04:00,21.270000457763672,21.670000076293945,21.270000457763672,21.649999618530273,28737,0.0,0.0
2023-11-02 10:30:00-04:00,21.690000534057617,21.760000228881836,21.549999237060547,21.59000015258789,21182,0.0,0.0
2023-11-02 11:30:00-04:00,21.60930061340332,21.60930061340332,21.530000686645508,21.540000915527344,3364,0.0,0.0
2023-11-02 12:30:00-04:00,21.540000915527344,21.639999389648438,21.530000686645508,21.600000381469727,4666,0.0,0.0
2023-11-02 13:30:00-04:00,21.619400024414062,21.649999618530273,21.600000381469727,21.625,8395,0.0,0.0
2023-11-02 14:30:00-04:00,21.645200729370117,21.68000030517578,21.614900588989258,21.614900588989258,13985,0.0,0.0
2023-11-02 15:30:00-04:00,21.6299991607666,21.649999618530273,21.600099563598633,21.649999618530273,5404,0.0,0.0
2023-11-03 09:30:00-04:00,21.799999237060547,21.81999969482422,21.634000778198242,21.700000762939453,0,0.0,0.0
2023-11-03 10:30:00-04:00,21.700000762939453,21.829999923706055,21.700000762939453,21.799999237060547,6213,0.0,0.0
2023-11-03 11:30:00-04:00,21.848899841308594,21.860000610351562,21.84000015258789,21.859899520874023,7760,0.0,0.0
2023-11-03 12:30:00-04:00,21.84000015258789,21.850000381469727,21.84000015258789,21.849599838256836,4383,0.0,0.0
2023-11-03 13:30:00-04:00,21.850000381469727,21.899999618530273,21.831199645996094,21.899999618530273,6075,0.0,0.0
2023-11-03 14:30:00-04:00,21.979999542236328,22.0,21.979999542236328,21.986400604248047,7817,0.0,0.0
2023-11-03 15:30:00-04:00,21.959999084472656,22.079999923706055,21.959999084472656,22.059999465942383,6272,0.0,0.0
2023-11-06 09:30:00-05:00,22.030000686645508,22.100000381469727,21.90999984741211,22.0,0,0.0,0.0
2023-11-06 10:30:00-05:00,21.959999084472656,22.15999984741211,21.959999084472656,22.0,37198,0.0,0.0
2023-11-06 11:30:00-05:00,22.030000686645508,22.06999969482422,22.0,22.0,6253,0.0,0.0
2023-11-06 12:30:00-05:00,22.0,22.024599075317383,22.0,22.000099182128906,10250,0.0,0.0
2023-11-06 13:30:00-05:00,22.018299102783203,22.018299102783203,22.0,22.014999389648438,2543,0.0,0.0
2023-11-06 14:30:00-05:00,22.014999389648438,22.0398006439209,22.0,22.00860023498535,6623,0.0,0.0
2023-11-06 15:30:00-05:00,22.0,22.049999237060547,22.0,22.0,13882,0.0,0.0
2023-11-07 09:30:00-05:00,22.049999237060547,22.049999237060547,21.850000381469727,21.851499557495117,0,0.0,0.0
2023-11-07 10:30:00-05:00,21.889999389648438,21.999900817871094,21.850000381469727,21.860000610351562,11369,0.0,0.0
2023-11-07 11:30:00-05:00,21.860000610351562,21.860000610351562,21.799999237060547,21.799999237060547,3432,0.0,0.0
2023-11-07 12:30:00-05:00,21.780000686645508,21.780000686645508,21.69930076599121,21.69930076599121,3038,0.0,0.0
2023-11-07 13:30:00-05:00,21.71500015258789,21.826200485229492,21.68000030517578,21.803499221801758,10098,0.0,0.0
2023-11-07 14:30:00-05:00,21.729999542236328,21.84000015258789,21.729999542236328,21.799999237060547,2517,0.0,0.0
2023-11-07 15:30:00-05:00,21.81999969482422,21.829999923706055,21.760000228881836,21.829999923706055,3898,0.0,0.0
2023-11-08 09:30:00-05:00,21.770000457763672,21.780000686645508,21.719999313354492,21.780000686645508,3666,0.0,0.0
2023-11-08 10:30:00-05:00,21.779699325561523,21.899999618530273,21.770000457763672,21.899999618530273,13987,0.0,0.0
2023-11-08 11:30:00-05:00,21.884899139404297,21.899999618530273,21.835800170898438,21.899999618530273,4881,0.0,0.0
2023-11-08 12:30:00-05:00,21.899999618530273,22.0,21.883499145507812,22.0,13223,0.0,0.0
2023-11-08 13:30:00-05:00,21.959999084472656,22.06999969482422,21.950000762939453,22.040000915527344,11871,0.0,0.0
2023-11-08 14:30:00-05:00,22.040000915527344,22.059999465942383,21.920000076293945,21.969999313354492,13150,0.0,0.0
2023-11-08 15:30:00-05:00,21.969999313354492,22.0,21.82670021057129,21.940000534057617,12397,0.0,0.0
2023-11-09 09:30:00-05:00,21.969999313354492,21.969999313354492,21.820499420166016,21.920000076293945,13810,0.0,0.0
2023-11-09 10:30:00-05:00,21.93000030517578,21.950000762939453,21.80139923095703,21.940000534057617,11219,0.0,0.0
2023-11-09 11:30:00-05:00,21.940000534057617,21.950000762939453,21.889999389648438,21.920000076293945,14310,0.0,0.0
2023-11-09 12:30:00-05:00,21.950000762939453,21.950000762939453,21.760000228881836,21.860000610351562,20744,0.0,0.0
2023-11-09 13:30:00-05:00,21.850000381469727,21.920000076293945,21.780000686645508,21.850000381469727,17275,0.0,0.0
2023-11-09 14:30:00-05:00,21.850000381469727,21.93000030517578,21.799999237060547,21.93000030517578,7067,0.0,0.0
2023-11-09 15:30:00-05:00,21.850000381469727,21.93000030517578,21.799999237060547,21.860000610351562,12861,0.0,0.0
2023-11-10 09:30:00-05:00,21.899999618530273,22.0,21.831199645996094,21.934999465942383,9097,0.0,0.0
2023-11-10 10:30:00-05:00,21.969999313354492,21.989999771118164,21.920000076293945,21.989999771118164,9727,0.0,0.0
2023-11-10 11:30:00-05:00,21.93000030517578,21.969999313354492,21.880599975585938,21.920000076293945,4313,0.0,0.0
2023-11-10 12:30:00-05:00,21.959999084472656,22.030000686645508,21.956300735473633,22.030000686645508,12275,0.0,0.0
2023-11-10 13:30:00-05:00,22.0,22.030000686645508,21.970199584960938,22.030000686645508,4162,0.0,0.0
2023-11-10 14:30:00-05:00,22.040000915527344,22.059999465942383,22.010000228881836,22.010000228881836,22654,0.0,0.0
2023-11-10 15:30:00-05:00,21.989999771118164,21.989999771118164,21.93000030517578,21.950000762939453,3392,0.0,0.0
2023-11-13 09:30:00-05:00,21.940000534057617,21.940000534057617,21.850000381469727,21.899999618530273,0,0.0,0.0
2023-11-13 10:30:00-05:00,21.940000534057617,21.979999542236328,21.899999618530273,21.950000762939453,13292,0.0,0.0
2023-11-13 11:30:00-05:00,21.979999542236328,22.030000686645508,21.959999084472656,22.0,7800,0.0,0.0
2023-11-13 12:30:00-05:00,22.0,22.0,21.921300888061523,22.0,3515,0.0,0.0
2023-11-13 13:30:00-05:00,22.030000686645508,22.030000686645508,22.0,22.030000686645508,6821,0.0,0.0
2023-11-13 14:30:00-05:00,22.030000686645508,22.030099868774414,22.0,22.010000228881836,12449,0.0,0.0
2023-11-13 15:30:00-05:00,22.049999237060547,22.049999237060547,22.030000686645508,22.030000686645508,1082,0.0,0.0
2023-11-14 09:30:00-05:00,22.200000762939453,22.489999771118164,22.200000762939453,22.459800720214844,20308,0.0,0.0
2023-11-14 10:30:00-05:00,22.489999771118164,22.489999771118164,22.390100479125977,22.489999771118164,5322,0.0,0.0
2023-11-14 11:30:00-05:00,22.479999542236328,22.489999771118164,22.389999389648438,22.395000457763672,7677,0.0,0.0
2023-11-14 12:30:00-05:00,22.420000076293945,22.489999771118164,22.420000076293945,22.475000381469727,6006,0.0,0.0
2023-11-14 13:30:00-05:00,22.489999771118164,22.489999771118164,22.41010093688965,22.450000762939453,11900,0.0,0.0
2023-11-14 14:30:00-05:00,22.489999771118164,22.489999771118164,22.420000076293945,22.469999313354492,7961,0.0,0.0
2023-11-14 15:30:00-05:00,22.46500015258789,22.479999542236328,22.450000762939453,22.479999542236328,11233,0.0,0.0
2023-11-15 09:30:00-05:00,22.360000610351562,22.399999618530273,22.325199127197266,22.350000381469727,7197,0.0,0.0
2023-11-15 10:30:00-05:00,22.39940071105957,22.407800674438477,22.350000381469727,22.399999618530273,7454,0.0,0.0
2023-11-15 11:30:00-05:00,22.389999389648438,22.389999389648438,22.350000381469727,22.389999389648438,8603,0.0,0.0
2023-11-15 12:30:00-05:00,22.3799991607666,22.400999069213867,22.368600845336914,22.368600845336914,3480,0.0,0.0
2023-11-15 13:30:00-05:00,22.375,22.399999618530273,22.350500106811523,22.399999618530273,7391,0.0,0.0
2023-11-15 14:30:00-05:00,22.3799991607666,22.440000534057617,22.3799991607666,22.40999984741211,5886,0.0,0.0
2023-11-15 15:30:00-05:00,22.3799991607666,22.440000534057617,22.3799991607666,22.3799991607666,4514,0.0,0.0
2023-11-16 09:30:00-05:00,22.489999771118164,22.489999771118164,22.350000381469727,22.360000610351562,6794,0.0,0.0
2023-11-16 10:30:00-05:00,22.420000076293945,22.420000076293945,22.360000610351562,22.36949920654297,4342,0.0,0.0
2023-11-16 11:30:00-05:00,22.290000915527344,22.339799880981445,22.271799087524414,22.290000915527344,7855,0.0,0.0
2023-11-16 12:30:00-05:00,22.290000915527344,22.34000015258789,22.229999542236328,22.229999542236328,6249,0.0,0.0
2023-11-16 13:30:00-05:00,22.229999542236328,22.229999542236328,22.1200008392334,22.1200008392334,6388,0.0,0.0
2023-11-16 14:30:00-05:00,22.11720085144043,22.15999984741211,22.100099563598633,22.139999389648438,9458,0.0,0.0
2023-11-16 15:30:00-05:00,22.15999984741211,22.190000534057617,22.1299991607666,22.190000534057617,4383,0.0,0.0
2023-11-17 09:30:00-05:00,22.225000381469727,22.290000915527344,22.225000381469727,22.274999618530273,3241,0.0,0.0
2023-11-17 10:30:00-05:00,22.270000457763672,22.302499771118164,22.270000457763672,22.302499771118164,2064,0.0,0.0
2023-11-17 11:30:00-05:00,22.36989974975586,22.36989974975586,22.25,22.290000915527344,12576,0.0,0.0
2023-11-17 12:30:00-05:00,22.259899139404297,22.31999969482422,22.259899139404297,22.30500030517578,2987,0.0,0.0
2023-11-17 13:30:00-05:00,22.314899444580078,22.31999969482422,22.260000228881836,22.274799346923828,2853,0.0,0.0
2023-11-17 14:30:00-05:00,22.274999618530273,22.309999465942383,22.25779914855957,22.296899795532227,6901,0.0,0.0
2023-11-17 15:30:00-05:00,22.239999771118164,22.274999618530273,22.239999771118164,22.25,5060,0.0,0.0
2023-11-20 09:30:00-05:00,22.25,22.25,22.200000762939453,22.25,15028,0.0,0.0
2023-11-20 10:30:00-05:00,22.219999313354492,22.290000915527344,22.219999313354492,22.239999771118164,5453,0.0,0.0
2023-11-20 11:30:00-05:00,22.260000228881836,22.280000686645508,22.219999313354492,22.25,4530,0.0,0.0
2023-11-20 12:30:00-05:00,22.25,22.280000686645508,22.229999542236328,22.260000228881836,3974,0.0,0.0
2023-11-20 13:30:00-05:00,22.260000228881836,22.270000457763672,22.25,22.262500762939453,1410,0.0,0.0
2023-11-20 14:30:00-05:00,22.250099182128906,22.290000915527344,22.25,22.270000457763672,5471,0.0,0.0
2023-11-20 15:30:00-05:00,22.27750015258789,22.290000915527344,22.209999084472656,22.219999313354492,2829,0.0,0.0
2023-11-21 09:30:00-05:00,22.209999084472656,22.219999313354492,22.170000076293945,22.170000076293945,0,0.0,0.0
2023-11-21 10:30:00-05:00,22.170000076293945,22.219999313354492,22.15999984741211,22.16010093688965,5688,0.0,0.0
2023-11-21 11:30:00-05:00,22.15999984741211,22.19499969482422,22.15999984741211,22.17009925842285,2476,0.0,0.0
2023-11-21 12:30:00-05:00,22.219999313354492,22.219999313354492,22.170000076293945,22.184999465942383,7197,0.0,0.0
2023-11-21 13:30:00-05:00,22.170000076293945,22.200000762939453,22.157699584960938,22.174999237060547,6622,0.0,0.0
2023-11-21 14:30:00-05:00,22.15999984741211,22.183300018310547,22.0,22.010000228881836,14210,0.0,0.0
2023-11-21 15:30:00-05:00,22.0,22.1299991607666,21.940000534057617,22.1299991607666,6010,0.0,0.0
2023-11-22 09:30:00-05:00,22.100000381469727,22.100000381469727,22.0221004486084,22.059999465942383,9289,0.0,0.0
2023-11-22 10:30:00-05:00,22.06399917602539,22.100000381469727,22.020000457763672,22.020000457763672,5013,0.0,0.0
2023-11-22 11:30:00-05:00,22.000099182128906,22.040000915527344,21.950000762939453,21.969999313354492,11188,0.0,0.0
2023-11-22 12:30:00-05:00,21.98579978942871,22.01930046081543,21.95009994506836,22.01930046081543,4090,0.0,0.0
2023-11-22 13:30:00-05:00,21.99250030517578,21.99250030517578,21.920000076293945,21.950300216674805,3640,0.0,0.0
2023-11-22 14:30:00-05:00,21.932300567626953,21.932300567626953,21.829999923706055,21.8700008392334,5424,0.0,0.0
2023-11-22 15:30:00-05:00,21.8799991607666,21.959999084472656,21.8700008392334,21.899999618530273,4022,0.0,0.0
2023-11-24 09:30:00-05:00,21.899999618530273,21.899999618530273,21.8572998046875,21.8572998046875,0,0.0,0.0
2023-11-24 10:30:00-05:00,21.939899444580078,22.069900512695312,21.939899444580078,22.03499984741211,4258,0.0,0.0
2023-11-24 11:30:00-05:00,22.040000915527344,22.06999969482422,22.000600814819336,22.06999969482422,8254,0.0,0.0
2023-11-27 09:30:00-05:00,22.0,22.100000381469727,21.970300674438477,22.065000534057617,8462,0.0,0.0
2023-11-27 10:30:00-05:00,22.100000381469727,22.139999389648438,22.055599212646484,22.139999389648438,7873,0.0,0.0
2023-11-27 11:30:00-05:00,22.074199676513672,22.149999618530273,22.05470085144043,22.149999618530273,3941,0.0,0.0
2023-11-27 12:30:00-05:00,22.122699737548828,22.190000534057617,22.122699737548828,22.190000534057617,3587,0.0,0.0
2023-11-27 13:30:00-05:00,22.13450050354004,22.190000534057617,22.13050079345703,22.190000534057617,5059,0.0,0.0
2023-11-27 14:30:00-05:00,22.165300369262695,22.199100494384766,22.111299514770508,22.155000686645508,18145,0.0,0.0
2023-11-27 15:30:00-05:00,22.1299991607666,22.190000534057617,22.100000381469727,22.190000534057617,5311,0.0,0.0
2023-11-28 09:30:00-05:00,22.139999389648438,22.189899444580078,22.1299991607666,22.170000076293945,0,0.0,0.0
2023-11-28 10:30:00-05:00,22.149999618530273,22.200000762939453,22.139999389648438,22.190099716186523,11050,0.0,0.0
2023-11-28 11:30:00-05:00,22.200000762939453,22.25,22.200000762939453,22.25,7010,0.0,0.0
2023-11-28 12:30:00-05:00,22.231000900268555,22.243999481201172,22.059999465942383,22.1200008392334,8105,0.0,0.0
2023-11-28 13:30:00-05:00,22.1200008392334,22.170000076293945,22.070100784301758,22.1200008392334,5081,0.0,0.0
2023-11-28 14:30:00-05:00,22.1200008392334,22.1200008392334,22.06999969482422,22.08009910583496,5603,0.0,0.0
2023-11-28 15:30:00-05:00,22.139999389648438,22.229999542236328,22.079999923706055,22.229999542236328,6462,0.0,0.0
2023-11-29 09:30:00-05:00,22.190000534057617,22.375600814819336,22.09000015258789,22.290000915527344,0,0.0,0.0
2023-11-29 10:30:00-05:00,22.28860092163086,22.350000381469727,22.219999313354492,22.219999313354492,9601,0.0,0.0
2023-11-29 11:30:00-05:00,22.309999465942383,22.3257999420166,22.27869987487793,22.299999237060547,2741,0.0,0.0
2023-11-29 12:30:00-05:00,22.318500518798828,22.350000381469727,22.309999465942383,22.309999465942383,6298,0.0,0.0
2023-11-29 13:30:00-05:00,22.299999237060547,22.47330093383789,22.299999237060547,22.469999313354492,11521,0.0,0.0
2023-11-29 14:30:00-05:00,22.43000030517578,22.469999313354492,22.40999984741211,22.420000076293945,12095,0.0,0.0
2023-11-29 15:30:00-05:00,22.43000030517578,22.5,22.291099548339844,22.5,23648,0.0,0.0
2023-11-30 09:30:00-05:00,22.489999771118164,22.635000228881836,22.431400299072266,22.59000015258789,22415,0.0,0.0
2023-11-30 10:30:00-05:00,22.600000381469727,22.6299991607666,22.56999969482422,22.600000381469727,5779,0.0,0.0
2023-11-30 11:30:00-05:00,22.600000381469727,22.649999618530273,22.56999969482422,22.649999618530273,4640,0.0,0.0
2023-11-30 12:30:00-05:00,22.649999618530273,22.729999542236328,22.649999618530273,22.729999542236328,4344,0.0,0.0
2023-11-30 13:30:00-05:00,22.739999771118164,22.75,22.670000076293945,22.75,3364,0.0,0.0
2023-11-30 14:30:00-05:00,22.75,22.75,22.668699264526367,22.668699264526367,10306,0.0,0.0
2023-11-30 15:30:00-05:00,22.604799270629883,22.850000381469727,22.604799270629883,22.770000457763672,17497,0.0,0.0
2023-12-01 09:30:00-05:00,22.739999771118164,22.780000686645508,22.68000030517578,22.735000610351562,5634,0.0,0.0
2023-12-01 10:30:00-05:00,22.719999313354492,22.790000915527344,22.69499969482422,22.767000198364258,9049,0.0,0.0
2023-12-01 11:30:00-05:00,22.770000457763672,22.790000915527344,22.719999313354492,22.780000686645508,7664,0.0,0.0
2023-12-01 12:30:00-05:00,22.75,22.7716007232666,22.719999313354492,22.753799438476562,8224,0.0,0.0
2023-12-01 13:30:00-05:00,22.770000457763672,22.780000686645508,22.739999771118164,22.770000457763672,9087,0.0,0.0
2023-12-01 14:30:00-05:00,22.760499954223633,22.780000686645508,22.75,22.780000686645508,15411,0.0,0.0
2023-12-01 15:30:00-05:00,22.770000457763672,22.799999237060547,22.770000457763672,22.799999237060547,2247,0.0,0.0
2023-12-04 09:30:00-05:00,22.739999771118164,22.739999771118164,22.600000381469727,22.68000030517578,18059,0.0,0.0
2023-12-04 10:30:00-05:00,22.670000076293945,22.68000030517578,22.579999923706055,22.68000030517578,16732,0.0,0.0
2023-12-04 11:30:00-05:00,22.719999313354492,22.719999313354492,22.510000228881836,22.559999465942383,21498,0.0,0.0
2023-12-04 12:30:00-05:00,22.559999465942383,22.610000610351562,22.520000457763672,22.540000915527344,20553,0.0,0.0
2023-12-04 13:30:00-05:00,22.5,22.5049991607666,22.43000030517578,22.5049991607666,7501,0.0,0.0
2023-12-04 14:30:00-05:00,22.5049991607666,22.530000686645508,22.479999542236328,22.529699325561523,11296,0.0,0.0
2023-12-04 15:30:00-05:00,22.5049991607666,22.59000015258789,22.5,22.510000228881836,6527,0.0,0.0
2023-12-05 09:30:00-05:00,22.510000228881836,22.59000015258789,22.5,22.530000686645508,29561,0.0,0.0
2023-12-05 10:30:00-05:00,22.575000762939453,22.597299575805664,22.559999465942383,22.579999923706055,16994,0.0,0.0
2023-12-05 11:30:00-05:00,22.575000762939453,22.59000015258789,22.56999969482422,22.58930015563965,14678,0.0,0.0
2023-12-05 12:30:00-05:00,22.584999084472656,22.600000381469727,22.530099868774414,22.545000076293945,13171,0.0,0.0
2023-12-05 13:30:00-05:00,22.540000915527344,22.600000381469727,22.520000457763672,22.600000381469727,8833,0.0,0.0
2023-12-05 14:30:00-05:00,22.600000381469727,22.65999984741211,22.54010009765625,22.549999237060547,14697,0.0,0.0
2023-12-05 15:30:00-05:00,22.523399353027344,22.530000686645508,22.459999084472656,22.489999771118164,10493,0.0,0.0
2023-12-06 09:30:00-05:00,22.510000228881836,22.690000534057617,22.510000228881836,22.690000534057617,15796,0.0,0.0
2023-12-06 10:30:00-05:00,22.666900634765625,22.700000762939453,22.639999389648438,22.639999389648438,24481,0.0,0.0
