Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-06 11:30:00-05:00,22.65220069885254,22.65999984741211,22.59000015258789,22.600000381469727,5595,0.0,0.0
2023-12-06 12:30:00-05:00,22.58639907836914,22.6294002532959,22.584999084472656,22.59000015258789,15925,0.0,0.0
2023-12-06 13:30:00-05:00,22.579999923706055,22.600000381469727,22.559999465942383,22.560100555419922,8815,0.0,0.0
2023-12-06 14:30:00-05:00,22.5802001953125,22.5802001953125,22.5,22.52989959716797,11552,0.0,0.0
2023-12-06 15:30:00-05:00,22.520000457763672,22.520000457763672,22.489999771118164,22.5,6390,0.0,0.0
2023-12-07 09:30:00-05:00,22.520000457763672,22.690000534057617,22.520000457763672,22.664600372314453,14747,0.0,0.0
2023-12-07 10:30:00-05:00,22.65999984741211,22.68000030517578,22.600000381469727,22.610000610351562,17615,0.0,0.0
2023-12-07 11:30:00-05:00,22.610000610351562,22.639999389648438,22.59000015258789,22.6299991607666,16088,0.0,0.0
2023-12-07 12:30:00-05:00,22.6200008392334,22.65999984741211,22.59000015258789,22.600000381469727,8803,0.0,0.0
2023-12-07 13:30:00-05:00,22.594999313354492,22.610000610351562,22.570100784301758,22.600000381469727,8233,0.0,0.0
2023-12-07 14:30:00-05:00,22.579999923706055,22.6299991607666,22.559999465942383,22.6299991607666,6554,0.0,0.0
2023-12-07 15:30:00-05:00,22.594999313354492,22.600000381469727,22.521099090576172,22.530000686645508,3028,0.0,0.0
2023-12-08 09:30:00-05:00,22.520000457763672,22.565000534057617,22.421300888061523,22.565000534057617,0,0.0,0.0
2023-12-08 10:30:00-05:00,22.520000457763672,22.55500030517578,22.41010093688965,22.434999465942383,7835,0.0,0.0
2023-12-08 11:30:00-05:00,22.420000076293945,22.42009925842285,22.280000686645508,22.290000915527344,6228,0.0,0.0
2023-12-08 12:30:00-05:00,22.280000686645508,22.31999969482422,22.280000686645508,22.31999969482422,1689,0.0,0.0
2023-12-08 13:30:00-05:00,22.360000610351562,22.3700008392334,22.360000610351562,22.360000610351562,6406,0.0,0.0
2023-12-08 14:30:00-05:00,22.360000610351562,22.3700008392334,22.350000381469727,22.3700008392334,7309,0.0,0.0
2023-12-08 15:30:00-05:00,22.375,22.38610076904297,22.360000610351562,22.360000610351562,2469,0.0,0.0
2023-12-11 09:30:00-05:00,22.43000030517578,22.43000030517578,22.3799991607666,22.3799991607666,9935,0.0,0.0
2023-12-11 10:30:00-05:00,22.350000381469727,22.3799991607666,22.270000457763672,22.31999969482422,13018,0.0,0.0
2023-12-11 11:30:00-05:00,22.325000762939453,22.329999923706055,22.219999313354492,22.25,11229,0.0,0.0
2023-12-11 12:30:00-05:00,22.25,22.290000915527344,22.237699508666992,22.290000915527344,6524,0.0,0.0
2023-12-11 13:30:00-05:00,22.292600631713867,22.379899978637695,22.280000686645508,22.37980079650879,6126,0.0,0.0
2023-12-11 14:30:00-05:00,22.375699996948242,22.3799991607666,22.329999923706055,22.329999923706055,9507,0.0,0.0
2023-12-11 15:30:00-05:00,22.34000015258789,22.350000381469727,22.309999465942383,22.329999923706055,8290,0.0,0.0
2023-12-12 09:30:00-05:00,22.360000610351562,22.399999618530273,22.351499557495117,22.3799991607666,0,0.0,0.0
2023-12-12 10:30:00-05:00,22.399999618530273,22.450000762939453,22.3799991607666,22.395000457763672,6998,0.0,0.0
2023-12-12 11:30:00-05:00,22.375600814819336,22.420000076293945,22.3700008392334,22.3700008392334,5158,0.0,0.0
2023-12-12 12:30:00-05:00,22.39859962463379,22.450000762939453,22.39859962463379,22.40999984741211,1920,0.0,0.0
2023-12-12 13:30:00-05:00,22.459999084472656,22.50200080871582,22.420000076293945,22.479999542236328,6540,0.0,0.0
2023-12-12 14:30:00-05:00,22.46619987487793,22.489999771118164,22.426599502563477,22.454999923706055,0,0.0,0.0
2023-12-12 15:30:00-05:00,22.489999771118164,22.530000686645508,22.3700008392334,22.3700008392334,39995,0.0,0.0
2023-12-13 09:30:00-05:00,22.360000610351562,22.510000228881836,22.360000610351562,22.450000762939453,10123,0.0,0.0
2023-12-13 10:30:00-05:00,22.445999145507812,22.459999084472656,22.40999984741211,22.427000045776367,11038,0.0,0.0
2023-12-13 11:30:00-05:00,22.43790054321289,22.43790054321289,22.40999984741211,22.41629981994629,7283,0.0,0.0
2023-12-13 12:30:00-05:00,22.40999984741211,22.43000030517578,22.40999984741211,22.41990089416504,3320,0.0,0.0
2023-12-13 13:30:00-05:00,22.3971004486084,22.5,22.3799991607666,22.5,11721,0.0,0.0
2023-12-13 14:30:00-05:00,22.52869987487793,22.700000762939453,22.510000228881836,22.69029998779297,29099,0.0,0.0
2023-12-13 15:30:00-05:00,22.690000534057617,22.8700008392334,22.690000534057617,22.8700008392334,9421,0.0,0.0
2023-12-14 09:30:00-05:00,23.0,23.25,22.989999771118164,23.120100021362305,31971,0.0,0.0
2023-12-14 10:30:00-05:00,23.149999618530273,23.34040069580078,23.149900436401367,23.280000686645508,10856,0.0,0.0
2023-12-14 11:30:00-05:00,23.280000686645508,23.3799991607666,23.280000686645508,23.329999923706055,17439,0.0,0.0
2023-12-14 12:30:00-05:00,23.329999923706055,23.440000534057617,23.329999923706055,23.34000015258789,18039,0.0,0.0
2023-12-14 13:30:00-05:00,23.34000015258789,23.530000686645508,23.290000915527344,23.530000686645508,8439,0.0,0.0
2023-12-14 14:30:00-05:00,23.489999771118164,23.530000686645508,23.479999542236328,23.489999771118164,16011,0.0,0.0
2023-12-14 15:30:00-05:00,23.5,23.510000228881836,23.479999542236328,23.489999771118164,11051,0.0,0.0
2023-12-15 09:30:00-05:00,23.5,23.609899520874023,23.270000457763672,23.609899520874023,13800,0.0,0.0
2023-12-15 10:30:00-05:00,23.610000610351562,23.729999542236328,23.520000457763672,23.605899810791016,17132,0.0,0.0
2023-12-15 11:30:00-05:00,23.610000610351562,23.649999618530273,23.515300750732422,23.53499984741211,13463,0.0,0.0
2023-12-15 12:30:00-05:00,23.510099411010742,23.529600143432617,23.423500061035156,23.5,12129,0.0,0.0
2023-12-15 13:30:00-05:00,23.40999984741211,23.510000228881836,23.399999618530273,23.510000228881836,3376,0.0,0.0
2023-12-15 14:30:00-05:00,23.510000228881836,23.549999237060547,23.479999542236328,23.479999542236328,4501,0.0,0.0
2023-12-15 15:30:00-05:00,23.5049991607666,23.5049991607666,23.459999084472656,23.459999084472656,4926,0.0,0.0
2023-12-18 09:30:00-05:00,23.399999618530273,23.479999542236328,23.15999984741211,23.239999771118164,16899,0.0,0.0
2023-12-18 10:30:00-05:00,23.239999771118164,23.267000198364258,23.1299991607666,23.1299991607666,7630,0.0,0.0
2023-12-18 11:30:00-05:00,23.15999984741211,23.292299270629883,23.059999465942383,23.260000228881836,8114,0.0,0.0
2023-12-18 12:30:00-05:00,23.28350067138672,23.299999237060547,23.260000228881836,23.280000686645508,4825,0.0,0.0
2023-12-18 13:30:00-05:00,23.299999237060547,23.299999237060547,23.15999984741211,23.190000534057617,9236,0.0,0.0
2023-12-18 14:30:00-05:00,23.170000076293945,23.251699447631836,23.15999984741211,23.239999771118164,12846,0.0,0.0
2023-12-18 15:30:00-05:00,23.239999771118164,23.2450008392334,23.059999465942383,23.1299991607666,10132,0.0,0.0
2023-12-19 09:30:00-05:00,23.1200008392334,23.209999084472656,23.06999969482422,23.149999618530273,19319,0.0,0.0
2023-12-19 10:30:00-05:00,23.149999618530273,23.18000030517578,23.10110092163086,23.18000030517578,12933,0.0,0.0
2023-12-19 11:30:00-05:00,23.18000030517578,23.29990005493164,23.18000030517578,23.25,12847,0.0,0.0
2023-12-19 12:30:00-05:00,23.25,23.280000686645508,23.2450008392334,23.25,7472,0.0,0.0
2023-12-19 13:30:00-05:00,23.25,23.27869987487793,23.25,23.276100158691406,3921,0.0,0.0
2023-12-19 14:30:00-05:00,23.27429962158203,23.280000686645508,23.229999542236328,23.260000228881836,8941,0.0,0.0
2023-12-19 15:30:00-05:00,23.260000228881836,23.299999237060547,23.25,23.299999237060547,4105,0.0,0.0
2023-12-20 09:30:00-05:00,23.200000762939453,23.309999465942383,23.190000534057617,23.309999465942383,17599,0.0,0.0
2023-12-20 10:30:00-05:00,23.309999465942383,23.40999984741211,23.309999465942383,23.373699188232422,8036,0.0,0.0
2023-12-20 11:30:00-05:00,23.3700008392334,23.389999389648438,23.329999923706055,23.33009910583496,7214,0.0,0.0
2023-12-20 12:30:00-05:00,23.34000015258789,23.405000686645508,23.313600540161133,23.389999389648438,3678,0.0,0.0
2023-12-20 13:30:00-05:00,23.3799991607666,23.429899215698242,23.329999923706055,23.40999984741211,18520,0.0,0.0
2023-12-20 14:30:00-05:00,23.389999389648438,23.389999389648438,23.239999771118164,23.355899810791016,6903,0.0,0.0
2023-12-20 15:30:00-05:00,23.3700008392334,23.3700008392334,23.31999969482422,23.34000015258789,7457,0.0,0.0
2023-12-21 09:30:00-05:00,23.360000610351562,23.494199752807617,23.34000015258789,23.450000762939453,15293,0.0,0.0
2023-12-21 10:30:00-05:00,23.470199584960938,23.549999237060547,23.451200485229492,23.549999237060547,15210,0.0,0.0
2023-12-21 11:30:00-05:00,23.549999237060547,23.57990074157715,23.510000228881836,23.530000686645508,15704,0.0,0.0
2023-12-21 12:30:00-05:00,23.540000915527344,23.629899978637695,23.524999618530273,23.566499710083008,14714,0.0,0.0
2023-12-21 13:30:00-05:00,23.584999084472656,23.600000381469727,23.549999237060547,23.56999969482422,9583,0.0,0.0
2023-12-21 14:30:00-05:00,23.56999969482422,23.59000015258789,23.540000915527344,23.584999084472656,20110,0.0,0.0
2023-12-21 15:30:00-05:00,23.59000015258789,23.639999389648438,23.559999465942383,23.639999389648438,7231,0.0,0.0
2023-12-22 09:30:00-05:00,23.600000381469727,23.600000381469727,23.520000457763672,23.55500030517578,9023,0.0,0.0
2023-12-22 10:30:00-05:00,23.54800033569336,23.59000015258789,23.54800033569336,23.59000015258789,6067,0.0,0.0
2023-12-22 11:30:00-05:00,23.572099685668945,23.6200008392334,23.555999755859375,23.610000610351562,12352,0.0,0.0
2023-12-22 12:30:00-05:00,23.6200008392334,23.639999389648438,23.61009979248047,23.6299991607666,8914,0.0,0.0
2023-12-22 13:30:00-05:00,23.639999389648438,23.639999389648438,23.56999969482422,23.56999969482422,10867,0.0,0.0
2023-12-22 14:30:00-05:00,23.540000915527344,23.639999389648438,23.520000457763672,23.62689971923828,15728,0.0,0.0
2023-12-22 15:30:00-05:00,23.6200008392334,23.639999389648438,23.610000610351562,23.639999389648438,5616,0.0,0.0
2023-12-26 09:30:00-05:00,23.600000381469727,23.6299991607666,23.510400772094727,23.6299991607666,0,0.0,0.0
2023-12-26 10:30:00-05:00,23.600000381469727,23.6299991607666,23.521799087524414,23.6299991607666,10425,0.0,0.0
2023-12-26 11:30:00-05:00,23.627399444580078,23.6299991607666,23.610000610351562,23.6299991607666,10301,0.0,0.0
2023-12-26 12:30:00-05:00,23.6299991607666,23.6299991607666,23.617599487304688,23.625,3539,0.0,0.0
2023-12-26 13:30:00-05:00,23.6299991607666,23.690000534057617,23.6299991607666,23.690000534057617,3433,0.0,0.0
2023-12-26 14:30:00-05:00,23.670000076293945,23.68000030517578,23.649999618530273,23.670000076293945,3840,0.0,0.0
2023-12-26 15:30:00-05:00,23.6299991607666,23.689899444580078,23.600000381469727,23.610000610351562,13256,0.0,0.0
2023-12-27 09:30:00-05:00,23.549999237060547,23.650800704956055,23.549999237060547,23.595800399780273,6951,0.0,0.0
2023-12-27 10:30:00-05:00,23.59000015258789,23.659900665283203,23.59000015258789,23.6200008392334,5326,0.0,0.0
2023-12-27 11:30:00-05:00,23.629499435424805,23.65999984741211,23.629499435424805,23.650100708007812,3780,0.0,0.0
2023-12-27 12:30:00-05:00,23.649999618530273,23.690000534057617,23.649999618530273,23.690000534057617,6056,0.0,0.0
2023-12-27 13:30:00-05:00,23.709999084472656,23.709999084472656,23.67009925842285,23.709999084472656,5498,0.0,0.0
2023-12-27 14:30:00-05:00,23.709999084472656,23.716100692749023,23.65999984741211,23.66010093688965,10414,0.0,0.0
2023-12-27 15:30:00-05:00,23.65999984741211,23.65999984741211,23.610000610351562,23.639999389648438,19021,0.0,0.0
2023-12-28 09:30:00-05:00,23.670000076293945,23.670000076293945,23.56999969482422,23.600000381469727,14297,0.0,0.0
2023-12-28 10:30:00-05:00,23.600000381469727,23.641300201416016,23.559999465942383,23.559999465942383,12885,0.0,0.0
2023-12-28 11:30:00-05:00,23.565000534057617,23.600000381469727,23.530000686645508,23.575000762939453,23361,0.0,0.0
2023-12-28 12:30:00-05:00,23.575000762939453,23.649999618530273,23.575000762939453,23.6200008392334,11870,0.0,0.0
2023-12-28 13:30:00-05:00,23.614999771118164,23.658300399780273,23.559999465942383,23.56999969482422,8116,0.0,0.0
2023-12-28 14:30:00-05:00,23.549999237060547,23.6112003326416,23.530000686645508,23.540000915527344,5608,0.0,0.0
2023-12-28 15:30:00-05:00,23.540000915527344,23.549999237060547,23.389999389648438,23.540000915527344,12029,0.0,0.0
2023-12-29 09:30:00-05:00,23.530000686645508,23.639999389648438,23.47170066833496,23.600000381469727,0,0.0,0.0
2023-12-29 10:30:00-05:00,23.6299991607666,23.649999618530273,23.56999969482422,23.639999389648438,6970,0.0,0.0
2023-12-29 11:30:00-05:00,23.639999389648438,23.68000030517578,23.6299991607666,23.649999618530273,4537,0.0,0.0
2023-12-29 12:30:00-05:00,23.59000015258789,23.68000030517578,23.59000015258789,23.65999984741211,3695,0.0,0.0
2023-12-29 13:30:00-05:00,23.65999984741211,23.670000076293945,23.58769989013672,23.649999618530273,13738,0.0,0.0
2023-12-29 14:30:00-05:00,23.645000457763672,23.670000076293945,23.549999237060547,23.649999618530273,20776,0.0,0.0
2023-12-29 15:30:00-05:00,23.6299991607666,23.719999313354492,23.440000534057617,23.440000534057617,41573,0.0,0.0
2024-01-02 09:30:00-05:00,23.399999618530273,23.611600875854492,23.399999618530273,23.469999313354492,12769,0.0,0.0
2024-01-02 10:30:00-05:00,23.489999771118164,23.520000457763672,23.460899353027344,23.520000457763672,9167,0.0,0.0
2024-01-02 11:30:00-05:00,23.540000915527344,23.600000381469727,23.459999084472656,23.600000381469727,13555,0.0,0.0
2024-01-02 12:30:00-05:00,23.600000381469727,23.639999389648438,23.549999237060547,23.639999389648438,10293,0.0,0.0
2024-01-02 13:30:00-05:00,23.639999389648438,23.649999618530273,23.59000015258789,23.59000015258789,4902,0.0,0.0
2024-01-02 14:30:00-05:00,23.559999465942383,23.6299991607666,23.440000534057617,23.6200008392334,7623,0.0,0.0
2024-01-02 15:30:00-05:00,23.6200008392334,23.670000076293945,23.549999237060547,23.649999618530273,10741,0.0,0.0
2024-01-03 09:30:00-05:00,23.65999984741211,23.65999984741211,23.513999938964844,23.635000228881836,14691,0.0,0.0
2024-01-03 10:30:00-05:00,23.670000076293945,23.780000686645508,23.600000381469727,23.729999542236328,90754,0.0,0.0
2024-01-03 11:30:00-05:00,23.729999542236328,23.799999237060547,23.729999542236328,23.799999237060547,8023,0.0,0.0
2024-01-03 12:30:00-05:00,23.809999465942383,23.860000610351562,23.787799835205078,23.850000381469727,29363,0.0,0.0
2024-01-03 13:30:00-05:00,23.85849952697754,23.889999389648438,23.84000015258789,23.860000610351562,11288,0.0,0.0
2024-01-03 14:30:00-05:00,23.90999984741211,23.90999984741211,23.84000015258789,23.864999771118164,10989,0.0,0.0
2024-01-03 15:30:00-05:00,23.8799991607666,23.889999389648438,23.84000015258789,23.850000381469727,14586,0.0,0.0
2024-01-04 09:30:00-05:00,23.790000915527344,23.850000381469727,23.790000915527344,23.850000381469727,24802,0.0,0.0
2024-01-04 10:30:00-05:00,23.850000381469727,23.975000381469727,23.850000381469727,23.969999313354492,23633,0.0,0.0
2024-01-04 11:30:00-05:00,23.969999313354492,24.00860023498535,23.969999313354492,24.0,15686,0.0,0.0
2024-01-04 12:30:00-05:00,23.979999542236328,24.002899169921875,23.979999542236328,23.979999542236328,4699,0.0,0.0
2024-01-04 13:30:00-05:00,23.979999542236328,23.985000610351562,23.979999542236328,23.985000610351562,2951,0.0,0.0
2024-01-04 14:30:00-05:00,23.980300903320312,24.020000457763672,23.979999542236328,23.979999542236328,4006,0.0,0.0
2024-01-04 15:30:00-05:00,23.979999542236328,24.025999069213867,23.979999542236328,23.979999542236328,19955,0.0,0.0
2024-01-05 09:30:00-05:00,24.0,24.1200008392334,23.915000915527344,24.056100845336914,31379,0.0,0.0
2024-01-05 10:30:00-05:00,24.030000686645508,24.040000915527344,23.959999084472656,24.0,19999,0.0,0.0
2024-01-05 11:30:00-05:00,24.0,24.0,23.889999389648438,23.909900665283203,48750,0.0,0.0
2024-01-05 12:30:00-05:00,23.899999618530273,23.95009994506836,23.889999389648438,23.95009994506836,13183,0.0,0.0
2024-01-05 13:30:00-05:00,23.969999313354492,24.010000228881836,23.959999084472656,24.010000228881836,203806,0.0,0.0
2024-01-05 14:30:00-05:00,24.0,24.0,23.920000076293945,23.920000076293945,5886,0.0,0.0
2024-01-05 15:30:00-05:00,23.940000534057617,23.940000534057617,23.920000076293945,23.93000030517578,3933,0.0,0.0
2024-01-08 09:30:00-05:00,23.959999084472656,24.020000457763672,23.950000762939453,23.977100372314453,0,0.0,0.0
2024-01-08 10:30:00-05:00,23.969999313354492,24.079999923706055,23.969999313354492,23.979999542236328,8430,0.0,0.0
2024-01-08 11:30:00-05:00,24.030000686645508,24.030000686645508,23.969999313354492,23.991199493408203,8558,0.0,0.0
2024-01-08 12:30:00-05:00,23.98310089111328,24.026399612426758,23.979999542236328,24.000099182128906,1908,0.0,0.0
2024-01-08 13:30:00-05:00,24.0226993560791,24.059999465942383,24.020000457763672,24.059999465942383,2100,0.0,0.0
2024-01-08 14:30:00-05:00,24.03499984741211,24.079999923706055,24.030099868774414,24.059999465942383,4923,0.0,0.0
2024-01-08 15:30:00-05:00,24.05500030517578,24.100000381469727,24.05500030517578,24.079999923706055,3982,0.0,0.0
2024-01-09 09:30:00-05:00,24.010000228881836,24.079999923706055,24.00119972229004,24.079999923706055,0,0.0,0.0
2024-01-09 10:30:00-05:00,24.059999465942383,24.09000015258789,24.059999465942383,24.070100784301758,11197,0.0,0.0
2024-01-09 11:30:00-05:00,24.07029914855957,24.096500396728516,24.06999969482422,24.090700149536133,5514,0.0,0.0
2024-01-09 12:30:00-05:00,24.100000381469727,24.1200008392334,24.09000015258789,24.1200008392334,2326,0.0,0.0
2024-01-09 13:30:00-05:00,24.12619972229004,24.1299991607666,24.1200008392334,24.124099731445312,4360,0.0,0.0
2024-01-09 14:30:00-05:00,24.120899200439453,24.1299991607666,24.09000015258789,24.109899520874023,5647,0.0,0.0
2024-01-09 15:30:00-05:00,24.081499099731445,24.081499099731445,24.06999969482422,24.06999969482422,0,0.0,0.0
2024-01-10 09:30:00-05:00,24.149999618530273,24.149999618530273,24.049999237060547,24.110000610351562,115531,0.0,0.0
2024-01-10 10:30:00-05:00,24.079999923706055,24.100000381469727,24.079999923706055,24.09000015258789,20710,0.0,0.0
2024-01-10 11:30:00-05:00,24.079999923706055,24.100000381469727,24.079999923706055,24.100000381469727,3755,0.0,0.0
2024-01-10 12:30:00-05:00,24.079999923706055,24.08009910583496,24.049999237060547,24.059999465942383,6204,0.0,0.0
2024-01-10 13:30:00-05:00,24.059999465942383,24.079999923706055,24.020000457763672,24.03529930114746,3987,0.0,0.0
2024-01-10 14:30:00-05:00,24.010000228881836,24.010000228881836,23.979999542236328,24.0,12269,0.0,0.0
2024-01-10 15:30:00-05:00,23.989999771118164,24.010000228881836,23.979999542236328,23.979999542236328,7017,0.0,0.0
2024-01-11 09:30:00-05:00,24.049999237060547,24.049999237060547,23.979999542236328,23.989999771118164,0,0.0,0.0
2024-01-11 10:30:00-05:00,24.089399337768555,24.089399337768555,24.020099639892578,24.049999237060547,5131,0.0,0.0
2024-01-11 11:30:00-05:00,24.010000228881836,24.020000457763672,24.010000228881836,24.012699127197266,2667,0.0,0.0
2024-01-11 12:30:00-05:00,24.020000457763672,24.049999237060547,24.017499923706055,24.040000915527344,5520,0.0,0.0
2024-01-11 13:30:00-05:00,24.031200408935547,24.059999465942383,24.030000686645508,24.030000686645508,4712,0.0,0.0
2024-01-11 14:30:00-05:00,24.033100128173828,24.059999465942383,24.018999099731445,24.030000686645508,3404,0.0,0.0
2024-01-11 15:30:00-05:00,24.010000228881836,24.049999237060547,23.969999313354492,23.979999542236328,5381,0.0,0.0
2024-01-12 09:30:00-05:00,24.020000457763672,24.084999084472656,24.001399993896484,24.030000686645508,0,0.0,0.0
2024-01-12 10:30:00-05:00,24.038799285888672,24.059999465942383,24.030000686645508,24.030000686645508,7546,0.0,0.0
2024-01-12 11:30:00-05:00,24.049999237060547,24.055099487304688,24.030000686645508,24.035900115966797,45943,0.0,0.0
2024-01-12 12:30:00-05:00,24.040000915527344,24.040000915527344,24.010000228881836,24.010000228881836,4197,0.0,0.0
2024-01-12 13:30:00-05:00,24.030000686645508,24.030000686645508,24.010000228881836,24.010000228881836,1366,0.0,0.0
2024-01-12 14:30:00-05:00,24.020000457763672,24.030000686645508,24.010000228881836,24.010000228881836,9695,0.0,0.0
2024-01-12 15:30:00-05:00,24.010000228881836,24.040000915527344,24.010000228881836,24.010000228881836,2359,0.0,0.0
2024-01-16 09:30:00-05:00,23.739999771118164,23.809999465942383,23.680999755859375,23.739999771118164,12751,0.0,0.0
2024-01-16 10:30:00-05:00,23.763399124145508,23.799999237060547,23.68000030517578,23.70509910583496,10204,0.0,0.0
2024-01-16 11:30:00-05:00,23.690000534057617,23.702299118041992,23.674999237060547,23.684999465942383,5394,0.0,0.0
2024-01-16 12:30:00-05:00,23.68000030517578,23.68000030517578,23.639999389648438,23.649599075317383,5285,0.0,0.0
2024-01-16 13:30:00-05:00,23.6299991607666,23.6299991607666,23.5,23.59000015258789,14373,0.0,0.0
2024-01-16 14:30:00-05:00,23.594999313354492,23.609899520874023,23.549999237060547,23.56999969482422,11779,0.0,0.0
2024-01-16 15:30:00-05:00,23.56100082397461,23.579999923706055,23.549999237060547,23.549999237060547,0,0.0,0.0
2024-01-17 09:30:00-05:00,23.459999084472656,23.540000915527344,23.450000762939453,23.515499114990234,14033,0.0,0.0
2024-01-17 10:30:00-05:00,23.530000686645508,23.541099548339844,23.5,23.541099548339844,11201,0.0,0.0
2024-01-17 11:30:00-05:00,23.559999465942383,23.56399917602539,23.5,23.5,3307,0.0,0.0
2024-01-17 12:30:00-05:00,23.524999618530273,23.549999237060547,23.469999313354492,23.5,8581,0.0,0.0
2024-01-17 13:30:00-05:00,23.499900817871094,23.510000228881836,23.469999313354492,23.491199493408203,5840,0.0,0.0
2024-01-17 14:30:00-05:00,23.5,23.600000381469727,23.489999771118164,23.558399200439453,16382,0.0,0.0
2024-01-17 15:30:00-05:00,23.54199981689453,23.559999465942383,23.469999313354492,23.469999313354492,6568,0.0,0.0
2024-01-18 09:30:00-05:00,23.489999771118164,23.6299991607666,23.479999542236328,23.575000762939453,0,0.0,0.0
2024-01-18 10:30:00-05:00,23.56999969482422,23.610000610351562,23.540000915527344,23.610000610351562,22591,0.0,0.0
2024-01-18 11:30:00-05:00,23.579599380493164,23.579599380493164,23.43000030517578,23.469900131225586,51714,0.0,0.0
2024-01-18 12:30:00-05:00,23.450000762939453,23.469999313354492,23.43000030517578,23.469999313354492,11126,0.0,0.0
2024-01-18 13:30:00-05:00,23.469999313354492,23.539899826049805,23.459999084472656,23.489999771118164,9535,0.0,0.0
2024-01-18 14:30:00-05:00,23.496700286865234,23.496700286865234,23.459999084472656,23.469999313354492,6002,0.0,0.0
2024-01-18 15:30:00-05:00,23.470800399780273,23.470800399780273,23.43000030517578,23.43000030517578,0,0.0,0.0
2024-01-19 09:30:00-05:00,23.3700008392334,23.43000030517578,23.329999923706055,23.341299057006836,22302,0.0,0.0
2024-01-19 10:30:00-05:00,23.399999618530273,23.440000534057617,23.329999923706055,23.43000030517578,4081,0.0,0.0
2024-01-19 11:30:00-05:00,23.441499710083008,23.469999313354492,23.399999618530273,23.469999313354492,7450,0.0,0.0
2024-01-19 12:30:00-05:00,23.469999313354492,23.489999771118164,23.450000762939453,23.489999771118164,2637,0.0,0.0
2024-01-19 13:30:00-05:00,23.479999542236328,23.520000457763672,23.479999542236328,23.49250030517578,3685,0.0,0.0
2024-01-19 14:30:00-05:00,23.469999313354492,23.4950008392334,23.399999618530273,23.440000534057617,23158,0.0,0.0
2024-01-19 15:30:00-05:00,23.479999542236328,23.489999771118164,23.440000534057617,23.440000534057617,14483,0.0,0.0
2024-01-22 09:30:00-05:00,23.649999618530273,23.700000762939453,23.540000915527344,23.64069938659668,0,0.0,0.0
2024-01-22 10:30:00-05:00,23.642900466918945,23.642900466918945,23.56999969482422,23.579999923706055,4089,0.0,0.0
2024-01-22 11:30:00-05:00,23.579999923706055,23.639999389648438,23.579999923706055,23.59000015258789,8253,0.0,0.0
2024-01-22 12:30:00-05:00,23.6200008392334,23.709999084472656,23.6200008392334,23.68000030517578,10629,0.0,0.0
2024-01-22 13:30:00-05:00,23.670000076293945,23.700000762939453,23.65999984741211,23.690000534057617,5335,0.0,0.0
2024-01-22 14:30:00-05:00,23.672700881958008,23.700000762939453,23.6299991607666,23.68000030517578,5844,0.0,0.0
2024-01-22 15:30:00-05:00,23.690000534057617,23.700000762939453,23.67340087890625,23.698999404907227,4204,0.0,0.0
2024-01-23 09:30:00-05:00,23.709999084472656,23.709999084472656,23.600099563598633,23.65999984741211,0,0.0,0.0
2024-01-23 10:30:00-05:00,23.614200592041016,23.655099868774414,23.614200592041016,23.655099868774414,2026,0.0,0.0
