Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-23 11:30:00-05:00,23.649999618530273,23.680500030517578,23.649999618530273,23.662700653076172,3067,0.0,0.0
2024-01-23 12:30:00-05:00,23.68000030517578,23.690000534057617,23.65999984741211,23.68000030517578,4996,0.0,0.0
2024-01-23 13:30:00-05:00,23.65999984741211,23.67799949645996,23.65999984741211,23.672800064086914,3869,0.0,0.0
2024-01-23 14:30:00-05:00,23.652799606323242,23.690000534057617,23.6299991607666,23.690000534057617,26315,0.0,0.0
2024-01-23 15:30:00-05:00,23.69499969482422,23.723899841308594,23.690000534057617,23.700000762939453,10837,0.0,0.0
2024-01-24 09:30:00-05:00,23.700000762939453,23.740100860595703,23.700000762939453,23.740100860595703,0,0.0,0.0
2024-01-24 10:30:00-05:00,23.719999313354492,23.725799560546875,23.700000762939453,23.700000762939453,14219,0.0,0.0
2024-01-24 11:30:00-05:00,23.718399047851562,23.729999542236328,23.700000762939453,23.729999542236328,2374,0.0,0.0
2024-01-24 12:30:00-05:00,23.729999542236328,23.752500534057617,23.700000762939453,23.700000762939453,7124,0.0,0.0
2024-01-24 13:30:00-05:00,23.700000762939453,23.75979995727539,23.700000762939453,23.759700775146484,6211,0.0,0.0
2024-01-24 14:30:00-05:00,23.719999313354492,23.760000228881836,23.700000762939453,23.7450008392334,14196,0.0,0.0
2024-01-24 15:30:00-05:00,23.7450008392334,23.789899826049805,23.700000762939453,23.739999771118164,10064,0.0,0.0
2024-01-25 09:30:00-05:00,23.790000915527344,23.790000915527344,23.719999313354492,23.75,8954,0.0,0.0
2024-01-25 10:30:00-05:00,23.739999771118164,23.790000915527344,23.719999313354492,23.77560043334961,4569,0.0,0.0
2024-01-25 11:30:00-05:00,23.739999771118164,23.799999237060547,23.739999771118164,23.787900924682617,5327,0.0,0.0
2024-01-25 12:30:00-05:00,23.780000686645508,23.825199127197266,23.760000228881836,23.790199279785156,9234,0.0,0.0
2024-01-25 13:30:00-05:00,23.799999237060547,23.860000610351562,23.760099411010742,23.860000610351562,4575,0.0,0.0
2024-01-25 14:30:00-05:00,23.829999923706055,23.950000762939453,23.81999969482422,23.920000076293945,8960,0.0,0.0
2024-01-25 15:30:00-05:00,23.90999984741211,23.920000076293945,23.889999389648438,23.90999984741211,4551,0.0,0.0
2024-01-26 09:30:00-05:00,23.93000030517578,23.93000030517578,23.860000610351562,23.90999984741211,6051,0.0,0.0
2024-01-26 10:30:00-05:00,23.8700008392334,23.940000534057617,23.860000610351562,23.924999237060547,5624,0.0,0.0
2024-01-26 11:30:00-05:00,23.899999618530273,23.920000076293945,23.860000610351562,23.889999389648438,6347,0.0,0.0
2024-01-26 12:30:00-05:00,23.885000228881836,23.939800262451172,23.885000228881836,23.939800262451172,1619,0.0,0.0
2024-01-26 13:30:00-05:00,23.900100708007812,23.901500701904297,23.8799991607666,23.8799991607666,1807,0.0,0.0
2024-01-26 14:30:00-05:00,23.8799991607666,23.893999099731445,23.860000610351562,23.879199981689453,7310,0.0,0.0
2024-01-26 15:30:00-05:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,208,0.0,0.0
2024-01-29 09:30:00-05:00,23.889999389648438,23.940000534057617,23.810100555419922,23.940000534057617,8626,0.0,0.0
2024-01-29 10:30:00-05:00,23.899999618530273,23.93079948425293,23.86590003967285,23.88520050048828,2021,0.0,0.0
2024-01-29 11:30:00-05:00,23.889999389648438,23.940000534057617,23.889999389648438,23.920000076293945,8325,0.0,0.0
2024-01-29 12:30:00-05:00,23.896299362182617,23.90999984741211,23.896299362182617,23.90999984741211,835,0.0,0.0
2024-01-29 13:30:00-05:00,23.90999984741211,23.93000030517578,23.889999389648438,23.905000686645508,6244,0.0,0.0
2024-01-29 14:30:00-05:00,23.894699096679688,23.979999542236328,23.889999389648438,23.979999542236328,5374,0.0,0.0
2024-01-29 15:30:00-05:00,23.959999084472656,23.97170066833496,23.93000030517578,23.93000030517578,4475,0.0,0.0
2024-01-30 09:30:00-05:00,23.969999313354492,23.979999542236328,23.90999984741211,23.90999984741211,13755,0.0,0.0
2024-01-30 10:30:00-05:00,23.920000076293945,23.940000534057617,23.889999389648438,23.915000915527344,9949,0.0,0.0
2024-01-30 11:30:00-05:00,23.899999618530273,23.939899444580078,23.889999389648438,23.939899444580078,6375,0.0,0.0
2024-01-30 12:30:00-05:00,23.899999618530273,23.899999618530273,23.889999389648438,23.899999618530273,3516,0.0,0.0
2024-01-30 13:30:00-05:00,23.889999389648438,23.90999984741211,23.889999389648438,23.90559959411621,6714,0.0,0.0
2024-01-30 14:30:00-05:00,23.920000076293945,23.920000076293945,23.889999389648438,23.918500900268555,10027,0.0,0.0
2024-01-30 15:30:00-05:00,23.918500900268555,23.920000076293945,23.8799991607666,23.899999618530273,7100,0.0,0.0
2024-01-31 09:30:00-05:00,23.8700008392334,23.959999084472656,23.850000381469727,23.90999984741211,30162,0.0,0.0
2024-01-31 10:30:00-05:00,23.911300659179688,23.920000076293945,23.90999984741211,23.90999984741211,6067,0.0,0.0
2024-01-31 11:30:00-05:00,23.91069984436035,23.959999084472656,23.90999984741211,23.959999084472656,9551,0.0,0.0
2024-01-31 12:30:00-05:00,23.953899383544922,23.959999084472656,23.93000030517578,23.93000030517578,6302,0.0,0.0
2024-01-31 13:30:00-05:00,23.940000534057617,23.959999084472656,23.940000534057617,23.940000534057617,3927,0.0,0.0
2024-01-31 14:30:00-05:00,23.959999084472656,23.979999542236328,23.93000030517578,23.93000030517578,11077,0.0,0.0
2024-01-31 15:30:00-05:00,23.979999542236328,23.979999542236328,23.940000534057617,23.979999542236328,12196,0.0,0.0
2024-02-01 09:30:00-05:00,24.0,24.020000457763672,23.969999313354492,24.020000457763672,29953,0.0,0.0
2024-02-01 10:30:00-05:00,24.020000457763672,24.020000457763672,24.0,24.01059913635254,3931,0.0,0.0
2024-02-01 11:30:00-05:00,24.020000457763672,24.027000427246094,24.0,24.0,5171,0.0,0.0
2024-02-01 12:30:00-05:00,24.020000457763672,24.09000015258789,24.010099411010742,24.020000457763672,6810,0.0,0.0
2024-02-01 13:30:00-05:00,24.040000915527344,24.079999923706055,24.030000686645508,24.079999923706055,5396,0.0,0.0
2024-02-01 14:30:00-05:00,24.059999465942383,24.18000030517578,24.059999465942383,24.170000076293945,7845,0.0,0.0
2024-02-01 15:30:00-05:00,24.170000076293945,24.295000076293945,24.170000076293945,24.295000076293945,11753,0.0,0.0
2024-02-02 09:30:00-05:00,24.15999984741211,24.209999084472656,24.059999465942383,24.170000076293945,21827,0.0,0.0
2024-02-02 10:30:00-05:00,24.15999984741211,24.15999984741211,24.1200008392334,24.12849998474121,2224,0.0,0.0
2024-02-02 11:30:00-05:00,24.110000610351562,24.1299991607666,24.09000015258789,24.1200008392334,5396,0.0,0.0
2024-02-02 12:30:00-05:00,24.1200008392334,24.122800827026367,24.09000015258789,24.09000015258789,4599,0.0,0.0
2024-02-02 13:30:00-05:00,24.103300094604492,24.1299991607666,24.09000015258789,24.09149932861328,14573,0.0,0.0
2024-02-02 14:30:00-05:00,24.09000015258789,24.1299991607666,24.09000015258789,24.090099334716797,5257,0.0,0.0
2024-02-02 15:30:00-05:00,24.117700576782227,24.139999389648438,24.09000015258789,24.139999389648438,4959,0.0,0.0
2024-02-05 09:30:00-05:00,24.0,24.09040069580078,23.959999084472656,23.989999771118164,0,0.0,0.0
2024-02-05 10:30:00-05:00,23.989999771118164,23.999900817871094,23.959999084472656,23.959999084472656,9847,0.0,0.0
2024-02-05 11:30:00-05:00,23.960100173950195,23.98200035095215,23.959999084472656,23.979999542236328,2335,0.0,0.0
2024-02-05 12:30:00-05:00,23.978900909423828,24.0049991607666,23.959999084472656,24.0049991607666,6420,0.0,0.0
2024-02-05 13:30:00-05:00,23.960100173950195,24.040000915527344,23.959999084472656,23.959999084472656,3574,0.0,0.0
2024-02-05 14:30:00-05:00,23.989999771118164,23.989999771118164,23.950000762939453,23.96769905090332,9666,0.0,0.0
2024-02-05 15:30:00-05:00,23.959999084472656,23.984500885009766,23.959999084472656,23.959999084472656,5208,0.0,0.0
2024-02-06 09:30:00-05:00,23.950000762939453,23.969999313354492,23.90999984741211,23.90999984741211,3818,0.0,0.0
2024-02-06 10:30:00-05:00,23.940000534057617,23.940000534057617,23.91010093688965,23.940000534057617,1188,0.0,0.0
2024-02-06 11:30:00-05:00,23.939899444580078,23.939899444580078,23.884599685668945,23.889999389648438,5281,0.0,0.0
2024-02-06 12:30:00-05:00,23.90999984741211,23.90999984741211,23.860599517822266,23.860599517822266,4695,0.0,0.0
2024-02-06 13:30:00-05:00,23.8799991607666,23.8799991607666,23.816600799560547,23.8700008392334,2380,0.0,0.0
2024-02-06 14:30:00-05:00,23.856300354003906,23.8700008392334,23.850000381469727,23.860000610351562,3315,0.0,0.0
2024-02-06 15:30:00-05:00,23.850000381469727,23.850000381469727,23.770000457763672,23.84000015258789,6101,0.0,0.0
2024-02-07 09:30:00-05:00,23.770000457763672,23.829999923706055,23.729999542236328,23.770000457763672,0,0.0,0.0
2024-02-07 10:30:00-05:00,23.780000686645508,23.799999237060547,23.780000686645508,23.780099868774414,1508,0.0,0.0
2024-02-07 11:30:00-05:00,23.790000915527344,23.842500686645508,23.790000915527344,23.84000015258789,5540,0.0,0.0
2024-02-07 12:30:00-05:00,23.815000534057617,23.850000381469727,23.815000534057617,23.850000381469727,1660,0.0,0.0
2024-02-07 13:30:00-05:00,23.84000015258789,23.88450050354004,23.81999969482422,23.88450050354004,6826,0.0,0.0
2024-02-07 14:30:00-05:00,23.870399475097656,23.885099411010742,23.81999969482422,23.81999969482422,7111,0.0,0.0
2024-02-07 15:30:00-05:00,23.81999969482422,23.860000610351562,23.81999969482422,23.860000610351562,6748,0.0,0.0
2024-02-08 09:30:00-05:00,23.760000228881836,23.889999389648438,23.740100860595703,23.8799991607666,3004,0.0,0.0
2024-02-08 10:30:00-05:00,23.8700008392334,23.989900588989258,23.81999969482422,23.899999618530273,9374,0.0,0.0
2024-02-08 11:30:00-05:00,23.8799991607666,23.8799991607666,23.810100555419922,23.8700008392334,8964,0.0,0.0
2024-02-08 12:30:00-05:00,23.851999282836914,23.979999542236328,23.851999282836914,23.950000762939453,11109,0.0,0.0
2024-02-08 13:30:00-05:00,23.949899673461914,23.950000762939453,23.920000076293945,23.940000534057617,5327,0.0,0.0
2024-02-08 14:30:00-05:00,23.93000030517578,23.950000762939453,23.917499542236328,23.940000534057617,3472,0.0,0.0
2024-02-08 15:30:00-05:00,23.940000534057617,24.010000228881836,23.920000076293945,24.010000228881836,3072,0.0,0.0
2024-02-09 09:30:00-05:00,23.979999542236328,23.989999771118164,23.959999084472656,23.960399627685547,0,0.0,0.0
2024-02-09 10:30:00-05:00,23.948299407958984,23.969999313354492,23.940000534057617,23.940000534057617,4902,0.0,0.0
2024-02-09 11:30:00-05:00,23.959999084472656,23.959999084472656,23.920000076293945,23.930200576782227,5391,0.0,0.0
2024-02-09 12:30:00-05:00,23.969999313354492,24.0,23.899999618530273,23.899999618530273,8005,0.0,0.0
2024-02-09 13:30:00-05:00,23.93160057067871,23.93160057067871,23.889999389648438,23.920000076293945,5964,0.0,0.0
2024-02-09 14:30:00-05:00,23.920000076293945,23.950000762939453,23.899999618530273,23.899999618530273,48453,0.0,0.0
2024-02-09 15:30:00-05:00,23.920000076293945,23.920000076293945,23.75,23.75,2465,0.0,0.0
2024-02-12 09:30:00-05:00,23.75,23.8125,23.7450008392334,23.780000686645508,0,0.0,0.0
2024-02-12 10:30:00-05:00,23.739999771118164,23.770000457763672,23.6299991607666,23.6924991607666,12997,0.0,0.0
2024-02-12 11:30:00-05:00,23.670000076293945,23.709999084472656,23.670000076293945,23.69379997253418,5713,0.0,0.0
2024-02-12 12:30:00-05:00,23.700000762939453,23.70359992980957,23.690000534057617,23.700000762939453,1164,0.0,0.0
2024-02-12 13:30:00-05:00,23.693500518798828,23.790000915527344,23.690000534057617,23.770000457763672,10734,0.0,0.0
2024-02-12 14:30:00-05:00,23.81999969482422,23.81999969482422,23.771900177001953,23.799999237060547,8912,0.0,0.0
2024-02-12 15:30:00-05:00,23.770000457763672,23.799999237060547,23.759700775146484,23.760000228881836,2626,0.0,0.0
2024-02-13 09:30:00-05:00,23.549999237060547,23.639999389648438,23.549800872802734,23.6299991607666,0,0.0,0.0
2024-02-13 10:30:00-05:00,23.610000610351562,23.63949966430664,23.59000015258789,23.628000259399414,2478,0.0,0.0
2024-02-13 11:30:00-05:00,23.592199325561523,23.621700286865234,23.551300048828125,23.551300048828125,5585,0.0,0.0
2024-02-13 12:30:00-05:00,23.59000015258789,23.619300842285156,23.5841007232666,23.5841007232666,2136,0.0,0.0
2024-02-13 13:30:00-05:00,23.550500869750977,23.550500869750977,23.459999084472656,23.459999084472656,3787,0.0,0.0
2024-02-13 14:30:00-05:00,23.4507999420166,23.478099822998047,23.3799991607666,23.3799991607666,5569,0.0,0.0
2024-02-13 15:30:00-05:00,23.399999618530273,23.568599700927734,23.388900756835938,23.520000457763672,3632,0.0,0.0
2024-02-14 09:30:00-05:00,23.5,23.56999969482422,23.49970054626465,23.536300659179688,4499,0.0,0.0
2024-02-14 10:30:00-05:00,23.579999923706055,23.6299991607666,23.568700790405273,23.6299991607666,4517,0.0,0.0
2024-02-14 11:30:00-05:00,23.59000015258789,23.600000381469727,23.56999969482422,23.599899291992188,3237,0.0,0.0
2024-02-14 12:30:00-05:00,23.588499069213867,23.600000381469727,23.260000228881836,23.309099197387695,19074,0.0,0.0
2024-02-14 13:30:00-05:00,23.295799255371094,23.299999237060547,23.140100479125977,23.239999771118164,26869,0.0,0.0
2024-02-14 14:30:00-05:00,23.25,23.290000915527344,23.215700149536133,23.270000457763672,4280,0.0,0.0
2024-02-14 15:30:00-05:00,23.280000686645508,23.329999923706055,23.200000762939453,23.329999923706055,2699,0.0,0.0
2024-02-15 09:30:00-05:00,23.34000015258789,23.389999389648438,23.309999465942383,23.38249969482422,8833,0.0,0.0
2024-02-15 10:30:00-05:00,23.360000610351562,23.382999420166016,23.299999237060547,23.299999237060547,3366,0.0,0.0
2024-02-15 11:30:00-05:00,23.299999237060547,23.350000381469727,23.299999237060547,23.325000762939453,4939,0.0,0.0
2024-02-15 12:30:00-05:00,23.350000381469727,23.3799991607666,23.329999923706055,23.3302001953125,4478,0.0,0.0
2024-02-15 13:30:00-05:00,23.360000610351562,23.43000030517578,23.360000610351562,23.3700008392334,8119,0.0,0.0
2024-02-15 14:30:00-05:00,23.425399780273438,23.43000030517578,23.3700008392334,23.40999984741211,3905,0.0,0.0
2024-02-15 15:30:00-05:00,23.420000076293945,23.420000076293945,23.365999221801758,23.399999618530273,3279,0.0,0.0
2024-02-16 09:30:00-05:00,23.389999389648438,23.420000076293945,23.310100555419922,23.34000015258789,0,0.0,0.0
2024-02-16 10:30:00-05:00,23.350000381469727,23.399999618530273,23.309999465942383,23.360000610351562,12068,0.0,0.0
2024-02-16 11:30:00-05:00,23.391599655151367,23.39299964904785,23.329999923706055,23.337299346923828,2828,0.0,0.0
2024-02-16 12:30:00-05:00,23.334999084472656,23.349700927734375,23.280000686645508,23.280000686645508,3048,0.0,0.0
2024-02-16 13:30:00-05:00,23.286100387573242,23.30500030517578,23.280000686645508,23.280000686645508,7127,0.0,0.0
2024-02-16 14:30:00-05:00,23.270200729370117,23.290000915527344,23.229999542236328,23.289400100708008,4947,0.0,0.0
2024-02-16 15:30:00-05:00,23.31999969482422,23.329999923706055,23.26759910583496,23.299999237060547,4301,0.0,0.0
2024-02-20 09:30:00-05:00,23.200000762939453,23.350000381469727,23.173799514770508,23.350000381469727,0,0.0,0.0
2024-02-20 10:30:00-05:00,23.342500686645508,23.350000381469727,23.31999969482422,23.350000381469727,5579,0.0,0.0
2024-02-20 11:30:00-05:00,23.320100784301758,23.350000381469727,23.299999237060547,23.33799934387207,5637,0.0,0.0
2024-02-20 12:30:00-05:00,23.339799880981445,23.34000015258789,23.31999969482422,23.329999923706055,4723,0.0,0.0
2024-02-20 13:30:00-05:00,23.33989906311035,23.3700008392334,23.31999969482422,23.34000015258789,8604,0.0,0.0
2024-02-20 14:30:00-05:00,23.33099937438965,23.36989974975586,23.309999465942383,23.34000015258789,8333,0.0,0.0
2024-02-20 15:30:00-05:00,23.37579917907715,23.37579917907715,23.309999465942383,23.350000381469727,1640,0.0,0.0
2024-02-21 09:30:00-05:00,23.34000015258789,23.459999084472656,23.34000015258789,23.459999084472656,0,0.0,0.0
2024-02-21 10:30:00-05:00,23.440000534057617,23.479999542236328,23.40999984741211,23.459999084472656,7500,0.0,0.0
2024-02-21 11:30:00-05:00,23.459999084472656,23.459999084472656,23.420000076293945,23.420000076293945,1957,0.0,0.0
2024-02-21 12:30:00-05:00,23.410499572753906,23.43000030517578,23.3799991607666,23.41200065612793,6559,0.0,0.0
2024-02-21 13:30:00-05:00,23.40959930419922,23.420000076293945,23.3799991607666,23.3799991607666,2216,0.0,0.0
2024-02-21 14:30:00-05:00,23.360000610351562,23.3700008392334,23.25,23.260000228881836,7097,0.0,0.0
2024-02-21 15:30:00-05:00,23.329999923706055,23.389999389648438,23.260000228881836,23.260000228881836,3659,0.0,0.0
2024-02-22 09:30:00-05:00,23.309999465942383,23.415000915527344,23.270099639892578,23.371999740600586,0,0.0,0.0
2024-02-22 10:30:00-05:00,23.405000686645508,23.439899444580078,23.405000686645508,23.415000915527344,2070,0.0,0.0
2024-02-22 11:30:00-05:00,23.43000030517578,23.47450065612793,23.43000030517578,23.44499969482422,4736,0.0,0.0
2024-02-22 12:30:00-05:00,23.440000534057617,23.450000762939453,23.43000030517578,23.440000534057617,2723,0.0,0.0
2024-02-22 13:30:00-05:00,23.43000030517578,23.479999542236328,23.43000030517578,23.450000762939453,10189,0.0,0.0
2024-02-22 14:30:00-05:00,23.44499969482422,23.541799545288086,23.440000534057617,23.440000534057617,7609,0.0,0.0
2024-02-22 15:30:00-05:00,23.485000610351562,23.549999237060547,23.40999984741211,23.40999984741211,3370,0.0,0.0
2024-02-23 09:30:00-05:00,23.469999313354492,23.600000381469727,23.469999313354492,23.599899291992188,7487,0.0,0.0
2024-02-23 10:30:00-05:00,23.600000381469727,23.65999984741211,23.600000381469727,23.65999984741211,4334,0.0,0.0
2024-02-23 11:30:00-05:00,23.700000762939453,23.700000762939453,23.674999237060547,23.700000762939453,4709,0.0,0.0
2024-02-23 12:30:00-05:00,23.729999542236328,23.790000915527344,23.690099716186523,23.790000915527344,8457,0.0,0.0
2024-02-23 13:30:00-05:00,23.809999465942383,23.84000015258789,23.780000686645508,23.84000015258789,7479,0.0,0.0
2024-02-23 14:30:00-05:00,23.799999237060547,23.850000381469727,23.740100860595703,23.81999969482422,10731,0.0,0.0
2024-02-23 15:30:00-05:00,23.795000076293945,23.850000381469727,23.795000076293945,23.84000015258789,12284,0.0,0.0
2024-02-26 09:30:00-05:00,23.84000015258789,23.84000015258789,23.639999389648438,23.639999389648438,9352,0.0,0.0
2024-02-26 10:30:00-05:00,23.68000030517578,23.68000030517578,23.6299991607666,23.670000076293945,1362,0.0,0.0
2024-02-26 11:30:00-05:00,23.690000534057617,23.780000686645508,23.639999389648438,23.780000686645508,4873,0.0,0.0
2024-02-26 12:30:00-05:00,23.799999237060547,23.799999237060547,23.745399475097656,23.771099090576172,2529,0.0,0.0
2024-02-26 13:30:00-05:00,23.79990005493164,23.79990005493164,23.739999771118164,23.739999771118164,2505,0.0,0.0
2024-02-26 14:30:00-05:00,23.760000228881836,23.799999237060547,23.760000228881836,23.767200469970703,5696,0.0,0.0
2024-02-26 15:30:00-05:00,23.760000228881836,23.799999237060547,23.75909996032715,23.782800674438477,5250,0.0,0.0
2024-02-27 09:30:00-05:00,23.780000686645508,23.780000686645508,23.559999465942383,23.577699661254883,0,0.0,0.0
2024-02-27 10:30:00-05:00,23.6299991607666,23.704599380493164,23.596799850463867,23.704599380493164,1827,0.0,0.0
2024-02-27 11:30:00-05:00,23.6343994140625,23.69729995727539,23.608200073242188,23.65999984741211,4763,0.0,0.0
2024-02-27 12:30:00-05:00,23.69499969482422,23.69499969482422,23.639999389648438,23.639999389648438,2904,0.0,0.0
2024-02-27 13:30:00-05:00,23.65519905090332,23.689899444580078,23.65519905090332,23.686800003051758,3648,0.0,0.0
2024-02-27 14:30:00-05:00,23.65999984741211,23.65999984741211,23.59000015258789,23.59000015258789,4283,0.0,0.0
2024-02-27 15:30:00-05:00,23.600000381469727,23.700000762939453,23.583099365234375,23.700000762939453,4942,0.0,0.0
2024-02-28 09:30:00-05:00,23.649999618530273,23.799999237060547,23.58139991760254,23.799999237060547,0,0.0,0.0
2024-02-28 10:30:00-05:00,23.78499984741211,23.799999237060547,23.76930046081543,23.780000686645508,6154,0.0,0.0
2024-02-28 11:30:00-05:00,23.790000915527344,23.799999237060547,23.75,23.75,11046,0.0,0.0
2024-02-28 12:30:00-05:00,23.748199462890625,23.770000457763672,23.725000381469727,23.755800247192383,2151,0.0,0.0
2024-02-28 13:30:00-05:00,23.770000457763672,23.770000457763672,23.719999313354492,23.75,4544,0.0,0.0
2024-02-28 14:30:00-05:00,23.75349998474121,23.75349998474121,23.67009925842285,23.739999771118164,11377,0.0,0.0
2024-02-28 15:30:00-05:00,23.739999771118164,23.770000457763672,23.731300354003906,23.731300354003906,2446,0.0,0.0
2024-02-29 09:30:00-05:00,23.81999969482422,23.81999969482422,23.729999542236328,23.729999542236328,0,0.0,0.0
2024-02-29 10:30:00-05:00,23.719999313354492,23.77899932861328,23.68000030517578,23.681900024414062,4886,0.0,0.0
2024-02-29 11:30:00-05:00,23.70050048828125,23.729999542236328,23.639999389648438,23.729999542236328,5085,0.0,0.0
2024-02-29 12:30:00-05:00,23.729999542236328,23.799999237060547,23.729999542236328,23.799999237060547,7509,0.0,0.0
2024-02-29 13:30:00-05:00,23.799999237060547,23.81999969482422,23.760000228881836,23.774999618530273,7887,0.0,0.0
2024-02-29 14:30:00-05:00,23.809999465942383,23.920000076293945,23.774999618530273,23.905000686645508,11767,0.0,0.0
2024-02-29 15:30:00-05:00,23.90999984741211,24.170000076293945,23.899999618530273,24.170000076293945,63417,0.0,0.0
2024-03-01 09:30:00-05:00,24.100000381469727,24.100000381469727,23.870100021362305,23.990100860595703,28258,0.0,0.0
2024-03-01 10:30:00-05:00,24.07990074157715,24.114999771118164,23.990699768066406,24.08989906311035,9852,0.0,0.0
2024-03-01 11:30:00-05:00,24.049999237060547,24.049999237060547,24.0,24.0,3765,0.0,0.0
2024-03-01 12:30:00-05:00,24.010000228881836,24.040000915527344,24.0,24.040000915527344,4123,0.0,0.0
2024-03-01 13:30:00-05:00,24.02120018005371,24.06999969482422,24.02120018005371,24.037200927734375,1631,0.0,0.0
2024-03-01 14:30:00-05:00,24.06999969482422,24.100000381469727,24.048500061035156,24.100000381469727,3196,0.0,0.0
2024-03-01 15:30:00-05:00,24.079999923706055,24.100000381469727,24.079999923706055,24.100000381469727,2130,0.0,0.0
2024-03-04 09:30:00-05:00,24.040000915527344,24.049999237060547,23.94059944152832,23.94059944152832,0,0.0,0.0
2024-03-04 10:30:00-05:00,23.947900772094727,24.040000915527344,23.947900772094727,24.010000228881836,4714,0.0,0.0
2024-03-04 11:30:00-05:00,24.010000228881836,24.020000457763672,23.989999771118164,24.0049991607666,8705,0.0,0.0
2024-03-04 12:30:00-05:00,24.0049991607666,24.0049991607666,23.979999542236328,23.979999542236328,10347,0.0,0.0
2024-03-04 13:30:00-05:00,24.010000228881836,24.010000228881836,23.950000762939453,23.975000381469727,3398,0.0,0.0
2024-03-04 14:30:00-05:00,23.950000762939453,23.975000381469727,23.950000762939453,23.959999084472656,7498,0.0,0.0
2024-03-04 15:30:00-05:00,23.950000762939453,23.969999313354492,23.90999984741211,23.969999313354492,8074,0.0,0.0
2024-03-05 09:30:00-05:00,23.940000534057617,23.940000534057617,23.8799991607666,23.93000030517578,0,0.0,0.0
2024-03-05 10:30:00-05:00,23.915000915527344,23.915800094604492,23.915000915527344,23.915800094604492,614,0.0,0.0
2024-03-05 11:30:00-05:00,23.92009925842285,23.988800048828125,23.902000427246094,23.988800048828125,4287,0.0,0.0
2024-03-05 12:30:00-05:00,23.979999542236328,23.979999542236328,23.969999313354492,23.969999313354492,2148,0.0,0.0
2024-03-05 13:30:00-05:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,983,0.0,0.0
2024-03-05 14:30:00-05:00,23.99839973449707,24.020000457763672,23.989999771118164,23.989999771118164,7172,0.0,0.0
2024-03-05 15:30:00-05:00,23.985700607299805,24.06999969482422,23.979999542236328,24.06999969482422,10151,0.0,0.0
2024-03-06 09:30:00-05:00,24.06999969482422,24.06999969482422,24.030099868774414,24.059999465942383,0,0.0,0.0
2024-03-06 10:30:00-05:00,24.030000686645508,24.100000381469727,24.020000457763672,24.09939956665039,8186,0.0,0.0
2024-03-06 11:30:00-05:00,24.139999389648438,24.239999771118164,24.139999389648438,24.229900360107422,12165,0.0,0.0
2024-03-06 12:30:00-05:00,24.209999084472656,24.21500015258789,24.200000762939453,24.20800018310547,5562,0.0,0.0
2024-03-06 13:30:00-05:00,24.209999084472656,24.229999542236328,24.200000762939453,24.229999542236328,6088,0.0,0.0
2024-03-06 14:30:00-05:00,24.229999542236328,24.25,24.219999313354492,24.229999542236328,10018,0.0,0.0
2024-03-06 15:30:00-05:00,24.24810028076172,24.25,24.229999542236328,24.25,4733,0.0,0.0
2024-03-07 09:30:00-05:00,24.25,24.290000915527344,24.21500015258789,24.234100341796875,0,0.0,0.0
2024-03-07 10:30:00-05:00,24.269399642944336,24.389999389648438,24.239999771118164,24.329999923706055,29230,0.0,0.0
