Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-07 11:30:00-05:00,24.290000915527344,24.31999969482422,24.260000228881836,24.290000915527344,20088,0.0,0.0
2024-03-07 12:30:00-05:00,24.31999969482422,24.31999969482422,24.280000686645508,24.299999237060547,2186,0.0,0.0
2024-03-07 13:30:00-05:00,24.28499984741211,24.3799991607666,24.28499984741211,24.3799991607666,5046,0.0,0.0
2024-03-07 14:30:00-05:00,24.372400283813477,24.399999618530273,24.350000381469727,24.389999389648438,10184,0.0,0.0
2024-03-07 15:30:00-05:00,24.3700008392334,24.440000534057617,24.350000381469727,24.43000030517578,16846,0.0,0.0
2024-03-08 09:30:00-05:00,24.389999389648438,24.433700561523438,24.360000610351562,24.399999618530273,19322,0.0,0.0
2024-03-08 10:30:00-05:00,24.420000076293945,24.420000076293945,24.399999618530273,24.399999618530273,6384,0.0,0.0
2024-03-08 11:30:00-05:00,24.40999984741211,24.43000030517578,24.38789939880371,24.43000030517578,6207,0.0,0.0
2024-03-08 12:30:00-05:00,24.420000076293945,24.429100036621094,24.420000076293945,24.423599243164062,3083,0.0,0.0
2024-03-08 13:30:00-05:00,24.425600051879883,24.43120002746582,24.40850067138672,24.420000076293945,3500,0.0,0.0
2024-03-08 14:30:00-05:00,24.440000534057617,24.450000762939453,24.420000076293945,24.42009925842285,6035,0.0,0.0
2024-03-08 15:30:00-05:00,24.440000534057617,24.459999084472656,24.434999465942383,24.459999084472656,1888,0.0,0.0
2024-03-11 09:30:00-04:00,24.399999618530273,24.399999618530273,24.308500289916992,24.329599380493164,0,0.0,0.0
2024-03-11 10:30:00-04:00,24.329999923706055,24.3799991607666,24.318099975585938,24.360000610351562,6081,0.0,0.0
2024-03-11 11:30:00-04:00,24.3799991607666,24.399900436401367,24.360000610351562,24.3700008392334,8945,0.0,0.0
2024-03-11 12:30:00-04:00,24.3799991607666,24.396900177001953,24.3700008392334,24.389999389648438,6793,0.0,0.0
2024-03-11 13:30:00-04:00,24.389299392700195,24.389999389648438,24.3700008392334,24.389400482177734,3854,0.0,0.0
2024-03-11 14:30:00-04:00,24.3700008392334,24.399999618530273,24.360000610351562,24.3700008392334,2884,0.0,0.0
2024-03-11 15:30:00-04:00,24.3700008392334,24.399999618530273,24.34000015258789,24.38949966430664,0,0.0,0.0
2024-03-12 09:30:00-04:00,24.31999969482422,24.3799991607666,24.261600494384766,24.33060073852539,9255,0.0,0.0
2024-03-12 10:30:00-04:00,24.329999923706055,24.360000610351562,24.329999923706055,24.360000610351562,5634,0.0,0.0
2024-03-12 11:30:00-04:00,24.329999923706055,24.360000610351562,24.325000762939453,24.325000762939453,3960,0.0,0.0
2024-03-12 12:30:00-04:00,24.31999969482422,24.329999923706055,24.290000915527344,24.31999969482422,6420,0.0,0.0
2024-03-12 13:30:00-04:00,24.329999923706055,24.34000015258789,24.314199447631836,24.325000762939453,2136,0.0,0.0
2024-03-12 14:30:00-04:00,24.350000381469727,24.399999618530273,24.350000381469727,24.3799991607666,2620,0.0,0.0
2024-03-12 15:30:00-04:00,24.3799991607666,24.399999618530273,24.3799991607666,24.399999618530273,1086,0.0,0.0
2024-03-13 09:30:00-04:00,24.309999465942383,24.3700008392334,24.309999465942383,24.3700008392334,6526,0.0,0.0
2024-03-13 10:30:00-04:00,24.3799991607666,24.399499893188477,24.3700008392334,24.389999389648438,6899,0.0,0.0
2024-03-13 11:30:00-04:00,24.380399703979492,24.43000030517578,24.3799991607666,24.4158992767334,8088,0.0,0.0
2024-03-13 12:30:00-04:00,24.38010025024414,24.43000030517578,24.38010025024414,24.43000030517578,5064,0.0,0.0
2024-03-13 13:30:00-04:00,24.420000076293945,24.43000030517578,24.40999984741211,24.43000030517578,4195,0.0,0.0
2024-03-13 14:30:00-04:00,24.42009925842285,24.43000030517578,24.40019989013672,24.40019989013672,6400,0.0,0.0
2024-03-13 15:30:00-04:00,24.405000686645508,24.469999313354492,24.3799991607666,24.450000762939453,0,0.0,0.0
2024-03-14 09:30:00-04:00,24.389999389648438,24.389999389648438,24.290000915527344,24.290000915527344,18481,0.0,0.0
2024-03-14 10:30:00-04:00,24.299999237060547,24.327999114990234,24.270000457763672,24.270599365234375,13155,0.0,0.0
2024-03-14 11:30:00-04:00,24.31999969482422,24.3700008392334,24.31999969482422,24.3700008392334,3087,0.0,0.0
2024-03-14 12:30:00-04:00,24.380199432373047,24.380199432373047,24.299999237060547,24.309999465942383,8218,0.0,0.0
2024-03-14 13:30:00-04:00,24.309999465942383,24.323999404907227,24.299999237060547,24.323999404907227,4554,0.0,0.0
2024-03-14 14:30:00-04:00,24.32270050048828,24.329999923706055,24.229999542236328,24.229999542236328,8274,0.0,0.0
2024-03-14 15:30:00-04:00,24.219999313354492,24.309999465942383,24.190000534057617,24.309999465942383,6727,0.0,0.0
2024-03-15 09:30:00-04:00,24.209999084472656,24.378700256347656,24.15920066833496,24.200000762939453,4966,0.0,0.0
2024-03-15 10:30:00-04:00,24.200000762939453,24.239999771118164,24.200000762939453,24.200000762939453,4980,0.0,0.0
2024-03-15 11:30:00-04:00,24.219999313354492,24.239999771118164,24.110000610351562,24.110000610351562,10947,0.0,0.0
2024-03-15 12:30:00-04:00,24.110000610351562,24.16990089416504,24.040000915527344,24.135000228881836,8022,0.0,0.0
2024-03-15 13:30:00-04:00,24.100000381469727,24.135000228881836,24.060100555419922,24.114999771118164,2938,0.0,0.0
2024-03-15 14:30:00-04:00,24.08609962463379,24.209999084472656,24.08609962463379,24.200000762939453,8814,0.0,0.0
2024-03-15 15:30:00-04:00,24.204999923706055,24.209999084472656,24.200000762939453,24.200000762939453,1613,0.0,0.0
2024-03-18 09:30:00-04:00,24.260000228881836,24.280000686645508,24.15220069885254,24.280000686645508,7782,0.0,0.0
2024-03-18 10:30:00-04:00,24.239999771118164,24.25,24.15999984741211,24.219999313354492,7069,0.0,0.0
2024-03-18 11:30:00-04:00,24.219999313354492,24.219999313354492,24.1825008392334,24.20210075378418,4227,0.0,0.0
2024-03-18 12:30:00-04:00,24.200000762939453,24.229999542236328,24.200000762939453,24.229999542236328,3821,0.0,0.0
2024-03-18 13:30:00-04:00,24.229999542236328,24.229999542236328,24.209999084472656,24.221200942993164,3708,0.0,0.0
2024-03-18 14:30:00-04:00,24.24959945678711,24.26409912109375,24.200000762939453,24.26409912109375,7422,0.0,0.0
2024-03-18 15:30:00-04:00,24.239999771118164,24.280000686645508,24.209999084472656,24.239999771118164,6936,0.0,0.0
2024-03-19 09:30:00-04:00,24.25,24.28350067138672,24.21030044555664,24.28350067138672,4354,0.0,0.0
2024-03-19 10:30:00-04:00,24.25029945373535,24.280000686645508,24.25,24.250099182128906,2550,0.0,0.0
2024-03-19 11:30:00-04:00,24.275800704956055,24.309999465942383,24.264999389648438,24.309999465942383,5461,0.0,0.0
2024-03-19 12:30:00-04:00,24.315000534057617,24.360000610351562,24.25,24.340099334716797,8729,0.0,0.0
2024-03-19 13:30:00-04:00,24.360000610351562,24.3799991607666,24.34000015258789,24.370100021362305,3492,0.0,0.0
2024-03-19 14:30:00-04:00,24.399999618530273,24.399999618530273,24.375,24.389999389648438,11605,0.0,0.0
2024-03-19 15:30:00-04:00,24.385000228881836,24.5,24.36009979248047,24.38990020751953,28601,0.0,0.0
2024-03-20 09:30:00-04:00,24.299999237060547,24.360000610351562,24.299999237060547,24.350000381469727,11136,0.0,0.0
2024-03-20 10:30:00-04:00,24.34000015258789,24.36400032043457,24.332000732421875,24.332000732421875,3442,0.0,0.0
2024-03-20 11:30:00-04:00,24.364599227905273,24.365800857543945,24.338300704956055,24.360000610351562,2488,0.0,0.0
2024-03-20 12:30:00-04:00,24.360000610351562,24.3799991607666,24.360000610351562,24.3799991607666,1179,0.0,0.0
2024-03-20 13:30:00-04:00,24.389999389648438,24.420000076293945,24.360000610351562,24.36009979248047,11024,0.0,0.0
2024-03-20 14:30:00-04:00,24.360000610351562,24.440000534057617,24.360000610351562,24.440000534057617,15708,0.0,0.0
2024-03-20 15:30:00-04:00,24.43000030517578,24.440000534057617,24.40999984741211,24.440000534057617,10328,0.0,0.0
2024-03-21 09:30:00-04:00,24.440000534057617,24.489999771118164,24.440000534057617,24.450000762939453,26780,0.0,0.0
2024-03-21 10:30:00-04:00,24.450000762939453,24.5,24.440000534057617,24.5,15686,0.0,0.0
2024-03-21 11:30:00-04:00,24.479999542236328,24.65999984741211,24.479999542236328,24.65999984741211,21558,0.0,0.0
2024-03-21 12:30:00-04:00,24.65999984741211,24.65999984741211,24.530000686645508,24.530000686645508,8439,0.0,0.0
2024-03-21 13:30:00-04:00,24.559999465942383,24.559999465942383,24.52199935913086,24.559999465942383,13849,0.0,0.0
2024-03-21 14:30:00-04:00,24.540000915527344,24.559999465942383,24.510000228881836,24.530000686645508,10720,0.0,0.0
2024-03-21 15:30:00-04:00,24.549999237060547,24.549999237060547,24.5,24.549999237060547,4232,0.0,0.0
2024-03-22 09:30:00-04:00,24.520000457763672,24.549999237060547,24.469999313354492,24.549999237060547,8783,0.0,0.0
2024-03-22 10:30:00-04:00,24.496400833129883,24.542499542236328,24.489999771118164,24.509000778198242,2382,0.0,0.0
2024-03-22 11:30:00-04:00,24.540000915527344,24.540000915527344,24.3700008392334,24.40999984741211,10284,0.0,0.0
2024-03-22 12:30:00-04:00,24.360000610351562,24.469999313354492,24.360000610351562,24.454999923706055,3011,0.0,0.0
2024-03-22 13:30:00-04:00,24.479999542236328,24.5,24.440000534057617,24.48200035095215,6498,0.0,0.0
2024-03-22 14:30:00-04:00,24.440000534057617,24.44499969482422,24.350000381469727,24.379199981689453,12867,0.0,0.0
2024-03-22 15:30:00-04:00,24.416400909423828,24.450000762939453,24.3799991607666,24.3799991607666,4170,0.0,0.0
2024-03-25 09:30:00-04:00,24.329999923706055,24.371999740600586,24.15999984741211,24.15999984741211,18650,0.0,0.0
2024-03-25 10:30:00-04:00,24.15999984741211,24.15999984741211,24.092899322509766,24.110000610351562,11137,0.0,0.0
2024-03-25 11:30:00-04:00,24.100000381469727,24.199899673461914,24.100000381469727,24.199899673461914,7329,0.0,0.0
2024-03-25 12:30:00-04:00,24.199399948120117,24.200000762939453,24.170000076293945,24.174999237060547,2396,0.0,0.0
2024-03-25 13:30:00-04:00,24.170000076293945,24.170000076293945,24.1299991607666,24.1299991607666,2077,0.0,0.0
2024-03-25 14:30:00-04:00,24.1299991607666,24.15999984741211,24.1200008392334,24.15999984741211,5165,0.0,0.0
2024-03-25 15:30:00-04:00,24.165000915527344,24.190000534057617,24.139999389648438,24.190000534057617,1691,0.0,0.0
2024-03-26 09:30:00-04:00,24.060100555419922,24.25860023498535,24.060100555419922,24.200000762939453,7323,0.0,0.0
2024-03-26 10:30:00-04:00,24.239999771118164,24.239999771118164,24.175899505615234,24.175899505615234,1967,0.0,0.0
2024-03-26 11:30:00-04:00,24.25,24.299999237060547,24.25,24.252599716186523,2870,0.0,0.0
2024-03-26 12:30:00-04:00,24.260000228881836,24.29840087890625,24.239999771118164,24.263999938964844,6293,0.0,0.0
2024-03-26 13:30:00-04:00,24.229999542236328,24.260400772094727,24.18000030517578,24.225000381469727,7199,0.0,0.0
2024-03-26 14:30:00-04:00,24.23419952392578,24.260000228881836,24.219999313354492,24.235599517822266,3969,0.0,0.0
2024-03-26 15:30:00-04:00,24.20009994506836,24.260000228881836,24.20009994506836,24.260000228881836,0,0.0,0.0
2024-03-27 09:30:00-04:00,24.260000228881836,24.260000228881836,24.131999969482422,24.139999389648438,5773,0.0,0.0
2024-03-27 10:30:00-04:00,24.139999389648438,24.18000030517578,24.1200008392334,24.150999069213867,18231,0.0,0.0
2024-03-27 11:30:00-04:00,24.139999389648438,24.18000030517578,24.059999465942383,24.059999465942383,14217,0.0,0.0
2024-03-27 12:30:00-04:00,24.1200008392334,24.1200008392334,24.059999465942383,24.059999465942383,7197,0.0,0.0
2024-03-27 13:30:00-04:00,24.059999465942383,24.11079978942871,24.059999465942383,24.099899291992188,9339,0.0,0.0
2024-03-27 14:30:00-04:00,24.059999465942383,24.100000381469727,24.059999465942383,24.06999969482422,6524,0.0,0.0
2024-03-27 15:30:00-04:00,24.09000015258789,24.149999618530273,24.075000762939453,24.139999389648438,0,0.0,0.0
2024-03-28 09:30:00-04:00,24.139999389648438,24.190000534057617,24.100000381469727,24.139999389648438,3200,0.0,0.0
2024-03-28 10:30:00-04:00,24.174999237060547,24.18000030517578,24.149999618530273,24.170000076293945,5051,0.0,0.0
2024-03-28 11:30:00-04:00,24.179899215698242,24.179899215698242,24.13800048828125,24.13800048828125,16000,0.0,0.0
2024-03-28 12:30:00-04:00,24.110000610351562,24.1200008392334,24.059999465942383,24.06999969482422,7269,0.0,0.0
2024-03-28 13:30:00-04:00,24.06999969482422,24.08099937438965,24.010000228881836,24.045000076293945,9195,0.0,0.0
2024-03-28 14:30:00-04:00,24.030000686645508,24.059999465942383,23.8700008392334,23.8700008392334,15374,0.0,0.0
2024-03-28 15:30:00-04:00,23.860000610351562,23.875,23.520000457763672,23.520000457763672,67722,0.0,0.0
2024-04-01 09:30:00-04:00,23.59000015258789,23.700000762939453,23.549999237060547,23.579999923706055,73649,0.0,0.0
2024-04-01 10:30:00-04:00,23.579999923706055,23.65999984741211,23.549999237060547,23.659900665283203,23129,0.0,0.0
2024-04-01 11:30:00-04:00,23.65999984741211,23.700000762939453,23.59000015258789,23.635000228881836,23445,0.0,0.0
2024-04-01 12:30:00-04:00,23.639999389648438,23.8700008392334,23.635000228881836,23.860000610351562,23155,0.0,0.0
2024-04-01 13:30:00-04:00,23.8700008392334,23.940000534057617,23.850000381469727,23.860000610351562,25517,0.0,0.0
2024-04-01 14:30:00-04:00,23.850200653076172,23.8700008392334,23.81999969482422,23.81999969482422,20991,0.0,0.0
2024-04-01 15:30:00-04:00,23.780000686645508,23.780000686645508,23.65999984741211,23.760000228881836,18869,0.0,0.0
2024-04-02 09:30:00-04:00,23.579999923706055,23.700000762939453,23.579999923706055,23.690000534057617,8095,0.0,0.0
2024-04-02 10:30:00-04:00,23.670000076293945,23.719999313354492,23.639999389648438,23.703500747680664,2529,0.0,0.0
2024-04-02 11:30:00-04:00,23.684600830078125,23.729900360107422,23.68000030517578,23.68000030517578,4716,0.0,0.0
2024-04-02 12:30:00-04:00,23.700000762939453,23.719999313354492,23.65999984741211,23.69339942932129,5205,0.0,0.0
2024-04-02 13:30:00-04:00,23.65999984741211,23.670000076293945,23.610000610351562,23.662099838256836,3629,0.0,0.0
2024-04-02 14:30:00-04:00,23.649999618530273,23.65999984741211,23.540000915527344,23.540000915527344,6896,0.0,0.0
2024-04-02 15:30:00-04:00,23.540000915527344,23.540000915527344,23.420000076293945,23.5,7076,0.0,0.0
2024-04-03 09:30:00-04:00,23.440000534057617,23.639999389648438,23.440000534057617,23.48740005493164,0,0.0,0.0
2024-04-03 10:30:00-04:00,23.5,23.520000457763672,23.475500106811523,23.476299285888672,18111,0.0,0.0
2024-04-03 11:30:00-04:00,23.477500915527344,23.520000457763672,23.43000030517578,23.520000457763672,12207,0.0,0.0
2024-04-03 12:30:00-04:00,23.520000457763672,23.559999465942383,23.510000228881836,23.510000228881836,9511,0.0,0.0
2024-04-03 13:30:00-04:00,23.520000457763672,23.5393009185791,23.5,23.501800537109375,8210,0.0,0.0
2024-04-03 14:30:00-04:00,23.520000457763672,23.549999237060547,23.520000457763672,23.520000457763672,7576,0.0,0.0
2024-04-03 15:30:00-04:00,23.520000457763672,23.579999923706055,23.520000457763672,23.579999923706055,10728,0.0,0.0
2024-04-04 09:30:00-04:00,23.65999984741211,23.780000686645508,23.639999389648438,23.69499969482422,17897,0.0,0.0
2024-04-04 10:30:00-04:00,23.690000534057617,23.770000457763672,23.669599533081055,23.70009994506836,2808,0.0,0.0
2024-04-04 11:30:00-04:00,23.771400451660156,23.771400451660156,23.7450008392334,23.7450008392334,1835,0.0,0.0
2024-04-04 12:30:00-04:00,23.729999542236328,23.770000457763672,23.729999542236328,23.770000457763672,6666,0.0,0.0
2024-04-04 13:30:00-04:00,23.73870086669922,23.76849937438965,23.687299728393555,23.687299728393555,5700,0.0,0.0
2024-04-04 14:30:00-04:00,23.690000534057617,23.690000534057617,23.610000610351562,23.628700256347656,6661,0.0,0.0
2024-04-04 15:30:00-04:00,23.6200008392334,23.690000534057617,23.61009979248047,23.690000534057617,6699,0.0,0.0
2024-04-05 09:30:00-04:00,23.610000610351562,23.65999984741211,23.540000915527344,23.6299991607666,0,0.0,0.0
2024-04-05 10:30:00-04:00,23.709999084472656,23.719999313354492,23.68000030517578,23.709999084472656,3264,0.0,0.0
2024-04-05 11:30:00-04:00,23.729999542236328,23.780000686645508,23.729999542236328,23.780000686645508,9802,0.0,0.0
2024-04-05 12:30:00-04:00,23.770000457763672,23.789899826049805,23.739999771118164,23.740100860595703,10429,0.0,0.0
2024-04-05 13:30:00-04:00,23.764999389648438,23.790000915527344,23.739999771118164,23.739999771118164,6590,0.0,0.0
2024-04-05 14:30:00-04:00,23.760000228881836,23.790000915527344,23.68000030517578,23.68000030517578,11719,0.0,0.0
2024-04-05 15:30:00-04:00,23.68000030517578,23.739999771118164,23.67650032043457,23.68000030517578,6786,0.0,0.0
2024-04-08 09:30:00-04:00,23.690000534057617,23.834999084472656,23.68000030517578,23.795799255371094,0,0.0,0.0
2024-04-08 10:30:00-04:00,23.795000076293945,23.79800033569336,23.75,23.75,7997,0.0,0.0
2024-04-08 11:30:00-04:00,23.7450008392334,23.780000686645508,23.709999084472656,23.739999771118164,6001,0.0,0.0
2024-04-08 12:30:00-04:00,23.709999084472656,23.719999313354492,23.709999084472656,23.709999084472656,8207,0.0,0.0
2024-04-08 13:30:00-04:00,23.709999084472656,23.71150016784668,23.709999084472656,23.71150016784668,1717,0.0,0.0
2024-04-08 14:30:00-04:00,23.709999084472656,23.780000686645508,23.709999084472656,23.729999542236328,13977,0.0,0.0
2024-04-08 15:30:00-04:00,23.739999771118164,23.7726993560791,23.729999542236328,23.73040008544922,5528,0.0,0.0
2024-04-09 09:30:00-04:00,23.770000457763672,23.770000457763672,23.700000762939453,23.719999313354492,5013,0.0,0.0
2024-04-09 10:30:00-04:00,23.725000381469727,23.729999542236328,23.70009994506836,23.728599548339844,7056,0.0,0.0
2024-04-09 11:30:00-04:00,23.718799591064453,23.728599548339844,23.7101993560791,23.718399047851562,2911,0.0,0.0
2024-04-09 12:30:00-04:00,23.729700088500977,23.729999542236328,23.709999084472656,23.709999084472656,5614,0.0,0.0
2024-04-09 13:30:00-04:00,23.709999084472656,23.75,23.709999084472656,23.739999771118164,5230,0.0,0.0
2024-04-09 14:30:00-04:00,23.719999313354492,23.739999771118164,23.719999313354492,23.719999313354492,8526,0.0,0.0
2024-04-09 15:30:00-04:00,23.719999313354492,23.72949981689453,23.719999313354492,23.719999313354492,0,0.0,0.0
2024-04-10 09:30:00-04:00,23.639999389648438,23.639999389648438,23.5093994140625,23.579999923706055,15671,0.0,0.0
2024-04-10 10:30:00-04:00,23.540000915527344,23.560800552368164,23.5,23.520000457763672,28449,0.0,0.0
2024-04-10 11:30:00-04:00,23.5,23.530000686645508,23.389999389648438,23.389999389648438,4867,0.0,0.0
2024-04-10 12:30:00-04:00,23.399999618530273,23.420000076293945,23.209999084472656,23.309999465942383,9532,0.0,0.0
2024-04-10 13:30:00-04:00,23.325000762939453,23.3700008392334,23.290599822998047,23.34239959716797,3778,0.0,0.0
2024-04-10 14:30:00-04:00,23.309999465942383,23.469999313354492,23.309999465942383,23.3700008392334,3540,0.0,0.0
2024-04-10 15:30:00-04:00,23.450000762939453,23.459999084472656,23.350000381469727,23.350000381469727,0,0.0,0.0
2024-04-11 09:30:00-04:00,23.3700008392334,23.3799991607666,23.200000762939453,23.235000610351562,11170,0.0,0.0
2024-04-11 10:30:00-04:00,23.209999084472656,23.36989974975586,23.200000762939453,23.200000762939453,7561,0.0,0.0
2024-04-11 11:30:00-04:00,23.215999603271484,23.215999603271484,23.110000610351562,23.15999984741211,6815,0.0,0.0
2024-04-11 12:30:00-04:00,23.15999984741211,23.18000030517578,23.139999389648438,23.170000076293945,5398,0.0,0.0
2024-04-11 13:30:00-04:00,23.139999389648438,23.219999313354492,23.139999389648438,23.190000534057617,7619,0.0,0.0
2024-04-11 14:30:00-04:00,23.18000030517578,23.209999084472656,23.18000030517578,23.209999084472656,7759,0.0,0.0
2024-04-11 15:30:00-04:00,23.200000762939453,23.209999084472656,23.149999618530273,23.149999618530273,0,0.0,0.0
2024-04-12 09:30:00-04:00,23.25,23.25,23.149999618530273,23.15089988708496,5224,0.0,0.0
2024-04-12 10:30:00-04:00,23.149999618530273,23.229999542236328,23.149999618530273,23.15999984741211,2684,0.0,0.0
2024-04-12 11:30:00-04:00,23.239999771118164,23.239999771118164,23.15999984741211,23.200000762939453,4535,0.0,0.0
2024-04-12 12:30:00-04:00,23.18000030517578,23.239900588989258,23.18000030517578,23.209999084472656,4930,0.0,0.0
2024-04-12 13:30:00-04:00,23.200000762939453,23.229999542236328,23.170000076293945,23.190000534057617,5277,0.0,0.0
2024-04-12 14:30:00-04:00,23.170000076293945,23.190000534057617,23.15999984741211,23.15999984741211,5957,0.0,0.0
2024-04-12 15:30:00-04:00,23.174999237060547,23.190000534057617,23.15999984741211,23.190000534057617,7018,0.0,0.0
2024-04-15 09:30:00-04:00,23.030000686645508,23.030000686645508,22.709999084472656,22.75,0,0.0,0.0
2024-04-15 10:30:00-04:00,22.739999771118164,22.75,22.479999542236328,22.479999542236328,20339,0.0,0.0
2024-04-15 11:30:00-04:00,22.469999313354492,22.5,22.43000030517578,22.450000762939453,12194,0.0,0.0
2024-04-15 12:30:00-04:00,22.440000534057617,22.469999313354492,22.43000030517578,22.43000030517578,13336,0.0,0.0
2024-04-15 13:30:00-04:00,22.420000076293945,22.420000076293945,22.360000610351562,22.383899688720703,6306,0.0,0.0
2024-04-15 14:30:00-04:00,22.40999984741211,22.40999984741211,22.270000457763672,22.309999465942383,13583,0.0,0.0
2024-04-15 15:30:00-04:00,22.309999465942383,22.325000762939453,22.25,22.25,13237,0.0,0.0
2024-04-16 09:30:00-04:00,22.170000076293945,22.459999084472656,22.149999618530273,22.31999969482422,0,0.0,0.0
2024-04-16 10:30:00-04:00,22.299999237060547,22.399999618530273,22.239999771118164,22.334999084472656,7173,0.0,0.0
2024-04-16 11:30:00-04:00,22.34000015258789,22.420000076293945,22.329999923706055,22.385000228881836,7686,0.0,0.0
2024-04-16 12:30:00-04:00,22.420000076293945,22.440000534057617,22.385099411010742,22.43000030517578,9064,0.0,0.0
2024-04-16 13:30:00-04:00,22.40999984741211,22.43000030517578,22.290000915527344,22.3700008392334,15292,0.0,0.0
2024-04-16 14:30:00-04:00,22.398399353027344,22.440000534057617,22.3799991607666,22.440000534057617,11656,0.0,0.0
2024-04-16 15:30:00-04:00,22.420000076293945,22.440000534057617,22.3700008392334,22.420000076293945,15218,0.0,0.0
2024-04-17 09:30:00-04:00,22.510000228881836,22.549999237060547,22.388999938964844,22.489999771118164,0,0.0,0.0
2024-04-17 10:30:00-04:00,22.520000457763672,22.600000381469727,22.5,22.59000015258789,3146,0.0,0.0
2024-04-17 11:30:00-04:00,22.579999923706055,22.59000015258789,22.549999237060547,22.56999969482422,5551,0.0,0.0
2024-04-17 12:30:00-04:00,22.56999969482422,22.670000076293945,22.549999237060547,22.610000610351562,7255,0.0,0.0
2024-04-17 13:30:00-04:00,22.635000228881836,22.799999237060547,22.600000381469727,22.799999237060547,4367,0.0,0.0
2024-04-17 14:30:00-04:00,22.790000915527344,22.799999237060547,22.739999771118164,22.770000457763672,9949,0.0,0.0
2024-04-17 15:30:00-04:00,22.755199432373047,22.755199432373047,22.6200008392334,22.639999389648438,3212,0.0,0.0
2024-04-18 09:30:00-04:00,22.760000228881836,22.760000228881836,22.56999969482422,22.65999984741211,9667,0.0,0.0
2024-04-18 10:30:00-04:00,22.674999237060547,22.760000228881836,22.674999237060547,22.739999771118164,2784,0.0,0.0
2024-04-18 11:30:00-04:00,22.729999542236328,22.760000228881836,22.690000534057617,22.690000534057617,10952,0.0,0.0
2024-04-18 12:30:00-04:00,22.70509910583496,22.70509910583496,22.6200008392334,22.6200008392334,7541,0.0,0.0
2024-04-18 13:30:00-04:00,22.64240074157715,22.65999984741211,22.579999923706055,22.600000381469727,8632,0.0,0.0
2024-04-18 14:30:00-04:00,22.594999313354492,22.709999084472656,22.594999313354492,22.709999084472656,16041,0.0,0.0
2024-04-18 15:30:00-04:00,22.655000686645508,22.709999084472656,22.59000015258789,22.690000534057617,6660,0.0,0.0
2024-04-19 09:30:00-04:00,22.729999542236328,22.760000228881836,22.639999389648438,22.71109962463379,0,0.0,0.0
2024-04-19 10:30:00-04:00,22.709999084472656,22.790000915527344,22.700000762939453,22.75,4950,0.0,0.0
2024-04-19 11:30:00-04:00,22.729999542236328,22.788299560546875,22.729999542236328,22.788299560546875,740,0.0,0.0
2024-04-19 12:30:00-04:00,22.790000915527344,22.81999969482422,22.764999389648438,22.81999969482422,3647,0.0,0.0
2024-04-19 13:30:00-04:00,22.81999969482422,22.81999969482422,22.729999542236328,22.790000915527344,2185,0.0,0.0
2024-04-19 14:30:00-04:00,22.760000228881836,22.760000228881836,22.735700607299805,22.735700607299805,3794,0.0,0.0
2024-04-19 15:30:00-04:00,22.750099182128906,22.790000915527344,22.719999313354492,22.719999313354492,5091,0.0,0.0
2024-04-22 09:30:00-04:00,22.670000076293945,22.764999389648438,22.670000076293945,22.75,10792,0.0,0.0
2024-04-22 10:30:00-04:00,22.709999084472656,22.79990005493164,22.700000762939453,22.79789924621582,4724,0.0,0.0
2024-04-22 11:30:00-04:00,22.75,22.79439926147461,22.75,22.773000717163086,2920,0.0,0.0
