Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 12:30:00-04:00,22.770000457763672,22.77989959716797,22.729999542236328,22.729999542236328,7758,0.0,0.0
2024-04-22 13:30:00-04:00,22.729999542236328,22.739999771118164,22.709999084472656,22.719999313354492,3251,0.0,0.0
2024-04-22 14:30:00-04:00,22.709999084472656,22.809999465942383,22.709999084472656,22.809999465942383,9830,0.0,0.0
2024-04-22 15:30:00-04:00,22.809900283813477,22.809900283813477,22.700000762939453,22.709999084472656,12809,0.0,0.0
2024-04-23 09:30:00-04:00,22.719999313354492,22.81999969482422,22.719999313354492,22.809999465942383,0,0.0,0.0
2024-04-23 10:30:00-04:00,22.889999389648438,22.93000030517578,22.83009910583496,22.920000076293945,5749,0.0,0.0
2024-04-23 11:30:00-04:00,22.875,22.88990020751953,22.829999923706055,22.88990020751953,3682,0.0,0.0
2024-04-23 12:30:00-04:00,22.8799991607666,22.93000030517578,22.8799991607666,22.905000686645508,3456,0.0,0.0
2024-04-23 13:30:00-04:00,22.905000686645508,22.90999984741211,22.88010025024414,22.905000686645508,6134,0.0,0.0
2024-04-23 14:30:00-04:00,22.889999389648438,22.94499969482422,22.84000015258789,22.91990089416504,7703,0.0,0.0
2024-04-23 15:30:00-04:00,22.860000610351562,22.989999771118164,22.860000610351562,22.989999771118164,10724,0.0,0.0
2024-04-24 09:30:00-04:00,22.90999984741211,23.010000228881836,22.899999618530273,22.899999618530273,0,0.0,0.0
2024-04-24 10:30:00-04:00,22.899999618530273,22.93000030517578,22.860000610351562,22.895000457763672,3510,0.0,0.0
2024-04-24 11:30:00-04:00,22.860000610351562,22.8799991607666,22.850000381469727,22.8799991607666,9540,0.0,0.0
2024-04-24 12:30:00-04:00,22.86009979248047,22.93000030517578,22.86009979248047,22.920000076293945,3043,0.0,0.0
2024-04-24 13:30:00-04:00,22.920000076293945,23.0049991607666,22.920000076293945,22.989999771118164,8493,0.0,0.0
2024-04-24 14:30:00-04:00,22.969999313354492,23.0049991607666,22.950000762939453,23.0049991607666,5722,0.0,0.0
2024-04-24 15:30:00-04:00,22.959999084472656,22.959999084472656,22.950000762939453,22.959999084472656,1256,0.0,0.0
2024-04-25 09:30:00-04:00,22.790000915527344,22.790000915527344,22.440000534057617,22.677400588989258,0,0.0,0.0
2024-04-25 10:30:00-04:00,22.6299991607666,22.6299991607666,22.530099868774414,22.59429931640625,3130,0.0,0.0
2024-04-25 11:30:00-04:00,22.5625,22.639999389648438,22.490800857543945,22.6200008392334,8618,0.0,0.0
2024-04-25 12:30:00-04:00,22.6200008392334,22.70989990234375,22.610000610351562,22.639999389648438,6533,0.0,0.0
2024-04-25 13:30:00-04:00,22.639999389648438,22.700000762939453,22.59000015258789,22.59000015258789,12039,0.0,0.0
2024-04-25 14:30:00-04:00,22.670799255371094,22.729999542236328,22.600000381469727,22.698699951171875,8652,0.0,0.0
2024-04-25 15:30:00-04:00,22.709999084472656,22.759899139404297,22.649999618530273,22.649999618530273,2067,0.0,0.0
2024-04-26 09:30:00-04:00,22.649999618530273,22.89579963684082,22.649999618530273,22.718599319458008,0,0.0,0.0
2024-04-26 10:30:00-04:00,22.719999313354492,22.72450065612793,22.670000076293945,22.670000076293945,6110,0.0,0.0
2024-04-26 11:30:00-04:00,22.690000534057617,22.709800720214844,22.670000076293945,22.670000076293945,6478,0.0,0.0
2024-04-26 12:30:00-04:00,22.670000076293945,22.700000762939453,22.65760040283203,22.65760040283203,5594,0.0,0.0
2024-04-26 13:30:00-04:00,22.665000915527344,22.68000030517578,22.6299991607666,22.65999984741211,2810,0.0,0.0
2024-04-26 14:30:00-04:00,22.689899444580078,22.719999313354492,22.649999618530273,22.719999313354492,2561,0.0,0.0
2024-04-26 15:30:00-04:00,22.719999313354492,22.719999313354492,22.450000762939453,22.450000762939453,8463,0.0,0.0
2024-04-29 09:30:00-04:00,22.56999969482422,22.6200008392334,22.520000457763672,22.600000381469727,0,0.0,0.0
2024-04-29 10:30:00-04:00,22.6200008392334,22.649999618530273,22.550100326538086,22.6299991607666,6937,0.0,0.0
2024-04-29 11:30:00-04:00,22.59000015258789,22.649999618530273,22.579999923706055,22.600000381469727,17715,0.0,0.0
2024-04-29 12:30:00-04:00,22.610000610351562,22.649999618530273,22.590099334716797,22.649999618530273,4922,0.0,0.0
2024-04-29 13:30:00-04:00,22.649999618530273,22.68000030517578,22.579999923706055,22.579999923706055,3157,0.0,0.0
2024-04-29 14:30:00-04:00,22.649999618530273,22.729900360107422,22.649999618530273,22.649999618530273,15186,0.0,0.0
2024-04-29 15:30:00-04:00,22.668399810791016,22.700000762939453,22.65060043334961,22.700000762939453,1400,0.0,0.0
2024-04-30 09:30:00-04:00,22.690000534057617,22.760000228881836,22.650100708007812,22.690000534057617,4954,0.0,0.0
2024-04-30 10:30:00-04:00,22.649999618530273,22.68000030517578,22.649999618530273,22.649999618530273,10243,0.0,0.0
2024-04-30 11:30:00-04:00,22.674999237060547,22.680500030517578,22.639999389648438,22.670000076293945,12046,0.0,0.0
2024-04-30 12:30:00-04:00,22.670000076293945,22.68000030517578,22.6299991607666,22.645000457763672,11083,0.0,0.0
2024-04-30 13:30:00-04:00,22.645000457763672,22.659900665283203,22.610000610351562,22.6299991607666,10990,0.0,0.0
2024-04-30 14:30:00-04:00,22.6200008392334,22.649999618530273,22.5,22.5,13172,0.0,0.0
2024-04-30 15:30:00-04:00,22.509000778198242,22.510000228881836,22.399999618530273,22.40999984741211,6183,0.0,0.0
2024-05-01 09:30:00-04:00,22.610000610351562,22.65999984741211,22.3700008392334,22.649999618530273,27787,0.0,0.0
2024-05-01 10:30:00-04:00,22.65999984741211,22.704999923706055,22.600000381469727,22.649999618530273,21068,0.0,0.0
2024-05-01 11:30:00-04:00,22.639999389648438,22.649999618530273,22.600000381469727,22.610000610351562,6235,0.0,0.0
2024-05-01 12:30:00-04:00,22.61989974975586,22.61989974975586,22.597200393676758,22.597200393676758,2869,0.0,0.0
2024-05-01 13:30:00-04:00,22.570100784301758,22.610000610351562,22.56999969482422,22.610000610351562,5622,0.0,0.0
2024-05-01 14:30:00-04:00,22.68000030517578,22.777099609375,22.68000030517578,22.729999542236328,6987,0.0,0.0
2024-05-01 15:30:00-04:00,22.726200103759766,22.729999542236328,22.649999618530273,22.670000076293945,4826,0.0,0.0
2024-05-02 09:30:00-04:00,22.639999389648438,22.639999389648438,22.549999237060547,22.559999465942383,6442,0.0,0.0
2024-05-02 10:30:00-04:00,22.700000762939453,22.75,22.700000762939453,22.75,9015,0.0,0.0
2024-05-02 11:30:00-04:00,22.729999542236328,22.770000457763672,22.709999084472656,22.7450008392334,6413,0.0,0.0
2024-05-02 12:30:00-04:00,22.761600494384766,22.828399658203125,22.747299194335938,22.828399658203125,9959,0.0,0.0
2024-05-02 13:30:00-04:00,22.82990074157715,22.82990074157715,22.770000457763672,22.770000457763672,5937,0.0,0.0
2024-05-02 14:30:00-04:00,22.770000457763672,22.799999237060547,22.770000457763672,22.770000457763672,2923,0.0,0.0
2024-05-02 15:30:00-04:00,22.709999084472656,22.73550033569336,22.68000030517578,22.68000030517578,1429,0.0,0.0
2024-05-03 09:30:00-04:00,22.899999618530273,22.979999542236328,22.829999923706055,22.850000381469727,9405,0.0,0.0
2024-05-03 10:30:00-04:00,22.94499969482422,23.010000228881836,22.922500610351562,23.0,13675,0.0,0.0
2024-05-03 11:30:00-04:00,23.0,23.010000228881836,22.979999542236328,23.0,4972,0.0,0.0
2024-05-03 12:30:00-04:00,22.975000381469727,23.059999465942383,22.975000381469727,23.0,8528,0.0,0.0
2024-05-03 13:30:00-04:00,22.986900329589844,23.020000457763672,22.986900329589844,23.020000457763672,1761,0.0,0.0
2024-05-03 14:30:00-04:00,23.045000076293945,23.079999923706055,23.020000457763672,23.030000686645508,3695,0.0,0.0
2024-05-03 15:30:00-04:00,23.079999923706055,23.079999923706055,23.020000457763672,23.020000457763672,2355,0.0,0.0
2024-05-06 09:30:00-04:00,23.100000381469727,23.100000381469727,22.920000076293945,23.079999923706055,0,0.0,0.0
2024-05-06 10:30:00-04:00,23.049999237060547,23.099899291992188,23.0049991607666,23.010000228881836,4634,0.0,0.0
2024-05-06 11:30:00-04:00,23.000099182128906,23.03019905090332,22.905000686645508,23.024999618530273,3058,0.0,0.0
2024-05-06 12:30:00-04:00,23.059999465942383,23.180299758911133,23.040000915527344,23.165000915527344,9059,0.0,0.0
2024-05-06 13:30:00-04:00,23.165000915527344,23.18000030517578,23.125,23.15999984741211,4849,0.0,0.0
2024-05-06 14:30:00-04:00,23.18000030517578,23.190000534057617,23.15999984741211,23.184999465942383,5181,0.0,0.0
2024-05-06 15:30:00-04:00,23.201400756835938,23.209999084472656,23.190000534057617,23.209999084472656,2778,0.0,0.0
2024-05-07 09:30:00-04:00,23.260000228881836,23.350000381469727,23.260000228881836,23.350000381469727,0,0.0,0.0
2024-05-07 10:30:00-04:00,23.334999084472656,23.3799991607666,23.325199127197266,23.350000381469727,2141,0.0,0.0
2024-05-07 11:30:00-04:00,23.364999771118164,23.37350082397461,23.295000076293945,23.295000076293945,4586,0.0,0.0
2024-05-07 12:30:00-04:00,23.299999237060547,23.299999237060547,23.250099182128906,23.299999237060547,6375,0.0,0.0
2024-05-07 13:30:00-04:00,23.299999237060547,23.299999237060547,23.200000762939453,23.260000228881836,8160,0.0,0.0
2024-05-07 14:30:00-04:00,23.299999237060547,23.299999237060547,23.190000534057617,23.25,14014,0.0,0.0
2024-05-07 15:30:00-04:00,23.239999771118164,23.270000457763672,23.184999465942383,23.270000457763672,7692,0.0,0.0
2024-05-08 09:30:00-04:00,23.149999618530273,23.270000457763672,23.149999618530273,23.270000457763672,0,0.0,0.0
2024-05-08 10:30:00-04:00,23.270000457763672,23.329999923706055,23.2101993560791,23.329999923706055,11597,0.0,0.0
2024-05-08 11:30:00-04:00,23.31999969482422,23.34000015258789,23.295000076293945,23.295000076293945,3975,0.0,0.0
2024-05-08 12:30:00-04:00,23.295000076293945,23.299999237060547,23.0,23.149999618530273,27330,0.0,0.0
2024-05-08 13:30:00-04:00,23.170000076293945,23.260000228881836,23.040000915527344,23.100000381469727,34188,0.0,0.0
2024-05-08 14:30:00-04:00,23.104999542236328,23.139999389648438,23.041000366210938,23.139999389648438,5633,0.0,0.0
2024-05-08 15:30:00-04:00,23.110000610351562,23.1299991607666,23.059999465942383,23.06999969482422,3701,0.0,0.0
2024-05-09 09:30:00-04:00,23.160900115966797,23.190000534057617,23.139999389648438,23.149999618530273,2116,0.0,0.0
2024-05-09 10:30:00-04:00,23.149999618530273,23.149999618530273,23.059999465942383,23.08009910583496,4218,0.0,0.0
2024-05-09 11:30:00-04:00,23.13990020751953,23.13990020751953,23.065000534057617,23.06999969482422,5710,0.0,0.0
2024-05-09 12:30:00-04:00,23.059999465942383,23.09000015258789,23.059999465942383,23.09000015258789,5137,0.0,0.0
2024-05-09 13:30:00-04:00,23.094999313354492,23.1299991607666,23.059999465942383,23.079999923706055,3953,0.0,0.0
2024-05-09 14:30:00-04:00,23.079999923706055,23.079999923706055,23.010000228881836,23.010000228881836,7155,0.0,0.0
2024-05-09 15:30:00-04:00,23.010000228881836,23.03499984741211,22.979999542236328,22.979999542236328,5683,0.0,0.0
2024-05-10 09:30:00-04:00,22.979999542236328,23.0,22.979999542236328,22.979999542236328,0,0.0,0.0
2024-05-10 10:30:00-04:00,22.979999542236328,22.979999542236328,22.84000015258789,22.84079933166504,9209,0.0,0.0
2024-05-10 11:30:00-04:00,22.895000457763672,22.924999237060547,22.841100692749023,22.924999237060547,4249,0.0,0.0
2024-05-10 12:30:00-04:00,22.899999618530273,23.00790023803711,22.899999618530273,23.00790023803711,1643,0.0,0.0
2024-05-10 13:30:00-04:00,22.93000030517578,22.96500015258789,22.920000076293945,22.920000076293945,1867,0.0,0.0
2024-05-10 14:30:00-04:00,22.899999618530273,22.920000076293945,22.860000610351562,22.885000228881836,5247,0.0,0.0
2024-05-10 15:30:00-04:00,22.851600646972656,22.920000076293945,22.850000381469727,22.920000076293945,3471,0.0,0.0
2024-05-13 09:30:00-04:00,22.969999313354492,23.040000915527344,22.94499969482422,23.040000915527344,0,0.0,0.0
2024-05-13 10:30:00-04:00,23.100000381469727,23.18000030517578,23.100000381469727,23.100000381469727,12589,0.0,0.0
2024-05-13 11:30:00-04:00,23.116100311279297,23.12179946899414,23.094999313354492,23.094999313354492,1292,0.0,0.0
2024-05-13 12:30:00-04:00,23.139999389648438,23.139999389648438,23.000099182128906,23.065000534057617,5614,0.0,0.0
2024-05-13 13:30:00-04:00,23.020000457763672,23.1299991607666,23.010000228881836,23.062400817871094,5136,0.0,0.0
2024-05-13 14:30:00-04:00,23.03499984741211,23.03499984741211,23.0,23.000099182128906,2323,0.0,0.0
2024-05-13 15:30:00-04:00,23.049999237060547,23.049999237060547,22.940000534057617,22.940000534057617,4126,0.0,0.0
2024-05-14 09:30:00-04:00,22.989999771118164,23.038000106811523,22.920000076293945,22.989999771118164,5048,0.0,0.0
2024-05-14 10:30:00-04:00,22.979999542236328,22.979999542236328,22.850000381469727,22.924999237060547,11387,0.0,0.0
2024-05-14 11:30:00-04:00,22.924999237060547,23.0,22.84000015258789,22.850000381469727,9574,0.0,0.0
2024-05-14 12:30:00-04:00,22.915000915527344,22.915000915527344,22.799999237060547,22.84819984436035,3766,0.0,0.0
2024-05-14 13:30:00-04:00,22.809999465942383,22.850000381469727,22.74250030517578,22.84000015258789,6188,0.0,0.0
2024-05-14 14:30:00-04:00,22.75,22.829999923706055,22.700000762939453,22.700000762939453,6034,0.0,0.0
2024-05-14 15:30:00-04:00,22.75,22.80459976196289,22.600000381469727,22.600000381469727,10551,0.0,0.0
2024-05-15 09:30:00-04:00,22.760000228881836,22.899999618530273,22.760000228881836,22.84079933166504,12491,0.0,0.0
2024-05-15 10:30:00-04:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,4476,0.0,0.0
2024-05-15 11:30:00-04:00,22.899999618530273,22.899999618530273,22.8799991607666,22.888200759887695,5828,0.0,0.0
2024-05-15 12:30:00-04:00,22.899999618530273,22.979999542236328,22.899999618530273,22.969999313354492,2861,0.0,0.0
2024-05-15 13:30:00-04:00,22.920000076293945,22.950000762939453,22.899999618530273,22.905000686645508,13602,0.0,0.0
2024-05-15 14:30:00-04:00,22.920000076293945,22.940000534057617,22.900100708007812,22.90999984741211,13133,0.0,0.0
2024-05-15 15:30:00-04:00,22.90999984741211,22.93000030517578,22.86009979248047,22.920000076293945,4038,0.0,0.0
2024-05-16 09:30:00-04:00,22.979999542236328,22.979999542236328,22.859399795532227,22.915000915527344,18091,0.0,0.0
2024-05-16 10:30:00-04:00,22.915000915527344,22.973800659179688,22.885000228881836,22.920000076293945,3780,0.0,0.0
2024-05-16 11:30:00-04:00,22.924999237060547,23.02989959716797,22.8799991607666,23.02989959716797,6471,0.0,0.0
2024-05-16 12:30:00-04:00,22.90999984741211,22.90999984741211,22.90130043029785,22.90130043029785,758,0.0,0.0
2024-05-16 13:30:00-04:00,22.91010093688965,22.975000381469727,22.91010093688965,22.975000381469727,495,0.0,0.0
2024-05-16 14:30:00-04:00,22.981399536132812,23.020000457763672,22.979999542236328,23.010000228881836,3340,0.0,0.0
2024-05-16 15:30:00-04:00,23.010000228881836,23.023399353027344,23.0,23.010000228881836,5000,0.0,0.0
2024-05-17 09:30:00-04:00,23.020000457763672,23.020000457763672,22.780000686645508,22.920000076293945,0,0.0,0.0
2024-05-17 10:30:00-04:00,22.8799991607666,22.949899673461914,22.8799991607666,22.943300247192383,1267,0.0,0.0
2024-05-17 11:30:00-04:00,22.888999938964844,22.93709945678711,22.88010025024414,22.915000915527344,3493,0.0,0.0
2024-05-17 12:30:00-04:00,22.889999389648438,22.90999984741211,22.8700008392334,22.90999984741211,5955,0.0,0.0
2024-05-17 13:30:00-04:00,22.90999984741211,22.941600799560547,22.90999984741211,22.941600799560547,1229,0.0,0.0
2024-05-17 14:30:00-04:00,22.915000915527344,22.950000762939453,22.915000915527344,22.950000762939453,4878,0.0,0.0
2024-05-17 15:30:00-04:00,22.96500015258789,22.96500015258789,22.934999465942383,22.934999465942383,4227,0.0,0.0
2024-05-20 09:30:00-04:00,22.829999923706055,23.04949951171875,22.829999923706055,22.969999313354492,0,0.0,0.0
2024-05-20 10:30:00-04:00,22.98710060119629,23.049999237060547,22.959999084472656,22.959999084472656,5270,0.0,0.0
2024-05-20 11:30:00-04:00,22.940000534057617,22.965299606323242,22.940000534057617,22.940000534057617,2409,0.0,0.0
2024-05-20 12:30:00-04:00,22.999900817871094,22.999900817871094,22.940000534057617,22.940000534057617,2331,0.0,0.0
2024-05-20 13:30:00-04:00,22.99169921875,22.999900817871094,22.920000076293945,22.999900817871094,2782,0.0,0.0
2024-05-20 14:30:00-04:00,22.96500015258789,22.990800857543945,22.8700008392334,22.8700008392334,7506,0.0,0.0
2024-05-20 15:30:00-04:00,22.90999984741211,22.90999984741211,22.8799991607666,22.8799991607666,2091,0.0,0.0
2024-05-21 09:30:00-04:00,22.959999084472656,22.979999542236328,22.905000686645508,22.959999084472656,0,0.0,0.0
2024-05-21 10:30:00-04:00,22.989999771118164,22.989999771118164,22.899999618530273,22.920000076293945,8036,0.0,0.0
2024-05-21 11:30:00-04:00,22.90999984741211,22.959999084472656,22.8799991607666,22.889999389648438,7931,0.0,0.0
2024-05-21 12:30:00-04:00,22.8700008392334,22.875,22.860000610351562,22.875,3193,0.0,0.0
2024-05-21 13:30:00-04:00,22.875,22.88990020751953,22.84000015258789,22.8656005859375,7209,0.0,0.0
2024-05-21 14:30:00-04:00,22.845199584960938,22.859899520874023,22.799999237060547,22.799999237060547,5525,0.0,0.0
2024-05-21 15:30:00-04:00,22.809999465942383,22.83650016784668,22.780000686645508,22.799999237060547,7715,0.0,0.0
2024-05-22 09:30:00-04:00,22.729999542236328,22.902700424194336,22.729999542236328,22.902700424194336,0,0.0,0.0
2024-05-22 10:30:00-04:00,22.860000610351562,22.860000610351562,22.799999237060547,22.799999237060547,2768,0.0,0.0
2024-05-22 11:30:00-04:00,22.780000686645508,22.799999237060547,22.68000030517578,22.719999313354492,9672,0.0,0.0
2024-05-22 12:30:00-04:00,22.729999542236328,22.739999771118164,22.65999984741211,22.719999313354492,7876,0.0,0.0
2024-05-22 13:30:00-04:00,22.729999542236328,22.739999771118164,22.719999313354492,22.719999313354492,2058,0.0,0.0
2024-05-22 14:30:00-04:00,22.690000534057617,22.75,22.690000534057617,22.719999313354492,6785,0.0,0.0
2024-05-22 15:30:00-04:00,22.709999084472656,22.780000686645508,22.709999084472656,22.729999542236328,0,0.0,0.0
2024-05-23 09:30:00-04:00,22.739999771118164,22.88990020751953,22.610000610351562,22.68000030517578,9976,0.0,0.0
2024-05-23 10:30:00-04:00,22.68000030517578,22.719999313354492,22.5,22.577699661254883,16084,0.0,0.0
2024-05-23 11:30:00-04:00,22.549999237060547,22.579999923706055,22.440000534057617,22.450000762939453,15148,0.0,0.0
2024-05-23 12:30:00-04:00,22.5,22.510000228881836,22.450000762939453,22.479999542236328,5390,0.0,0.0
2024-05-23 13:30:00-04:00,22.489999771118164,22.543800354003906,22.489999771118164,22.54330062866211,5814,0.0,0.0
2024-05-23 14:30:00-04:00,22.479999542236328,22.51609992980957,22.459999084472656,22.459999084472656,8177,0.0,0.0
2024-05-23 15:30:00-04:00,22.509899139404297,22.509899139404297,22.459999084472656,22.469999313354492,0,0.0,0.0
2024-05-24 09:30:00-04:00,22.469999313354492,22.579999923706055,22.469999313354492,22.549999237060547,2218,0.0,0.0
2024-05-24 10:30:00-04:00,22.563499450683594,22.579999923706055,22.510000228881836,22.579999923706055,5062,0.0,0.0
2024-05-24 11:30:00-04:00,22.540000915527344,22.559999465942383,22.520000457763672,22.549999237060547,4607,0.0,0.0
2024-05-24 12:30:00-04:00,22.549999237060547,22.600000381469727,22.549999237060547,22.590200424194336,5672,0.0,0.0
2024-05-24 13:30:00-04:00,22.631399154663086,22.631399154663086,22.59749984741211,22.59749984741211,2608,0.0,0.0
2024-05-24 14:30:00-04:00,22.579999923706055,22.62809944152832,22.579999923706055,22.579999923706055,4356,0.0,0.0
2024-05-24 15:30:00-04:00,22.579999923706055,22.6200008392334,22.579999923706055,22.579999923706055,1092,0.0,0.0
2024-05-28 09:30:00-04:00,22.600000381469727,22.777599334716797,22.600000381469727,22.68000030517578,0,0.0,0.0
2024-05-28 10:30:00-04:00,22.610000610351562,22.610000610351562,22.549999237060547,22.600000381469727,6799,0.0,0.0
2024-05-28 11:30:00-04:00,22.559999465942383,22.58970069885254,22.540000915527344,22.540000915527344,7826,0.0,0.0
2024-05-28 12:30:00-04:00,22.59000015258789,22.59000015258789,22.520000457763672,22.530000686645508,3339,0.0,0.0
2024-05-28 13:30:00-04:00,22.520000457763672,22.543100357055664,22.5,22.5,5614,0.0,0.0
2024-05-28 14:30:00-04:00,22.520000457763672,22.520000457763672,22.40999984741211,22.497100830078125,12422,0.0,0.0
2024-05-28 15:30:00-04:00,22.40999984741211,22.46809959411621,22.40999984741211,22.450000762939453,2992,0.0,0.0
2024-05-29 09:30:00-04:00,22.350000381469727,22.385299682617188,22.299999237060547,22.34000015258789,0,0.0,0.0
2024-05-29 10:30:00-04:00,22.347400665283203,22.347400665283203,22.219999313354492,22.309999465942383,13613,0.0,0.0
2024-05-29 11:30:00-04:00,22.299999237060547,22.299999237060547,22.28969955444336,22.299999237060547,6936,0.0,0.0
2024-05-29 12:30:00-04:00,22.309499740600586,22.319700241088867,22.25,22.28499984741211,4143,0.0,0.0
2024-05-29 13:30:00-04:00,22.294700622558594,22.3075008392334,22.260799407958984,22.260799407958984,2109,0.0,0.0
2024-05-29 14:30:00-04:00,22.2903995513916,22.323699951171875,22.260000228881836,22.31999969482422,5637,0.0,0.0
2024-05-29 15:30:00-04:00,22.309999465942383,22.31999969482422,22.25,22.25,4024,0.0,0.0
2024-05-30 09:30:00-04:00,22.299999237060547,22.43000030517578,22.299999237060547,22.350000381469727,0,0.0,0.0
2024-05-30 10:30:00-04:00,22.434999465942383,22.434999465942383,22.360000610351562,22.42930030822754,2127,0.0,0.0
2024-05-30 11:30:00-04:00,22.434999465942383,22.450000762939453,22.370100021362305,22.450000762939453,8285,0.0,0.0
2024-05-30 12:30:00-04:00,22.440000534057617,22.49489974975586,22.434999465942383,22.46500015258789,4193,0.0,0.0
2024-05-30 13:30:00-04:00,22.440000534057617,22.5,22.43000030517578,22.489999771118164,7339,0.0,0.0
2024-05-30 14:30:00-04:00,22.489999771118164,22.549999237060547,22.459999084472656,22.459999084472656,5381,0.0,0.0
2024-05-30 15:30:00-04:00,22.41010093688965,22.549999237060547,22.41010093688965,22.549999237060547,0,0.0,0.0
2024-05-31 09:30:00-04:00,22.649999618530273,22.700000762939453,22.6299991607666,22.6299991607666,4906,0.0,0.0
2024-05-31 10:30:00-04:00,22.684999465942383,22.770000457763672,22.65060043334961,22.690000534057617,8841,0.0,0.0
2024-05-31 11:30:00-04:00,22.770000457763672,22.799699783325195,22.739999771118164,22.770000457763672,4668,0.0,0.0
2024-05-31 12:30:00-04:00,22.75,22.850000381469727,22.739999771118164,22.850000381469727,7896,0.0,0.0
2024-05-31 13:30:00-04:00,22.81999969482422,22.8700008392334,22.780000686645508,22.819900512695312,6613,0.0,0.0
2024-05-31 14:30:00-04:00,22.8700008392334,22.959999084472656,22.850000381469727,22.959999084472656,8923,0.0,0.0
2024-05-31 15:30:00-04:00,22.920000076293945,23.139999389648438,22.8981990814209,23.1200008392334,38017,0.0,0.0
2024-06-03 09:30:00-04:00,23.100000381469727,23.219999313354492,23.084999084472656,23.219999313354492,13266,0.0,0.0
2024-06-03 10:30:00-04:00,23.15999984741211,23.190000534057617,23.15999984741211,23.18000030517578,6779,0.0,0.0
2024-06-03 11:30:00-04:00,23.180400848388672,23.181400299072266,23.100000381469727,23.181400299072266,3515,0.0,0.0
2024-06-03 12:30:00-04:00,23.145000457763672,23.18000030517578,23.145000457763672,23.150800704956055,1038,0.0,0.0
2024-06-03 13:30:00-04:00,23.17620086669922,23.200000762939453,23.149999618530273,23.200000762939453,8044,0.0,0.0
2024-06-03 14:30:00-04:00,23.190000534057617,23.190000534057617,23.15999984741211,23.165000915527344,4532,0.0,0.0
2024-06-03 15:30:00-04:00,23.15999984741211,23.170000076293945,23.149999618530273,23.170000076293945,574,0.0,0.0
2024-06-04 09:30:00-04:00,23.170000076293945,23.229999542236328,23.100000381469727,23.201200485229492,17914,0.0,0.0
2024-06-04 10:30:00-04:00,23.229999542236328,23.25,23.225000381469727,23.2450008392334,8275,0.0,0.0
2024-06-04 11:30:00-04:00,23.219999313354492,23.280000686645508,23.219999313354492,23.260000228881836,6731,0.0,0.0
2024-06-04 12:30:00-04:00,23.274999618530273,23.280000686645508,23.26449966430664,23.280000686645508,4601,0.0,0.0
2024-06-04 13:30:00-04:00,23.274999618530273,23.290000915527344,23.260000228881836,23.270000457763672,5207,0.0,0.0
2024-06-04 14:30:00-04:00,23.280000686645508,23.28030014038086,23.200000762939453,23.25,6172,0.0,0.0
2024-06-04 15:30:00-04:00,23.260000228881836,23.260000228881836,23.218000411987305,23.235000610351562,2625,0.0,0.0
2024-06-05 09:30:00-04:00,23.270000457763672,23.270000457763672,23.138999938964844,23.138999938964844,8248,0.0,0.0
2024-06-05 10:30:00-04:00,23.18000030517578,23.239999771118164,23.140300750732422,23.170000076293945,4798,0.0,0.0
2024-06-05 11:30:00-04:00,23.181400299072266,23.229999542236328,23.181400299072266,23.229999542236328,7549,0.0,0.0
2024-06-05 12:30:00-04:00,23.200000762939453,23.239999771118164,23.200000762939453,23.235000610351562,8619,0.0,0.0
