Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 13:30:00-04:00,23.190000534057617,23.219999313354492,23.18000030517578,23.18000030517578,1620,0.0,0.0
2024-06-05 14:30:00-04:00,23.190000534057617,23.21649932861328,23.139999389648438,23.149999618530273,5918,0.0,0.0
2024-06-05 15:30:00-04:00,23.139999389648438,23.18000030517578,23.1200008392334,23.18000030517578,2487,0.0,0.0
2024-06-06 09:30:00-04:00,23.139999389648438,23.139999389648438,23.043399810791016,23.060400009155273,0,0.0,0.0
2024-06-06 10:30:00-04:00,23.079999923706055,23.1299991607666,23.06999969482422,23.120500564575195,4473,0.0,0.0
2024-06-06 11:30:00-04:00,23.110000610351562,23.139999389648438,23.110000610351562,23.139999389648438,2714,0.0,0.0
2024-06-06 12:30:00-04:00,23.1299991607666,23.190000534057617,23.07900047302246,23.190000534057617,4769,0.0,0.0
2024-06-06 13:30:00-04:00,23.237899780273438,23.239999771118164,23.204999923706055,23.204999923706055,3574,0.0,0.0
2024-06-06 14:30:00-04:00,23.170700073242188,23.204999923706055,23.170700073242188,23.190000534057617,3642,0.0,0.0
2024-06-06 15:30:00-04:00,23.190000534057617,23.25,23.176599502563477,23.25,5067,0.0,0.0
2024-06-07 09:30:00-04:00,23.15999984741211,23.15999984741211,22.740400314331055,23.139999389648438,3860,0.0,0.0
2024-06-07 10:30:00-04:00,23.077199935913086,23.149999618530273,23.077199935913086,23.125,3569,0.0,0.0
2024-06-07 11:30:00-04:00,23.149999618530273,23.149999618530273,23.1382999420166,23.146099090576172,4017,0.0,0.0
2024-06-07 12:30:00-04:00,23.149999618530273,23.149999618530273,23.125,23.149999618530273,3239,0.0,0.0
2024-06-07 13:30:00-04:00,23.1200008392334,23.217199325561523,23.110000610351562,23.190000534057617,3610,0.0,0.0
2024-06-07 14:30:00-04:00,23.190000534057617,23.19499969482422,23.079999923706055,23.1299991607666,10822,0.0,0.0
2024-06-07 15:30:00-04:00,23.15999984741211,23.190000534057617,23.049999237060547,23.190000534057617,7795,0.0,0.0
2024-06-10 09:30:00-04:00,23.079999923706055,23.189899444580078,22.990100860595703,23.010000228881836,0,0.0,0.0
2024-06-10 10:30:00-04:00,23.042999267578125,23.042999267578125,23.028200149536133,23.028200149536133,1647,0.0,0.0
2024-06-10 11:30:00-04:00,23.049999237060547,23.075700759887695,22.84000015258789,22.940000534057617,4135,0.0,0.0
2024-06-10 12:30:00-04:00,22.90999984741211,22.920000076293945,22.90999984741211,22.920000076293945,782,0.0,0.0
2024-06-10 13:30:00-04:00,22.959999084472656,22.989900588989258,22.9424991607666,22.989900588989258,3343,0.0,0.0
2024-06-10 14:30:00-04:00,22.950000762939453,22.96500015258789,22.950000762939453,22.96500015258789,873,0.0,0.0
2024-06-10 15:30:00-04:00,22.940000534057617,22.94499969482422,22.899999618530273,22.899999618530273,1121,0.0,0.0
2024-06-11 09:30:00-04:00,22.959999084472656,22.959999084472656,22.762300491333008,22.827800750732422,0,0.0,0.0
2024-06-11 10:30:00-04:00,22.8799991607666,22.899999618530273,22.8700008392334,22.899999618530273,765,0.0,0.0
2024-06-11 11:30:00-04:00,22.863800048828125,22.899999618530273,22.739999771118164,22.739999771118164,4202,0.0,0.0
2024-06-11 12:30:00-04:00,22.739999771118164,22.82990074157715,22.739999771118164,22.82990074157715,3601,0.0,0.0
2024-06-11 13:30:00-04:00,22.760099411010742,22.829999923706055,22.760099411010742,22.829999923706055,1720,0.0,0.0
2024-06-11 14:30:00-04:00,22.829999923706055,22.90999984741211,22.760000228881836,22.815000534057617,3187,0.0,0.0
2024-06-11 15:30:00-04:00,22.84000015258789,22.86090087890625,22.770000457763672,22.770000457763672,3796,0.0,0.0
2024-06-12 09:30:00-04:00,22.93000030517578,23.132299423217773,22.93000030517578,22.978900909423828,0,0.0,0.0
2024-06-12 10:30:00-04:00,23.020000457763672,23.063499450683594,23.0,23.060100555419922,2925,0.0,0.0
2024-06-12 11:30:00-04:00,23.079999923706055,23.18000030517578,23.051599502563477,23.109899520874023,2776,0.0,0.0
2024-06-12 12:30:00-04:00,23.1200008392334,23.15999984741211,23.110000610351562,23.110000610351562,3648,0.0,0.0
2024-06-12 13:30:00-04:00,23.110000610351562,23.110000610351562,23.059999465942383,23.060100555419922,3740,0.0,0.0
2024-06-12 14:30:00-04:00,23.059999465942383,23.100000381469727,23.030000686645508,23.059999465942383,7163,0.0,0.0
2024-06-12 15:30:00-04:00,23.093299865722656,23.093299865722656,23.0,23.0,4370,0.0,0.0
2024-06-13 09:30:00-04:00,23.059999465942383,23.090999603271484,23.0,23.065000534057617,5395,0.0,0.0
2024-06-13 10:30:00-04:00,23.020000457763672,23.02199935913086,23.0,23.010000228881836,5354,0.0,0.0
2024-06-13 11:30:00-04:00,23.040000915527344,23.09000015258789,23.0,23.060100555419922,4888,0.0,0.0
2024-06-13 12:30:00-04:00,23.0846004486084,23.149999618530273,23.0846004486084,23.149999618530273,2894,0.0,0.0
2024-06-13 13:30:00-04:00,23.149200439453125,23.149999618530273,23.100000381469727,23.104999542236328,4757,0.0,0.0
2024-06-13 14:30:00-04:00,23.104999542236328,23.104999542236328,23.059999465942383,23.104999542236328,4126,0.0,0.0
2024-06-13 15:30:00-04:00,23.098600387573242,23.139999389648438,23.06999969482422,23.06999969482422,0,0.0,0.0
2024-06-14 09:30:00-04:00,23.110000610351562,23.149999618530273,23.020000457763672,23.049999237060547,3992,0.0,0.0
2024-06-14 10:30:00-04:00,23.056900024414062,23.056900024414062,23.030000686645508,23.030000686645508,2162,0.0,0.0
2024-06-14 11:30:00-04:00,23.030099868774414,23.053699493408203,23.030099868774414,23.053699493408203,2484,0.0,0.0
2024-06-14 12:30:00-04:00,23.100000381469727,23.100000381469727,23.067399978637695,23.06999969482422,1300,0.0,0.0
2024-06-14 13:30:00-04:00,23.06999969482422,23.100000381469727,23.06999969482422,23.100000381469727,722,0.0,0.0
2024-06-14 14:30:00-04:00,23.06999969482422,23.072500228881836,23.040000915527344,23.067899703979492,2261,0.0,0.0
2024-06-14 15:30:00-04:00,23.040000915527344,23.06999969482422,23.040000915527344,23.040000915527344,4992,0.0,0.0
2024-06-17 09:30:00-04:00,23.020000457763672,23.05500030517578,22.920000076293945,23.0,0,0.0,0.0
2024-06-17 10:30:00-04:00,23.045900344848633,23.059999465942383,23.0,23.0,4908,0.0,0.0
2024-06-17 11:30:00-04:00,23.0,23.040000915527344,22.989999771118164,23.040000915527344,25874,0.0,0.0
2024-06-17 12:30:00-04:00,23.079999923706055,23.079999923706055,23.040199279785156,23.0403995513916,8812,0.0,0.0
2024-06-17 13:30:00-04:00,23.040199279785156,23.079999923706055,23.040199279785156,23.079999923706055,3902,0.0,0.0
2024-06-17 14:30:00-04:00,23.084999084472656,23.100000381469727,23.059999465942383,23.059999465942383,1970,0.0,0.0
2024-06-17 15:30:00-04:00,23.100000381469727,23.100000381469727,23.040000915527344,23.040000915527344,0,0.0,0.0
2024-06-18 09:30:00-04:00,23.040000915527344,23.084999084472656,22.959999084472656,23.040000915527344,7418,0.0,0.0
2024-06-18 10:30:00-04:00,23.112300872802734,23.112300872802734,23.040000915527344,23.09000015258789,10216,0.0,0.0
2024-06-18 11:30:00-04:00,23.049999237060547,23.149999618530273,23.049999237060547,23.135000228881836,9017,0.0,0.0
2024-06-18 12:30:00-04:00,23.135000228881836,23.165000915527344,23.135000228881836,23.165000915527344,3881,0.0,0.0
2024-06-18 13:30:00-04:00,23.149999618530273,23.170000076293945,23.149999618530273,23.149999618530273,5456,0.0,0.0
2024-06-18 14:30:00-04:00,23.158700942993164,23.179000854492188,23.158700942993164,23.15999984741211,6136,0.0,0.0
2024-06-18 15:30:00-04:00,23.15999984741211,23.15999984741211,23.139999389648438,23.139999389648438,953,0.0,0.0
2024-06-20 09:30:00-04:00,23.049999237060547,23.100000381469727,23.010000228881836,23.020000457763672,15458,0.0,0.0
2024-06-20 10:30:00-04:00,23.020000457763672,23.02630043029785,23.0,23.020000457763672,3782,0.0,0.0
2024-06-20 11:30:00-04:00,23.010000228881836,23.020000457763672,23.010000228881836,23.014999389648438,7179,0.0,0.0
2024-06-20 12:30:00-04:00,23.010000228881836,23.059999465942383,23.010000228881836,23.059999465942383,7794,0.0,0.0
2024-06-20 13:30:00-04:00,23.03499984741211,23.069900512695312,23.03499984741211,23.055099487304688,3718,0.0,0.0
2024-06-20 14:30:00-04:00,23.06999969482422,23.06999969482422,23.010000228881836,23.010000228881836,5805,0.0,0.0
2024-06-20 15:30:00-04:00,23.06999969482422,23.06999969482422,23.010000228881836,23.010000228881836,0,0.0,0.0
2024-06-21 09:30:00-04:00,23.010000228881836,23.149999618530273,23.0,23.149999618530273,14110,0.0,0.0
2024-06-21 10:30:00-04:00,23.15999984741211,23.18000030517578,23.140399932861328,23.179899215698242,4695,0.0,0.0
2024-06-21 11:30:00-04:00,23.190000534057617,23.200000762939453,23.15999984741211,23.18000030517578,3379,0.0,0.0
2024-06-21 12:30:00-04:00,23.17169952392578,23.200000762939453,23.15999984741211,23.18000030517578,2574,0.0,0.0
2024-06-21 13:30:00-04:00,23.15999984741211,23.170000076293945,23.110000610351562,23.149999618530273,7193,0.0,0.0
2024-06-21 14:30:00-04:00,23.149999618530273,23.239999771118164,23.149999618530273,23.239999771118164,6678,0.0,0.0
2024-06-21 15:30:00-04:00,23.1299991607666,23.219999313354492,23.1299991607666,23.219999313354492,5633,0.0,0.0
2024-06-24 09:30:00-04:00,23.1299991607666,23.25,23.1200008392334,23.25,12048,0.0,0.0
2024-06-24 10:30:00-04:00,23.25,23.290000915527344,23.246599197387695,23.290000915527344,3068,0.0,0.0
2024-06-24 11:30:00-04:00,23.264999389648438,23.290000915527344,23.24250030517578,23.269500732421875,3614,0.0,0.0
2024-06-24 12:30:00-04:00,23.290000915527344,23.290000915527344,23.260000228881836,23.280000686645508,2868,0.0,0.0
2024-06-24 13:30:00-04:00,23.263700485229492,23.280000686645508,23.2549991607666,23.266199111938477,3244,0.0,0.0
2024-06-24 14:30:00-04:00,23.2549991607666,23.270000457763672,23.240299224853516,23.240299224853516,3549,0.0,0.0
2024-06-24 15:30:00-04:00,23.270000457763672,23.270000457763672,23.239999771118164,23.25,5388,0.0,0.0
2024-06-25 09:30:00-04:00,23.209999084472656,23.25189971923828,23.200000762939453,23.229999542236328,0,0.0,0.0
2024-06-25 10:30:00-04:00,23.26129913330078,23.264999389648438,23.239999771118164,23.264999389648438,2338,0.0,0.0
2024-06-25 11:30:00-04:00,23.209999084472656,23.264999389648438,23.209999084472656,23.239999771118164,3194,0.0,0.0
2024-06-25 12:30:00-04:00,23.270000457763672,23.289199829101562,23.21109962463379,23.21109962463379,4726,0.0,0.0
2024-06-25 13:30:00-04:00,23.2450008392334,23.2450008392334,23.229999542236328,23.235000610351562,1579,0.0,0.0
2024-06-25 14:30:00-04:00,23.229999542236328,23.280000686645508,23.229999542236328,23.260000228881836,21772,0.0,0.0
2024-06-25 15:30:00-04:00,23.280000686645508,23.280000686645508,23.25,23.274999618530273,4267,0.0,0.0
2024-06-26 09:30:00-04:00,23.200000762939453,23.25,23.200000762939453,23.232200622558594,0,0.0,0.0
2024-06-26 10:30:00-04:00,23.204999923706055,23.219999313354492,23.200000762939453,23.209999084472656,3204,0.0,0.0
2024-06-26 11:30:00-04:00,23.219999313354492,23.25909996032715,23.212499618530273,23.22249984741211,5546,0.0,0.0
2024-06-26 12:30:00-04:00,23.228099822998047,23.25,23.21500015258789,23.242300033569336,1621,0.0,0.0
2024-06-26 13:30:00-04:00,23.22010040283203,23.260000228881836,23.219999313354492,23.219999313354492,6805,0.0,0.0
2024-06-26 14:30:00-04:00,23.249900817871094,23.270000457763672,23.235000610351562,23.264999389648438,2266,0.0,0.0
2024-06-26 15:30:00-04:00,23.239999771118164,23.280000686645508,23.209999084472656,23.280000686645508,6294,0.0,0.0
2024-06-27 09:30:00-04:00,23.270000457763672,23.299999237060547,23.270000457763672,23.299999237060547,0,0.0,0.0
2024-06-27 10:30:00-04:00,23.329999923706055,23.329999923706055,23.295000076293945,23.309999465942383,1279,0.0,0.0
2024-06-27 11:30:00-04:00,23.350000381469727,23.350000381469727,23.2406005859375,23.270000457763672,6278,0.0,0.0
2024-06-27 12:30:00-04:00,23.270000457763672,23.299999237060547,23.242700576782227,23.25,3336,0.0,0.0
2024-06-27 13:30:00-04:00,23.239999771118164,23.24799919128418,23.239999771118164,23.24799919128418,1971,0.0,0.0
2024-06-27 14:30:00-04:00,23.22089958190918,23.239999771118164,23.100000381469727,23.200000762939453,8610,0.0,0.0
2024-06-27 15:30:00-04:00,23.17650032043457,23.309999465942383,23.17650032043457,23.309999465942383,9935,0.0,0.0
2024-06-28 09:30:00-04:00,23.219999313354492,23.24250030517578,23.07979965209961,23.079999923706055,0,0.0,0.0
2024-06-28 10:30:00-04:00,23.079999923706055,23.079999923706055,23.020000457763672,23.020000457763672,3828,0.0,0.0
2024-06-28 11:30:00-04:00,23.040000915527344,23.100000381469727,23.040000915527344,23.068700790405273,3589,0.0,0.0
2024-06-28 12:30:00-04:00,23.040599822998047,23.100000381469727,23.040000915527344,23.100000381469727,4494,0.0,0.0
2024-06-28 13:30:00-04:00,23.06999969482422,23.15999984741211,23.06999969482422,23.15999984741211,12419,0.0,0.0
2024-06-28 14:30:00-04:00,23.15999984741211,23.229999542236328,23.100000381469727,23.18000030517578,4832,0.0,0.0
2024-06-28 15:30:00-04:00,23.18000030517578,23.299999237060547,23.049999237060547,23.049999237060547,26210,0.0,0.0
2024-07-01 09:30:00-04:00,23.06999969482422,23.100000381469727,23.0,23.010000228881836,14957,0.0,0.0
2024-07-01 10:30:00-04:00,23.010000228881836,23.06999969482422,22.899999618530273,22.925100326538086,12247,0.0,0.0
2024-07-01 11:30:00-04:00,22.940000534057617,23.010000228881836,22.92009925842285,22.959999084472656,4397,0.0,0.0
2024-07-01 12:30:00-04:00,22.950000762939453,23.030000686645508,22.950000762939453,22.989999771118164,4328,0.0,0.0
2024-07-01 13:30:00-04:00,22.989999771118164,23.018299102783203,22.9552001953125,22.95560073852539,3952,0.0,0.0
2024-07-01 14:30:00-04:00,22.969999313354492,22.989999771118164,22.93000030517578,22.93000030517578,6736,0.0,0.0
2024-07-01 15:30:00-04:00,22.93000030517578,23.0,22.899999618530273,23.0,7117,0.0,0.0
2024-07-02 09:30:00-04:00,23.059999465942383,23.06999969482422,23.010000228881836,23.06999969482422,8254,0.0,0.0
2024-07-02 10:30:00-04:00,23.06999969482422,23.082500457763672,23.010000228881836,23.05500030517578,2917,0.0,0.0
2024-07-02 11:30:00-04:00,23.07110023498535,23.071699142456055,23.020700454711914,23.05500030517578,2342,0.0,0.0
2024-07-02 12:30:00-04:00,23.049999237060547,23.052799224853516,23.049999237060547,23.052799224853516,485,0.0,0.0
2024-07-02 13:30:00-04:00,23.037200927734375,23.06999969482422,23.032699584960938,23.049999237060547,1783,0.0,0.0
2024-07-02 14:30:00-04:00,23.049999237060547,23.1200008392334,23.049999237060547,23.093700408935547,6144,0.0,0.0
2024-07-02 15:30:00-04:00,23.079999923706055,23.100000381469727,23.079999923706055,23.100000381469727,2112,0.0,0.0
2024-07-03 09:30:00-04:00,23.110000610351562,23.209999084472656,23.094999313354492,23.1835994720459,6708,0.0,0.0
2024-07-03 10:30:00-04:00,23.200000762939453,23.31999969482422,23.19499969482422,23.31999969482422,14130,0.0,0.0
2024-07-03 11:30:00-04:00,23.250099182128906,23.329200744628906,23.25,23.251800537109375,9257,0.0,0.0
2024-07-05 09:30:00-04:00,23.221099853515625,23.221099853515625,23.221099853515625,23.221099853515625,0,0.0,0.0
2024-07-05 10:30:00-04:00,23.309999465942383,23.309999465942383,23.270000457763672,23.270000457763672,1594,0.0,0.0
2024-07-05 11:30:00-04:00,23.280500411987305,23.365800857543945,23.280099868774414,23.365800857543945,7266,0.0,0.0
2024-07-05 12:30:00-04:00,23.320600509643555,23.374900817871094,23.320600509643555,23.374900817871094,4295,0.0,0.0
2024-07-05 13:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,1974,0.0,0.0
2024-07-05 15:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,645,0.0,0.0
2024-07-08 09:30:00-04:00,23.309999465942383,23.350000381469727,23.299999237060547,23.325000762939453,0,0.0,0.0
2024-07-08 10:30:00-04:00,23.34269905090332,23.34269905090332,23.309999465942383,23.309999465942383,3640,0.0,0.0
2024-07-08 11:30:00-04:00,23.309999465942383,23.37820053100586,23.309999465942383,23.34939956665039,4924,0.0,0.0
2024-07-08 12:30:00-04:00,23.309999465942383,23.310100555419922,23.309999465942383,23.309999465942383,450,0.0,0.0
2024-07-08 13:30:00-04:00,23.350000381469727,23.350000381469727,23.309999465942383,23.33989906311035,5147,0.0,0.0
2024-07-08 14:30:00-04:00,23.2908992767334,23.310400009155273,23.280000686645508,23.280000686645508,2398,0.0,0.0
2024-07-08 15:30:00-04:00,23.260000228881836,23.270000457763672,23.25,23.25,3246,0.0,0.0
2024-07-09 09:30:00-04:00,23.329999923706055,23.329999923706055,23.229999542236328,23.239999771118164,0,0.0,0.0
2024-07-09 10:30:00-04:00,23.264999389648438,23.264999389648438,23.239999771118164,23.239999771118164,1657,0.0,0.0
2024-07-09 11:30:00-04:00,23.239999771118164,23.290599822998047,23.239999771118164,23.270000457763672,4280,0.0,0.0
2024-07-09 12:30:00-04:00,23.28969955444336,23.31999969482422,23.240800857543945,23.264999389648438,4178,0.0,0.0
2024-07-09 13:30:00-04:00,23.264999389648438,23.264999389648438,23.221500396728516,23.221500396728516,8050,0.0,0.0
2024-07-09 14:30:00-04:00,23.239999771118164,23.239999771118164,23.139999389648438,23.139999389648438,2234,0.0,0.0
2024-07-09 15:30:00-04:00,23.139999389648438,23.14069938659668,23.1299991607666,23.1299991607666,5988,0.0,0.0
2024-07-10 09:30:00-04:00,23.18000030517578,23.209999084472656,23.113500595092773,23.141000747680664,5083,0.0,0.0
2024-07-10 10:30:00-04:00,23.239900588989258,23.239900588989258,23.15999984741211,23.184999465942383,4517,0.0,0.0
2024-07-10 11:30:00-04:00,23.20949935913086,23.20949935913086,23.15999984741211,23.190000534057617,8689,0.0,0.0
2024-07-10 12:30:00-04:00,23.190000534057617,23.190000534057617,23.149999618530273,23.167499542236328,3290,0.0,0.0
2024-07-10 13:30:00-04:00,23.149999618530273,23.1781005859375,23.149999618530273,23.170000076293945,1363,0.0,0.0
2024-07-10 14:30:00-04:00,23.15999984741211,23.15999984741211,23.100000381469727,23.149999618530273,5876,0.0,0.0
2024-07-10 15:30:00-04:00,23.149999618530273,23.15559959411621,23.139999389648438,23.139999389648438,1267,0.0,0.0
2024-07-11 09:30:00-04:00,23.31999969482422,23.3700008392334,23.299999237060547,23.360000610351562,8738,0.0,0.0
2024-07-11 10:30:00-04:00,23.359600067138672,23.47909927368164,23.309999465942383,23.47909927368164,15431,0.0,0.0
2024-07-11 11:30:00-04:00,23.459999084472656,23.478099822998047,23.440000534057617,23.46500015258789,2238,0.0,0.0
2024-07-11 12:30:00-04:00,23.43079948425293,23.469999313354492,23.399999618530273,23.399999618530273,3792,0.0,0.0
2024-07-11 13:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,504,0.0,0.0
2024-07-11 14:30:00-04:00,23.40999984741211,23.420000076293945,23.3799991607666,23.3799991607666,3476,0.0,0.0
2024-07-11 15:30:00-04:00,23.3799991607666,23.389999389648438,23.3799991607666,23.3799991607666,3707,0.0,0.0
2024-07-12 09:30:00-04:00,23.440000534057617,23.540000915527344,23.440000534057617,23.489999771118164,7401,0.0,0.0
2024-07-12 10:30:00-04:00,23.5049991607666,23.540000915527344,23.420000076293945,23.43000030517578,9332,0.0,0.0
2024-07-12 11:30:00-04:00,23.43000030517578,23.450000762939453,23.350000381469727,23.360000610351562,18625,0.0,0.0
2024-07-12 12:30:00-04:00,23.360000610351562,23.399999618530273,23.360000610351562,23.399999618530273,8095,0.0,0.0
2024-07-12 13:30:00-04:00,23.399999618530273,23.420000076293945,23.3799991607666,23.3799991607666,3733,0.0,0.0
2024-07-12 14:30:00-04:00,23.360000610351562,23.384000778198242,23.360000610351562,23.384000778198242,3962,0.0,0.0
2024-07-12 15:30:00-04:00,23.360000610351562,23.440000534057617,23.360000610351562,23.440000534057617,7428,0.0,0.0
2024-07-15 09:30:00-04:00,23.43000030517578,23.440000534057617,23.390100479125977,23.440000534057617,0,0.0,0.0
2024-07-15 10:30:00-04:00,23.440000534057617,23.510000228881836,23.399999618530273,23.489999771118164,11891,0.0,0.0
2024-07-15 11:30:00-04:00,23.489999771118164,23.538700103759766,23.479999542236328,23.489999771118164,13818,0.0,0.0
2024-07-15 12:30:00-04:00,23.459999084472656,23.466999053955078,23.40180015563965,23.424999237060547,4992,0.0,0.0
2024-07-15 13:30:00-04:00,23.399999618530273,23.448299407958984,23.399999618530273,23.399999618530273,3980,0.0,0.0
2024-07-15 14:30:00-04:00,23.40999984741211,23.489900588989258,23.399999618530273,23.424999237060547,16077,0.0,0.0
2024-07-15 15:30:00-04:00,23.420000076293945,23.459999084472656,23.389999389648438,23.429899215698242,4769,0.0,0.0
2024-07-16 09:30:00-04:00,23.469999313354492,23.510000228881836,23.469999313354492,23.500099182128906,8987,0.0,0.0
2024-07-16 10:30:00-04:00,23.510000228881836,23.525999069213867,23.479999542236328,23.479999542236328,4877,0.0,0.0
2024-07-16 11:30:00-04:00,23.491600036621094,23.491600036621094,23.450000762939453,23.470399856567383,11523,0.0,0.0
2024-07-16 12:30:00-04:00,23.469999313354492,23.489999771118164,23.450000762939453,23.485000610351562,5723,0.0,0.0
2024-07-16 13:30:00-04:00,23.469999313354492,23.47010040283203,23.43000030517578,23.450000762939453,4766,0.0,0.0
2024-07-16 14:30:00-04:00,23.445999145507812,23.469900131225586,23.43000030517578,23.450000762939453,5749,0.0,0.0
2024-07-16 15:30:00-04:00,23.450000762939453,23.469999313354492,23.420000076293945,23.469999313354492,4852,0.0,0.0
2024-07-17 09:30:00-04:00,23.139999389648438,23.16990089416504,23.094741821289062,23.146400451660156,14844,0.0,0.0
2024-07-17 10:30:00-04:00,23.100000381469727,23.100000381469727,23.020000457763672,23.03499984741211,12407,0.0,0.0
2024-07-17 11:30:00-04:00,23.09000015258789,23.1299991607666,23.060400009155273,23.060400009155273,4319,0.0,0.0
2024-07-17 12:30:00-04:00,23.059999465942383,23.10759925842285,23.059999465942383,23.094999313354492,6965,0.0,0.0
2024-07-17 13:30:00-04:00,23.11549949645996,23.11549949645996,23.059999465942383,23.075000762939453,3995,0.0,0.0
2024-07-17 14:30:00-04:00,23.06999969482422,23.100000381469727,23.059999465942383,23.100000381469727,4813,0.0,0.0
2024-07-17 15:30:00-04:00,23.100500106811523,23.100500106811523,23.06999969482422,23.06999969482422,3348,0.0,0.0
2024-07-18 09:30:00-04:00,23.049999237060547,23.139999389648438,23.040000915527344,23.1299991607666,0,0.0,0.0
2024-07-18 10:30:00-04:00,23.06999969482422,23.09000015258789,23.059999465942383,23.075000762939453,22000,0.0,0.0
2024-07-18 11:30:00-04:00,23.06999969482422,23.077499389648438,23.059999465942383,23.059999465942383,7650,0.0,0.0
2024-07-18 12:30:00-04:00,23.059999465942383,23.060100555419922,23.059999465942383,23.059999465942383,9442,0.0,0.0
2024-07-18 13:30:00-04:00,23.061500549316406,23.069900512695312,23.059999465942383,23.059999465942383,14407,0.0,0.0
2024-07-18 14:30:00-04:00,23.059999465942383,23.059999465942383,22.94499969482422,22.956600189208984,8531,0.0,0.0
2024-07-18 15:30:00-04:00,22.969999313354492,22.972299575805664,22.950000762939453,22.950000762939453,1144,0.0,0.0
2024-07-19 09:30:00-04:00,22.920000076293945,22.989999771118164,22.920000076293945,22.989999771118164,0,0.0,0.0
2024-07-19 10:30:00-04:00,23.006900787353516,23.006900787353516,22.90999984741211,22.90999984741211,2011,0.0,0.0
2024-07-19 11:30:00-04:00,22.90999984741211,23.030000686645508,22.90999984741211,23.030000686645508,3512,0.0,0.0
2024-07-19 12:30:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,766,0.0,0.0
2024-07-19 13:30:00-04:00,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,1332,0.0,0.0
2024-07-19 14:30:00-04:00,22.940000534057617,22.989999771118164,22.940000534057617,22.940000534057617,2316,0.0,0.0
2024-07-19 15:30:00-04:00,22.96500015258789,22.969999313354492,22.940000534057617,22.969999313354492,905,0.0,0.0
2024-07-22 09:30:00-04:00,23.09000015258789,23.09000015258789,23.0,23.0049991607666,0,0.0,0.0
2024-07-22 10:30:00-04:00,22.959999084472656,22.98150062561035,22.940000534057617,22.940000534057617,6594,0.0,0.0
2024-07-22 11:30:00-04:00,22.940000534057617,22.966400146484375,22.90999984741211,22.90999984741211,4749,0.0,0.0
2024-07-22 12:30:00-04:00,22.90999984741211,22.96940040588379,22.890100479125977,22.890100479125977,12693,0.0,0.0
2024-07-22 13:30:00-04:00,22.889999389648438,22.9148006439209,22.8700008392334,22.900100708007812,8466,0.0,0.0
2024-07-22 14:30:00-04:00,22.915000915527344,22.915000915527344,22.860000610351562,22.860200881958008,5062,0.0,0.0
2024-07-22 15:30:00-04:00,22.889999389648438,22.889999389648438,22.860000610351562,22.860000610351562,0,0.0,0.0
2024-07-23 09:30:00-04:00,22.84000015258789,22.850000381469727,22.809999465942383,22.81999969482422,10352,0.0,0.0
2024-07-23 10:30:00-04:00,22.81999969482422,22.84000015258789,22.729999542236328,22.762100219726562,19933,0.0,0.0
2024-07-23 11:30:00-04:00,22.76420021057129,22.819900512695312,22.75,22.75,6029,0.0,0.0
