Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:30:00-04:00,22.729999542236328,22.799999237060547,22.729999542236328,22.739999771118164,4042,0.0,0.0
2024-07-23 13:30:00-04:00,22.770000457763672,22.809900283813477,22.739999771118164,22.739999771118164,8111,0.0,0.0
2024-07-23 14:30:00-04:00,22.739999771118164,22.780000686645508,22.739999771118164,22.770000457763672,3217,0.0,0.0
2024-07-23 15:30:00-04:00,22.770000457763672,22.818199157714844,22.770000457763672,22.809999465942383,1942,0.0,0.0
2024-07-24 09:30:00-04:00,22.690000534057617,22.7987003326416,22.690000534057617,22.760000228881836,0,0.0,0.0
2024-07-24 10:30:00-04:00,22.820199966430664,22.820199966430664,22.770000457763672,22.780000686645508,2080,0.0,0.0
2024-07-24 11:30:00-04:00,22.780000686645508,22.780000686645508,22.729999542236328,22.729999542236328,3192,0.0,0.0
2024-07-24 12:30:00-04:00,22.682300567626953,22.748199462890625,22.639999389648438,22.639999389648438,3135,0.0,0.0
2024-07-24 13:30:00-04:00,22.639999389648438,22.649900436401367,22.60580062866211,22.6299991607666,3824,0.0,0.0
2024-07-24 14:30:00-04:00,22.6200008392334,22.625200271606445,22.610000610351562,22.610000610351562,3545,0.0,0.0
2024-07-24 15:30:00-04:00,22.610000610351562,22.610000610351562,22.549999237060547,22.549999237060547,2980,0.0,0.0
2024-07-25 09:30:00-04:00,22.649999618530273,22.700000762939453,22.591100692749023,22.674999237060547,0,0.0,0.0
2024-07-25 10:30:00-04:00,22.694299697875977,22.694299697875977,22.65999984741211,22.68000030517578,3998,0.0,0.0
2024-07-25 11:30:00-04:00,22.67770004272461,22.700000762939453,22.650100708007812,22.650100708007812,3815,0.0,0.0
2024-07-25 12:30:00-04:00,22.649999618530273,22.700000762939453,22.649999618530273,22.700000762939453,7935,0.0,0.0
2024-07-25 13:30:00-04:00,22.719999313354492,22.719999313354492,22.709999084472656,22.709999084472656,2258,0.0,0.0
2024-07-25 14:30:00-04:00,22.709999084472656,22.719999313354492,22.670000076293945,22.670000076293945,5663,0.0,0.0
2024-07-25 15:30:00-04:00,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0,0.0,0.0
2024-07-26 09:30:00-04:00,22.799999237060547,22.799999237060547,22.732500076293945,22.75,4842,0.0,0.0
2024-07-26 10:30:00-04:00,22.760000228881836,22.775800704956055,22.710100173950195,22.719999313354492,5315,0.0,0.0
2024-07-26 11:30:00-04:00,22.739999771118164,22.7549991607666,22.719999313354492,22.7450008392334,6611,0.0,0.0
2024-07-26 12:30:00-04:00,22.730499267578125,22.78499984741211,22.730499267578125,22.760000228881836,3002,0.0,0.0
2024-07-26 13:30:00-04:00,22.760000228881836,22.774999618530273,22.75,22.75,3639,0.0,0.0
2024-07-26 14:30:00-04:00,22.75,22.770000457763672,22.75,22.770000457763672,2223,0.0,0.0
2024-07-26 15:30:00-04:00,22.788400650024414,22.8700008392334,22.785499572753906,22.850000381469727,10690,0.0,0.0
2024-07-29 09:30:00-04:00,22.899999618530273,22.90999984741211,22.8799991607666,22.887500762939453,0,0.0,0.0
2024-07-29 10:30:00-04:00,22.889999389648438,22.889999389648438,22.84000015258789,22.8799991607666,5022,0.0,0.0
2024-07-29 11:30:00-04:00,22.87969970703125,22.87969970703125,22.840099334716797,22.860000610351562,3685,0.0,0.0
2024-07-29 12:30:00-04:00,22.850000381469727,22.850000381469727,22.81999969482422,22.81999969482422,4454,0.0,0.0
2024-07-29 13:30:00-04:00,22.809999465942383,22.829999923706055,22.780000686645508,22.81999969482422,5229,0.0,0.0
2024-07-29 14:30:00-04:00,22.799999237060547,22.799999237060547,22.760099411010742,22.760099411010742,4468,0.0,0.0
2024-07-29 15:30:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,268,0.0,0.0
2024-07-30 09:30:00-04:00,22.770000457763672,22.799999237060547,22.729999542236328,22.76959991455078,0,0.0,0.0
2024-07-30 10:30:00-04:00,22.757600784301758,22.769899368286133,22.729999542236328,22.7450008392334,6529,0.0,0.0
2024-07-30 11:30:00-04:00,22.74139976501465,22.74139976501465,22.709999084472656,22.709999084472656,3331,0.0,0.0
2024-07-30 12:30:00-04:00,22.719999313354492,22.770000457763672,22.719999313354492,22.757699966430664,4724,0.0,0.0
2024-07-30 13:30:00-04:00,22.739999771118164,22.760000228881836,22.739999771118164,22.760000228881836,3549,0.0,0.0
2024-07-30 14:30:00-04:00,22.75670051574707,22.770000457763672,22.729999542236328,22.769899368286133,4270,0.0,0.0
2024-07-30 15:30:00-04:00,22.746000289916992,22.770000457763672,22.746000289916992,22.770000457763672,1990,0.0,0.0
2024-07-31 09:30:00-04:00,22.799999237060547,22.799999237060547,22.742700576782227,22.742700576782227,0,0.0,0.0
2024-07-31 10:30:00-04:00,22.709999084472656,22.759899139404297,22.649999618530273,22.716100692749023,6170,0.0,0.0
2024-07-31 11:30:00-04:00,22.7185001373291,22.759899139404297,22.610000610351562,22.628700256347656,8303,0.0,0.0
2024-07-31 12:30:00-04:00,22.65999984741211,22.739900588989258,22.600000381469727,22.600000381469727,11719,0.0,0.0
2024-07-31 13:30:00-04:00,22.660400390625,22.660400390625,22.520000457763672,22.549999237060547,18625,0.0,0.0
2024-07-31 14:30:00-04:00,22.549999237060547,22.614999771118164,22.520000457763672,22.614999771118164,25495,0.0,0.0
2024-07-31 15:30:00-04:00,22.614999771118164,22.65999984741211,22.5,22.6299991607666,93159,0.0,0.0
2024-08-01 09:30:00-04:00,22.81999969482422,22.920000076293945,22.7450008392334,22.769100189208984,25838,0.0,0.0
2024-08-01 10:30:00-04:00,22.77039909362793,22.860000610351562,22.770000457763672,22.850000381469727,8128,0.0,0.0
2024-08-01 11:30:00-04:00,22.850000381469727,22.950000762939453,22.850000381469727,22.920000076293945,24587,0.0,0.0
2024-08-01 12:30:00-04:00,22.920000076293945,22.920000076293945,22.8700008392334,22.8700008392334,4338,0.0,0.0
2024-08-01 13:30:00-04:00,22.887300491333008,22.93000030517578,22.887300491333008,22.93000030517578,2115,0.0,0.0
2024-08-01 14:30:00-04:00,22.959999084472656,23.0,22.950000762939453,23.0,9198,0.0,0.0
2024-08-01 15:30:00-04:00,23.049999237060547,23.110000610351562,23.030000686645508,23.06999969482422,18417,0.0,0.0
2024-08-02 09:30:00-04:00,23.09000015258789,23.139999389648438,22.969999313354492,23.110000610351562,6070,0.0,0.0
2024-08-02 10:30:00-04:00,23.110000610351562,23.110000610351562,23.040000915527344,23.059999465942383,8272,0.0,0.0
2024-08-02 11:30:00-04:00,23.065000534057617,23.139999389648438,23.060300827026367,23.1299991607666,13690,0.0,0.0
2024-08-02 12:30:00-04:00,23.1299991607666,23.149999618530273,23.1299991607666,23.1299991607666,12807,0.0,0.0
2024-08-02 13:30:00-04:00,23.110000610351562,23.15999984741211,23.06999969482422,23.15999984741211,9206,0.0,0.0
2024-08-02 14:30:00-04:00,23.115299224853516,23.15999984741211,23.079999923706055,23.139999389648438,13788,0.0,0.0
2024-08-02 15:30:00-04:00,23.136999130249023,23.15999984741211,23.110000610351562,23.139999389648438,10233,0.0,0.0
2024-08-05 09:30:00-04:00,22.889999389648438,22.889999389648438,22.700899124145508,22.81999969482422,13672,0.0,0.0
2024-08-05 10:30:00-04:00,22.770000457763672,22.770000457763672,22.760000228881836,22.770000457763672,9568,0.0,0.0
2024-08-05 11:30:00-04:00,22.799999237060547,22.959999084472656,22.799999237060547,22.905000686645508,10102,0.0,0.0
2024-08-05 12:30:00-04:00,22.850000381469727,22.90999984741211,22.809999465942383,22.81999969482422,6554,0.0,0.0
2024-08-05 13:30:00-04:00,22.834999084472656,22.84000015258789,22.75,22.780000686645508,0,0.0,0.0
2024-08-05 14:30:00-04:00,22.790000915527344,22.799999237060547,22.760000228881836,22.799999237060547,50704,0.0,0.0
2024-08-05 15:30:00-04:00,22.76689910888672,22.825000762939453,22.75,22.799999237060547,4205,0.0,0.0
2024-08-06 09:30:00-04:00,22.799999237060547,22.89929962158203,22.719999313354492,22.809999465942383,0,0.0,0.0
2024-08-06 10:30:00-04:00,22.83489990234375,22.969999313354492,22.809999465942383,22.860000610351562,19282,0.0,0.0
2024-08-06 11:30:00-04:00,22.860000610351562,22.929899215698242,22.860000610351562,22.860000610351562,4363,0.0,0.0
2024-08-06 12:30:00-04:00,22.860000610351562,22.940000534057617,22.850799560546875,22.940000534057617,12092,0.0,0.0
2024-08-06 13:30:00-04:00,22.940000534057617,23.09000015258789,22.93000030517578,23.077299118041992,23420,0.0,0.0
2024-08-06 14:30:00-04:00,23.059999465942383,23.079999923706055,22.989999771118164,23.024999618530273,14030,0.0,0.0
2024-08-06 15:30:00-04:00,23.059999465942383,23.06999969482422,22.950000762939453,22.979999542236328,6900,0.0,0.0
2024-08-07 09:30:00-04:00,23.079999923706055,23.079999923706055,23.030000686645508,23.030000686645508,0,0.0,0.0
2024-08-07 10:30:00-04:00,23.049999237060547,23.049999237060547,23.0,23.0,8777,0.0,0.0
2024-08-07 11:30:00-04:00,23.0,23.030000686645508,22.979999542236328,23.020000457763672,11548,0.0,0.0
2024-08-07 12:30:00-04:00,22.989999771118164,23.0,22.920000076293945,22.920000076293945,12817,0.0,0.0
2024-08-07 13:30:00-04:00,22.920000076293945,23.09000015258789,22.920000076293945,22.979999542236328,9858,0.0,0.0
2024-08-07 14:30:00-04:00,22.94260025024414,22.96500015258789,22.889999389648438,22.90999984741211,10811,0.0,0.0
2024-08-07 15:30:00-04:00,22.90999984741211,23.0,22.90999984741211,23.0,8963,0.0,0.0
2024-08-08 09:30:00-04:00,22.979999542236328,23.0,22.969999313354492,22.974700927734375,0,0.0,0.0
2024-08-08 10:30:00-04:00,22.969200134277344,22.969999313354492,22.950000762939453,22.959999084472656,7153,0.0,0.0
2024-08-08 11:30:00-04:00,22.969999313354492,22.969999313354492,22.940000534057617,22.966899871826172,3647,0.0,0.0
2024-08-08 12:30:00-04:00,22.940000534057617,22.95989990234375,22.899999618530273,22.93000030517578,3328,0.0,0.0
2024-08-08 13:30:00-04:00,22.93000030517578,22.969900131225586,22.91029930114746,22.954999923706055,5506,0.0,0.0
2024-08-08 14:30:00-04:00,22.969999313354492,23.0,22.94610023498535,23.0,5855,0.0,0.0
2024-08-08 15:30:00-04:00,23.040000915527344,23.06999969482422,23.02050018310547,23.059999465942383,0,0.0,0.0
2024-08-09 09:30:00-04:00,23.09000015258789,23.1299991607666,23.059999465942383,23.1299991607666,7621,0.0,0.0
2024-08-09 10:30:00-04:00,23.139999389648438,23.197399139404297,23.110000610351562,23.11009979248047,18494,0.0,0.0
2024-08-09 11:30:00-04:00,23.139999389648438,23.139999389648438,23.09000015258789,23.09000015258789,8287,0.0,0.0
2024-08-09 12:30:00-04:00,23.040000915527344,23.079999923706055,23.040000915527344,23.065000534057617,8294,0.0,0.0
2024-08-09 13:30:00-04:00,23.06999969482422,23.079999923706055,23.06999969482422,23.079999923706055,1705,0.0,0.0
2024-08-09 14:30:00-04:00,23.059999465942383,23.059999465942383,23.030000686645508,23.030000686645508,2178,0.0,0.0
2024-08-09 15:30:00-04:00,23.045000076293945,23.073699951171875,23.030000686645508,23.049999237060547,1414,0.0,0.0
2024-08-12 09:30:00-04:00,23.09000015258789,23.09000015258789,23.040000915527344,23.09000015258789,0,0.0,0.0
2024-08-12 10:30:00-04:00,23.036399841308594,23.100000381469727,23.036399841308594,23.09000015258789,5995,0.0,0.0
2024-08-12 11:30:00-04:00,23.09000015258789,23.100000381469727,23.010000228881836,23.071699142456055,17889,0.0,0.0
2024-08-12 12:30:00-04:00,23.099899291992188,23.099899291992188,23.060100555419922,23.076000213623047,3737,0.0,0.0
2024-08-12 13:30:00-04:00,23.073699951171875,23.079999923706055,23.059999465942383,23.06599998474121,10123,0.0,0.0
2024-08-12 14:30:00-04:00,23.060400009155273,23.082399368286133,23.060400009155273,23.070600509643555,6017,0.0,0.0
2024-08-12 15:30:00-04:00,23.075000762939453,23.09000015258789,23.075000762939453,23.09000015258789,9727,0.0,0.0
2024-08-13 09:30:00-04:00,23.100000381469727,23.13990020751953,23.07979965209961,23.13990020751953,0,0.0,0.0
2024-08-13 10:30:00-04:00,23.139999389648438,23.185699462890625,23.1200008392334,23.185699462890625,12639,0.0,0.0
2024-08-13 11:30:00-04:00,23.190000534057617,23.190000534057617,23.150100708007812,23.170000076293945,2537,0.0,0.0
2024-08-13 12:30:00-04:00,23.170000076293945,23.170000076293945,23.170000076293945,23.170000076293945,749,0.0,0.0
2024-08-13 13:30:00-04:00,23.170000076293945,23.189899444580078,23.149999618530273,23.165000915527344,21845,0.0,0.0
2024-08-13 14:30:00-04:00,23.149999618530273,23.260000228881836,23.149999618530273,23.260000228881836,5980,0.0,0.0
2024-08-13 15:30:00-04:00,23.239900588989258,23.25,23.190000534057617,23.190000534057617,2303,0.0,0.0
2024-08-14 09:30:00-04:00,23.270000457763672,23.270000457763672,23.219999313354492,23.270000457763672,0,0.0,0.0
2024-08-14 10:30:00-04:00,23.270000457763672,23.290000915527344,23.25,23.260000228881836,7868,0.0,0.0
2024-08-14 11:30:00-04:00,23.260000228881836,23.290000915527344,23.260000228881836,23.260000228881836,5829,0.0,0.0
2024-08-14 12:30:00-04:00,23.260000228881836,23.29990005493164,23.260000228881836,23.260000228881836,7354,0.0,0.0
2024-08-14 13:30:00-04:00,23.260000228881836,23.270000457763672,23.219999313354492,23.219999313354492,23777,0.0,0.0
2024-08-14 14:30:00-04:00,23.219999313354492,23.259899139404297,23.210100173950195,23.219999313354492,8588,0.0,0.0
2024-08-14 15:30:00-04:00,23.259899139404297,23.260000228881836,23.219999313354492,23.260000228881836,4087,0.0,0.0
2024-08-15 09:30:00-04:00,23.290000915527344,23.290000915527344,23.15999984741211,23.18000030517578,0,0.0,0.0
2024-08-15 10:30:00-04:00,23.209400177001953,23.20989990234375,23.15999984741211,23.174999237060547,6658,0.0,0.0
2024-08-15 11:30:00-04:00,23.15999984741211,23.174999237060547,23.15999984741211,23.15999984741211,6945,0.0,0.0
2024-08-15 12:30:00-04:00,23.190000534057617,23.219999313354492,23.190000534057617,23.219999313354492,3851,0.0,0.0
2024-08-15 13:30:00-04:00,23.235000610351562,23.246700286865234,23.234899520874023,23.234899520874023,2622,0.0,0.0
2024-08-15 14:30:00-04:00,23.235000610351562,23.259899139404297,23.16069984436035,23.219999313354492,6996,0.0,0.0
2024-08-15 15:30:00-04:00,23.229999542236328,23.229999542236328,23.15999984741211,23.15999984741211,3107,0.0,0.0
2024-08-16 09:30:00-04:00,23.219999313354492,23.233200073242188,23.170000076293945,23.233200073242188,5274,0.0,0.0
2024-08-16 10:30:00-04:00,23.22599983215332,23.22599983215332,23.190000534057617,23.204999923706055,7674,0.0,0.0
2024-08-16 11:30:00-04:00,23.209999084472656,23.229999542236328,23.190000534057617,23.229999542236328,8710,0.0,0.0
2024-08-16 12:30:00-04:00,23.219999313354492,23.239999771118164,23.190000534057617,23.239999771118164,6020,0.0,0.0
2024-08-16 13:30:00-04:00,23.229999542236328,23.229999542236328,23.205400466918945,23.229900360107422,1341,0.0,0.0
2024-08-16 14:30:00-04:00,23.21500015258789,23.21500015258789,23.190000534057617,23.200000762939453,2925,0.0,0.0
2024-08-16 15:30:00-04:00,23.192399978637695,23.200000762939453,23.190000534057617,23.190000534057617,2135,0.0,0.0
2024-08-19 09:30:00-04:00,23.190000534057617,23.219999313354492,23.190000534057617,23.219999313354492,0,0.0,0.0
2024-08-19 10:30:00-04:00,23.229900360107422,23.289899826049805,23.219999313354492,23.286100387573242,3862,0.0,0.0
2024-08-19 11:30:00-04:00,23.274999618530273,23.280000686645508,23.270000457763672,23.271699905395508,5110,0.0,0.0
2024-08-19 12:30:00-04:00,23.280000686645508,23.280000686645508,23.270000457763672,23.270000457763672,2778,0.0,0.0
2024-08-19 13:30:00-04:00,23.260000228881836,23.260000228881836,23.240299224853516,23.240299224853516,1566,0.0,0.0
2024-08-19 14:30:00-04:00,23.259899139404297,23.299999237060547,23.24650001525879,23.299999237060547,4542,0.0,0.0
2024-08-19 15:30:00-04:00,23.29990005493164,23.29990005493164,23.209999084472656,23.239999771118164,1136,0.0,0.0
2024-08-20 09:30:00-04:00,23.290000915527344,23.299999237060547,23.209999084472656,23.295000076293945,5468,0.0,0.0
2024-08-20 10:30:00-04:00,23.330299377441406,23.338499069213867,23.287599563598633,23.311199188232422,15727,0.0,0.0
2024-08-20 11:30:00-04:00,23.315000534057617,23.326400756835938,23.299999237060547,23.32200050354004,5567,0.0,0.0
2024-08-20 12:30:00-04:00,23.31999969482422,23.31999969482422,23.261600494384766,23.266000747680664,7900,0.0,0.0
2024-08-20 13:30:00-04:00,23.284000396728516,23.38279914855957,23.280399322509766,23.36750030517578,16700,0.0,0.0
2024-08-20 14:30:00-04:00,23.389999389648438,23.389999389648438,23.32699966430664,23.383899688720703,3833,0.0,0.0
2024-08-20 15:30:00-04:00,23.368999481201172,23.3700008392334,23.31999969482422,23.3700008392334,2394,0.0,0.0
2024-08-21 09:30:00-04:00,23.360000610351562,23.382200241088867,23.360000610351562,23.381799697875977,3856,0.0,0.0
2024-08-21 10:30:00-04:00,23.389999389648438,23.440000534057617,23.389999389648438,23.420000076293945,13709,0.0,0.0
2024-08-21 11:30:00-04:00,23.43910026550293,23.439199447631836,23.42009925842285,23.43000030517578,4470,0.0,0.0
2024-08-21 12:30:00-04:00,23.43000030517578,23.43000030517578,23.420000076293945,23.420000076293945,8955,0.0,0.0
2024-08-21 13:30:00-04:00,23.415000915527344,23.43000030517578,23.399999618530273,23.43000030517578,3909,0.0,0.0
2024-08-21 14:30:00-04:00,23.43000030517578,23.43000030517578,23.399999618530273,23.400299072265625,5175,0.0,0.0
2024-08-21 15:30:00-04:00,23.40999984741211,23.40999984741211,23.400299072265625,23.40999984741211,1208,0.0,0.0
2024-08-22 09:30:00-04:00,23.40999984741211,23.420000076293945,23.360000610351562,23.37849998474121,8649,0.0,0.0
2024-08-22 10:30:00-04:00,23.399999618530273,23.420000076293945,23.388399124145508,23.399999618530273,3029,0.0,0.0
2024-08-22 11:30:00-04:00,23.40999984741211,23.450000762939453,23.399999618530273,23.40850067138672,7569,0.0,0.0
2024-08-22 12:30:00-04:00,23.40850067138672,23.439899444580078,23.399999618530273,23.40999984741211,2459,0.0,0.0
2024-08-22 13:30:00-04:00,23.395000457763672,23.439899444580078,23.390100479125977,23.43000030517578,6359,0.0,0.0
2024-08-22 14:30:00-04:00,23.399999618530273,23.43000030517578,23.3700008392334,23.3700008392334,5259,0.0,0.0
2024-08-22 15:30:00-04:00,23.37299919128418,23.417400360107422,23.3700008392334,23.3700008392334,2927,0.0,0.0
2024-08-23 09:30:00-04:00,23.440000534057617,23.459999084472656,23.360000610351562,23.459999084472656,10962,0.0,0.0
2024-08-23 10:30:00-04:00,23.479999542236328,23.479999542236328,23.420000076293945,23.440000534057617,16739,0.0,0.0
2024-08-23 11:30:00-04:00,23.48390007019043,23.5,23.459999084472656,23.479999542236328,29702,0.0,0.0
2024-08-23 12:30:00-04:00,23.469999313354492,23.499900817871094,23.469999313354492,23.469999313354492,6621,0.0,0.0
2024-08-23 13:30:00-04:00,23.469999313354492,23.479999542236328,23.469999313354492,23.47330093383789,8904,0.0,0.0
2024-08-23 14:30:00-04:00,23.479999542236328,23.510000228881836,23.479999542236328,23.5,11719,0.0,0.0
2024-08-23 15:30:00-04:00,23.510000228881836,23.540000915527344,23.5,23.510000228881836,53268,0.0,0.0
2024-08-26 09:30:00-04:00,23.549999237060547,23.649999618530273,23.549999237060547,23.610000610351562,0,0.0,0.0
2024-08-26 10:30:00-04:00,23.6299991607666,23.649999618530273,23.610000610351562,23.610000610351562,13006,0.0,0.0
2024-08-26 11:30:00-04:00,23.61009979248047,23.6200008392334,23.599899291992188,23.599899291992188,7658,0.0,0.0
2024-08-26 12:30:00-04:00,23.6200008392334,23.6200008392334,23.559999465942383,23.610000610351562,7548,0.0,0.0
2024-08-26 13:30:00-04:00,23.559999465942383,23.610000610351562,23.559999465942383,23.610000610351562,2910,0.0,0.0
2024-08-26 14:30:00-04:00,23.59429931640625,23.6200008392334,23.570499420166016,23.61989974975586,2865,0.0,0.0
2024-08-26 15:30:00-04:00,23.6200008392334,23.6200008392334,23.610000610351562,23.6200008392334,4939,0.0,0.0
2024-08-27 09:30:00-04:00,23.6200008392334,23.6299991607666,23.549999237060547,23.59000015258789,8784,0.0,0.0
2024-08-27 10:30:00-04:00,23.6200008392334,23.6299991607666,23.600000381469727,23.610000610351562,3974,0.0,0.0
2024-08-27 11:30:00-04:00,23.6200008392334,23.6476993560791,23.6200008392334,23.6476993560791,11241,0.0,0.0
2024-08-27 12:30:00-04:00,23.649999618530273,23.700000762939453,23.648000717163086,23.69219970703125,23991,0.0,0.0
2024-08-27 13:30:00-04:00,23.68000030517578,23.709999084472656,23.68000030517578,23.70009994506836,4574,0.0,0.0
2024-08-27 14:30:00-04:00,23.700000762939453,23.719999313354492,23.700000762939453,23.719999313354492,5646,0.0,0.0
2024-08-27 15:30:00-04:00,23.739900588989258,23.739999771118164,23.719999313354492,23.739999771118164,0,0.0,0.0
2024-08-28 09:30:00-04:00,23.68000030517578,23.790000915527344,23.68000030517578,23.788999557495117,18136,0.0,0.0
2024-08-28 10:30:00-04:00,23.774999618530273,23.850000381469727,23.774999618530273,23.850000381469727,10959,0.0,0.0
2024-08-28 11:30:00-04:00,23.809999465942383,23.861900329589844,23.809999465942383,23.832500457763672,7593,0.0,0.0
2024-08-28 12:30:00-04:00,23.86750030517578,23.86750030517578,23.837200164794922,23.865299224853516,9753,0.0,0.0
2024-08-28 13:30:00-04:00,23.868600845336914,23.8700008392334,23.839399337768555,23.859600067138672,2898,0.0,0.0
2024-08-28 14:30:00-04:00,23.83009910583496,23.860000610351562,23.83009910583496,23.850000381469727,3304,0.0,0.0
2024-08-28 15:30:00-04:00,23.850000381469727,23.850000381469727,23.829999923706055,23.829999923706055,1918,0.0,0.0
2024-08-29 09:30:00-04:00,23.899999618530273,23.920000076293945,23.87660026550293,23.908199310302734,0,0.0,0.0
2024-08-29 10:30:00-04:00,23.905000686645508,23.93000030517578,23.905000686645508,23.90999984741211,5629,0.0,0.0
2024-08-29 11:30:00-04:00,23.92180061340332,23.92180061340332,23.914600372314453,23.914600372314453,803,0.0,0.0
2024-08-29 12:30:00-04:00,23.915000915527344,23.950000762939453,23.900100708007812,23.950000762939453,3904,0.0,0.0
2024-08-29 13:30:00-04:00,23.93000030517578,23.934999465942383,23.93000030517578,23.934999465942383,1344,0.0,0.0
2024-08-29 14:30:00-04:00,23.934999465942383,23.979999542236328,23.93000030517578,23.969999313354492,6481,0.0,0.0
2024-08-29 15:30:00-04:00,23.969900131225586,23.969999313354492,23.930099487304688,23.969999313354492,0,0.0,0.0
2024-08-30 09:30:00-04:00,23.969999313354492,23.969999313354492,23.84000015258789,23.84000015258789,14926,0.0,0.0
2024-08-30 10:30:00-04:00,23.850000381469727,23.940000534057617,23.84000015258789,23.850000381469727,14586,0.0,0.0
2024-08-30 11:30:00-04:00,23.8700008392334,23.889999389648438,23.85610008239746,23.8700008392334,5060,0.0,0.0
2024-08-30 12:30:00-04:00,23.8799991607666,23.8799991607666,23.84000015258789,23.84000015258789,9939,0.0,0.0
2024-08-30 13:30:00-04:00,23.84000015258789,23.84000015258789,23.799999237060547,23.81999969482422,5901,0.0,0.0
2024-08-30 14:30:00-04:00,23.809999465942383,23.829999923706055,23.809999465942383,23.825000762939453,3595,0.0,0.0
2024-08-30 15:30:00-04:00,23.809999465942383,23.940000534057617,23.809999465942383,23.940000534057617,16115,0.0,0.0
2024-09-03 09:30:00-04:00,23.93000030517578,23.93000030517578,23.899999618530273,23.899999618530273,2034,0.0,0.0
2024-09-03 10:30:00-04:00,23.889999389648438,23.899999618530273,23.827499389648438,23.84000015258789,5888,0.0,0.0
2024-09-03 11:30:00-04:00,23.860000610351562,23.8799991607666,23.850000381469727,23.869199752807617,6970,0.0,0.0
2024-09-03 12:30:00-04:00,23.860000610351562,23.89859962463379,23.850000381469727,23.89859962463379,6232,0.0,0.0
2024-09-03 13:30:00-04:00,23.88409996032715,23.88409996032715,23.85890007019043,23.860000610351562,0,0.0,0.0
2024-09-03 14:30:00-04:00,23.8700008392334,23.8700008392334,23.840099334716797,23.850000381469727,28471,0.0,0.0
2024-09-03 15:30:00-04:00,23.865400314331055,23.8700008392334,23.84000015258789,23.850000381469727,1774,0.0,0.0
2024-09-04 09:30:00-04:00,23.809999465942383,23.950000762939453,23.809999465942383,23.950000762939453,0,0.0,0.0
2024-09-04 10:30:00-04:00,23.94070053100586,23.989999771118164,23.940000534057617,23.989999771118164,16019,0.0,0.0
2024-09-04 11:30:00-04:00,23.989999771118164,23.989999771118164,23.959999084472656,23.959999084472656,1708,0.0,0.0
2024-09-04 12:30:00-04:00,23.959999084472656,23.979999542236328,23.940200805664062,23.96500015258789,2705,0.0,0.0
2024-09-04 13:30:00-04:00,23.96780014038086,23.989999771118164,23.941200256347656,23.950000762939453,4545,0.0,0.0
2024-09-04 14:30:00-04:00,24.0,24.0,23.989999771118164,24.0,6460,0.0,0.0
2024-09-04 15:30:00-04:00,23.9950008392334,24.0,23.9950008392334,24.0,1530,0.0,0.0
2024-09-05 09:30:00-04:00,23.969999313354492,24.048900604248047,23.969999313354492,24.0049991607666,0,0.0,0.0
2024-09-05 10:30:00-04:00,24.010000228881836,24.030000686645508,23.979999542236328,24.01110076904297,5740,0.0,0.0
2024-09-05 11:30:00-04:00,23.998699188232422,24.020000457763672,23.998699188232422,24.014999389648438,3420,0.0,0.0
2024-09-05 12:30:00-04:00,24.010000228881836,24.049999237060547,24.010000228881836,24.040000915527344,1719,0.0,0.0
