Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 13:30:00-04:00,24.010299682617188,24.079999923706055,24.010299682617188,24.079999923706055,3194,0.0,0.0
2024-09-05 14:30:00-04:00,24.052099227905273,24.09000015258789,24.052099227905273,24.09000015258789,2510,0.0,0.0
2024-09-05 15:30:00-04:00,24.09000015258789,24.1200008392334,24.079999923706055,24.1200008392334,6676,0.0,0.0
2024-09-06 09:30:00-04:00,24.1200008392334,24.169200897216797,24.080400466918945,24.15999984741211,6639,0.0,0.0
2024-09-06 10:30:00-04:00,24.15999984741211,24.15999984741211,24.1299991607666,24.1299991607666,13390,0.0,0.0
2024-09-06 11:30:00-04:00,24.1299991607666,24.145000457763672,24.1299991607666,24.1299991607666,26048,0.0,0.0
2024-09-06 12:30:00-04:00,24.13010025024414,24.149999618530273,24.1299991607666,24.13010025024414,16891,0.0,0.0
2024-09-06 13:30:00-04:00,24.170000076293945,24.190000534057617,24.1643009185791,24.18000030517578,4050,0.0,0.0
2024-09-06 14:30:00-04:00,24.18000030517578,24.18000030517578,24.149999618530273,24.15999984741211,10263,0.0,0.0
2024-09-06 15:30:00-04:00,24.179899215698242,24.179899215698242,24.149999618530273,24.170000076293945,5871,0.0,0.0
2024-09-09 09:30:00-04:00,24.200000762939453,24.200000762939453,24.139999389648438,24.170000076293945,4123,0.0,0.0
2024-09-09 10:30:00-04:00,24.190000534057617,24.239999771118164,24.170000076293945,24.239999771118164,6331,0.0,0.0
2024-09-09 11:30:00-04:00,24.239999771118164,24.25,24.239999771118164,24.25,3329,0.0,0.0
2024-09-09 12:30:00-04:00,24.239999771118164,24.25,24.23979949951172,24.25,6345,0.0,0.0
2024-09-09 13:30:00-04:00,24.25,24.290000915527344,24.25,24.274900436401367,5968,0.0,0.0
2024-09-09 14:30:00-04:00,24.292400360107422,24.299999237060547,24.290000915527344,24.290000915527344,4844,0.0,0.0
2024-09-09 15:30:00-04:00,24.29990005493164,24.3799991607666,24.290000915527344,24.3799991607666,9225,0.0,0.0
2024-09-10 09:30:00-04:00,24.329999923706055,24.329999923706055,24.219999313354492,24.28260040283203,0,0.0,0.0
2024-09-10 10:30:00-04:00,24.315000534057617,24.346200942993164,24.290000915527344,24.346200942993164,7031,0.0,0.0
2024-09-10 11:30:00-04:00,24.360000610351562,24.3799991607666,24.299999237060547,24.309999465942383,10278,0.0,0.0
2024-09-10 12:30:00-04:00,24.31999969482422,24.359899520874023,24.309999465942383,24.359899520874023,1874,0.0,0.0
2024-09-10 13:30:00-04:00,24.350000381469727,24.389999389648438,24.34000015258789,24.389999389648438,9281,0.0,0.0
2024-09-10 14:30:00-04:00,24.3700008392334,24.469999313354492,24.3700008392334,24.46980094909668,13276,0.0,0.0
2024-09-10 15:30:00-04:00,24.46940040588379,24.600000381469727,24.459999084472656,24.489900588989258,16362,0.0,0.0
2024-09-11 09:30:00-04:00,24.450000762939453,24.469999313354492,24.3799991607666,24.399999618530273,0,0.0,0.0
2024-09-11 10:30:00-04:00,24.399999618530273,24.441499710083008,24.329999923706055,24.441499710083008,6429,0.0,0.0
2024-09-11 11:30:00-04:00,24.44890022277832,24.459999084472656,24.389999389648438,24.450000762939453,1621,0.0,0.0
2024-09-11 12:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,443,0.0,0.0
2024-09-11 13:30:00-04:00,24.406299591064453,24.450000762939453,24.406299591064453,24.450000762939453,9142,0.0,0.0
2024-09-11 14:30:00-04:00,24.450000762939453,24.5,24.450000762939453,24.5,12677,0.0,0.0
2024-09-11 15:30:00-04:00,24.482999801635742,24.5,24.459999084472656,24.469999313354492,9116,0.0,0.0
2024-09-12 09:30:00-04:00,24.479999542236328,24.549999237060547,24.479999542236328,24.549999237060547,0,0.0,0.0
2024-09-12 10:30:00-04:00,24.600000381469727,24.600000381469727,24.559999465942383,24.58009910583496,2888,0.0,0.0
2024-09-12 11:30:00-04:00,24.600000381469727,24.6200008392334,24.56999969482422,24.59000015258789,8020,0.0,0.0
2024-09-12 12:30:00-04:00,24.639999389648438,24.649999618530273,24.459999084472656,24.459999084472656,9841,0.0,0.0
2024-09-12 13:30:00-04:00,24.5,24.559999465942383,24.440000534057617,24.549999237060547,22867,0.0,0.0
2024-09-12 14:30:00-04:00,24.489999771118164,24.6299991607666,24.450000762939453,24.4950008392334,15769,0.0,0.0
2024-09-12 15:30:00-04:00,24.540000915527344,24.54990005493164,24.450000762939453,24.450000762939453,15384,0.0,0.0
2024-09-13 09:30:00-04:00,24.5,24.6200008392334,24.5,24.6200008392334,0,0.0,0.0
2024-09-13 10:30:00-04:00,24.56999969482422,24.6200008392334,24.5,24.600000381469727,36369,0.0,0.0
2024-09-13 11:30:00-04:00,24.600000381469727,24.649999618530273,24.58009910583496,24.649999618530273,7599,0.0,0.0
2024-09-13 12:30:00-04:00,24.6299991607666,24.65999984741211,24.6299991607666,24.649999618530273,6492,0.0,0.0
2024-09-13 13:30:00-04:00,24.649999618530273,24.670000076293945,24.649999618530273,24.670000076293945,2251,0.0,0.0
2024-09-13 14:30:00-04:00,24.6560001373291,24.670000076293945,24.6299991607666,24.653799057006836,12766,0.0,0.0
2024-09-13 15:30:00-04:00,24.670000076293945,24.670000076293945,24.639999389648438,24.639999389648438,3925,0.0,0.0
2024-09-16 09:30:00-04:00,24.729999542236328,24.75,24.649999618530273,24.670000076293945,17682,0.0,0.0
2024-09-16 10:30:00-04:00,24.709999084472656,24.739999771118164,24.700000762939453,24.729999542236328,8132,0.0,0.0
2024-09-16 11:30:00-04:00,24.72010040283203,24.739999771118164,24.700000762939453,24.719999313354492,17435,0.0,0.0
2024-09-16 12:30:00-04:00,24.737499237060547,24.75,24.719999313354492,24.739999771118164,5369,0.0,0.0
2024-09-16 13:30:00-04:00,24.729999542236328,24.770000457763672,24.729999542236328,24.750200271606445,5351,0.0,0.0
2024-09-16 14:30:00-04:00,24.770000457763672,24.790000915527344,24.770000457763672,24.780000686645508,9151,0.0,0.0
2024-09-16 15:30:00-04:00,24.790000915527344,24.799999237060547,24.770000457763672,24.780000686645508,10819,0.0,0.0
2024-09-17 09:30:00-04:00,24.799999237060547,24.81999969482422,24.75,24.78499984741211,18253,0.0,0.0
2024-09-17 10:30:00-04:00,24.780000686645508,24.799999237060547,24.780000686645508,24.790000915527344,9491,0.0,0.0
2024-09-17 11:30:00-04:00,24.799999237060547,24.799999237060547,24.774999618530273,24.780000686645508,5360,0.0,0.0
2024-09-17 12:30:00-04:00,24.760000228881836,24.799999237060547,24.729999542236328,24.78499984741211,10963,0.0,0.0
2024-09-17 13:30:00-04:00,24.770000457763672,24.799999237060547,24.75,24.790000915527344,4502,0.0,0.0
2024-09-17 14:30:00-04:00,24.799699783325195,24.808399200439453,24.770000457763672,24.799999237060547,8952,0.0,0.0
2024-09-17 15:30:00-04:00,24.760400772094727,24.84000015258789,24.760400772094727,24.780000686645508,7484,0.0,0.0
2024-09-18 09:30:00-04:00,24.770000457763672,24.77079963684082,24.729999542236328,24.729999542236328,10033,0.0,0.0
2024-09-18 10:30:00-04:00,24.729999542236328,24.75,24.700000762939453,24.75,5596,0.0,0.0
2024-09-18 11:30:00-04:00,24.75,24.75,24.549999237060547,24.549999237060547,33110,0.0,0.0
2024-09-18 12:30:00-04:00,24.600000381469727,24.670000076293945,24.600000381469727,24.645000457763672,11322,0.0,0.0
2024-09-18 13:30:00-04:00,24.670000076293945,24.729999542236328,24.550199508666992,24.690000534057617,35743,0.0,0.0
2024-09-18 14:30:00-04:00,24.690000534057617,24.75,24.610000610351562,24.729999542236328,3502,0.0,0.0
2024-09-18 15:30:00-04:00,24.6200008392334,24.700000762939453,24.549999237060547,24.600000381469727,18867,0.0,0.0
2024-09-19 09:30:00-04:00,24.68000030517578,24.719999313354492,24.649999618530273,24.697500228881836,14316,0.0,0.0
2024-09-19 10:30:00-04:00,24.68000030517578,24.697399139404297,24.639999389648438,24.690000534057617,11198,0.0,0.0
2024-09-19 11:30:00-04:00,24.670000076293945,24.68000030517578,24.639999389648438,24.649999618530273,26261,0.0,0.0
2024-09-19 12:30:00-04:00,24.649999618530273,24.673599243164062,24.649999618530273,24.67009925842285,42839,0.0,0.0
2024-09-19 13:30:00-04:00,24.676769256591797,24.690000534057617,24.670000076293945,24.670000076293945,4650,0.0,0.0
2024-09-19 14:30:00-04:00,24.684600830078125,24.69499969482422,24.675199508666992,24.69499969482422,9877,0.0,0.0
2024-09-19 15:30:00-04:00,24.690000534057617,24.760000228881836,24.690000534057617,24.70009994506836,10298,0.0,0.0
2024-09-20 09:30:00-04:00,24.700000762939453,24.739999771118164,24.690099716186523,24.690099716186523,0,0.0,0.0
2024-09-20 10:30:00-04:00,24.72658920288086,24.729999542236328,24.68000030517578,24.729999542236328,28069,0.0,0.0
2024-09-20 11:30:00-04:00,24.68000030517578,24.719999313354492,24.65999984741211,24.719999313354492,40610,0.0,0.0
2024-09-20 12:30:00-04:00,24.719999313354492,24.719999313354492,24.68000030517578,24.709999084472656,52461,0.0,0.0
2024-09-20 13:30:00-04:00,24.709999084472656,24.719999313354492,24.700000762939453,24.709999084472656,25025,0.0,0.0
2024-09-20 14:30:00-04:00,24.709999084472656,24.719999313354492,24.709999084472656,24.71820068359375,7969,0.0,0.0
2024-09-20 15:30:00-04:00,24.7189998626709,24.719999313354492,24.709999084472656,24.719999313354492,5407,0.0,0.0
2024-09-23 09:30:00-04:00,24.670000076293945,24.69580078125,24.579999923706055,24.635000228881836,0,0.0,0.0
2024-09-23 10:30:00-04:00,24.639999389648438,24.65180015563965,24.6299991607666,24.6299991607666,4220,0.0,0.0
2024-09-23 11:30:00-04:00,24.6299991607666,24.6299991607666,24.588699340820312,24.610000610351562,17904,0.0,0.0
2024-09-23 12:30:00-04:00,24.594999313354492,24.625,24.59000015258789,24.610000610351562,10048,0.0,0.0
2024-09-23 13:30:00-04:00,24.628000259399414,24.639999389648438,24.600000381469727,24.600000381469727,9418,0.0,0.0
2024-09-23 14:30:00-04:00,24.60610008239746,24.639999389648438,24.598499298095703,24.639999389648438,3987,0.0,0.0
2024-09-23 15:30:00-04:00,24.610000610351562,24.625,24.610000610351562,24.625,3813,0.0,0.0
2024-09-24 09:30:00-04:00,24.549999237060547,24.583900451660156,24.530000686645508,24.530099868774414,0,0.0,0.0
2024-09-24 10:30:00-04:00,24.540000915527344,24.549999237060547,24.469999313354492,24.489999771118164,18992,0.0,0.0
2024-09-24 11:30:00-04:00,24.489999771118164,24.514999389648438,24.459999084472656,24.485000610351562,14472,0.0,0.0
2024-09-24 12:30:00-04:00,24.4950008392334,24.5,24.479999542236328,24.480100631713867,8565,0.0,0.0
2024-09-24 13:30:00-04:00,24.4950008392334,24.5,24.489999771118164,24.5,2777,0.0,0.0
2024-09-24 14:30:00-04:00,24.510000228881836,24.549999237060547,24.510000228881836,24.520000457763672,8444,0.0,0.0
2024-09-24 15:30:00-04:00,24.549999237060547,24.579999923706055,24.549999237060547,24.579999923706055,6266,0.0,0.0
2024-09-25 09:30:00-04:00,24.600000381469727,24.600000381469727,24.550100326538086,24.57069969177246,7511,0.0,0.0
2024-09-25 10:30:00-04:00,24.604999542236328,24.66990089416504,24.600000381469727,24.640100479125977,7783,0.0,0.0
2024-09-25 11:30:00-04:00,24.641599655151367,24.68000030517578,24.6112003326416,24.654300689697266,10397,0.0,0.0
2024-09-25 12:30:00-04:00,24.670000076293945,24.700000762939453,24.625,24.649999618530273,11340,0.0,0.0
2024-09-25 13:30:00-04:00,24.639999389648438,24.649999618530273,24.6200008392334,24.6200008392334,5407,0.0,0.0
2024-09-25 14:30:00-04:00,24.649999618530273,24.649999618530273,24.617900848388672,24.617900848388672,3784,0.0,0.0
2024-09-25 15:30:00-04:00,24.63990020751953,24.65999984741211,24.59000015258789,24.59000015258789,3832,0.0,0.0
2024-09-26 09:30:00-04:00,24.700000762939453,24.700000762939453,24.618499755859375,24.637500762939453,14059,0.0,0.0
2024-09-26 10:30:00-04:00,24.6299991607666,24.690000534057617,24.6299991607666,24.68000030517578,4146,0.0,0.0
2024-09-26 11:30:00-04:00,24.649999618530273,24.68000030517578,24.649999618530273,24.65999984741211,7992,0.0,0.0
2024-09-26 12:30:00-04:00,24.670000076293945,24.670000076293945,24.64900016784668,24.670000076293945,5575,0.0,0.0
2024-09-26 13:30:00-04:00,24.670000076293945,24.709299087524414,24.65999984741211,24.690000534057617,9512,0.0,0.0
2024-09-26 14:30:00-04:00,24.68000030517578,24.700000762939453,24.639999389648438,24.65999984741211,6456,0.0,0.0
2024-09-26 15:30:00-04:00,24.68000030517578,24.709999084472656,24.65839958190918,24.670000076293945,3271,0.0,0.0
2024-09-27 09:30:00-04:00,24.68000030517578,24.729999542236328,24.68000030517578,24.70989990234375,0,0.0,0.0
2024-09-27 10:30:00-04:00,24.709999084472656,24.719999313354492,24.68000030517578,24.709999084472656,30685,0.0,0.0
2024-09-27 11:30:00-04:00,24.690000534057617,24.719999313354492,24.690000534057617,24.690000534057617,7282,0.0,0.0
2024-09-27 12:30:00-04:00,24.690000534057617,24.698999404907227,24.68000030517578,24.689899444580078,21780,0.0,0.0
2024-09-27 13:30:00-04:00,24.68000030517578,24.690000534057617,24.68000030517578,24.684999465942383,19486,0.0,0.0
2024-09-27 14:30:00-04:00,24.684999465942383,24.690000534057617,24.6200008392334,24.639999389648438,33181,0.0,0.0
2024-09-27 15:30:00-04:00,24.645000457763672,24.670000076293945,24.639999389648438,24.670000076293945,4976,0.0,0.0
2024-09-30 09:30:00-04:00,24.690000534057617,24.690000534057617,24.56999969482422,24.579999923706055,0,0.0,0.0
2024-09-30 10:30:00-04:00,24.584999084472656,24.600000381469727,24.559999465942383,24.559999465942383,19949,0.0,0.0
2024-09-30 11:30:00-04:00,24.549999237060547,24.57040023803711,24.510000228881836,24.539899826049805,7689,0.0,0.0
2024-09-30 12:30:00-04:00,24.510000228881836,24.53499984741211,24.510000228881836,24.510000228881836,11028,0.0,0.0
2024-09-30 13:30:00-04:00,24.540000915527344,24.563400268554688,24.520000457763672,24.549999237060547,5782,0.0,0.0
2024-09-30 14:30:00-04:00,24.540000915527344,24.59000015258789,24.530000686645508,24.559999465942383,6729,0.0,0.0
2024-09-30 15:30:00-04:00,24.59000015258789,24.649999618530273,24.530000686645508,24.56999969482422,73726,0.0,0.0
2024-10-01 09:30:00-04:00,24.56999969482422,24.600000381469727,24.479999542236328,24.600000381469727,32546,0.0,0.0
2024-10-01 10:30:00-04:00,24.53499984741211,24.559999465942383,24.489999771118164,24.549999237060547,7773,0.0,0.0
2024-10-01 11:30:00-04:00,24.558799743652344,24.579999923706055,24.549999237060547,24.56999969482422,5147,0.0,0.0
2024-10-01 12:30:00-04:00,24.579999923706055,24.59000015258789,24.5,24.520000457763672,10414,0.0,0.0
2024-10-01 13:30:00-04:00,24.510000228881836,24.579999923706055,24.510000228881836,24.579999923706055,17927,0.0,0.0
2024-10-01 14:30:00-04:00,24.579999923706055,24.68000030517578,24.579999923706055,24.65999984741211,11480,0.0,0.0
2024-10-01 15:30:00-04:00,24.65999984741211,24.68000030517578,24.649999618530273,24.649999618530273,5395,0.0,0.0
2024-10-02 09:30:00-04:00,24.600000381469727,24.66950035095215,24.579999923706055,24.600000381469727,4950,0.0,0.0
2024-10-02 10:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,530,0.0,0.0
2024-10-02 11:30:00-04:00,24.649999618530273,24.649999618530273,24.6200008392334,24.63610076904297,3546,0.0,0.0
2024-10-02 12:30:00-04:00,24.64299964904785,24.67180061340332,24.6299991607666,24.67180061340332,2567,0.0,0.0
2024-10-02 13:30:00-04:00,24.684600830078125,24.690000534057617,24.65999984741211,24.65999984741211,4360,0.0,0.0
2024-10-02 14:30:00-04:00,24.690000534057617,24.700000762939453,24.65999984741211,24.700000762939453,15084,0.0,0.0
2024-10-02 15:30:00-04:00,24.700000762939453,24.71500015258789,24.665000915527344,24.71500015258789,12448,0.0,0.0
2024-10-03 09:30:00-04:00,24.690000534057617,24.739999771118164,24.690000534057617,24.729999542236328,8673,0.0,0.0
2024-10-03 10:30:00-04:00,24.729999542236328,24.75,24.729999542236328,24.75,7048,0.0,0.0
2024-10-03 11:30:00-04:00,24.739999771118164,24.788000106811523,24.731399536132812,24.770000457763672,8590,0.0,0.0
2024-10-03 12:30:00-04:00,24.770000457763672,24.770000457763672,24.739999771118164,24.739999771118164,2910,0.0,0.0
2024-10-03 13:30:00-04:00,24.770000457763672,24.770000457763672,24.729999542236328,24.73819923400879,5424,0.0,0.0
2024-10-03 14:30:00-04:00,24.7450008392334,24.790000915527344,24.729900360107422,24.789899826049805,7109,0.0,0.0
2024-10-03 15:30:00-04:00,24.789899826049805,24.789899826049805,24.760000228881836,24.770000457763672,1857,0.0,0.0
2024-10-04 09:30:00-04:00,24.709999084472656,24.770000457763672,24.639999389648438,24.690000534057617,15529,0.0,0.0
2024-10-04 10:30:00-04:00,24.649999618530273,24.690000534057617,24.649999618530273,24.690000534057617,8205,0.0,0.0
2024-10-04 11:30:00-04:00,24.680099487304688,24.700000762939453,24.670000076293945,24.672399520874023,14415,0.0,0.0
2024-10-04 12:30:00-04:00,24.68000030517578,24.684999465942383,24.6299991607666,24.639999389648438,21646,0.0,0.0
2024-10-04 13:30:00-04:00,24.635000228881836,24.649999618530273,24.610000610351562,24.649999618530273,8589,0.0,0.0
2024-10-04 14:30:00-04:00,24.635000228881836,24.670000076293945,24.624399185180664,24.645000457763672,9318,0.0,0.0
2024-10-04 15:30:00-04:00,24.639999389648438,24.690000534057617,24.62540054321289,24.690000534057617,16227,0.0,0.0
2024-10-07 09:30:00-04:00,24.68000030517578,24.739999771118164,24.600000381469727,24.625,0,0.0,0.0
2024-10-07 10:30:00-04:00,24.6200008392334,24.6200008392334,24.520000457763672,24.520000457763672,9311,0.0,0.0
2024-10-07 11:30:00-04:00,24.530000686645508,24.54560089111328,24.49489974975586,24.54560089111328,0,0.0,0.0
2024-10-07 12:30:00-04:00,24.510000228881836,24.540000915527344,24.5,24.510000228881836,44725,0.0,0.0
2024-10-07 13:30:00-04:00,24.549999237060547,24.55340003967285,24.504100799560547,24.523500442504883,11666,0.0,0.0
2024-10-07 14:30:00-04:00,24.5,24.540000915527344,24.459999084472656,24.520000457763672,0,0.0,0.0
2024-10-07 15:30:00-04:00,24.510000228881836,24.540000915527344,24.469999313354492,24.5,76599,0.0,0.0
2024-10-08 09:30:00-04:00,24.5,24.540000915527344,24.4512996673584,24.540000915527344,4935,0.0,0.0
2024-10-08 10:30:00-04:00,24.56999969482422,24.6200008392334,24.510700225830078,24.549999237060547,7164,0.0,0.0
2024-10-08 11:30:00-04:00,24.579999923706055,24.600000381469727,24.510099411010742,24.600000381469727,3216,0.0,0.0
2024-10-08 12:30:00-04:00,24.58060073852539,24.59000015258789,24.559999465942383,24.56999969482422,1653,0.0,0.0
2024-10-08 13:30:00-04:00,24.566299438476562,24.610000610351562,24.549100875854492,24.549999237060547,3567,0.0,0.0
2024-10-08 14:30:00-04:00,24.59000015258789,24.690000534057617,24.586299896240234,24.586299896240234,15191,0.0,0.0
2024-10-08 15:30:00-04:00,24.690000534057617,24.700000762939453,24.665000915527344,24.700000762939453,2035,0.0,0.0
2024-10-09 09:30:00-04:00,24.670000076293945,24.739999771118164,24.670000076293945,24.709999084472656,11268,0.0,0.0
2024-10-09 10:30:00-04:00,24.689699172973633,24.709999084472656,24.689699172973633,24.69260025024414,1771,0.0,0.0
2024-10-09 11:30:00-04:00,24.704999923706055,24.709999084472656,24.680099487304688,24.700000762939453,7297,0.0,0.0
2024-10-09 12:30:00-04:00,24.690500259399414,24.714500427246094,24.670000076293945,24.670000076293945,3890,0.0,0.0
2024-10-09 13:30:00-04:00,24.656700134277344,24.670000076293945,24.655000686645508,24.661100387573242,3008,0.0,0.0
2024-10-09 14:30:00-04:00,24.65999984741211,24.700000762939453,24.65999984741211,24.700000762939453,4874,0.0,0.0
2024-10-09 15:30:00-04:00,24.68000030517578,24.700000762939453,24.667600631713867,24.700000762939453,1974,0.0,0.0
2024-10-10 09:30:00-04:00,24.670000076293945,24.690000534057617,24.64539909362793,24.68000030517578,0,0.0,0.0
2024-10-10 10:30:00-04:00,24.670000076293945,24.670000076293945,24.638599395751953,24.655000686645508,5422,0.0,0.0
2024-10-10 11:30:00-04:00,24.670000076293945,24.700000762939453,24.6200008392334,24.668699264526367,7592,0.0,0.0
2024-10-10 12:30:00-04:00,24.68000030517578,24.68000030517578,24.6299991607666,24.645000457763672,4067,0.0,0.0
2024-10-10 13:30:00-04:00,24.645000457763672,24.645000457763672,24.56999969482422,24.600000381469727,10612,0.0,0.0
2024-10-10 14:30:00-04:00,24.600000381469727,24.649900436401367,24.549999237060547,24.59000015258789,10287,0.0,0.0
2024-10-10 15:30:00-04:00,24.59000015258789,24.649999618530273,24.56999969482422,24.649999618530273,6393,0.0,0.0
2024-10-11 09:30:00-04:00,24.549999237060547,24.61989974975586,24.549999237060547,24.610000610351562,0,0.0,0.0
2024-10-11 10:30:00-04:00,24.59000015258789,24.699899673461914,24.59000015258789,24.6200008392334,9642,0.0,0.0
2024-10-11 11:30:00-04:00,24.65999984741211,24.67889976501465,24.6200008392334,24.66990089416504,4412,0.0,0.0
2024-10-11 12:30:00-04:00,24.639999389648438,24.659400939941406,24.60770034790039,24.60770034790039,3489,0.0,0.0
2024-10-11 13:30:00-04:00,24.649999618530273,24.649999618530273,24.611400604248047,24.639999389648438,2580,0.0,0.0
2024-10-11 14:30:00-04:00,24.639999389648438,24.75,24.6200008392334,24.719999313354492,10711,0.0,0.0
2024-10-11 15:30:00-04:00,24.690000534057617,24.739999771118164,24.690000534057617,24.719999313354492,9562,0.0,0.0
2024-10-14 09:30:00-04:00,24.690000534057617,24.700000762939453,24.559999465942383,24.645000457763672,19342,0.0,0.0
2024-10-14 10:30:00-04:00,24.65999984741211,24.670000076293945,24.649999618530273,24.65519905090332,5619,0.0,0.0
2024-10-14 11:30:00-04:00,24.65369987487793,24.65999984741211,24.649999618530273,24.659900665283203,4839,0.0,0.0
2024-10-14 12:30:00-04:00,24.659700393676758,24.670000076293945,24.643299102783203,24.668094635009766,8509,0.0,0.0
2024-10-14 13:30:00-04:00,24.65999984741211,24.729999542236328,24.65999984741211,24.709999084472656,4247,0.0,0.0
2024-10-14 14:30:00-04:00,24.729999542236328,24.729999542236328,24.709999084472656,24.729999542236328,2480,0.0,0.0
2024-10-14 15:30:00-04:00,24.71500015258789,24.739999771118164,24.71500015258789,24.719999313354492,1747,0.0,0.0
2024-10-15 09:30:00-04:00,24.780000686645508,24.799999237060547,24.760000228881836,24.799999237060547,18555,0.0,0.0
2024-10-15 10:30:00-04:00,24.770000457763672,24.799999237060547,24.710599899291992,24.735000610351562,4927,0.0,0.0
2024-10-15 11:30:00-04:00,24.730300903320312,24.799999237060547,24.710100173950195,24.790000915527344,7170,0.0,0.0
2024-10-15 12:30:00-04:00,24.799999237060547,24.8700008392334,24.784099578857422,24.829999923706055,19801,0.0,0.0
2024-10-15 13:30:00-04:00,24.850000381469727,24.899999618530273,24.829999923706055,24.860000610351562,3576,0.0,0.0
2024-10-15 14:30:00-04:00,24.8799991607666,24.8799991607666,24.78190040588379,24.829999923706055,8522,0.0,0.0
2024-10-15 15:30:00-04:00,24.829999923706055,24.829999923706055,24.739999771118164,24.739999771118164,19106,0.0,0.0
2024-10-16 09:30:00-04:00,24.760000228881836,24.809999465942383,24.739999771118164,24.809999465942383,13872,0.0,0.0
2024-10-16 10:30:00-04:00,24.799999237060547,24.80500030517578,24.740100860595703,24.766199111938477,9485,0.0,0.0
2024-10-16 11:30:00-04:00,24.799999237060547,24.799999237060547,24.770000457763672,24.790000915527344,4406,0.0,0.0
2024-10-16 12:30:00-04:00,24.790000915527344,24.81999969482422,24.780000686645508,24.79599952697754,4084,0.0,0.0
2024-10-16 13:30:00-04:00,24.80500030517578,24.809600830078125,24.780000686645508,24.809600830078125,6609,0.0,0.0
2024-10-16 14:30:00-04:00,24.809999465942383,24.8700008392334,24.790000915527344,24.864999771118164,5113,0.0,0.0
2024-10-16 15:30:00-04:00,24.851600646972656,24.8700008392334,24.799999237060547,24.799999237060547,4548,0.0,0.0
2024-10-17 09:30:00-04:00,24.479999542236328,24.579999923706055,24.43000030517578,24.479999542236328,20882,0.0,0.0
2024-10-17 10:30:00-04:00,24.5,24.549999237060547,24.43000030517578,24.450000762939453,14843,0.0,0.0
2024-10-17 11:30:00-04:00,24.489200592041016,24.5216007232666,24.47209930419922,24.489999771118164,4662,0.0,0.0
2024-10-17 12:30:00-04:00,24.469999313354492,24.539899826049805,24.469999313354492,24.520000457763672,9445,0.0,0.0
2024-10-17 13:30:00-04:00,24.510000228881836,24.520000457763672,24.450000762939453,24.450000762939453,7666,0.0,0.0
2024-10-17 14:30:00-04:00,24.450000762939453,24.479999542236328,24.430999755859375,24.479999542236328,8141,0.0,0.0
2024-10-17 15:30:00-04:00,24.479999542236328,24.520000457763672,24.479999542236328,24.479999542236328,3935,0.0,0.0
2024-10-18 09:30:00-04:00,24.459999084472656,24.553499221801758,24.4552001953125,24.549999237060547,9420,0.0,0.0
2024-10-18 10:30:00-04:00,24.5,24.54990005493164,24.5,24.514999389648438,5224,0.0,0.0
2024-10-18 11:30:00-04:00,24.514999389648438,24.549999237060547,24.485700607299805,24.510000228881836,11398,0.0,0.0
2024-10-18 12:30:00-04:00,24.510000228881836,24.540000915527344,24.480100631713867,24.48710060119629,6264,0.0,0.0
2024-10-18 13:30:00-04:00,24.533199310302734,24.539899826049805,24.486799240112305,24.489999771118164,3693,0.0,0.0
2024-10-18 14:30:00-04:00,24.489999771118164,24.540000915527344,24.479999542236328,24.479999542236328,3173,0.0,0.0
2024-10-18 15:30:00-04:00,24.514999389648438,24.549999237060547,24.479999542236328,24.540000915527344,2692,0.0,0.0
