Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,26.969999313354492,27.09000015258789,26.549999237060547,27.09000015258789,0,0.0,0.0
2022-10-27 10:30:00-04:00,27.0,27.1200008392334,26.860000610351562,27.0,6818,0.0,0.0
2022-10-27 11:30:00-04:00,27.020000457763672,27.15999984741211,26.850000381469727,26.8700008392334,7434,0.0,0.0
2022-10-27 12:30:00-04:00,26.709999084472656,26.889999389648438,26.709999084472656,26.8700008392334,9014,0.0,0.0
2022-10-27 13:30:00-04:00,26.84000015258789,26.8700008392334,26.665000915527344,26.709999084472656,5839,0.0,0.0
2022-10-27 14:30:00-04:00,26.780000686645508,26.790000915527344,26.59000015258789,26.610000610351562,5791,0.0,0.0
2022-10-27 15:30:00-04:00,26.600000381469727,26.639999389648438,26.3799991607666,26.450000762939453,11866,0.0,0.0
2022-10-28 09:30:00-04:00,26.65999984741211,27.1299991607666,26.559999465942383,26.84000015258789,8370,0.0,0.0
2022-10-28 10:30:00-04:00,27.079999923706055,27.3799991607666,26.93000030517578,27.229999542236328,4825,0.0,0.0
2022-10-28 11:30:00-04:00,27.280000686645508,27.59000015258789,27.200000762939453,27.47010040283203,9371,0.0,0.0
2022-10-28 12:30:00-04:00,27.600000381469727,27.639999389648438,27.479999542236328,27.530000686645508,4685,0.0,0.0
2022-10-28 13:30:00-04:00,27.434999465942383,27.469999313354492,27.34000015258789,27.46500015258789,5177,0.0,0.0
2022-10-28 14:30:00-04:00,27.420000076293945,27.70359992980957,27.420000076293945,27.700000762939453,8132,0.0,0.0
2022-10-28 15:30:00-04:00,27.684999465942383,27.760000228881836,27.56999969482422,27.59000015258789,16240,0.0,0.0
2022-10-31 09:30:00-04:00,27.530000686645508,27.530000686645508,27.1200008392334,27.350000381469727,5019,0.0,0.0
2022-10-31 10:30:00-04:00,27.065000534057617,27.514999389648438,26.8799991607666,27.514999389648438,7253,0.0,0.0
2022-10-31 11:30:00-04:00,27.510000228881836,27.739999771118164,27.420000076293945,27.649999618530273,6826,0.0,0.0
2022-10-31 12:30:00-04:00,27.520000457763672,27.68000030517578,27.450000762939453,27.68000030517578,4207,0.0,0.0
2022-10-31 13:30:00-04:00,27.693300247192383,27.778400421142578,27.645000457763672,27.700000762939453,3725,0.0,0.0
2022-10-31 14:30:00-04:00,27.700000762939453,27.753000259399414,27.65999984741211,27.731300354003906,4950,0.0,0.0
2022-10-31 15:30:00-04:00,27.68000030517578,27.84000015258789,27.610000610351562,27.65999984741211,28379,0.0,0.0
2022-11-01 09:30:00-04:00,28.34000015258789,28.34000015258789,27.610000610351562,28.049999237060547,9982,0.0,0.0
2022-11-01 10:30:00-04:00,28.020000457763672,28.059999465942383,27.709999084472656,27.875,6284,0.0,0.0
2022-11-01 11:30:00-04:00,27.889999389648438,28.049999237060547,27.790000915527344,27.989999771118164,4298,0.0,0.0
2022-11-01 12:30:00-04:00,27.989999771118164,28.1200008392334,27.989999771118164,28.110000610351562,4240,0.0,0.0
2022-11-01 13:30:00-04:00,28.010000228881836,28.06999969482422,27.889999389648438,27.889999389648438,6507,0.0,0.0
2022-11-01 14:30:00-04:00,27.920000076293945,27.920000076293945,27.709999084472656,27.709999084472656,7555,0.0,0.0
2022-11-01 15:30:00-04:00,27.700000762939453,27.729999542236328,27.6200008392334,27.65999984741211,12919,0.0,0.0
2022-11-02 09:30:00-04:00,27.639999389648438,27.690000534057617,26.729999542236328,27.690000534057617,4803,0.0,0.0
2022-11-02 10:30:00-04:00,27.700000762939453,28.079999923706055,27.700000762939453,28.010000228881836,4857,0.0,0.0
2022-11-02 11:30:00-04:00,28.020000457763672,28.110000610351562,27.950000762939453,27.959999084472656,3614,0.0,0.0
2022-11-02 12:30:00-04:00,27.74410057067871,28.079999923706055,27.74410057067871,27.834999084472656,4496,0.0,0.0
2022-11-02 13:30:00-04:00,27.889999389648438,28.639999389648438,27.809999465942383,28.639999389648438,12477,0.0,0.0
2022-11-02 14:30:00-04:00,28.65999984741211,28.729999542236328,27.420000076293945,27.5,15043,0.0,0.0
2022-11-02 15:30:00-04:00,27.5,27.655000686645508,27.450000762939453,27.450000762939453,29162,0.0,0.0
2022-11-03 09:30:00-04:00,26.950000762939453,26.950000762939453,26.260000228881836,26.899999618530273,12791,0.0,0.0
2022-11-03 10:30:00-04:00,27.010000228881836,27.350000381469727,26.920000076293945,27.040000915527344,4790,0.0,0.0
2022-11-03 11:30:00-04:00,27.100000381469727,27.260000228881836,26.950000762939453,27.049999237060547,9275,0.0,0.0
2022-11-03 12:30:00-04:00,26.979999542236328,27.290000915527344,26.979999542236328,26.979999542236328,4909,0.0,0.0
2022-11-03 13:30:00-04:00,27.0,27.0,26.75,26.940000534057617,5556,0.0,0.0
2022-11-03 14:30:00-04:00,26.918899536132812,26.918899536132812,26.77400016784668,26.809999465942383,6221,0.0,0.0
2022-11-03 15:30:00-04:00,26.850000381469727,26.860000610351562,26.530000686645508,26.600000381469727,18064,0.0,0.0
2022-11-04 09:30:00-04:00,27.350000381469727,28.040000915527344,27.350000381469727,27.959999084472656,11832,0.0,0.0
2022-11-04 10:30:00-04:00,27.985000610351562,27.985000610351562,27.604999542236328,27.604999542236328,5516,0.0,0.0
2022-11-04 11:30:00-04:00,27.65999984741211,27.959999084472656,27.364999771118164,27.709999084472656,7831,0.0,0.0
2022-11-04 12:30:00-04:00,27.719999313354492,27.719999313354492,27.43000030517578,27.520000457763672,4261,0.0,0.0
2022-11-04 13:30:00-04:00,27.434200286865234,27.66469955444336,27.40999984741211,27.66469955444336,4025,0.0,0.0
2022-11-04 14:30:00-04:00,27.6299991607666,28.190000534057617,27.600000381469727,28.15999984741211,11102,0.0,0.0
2022-11-04 15:30:00-04:00,28.190000534057617,28.309999465942383,28.110000610351562,28.299999237060547,18301,0.0,0.0
2022-11-07 09:30:00-05:00,28.399999618530273,28.440000534057617,28.0,28.34000015258789,7037,0.0,0.0
2022-11-07 10:30:00-05:00,28.389999389648438,28.579999923706055,28.100000381469727,28.530000686645508,8547,0.0,0.0
2022-11-07 11:30:00-05:00,28.6200008392334,28.6200008392334,28.440000534057617,28.610000610351562,6378,0.0,0.0
2022-11-07 12:30:00-05:00,28.540000915527344,28.646799087524414,28.290000915527344,28.646799087524414,3845,0.0,0.0
2022-11-07 13:30:00-05:00,28.530000686645508,28.799999237060547,28.520200729370117,28.799999237060547,6619,0.0,0.0
2022-11-07 14:30:00-05:00,28.860000610351562,28.920000076293945,28.670000076293945,28.809999465942383,7992,0.0,0.0
2022-11-07 15:30:00-05:00,28.799999237060547,28.850000381469727,28.780000686645508,28.81999969482422,16171,0.0,0.0
2022-11-08 09:30:00-05:00,29.1299991607666,29.290000915527344,28.860000610351562,29.251699447631836,8297,0.0,0.0
2022-11-08 10:30:00-05:00,29.270000457763672,29.558399200439453,29.270000457763672,29.440000534057617,4085,0.0,0.0
2022-11-08 11:30:00-05:00,29.604999542236328,29.6299991607666,29.34000015258789,29.34000015258789,3756,0.0,0.0
2022-11-08 12:30:00-05:00,29.299999237060547,29.489999771118164,29.219999313354492,29.219999313354492,7021,0.0,0.0
2022-11-08 13:30:00-05:00,29.100000381469727,29.200000762939453,28.684999465942383,28.69499969482422,8439,0.0,0.0
2022-11-08 14:30:00-05:00,28.69499969482422,29.1299991607666,28.69499969482422,29.1200008392334,11226,0.0,0.0
2022-11-08 15:30:00-05:00,29.200000762939453,29.415000915527344,29.200000762939453,29.270000457763672,21028,0.0,0.0
2022-11-09 09:30:00-05:00,25.670000076293945,26.3700008392334,24.479999542236328,25.364999771118164,16913,0.0,0.0
2022-11-09 10:30:00-05:00,25.389999389648438,26.329999923706055,25.3700008392334,26.170000076293945,17267,0.0,0.0
2022-11-09 11:30:00-05:00,26.170000076293945,26.270000457763672,26.0,26.1200008392334,7026,0.0,0.0
2022-11-09 12:30:00-05:00,26.059999465942383,26.290000915527344,25.940000534057617,25.979999542236328,11358,0.0,0.0
2022-11-09 13:30:00-05:00,25.979999542236328,26.15999984741211,25.950000762939453,26.15999984741211,9192,0.0,0.0
2022-11-09 14:30:00-05:00,26.049999237060547,26.125,25.920000076293945,26.09000015258789,11711,0.0,0.0
2022-11-09 15:30:00-05:00,26.100000381469727,26.209999084472656,25.959999084472656,26.030000686645508,26900,0.0,0.0
2022-11-10 09:30:00-05:00,27.3799991607666,27.639999389648438,26.40999984741211,27.639999389648438,18300,0.0,0.0
2022-11-10 10:30:00-05:00,27.610000610351562,28.280000686645508,27.5,28.110000610351562,11777,0.0,0.0
2022-11-10 11:30:00-05:00,28.155000686645508,28.174999237060547,27.655000686645508,27.760000228881836,8358,0.0,0.0
2022-11-10 12:30:00-05:00,27.719999313354492,27.84000015258789,27.459999084472656,27.780000686645508,9411,0.0,0.0
2022-11-10 13:30:00-05:00,27.770000457763672,28.139999389648438,27.670000076293945,28.079999923706055,9701,0.0,0.0
2022-11-10 14:30:00-05:00,28.0,28.399999618530273,28.0,28.360000610351562,10460,0.0,0.0
2022-11-10 15:30:00-05:00,28.399999618530273,28.399999618530273,28.094999313354492,28.190000534057617,27087,0.0,0.0
2022-11-11 09:30:00-05:00,28.0,29.1299991607666,28.0,29.0,11873,0.0,0.0
2022-11-11 10:30:00-05:00,28.979999542236328,28.979999542236328,28.59000015258789,28.729999542236328,14111,0.0,0.0
2022-11-11 11:30:00-05:00,28.8799991607666,28.950000762939453,28.684999465942383,28.8799991607666,9380,0.0,0.0
2022-11-11 12:30:00-05:00,28.799999237060547,28.809999465942383,28.68000030517578,28.739999771118164,7975,0.0,0.0
2022-11-11 13:30:00-05:00,28.799999237060547,28.802499771118164,28.639999389648438,28.704999923706055,14553,0.0,0.0
2022-11-11 14:30:00-05:00,28.649999618530273,28.760000228881836,28.40999984741211,28.479999542236328,12180,0.0,0.0
2022-11-11 15:30:00-05:00,28.530000686645508,28.530000686645508,28.309999465942383,28.309999465942383,22481,0.0,0.0
2022-11-14 09:30:00-05:00,28.049999237060547,28.209999084472656,27.49810028076172,28.059999465942383,8069,0.0,0.0
2022-11-14 10:30:00-05:00,28.014999389648438,28.270999908447266,27.940000534057617,27.979999542236328,4935,0.0,0.0
2022-11-14 11:30:00-05:00,28.229999542236328,28.440000534057617,27.8700008392334,27.950000762939453,13335,0.0,0.0
2022-11-14 12:30:00-05:00,27.8700008392334,28.079999923706055,27.739999771118164,28.079999923706055,7462,0.0,0.0
2022-11-14 13:30:00-05:00,28.079999923706055,28.165000915527344,27.959999084472656,28.0,10600,0.0,0.0
2022-11-14 14:30:00-05:00,28.079999923706055,28.40999984741211,27.989999771118164,28.235000610351562,14732,0.0,0.0
2022-11-14 15:30:00-05:00,28.229999542236328,28.290000915527344,27.959999084472656,28.100000381469727,25625,0.0,0.0
2022-11-15 09:30:00-05:00,29.059999465942383,29.299999237060547,28.84000015258789,29.209999084472656,7213,0.0,0.0
2022-11-15 10:30:00-05:00,29.314699172973633,29.350000381469727,28.920000076293945,29.200000762939453,14638,0.0,0.0
2022-11-15 11:30:00-05:00,29.239999771118164,29.299999237060547,29.09000015258789,29.290000915527344,24287,0.0,0.0
2022-11-15 12:30:00-05:00,29.299999237060547,29.3700008392334,29.059999465942383,29.090099334716797,11138,0.0,0.0
2022-11-15 13:30:00-05:00,29.1200008392334,29.450000762939453,28.920000076293945,29.260000228881836,37183,0.0,0.0
2022-11-15 14:30:00-05:00,29.31999969482422,29.329999923706055,29.168800354003906,29.200000762939453,6991,0.0,0.0
2022-11-15 15:30:00-05:00,29.190000534057617,29.200000762939453,28.940000534057617,29.040000915527344,25877,0.0,0.0
2022-11-16 09:30:00-05:00,28.270000457763672,28.670000076293945,28.0,28.295000076293945,4396,0.0,0.0
2022-11-16 10:30:00-05:00,28.290000915527344,28.670000076293945,28.239999771118164,28.670000076293945,4766,0.0,0.0
2022-11-16 11:30:00-05:00,28.56999969482422,28.584999084472656,28.235000610351562,28.34000015258789,5711,0.0,0.0
2022-11-16 12:30:00-05:00,28.360000610351562,28.549999237060547,28.360000610351562,28.43000030517578,5283,0.0,0.0
2022-11-16 13:30:00-05:00,28.40999984741211,28.40999984741211,28.25,28.329999923706055,5563,0.0,0.0
2022-11-16 14:30:00-05:00,28.329999923706055,28.329999923706055,27.940000534057617,28.1299991607666,9056,0.0,0.0
2022-11-16 15:30:00-05:00,28.1200008392334,28.459999084472656,28.104999542236328,28.3700008392334,24948,0.0,0.0
2022-11-17 09:30:00-05:00,27.75,28.08009910583496,27.649999618530273,28.08009910583496,5204,0.0,0.0
2022-11-17 10:30:00-05:00,28.079999923706055,28.360000610351562,27.969999313354492,28.34000015258789,8992,0.0,0.0
2022-11-17 11:30:00-05:00,28.309999465942383,28.57740020751953,28.309999465942383,28.360000610351562,6770,0.0,0.0
2022-11-17 12:30:00-05:00,28.360000610351562,28.780000686645508,28.309999465942383,28.6200008392334,8018,0.0,0.0
2022-11-17 13:30:00-05:00,28.56999969482422,28.56999969482422,28.295000076293945,28.350000381469727,7745,0.0,0.0
2022-11-17 14:30:00-05:00,28.299999237060547,28.450000762939453,28.270000457763672,28.3799991607666,8483,0.0,0.0
2022-11-17 15:30:00-05:00,28.399999618530273,28.44499969482422,28.309999465942383,28.389999389648438,14286,0.0,0.0
2022-11-18 09:30:00-05:00,29.219999313354492,29.219999313354492,28.40999984741211,28.524999618530273,19038,0.0,0.0
2022-11-18 10:30:00-05:00,28.600000381469727,28.600000381469727,28.139999389648438,28.204999923706055,9804,0.0,0.0
2022-11-18 11:30:00-05:00,28.100000381469727,28.100000381469727,27.829999923706055,27.829999923706055,4796,0.0,0.0
2022-11-18 12:30:00-05:00,27.850000381469727,28.1299991607666,27.829999923706055,28.010000228881836,10373,0.0,0.0
2022-11-18 13:30:00-05:00,28.040000915527344,28.040000915527344,27.59000015258789,27.600000381469727,12426,0.0,0.0
2022-11-18 14:30:00-05:00,27.549999237060547,27.549999237060547,27.3700008392334,27.43000030517578,17820,0.0,0.0
2022-11-18 15:30:00-05:00,27.43000030517578,27.5,27.229999542236328,27.270000457763672,23602,0.0,0.0
2022-11-21 09:30:00-05:00,27.100000381469727,27.100000381469727,26.545000076293945,26.545000076293945,5172,0.0,0.0
2022-11-21 10:30:00-05:00,26.520000457763672,26.68000030517578,26.350000381469727,26.479999542236328,24278,0.0,0.0
2022-11-21 11:30:00-05:00,26.489999771118164,26.760000228881836,26.3799991607666,26.6200008392334,13674,0.0,0.0
2022-11-21 12:30:00-05:00,26.614999771118164,26.940000534057617,26.614999771118164,26.8799991607666,9993,0.0,0.0
2022-11-21 13:30:00-05:00,26.860000610351562,27.149999618530273,26.825000762939453,27.020000457763672,7774,0.0,0.0
2022-11-21 14:30:00-05:00,27.075000762939453,27.139999389648438,26.799999237060547,26.93000030517578,10149,0.0,0.0
2022-11-21 15:30:00-05:00,26.915000915527344,26.990999221801758,26.75,26.81999969482422,19344,0.0,0.0
2022-11-22 09:30:00-05:00,27.040000915527344,27.209999084472656,26.420000076293945,26.950000762939453,7860,0.0,0.0
2022-11-22 10:30:00-05:00,26.940000534057617,27.0,26.665000915527344,26.760000228881836,11478,0.0,0.0
2022-11-22 11:30:00-05:00,26.760000228881836,26.780000686645508,26.639999389648438,26.7450008392334,6166,0.0,0.0
2022-11-22 12:30:00-05:00,26.65999984741211,26.75,26.65999984741211,26.75,2546,0.0,0.0
2022-11-22 13:30:00-05:00,26.799999237060547,27.1200008392334,26.71500015258789,27.1200008392334,9336,0.0,0.0
2022-11-22 14:30:00-05:00,27.075000762939453,27.235000610351562,27.030000686645508,27.1200008392334,19051,0.0,0.0
2022-11-22 15:30:00-05:00,27.18000030517578,27.260000228881836,27.139999389648438,27.170000076293945,32431,0.0,0.0
2022-11-23 09:30:00-05:00,27.25,27.81999969482422,26.860000610351562,27.729999542236328,17875,0.0,0.0
2022-11-23 10:30:00-05:00,27.84000015258789,27.860000610351562,27.459999084472656,27.520000457763672,8972,0.0,0.0
2022-11-23 11:30:00-05:00,27.530000686645508,27.565000534057617,27.3799991607666,27.46500015258789,3393,0.0,0.0
2022-11-23 12:30:00-05:00,27.389999389648438,27.530000686645508,27.3799991607666,27.469999313354492,5530,0.0,0.0
2022-11-23 13:30:00-05:00,27.510000228881836,27.920000076293945,27.510000228881836,27.875,7702,0.0,0.0
2022-11-23 14:30:00-05:00,27.81999969482422,27.950000762939453,27.7450008392334,27.920000076293945,17397,0.0,0.0
2022-11-23 15:30:00-05:00,27.889999389648438,27.93000030517578,27.729999542236328,27.790000915527344,17726,0.0,0.0
2022-11-25 09:30:00-05:00,27.8700008392334,27.959999084472656,27.565000534057617,27.614999771118164,4278,0.0,0.0
2022-11-25 10:30:00-05:00,27.530000686645508,27.614999771118164,27.43000030517578,27.43000030517578,18591,0.0,0.0
2022-11-25 11:30:00-05:00,27.469999313354492,27.469999313354492,27.329999923706055,27.389999389648438,7617,0.0,0.0
2022-11-28 09:30:00-05:00,26.950000762939453,27.100000381469727,26.950000762939453,26.95599937438965,3581,0.0,0.0
2022-11-28 10:30:00-05:00,26.950000762939453,26.950000762939453,26.719999313354492,26.809999465942383,4868,0.0,0.0
2022-11-28 11:30:00-05:00,26.790000915527344,26.899999618530273,26.73740005493164,26.815000534057617,6373,0.0,0.0
2022-11-28 12:30:00-05:00,26.829999923706055,26.989999771118164,26.75,26.84000015258789,9342,0.0,0.0
2022-11-28 13:30:00-05:00,26.90999984741211,26.950000762939453,26.709999084472656,26.709999084472656,12318,0.0,0.0
2022-11-28 14:30:00-05:00,26.639999389648438,26.68000030517578,26.3799991607666,26.3799991607666,7556,0.0,0.0
2022-11-28 15:30:00-05:00,26.350000381469727,26.350000381469727,26.170000076293945,26.235000610351562,18783,0.0,0.0
2022-11-29 09:30:00-05:00,26.3700008392334,26.46500015258789,26.020000457763672,26.40999984741211,5910,0.0,0.0
2022-11-29 10:30:00-05:00,26.40999984741211,26.440000534057617,26.010000228881836,26.100000381469727,7244,0.0,0.0
2022-11-29 11:30:00-05:00,26.18000030517578,26.229999542236328,26.100000381469727,26.204999923706055,5035,0.0,0.0
2022-11-29 12:30:00-05:00,26.204999923706055,26.34000015258789,26.149999618530273,26.149999618530273,17005,0.0,0.0
2022-11-29 13:30:00-05:00,26.145000457763672,26.309999465942383,26.0,26.014999389648438,12239,0.0,0.0
2022-11-29 14:30:00-05:00,25.979999542236328,26.239999771118164,25.934999465942383,26.139999389648438,25719,0.0,0.0
2022-11-29 15:30:00-05:00,26.059999465942383,26.1299991607666,25.940000534057617,26.0,43171,0.0,0.0
2022-11-30 09:30:00-05:00,26.190000534057617,26.344999313354492,25.610000610351562,25.8799991607666,15241,0.0,0.0
2022-11-30 10:30:00-05:00,25.84000015258789,26.014999389648438,25.709999084472656,25.850000381469727,23244,0.0,0.0
2022-11-30 11:30:00-05:00,25.93000030517578,25.959999084472656,25.610000610351562,25.610000610351562,13451,0.0,0.0
2022-11-30 12:30:00-05:00,25.670000076293945,25.75,25.639999389648438,25.725000381469727,6433,0.0,0.0
2022-11-30 13:30:00-05:00,25.690000534057617,27.030000686645508,25.6299991607666,27.020000457763672,42361,0.0,0.0
2022-11-30 14:30:00-05:00,26.950000762939453,27.100000381469727,26.700000762939453,26.934999465942383,45741,0.0,0.0
2022-11-30 15:30:00-05:00,26.94499969482422,27.270000457763672,26.790000915527344,27.18000030517578,53152,0.0,0.0
2022-12-01 09:30:00-05:00,27.229999542236328,27.610000610351562,27.020000457763672,27.15999984741211,27150,0.0,0.0
2022-12-01 10:30:00-05:00,27.079999923706055,27.920000076293945,27.059999465942383,27.6299991607666,56077,0.0,0.0
2022-12-01 11:30:00-05:00,27.639999389648438,27.725000381469727,27.3700008392334,27.440000534057617,9520,0.0,0.0
2022-12-01 12:30:00-05:00,27.6200008392334,27.690000534057617,27.389999389648438,27.649999618530273,18315,0.0,0.0
2022-12-01 13:30:00-05:00,27.6200008392334,27.94499969482422,27.489999771118164,27.770000457763672,43099,0.0,0.0
2022-12-01 14:30:00-05:00,27.780000686645508,28.094999313354492,27.700000762939453,28.024999618530273,29731,0.0,0.0
2022-12-01 15:30:00-05:00,28.030000686645508,28.145000457763672,27.84000015258789,27.84000015258789,21421,0.0,0.0
2022-12-02 09:30:00-05:00,27.350000381469727,27.350000381469727,26.84000015258789,27.049999237060547,8629,0.0,0.0
2022-12-02 10:30:00-05:00,27.06999969482422,27.15999984741211,26.96139907836914,27.045000076293945,13199,0.0,0.0
2022-12-02 11:30:00-05:00,27.149999618530273,27.149999618530273,26.719999313354492,26.719999313354492,17452,0.0,0.0
2022-12-02 12:30:00-05:00,26.774999618530273,27.040000915527344,26.690000534057617,27.040000915527344,7666,0.0,0.0
2022-12-02 13:30:00-05:00,27.030000686645508,27.239999771118164,26.860000610351562,27.079999923706055,24545,0.0,0.0
2022-12-02 14:30:00-05:00,27.040000915527344,27.229999542236328,26.90999984741211,27.084999084472656,55422,0.0,0.0
2022-12-02 15:30:00-05:00,27.06999969482422,27.094999313354492,26.889999389648438,26.950000762939453,31187,0.0,0.0
2022-12-05 09:30:00-05:00,26.8700008392334,26.920000076293945,26.049999237060547,26.375,22962,0.0,0.0
2022-12-05 10:30:00-05:00,26.200000762939453,26.739999771118164,26.200000762939453,26.549999237060547,20597,0.0,0.0
2022-12-05 11:30:00-05:00,26.584999084472656,26.719999313354492,26.459999084472656,26.719999313354492,6440,0.0,0.0
2022-12-05 12:30:00-05:00,26.65999984741211,26.71500015258789,26.31999969482422,26.53499984741211,25762,0.0,0.0
2022-12-05 13:30:00-05:00,26.579999923706055,26.600000381469727,26.155000686645508,26.364999771118164,15122,0.0,0.0
2022-12-05 14:30:00-05:00,26.31999969482422,26.31999969482422,26.020000457763672,26.09000015258789,14154,0.0,0.0
2022-12-05 15:30:00-05:00,26.15999984741211,26.31999969482422,26.049999237060547,26.270000457763672,31399,0.0,0.0
2022-12-06 09:30:00-05:00,26.43000030517578,26.65999984741211,25.924999237060547,26.290000915527344,22066,0.0,0.0
2022-12-06 10:30:00-05:00,26.25,27.0,26.235000610351562,26.934999465942383,23292,0.0,0.0
2022-12-06 11:30:00-05:00,26.8799991607666,26.959999084472656,26.584999084472656,26.860000610351562,13497,0.0,0.0
2022-12-06 12:30:00-05:00,26.950000762939453,27.0,26.729999542236328,26.739999771118164,10555,0.0,0.0
2022-12-06 13:30:00-05:00,26.809999465942383,26.860000610351562,26.690000534057617,26.729999542236328,7161,0.0,0.0
2022-12-06 14:30:00-05:00,26.725000381469727,26.809999465942383,26.670000076293945,26.670000076293945,13698,0.0,0.0
2022-12-06 15:30:00-05:00,26.719999313354492,26.829999923706055,26.690000534057617,26.809999465942383,25439,0.0,0.0
2022-12-07 09:30:00-05:00,26.65999984741211,26.920000076293945,26.389999389648438,26.389999389648438,0,0.0,0.0
2022-12-07 10:30:00-05:00,26.530000686645508,26.8700008392334,26.5,26.55500030517578,6770,0.0,0.0
2022-12-07 11:30:00-05:00,26.600000381469727,26.770000457763672,26.600000381469727,26.68000030517578,7378,0.0,0.0
2022-12-07 12:30:00-05:00,26.604999542236328,26.71500015258789,26.459999084472656,26.559999465942383,4026,0.0,0.0
2022-12-07 13:30:00-05:00,26.524999618530273,26.735000610351562,26.524999618530273,26.579999923706055,9543,0.0,0.0
2022-12-07 14:30:00-05:00,26.614999771118164,26.690000534057617,26.510000228881836,26.549999237060547,31674,0.0,0.0
2022-12-07 15:30:00-05:00,26.59000015258789,26.65999984741211,26.549999237060547,26.65999984741211,14147,0.0,0.0
2022-12-08 09:30:00-05:00,26.639999389648438,27.065000534057617,26.450000762939453,27.059999465942383,5484,0.0,0.0
2022-12-08 10:30:00-05:00,27.190000534057617,27.440000534057617,26.860000610351562,26.860000610351562,10751,0.0,0.0
2022-12-08 11:30:00-05:00,26.934999465942383,27.209999084472656,26.862300872802734,27.0,26175,0.0,0.0
2022-12-08 12:30:00-05:00,26.969999313354492,27.139999389648438,26.950000762939453,27.042499542236328,15299,0.0,0.0
2022-12-08 13:30:00-05:00,27.065000534057617,27.225000381469727,26.950000762939453,26.950000762939453,9281,0.0,0.0
2022-12-08 14:30:00-05:00,26.920000076293945,27.139999389648438,26.84000015258789,27.049999237060547,27894,0.0,0.0
2022-12-08 15:30:00-05:00,27.079999923706055,27.329999923706055,27.049999237060547,27.25,23575,0.0,0.0
2022-12-09 09:30:00-05:00,27.110000610351562,27.399999618530273,27.110000610351562,27.170000076293945,5302,0.0,0.0
2022-12-09 10:30:00-05:00,27.299999237060547,27.354999542236328,27.18000030517578,27.280000686645508,5672,0.0,0.0
2022-12-09 11:30:00-05:00,27.3700008392334,27.389999389648438,27.240100860595703,27.302600860595703,11112,0.0,0.0
2022-12-09 12:30:00-05:00,27.270000457763672,27.360000610351562,27.010000228881836,27.024999618530273,7809,0.0,0.0
2022-12-09 13:30:00-05:00,27.049999237060547,27.149999618530273,26.989999771118164,27.020000457763672,11088,0.0,0.0
2022-12-09 14:30:00-05:00,27.0,27.09000015258789,26.7450008392334,27.09000015258789,17578,0.0,0.0
2022-12-09 15:30:00-05:00,27.010000228881836,27.1299991607666,26.670000076293945,26.739999771118164,39584,0.0,0.0
2022-12-12 09:30:00-05:00,26.899999618530273,27.31999969482422,26.600000381469727,27.31999969482422,23413,0.0,0.0
2022-12-12 10:30:00-05:00,27.389999389648438,27.510000228881836,27.15999984741211,27.21500015258789,23939,0.0,0.0
2022-12-12 11:30:00-05:00,27.21500015258789,28.049999237060547,27.21500015258789,28.049999237060547,26661,0.0,0.0
2022-12-12 12:30:00-05:00,28.045000076293945,28.045000076293945,27.709999084472656,27.920000076293945,16661,0.0,0.0
2022-12-12 13:30:00-05:00,27.920000076293945,28.045000076293945,27.844999313354492,27.940000534057617,22371,0.0,0.0
