Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:30:00-05:00,27.915000915527344,28.270000457763672,27.895000457763672,28.09000015258789,39896,0.0,0.0
2022-12-12 15:30:00-05:00,28.09000015258789,28.100000381469727,27.59000015258789,27.81999969482422,39728,0.0,0.0
2022-12-13 09:30:00-05:00,28.969999313354492,29.790000915527344,28.65999984741211,28.729999542236328,14976,0.0,0.0
2022-12-13 10:30:00-05:00,28.920000076293945,28.920000076293945,28.350000381469727,28.459999084472656,10865,0.0,0.0
2022-12-13 11:30:00-05:00,28.649999618530273,28.75,28.3700008392334,28.59000015258789,18831,0.0,0.0
2022-12-13 12:30:00-05:00,28.540000915527344,28.700000762939453,28.360000610351562,28.690000534057617,7629,0.0,0.0
2022-12-13 13:30:00-05:00,28.700000762939453,28.770000457763672,28.479999542236328,28.579999923706055,8716,0.0,0.0
2022-12-13 14:30:00-05:00,28.6200008392334,28.684999465942383,28.450000762939453,28.6200008392334,11508,0.0,0.0
2022-12-13 15:30:00-05:00,28.649999618530273,28.670000076293945,28.469999313354492,28.530000686645508,24459,0.0,0.0
2022-12-14 09:30:00-05:00,28.510000228881836,29.170000076293945,28.239999771118164,29.170000076293945,10661,0.0,0.0
2022-12-14 10:30:00-05:00,29.06999969482422,29.209999084472656,28.93000030517578,29.209999084472656,12311,0.0,0.0
2022-12-14 11:30:00-05:00,29.118799209594727,29.200000762939453,28.90999984741211,28.920000076293945,10630,0.0,0.0
2022-12-14 12:30:00-05:00,29.010000228881836,29.040000915527344,28.834999084472656,28.850000381469727,9579,0.0,0.0
2022-12-14 13:30:00-05:00,28.889999389648438,29.1200008392334,28.389999389648438,28.6299991607666,18001,0.0,0.0
2022-12-14 14:30:00-05:00,28.6200008392334,29.1299991607666,28.239999771118164,28.579999923706055,27396,0.0,0.0
2022-12-14 15:30:00-05:00,28.469999313354492,28.8700008392334,28.440000534057617,28.770000457763672,30796,0.0,0.0
2022-12-15 09:30:00-05:00,28.229999542236328,28.325000762939453,28.010000228881836,28.325000762939453,5808,0.0,0.0
2022-12-15 10:30:00-05:00,28.25,28.325000762939453,27.889999389648438,28.200000762939453,17848,0.0,0.0
2022-12-15 11:30:00-05:00,28.209999084472656,28.479999542236328,28.18000030517578,28.454999923706055,16793,0.0,0.0
2022-12-15 12:30:00-05:00,28.5,28.524999618530273,28.219999313354492,28.219999313354492,10550,0.0,0.0
2022-12-15 13:30:00-05:00,28.25,28.31999969482422,28.1200008392334,28.190000534057617,13259,0.0,0.0
2022-12-15 14:30:00-05:00,28.200000762939453,28.3700008392334,28.200000762939453,28.329999923706055,17112,0.0,0.0
2022-12-15 15:30:00-05:00,28.344999313354492,28.344999313354492,28.09000015258789,28.299999237060547,32482,0.0,0.0
2022-12-16 09:30:00-05:00,28.06999969482422,28.81999969482422,28.020000457763672,28.06999969482422,45761,0.0,0.0
2022-12-16 10:30:00-05:00,28.075000762939453,28.315000534057617,28.075000762939453,28.165000915527344,18165,0.0,0.0
2022-12-16 11:30:00-05:00,28.219999313354492,28.299999237060547,28.06999969482422,28.25,11995,0.0,0.0
2022-12-16 12:30:00-05:00,28.25,28.28499984741211,27.9950008392334,28.059999465942383,10884,0.0,0.0
2022-12-16 13:30:00-05:00,28.040000915527344,28.219999313354492,27.943599700927734,28.0,12857,0.0,0.0
2022-12-16 14:30:00-05:00,28.030099868774414,28.420000076293945,28.030099868774414,28.360000610351562,17008,0.0,0.0
2022-12-16 15:30:00-05:00,28.360000610351562,28.40999984741211,27.989999771118164,27.989999771118164,43723,0.0,0.0
2022-12-19 09:30:00-05:00,27.81999969482422,27.81999969482422,27.18000030517578,27.3799991607666,12644,0.0,0.0
2022-12-19 10:30:00-05:00,27.219999313354492,27.25,26.719999313354492,26.770000457763672,10434,0.0,0.0
2022-12-19 11:30:00-05:00,26.790000915527344,26.84000015258789,26.6200008392334,26.69499969482422,6896,0.0,0.0
2022-12-19 12:30:00-05:00,26.604999542236328,26.97100067138672,26.584999084472656,26.899999618530273,7957,0.0,0.0
2022-12-19 13:30:00-05:00,26.8700008392334,26.8700008392334,26.510000228881836,26.57819938659668,10750,0.0,0.0
2022-12-19 14:30:00-05:00,26.579999923706055,26.719999313354492,26.405000686645508,26.520000457763672,10229,0.0,0.0
2022-12-19 15:30:00-05:00,26.5,26.610000610351562,26.3700008392334,26.579999923706055,19963,0.0,0.0
2022-12-20 09:30:00-05:00,26.34000015258789,26.709999084472656,26.1200008392334,26.670000076293945,7270,0.0,0.0
2022-12-20 10:30:00-05:00,26.715700149536133,27.209999084472656,26.549999237060547,26.90999984741211,17054,0.0,0.0
2022-12-20 11:30:00-05:00,26.889999389648438,26.90999984741211,26.677200317382812,26.739999771118164,8527,0.0,0.0
2022-12-20 12:30:00-05:00,26.639999389648438,26.739999771118164,26.520000457763672,26.65999984741211,7321,0.0,0.0
2022-12-20 13:30:00-05:00,26.649999618530273,26.760000228881836,26.591299057006836,26.709999084472656,6591,0.0,0.0
2022-12-20 14:30:00-05:00,26.604999542236328,26.670000076293945,26.59000015258789,26.670000076293945,5768,0.0,0.0
2022-12-20 15:30:00-05:00,26.690000534057617,26.690000534057617,26.540000915527344,26.610000610351562,14150,0.0,0.0
2022-12-21 09:30:00-05:00,26.709999084472656,26.850000381469727,26.51020050048828,26.850000381469727,2918,0.0,0.0
2022-12-21 10:30:00-05:00,26.899999618530273,27.1299991607666,26.8700008392334,27.06999969482422,9193,0.0,0.0
2022-12-21 11:30:00-05:00,27.079999923706055,27.1200008392334,26.983600616455078,27.059999465942383,7370,0.0,0.0
2022-12-21 12:30:00-05:00,27.030000686645508,27.209999084472656,26.979999542236328,26.979999542236328,4176,0.0,0.0
2022-12-21 13:30:00-05:00,27.020000457763672,27.059999465942383,26.940000534057617,26.959999084472656,6184,0.0,0.0
2022-12-21 14:30:00-05:00,26.989999771118164,26.9950008392334,26.899999618530273,26.899999618530273,5589,0.0,0.0
2022-12-21 15:30:00-05:00,26.895000457763672,27.042499542236328,26.891599655151367,27.030000686645508,14474,0.0,0.0
2022-12-22 09:30:00-05:00,26.459999084472656,26.459999084472656,25.799999237060547,25.90999984741211,13620,0.0,0.0
2022-12-22 10:30:00-05:00,25.8700008392334,26.389999389648438,25.84000015258789,26.156999588012695,12970,0.0,0.0
2022-12-22 11:30:00-05:00,26.068099975585938,26.170000076293945,25.920000076293945,25.959999084472656,4376,0.0,0.0
2022-12-22 12:30:00-05:00,25.81999969482422,25.93000030517578,25.575599670410156,25.700000762939453,9141,0.0,0.0
2022-12-22 13:30:00-05:00,25.690000534057617,25.969999313354492,25.65999984741211,25.940000534057617,5518,0.0,0.0
2022-12-22 14:30:00-05:00,25.899999618530273,26.270000457763672,25.860000610351562,26.270000457763672,6112,0.0,0.0
2022-12-22 15:30:00-05:00,26.170000076293945,26.379199981689453,26.149999618530273,26.360000610351562,15224,0.0,0.0
2022-12-23 09:30:00-05:00,26.389999389648438,26.389999389648438,25.530000686645508,25.950000762939453,7158,0.0,0.0
2022-12-23 10:30:00-05:00,25.8700008392334,26.139999389648438,25.75,25.81999969482422,7354,0.0,0.0
2022-12-23 11:30:00-05:00,25.790000915527344,25.81999969482422,25.739999771118164,25.739999771118164,2020,0.0,0.0
2022-12-23 12:30:00-05:00,25.81999969482422,25.8799991607666,25.719999313354492,25.75040054321289,4592,0.0,0.0
2022-12-23 13:30:00-05:00,25.790000915527344,25.940000534057617,25.719999313354492,25.940000534057617,4810,0.0,0.0
2022-12-23 14:30:00-05:00,25.905000686645508,26.0049991607666,25.809999465942383,25.905000686645508,7023,0.0,0.0
2022-12-23 15:30:00-05:00,25.857799530029297,25.989999771118164,25.760000228881836,25.950000762939453,10505,0.0,0.0
2022-12-27 09:30:00-05:00,25.709999084472656,25.709999084472656,25.290000915527344,25.68000030517578,4081,0.0,0.0
2022-12-27 10:30:00-05:00,25.600000381469727,25.65999984741211,25.4950008392334,25.5,3220,0.0,0.0
2022-12-27 11:30:00-05:00,25.60740089416504,25.684999465942383,25.565000534057617,25.56999969482422,5583,0.0,0.0
2022-12-27 12:30:00-05:00,25.5625,25.594999313354492,25.485000610351562,25.55500030517578,5383,0.0,0.0
2022-12-27 13:30:00-05:00,25.469999313354492,25.469999313354492,25.260000228881836,25.260000228881836,5050,0.0,0.0
2022-12-27 14:30:00-05:00,25.34000015258789,25.34000015258789,25.170000076293945,25.34000015258789,20612,0.0,0.0
2022-12-27 15:30:00-05:00,25.350000381469727,25.450000762939453,25.229999542236328,25.229999542236328,10894,0.0,0.0
2022-12-28 09:30:00-05:00,25.079999923706055,25.65999984741211,25.0,25.329999923706055,10502,0.0,0.0
2022-12-28 10:30:00-05:00,25.1299991607666,25.1299991607666,24.88050079345703,24.950000762939453,5682,0.0,0.0
2022-12-28 11:30:00-05:00,24.950000762939453,24.950000762939453,24.829999923706055,24.850000381469727,6019,0.0,0.0
2022-12-28 12:30:00-05:00,24.84000015258789,25.110000610351562,24.739999771118164,24.90999984741211,9056,0.0,0.0
2022-12-28 13:30:00-05:00,24.8799991607666,24.979999542236328,24.8700008392334,24.8700008392334,5443,0.0,0.0
2022-12-28 14:30:00-05:00,24.829999923706055,24.90999984741211,24.68000030517578,24.729999542236328,9913,0.0,0.0
2022-12-28 15:30:00-05:00,24.729999542236328,24.84000015258789,24.700000762939453,24.700000762939453,11954,0.0,0.0
2022-12-29 09:30:00-05:00,25.09000015258789,25.700000762939453,24.979999542236328,25.614999771118164,5107,0.0,0.0
2022-12-29 10:30:00-05:00,25.600000381469727,25.770000457763672,25.415000915527344,25.770000457763672,8365,0.0,0.0
2022-12-29 11:30:00-05:00,25.84000015258789,26.040000915527344,25.770000457763672,25.860000610351562,7790,0.0,0.0
2022-12-29 12:30:00-05:00,25.920000076293945,25.920000076293945,25.69070053100586,25.75,9153,0.0,0.0
2022-12-29 13:30:00-05:00,25.729999542236328,25.7450008392334,25.68000030517578,25.700000762939453,5633,0.0,0.0
2022-12-29 14:30:00-05:00,25.65999984741211,25.677400588989258,25.559999465942383,25.600000381469727,8366,0.0,0.0
2022-12-29 15:30:00-05:00,25.579999923706055,25.770000457763672,25.579999923706055,25.6200008392334,13035,0.0,0.0
2022-12-30 09:30:00-05:00,25.190000534057617,25.44890022277832,25.100000381469727,25.44890022277832,7056,0.0,0.0
2022-12-30 10:30:00-05:00,25.415000915527344,25.719999313354492,25.389999389648438,25.479999542236328,7183,0.0,0.0
2022-12-30 11:30:00-05:00,25.540000915527344,25.540000915527344,25.469999313354492,25.489999771118164,5016,0.0,0.0
2022-12-30 12:30:00-05:00,25.43000030517578,25.579999923706055,25.329999923706055,25.329999923706055,5310,0.0,0.0
2022-12-30 13:30:00-05:00,25.350000381469727,25.450000762939453,25.28499984741211,25.28499984741211,6128,0.0,0.0
2022-12-30 14:30:00-05:00,25.329999923706055,25.424999237060547,25.19499969482422,25.420000076293945,9097,0.0,0.0
2022-12-30 15:30:00-05:00,25.43000030517578,25.670000076293945,25.399999618530273,25.549999237060547,16345,0.0,0.0
2023-01-03 09:30:00-05:00,25.940000534057617,26.15999984741211,25.3799991607666,25.450000762939453,10019,0.0,0.0
2023-01-03 10:30:00-05:00,25.40999984741211,25.5,25.2549991607666,25.260000228881836,4914,0.0,0.0
2023-01-03 11:30:00-05:00,25.200000762939453,25.229999542236328,25.170000076293945,25.200000762939453,4155,0.0,0.0
2023-01-03 12:30:00-05:00,25.19339942932129,25.399999618530273,25.18000030517578,25.209999084472656,14243,0.0,0.0
2023-01-03 13:30:00-05:00,25.299999237060547,25.459999084472656,25.190000534057617,25.260000228881836,7898,0.0,0.0
2023-01-03 14:30:00-05:00,25.190000534057617,25.549999237060547,25.190000534057617,25.389999389648438,9467,0.0,0.0
2023-01-03 15:30:00-05:00,25.399999618530273,25.469999313354492,25.239999771118164,25.239999771118164,16978,0.0,0.0
2023-01-04 09:30:00-05:00,25.75,26.149999618530273,25.350000381469727,25.559999465942383,9746,0.0,0.0
2023-01-04 10:30:00-05:00,25.524999618530273,25.809999465942383,25.520000457763672,25.760000228881836,8603,0.0,0.0
2023-01-04 11:30:00-05:00,25.850000381469727,25.8700008392334,25.760000228881836,25.760000228881836,2290,0.0,0.0
2023-01-04 12:30:00-05:00,25.760000228881836,25.989999771118164,25.729999542236328,25.850000381469727,5442,0.0,0.0
2023-01-04 13:30:00-05:00,25.920000076293945,26.1299991607666,25.690000534057617,25.690000534057617,7779,0.0,0.0
2023-01-04 14:30:00-05:00,25.68000030517578,25.94499969482422,25.68000030517578,25.770000457763672,5996,0.0,0.0
2023-01-04 15:30:00-05:00,25.709999084472656,25.8799991607666,25.600000381469727,25.780000686645508,15332,0.0,0.0
2023-01-05 09:30:00-05:00,25.790000915527344,25.790000915527344,25.469999313354492,25.610000610351562,3393,0.0,0.0
2023-01-05 10:30:00-05:00,25.6200008392334,25.690000534057617,25.510000228881836,25.510000228881836,2400,0.0,0.0
2023-01-05 11:30:00-05:00,25.600000381469727,25.6200008392334,25.420000076293945,25.420000076293945,2327,0.0,0.0
2023-01-05 12:30:00-05:00,25.399999618530273,25.690000534057617,25.34000015258789,25.690000534057617,10381,0.0,0.0
2023-01-05 13:30:00-05:00,25.68000030517578,25.780000686645508,25.44499969482422,25.549999237060547,5144,0.0,0.0
2023-01-05 14:30:00-05:00,25.520000457763672,25.639999389648438,25.440000534057617,25.459199905395508,7468,0.0,0.0
2023-01-05 15:30:00-05:00,25.4950008392334,25.549999237060547,25.43000030517578,25.489999771118164,15062,0.0,0.0
2023-01-06 09:30:00-05:00,26.290000915527344,26.290000915527344,25.420000076293945,25.905000686645508,6256,0.0,0.0
2023-01-06 10:30:00-05:00,25.899999618530273,26.299999237060547,25.899999618530273,26.280000686645508,6538,0.0,0.0
2023-01-06 11:30:00-05:00,26.309999465942383,26.440000534057617,26.260000228881836,26.307300567626953,3546,0.0,0.0
2023-01-06 12:30:00-05:00,26.309999465942383,26.540000915527344,26.309999465942383,26.520000457763672,2747,0.0,0.0
2023-01-06 13:30:00-05:00,26.53499984741211,26.600000381469727,26.399999618530273,26.489999771118164,6719,0.0,0.0
2023-01-06 14:30:00-05:00,26.430099487304688,26.6200008392334,26.430099487304688,26.489999771118164,10736,0.0,0.0
2023-01-06 15:30:00-05:00,26.510000228881836,26.549999237060547,26.389999389648438,26.450000762939453,15799,0.0,0.0
2023-01-09 09:30:00-05:00,26.8799991607666,27.68000030517578,26.84000015258789,27.68000030517578,12539,0.0,0.0
2023-01-09 10:30:00-05:00,27.760000228881836,27.989999771118164,27.735000610351562,27.90999984741211,5838,0.0,0.0
2023-01-09 11:30:00-05:00,27.854999542236328,27.934999465942383,27.7731990814209,27.867799758911133,4297,0.0,0.0
2023-01-09 12:30:00-05:00,27.889999389648438,27.889999389648438,27.68000030517578,27.774999618530273,5024,0.0,0.0
2023-01-09 13:30:00-05:00,27.665000915527344,27.670000076293945,27.420000076293945,27.6299991607666,5353,0.0,0.0
2023-01-09 14:30:00-05:00,27.65999984741211,27.65999984741211,27.334999084472656,27.3799991607666,5840,0.0,0.0
2023-01-09 15:30:00-05:00,27.3700008392334,27.649999618530273,27.260000228881836,27.649999618530273,32360,0.0,0.0
2023-01-10 09:30:00-05:00,27.43000030517578,28.299999237060547,27.43000030517578,27.969999313354492,13024,0.0,0.0
2023-01-10 10:30:00-05:00,28.040000915527344,28.780000686645508,28.020000457763672,28.75,16472,0.0,0.0
2023-01-10 11:30:00-05:00,28.610000610351562,28.889999389648438,28.53499984741211,28.854999542236328,12560,0.0,0.0
2023-01-10 12:30:00-05:00,28.920000076293945,29.209999084472656,28.863100051879883,29.06999969482422,9700,0.0,0.0
2023-01-10 13:30:00-05:00,29.139999389648438,29.15999984741211,29.030000686645508,29.149999618530273,5374,0.0,0.0
2023-01-10 14:30:00-05:00,29.190000534057617,29.2450008392334,28.940000534057617,29.139999389648438,12202,0.0,0.0
2023-01-10 15:30:00-05:00,29.15999984741211,29.209999084472656,29.020000457763672,29.209999084472656,23721,0.0,0.0
2023-01-11 09:30:00-05:00,29.15999984741211,29.15999984741211,28.6299991607666,29.149999618530273,3680,0.0,0.0
2023-01-11 10:30:00-05:00,29.059999465942383,29.190000534057617,28.799999237060547,29.100000381469727,8056,0.0,0.0
2023-01-11 11:30:00-05:00,29.09000015258789,29.110000610351562,28.959999084472656,28.989999771118164,4802,0.0,0.0
2023-01-11 12:30:00-05:00,28.93000030517578,29.06999969482422,28.850000381469727,29.049999237060547,10151,0.0,0.0
2023-01-11 13:30:00-05:00,29.030000686645508,29.09000015258789,28.9950008392334,29.09000015258789,5024,0.0,0.0
2023-01-11 14:30:00-05:00,29.09000015258789,29.350000381469727,29.09000015258789,29.291000366210938,12898,0.0,0.0
2023-01-11 15:30:00-05:00,29.299999237060547,29.549999237060547,29.270000457763672,29.5,17359,0.0,0.0
2023-01-12 09:30:00-05:00,29.65999984741211,29.979999542236328,29.060100555419922,29.850000381469727,7559,0.0,0.0
2023-01-12 10:30:00-05:00,29.799999237060547,29.889999389648438,29.329999923706055,29.3700008392334,5728,0.0,0.0
2023-01-12 11:30:00-05:00,29.34000015258789,29.610000610351562,29.296600341796875,29.559999465942383,11253,0.0,0.0
2023-01-12 12:30:00-05:00,29.579999923706055,29.6200008392334,29.360000610351562,29.360000610351562,5352,0.0,0.0
2023-01-12 13:30:00-05:00,29.325000762939453,29.635000228881836,29.280000686645508,29.540000915527344,6582,0.0,0.0
2023-01-12 14:30:00-05:00,29.530000686645508,29.649999618530273,29.522499084472656,29.6200008392334,10061,0.0,0.0
2023-01-12 15:30:00-05:00,29.649999618530273,29.8799991607666,29.6200008392334,29.8799991607666,28867,0.0,0.0
2023-01-13 09:30:00-05:00,29.530000686645508,29.690000534057617,29.420000076293945,29.59000015258789,5851,0.0,0.0
2023-01-13 10:30:00-05:00,29.56999969482422,29.719999313354492,29.545000076293945,29.545000076293945,3594,0.0,0.0
2023-01-13 11:30:00-05:00,29.56999969482422,29.6200008392334,29.209999084472656,29.6200008392334,8097,0.0,0.0
2023-01-13 12:30:00-05:00,29.739999771118164,30.149900436401367,29.739999771118164,30.149900436401367,7069,0.0,0.0
2023-01-13 13:30:00-05:00,30.209999084472656,30.3700008392334,30.190000534057617,30.334999084472656,8829,0.0,0.0
2023-01-13 14:30:00-05:00,30.325000762939453,30.450000762939453,30.290000915527344,30.420000076293945,10535,0.0,0.0
2023-01-13 15:30:00-05:00,30.420000076293945,30.600000381469727,30.375,30.59000015258789,18483,0.0,0.0
2023-01-17 09:30:00-05:00,30.420000076293945,31.170000076293945,30.34000015258789,31.049999237060547,11310,0.0,0.0
2023-01-17 10:30:00-05:00,30.979999542236328,31.040000915527344,30.850000381469727,31.030000686645508,13343,0.0,0.0
2023-01-17 11:30:00-05:00,31.020000457763672,31.1299991607666,31.0,31.0,6105,0.0,0.0
2023-01-17 12:30:00-05:00,30.889999389648438,31.020000457763672,30.889999389648438,30.985000610351562,4855,0.0,0.0
2023-01-17 13:30:00-05:00,30.985000610351562,31.100000381469727,30.959999084472656,31.0,7731,0.0,0.0
2023-01-17 14:30:00-05:00,30.989999771118164,31.059999465942383,30.899999618530273,31.059999465942383,12564,0.0,0.0
2023-01-17 15:30:00-05:00,31.020000457763672,31.1200008392334,30.959999084472656,31.1200008392334,18216,0.0,0.0
2023-01-18 09:30:00-05:00,31.469999313354492,32.13999938964844,31.469999313354492,32.13999938964844,3646,0.0,0.0
2023-01-18 10:30:00-05:00,32.13999938964844,32.165000915527344,31.889999389648438,32.08000183105469,11177,0.0,0.0
2023-01-18 11:30:00-05:00,31.979999542236328,31.979999542236328,31.760000228881836,31.844999313354492,3823,0.0,0.0
2023-01-18 12:30:00-05:00,31.780000686645508,31.860000610351562,31.739999771118164,31.850000381469727,12895,0.0,0.0
2023-01-18 13:30:00-05:00,31.93000030517578,32.20000076293945,31.90999984741211,31.975000381469727,10602,0.0,0.0
2023-01-18 14:30:00-05:00,32.02000045776367,32.095001220703125,31.985000610351562,32.04499816894531,7767,0.0,0.0
2023-01-18 15:30:00-05:00,32.02000045776367,32.13999938964844,31.899999618530273,31.940000534057617,29365,0.0,0.0
2023-01-19 09:30:00-05:00,31.600000381469727,31.829999923706055,30.087400436401367,31.454999923706055,8274,0.0,0.0
2023-01-19 10:30:00-05:00,31.43000030517578,31.43000030517578,31.034099578857422,31.1299991607666,4406,0.0,0.0
2023-01-19 11:30:00-05:00,31.100000381469727,31.329999923706055,31.075000762939453,31.280000686645508,5253,0.0,0.0
2023-01-19 12:30:00-05:00,31.18000030517578,31.440000534057617,31.139999389648438,31.229999542236328,12184,0.0,0.0
2023-01-19 13:30:00-05:00,31.2450008392334,31.420000076293945,31.1299991607666,31.420000076293945,9566,0.0,0.0
2023-01-19 14:30:00-05:00,31.3700008392334,31.415000915527344,31.25,31.299999237060547,4516,0.0,0.0
2023-01-19 15:30:00-05:00,31.25,31.329999923706055,31.239999771118164,31.299999237060547,10534,0.0,0.0
2023-01-20 09:30:00-05:00,31.75,31.860000610351562,31.399999618530273,31.5,16858,0.0,0.0
2023-01-20 10:30:00-05:00,31.450000762939453,31.850000381469727,31.43000030517578,31.850000381469727,12993,0.0,0.0
2023-01-20 11:30:00-05:00,31.8700008392334,31.989999771118164,31.760000228881836,31.899999618530273,3941,0.0,0.0
2023-01-20 12:30:00-05:00,31.940000534057617,32.11000061035156,31.799999237060547,31.829999923706055,12864,0.0,0.0
2023-01-20 13:30:00-05:00,31.829999923706055,32.0099983215332,31.829999923706055,31.989999771118164,7968,0.0,0.0
2023-01-20 14:30:00-05:00,32.0,32.119998931884766,31.860000610351562,32.02000045776367,8412,0.0,0.0
2023-01-20 15:30:00-05:00,32.029998779296875,32.27000045776367,32.0,32.27000045776367,22662,0.0,0.0
2023-01-23 09:30:00-05:00,32.459999084472656,33.41999816894531,32.0,33.38999938964844,11297,0.0,0.0
2023-01-23 10:30:00-05:00,33.33000183105469,33.79209899902344,33.33000183105469,33.6150016784668,8664,0.0,0.0
2023-01-23 11:30:00-05:00,33.6150016784668,33.78419876098633,33.6150016784668,33.619998931884766,5335,0.0,0.0
2023-01-23 12:30:00-05:00,33.70500183105469,33.970001220703125,33.70500183105469,33.849998474121094,5294,0.0,0.0
2023-01-23 13:30:00-05:00,33.93989944458008,33.93989944458008,33.583099365234375,33.59000015258789,3573,0.0,0.0
2023-01-23 14:30:00-05:00,33.34000015258789,33.65999984741211,33.22999954223633,33.65999984741211,8595,0.0,0.0
2023-01-23 15:30:00-05:00,33.619998931884766,33.779998779296875,33.564998626708984,33.58000183105469,16782,0.0,0.0
2023-01-24 09:30:00-05:00,33.27000045776367,33.88999938964844,31.860000610351562,33.209999084472656,6359,0.0,0.0
2023-01-24 10:30:00-05:00,33.22999954223633,33.547000885009766,33.22999954223633,33.25,3294,0.0,0.0
2023-01-24 11:30:00-05:00,33.290000915527344,33.36000061035156,33.279998779296875,33.290000915527344,2862,0.0,0.0
2023-01-24 12:30:00-05:00,33.18000030517578,33.209999084472656,33.130001068115234,33.130001068115234,1874,0.0,0.0
2023-01-24 13:30:00-05:00,33.209999084472656,33.279998779296875,32.849998474121094,32.849998474121094,8135,0.0,0.0
2023-01-24 14:30:00-05:00,32.84000015258789,32.845001220703125,32.66999816894531,32.79999923706055,5792,0.0,0.0
2023-01-24 15:30:00-05:00,32.7599983215332,32.88999938964844,32.720001220703125,32.790000915527344,12019,0.0,0.0
2023-01-25 09:30:00-05:00,32.43000030517578,32.57500076293945,32.31999969482422,32.31999969482422,7823,0.0,0.0
2023-01-25 10:30:00-05:00,32.599998474121094,32.90999984741211,32.369998931884766,32.90999984741211,6473,0.0,0.0
2023-01-25 11:30:00-05:00,32.900001525878906,33.0,32.720001220703125,33.0,9148,0.0,0.0
2023-01-25 12:30:00-05:00,33.1150016784668,33.400001525878906,33.11000061035156,33.400001525878906,3398,0.0,0.0
2023-01-25 13:30:00-05:00,33.4900016784668,33.57500076293945,33.33420181274414,33.41999816894531,6937,0.0,0.0
2023-01-25 14:30:00-05:00,33.47999954223633,33.65999984741211,33.47999954223633,33.540000915527344,7210,0.0,0.0
2023-01-25 15:30:00-05:00,33.54999923706055,33.689998626708984,33.43000030517578,33.63999938964844,21596,0.0,0.0
2023-01-26 09:30:00-05:00,33.9900016784668,34.0,33.48929977416992,33.744998931884766,6315,0.0,0.0
2023-01-26 10:30:00-05:00,33.65999984741211,33.65999984741211,33.0,33.0,2314,0.0,0.0
2023-01-26 11:30:00-05:00,33.19499969482422,33.25,33.040000915527344,33.1411018371582,6740,0.0,0.0
2023-01-26 12:30:00-05:00,33.15999984741211,33.29999923706055,33.15999984741211,33.2400016784668,4040,0.0,0.0
2023-01-26 13:30:00-05:00,33.290000915527344,33.709999084472656,33.290000915527344,33.709999084472656,6955,0.0,0.0
2023-01-26 14:30:00-05:00,33.7599983215332,33.90999984741211,33.66999816894531,33.869998931884766,9741,0.0,0.0
2023-01-26 15:30:00-05:00,33.900001525878906,34.0099983215332,33.779998779296875,33.84000015258789,15392,0.0,0.0
2023-01-27 09:30:00-05:00,33.36000061035156,33.72999954223633,33.25,33.36000061035156,4636,0.0,0.0
2023-01-27 10:30:00-05:00,33.599998474121094,33.599998474121094,33.130001068115234,33.369998931884766,2523,0.0,0.0
2023-01-27 11:30:00-05:00,33.505001068115234,33.77000045776367,33.505001068115234,33.77000045776367,4092,0.0,0.0
2023-01-27 12:30:00-05:00,33.731998443603516,33.95500183105469,33.731998443603516,33.91999816894531,2644,0.0,0.0
2023-01-27 13:30:00-05:00,33.977500915527344,34.064998626708984,33.81999969482422,33.81999969482422,3475,0.0,0.0
2023-01-27 14:30:00-05:00,33.849998474121094,34.029998779296875,33.849998474121094,34.029998779296875,6956,0.0,0.0
2023-01-27 15:30:00-05:00,33.97999954223633,34.006500244140625,33.75,33.900001525878906,10674,0.0,0.0
