Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 09:30:00-05:00,33.43000030517578,33.83000183105469,32.220001220703125,33.38999938964844,5438,0.0,0.0
2023-01-30 10:30:00-05:00,33.459999084472656,33.459999084472656,33.064998626708984,33.349998474121094,5167,0.0,0.0
2023-01-30 11:30:00-05:00,33.38999938964844,33.45000076293945,33.27000045776367,33.310001373291016,3295,0.0,0.0
2023-01-30 12:30:00-05:00,33.33000183105469,33.3650016784668,33.165000915527344,33.33000183105469,2809,0.0,0.0
2023-01-30 13:30:00-05:00,33.20000076293945,33.43000030517578,33.130001068115234,33.13999938964844,11814,0.0,0.0
2023-01-30 14:30:00-05:00,33.09049987792969,33.13999938964844,33.0099983215332,33.04999923706055,4871,0.0,0.0
2023-01-30 15:30:00-05:00,33.08000183105469,33.22999954223633,33.060001373291016,33.15999984741211,9994,0.0,0.0
2023-01-31 09:30:00-05:00,33.16999816894531,33.63750076293945,32.81999969482422,33.63750076293945,5324,0.0,0.0
2023-01-31 10:30:00-05:00,33.630001068115234,33.63999938964844,33.474998474121094,33.57500076293945,3770,0.0,0.0
2023-01-31 11:30:00-05:00,33.709999084472656,33.709999084472656,33.31999969482422,33.34000015258789,10662,0.0,0.0
2023-01-31 12:30:00-05:00,33.380001068115234,33.45000076293945,33.279998779296875,33.32500076293945,4240,0.0,0.0
2023-01-31 13:30:00-05:00,33.36000061035156,33.36000061035156,33.11009979248047,33.279998779296875,10329,0.0,0.0
2023-01-31 14:30:00-05:00,33.28499984741211,33.59000015258789,33.28499984741211,33.529998779296875,13564,0.0,0.0
2023-01-31 15:30:00-05:00,33.540000915527344,33.59000015258789,32.77000045776367,33.13999938964844,60232,0.0,0.0
2023-02-01 09:30:00-05:00,33.380001068115234,33.75,32.89670181274414,33.75,10348,0.0,0.0
2023-02-01 10:30:00-05:00,33.66999816894531,33.81999969482422,33.23500061035156,33.810001373291016,9591,0.0,0.0
2023-02-01 11:30:00-05:00,33.7599983215332,33.77000045776367,33.529998779296875,33.599998474121094,8240,0.0,0.0
2023-02-01 12:30:00-05:00,33.61000061035156,33.7400016784668,33.58000183105469,33.67499923706055,6462,0.0,0.0
2023-02-01 13:30:00-05:00,33.790000915527344,33.810001373291016,33.470001220703125,33.79999923706055,8433,0.0,0.0
2023-02-01 14:30:00-05:00,33.68000030517578,34.63999938964844,33.27000045776367,34.59000015258789,23006,0.0,0.0
2023-02-01 15:30:00-05:00,34.619998931884766,34.86000061035156,34.2599983215332,34.40999984741211,27492,0.0,0.0
2023-02-02 09:30:00-05:00,34.91999816894531,35.4900016784668,34.810001373291016,35.209999084472656,22154,0.0,0.0
2023-02-02 10:30:00-05:00,35.27000045776367,35.400001525878906,35.076698303222656,35.209999084472656,6980,0.0,0.0
2023-02-02 11:30:00-05:00,35.11000061035156,35.209598541259766,34.83000183105469,34.970001220703125,23194,0.0,0.0
2023-02-02 12:30:00-05:00,35.04999923706055,35.61000061035156,34.9900016784668,35.61000061035156,5377,0.0,0.0
2023-02-02 13:30:00-05:00,35.59000015258789,35.66999816894531,35.244998931884766,35.290000915527344,10822,0.0,0.0
2023-02-02 14:30:00-05:00,35.18000030517578,35.220001220703125,34.81999969482422,35.08000183105469,12897,0.0,0.0
2023-02-02 15:30:00-05:00,35.15999984741211,35.41999816894531,35.029998779296875,35.369998931884766,19655,0.0,0.0
2023-02-03 09:30:00-05:00,34.869998931884766,35.73500061035156,34.81999969482422,35.56999969482422,8188,0.0,0.0
2023-02-03 10:30:00-05:00,35.400001525878906,35.779998779296875,35.400001525878906,35.599998474121094,6869,0.0,0.0
2023-02-03 11:30:00-05:00,35.70000076293945,35.7400016784668,35.24420166015625,35.349998474121094,7307,0.0,0.0
2023-02-03 12:30:00-05:00,35.264801025390625,35.470001220703125,35.060001373291016,35.060001373291016,9365,0.0,0.0
2023-02-03 13:30:00-05:00,35.05500030517578,35.16999816894531,34.959999084472656,35.150001525878906,5852,0.0,0.0
2023-02-03 14:30:00-05:00,35.11000061035156,35.34000015258789,35.08000183105469,35.15999984741211,7596,0.0,0.0
2023-02-03 15:30:00-05:00,35.2599983215332,35.310001373291016,35.130001068115234,35.189998626708984,18396,0.0,0.0
2023-02-06 09:30:00-05:00,34.560001373291016,34.84000015258789,34.27000045776367,34.27000045776367,4240,0.0,0.0
2023-02-06 10:30:00-05:00,34.510398864746094,34.790000915527344,34.510398864746094,34.75,2980,0.0,0.0
2023-02-06 11:30:00-05:00,34.75,34.75,34.52000045776367,34.52000045776367,2444,0.0,0.0
2023-02-06 12:30:00-05:00,34.68000030517578,34.68000030517578,34.38999938964844,34.38999938964844,3964,0.0,0.0
2023-02-06 13:30:00-05:00,34.529998779296875,34.91999816894531,34.5,34.91999816894531,8409,0.0,0.0
2023-02-06 14:30:00-05:00,34.83000183105469,34.83000183105469,34.52000045776367,34.53499984741211,3069,0.0,0.0
2023-02-06 15:30:00-05:00,34.49169921875,34.779998779296875,34.49169921875,34.7599983215332,12788,0.0,0.0
2023-02-07 09:30:00-05:00,34.560001373291016,34.70000076293945,34.349998474121094,34.45830154418945,4617,0.0,0.0
2023-02-07 10:30:00-05:00,34.400001525878906,34.75,34.34000015258789,34.650001525878906,8391,0.0,0.0
2023-02-07 11:30:00-05:00,34.599998474121094,34.599998474121094,34.43000030517578,34.474998474121094,2439,0.0,0.0
2023-02-07 12:30:00-05:00,34.61000061035156,35.220001220703125,34.61000061035156,34.730098724365234,5996,0.0,0.0
2023-02-07 13:30:00-05:00,34.435001373291016,35.02000045776367,34.310001373291016,34.95000076293945,4507,0.0,0.0
2023-02-07 14:30:00-05:00,35.0,35.380001068115234,34.97999954223633,35.380001068115234,7130,0.0,0.0
2023-02-07 15:30:00-05:00,35.33000183105469,35.56999969482422,35.209999084472656,35.31999969482422,16320,0.0,0.0
2023-02-08 09:30:00-05:00,35.11000061035156,35.970001220703125,34.88999938964844,35.60499954223633,7593,0.0,0.0
2023-02-08 10:30:00-05:00,35.470001220703125,35.470001220703125,34.599998474121094,34.78499984741211,10417,0.0,0.0
2023-02-08 11:30:00-05:00,34.790000915527344,34.83000183105469,34.599998474121094,34.79999923706055,4537,0.0,0.0
2023-02-08 12:30:00-05:00,34.709999084472656,34.93000030517578,34.595001220703125,34.82500076293945,5300,0.0,0.0
2023-02-08 13:30:00-05:00,34.810001373291016,34.869998931884766,34.709999084472656,34.869998931884766,4961,0.0,0.0
2023-02-08 14:30:00-05:00,34.79999923706055,34.79999923706055,34.59000015258789,34.61000061035156,4889,0.0,0.0
2023-02-08 15:30:00-05:00,34.66999816894531,34.775001525878906,34.470001220703125,34.59000015258789,14209,0.0,0.0
2023-02-09 09:30:00-05:00,35.0,35.25,34.83000183105469,34.83000183105469,4000,0.0,0.0
2023-02-09 10:30:00-05:00,34.74440002441406,35.0,34.74440002441406,34.84000015258789,2268,0.0,0.0
2023-02-09 11:30:00-05:00,34.83000183105469,35.130001068115234,34.630001068115234,34.93000030517578,3803,0.0,0.0
2023-02-09 12:30:00-05:00,34.75,34.90999984741211,34.630001068115234,34.72999954223633,3864,0.0,0.0
2023-02-09 13:30:00-05:00,34.65999984741211,34.900001525878906,34.540000915527344,34.540000915527344,3856,0.0,0.0
2023-02-09 14:30:00-05:00,34.52000045776367,34.63999938964844,34.29999923706055,34.34000015258789,6381,0.0,0.0
2023-02-09 15:30:00-05:00,34.349998474121094,34.41999816894531,34.119998931884766,34.18000030517578,19748,0.0,0.0
2023-02-10 09:30:00-05:00,33.849998474121094,34.689998626708984,33.310001373291016,33.66170120239258,20415,0.0,0.0
2023-02-10 10:30:00-05:00,33.720001220703125,33.720001220703125,33.224998474121094,33.54999923706055,11242,0.0,0.0
2023-02-10 11:30:00-05:00,33.40999984741211,33.709999084472656,33.38999938964844,33.564998626708984,9798,0.0,0.0
2023-02-10 12:30:00-05:00,33.61000061035156,33.9900016784668,33.59000015258789,33.9900016784668,14414,0.0,0.0
2023-02-10 13:30:00-05:00,33.91999816894531,33.91999816894531,33.66999816894531,33.66999816894531,4410,0.0,0.0
2023-02-10 14:30:00-05:00,33.720001220703125,33.79999923706055,33.65999984741211,33.7599983215332,6913,0.0,0.0
2023-02-10 15:30:00-05:00,33.77000045776367,33.91999816894531,33.70000076293945,33.720001220703125,18001,0.0,0.0
2023-02-13 09:30:00-05:00,33.83000183105469,34.20000076293945,33.810001373291016,34.060001373291016,3140,0.0,0.0
2023-02-13 10:30:00-05:00,34.11000061035156,34.290000915527344,34.099998474121094,34.26449966430664,1778,0.0,0.0
2023-02-13 11:30:00-05:00,34.13999938964844,34.31999969482422,34.0,34.18000030517578,4220,0.0,0.0
2023-02-13 12:30:00-05:00,34.10499954223633,34.2400016784668,34.018798828125,34.2400016784668,2843,0.0,0.0
2023-02-13 13:30:00-05:00,34.380001068115234,34.380001068115234,34.18000030517578,34.18000030517578,2000,0.0,0.0
2023-02-13 14:30:00-05:00,34.11000061035156,34.5,34.099998474121094,34.39500045776367,10956,0.0,0.0
2023-02-13 15:30:00-05:00,34.380001068115234,34.459999084472656,34.22999954223633,34.34000015258789,12620,0.0,0.0
2023-02-14 09:30:00-05:00,34.0,34.86000061035156,33.75,34.36000061035156,6451,0.0,0.0
2023-02-14 10:30:00-05:00,34.349998474121094,34.36000061035156,34.00239944458008,34.2400016784668,4310,0.0,0.0
2023-02-14 11:30:00-05:00,34.2599983215332,34.630001068115234,34.099998474121094,34.529998779296875,13397,0.0,0.0
2023-02-14 12:30:00-05:00,34.529998779296875,34.63999938964844,34.45000076293945,34.63999938964844,2703,0.0,0.0
2023-02-14 13:30:00-05:00,34.709999084472656,34.790000915527344,34.66999816894531,34.78499984741211,4226,0.0,0.0
2023-02-14 14:30:00-05:00,34.849998474121094,35.040000915527344,34.849998474121094,34.88999938964844,9187,0.0,0.0
2023-02-14 15:30:00-05:00,34.869998931884766,35.06999969482422,34.630001068115234,34.720001220703125,24848,0.0,0.0
2023-02-15 09:30:00-05:00,36.22999954223633,36.22999954223633,34.91999816894531,36.0,15485,0.0,0.0
2023-02-15 10:30:00-05:00,36.0,36.290000915527344,35.439998626708984,35.779998779296875,8375,0.0,0.0
2023-02-15 11:30:00-05:00,35.650001525878906,35.68000030517578,35.43000030517578,35.45000076293945,9686,0.0,0.0
2023-02-15 12:30:00-05:00,35.369998931884766,35.560001373291016,34.85639953613281,35.2599983215332,17780,0.0,0.0
2023-02-15 13:30:00-05:00,35.16999816894531,35.16999816894531,34.84000015258789,35.16999816894531,13962,0.0,0.0
2023-02-15 14:30:00-05:00,35.189998626708984,35.39500045776367,34.90999984741211,34.97999954223633,20067,0.0,0.0
2023-02-15 15:30:00-05:00,35.0182991027832,35.04999923706055,34.54999923706055,34.65999984741211,28511,0.0,0.0
2023-02-16 09:30:00-05:00,34.97999954223633,34.97999954223633,33.869998931884766,33.869998931884766,15268,0.0,0.0
2023-02-16 10:30:00-05:00,33.939998626708984,34.13999938964844,33.099998474121094,33.099998474121094,14773,0.0,0.0
2023-02-16 11:30:00-05:00,33.22999954223633,33.5099983215332,32.849998474121094,33.35499954223633,9340,0.0,0.0
2023-02-16 12:30:00-05:00,33.375,33.67499923706055,33.120601654052734,33.25,9388,0.0,0.0
2023-02-16 13:30:00-05:00,33.20000076293945,33.599998474121094,33.130001068115234,33.369998931884766,15160,0.0,0.0
2023-02-16 14:30:00-05:00,33.459999084472656,33.47999954223633,32.83000183105469,32.83000183105469,13914,0.0,0.0
2023-02-16 15:30:00-05:00,32.7599983215332,33.04499816894531,32.58000183105469,32.72999954223633,28081,0.0,0.0
2023-02-17 09:30:00-05:00,32.970001220703125,33.41999816894531,32.380001068115234,33.119998931884766,21876,0.0,0.0
2023-02-17 10:30:00-05:00,33.224700927734375,33.43000030517578,32.650001525878906,32.779998779296875,9421,0.0,0.0
2023-02-17 11:30:00-05:00,32.70000076293945,33.16999816894531,32.70000076293945,33.1349983215332,15128,0.0,0.0
2023-02-17 12:30:00-05:00,33.09000015258789,33.09000015258789,32.689998626708984,32.9900016784668,8321,0.0,0.0
2023-02-17 13:30:00-05:00,32.86000061035156,33.060001373291016,32.82500076293945,33.0,9550,0.0,0.0
2023-02-17 14:30:00-05:00,32.9900016784668,33.27000045776367,32.959999084472656,32.959999084472656,17827,0.0,0.0
2023-02-17 15:30:00-05:00,32.97999954223633,33.08000183105469,32.88999938964844,33.0,17099,0.0,0.0
2023-02-21 09:30:00-05:00,32.31999969482422,32.790000915527344,32.2599983215332,32.470001220703125,15306,0.0,0.0
2023-02-21 10:30:00-05:00,32.540000915527344,32.599998474121094,32.35499954223633,32.58000183105469,6519,0.0,0.0
2023-02-21 11:30:00-05:00,32.59000015258789,32.59000015258789,32.0161018371582,32.334999084472656,9390,0.0,0.0
2023-02-21 12:30:00-05:00,32.38999938964844,32.41999816894531,32.2599983215332,32.34000015258789,6034,0.0,0.0
2023-02-21 13:30:00-05:00,32.209999084472656,32.310001373291016,32.16999816894531,32.2599983215332,6277,0.0,0.0
2023-02-21 14:30:00-05:00,32.290000915527344,32.290000915527344,31.889999389648438,31.920000076293945,10076,0.0,0.0
2023-02-21 15:30:00-05:00,31.93000030517578,32.084999084472656,31.889999389648438,31.969999313354492,21330,0.0,0.0
2023-02-22 09:30:00-05:00,31.979999542236328,32.064998626708984,31.614999771118164,31.614999771118164,8620,0.0,0.0
2023-02-22 10:30:00-05:00,31.649999618530273,31.81999969482422,31.649999618530273,31.790000915527344,3720,0.0,0.0
2023-02-22 11:30:00-05:00,31.709999084472656,31.719999313354492,31.639999389648438,31.68000030517578,1248,0.0,0.0
2023-02-22 12:30:00-05:00,31.699100494384766,32.0,31.689899444580078,32.0,6086,0.0,0.0
2023-02-22 13:30:00-05:00,32.0,32.09000015258789,31.670000076293945,31.969999313354492,7673,0.0,0.0
2023-02-22 14:30:00-05:00,31.780000686645508,31.8700008392334,31.53499984741211,31.65999984741211,8841,0.0,0.0
2023-02-22 15:30:00-05:00,31.649999618530273,31.899999618530273,31.6299991607666,31.770000457763672,20252,0.0,0.0
2023-02-23 09:30:00-05:00,32.66999816894531,32.70000076293945,32.01570129394531,32.31999969482422,9396,0.0,0.0
2023-02-23 10:30:00-05:00,32.20000076293945,32.349998474121094,31.860000610351562,31.8799991607666,5328,0.0,0.0
2023-02-23 11:30:00-05:00,31.719999313354492,31.959999084472656,31.719999313354492,31.959999084472656,3539,0.0,0.0
2023-02-23 12:30:00-05:00,31.895000457763672,32.0,31.799999237060547,31.940000534057617,6620,0.0,0.0
2023-02-23 13:30:00-05:00,32.0099983215332,32.435001373291016,32.0099983215332,32.290000915527344,2925,0.0,0.0
2023-02-23 14:30:00-05:00,32.36600112915039,32.47999954223633,32.310001373291016,32.43000030517578,5762,0.0,0.0
2023-02-23 15:30:00-05:00,32.439998626708984,32.439998626708984,32.189998626708984,32.27000045776367,10558,0.0,0.0
2023-02-24 09:30:00-05:00,31.420000076293945,31.655000686645508,31.28689956665039,31.43000030517578,5519,0.0,0.0
2023-02-24 10:30:00-05:00,31.489999771118164,31.6299991607666,31.395000457763672,31.510000228881836,10783,0.0,0.0
2023-02-24 11:30:00-05:00,31.520000457763672,31.56999969482422,31.479999542236328,31.549999237060547,5888,0.0,0.0
2023-02-24 12:30:00-05:00,31.579999923706055,31.579999923706055,31.40999984741211,31.56999969482422,2634,0.0,0.0
2023-02-24 13:30:00-05:00,31.510000228881836,31.719999313354492,31.510000228881836,31.6200008392334,6896,0.0,0.0
2023-02-24 14:30:00-05:00,31.639999389648438,31.799999237060547,31.520000457763672,31.520000457763672,3802,0.0,0.0
2023-02-24 15:30:00-05:00,31.489999771118164,31.663000106811523,31.43000030517578,31.663000106811523,12369,0.0,0.0
2023-02-27 09:30:00-05:00,31.959999084472656,32.0,31.729999542236328,31.975000381469727,5003,0.0,0.0
2023-02-27 10:30:00-05:00,31.920000076293945,31.979999542236328,31.690000534057617,31.979999542236328,4934,0.0,0.0
2023-02-27 11:30:00-05:00,31.8700008392334,31.8700008392334,31.719999313354492,31.780000686645508,7203,0.0,0.0
2023-02-27 12:30:00-05:00,31.889999389648438,31.889999389648438,31.809999465942383,31.84000015258789,5668,0.0,0.0
2023-02-27 13:30:00-05:00,31.780000686645508,31.899999618530273,31.780000686645508,31.824199676513672,9395,0.0,0.0
2023-02-27 14:30:00-05:00,31.834999084472656,31.84000015258789,31.68000030517578,31.790000915527344,6532,0.0,0.0
2023-02-27 15:30:00-05:00,31.709999084472656,31.799999237060547,31.659099578857422,31.799999237060547,16349,0.0,0.0
2023-02-28 09:30:00-05:00,31.68000030517578,31.989999771118164,31.625,31.844999313354492,4375,0.0,0.0
2023-02-28 10:30:00-05:00,31.8700008392334,31.8700008392334,31.799999237060547,31.829999923706055,2203,0.0,0.0
2023-02-28 11:30:00-05:00,31.81999969482422,31.825000762939453,31.6299991607666,31.799999237060547,1599,0.0,0.0
2023-02-28 12:30:00-05:00,31.854999542236328,32.040000915527344,31.854999542236328,32.040000915527344,3244,0.0,0.0
2023-02-28 13:30:00-05:00,31.979999542236328,32.029998779296875,31.920000076293945,32.02000045776367,3433,0.0,0.0
2023-02-28 14:30:00-05:00,32.0099983215332,32.029998779296875,31.868799209594727,31.868799209594727,4787,0.0,0.0
2023-02-28 15:30:00-05:00,31.940000534057617,31.940000534057617,31.520000457763672,31.610000610351562,26107,0.0,0.0
2023-03-01 09:30:00-05:00,31.84000015258789,32.20000076293945,31.639999389648438,31.84000015258789,8244,0.0,0.0
2023-03-01 10:30:00-05:00,31.979999542236328,32.16999816894531,31.770000457763672,31.950000762939453,4281,0.0,0.0
2023-03-01 11:30:00-05:00,31.899999618530273,32.08000183105469,31.889999389648438,31.93000030517578,2434,0.0,0.0
2023-03-01 12:30:00-05:00,32.029998779296875,32.029998779296875,31.799999237060547,31.799999237060547,2048,0.0,0.0
2023-03-01 13:30:00-05:00,31.809999465942383,31.899999618530273,31.670000076293945,31.799999237060547,14963,0.0,0.0
2023-03-01 14:30:00-05:00,31.81999969482422,31.81999969482422,31.729999542236328,31.729999542236328,3214,0.0,0.0
2023-03-01 15:30:00-05:00,31.760000228881836,31.8700008392334,31.665000915527344,31.8700008392334,6016,0.0,0.0
2023-03-02 09:30:00-05:00,31.350000381469727,31.459999084472656,31.010000228881836,31.399999618530273,7545,0.0,0.0
2023-03-02 10:30:00-05:00,31.549999237060547,31.549999237060547,31.469999313354492,31.469999313354492,618,0.0,0.0
2023-03-02 11:30:00-05:00,31.420000076293945,31.459999084472656,31.420000076293945,31.459999084472656,1461,0.0,0.0
2023-03-02 12:30:00-05:00,31.540000915527344,31.648399353027344,31.45009994506836,31.604999542236328,3869,0.0,0.0
2023-03-02 13:30:00-05:00,31.610000610351562,31.94499969482422,31.610000610351562,31.920000076293945,5025,0.0,0.0
2023-03-02 14:30:00-05:00,31.915000915527344,32.11000061035156,31.899999618530273,32.11000061035156,4401,0.0,0.0
2023-03-02 15:30:00-05:00,32.11000061035156,32.15999984741211,31.920000076293945,32.0099983215332,10692,0.0,0.0
2023-03-03 09:30:00-05:00,31.940000534057617,31.940000534057617,31.559999465942383,31.600000381469727,4114,0.0,0.0
2023-03-03 10:30:00-05:00,31.604999542236328,31.719999313354492,31.489299774169922,31.719999313354492,6507,0.0,0.0
2023-03-03 11:30:00-05:00,31.719999313354492,31.84000015258789,31.610000610351562,31.84000015258789,5896,0.0,0.0
2023-03-03 12:30:00-05:00,32.0,32.0,32.0,32.0,1275,0.0,0.0
2023-03-03 13:30:00-05:00,32.04999923706055,32.349998474121094,31.99139976501465,32.189998626708984,7404,0.0,0.0
2023-03-03 14:30:00-05:00,32.18000030517578,32.38999938964844,32.040000915527344,32.38999938964844,7413,0.0,0.0
2023-03-03 15:30:00-05:00,32.2599983215332,32.2599983215332,32.099998474121094,32.16999816894531,11970,0.0,0.0
2023-03-06 09:30:00-05:00,32.150001525878906,32.38999938964844,31.739999771118164,31.93000030517578,16677,0.0,0.0
2023-03-06 10:30:00-05:00,31.75,31.940000534057617,31.635000228881836,31.700000762939453,11091,0.0,0.0
2023-03-06 11:30:00-05:00,31.530000686645508,31.579299926757812,31.260000228881836,31.385000228881836,4158,0.0,0.0
2023-03-06 12:30:00-05:00,31.290000915527344,31.520000457763672,31.280000686645508,31.479999542236328,7043,0.0,0.0
2023-03-06 13:30:00-05:00,31.520000457763672,31.549999237060547,31.329999923706055,31.329999923706055,6429,0.0,0.0
2023-03-06 14:30:00-05:00,31.299999237060547,31.3799991607666,31.1299991607666,31.135000228881836,10877,0.0,0.0
2023-03-06 15:30:00-05:00,31.149999618530273,31.170000076293945,30.950000762939453,31.010000228881836,27492,0.0,0.0
2023-03-07 09:30:00-05:00,30.969999313354492,32.119998931884766,30.969999313354492,31.530000686645508,17471,0.0,0.0
2023-03-07 10:30:00-05:00,31.25,31.604999542236328,31.25,31.43000030517578,9627,0.0,0.0
2023-03-07 11:30:00-05:00,31.44499969482422,31.71500015258789,31.44499969482422,31.690000534057617,6708,0.0,0.0
2023-03-07 12:30:00-05:00,31.719999313354492,31.725000381469727,31.440000534057617,31.450000762939453,3357,0.0,0.0
2023-03-07 13:30:00-05:00,31.465499877929688,31.465499877929688,31.15999984741211,31.209999084472656,3603,0.0,0.0
2023-03-07 14:30:00-05:00,31.200000762939453,31.229999542236328,31.09000015258789,31.149999618530273,5438,0.0,0.0
2023-03-07 15:30:00-05:00,31.149999618530273,31.34000015258789,31.110000610351562,31.190000534057617,17157,0.0,0.0
2023-03-08 09:30:00-05:00,31.280000686645508,31.489999771118164,31.209999084472656,31.489999771118164,3911,0.0,0.0
2023-03-08 10:30:00-05:00,31.729999542236328,31.729999542236328,31.549999237060547,31.559999465942383,3456,0.0,0.0
2023-03-08 11:30:00-05:00,31.549999237060547,31.59000015258789,31.360000610351562,31.3799991607666,3255,0.0,0.0
2023-03-08 12:30:00-05:00,31.329999923706055,31.489999771118164,31.200000762939453,31.229999542236328,14056,0.0,0.0
2023-03-08 13:30:00-05:00,31.22130012512207,31.22130012512207,31.200000762939453,31.200000762939453,1813,0.0,0.0
2023-03-08 14:30:00-05:00,31.299999237060547,31.309999465942383,31.200000762939453,31.219999313354492,4200,0.0,0.0
2023-03-08 15:30:00-05:00,31.26569938659668,31.420000076293945,31.260000228881836,31.399999618530273,8048,0.0,0.0
2023-03-09 09:30:00-05:00,31.40999984741211,32.0,31.40999984741211,31.860000610351562,4241,0.0,0.0
2023-03-09 10:30:00-05:00,31.90999984741211,32.25,31.90999984741211,32.00529861450195,4394,0.0,0.0
2023-03-09 11:30:00-05:00,31.950000762939453,31.950000762939453,31.760000228881836,31.940000534057617,1971,0.0,0.0
2023-03-09 12:30:00-05:00,31.780000686645508,31.780000686645508,31.639999389648438,31.639999389648438,4040,0.0,0.0
2023-03-09 13:30:00-05:00,31.561199188232422,31.579999923706055,31.405000686645508,31.579999923706055,3367,0.0,0.0
2023-03-09 14:30:00-05:00,31.549999237060547,31.65999984741211,31.3799991607666,31.399999618530273,12139,0.0,0.0
2023-03-09 15:30:00-05:00,31.399999618530273,31.479999542236328,31.149999618530273,31.190000534057617,20514,0.0,0.0
2023-03-10 09:30:00-05:00,31.229999542236328,31.5,30.8700008392334,31.05500030517578,18506,0.0,0.0
2023-03-10 10:30:00-05:00,31.020000457763672,31.219999313354492,30.68000030517578,30.90999984741211,7780,0.0,0.0
2023-03-10 11:30:00-05:00,31.100000381469727,31.100000381469727,30.489999771118164,30.649999618530273,7063,0.0,0.0
2023-03-10 12:30:00-05:00,30.569299697875977,30.809999465942383,30.384300231933594,30.384300231933594,6202,0.0,0.0
2023-03-10 13:30:00-05:00,30.420000076293945,30.420000076293945,30.170000076293945,30.219999313354492,4092,0.0,0.0
2023-03-10 14:30:00-05:00,30.31999969482422,30.524999618530273,30.239999771118164,30.389999389648438,10444,0.0,0.0
2023-03-10 15:30:00-05:00,30.399999618530273,30.540000915527344,30.31999969482422,30.450000762939453,18488,0.0,0.0
2023-03-13 09:30:00-04:00,29.770000457763672,30.0,29.390100479125977,29.899999618530273,26719,0.0,0.0
2023-03-13 10:30:00-04:00,29.940000534057617,30.09000015258789,29.6200008392334,29.96500015258789,8128,0.0,0.0
2023-03-13 11:30:00-04:00,30.139999389648438,30.170000076293945,30.010000228881836,30.010000228881836,7812,0.0,0.0
2023-03-13 12:30:00-04:00,29.989999771118164,29.989999771118164,29.479999542236328,29.610000610351562,9872,0.0,0.0
2023-03-13 13:30:00-04:00,29.559999465942383,29.920000076293945,29.540000915527344,29.799999237060547,10938,0.0,0.0
2023-03-13 14:30:00-04:00,29.809999465942383,29.899999618530273,29.565000534057617,29.6200008392334,15429,0.0,0.0
2023-03-13 15:30:00-04:00,29.709999084472656,29.789100646972656,29.510000228881836,29.530000686645508,22312,0.0,0.0
2023-03-14 09:30:00-04:00,30.209999084472656,30.530000686645508,30.06999969482422,30.530000686645508,8843,0.0,0.0
2023-03-14 10:30:00-04:00,30.610000610351562,30.649999618530273,30.329999923706055,30.635000228881836,13836,0.0,0.0
2023-03-14 11:30:00-04:00,30.670000076293945,30.670000076293945,30.25,30.25,6720,0.0,0.0
2023-03-14 12:30:00-04:00,30.204999923706055,30.389999389648438,29.934999465942383,30.104999542236328,7860,0.0,0.0
2023-03-14 13:30:00-04:00,30.020000457763672,30.079999923706055,29.809999465942383,30.049999237060547,10181,0.0,0.0
2023-03-14 14:30:00-04:00,30.1200008392334,30.1200008392334,29.829999923706055,29.989999771118164,9431,0.0,0.0
2023-03-14 15:30:00-04:00,30.09000015258789,30.239999771118164,30.049999237060547,30.239999771118164,17151,0.0,0.0
2023-03-15 09:30:00-04:00,29.65999984741211,29.780000686645508,29.360000610351562,29.489999771118164,8034,0.0,0.0
2023-03-15 10:30:00-04:00,29.360000610351562,29.479999542236328,29.287500381469727,29.3799991607666,4062,0.0,0.0
2023-03-15 11:30:00-04:00,29.299999237060547,29.489999771118164,29.219999313354492,29.235000610351562,6738,0.0,0.0
