Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 12:30:00-04:00,29.260000228881836,29.520000457763672,29.030000686645508,29.46500015258789,6864,0.0,0.0
2023-03-15 13:30:00-04:00,29.399999618530273,29.770000457763672,29.28499984741211,29.770000457763672,7527,0.0,0.0
2023-03-15 14:30:00-04:00,29.6875,29.860000610351562,29.540000915527344,29.735000610351562,8918,0.0,0.0
2023-03-15 15:30:00-04:00,29.790000915527344,29.790000915527344,29.520000457763672,29.709999084472656,23549,0.0,0.0
2023-03-16 09:30:00-04:00,29.40999984741211,29.829999923706055,29.13290023803711,29.81999969482422,6214,0.0,0.0
2023-03-16 10:30:00-04:00,29.950000762939453,30.479999542236328,29.879899978637695,30.399999618530273,12067,0.0,0.0
2023-03-16 11:30:00-04:00,30.389999389648438,30.469900131225586,30.135000228881836,30.170000076293945,12359,0.0,0.0
2023-03-16 12:30:00-04:00,30.170000076293945,30.530000686645508,30.1299991607666,30.424999237060547,13954,0.0,0.0
2023-03-16 13:30:00-04:00,30.364999771118164,30.459999084472656,30.200000762939453,30.350000381469727,7444,0.0,0.0
2023-03-16 14:30:00-04:00,30.34980010986328,30.850000381469727,30.25,30.760000228881836,17133,0.0,0.0
2023-03-16 15:30:00-04:00,30.68000030517578,30.729999542236328,30.549999237060547,30.600000381469727,22614,0.0,0.0
2023-03-17 09:30:00-04:00,30.770000457763672,30.989999771118164,30.024999618530273,30.40999984741211,45242,0.0,0.0
2023-03-17 10:30:00-04:00,30.360000610351562,30.360000610351562,29.905000686645508,30.014999389648438,7833,0.0,0.0
2023-03-17 11:30:00-04:00,29.989999771118164,30.229999542236328,29.889999389648438,30.100000381469727,10041,0.0,0.0
2023-03-17 12:30:00-04:00,30.190000534057617,30.229999542236328,29.899999618530273,30.06999969482422,11304,0.0,0.0
2023-03-17 13:30:00-04:00,30.030000686645508,30.1200008392334,29.8799991607666,29.920000076293945,8292,0.0,0.0
2023-03-17 14:30:00-04:00,29.969999313354492,30.14900016784668,29.8799991607666,30.079999923706055,11033,0.0,0.0
2023-03-17 15:30:00-04:00,30.079999923706055,30.25,29.040000915527344,29.309999465942383,133100,0.0,0.0
2023-03-20 09:30:00-04:00,29.579999923706055,30.030000686645508,29.1299991607666,29.1299991607666,21065,0.0,0.0
2023-03-20 10:30:00-04:00,29.34000015258789,29.700000762939453,29.219999313354492,29.6299991607666,20285,0.0,0.0
2023-03-20 11:30:00-04:00,29.559999465942383,29.610000610351562,29.204999923706055,29.270000457763672,7574,0.0,0.0
2023-03-20 12:30:00-04:00,29.385000228881836,29.655000686645508,29.375,29.530000686645508,8459,0.0,0.0
2023-03-20 13:30:00-04:00,29.510000228881836,29.729999542236328,29.510000228881836,29.68000030517578,10851,0.0,0.0
2023-03-20 14:30:00-04:00,29.510000228881836,29.65999984741211,29.510000228881836,29.584999084472656,8227,0.0,0.0
2023-03-20 15:30:00-04:00,29.635000228881836,29.799999237060547,29.559999465942383,29.6200008392334,26653,0.0,0.0
2023-03-21 09:30:00-04:00,29.889999389648438,30.280000686645508,29.66200065612793,29.729999542236328,10915,0.0,0.0
2023-03-21 10:30:00-04:00,29.729999542236328,29.799999237060547,29.450000762939453,29.5,15119,0.0,0.0
2023-03-21 11:30:00-04:00,29.55500030517578,29.55500030517578,29.288700103759766,29.405000686645508,7673,0.0,0.0
2023-03-21 12:30:00-04:00,29.389999389648438,29.479999542236328,29.280000686645508,29.40999984741211,8498,0.0,0.0
2023-03-21 13:30:00-04:00,29.59000015258789,29.59000015258789,29.3700008392334,29.46500015258789,6334,0.0,0.0
2023-03-21 14:30:00-04:00,29.459999084472656,29.729999542236328,29.459999084472656,29.635000228881836,12714,0.0,0.0
2023-03-21 15:30:00-04:00,29.670000076293945,29.860000610351562,29.6299991607666,29.670000076293945,27929,0.0,0.0
2023-03-22 09:30:00-04:00,29.75,30.25,29.149999618530273,29.674999237060547,20458,0.0,0.0
2023-03-22 10:30:00-04:00,29.6200008392334,29.6200008392334,29.411300659179688,29.55500030517578,15913,0.0,0.0
2023-03-22 11:30:00-04:00,29.55500030517578,29.670000076293945,29.510000228881836,29.59000015258789,10977,0.0,0.0
2023-03-22 12:30:00-04:00,29.610000610351562,29.6200008392334,29.459999084472656,29.524999618530273,9155,0.0,0.0
2023-03-22 13:30:00-04:00,29.530000686645508,29.760000228881836,29.520000457763672,29.639999389648438,12803,0.0,0.0
2023-03-22 14:30:00-04:00,29.65999984741211,29.875,29.270000457763672,29.559999465942383,19862,0.0,0.0
2023-03-22 15:30:00-04:00,29.540000915527344,29.549999237060547,28.700000762939453,28.729999542236328,27277,0.0,0.0
2023-03-23 09:30:00-04:00,29.020000457763672,29.329999923706055,28.799999237060547,29.28499984741211,7543,0.0,0.0
2023-03-23 10:30:00-04:00,29.270000457763672,29.625,29.170000076293945,29.520000457763672,9233,0.0,0.0
2023-03-23 11:30:00-04:00,29.479999542236328,29.579999923706055,29.40999984741211,29.40999984741211,5028,0.0,0.0
2023-03-23 12:30:00-04:00,29.399999618530273,29.52989959716797,29.25,29.299999237060547,7420,0.0,0.0
2023-03-23 13:30:00-04:00,29.415000915527344,29.479999542236328,29.100000381469727,29.100000381469727,7864,0.0,0.0
2023-03-23 14:30:00-04:00,29.155000686645508,29.239999771118164,28.90999984741211,29.149999618530273,14641,0.0,0.0
2023-03-23 15:30:00-04:00,29.200000762939453,29.489999771118164,29.100000381469727,29.18000030517578,43917,0.0,0.0
2023-03-24 09:30:00-04:00,28.920000076293945,29.209999084472656,28.510000228881836,28.950000762939453,5311,0.0,0.0
2023-03-24 10:30:00-04:00,28.905000686645508,28.905000686645508,28.489999771118164,28.510000228881836,9358,0.0,0.0
2023-03-24 11:30:00-04:00,28.514999389648438,28.799999237060547,28.514999389648438,28.649999618530273,19753,0.0,0.0
2023-03-24 12:30:00-04:00,28.645000457763672,28.829999923706055,28.6299991607666,28.829999923706055,15116,0.0,0.0
2023-03-24 13:30:00-04:00,28.829999923706055,28.829999923706055,28.600000381469727,28.774999618530273,17793,0.0,0.0
2023-03-24 14:30:00-04:00,28.78499984741211,28.985000610351562,28.652299880981445,28.985000610351562,29896,0.0,0.0
2023-03-24 15:30:00-04:00,29.0049991607666,29.030000686645508,28.88010025024414,29.0,40750,0.0,0.0
2023-03-27 09:30:00-04:00,29.1299991607666,29.309999465942383,28.700000762939453,29.1299991607666,13243,0.0,0.0
2023-03-27 10:30:00-04:00,29.040000915527344,29.040000915527344,28.75,28.8799991607666,6273,0.0,0.0
2023-03-27 11:30:00-04:00,28.8700008392334,28.875,28.65999984741211,28.784099578857422,4515,0.0,0.0
2023-03-27 12:30:00-04:00,28.809999465942383,29.030000686645508,28.774999618530273,28.979999542236328,7266,0.0,0.0
2023-03-27 13:30:00-04:00,29.020000457763672,29.1299991607666,28.899999618530273,29.094999313354492,14035,0.0,0.0
2023-03-27 14:30:00-04:00,29.139999389648438,29.287500381469727,28.979999542236328,29.219999313354492,24259,0.0,0.0
2023-03-27 15:30:00-04:00,29.204999923706055,29.260000228881836,28.950000762939453,29.010000228881836,21242,0.0,0.0
2023-03-28 09:30:00-04:00,28.850000381469727,28.850000381469727,28.389999389648438,28.510000228881836,8287,0.0,0.0
2023-03-28 10:30:00-04:00,28.389999389648438,28.389999389648438,28.020000457763672,28.040000915527344,16555,0.0,0.0
2023-03-28 11:30:00-04:00,28.110000610351562,28.18000030517578,27.84000015258789,27.895000457763672,18154,0.0,0.0
2023-03-28 12:30:00-04:00,27.895000457763672,28.3799991607666,27.895000457763672,28.3799991607666,7359,0.0,0.0
2023-03-28 13:30:00-04:00,28.270000457763672,28.5049991607666,28.209999084472656,28.350000381469727,11628,0.0,0.0
2023-03-28 14:30:00-04:00,28.3700008392334,28.510000228881836,28.31999969482422,28.349599838256836,10904,0.0,0.0
2023-03-28 15:30:00-04:00,28.329999923706055,28.700000762939453,28.31999969482422,28.59000015258789,23978,0.0,0.0
2023-03-29 09:30:00-04:00,29.0,29.260000228881836,28.584999084472656,29.1299991607666,8483,0.0,0.0
2023-03-29 10:30:00-04:00,29.190000534057617,29.190000534057617,28.739999771118164,28.940000534057617,6614,0.0,0.0
2023-03-29 11:30:00-04:00,29.020000457763672,29.020000457763672,28.969999313354492,28.969999313354492,1622,0.0,0.0
2023-03-29 12:30:00-04:00,29.049999237060547,29.049999237060547,28.8700008392334,29.0,5588,0.0,0.0
2023-03-29 13:30:00-04:00,28.989999771118164,28.989999771118164,28.8700008392334,28.8700008392334,2007,0.0,0.0
2023-03-29 14:30:00-04:00,29.010000228881836,29.350000381469727,29.0,29.350000381469727,8311,0.0,0.0
2023-03-29 15:30:00-04:00,29.350000381469727,29.440000534057617,29.190000534057617,29.219999313354492,17265,0.0,0.0
2023-03-30 09:30:00-04:00,29.469999313354492,29.81999969482422,29.299999237060547,29.790000915527344,5291,0.0,0.0
2023-03-30 10:30:00-04:00,29.81999969482422,29.920000076293945,29.719600677490234,29.850000381469727,4312,0.0,0.0
2023-03-30 11:30:00-04:00,29.920000076293945,29.920000076293945,29.6200008392334,29.829999923706055,5298,0.0,0.0
2023-03-30 12:30:00-04:00,29.84000015258789,29.860000610351562,29.600000381469727,29.719999313354492,7787,0.0,0.0
2023-03-30 13:30:00-04:00,29.639999389648438,29.719999313354492,29.559999465942383,29.719999313354492,7382,0.0,0.0
2023-03-30 14:30:00-04:00,29.760000228881836,29.760000228881836,29.540000915527344,29.65999984741211,7211,0.0,0.0
2023-03-30 15:30:00-04:00,29.575000762939453,29.790000915527344,29.575000762939453,29.739999771118164,17280,0.0,0.0
2023-03-31 09:30:00-04:00,29.670000076293945,30.1299991607666,29.670000076293945,30.030000686645508,5789,0.0,0.0
2023-03-31 10:30:00-04:00,30.1299991607666,30.389999389648438,30.100000381469727,30.389999389648438,6179,0.0,0.0
2023-03-31 11:30:00-04:00,30.43000030517578,30.43000030517578,30.329999923706055,30.420000076293945,1564,0.0,0.0
2023-03-31 12:30:00-04:00,30.424999237060547,30.479999542236328,30.309999465942383,30.309999465942383,6395,0.0,0.0
2023-03-31 13:30:00-04:00,30.190000534057617,30.34000015258789,30.1200008392334,30.25,4740,0.0,0.0
2023-03-31 14:30:00-04:00,30.209999084472656,30.420000076293945,30.209999084472656,30.389999389648438,5914,0.0,0.0
2023-03-31 15:30:00-04:00,30.389999389648438,30.56999969482422,30.270000457763672,30.420000076293945,31882,0.0,0.0
2023-04-03 09:30:00-04:00,30.34000015258789,30.454999923706055,30.030000686645508,30.3700008392334,14623,0.0,0.0
2023-04-03 10:30:00-04:00,30.334999084472656,30.440000534057617,29.972700119018555,30.075000762939453,4933,0.0,0.0
2023-04-03 11:30:00-04:00,30.022899627685547,30.25,30.022899627685547,30.065000534057617,4705,0.0,0.0
2023-04-03 12:30:00-04:00,30.082199096679688,30.082199096679688,29.920000076293945,29.920000076293945,3847,0.0,0.0
2023-04-03 13:30:00-04:00,29.889999389648438,29.969999313354492,29.860000610351562,29.969999313354492,4278,0.0,0.0
2023-04-03 14:30:00-04:00,29.93000030517578,30.149999618530273,29.93000030517578,30.149999618530273,6060,0.0,0.0
2023-04-03 15:30:00-04:00,30.209999084472656,30.40999984741211,30.200000762939453,30.31999969482422,23755,0.0,0.0
2023-04-04 09:30:00-04:00,30.399999618530273,30.5,30.06999969482422,30.1299991607666,4763,0.0,0.0
2023-04-04 10:30:00-04:00,29.975000381469727,29.975000381469727,29.670000076293945,29.829999923706055,2529,0.0,0.0
2023-04-04 11:30:00-04:00,29.809999465942383,29.905000686645508,29.610000610351562,29.899999618530273,5710,0.0,0.0
2023-04-04 12:30:00-04:00,29.860000610351562,29.8700008392334,29.68000030517578,29.795000076293945,3329,0.0,0.0
2023-04-04 13:30:00-04:00,29.850000381469727,29.940000534057617,29.65999984741211,29.65999984741211,4712,0.0,0.0
2023-04-04 14:30:00-04:00,29.65999984741211,29.71500015258789,29.290000915527344,29.290000915527344,10334,0.0,0.0
2023-04-04 15:30:00-04:00,29.309999465942383,29.530000686645508,29.219999313354492,29.479999542236328,27638,0.0,0.0
2023-04-05 09:30:00-04:00,29.25,29.299999237060547,29.040000915527344,29.139999389648438,16885,0.0,0.0
2023-04-05 10:30:00-04:00,28.889999389648438,28.950000762939453,28.770000457763672,28.8799991607666,4497,0.0,0.0
2023-04-05 11:30:00-04:00,28.97960090637207,28.97960090637207,28.899999618530273,28.959999084472656,2765,0.0,0.0
2023-04-05 12:30:00-04:00,28.889999389648438,28.940000534057617,28.8700008392334,28.899999618530273,2657,0.0,0.0
2023-04-05 13:30:00-04:00,28.920000076293945,29.079999923706055,28.8799991607666,28.90999984741211,3912,0.0,0.0
2023-04-05 14:30:00-04:00,28.940000534057617,29.06999969482422,28.8799991607666,28.8799991607666,4706,0.0,0.0
2023-04-05 15:30:00-04:00,28.93000030517578,29.079999923706055,28.93000030517578,29.079999923706055,8155,0.0,0.0
2023-04-06 09:30:00-04:00,28.8799991607666,29.15999984741211,28.579999923706055,29.010000228881836,7844,0.0,0.0
2023-04-06 10:30:00-04:00,28.950000762939453,29.229999542236328,28.90999984741211,29.000900268554688,4487,0.0,0.0
2023-04-06 11:30:00-04:00,29.020000457763672,29.239999771118164,29.020000457763672,29.18000030517578,2288,0.0,0.0
2023-04-06 12:30:00-04:00,29.18000030517578,29.260000228881836,29.079999923706055,29.1200008392334,3867,0.0,0.0
2023-04-06 13:30:00-04:00,29.1299991607666,29.290000915527344,29.1299991607666,29.190000534057617,4687,0.0,0.0
2023-04-06 14:30:00-04:00,29.259899139404297,29.259899139404297,29.040000915527344,29.079999923706055,5683,0.0,0.0
2023-04-06 15:30:00-04:00,29.100000381469727,29.139999389648438,28.920000076293945,28.959999084472656,12461,0.0,0.0
2023-04-10 09:30:00-04:00,28.59000015258789,29.0,28.59000015258789,28.940000534057617,4646,0.0,0.0
2023-04-10 10:30:00-04:00,29.219999313354492,29.355199813842773,29.184799194335938,29.209999084472656,3050,0.0,0.0
2023-04-10 11:30:00-04:00,29.30500030517578,29.30500030517578,29.11389923095703,29.229999542236328,2348,0.0,0.0
2023-04-10 12:30:00-04:00,29.399999618530273,29.549999237060547,29.399999618530273,29.549999237060547,2902,0.0,0.0
2023-04-10 13:30:00-04:00,29.40999984741211,29.579999923706055,29.389999389648438,29.540000915527344,3446,0.0,0.0
2023-04-10 14:30:00-04:00,29.59000015258789,29.68000030517578,29.59000015258789,29.645000457763672,2411,0.0,0.0
2023-04-10 15:30:00-04:00,29.600000381469727,29.639999389648438,29.520000457763672,29.600000381469727,8250,0.0,0.0
2023-04-11 09:30:00-04:00,29.549999237060547,29.889999389648438,29.540000915527344,29.579999923706055,5821,0.0,0.0
2023-04-11 10:30:00-04:00,29.479999542236328,29.479999542236328,29.290000915527344,29.34000015258789,7094,0.0,0.0
2023-04-11 11:30:00-04:00,29.280000686645508,29.530000686645508,29.280000686645508,29.420000076293945,9720,0.0,0.0
2023-04-11 12:30:00-04:00,29.399999618530273,29.399999618530273,29.25,29.264999389648438,3446,0.0,0.0
2023-04-11 13:30:00-04:00,29.25,29.309999465942383,29.19499969482422,29.19499969482422,3388,0.0,0.0
2023-04-11 14:30:00-04:00,29.239999771118164,29.260000228881836,29.15999984741211,29.184999465942383,7046,0.0,0.0
2023-04-11 15:30:00-04:00,29.110000610351562,29.1200008392334,28.94499969482422,28.950000762939453,8171,0.0,0.0
2023-04-12 09:30:00-04:00,29.350000381469727,29.375,28.899999618530273,29.079999923706055,8919,0.0,0.0
2023-04-12 10:30:00-04:00,28.969999313354492,28.969999313354492,28.540000915527344,28.639999389648438,3684,0.0,0.0
2023-04-12 11:30:00-04:00,28.68000030517578,28.719999313354492,28.6299991607666,28.700000762939453,2849,0.0,0.0
2023-04-12 12:30:00-04:00,28.670000076293945,28.670000076293945,28.56999969482422,28.56999969482422,4611,0.0,0.0
2023-04-12 13:30:00-04:00,28.579999923706055,28.594999313354492,28.520000457763672,28.549999237060547,4365,0.0,0.0
2023-04-12 14:30:00-04:00,28.309999465942383,28.3700008392334,28.190000534057617,28.21500015258789,8934,0.0,0.0
2023-04-12 15:30:00-04:00,28.190000534057617,28.299999237060547,28.165000915527344,28.290000915527344,22086,0.0,0.0
2023-04-13 09:30:00-04:00,28.520000457763672,28.700000762939453,28.424999237060547,28.65999984741211,3517,0.0,0.0
2023-04-13 10:30:00-04:00,28.579999923706055,28.600000381469727,28.530000686645508,28.559999465942383,3123,0.0,0.0
2023-04-13 11:30:00-04:00,28.59000015258789,28.68000030517578,28.549999237060547,28.635000228881836,4674,0.0,0.0
2023-04-13 12:30:00-04:00,28.6299991607666,28.6299991607666,28.549999237060547,28.600000381469727,3680,0.0,0.0
2023-04-13 13:30:00-04:00,28.610000610351562,28.639999389648438,28.5,28.540000915527344,6237,0.0,0.0
2023-04-13 14:30:00-04:00,28.545000076293945,28.639999389648438,28.520000457763672,28.639999389648438,10481,0.0,0.0
2023-04-13 15:30:00-04:00,28.66900062561035,28.66900062561035,28.5,28.510000228881836,12863,0.0,0.0
2023-04-14 09:30:00-04:00,28.530000686645508,28.594999313354492,28.239999771118164,28.40999984741211,2816,0.0,0.0
2023-04-14 10:30:00-04:00,28.350000381469727,28.350000381469727,28.13010025024414,28.13010025024414,4051,0.0,0.0
2023-04-14 11:30:00-04:00,28.15999984741211,28.15999984741211,27.989999771118164,28.059999465942383,7121,0.0,0.0
2023-04-14 12:30:00-04:00,28.200000762939453,28.315000534057617,28.059999465942383,28.100000381469727,8090,0.0,0.0
2023-04-14 13:30:00-04:00,28.09000015258789,28.309999465942383,28.09000015258789,28.25,3357,0.0,0.0
2023-04-14 14:30:00-04:00,28.27669906616211,28.27669906616211,28.100000381469727,28.270000457763672,6698,0.0,0.0
2023-04-14 15:30:00-04:00,28.219999313354492,28.290000915527344,28.149999618530273,28.239999771118164,10763,0.0,0.0
2023-04-17 09:30:00-04:00,28.06999969482422,28.40999984741211,27.950000762939453,28.40999984741211,6424,0.0,0.0
2023-04-17 10:30:00-04:00,28.299999237060547,28.53499984741211,28.235000610351562,28.3799991607666,6760,0.0,0.0
2023-04-17 11:30:00-04:00,28.360000610351562,28.360000610351562,28.133399963378906,28.264999389648438,8953,0.0,0.0
2023-04-17 12:30:00-04:00,28.229999542236328,28.360000610351562,28.170000076293945,28.295000076293945,5170,0.0,0.0
2023-04-17 13:30:00-04:00,28.295000076293945,28.3799991607666,28.229999542236328,28.270000457763672,4418,0.0,0.0
2023-04-17 14:30:00-04:00,28.280000686645508,28.479999542236328,28.25,28.424999237060547,4763,0.0,0.0
2023-04-17 15:30:00-04:00,28.489999771118164,28.5,28.399999618530273,28.479999542236328,8033,0.0,0.0
2023-04-18 09:30:00-04:00,28.579999923706055,28.78059959411621,28.274999618530273,28.43000030517578,5483,0.0,0.0
2023-04-18 10:30:00-04:00,28.475000381469727,28.479999542236328,28.270000457763672,28.450000762939453,2954,0.0,0.0
2023-04-18 11:30:00-04:00,28.469999313354492,28.469999313354492,28.190000534057617,28.329999923706055,7448,0.0,0.0
2023-04-18 12:30:00-04:00,28.290000915527344,28.450000762939453,28.260000228881836,28.260000228881836,3526,0.0,0.0
2023-04-18 13:30:00-04:00,28.344999313354492,28.344999313354492,28.1299991607666,28.209999084472656,2789,0.0,0.0
2023-04-18 14:30:00-04:00,28.18000030517578,28.18000030517578,28.084999084472656,28.149999618530273,3196,0.0,0.0
2023-04-18 15:30:00-04:00,28.110000610351562,28.200000762939453,28.070999145507812,28.149999618530273,7118,0.0,0.0
2023-04-19 09:30:00-04:00,27.889999389648438,28.15999984741211,27.83370018005371,27.83370018005371,3930,0.0,0.0
2023-04-19 10:30:00-04:00,27.889999389648438,27.889999389648438,27.84000015258789,27.84000015258789,747,0.0,0.0
2023-04-19 11:30:00-04:00,27.770000457763672,27.841699600219727,27.645000457763672,27.739999771118164,2997,0.0,0.0
2023-04-19 12:30:00-04:00,27.809999465942383,27.979999542236328,27.809999465942383,27.979999542236328,2127,0.0,0.0
2023-04-19 13:30:00-04:00,27.889999389648438,27.889999389648438,27.729999542236328,27.809999465942383,4981,0.0,0.0
2023-04-19 14:30:00-04:00,27.809999465942383,27.8799991607666,27.75,27.860000610351562,4217,0.0,0.0
2023-04-19 15:30:00-04:00,27.770000457763672,27.770000457763672,27.579999923706055,27.65999984741211,15346,0.0,0.0
2023-04-20 09:30:00-04:00,27.479999542236328,27.690000534057617,27.389999389648438,27.6299991607666,2604,0.0,0.0
2023-04-20 10:30:00-04:00,27.59429931640625,27.635000228881836,27.420000076293945,27.485000610351562,2583,0.0,0.0
2023-04-20 11:30:00-04:00,27.450000762939453,27.684999465942383,27.450000762939453,27.66069984436035,2800,0.0,0.0
2023-04-20 12:30:00-04:00,27.65999984741211,27.700199127197266,27.59000015258789,27.6200008392334,4267,0.0,0.0
2023-04-20 13:30:00-04:00,27.549999237060547,27.600000381469727,27.360000610351562,27.360000610351562,3788,0.0,0.0
2023-04-20 14:30:00-04:00,27.346500396728516,27.346500396728516,27.139999389648438,27.184999465942383,8056,0.0,0.0
2023-04-20 15:30:00-04:00,27.149999618530273,27.389999389648438,27.149999618530273,27.360000610351562,12754,0.0,0.0
2023-04-21 09:30:00-04:00,27.309999465942383,27.31999969482422,27.059999465942383,27.155000686645508,11982,0.0,0.0
2023-04-21 10:30:00-04:00,27.110000610351562,27.149999618530273,26.95210075378418,27.104999542236328,3902,0.0,0.0
2023-04-21 11:30:00-04:00,27.110000610351562,27.184999465942383,27.110000610351562,27.110000610351562,5347,0.0,0.0
2023-04-21 12:30:00-04:00,27.139999389648438,27.184999465942383,27.045000076293945,27.045000076293945,4898,0.0,0.0
2023-04-21 13:30:00-04:00,27.149999618530273,27.170000076293945,27.049999237060547,27.049999237060547,3998,0.0,0.0
2023-04-21 14:30:00-04:00,27.030000686645508,27.030000686645508,26.93000030517578,26.954999923706055,3304,0.0,0.0
2023-04-21 15:30:00-04:00,26.924999237060547,26.989999771118164,26.899999618530273,26.989999771118164,17546,0.0,0.0
2023-04-24 09:30:00-04:00,26.899999618530273,27.049999237060547,26.796100616455078,26.895000457763672,2501,0.0,0.0
2023-04-24 10:30:00-04:00,26.899999618530273,26.899999618530273,26.670000076293945,26.75,4164,0.0,0.0
2023-04-24 11:30:00-04:00,26.770000457763672,26.809999465942383,26.672100067138672,26.672100067138672,5703,0.0,0.0
2023-04-24 12:30:00-04:00,26.639999389648438,26.709999084472656,26.639999389648438,26.700000762939453,2898,0.0,0.0
2023-04-24 13:30:00-04:00,26.729999542236328,26.84000015258789,26.729999542236328,26.829999923706055,2458,0.0,0.0
2023-04-24 14:30:00-04:00,26.809999465942383,26.850000381469727,26.760000228881836,26.780000686645508,4200,0.0,0.0
2023-04-24 15:30:00-04:00,26.809999465942383,26.829999923706055,26.700000762939453,26.739999771118164,16830,0.0,0.0
2023-04-25 09:30:00-04:00,26.639999389648438,26.639999389648438,26.030000686645508,26.030000686645508,5070,0.0,0.0
2023-04-25 10:30:00-04:00,25.989999771118164,26.059999465942383,25.690000534057617,25.84000015258789,7437,0.0,0.0
2023-04-25 11:30:00-04:00,25.864999771118164,25.899999618530273,25.670000076293945,25.670000076293945,6042,0.0,0.0
2023-04-25 12:30:00-04:00,25.56100082397461,25.65999984741211,25.459999084472656,25.459999084472656,2395,0.0,0.0
2023-04-25 13:30:00-04:00,25.44499969482422,25.530000686645508,25.3799991607666,25.530000686645508,5638,0.0,0.0
2023-04-25 14:30:00-04:00,25.559999465942383,25.559999465942383,25.420000076293945,25.420000076293945,4698,0.0,0.0
2023-04-25 15:30:00-04:00,25.420000076293945,25.479999542236328,25.350000381469727,25.440000534057617,19351,0.0,0.0
2023-04-26 09:30:00-04:00,25.489999771118164,25.780000686645508,25.200000762939453,25.540000915527344,9286,0.0,0.0
2023-04-26 10:30:00-04:00,25.700000762939453,25.93000030517578,25.690000534057617,25.81999969482422,5698,0.0,0.0
2023-04-26 11:30:00-04:00,25.850000381469727,25.860000610351562,25.65999984741211,25.719999313354492,3650,0.0,0.0
2023-04-26 12:30:00-04:00,25.709999084472656,25.8799991607666,25.68000030517578,25.8700008392334,12113,0.0,0.0
2023-04-26 13:30:00-04:00,25.84000015258789,25.920000076293945,25.780000686645508,25.8700008392334,7992,0.0,0.0
2023-04-26 14:30:00-04:00,25.90999984741211,25.90999984741211,25.790000915527344,25.860000610351562,9282,0.0,0.0
2023-04-26 15:30:00-04:00,25.860000610351562,26.045000076293945,25.84000015258789,25.950000762939453,10163,0.0,0.0
2023-04-27 09:30:00-04:00,25.90999984741211,26.299999237060547,25.110000610351562,25.329999923706055,18456,0.0,0.0
2023-04-27 10:30:00-04:00,25.31999969482422,25.3700008392334,25.06999969482422,25.200000762939453,8059,0.0,0.0
2023-04-27 11:30:00-04:00,25.290000915527344,25.290000915527344,25.190000534057617,25.264999389648438,3500,0.0,0.0
2023-04-27 12:30:00-04:00,25.2549991607666,25.280000686645508,25.110000610351562,25.270000457763672,4837,0.0,0.0
2023-04-27 13:30:00-04:00,25.239999771118164,25.299999237060547,25.239999771118164,25.239999771118164,3464,0.0,0.0
2023-04-27 14:30:00-04:00,25.190000534057617,25.200000762939453,25.110000610351562,25.1299991607666,4611,0.0,0.0
2023-04-27 15:30:00-04:00,25.114999771118164,25.190000534057617,25.104900360107422,25.190000534057617,11160,0.0,0.0
2023-04-28 09:30:00-04:00,25.329999923706055,25.469999313354492,25.1200008392334,25.469999313354492,4696,0.0,0.0
2023-04-28 10:30:00-04:00,25.360000610351562,25.360000610351562,25.239999771118164,25.239999771118164,3554,0.0,0.0
2023-04-28 11:30:00-04:00,25.239999771118164,25.299999237060547,24.979999542236328,25.020000457763672,10190,0.0,0.0
2023-04-28 12:30:00-04:00,25.09000015258789,25.239999771118164,25.046499252319336,25.229999542236328,9539,0.0,0.0
