Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 13:30:00-04:00,25.25,25.260000228881836,25.059999465942383,25.149999618530273,13395,0.0,0.0
2023-04-28 14:30:00-04:00,25.18000030517578,25.18000030517578,25.077600479125977,25.114999771118164,18544,0.0,0.0
2023-04-28 15:30:00-04:00,25.114999771118164,25.15999984741211,25.010000228881836,25.100000381469727,22561,0.0,0.0
2023-05-01 09:30:00-04:00,25.290000915527344,25.530000686645508,25.15999984741211,25.225000381469727,7479,0.0,0.0
2023-05-01 10:30:00-04:00,25.399999618530273,25.579999923706055,25.309999465942383,25.350000381469727,7969,0.0,0.0
2023-05-01 11:30:00-04:00,25.3700008392334,25.540000915527344,25.3700008392334,25.53499984741211,8032,0.0,0.0
2023-05-01 12:30:00-04:00,25.540000915527344,25.555299758911133,25.450000762939453,25.520000457763672,5495,0.0,0.0
2023-05-01 13:30:00-04:00,25.5049991607666,25.5049991607666,25.440000534057617,25.475000381469727,6656,0.0,0.0
2023-05-01 14:30:00-04:00,25.469999313354492,25.579999923706055,25.3700008392334,25.44499969482422,8422,0.0,0.0
2023-05-01 15:30:00-04:00,25.5,25.600000381469727,25.440000534057617,25.5,14607,0.0,0.0
2023-05-02 09:30:00-04:00,25.489999771118164,25.524999618530273,25.149999618530273,25.149999618530273,14324,0.0,0.0
2023-05-02 10:30:00-04:00,25.139999389648438,25.139999389648438,24.969999313354492,25.06999969482422,45128,0.0,0.0
2023-05-02 11:30:00-04:00,25.05500030517578,25.509899139404297,25.040000915527344,25.509899139404297,40587,0.0,0.0
2023-05-02 12:30:00-04:00,25.56999969482422,25.709999084472656,25.5,25.610000610351562,4638,0.0,0.0
2023-05-02 13:30:00-04:00,25.610000610351562,25.610000610351562,25.479999542236328,25.530000686645508,3531,0.0,0.0
2023-05-02 14:30:00-04:00,25.5,25.59000015258789,25.450000762939453,25.5,7204,0.0,0.0
2023-05-02 15:30:00-04:00,25.520000457763672,25.540000915527344,25.3799991607666,25.3799991607666,17597,0.0,0.0
2023-05-03 09:30:00-04:00,25.239999771118164,25.575000762939453,24.6299991607666,25.0,30311,0.0,0.0
2023-05-03 10:30:00-04:00,24.870100021362305,25.0,24.850099563598633,24.8700008392334,2498,0.0,0.0
2023-05-03 11:30:00-04:00,24.8700008392334,25.020000457763672,24.790000915527344,24.790000915527344,9633,0.0,0.0
2023-05-03 12:30:00-04:00,24.854999542236328,25.010000228881836,24.854999542236328,24.989999771118164,6852,0.0,0.0
2023-05-03 13:30:00-04:00,24.989999771118164,25.360000610351562,24.989999771118164,25.35420036315918,9443,0.0,0.0
2023-05-03 14:30:00-04:00,25.309999465942383,25.48900032043457,25.049999237060547,25.18000030517578,31345,0.0,0.0
2023-05-03 15:30:00-04:00,25.18000030517578,25.260000228881836,25.09000015258789,25.1200008392334,22094,0.0,0.0
2023-05-04 09:30:00-04:00,24.829999923706055,25.110000610351562,24.399999618530273,24.690000534057617,26930,0.0,0.0
2023-05-04 10:30:00-04:00,24.68000030517578,24.756200790405273,24.530000686645508,24.610000610351562,7386,0.0,0.0
2023-05-04 11:30:00-04:00,24.709999084472656,24.709999084472656,24.559999465942383,24.6299991607666,6082,0.0,0.0
2023-05-04 12:30:00-04:00,24.6200008392334,24.665000915527344,24.489999771118164,24.639999389648438,6363,0.0,0.0
2023-05-04 13:30:00-04:00,24.59000015258789,24.649999618530273,24.3799991607666,24.399999618530273,9057,0.0,0.0
2023-05-04 14:30:00-04:00,24.3700008392334,24.469999313354492,24.270000457763672,24.469999313354492,12545,0.0,0.0
2023-05-04 15:30:00-04:00,24.475000381469727,24.65999984741211,24.360000610351562,24.579999923706055,38801,0.0,0.0
2023-05-05 09:30:00-04:00,24.809999465942383,25.310100555419922,24.475000381469727,24.4950008392334,37917,0.0,0.0
2023-05-05 10:30:00-04:00,24.5049991607666,25.200000762939453,24.3700008392334,25.1299991607666,37376,0.0,0.0
2023-05-05 11:30:00-04:00,25.075000762939453,25.170000076293945,24.861600875854492,24.969999313354492,74016,0.0,0.0
2023-05-05 12:30:00-04:00,25.06999969482422,25.2544002532959,25.06999969482422,25.18000030517578,6755,0.0,0.0
2023-05-05 13:30:00-04:00,25.219900131225586,25.364999771118164,25.219900131225586,25.364999771118164,24053,0.0,0.0
2023-05-05 14:30:00-04:00,25.3302001953125,25.440000534057617,25.295000076293945,25.440000534057617,46445,0.0,0.0
2023-05-05 15:30:00-04:00,25.4950008392334,25.780000686645508,25.4950008392334,25.610000610351562,23538,0.0,0.0
2023-05-08 09:30:00-04:00,25.540000915527344,26.190000534057617,25.5,25.649999618530273,7444,0.0,0.0
2023-05-08 10:30:00-04:00,25.59000015258789,25.84000015258789,25.540000915527344,25.84000015258789,4019,0.0,0.0
2023-05-08 11:30:00-04:00,25.739999771118164,25.829999923706055,25.690000534057617,25.764999389648438,7347,0.0,0.0
2023-05-08 12:30:00-04:00,25.809999465942383,25.860000610351562,25.774999618530273,25.860000610351562,3133,0.0,0.0
2023-05-08 13:30:00-04:00,25.84000015258789,25.855100631713867,25.385000228881836,25.51099967956543,26470,0.0,0.0
2023-05-08 14:30:00-04:00,25.5,25.639999389648438,25.489599227905273,25.59000015258789,3796,0.0,0.0
2023-05-08 15:30:00-04:00,25.59000015258789,25.670000076293945,25.540000915527344,25.6299991607666,10735,0.0,0.0
2023-05-09 09:30:00-04:00,25.309999465942383,25.309999465942383,25.104999542236328,25.149999618530273,10418,0.0,0.0
2023-05-09 10:30:00-04:00,25.209999084472656,25.40999984741211,25.139999389648438,25.309999465942383,5995,0.0,0.0
2023-05-09 11:30:00-04:00,25.274999618530273,25.315000534057617,24.780000686645508,24.780000686645508,15932,0.0,0.0
2023-05-09 12:30:00-04:00,24.84000015258789,24.979999542236328,24.790000915527344,24.969999313354492,5409,0.0,0.0
2023-05-09 13:30:00-04:00,24.969999313354492,25.040000915527344,24.829999923706055,24.950000762939453,13971,0.0,0.0
2023-05-09 14:30:00-04:00,24.954999923706055,24.954999923706055,24.68000030517578,24.75,18315,0.0,0.0
2023-05-09 15:30:00-04:00,24.75,25.010000228881836,24.729999542236328,24.96500015258789,48477,0.0,0.0
2023-05-10 09:30:00-04:00,22.75,22.75,21.030000686645508,21.30500030517578,70485,0.0,0.0
2023-05-10 10:30:00-04:00,21.264999389648438,21.43000030517578,20.690000534057617,21.200000762939453,70511,0.0,0.0
2023-05-10 11:30:00-04:00,21.219999313354492,21.809999465942383,20.530000686645508,21.7450008392334,64411,0.0,0.0
2023-05-10 12:30:00-04:00,21.729999542236328,21.780000686645508,20.950000762939453,20.950000762939453,28498,0.0,0.0
2023-05-10 13:30:00-04:00,20.940000534057617,21.300800323486328,20.790000915527344,21.300800323486328,26120,0.0,0.0
2023-05-10 14:30:00-04:00,21.350000381469727,21.450000762939453,21.0,21.219999313354492,40335,0.0,0.0
2023-05-10 15:30:00-04:00,21.229999542236328,21.309999465942383,20.94499969482422,21.309999465942383,71611,0.0,0.0
2023-05-11 09:30:00-04:00,21.0,21.1200008392334,20.514999389648438,20.969999313354492,61928,0.0,0.0
2023-05-11 10:30:00-04:00,20.9950008392334,21.329999923706055,20.780000686645508,20.915000915527344,31108,0.0,0.0
2023-05-11 11:30:00-04:00,20.915000915527344,21.479999542236328,20.709999084472656,21.479999542236328,48116,0.0,0.0
2023-05-11 12:30:00-04:00,21.479999542236328,21.670000076293945,21.415000915527344,21.489999771118164,39190,0.0,0.0
2023-05-11 13:30:00-04:00,21.489999771118164,21.639999389648438,21.420000076293945,21.43000030517578,48067,0.0,0.0
2023-05-11 14:30:00-04:00,21.415000915527344,21.420000076293945,21.030000686645508,21.09000015258789,43638,0.0,0.0
2023-05-11 15:30:00-04:00,21.040000915527344,21.170000076293945,20.97010040283203,21.079999923706055,98044,0.0,0.0
2023-05-12 09:30:00-04:00,21.1299991607666,21.290000915527344,20.719999313354492,20.760000228881836,18622,0.0,0.0
2023-05-12 10:30:00-04:00,20.75,21.15999984741211,20.709999084472656,21.100000381469727,64815,0.0,0.0
2023-05-12 11:30:00-04:00,21.190000534057617,21.225000381469727,20.809999465942383,20.850000381469727,23560,0.0,0.0
2023-05-12 12:30:00-04:00,20.850000381469727,21.149999618530273,20.795000076293945,21.020000457763672,35762,0.0,0.0
2023-05-12 13:30:00-04:00,21.040000915527344,21.229000091552734,20.985000610351562,21.09000015258789,17495,0.0,0.0
2023-05-12 14:30:00-04:00,21.075000762939453,21.110000610351562,20.850000381469727,20.850000381469727,18757,0.0,0.0
2023-05-12 15:30:00-04:00,20.850000381469727,21.0,20.799999237060547,20.989999771118164,123564,0.0,0.0
2023-05-15 09:30:00-04:00,20.979999542236328,21.104999542236328,20.889999389648438,21.075000762939453,15367,0.0,0.0
2023-05-15 10:30:00-04:00,21.06999969482422,21.549999237060547,21.06999969482422,21.549999237060547,19265,0.0,0.0
2023-05-15 11:30:00-04:00,21.549999237060547,21.790000915527344,21.469999313354492,21.68000030517578,17338,0.0,0.0
2023-05-15 12:30:00-04:00,21.700000762939453,21.809999465942383,21.59000015258789,21.59000015258789,24334,0.0,0.0
2023-05-15 13:30:00-04:00,21.56999969482422,21.600000381469727,21.5,21.56999969482422,16145,0.0,0.0
2023-05-15 14:30:00-04:00,21.59000015258789,21.729999542236328,21.53499984741211,21.600000381469727,37913,0.0,0.0
2023-05-15 15:30:00-04:00,21.600000381469727,21.600000381469727,21.56999969482422,21.59000015258789,42540,0.0,0.0
2023-05-16 09:30:00-04:00,21.610000610351562,21.610000610351562,21.399999618530273,21.489999771118164,6835,0.0,0.0
2023-05-16 10:30:00-04:00,21.520000457763672,21.59000015258789,21.399999618530273,21.524999618530273,7547,0.0,0.0
2023-05-16 11:30:00-04:00,21.520000457763672,21.53499984741211,21.290000915527344,21.34600067138672,10894,0.0,0.0
2023-05-16 12:30:00-04:00,21.3799991607666,21.440000534057617,21.280000686645508,21.309999465942383,4278,0.0,0.0
2023-05-16 13:30:00-04:00,21.290000915527344,21.290000915527344,21.170000076293945,21.25,53918,0.0,0.0
2023-05-16 14:30:00-04:00,21.270000457763672,21.469999313354492,21.229999542236328,21.469999313354492,10572,0.0,0.0
2023-05-16 15:30:00-04:00,21.4950008392334,21.4950008392334,21.309999465942383,21.309999465942383,34415,0.0,0.0
2023-05-17 09:30:00-04:00,21.31999969482422,21.6299991607666,20.920000076293945,21.173599243164062,13878,0.0,0.0
2023-05-17 10:30:00-04:00,21.200000762939453,21.399999618530273,21.200000762939453,21.364999771118164,12321,0.0,0.0
2023-05-17 11:30:00-04:00,21.3799991607666,21.540000915527344,21.216899871826172,21.31999969482422,9612,0.0,0.0
2023-05-17 12:30:00-04:00,21.350000381469727,21.565000534057617,21.350000381469727,21.510000228881836,9241,0.0,0.0
2023-05-17 13:30:00-04:00,21.530000686645508,21.530000686645508,21.350000381469727,21.350000381469727,13480,0.0,0.0
2023-05-17 14:30:00-04:00,21.340999603271484,21.489999771118164,21.219999313354492,21.43000030517578,19903,0.0,0.0
2023-05-17 15:30:00-04:00,21.440000534057617,21.5049991607666,21.3799991607666,21.440000534057617,24007,0.0,0.0
2023-05-18 09:30:00-04:00,21.420000076293945,21.899999618530273,21.420000076293945,21.875,9468,0.0,0.0
2023-05-18 10:30:00-04:00,21.850000381469727,21.860000610351562,21.649999618530273,21.760000228881836,16970,0.0,0.0
2023-05-18 11:30:00-04:00,21.760000228881836,21.829999923706055,21.540000915527344,21.59000015258789,9076,0.0,0.0
2023-05-18 12:30:00-04:00,21.6200008392334,21.780000686645508,21.6200008392334,21.649999618530273,16155,0.0,0.0
2023-05-18 13:30:00-04:00,21.640100479125977,21.84000015258789,21.56100082397461,21.6299991607666,21782,0.0,0.0
2023-05-18 14:30:00-04:00,21.6299991607666,21.75,21.614999771118164,21.719999313354492,26063,0.0,0.0
2023-05-18 15:30:00-04:00,21.75,21.780000686645508,21.645000457763672,21.690000534057617,32505,0.0,0.0
2023-05-19 09:30:00-04:00,21.920000076293945,21.959999084472656,21.4950008392334,21.899999618530273,33989,0.0,0.0
2023-05-19 10:30:00-04:00,21.854999542236328,21.854999542236328,21.739999771118164,21.739999771118164,9073,0.0,0.0
2023-05-19 11:30:00-04:00,21.719999313354492,21.790000915527344,21.6200008392334,21.68000030517578,12684,0.0,0.0
2023-05-19 12:30:00-04:00,21.649999618530273,21.739999771118164,21.56999969482422,21.594999313354492,9173,0.0,0.0
2023-05-19 13:30:00-04:00,21.594999313354492,21.600000381469727,21.459999084472656,21.530000686645508,29239,0.0,0.0
2023-05-19 14:30:00-04:00,21.530000686645508,21.799999237060547,21.489999771118164,21.780000686645508,39476,0.0,0.0
2023-05-19 15:30:00-04:00,21.780000686645508,21.8700008392334,21.729999542236328,21.760000228881836,24928,0.0,0.0
2023-05-22 09:30:00-04:00,21.799999237060547,22.049999237060547,21.739999771118164,21.829999923706055,13309,0.0,0.0
2023-05-22 10:30:00-04:00,21.80500030517578,22.010000228881836,21.790000915527344,22.010000228881836,11283,0.0,0.0
2023-05-22 11:30:00-04:00,22.010000228881836,22.25749969482422,21.950000762939453,22.2450008392334,12017,0.0,0.0
2023-05-22 12:30:00-04:00,22.25,22.520000457763672,22.25,22.450000762939453,11568,0.0,0.0
2023-05-22 13:30:00-04:00,22.424100875854492,22.56999969482422,22.424100875854492,22.530000686645508,14876,0.0,0.0
2023-05-22 14:30:00-04:00,22.530000686645508,22.709999084472656,22.530000686645508,22.690000534057617,14645,0.0,0.0
2023-05-22 15:30:00-04:00,22.690000534057617,22.690000534057617,22.469999313354492,22.520000457763672,26241,0.0,0.0
2023-05-23 09:30:00-04:00,22.450000762939453,22.78499984741211,22.450000762939453,22.540000915527344,15841,0.0,0.0
2023-05-23 10:30:00-04:00,22.6200008392334,22.719999313354492,22.514999389648438,22.639999389648438,14014,0.0,0.0
2023-05-23 11:30:00-04:00,22.65999984741211,22.670000076293945,22.489999771118164,22.489999771118164,53565,0.0,0.0
2023-05-23 12:30:00-04:00,22.549999237060547,22.600000381469727,22.40999984741211,22.549999237060547,10739,0.0,0.0
2023-05-23 13:30:00-04:00,22.53499984741211,22.600000381469727,22.399999618530273,22.40999984741211,13243,0.0,0.0
2023-05-23 14:30:00-04:00,22.479999542236328,22.479999542236328,22.299999237060547,22.31999969482422,16795,0.0,0.0
2023-05-23 15:30:00-04:00,22.350000381469727,22.375,22.260000228881836,22.270000457763672,30838,0.0,0.0
2023-05-24 09:30:00-04:00,22.049999237060547,22.094999313354492,21.790000915527344,21.899999618530273,14065,0.0,0.0
2023-05-24 10:30:00-04:00,21.8799991607666,22.0,21.84000015258789,22.0,8290,0.0,0.0
2023-05-24 11:30:00-04:00,21.979999542236328,22.06999969482422,21.93000030517578,21.959999084472656,10181,0.0,0.0
2023-05-24 12:30:00-04:00,21.920000076293945,21.940000534057617,21.84000015258789,21.899999618530273,6747,0.0,0.0
2023-05-24 13:30:00-04:00,21.940000534057617,21.969999313354492,21.90999984741211,21.90999984741211,4438,0.0,0.0
2023-05-24 14:30:00-04:00,21.8799991607666,21.920000076293945,21.719999313354492,21.920000076293945,9721,0.0,0.0
2023-05-24 15:30:00-04:00,21.975000381469727,22.030000686645508,21.920000076293945,21.989999771118164,16652,0.0,0.0
2023-05-25 09:30:00-04:00,22.3799991607666,22.3799991607666,21.84000015258789,21.950000762939453,18137,0.0,0.0
2023-05-25 10:30:00-04:00,21.9950008392334,22.010000228881836,21.8700008392334,21.93000030517578,15191,0.0,0.0
2023-05-25 11:30:00-04:00,21.940000534057617,22.34000015258789,21.940000534057617,22.170000076293945,11756,0.0,0.0
2023-05-25 12:30:00-04:00,22.229999542236328,22.303600311279297,22.15999984741211,22.27039909362793,9825,0.0,0.0
2023-05-25 13:30:00-04:00,22.299999237060547,22.31999969482422,22.228900909423828,22.315000534057617,10096,0.0,0.0
2023-05-25 14:30:00-04:00,22.280000686645508,22.325000762939453,22.139999389648438,22.299999237060547,11274,0.0,0.0
2023-05-25 15:30:00-04:00,22.329999923706055,22.350000381469727,22.25,22.270000457763672,22093,0.0,0.0
2023-05-26 09:30:00-04:00,22.420000076293945,23.549999237060547,22.420000076293945,23.549999237060547,11565,0.0,0.0
2023-05-26 10:30:00-04:00,23.489999771118164,23.65999984741211,23.3799991607666,23.530000686645508,9788,0.0,0.0
2023-05-26 11:30:00-04:00,23.530000686645508,23.704999923706055,23.5,23.704999923706055,10708,0.0,0.0
2023-05-26 12:30:00-04:00,23.690000534057617,23.920000076293945,23.690000534057617,23.889999389648438,10500,0.0,0.0
2023-05-26 13:30:00-04:00,23.90999984741211,24.020000457763672,23.790000915527344,24.020000457763672,9849,0.0,0.0
2023-05-26 14:30:00-04:00,23.959999084472656,24.149999618530273,23.940000534057617,24.149999618530273,15462,0.0,0.0
2023-05-26 15:30:00-04:00,24.170000076293945,24.239999771118164,24.110000610351562,24.229999542236328,27533,0.0,0.0
2023-05-30 09:30:00-04:00,24.600000381469727,24.940000534057617,24.360000610351562,24.3700008392334,19874,0.0,0.0
2023-05-30 10:30:00-04:00,24.440000534057617,24.729999542236328,24.43000030517578,24.485000610351562,19769,0.0,0.0
2023-05-30 11:30:00-04:00,24.466999053955078,24.510000228881836,24.200000762939453,24.200000762939453,20816,0.0,0.0
2023-05-30 12:30:00-04:00,24.200000762939453,24.299999237060547,24.110000610351562,24.125,25032,0.0,0.0
2023-05-30 13:30:00-04:00,24.0,24.1299991607666,23.790000915527344,24.010000228881836,22551,0.0,0.0
2023-05-30 14:30:00-04:00,24.010000228881836,24.280000686645508,24.010000228881836,24.209999084472656,19665,0.0,0.0
2023-05-30 15:30:00-04:00,24.209999084472656,24.299999237060547,24.184999465942383,24.299999237060547,25155,0.0,0.0
2023-05-31 09:30:00-04:00,23.969999313354492,24.309999465942383,23.809999465942383,24.219999313354492,26855,0.0,0.0
2023-05-31 10:30:00-04:00,24.219999313354492,24.290000915527344,23.90999984741211,23.950000762939453,19685,0.0,0.0
2023-05-31 11:30:00-04:00,23.920000076293945,24.040000915527344,23.829999923706055,24.0,20981,0.0,0.0
2023-05-31 12:30:00-04:00,24.030000686645508,24.360000610351562,23.950000762939453,24.360000610351562,22179,0.0,0.0
2023-05-31 13:30:00-04:00,24.475000381469727,24.690000534057617,24.420000076293945,24.690000534057617,12982,0.0,0.0
2023-05-31 14:30:00-04:00,24.690000534057617,24.819900512695312,24.6299991607666,24.770000457763672,21269,0.0,0.0
2023-05-31 15:30:00-04:00,24.799999237060547,25.34000015258789,24.790000915527344,25.010000228881836,94812,0.0,0.0
2023-06-01 09:30:00-04:00,25.020000457763672,25.020000457763672,24.549999237060547,24.709999084472656,15628,0.0,0.0
2023-06-01 10:30:00-04:00,24.8799991607666,25.010000228881836,24.8700008392334,24.940000534057617,13207,0.0,0.0
2023-06-01 11:30:00-04:00,24.969999313354492,25.059999465942383,24.825000762939453,24.889999389648438,14616,0.0,0.0
2023-06-01 12:30:00-04:00,24.850000381469727,24.850000381469727,24.739999771118164,24.739999771118164,8071,0.0,0.0
2023-06-01 13:30:00-04:00,24.790000915527344,24.889999389648438,24.760000228881836,24.875,13586,0.0,0.0
2023-06-01 14:30:00-04:00,24.860000610351562,25.104999542236328,24.844999313354492,25.0,23684,0.0,0.0
2023-06-01 15:30:00-04:00,25.010000228881836,25.118999481201172,24.989999771118164,25.030000686645508,40813,0.0,0.0
2023-06-02 09:30:00-04:00,25.40999984741211,25.540000915527344,24.6299991607666,24.733999252319336,22361,0.0,0.0
2023-06-02 10:30:00-04:00,24.735000610351562,24.985000610351562,24.65999984741211,24.94499969482422,11936,0.0,0.0
2023-06-02 11:30:00-04:00,24.934999465942383,24.940000534057617,24.844999313354492,24.920000076293945,9152,0.0,0.0
2023-06-02 12:30:00-04:00,24.920000076293945,24.979999542236328,24.764999389648438,24.979999542236328,12276,0.0,0.0
2023-06-02 13:30:00-04:00,25.06999969482422,25.06999969482422,24.860000610351562,24.885000228881836,11373,0.0,0.0
2023-06-02 14:30:00-04:00,24.920000076293945,24.940000534057617,24.834999084472656,24.8799991607666,11738,0.0,0.0
2023-06-02 15:30:00-04:00,24.889999389648438,25.059999465942383,24.889999389648438,24.969999313354492,26436,0.0,0.0
2023-06-05 09:30:00-04:00,24.65999984741211,24.725000381469727,23.8700008392334,23.915000915527344,11927,0.0,0.0
2023-06-05 10:30:00-04:00,24.010000228881836,24.155799865722656,23.84000015258789,24.155799865722656,17116,0.0,0.0
2023-06-05 11:30:00-04:00,24.165000915527344,24.440000534057617,24.139999389648438,24.43000030517578,8312,0.0,0.0
2023-06-05 12:30:00-04:00,24.4375,24.4375,24.15999984741211,24.190000534057617,14302,0.0,0.0
2023-06-05 13:30:00-04:00,24.170000076293945,24.18000030517578,24.06999969482422,24.100000381469727,9782,0.0,0.0
2023-06-05 14:30:00-04:00,24.09000015258789,24.09000015258789,23.924999237060547,24.084999084472656,9984,0.0,0.0
2023-06-05 15:30:00-04:00,24.084999084472656,24.2549991607666,24.049999237060547,24.200000762939453,23927,0.0,0.0
2023-06-06 09:30:00-04:00,23.920000076293945,24.572399139404297,23.920000076293945,24.530000686645508,26136,0.0,0.0
2023-06-06 10:30:00-04:00,24.53499984741211,24.889999389648438,24.415000915527344,24.81999969482422,16646,0.0,0.0
2023-06-06 11:30:00-04:00,24.81999969482422,24.979999542236328,24.735000610351562,24.735000610351562,10566,0.0,0.0
2023-06-06 12:30:00-04:00,24.729999542236328,24.729999542236328,24.520000457763672,24.559999465942383,8119,0.0,0.0
2023-06-06 13:30:00-04:00,24.56999969482422,24.610000610351562,24.479999542236328,24.59000015258789,7735,0.0,0.0
2023-06-06 14:30:00-04:00,24.579999923706055,24.600000381469727,24.53499984741211,24.56999969482422,13856,0.0,0.0
2023-06-06 15:30:00-04:00,24.55500030517578,24.68000030517578,24.549999237060547,24.559999465942383,33386,0.0,0.0
2023-06-07 09:30:00-04:00,24.780000686645508,25.420000076293945,24.360000610351562,25.18000030517578,9106,0.0,0.0
2023-06-07 10:30:00-04:00,25.239999771118164,25.489999771118164,25.059999465942383,25.475000381469727,15155,0.0,0.0
2023-06-07 11:30:00-04:00,25.469999313354492,25.614999771118164,25.290000915527344,25.299999237060547,12642,0.0,0.0
2023-06-07 12:30:00-04:00,25.204999923706055,25.309999465942383,25.172700881958008,25.290000915527344,7992,0.0,0.0
2023-06-07 13:30:00-04:00,25.190000534057617,25.200000762939453,25.125,25.200000762939453,13603,0.0,0.0
2023-06-07 14:30:00-04:00,25.200000762939453,25.200000762939453,25.104999542236328,25.1299991607666,13090,0.0,0.0
2023-06-07 15:30:00-04:00,25.139999389648438,25.149999618530273,24.899999618530273,24.950000762939453,19681,0.0,0.0
2023-06-08 09:30:00-04:00,24.90999984741211,24.90999984741211,24.370100021362305,24.604999542236328,7155,0.0,0.0
2023-06-08 10:30:00-04:00,24.579999923706055,24.6200008392334,24.420000076293945,24.579999923706055,12221,0.0,0.0
2023-06-08 11:30:00-04:00,24.670000076293945,24.670000076293945,24.540000915527344,24.6200008392334,14720,0.0,0.0
2023-06-08 12:30:00-04:00,24.56999969482422,25.045000076293945,24.56999969482422,25.045000076293945,23224,0.0,0.0
2023-06-08 13:30:00-04:00,25.020000457763672,25.049999237060547,24.8700008392334,24.959999084472656,13782,0.0,0.0
2023-06-08 14:30:00-04:00,25.0,25.06999969482422,24.899999618530273,24.899999618530273,11858,0.0,0.0
2023-06-08 15:30:00-04:00,24.899999618530273,24.899999618530273,24.690000534057617,24.709999084472656,20850,0.0,0.0
2023-06-09 09:30:00-04:00,24.860000610351562,25.020000457763672,24.860000610351562,24.950000762939453,4920,0.0,0.0
2023-06-09 10:30:00-04:00,24.875,24.969999313354492,24.770000457763672,24.799999237060547,6318,0.0,0.0
2023-06-09 11:30:00-04:00,24.780000686645508,24.913400650024414,24.75,24.764999389648438,7092,0.0,0.0
2023-06-09 12:30:00-04:00,24.780000686645508,24.81999969482422,24.75,24.799999237060547,3760,0.0,0.0
2023-06-09 13:30:00-04:00,24.829999923706055,24.860000610351562,24.68000030517578,24.68000030517578,6840,0.0,0.0
2023-06-09 14:30:00-04:00,24.65999984741211,24.65999984741211,24.530000686645508,24.530000686645508,8327,0.0,0.0
2023-06-09 15:30:00-04:00,24.55500030517578,24.649999618530273,24.55500030517578,24.600000381469727,18900,0.0,0.0
2023-06-12 09:30:00-04:00,24.770000457763672,25.149999618530273,24.729999542236328,25.149999618530273,13070,0.0,0.0
2023-06-12 10:30:00-04:00,25.229999542236328,25.329999923706055,25.06999969482422,25.25,16855,0.0,0.0
2023-06-12 11:30:00-04:00,25.2549991607666,25.329999923706055,25.209999084472656,25.280000686645508,12974,0.0,0.0
2023-06-12 12:30:00-04:00,25.31999969482422,25.350000381469727,25.190000534057617,25.200000762939453,13958,0.0,0.0
2023-06-12 13:30:00-04:00,25.219999313354492,25.5,25.209999084472656,25.46500015258789,13526,0.0,0.0
2023-06-12 14:30:00-04:00,25.46500015258789,25.489999771118164,25.399999618530273,25.420000076293945,17711,0.0,0.0
2023-06-12 15:30:00-04:00,25.420000076293945,25.5,25.3799991607666,25.5,27150,0.0,0.0
2023-06-13 09:30:00-04:00,25.700000762939453,26.0,25.56999969482422,26.0,12220,0.0,0.0
2023-06-13 10:30:00-04:00,26.100000381469727,26.489999771118164,26.100000381469727,26.350000381469727,23298,0.0,0.0
2023-06-13 11:30:00-04:00,26.3700008392334,26.3700008392334,26.1200008392334,26.270000457763672,14743,0.0,0.0
2023-06-13 12:30:00-04:00,26.25,26.270000457763672,26.100000381469727,26.15999984741211,9302,0.0,0.0
2023-06-13 13:30:00-04:00,26.18000030517578,26.260000228881836,26.15999984741211,26.15999984741211,8648,0.0,0.0
2023-06-13 14:30:00-04:00,26.110000610351562,26.3700008392334,26.110000610351562,26.315000534057617,12225,0.0,0.0
