Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 15:30:00-04:00,26.299999237060547,26.3700008392334,26.229999542236328,26.229999542236328,25676,0.0,0.0
2023-06-14 09:30:00-04:00,26.100000381469727,26.260000228881836,26.0,26.182199478149414,7984,0.0,0.0
2023-06-14 10:30:00-04:00,26.239999771118164,26.56999969482422,26.239999771118164,26.56999969482422,7476,0.0,0.0
2023-06-14 11:30:00-04:00,26.540000915527344,26.59000015258789,26.40399932861328,26.40999984741211,8380,0.0,0.0
2023-06-14 12:30:00-04:00,26.389999389648438,26.389999389648438,26.219999313354492,26.25,4807,0.0,0.0
2023-06-14 13:30:00-04:00,26.209999084472656,26.229999542236328,25.979999542236328,25.979999542236328,9280,0.0,0.0
2023-06-14 14:30:00-04:00,26.040000915527344,26.15999984741211,25.940000534057617,26.020000457763672,9840,0.0,0.0
2023-06-14 15:30:00-04:00,25.979999542236328,26.118999481201172,25.8799991607666,26.100000381469727,29903,0.0,0.0
2023-06-15 09:30:00-04:00,25.780000686645508,26.046100616455078,25.690000534057617,25.790000915527344,6003,0.0,0.0
2023-06-15 10:30:00-04:00,25.845800399780273,25.845800399780273,25.520000457763672,25.600000381469727,13544,0.0,0.0
2023-06-15 11:30:00-04:00,25.6200008392334,25.81999969482422,25.6200008392334,25.774999618530273,9853,0.0,0.0
2023-06-15 12:30:00-04:00,25.780000686645508,25.780000686645508,25.609899520874023,25.729999542236328,5363,0.0,0.0
2023-06-15 13:30:00-04:00,25.719999313354492,25.899999618530273,25.719999313354492,25.81999969482422,6983,0.0,0.0
2023-06-15 14:30:00-04:00,25.90999984741211,25.969999313354492,25.860000610351562,25.889999389648438,9825,0.0,0.0
2023-06-15 15:30:00-04:00,25.889999389648438,25.920000076293945,25.709999084472656,25.780000686645508,13511,0.0,0.0
2023-06-16 09:30:00-04:00,26.209999084472656,26.209999084472656,25.679000854492188,25.790000915527344,46164,0.0,0.0
2023-06-16 10:30:00-04:00,25.799999237060547,25.799999237060547,25.524999618530273,25.524999618530273,8614,0.0,0.0
2023-06-16 11:30:00-04:00,25.639999389648438,25.6653995513916,25.450000762939453,25.6653995513916,3680,0.0,0.0
2023-06-16 12:30:00-04:00,25.709999084472656,25.75,25.649999618530273,25.700000762939453,9728,0.0,0.0
2023-06-16 13:30:00-04:00,25.639999389648438,25.639999389648438,25.479999542236328,25.479999542236328,4553,0.0,0.0
2023-06-16 14:30:00-04:00,25.489999771118164,25.760000228881836,25.440000534057617,25.72249984741211,14715,0.0,0.0
2023-06-16 15:30:00-04:00,25.709999084472656,25.850000381469727,25.709999084472656,25.75,18162,0.0,0.0
2023-06-20 09:30:00-04:00,25.59000015258789,25.700000762939453,25.270000457763672,25.270000457763672,7706,0.0,0.0
2023-06-20 10:30:00-04:00,25.229999542236328,25.350000381469727,25.229999542236328,25.25,7357,0.0,0.0
2023-06-20 11:30:00-04:00,25.225000381469727,25.309999465942383,25.149999618530273,25.2549991607666,4867,0.0,0.0
2023-06-20 12:30:00-04:00,25.239999771118164,25.28569984436035,25.209999084472656,25.239999771118164,4628,0.0,0.0
2023-06-20 13:30:00-04:00,25.219999313354492,25.229999542236328,25.0,25.0,9368,0.0,0.0
2023-06-20 14:30:00-04:00,24.989999771118164,24.989999771118164,24.860000610351562,24.860000610351562,9462,0.0,0.0
2023-06-20 15:30:00-04:00,24.829999923706055,24.969999313354492,24.829999923706055,24.864999771118164,11615,0.0,0.0
2023-06-21 09:30:00-04:00,24.649999618530273,24.860000610351562,24.540000915527344,24.540000915527344,8089,0.0,0.0
2023-06-21 10:30:00-04:00,24.600000381469727,24.6299991607666,24.239999771118164,24.329999923706055,9019,0.0,0.0
2023-06-21 11:30:00-04:00,24.309999465942383,24.31999969482422,24.15999984741211,24.260000228881836,6814,0.0,0.0
2023-06-21 12:30:00-04:00,24.280000686645508,24.315000534057617,24.239999771118164,24.256000518798828,8045,0.0,0.0
2023-06-21 13:30:00-04:00,24.260000228881836,24.3700008392334,24.260000228881836,24.34000015258789,8687,0.0,0.0
2023-06-21 14:30:00-04:00,24.360000610351562,24.389999389648438,24.150100708007812,24.15999984741211,10283,0.0,0.0
2023-06-21 15:30:00-04:00,24.1299991607666,24.145000457763672,23.90999984741211,23.93000030517578,17832,0.0,0.0
2023-06-22 09:30:00-04:00,23.81999969482422,23.93000030517578,23.6200008392334,23.93000030517578,10018,0.0,0.0
2023-06-22 10:30:00-04:00,23.86009979248047,24.0,23.780000686645508,23.799999237060547,7730,0.0,0.0
2023-06-22 11:30:00-04:00,23.8700008392334,24.0,23.81999969482422,23.81999969482422,7548,0.0,0.0
2023-06-22 12:30:00-04:00,23.889999389648438,23.899999618530273,23.829999923706055,23.850000381469727,6225,0.0,0.0
2023-06-22 13:30:00-04:00,23.920000076293945,23.93000030517578,23.860200881958008,23.860200881958008,4769,0.0,0.0
2023-06-22 14:30:00-04:00,23.90999984741211,23.90999984741211,23.760000228881836,23.760000228881836,11286,0.0,0.0
2023-06-22 15:30:00-04:00,23.780000686645508,23.934999465942383,23.780000686645508,23.93000030517578,19484,0.0,0.0
2023-06-23 09:30:00-04:00,23.479999542236328,23.520000457763672,23.170000076293945,23.440000534057617,12170,0.0,0.0
2023-06-23 10:30:00-04:00,23.456899642944336,23.489999771118164,23.204999923706055,23.209999084472656,5470,0.0,0.0
2023-06-23 11:30:00-04:00,23.225000381469727,23.349899291992188,23.20949935913086,23.349899291992188,4296,0.0,0.0
2023-06-23 12:30:00-04:00,23.389999389648438,23.459999084472656,23.389999389648438,23.440000534057617,5340,0.0,0.0
2023-06-23 13:30:00-04:00,23.469999313354492,23.520000457763672,23.40999984741211,23.440000534057617,8067,0.0,0.0
2023-06-23 14:30:00-04:00,23.399999618530273,23.420000076293945,23.239999771118164,23.286800384521484,13425,0.0,0.0
2023-06-23 15:30:00-04:00,23.260000228881836,23.350000381469727,23.149999618530273,23.229999542236328,26809,0.0,0.0
2023-06-26 09:30:00-04:00,23.290000915527344,23.690000534057617,23.290000915527344,23.604999542236328,4764,0.0,0.0
2023-06-26 10:30:00-04:00,23.575000762939453,23.709999084472656,23.43000030517578,23.690000534057617,8041,0.0,0.0
2023-06-26 11:30:00-04:00,23.709999084472656,23.780000686645508,23.549999237060547,23.635000228881836,6896,0.0,0.0
2023-06-26 12:30:00-04:00,23.6200008392334,23.6200008392334,23.479999542236328,23.479999542236328,4702,0.0,0.0
2023-06-26 13:30:00-04:00,23.5,23.510000228881836,23.43000030517578,23.459999084472656,5539,0.0,0.0
2023-06-26 14:30:00-04:00,23.479999542236328,23.5,23.34000015258789,23.40999984741211,13260,0.0,0.0
2023-06-26 15:30:00-04:00,23.415000915527344,23.469999313354492,23.280000686645508,23.280000686645508,13432,0.0,0.0
2023-06-27 09:30:00-04:00,23.520000457763672,23.549999237060547,23.375,23.549999237060547,4936,0.0,0.0
2023-06-27 10:30:00-04:00,23.479999542236328,23.799999237060547,23.479999542236328,23.799999237060547,10417,0.0,0.0
2023-06-27 11:30:00-04:00,23.855300903320312,24.0,23.834999084472656,23.979999542236328,9007,0.0,0.0
2023-06-27 12:30:00-04:00,23.959999084472656,24.139999389648438,23.950000762939453,24.139999389648438,10480,0.0,0.0
2023-06-27 13:30:00-04:00,24.139999389648438,24.31999969482422,24.110000610351562,24.270000457763672,16427,0.0,0.0
2023-06-27 14:30:00-04:00,24.2810001373291,24.58639907836914,24.15999984741211,24.58639907836914,26523,0.0,0.0
2023-06-27 15:30:00-04:00,24.56999969482422,24.665000915527344,24.520000457763672,24.579999923706055,27262,0.0,0.0
2023-06-28 09:30:00-04:00,24.219999313354492,24.559999465942383,23.472900390625,24.520000457763672,12527,0.0,0.0
2023-06-28 10:30:00-04:00,24.610000610351562,24.649999618530273,24.459999084472656,24.540000915527344,21177,0.0,0.0
2023-06-28 11:30:00-04:00,24.520200729370117,24.709999084472656,24.520200729370117,24.594999313354492,8655,0.0,0.0
2023-06-28 12:30:00-04:00,24.600000381469727,24.600000381469727,24.440000534057617,24.530000686645508,18760,0.0,0.0
2023-06-28 13:30:00-04:00,24.520000457763672,24.520000457763672,24.329999923706055,24.520000457763672,16751,0.0,0.0
2023-06-28 14:30:00-04:00,24.520000457763672,24.600000381469727,24.440000534057617,24.579999923706055,9096,0.0,0.0
2023-06-28 15:30:00-04:00,24.55500030517578,24.68000030517578,24.55500030517578,24.68000030517578,13975,0.0,0.0
2023-06-29 09:30:00-04:00,24.809999465942383,25.149999618530273,24.559999465942383,25.104999542236328,11348,0.0,0.0
2023-06-29 10:30:00-04:00,25.110000610351562,25.15999984741211,24.989999771118164,25.100000381469727,8392,0.0,0.0
2023-06-29 11:30:00-04:00,25.059999465942383,25.190000534057617,24.979999542236328,25.190000534057617,8440,0.0,0.0
2023-06-29 12:30:00-04:00,25.18000030517578,25.270000457763672,25.170000076293945,25.270000457763672,6511,0.0,0.0
2023-06-29 13:30:00-04:00,25.270000457763672,25.270000457763672,25.174999237060547,25.260000228881836,7974,0.0,0.0
2023-06-29 14:30:00-04:00,25.25,25.260000228881836,25.04010009765625,25.1200008392334,19811,0.0,0.0
2023-06-29 15:30:00-04:00,25.139999389648438,25.190000534057617,25.09000015258789,25.190000534057617,18115,0.0,0.0
2023-06-30 09:30:00-04:00,25.510000228881836,25.780000686645508,25.479999542236328,25.670000076293945,13951,0.0,0.0
2023-06-30 10:30:00-04:00,25.68000030517578,25.68000030517578,25.420000076293945,25.524999618530273,5565,0.0,0.0
2023-06-30 11:30:00-04:00,25.479999542236328,25.549999237060547,25.440000534057617,25.510000228881836,6528,0.0,0.0
2023-06-30 12:30:00-04:00,25.549999237060547,25.645000457763672,25.549999237060547,25.610000610351562,3251,0.0,0.0
2023-06-30 13:30:00-04:00,25.600000381469727,25.684999465942383,25.590999603271484,25.600000381469727,5751,0.0,0.0
2023-06-30 14:30:00-04:00,25.6299991607666,25.6299991607666,25.520000457763672,25.549999237060547,5547,0.0,0.0
2023-06-30 15:30:00-04:00,25.556299209594727,25.639999389648438,25.549999237060547,25.549999237060547,15861,0.0,0.0
2023-07-03 09:30:00-04:00,25.43000030517578,25.690000534057617,25.43000030517578,25.59000015258789,7621,0.0,0.0
2023-07-03 10:30:00-04:00,25.585399627685547,25.594999313354492,25.325000762939453,25.375,8269,0.0,0.0
2023-07-03 11:30:00-04:00,25.389999389648438,25.540000915527344,25.3700008392334,25.520000457763672,6711,0.0,0.0
2023-07-05 09:30:00-04:00,25.479999542236328,25.479999542236328,24.549999237060547,24.854999542236328,10154,0.0,0.0
2023-07-05 10:30:00-04:00,24.90999984741211,24.90999984741211,24.770000457763672,24.815000534057617,6345,0.0,0.0
2023-07-05 11:30:00-04:00,24.8799991607666,25.049999237060547,24.864999771118164,25.030000686645508,10620,0.0,0.0
2023-07-05 12:30:00-04:00,24.989999771118164,25.040000915527344,24.93000030517578,25.040000915527344,7962,0.0,0.0
2023-07-05 13:30:00-04:00,25.040000915527344,25.100000381469727,25.010000228881836,25.010000228881836,7805,0.0,0.0
2023-07-05 14:30:00-04:00,25.049999237060547,25.1200008392334,24.809999465942383,24.989999771118164,9271,0.0,0.0
2023-07-05 15:30:00-04:00,24.920000076293945,24.989999771118164,24.829999923706055,24.84000015258789,30725,0.0,0.0
2023-07-06 09:30:00-04:00,24.34000015258789,24.579999923706055,24.34000015258789,24.46500015258789,4716,0.0,0.0
2023-07-06 10:30:00-04:00,24.33839988708496,24.34000015258789,23.899999618530273,24.09000015258789,18776,0.0,0.0
2023-07-06 11:30:00-04:00,24.225000381469727,24.450000762939453,24.18000030517578,24.350000381469727,15236,0.0,0.0
2023-07-06 12:30:00-04:00,24.350000381469727,24.510000228881836,24.29010009765625,24.479999542236328,15195,0.0,0.0
2023-07-06 13:30:00-04:00,24.479999542236328,24.600000381469727,24.457700729370117,24.5,7788,0.0,0.0
2023-07-06 14:30:00-04:00,24.461000442504883,24.6299991607666,24.450000762939453,24.6299991607666,7185,0.0,0.0
2023-07-06 15:30:00-04:00,24.68000030517578,24.81999969482422,24.6299991607666,24.770000457763672,14659,0.0,0.0
2023-07-07 09:30:00-04:00,24.84000015258789,25.0049991607666,24.2549991607666,24.8799991607666,7613,0.0,0.0
2023-07-07 10:30:00-04:00,24.905000686645508,25.219999313354492,24.84000015258789,25.219999313354492,10337,0.0,0.0
2023-07-07 11:30:00-04:00,25.209999084472656,25.219999313354492,25.100000381469727,25.1200008392334,6724,0.0,0.0
2023-07-07 12:30:00-04:00,25.110000610351562,25.399999618530273,25.110000610351562,25.360000610351562,7786,0.0,0.0
2023-07-07 13:30:00-04:00,25.360000610351562,25.459999084472656,25.149999618530273,25.31999969482422,15872,0.0,0.0
2023-07-07 14:30:00-04:00,25.31999969482422,25.31999969482422,25.149999618530273,25.209999084472656,15106,0.0,0.0
2023-07-07 15:30:00-04:00,25.170000076293945,25.200000762939453,24.920000076293945,24.94499969482422,15259,0.0,0.0
2023-07-10 09:30:00-04:00,24.75,25.149999618530273,24.75,24.915000915527344,10659,0.0,0.0
2023-07-10 10:30:00-04:00,24.920000076293945,25.02829933166504,24.809999465942383,25.02829933166504,7656,0.0,0.0
2023-07-10 11:30:00-04:00,25.010000228881836,25.010000228881836,24.934999465942383,24.950000762939453,9783,0.0,0.0
2023-07-10 12:30:00-04:00,25.01799964904785,25.094999313354492,25.01799964904785,25.067399978637695,3448,0.0,0.0
2023-07-10 13:30:00-04:00,25.239999771118164,25.2549991607666,25.079999923706055,25.100000381469727,10149,0.0,0.0
2023-07-10 14:30:00-04:00,25.079999923706055,25.135000228881836,25.049999237060547,25.110000610351562,10764,0.0,0.0
2023-07-10 15:30:00-04:00,25.09000015258789,25.09000015258789,24.905000686645508,25.020000457763672,18583,0.0,0.0
2023-07-11 09:30:00-04:00,25.229999542236328,25.229999542236328,24.90999984741211,25.0,9154,0.0,0.0
2023-07-11 10:30:00-04:00,24.979999542236328,25.079999923706055,24.600000381469727,24.600000381469727,5485,0.0,0.0
2023-07-11 11:30:00-04:00,24.56999969482422,24.709999084472656,24.549999237060547,24.639999389648438,7004,0.0,0.0
2023-07-11 12:30:00-04:00,24.6200008392334,25.059999465942383,24.6200008392334,25.024999618530273,21056,0.0,0.0
2023-07-11 13:30:00-04:00,24.940000534057617,25.100000381469727,24.940000534057617,25.06999969482422,6864,0.0,0.0
2023-07-11 14:30:00-04:00,25.09000015258789,25.2549991607666,25.09000015258789,25.219999313354492,9095,0.0,0.0
2023-07-11 15:30:00-04:00,25.235000610351562,25.43000030517578,25.15999984741211,25.40999984741211,17985,0.0,0.0
2023-07-12 09:30:00-04:00,25.8799991607666,26.0,25.579999923706055,25.78499984741211,8168,0.0,0.0
2023-07-12 10:30:00-04:00,25.815000534057617,25.940000534057617,25.71500015258789,25.790000915527344,11035,0.0,0.0
2023-07-12 11:30:00-04:00,25.780099868774414,25.834999084472656,25.6299991607666,25.815000534057617,8589,0.0,0.0
2023-07-12 12:30:00-04:00,25.825000762939453,25.950000762939453,25.799999237060547,25.940000534057617,7617,0.0,0.0
2023-07-12 13:30:00-04:00,25.959999084472656,26.06999969482422,25.93000030517578,26.020000457763672,9116,0.0,0.0
2023-07-12 14:30:00-04:00,26.020000457763672,26.09000015258789,25.93000030517578,25.954999923706055,7400,0.0,0.0
2023-07-12 15:30:00-04:00,25.989999771118164,25.989999771118164,25.895000457763672,25.920000076293945,12861,0.0,0.0
2023-07-13 09:30:00-04:00,26.06999969482422,26.360000610351562,25.976200103759766,26.174999237060547,6367,0.0,0.0
2023-07-13 10:30:00-04:00,26.139999389648438,26.30500030517578,26.139999389648438,26.209999084472656,8286,0.0,0.0
2023-07-13 11:30:00-04:00,26.219999313354492,26.34000015258789,26.190000534057617,26.315000534057617,7519,0.0,0.0
2023-07-13 12:30:00-04:00,26.309999465942383,26.34000015258789,26.240299224853516,26.325000762939453,7644,0.0,0.0
2023-07-13 13:30:00-04:00,26.309999465942383,26.309999465942383,26.229999542236328,26.229999542236328,5249,0.0,0.0
2023-07-13 14:30:00-04:00,26.239999771118164,26.360000610351562,26.209999084472656,26.334999084472656,11857,0.0,0.0
2023-07-13 15:30:00-04:00,26.31999969482422,26.3700008392334,26.270000457763672,26.350000381469727,22625,0.0,0.0
2023-07-14 09:30:00-04:00,26.299999237060547,26.3700008392334,26.229999542236328,26.299999237060547,8119,0.0,0.0
2023-07-14 10:30:00-04:00,26.200000762939453,26.21500015258789,26.0049991607666,26.139999389648438,9711,0.0,0.0
2023-07-14 11:30:00-04:00,26.170000076293945,26.170000076293945,25.959999084472656,26.0049991607666,5059,0.0,0.0
2023-07-14 12:30:00-04:00,26.020000457763672,26.09000015258789,25.91860008239746,26.059999465942383,8253,0.0,0.0
2023-07-14 13:30:00-04:00,26.059999465942383,26.149999618530273,26.024999618530273,26.06999969482422,8041,0.0,0.0
2023-07-14 14:30:00-04:00,26.030000686645508,26.030000686645508,25.829999923706055,25.834999084472656,7922,0.0,0.0
2023-07-14 15:30:00-04:00,25.899999618530273,26.06999969482422,25.899999618530273,26.010000228881836,16762,0.0,0.0
2023-07-17 09:30:00-04:00,26.020000457763672,26.125,25.850000381469727,26.045000076293945,12905,0.0,0.0
2023-07-17 10:30:00-04:00,26.044599533081055,26.204999923706055,26.0,26.135000228881836,7433,0.0,0.0
2023-07-17 11:30:00-04:00,26.170000076293945,26.405000686645508,26.170000076293945,26.354999542236328,8600,0.0,0.0
2023-07-17 12:30:00-04:00,26.270000457763672,26.360000610351562,26.229999542236328,26.360000610351562,4795,0.0,0.0
2023-07-17 13:30:00-04:00,26.420000076293945,26.5,26.385000228881836,26.5,4835,0.0,0.0
2023-07-17 14:30:00-04:00,26.4950008392334,26.635000228881836,26.440000534057617,26.600000381469727,8312,0.0,0.0
2023-07-17 15:30:00-04:00,26.610000610351562,26.610000610351562,26.469999313354492,26.479999542236328,20115,0.0,0.0
2023-07-18 09:30:00-04:00,26.219999313354492,26.489999771118164,26.06999969482422,26.399999618530273,16881,0.0,0.0
2023-07-18 10:30:00-04:00,26.399999618530273,26.610000610351562,26.364999771118164,26.5,11432,0.0,0.0
2023-07-18 11:30:00-04:00,26.5,26.5,26.299999237060547,26.34000015258789,4811,0.0,0.0
2023-07-18 12:30:00-04:00,26.334999084472656,26.3700008392334,26.329999923706055,26.3700008392334,2322,0.0,0.0
2023-07-18 13:30:00-04:00,26.290000915527344,26.459999084472656,26.290000915527344,26.459999084472656,5564,0.0,0.0
2023-07-18 14:30:00-04:00,26.469999313354492,26.649999618530273,26.469999313354492,26.649999618530273,3766,0.0,0.0
2023-07-18 15:30:00-04:00,26.63759994506836,26.84000015258789,26.530000686645508,26.809999465942383,27813,0.0,0.0
2023-07-19 09:30:00-04:00,26.860000610351562,26.969999313354492,26.575000762939453,26.8799991607666,7358,0.0,0.0
2023-07-19 10:30:00-04:00,26.8799991607666,27.239999771118164,26.790000915527344,27.239999771118164,21548,0.0,0.0
2023-07-19 11:30:00-04:00,27.260000228881836,27.260000228881836,27.084999084472656,27.1200008392334,13762,0.0,0.0
2023-07-19 12:30:00-04:00,27.139999389648438,27.149999618530273,26.93000030517578,26.93000030517578,13454,0.0,0.0
2023-07-19 13:30:00-04:00,26.939599990844727,26.969999313354492,26.809999465942383,26.920000076293945,14720,0.0,0.0
2023-07-19 14:30:00-04:00,26.950000762939453,27.049999237060547,26.899999618530273,27.049999237060547,16476,0.0,0.0
2023-07-19 15:30:00-04:00,27.079999923706055,27.170000076293945,26.985000610351562,27.1200008392334,29884,0.0,0.0
2023-07-20 09:30:00-04:00,26.780000686645508,27.020000457763672,26.128599166870117,26.128599166870117,13762,0.0,0.0
2023-07-20 10:30:00-04:00,26.1299991607666,26.280000686645508,26.104999542236328,26.1299991607666,15650,0.0,0.0
2023-07-20 11:30:00-04:00,26.079999923706055,26.219999313354492,26.059999465942383,26.06999969482422,6415,0.0,0.0
2023-07-20 12:30:00-04:00,26.05500030517578,26.05500030517578,25.8799991607666,25.940000534057617,5075,0.0,0.0
2023-07-20 13:30:00-04:00,25.94499969482422,25.94499969482422,25.834999084472656,25.895000457763672,5666,0.0,0.0
2023-07-20 14:30:00-04:00,25.8700008392334,25.93000030517578,25.684999465942383,25.709999084472656,7516,0.0,0.0
2023-07-20 15:30:00-04:00,25.75,25.950000762939453,25.75,25.8700008392334,17171,0.0,0.0
2023-07-21 09:30:00-04:00,26.170000076293945,26.329999923706055,26.079999923706055,26.264999389648438,16345,0.0,0.0
2023-07-21 10:30:00-04:00,26.139999389648438,26.170000076293945,25.922000885009766,26.020000457763672,12005,0.0,0.0
2023-07-21 11:30:00-04:00,26.049999237060547,26.3700008392334,26.020000457763672,26.329999923706055,8937,0.0,0.0
2023-07-21 12:30:00-04:00,26.31999969482422,26.459999084472656,26.219999313354492,26.459999084472656,10972,0.0,0.0
2023-07-21 13:30:00-04:00,26.459999084472656,26.635000228881836,26.459999084472656,26.610000610351562,18870,0.0,0.0
2023-07-21 14:30:00-04:00,26.604999542236328,26.649999618530273,26.365400314331055,26.489999771118164,11057,0.0,0.0
2023-07-21 15:30:00-04:00,26.530000686645508,26.6200008392334,26.469999313354492,26.469999313354492,22018,0.0,0.0
2023-07-24 09:30:00-04:00,26.489999771118164,26.670000076293945,26.40250015258789,26.40250015258789,6953,0.0,0.0
2023-07-24 10:30:00-04:00,26.399999618530273,26.399999618530273,26.290000915527344,26.3799991607666,5286,0.0,0.0
2023-07-24 11:30:00-04:00,26.229999542236328,26.5,26.190000534057617,26.4950008392334,8935,0.0,0.0
2023-07-24 12:30:00-04:00,26.5,26.5,26.389999389648438,26.479999542236328,8187,0.0,0.0
2023-07-24 13:30:00-04:00,26.520000457763672,26.530000686645508,26.440000534057617,26.459999084472656,6087,0.0,0.0
2023-07-24 14:30:00-04:00,26.43000030517578,26.520000457763672,26.40999984741211,26.44499969482422,11008,0.0,0.0
2023-07-24 15:30:00-04:00,26.450000762939453,26.459999084472656,26.360000610351562,26.440000534057617,11953,0.0,0.0
2023-07-25 09:30:00-04:00,26.420000076293945,26.56999969482422,26.420000076293945,26.549999237060547,11962,0.0,0.0
2023-07-25 10:30:00-04:00,26.440000534057617,26.59000015258789,26.3700008392334,26.549999237060547,7831,0.0,0.0
2023-07-25 11:30:00-04:00,26.545000076293945,26.56999969482422,26.489999771118164,26.56999969482422,5859,0.0,0.0
2023-07-25 12:30:00-04:00,26.559999465942383,26.815000534057617,26.549999237060547,26.809999465942383,12040,0.0,0.0
2023-07-25 13:30:00-04:00,26.795000076293945,26.84000015258789,26.78499984741211,26.84000015258789,5047,0.0,0.0
2023-07-25 14:30:00-04:00,26.905500411987305,26.979999542236328,26.860000610351562,26.90999984741211,7493,0.0,0.0
2023-07-25 15:30:00-04:00,26.84320068359375,26.8799991607666,26.795000076293945,26.799999237060547,11978,0.0,0.0
2023-07-26 09:30:00-04:00,26.600000381469727,26.860000610351562,26.600000381469727,26.799999237060547,5906,0.0,0.0
2023-07-26 10:30:00-04:00,26.799999237060547,26.84000015258789,26.59000015258789,26.65999984741211,5735,0.0,0.0
2023-07-26 11:30:00-04:00,26.635299682617188,26.889999389648438,26.635299682617188,26.860000610351562,6616,0.0,0.0
2023-07-26 12:30:00-04:00,26.93000030517578,26.93000030517578,26.780000686645508,26.850000381469727,3317,0.0,0.0
2023-07-26 13:30:00-04:00,26.809999465942383,26.829999923706055,26.690000534057617,26.700000762939453,8136,0.0,0.0
2023-07-26 14:30:00-04:00,26.709999084472656,26.979999542236328,26.709999084472656,26.860000610351562,8137,0.0,0.0
2023-07-26 15:30:00-04:00,26.84000015258789,27.059999465942383,26.84000015258789,26.90999984741211,18155,0.0,0.0
2023-07-27 09:30:00-04:00,27.389999389648438,27.645000457763672,27.200000762939453,27.200000762939453,14927,0.0,0.0
2023-07-27 10:30:00-04:00,27.045700073242188,27.260000228881836,26.979999542236328,27.110000610351562,8270,0.0,0.0
2023-07-27 11:30:00-04:00,27.1200008392334,27.1200008392334,26.899999618530273,27.079999923706055,6351,0.0,0.0
2023-07-27 12:30:00-04:00,27.079999923706055,27.079999923706055,27.0,27.0,6456,0.0,0.0
2023-07-27 13:30:00-04:00,26.93000030517578,27.0,26.68589973449707,26.719999313354492,9745,0.0,0.0
2023-07-27 14:30:00-04:00,26.77989959716797,26.77989959716797,26.579999923706055,26.639999389648438,9234,0.0,0.0
2023-07-27 15:30:00-04:00,26.670000076293945,26.729999542236328,26.540000915527344,26.729999542236328,16895,0.0,0.0
2023-07-28 09:30:00-04:00,27.079999923706055,27.3700008392334,27.079999923706055,27.239999771118164,7227,0.0,0.0
2023-07-28 10:30:00-04:00,27.229999542236328,27.2549991607666,27.100000381469727,27.219999313354492,6556,0.0,0.0
2023-07-28 11:30:00-04:00,27.194900512695312,27.260000228881836,27.100000381469727,27.229999542236328,5772,0.0,0.0
2023-07-28 12:30:00-04:00,27.174999237060547,27.190000534057617,26.989999771118164,27.09000015258789,5845,0.0,0.0
2023-07-28 13:30:00-04:00,26.969999313354492,27.170000076293945,26.969999313354492,27.100000381469727,5978,0.0,0.0
2023-07-28 14:30:00-04:00,27.084999084472656,27.149999618530273,27.059999465942383,27.1200008392334,6985,0.0,0.0
2023-07-28 15:30:00-04:00,27.139999389648438,27.139999389648438,27.040000915527344,27.1200008392334,11615,0.0,0.0
2023-07-31 09:30:00-04:00,27.079999923706055,27.479999542236328,27.079999923706055,27.25,8693,0.0,0.0
2023-07-31 10:30:00-04:00,27.295000076293945,27.295000076293945,27.049999237060547,27.18000030517578,12194,0.0,0.0
2023-07-31 11:30:00-04:00,27.04010009765625,27.264999389648438,27.040000915527344,27.219999313354492,7349,0.0,0.0
2023-07-31 12:30:00-04:00,27.219999313354492,27.260000228881836,27.139999389648438,27.149999618530273,7497,0.0,0.0
