Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 13:30:00-04:00,27.184999465942383,27.219999313354492,27.1299991607666,27.219999313354492,8159,0.0,0.0
2023-07-31 14:30:00-04:00,27.209999084472656,27.239999771118164,27.139999389648438,27.209999084472656,13401,0.0,0.0
2023-07-31 15:30:00-04:00,27.209999084472656,27.229999542236328,27.09000015258789,27.15999984741211,30452,0.0,0.0
2023-08-01 09:30:00-04:00,26.8799991607666,26.979999542236328,26.6200008392334,26.780000686645508,18232,0.0,0.0
2023-08-01 10:30:00-04:00,26.809999465942383,26.854999542236328,26.59000015258789,26.670000076293945,12847,0.0,0.0
2023-08-01 11:30:00-04:00,26.670000076293945,26.795000076293945,26.649999618530273,26.700000762939453,10270,0.0,0.0
2023-08-01 12:30:00-04:00,26.709999084472656,26.950000762939453,26.709999084472656,26.950000762939453,12413,0.0,0.0
2023-08-01 13:30:00-04:00,26.94059944152832,27.06999969482422,26.920000076293945,27.024999618530273,11881,0.0,0.0
2023-08-01 14:30:00-04:00,27.024999618530273,27.1299991607666,27.024999618530273,27.1299991607666,16016,0.0,0.0
2023-08-01 15:30:00-04:00,27.18000030517578,27.229999542236328,26.969999313354492,27.06999969482422,31614,0.0,0.0
2023-08-02 09:30:00-04:00,26.6200008392334,26.6200008392334,26.25,26.290000915527344,5279,0.0,0.0
2023-08-02 10:30:00-04:00,26.270000457763672,26.270000457763672,26.139999389648438,26.18000030517578,4400,0.0,0.0
2023-08-02 11:30:00-04:00,26.15999984741211,26.190000534057617,25.810100555419922,25.989999771118164,9533,0.0,0.0
2023-08-02 12:30:00-04:00,25.88159942626953,26.260000228881836,25.88159942626953,26.145000457763672,6397,0.0,0.0
2023-08-02 13:30:00-04:00,26.18000030517578,26.229999542236328,26.05500030517578,26.09000015258789,5053,0.0,0.0
2023-08-02 14:30:00-04:00,26.100000381469727,26.239999771118164,25.921499252319336,25.921499252319336,10008,0.0,0.0
2023-08-02 15:30:00-04:00,25.979999542236328,26.079999923706055,25.979999542236328,26.059999465942383,15302,0.0,0.0
2023-08-03 09:30:00-04:00,25.829999923706055,25.829999923706055,25.489999771118164,25.514999389648438,7900,0.0,0.0
2023-08-03 10:30:00-04:00,25.579999923706055,25.655000686645508,25.399999618530273,25.649999618530273,8239,0.0,0.0
2023-08-03 11:30:00-04:00,25.700000762939453,25.829999923706055,25.700000762939453,25.829999923706055,4910,0.0,0.0
2023-08-03 12:30:00-04:00,25.975000381469727,26.049999237060547,25.969999313354492,25.989999771118164,4143,0.0,0.0
2023-08-03 13:30:00-04:00,25.950000762939453,25.950000762939453,25.799999237060547,25.920000076293945,7584,0.0,0.0
2023-08-03 14:30:00-04:00,25.889999389648438,25.889999389648438,25.75,25.809999465942383,4206,0.0,0.0
2023-08-03 15:30:00-04:00,25.84000015258789,25.860000610351562,25.709999084472656,25.739999771118164,17774,0.0,0.0
2023-08-04 09:30:00-04:00,25.6200008392334,25.65999984741211,25.227500915527344,25.540000915527344,5844,0.0,0.0
2023-08-04 10:30:00-04:00,25.59000015258789,25.790000915527344,25.56999969482422,25.790000915527344,5378,0.0,0.0
2023-08-04 11:30:00-04:00,25.84000015258789,25.940000534057617,25.78969955444336,25.90999984741211,4988,0.0,0.0
2023-08-04 12:30:00-04:00,25.950000762939453,25.950000762939453,25.559999465942383,25.635000228881836,8433,0.0,0.0
2023-08-04 13:30:00-04:00,25.666099548339844,25.666099548339844,25.350000381469727,25.360000610351562,11195,0.0,0.0
2023-08-04 14:30:00-04:00,25.3700008392334,25.399999618530273,25.229999542236328,25.3799991607666,11418,0.0,0.0
2023-08-04 15:30:00-04:00,25.405000686645508,25.5,25.34000015258789,25.479999542236328,17574,0.0,0.0
2023-08-07 09:30:00-04:00,25.6299991607666,25.690000534057617,25.229999542236328,25.290000915527344,7680,0.0,0.0
2023-08-07 10:30:00-04:00,25.260000228881836,25.40369987487793,25.229999542236328,25.309999465942383,8665,0.0,0.0
2023-08-07 11:30:00-04:00,25.299999237060547,25.34000015258789,25.25,25.25,7446,0.0,0.0
2023-08-07 12:30:00-04:00,25.25,25.309999465942383,25.15999984741211,25.270000457763672,10352,0.0,0.0
2023-08-07 13:30:00-04:00,25.309999465942383,25.309999465942383,25.219999313354492,25.219999313354492,9643,0.0,0.0
2023-08-07 14:30:00-04:00,25.2549991607666,25.3700008392334,25.229999542236328,25.350000381469727,23318,0.0,0.0
2023-08-07 15:30:00-04:00,25.350000381469727,25.56999969482422,25.264999389648438,25.520000457763672,29421,0.0,0.0
2023-08-08 09:30:00-04:00,25.170000076293945,25.170000076293945,24.78510093688965,25.030000686645508,11340,0.0,0.0
2023-08-08 10:30:00-04:00,24.989999771118164,25.010000228881836,24.700000762939453,24.740100860595703,11336,0.0,0.0
2023-08-08 11:30:00-04:00,24.790000915527344,24.889999389648438,24.704999923706055,24.809999465942383,12669,0.0,0.0
2023-08-08 12:30:00-04:00,24.770000457763672,24.834999084472656,24.6299991607666,24.790000915527344,9135,0.0,0.0
2023-08-08 13:30:00-04:00,24.790000915527344,25.030000686645508,24.739999771118164,25.010000228881836,13502,0.0,0.0
2023-08-08 14:30:00-04:00,25.040000915527344,25.049999237060547,24.985000610351562,25.040000915527344,21032,0.0,0.0
2023-08-08 15:30:00-04:00,25.030000686645508,25.18000030517578,25.010000228881836,25.06999969482422,23844,0.0,0.0
2023-08-09 09:30:00-04:00,22.149999618530273,22.280000686645508,20.90999984741211,21.739999771118164,65410,0.0,0.0
2023-08-09 10:30:00-04:00,21.68000030517578,21.719999313354492,21.139999389648438,21.709999084472656,53762,0.0,0.0
2023-08-09 11:30:00-04:00,21.729999542236328,21.764999389648438,21.290000915527344,21.665000915527344,16405,0.0,0.0
2023-08-09 12:30:00-04:00,21.649999618530273,21.700000762939453,21.520000457763672,21.609899520874023,11521,0.0,0.0
2023-08-09 13:30:00-04:00,21.610000610351562,22.1200008392334,21.479999542236328,22.1200008392334,21555,0.0,0.0
2023-08-09 14:30:00-04:00,22.149999618530273,22.229999542236328,21.989999771118164,22.0,30274,0.0,0.0
2023-08-09 15:30:00-04:00,22.0,22.114999771118164,21.985000610351562,22.040000915527344,60148,0.0,0.0
2023-08-10 09:30:00-04:00,21.3700008392334,22.229999542236328,21.350000381469727,21.850000381469727,37399,0.0,0.0
2023-08-10 10:30:00-04:00,21.760000228881836,22.079999923706055,21.706899642944336,21.920000076293945,22188,0.0,0.0
2023-08-10 11:30:00-04:00,21.885000228881836,22.049999237060547,21.790000915527344,21.940000534057617,25577,0.0,0.0
2023-08-10 12:30:00-04:00,21.899999618530273,22.059999465942383,21.88800048828125,22.059999465942383,15337,0.0,0.0
2023-08-10 13:30:00-04:00,22.010000228881836,22.1200008392334,21.90999984741211,22.1200008392334,16979,0.0,0.0
2023-08-10 14:30:00-04:00,22.174999237060547,22.174999237060547,21.690000534057617,21.850000381469727,14065,0.0,0.0
2023-08-10 15:30:00-04:00,21.850000381469727,22.059999465942383,21.825000762939453,21.959999084472656,54572,0.0,0.0
2023-08-11 09:30:00-04:00,21.639999389648438,21.908899307250977,21.200000762939453,21.350000381469727,22880,0.0,0.0
2023-08-11 10:30:00-04:00,21.360000610351562,21.545000076293945,21.360000610351562,21.545000076293945,20223,0.0,0.0
2023-08-11 11:30:00-04:00,21.5,21.645000457763672,21.485000610351562,21.4950008392334,10955,0.0,0.0
2023-08-11 12:30:00-04:00,21.520000457763672,21.670000076293945,21.510000228881836,21.649999618530273,13170,0.0,0.0
2023-08-11 13:30:00-04:00,21.700000762939453,21.700000762939453,21.424999237060547,21.43000030517578,16317,0.0,0.0
2023-08-11 14:30:00-04:00,21.440000534057617,21.68000030517578,21.420000076293945,21.68000030517578,20756,0.0,0.0
2023-08-11 15:30:00-04:00,21.639999389648438,21.670000076293945,21.56100082397461,21.6200008392334,34879,0.0,0.0
2023-08-14 09:30:00-04:00,21.360000610351562,21.879899978637695,20.829999923706055,20.829999923706055,35245,0.0,0.0
2023-08-14 10:30:00-04:00,20.770000457763672,21.200000762939453,20.770000457763672,21.110000610351562,22894,0.0,0.0
2023-08-14 11:30:00-04:00,21.09000015258789,21.09000015258789,20.639999389648438,20.639999389648438,19700,0.0,0.0
2023-08-14 12:30:00-04:00,20.639999389648438,20.729999542236328,20.549999237060547,20.549999237060547,15626,0.0,0.0
2023-08-14 13:30:00-04:00,20.600000381469727,20.951799392700195,20.549999237060547,20.8700008392334,16578,0.0,0.0
2023-08-14 14:30:00-04:00,20.899999618530273,20.959999084472656,20.809999465942383,20.809999465942383,22814,0.0,0.0
2023-08-14 15:30:00-04:00,20.780000686645508,20.780000686645508,20.670000076293945,20.739999771118164,47826,0.0,0.0
2023-08-15 09:30:00-04:00,20.6299991607666,20.809999465942383,20.5,20.729999542236328,111352,0.0,0.0
2023-08-15 10:30:00-04:00,20.66939926147461,21.0,20.66939926147461,20.780000686645508,12774,0.0,0.0
2023-08-15 11:30:00-04:00,20.764999389648438,20.780000686645508,20.579999923706055,20.579999923706055,9444,0.0,0.0
2023-08-15 12:30:00-04:00,20.549999237060547,20.579999923706055,20.360000610351562,20.3700008392334,13891,0.0,0.0
2023-08-15 13:30:00-04:00,20.3799991607666,20.3799991607666,20.1299991607666,20.1299991607666,13781,0.0,0.0
2023-08-15 14:30:00-04:00,20.1299991607666,20.40999984741211,20.094999313354492,20.149999618530273,26820,0.0,0.0
2023-08-15 15:30:00-04:00,20.149999618530273,20.31999969482422,20.149999618530273,20.270000457763672,44149,0.0,0.0
2023-08-16 09:30:00-04:00,20.290000915527344,20.479999542236328,20.18000030517578,20.344999313354492,10605,0.0,0.0
2023-08-16 10:30:00-04:00,20.3700008392334,20.3700008392334,20.100000381469727,20.179800033569336,25333,0.0,0.0
2023-08-16 11:30:00-04:00,20.100000381469727,20.1299991607666,20.0,20.059999465942383,16251,0.0,0.0
2023-08-16 12:30:00-04:00,20.03499984741211,20.110000610351562,20.010000228881836,20.06999969482422,6208,0.0,0.0
2023-08-16 13:30:00-04:00,20.075000762939453,20.110000610351562,20.0,20.040000915527344,18865,0.0,0.0
2023-08-16 14:30:00-04:00,20.09000015258789,20.15999984741211,19.989999771118164,20.0,21947,0.0,0.0
2023-08-16 15:30:00-04:00,20.010000228881836,20.040000915527344,19.799999237060547,19.809999465942383,31356,0.0,0.0
2023-08-17 09:30:00-04:00,19.770000457763672,19.979999542236328,19.719999313354492,19.739999771118164,11898,0.0,0.0
2023-08-17 10:30:00-04:00,19.780000686645508,20.030000686645508,19.75,19.979999542236328,16354,0.0,0.0
2023-08-17 11:30:00-04:00,19.979999542236328,20.18000030517578,19.969999313354492,20.18000030517578,10458,0.0,0.0
2023-08-17 12:30:00-04:00,20.18000030517578,20.200000762939453,20.071699142456055,20.139999389648438,14393,0.0,0.0
2023-08-17 13:30:00-04:00,20.139999389648438,20.225000381469727,20.110000610351562,20.209999084472656,11633,0.0,0.0
2023-08-17 14:30:00-04:00,20.209999084472656,20.395000457763672,20.200000762939453,20.395000457763672,22886,0.0,0.0
2023-08-17 15:30:00-04:00,20.399999618530273,20.420000076293945,20.309999465942383,20.40999984741211,43044,0.0,0.0
2023-08-18 09:30:00-04:00,20.219999313354492,20.670000076293945,20.219999313354492,20.579999923706055,10557,0.0,0.0
2023-08-18 10:30:00-04:00,20.610000610351562,20.729999542236328,20.559999465942383,20.559999465942383,9738,0.0,0.0
2023-08-18 11:30:00-04:00,20.510000228881836,20.697599411010742,20.420000076293945,20.68000030517578,12528,0.0,0.0
2023-08-18 12:30:00-04:00,20.700000762939453,20.719999313354492,20.53019905090332,20.549999237060547,11873,0.0,0.0
2023-08-18 13:30:00-04:00,20.579999923706055,20.709999084472656,20.579999923706055,20.69499969482422,6099,0.0,0.0
2023-08-18 14:30:00-04:00,20.75,20.75,20.6200008392334,20.625,6748,0.0,0.0
2023-08-18 15:30:00-04:00,20.610000610351562,20.69499969482422,20.575000762939453,20.610000610351562,25158,0.0,0.0
2023-08-21 09:30:00-04:00,20.639999389648438,20.719999313354492,20.4950008392334,20.56999969482422,5831,0.0,0.0
2023-08-21 10:30:00-04:00,20.5664005279541,20.6299991607666,20.459999084472656,20.510000228881836,7323,0.0,0.0
2023-08-21 11:30:00-04:00,20.510000228881836,20.6299991607666,20.399999618530273,20.6299991607666,7297,0.0,0.0
2023-08-21 12:30:00-04:00,20.6200008392334,20.989999771118164,20.510000228881836,20.989999771118164,16271,0.0,0.0
2023-08-21 13:30:00-04:00,20.989999771118164,21.079999923706055,20.719999313354492,20.719999313354492,16822,0.0,0.0
2023-08-21 14:30:00-04:00,20.7450008392334,20.8700008392334,20.729999542236328,20.799999237060547,15746,0.0,0.0
2023-08-21 15:30:00-04:00,20.81999969482422,20.825000762939453,20.6200008392334,20.690000534057617,24887,0.0,0.0
2023-08-22 09:30:00-04:00,20.760000228881836,20.829999923706055,20.5,20.510000228881836,8319,0.0,0.0
2023-08-22 10:30:00-04:00,20.520000457763672,20.6200008392334,20.399999618530273,20.530000686645508,7058,0.0,0.0
2023-08-22 11:30:00-04:00,20.510000228881836,20.587900161743164,20.34589958190918,20.40999984741211,8540,0.0,0.0
2023-08-22 12:30:00-04:00,20.395000457763672,20.440000534057617,20.34000015258789,20.440000534057617,8474,0.0,0.0
2023-08-22 13:30:00-04:00,20.479999542236328,20.53499984741211,20.450000762939453,20.53499984741211,7021,0.0,0.0
2023-08-22 14:30:00-04:00,20.559999465942383,20.639999389648438,20.5,20.579999923706055,14871,0.0,0.0
2023-08-22 15:30:00-04:00,20.579999923706055,20.649999618530273,20.510000228881836,20.639999389648438,27476,0.0,0.0
2023-08-23 09:30:00-04:00,20.579999923706055,20.829999923706055,20.489999771118164,20.829999923706055,8783,0.0,0.0
2023-08-23 10:30:00-04:00,20.829999923706055,21.0049991607666,20.809999465942383,20.920000076293945,11548,0.0,0.0
2023-08-23 11:30:00-04:00,20.989999771118164,21.1200008392334,20.989999771118164,21.100000381469727,7118,0.0,0.0
2023-08-23 12:30:00-04:00,21.104999542236328,21.18000030517578,21.079999923706055,21.149999618530273,11202,0.0,0.0
2023-08-23 13:30:00-04:00,21.165000915527344,21.28499984741211,21.1299991607666,21.28499984741211,11712,0.0,0.0
2023-08-23 14:30:00-04:00,21.270000457763672,21.415000915527344,21.204999923706055,21.395000457763672,16495,0.0,0.0
2023-08-23 15:30:00-04:00,21.389999389648438,21.469999313354492,21.360000610351562,21.459999084472656,37676,0.0,0.0
2023-08-24 09:30:00-04:00,21.59000015258789,21.600000381469727,21.309999465942383,21.3799991607666,8965,0.0,0.0
2023-08-24 10:30:00-04:00,21.325000762939453,21.479999542236328,21.309999465942383,21.459999084472656,9939,0.0,0.0
2023-08-24 11:30:00-04:00,21.399999618530273,21.469999313354492,21.209999084472656,21.260000228881836,7219,0.0,0.0
2023-08-24 12:30:00-04:00,21.280000686645508,21.299999237060547,21.110000610351562,21.13319969177246,5560,0.0,0.0
2023-08-24 13:30:00-04:00,21.149999618530273,21.21500015258789,21.1200008392334,21.209999084472656,7609,0.0,0.0
2023-08-24 14:30:00-04:00,21.209999084472656,21.209999084472656,20.959999084472656,21.104999542236328,13577,0.0,0.0
2023-08-24 15:30:00-04:00,21.1299991607666,21.139999389648438,21.030000686645508,21.1200008392334,20895,0.0,0.0
2023-08-25 09:30:00-04:00,21.100000381469727,21.280000686645508,21.09000015258789,21.09000015258789,2854,0.0,0.0
2023-08-25 10:30:00-04:00,21.011600494384766,21.110000610351562,20.889999389648438,21.079999923706055,11268,0.0,0.0
2023-08-25 11:30:00-04:00,21.1299991607666,21.18000030517578,20.969999313354492,21.094999313354492,5446,0.0,0.0
2023-08-25 12:30:00-04:00,21.051000595092773,21.260000228881836,21.051000595092773,21.209999084472656,8867,0.0,0.0
2023-08-25 13:30:00-04:00,21.170000076293945,21.3700008392334,21.139999389648438,21.360000610351562,9563,0.0,0.0
2023-08-25 14:30:00-04:00,21.3700008392334,21.49920082092285,21.3700008392334,21.450000762939453,5706,0.0,0.0
2023-08-25 15:30:00-04:00,21.450000762939453,21.450000762939453,21.31999969482422,21.31999969482422,8905,0.0,0.0
2023-08-28 09:30:00-04:00,21.43000030517578,21.809999465942383,21.350000381469727,21.809999465942383,12471,0.0,0.0
2023-08-28 10:30:00-04:00,21.78499984741211,21.90999984741211,21.764999389648438,21.854999542236328,19432,0.0,0.0
2023-08-28 11:30:00-04:00,21.8799991607666,22.200000762939453,21.8700008392334,22.200000762939453,15566,0.0,0.0
2023-08-28 12:30:00-04:00,22.231599807739258,22.520000457763672,22.149999618530273,22.375,14354,0.0,0.0
2023-08-28 13:30:00-04:00,22.399999618530273,22.43000030517578,22.229999542236328,22.3799991607666,15298,0.0,0.0
2023-08-28 14:30:00-04:00,22.354999542236328,22.399999618530273,22.18000030517578,22.260000228881836,29591,0.0,0.0
2023-08-28 15:30:00-04:00,22.260000228881836,22.299999237060547,22.10099983215332,22.18000030517578,42191,0.0,0.0
2023-08-29 09:30:00-04:00,22.09000015258789,22.211000442504883,21.956199645996094,22.211000442504883,5700,0.0,0.0
2023-08-29 10:30:00-04:00,22.25,22.53499984741211,22.201000213623047,22.53499984741211,7945,0.0,0.0
2023-08-29 11:30:00-04:00,22.4950008392334,22.6200008392334,22.450000762939453,22.56999969482422,6483,0.0,0.0
2023-08-29 12:30:00-04:00,22.5310001373291,22.63990020751953,22.520000457763672,22.540000915527344,6669,0.0,0.0
2023-08-29 13:30:00-04:00,22.549999237060547,22.75,22.440000534057617,22.65999984741211,18420,0.0,0.0
2023-08-29 14:30:00-04:00,22.649999618530273,22.65999984741211,22.520000457763672,22.559999465942383,11346,0.0,0.0
2023-08-29 15:30:00-04:00,22.556100845336914,22.556100845336914,22.40999984741211,22.5,21615,0.0,0.0
2023-08-30 09:30:00-04:00,22.3799991607666,22.709999084472656,22.020000457763672,22.530000686645508,13158,0.0,0.0
2023-08-30 10:30:00-04:00,22.53499984741211,22.989999771118164,22.53499984741211,22.829999923706055,12821,0.0,0.0
2023-08-30 11:30:00-04:00,22.886899948120117,22.969999313354492,22.80500030517578,22.940000534057617,17285,0.0,0.0
2023-08-30 12:30:00-04:00,22.920000076293945,23.09000015258789,22.899999618530273,23.04010009765625,10021,0.0,0.0
2023-08-30 13:30:00-04:00,23.049999237060547,23.1299991607666,22.954999923706055,23.045000076293945,17727,0.0,0.0
2023-08-30 14:30:00-04:00,23.06999969482422,23.149999618530273,23.049999237060547,23.05500030517578,17795,0.0,0.0
2023-08-30 15:30:00-04:00,23.040000915527344,23.09000015258789,22.959999084472656,22.979999542236328,37254,0.0,0.0
2023-08-31 09:30:00-04:00,22.899999618530273,23.34000015258789,22.610000610351562,23.274999618530273,9012,0.0,0.0
2023-08-31 10:30:00-04:00,23.350000381469727,23.451200485229492,23.1299991607666,23.15999984741211,11627,0.0,0.0
2023-08-31 11:30:00-04:00,23.1299991607666,23.1481990814209,23.0,23.0,7411,0.0,0.0
2023-08-31 12:30:00-04:00,23.0,23.1200008392334,23.0,23.100099563598633,8328,0.0,0.0
2023-08-31 13:30:00-04:00,23.100000381469727,23.149499893188477,23.030000686645508,23.110000610351562,7608,0.0,0.0
2023-08-31 14:30:00-04:00,23.110000610351562,23.290000915527344,23.079999923706055,23.290000915527344,10180,0.0,0.0
2023-08-31 15:30:00-04:00,23.25,23.40999984741211,23.209999084472656,23.229999542236328,36166,0.0,0.0
2023-09-01 09:30:00-04:00,23.360000610351562,23.559999465942383,23.280000686645508,23.530000686645508,8513,0.0,0.0
2023-09-01 10:30:00-04:00,23.520000457763672,23.520000457763672,23.260000228881836,23.43000030517578,8636,0.0,0.0
2023-09-01 11:30:00-04:00,23.40999984741211,23.469999313354492,23.34000015258789,23.40999984741211,6339,0.0,0.0
2023-09-01 12:30:00-04:00,23.389999389648438,23.40999984741211,23.350000381469727,23.395000457763672,4331,0.0,0.0
2023-09-01 13:30:00-04:00,23.40999984741211,23.530000686645508,23.395000457763672,23.399999618530273,10410,0.0,0.0
2023-09-01 14:30:00-04:00,23.399999618530273,23.440000534057617,23.3700008392334,23.434999465942383,12200,0.0,0.0
2023-09-01 15:30:00-04:00,23.43000030517578,23.469999313354492,23.389999389648438,23.399999618530273,22324,0.0,0.0
2023-09-05 09:30:00-04:00,23.110000610351562,23.217199325561523,22.709999084472656,23.149999618530273,19951,0.0,0.0
2023-09-05 10:30:00-04:00,23.1200008392334,23.18000030517578,23.100000381469727,23.110000610351562,5853,0.0,0.0
2023-09-05 11:30:00-04:00,23.059999465942383,23.170000076293945,23.0,23.170000076293945,9290,0.0,0.0
2023-09-05 12:30:00-04:00,23.100000381469727,23.25,23.100000381469727,23.199899673461914,9310,0.0,0.0
2023-09-05 13:30:00-04:00,23.200000762939453,23.229999542236328,23.15999984741211,23.15999984741211,5455,0.0,0.0
2023-09-05 14:30:00-04:00,23.170000076293945,23.170000076293945,22.978700637817383,22.9950008392334,9433,0.0,0.0
2023-09-05 15:30:00-04:00,22.985000610351562,23.18000030517578,22.985000610351562,23.09000015258789,21621,0.0,0.0
2023-09-06 09:30:00-04:00,23.06999969482422,23.299999237060547,22.950000762939453,23.1200008392334,14722,0.0,0.0
2023-09-06 10:30:00-04:00,23.174999237060547,23.2450008392334,23.040000915527344,23.059999465942383,7934,0.0,0.0
2023-09-06 11:30:00-04:00,23.020000457763672,23.040000915527344,22.950000762939453,22.950000762939453,11533,0.0,0.0
2023-09-06 12:30:00-04:00,22.950000762939453,23.059999465942383,22.93000030517578,23.020000457763672,6566,0.0,0.0
2023-09-06 13:30:00-04:00,23.040000915527344,23.049999237060547,22.989999771118164,23.040000915527344,5621,0.0,0.0
2023-09-06 14:30:00-04:00,23.040000915527344,23.08049964904785,23.0,23.040000915527344,6765,0.0,0.0
2023-09-06 15:30:00-04:00,23.014999389648438,23.149999618530273,23.010000228881836,23.139999389648438,17542,0.0,0.0
2023-09-07 09:30:00-04:00,22.729999542236328,23.1200008392334,22.482500076293945,22.959999084472656,31884,0.0,0.0
2023-09-07 10:30:00-04:00,22.959999084472656,23.110000610351562,22.860000610351562,22.985000610351562,23635,0.0,0.0
2023-09-07 11:30:00-04:00,23.030000686645508,23.049999237060547,22.71500015258789,22.829700469970703,16951,0.0,0.0
2023-09-07 12:30:00-04:00,22.899999618530273,23.06999969482422,22.899999618530273,23.06999969482422,9100,0.0,0.0
2023-09-07 13:30:00-04:00,23.010000228881836,23.040000915527344,22.96500015258789,22.96500015258789,8661,0.0,0.0
2023-09-07 14:30:00-04:00,22.959999084472656,23.059999465942383,22.959999084472656,23.020000457763672,8539,0.0,0.0
2023-09-07 15:30:00-04:00,22.979999542236328,23.110000610351562,22.959999084472656,23.06999969482422,31040,0.0,0.0
2023-09-08 09:30:00-04:00,23.010000228881836,23.30500030517578,22.950000762939453,23.270000457763672,8351,0.0,0.0
2023-09-08 10:30:00-04:00,23.267799377441406,23.270000457763672,22.915000915527344,23.200000762939453,12689,0.0,0.0
2023-09-08 11:30:00-04:00,23.170000076293945,23.170000076293945,23.06999969482422,23.149999618530273,9790,0.0,0.0
2023-09-08 12:30:00-04:00,23.166000366210938,23.18000030517578,23.091100692749023,23.18000030517578,6443,0.0,0.0
2023-09-08 13:30:00-04:00,23.18000030517578,23.270000457763672,23.139999389648438,23.18000030517578,6732,0.0,0.0
2023-09-08 14:30:00-04:00,23.190000534057617,23.290000915527344,23.190000534057617,23.264999389648438,8025,0.0,0.0
2023-09-08 15:30:00-04:00,23.270000457763672,23.280000686645508,22.989999771118164,23.000099182128906,29552,0.0,0.0
2023-09-11 09:30:00-04:00,22.799999237060547,22.799999237060547,21.75,21.93000030517578,47534,0.0,0.0
2023-09-11 10:30:00-04:00,21.93000030517578,21.93000030517578,21.559999465942383,21.59000015258789,23969,0.0,0.0
2023-09-11 11:30:00-04:00,21.579999923706055,21.5939998626709,21.334999084472656,21.420000076293945,16941,0.0,0.0
2023-09-11 12:30:00-04:00,21.459999084472656,21.582300186157227,21.329999923706055,21.420000076293945,14592,0.0,0.0
2023-09-11 13:30:00-04:00,21.44499969482422,21.549999237060547,21.44499969482422,21.510000228881836,21402,0.0,0.0
2023-09-11 14:30:00-04:00,21.510000228881836,21.510000228881836,21.219999313354492,21.399999618530273,27185,0.0,0.0
2023-09-11 15:30:00-04:00,21.420000076293945,21.530000686645508,21.3700008392334,21.5,47975,0.0,0.0
2023-09-12 09:30:00-04:00,21.3700008392334,21.729999542236328,20.90999984741211,21.440000534057617,15371,0.0,0.0
2023-09-12 10:30:00-04:00,21.440000534057617,21.5,21.34000015258789,21.3700008392334,20824,0.0,0.0
2023-09-12 11:30:00-04:00,21.40999984741211,21.459999084472656,21.334999084472656,21.43000030517578,14146,0.0,0.0
2023-09-12 12:30:00-04:00,21.424999237060547,21.559999465942383,21.34000015258789,21.559999465942383,40904,0.0,0.0
2023-09-12 13:30:00-04:00,21.59000015258789,21.68000030517578,21.450000762939453,21.459999084472656,32640,0.0,0.0
2023-09-12 14:30:00-04:00,21.459999084472656,21.5,21.40999984741211,21.424999237060547,20324,0.0,0.0
2023-09-12 15:30:00-04:00,21.420000076293945,21.459999084472656,21.34000015258789,21.389999389648438,37682,0.0,0.0
2023-09-13 09:30:00-04:00,21.40999984741211,21.594999313354492,21.31999969482422,21.59000015258789,34767,0.0,0.0
2023-09-13 10:30:00-04:00,21.59000015258789,21.875,21.559999465942383,21.770000457763672,25048,0.0,0.0
2023-09-13 11:30:00-04:00,21.78499984741211,21.78499984741211,21.489999771118164,21.575000762939453,31001,0.0,0.0
2023-09-13 12:30:00-04:00,21.59000015258789,21.809999465942383,21.540000915527344,21.770000457763672,6417,0.0,0.0
2023-09-13 13:30:00-04:00,21.739999771118164,21.81999969482422,21.600000381469727,21.68000030517578,20426,0.0,0.0
