Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 14:30:00-04:00,21.65999984741211,21.84000015258789,21.420000076293945,21.59000015258789,59572,0.0,0.0
2023-09-13 15:30:00-04:00,21.559999465942383,21.719999313354492,21.559999465942383,21.700000762939453,27663,0.0,0.0
2023-09-14 09:30:00-04:00,21.940000534057617,22.15999984741211,21.81999969482422,21.844999313354492,19695,0.0,0.0
2023-09-14 10:30:00-04:00,21.809999465942383,21.889999389648438,21.479999542236328,21.489999771118164,24345,0.0,0.0
2023-09-14 11:30:00-04:00,21.479999542236328,21.729999542236328,21.43000030517578,21.489999771118164,21322,0.0,0.0
2023-09-14 12:30:00-04:00,21.489999771118164,21.639999389648438,21.489999771118164,21.56999969482422,16980,0.0,0.0
2023-09-14 13:30:00-04:00,21.600000381469727,21.600000381469727,21.479999542236328,21.491300582885742,17173,0.0,0.0
2023-09-14 14:30:00-04:00,21.489999771118164,21.520000457763672,21.459999084472656,21.479999542236328,13627,0.0,0.0
2023-09-14 15:30:00-04:00,21.479999542236328,21.5,21.420000076293945,21.469999313354492,28775,0.0,0.0
2023-09-15 09:30:00-04:00,21.549999237060547,21.549999237060547,21.170000076293945,21.405000686645508,51223,0.0,0.0
2023-09-15 10:30:00-04:00,21.43000030517578,21.450000762939453,21.114999771118164,21.155000686645508,15874,0.0,0.0
2023-09-15 11:30:00-04:00,21.1200008392334,21.1200008392334,21.0,21.079999923706055,17797,0.0,0.0
2023-09-15 12:30:00-04:00,21.07069969177246,21.079999923706055,21.010000228881836,21.045000076293945,14994,0.0,0.0
2023-09-15 13:30:00-04:00,21.045000076293945,21.084999084472656,21.030000686645508,21.040000915527344,16539,0.0,0.0
2023-09-15 14:30:00-04:00,21.040000915527344,21.079999923706055,20.8700008392334,21.020000457763672,22443,0.0,0.0
2023-09-15 15:30:00-04:00,21.020000457763672,21.170000076293945,20.950000762939453,21.149999618530273,45883,0.0,0.0
2023-09-18 09:30:00-04:00,21.059999465942383,21.360000610351562,20.8700008392334,21.329999923706055,8895,0.0,0.0
2023-09-18 10:30:00-04:00,21.280000686645508,21.280000686645508,21.170000076293945,21.18000030517578,8961,0.0,0.0
2023-09-18 11:30:00-04:00,21.200000762939453,21.270000457763672,21.170000076293945,21.175199508666992,5057,0.0,0.0
2023-09-18 12:30:00-04:00,21.15999984741211,21.389999389648438,21.15999984741211,21.389999389648438,7105,0.0,0.0
2023-09-18 13:30:00-04:00,21.389999389648438,21.540000915527344,21.360000610351562,21.540000915527344,8163,0.0,0.0
2023-09-18 14:30:00-04:00,21.520000457763672,21.549999237060547,21.360000610351562,21.360000610351562,7107,0.0,0.0
2023-09-18 15:30:00-04:00,21.344999313354492,21.450000762939453,21.299999237060547,21.440000534057617,14651,0.0,0.0
2023-09-19 09:30:00-04:00,21.3700008392334,21.3700008392334,21.0,21.0,6026,0.0,0.0
2023-09-19 10:30:00-04:00,20.90999984741211,20.940000534057617,20.70009994506836,20.809999465942383,7603,0.0,0.0
2023-09-19 11:30:00-04:00,20.860000610351562,21.030000686645508,20.860000610351562,21.030000686645508,7222,0.0,0.0
2023-09-19 12:30:00-04:00,21.0,21.0,20.899999618530273,21.0,6942,0.0,0.0
2023-09-19 13:30:00-04:00,21.010000228881836,21.100000381469727,21.010000228881836,21.040000915527344,3865,0.0,0.0
2023-09-19 14:30:00-04:00,21.030000686645508,21.13800048828125,21.0,21.010000228881836,12203,0.0,0.0
2023-09-19 15:30:00-04:00,21.0,21.010000228881836,20.899999618530273,20.940000534057617,25223,0.0,0.0
2023-09-20 09:30:00-04:00,21.190000534057617,21.389999389648438,20.899999618530273,20.899999618530273,19349,0.0,0.0
2023-09-20 10:30:00-04:00,20.8799991607666,21.010000228881836,20.8799991607666,20.969999313354492,13841,0.0,0.0
2023-09-20 11:30:00-04:00,20.989999771118164,21.059999465942383,20.969999313354492,21.010000228881836,11945,0.0,0.0
2023-09-20 12:30:00-04:00,20.989999771118164,21.010000228881836,20.719999313354492,20.780000686645508,11459,0.0,0.0
2023-09-20 13:30:00-04:00,20.795000076293945,20.799999237060547,20.68000030517578,20.780000686645508,8174,0.0,0.0
2023-09-20 14:30:00-04:00,20.790000915527344,20.829999923706055,20.600000381469727,20.68000030517578,12407,0.0,0.0
2023-09-20 15:30:00-04:00,20.665000915527344,20.68000030517578,20.510000228881836,20.510000228881836,23764,0.0,0.0
2023-09-21 09:30:00-04:00,20.1299991607666,20.329999923706055,19.889999389648438,20.204999923706055,6528,0.0,0.0
2023-09-21 10:30:00-04:00,20.209999084472656,20.359899520874023,20.209999084472656,20.25,10799,0.0,0.0
2023-09-21 11:30:00-04:00,20.264999389648438,20.264999389648438,20.06999969482422,20.104999542236328,13196,0.0,0.0
2023-09-21 12:30:00-04:00,20.09000015258789,20.149999618530273,20.09000015258789,20.1299991607666,5299,0.0,0.0
2023-09-21 13:30:00-04:00,20.149999618530273,20.149999618530273,20.0,20.0,9348,0.0,0.0
2023-09-21 14:30:00-04:00,20.0,20.0,19.860000610351562,19.8700008392334,10684,0.0,0.0
2023-09-21 15:30:00-04:00,19.889999389648438,19.889999389648438,19.719999313354492,19.719999313354492,27235,0.0,0.0
2023-09-22 09:30:00-04:00,19.790000915527344,20.102699279785156,19.73069953918457,19.84000015258789,8006,0.0,0.0
2023-09-22 10:30:00-04:00,19.920000076293945,19.969999313354492,19.899999618530273,19.919599533081055,5296,0.0,0.0
2023-09-22 11:30:00-04:00,19.950000762939453,19.971099853515625,19.889999389648438,19.950000762939453,5846,0.0,0.0
2023-09-22 12:30:00-04:00,19.979999542236328,19.979999542236328,19.829999923706055,19.829999923706055,4920,0.0,0.0
2023-09-22 13:30:00-04:00,19.809999465942383,19.829999923706055,19.670000076293945,19.670000076293945,11211,0.0,0.0
2023-09-22 14:30:00-04:00,19.674999237060547,19.93000030517578,19.639999389648438,19.84000015258789,15157,0.0,0.0
2023-09-22 15:30:00-04:00,19.825000762939453,19.84000015258789,19.729999542236328,19.770000457763672,19365,0.0,0.0
2023-09-25 09:30:00-04:00,19.610000610351562,19.8700008392334,19.600000381469727,19.739999771118164,6406,0.0,0.0
2023-09-25 10:30:00-04:00,19.739999771118164,19.924999237060547,19.739999771118164,19.924999237060547,5791,0.0,0.0
2023-09-25 11:30:00-04:00,19.889999389648438,19.950000762939453,19.795000076293945,19.84000015258789,9251,0.0,0.0
2023-09-25 12:30:00-04:00,19.84000015258789,19.84000015258789,19.760000228881836,19.764999389648438,8419,0.0,0.0
2023-09-25 13:30:00-04:00,19.729999542236328,19.782899856567383,19.68000030517578,19.68000030517578,9191,0.0,0.0
2023-09-25 14:30:00-04:00,19.707500457763672,19.707500457763672,19.5,19.514999389648438,15930,0.0,0.0
2023-09-25 15:30:00-04:00,19.5,19.649999618530273,19.489999771118164,19.610000610351562,28169,0.0,0.0
2023-09-26 09:30:00-04:00,19.399999618530273,19.524999618530273,19.309999465942383,19.309999465942383,7437,0.0,0.0
2023-09-26 10:30:00-04:00,19.420000076293945,19.420000076293945,19.139999389648438,19.290000915527344,12447,0.0,0.0
2023-09-26 11:30:00-04:00,19.31999969482422,19.360000610351562,19.260000228881836,19.31999969482422,6509,0.0,0.0
2023-09-26 12:30:00-04:00,19.270099639892578,19.31999969482422,19.219999313354492,19.219999313354492,5417,0.0,0.0
2023-09-26 13:30:00-04:00,19.170000076293945,19.219999313354492,19.06999969482422,19.06999969482422,6324,0.0,0.0
2023-09-26 14:30:00-04:00,19.06999969482422,19.1299991607666,19.020000457763672,19.020000457763672,15872,0.0,0.0
2023-09-26 15:30:00-04:00,19.020000457763672,19.020000457763672,18.90999984741211,18.940000534057617,30344,0.0,0.0
2023-09-27 09:30:00-04:00,19.010000228881836,19.114999771118164,18.90999984741211,18.934999465942383,6299,0.0,0.0
2023-09-27 10:30:00-04:00,18.90999984741211,19.139999389648438,18.850000381469727,19.1299991607666,27345,0.0,0.0
2023-09-27 11:30:00-04:00,19.139999389648438,19.15999984741211,18.969999313354492,18.969999313354492,21897,0.0,0.0
2023-09-27 12:30:00-04:00,19.0,19.139999389648438,19.0,19.114999771118164,11003,0.0,0.0
2023-09-27 13:30:00-04:00,19.145000457763672,19.15999984741211,19.07550048828125,19.15999984741211,7990,0.0,0.0
2023-09-27 14:30:00-04:00,19.190000534057617,19.239999771118164,19.15999984741211,19.200000762939453,11392,0.0,0.0
2023-09-27 15:30:00-04:00,19.219999313354492,19.229999542236328,19.100000381469727,19.1299991607666,17334,0.0,0.0
2023-09-28 09:30:00-04:00,19.020000457763672,19.465999603271484,18.8302001953125,19.139999389648438,12113,0.0,0.0
2023-09-28 10:30:00-04:00,19.110000610351562,19.649999618530273,19.09000015258789,19.649999618530273,9283,0.0,0.0
2023-09-28 11:30:00-04:00,19.639999389648438,20.049999237060547,19.639999389648438,19.8799991607666,21531,0.0,0.0
2023-09-28 12:30:00-04:00,19.889999389648438,19.899999618530273,19.610000610351562,19.610000610351562,7618,0.0,0.0
2023-09-28 13:30:00-04:00,19.579999923706055,19.610000610351562,19.459999084472656,19.520000457763672,10361,0.0,0.0
2023-09-28 14:30:00-04:00,19.530000686645508,19.629899978637695,19.450000762939453,19.559999465942383,16564,0.0,0.0
2023-09-28 15:30:00-04:00,19.559999465942383,19.59000015258789,19.399999618530273,19.459999084472656,32844,0.0,0.0
2023-09-29 09:30:00-04:00,19.709999084472656,20.09000015258789,19.479999542236328,19.530000686645508,14291,0.0,0.0
2023-09-29 10:30:00-04:00,19.572799682617188,19.6299991607666,19.489999771118164,19.6200008392334,19971,0.0,0.0
2023-09-29 11:30:00-04:00,19.6200008392334,19.649999618530273,19.420000076293945,19.510000228881836,11756,0.0,0.0
2023-09-29 12:30:00-04:00,19.510000228881836,19.540000915527344,19.40999984741211,19.440000534057617,4424,0.0,0.0
2023-09-29 13:30:00-04:00,19.469999313354492,19.510000228881836,19.440000534057617,19.450000762939453,4945,0.0,0.0
2023-09-29 14:30:00-04:00,19.459999084472656,19.559999465942383,19.43000030517578,19.5049991607666,13016,0.0,0.0
2023-09-29 15:30:00-04:00,19.5049991607666,19.520000457763672,19.3700008392334,19.3799991607666,28762,0.0,0.0
2023-10-02 09:30:00-04:00,19.3799991607666,19.56999969482422,19.3700008392334,19.530000686645508,7535,0.0,0.0
2023-10-02 10:30:00-04:00,19.530000686645508,19.59000015258789,19.404300689697266,19.59000015258789,6671,0.0,0.0
2023-10-02 11:30:00-04:00,19.56999969482422,19.606199264526367,19.450000762939453,19.579999923706055,8947,0.0,0.0
2023-10-02 12:30:00-04:00,19.559999465942383,19.559999465942383,19.43000030517578,19.5,4833,0.0,0.0
2023-10-02 13:30:00-04:00,19.489999771118164,19.530000686645508,19.43000030517578,19.43000030517578,8297,0.0,0.0
2023-10-02 14:30:00-04:00,19.420000076293945,19.440000534057617,19.351200103759766,19.40999984741211,11893,0.0,0.0
2023-10-02 15:30:00-04:00,19.399999618530273,19.510000228881836,19.399999618530273,19.5,21455,0.0,0.0
2023-10-03 09:30:00-04:00,19.40999984741211,19.450000762939453,19.1200008392334,19.190000534057617,21578,0.0,0.0
2023-10-03 10:30:00-04:00,19.209999084472656,19.260000228881836,19.020000457763672,19.200000762939453,21106,0.0,0.0
2023-10-03 11:30:00-04:00,19.170000076293945,19.219999313354492,18.979999542236328,19.059999465942383,19327,0.0,0.0
2023-10-03 12:30:00-04:00,19.05500030517578,19.1200008392334,18.770000457763672,18.770000457763672,16629,0.0,0.0
2023-10-03 13:30:00-04:00,18.780000686645508,18.899999618530273,18.690000534057617,18.75,23149,0.0,0.0
2023-10-03 14:30:00-04:00,18.760000228881836,18.94499969482422,18.760000228881836,18.94499969482422,13936,0.0,0.0
2023-10-03 15:30:00-04:00,18.950000762939453,18.979999542236328,18.90999984741211,18.93000030517578,21541,0.0,0.0
2023-10-04 09:30:00-04:00,18.950000762939453,19.200000762939453,18.84000015258789,18.84000015258789,6002,0.0,0.0
2023-10-04 10:30:00-04:00,18.850000381469727,18.889999389648438,18.770000457763672,18.81999969482422,13098,0.0,0.0
2023-10-04 11:30:00-04:00,18.790000915527344,18.979999542236328,18.790000915527344,18.854999542236328,10152,0.0,0.0
2023-10-04 12:30:00-04:00,18.81999969482422,18.825000762939453,18.649999618530273,18.649999618530273,6734,0.0,0.0
2023-10-04 13:30:00-04:00,18.649999618530273,18.65999984741211,18.450000762939453,18.649999618530273,14005,0.0,0.0
2023-10-04 14:30:00-04:00,18.6200008392334,18.729999542236328,18.559999465942383,18.690000534057617,12742,0.0,0.0
2023-10-04 15:30:00-04:00,18.690000534057617,18.760000228881836,18.6200008392334,18.6200008392334,21136,0.0,0.0
2023-10-05 09:30:00-04:00,18.700000762939453,18.8799991607666,18.579999923706055,18.790000915527344,10036,0.0,0.0
2023-10-05 10:30:00-04:00,18.790000915527344,18.81999969482422,18.479999542236328,18.479999542236328,9228,0.0,0.0
2023-10-05 11:30:00-04:00,18.450000762939453,18.489999771118164,18.440000534057617,18.489999771118164,8209,0.0,0.0
2023-10-05 12:30:00-04:00,18.489999771118164,18.5,18.43000030517578,18.5,5363,0.0,0.0
2023-10-05 13:30:00-04:00,18.510000228881836,18.700000762939453,18.510000228881836,18.65999984741211,6613,0.0,0.0
2023-10-05 14:30:00-04:00,18.670000076293945,18.770000457763672,18.670000076293945,18.760000228881836,13638,0.0,0.0
2023-10-05 15:30:00-04:00,18.739999771118164,18.739999771118164,18.639999389648438,18.68000030517578,34420,0.0,0.0
2023-10-06 09:30:00-04:00,18.540000915527344,18.56999969482422,18.40999984741211,18.549999237060547,5734,0.0,0.0
2023-10-06 10:30:00-04:00,18.579999923706055,18.809999465942383,18.579999923706055,18.809999465942383,4929,0.0,0.0
2023-10-06 11:30:00-04:00,18.8799991607666,18.979999542236328,18.820100784301758,18.84000015258789,7398,0.0,0.0
2023-10-06 12:30:00-04:00,18.81999969482422,18.860000610351562,18.760000228881836,18.790000915527344,6059,0.0,0.0
2023-10-06 13:30:00-04:00,18.75,18.75,18.530000686645508,18.549999237060547,24558,0.0,0.0
2023-10-06 14:30:00-04:00,18.540000915527344,18.700000762939453,18.520000457763672,18.639999389648438,28696,0.0,0.0
2023-10-06 15:30:00-04:00,18.610000610351562,18.670000076293945,18.520000457763672,18.559999465942383,44222,0.0,0.0
2023-10-09 09:30:00-04:00,18.299999237060547,18.3799991607666,18.059999465942383,18.149999618530273,10483,0.0,0.0
2023-10-09 10:30:00-04:00,18.149999618530273,18.350000381469727,18.149999618530273,18.280000686645508,35107,0.0,0.0
2023-10-09 11:30:00-04:00,18.270000457763672,18.31999969482422,18.25,18.31999969482422,13994,0.0,0.0
2023-10-09 12:30:00-04:00,18.364999771118164,18.3700008392334,18.260000228881836,18.277799606323242,11723,0.0,0.0
2023-10-09 13:30:00-04:00,18.31999969482422,18.509000778198242,18.299999237060547,18.43000030517578,13618,0.0,0.0
2023-10-09 14:30:00-04:00,18.43000030517578,18.450000762939453,18.3799991607666,18.424999237060547,13640,0.0,0.0
2023-10-09 15:30:00-04:00,18.424999237060547,18.424999237060547,18.290000915527344,18.360000610351562,33984,0.0,0.0
2023-10-10 09:30:00-04:00,18.3700008392334,18.8799991607666,18.079999923706055,18.8700008392334,7429,0.0,0.0
2023-10-10 10:30:00-04:00,18.889999389648438,19.1200008392334,18.8799991607666,19.118999481201172,5099,0.0,0.0
2023-10-10 11:30:00-04:00,19.100000381469727,19.139999389648438,18.934999465942383,18.934999465942383,13486,0.0,0.0
2023-10-10 12:30:00-04:00,18.937700271606445,19.045000076293945,18.850000381469727,18.969999313354492,20605,0.0,0.0
2023-10-10 13:30:00-04:00,18.969999313354492,19.0,18.93000030517578,19.0,12265,0.0,0.0
2023-10-10 14:30:00-04:00,18.959999084472656,18.989999771118164,18.93000030517578,18.93000030517578,15235,0.0,0.0
2023-10-10 15:30:00-04:00,18.920000076293945,18.950000762939453,18.860000610351562,18.950000762939453,29360,0.0,0.0
2023-10-11 09:30:00-04:00,19.110000610351562,19.364999771118164,18.940200805664062,18.940200805664062,8447,0.0,0.0
2023-10-11 10:30:00-04:00,18.969999313354492,19.049999237060547,18.934999465942383,18.979999542236328,5442,0.0,0.0
2023-10-11 11:30:00-04:00,19.020000457763672,19.020000457763672,18.780000686645508,18.790000915527344,5153,0.0,0.0
2023-10-11 12:30:00-04:00,18.799999237060547,18.799999237060547,18.75,18.770000457763672,4298,0.0,0.0
2023-10-11 13:30:00-04:00,18.770000457763672,18.850000381469727,18.75,18.790000915527344,4521,0.0,0.0
2023-10-11 14:30:00-04:00,18.84000015258789,18.93000030517578,18.809999465942383,18.93000030517578,8279,0.0,0.0
2023-10-11 15:30:00-04:00,18.917999267578125,18.989999771118164,18.850000381469727,18.979999542236328,20974,0.0,0.0
2023-10-12 09:30:00-04:00,18.899999618530273,18.959999084472656,18.649999618530273,18.8700008392334,10065,0.0,0.0
2023-10-12 10:30:00-04:00,18.8700008392334,18.969999313354492,18.864999771118164,18.93000030517578,4847,0.0,0.0
2023-10-12 11:30:00-04:00,18.93400001525879,18.954999923706055,18.870100021362305,18.920000076293945,4573,0.0,0.0
2023-10-12 12:30:00-04:00,18.940000534057617,19.149999618530273,18.860000610351562,19.1299991607666,16622,0.0,0.0
2023-10-12 13:30:00-04:00,19.18000030517578,19.219999313354492,18.969999313354492,19.010000228881836,23316,0.0,0.0
2023-10-12 14:30:00-04:00,19.0,19.030000686645508,18.969999313354492,18.989999771118164,16435,0.0,0.0
2023-10-12 15:30:00-04:00,19.0,19.040000915527344,18.979999542236328,19.0,49257,0.0,0.0
2023-10-13 09:30:00-04:00,18.969999313354492,19.145000457763672,18.93000030517578,19.145000457763672,14441,0.0,0.0
2023-10-13 10:30:00-04:00,19.145000457763672,19.145000457763672,19.0,19.0,11106,0.0,0.0
2023-10-13 11:30:00-04:00,18.94499969482422,18.950000762939453,18.780000686645508,18.780000686645508,10122,0.0,0.0
2023-10-13 12:30:00-04:00,18.780000686645508,18.780000686645508,18.610000610351562,18.610000610351562,5175,0.0,0.0
2023-10-13 13:30:00-04:00,18.59000015258789,18.639999389648438,18.56999969482422,18.576900482177734,4824,0.0,0.0
2023-10-13 14:30:00-04:00,18.610000610351562,18.739999771118164,18.610000610351562,18.739999771118164,11522,0.0,0.0
2023-10-13 15:30:00-04:00,18.709999084472656,18.826000213623047,18.700000762939453,18.809999465942383,22212,0.0,0.0
2023-10-16 09:30:00-04:00,18.81999969482422,19.15999984741211,18.81999969482422,19.100000381469727,16845,0.0,0.0
2023-10-16 10:30:00-04:00,19.1299991607666,19.309999465942383,19.100000381469727,19.309999465942383,9305,0.0,0.0
2023-10-16 11:30:00-04:00,19.280000686645508,19.350000381469727,19.260000228881836,19.350000381469727,7750,0.0,0.0
2023-10-16 12:30:00-04:00,19.33009910583496,19.3887996673584,19.06999969482422,19.110000610351562,17671,0.0,0.0
2023-10-16 13:30:00-04:00,19.1299991607666,19.149999618530273,18.979999542236328,19.06999969482422,30483,0.0,0.0
2023-10-16 14:30:00-04:00,19.049999237060547,19.110000610351562,18.959999084472656,19.049999237060547,26821,0.0,0.0
2023-10-16 15:30:00-04:00,19.040000915527344,19.200000762939453,18.989999771118164,19.1200008392334,44793,0.0,0.0
2023-10-17 09:30:00-04:00,18.920000076293945,19.190000534057617,18.780000686645508,19.0,10110,0.0,0.0
2023-10-17 10:30:00-04:00,19.0049991607666,19.020000457763672,18.899999618530273,19.0,11418,0.0,0.0
2023-10-17 11:30:00-04:00,19.0,19.2549991607666,18.97909927368164,19.2549991607666,34090,0.0,0.0
2023-10-17 12:30:00-04:00,19.2549991607666,19.360000610351562,19.165000915527344,19.334999084472656,7462,0.0,0.0
2023-10-17 13:30:00-04:00,19.290000915527344,19.3700008392334,19.25,19.31999969482422,7928,0.0,0.0
2023-10-17 14:30:00-04:00,19.309999465942383,19.360000610351562,19.25,19.272199630737305,13685,0.0,0.0
2023-10-17 15:30:00-04:00,19.290000915527344,19.329999923706055,19.25,19.274999618530273,29234,0.0,0.0
2023-10-18 09:30:00-04:00,19.010000228881836,19.190000534057617,18.469999313354492,18.770000457763672,25189,0.0,0.0
2023-10-18 10:30:00-04:00,18.729999542236328,18.940000534057617,18.729999542236328,18.940000534057617,5332,0.0,0.0
2023-10-18 11:30:00-04:00,18.959999084472656,18.979999542236328,18.81999969482422,18.954999923706055,7829,0.0,0.0
2023-10-18 12:30:00-04:00,18.954999923706055,18.989999771118164,18.8700008392334,18.950000762939453,7961,0.0,0.0
2023-10-18 13:30:00-04:00,18.920000076293945,18.989999771118164,18.829999923706055,18.90999984741211,7762,0.0,0.0
2023-10-18 14:30:00-04:00,18.959999084472656,18.959999084472656,18.670000076293945,18.850000381469727,28830,0.0,0.0
2023-10-18 15:30:00-04:00,18.860000610351562,18.920000076293945,18.81999969482422,18.889999389648438,30488,0.0,0.0
2023-10-19 09:30:00-04:00,19.170000076293945,19.273700714111328,18.81999969482422,18.989999771118164,17885,0.0,0.0
2023-10-19 10:30:00-04:00,19.010000228881836,19.100000381469727,19.010000228881836,19.049999237060547,6385,0.0,0.0
2023-10-19 11:30:00-04:00,19.059999465942383,19.25,19.059999465942383,19.200000762939453,9429,0.0,0.0
2023-10-19 12:30:00-04:00,19.149999618530273,19.299999237060547,19.008399963378906,19.209999084472656,6133,0.0,0.0
2023-10-19 13:30:00-04:00,19.229999542236328,19.229999542236328,18.950000762939453,18.989999771118164,6605,0.0,0.0
2023-10-19 14:30:00-04:00,18.93000030517578,18.959999084472656,18.844999313354492,18.889999389648438,9252,0.0,0.0
2023-10-19 15:30:00-04:00,18.850000381469727,18.8799991607666,18.780000686645508,18.850000381469727,17113,0.0,0.0
2023-10-20 09:30:00-04:00,18.920000076293945,18.920000076293945,18.469999313354492,18.489999771118164,21805,0.0,0.0
2023-10-20 10:30:00-04:00,18.469999313354492,18.469999313354492,18.290000915527344,18.309999465942383,14656,0.0,0.0
2023-10-20 11:30:00-04:00,18.350000381469727,18.389999389648438,18.260000228881836,18.260000228881836,5988,0.0,0.0
2023-10-20 12:30:00-04:00,18.20199966430664,18.420000076293945,18.20199966430664,18.329999923706055,10967,0.0,0.0
2023-10-20 13:30:00-04:00,18.33060073852539,18.399999618530273,18.25629997253418,18.260000228881836,7510,0.0,0.0
2023-10-20 14:30:00-04:00,18.270000457763672,18.290000915527344,18.191099166870117,18.191099166870117,10624,0.0,0.0
2023-10-20 15:30:00-04:00,18.200000762939453,18.260000228881836,18.170000076293945,18.18000030517578,23616,0.0,0.0
2023-10-23 09:30:00-04:00,18.170000076293945,18.174999237060547,17.950000762939453,18.020000457763672,34209,0.0,0.0
2023-10-23 10:30:00-04:00,17.989999771118164,18.049999237060547,17.950000762939453,18.049999237060547,7124,0.0,0.0
2023-10-23 11:30:00-04:00,18.100000381469727,18.100000381469727,17.969999313354492,18.059999465942383,4811,0.0,0.0
2023-10-23 12:30:00-04:00,18.09000015258789,18.125,17.850000381469727,17.899999618530273,12226,0.0,0.0
2023-10-23 13:30:00-04:00,17.860000610351562,17.969999313354492,17.719999313354492,17.770000457763672,19709,0.0,0.0
2023-10-23 14:30:00-04:00,17.729999542236328,17.81999969482422,17.68000030517578,17.700000762939453,13375,0.0,0.0
2023-10-23 15:30:00-04:00,17.700000762939453,17.700000762939453,17.540000915527344,17.59000015258789,22905,0.0,0.0
2023-10-24 09:30:00-04:00,17.59000015258789,17.719999313354492,17.479999542236328,17.559999465942383,10119,0.0,0.0
2023-10-24 10:30:00-04:00,17.565000534057617,17.600000381469727,17.219999313354492,17.219999313354492,19385,0.0,0.0
2023-10-24 11:30:00-04:00,17.200000762939453,17.34000015258789,17.190000534057617,17.325000762939453,11955,0.0,0.0
2023-10-24 12:30:00-04:00,17.31999969482422,17.43000030517578,17.290000915527344,17.43000030517578,9324,0.0,0.0
2023-10-24 13:30:00-04:00,17.434999465942383,17.450000762939453,17.389999389648438,17.43000030517578,6174,0.0,0.0
2023-10-24 14:30:00-04:00,17.440000534057617,17.479999542236328,17.3700008392334,17.399999618530273,17369,0.0,0.0
2023-10-24 15:30:00-04:00,17.389999389648438,17.559999465942383,17.239999771118164,17.540000915527344,48184,0.0,0.0
2023-10-25 09:30:00-04:00,17.270000457763672,17.530000686645508,16.889999389648438,17.125,13823,0.0,0.0
2023-10-25 10:30:00-04:00,17.05500030517578,17.280000686645508,17.05500030517578,17.260000228881836,16592,0.0,0.0
2023-10-25 11:30:00-04:00,17.260000228881836,17.290000915527344,17.040000915527344,17.1200008392334,11270,0.0,0.0
2023-10-25 12:30:00-04:00,17.059999465942383,17.059999465942383,16.8799991607666,17.0,17466,0.0,0.0
2023-10-25 13:30:00-04:00,17.020000457763672,17.040000915527344,16.950000762939453,17.040000915527344,20871,0.0,0.0
2023-10-25 14:30:00-04:00,17.049999237060547,17.049999237060547,16.857200622558594,16.969999313354492,16134,0.0,0.0
2023-10-25 15:30:00-04:00,16.989999771118164,17.15999984741211,16.969999313354492,17.110000610351562,38657,0.0,0.0
2023-10-26 09:30:00-04:00,17.219999313354492,17.479999542236328,17.125,17.34000015258789,17318,0.0,0.0
2023-10-26 10:30:00-04:00,17.43000030517578,17.549999237060547,17.239999771118164,17.239999771118164,11651,0.0,0.0
2023-10-26 11:30:00-04:00,17.229999542236328,17.270000457763672,17.01099967956543,17.079999923706055,8100,0.0,0.0
2023-10-26 12:30:00-04:00,17.1299991607666,17.1299991607666,16.989999771118164,17.0,11957,0.0,0.0
2023-10-26 13:30:00-04:00,17.049999237060547,17.219999313354492,17.049999237060547,17.190000534057617,5887,0.0,0.0
2023-10-26 14:30:00-04:00,17.190000534057617,17.260000228881836,17.149999618530273,17.229999542236328,9838,0.0,0.0
2023-10-26 15:30:00-04:00,17.239999771118164,17.239999771118164,17.06999969482422,17.1200008392334,28937,0.0,0.0
