Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-27 09:30:00-04:00,17.209999084472656,17.209999084472656,16.969999313354492,17.020000457763672,8007,0.0,0.0
2023-10-27 10:30:00-04:00,17.05500030517578,17.170000076293945,16.989999771118164,17.170000076293945,7735,0.0,0.0
2023-10-27 11:30:00-04:00,17.084999084472656,17.15999984741211,17.083200454711914,17.110000610351562,8321,0.0,0.0
2023-10-27 12:30:00-04:00,17.100000381469727,17.149999618530273,17.040000915527344,17.040000915527344,6999,0.0,0.0
2023-10-27 13:30:00-04:00,17.049999237060547,17.06999969482422,16.982500076293945,17.020000457763672,7461,0.0,0.0
2023-10-27 14:30:00-04:00,17.049999237060547,17.059999465942383,16.969999313354492,16.969999313354492,12504,0.0,0.0
2023-10-27 15:30:00-04:00,16.979999542236328,17.059999465942383,16.950000762939453,17.040000915527344,23372,0.0,0.0
2023-10-30 09:30:00-04:00,17.079999923706055,17.149999618530273,16.59000015258789,16.600000381469727,60936,0.0,0.0
2023-10-30 10:30:00-04:00,16.65999984741211,16.770000457763672,16.600000381469727,16.610000610351562,20534,0.0,0.0
2023-10-30 11:30:00-04:00,16.649999618530273,16.670000076293945,16.549999237060547,16.549999237060547,7650,0.0,0.0
2023-10-30 12:30:00-04:00,16.525999069213867,16.639999389648438,16.40220069885254,16.639999389648438,14637,0.0,0.0
2023-10-30 13:30:00-04:00,16.649999618530273,16.649999618530273,16.549999237060547,16.59000015258789,10547,0.0,0.0
2023-10-30 14:30:00-04:00,16.6299991607666,16.760000228881836,16.6299991607666,16.729999542236328,12268,0.0,0.0
2023-10-30 15:30:00-04:00,16.729999542236328,16.729999542236328,16.579999923706055,16.649999618530273,29003,0.0,0.0
2023-10-31 09:30:00-04:00,16.739999771118164,16.815000534057617,16.3799991607666,16.68000030517578,4054,0.0,0.0
2023-10-31 10:30:00-04:00,16.770000457763672,17.020000457763672,16.709999084472656,16.979999542236328,10359,0.0,0.0
2023-10-31 11:30:00-04:00,17.0,17.07309913635254,16.950000762939453,17.03660011291504,7017,0.0,0.0
2023-10-31 12:30:00-04:00,17.078899383544922,17.139999389648438,17.020000457763672,17.065000534057617,9898,0.0,0.0
2023-10-31 13:30:00-04:00,17.09000015258789,17.145000457763672,17.05500030517578,17.09000015258789,11300,0.0,0.0
2023-10-31 14:30:00-04:00,17.06999969482422,17.110000610351562,17.0,17.06999969482422,10538,0.0,0.0
2023-10-31 15:30:00-04:00,17.06999969482422,17.209999084472656,17.06999969482422,17.190000534057617,37544,0.0,0.0
2023-11-01 09:30:00-04:00,17.100000381469727,17.1200008392334,16.969999313354492,17.06999969482422,13288,0.0,0.0
2023-11-01 10:30:00-04:00,17.110000610351562,17.170000076293945,17.01759910583496,17.049999237060547,9149,0.0,0.0
2023-11-01 11:30:00-04:00,17.059999465942383,17.229999542236328,17.059999465942383,17.149999618530273,10045,0.0,0.0
2023-11-01 12:30:00-04:00,17.1200008392334,17.149999618530273,17.0,17.02400016784668,7105,0.0,0.0
2023-11-01 13:30:00-04:00,17.010000228881836,17.094999313354492,17.010000228881836,17.024999618530273,8607,0.0,0.0
2023-11-01 14:30:00-04:00,17.040000915527344,17.100000381469727,16.905000686645508,17.05500030517578,24284,0.0,0.0
2023-11-01 15:30:00-04:00,17.049999237060547,17.15999984741211,17.040000915527344,17.139999389648438,37081,0.0,0.0
2023-11-02 09:30:00-04:00,17.739999771118164,17.940000534057617,17.469999313354492,17.610000610351562,18348,0.0,0.0
2023-11-02 10:30:00-04:00,17.61400032043457,17.969999313354492,17.61400032043457,17.940000534057617,11161,0.0,0.0
2023-11-02 11:30:00-04:00,17.940000534057617,18.110000610351562,17.940000534057617,18.0575008392334,15039,0.0,0.0
2023-11-02 12:30:00-04:00,18.1200008392334,18.469999313354492,18.1200008392334,18.40999984741211,15962,0.0,0.0
2023-11-02 13:30:00-04:00,18.43000030517578,18.43000030517578,18.06999969482422,18.06999969482422,22607,0.0,0.0
2023-11-02 14:30:00-04:00,18.049999237060547,18.219999313354492,17.979999542236328,18.18000030517578,27776,0.0,0.0
2023-11-02 15:30:00-04:00,18.15999984741211,18.25,18.1200008392334,18.25,38142,0.0,0.0
2023-11-03 09:30:00-04:00,18.8700008392334,19.510000228881836,18.8700008392334,19.110000610351562,35221,0.0,0.0
2023-11-03 10:30:00-04:00,19.089000701904297,19.25,18.959999084472656,19.229999542236328,13661,0.0,0.0
2023-11-03 11:30:00-04:00,19.229999542236328,19.719999313354492,19.19499969482422,19.639999389648438,27420,0.0,0.0
2023-11-03 12:30:00-04:00,19.510000228881836,19.579999923706055,19.399999618530273,19.399999618530273,10697,0.0,0.0
2023-11-03 13:30:00-04:00,19.399999618530273,19.469999313354492,19.290000915527344,19.43000030517578,15617,0.0,0.0
2023-11-03 14:30:00-04:00,19.43000030517578,19.6299991607666,19.43000030517578,19.500999450683594,14723,0.0,0.0
2023-11-03 15:30:00-04:00,19.479999542236328,19.514999389648438,19.3799991607666,19.469999313354492,43036,0.0,0.0
2023-11-06 09:30:00-05:00,19.450000762939453,19.485000610351562,19.149999618530273,19.450000762939453,11084,0.0,0.0
2023-11-06 10:30:00-05:00,19.450000762939453,19.6200008392334,19.18000030517578,19.43000030517578,28383,0.0,0.0
2023-11-06 11:30:00-05:00,19.489999771118164,19.55500030517578,19.440000534057617,19.479999542236328,10215,0.0,0.0
2023-11-06 12:30:00-05:00,19.510000228881836,19.559999465942383,19.3799991607666,19.448999404907227,9149,0.0,0.0
2023-11-06 13:30:00-05:00,19.4375,19.5,19.4375,19.469999313354492,10670,0.0,0.0
2023-11-06 14:30:00-05:00,19.475000381469727,19.600000381469727,19.475000381469727,19.56999969482422,14765,0.0,0.0
2023-11-06 15:30:00-05:00,19.579999923706055,19.610000610351562,19.510000228881836,19.610000610351562,33897,0.0,0.0
2023-11-07 09:30:00-05:00,19.56999969482422,20.18000030517578,19.56999969482422,20.15999984741211,41784,0.0,0.0
2023-11-07 10:30:00-05:00,20.21500015258789,20.559999465942383,20.200000762939453,20.540000915527344,25734,0.0,0.0
2023-11-07 11:30:00-05:00,20.540000915527344,20.6200008392334,20.329999923706055,20.350000381469727,20981,0.0,0.0
2023-11-07 12:30:00-05:00,20.329999923706055,20.510000228881836,20.309999465942383,20.489999771118164,17839,0.0,0.0
2023-11-07 13:30:00-05:00,20.44499969482422,20.559999465942383,20.440000534057617,20.479999542236328,17253,0.0,0.0
2023-11-07 14:30:00-05:00,20.479999542236328,20.479999542236328,20.309999465942383,20.329999923706055,24479,0.0,0.0
2023-11-07 15:30:00-05:00,20.344999313354492,20.469999313354492,20.290000915527344,20.40999984741211,53884,0.0,0.0
2023-11-08 09:30:00-05:00,18.780000686645508,20.729999542236328,17.90999984741211,19.90999984741211,71397,0.0,0.0
2023-11-08 10:30:00-05:00,19.68000030517578,19.68000030517578,19.315000534057617,19.350000381469727,22888,0.0,0.0
2023-11-08 11:30:00-05:00,19.420000076293945,19.594999313354492,19.1299991607666,19.1299991607666,17160,0.0,0.0
2023-11-08 12:30:00-05:00,19.139999389648438,19.139999389648438,18.90999984741211,19.079999923706055,14726,0.0,0.0
2023-11-08 13:30:00-05:00,19.059999465942383,19.1299991607666,18.9950008392334,19.125,16686,0.0,0.0
2023-11-08 14:30:00-05:00,19.1299991607666,19.520000457763672,19.079999923706055,19.479999542236328,26576,0.0,0.0
2023-11-08 15:30:00-05:00,19.440000534057617,19.709999084472656,19.41200065612793,19.670000076293945,45471,0.0,0.0
2023-11-09 09:30:00-05:00,20.030000686645508,20.3799991607666,19.719999313354492,20.110000610351562,24295,0.0,0.0
2023-11-09 10:30:00-05:00,19.969999313354492,19.979999542236328,19.68000030517578,19.760000228881836,13559,0.0,0.0
2023-11-09 11:30:00-05:00,19.760000228881836,19.834999084472656,19.6299991607666,19.729999542236328,14487,0.0,0.0
2023-11-09 12:30:00-05:00,19.65999984741211,19.670000076293945,19.299999237060547,19.399999618530273,11945,0.0,0.0
2023-11-09 13:30:00-05:00,19.3799991607666,19.399999618530273,19.014999389648438,19.1299991607666,21339,0.0,0.0
2023-11-09 14:30:00-05:00,19.094499588012695,19.100000381469727,18.899999618530273,18.979999542236328,23344,0.0,0.0
2023-11-09 15:30:00-05:00,18.96500015258789,18.96500015258789,18.729999542236328,18.729999542236328,35029,0.0,0.0
2023-11-10 09:30:00-05:00,19.200000762939453,19.56999969482422,19.079999923706055,19.260000228881836,27454,0.0,0.0
2023-11-10 10:30:00-05:00,19.31999969482422,19.829999923706055,19.28499984741211,19.829999923706055,13893,0.0,0.0
2023-11-10 11:30:00-05:00,19.81999969482422,19.989999771118164,19.711000442504883,19.989999771118164,20692,0.0,0.0
2023-11-10 12:30:00-05:00,19.940000534057617,20.229999542236328,19.940000534057617,20.229999542236328,18979,0.0,0.0
2023-11-10 13:30:00-05:00,20.239999771118164,20.3700008392334,20.209999084472656,20.34000015258789,13119,0.0,0.0
2023-11-10 14:30:00-05:00,20.299999237060547,20.309999465942383,20.02199935913086,20.079999923706055,15434,0.0,0.0
2023-11-10 15:30:00-05:00,20.09000015258789,20.09000015258789,19.860000610351562,19.90999984741211,32096,0.0,0.0
2023-11-13 09:30:00-05:00,19.600000381469727,19.712799072265625,19.280000686645508,19.280000686645508,22139,0.0,0.0
2023-11-13 10:30:00-05:00,19.280000686645508,19.489999771118164,19.19499969482422,19.440000534057617,18418,0.0,0.0
2023-11-13 11:30:00-05:00,19.510000228881836,19.559999465942383,19.350000381469727,19.420000076293945,14584,0.0,0.0
2023-11-13 12:30:00-05:00,19.420000076293945,19.5,19.350000381469727,19.350000381469727,9883,0.0,0.0
2023-11-13 13:30:00-05:00,19.364999771118164,19.610000610351562,19.350000381469727,19.559999465942383,13046,0.0,0.0
2023-11-13 14:30:00-05:00,19.565000534057617,19.729999542236328,19.55500030517578,19.6200008392334,35557,0.0,0.0
2023-11-13 15:30:00-05:00,19.649999618530273,20.489999771118164,19.639999389648438,19.979999542236328,196307,0.0,0.0
2023-11-14 09:30:00-05:00,21.040000915527344,21.600000381469727,20.5,21.44499969482422,52386,0.0,0.0
2023-11-14 10:30:00-05:00,21.420000076293945,21.809999465942383,21.329999923706055,21.753000259399414,18510,0.0,0.0
2023-11-14 11:30:00-05:00,21.729999542236328,21.78499984741211,21.420000076293945,21.56999969482422,10775,0.0,0.0
2023-11-14 12:30:00-05:00,21.56999969482422,21.815000534057617,21.549999237060547,21.770000457763672,13294,0.0,0.0
2023-11-14 13:30:00-05:00,21.790000915527344,21.874000549316406,21.780000686645508,21.80500030517578,10782,0.0,0.0
2023-11-14 14:30:00-05:00,21.80500030517578,21.920000076293945,21.600000381469727,21.850000381469727,31321,0.0,0.0
2023-11-14 15:30:00-05:00,21.829999923706055,22.038999557495117,21.829999923706055,21.979999542236328,45047,0.0,0.0
2023-11-15 09:30:00-05:00,21.969999313354492,22.614999771118164,21.780000686645508,22.600000381469727,21534,0.0,0.0
2023-11-15 10:30:00-05:00,22.639999389648438,22.725000381469727,22.399999618530273,22.6200008392334,20022,0.0,0.0
2023-11-15 11:30:00-05:00,22.540000915527344,22.540000915527344,22.045000076293945,22.299999237060547,20191,0.0,0.0
2023-11-15 12:30:00-05:00,22.299999237060547,22.350000381469727,22.030000686645508,22.165000915527344,12876,0.0,0.0
2023-11-15 13:30:00-05:00,22.209999084472656,22.31999969482422,22.1200008392334,22.200000762939453,14165,0.0,0.0
2023-11-15 14:30:00-05:00,22.219999313354492,22.280000686645508,22.190000534057617,22.21500015258789,16489,0.0,0.0
2023-11-15 15:30:00-05:00,22.229999542236328,22.309999465942383,22.200000762939453,22.239999771118164,36497,0.0,0.0
2023-11-16 09:30:00-05:00,22.149999618530273,22.149999618530273,21.649999618530273,21.660200119018555,10276,0.0,0.0
2023-11-16 10:30:00-05:00,21.760000228881836,21.81999969482422,21.579999923706055,21.790000915527344,8792,0.0,0.0
2023-11-16 11:30:00-05:00,21.780000686645508,21.80500030517578,21.625999450683594,21.799999237060547,8519,0.0,0.0
2023-11-16 12:30:00-05:00,21.809999465942383,21.940000534057617,21.780000686645508,21.799999237060547,10006,0.0,0.0
2023-11-16 13:30:00-05:00,21.81999969482422,21.90999984741211,21.81999969482422,21.90999984741211,8191,0.0,0.0
2023-11-16 14:30:00-05:00,21.959999084472656,22.100000381469727,21.92009925842285,22.020000457763672,12109,0.0,0.0
2023-11-16 15:30:00-05:00,21.989999771118164,22.020000457763672,21.860000610351562,21.90999984741211,28301,0.0,0.0
2023-11-17 09:30:00-05:00,22.100000381469727,22.100000381469727,21.83049964904785,22.06999969482422,19389,0.0,0.0
2023-11-17 10:30:00-05:00,22.014999389648438,22.09000015258789,21.895000457763672,21.9950008392334,10607,0.0,0.0
2023-11-17 11:30:00-05:00,21.989999771118164,22.149999618530273,21.959999084472656,22.1200008392334,9840,0.0,0.0
2023-11-17 12:30:00-05:00,22.06999969482422,22.270000457763672,22.010000228881836,22.270000457763672,8725,0.0,0.0
2023-11-17 13:30:00-05:00,22.239999771118164,22.2549991607666,22.1299991607666,22.170000076293945,9696,0.0,0.0
2023-11-17 14:30:00-05:00,22.1299991607666,22.1299991607666,22.020000457763672,22.084999084472656,11807,0.0,0.0
2023-11-17 15:30:00-05:00,22.061500549316406,22.239999771118164,22.0,22.219999313354492,31215,0.0,0.0
2023-11-20 09:30:00-05:00,22.15999984741211,22.485000610351562,21.829999923706055,22.31999969482422,11161,0.0,0.0
2023-11-20 10:30:00-05:00,22.30500030517578,22.579999923706055,22.30500030517578,22.579999923706055,9692,0.0,0.0
2023-11-20 11:30:00-05:00,22.607999801635742,23.0,22.607999801635742,22.84000015258789,34913,0.0,0.0
2023-11-20 12:30:00-05:00,22.809999465942383,22.978500366210938,22.790000915527344,22.978500366210938,26482,0.0,0.0
2023-11-20 13:30:00-05:00,22.979999542236328,23.219999313354492,22.979999542236328,23.084999084472656,26686,0.0,0.0
2023-11-20 14:30:00-05:00,23.110000610351562,23.1200008392334,22.920000076293945,22.93000030517578,25512,0.0,0.0
2023-11-20 15:30:00-05:00,22.929899215698242,23.06999969482422,22.899999618530273,22.920000076293945,38037,0.0,0.0
2023-11-21 09:30:00-05:00,22.610000610351562,22.610000610351562,22.100000381469727,22.110000610351562,6667,0.0,0.0
2023-11-21 10:30:00-05:00,22.09000015258789,22.309999465942383,21.959999084472656,22.260000228881836,17776,0.0,0.0
2023-11-21 11:30:00-05:00,22.200000762939453,22.270000457763672,22.1200008392334,22.1299991607666,5597,0.0,0.0
2023-11-21 12:30:00-05:00,22.059999465942383,22.209999084472656,22.030000686645508,22.09000015258789,7714,0.0,0.0
2023-11-21 13:30:00-05:00,22.08989906311035,22.149999618530273,21.985000610351562,22.1200008392334,10427,0.0,0.0
2023-11-21 14:30:00-05:00,22.110000610351562,22.145000457763672,22.0,22.084999084472656,21911,0.0,0.0
2023-11-21 15:30:00-05:00,22.09000015258789,22.200000762939453,22.059999465942383,22.170000076293945,34092,0.0,0.0
2023-11-22 09:30:00-05:00,22.3799991607666,22.81999969482422,22.225000381469727,22.3799991607666,11997,0.0,0.0
2023-11-22 10:30:00-05:00,22.389999389648438,22.469999313354492,22.344999313354492,22.350000381469727,5620,0.0,0.0
2023-11-22 11:30:00-05:00,22.40999984741211,22.639999389648438,22.40999984741211,22.44499969482422,8408,0.0,0.0
2023-11-22 12:30:00-05:00,22.399999618530273,22.440000534057617,22.399999618530273,22.415000915527344,5250,0.0,0.0
2023-11-22 13:30:00-05:00,22.459999084472656,22.479999542236328,22.3799991607666,22.3799991607666,5886,0.0,0.0
2023-11-22 14:30:00-05:00,22.389999389648438,22.389999389648438,22.229999542236328,22.3700008392334,10005,0.0,0.0
2023-11-22 15:30:00-05:00,22.360000610351562,22.40999984741211,22.315000534057617,22.360000610351562,23605,0.0,0.0
2023-11-24 09:30:00-05:00,22.25,22.639999389648438,22.100000381469727,22.344999313354492,20057,0.0,0.0
2023-11-24 10:30:00-05:00,22.299999237060547,22.40999984741211,22.260000228881836,22.40999984741211,13736,0.0,0.0
2023-11-24 11:30:00-05:00,22.440000534057617,22.639999389648438,22.434999465942383,22.549999237060547,21116,0.0,0.0
2023-11-27 09:30:00-05:00,22.299999237060547,22.34000015258789,22.104999542236328,22.28499984741211,9409,0.0,0.0
2023-11-27 10:30:00-05:00,22.239999771118164,22.440000534057617,22.235000610351562,22.40999984741211,9151,0.0,0.0
2023-11-27 11:30:00-05:00,22.399999618530273,22.579999923706055,22.364500045776367,22.579999923706055,8189,0.0,0.0
2023-11-27 12:30:00-05:00,22.56999969482422,22.56999969482422,22.440000534057617,22.440000534057617,5527,0.0,0.0
2023-11-27 13:30:00-05:00,22.440000534057617,22.540000915527344,22.420000076293945,22.489999771118164,7896,0.0,0.0
2023-11-27 14:30:00-05:00,22.510000228881836,22.6299991607666,22.469999313354492,22.469999313354492,10946,0.0,0.0
2023-11-27 15:30:00-05:00,22.482999801635742,22.530000686645508,22.40999984741211,22.43000030517578,37126,0.0,0.0
2023-11-28 09:30:00-05:00,22.3700008392334,22.3700008392334,21.899999618530273,21.940000534057617,31170,0.0,0.0
2023-11-28 10:30:00-05:00,21.990999221801758,22.209999084472656,21.960100173950195,22.1200008392334,74831,0.0,0.0
2023-11-28 11:30:00-05:00,22.170000076293945,22.350000381469727,22.170000076293945,22.290000915527344,10023,0.0,0.0
2023-11-28 12:30:00-05:00,22.290000915527344,22.31999969482422,22.18000030517578,22.270000457763672,12520,0.0,0.0
2023-11-28 13:30:00-05:00,22.270000457763672,22.31999969482422,22.239999771118164,22.270000457763672,14457,0.0,0.0
2023-11-28 14:30:00-05:00,22.260000228881836,22.309999465942383,22.190000534057617,22.239999771118164,17807,0.0,0.0
2023-11-28 15:30:00-05:00,22.219999313354492,22.399999618530273,22.219999313354492,22.34000015258789,41868,0.0,0.0
2023-11-29 09:30:00-05:00,22.700000762939453,23.084999084472656,22.649999618530273,22.739999771118164,44343,0.0,0.0
2023-11-29 10:30:00-05:00,22.708999633789062,22.764999389648438,22.43000030517578,22.469999313354492,14720,0.0,0.0
2023-11-29 11:30:00-05:00,22.440000534057617,22.520000457763672,22.415000915527344,22.5,17564,0.0,0.0
2023-11-29 12:30:00-05:00,22.5,22.5,22.399999618530273,22.399999618530273,8647,0.0,0.0
2023-11-29 13:30:00-05:00,22.405000686645508,22.405000686645508,22.34000015258789,22.350000381469727,17196,0.0,0.0
2023-11-29 14:30:00-05:00,22.350000381469727,22.469999313354492,22.13050079345703,22.18000030517578,51217,0.0,0.0
2023-11-29 15:30:00-05:00,22.190000534057617,22.200000762939453,22.079999923706055,22.079999923706055,33206,0.0,0.0
2023-11-30 09:30:00-05:00,22.229999542236328,22.229999542236328,21.844999313354492,22.0,12799,0.0,0.0
2023-11-30 10:30:00-05:00,21.98699951171875,22.0049991607666,21.780000686645508,21.829999923706055,35741,0.0,0.0
2023-11-30 11:30:00-05:00,21.790000915527344,21.84000015258789,21.690000534057617,21.75,12427,0.0,0.0
2023-11-30 12:30:00-05:00,21.760000228881836,21.81999969482422,21.739999771118164,21.75,11119,0.0,0.0
2023-11-30 13:30:00-05:00,21.739999771118164,21.809999465942383,21.700000762939453,21.780000686645508,13542,0.0,0.0
2023-11-30 14:30:00-05:00,21.780000686645508,21.809999465942383,21.729999542236328,21.780000686645508,15784,0.0,0.0
2023-11-30 15:30:00-05:00,21.780000686645508,21.809999465942383,21.719999313354492,21.770000457763672,37764,0.0,0.0
2023-12-01 09:30:00-05:00,21.760000228881836,21.809999465942383,21.43000030517578,21.450000762939453,40624,0.0,0.0
2023-12-01 10:30:00-05:00,21.424999237060547,22.0,21.424999237060547,21.799999237060547,30900,0.0,0.0
2023-12-01 11:30:00-05:00,21.799999237060547,21.899999618530273,21.729999542236328,21.829999923706055,21437,0.0,0.0
2023-12-01 12:30:00-05:00,21.832000732421875,21.90999984741211,21.75,21.799999237060547,33219,0.0,0.0
2023-12-01 13:30:00-05:00,21.809999465942383,21.81999969482422,21.6299991607666,21.6299991607666,18676,0.0,0.0
2023-12-01 14:30:00-05:00,21.630399703979492,21.639999389648438,21.489999771118164,21.540000915527344,22591,0.0,0.0
2023-12-01 15:30:00-05:00,21.549999237060547,21.639999389648438,21.520000457763672,21.59000015258789,52546,0.0,0.0
2023-12-04 09:30:00-05:00,21.420000076293945,21.614999771118164,21.309999465942383,21.479999542236328,42409,0.0,0.0
2023-12-04 10:30:00-05:00,21.540000915527344,21.540000915527344,21.3799991607666,21.399999618530273,14546,0.0,0.0
2023-12-04 11:30:00-05:00,21.3799991607666,21.549999237060547,21.3700008392334,21.5,32233,0.0,0.0
2023-12-04 12:30:00-05:00,21.5049991607666,21.719999313354492,21.4950008392334,21.68000030517578,91935,0.0,0.0
2023-12-04 13:30:00-05:00,21.700000762939453,21.75,21.600000381469727,21.729999542236328,30441,0.0,0.0
2023-12-04 14:30:00-05:00,21.700000762939453,22.049999237060547,21.700000762939453,22.049999237060547,25073,0.0,0.0
2023-12-04 15:30:00-05:00,22.024999618530273,22.200000762939453,22.010000228881836,22.06999969482422,45360,0.0,0.0
2023-12-05 09:30:00-05:00,21.90999984741211,22.06999969482422,21.6200008392334,21.6200008392334,12680,0.0,0.0
2023-12-05 10:30:00-05:00,21.67099952697754,21.67099952697754,21.510000228881836,21.600000381469727,13438,0.0,0.0
2023-12-05 11:30:00-05:00,21.600000381469727,21.690000534057617,21.450000762939453,21.600000381469727,45213,0.0,0.0
2023-12-05 12:30:00-05:00,21.600000381469727,21.704999923706055,21.520000457763672,21.690000534057617,29223,0.0,0.0
2023-12-05 13:30:00-05:00,21.700000762939453,21.700000762939453,21.59000015258789,21.649999618530273,12543,0.0,0.0
2023-12-05 14:30:00-05:00,21.635000228881836,21.65999984741211,21.559999465942383,21.559999465942383,18661,0.0,0.0
2023-12-05 15:30:00-05:00,21.559999465942383,21.610000610351562,21.540000915527344,21.549999237060547,52175,0.0,0.0
2023-12-06 09:30:00-05:00,21.920000076293945,22.1200008392334,21.700000762939453,21.940000534057617,108273,0.0,0.0
2023-12-06 10:30:00-05:00,21.959999084472656,22.479999542236328,21.959999084472656,22.260000228881836,25347,0.0,0.0
2023-12-06 11:30:00-05:00,22.18000030517578,22.299999237060547,22.100000381469727,22.260000228881836,12461,0.0,0.0
2023-12-06 12:30:00-05:00,22.25,22.290000915527344,22.110000610351562,22.225000381469727,19013,0.0,0.0
2023-12-06 13:30:00-05:00,22.270000457763672,22.270000457763672,22.06999969482422,22.110000610351562,7122,0.0,0.0
2023-12-06 14:30:00-05:00,22.06999969482422,22.1200008392334,21.799999237060547,21.834999084472656,15683,0.0,0.0
2023-12-06 15:30:00-05:00,21.829999923706055,21.905000686645508,21.780000686645508,21.799999237060547,32387,0.0,0.0
2023-12-07 09:30:00-05:00,22.110000610351562,22.110000610351562,21.579999923706055,21.81220054626465,17448,0.0,0.0
2023-12-07 10:30:00-05:00,21.84000015258789,21.959999084472656,21.75,21.799999237060547,24452,0.0,0.0
2023-12-07 11:30:00-05:00,21.800500869750977,21.854999542236328,21.6299991607666,21.770000457763672,30460,0.0,0.0
2023-12-07 12:30:00-05:00,21.780000686645508,21.854999542236328,21.770000457763672,21.770000457763672,7774,0.0,0.0
2023-12-07 13:30:00-05:00,21.780000686645508,21.829999923706055,21.75,21.770000457763672,11181,0.0,0.0
2023-12-07 14:30:00-05:00,21.774999618530273,21.774999618530273,21.56999969482422,21.584999084472656,29960,0.0,0.0
2023-12-07 15:30:00-05:00,21.56999969482422,21.584999084472656,21.479999542236328,21.489999771118164,34472,0.0,0.0
2023-12-08 09:30:00-05:00,21.3700008392334,21.959999084472656,21.3700008392334,21.84939956665039,14435,0.0,0.0
2023-12-08 10:30:00-05:00,21.850000381469727,21.850000381469727,21.4950008392334,21.639999389648438,25397,0.0,0.0
2023-12-08 11:30:00-05:00,21.65999984741211,21.65999984741211,21.5,21.56999969482422,16636,0.0,0.0
2023-12-08 12:30:00-05:00,21.549999237060547,21.59000015258789,21.510000228881836,21.549999237060547,19726,0.0,0.0
2023-12-08 13:30:00-05:00,21.549999237060547,21.704999923706055,21.530000686645508,21.649999618530273,25606,0.0,0.0
2023-12-08 14:30:00-05:00,21.649999618530273,21.780000686645508,21.639999389648438,21.690000534057617,30343,0.0,0.0
2023-12-08 15:30:00-05:00,21.690000534057617,21.760000228881836,21.6200008392334,21.639999389648438,60123,0.0,0.0
2023-12-11 09:30:00-05:00,21.790000915527344,22.040000915527344,21.559999465942383,21.920000076293945,10875,0.0,0.0
2023-12-11 10:30:00-05:00,21.920000076293945,22.219999313354492,21.920000076293945,22.110000610351562,26659,0.0,0.0
2023-12-11 11:30:00-05:00,22.100000381469727,22.139999389648438,22.06439971923828,22.139999389648438,13130,0.0,0.0
2023-12-11 12:30:00-05:00,22.1200008392334,22.5,22.110000610351562,22.479999542236328,24047,0.0,0.0
2023-12-11 13:30:00-05:00,22.412599563598633,22.6299991607666,22.412599563598633,22.549999237060547,14035,0.0,0.0
2023-12-11 14:30:00-05:00,22.55500030517578,22.59000015258789,22.469999313354492,22.520000457763672,18696,0.0,0.0
2023-12-11 15:30:00-05:00,22.520000457763672,22.739999771118164,22.520000457763672,22.739999771118164,41736,0.0,0.0
2023-12-12 09:30:00-05:00,22.65999984741211,22.690000534057617,22.2716007232666,22.42169952392578,14589,0.0,0.0
2023-12-12 10:30:00-05:00,22.510000228881836,22.540000915527344,22.149999618530273,22.15999984741211,11538,0.0,0.0
2023-12-12 11:30:00-05:00,22.209999084472656,22.260000228881836,22.1299991607666,22.25,7105,0.0,0.0
2023-12-12 12:30:00-05:00,22.270000457763672,22.3700008392334,22.1825008392334,22.25,7298,0.0,0.0
