Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 13:30:00-05:00,22.229999542236328,22.329999923706055,22.209999084472656,22.229999542236328,13110,0.0,0.0
2023-12-12 14:30:00-05:00,22.225000381469727,22.25,22.100000381469727,22.170000076293945,18094,0.0,0.0
2023-12-12 15:30:00-05:00,22.18000030517578,22.229999542236328,22.100000381469727,22.190000534057617,32946,0.0,0.0
2023-12-13 09:30:00-05:00,22.09000015258789,22.165000915527344,21.920000076293945,21.933799743652344,11302,0.0,0.0
2023-12-13 10:30:00-05:00,21.96500015258789,21.975000381469727,21.889999389648438,21.889999389648438,19306,0.0,0.0
2023-12-13 11:30:00-05:00,21.905000686645508,22.010000228881836,21.8799991607666,21.959999084472656,7273,0.0,0.0
2023-12-13 12:30:00-05:00,21.959999084472656,21.989999771118164,21.8799991607666,21.89389991760254,10594,0.0,0.0
2023-12-13 13:30:00-05:00,21.875,22.389999389648438,21.799999237060547,22.350000381469727,13944,0.0,0.0
2023-12-13 14:30:00-05:00,22.350000381469727,22.809999465942383,22.25,22.270000457763672,20106,0.0,0.0
2023-12-13 15:30:00-05:00,22.309999465942383,22.59000015258789,22.309999465942383,22.530000686645508,36408,0.0,0.0
2023-12-14 09:30:00-05:00,22.940000534057617,24.260000228881836,22.719999313354492,24.139999389648438,36502,0.0,0.0
2023-12-14 10:30:00-05:00,24.15999984741211,24.21500015258789,23.850099563598633,23.989999771118164,16869,0.0,0.0
2023-12-14 11:30:00-05:00,24.079999923706055,24.18000030517578,23.950000762939453,24.06999969482422,18244,0.0,0.0
2023-12-14 12:30:00-05:00,24.040000915527344,24.079999923706055,23.729999542236328,23.760000228881836,16397,0.0,0.0
2023-12-14 13:30:00-05:00,23.709999084472656,23.8700008392334,23.6299991607666,23.674999237060547,16278,0.0,0.0
2023-12-14 14:30:00-05:00,23.649999618530273,23.94499969482422,23.530000686645508,23.93000030517578,31308,0.0,0.0
2023-12-14 15:30:00-05:00,23.972700119018555,24.059999465942383,23.850000381469727,23.8700008392334,35419,0.0,0.0
2023-12-15 09:30:00-05:00,24.200000762939453,24.385000228881836,23.806499481201172,24.34000015258789,73590,0.0,0.0
2023-12-15 10:30:00-05:00,24.229999542236328,24.469999313354492,23.969999313354492,23.969999313354492,17995,0.0,0.0
2023-12-15 11:30:00-05:00,23.969999313354492,24.049999237060547,23.920000076293945,23.959999084472656,10163,0.0,0.0
2023-12-15 12:30:00-05:00,23.989999771118164,23.989999771118164,23.670000076293945,23.760000228881836,12806,0.0,0.0
2023-12-15 13:30:00-05:00,23.799999237060547,23.809999465942383,23.59000015258789,23.649999618530273,12810,0.0,0.0
2023-12-15 14:30:00-05:00,23.670000076293945,23.799999237060547,23.670000076293945,23.719999313354492,12661,0.0,0.0
2023-12-15 15:30:00-05:00,23.729999542236328,23.780000686645508,23.520000457763672,23.520000457763672,22193,0.0,0.0
2023-12-18 09:30:00-05:00,23.56999969482422,23.739999771118164,23.260000228881836,23.260000228881836,20381,0.0,0.0
2023-12-18 10:30:00-05:00,23.295000076293945,23.43000030517578,23.229999542236328,23.395000457763672,26199,0.0,0.0
2023-12-18 11:30:00-05:00,23.399999618530273,23.43000030517578,23.360000610351562,23.403900146484375,15137,0.0,0.0
2023-12-18 12:30:00-05:00,23.385000228881836,23.424999237060547,23.270000457763672,23.360000610351562,14248,0.0,0.0
2023-12-18 13:30:00-05:00,23.31999969482422,23.420000076293945,23.307600021362305,23.3700008392334,15565,0.0,0.0
2023-12-18 14:30:00-05:00,23.360000610351562,23.399999618530273,23.31999969482422,23.32200050354004,13616,0.0,0.0
2023-12-18 15:30:00-05:00,23.34000015258789,23.35379981994629,23.280000686645508,23.299999237060547,30623,0.0,0.0
2023-12-19 09:30:00-05:00,23.399999618530273,23.799999237060547,23.270000457763672,23.489999771118164,54561,0.0,0.0
2023-12-19 10:30:00-05:00,23.440000534057617,23.530000686645508,23.360000610351562,23.389999389648438,14577,0.0,0.0
2023-12-19 11:30:00-05:00,23.3799991607666,23.5,23.31999969482422,23.469999313354492,14422,0.0,0.0
2023-12-19 12:30:00-05:00,23.520000457763672,23.524999618530273,23.434999465942383,23.459999084472656,15015,0.0,0.0
2023-12-19 13:30:00-05:00,23.459999084472656,23.56999969482422,23.441600799560547,23.46500015258789,15709,0.0,0.0
2023-12-19 14:30:00-05:00,23.469999313354492,23.469999313354492,23.350000381469727,23.395000457763672,15059,0.0,0.0
2023-12-19 15:30:00-05:00,23.399999618530273,23.40999984741211,23.229999542236328,23.260000228881836,35801,0.0,0.0
2023-12-20 09:30:00-05:00,23.040000915527344,23.43000030517578,22.850000381469727,23.399999618530273,28657,0.0,0.0
2023-12-20 10:30:00-05:00,23.420000076293945,23.84000015258789,23.399999618530273,23.770000457763672,26995,0.0,0.0
2023-12-20 11:30:00-05:00,23.780000686645508,23.975000381469727,23.739999771118164,23.905000686645508,12041,0.0,0.0
2023-12-20 12:30:00-05:00,23.895000457763672,24.104999542236328,23.895000457763672,24.059999465942383,20680,0.0,0.0
2023-12-20 13:30:00-05:00,24.100000381469727,24.114999771118164,23.979999542236328,23.979999542236328,17792,0.0,0.0
2023-12-20 14:30:00-05:00,23.954999923706055,23.954999923706055,23.170000076293945,23.170000076293945,29854,0.0,0.0
2023-12-20 15:30:00-05:00,23.1200008392334,23.190000534057617,22.959999084472656,23.010000228881836,31088,0.0,0.0
2023-12-21 09:30:00-05:00,23.469999313354492,23.860000610351562,23.469999313354492,23.59000015258789,9413,0.0,0.0
2023-12-21 10:30:00-05:00,23.549999237060547,23.649999618530273,23.459999084472656,23.59000015258789,5987,0.0,0.0
2023-12-21 11:30:00-05:00,23.549999237060547,23.6299991607666,23.36199951171875,23.459999084472656,9176,0.0,0.0
2023-12-21 12:30:00-05:00,23.459999084472656,23.600000381469727,23.354999542236328,23.389999389648438,6910,0.0,0.0
2023-12-21 13:30:00-05:00,23.424999237060547,23.489999771118164,23.3799991607666,23.450000762939453,5043,0.0,0.0
2023-12-21 14:30:00-05:00,23.479999542236328,23.639999389648438,23.40999984741211,23.639999389648438,10151,0.0,0.0
2023-12-21 15:30:00-05:00,23.639999389648438,23.700000762939453,23.549999237060547,23.59000015258789,18866,0.0,0.0
2023-12-22 09:30:00-05:00,23.700000762939453,23.84000015258789,23.487499237060547,23.649999618530273,6882,0.0,0.0
2023-12-22 10:30:00-05:00,23.635000228881836,23.635000228881836,23.315000534057617,23.510000228881836,6695,0.0,0.0
2023-12-22 11:30:00-05:00,23.510000228881836,23.529399871826172,23.3700008392334,23.450000762939453,4714,0.0,0.0
2023-12-22 12:30:00-05:00,23.510000228881836,23.520000457763672,23.399999618530273,23.399999618530273,4321,0.0,0.0
2023-12-22 13:30:00-05:00,23.360000610351562,23.43000030517578,23.079999923706055,23.079999923706055,5791,0.0,0.0
2023-12-22 14:30:00-05:00,23.062000274658203,23.260000228881836,23.059999465942383,23.18000030517578,10608,0.0,0.0
2023-12-22 15:30:00-05:00,23.15089988708496,23.174999237060547,23.06999969482422,23.1299991607666,16608,0.0,0.0
2023-12-26 09:30:00-05:00,23.1200008392334,23.434999465942383,23.1200008392334,23.350000381469727,7327,0.0,0.0
2023-12-26 10:30:00-05:00,23.3700008392334,23.420000076293945,23.219999313354492,23.264999389648438,6317,0.0,0.0
2023-12-26 11:30:00-05:00,23.239999771118164,23.440000534057617,23.239999771118164,23.3799991607666,15659,0.0,0.0
2023-12-26 12:30:00-05:00,23.31999969482422,23.385000228881836,23.219999313354492,23.385000228881836,11420,0.0,0.0
2023-12-26 13:30:00-05:00,23.34000015258789,23.40999984741211,23.329999923706055,23.389999389648438,9238,0.0,0.0
2023-12-26 14:30:00-05:00,23.34000015258789,23.4950008392334,23.329999923706055,23.489999771118164,11101,0.0,0.0
2023-12-26 15:30:00-05:00,23.489999771118164,23.5,23.360000610351562,23.43000030517578,29979,0.0,0.0
2023-12-27 09:30:00-05:00,23.440000534057617,23.530000686645508,23.350000381469727,23.375,5070,0.0,0.0
2023-12-27 10:30:00-05:00,23.389999389648438,23.40999984741211,23.2450008392334,23.40999984741211,8051,0.0,0.0
2023-12-27 11:30:00-05:00,23.420000076293945,23.514999389648438,23.34000015258789,23.510000228881836,10639,0.0,0.0
2023-12-27 12:30:00-05:00,23.510000228881836,23.68000030517578,23.38010025024414,23.65999984741211,13562,0.0,0.0
2023-12-27 13:30:00-05:00,23.635000228881836,23.645000457763672,23.473600387573242,23.59000015258789,9702,0.0,0.0
2023-12-27 14:30:00-05:00,23.540000915527344,23.549999237060547,23.43000030517578,23.459999084472656,10093,0.0,0.0
2023-12-27 15:30:00-05:00,23.454999923706055,23.5,23.3799991607666,23.479999542236328,26601,0.0,0.0
2023-12-28 09:30:00-05:00,23.389999389648438,23.43000030517578,23.239999771118164,23.43000030517578,6930,0.0,0.0
2023-12-28 10:30:00-05:00,23.454999923706055,23.479999542236328,23.369300842285156,23.369300842285156,6507,0.0,0.0
2023-12-28 11:30:00-05:00,23.327499389648438,23.389999389648438,23.321399688720703,23.389999389648438,3525,0.0,0.0
2023-12-28 12:30:00-05:00,23.477500915527344,23.477500915527344,23.209999084472656,23.27989959716797,4222,0.0,0.0
2023-12-28 13:30:00-05:00,23.280000686645508,23.280000686645508,23.239999771118164,23.239999771118164,3222,0.0,0.0
2023-12-28 14:30:00-05:00,23.270000457763672,23.31999969482422,23.190000534057617,23.31999969482422,8867,0.0,0.0
2023-12-28 15:30:00-05:00,23.31999969482422,23.415000915527344,23.290000915527344,23.29400062561035,15820,0.0,0.0
2023-12-29 09:30:00-05:00,23.239999771118164,23.34000015258789,23.204999923706055,23.204999923706055,5453,0.0,0.0
2023-12-29 10:30:00-05:00,23.19499969482422,23.19499969482422,22.885000228881836,22.885000228881836,4451,0.0,0.0
2023-12-29 11:30:00-05:00,22.940000534057617,23.059999465942383,22.8700008392334,22.90999984741211,3571,0.0,0.0
2023-12-29 12:30:00-05:00,22.889999389648438,22.899999618530273,22.818199157714844,22.818199157714844,3303,0.0,0.0
2023-12-29 13:30:00-05:00,22.770099639892578,22.875,22.770099639892578,22.850000381469727,7603,0.0,0.0
2023-12-29 14:30:00-05:00,22.861799240112305,22.861799240112305,22.729999542236328,22.729999542236328,10089,0.0,0.0
2023-12-29 15:30:00-05:00,22.729999542236328,22.780000686645508,22.649999618530273,22.674999237060547,20525,0.0,0.0
2024-01-02 09:30:00-05:00,22.399999618530273,22.399999618530273,22.024999618530273,22.149999618530273,13855,0.0,0.0
2024-01-02 10:30:00-05:00,22.09000015258789,22.40999984741211,21.97100067138672,22.31999969482422,16000,0.0,0.0
2024-01-02 11:30:00-05:00,22.262500762939453,22.450000762939453,22.262500762939453,22.270000457763672,8796,0.0,0.0
2024-01-02 12:30:00-05:00,22.239999771118164,22.239999771118164,22.010000228881836,22.010400772094727,4914,0.0,0.0
2024-01-02 13:30:00-05:00,22.040000915527344,22.06999969482422,21.829999923706055,21.850000381469727,9419,0.0,0.0
2024-01-02 14:30:00-05:00,21.829999923706055,21.8799991607666,21.530000686645508,21.549999237060547,11898,0.0,0.0
2024-01-02 15:30:00-05:00,21.559999465942383,21.670000076293945,21.479999542236328,21.670000076293945,24276,0.0,0.0
2024-01-03 09:30:00-05:00,21.309999465942383,21.40999984741211,21.15999984741211,21.40999984741211,13991,0.0,0.0
2024-01-03 10:30:00-05:00,21.364999771118164,21.450000762939453,21.229999542236328,21.399999618530273,8299,0.0,0.0
2024-01-03 11:30:00-05:00,21.459999084472656,21.459999084472656,21.309999465942383,21.3799991607666,8259,0.0,0.0
2024-01-03 12:30:00-05:00,21.420000076293945,21.489999771118164,21.3700008392334,21.420000076293945,7131,0.0,0.0
2024-01-03 13:30:00-05:00,21.43000030517578,21.43000030517578,21.149999618530273,21.291099548339844,9319,0.0,0.0
2024-01-03 14:30:00-05:00,21.3799991607666,21.40999984741211,21.010000228881836,21.010000228881836,14780,0.0,0.0
2024-01-03 15:30:00-05:00,21.030000686645508,21.170000076293945,21.020000457763672,21.110000610351562,33077,0.0,0.0
2024-01-04 09:30:00-05:00,21.0,21.229999542236328,20.780000686645508,21.229999542236328,31713,0.0,0.0
2024-01-04 10:30:00-05:00,21.260000228881836,21.469999313354492,21.260000228881836,21.44499969482422,13682,0.0,0.0
2024-01-04 11:30:00-05:00,21.44499969482422,21.540000915527344,21.31999969482422,21.350000381469727,18552,0.0,0.0
2024-01-04 12:30:00-05:00,21.3700008392334,21.399999618530273,21.270000457763672,21.389999389648438,11006,0.0,0.0
2024-01-04 13:30:00-05:00,21.389999389648438,21.479999542236328,21.209999084472656,21.299999237060547,23154,0.0,0.0
2024-01-04 14:30:00-05:00,21.30500030517578,21.479999542236328,21.219999313354492,21.440000534057617,16263,0.0,0.0
2024-01-04 15:30:00-05:00,21.43000030517578,21.440000534057617,21.209999084472656,21.239999771118164,30850,0.0,0.0
2024-01-05 09:30:00-05:00,21.270000457763672,21.440000534057617,21.049999237060547,21.405000686645508,14931,0.0,0.0
2024-01-05 10:30:00-05:00,21.411300659179688,21.53499984741211,21.3700008392334,21.420000076293945,15903,0.0,0.0
2024-01-05 11:30:00-05:00,21.329999923706055,21.43000030517578,21.1200008392334,21.139999389648438,10341,0.0,0.0
2024-01-05 12:30:00-05:00,21.15999984741211,21.170000076293945,21.020000457763672,21.030000686645508,6679,0.0,0.0
2024-01-05 13:30:00-05:00,21.030000686645508,21.180299758911133,21.030000686645508,21.0310001373291,11215,0.0,0.0
2024-01-05 14:30:00-05:00,21.09000015258789,21.135000228881836,21.010000228881836,21.110000610351562,13180,0.0,0.0
2024-01-05 15:30:00-05:00,21.110000610351562,21.145000457763672,21.059999465942383,21.1299991607666,18351,0.0,0.0
2024-01-08 09:30:00-05:00,21.260000228881836,21.790000915527344,21.010000228881836,21.780000686645508,10889,0.0,0.0
2024-01-08 10:30:00-05:00,21.78499984741211,22.06999969482422,21.78499984741211,22.030000686645508,16680,0.0,0.0
2024-01-08 11:30:00-05:00,22.079999923706055,22.09000015258789,22.024999618530273,22.075000762939453,7517,0.0,0.0
2024-01-08 12:30:00-05:00,22.045000076293945,22.1299991607666,22.032499313354492,22.032499313354492,7564,0.0,0.0
2024-01-08 13:30:00-05:00,22.059999465942383,22.110000610351562,21.94700050354004,21.94700050354004,7287,0.0,0.0
2024-01-08 14:30:00-05:00,21.950000762939453,21.950000762939453,21.770000457763672,21.770000457763672,4709,0.0,0.0
2024-01-08 15:30:00-05:00,21.799999237060547,21.829999923706055,21.709999084472656,21.81999969482422,13749,0.0,0.0
2024-01-09 09:30:00-05:00,21.549999237060547,21.729999542236328,21.34000015258789,21.56999969482422,10813,0.0,0.0
2024-01-09 10:30:00-05:00,21.639999389648438,21.709999084472656,21.56999969482422,21.670000076293945,8490,0.0,0.0
2024-01-09 11:30:00-05:00,21.729999542236328,21.90999984741211,21.729999542236328,21.845300674438477,9486,0.0,0.0
2024-01-09 12:30:00-05:00,21.829999923706055,22.020000457763672,21.790000915527344,21.924999237060547,9002,0.0,0.0
2024-01-09 13:30:00-05:00,21.8799991607666,21.940000534057617,21.809999465942383,21.889999389648438,7131,0.0,0.0
2024-01-09 14:30:00-05:00,21.8700008392334,21.90999984741211,21.81999969482422,21.850000381469727,7740,0.0,0.0
2024-01-09 15:30:00-05:00,21.84000015258789,21.84000015258789,21.68000030517578,21.739999771118164,21429,0.0,0.0
2024-01-10 09:30:00-05:00,21.549999237060547,21.780000686645508,21.010000228881836,21.225000381469727,15715,0.0,0.0
2024-01-10 10:30:00-05:00,21.260000228881836,21.3799991607666,21.170000076293945,21.190000534057617,9786,0.0,0.0
2024-01-10 11:30:00-05:00,21.204999923706055,21.225000381469727,21.184999465942383,21.225000381469727,3174,0.0,0.0
2024-01-10 12:30:00-05:00,21.190000534057617,21.31999969482422,21.149999618530273,21.274999618530273,9146,0.0,0.0
2024-01-10 13:30:00-05:00,21.280000686645508,21.459999084472656,21.280000686645508,21.44499969482422,11034,0.0,0.0
2024-01-10 14:30:00-05:00,21.399999618530273,21.530000686645508,21.25,21.280000686645508,13849,0.0,0.0
2024-01-10 15:30:00-05:00,21.260000228881836,21.360000610351562,21.1200008392334,21.31999969482422,25773,0.0,0.0
2024-01-11 09:30:00-05:00,21.200000762939453,21.415000915527344,20.979999542236328,21.139999389648438,10350,0.0,0.0
2024-01-11 10:30:00-05:00,21.176000595092773,21.219999313354492,20.959999084472656,20.969999313354492,8899,0.0,0.0
2024-01-11 11:30:00-05:00,20.950000762939453,21.110000610351562,20.889999389648438,21.110000610351562,10598,0.0,0.0
2024-01-11 12:30:00-05:00,21.05500030517578,21.3799991607666,21.05500030517578,21.299999237060547,6132,0.0,0.0
2024-01-11 13:30:00-05:00,21.270000457763672,21.360000610351562,21.200000762939453,21.34000015258789,9408,0.0,0.0
2024-01-11 14:30:00-05:00,21.375,21.389999389648438,21.270000457763672,21.309999465942383,9982,0.0,0.0
2024-01-11 15:30:00-05:00,21.344999313354492,21.3799991607666,21.269100189208984,21.350000381469727,25762,0.0,0.0
2024-01-12 09:30:00-05:00,21.549999237060547,21.75,21.344999313354492,21.3799991607666,7744,0.0,0.0
2024-01-12 10:30:00-05:00,21.413999557495117,21.413999557495117,21.200000762939453,21.274999618530273,3074,0.0,0.0
2024-01-12 11:30:00-05:00,21.200000762939453,21.229999542236328,21.090099334716797,21.184999465942383,3319,0.0,0.0
2024-01-12 12:30:00-05:00,21.219999313354492,21.219999313354492,21.15999984741211,21.15999984741211,2412,0.0,0.0
2024-01-12 13:30:00-05:00,21.229999542236328,21.229999542236328,21.149999618530273,21.149999618530273,5375,0.0,0.0
2024-01-12 14:30:00-05:00,21.1200008392334,21.139999389648438,20.965999603271484,20.989999771118164,7603,0.0,0.0
2024-01-12 15:30:00-05:00,20.959999084472656,20.959999084472656,20.8799991607666,20.8799991607666,13807,0.0,0.0
2024-01-16 09:30:00-05:00,20.760000228881836,20.860000610351562,20.43000030517578,20.860000610351562,35956,0.0,0.0
2024-01-16 10:30:00-05:00,20.860000610351562,20.959999084472656,20.780000686645508,20.899999618530273,8640,0.0,0.0
2024-01-16 11:30:00-05:00,20.950000762939453,20.950000762939453,20.709999084472656,20.725000381469727,10496,0.0,0.0
2024-01-16 12:30:00-05:00,20.709999084472656,20.809999465942383,20.68000030517578,20.770000457763672,12087,0.0,0.0
2024-01-16 13:30:00-05:00,20.790000915527344,20.790000915527344,20.639999389648438,20.645000457763672,12727,0.0,0.0
2024-01-16 14:30:00-05:00,20.65999984741211,20.809999465942383,20.639999389648438,20.690000534057617,21488,0.0,0.0
2024-01-16 15:30:00-05:00,20.690000534057617,20.760000228881836,20.56999969482422,20.760000228881836,62587,0.0,0.0
2024-01-17 09:30:00-05:00,20.3799991607666,20.3799991607666,20.049999237060547,20.1299991607666,7615,0.0,0.0
2024-01-17 10:30:00-05:00,20.075000762939453,20.094999313354492,20.020000457763672,20.06999969482422,5547,0.0,0.0
2024-01-17 11:30:00-05:00,20.049999237060547,20.06999969482422,19.804000854492188,19.82550048828125,9421,0.0,0.0
2024-01-17 12:30:00-05:00,19.81999969482422,19.81999969482422,19.56999969482422,19.56999969482422,10248,0.0,0.0
2024-01-17 13:30:00-05:00,19.549999237060547,19.59000015258789,19.469999313354492,19.549999237060547,6802,0.0,0.0
2024-01-17 14:30:00-05:00,19.610000610351562,19.610000610351562,19.56999969482422,19.581100463867188,9248,0.0,0.0
2024-01-17 15:30:00-05:00,19.600000381469727,19.7450008392334,19.600000381469727,19.709999084472656,19535,0.0,0.0
2024-01-18 09:30:00-05:00,20.040000915527344,20.20949935913086,19.96500015258789,19.979999542236328,11743,0.0,0.0
2024-01-18 10:30:00-05:00,19.952999114990234,20.200000762939453,19.940000534057617,20.100000381469727,12875,0.0,0.0
2024-01-18 11:30:00-05:00,20.110000610351562,20.170000076293945,20.010000228881836,20.15999984741211,9384,0.0,0.0
2024-01-18 12:30:00-05:00,20.190000534057617,20.274999618530273,20.06999969482422,20.100000381469727,8819,0.0,0.0
2024-01-18 13:30:00-05:00,20.075000762939453,20.170000076293945,20.065000534057617,20.1299991607666,10617,0.0,0.0
2024-01-18 14:30:00-05:00,20.15999984741211,20.280000686645508,20.139999389648438,20.229999542236328,13793,0.0,0.0
2024-01-18 15:30:00-05:00,20.229999542236328,20.229999542236328,20.125,20.209999084472656,21226,0.0,0.0
2024-01-19 09:30:00-05:00,20.469999313354492,20.469999313354492,20.010000228881836,20.110000610351562,13050,0.0,0.0
2024-01-19 10:30:00-05:00,20.100000381469727,20.1200008392334,20.024999618530273,20.079999923706055,8406,0.0,0.0
2024-01-19 11:30:00-05:00,20.049999237060547,20.049999237060547,19.8799991607666,19.924999237060547,9816,0.0,0.0
2024-01-19 12:30:00-05:00,19.96500015258789,20.155000686645508,19.96500015258789,20.155000686645508,10837,0.0,0.0
2024-01-19 13:30:00-05:00,20.155000686645508,20.34000015258789,20.139999389648438,20.325000762939453,17468,0.0,0.0
2024-01-19 14:30:00-05:00,20.290000915527344,20.375,20.230100631713867,20.264999389648438,13387,0.0,0.0
2024-01-19 15:30:00-05:00,20.260000228881836,20.43000030517578,20.260000228881836,20.40999984741211,35302,0.0,0.0
2024-01-22 09:30:00-05:00,20.639999389648438,21.440000534057617,20.479999542236328,21.309999465942383,14680,0.0,0.0
2024-01-22 10:30:00-05:00,21.229999542236328,21.299999237060547,21.0,21.229999542236328,9152,0.0,0.0
2024-01-22 11:30:00-05:00,21.219999313354492,21.459999084472656,21.200000762939453,21.276399612426758,17473,0.0,0.0
2024-01-22 12:30:00-05:00,21.290000915527344,21.290000915527344,21.020000457763672,21.05500030517578,11262,0.0,0.0
2024-01-22 13:30:00-05:00,21.040000915527344,21.09000015258789,20.8700008392334,20.8700008392334,19133,0.0,0.0
2024-01-22 14:30:00-05:00,20.969999313354492,21.104999542236328,20.940000534057617,21.09000015258789,17961,0.0,0.0
2024-01-22 15:30:00-05:00,21.094999313354492,21.165000915527344,20.979999542236328,21.100000381469727,45259,0.0,0.0
2024-01-23 09:30:00-05:00,21.280000686645508,21.639999389648438,21.18000030517578,21.475000381469727,9996,0.0,0.0
2024-01-23 10:30:00-05:00,21.469999313354492,21.559999465942383,21.459999084472656,21.510299682617188,7957,0.0,0.0
2024-01-23 11:30:00-05:00,21.3700008392334,21.420000076293945,21.309999465942383,21.36669921875,4743,0.0,0.0
2024-01-23 12:30:00-05:00,21.364999771118164,21.389999389648438,21.2450008392334,21.2450008392334,4569,0.0,0.0
2024-01-23 13:30:00-05:00,21.219999313354492,21.30500030517578,21.219999313354492,21.26020050048828,5408,0.0,0.0
2024-01-23 14:30:00-05:00,21.290000915527344,21.3799991607666,21.290000915527344,21.34000015258789,8623,0.0,0.0
2024-01-23 15:30:00-05:00,21.280000686645508,21.30500030517578,21.209999084472656,21.270000457763672,20690,0.0,0.0
2024-01-24 09:30:00-05:00,21.610000610351562,21.610000610351562,21.059999465942383,21.104999542236328,7277,0.0,0.0
2024-01-24 10:30:00-05:00,21.15999984741211,21.270000457763672,21.149999618530273,21.149999618530273,7327,0.0,0.0
2024-01-24 11:30:00-05:00,21.125,21.190000534057617,21.049999237060547,21.049999237060547,5407,0.0,0.0
2024-01-24 12:30:00-05:00,21.100000381469727,21.149999618530273,21.0,21.040000915527344,6003,0.0,0.0
2024-01-24 13:30:00-05:00,20.989999771118164,20.989999771118164,20.71500015258789,20.735000610351562,7949,0.0,0.0
2024-01-24 14:30:00-05:00,20.739999771118164,20.964799880981445,20.690000534057617,20.799999237060547,10765,0.0,0.0
2024-01-24 15:30:00-05:00,20.795400619506836,20.90999984741211,20.795400619506836,20.829999923706055,15036,0.0,0.0
2024-01-25 09:30:00-05:00,21.329999923706055,21.329999923706055,20.899999618530273,21.079999923706055,9974,0.0,0.0
2024-01-25 10:30:00-05:00,21.020000457763672,21.038000106811523,20.959999084472656,21.038000106811523,3744,0.0,0.0
2024-01-25 11:30:00-05:00,21.107099533081055,21.110000610351562,20.889999389648438,20.889999389648438,7273,0.0,0.0
2024-01-25 12:30:00-05:00,20.815000534057617,20.8799991607666,20.799999237060547,20.8799991607666,3736,0.0,0.0
2024-01-25 13:30:00-05:00,20.8700008392334,20.90999984741211,20.80500030517578,20.860000610351562,4669,0.0,0.0
2024-01-25 14:30:00-05:00,20.860000610351562,20.860000610351562,20.65999984741211,20.673500061035156,6809,0.0,0.0
2024-01-25 15:30:00-05:00,20.670000076293945,20.700000762939453,20.59000015258789,20.670000076293945,16063,0.0,0.0
2024-01-26 09:30:00-05:00,20.469999313354492,20.469999313354492,20.1299991607666,20.34000015258789,5674,0.0,0.0
2024-01-26 10:30:00-05:00,20.360000610351562,20.389999389648438,20.299999237060547,20.329999923706055,4145,0.0,0.0
2024-01-26 11:30:00-05:00,20.260000228881836,20.290000915527344,20.204999923706055,20.260000228881836,4041,0.0,0.0
2024-01-26 12:30:00-05:00,20.18000030517578,20.18000030517578,20.010000228881836,20.079999923706055,6136,0.0,0.0
2024-01-26 13:30:00-05:00,20.0,20.0,19.90999984741211,19.920000076293945,6697,0.0,0.0
2024-01-26 14:30:00-05:00,19.905000686645508,20.0,19.899999618530273,19.940000534057617,7359,0.0,0.0
2024-01-26 15:30:00-05:00,19.88249969482422,19.88249969482422,19.809999465942383,19.84000015258789,11100,0.0,0.0
2024-01-29 09:30:00-05:00,19.799999237060547,19.81999969482422,19.639999389648438,19.799999237060547,9403,0.0,0.0
2024-01-29 10:30:00-05:00,19.940000534057617,20.100000381469727,19.924999237060547,20.094999313354492,3869,0.0,0.0
2024-01-29 11:30:00-05:00,20.139999389648438,20.139999389648438,20.00550079345703,20.059999465942383,6048,0.0,0.0
