Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 12:30:00-05:00,20.0718994140625,20.0718994140625,19.969999313354492,19.989999771118164,4141,0.0,0.0
2024-01-29 13:30:00-05:00,20.020000457763672,20.040000915527344,19.8799991607666,19.90999984741211,5833,0.0,0.0
2024-01-29 14:30:00-05:00,19.8799991607666,20.260000228881836,19.870399475097656,20.25,10865,0.0,0.0
2024-01-29 15:30:00-05:00,20.260000228881836,20.329999923706055,20.15999984741211,20.329999923706055,25071,0.0,0.0
2024-01-30 09:30:00-05:00,20.1299991607666,20.31999969482422,20.0,20.0,5729,0.0,0.0
2024-01-30 10:30:00-05:00,20.0049991607666,20.072099685668945,19.809999465942383,19.82200050354004,5083,0.0,0.0
2024-01-30 11:30:00-05:00,19.8799991607666,19.8799991607666,19.655000686645508,19.670000076293945,9062,0.0,0.0
2024-01-30 12:30:00-05:00,19.6299991607666,19.649999618530273,19.440799713134766,19.478500366210938,8552,0.0,0.0
2024-01-30 13:30:00-05:00,19.5049991607666,19.526599884033203,19.44499969482422,19.459999084472656,8593,0.0,0.0
2024-01-30 14:30:00-05:00,19.489999771118164,19.65999984741211,19.450000762939453,19.65999984741211,8329,0.0,0.0
2024-01-30 15:30:00-05:00,19.610000610351562,19.709999084472656,19.600000381469727,19.68000030517578,43073,0.0,0.0
2024-01-31 09:30:00-05:00,19.469999313354492,19.6299991607666,19.467899322509766,19.479999542236328,5665,0.0,0.0
2024-01-31 10:30:00-05:00,19.510000228881836,19.780000686645508,19.489999771118164,19.75,10141,0.0,0.0
2024-01-31 11:30:00-05:00,19.75,19.774999618530273,19.6200008392334,19.774999618530273,7534,0.0,0.0
2024-01-31 12:30:00-05:00,19.729999542236328,19.84000015258789,19.700000762939453,19.809999465942383,6791,0.0,0.0
2024-01-31 13:30:00-05:00,19.850000381469727,19.850000381469727,19.559999465942383,19.700000762939453,8898,0.0,0.0
2024-01-31 14:30:00-05:00,19.690000534057617,20.100000381469727,19.360000610351562,19.360000610351562,27732,0.0,0.0
2024-01-31 15:30:00-05:00,19.329999923706055,19.399999618530273,19.165000915527344,19.190000534057617,38867,0.0,0.0
2024-02-01 09:30:00-05:00,19.309999465942383,19.329999923706055,18.820100784301758,19.270000457763672,29080,0.0,0.0
2024-02-01 10:30:00-05:00,19.239999771118164,19.260000228881836,18.950000762939453,19.100000381469727,21819,0.0,0.0
2024-02-01 11:30:00-05:00,19.110000610351562,19.530000686645508,19.110000610351562,19.260000228881836,19282,0.0,0.0
2024-02-01 12:30:00-05:00,19.280000686645508,19.579999923706055,19.260000228881836,19.479999542236328,16374,0.0,0.0
2024-02-01 13:30:00-05:00,19.520000457763672,19.549999237060547,19.459999084472656,19.459999084472656,14928,0.0,0.0
2024-02-01 14:30:00-05:00,19.420000076293945,19.454999923706055,19.299999237060547,19.329999923706055,14903,0.0,0.0
2024-02-01 15:30:00-05:00,19.31999969482422,19.350000381469727,19.190000534057617,19.219999313354492,31844,0.0,0.0
2024-02-02 09:30:00-05:00,18.889999389648438,19.040000915527344,18.850000381469727,19.040000915527344,7219,0.0,0.0
2024-02-02 10:30:00-05:00,18.969999313354492,19.020000457763672,18.850000381469727,19.020000457763672,6328,0.0,0.0
2024-02-02 11:30:00-05:00,19.0,19.049999237060547,18.739999771118164,18.78499984741211,5681,0.0,0.0
2024-02-02 12:30:00-05:00,18.84000015258789,18.840999603271484,18.53499984741211,18.6200008392334,11693,0.0,0.0
2024-02-02 13:30:00-05:00,18.6299991607666,18.764999389648438,18.559999465942383,18.700000762939453,9934,0.0,0.0
2024-02-02 14:30:00-05:00,18.65999984741211,18.850000381469727,18.65999984741211,18.815000534057617,25042,0.0,0.0
2024-02-02 15:30:00-05:00,18.799999237060547,18.920000076293945,18.649999618530273,18.860000610351562,41841,0.0,0.0
2024-02-05 09:30:00-05:00,18.8700008392334,19.360000610351562,18.8700008392334,19.06999969482422,19735,0.0,0.0
2024-02-05 10:30:00-05:00,19.065000534057617,19.375,19.010000228881836,19.329999923706055,20492,0.0,0.0
2024-02-05 11:30:00-05:00,19.34000015258789,19.520000457763672,19.31999969482422,19.5,21501,0.0,0.0
2024-02-05 12:30:00-05:00,19.540000915527344,19.729999542236328,19.450000762939453,19.669599533081055,14842,0.0,0.0
2024-02-05 13:30:00-05:00,19.65999984741211,19.799999237060547,19.59000015258789,19.622499465942383,19866,0.0,0.0
2024-02-05 14:30:00-05:00,19.6200008392334,19.860000610351562,19.6200008392334,19.700000762939453,29277,0.0,0.0
2024-02-05 15:30:00-05:00,19.690000534057617,19.739999771118164,19.549999237060547,19.59000015258789,42509,0.0,0.0
2024-02-06 09:30:00-05:00,19.5,19.540000915527344,19.389999389648438,19.540000915527344,11829,0.0,0.0
2024-02-06 10:30:00-05:00,19.459999084472656,19.510000228881836,19.280000686645508,19.33919906616211,8562,0.0,0.0
2024-02-06 11:30:00-05:00,19.389999389648438,19.40999984741211,19.235000610351562,19.264999389648438,10183,0.0,0.0
2024-02-06 12:30:00-05:00,19.264999389648438,19.450000762939453,19.229999542236328,19.350000381469727,8825,0.0,0.0
2024-02-06 13:30:00-05:00,19.3799991607666,19.5,19.290000915527344,19.350000381469727,10566,0.0,0.0
2024-02-06 14:30:00-05:00,19.34000015258789,19.43000030517578,19.299999237060547,19.360000610351562,14269,0.0,0.0
2024-02-06 15:30:00-05:00,19.350000381469727,19.5,19.264999389648438,19.5,36076,0.0,0.0
2024-02-07 09:30:00-05:00,19.510000228881836,19.520000457763672,19.25,19.520000457763672,7146,0.0,0.0
2024-02-07 10:30:00-05:00,19.5049991607666,19.614999771118164,19.40999984741211,19.479999542236328,6614,0.0,0.0
2024-02-07 11:30:00-05:00,19.374300003051758,19.440000534057617,19.320899963378906,19.320899963378906,3732,0.0,0.0
2024-02-07 12:30:00-05:00,19.352500915527344,19.5,19.31999969482422,19.5,5727,0.0,0.0
2024-02-07 13:30:00-05:00,19.510000228881836,19.540000915527344,19.440099716186523,19.469999313354492,6302,0.0,0.0
2024-02-07 14:30:00-05:00,19.450000762939453,19.479999542236328,19.399999618530273,19.459999084472656,10016,0.0,0.0
2024-02-07 15:30:00-05:00,19.469999313354492,19.469999313354492,19.290000915527344,19.350000381469727,15518,0.0,0.0
2024-02-08 09:30:00-05:00,19.549999237060547,20.204999923706055,19.441699981689453,20.15999984741211,24112,0.0,0.0
2024-02-08 10:30:00-05:00,20.15999984741211,20.440000534057617,20.104999542236328,20.34000015258789,9400,0.0,0.0
2024-02-08 11:30:00-05:00,20.31719970703125,20.600000381469727,20.290000915527344,20.600000381469727,16760,0.0,0.0
2024-02-08 12:30:00-05:00,20.594999313354492,20.735000610351562,20.5,20.684999465942383,27346,0.0,0.0
2024-02-08 13:30:00-05:00,20.673999786376953,20.82539939880371,20.649999618530273,20.704999923706055,13697,0.0,0.0
2024-02-08 14:30:00-05:00,20.729999542236328,20.739999771118164,20.621999740600586,20.649999618530273,15739,0.0,0.0
2024-02-08 15:30:00-05:00,20.65999984741211,20.690000534057617,20.559999465942383,20.639999389648438,27300,0.0,0.0
2024-02-09 09:30:00-05:00,20.559999465942383,21.09000015258789,20.559999465942383,21.010000228881836,10612,0.0,0.0
2024-02-09 10:30:00-05:00,21.04800033569336,21.15999984741211,21.04800033569336,21.079999923706055,4789,0.0,0.0
2024-02-09 11:30:00-05:00,20.950000762939453,21.1299991607666,20.950000762939453,21.1299991607666,5516,0.0,0.0
2024-02-09 12:30:00-05:00,21.200000762939453,21.399999618530273,21.190000534057617,21.399999618530273,9550,0.0,0.0
2024-02-09 13:30:00-05:00,21.3799991607666,21.389999389648438,21.299999237060547,21.34000015258789,8777,0.0,0.0
2024-02-09 14:30:00-05:00,21.329999923706055,21.6200008392334,21.329999923706055,21.59000015258789,18644,0.0,0.0
2024-02-09 15:30:00-05:00,21.540000915527344,21.670000076293945,21.540000915527344,21.639999389648438,37170,0.0,0.0
2024-02-12 09:30:00-05:00,21.770000457763672,22.059999465942383,21.770000457763672,22.059999465942383,8183,0.0,0.0
2024-02-12 10:30:00-05:00,22.139999389648438,22.239999771118164,22.059999465942383,22.219999313354492,8058,0.0,0.0
2024-02-12 11:30:00-05:00,22.15999984741211,22.209999084472656,22.040000915527344,22.049999237060547,9386,0.0,0.0
2024-02-12 12:30:00-05:00,22.075000762939453,22.299999237060547,22.075000762939453,22.219999313354492,10934,0.0,0.0
2024-02-12 13:30:00-05:00,22.25,22.25,21.899999618530273,21.934999465942383,18021,0.0,0.0
2024-02-12 14:30:00-05:00,21.979999542236328,22.09000015258789,21.979999542236328,22.030000686645508,10690,0.0,0.0
2024-02-12 15:30:00-05:00,22.079999923706055,22.139999389648438,21.850000381469727,21.950000762939453,39827,0.0,0.0
2024-02-13 09:30:00-05:00,20.84000015258789,21.155099868774414,20.549999237060547,21.0,23891,0.0,0.0
2024-02-13 10:30:00-05:00,20.920000076293945,21.15999984741211,20.774999618530273,20.774999618530273,22725,0.0,0.0
2024-02-13 11:30:00-05:00,20.75,20.899999618530273,20.510000228881836,20.52750015258789,20061,0.0,0.0
2024-02-13 12:30:00-05:00,20.46500015258789,20.93000030517578,20.3799991607666,20.8799991607666,22629,0.0,0.0
2024-02-13 13:30:00-05:00,20.875,20.989999771118164,20.450000762939453,20.450000762939453,23929,0.0,0.0
2024-02-13 14:30:00-05:00,20.540000915527344,20.540000915527344,19.969999313354492,20.209999084472656,43004,0.0,0.0
2024-02-13 15:30:00-05:00,20.170000076293945,20.25,20.079999923706055,20.190000534057617,62514,0.0,0.0
2024-02-14 09:30:00-05:00,22.5,24.600000381469727,22.030000686645508,24.149999618530273,61228,0.0,0.0
2024-02-14 10:30:00-05:00,24.110000610351562,24.110000610351562,23.525699615478516,24.020000457763672,24134,0.0,0.0
2024-02-14 11:30:00-05:00,24.06999969482422,24.110000610351562,23.854999542236328,23.989999771118164,19390,0.0,0.0
2024-02-14 12:30:00-05:00,23.989999771118164,24.149999618530273,23.825000762939453,23.885000228881836,24487,0.0,0.0
2024-02-14 13:30:00-05:00,23.920000076293945,24.040000915527344,23.760000228881836,24.040000915527344,16036,0.0,0.0
2024-02-14 14:30:00-05:00,24.049999237060547,24.875,24.010000228881836,24.825000762939453,87482,0.0,0.0
2024-02-14 15:30:00-05:00,24.780000686645508,24.78499984741211,24.389999389648438,24.479999542236328,67927,0.0,0.0
2024-02-15 09:30:00-05:00,25.0,25.190000534057617,24.25,24.459999084472656,42674,0.0,0.0
2024-02-15 10:30:00-05:00,24.424999237060547,24.6299991607666,24.270000457763672,24.40999984741211,23240,0.0,0.0
2024-02-15 11:30:00-05:00,24.40999984741211,24.40999984741211,23.93000030517578,24.229999542236328,23568,0.0,0.0
2024-02-15 12:30:00-05:00,24.239999771118164,24.3700008392334,23.950000762939453,24.3700008392334,19871,0.0,0.0
2024-02-15 13:30:00-05:00,24.399999618530273,24.610000610351562,24.399999618530273,24.56999969482422,20050,0.0,0.0
2024-02-15 14:30:00-05:00,24.65999984741211,24.68000030517578,24.309999465942383,24.399999618530273,22126,0.0,0.0
2024-02-15 15:30:00-05:00,24.3799991607666,24.59000015258789,24.3799991607666,24.530000686645508,39856,0.0,0.0
2024-02-16 09:30:00-05:00,23.770000457763672,23.959999084472656,23.1299991607666,23.280000686645508,62081,0.0,0.0
2024-02-16 10:30:00-05:00,23.274999618530273,23.5,23.200000762939453,23.46419906616211,18381,0.0,0.0
2024-02-16 11:30:00-05:00,23.43000030517578,23.5,23.204999923706055,23.344999313354492,15910,0.0,0.0
2024-02-16 12:30:00-05:00,23.399999618530273,23.399999618530273,23.270000457763672,23.28499984741211,16287,0.0,0.0
2024-02-16 13:30:00-05:00,23.309999465942383,23.469999313354492,23.2450008392334,23.469999313354492,15580,0.0,0.0
2024-02-16 14:30:00-05:00,23.43000030517578,23.43000030517578,22.860000610351562,22.8700008392334,25389,0.0,0.0
2024-02-16 15:30:00-05:00,22.899999618530273,23.139999389648438,22.809999465942383,23.06999969482422,53994,0.0,0.0
2024-02-20 09:30:00-05:00,22.56999969482422,22.59000015258789,22.239999771118164,22.450000762939453,23541,0.0,0.0
2024-02-20 10:30:00-05:00,22.479999542236328,22.670000076293945,22.447500228881836,22.469999313354492,9261,0.0,0.0
2024-02-20 11:30:00-05:00,22.420000076293945,22.579999923706055,22.309999465942383,22.520000457763672,17543,0.0,0.0
2024-02-20 12:30:00-05:00,22.530000686645508,22.719999313354492,22.520000457763672,22.700000762939453,9111,0.0,0.0
2024-02-20 13:30:00-05:00,22.69499969482422,23.0,22.65999984741211,22.84000015258789,20676,0.0,0.0
2024-02-20 14:30:00-05:00,22.860000610351562,23.040000915527344,22.860000610351562,22.93000030517578,12517,0.0,0.0
2024-02-20 15:30:00-05:00,22.90999984741211,22.90999984741211,22.670000076293945,22.729999542236328,44818,0.0,0.0
2024-02-21 09:30:00-05:00,22.31999969482422,22.600000381469727,21.969999313354492,22.139999389648438,20697,0.0,0.0
2024-02-21 10:30:00-05:00,22.170000076293945,22.499099731445312,22.170000076293945,22.43000030517578,13657,0.0,0.0
2024-02-21 11:30:00-05:00,22.360000610351562,22.3700008392334,22.18000030517578,22.21500015258789,10761,0.0,0.0
2024-02-21 12:30:00-05:00,22.25,22.389999389648438,22.209999084472656,22.364999771118164,10909,0.0,0.0
2024-02-21 13:30:00-05:00,22.34000015258789,22.469999313354492,22.274999618530273,22.274999618530273,15428,0.0,0.0
2024-02-21 14:30:00-05:00,22.299999237060547,22.360000610351562,22.110000610351562,22.360000610351562,25416,0.0,0.0
2024-02-21 15:30:00-05:00,22.3700008392334,22.549999237060547,22.360000610351562,22.549999237060547,30812,0.0,0.0
2024-02-22 09:30:00-05:00,22.920000076293945,23.229999542236328,22.899999618530273,22.959999084472656,13786,0.0,0.0
2024-02-22 10:30:00-05:00,22.959999084472656,22.969999313354492,22.670000076293945,22.790000915527344,8625,0.0,0.0
2024-02-22 11:30:00-05:00,22.790000915527344,23.045000076293945,22.790000915527344,23.045000076293945,11056,0.0,0.0
2024-02-22 12:30:00-05:00,23.010000228881836,23.010000228881836,22.6200008392334,22.6200008392334,8580,0.0,0.0
2024-02-22 13:30:00-05:00,22.59910011291504,22.780000686645508,22.530000686645508,22.684999465942383,12969,0.0,0.0
2024-02-22 14:30:00-05:00,22.639999389648438,22.639999389648438,22.420000076293945,22.43000030517578,24932,0.0,0.0
2024-02-22 15:30:00-05:00,22.43000030517578,22.469999313354492,22.239999771118164,22.309999465942383,33009,0.0,0.0
2024-02-23 09:30:00-05:00,22.280000686645508,22.459999084472656,22.149999618530273,22.229999542236328,24903,0.0,0.0
2024-02-23 10:30:00-05:00,22.200000762939453,22.405000686645508,22.190000534057617,22.315000534057617,21255,0.0,0.0
2024-02-23 11:30:00-05:00,22.309999465942383,22.610000610351562,22.280000686645508,22.523799896240234,16643,0.0,0.0
2024-02-23 12:30:00-05:00,22.5,22.559999465942383,22.479999542236328,22.520000457763672,8929,0.0,0.0
2024-02-23 13:30:00-05:00,22.524999618530273,22.559999465942383,22.375,22.375,22977,0.0,0.0
2024-02-23 14:30:00-05:00,22.350000381469727,22.3700008392334,22.190000534057617,22.209999084472656,13408,0.0,0.0
2024-02-23 15:30:00-05:00,22.200000762939453,22.260000228881836,22.139999389648438,22.200000762939453,39259,0.0,0.0
2024-02-26 09:30:00-05:00,22.389999389648438,22.719999313354492,22.309999465942383,22.450000762939453,16350,0.0,0.0
2024-02-26 10:30:00-05:00,22.440000534057617,22.540000915527344,22.440000534057617,22.5,9752,0.0,0.0
2024-02-26 11:30:00-05:00,22.524999618530273,22.579999923706055,22.469999313354492,22.514999389648438,8136,0.0,0.0
2024-02-26 12:30:00-05:00,22.514999389648438,22.600000381469727,22.440000534057617,22.489999771118164,11441,0.0,0.0
2024-02-26 13:30:00-05:00,22.459999084472656,22.549999237060547,22.459999084472656,22.534000396728516,8944,0.0,0.0
2024-02-26 14:30:00-05:00,22.559999465942383,22.649999618530273,22.479999542236328,22.5,12682,0.0,0.0
2024-02-26 15:30:00-05:00,22.5,22.549999237060547,22.469999313354492,22.520000457763672,24848,0.0,0.0
2024-02-27 09:30:00-05:00,22.559999465942383,22.6200008392334,22.440000534057617,22.475000381469727,16762,0.0,0.0
2024-02-27 10:30:00-05:00,22.510000228881836,22.56999969482422,22.34000015258789,22.395000457763672,12859,0.0,0.0
2024-02-27 11:30:00-05:00,22.34000015258789,22.450000762939453,22.100000381469727,22.100000381469727,11872,0.0,0.0
2024-02-27 12:30:00-05:00,22.110000610351562,22.18000030517578,22.049999237060547,22.149999618530273,12411,0.0,0.0
2024-02-27 13:30:00-05:00,22.15999984741211,22.239999771118164,22.15999984741211,22.170000076293945,9821,0.0,0.0
2024-02-27 14:30:00-05:00,22.200000762939453,22.200000762939453,22.020000457763672,22.06999969482422,12104,0.0,0.0
2024-02-27 15:30:00-05:00,22.06999969482422,22.06999969482422,21.809999465942383,21.899999618530273,46176,0.0,0.0
2024-02-28 09:30:00-05:00,21.760000228881836,22.153600692749023,21.604999542236328,22.079999923706055,22277,0.0,0.0
2024-02-28 10:30:00-05:00,22.0,22.1200008392334,22.0,22.100000381469727,7062,0.0,0.0
2024-02-28 11:30:00-05:00,22.100000381469727,22.229999542236328,22.079999923706055,22.19499969482422,7507,0.0,0.0
2024-02-28 12:30:00-05:00,22.170000076293945,22.200000762939453,22.059999465942383,22.200000762939453,8331,0.0,0.0
2024-02-28 13:30:00-05:00,22.21500015258789,22.309999465942383,22.184999465942383,22.229999542236328,9886,0.0,0.0
2024-02-28 14:30:00-05:00,22.229999542236328,22.299999237060547,22.139999389648438,22.270000457763672,21609,0.0,0.0
2024-02-28 15:30:00-05:00,22.270000457763672,22.270000457763672,22.079999923706055,22.149999618530273,34509,0.0,0.0
2024-02-29 09:30:00-05:00,22.59000015258789,22.735000610351562,22.329999923706055,22.389999389648438,9795,0.0,0.0
2024-02-29 10:30:00-05:00,22.459999084472656,22.600000381469727,22.155000686645508,22.155000686645508,9083,0.0,0.0
2024-02-29 11:30:00-05:00,22.09000015258789,22.5,21.9950008392334,22.399999618530273,13245,0.0,0.0
2024-02-29 12:30:00-05:00,22.399999618530273,22.649999618530273,22.399999618530273,22.649999618530273,7861,0.0,0.0
2024-02-29 13:30:00-05:00,22.670000076293945,22.790000915527344,22.6200008392334,22.65999984741211,14604,0.0,0.0
2024-02-29 14:30:00-05:00,22.670000076293945,22.81999969482422,22.6200008392334,22.739999771118164,19055,0.0,0.0
2024-02-29 15:30:00-05:00,22.739999771118164,22.809999465942383,22.6200008392334,22.6200008392334,39618,0.0,0.0
2024-03-01 09:30:00-05:00,22.442699432373047,22.67690086364746,22.239999771118164,22.594999313354492,22404,0.0,0.0
2024-03-01 10:30:00-05:00,22.614999771118164,23.181900024414062,22.56999969482422,23.149999618530273,19610,0.0,0.0
2024-03-01 11:30:00-05:00,23.190000534057617,23.559999465942383,23.18000030517578,23.514999389648438,21332,0.0,0.0
2024-03-01 12:30:00-05:00,23.479999542236328,23.639999389648438,23.43000030517578,23.489999771118164,11855,0.0,0.0
2024-03-01 13:30:00-05:00,23.520000457763672,23.764999389648438,23.510000228881836,23.690000534057617,14169,0.0,0.0
2024-03-01 14:30:00-05:00,23.600000381469727,23.770000457763672,23.600000381469727,23.649999618530273,20401,0.0,0.0
2024-03-01 15:30:00-05:00,23.459999084472656,23.559999465942383,23.43000030517578,23.43000030517578,27050,0.0,0.0
2024-03-04 09:30:00-05:00,23.059999465942383,23.170000076293945,22.65999984741211,22.899999618530273,50009,0.0,0.0
2024-03-04 10:30:00-05:00,22.950000762939453,23.139999389648438,22.799999237060547,23.09000015258789,13532,0.0,0.0
2024-03-04 11:30:00-05:00,23.110000610351562,23.170000076293945,22.979999542236328,23.170000076293945,17370,0.0,0.0
2024-03-04 12:30:00-05:00,23.139999389648438,23.280000686645508,23.040000915527344,23.15999984741211,13285,0.0,0.0
2024-03-04 13:30:00-05:00,23.15999984741211,23.3799991607666,23.1200008392334,23.2450008392334,11332,0.0,0.0
2024-03-04 14:30:00-05:00,23.25,23.389999389648438,23.174999237060547,23.299999237060547,17745,0.0,0.0
2024-03-04 15:30:00-05:00,23.25,23.270000457763672,23.110000610351562,23.18000030517578,73208,0.0,0.0
2024-03-05 09:30:00-05:00,22.8700008392334,23.170000076293945,22.690000534057617,22.850000381469727,29950,0.0,0.0
2024-03-05 10:30:00-05:00,22.780000686645508,22.864999771118164,22.579999923706055,22.829999923706055,9205,0.0,0.0
2024-03-05 11:30:00-05:00,22.934999465942383,22.934999465942383,22.809999465942383,22.84000015258789,0,0.0,0.0
2024-03-05 12:30:00-05:00,22.889999389648438,22.959999084472656,22.450000762939453,22.450000762939453,6151,0.0,0.0
2024-03-05 13:30:00-05:00,22.440000534057617,22.510000228881836,22.34000015258789,22.510000228881836,13222,0.0,0.0
2024-03-05 14:30:00-05:00,22.5,22.59000015258789,22.399999618530273,22.5,10909,0.0,0.0
2024-03-05 15:30:00-05:00,22.4950008392334,22.610000610351562,22.43000030517578,22.450000762939453,68136,0.0,0.0
2024-03-06 09:30:00-05:00,22.530000686645508,22.809999465942383,22.530000686645508,22.690000534057617,18533,0.0,0.0
2024-03-06 10:30:00-05:00,22.729999542236328,22.9552001953125,22.729999542236328,22.927499771118164,0,0.0,0.0
2024-03-06 11:30:00-05:00,23.165000915527344,23.309999465942383,23.114999771118164,23.290000915527344,2599,0.0,0.0
2024-03-06 12:30:00-05:00,23.34000015258789,23.479999542236328,23.270000457763672,23.469999313354492,5795,0.0,0.0
2024-03-06 13:30:00-05:00,23.46500015258789,23.559999465942383,23.329999923706055,23.530000686645508,15490,0.0,0.0
2024-03-06 14:30:00-05:00,23.3799991607666,23.420000076293945,23.15999984741211,23.15999984741211,7186,0.0,0.0
2024-03-06 15:30:00-05:00,23.06999969482422,23.170000076293945,22.950000762939453,23.12299919128418,44419,0.0,0.0
2024-03-07 09:30:00-05:00,23.530000686645508,24.1200008392334,23.530000686645508,24.095600128173828,21440,0.0,0.0
2024-03-07 10:30:00-05:00,24.18000030517578,24.43000030517578,24.18000030517578,24.43000030517578,14406,0.0,0.0
2024-03-07 11:30:00-05:00,24.40999984741211,24.469999313354492,24.309999465942383,24.309999465942383,10454,0.0,0.0
2024-03-07 12:30:00-05:00,24.290000915527344,24.389999389648438,24.190000534057617,24.389999389648438,7195,0.0,0.0
2024-03-07 13:30:00-05:00,24.389999389648438,24.41349983215332,24.100000381469727,24.329999923706055,11211,0.0,0.0
2024-03-07 14:30:00-05:00,24.329999923706055,24.329999923706055,24.059999465942383,24.059999465942383,11473,0.0,0.0
2024-03-07 15:30:00-05:00,24.059999465942383,24.100000381469727,24.0,24.059999465942383,21363,0.0,0.0
2024-03-08 09:30:00-05:00,24.350000381469727,24.440000534057617,24.030000686645508,24.360000610351562,11604,0.0,0.0
2024-03-08 10:30:00-05:00,24.364999771118164,24.510000228881836,24.329999923706055,24.344999313354492,52104,0.0,0.0
2024-03-08 11:30:00-05:00,24.344999313354492,24.610000610351562,24.190000534057617,24.56999969482422,28352,0.0,0.0
2024-03-08 12:30:00-05:00,24.61989974975586,24.61989974975586,24.389999389648438,24.450000762939453,11647,0.0,0.0
2024-03-08 13:30:00-05:00,24.385000228881836,24.5,24.219999313354492,24.450000762939453,11805,0.0,0.0
2024-03-08 14:30:00-05:00,24.489999771118164,24.690000534057617,24.40999984741211,24.415000915527344,20484,0.0,0.0
2024-03-08 15:30:00-05:00,24.3799991607666,24.530000686645508,24.31999969482422,24.334999084472656,29567,0.0,0.0
2024-03-11 09:30:00-04:00,24.1299991607666,24.780000686645508,24.1299991607666,24.75,23674,0.0,0.0
2024-03-11 10:30:00-04:00,24.829999923706055,24.84000015258789,24.59000015258789,24.68000030517578,10280,0.0,0.0
2024-03-11 11:30:00-04:00,24.610000610351562,24.790000915527344,24.59000015258789,24.75,10116,0.0,0.0
2024-03-11 12:30:00-04:00,24.770000457763672,24.950000762939453,24.770000457763672,24.950000762939453,28148,0.0,0.0
2024-03-11 13:30:00-04:00,24.954999923706055,24.979999542236328,24.84000015258789,24.90999984741211,12502,0.0,0.0
2024-03-11 14:30:00-04:00,24.959999084472656,25.100000381469727,24.850000381469727,24.850000381469727,22719,0.0,0.0
2024-03-11 15:30:00-04:00,24.850000381469727,25.010000228881836,24.850000381469727,24.940000534057617,45613,0.0,0.0
2024-03-12 09:30:00-04:00,25.049999237060547,25.049999237060547,24.440000534057617,24.540000915527344,18214,0.0,0.0
2024-03-12 10:30:00-04:00,24.398000717163086,24.799999237060547,24.398000717163086,24.799999237060547,14326,0.0,0.0
2024-03-12 11:30:00-04:00,24.75,24.764999389648438,24.364999771118164,24.364999771118164,9893,0.0,0.0
2024-03-12 12:30:00-04:00,24.44499969482422,24.479999542236328,24.280000686645508,24.479999542236328,10651,0.0,0.0
2024-03-12 13:30:00-04:00,24.482500076293945,24.510000228881836,24.3799991607666,24.459999084472656,8882,0.0,0.0
2024-03-12 14:30:00-04:00,24.520000457763672,24.530000686645508,24.3700008392334,24.433000564575195,13435,0.0,0.0
2024-03-12 15:30:00-04:00,24.440000534057617,24.719999313354492,24.440000534057617,24.6299991607666,25660,0.0,0.0
2024-03-13 09:30:00-04:00,24.329999923706055,24.709999084472656,24.200000762939453,24.395000457763672,9208,0.0,0.0
2024-03-13 10:30:00-04:00,24.40999984741211,24.610000610351562,24.360000610351562,24.489999771118164,9306,0.0,0.0
2024-03-13 11:30:00-04:00,24.459999084472656,24.614999771118164,24.389999389648438,24.549999237060547,10125,0.0,0.0
2024-03-13 12:30:00-04:00,24.514999389648438,24.709999084472656,24.485000610351562,24.68000030517578,12435,0.0,0.0
2024-03-13 13:30:00-04:00,24.65999984741211,24.670000076293945,24.514999389648438,24.514999389648438,7970,0.0,0.0
