Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 14:30:00-04:00,24.520000457763672,24.579999923706055,24.190000534057617,24.325000762939453,13003,0.0,0.0
2024-03-13 15:30:00-04:00,24.350000381469727,24.3799991607666,24.170000076293945,24.290000915527344,20573,0.0,0.0
2024-03-14 09:30:00-04:00,24.06999969482422,24.309999465942383,23.735000610351562,23.809999465942383,14973,0.0,0.0
2024-03-14 10:30:00-04:00,23.8799991607666,23.920000076293945,23.65999984741211,23.709999084472656,13266,0.0,0.0
2024-03-14 11:30:00-04:00,23.670000076293945,23.80500030517578,23.670000076293945,23.7549991607666,7773,0.0,0.0
2024-03-14 12:30:00-04:00,23.719999313354492,23.75,23.59000015258789,23.600000381469727,14951,0.0,0.0
2024-03-14 13:30:00-04:00,23.600000381469727,23.729999542236328,23.600000381469727,23.670000076293945,8227,0.0,0.0
2024-03-14 14:30:00-04:00,23.6299991607666,23.6299991607666,23.100000381469727,23.1299991607666,13662,0.0,0.0
2024-03-14 15:30:00-04:00,23.15999984741211,23.280000686645508,23.1200008392334,23.229999542236328,37238,0.0,0.0
2024-03-15 09:30:00-04:00,22.8700008392334,23.450000762939453,22.8700008392334,23.09000015258789,49240,0.0,0.0
2024-03-15 10:30:00-04:00,23.125,23.149999618530273,22.940000534057617,23.040000915527344,8564,0.0,0.0
2024-03-15 11:30:00-04:00,23.104999542236328,23.104999542236328,22.979999542236328,22.979999542236328,1788,0.0,0.0
2024-03-15 12:30:00-04:00,23.049999237060547,23.110000610351562,22.989999771118164,23.065000534057617,5300,0.0,0.0
2024-03-15 13:30:00-04:00,23.149999618530273,23.15999984741211,23.104999542236328,23.104999542236328,3012,0.0,0.0
2024-03-15 14:30:00-04:00,23.09000015258789,23.200000762939453,22.969999313354492,23.09000015258789,17523,0.0,0.0
2024-03-15 15:30:00-04:00,23.084999084472656,23.280000686645508,23.0,23.1200008392334,64348,0.0,0.0
2024-03-18 09:30:00-04:00,23.270000457763672,23.49570083618164,22.889999389648438,22.959999084472656,28997,0.0,0.0
2024-03-18 10:30:00-04:00,22.989999771118164,23.184999465942383,22.899999618530273,22.899999618530273,11792,0.0,0.0
2024-03-18 11:30:00-04:00,22.8700008392334,22.90999984741211,22.809999465942383,22.850000381469727,6047,0.0,0.0
2024-03-18 12:30:00-04:00,22.860000610351562,22.860000610351562,22.743999481201172,22.743999481201172,4435,0.0,0.0
2024-03-18 13:30:00-04:00,22.799999237060547,22.799999237060547,22.670000076293945,22.700000762939453,5705,0.0,0.0
2024-03-18 14:30:00-04:00,22.700000762939453,22.75,22.65999984741211,22.68000030517578,8231,0.0,0.0
2024-03-18 15:30:00-04:00,22.719999313354492,22.850000381469727,22.510000228881836,22.594999313354492,24874,0.0,0.0
2024-03-19 09:30:00-04:00,22.290000915527344,22.440000534057617,21.950000762939453,22.15999984741211,15656,0.0,0.0
2024-03-19 10:30:00-04:00,22.135000228881836,22.34000015258789,22.135000228881836,22.31999969482422,8749,0.0,0.0
2024-03-19 11:30:00-04:00,22.31999969482422,22.440000534057617,22.290000915527344,22.440000534057617,4424,0.0,0.0
2024-03-19 12:30:00-04:00,22.529399871826172,22.790000915527344,22.52899932861328,22.700000762939453,9750,0.0,0.0
2024-03-19 13:30:00-04:00,22.709999084472656,22.729999542236328,22.6200008392334,22.665000915527344,8134,0.0,0.0
2024-03-19 14:30:00-04:00,22.799999237060547,22.799999237060547,22.459999084472656,22.479999542236328,12306,0.0,0.0
2024-03-19 15:30:00-04:00,22.489999771118164,22.549999237060547,22.3700008392334,22.3799991607666,23573,0.0,0.0
2024-03-20 09:30:00-04:00,22.270000457763672,22.561599731445312,22.270000457763672,22.514999389648438,9226,0.0,0.0
2024-03-20 10:30:00-04:00,22.517000198364258,22.56999969482422,22.469999313354492,22.56999969482422,3144,0.0,0.0
2024-03-20 11:30:00-04:00,22.575000762939453,22.6299991607666,22.540000915527344,22.565000534057617,5721,0.0,0.0
2024-03-20 12:30:00-04:00,22.434999465942383,22.649999618530273,22.43000030517578,22.649999618530273,10927,0.0,0.0
2024-03-20 13:30:00-04:00,22.579999923706055,23.0,22.559999465942383,22.799999237060547,11562,0.0,0.0
2024-03-20 14:30:00-04:00,22.8799991607666,23.3799991607666,22.690000534057617,23.3799991607666,16576,0.0,0.0
2024-03-20 15:30:00-04:00,23.43000030517578,23.549999237060547,23.219999313354492,23.290000915527344,28616,0.0,0.0
2024-03-21 09:30:00-04:00,23.860000610351562,24.0,23.649999618530273,23.940000534057617,11651,0.0,0.0
2024-03-21 10:30:00-04:00,23.829999923706055,23.94499969482422,23.655000686645508,23.65999984741211,6881,0.0,0.0
2024-03-21 11:30:00-04:00,23.670000076293945,23.789600372314453,23.670000076293945,23.729999542236328,10017,0.0,0.0
2024-03-21 12:30:00-04:00,23.68000030517578,23.68000030517578,23.565000534057617,23.579999923706055,7593,0.0,0.0
2024-03-21 13:30:00-04:00,23.579999923706055,23.579999923706055,23.280000686645508,23.350000381469727,9880,0.0,0.0
2024-03-21 14:30:00-04:00,23.34000015258789,23.459999084472656,23.280000686645508,23.43000030517578,12038,0.0,0.0
2024-03-21 15:30:00-04:00,23.420000076293945,23.420000076293945,23.190000534057617,23.200000762939453,20588,0.0,0.0
2024-03-22 09:30:00-04:00,23.059999465942383,23.100000381469727,22.81999969482422,22.920000076293945,8958,0.0,0.0
2024-03-22 10:30:00-04:00,22.8700008392334,23.190000534057617,22.739999771118164,23.149999618530273,6732,0.0,0.0
2024-03-22 11:30:00-04:00,23.200000762939453,23.200000762939453,23.010000228881836,23.135000228881836,7174,0.0,0.0
2024-03-22 12:30:00-04:00,23.100000381469727,23.299999237060547,23.06999969482422,23.260000228881836,4255,0.0,0.0
2024-03-22 13:30:00-04:00,23.2947998046875,23.31999969482422,23.1200008392334,23.149999618530273,6373,0.0,0.0
2024-03-22 14:30:00-04:00,23.1200008392334,23.1200008392334,23.0,23.0,5312,0.0,0.0
2024-03-22 15:30:00-04:00,22.979999542236328,23.09000015258789,22.969999313354492,22.989999771118164,21015,0.0,0.0
2024-03-25 09:30:00-04:00,22.90999984741211,22.90999984741211,22.690000534057617,22.690000534057617,4693,0.0,0.0
2024-03-25 10:30:00-04:00,22.709999084472656,22.739999771118164,22.709999084472656,22.739999771118164,1500,0.0,0.0
2024-03-25 11:30:00-04:00,22.690000534057617,22.709999084472656,22.59000015258789,22.59000015258789,6121,0.0,0.0
2024-03-25 12:30:00-04:00,22.5,22.709999084472656,22.489999771118164,22.709999084472656,6619,0.0,0.0
2024-03-25 13:30:00-04:00,22.665000915527344,22.670000076293945,22.6200008392334,22.670000076293945,2231,0.0,0.0
2024-03-25 14:30:00-04:00,22.684999465942383,22.690000534057617,22.43000030517578,22.43000030517578,4981,0.0,0.0
2024-03-25 15:30:00-04:00,22.43000030517578,22.549999237060547,22.3799991607666,22.3799991607666,13535,0.0,0.0
2024-03-26 09:30:00-04:00,22.459999084472656,22.65999984741211,22.389999389648438,22.399999618530273,6670,0.0,0.0
2024-03-26 10:30:00-04:00,22.399999618530273,22.408000946044922,22.280000686645508,22.280000686645508,3114,0.0,0.0
2024-03-26 11:30:00-04:00,22.280000686645508,22.360000610351562,22.229999542236328,22.309999465942383,5589,0.0,0.0
2024-03-26 12:30:00-04:00,22.31999969482422,22.40049934387207,22.280000686645508,22.40049934387207,6407,0.0,0.0
2024-03-26 13:30:00-04:00,22.3799991607666,22.549999237060547,22.329999923706055,22.489999771118164,5271,0.0,0.0
2024-03-26 14:30:00-04:00,22.469999313354492,22.540000915527344,22.299999237060547,22.299999237060547,6965,0.0,0.0
2024-03-26 15:30:00-04:00,22.239999771118164,22.239999771118164,21.989999771118164,22.010000228881836,21344,0.0,0.0
2024-03-27 09:30:00-04:00,22.34000015258789,22.37820053100586,22.110000610351562,22.2549991607666,8385,0.0,0.0
2024-03-27 10:30:00-04:00,22.3700008392334,22.549999237060547,22.344999313354492,22.549999237060547,4079,0.0,0.0
2024-03-27 11:30:00-04:00,22.545000076293945,22.700000762939453,22.545000076293945,22.6299991607666,4367,0.0,0.0
2024-03-27 12:30:00-04:00,22.65999984741211,22.770000457763672,22.65999984741211,22.690000534057617,7941,0.0,0.0
2024-03-27 13:30:00-04:00,22.680099487304688,22.739999771118164,22.680099487304688,22.739999771118164,1707,0.0,0.0
2024-03-27 14:30:00-04:00,22.760000228881836,22.790000915527344,22.670000076293945,22.690000534057617,4856,0.0,0.0
2024-03-27 15:30:00-04:00,22.690000534057617,22.81999969482422,22.674999237060547,22.729999542236328,14151,0.0,0.0
2024-03-28 09:30:00-04:00,22.709999084472656,22.850000381469727,22.610000610351562,22.709999084472656,7177,0.0,0.0
2024-03-28 10:30:00-04:00,22.75,22.8174991607666,22.75,22.8174991607666,2520,0.0,0.0
2024-03-28 11:30:00-04:00,23.0,23.014999389648438,22.80500030517578,22.80500030517578,9161,0.0,0.0
2024-03-28 12:30:00-04:00,22.809999465942383,22.860000610351562,22.75,22.770000457763672,3869,0.0,0.0
2024-03-28 13:30:00-04:00,22.760000228881836,22.770000457763672,22.649999618530273,22.670000076293945,4431,0.0,0.0
2024-03-28 14:30:00-04:00,22.649999618530273,22.649999618530273,22.6299991607666,22.639999389648438,4155,0.0,0.0
2024-03-28 15:30:00-04:00,22.639999389648438,22.799999237060547,22.59000015258789,22.68000030517578,19695,0.0,0.0
2024-04-01 09:30:00-04:00,22.31999969482422,23.1200008392334,22.31999969482422,22.959999084472656,20278,0.0,0.0
2024-04-01 10:30:00-04:00,22.860000610351562,22.860000610351562,22.530000686645508,22.559999465942383,7719,0.0,0.0
2024-04-01 11:30:00-04:00,22.584999084472656,22.709999084472656,22.579999923706055,22.709999084472656,2977,0.0,0.0
2024-04-01 12:30:00-04:00,22.739999771118164,22.940000534057617,22.700000762939453,22.860000610351562,18525,0.0,0.0
2024-04-01 13:30:00-04:00,22.860000610351562,22.90999984741211,22.860000610351562,22.885000228881836,3214,0.0,0.0
2024-04-01 14:30:00-04:00,22.850000381469727,22.8799991607666,22.75,22.860000610351562,16020,0.0,0.0
2024-04-01 15:30:00-04:00,22.864999771118164,22.959999084472656,22.690000534057617,22.940000534057617,25572,0.0,0.0
2024-04-02 09:30:00-04:00,22.479999542236328,22.68000030517578,22.34000015258789,22.649999618530273,18329,0.0,0.0
2024-04-02 10:30:00-04:00,22.709999084472656,22.709999084472656,22.6200008392334,22.6200008392334,3373,0.0,0.0
2024-04-02 11:30:00-04:00,22.649999618530273,22.68000030517578,22.309999465942383,22.3700008392334,13892,0.0,0.0
2024-04-02 12:30:00-04:00,22.3799991607666,22.43000030517578,22.3799991607666,22.424999237060547,4402,0.0,0.0
2024-04-02 13:30:00-04:00,22.40999984741211,22.450000762939453,22.3700008392334,22.450000762939453,5962,0.0,0.0
2024-04-02 14:30:00-04:00,22.469999313354492,22.5,22.309999465942383,22.309999465942383,10581,0.0,0.0
2024-04-02 15:30:00-04:00,22.329999923706055,22.540000915527344,22.329999923706055,22.489999771118164,26893,0.0,0.0
2024-04-03 09:30:00-04:00,22.1200008392334,22.360000610351562,22.110000610351562,22.360000610351562,5338,0.0,0.0
2024-04-03 10:30:00-04:00,22.3799991607666,22.489999771118164,22.350000381469727,22.489999771118164,6046,0.0,0.0
2024-04-03 11:30:00-04:00,22.530000686645508,22.586000442504883,22.530000686645508,22.549999237060547,3795,0.0,0.0
2024-04-03 12:30:00-04:00,22.6200008392334,22.684999465942383,22.559999465942383,22.684999465942383,5643,0.0,0.0
2024-04-03 13:30:00-04:00,22.690000534057617,22.80500030517578,22.609600067138672,22.80500030517578,4369,0.0,0.0
2024-04-03 14:30:00-04:00,22.81999969482422,23.049999237060547,22.799999237060547,22.829999923706055,11760,0.0,0.0
2024-04-03 15:30:00-04:00,22.809999465942383,22.979999542236328,22.809999465942383,22.950000762939453,18145,0.0,0.0
2024-04-04 09:30:00-04:00,23.34000015258789,23.575000762939453,23.097700119018555,23.520000457763672,8126,0.0,0.0
2024-04-04 10:30:00-04:00,23.440000534057617,23.549999237060547,23.329999923706055,23.459999084472656,14241,0.0,0.0
2024-04-04 11:30:00-04:00,23.469999313354492,23.700000762939453,23.469999313354492,23.700000762939453,7519,0.0,0.0
2024-04-04 12:30:00-04:00,23.700000762939453,23.71500015258789,23.565000534057617,23.56999969482422,5371,0.0,0.0
2024-04-04 13:30:00-04:00,23.59000015258789,23.610000610351562,23.295000076293945,23.295000076293945,4245,0.0,0.0
2024-04-04 14:30:00-04:00,23.079999923706055,23.149999618530273,22.549999237060547,22.56999969482422,15134,0.0,0.0
2024-04-04 15:30:00-04:00,22.579999923706055,22.625,22.549999237060547,22.579999923706055,15362,0.0,0.0
2024-04-05 09:30:00-04:00,22.520000457763672,22.792499542236328,22.40999984741211,22.424999237060547,6292,0.0,0.0
2024-04-05 10:30:00-04:00,22.489999771118164,22.59000015258789,22.421300888061523,22.421300888061523,5347,0.0,0.0
2024-04-05 11:30:00-04:00,22.479999542236328,22.510000228881836,22.459999084472656,22.469999313354492,4631,0.0,0.0
2024-04-05 12:30:00-04:00,22.389999389648438,22.65999984741211,22.389999389648438,22.65999984741211,4795,0.0,0.0
2024-04-05 13:30:00-04:00,22.6200008392334,22.6200008392334,22.440000534057617,22.440000534057617,9954,0.0,0.0
2024-04-05 14:30:00-04:00,22.450000762939453,22.450000762939453,22.329999923706055,22.360000610351562,5249,0.0,0.0
2024-04-05 15:30:00-04:00,22.31999969482422,22.399999618530273,22.260000228881836,22.31999969482422,18089,0.0,0.0
2024-04-08 09:30:00-04:00,22.40999984741211,22.670000076293945,22.40999984741211,22.670000076293945,4199,0.0,0.0
2024-04-08 10:30:00-04:00,22.670000076293945,22.979999542236328,22.670000076293945,22.790000915527344,3909,0.0,0.0
2024-04-08 11:30:00-04:00,22.770000457763672,22.90999984741211,22.729999542236328,22.739999771118164,6046,0.0,0.0
2024-04-08 12:30:00-04:00,22.730100631713867,22.799999237060547,22.730100631713867,22.780000686645508,3760,0.0,0.0
2024-04-08 13:30:00-04:00,22.760000228881836,22.770000457763672,22.65999984741211,22.729999542236328,7343,0.0,0.0
2024-04-08 14:30:00-04:00,22.700000762939453,22.700000762939453,22.6427001953125,22.65999984741211,3984,0.0,0.0
2024-04-08 15:30:00-04:00,22.75,22.75,22.575000762939453,22.600000381469727,10374,0.0,0.0
2024-04-09 09:30:00-04:00,22.729999542236328,23.100000381469727,22.690000534057617,22.959999084472656,7876,0.0,0.0
2024-04-09 10:30:00-04:00,22.867000579833984,23.09000015258789,22.867000579833984,23.0,9669,0.0,0.0
2024-04-09 11:30:00-04:00,22.975000381469727,23.149999618530273,22.962499618530273,23.149999618530273,7420,0.0,0.0
2024-04-09 12:30:00-04:00,23.1299991607666,23.15999984741211,23.06999969482422,23.149999618530273,2556,0.0,0.0
2024-04-09 13:30:00-04:00,23.200000762939453,23.420000076293945,23.200000762939453,23.219999313354492,4094,0.0,0.0
2024-04-09 14:30:00-04:00,23.225000381469727,23.25,22.985000610351562,23.06999969482422,10857,0.0,0.0
2024-04-09 15:30:00-04:00,23.110000610351562,23.170000076293945,23.020000457763672,23.149999618530273,13367,0.0,0.0
2024-04-10 09:30:00-04:00,22.270000457763672,22.55419921875,22.020000457763672,22.290000915527344,14337,0.0,0.0
2024-04-10 10:30:00-04:00,22.420000076293945,22.420000076293945,22.212499618530273,22.235000610351562,6636,0.0,0.0
2024-04-10 11:30:00-04:00,22.229999542236328,22.260000228881836,21.90999984741211,21.969999313354492,10404,0.0,0.0
2024-04-10 12:30:00-04:00,22.040000915527344,22.040000915527344,21.7406005859375,21.809999465942383,5748,0.0,0.0
2024-04-10 13:30:00-04:00,21.700000762939453,21.799999237060547,21.68000030517578,21.75,8773,0.0,0.0
2024-04-10 14:30:00-04:00,21.719999313354492,23.1200008392334,21.700000762939453,21.959999084472656,10067,0.0,0.0
2024-04-10 15:30:00-04:00,21.889999389648438,21.889999389648438,21.729999542236328,21.790000915527344,16532,0.0,0.0
2024-04-11 09:30:00-04:00,21.969999313354492,22.175800323486328,21.729999542236328,21.729999542236328,6266,0.0,0.0
2024-04-11 10:30:00-04:00,21.760000228881836,21.889999389648438,21.760000228881836,21.844999313354492,3620,0.0,0.0
2024-04-11 11:30:00-04:00,21.850000381469727,22.030000686645508,21.850000381469727,21.959999084472656,4740,0.0,0.0
2024-04-11 12:30:00-04:00,21.93000030517578,22.059999465942383,21.93000030517578,22.059999465942383,5280,0.0,0.0
2024-04-11 13:30:00-04:00,22.049999237060547,22.079999923706055,22.010000228881836,22.059999465942383,5526,0.0,0.0
2024-04-11 14:30:00-04:00,22.06999969482422,22.1299991607666,22.020000457763672,22.1299991607666,5616,0.0,0.0
2024-04-11 15:30:00-04:00,22.1299991607666,22.165000915527344,22.059999465942383,22.110000610351562,16695,0.0,0.0
2024-04-12 09:30:00-04:00,21.760000228881836,21.760000228881836,21.364999771118164,21.40999984741211,9374,0.0,0.0
2024-04-12 10:30:00-04:00,21.329999923706055,21.440000534057617,21.299999237060547,21.440000534057617,4021,0.0,0.0
2024-04-12 11:30:00-04:00,21.5,21.5,21.31999969482422,21.31999969482422,6295,0.0,0.0
2024-04-12 12:30:00-04:00,21.280000686645508,21.420000076293945,21.270000457763672,21.360000610351562,8305,0.0,0.0
2024-04-12 13:30:00-04:00,21.28499984741211,21.389999389648438,21.260000228881836,21.34000015258789,4393,0.0,0.0
2024-04-12 14:30:00-04:00,21.280000686645508,21.280000686645508,21.110000610351562,21.149999618530273,13468,0.0,0.0
2024-04-12 15:30:00-04:00,21.139999389648438,21.219999313354492,21.09000015258789,21.18000030517578,24902,0.0,0.0
2024-04-15 09:30:00-04:00,21.209999084472656,21.209999084472656,20.8799991607666,20.8799991607666,13419,0.0,0.0
2024-04-15 10:30:00-04:00,20.885000228881836,20.920000076293945,20.696199417114258,20.809999465942383,5033,0.0,0.0
2024-04-15 11:30:00-04:00,20.84000015258789,20.920000076293945,20.84000015258789,20.850000381469727,19412,0.0,0.0
2024-04-15 12:30:00-04:00,20.889999389648438,20.899999618530273,20.677499771118164,20.677499771118164,6843,0.0,0.0
2024-04-15 13:30:00-04:00,20.540000915527344,20.719999313354492,20.5,20.663999557495117,8287,0.0,0.0
2024-04-15 14:30:00-04:00,20.65999984741211,20.65999984741211,20.479999542236328,20.479999542236328,8198,0.0,0.0
2024-04-15 15:30:00-04:00,20.510000228881836,20.56999969482422,20.479999542236328,20.530000686645508,17300,0.0,0.0
2024-04-16 09:30:00-04:00,20.360000610351562,20.360000610351562,20.200000762939453,20.219999313354492,11278,0.0,0.0
2024-04-16 10:30:00-04:00,20.270000457763672,20.469999313354492,20.174999237060547,20.469999313354492,11285,0.0,0.0
2024-04-16 11:30:00-04:00,20.40999984741211,20.454999923706055,20.360000610351562,20.420000076293945,4357,0.0,0.0
2024-04-16 12:30:00-04:00,20.440000534057617,20.46500015258789,20.360000610351562,20.360000610351562,6866,0.0,0.0
2024-04-16 13:30:00-04:00,20.299999237060547,20.545000076293945,20.209999084472656,20.545000076293945,13020,0.0,0.0
2024-04-16 14:30:00-04:00,20.56999969482422,20.69499969482422,20.540000915527344,20.690000534057617,13196,0.0,0.0
2024-04-16 15:30:00-04:00,20.65999984741211,20.65999984741211,20.399999618530273,20.420000076293945,20419,0.0,0.0
2024-04-17 09:30:00-04:00,20.540000915527344,20.540000915527344,20.094999313354492,20.149999618530273,8252,0.0,0.0
2024-04-17 10:30:00-04:00,20.09000015258789,20.219999313354492,20.079999923706055,20.1299991607666,6748,0.0,0.0
2024-04-17 11:30:00-04:00,20.030000686645508,20.100000381469727,19.920000076293945,19.920000076293945,7524,0.0,0.0
2024-04-17 12:30:00-04:00,19.934999465942383,20.049999237060547,19.90999984741211,20.049999237060547,6017,0.0,0.0
2024-04-17 13:30:00-04:00,20.084999084472656,20.084999084472656,19.850000381469727,19.90999984741211,8419,0.0,0.0
2024-04-17 14:30:00-04:00,19.91990089416504,20.0,19.65999984741211,19.65999984741211,11290,0.0,0.0
2024-04-17 15:30:00-04:00,19.649999618530273,19.729999542236328,19.510000228881836,19.530000686645508,24931,0.0,0.0
2024-04-18 09:30:00-04:00,19.489999771118164,19.489999771118164,19.25,19.270000457763672,8564,0.0,0.0
2024-04-18 10:30:00-04:00,19.280000686645508,19.68000030517578,19.280000686645508,19.68000030517578,5816,0.0,0.0
2024-04-18 11:30:00-04:00,19.56999969482422,19.59000015258789,19.450000762939453,19.450000762939453,7999,0.0,0.0
2024-04-18 12:30:00-04:00,19.40999984741211,19.4606990814209,19.310100555419922,19.399999618530273,5668,0.0,0.0
2024-04-18 13:30:00-04:00,19.360000610351562,19.360000610351562,19.135000228881836,19.135000228881836,4717,0.0,0.0
2024-04-18 14:30:00-04:00,19.06999969482422,19.18000030517578,19.059999465942383,19.18000030517578,9907,0.0,0.0
2024-04-18 15:30:00-04:00,19.239999771118164,19.239999771118164,19.125,19.174999237060547,21319,0.0,0.0
2024-04-19 09:30:00-04:00,19.0,19.229999542236328,18.889999389648438,18.969999313354492,13509,0.0,0.0
2024-04-19 10:30:00-04:00,19.020099639892578,19.065500259399414,18.81999969482422,18.829999923706055,8149,0.0,0.0
2024-04-19 11:30:00-04:00,18.8700008392334,18.93000030517578,18.799999237060547,18.850000381469727,15906,0.0,0.0
2024-04-19 12:30:00-04:00,18.899999618530273,19.03499984741211,18.889999389648438,18.93000030517578,8251,0.0,0.0
2024-04-19 13:30:00-04:00,18.889999389648438,18.899999618530273,18.850000381469727,18.854999542236328,12989,0.0,0.0
2024-04-19 14:30:00-04:00,18.854999542236328,18.8700008392334,18.600000381469727,18.68000030517578,15139,0.0,0.0
2024-04-19 15:30:00-04:00,18.649999618530273,18.729999542236328,18.583999633789062,18.690000534057617,25054,0.0,0.0
2024-04-22 09:30:00-04:00,18.940000534057617,19.040000915527344,18.700000762939453,18.729999542236328,9932,0.0,0.0
2024-04-22 10:30:00-04:00,18.670000076293945,18.770000457763672,18.559999465942383,18.665000915527344,11693,0.0,0.0
2024-04-22 11:30:00-04:00,18.6200008392334,18.850000381469727,18.56999969482422,18.825000762939453,7671,0.0,0.0
2024-04-22 12:30:00-04:00,18.809999465942383,18.969999313354492,18.770000457763672,18.969999313354492,11713,0.0,0.0
2024-04-22 13:30:00-04:00,18.950000762939453,19.040000915527344,18.90999984741211,18.940000534057617,12751,0.0,0.0
2024-04-22 14:30:00-04:00,18.979999542236328,19.1299991607666,18.950000762939453,18.969999313354492,18660,0.0,0.0
2024-04-22 15:30:00-04:00,18.920000076293945,18.940000534057617,18.780000686645508,18.940000534057617,23504,0.0,0.0
2024-04-23 09:30:00-04:00,18.920000076293945,19.579999923706055,18.920000076293945,19.510000228881836,13688,0.0,0.0
2024-04-23 10:30:00-04:00,19.5,19.59830093383789,19.420000076293945,19.59830093383789,9471,0.0,0.0
2024-04-23 11:30:00-04:00,19.540000915527344,19.600000381469727,19.530000686645508,19.530000686645508,5016,0.0,0.0
2024-04-23 12:30:00-04:00,19.530000686645508,19.549999237060547,19.43000030517578,19.440000534057617,7616,0.0,0.0
2024-04-23 13:30:00-04:00,19.485000610351562,19.635000228881836,19.475000381469727,19.600000381469727,6445,0.0,0.0
2024-04-23 14:30:00-04:00,19.56999969482422,19.600000381469727,19.420000076293945,19.450000762939453,10872,0.0,0.0
2024-04-23 15:30:00-04:00,19.389999389648438,19.399999618530273,19.260000228881836,19.309999465942383,23720,0.0,0.0
2024-04-24 09:30:00-04:00,19.329999923706055,19.860000610351562,19.18000030517578,19.739999771118164,13071,0.0,0.0
2024-04-24 10:30:00-04:00,19.75,19.8799991607666,19.65999984741211,19.700000762939453,11583,0.0,0.0
2024-04-24 11:30:00-04:00,19.65999984741211,19.799999237060547,19.65999984741211,19.770000457763672,11852,0.0,0.0
2024-04-24 12:30:00-04:00,19.760000228881836,19.834999084472656,19.739999771118164,19.809999465942383,5859,0.0,0.0
2024-04-24 13:30:00-04:00,19.790000915527344,19.860000610351562,19.729999542236328,19.729999542236328,9251,0.0,0.0
2024-04-24 14:30:00-04:00,19.639999389648438,19.639999389648438,19.510000228881836,19.56999969482422,8557,0.0,0.0
2024-04-24 15:30:00-04:00,19.610000610351562,19.735000610351562,19.610000610351562,19.690000534057617,21239,0.0,0.0
2024-04-25 09:30:00-04:00,19.479999542236328,19.7549991607666,19.479999542236328,19.7549991607666,6403,0.0,0.0
2024-04-25 10:30:00-04:00,19.790000915527344,19.825000762939453,19.709999084472656,19.760000228881836,12504,0.0,0.0
2024-04-25 11:30:00-04:00,19.739999771118164,19.760000228881836,19.719999313354492,19.735000610351562,4699,0.0,0.0
2024-04-25 12:30:00-04:00,19.770000457763672,19.799999237060547,19.709999084472656,19.739999771118164,8602,0.0,0.0
2024-04-25 13:30:00-04:00,19.790000915527344,19.934999465942383,19.790000915527344,19.825000762939453,5601,0.0,0.0
2024-04-25 14:30:00-04:00,19.790000915527344,19.950000762939453,19.790000915527344,19.93000030517578,8974,0.0,0.0
2024-04-25 15:30:00-04:00,19.920000076293945,19.920000076293945,19.735000610351562,19.770000457763672,20755,0.0,0.0
2024-04-26 09:30:00-04:00,19.81999969482422,19.989999771118164,19.81999969482422,19.899999618530273,7427,0.0,0.0
2024-04-26 10:30:00-04:00,19.950000762939453,19.979999542236328,19.950000762939453,19.969999313354492,1840,0.0,0.0
2024-04-26 11:30:00-04:00,19.950000762939453,19.979999542236328,19.948999404907227,19.959999084472656,3152,0.0,0.0
2024-04-26 12:30:00-04:00,19.979999542236328,20.202299118041992,19.969999313354492,20.170000076293945,8472,0.0,0.0
2024-04-26 13:30:00-04:00,20.209999084472656,20.209999084472656,20.06999969482422,20.06999969482422,3378,0.0,0.0
2024-04-26 14:30:00-04:00,20.09000015258789,20.110000610351562,20.040000915527344,20.040000915527344,3508,0.0,0.0
