Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 15:30:00-04:00,20.0,20.030000686645508,19.959999084472656,19.979999542236328,15738,0.0,0.0
2024-04-29 09:30:00-04:00,20.139999389648438,20.5,20.08930015563965,20.5,14147,0.0,0.0
2024-04-29 10:30:00-04:00,20.479999542236328,20.479999542236328,20.389999389648438,20.469999313354492,2996,0.0,0.0
2024-04-29 11:30:00-04:00,20.40999984741211,20.420000076293945,20.350799560546875,20.420000076293945,6632,0.0,0.0
2024-04-29 12:30:00-04:00,20.41010093688965,20.520000457763672,20.34869956970215,20.420000076293945,5061,0.0,0.0
2024-04-29 13:30:00-04:00,20.389999389648438,20.510000228881836,20.3799991607666,20.459999084472656,6748,0.0,0.0
2024-04-29 14:30:00-04:00,20.440000534057617,20.479999542236328,20.299999237060547,20.389999389648438,7380,0.0,0.0
2024-04-29 15:30:00-04:00,20.399999618530273,20.43000030517578,20.350000381469727,20.350000381469727,14885,0.0,0.0
2024-04-30 09:30:00-04:00,20.15999984741211,20.360000610351562,20.15999984741211,20.30500030517578,7362,0.0,0.0
2024-04-30 10:30:00-04:00,20.360000610351562,20.360000610351562,20.25,20.31999969482422,7359,0.0,0.0
2024-04-30 11:30:00-04:00,20.3700008392334,20.415000915527344,20.31999969482422,20.415000915527344,5050,0.0,0.0
2024-04-30 12:30:00-04:00,20.350000381469727,20.350000381469727,20.260000228881836,20.280000686645508,3766,0.0,0.0
2024-04-30 13:30:00-04:00,20.25,20.31999969482422,20.25,20.299999237060547,3991,0.0,0.0
2024-04-30 14:30:00-04:00,20.31559944152832,20.420000076293945,20.31559944152832,20.420000076293945,13248,0.0,0.0
2024-04-30 15:30:00-04:00,20.402000427246094,20.43000030517578,20.260000228881836,20.260000228881836,17984,0.0,0.0
2024-05-01 09:30:00-04:00,20.059999465942383,20.239999771118164,19.735000610351562,19.854999542236328,10750,0.0,0.0
2024-05-01 10:30:00-04:00,19.829999923706055,19.975000381469727,19.829999923706055,19.969999313354492,8039,0.0,0.0
2024-05-01 11:30:00-04:00,19.989999771118164,20.052900314331055,19.8700008392334,19.979999542236328,6547,0.0,0.0
2024-05-01 12:30:00-04:00,19.940000534057617,19.950000762939453,19.860000610351562,19.889999389648438,4382,0.0,0.0
2024-05-01 13:30:00-04:00,19.889999389648438,19.985000610351562,19.84000015258789,19.96500015258789,7816,0.0,0.0
2024-05-01 14:30:00-04:00,20.010000228881836,20.559999465942383,19.8700008392334,20.229999542236328,12270,0.0,0.0
2024-05-01 15:30:00-04:00,20.229999542236328,20.229999542236328,19.780000686645508,19.780000686645508,21800,0.0,0.0
2024-05-02 09:30:00-04:00,20.1299991607666,20.1299991607666,19.59000015258789,19.68000030517578,9165,0.0,0.0
2024-05-02 10:30:00-04:00,19.620800018310547,19.969999313354492,19.6200008392334,19.709999084472656,9221,0.0,0.0
2024-05-02 11:30:00-04:00,19.68000030517578,19.780000686645508,19.68000030517578,19.780000686645508,5386,0.0,0.0
2024-05-02 12:30:00-04:00,19.799999237060547,19.90999984741211,19.770000457763672,19.90999984741211,4632,0.0,0.0
2024-05-02 13:30:00-04:00,19.860000610351562,19.8799991607666,19.790000915527344,19.8799991607666,4848,0.0,0.0
2024-05-02 14:30:00-04:00,19.8700008392334,20.1299991607666,19.8700008392334,20.110000610351562,10172,0.0,0.0
2024-05-02 15:30:00-04:00,20.110000610351562,20.1299991607666,19.985000610351562,20.1299991607666,16113,0.0,0.0
2024-05-03 09:30:00-04:00,20.690000534057617,20.8799991607666,20.3799991607666,20.3799991607666,9325,0.0,0.0
2024-05-03 10:30:00-04:00,20.375,20.626800537109375,20.375,20.530000686645508,7317,0.0,0.0
2024-05-03 11:30:00-04:00,20.5,20.559999465942383,20.489999771118164,20.510000228881836,4259,0.0,0.0
2024-05-03 12:30:00-04:00,20.450000762939453,20.459999084472656,20.280000686645508,20.280000686645508,4134,0.0,0.0
2024-05-03 13:30:00-04:00,20.260000228881836,20.469999313354492,20.260000228881836,20.469999313354492,8015,0.0,0.0
2024-05-03 14:30:00-04:00,20.469999313354492,20.469999313354492,20.280000686645508,20.350000381469727,10036,0.0,0.0
2024-05-03 15:30:00-04:00,20.350000381469727,20.530000686645508,20.350000381469727,20.530000686645508,11775,0.0,0.0
2024-05-06 09:30:00-04:00,20.684999465942383,20.850000381469727,20.600099563598633,20.7450008392334,6184,0.0,0.0
2024-05-06 10:30:00-04:00,20.666500091552734,20.764999389648438,20.530000686645508,20.760000228881836,5572,0.0,0.0
2024-05-06 11:30:00-04:00,20.75,20.954999923706055,20.75,20.8799991607666,3749,0.0,0.0
2024-05-06 12:30:00-04:00,20.875,20.889999389648438,20.809999465942383,20.889999389648438,3445,0.0,0.0
2024-05-06 13:30:00-04:00,20.864999771118164,20.989999771118164,20.864999771118164,20.979999542236328,3528,0.0,0.0
2024-05-06 14:30:00-04:00,21.010000228881836,21.030000686645508,20.799999237060547,20.8799991607666,10032,0.0,0.0
2024-05-06 15:30:00-04:00,20.875,20.96500015258789,20.84000015258789,20.96500015258789,12570,0.0,0.0
2024-05-07 09:30:00-04:00,20.93000030517578,21.15999984741211,20.93000030517578,21.15999984741211,5443,0.0,0.0
2024-05-07 10:30:00-04:00,21.229999542236328,21.360000610351562,21.149999618530273,21.209999084472656,11241,0.0,0.0
2024-05-07 11:30:00-04:00,21.209999084472656,21.28350067138672,20.979999542236328,21.139999389648438,18143,0.0,0.0
2024-05-07 12:30:00-04:00,21.145000457763672,21.209999084472656,21.020000457763672,21.079999923706055,11859,0.0,0.0
2024-05-07 13:30:00-04:00,21.049999237060547,21.049999237060547,20.93000030517578,21.0,7432,0.0,0.0
2024-05-07 14:30:00-04:00,21.030000686645508,21.030000686645508,20.920000076293945,20.940000534057617,12879,0.0,0.0
2024-05-07 15:30:00-04:00,20.920000076293945,20.940000534057617,20.780000686645508,20.780000686645508,30600,0.0,0.0
2024-05-08 09:30:00-04:00,20.459999084472656,20.635000228881836,20.450000762939453,20.635000228881836,10088,0.0,0.0
2024-05-08 10:30:00-04:00,20.790000915527344,20.875,20.770000457763672,20.770000457763672,4356,0.0,0.0
2024-05-08 11:30:00-04:00,20.6200008392334,20.780000686645508,20.6200008392334,20.770000457763672,4879,0.0,0.0
2024-05-08 12:30:00-04:00,20.75,20.899999618530273,20.75,20.885000228881836,6364,0.0,0.0
2024-05-08 13:30:00-04:00,20.950000762939453,20.989999771118164,20.940000534057617,20.979999542236328,5990,0.0,0.0
2024-05-08 14:30:00-04:00,21.030000686645508,21.040000915527344,20.920000076293945,21.040000915527344,10679,0.0,0.0
2024-05-08 15:30:00-04:00,21.06999969482422,21.209999084472656,21.030000686645508,21.149999618530273,22317,0.0,0.0
2024-05-09 09:30:00-04:00,20.0,20.258499145507812,19.0,20.258499145507812,40550,0.0,0.0
2024-05-09 10:30:00-04:00,20.010000228881836,20.15999984741211,19.739999771118164,19.75,18377,0.0,0.0
2024-05-09 11:30:00-04:00,19.75,19.90999984741211,19.739999771118164,19.87380027770996,13845,0.0,0.0
2024-05-09 12:30:00-04:00,19.770000457763672,19.969999313354492,19.7450008392334,19.954999923706055,14909,0.0,0.0
2024-05-09 13:30:00-04:00,19.969999313354492,20.12310028076172,19.905000686645508,19.959999084472656,19932,0.0,0.0
2024-05-09 14:30:00-04:00,19.979999542236328,20.280000686645508,19.959999084472656,20.165000915527344,22552,0.0,0.0
2024-05-09 15:30:00-04:00,20.149999618530273,20.415000915527344,20.1299991607666,20.25,39101,0.0,0.0
2024-05-10 09:30:00-04:00,19.959999084472656,20.045000076293945,19.600000381469727,19.84000015258789,20078,0.0,0.0
2024-05-10 10:30:00-04:00,19.86989974975586,19.8700008392334,19.479999542236328,19.8700008392334,23607,0.0,0.0
2024-05-10 11:30:00-04:00,19.844999313354492,19.844999313354492,19.639999389648438,19.68000030517578,9279,0.0,0.0
2024-05-10 12:30:00-04:00,19.68000030517578,19.729999542236328,19.4950008392334,19.4950008392334,8410,0.0,0.0
2024-05-10 13:30:00-04:00,19.48189926147461,19.604999542236328,19.46150016784668,19.579999923706055,11940,0.0,0.0
2024-05-10 14:30:00-04:00,19.584999084472656,19.809999465942383,19.584999084472656,19.6200008392334,16964,0.0,0.0
2024-05-10 15:30:00-04:00,19.594999313354492,19.65999984741211,19.56999969482422,19.639999389648438,19791,0.0,0.0
2024-05-13 09:30:00-04:00,19.649999618530273,19.90999984741211,19.516599655151367,19.899999618530273,21403,0.0,0.0
2024-05-13 10:30:00-04:00,19.889999389648438,20.100000381469727,19.889999389648438,19.959999084472656,21695,0.0,0.0
2024-05-13 11:30:00-04:00,19.959999084472656,20.040000915527344,19.920000076293945,20.040000915527344,11253,0.0,0.0
2024-05-13 12:30:00-04:00,20.020000457763672,20.020000457763672,19.905000686645508,19.915000915527344,12774,0.0,0.0
2024-05-13 13:30:00-04:00,19.90999984741211,19.93000030517578,19.790000915527344,19.844999313354492,13079,0.0,0.0
2024-05-13 14:30:00-04:00,19.84000015258789,19.8700008392334,19.719999313354492,19.829999923706055,21578,0.0,0.0
2024-05-13 15:30:00-04:00,19.825000762939453,19.825000762939453,19.459999084472656,19.469999313354492,43956,0.0,0.0
2024-05-14 09:30:00-04:00,19.790000915527344,20.149999618530273,19.790000915527344,20.104999542236328,13317,0.0,0.0
2024-05-14 10:30:00-04:00,20.049999237060547,20.139999389648438,19.989999771118164,20.09000015258789,14017,0.0,0.0
2024-05-14 11:30:00-04:00,20.079999923706055,20.079999923706055,19.950000762939453,19.975000381469727,9673,0.0,0.0
2024-05-14 12:30:00-04:00,19.973600387573242,19.979999542236328,19.790000915527344,19.81999969482422,11858,0.0,0.0
2024-05-14 13:30:00-04:00,19.860000610351562,19.93000030517578,19.860000610351562,19.8700008392334,9341,0.0,0.0
2024-05-14 14:30:00-04:00,19.8700008392334,20.0,19.8700008392334,20.0,13976,0.0,0.0
2024-05-14 15:30:00-04:00,20.040000915527344,20.09000015258789,19.989999771118164,20.084999084472656,18051,0.0,0.0
2024-05-15 09:30:00-04:00,20.43000030517578,20.43000030517578,20.15999984741211,20.235000610351562,13961,0.0,0.0
2024-05-15 10:30:00-04:00,20.299999237060547,20.670000076293945,20.299999237060547,20.520000457763672,15155,0.0,0.0
2024-05-15 11:30:00-04:00,20.510000228881836,20.68000030517578,20.510000228881836,20.68000030517578,8465,0.0,0.0
2024-05-15 12:30:00-04:00,20.649999618530273,20.700000762939453,20.530000686645508,20.530000686645508,10821,0.0,0.0
2024-05-15 13:30:00-04:00,20.5,20.56999969482422,20.469999313354492,20.520000457763672,5440,0.0,0.0
2024-05-15 14:30:00-04:00,20.489999771118164,20.53499984741211,20.360000610351562,20.360000610351562,14696,0.0,0.0
2024-05-15 15:30:00-04:00,20.350000381469727,20.44499969482422,20.329999923706055,20.43000030517578,22231,0.0,0.0
2024-05-16 09:30:00-04:00,20.290000915527344,20.290000915527344,20.110000610351562,20.15999984741211,7766,0.0,0.0
2024-05-16 10:30:00-04:00,20.174999237060547,20.225000381469727,20.059999465942383,20.08690071105957,16926,0.0,0.0
2024-05-16 11:30:00-04:00,20.040000915527344,20.1299991607666,20.010000228881836,20.1299991607666,9446,0.0,0.0
2024-05-16 12:30:00-04:00,20.125,20.190000534057617,20.049999237060547,20.1200008392334,11723,0.0,0.0
2024-05-16 13:30:00-04:00,20.110000610351562,20.110000610351562,20.010000228881836,20.079999923706055,10420,0.0,0.0
2024-05-16 14:30:00-04:00,20.06999969482422,20.110000610351562,20.010000228881836,20.059999465942383,17679,0.0,0.0
2024-05-16 15:30:00-04:00,20.020000457763672,20.209999084472656,19.933500289916992,20.200000762939453,49314,0.0,0.0
2024-05-17 09:30:00-04:00,20.31999969482422,20.43000030517578,20.184999465942383,20.389999389648438,11074,0.0,0.0
2024-05-17 10:30:00-04:00,20.3700008392334,20.59000015258789,20.3700008392334,20.549999237060547,6343,0.0,0.0
2024-05-17 11:30:00-04:00,20.530000686645508,20.540000915527344,20.43000030517578,20.43000030517578,9486,0.0,0.0
2024-05-17 12:30:00-04:00,20.43000030517578,20.43000030517578,20.309999465942383,20.329999923706055,5244,0.0,0.0
2024-05-17 13:30:00-04:00,20.325000762939453,20.329999923706055,20.125,20.125,8252,0.0,0.0
2024-05-17 14:30:00-04:00,20.125,20.329999923706055,20.125,20.260000228881836,14384,0.0,0.0
2024-05-17 15:30:00-04:00,20.219999313354492,20.270000457763672,20.110000610351562,20.15999984741211,31952,0.0,0.0
2024-05-20 09:30:00-04:00,20.139999389648438,20.25,19.979999542236328,20.09000015258789,9099,0.0,0.0
2024-05-20 10:30:00-04:00,20.119199752807617,20.219999313354492,20.119199752807617,20.15999984741211,8653,0.0,0.0
2024-05-20 11:30:00-04:00,20.135000228881836,20.264999389648438,20.045000076293945,20.065000534057617,16396,0.0,0.0
2024-05-20 12:30:00-04:00,20.05500030517578,20.125,20.020000457763672,20.020000457763672,7259,0.0,0.0
2024-05-20 13:30:00-04:00,20.0,20.020000457763672,19.985000610351562,20.014999389648438,8814,0.0,0.0
2024-05-20 14:30:00-04:00,20.010000228881836,20.100000381469727,20.0,20.0,25372,0.0,0.0
2024-05-20 15:30:00-04:00,20.010000228881836,20.1299991607666,20.0,20.1200008392334,48835,0.0,0.0
2024-05-21 09:30:00-04:00,19.829999923706055,20.15999984741211,19.829999923706055,20.15999984741211,13546,0.0,0.0
2024-05-21 10:30:00-04:00,20.100000381469727,20.190000534057617,20.075000762939453,20.170000076293945,7442,0.0,0.0
2024-05-21 11:30:00-04:00,20.059999465942383,20.280000686645508,20.049999237060547,20.275400161743164,9234,0.0,0.0
2024-05-21 12:30:00-04:00,20.280000686645508,20.350000381469727,20.2549991607666,20.2549991607666,6682,0.0,0.0
2024-05-21 13:30:00-04:00,20.290000915527344,20.40999984741211,20.290000915527344,20.389999389648438,9149,0.0,0.0
2024-05-21 14:30:00-04:00,20.3700008392334,20.389999389648438,20.34000015258789,20.360000610351562,9383,0.0,0.0
2024-05-21 15:30:00-04:00,20.341999053955078,20.399999618530273,20.309999465942383,20.309999465942383,11781,0.0,0.0
2024-05-22 09:30:00-04:00,20.329999923706055,20.510000228881836,20.209999084472656,20.209999084472656,7504,0.0,0.0
2024-05-22 10:30:00-04:00,20.200000762939453,20.61989974975586,20.200000762939453,20.489999771118164,12166,0.0,0.0
2024-05-22 11:30:00-04:00,20.475000381469727,20.475000381469727,20.170000076293945,20.209999084472656,31764,0.0,0.0
2024-05-22 12:30:00-04:00,20.209999084472656,20.399999618530273,20.209999084472656,20.290000915527344,7248,0.0,0.0
2024-05-22 13:30:00-04:00,20.280000686645508,20.3700008392334,20.0,20.010000228881836,21066,0.0,0.0
2024-05-22 14:30:00-04:00,20.0,20.06999969482422,19.9950008392334,20.010000228881836,12083,0.0,0.0
2024-05-22 15:30:00-04:00,20.030000686645508,20.149999618530273,19.93199920654297,20.030000686645508,28858,0.0,0.0
2024-05-23 09:30:00-04:00,20.270000457763672,20.270000457763672,19.954999923706055,20.0,13137,0.0,0.0
2024-05-23 10:30:00-04:00,20.0,20.014999389648438,19.81999969482422,19.8799991607666,17196,0.0,0.0
2024-05-23 11:30:00-04:00,19.875,19.940000534057617,19.84000015258789,19.880300521850586,7089,0.0,0.0
2024-05-23 12:30:00-04:00,19.899999618530273,19.905000686645508,19.530000686645508,19.565000534057617,14113,0.0,0.0
2024-05-23 13:30:00-04:00,19.520000457763672,19.565000534057617,19.1299991607666,19.155000686645508,19350,0.0,0.0
2024-05-23 14:30:00-04:00,19.155000686645508,19.190000534057617,18.989999771118164,19.0,36352,0.0,0.0
2024-05-23 15:30:00-04:00,19.03230094909668,19.290000915527344,19.03230094909668,19.290000915527344,49163,0.0,0.0
2024-05-24 09:30:00-04:00,19.5,19.93000030517578,19.5,19.8799991607666,14527,0.0,0.0
2024-05-24 10:30:00-04:00,19.899999618530273,20.030000686645508,19.8700008392334,19.889999389648438,21281,0.0,0.0
2024-05-24 11:30:00-04:00,19.889999389648438,20.0,19.889999389648438,19.959999084472656,11399,0.0,0.0
2024-05-24 12:30:00-04:00,20.0,20.0,19.940000534057617,19.959999084472656,10828,0.0,0.0
2024-05-24 13:30:00-04:00,19.950000762939453,19.96500015258789,19.850000381469727,19.889999389648438,14588,0.0,0.0
2024-05-24 14:30:00-04:00,19.850000381469727,19.860000610351562,19.6299991607666,19.6299991607666,21050,0.0,0.0
2024-05-24 15:30:00-04:00,19.610000610351562,19.739999771118164,19.570600509643555,19.68000030517578,22218,0.0,0.0
2024-05-28 09:30:00-04:00,19.829999923706055,20.059999465942383,19.780000686645508,19.81999969482422,12365,0.0,0.0
2024-05-28 10:30:00-04:00,19.709999084472656,19.934999465942383,19.690099716186523,19.93000030517578,7896,0.0,0.0
2024-05-28 11:30:00-04:00,19.979999542236328,20.0049991607666,19.90999984741211,19.95870018005371,8216,0.0,0.0
2024-05-28 12:30:00-04:00,19.954500198364258,20.010000228881836,19.825000762939453,19.825000762939453,4681,0.0,0.0
2024-05-28 13:30:00-04:00,19.809999465942383,20.1200008392334,19.809999465942383,19.959999084472656,24963,0.0,0.0
2024-05-28 14:30:00-04:00,19.93000030517578,19.93000030517578,19.829999923706055,19.84000015258789,9672,0.0,0.0
2024-05-28 15:30:00-04:00,19.829999923706055,19.8799991607666,19.799999237060547,19.850000381469727,24522,0.0,0.0
2024-05-29 09:30:00-04:00,19.530000686645508,19.755399703979492,19.420000076293945,19.739999771118164,7557,0.0,0.0
2024-05-29 10:30:00-04:00,19.739999771118164,19.739999771118164,19.5,19.610000610351562,6730,0.0,0.0
2024-05-29 11:30:00-04:00,19.559999465942383,19.6200008392334,19.549999237060547,19.579999923706055,4458,0.0,0.0
2024-05-29 12:30:00-04:00,19.600000381469727,19.690000534057617,19.579999923706055,19.690000534057617,11343,0.0,0.0
2024-05-29 13:30:00-04:00,19.670000076293945,19.729999542236328,19.665000915527344,19.729999542236328,9144,0.0,0.0
2024-05-29 14:30:00-04:00,19.709999084472656,19.860000610351562,19.6299991607666,19.850000381469727,22361,0.0,0.0
2024-05-29 15:30:00-04:00,19.799999237060547,19.81999969482422,19.729999542236328,19.739999771118164,51810,0.0,0.0
2024-05-30 09:30:00-04:00,19.790000915527344,19.834999084472656,19.760000228881836,19.81999969482422,4736,0.0,0.0
2024-05-30 10:30:00-04:00,19.81369972229004,19.920000076293945,19.780000686645508,19.915000915527344,11674,0.0,0.0
2024-05-30 11:30:00-04:00,19.93000030517578,20.059999465942383,19.919599533081055,20.059999465942383,7124,0.0,0.0
2024-05-30 12:30:00-04:00,20.010000228881836,20.010000228881836,19.979999542236328,20.0,5607,0.0,0.0
2024-05-30 13:30:00-04:00,20.020000457763672,20.020000457763672,19.8700008392334,19.889999389648438,7872,0.0,0.0
2024-05-30 14:30:00-04:00,19.889999389648438,19.959999084472656,19.809999465942383,19.899999618530273,14727,0.0,0.0
2024-05-30 15:30:00-04:00,19.895000457763672,19.895000457763672,19.641000747680664,19.65999984741211,32286,0.0,0.0
2024-05-31 09:30:00-04:00,19.780000686645508,20.020000457763672,19.548799514770508,19.625,8071,0.0,0.0
2024-05-31 10:30:00-04:00,19.5408992767334,19.684999465942383,19.459999084472656,19.649999618530273,12161,0.0,0.0
2024-05-31 11:30:00-04:00,19.6200008392334,19.690000534057617,19.549999237060547,19.610000610351562,14708,0.0,0.0
2024-05-31 12:30:00-04:00,19.65999984741211,19.709999084472656,19.510000228881836,19.709999084472656,18552,0.0,0.0
2024-05-31 13:30:00-04:00,19.65999984741211,19.719999313354492,19.489999771118164,19.579999923706055,17672,0.0,0.0
2024-05-31 14:30:00-04:00,19.540000915527344,19.93000030517578,19.540000915527344,19.889999389648438,24376,0.0,0.0
2024-05-31 15:30:00-04:00,19.899999618530273,19.940000534057617,19.829999923706055,19.915000915527344,35515,0.0,0.0
2024-06-03 09:30:00-04:00,20.350000381469727,20.40250015258789,19.450000762939453,19.602500915527344,9877,0.0,0.0
2024-06-03 10:30:00-04:00,19.614999771118164,19.649999618530273,19.450000762939453,19.6299991607666,9763,0.0,0.0
2024-06-03 11:30:00-04:00,19.59000015258789,19.71500015258789,19.475000381469727,19.579999923706055,12359,0.0,0.0
2024-06-03 12:30:00-04:00,19.584999084472656,19.600000381469727,19.440000534057617,19.524999618530273,8916,0.0,0.0
2024-06-03 13:30:00-04:00,19.542499542236328,19.670000076293945,19.40999984741211,19.649999618530273,28606,0.0,0.0
2024-06-03 14:30:00-04:00,19.674999237060547,19.75,19.665000915527344,19.704999923706055,11595,0.0,0.0
2024-06-03 15:30:00-04:00,19.649999618530273,19.670000076293945,19.450000762939453,19.479999542236328,31665,0.0,0.0
2024-06-04 09:30:00-04:00,19.3799991607666,19.510000228881836,19.290000915527344,19.40999984741211,12039,0.0,0.0
2024-06-04 10:30:00-04:00,19.479999542236328,19.530000686645508,19.440000534057617,19.489999771118164,6757,0.0,0.0
2024-06-04 11:30:00-04:00,19.489999771118164,19.540000915527344,19.43000030517578,19.5,14956,0.0,0.0
2024-06-04 12:30:00-04:00,19.530000686645508,19.610000610351562,19.450000762939453,19.469999313354492,9230,0.0,0.0
2024-06-04 13:30:00-04:00,19.479999542236328,19.579999923706055,19.475000381469727,19.55500030517578,13698,0.0,0.0
2024-06-04 14:30:00-04:00,19.540000915527344,19.55500030517578,19.3799991607666,19.405000686645508,22644,0.0,0.0
2024-06-04 15:30:00-04:00,19.405000686645508,19.59000015258789,19.405000686645508,19.459999084472656,22931,0.0,0.0
2024-06-05 09:30:00-04:00,19.709999084472656,19.920000076293945,19.6200008392334,19.914499282836914,5556,0.0,0.0
2024-06-05 10:30:00-04:00,19.94499969482422,19.94499969482422,19.775299072265625,19.889999389648438,6416,0.0,0.0
2024-06-05 11:30:00-04:00,19.950000762939453,19.959999084472656,19.950000762939453,19.950000762939453,3310,0.0,0.0
2024-06-05 12:30:00-04:00,19.969999313354492,20.06369972229004,19.969999313354492,19.989999771118164,5953,0.0,0.0
2024-06-05 13:30:00-04:00,20.010000228881836,20.200000762939453,20.010000228881836,20.1200008392334,10701,0.0,0.0
2024-06-05 14:30:00-04:00,20.100000381469727,20.1742000579834,20.079999923706055,20.079999923706055,10319,0.0,0.0
2024-06-05 15:30:00-04:00,20.1200008392334,20.270000457763672,20.100000381469727,20.229999542236328,18381,0.0,0.0
2024-06-06 09:30:00-04:00,20.079999923706055,20.125,19.799999237060547,20.040000915527344,9173,0.0,0.0
2024-06-06 10:30:00-04:00,20.040000915527344,20.1200008392334,20.040000915527344,20.1200008392334,4490,0.0,0.0
2024-06-06 11:30:00-04:00,20.118099212646484,20.15999984741211,20.100000381469727,20.100000381469727,3268,0.0,0.0
2024-06-06 12:30:00-04:00,20.049999237060547,20.219999313354492,19.99570083618164,20.200000762939453,6442,0.0,0.0
2024-06-06 13:30:00-04:00,20.209999084472656,20.290000915527344,20.139999389648438,20.166500091552734,8502,0.0,0.0
2024-06-06 14:30:00-04:00,20.18000030517578,20.31999969482422,20.18000030517578,20.270000457763672,8341,0.0,0.0
2024-06-06 15:30:00-04:00,20.290000915527344,20.299999237060547,20.190000534057617,20.239999771118164,17467,0.0,0.0
2024-06-07 09:30:00-04:00,20.030000686645508,20.155000686645508,20.030000686645508,20.149999618530273,6835,0.0,0.0
2024-06-07 10:30:00-04:00,20.159000396728516,20.229999542236328,19.860000610351562,19.93000030517578,8892,0.0,0.0
2024-06-07 11:30:00-04:00,20.0,20.100000381469727,19.959999084472656,20.060400009155273,4090,0.0,0.0
2024-06-07 12:30:00-04:00,20.100000381469727,20.170000076293945,20.0,20.139999389648438,7959,0.0,0.0
2024-06-07 13:30:00-04:00,20.139999389648438,20.15999984741211,19.979999542236328,20.065000534057617,12198,0.0,0.0
2024-06-07 14:30:00-04:00,20.06999969482422,20.1299991607666,20.040000915527344,20.06999969482422,11281,0.0,0.0
2024-06-07 15:30:00-04:00,20.09000015258789,20.15999984741211,20.079999923706055,20.079999923706055,21668,0.0,0.0
2024-06-10 09:30:00-04:00,19.729999542236328,20.09000015258789,19.514999389648438,20.09000015258789,15410,0.0,0.0
2024-06-10 10:30:00-04:00,20.09000015258789,20.165000915527344,20.0049991607666,20.149999618530273,14391,0.0,0.0
2024-06-10 11:30:00-04:00,20.170000076293945,20.350000381469727,20.135000228881836,20.31999969482422,9378,0.0,0.0
2024-06-10 12:30:00-04:00,20.290000915527344,20.350000381469727,20.25,20.349899291992188,12412,0.0,0.0
2024-06-10 13:30:00-04:00,20.364999771118164,20.389999389648438,20.239999771118164,20.270000457763672,12313,0.0,0.0
2024-06-10 14:30:00-04:00,20.270000457763672,20.43000030517578,20.270000457763672,20.43000030517578,14932,0.0,0.0
2024-06-10 15:30:00-04:00,20.43000030517578,20.5,20.3799991607666,20.5,25882,0.0,0.0
2024-06-11 09:30:00-04:00,20.25,20.25,19.885000228881836,20.06999969482422,11157,0.0,0.0
2024-06-11 10:30:00-04:00,20.075000762939453,20.209999084472656,20.075000762939453,20.1200008392334,7067,0.0,0.0
2024-06-11 11:30:00-04:00,20.125,20.277700424194336,20.059999465942383,20.219999313354492,8982,0.0,0.0
2024-06-11 12:30:00-04:00,20.219999313354492,20.239999771118164,20.094999313354492,20.15999984741211,8690,0.0,0.0
2024-06-11 13:30:00-04:00,20.18000030517578,20.31999969482422,20.18000030517578,20.25,11381,0.0,0.0
2024-06-11 14:30:00-04:00,20.25,20.315000534057617,20.200000762939453,20.229999542236328,15140,0.0,0.0
2024-06-11 15:30:00-04:00,20.229999542236328,20.40999984741211,20.190000534057617,20.40999984741211,23808,0.0,0.0
2024-06-12 09:30:00-04:00,21.0,21.59000015258789,20.850000381469727,21.523500442504883,20873,0.0,0.0
2024-06-12 10:30:00-04:00,21.450000762939453,21.69499969482422,21.399999618530273,21.43000030517578,16683,0.0,0.0
2024-06-12 11:30:00-04:00,21.40999984741211,21.6200008392334,21.40999984741211,21.5,7462,0.0,0.0
2024-06-12 12:30:00-04:00,21.489900588989258,21.582500457763672,21.459999084472656,21.5,9475,0.0,0.0
