Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 13:30:00-04:00,21.450000762939453,21.450000762939453,21.239999771118164,21.375,10028,0.0,0.0
2024-06-12 14:30:00-04:00,21.364999771118164,21.364999771118164,21.1299991607666,21.1299991607666,18316,0.0,0.0
2024-06-12 15:30:00-04:00,21.100000381469727,21.260000228881836,21.030000686645508,21.187000274658203,18158,0.0,0.0
2024-06-13 09:30:00-04:00,21.25,21.290599822998047,20.639999389648438,20.709999084472656,11378,0.0,0.0
2024-06-13 10:30:00-04:00,20.6299991607666,20.645000457763672,20.479999542236328,20.549999237060547,12187,0.0,0.0
2024-06-13 11:30:00-04:00,20.650100708007812,20.674999237060547,20.56999969482422,20.56999969482422,7504,0.0,0.0
2024-06-13 12:30:00-04:00,20.510000228881836,20.6200008392334,20.485300064086914,20.56999969482422,5796,0.0,0.0
2024-06-13 13:30:00-04:00,20.570999145507812,20.72249984741211,20.479999542236328,20.71500015258789,18790,0.0,0.0
2024-06-13 14:30:00-04:00,20.700000762939453,20.700000762939453,20.579999923706055,20.6200008392334,9884,0.0,0.0
2024-06-13 15:30:00-04:00,20.610000610351562,20.690000534057617,20.520000457763672,20.540000915527344,24093,0.0,0.0
2024-06-14 09:30:00-04:00,20.260000228881836,20.260000228881836,20.010000228881836,20.065000534057617,19478,0.0,0.0
2024-06-14 10:30:00-04:00,20.040000915527344,20.15999984741211,20.040000915527344,20.100000381469727,7601,0.0,0.0
2024-06-14 11:30:00-04:00,20.100000381469727,20.44499969482422,20.030000686645508,20.389999389648438,20153,0.0,0.0
2024-06-14 12:30:00-04:00,20.385000228881836,20.385000228881836,20.170000076293945,20.2549991607666,14762,0.0,0.0
2024-06-14 13:30:00-04:00,20.264999389648438,20.28459930419922,20.180099487304688,20.28459930419922,7245,0.0,0.0
2024-06-14 14:30:00-04:00,20.239999771118164,20.264999389648438,20.18000030517578,20.209999084472656,11389,0.0,0.0
2024-06-14 15:30:00-04:00,20.219999313354492,20.229999542236328,20.1200008392334,20.18000030517578,18534,0.0,0.0
2024-06-17 09:30:00-04:00,20.15999984741211,20.190000534057617,19.729999542236328,19.729999542236328,18495,0.0,0.0
2024-06-17 10:30:00-04:00,19.725000381469727,19.832399368286133,19.624000549316406,19.760000228881836,18684,0.0,0.0
2024-06-17 11:30:00-04:00,19.760000228881836,19.760000228881836,19.547700881958008,19.604999542236328,16108,0.0,0.0
2024-06-17 12:30:00-04:00,19.579999923706055,19.790000915527344,19.579999923706055,19.78499984741211,11849,0.0,0.0
2024-06-17 13:30:00-04:00,19.75,19.860000610351562,19.719999313354492,19.829999923706055,15836,0.0,0.0
2024-06-17 14:30:00-04:00,19.81999969482422,19.920000076293945,19.799999237060547,19.889999389648438,11797,0.0,0.0
2024-06-17 15:30:00-04:00,19.889999389648438,20.020000457763672,19.8799991607666,19.950000762939453,29547,0.0,0.0
2024-06-18 09:30:00-04:00,19.90999984741211,19.93000030517578,19.80500030517578,19.864999771118164,15245,0.0,0.0
2024-06-18 10:30:00-04:00,19.8799991607666,19.8799991607666,19.68000030517578,19.72100067138672,14999,0.0,0.0
2024-06-18 11:30:00-04:00,19.719999313354492,19.719999313354492,19.639999389648438,19.670000076293945,11184,0.0,0.0
2024-06-18 12:30:00-04:00,19.649999618530273,19.65999984741211,19.56999969482422,19.56999969482422,17213,0.0,0.0
2024-06-18 13:30:00-04:00,19.4950008392334,19.5,19.329999923706055,19.360000610351562,14152,0.0,0.0
2024-06-18 14:30:00-04:00,19.399999618530273,19.399999618530273,19.25,19.334999084472656,18586,0.0,0.0
2024-06-18 15:30:00-04:00,19.334999084472656,19.3700008392334,19.25,19.360000610351562,38965,0.0,0.0
2024-06-20 09:30:00-04:00,19.219999313354492,19.31999969482422,18.989999771118164,19.059999465942383,18427,0.0,0.0
2024-06-20 10:30:00-04:00,19.100000381469727,19.229999542236328,19.040000915527344,19.09000015258789,16173,0.0,0.0
2024-06-20 11:30:00-04:00,19.040000915527344,19.06999969482422,18.969999313354492,19.06999969482422,13156,0.0,0.0
2024-06-20 12:30:00-04:00,19.040000915527344,19.1299991607666,19.040000915527344,19.059999465942383,10419,0.0,0.0
2024-06-20 13:30:00-04:00,19.049999237060547,19.200000762939453,18.959999084472656,19.184999465942383,16508,0.0,0.0
2024-06-20 14:30:00-04:00,19.190000534057617,19.190000534057617,19.079999923706055,19.1299991607666,15976,0.0,0.0
2024-06-20 15:30:00-04:00,19.1200008392334,19.200000762939453,18.950000762939453,18.979999542236328,43121,0.0,0.0
2024-06-21 09:30:00-04:00,18.989999771118164,19.184999465942383,18.94499969482422,19.184999465942383,50867,0.0,0.0
2024-06-21 10:30:00-04:00,19.184999465942383,19.350000381469727,19.170000076293945,19.264999389648438,12088,0.0,0.0
2024-06-21 11:30:00-04:00,19.260000228881836,19.360000610351562,19.110000610351562,19.360000610351562,26939,0.0,0.0
2024-06-21 12:30:00-04:00,19.399999618530273,19.43000030517578,19.290000915527344,19.350000381469727,18455,0.0,0.0
2024-06-21 13:30:00-04:00,19.360000610351562,19.43000030517578,19.350000381469727,19.399999618530273,14420,0.0,0.0
2024-06-21 14:30:00-04:00,19.395000457763672,19.395000457763672,19.084999084472656,19.115100860595703,29198,0.0,0.0
2024-06-21 15:30:00-04:00,19.1200008392334,19.209999084472656,19.059999465942383,19.15999984741211,39384,0.0,0.0
2024-06-24 09:30:00-04:00,19.260000228881836,19.260000228881836,18.920000076293945,18.989999771118164,19126,0.0,0.0
2024-06-24 10:30:00-04:00,19.010000228881836,19.15999984741211,18.920000076293945,19.020000457763672,14452,0.0,0.0
2024-06-24 11:30:00-04:00,19.020000457763672,19.030000686645508,18.790000915527344,18.84000015258789,18833,0.0,0.0
2024-06-24 12:30:00-04:00,18.79010009765625,18.850000381469727,18.665000915527344,18.665000915527344,20696,0.0,0.0
2024-06-24 13:30:00-04:00,18.68000030517578,18.68000030517578,18.5,18.510000228881836,11052,0.0,0.0
2024-06-24 14:30:00-04:00,18.5,18.68000030517578,18.5,18.6299991607666,15122,0.0,0.0
2024-06-24 15:30:00-04:00,18.6200008392334,18.700000762939453,18.5,18.530000686645508,42490,0.0,0.0
2024-06-25 09:30:00-04:00,18.559999465942383,18.594999313354492,18.34000015258789,18.4950008392334,8242,0.0,0.0
2024-06-25 10:30:00-04:00,18.4950008392334,18.540000915527344,18.329999923706055,18.329999923706055,12862,0.0,0.0
2024-06-25 11:30:00-04:00,18.375,18.420000076293945,18.34000015258789,18.420000076293945,7969,0.0,0.0
2024-06-25 12:30:00-04:00,18.3799991607666,18.3799991607666,18.309999465942383,18.329999923706055,7379,0.0,0.0
2024-06-25 13:30:00-04:00,18.360000610351562,18.389999389648438,18.350000381469727,18.350000381469727,7243,0.0,0.0
2024-06-25 14:30:00-04:00,18.34000015258789,18.399999618530273,18.25,18.399999618530273,12702,0.0,0.0
2024-06-25 15:30:00-04:00,18.3700008392334,18.459999084472656,18.329999923706055,18.389999389648438,39014,0.0,0.0
2024-06-26 09:30:00-04:00,18.3799991607666,18.53499984741211,18.329999923706055,18.329999923706055,6480,0.0,0.0
2024-06-26 10:30:00-04:00,18.334999084472656,18.334999084472656,18.229999542236328,18.31999969482422,13000,0.0,0.0
2024-06-26 11:30:00-04:00,18.350000381469727,18.451799392700195,18.350000381469727,18.40999984741211,6109,0.0,0.0
2024-06-26 12:30:00-04:00,18.399999618530273,18.400100708007812,18.2549991607666,18.299999237060547,7373,0.0,0.0
2024-06-26 13:30:00-04:00,18.28499984741211,18.3799991607666,18.28499984741211,18.3799991607666,9273,0.0,0.0
2024-06-26 14:30:00-04:00,18.34000015258789,18.375,18.260000228881836,18.350000381469727,16302,0.0,0.0
2024-06-26 15:30:00-04:00,18.389999389648438,18.540000915527344,18.389999389648438,18.520000457763672,16485,0.0,0.0
2024-06-27 09:30:00-04:00,18.559999465942383,18.645000457763672,18.469999313354492,18.4950008392334,6536,0.0,0.0
2024-06-27 10:30:00-04:00,18.549999237060547,18.684999465942383,18.549999237060547,18.6299991607666,11327,0.0,0.0
2024-06-27 11:30:00-04:00,18.649999618530273,18.94499969482422,18.450000762939453,18.93000030517578,18143,0.0,0.0
2024-06-27 12:30:00-04:00,18.8700008392334,18.940000534057617,18.780000686645508,18.93000030517578,16972,0.0,0.0
2024-06-27 13:30:00-04:00,18.93000030517578,19.079999923706055,18.93000030517578,19.079999923706055,18849,0.0,0.0
2024-06-27 14:30:00-04:00,19.100000381469727,19.200000762939453,19.09000015258789,19.1200008392334,13674,0.0,0.0
2024-06-27 15:30:00-04:00,19.15999984741211,19.34000015258789,19.15999984741211,19.270000457763672,51413,0.0,0.0
2024-06-28 09:30:00-04:00,19.40999984741211,19.600000381469727,19.31999969482422,19.510000228881836,10070,0.0,0.0
2024-06-28 10:30:00-04:00,19.5,19.530000686645508,19.3700008392334,19.3700008392334,6668,0.0,0.0
2024-06-28 11:30:00-04:00,19.3700008392334,19.479999542236328,19.3700008392334,19.459999084472656,6689,0.0,0.0
2024-06-28 12:30:00-04:00,19.360000610351562,19.395000457763672,19.34000015258789,19.34000015258789,3638,0.0,0.0
2024-06-28 13:30:00-04:00,19.329999923706055,19.3700008392334,19.29010009765625,19.318199157714844,8623,0.0,0.0
2024-06-28 14:30:00-04:00,19.31999969482422,19.360000610351562,19.209999084472656,19.21500015258789,11036,0.0,0.0
2024-06-28 15:30:00-04:00,19.200000762939453,19.3799991607666,19.145000457763672,19.260000228881836,24045,0.0,0.0
2024-07-01 09:30:00-04:00,19.309999465942383,19.309999465942383,18.65999984741211,18.65999984741211,11736,0.0,0.0
2024-07-01 10:30:00-04:00,18.610000610351562,18.670000076293945,18.510000228881836,18.510000228881836,11520,0.0,0.0
2024-07-01 11:30:00-04:00,18.459999084472656,18.59000015258789,18.459999084472656,18.559999465942383,9101,0.0,0.0
2024-07-01 12:30:00-04:00,18.510000228881836,18.510000228881836,18.420000076293945,18.459999084472656,8500,0.0,0.0
2024-07-01 13:30:00-04:00,18.43000030517578,18.440000534057617,18.280000686645508,18.420000076293945,9746,0.0,0.0
2024-07-01 14:30:00-04:00,18.309999465942383,18.415000915527344,18.309999465942383,18.329999923706055,13311,0.0,0.0
2024-07-01 15:30:00-04:00,18.329999923706055,18.56999969482422,18.329999923706055,18.549999237060547,36923,0.0,0.0
2024-07-02 09:30:00-04:00,18.549999237060547,18.889999389648438,18.549999237060547,18.780000686645508,15310,0.0,0.0
2024-07-02 10:30:00-04:00,18.709999084472656,18.770000457763672,18.610000610351562,18.610000610351562,7682,0.0,0.0
2024-07-02 11:30:00-04:00,18.65999984741211,18.690000534057617,18.600000381469727,18.633499145507812,6892,0.0,0.0
2024-07-02 12:30:00-04:00,18.568500518798828,18.760000228881836,18.56719970703125,18.739999771118164,9512,0.0,0.0
2024-07-02 13:30:00-04:00,18.690000534057617,18.75,18.690000534057617,18.729999542236328,5721,0.0,0.0
2024-07-02 14:30:00-04:00,18.700000762939453,18.760000228881836,18.670000076293945,18.729999542236328,11315,0.0,0.0
2024-07-02 15:30:00-04:00,18.75,18.757999420166016,18.670000076293945,18.729999542236328,16716,0.0,0.0
2024-07-03 09:30:00-04:00,18.719999313354492,18.760000228881836,18.579999923706055,18.649999618530273,8840,0.0,0.0
2024-07-03 10:30:00-04:00,18.700000762939453,18.84000015258789,18.610000610351562,18.795400619506836,11126,0.0,0.0
2024-07-03 11:30:00-04:00,18.81999969482422,18.81999969482422,18.719999313354492,18.770000457763672,8979,0.0,0.0
2024-07-05 09:30:00-04:00,18.670000076293945,18.81999969482422,18.579999923706055,18.6200008392334,7325,0.0,0.0
2024-07-05 10:30:00-04:00,18.59000015258789,18.8799991607666,18.59000015258789,18.81999969482422,10370,0.0,0.0
2024-07-05 11:30:00-04:00,18.799999237060547,19.0,18.780000686645508,19.0,7939,0.0,0.0
2024-07-05 12:30:00-04:00,18.940000534057617,18.940000534057617,18.860000610351562,18.895000457763672,6081,0.0,0.0
2024-07-05 13:30:00-04:00,18.920000076293945,19.030000686645508,18.90999984741211,18.940000534057617,8353,0.0,0.0
2024-07-05 14:30:00-04:00,18.920000076293945,18.940000534057617,18.899999618530273,18.899999618530273,3953,0.0,0.0
2024-07-05 15:30:00-04:00,18.889999389648438,19.0,18.889999389648438,18.920000076293945,19232,0.0,0.0
2024-07-08 09:30:00-04:00,18.989999771118164,19.315000534057617,18.989999771118164,19.209999084472656,6830,0.0,0.0
2024-07-08 10:30:00-04:00,19.15999984741211,19.56999969482422,19.15999984741211,19.350000381469727,11115,0.0,0.0
2024-07-08 11:30:00-04:00,19.290000915527344,19.299999237060547,19.239999771118164,19.2450008392334,6427,0.0,0.0
2024-07-08 12:30:00-04:00,19.334999084472656,19.360000610351562,19.260000228881836,19.295000076293945,6934,0.0,0.0
2024-07-08 13:30:00-04:00,19.270000457763672,19.280000686645508,19.25119972229004,19.255699157714844,5788,0.0,0.0
2024-07-08 14:30:00-04:00,19.229999542236328,19.239999771118164,19.100000381469727,19.18000030517578,7963,0.0,0.0
2024-07-08 15:30:00-04:00,19.190000534057617,19.260000228881836,19.18000030517578,19.200000762939453,13452,0.0,0.0
2024-07-09 09:30:00-04:00,19.239999771118164,19.40999984741211,19.059999465942383,19.059999465942383,10540,0.0,0.0
2024-07-09 10:30:00-04:00,19.020000457763672,19.065000534057617,18.850000381469727,18.934999465942383,4740,0.0,0.0
2024-07-09 11:30:00-04:00,18.920000076293945,18.959999084472656,18.8799991607666,18.931900024414062,4914,0.0,0.0
2024-07-09 12:30:00-04:00,18.93000030517578,18.93000030517578,18.8799991607666,18.8799991607666,4728,0.0,0.0
2024-07-09 13:30:00-04:00,18.920000076293945,19.010000228881836,18.889999389648438,18.989999771118164,4522,0.0,0.0
2024-07-09 14:30:00-04:00,19.0,19.02989959716797,18.918800354003906,18.918800354003906,7138,0.0,0.0
2024-07-09 15:30:00-04:00,18.850000381469727,18.969999313354492,18.850000381469727,18.959999084472656,13128,0.0,0.0
2024-07-10 09:30:00-04:00,19.06999969482422,19.434999465942383,18.915800094604492,19.26449966430664,12611,0.0,0.0
2024-07-10 10:30:00-04:00,19.239999771118164,19.53499984741211,19.239999771118164,19.440000534057617,12710,0.0,0.0
2024-07-10 11:30:00-04:00,19.420000076293945,19.5,19.34000015258789,19.479999542236328,9970,0.0,0.0
2024-07-10 12:30:00-04:00,19.479999542236328,19.479999542236328,19.350000381469727,19.420000076293945,6370,0.0,0.0
2024-07-10 13:30:00-04:00,19.44499969482422,19.450000762939453,19.40999984741211,19.450000762939453,2383,0.0,0.0
2024-07-10 14:30:00-04:00,19.440000534057617,19.440000534057617,19.329999923706055,19.389999389648438,6286,0.0,0.0
2024-07-10 15:30:00-04:00,19.40999984741211,19.524999618530273,19.399999618530273,19.489999771118164,13126,0.0,0.0
2024-07-11 09:30:00-04:00,20.100000381469727,20.280000686645508,19.790000915527344,20.280000686645508,12080,0.0,0.0
2024-07-11 10:30:00-04:00,20.240100860595703,20.360000610351562,20.18000030517578,20.229999542236328,12173,0.0,0.0
2024-07-11 11:30:00-04:00,20.200000762939453,20.200000762939453,19.979999542236328,19.979999542236328,11935,0.0,0.0
2024-07-11 12:30:00-04:00,20.079999923706055,20.100000381469727,19.959999084472656,20.06999969482422,9185,0.0,0.0
2024-07-11 13:30:00-04:00,20.040000915527344,20.079999923706055,19.940000534057617,19.954999923706055,5660,0.0,0.0
2024-07-11 14:30:00-04:00,19.989999771118164,20.075000762939453,19.950000762939453,19.950000762939453,11537,0.0,0.0
2024-07-11 15:30:00-04:00,20.010000228881836,20.075000762939453,19.81999969482422,19.8700008392334,23142,0.0,0.0
2024-07-12 09:30:00-04:00,19.979999542236328,20.600000381469727,19.979999542236328,20.600000381469727,11555,0.0,0.0
2024-07-12 10:30:00-04:00,20.65999984741211,20.68709945678711,20.510000228881836,20.552499771118164,5853,0.0,0.0
2024-07-12 11:30:00-04:00,20.393600463867188,20.540000915527344,20.31999969482422,20.31999969482422,5331,0.0,0.0
2024-07-12 12:30:00-04:00,20.329999923706055,20.489999771118164,20.329999923706055,20.489999771118164,4896,0.0,0.0
2024-07-12 13:30:00-04:00,20.485000610351562,20.485000610351562,20.311500549316406,20.360000610351562,5749,0.0,0.0
2024-07-12 14:30:00-04:00,20.34000015258789,20.549999237060547,20.329999923706055,20.350000381469727,15195,0.0,0.0
2024-07-12 15:30:00-04:00,20.270000457763672,20.3700008392334,20.190000534057617,20.260000228881836,22471,0.0,0.0
2024-07-15 09:30:00-04:00,20.350000381469727,20.59000015258789,20.299999237060547,20.59000015258789,8353,0.0,0.0
2024-07-15 10:30:00-04:00,20.68000030517578,20.850000381469727,20.68000030517578,20.799999237060547,6107,0.0,0.0
2024-07-15 11:30:00-04:00,20.809999465942383,20.889999389648438,20.649999618530273,20.729999542236328,6617,0.0,0.0
2024-07-15 12:30:00-04:00,20.68000030517578,20.739999771118164,20.59000015258789,20.690000534057617,6640,0.0,0.0
2024-07-15 13:30:00-04:00,20.719999313354492,20.719999313354492,20.600000381469727,20.674999237060547,4641,0.0,0.0
2024-07-15 14:30:00-04:00,20.739999771118164,20.889999389648438,20.65999984741211,20.889999389648438,12030,0.0,0.0
2024-07-15 15:30:00-04:00,20.799999237060547,20.885000228881836,20.68600082397461,20.81999969482422,21346,0.0,0.0
2024-07-16 09:30:00-04:00,20.989999771118164,21.270000457763672,20.989999771118164,21.09000015258789,19814,0.0,0.0
2024-07-16 10:30:00-04:00,21.209999084472656,21.469999313354492,21.180099487304688,21.469999313354492,5166,0.0,0.0
2024-07-16 11:30:00-04:00,21.350000381469727,21.389999389648438,21.270000457763672,21.30500030517578,6549,0.0,0.0
2024-07-16 12:30:00-04:00,21.299999237060547,21.3700008392334,21.299999237060547,21.31999969482422,2992,0.0,0.0
2024-07-16 13:30:00-04:00,21.3799991607666,21.510000228881836,21.31999969482422,21.469999313354492,6745,0.0,0.0
2024-07-16 14:30:00-04:00,21.479999542236328,21.600000381469727,21.469999313354492,21.549999237060547,12330,0.0,0.0
2024-07-16 15:30:00-04:00,21.559999465942383,21.700000762939453,21.520000457763672,21.670000076293945,21127,0.0,0.0
2024-07-17 09:30:00-04:00,21.239999771118164,21.56999969482422,21.059999465942383,21.235000610351562,13047,0.0,0.0
2024-07-17 10:30:00-04:00,21.110000610351562,21.30500030517578,21.104999542236328,21.25,10677,0.0,0.0
2024-07-17 11:30:00-04:00,21.25,21.25,20.801700592041016,20.854999542236328,14823,0.0,0.0
2024-07-17 12:30:00-04:00,20.860000610351562,20.93000030517578,20.760000228881836,20.80500030517578,7574,0.0,0.0
2024-07-17 13:30:00-04:00,20.854999542236328,21.0,20.799999237060547,20.90999984741211,6989,0.0,0.0
2024-07-17 14:30:00-04:00,20.889999389648438,21.030000686645508,20.780000686645508,21.020000457763672,15127,0.0,0.0
2024-07-17 15:30:00-04:00,21.020000457763672,21.15999984741211,20.94499969482422,21.040000915527344,36493,0.0,0.0
2024-07-18 09:30:00-04:00,21.049999237060547,21.260000228881836,20.860000610351562,21.114999771118164,5910,0.0,0.0
2024-07-18 10:30:00-04:00,21.1200008392334,21.1200008392334,20.6299991607666,20.6299991607666,12522,0.0,0.0
2024-07-18 11:30:00-04:00,20.580900192260742,20.700000762939453,20.440000534057617,20.510000228881836,10315,0.0,0.0
2024-07-18 12:30:00-04:00,20.450000762939453,20.67569923400879,20.450000762939453,20.6299991607666,6933,0.0,0.0
2024-07-18 13:30:00-04:00,20.520099639892578,20.559999465942383,20.260000228881836,20.329999923706055,7825,0.0,0.0
2024-07-18 14:30:00-04:00,20.280000686645508,20.280000686645508,19.989999771118164,20.059999465942383,11801,0.0,0.0
2024-07-18 15:30:00-04:00,20.100000381469727,20.42959976196289,20.079999923706055,20.28499984741211,19733,0.0,0.0
2024-07-19 09:30:00-04:00,20.329999923706055,20.329999923706055,19.780000686645508,19.780000686645508,12275,0.0,0.0
2024-07-19 10:30:00-04:00,19.799999237060547,19.8700008392334,19.579999923706055,19.579999923706055,7889,0.0,0.0
2024-07-19 11:30:00-04:00,19.600000381469727,19.834999084472656,19.520000457763672,19.75,8080,0.0,0.0
2024-07-19 12:30:00-04:00,19.729999542236328,19.954999923706055,19.65999984741211,19.950000762939453,7830,0.0,0.0
2024-07-19 13:30:00-04:00,19.8799991607666,19.989999771118164,19.875,19.8799991607666,4845,0.0,0.0
2024-07-19 14:30:00-04:00,19.84000015258789,19.90999984741211,19.739999771118164,19.90999984741211,9038,0.0,0.0
2024-07-19 15:30:00-04:00,19.8799991607666,19.8799991607666,19.719999313354492,19.770000457763672,11144,0.0,0.0
2024-07-22 09:30:00-04:00,20.040000915527344,20.09480094909668,19.829999923706055,19.989999771118164,10155,0.0,0.0
2024-07-22 10:30:00-04:00,19.985000610351562,20.229999542236328,19.985000610351562,20.110000610351562,9305,0.0,0.0
2024-07-22 11:30:00-04:00,20.030000686645508,20.26930046081543,20.020000457763672,20.200000762939453,6970,0.0,0.0
2024-07-22 12:30:00-04:00,20.200000762939453,20.350000381469727,20.200000762939453,20.329999923706055,7126,0.0,0.0
2024-07-22 13:30:00-04:00,20.360000610351562,20.399999618530273,20.25,20.344999313354492,8444,0.0,0.0
2024-07-22 14:30:00-04:00,20.3799991607666,20.700000762939453,20.3799991607666,20.6299991607666,13551,0.0,0.0
2024-07-22 15:30:00-04:00,20.68000030517578,20.704999923706055,20.53499984741211,20.559999465942383,29872,0.0,0.0
2024-07-23 09:30:00-04:00,20.5,20.690000534057617,20.219999313354492,20.690000534057617,10595,0.0,0.0
2024-07-23 10:30:00-04:00,20.59000015258789,20.694900512695312,20.59000015258789,20.694900512695312,3631,0.0,0.0
2024-07-23 11:30:00-04:00,20.75909996032715,20.75909996032715,20.639999389648438,20.639999389648438,3959,0.0,0.0
2024-07-23 12:30:00-04:00,20.59000015258789,20.59000015258789,20.530000686645508,20.59000015258789,5966,0.0,0.0
2024-07-23 13:30:00-04:00,20.579999923706055,20.674999237060547,20.530000686645508,20.639999389648438,6664,0.0,0.0
2024-07-23 14:30:00-04:00,20.6299991607666,20.84000015258789,20.6299991607666,20.84000015258789,8193,0.0,0.0
2024-07-23 15:30:00-04:00,20.780000686645508,20.809999465942383,20.600000381469727,20.610000610351562,16177,0.0,0.0
2024-07-24 09:30:00-04:00,20.34000015258789,20.34000015258789,19.954999923706055,20.31999969482422,7810,0.0,0.0
2024-07-24 10:30:00-04:00,20.350000381469727,20.389999389648438,20.049999237060547,20.079999923706055,4851,0.0,0.0
2024-07-24 11:30:00-04:00,20.094999313354492,20.110000610351562,20.010000228881836,20.020000457763672,5849,0.0,0.0
2024-07-24 12:30:00-04:00,19.8799991607666,19.90999984741211,19.84000015258789,19.90999984741211,5503,0.0,0.0
2024-07-24 13:30:00-04:00,19.90999984741211,20.06999969482422,19.90999984741211,20.0,14335,0.0,0.0
2024-07-24 14:30:00-04:00,19.950000762939453,19.969999313354492,19.821300506591797,19.90999984741211,19186,0.0,0.0
2024-07-24 15:30:00-04:00,19.90999984741211,20.010000228881836,19.790000915527344,19.889999389648438,25552,0.0,0.0
2024-07-25 09:30:00-04:00,19.850000381469727,19.850000381469727,19.219999313354492,19.549999237060547,16351,0.0,0.0
2024-07-25 10:30:00-04:00,19.709999084472656,20.079999923706055,19.639999389648438,19.93000030517578,11641,0.0,0.0
2024-07-25 11:30:00-04:00,19.8700008392334,20.06999969482422,19.829999923706055,20.06999969482422,6998,0.0,0.0
2024-07-25 12:30:00-04:00,20.139999389648438,20.309999465942383,20.040000915527344,20.219999313354492,15061,0.0,0.0
2024-07-25 13:30:00-04:00,20.15999984741211,20.190000534057617,20.040000915527344,20.040000915527344,6273,0.0,0.0
2024-07-25 14:30:00-04:00,20.100000381469727,20.15999984741211,19.950000762939453,20.0,27364,0.0,0.0
2024-07-25 15:30:00-04:00,19.979999542236328,19.989999771118164,19.739999771118164,19.790000915527344,18412,0.0,0.0
2024-07-26 09:30:00-04:00,20.260000228881836,20.530000686645508,20.15999984741211,20.459999084472656,19372,0.0,0.0
2024-07-26 10:30:00-04:00,20.459999084472656,20.479999542236328,20.075000762939453,20.25,19144,0.0,0.0
2024-07-26 11:30:00-04:00,20.204999923706055,20.579999923706055,20.204999923706055,20.56999969482422,15193,0.0,0.0
2024-07-26 12:30:00-04:00,20.559999465942383,20.655000686645508,20.549999237060547,20.649999618530273,7527,0.0,0.0
2024-07-26 13:30:00-04:00,20.639999389648438,20.700000762939453,20.360000610351562,20.399999618530273,7292,0.0,0.0
2024-07-26 14:30:00-04:00,20.399999618530273,20.469999313354492,20.270000457763672,20.420000076293945,14122,0.0,0.0
2024-07-26 15:30:00-04:00,20.391000747680664,20.600000381469727,20.364999771118164,20.594999313354492,15029,0.0,0.0
2024-07-29 09:30:00-04:00,20.639999389648438,20.834999084472656,20.545000076293945,20.604999542236328,23628,0.0,0.0
2024-07-29 10:30:00-04:00,20.46500015258789,20.729999542236328,20.15999984741211,20.260000228881836,12858,0.0,0.0
2024-07-29 11:30:00-04:00,20.239999771118164,20.40999984741211,20.155000686645508,20.344999313354492,7845,0.0,0.0
2024-07-29 12:30:00-04:00,20.28499984741211,20.309999465942383,20.15999984741211,20.15999984741211,8031,0.0,0.0
2024-07-29 13:30:00-04:00,20.125,20.235000610351562,20.1200008392334,20.219999313354492,8751,0.0,0.0
2024-07-29 14:30:00-04:00,20.1200008392334,20.260000228881836,20.100000381469727,20.239999771118164,13355,0.0,0.0
2024-07-29 15:30:00-04:00,20.190000534057617,20.280000686645508,20.059999465942383,20.06999969482422,17203,0.0,0.0
2024-07-30 09:30:00-04:00,20.1299991607666,20.260000228881836,19.940000534057617,19.940000534057617,5747,0.0,0.0
2024-07-30 10:30:00-04:00,19.924999237060547,20.06999969482422,19.84000015258789,20.06999969482422,10681,0.0,0.0
2024-07-30 11:30:00-04:00,20.006799697875977,20.006799697875977,19.6299991607666,19.75,12249,0.0,0.0
