Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 12:30:00-04:00,19.81999969482422,19.825000762939453,19.600000381469727,19.719999313354492,8434,0.0,0.0
2024-07-30 13:30:00-04:00,19.780000686645508,19.790000915527344,19.670000076293945,19.719999313354492,9355,0.0,0.0
2024-07-30 14:30:00-04:00,19.719999313354492,19.729999542236328,19.635000228881836,19.670000076293945,7464,0.0,0.0
2024-07-30 15:30:00-04:00,19.6299991607666,19.760000228881836,19.520000457763672,19.520000457763672,25116,0.0,0.0
2024-07-31 09:30:00-04:00,19.959999084472656,20.09000015258789,19.770000457763672,19.770000457763672,8775,0.0,0.0
2024-07-31 10:30:00-04:00,19.84000015258789,19.934999465942383,19.690000534057617,19.809999465942383,8967,0.0,0.0
2024-07-31 11:30:00-04:00,19.8799991607666,20.059999465942383,19.84000015258789,19.934999465942383,10496,0.0,0.0
2024-07-31 12:30:00-04:00,19.934999465942383,20.059999465942383,19.90999984741211,19.989999771118164,8924,0.0,0.0
2024-07-31 13:30:00-04:00,19.760000228881836,19.8799991607666,19.690000534057617,19.8799991607666,7236,0.0,0.0
2024-07-31 14:30:00-04:00,19.93000030517578,20.434999465942383,19.93000030517578,20.020000457763672,18167,0.0,0.0
2024-07-31 15:30:00-04:00,20.06999969482422,20.1200008392334,19.969999313354492,20.040000915527344,24549,0.0,0.0
2024-08-01 09:30:00-04:00,19.81999969482422,20.079999923706055,19.3700008392334,19.3700008392334,9758,0.0,0.0
2024-08-01 10:30:00-04:00,19.309999465942383,19.31999969482422,18.969999313354492,19.049999237060547,9716,0.0,0.0
2024-08-01 11:30:00-04:00,19.049999237060547,19.049999237060547,18.65999984741211,18.684999465942383,12833,0.0,0.0
2024-08-01 12:30:00-04:00,18.610000610351562,18.6299991607666,18.5,18.53499984741211,14017,0.0,0.0
2024-08-01 13:30:00-04:00,18.530000686645508,18.540000915527344,18.3799991607666,18.469999313354492,10229,0.0,0.0
2024-08-01 14:30:00-04:00,18.469999313354492,18.469999313354492,18.200000762939453,18.440000534057617,13473,0.0,0.0
2024-08-01 15:30:00-04:00,18.459999084472656,18.559999465942383,18.301000595092773,18.329999923706055,34599,0.0,0.0
2024-08-02 09:30:00-04:00,17.81999969482422,17.90999984741211,17.065000534057617,17.170000076293945,28246,0.0,0.0
2024-08-02 10:30:00-04:00,17.135000228881836,17.299999237060547,17.06999969482422,17.229999542236328,22634,0.0,0.0
2024-08-02 11:30:00-04:00,17.440000534057617,17.44499969482422,17.329999923706055,17.40999984741211,9228,0.0,0.0
2024-08-02 12:30:00-04:00,17.3799991607666,17.40999984741211,17.225000381469727,17.225000381469727,10499,0.0,0.0
2024-08-02 13:30:00-04:00,17.190000534057617,17.200000762939453,17.049999237060547,17.165000915527344,17176,0.0,0.0
2024-08-02 14:30:00-04:00,17.229999542236328,17.229999542236328,17.03499984741211,17.15999984741211,15558,0.0,0.0
2024-08-02 15:30:00-04:00,17.15999984741211,17.479999542236328,17.100000381469727,17.479999542236328,79220,0.0,0.0
2024-08-05 09:30:00-04:00,16.309999465942383,17.170000076293945,16.020000457763672,16.239999771118164,39610,0.0,0.0
2024-08-05 10:30:00-04:00,16.360000610351562,16.510000228881836,16.25,16.40999984741211,23498,0.0,0.0
2024-08-05 11:30:00-04:00,16.3799991607666,16.8799991607666,16.3799991607666,16.8799991607666,19708,0.0,0.0
2024-08-05 12:30:00-04:00,16.8799991607666,16.8799991607666,16.420000076293945,16.434999465942383,17839,0.0,0.0
2024-08-05 13:30:00-04:00,16.454999923706055,16.549999237060547,16.3700008392334,16.43000030517578,19918,0.0,0.0
2024-08-05 14:30:00-04:00,16.424999237060547,16.450000762939453,16.270000457763672,16.360000610351562,33535,0.0,0.0
2024-08-05 15:30:00-04:00,16.375,16.420000076293945,16.200000762939453,16.389999389648438,52698,0.0,0.0
2024-08-06 09:30:00-04:00,16.780000686645508,16.780000686645508,16.200000762939453,16.309999465942383,15382,0.0,0.0
2024-08-06 10:30:00-04:00,16.260000228881836,16.520000457763672,16.170000076293945,16.170000076293945,24049,0.0,0.0
2024-08-06 11:30:00-04:00,16.18000030517578,16.329999923706055,16.170000076293945,16.299999237060547,17448,0.0,0.0
2024-08-06 12:30:00-04:00,16.31999969482422,16.459999084472656,16.220800399780273,16.389999389648438,18171,0.0,0.0
2024-08-06 13:30:00-04:00,16.43000030517578,16.469999313354492,16.329999923706055,16.469999313354492,14286,0.0,0.0
2024-08-06 14:30:00-04:00,16.469999313354492,16.469999313354492,16.079999923706055,16.100000381469727,22172,0.0,0.0
2024-08-06 15:30:00-04:00,16.09000015258789,16.18000030517578,16.06999969482422,16.18000030517578,36420,0.0,0.0
2024-08-07 09:30:00-04:00,21.0,21.0,19.270000457763672,19.979999542236328,64389,0.0,0.0
2024-08-07 10:30:00-04:00,19.96500015258789,20.420000076293945,19.899999618530273,19.949800491333008,32611,0.0,0.0
2024-08-07 11:30:00-04:00,20.139999389648438,20.18000030517578,19.6200008392334,19.850000381469727,37660,0.0,0.0
2024-08-07 12:30:00-04:00,19.84000015258789,19.84000015258789,18.93000030517578,19.229999542236328,23010,0.0,0.0
2024-08-07 13:30:00-04:00,19.399999618530273,19.719999313354492,19.200000762939453,19.579999923706055,25843,0.0,0.0
2024-08-07 14:30:00-04:00,19.559999465942383,19.739999771118164,19.475000381469727,19.520000457763672,16297,0.0,0.0
2024-08-07 15:30:00-04:00,19.540000915527344,19.579999923706055,19.239999771118164,19.469999313354492,30849,0.0,0.0
2024-08-08 09:30:00-04:00,20.360000610351562,20.56999969482422,19.989999771118164,20.559999465942383,104526,0.0,0.0
2024-08-08 10:30:00-04:00,20.479999542236328,20.610000610351562,20.34000015258789,20.485000610351562,28348,0.0,0.0
2024-08-08 11:30:00-04:00,20.469999313354492,20.469999313354492,20.020000457763672,20.040000915527344,15651,0.0,0.0
2024-08-08 12:30:00-04:00,20.020000457763672,20.309999465942383,19.899999618530273,20.270000457763672,19726,0.0,0.0
2024-08-08 13:30:00-04:00,20.219999313354492,20.698299407958984,20.200000762939453,20.309999465942383,29380,0.0,0.0
2024-08-08 14:30:00-04:00,20.309999465942383,20.360000610351562,20.040000915527344,20.059999465942383,25488,0.0,0.0
2024-08-08 15:30:00-04:00,20.05500030517578,20.415000915527344,19.989999771118164,20.40999984741211,47681,0.0,0.0
2024-08-09 09:30:00-04:00,20.25,20.589799880981445,19.770000457763672,19.81999969482422,33686,0.0,0.0
2024-08-09 10:30:00-04:00,19.895000457763672,20.485000610351562,19.864999771118164,20.360000610351562,38978,0.0,0.0
2024-08-09 11:30:00-04:00,20.3799991607666,20.59000015258789,20.34000015258789,20.489999771118164,36962,0.0,0.0
2024-08-09 12:30:00-04:00,20.469999313354492,20.6299991607666,20.299999237060547,20.610000610351562,22243,0.0,0.0
2024-08-09 13:30:00-04:00,20.6299991607666,20.649999618530273,20.43000030517578,20.475000381469727,25465,0.0,0.0
2024-08-09 14:30:00-04:00,20.479999542236328,20.520000457763672,20.350000381469727,20.479999542236328,45302,0.0,0.0
2024-08-09 15:30:00-04:00,20.5049991607666,20.65999984741211,20.219999313354492,20.43000030517578,72993,0.0,0.0
2024-08-12 09:30:00-04:00,20.329999923706055,20.6200008392334,20.219999313354492,20.485000610351562,34550,0.0,0.0
2024-08-12 10:30:00-04:00,20.493000030517578,20.530000686645508,20.219999313354492,20.290000915527344,25077,0.0,0.0
2024-08-12 11:30:00-04:00,20.34000015258789,20.350000381469727,20.190000534057617,20.219999313354492,19216,0.0,0.0
2024-08-12 12:30:00-04:00,20.209999084472656,20.28890037536621,20.079999923706055,20.190000534057617,23760,0.0,0.0
2024-08-12 13:30:00-04:00,20.190000534057617,20.280000686645508,20.135000228881836,20.239999771118164,19243,0.0,0.0
2024-08-12 14:30:00-04:00,20.170000076293945,20.190000534057617,20.030000686645508,20.155000686645508,25552,0.0,0.0
2024-08-12 15:30:00-04:00,20.139999389648438,20.200000762939453,20.079999923706055,20.18000030517578,35855,0.0,0.0
2024-08-13 09:30:00-04:00,20.459999084472656,20.780000686645508,20.389999389648438,20.709999084472656,19105,0.0,0.0
2024-08-13 10:30:00-04:00,20.684999465942383,21.170000076293945,20.639999389648438,21.170000076293945,24292,0.0,0.0
2024-08-13 11:30:00-04:00,21.209999084472656,21.3700008392334,21.18000030517578,21.344999313354492,29606,0.0,0.0
2024-08-13 12:30:00-04:00,21.299999237060547,21.549999237060547,21.299999237060547,21.38050079345703,26049,0.0,0.0
2024-08-13 13:30:00-04:00,21.479999542236328,21.5,21.280000686645508,21.489999771118164,15085,0.0,0.0
2024-08-13 14:30:00-04:00,21.489999771118164,21.489999771118164,21.31999969482422,21.3799991607666,20005,0.0,0.0
2024-08-13 15:30:00-04:00,21.3799991607666,21.778200149536133,21.3700008392334,21.739999771118164,50970,0.0,0.0
2024-08-14 09:30:00-04:00,21.809999465942383,21.809999465942383,21.00160026550293,21.00160026550293,15511,0.0,0.0
2024-08-14 10:30:00-04:00,21.100000381469727,21.649999618530273,20.954999923706055,21.649999618530273,23360,0.0,0.0
2024-08-14 11:30:00-04:00,21.7549991607666,21.93000030517578,21.7549991607666,21.8700008392334,30535,0.0,0.0
2024-08-14 12:30:00-04:00,21.8700008392334,21.885000228881836,21.739999771118164,21.844999313354492,15602,0.0,0.0
2024-08-14 13:30:00-04:00,21.809999465942383,21.899999618530273,21.739999771118164,21.8799991607666,9873,0.0,0.0
2024-08-14 14:30:00-04:00,21.879899978637695,22.059999465942383,21.84000015258789,22.059999465942383,24879,0.0,0.0
2024-08-14 15:30:00-04:00,22.055299758911133,22.3700008392334,22.040000915527344,22.354999542236328,37954,0.0,0.0
2024-08-15 09:30:00-04:00,23.0,23.5,22.893999099731445,23.149999618530273,34721,0.0,0.0
2024-08-15 10:30:00-04:00,23.2189998626709,23.409700393676758,22.920000076293945,23.299999237060547,20187,0.0,0.0
2024-08-15 11:30:00-04:00,23.209999084472656,23.610000610351562,23.139999389648438,23.610000610351562,20965,0.0,0.0
2024-08-15 12:30:00-04:00,23.579999923706055,23.899999618530273,23.549999237060547,23.899999618530273,30268,0.0,0.0
2024-08-15 13:30:00-04:00,23.899999618530273,23.989999771118164,23.739999771118164,23.829999923706055,12866,0.0,0.0
2024-08-15 14:30:00-04:00,23.829999923706055,23.899999618530273,23.739999771118164,23.799999237060547,21308,0.0,0.0
2024-08-15 15:30:00-04:00,23.790000915527344,24.09000015258789,23.790000915527344,24.09000015258789,44180,0.0,0.0
2024-08-16 09:30:00-04:00,23.8799991607666,24.280000686645508,23.700000762939453,24.040000915527344,24315,0.0,0.0
2024-08-16 10:30:00-04:00,24.165000915527344,24.165000915527344,23.469999313354492,23.55500030517578,16808,0.0,0.0
2024-08-16 11:30:00-04:00,23.55500030517578,23.68000030517578,23.55500030517578,23.59000015258789,9688,0.0,0.0
2024-08-16 12:30:00-04:00,23.549999237060547,23.629899978637695,23.3799991607666,23.440000534057617,9327,0.0,0.0
2024-08-16 13:30:00-04:00,23.389999389648438,23.530000686645508,23.360000610351562,23.415000915527344,10153,0.0,0.0
2024-08-16 14:30:00-04:00,23.420000076293945,23.625,23.3700008392334,23.625,20481,0.0,0.0
2024-08-16 15:30:00-04:00,23.645000457763672,23.899999618530273,23.635000228881836,23.719999313354492,43810,0.0,0.0
2024-08-19 09:30:00-04:00,23.690000534057617,23.690000534057617,23.114999771118164,23.440000534057617,9495,0.0,0.0
2024-08-19 10:30:00-04:00,23.485000610351562,23.600000381469727,23.40999984741211,23.40999984741211,4737,0.0,0.0
2024-08-19 11:30:00-04:00,23.360000610351562,23.360000610351562,23.100000381469727,23.100000381469727,18001,0.0,0.0
2024-08-19 12:30:00-04:00,23.11009979248047,23.1200008392334,23.014999389648438,23.114999771118164,9455,0.0,0.0
2024-08-19 13:30:00-04:00,23.15999984741211,23.299999237060547,23.05500030517578,23.299999237060547,15814,0.0,0.0
2024-08-19 14:30:00-04:00,23.37700080871582,23.540000915527344,23.34000015258789,23.510000228881836,11136,0.0,0.0
2024-08-19 15:30:00-04:00,23.47719955444336,23.700000762939453,23.47719955444336,23.68000030517578,31166,0.0,0.0
2024-08-20 09:30:00-04:00,23.579999923706055,23.65999984741211,23.389999389648438,23.514999389648438,10238,0.0,0.0
2024-08-20 10:30:00-04:00,23.514999389648438,23.665000915527344,23.440000534057617,23.665000915527344,8658,0.0,0.0
2024-08-20 11:30:00-04:00,23.704999923706055,23.780000686645508,23.610000610351562,23.635000228881836,4930,0.0,0.0
2024-08-20 12:30:00-04:00,23.625699996948242,23.65999984741211,23.469999313354492,23.65999984741211,5960,0.0,0.0
2024-08-20 13:30:00-04:00,23.655000686645508,23.860000610351562,23.6299991607666,23.860000610351562,6353,0.0,0.0
2024-08-20 14:30:00-04:00,23.84000015258789,24.1200008392334,23.84000015258789,24.020000457763672,17559,0.0,0.0
2024-08-20 15:30:00-04:00,24.0,24.100000381469727,23.889999389648438,23.899999618530273,33647,0.0,0.0
2024-08-21 09:30:00-04:00,23.989999771118164,24.209999084472656,23.969999313354492,24.1200008392334,15812,0.0,0.0
2024-08-21 10:30:00-04:00,24.104999542236328,24.270000457763672,23.920000076293945,23.920000076293945,6884,0.0,0.0
2024-08-21 11:30:00-04:00,23.940000534057617,23.940000534057617,23.729999542236328,23.815000534057617,5625,0.0,0.0
2024-08-21 12:30:00-04:00,23.825000762939453,24.0,23.825000762939453,23.959999084472656,8937,0.0,0.0
2024-08-21 13:30:00-04:00,23.979999542236328,24.239999771118164,23.979999542236328,24.239999771118164,3608,0.0,0.0
2024-08-21 14:30:00-04:00,24.290000915527344,24.295000076293945,24.100000381469727,24.170000076293945,10553,0.0,0.0
2024-08-21 15:30:00-04:00,24.219999313354492,24.315000534057617,24.209999084472656,24.25,56613,0.0,0.0
2024-08-22 09:30:00-04:00,24.25,24.489900588989258,23.888500213623047,24.139999389648438,7500,0.0,0.0
2024-08-22 10:30:00-04:00,24.104999542236328,24.125,23.66160011291504,23.739999771118164,20120,0.0,0.0
2024-08-22 11:30:00-04:00,23.68000030517578,23.985000610351562,23.56999969482422,23.985000610351562,13926,0.0,0.0
2024-08-22 12:30:00-04:00,23.969999313354492,23.985000610351562,23.8700008392334,23.959999084472656,9236,0.0,0.0
2024-08-22 13:30:00-04:00,23.940000534057617,23.940000534057617,23.780000686645508,23.829999923706055,13137,0.0,0.0
2024-08-22 14:30:00-04:00,23.969999313354492,24.07990074157715,23.915700912475586,23.915700912475586,13291,0.0,0.0
2024-08-22 15:30:00-04:00,23.920000076293945,23.920000076293945,23.760000228881836,23.850000381469727,30343,0.0,0.0
2024-08-23 09:30:00-04:00,24.15999984741211,24.8700008392334,23.899999618530273,24.759199142456055,32162,0.0,0.0
2024-08-23 10:30:00-04:00,24.798999786376953,24.850000381469727,24.3799991607666,24.540000915527344,12839,0.0,0.0
2024-08-23 11:30:00-04:00,24.600000381469727,24.6200008392334,24.280000686645508,24.530000686645508,9478,0.0,0.0
2024-08-23 12:30:00-04:00,24.59000015258789,24.645000457763672,24.440000534057617,24.530000686645508,7805,0.0,0.0
2024-08-23 13:30:00-04:00,24.56999969482422,24.56999969482422,24.510000228881836,24.549999237060547,7358,0.0,0.0
2024-08-23 14:30:00-04:00,24.559999465942383,24.59000015258789,24.350000381469727,24.545000076293945,8341,0.0,0.0
2024-08-23 15:30:00-04:00,24.520000457763672,24.670000076293945,24.40999984741211,24.6299991607666,38211,0.0,0.0
2024-08-26 09:30:00-04:00,24.68000030517578,24.68000030517578,23.72610092163086,23.729999542236328,24922,0.0,0.0
2024-08-26 10:30:00-04:00,23.639999389648438,23.674999237060547,23.424999237060547,23.50749969482422,23480,0.0,0.0
2024-08-26 11:30:00-04:00,23.489999771118164,23.700000762939453,23.485000610351562,23.649999618530273,25371,0.0,0.0
2024-08-26 12:30:00-04:00,23.649999618530273,23.68000030517578,23.540000915527344,23.610000610351562,26969,0.0,0.0
2024-08-26 13:30:00-04:00,23.610000610351562,23.690000534057617,23.5,23.670000076293945,19177,0.0,0.0
2024-08-26 14:30:00-04:00,23.639999389648438,23.80500030517578,23.6200008392334,23.6200008392334,27088,0.0,0.0
2024-08-26 15:30:00-04:00,23.520000457763672,23.709999084472656,23.520000457763672,23.700000762939453,32746,0.0,0.0
2024-08-27 09:30:00-04:00,23.450000762939453,23.645000457763672,23.31999969482422,23.56999969482422,6676,0.0,0.0
2024-08-27 10:30:00-04:00,23.600000381469727,23.642900466918945,23.450000762939453,23.520000457763672,5986,0.0,0.0
2024-08-27 11:30:00-04:00,23.61680030822754,23.65999984741211,23.540000915527344,23.540000915527344,4967,0.0,0.0
2024-08-27 12:30:00-04:00,23.530000686645508,23.683500289916992,23.530000686645508,23.670000076293945,7953,0.0,0.0
2024-08-27 13:30:00-04:00,23.75,23.8799991607666,23.690000534057617,23.84000015258789,6368,0.0,0.0
2024-08-27 14:30:00-04:00,23.8700008392334,23.8700008392334,23.690000534057617,23.799999237060547,12003,0.0,0.0
2024-08-27 15:30:00-04:00,23.729999542236328,23.84000015258789,23.719999313354492,23.790000915527344,21338,0.0,0.0
2024-08-28 09:30:00-04:00,23.889999389648438,23.889999389648438,23.584999084472656,23.7450008392334,6654,0.0,0.0
2024-08-28 10:30:00-04:00,23.701000213623047,23.701000213623047,23.260000228881836,23.260000228881836,12024,0.0,0.0
2024-08-28 11:30:00-04:00,23.344999313354492,23.59000015258789,23.31999969482422,23.364999771118164,9127,0.0,0.0
2024-08-28 12:30:00-04:00,23.309999465942383,23.5,23.309999465942383,23.469999313354492,8867,0.0,0.0
2024-08-28 13:30:00-04:00,23.459999084472656,23.4950008392334,23.309999465942383,23.3700008392334,10575,0.0,0.0
2024-08-28 14:30:00-04:00,23.450000762939453,23.670000076293945,23.420000076293945,23.670000076293945,10397,0.0,0.0
2024-08-28 15:30:00-04:00,23.6299991607666,23.6299991607666,23.40999984741211,23.40999984741211,23432,0.0,0.0
2024-08-29 09:30:00-04:00,23.520000457763672,23.8700008392334,23.5,23.809999465942383,9580,0.0,0.0
2024-08-29 10:30:00-04:00,23.799999237060547,23.90999984741211,23.739999771118164,23.770000457763672,7432,0.0,0.0
2024-08-29 11:30:00-04:00,23.850000381469727,24.03499984741211,23.829999923706055,23.889999389648438,10311,0.0,0.0
2024-08-29 12:30:00-04:00,23.829999923706055,23.940000534057617,23.790000915527344,23.81999969482422,9571,0.0,0.0
2024-08-29 13:30:00-04:00,23.8700008392334,24.06999969482422,23.8700008392334,24.045000076293945,13321,0.0,0.0
2024-08-29 14:30:00-04:00,23.989999771118164,24.059999465942383,23.760000228881836,24.0,15868,0.0,0.0
2024-08-29 15:30:00-04:00,23.989999771118164,24.049999237060547,23.850000381469727,23.950000762939453,26024,0.0,0.0
2024-08-30 09:30:00-04:00,24.350000381469727,24.360000610351562,24.162500381469727,24.360000610351562,11870,0.0,0.0
2024-08-30 10:30:00-04:00,24.360000610351562,24.360000610351562,23.81999969482422,23.880599975585938,9943,0.0,0.0
2024-08-30 11:30:00-04:00,23.8700008392334,23.899999618530273,23.610000610351562,23.799999237060547,33821,0.0,0.0
2024-08-30 12:30:00-04:00,23.739999771118164,23.899999618530273,23.559999465942383,23.832000732421875,14906,0.0,0.0
2024-08-30 13:30:00-04:00,23.81999969482422,23.860000610351562,23.510000228881836,23.729999542236328,55612,0.0,0.0
2024-08-30 14:30:00-04:00,23.7549991607666,24.0,23.73699951171875,23.959999084472656,17389,0.0,0.0
2024-08-30 15:30:00-04:00,23.911100387573242,24.049999237060547,23.850000381469727,23.93000030517578,37424,0.0,0.0
2024-09-03 09:30:00-04:00,23.450000762939453,23.6299991607666,22.8700008392334,23.05500030517578,30816,0.0,0.0
2024-09-03 10:30:00-04:00,23.079999923706055,23.079999923706055,22.670000076293945,22.8700008392334,21167,0.0,0.0
2024-09-03 11:30:00-04:00,22.8700008392334,22.889999389648438,22.579999923706055,22.59000015258789,17120,0.0,0.0
2024-09-03 12:30:00-04:00,22.59000015258789,22.59000015258789,22.405000686645508,22.450000762939453,14980,0.0,0.0
2024-09-03 13:30:00-04:00,22.40999984741211,22.8700008392334,22.40999984741211,22.777000427246094,30504,0.0,0.0
2024-09-03 14:30:00-04:00,22.780000686645508,23.040000915527344,22.774999618530273,22.860000610351562,30487,0.0,0.0
2024-09-03 15:30:00-04:00,22.885000228881836,22.90999984741211,22.719999313354492,22.739999771118164,57480,0.0,0.0
2024-09-04 09:30:00-04:00,22.24250030517578,22.93000030517578,22.24250030517578,22.799999237060547,7346,0.0,0.0
2024-09-04 10:30:00-04:00,22.750999450683594,22.975000381469727,22.700000762939453,22.75,6721,0.0,0.0
2024-09-04 11:30:00-04:00,22.65999984741211,22.799999237060547,22.649999618530273,22.745800018310547,5128,0.0,0.0
2024-09-04 12:30:00-04:00,22.799999237060547,22.812400817871094,22.6299991607666,22.709999084472656,10943,0.0,0.0
2024-09-04 13:30:00-04:00,22.700000762939453,22.790000915527344,22.610000610351562,22.610000610351562,8110,0.0,0.0
2024-09-04 14:30:00-04:00,22.600000381469727,22.600000381469727,22.420000076293945,22.479999542236328,16190,0.0,0.0
2024-09-04 15:30:00-04:00,22.489999771118164,22.594999313354492,22.43000030517578,22.479999542236328,26246,0.0,0.0
2024-09-05 09:30:00-04:00,22.399999618530273,22.815000534057617,21.84000015258789,22.670000076293945,19440,0.0,0.0
2024-09-05 10:30:00-04:00,22.75,22.774999618530273,22.510000228881836,22.600000381469727,11420,0.0,0.0
2024-09-05 11:30:00-04:00,22.600000381469727,22.84000015258789,22.520000457763672,22.84000015258789,12105,0.0,0.0
2024-09-05 12:30:00-04:00,22.844999313354492,22.844999313354492,22.780000686645508,22.790000915527344,8963,0.0,0.0
2024-09-05 13:30:00-04:00,22.790000915527344,23.09000015258789,22.790000915527344,23.014999389648438,12596,0.0,0.0
2024-09-05 14:30:00-04:00,23.030000686645508,23.204999923706055,22.84000015258789,22.93000030517578,19815,0.0,0.0
2024-09-05 15:30:00-04:00,22.920000076293945,22.93000030517578,22.690000534057617,22.84000015258789,26949,0.0,0.0
2024-09-06 09:30:00-04:00,22.860000610351562,22.920000076293945,22.530000686645508,22.770000457763672,25229,0.0,0.0
2024-09-06 10:30:00-04:00,22.81999969482422,23.06999969482422,22.68000030517578,22.729999542236328,24392,0.0,0.0
2024-09-06 11:30:00-04:00,22.71500015258789,22.780000686645508,22.426799774169922,22.604999542236328,17907,0.0,0.0
2024-09-06 12:30:00-04:00,22.604999542236328,23.280000686645508,22.59000015258789,23.149999618530273,28107,0.0,0.0
2024-09-06 13:30:00-04:00,23.06999969482422,23.094999313354492,22.920000076293945,23.0,23668,0.0,0.0
2024-09-06 14:30:00-04:00,23.010000228881836,23.31999969482422,22.91819953918457,23.290000915527344,26217,0.0,0.0
2024-09-06 15:30:00-04:00,23.280000686645508,23.280000686645508,22.959999084472656,23.049999237060547,31697,0.0,0.0
2024-09-09 09:30:00-04:00,23.110000610351562,23.110000610351562,22.639999389648438,22.989999771118164,21911,0.0,0.0
2024-09-09 10:30:00-04:00,22.989999771118164,22.989999771118164,22.770000457763672,22.799999237060547,17223,0.0,0.0
2024-09-09 11:30:00-04:00,22.8700008392334,23.06999969482422,22.854999542236328,22.989999771118164,9425,0.0,0.0
2024-09-09 12:30:00-04:00,23.010000228881836,23.010000228881836,22.899999618530273,22.940000534057617,15799,0.0,0.0
2024-09-09 13:30:00-04:00,22.934999465942383,23.030000686645508,22.725000381469727,23.030000686645508,22290,0.0,0.0
2024-09-09 14:30:00-04:00,23.0,23.059999465942383,22.899999618530273,22.97410011291504,40145,0.0,0.0
2024-09-09 15:30:00-04:00,22.950000762939453,22.950000762939453,22.729999542236328,22.920000076293945,41544,0.0,0.0
2024-09-10 09:30:00-04:00,22.860000610351562,23.43000030517578,22.6200008392334,23.43000030517578,22463,0.0,0.0
2024-09-10 10:30:00-04:00,23.364999771118164,23.540000915527344,23.299999237060547,23.520000457763672,27846,0.0,0.0
2024-09-10 11:30:00-04:00,23.40999984741211,23.524999618530273,23.219999313354492,23.233800888061523,13018,0.0,0.0
2024-09-10 12:30:00-04:00,23.225000381469727,23.6299991607666,23.225000381469727,23.5,17143,0.0,0.0
2024-09-10 13:30:00-04:00,23.5,23.649999618530273,23.43000030517578,23.549999237060547,11091,0.0,0.0
2024-09-10 14:30:00-04:00,23.610000610351562,23.610000610351562,23.479999542236328,23.604999542236328,14660,0.0,0.0
2024-09-10 15:30:00-04:00,23.575000762939453,23.75,23.459999084472656,23.690000534057617,34718,0.0,0.0
2024-09-11 09:30:00-04:00,23.579999923706055,23.760000228881836,23.420000076293945,23.56999969482422,11774,0.0,0.0
2024-09-11 10:30:00-04:00,23.475000381469727,23.600000381469727,23.31999969482422,23.479999542236328,10514,0.0,0.0
2024-09-11 11:30:00-04:00,23.530899047851562,23.68000030517578,23.479999542236328,23.66349983215332,7352,0.0,0.0
2024-09-11 12:30:00-04:00,23.639999389648438,23.84000015258789,23.6200008392334,23.834999084472656,6448,0.0,0.0
2024-09-11 13:30:00-04:00,23.829999923706055,24.045000076293945,23.770000457763672,24.045000076293945,11858,0.0,0.0
2024-09-11 14:30:00-04:00,24.079999923706055,24.208999633789062,23.979999542236328,24.208999633789062,17258,0.0,0.0
2024-09-11 15:30:00-04:00,24.18000030517578,24.420000076293945,24.1200008392334,24.3799991607666,26524,0.0,0.0
2024-09-12 09:30:00-04:00,24.5,24.5,23.75,24.110000610351562,10070,0.0,0.0
2024-09-12 10:30:00-04:00,24.15999984741211,24.219999313354492,23.889999389648438,23.950000762939453,8884,0.0,0.0
2024-09-12 11:30:00-04:00,23.9950008392334,24.155000686645508,23.959999084472656,24.155000686645508,11340,0.0,0.0
2024-09-12 12:30:00-04:00,24.065000534057617,24.309999465942383,24.065000534057617,24.200000762939453,12627,0.0,0.0
2024-09-12 13:30:00-04:00,24.25,24.325000762939453,24.200000762939453,24.200000762939453,6105,0.0,0.0
