Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 14:30:00-04:00,24.110000610351562,24.110000610351562,23.93000030517578,24.041900634765625,13767,0.0,0.0
2024-09-12 15:30:00-04:00,24.059999465942383,24.18000030517578,24.030000686645508,24.170000076293945,20289,0.0,0.0
2024-09-13 09:30:00-04:00,24.81999969482422,24.8700008392334,24.600000381469727,24.649999618530273,42341,0.0,0.0
2024-09-13 10:30:00-04:00,24.604999542236328,24.986499786376953,24.4950008392334,24.850000381469727,21661,0.0,0.0
2024-09-13 11:30:00-04:00,24.979999542236328,25.434999465942383,24.979999542236328,25.434999465942383,44443,0.0,0.0
2024-09-13 12:30:00-04:00,25.3799991607666,25.420000076293945,25.25,25.329999923706055,9257,0.0,0.0
2024-09-13 13:30:00-04:00,25.375,25.375,25.040000915527344,25.040000915527344,13926,0.0,0.0
2024-09-13 14:30:00-04:00,25.010000228881836,25.104999542236328,24.829999923706055,25.0,29798,0.0,0.0
2024-09-13 15:30:00-04:00,25.049999237060547,25.049999237060547,24.889999389648438,24.940000534057617,32765,0.0,0.0
2024-09-16 09:30:00-04:00,24.760000228881836,24.760000228881836,24.1200008392334,24.1200008392334,14266,0.0,0.0
2024-09-16 10:30:00-04:00,24.020000457763672,24.149999618530273,23.790000915527344,23.889999389648438,18862,0.0,0.0
2024-09-16 11:30:00-04:00,23.700000762939453,23.739999771118164,23.520000457763672,23.65999984741211,11750,0.0,0.0
2024-09-16 12:30:00-04:00,23.65999984741211,23.709999084472656,23.600000381469727,23.610000610351562,12745,0.0,0.0
2024-09-16 13:30:00-04:00,23.68000030517578,23.68000030517578,23.469999313354492,23.5,10480,0.0,0.0
2024-09-16 14:30:00-04:00,23.5,23.860000610351562,23.3700008392334,23.719999313354492,27465,0.0,0.0
2024-09-16 15:30:00-04:00,23.639999389648438,23.760000228881836,23.549999237060547,23.6299991607666,39847,0.0,0.0
2024-09-17 09:30:00-04:00,23.899999618530273,24.1299991607666,23.385000228881836,23.895000457763672,26154,0.0,0.0
2024-09-17 10:30:00-04:00,23.895000457763672,24.25,23.874000549316406,24.030000686645508,19869,0.0,0.0
2024-09-17 11:30:00-04:00,24.024999618530273,24.024999618530273,23.549999237060547,23.65999984741211,21054,0.0,0.0
2024-09-17 12:30:00-04:00,23.635000228881836,23.770000457763672,23.5,23.639999389648438,21997,0.0,0.0
2024-09-17 13:30:00-04:00,23.655000686645508,23.690000534057617,23.530000686645508,23.545000076293945,13060,0.0,0.0
2024-09-17 14:30:00-04:00,23.540000915527344,23.545000076293945,23.204999923706055,23.270000457763672,25067,0.0,0.0
2024-09-17 15:30:00-04:00,23.264999389648438,23.309999465942383,23.209999084472656,23.239999771118164,34868,0.0,0.0
2024-09-18 09:30:00-04:00,23.110000610351562,23.34000015258789,22.860000610351562,23.030000686645508,14932,0.0,0.0
2024-09-18 10:30:00-04:00,23.07699966430664,23.229999542236328,22.934999465942383,23.059999465942383,13393,0.0,0.0
2024-09-18 11:30:00-04:00,23.1299991607666,23.170000076293945,22.940000534057617,23.065000534057617,10050,0.0,0.0
2024-09-18 12:30:00-04:00,23.065000534057617,23.200000762939453,23.020000457763672,23.18000030517578,11819,0.0,0.0
2024-09-18 13:30:00-04:00,23.18000030517578,23.979999542236328,23.139999389648438,23.979999542236328,25126,0.0,0.0
2024-09-18 14:30:00-04:00,23.979999542236328,24.03499984741211,23.094999313354492,23.25,51722,0.0,0.0
2024-09-18 15:30:00-04:00,23.25,23.260000228881836,22.950000762939453,23.010000228881836,33701,0.0,0.0
2024-09-19 09:30:00-04:00,23.829999923706055,23.829999923706055,23.270000457763672,23.5,17012,0.0,0.0
2024-09-19 10:30:00-04:00,23.559999465942383,23.559999465942383,23.1200008392334,23.389999389648438,15178,0.0,0.0
2024-09-19 11:30:00-04:00,23.3700008392334,23.3799991607666,23.22010040283203,23.34000015258789,20016,0.0,0.0
2024-09-19 12:30:00-04:00,23.3700008392334,23.545000076293945,23.170000076293945,23.239999771118164,22939,0.0,0.0
2024-09-19 13:30:00-04:00,23.209999084472656,23.440000534057617,23.15999984741211,23.360000610351562,25179,0.0,0.0
2024-09-19 14:30:00-04:00,23.350000381469727,23.399999618530273,23.155000686645508,23.264999389648438,23529,0.0,0.0
2024-09-19 15:30:00-04:00,23.239999771118164,23.459999084472656,23.239999771118164,23.459999084472656,57165,0.0,0.0
2024-09-20 09:30:00-04:00,23.260000228881836,23.43000030517578,23.104999542236328,23.405000686645508,55661,0.0,0.0
2024-09-20 10:30:00-04:00,23.405000686645508,23.440000534057617,23.1200008392334,23.1200008392334,7702,0.0,0.0
2024-09-20 11:30:00-04:00,23.125,23.360000610351562,22.979999542236328,23.360000610351562,11466,0.0,0.0
2024-09-20 12:30:00-04:00,23.299999237060547,23.325000762939453,23.19499969482422,23.260000228881836,11493,0.0,0.0
2024-09-20 13:30:00-04:00,23.229999542236328,23.239999771118164,23.155000686645508,23.174999237060547,12312,0.0,0.0
2024-09-20 14:30:00-04:00,23.149999618530273,23.350000381469727,23.104999542236328,23.350000381469727,17966,0.0,0.0
2024-09-20 15:30:00-04:00,23.329999923706055,23.399999618530273,22.99250030517578,23.18000030517578,54566,0.0,0.0
2024-09-23 09:30:00-04:00,23.31999969482422,23.65999984741211,23.075000762939453,23.639999389648438,21394,0.0,0.0
2024-09-23 10:30:00-04:00,23.65999984741211,23.68000030517578,23.235000610351562,23.235000610351562,30492,0.0,0.0
2024-09-23 11:30:00-04:00,23.299999237060547,23.315000534057617,23.1200008392334,23.149999618530273,11109,0.0,0.0
2024-09-23 12:30:00-04:00,23.1299991607666,23.139999389648438,23.040000915527344,23.040000915527344,7123,0.0,0.0
2024-09-23 13:30:00-04:00,23.049999237060547,23.18000030517578,23.049999237060547,23.065000534057617,12383,0.0,0.0
2024-09-23 14:30:00-04:00,23.065000534057617,23.290000915527344,23.037500381469727,23.290000915527344,16311,0.0,0.0
2024-09-23 15:30:00-04:00,23.239999771118164,23.389999389648438,23.229999542236328,23.389999389648438,20662,0.0,0.0
2024-09-24 09:30:00-04:00,23.540000915527344,24.2549991607666,23.540000915527344,23.850000381469727,18288,0.0,0.0
2024-09-24 10:30:00-04:00,23.864999771118164,24.174999237060547,23.729999542236328,24.174999237060547,16323,0.0,0.0
2024-09-24 11:30:00-04:00,24.184999465942383,24.479999542236328,24.184999465942383,24.31999969482422,22161,0.0,0.0
2024-09-24 12:30:00-04:00,24.405000686645508,24.459999084472656,24.329999923706055,24.424999237060547,10606,0.0,0.0
2024-09-24 13:30:00-04:00,24.399999618530273,24.459999084472656,24.149999618530273,24.155000686645508,12387,0.0,0.0
2024-09-24 14:30:00-04:00,24.059999465942383,24.139999389648438,24.059999465942383,24.065000534057617,15553,0.0,0.0
2024-09-24 15:30:00-04:00,24.010000228881836,24.139999389648438,23.969999313354492,23.979999542236328,24407,0.0,0.0
2024-09-25 09:30:00-04:00,23.81999969482422,24.135000228881836,23.625,24.125,13542,0.0,0.0
2024-09-25 10:30:00-04:00,24.125,24.290000915527344,23.829999923706055,23.8799991607666,20286,0.0,0.0
2024-09-25 11:30:00-04:00,23.8700008392334,23.8700008392334,23.71500015258789,23.864999771118164,6848,0.0,0.0
2024-09-25 12:30:00-04:00,23.829999923706055,23.899999618530273,23.79010009765625,23.889999389648438,9114,0.0,0.0
2024-09-25 13:30:00-04:00,23.90999984741211,24.059999465942383,23.889999389648438,24.0,13313,0.0,0.0
2024-09-25 14:30:00-04:00,23.979999542236328,24.1200008392334,23.90999984741211,24.079999923706055,15380,0.0,0.0
2024-09-25 15:30:00-04:00,24.030000686645508,24.100000381469727,23.969999313354492,24.030000686645508,32272,0.0,0.0
2024-09-26 09:30:00-04:00,24.639999389648438,24.780000686645508,24.329999923706055,24.329999923706055,16577,0.0,0.0
2024-09-26 10:30:00-04:00,24.395000457763672,24.594999313354492,24.18000030517578,24.450000762939453,16309,0.0,0.0
2024-09-26 11:30:00-04:00,24.559999465942383,24.700000762939453,24.530000686645508,24.639999389648438,9070,0.0,0.0
2024-09-26 12:30:00-04:00,24.655000686645508,24.979999542236328,24.655000686645508,24.774999618530273,12624,0.0,0.0
2024-09-26 13:30:00-04:00,24.854999542236328,25.07990074157715,24.854999542236328,25.07990074157715,8082,0.0,0.0
2024-09-26 14:30:00-04:00,25.049999237060547,25.540000915527344,25.03339958190918,25.440000534057617,28451,0.0,0.0
2024-09-26 15:30:00-04:00,25.450000762939453,25.459999084472656,25.059999465942383,25.1299991607666,31511,0.0,0.0
2024-09-27 09:30:00-04:00,25.25,25.25,24.950000762939453,24.959999084472656,16601,0.0,0.0
2024-09-27 10:30:00-04:00,24.90999984741211,24.959999084472656,24.700000762939453,24.770000457763672,11757,0.0,0.0
2024-09-27 11:30:00-04:00,24.790000915527344,24.790000915527344,24.6658992767334,24.71500015258789,5736,0.0,0.0
2024-09-27 12:30:00-04:00,24.71500015258789,24.75,24.565000534057617,24.565000534057617,8843,0.0,0.0
2024-09-27 13:30:00-04:00,24.584999084472656,24.6200008392334,24.450000762939453,24.450000762939453,9240,0.0,0.0
2024-09-27 14:30:00-04:00,24.309999465942383,24.5,24.270000457763672,24.34000015258789,11479,0.0,0.0
2024-09-27 15:30:00-04:00,24.3700008392334,24.450000762939453,24.274999618530273,24.374000549316406,29030,0.0,0.0
2024-09-30 09:30:00-04:00,24.100000381469727,24.690000534057617,24.100000381469727,24.420000076293945,7875,0.0,0.0
2024-09-30 10:30:00-04:00,24.290000915527344,24.329999923706055,24.149999618530273,24.149999618530273,5591,0.0,0.0
2024-09-30 11:30:00-04:00,24.190000534057617,24.190099716186523,24.040000915527344,24.1299991607666,12580,0.0,0.0
2024-09-30 12:30:00-04:00,24.135000228881836,24.260000228881836,24.094999313354492,24.094999313354492,10305,0.0,0.0
2024-09-30 13:30:00-04:00,24.040000915527344,24.104999542236328,23.940000534057617,23.989999771118164,10603,0.0,0.0
2024-09-30 14:30:00-04:00,24.05500030517578,24.170000076293945,24.049999237060547,24.110000610351562,8706,0.0,0.0
2024-09-30 15:30:00-04:00,24.100000381469727,24.260000228881836,24.09000015258789,24.149999618530273,31199,0.0,0.0
2024-10-01 09:30:00-04:00,24.149999618530273,24.149999618530273,23.440000534057617,23.440000534057617,32040,0.0,0.0
2024-10-01 10:30:00-04:00,23.44099998474121,23.610000610351562,23.399999618530273,23.559999465942383,14697,0.0,0.0
2024-10-01 11:30:00-04:00,23.665000915527344,23.934999465942383,23.665000915527344,23.790000915527344,18259,0.0,0.0
2024-10-01 12:30:00-04:00,23.790000915527344,23.790000915527344,23.6299991607666,23.674999237060547,13035,0.0,0.0
2024-10-01 13:30:00-04:00,23.790000915527344,24.045000076293945,23.760000228881836,24.045000076293945,9513,0.0,0.0
2024-10-01 14:30:00-04:00,24.139999389648438,24.139999389648438,23.969999313354492,24.014999389648438,12985,0.0,0.0
2024-10-01 15:30:00-04:00,23.989999771118164,24.010000228881836,23.81999969482422,23.899999618530273,27211,0.0,0.0
2024-10-02 09:30:00-04:00,23.8799991607666,24.270000457763672,23.719999313354492,24.270000457763672,10838,0.0,0.0
2024-10-02 10:30:00-04:00,24.219999313354492,24.30500030517578,24.139999389648438,24.30500030517578,4423,0.0,0.0
2024-10-02 11:30:00-04:00,24.34000015258789,24.5,24.25,24.420000076293945,30132,0.0,0.0
2024-10-02 12:30:00-04:00,24.309999465942383,24.5,24.299999237060547,24.344999313354492,19423,0.0,0.0
2024-10-02 13:30:00-04:00,24.350000381469727,24.489999771118164,24.226900100708008,24.389999389648438,23742,0.0,0.0
2024-10-02 14:30:00-04:00,24.424999237060547,24.6299991607666,24.40999984741211,24.5049991607666,26624,0.0,0.0
2024-10-02 15:30:00-04:00,24.5049991607666,24.709999084472656,24.5049991607666,24.690000534057617,26355,0.0,0.0
2024-10-03 09:30:00-04:00,24.610000610351562,24.957500457763672,24.530000686645508,24.530000686645508,9772,0.0,0.0
2024-10-03 10:30:00-04:00,24.584999084472656,24.690000534057617,24.450000762939453,24.450000762939453,4684,0.0,0.0
2024-10-03 11:30:00-04:00,24.6200008392334,24.719999313354492,24.56209945678711,24.579999923706055,5910,0.0,0.0
2024-10-03 12:30:00-04:00,24.530000686645508,24.530000686645508,24.280000686645508,24.3700008392334,14368,0.0,0.0
2024-10-03 13:30:00-04:00,24.34000015258789,24.350000381469727,24.149999618530273,24.209999084472656,35066,0.0,0.0
2024-10-03 14:30:00-04:00,24.190000534057617,24.389999389648438,24.190000534057617,24.34000015258789,21925,0.0,0.0
2024-10-03 15:30:00-04:00,24.3700008392334,24.540000915527344,24.315000534057617,24.510000228881836,19877,0.0,0.0
2024-10-04 09:30:00-04:00,24.979999542236328,25.059999465942383,24.611000061035156,24.829999923706055,21315,0.0,0.0
2024-10-04 10:30:00-04:00,24.750099182128906,25.110000610351562,24.750099182128906,25.05500030517578,7716,0.0,0.0
2024-10-04 11:30:00-04:00,25.05500030517578,25.3700008392334,25.05500030517578,25.239999771118164,9304,0.0,0.0
2024-10-04 12:30:00-04:00,25.325000762939453,25.389999389648438,25.149999618530273,25.149999618530273,6485,0.0,0.0
2024-10-04 13:30:00-04:00,25.135000228881836,25.135000228881836,24.985000610351562,25.0,6027,0.0,0.0
2024-10-04 14:30:00-04:00,25.049999237060547,25.15999984741211,24.959999084472656,24.969999313354492,13264,0.0,0.0
2024-10-04 15:30:00-04:00,24.979999542236328,25.149999618530273,24.979999542236328,24.979999542236328,29446,0.0,0.0
2024-10-07 09:30:00-04:00,24.770000457763672,24.802499771118164,24.450000762939453,24.450000762939453,7056,0.0,0.0
2024-10-07 10:30:00-04:00,24.459999084472656,24.655000686645508,24.450000762939453,24.459999084472656,13242,0.0,0.0
2024-10-07 11:30:00-04:00,24.450000762939453,24.489999771118164,24.329999923706055,24.357900619506836,13268,0.0,0.0
2024-10-07 12:30:00-04:00,24.3700008392334,24.450000762939453,24.34000015258789,24.40999984741211,12114,0.0,0.0
2024-10-07 13:30:00-04:00,24.399999618530273,24.524999618530273,24.389999389648438,24.479999542236328,16528,0.0,0.0
2024-10-07 14:30:00-04:00,24.450000762939453,24.520000457763672,24.325000762939453,24.3799991607666,35107,0.0,0.0
2024-10-07 15:30:00-04:00,24.364999771118164,24.56999969482422,24.364999771118164,24.540000915527344,25234,0.0,0.0
2024-10-08 09:30:00-04:00,24.559999465942383,24.920000076293945,24.469999313354492,24.739999771118164,13100,0.0,0.0
2024-10-08 10:30:00-04:00,24.81999969482422,25.03499984741211,24.78499984741211,24.889999389648438,5929,0.0,0.0
2024-10-08 11:30:00-04:00,24.96500015258789,25.079999923706055,24.809999465942383,24.809999465942383,13411,0.0,0.0
2024-10-08 12:30:00-04:00,24.79400062561035,24.79400062561035,24.500999450683594,24.520000457763672,9988,0.0,0.0
2024-10-08 13:30:00-04:00,24.540000915527344,24.59000015258789,24.479999542236328,24.49370002746582,14733,0.0,0.0
2024-10-08 14:30:00-04:00,24.459999084472656,24.549999237060547,24.399999618530273,24.549999237060547,12341,0.0,0.0
2024-10-08 15:30:00-04:00,24.520999908447266,24.56999969482422,24.399999618530273,24.399999618530273,26515,0.0,0.0
2024-10-09 09:30:00-04:00,24.469999313354492,24.68000030517578,24.399999618530273,24.565000534057617,7708,0.0,0.0
2024-10-09 10:30:00-04:00,24.584999084472656,24.844999313354492,24.579999923706055,24.844999313354492,4669,0.0,0.0
2024-10-09 11:30:00-04:00,24.844999313354492,24.920000076293945,24.709999084472656,24.709999084472656,14349,0.0,0.0
2024-10-09 12:30:00-04:00,24.760000228881836,24.760000228881836,24.540000915527344,24.559999465942383,3413,0.0,0.0
2024-10-09 13:30:00-04:00,24.5,24.545000076293945,24.3700008392334,24.450000762939453,6370,0.0,0.0
2024-10-09 14:30:00-04:00,24.399999618530273,24.466299057006836,24.34000015258789,24.399999618530273,5959,0.0,0.0
2024-10-09 15:30:00-04:00,24.43000030517578,24.579999923706055,24.40999984741211,24.579999923706055,10347,0.0,0.0
2024-10-10 09:30:00-04:00,24.350000381469727,24.3799991607666,23.920000076293945,24.290000915527344,12338,0.0,0.0
2024-10-10 10:30:00-04:00,24.170000076293945,24.389999389648438,24.110000610351562,24.389999389648438,8289,0.0,0.0
2024-10-10 11:30:00-04:00,24.385000228881836,24.450000762939453,24.270000457763672,24.270000457763672,4863,0.0,0.0
2024-10-10 12:30:00-04:00,24.280000686645508,24.469999313354492,24.270000457763672,24.459999084472656,5339,0.0,0.0
2024-10-10 13:30:00-04:00,24.479999542236328,24.479999542236328,24.30500030517578,24.389999389648438,6185,0.0,0.0
2024-10-10 14:30:00-04:00,24.469999313354492,24.505199432373047,24.3700008392334,24.475000381469727,12889,0.0,0.0
2024-10-10 15:30:00-04:00,24.479999542236328,24.520000457763672,24.3799991607666,24.520000457763672,26323,0.0,0.0
2024-10-11 09:30:00-04:00,24.34000015258789,24.700000762939453,24.34000015258789,24.700000762939453,6138,0.0,0.0
2024-10-11 10:30:00-04:00,24.670000076293945,24.76259994506836,24.670000076293945,24.760000228881836,3271,0.0,0.0
2024-10-11 11:30:00-04:00,24.889999389648438,24.940000534057617,24.850000381469727,24.899999618530273,3084,0.0,0.0
2024-10-11 12:30:00-04:00,24.993499755859375,25.010000228881836,24.950000762939453,24.969999313354492,5912,0.0,0.0
2024-10-11 13:30:00-04:00,25.024999618530273,25.28499984741211,25.024999618530273,25.28499984741211,8849,0.0,0.0
2024-10-11 14:30:00-04:00,25.149999618530273,25.172800064086914,25.060100555419922,25.088300704956055,4658,0.0,0.0
2024-10-11 15:30:00-04:00,25.059999465942383,25.385000228881836,25.059999465942383,25.270000457763672,31030,0.0,0.0
2024-10-14 09:30:00-04:00,25.40999984741211,25.738000869750977,25.239999771118164,25.239999771118164,8134,0.0,0.0
2024-10-14 10:30:00-04:00,25.542400360107422,25.542400360107422,25.110599517822266,25.294099807739258,26080,0.0,0.0
2024-10-14 11:30:00-04:00,25.299999237060547,25.34000015258789,25.280000686645508,25.280000686645508,3356,0.0,0.0
2024-10-14 12:30:00-04:00,25.18000030517578,25.232999801635742,25.15999984741211,25.232999801635742,5204,0.0,0.0
2024-10-14 13:30:00-04:00,25.139999389648438,25.229999542236328,25.131200790405273,25.170000076293945,3489,0.0,0.0
2024-10-14 14:30:00-04:00,25.1200008392334,25.19499969482422,25.1200008392334,25.15999984741211,6184,0.0,0.0
2024-10-14 15:30:00-04:00,25.155000686645508,25.229999542236328,25.09000015258789,25.142000198364258,17999,0.0,0.0
2024-10-15 09:30:00-04:00,25.040000915527344,25.344999313354492,24.950000762939453,24.950000762939453,12453,0.0,0.0
2024-10-15 10:30:00-04:00,25.040000915527344,25.18000030517578,24.801599502563477,24.81999969482422,24119,0.0,0.0
2024-10-15 11:30:00-04:00,24.950000762939453,25.450000762939453,24.950000762939453,25.3700008392334,8941,0.0,0.0
2024-10-15 12:30:00-04:00,25.389999389648438,25.420000076293945,25.149999618530273,25.24250030517578,10612,0.0,0.0
2024-10-15 13:30:00-04:00,25.200000762939453,25.200000762939453,25.0,25.100000381469727,11566,0.0,0.0
2024-10-15 14:30:00-04:00,25.010000228881836,25.040000915527344,24.899999618530273,24.899999618530273,14547,0.0,0.0
2024-10-15 15:30:00-04:00,24.905000686645508,24.905000686645508,24.739999771118164,24.75,18977,0.0,0.0
2024-10-16 09:30:00-04:00,25.079999923706055,25.139999389648438,24.84000015258789,25.1299991607666,10153,0.0,0.0
2024-10-16 10:30:00-04:00,24.860000610351562,24.969999313354492,24.739999771118164,24.940000534057617,9435,0.0,0.0
2024-10-16 11:30:00-04:00,24.93000030517578,24.93000030517578,24.790000915527344,24.81999969482422,6244,0.0,0.0
2024-10-16 12:30:00-04:00,24.825000762939453,24.829999923706055,24.670000076293945,24.780000686645508,10866,0.0,0.0
2024-10-16 13:30:00-04:00,24.809999465942383,25.02910041809082,24.790000915527344,24.899999618530273,17306,0.0,0.0
2024-10-16 14:30:00-04:00,24.760000228881836,24.760000228881836,24.670000076293945,24.709999084472656,4851,0.0,0.0
2024-10-16 15:30:00-04:00,24.708999633789062,24.708999633789062,24.5575008392334,24.56999969482422,21185,0.0,0.0
2024-10-17 09:30:00-04:00,24.93000030517578,25.115999221801758,24.719999313354492,25.06999969482422,13051,0.0,0.0
2024-10-17 10:30:00-04:00,25.110000610351562,25.110000610351562,24.969999313354492,25.030000686645508,5300,0.0,0.0
2024-10-17 11:30:00-04:00,25.06999969482422,25.100000381469727,24.940000534057617,25.040000915527344,7483,0.0,0.0
2024-10-17 12:30:00-04:00,25.020000457763672,25.059999465942383,25.010000228881836,25.010000228881836,6894,0.0,0.0
2024-10-17 13:30:00-04:00,25.030000686645508,25.079999923706055,24.67009925842285,24.68000030517578,23624,0.0,0.0
2024-10-17 14:30:00-04:00,24.760000228881836,24.854999542236328,24.68000030517578,24.80500030517578,12611,0.0,0.0
2024-10-17 15:30:00-04:00,24.790000915527344,24.829999923706055,24.739999771118164,24.760000228881836,18161,0.0,0.0
2024-10-18 09:30:00-04:00,24.940000534057617,25.100000381469727,24.83009910583496,24.83009910583496,11982,0.0,0.0
2024-10-18 10:30:00-04:00,24.832000732421875,24.832000732421875,24.45009994506836,24.520000457763672,3213,0.0,0.0
2024-10-18 11:30:00-04:00,24.520000457763672,24.56999969482422,24.3700008392334,24.43000030517578,8246,0.0,0.0
2024-10-18 12:30:00-04:00,24.399999618530273,24.399999618530273,24.18000030517578,24.264999389648438,3647,0.0,0.0
2024-10-18 13:30:00-04:00,24.270000457763672,24.40999984741211,24.260000228881836,24.34000015258789,6081,0.0,0.0
2024-10-18 14:30:00-04:00,24.334999084472656,24.33799934387207,24.200000762939453,24.33799934387207,10092,0.0,0.0
2024-10-18 15:30:00-04:00,24.350000381469727,24.389999389648438,24.260000228881836,24.389999389648438,18773,0.0,0.0
2024-10-21 09:30:00-04:00,24.149999618530273,24.229999542236328,23.709999084472656,23.760000228881836,20800,0.0,0.0
2024-10-21 10:30:00-04:00,23.7549991607666,23.7549991607666,23.469999313354492,23.469999313354492,15534,0.0,0.0
2024-10-21 11:30:00-04:00,23.5,23.815000534057617,23.489999771118164,23.75,10211,0.0,0.0
2024-10-21 12:30:00-04:00,23.75,23.90999984741211,23.75,23.90999984741211,6367,0.0,0.0
2024-10-21 13:30:00-04:00,23.940000534057617,23.940000534057617,23.739999771118164,23.799999237060547,8232,0.0,0.0
2024-10-21 14:30:00-04:00,23.780000686645508,23.780000686645508,23.65999984741211,23.75,9391,0.0,0.0
2024-10-21 15:30:00-04:00,23.739999771118164,23.93000030517578,23.739999771118164,23.889999389648438,21398,0.0,0.0
2024-10-22 09:30:00-04:00,23.809999465942383,23.947500228881836,23.760000228881836,23.924999237060547,9934,0.0,0.0
2024-10-22 10:30:00-04:00,24.040000915527344,24.260000228881836,24.040000915527344,24.1200008392334,17985,0.0,0.0
2024-10-22 11:30:00-04:00,24.110000610351562,24.1200008392334,23.969999313354492,24.049999237060547,14822,0.0,0.0
2024-10-22 12:30:00-04:00,24.049999237060547,24.239999771118164,24.049999237060547,24.170000076293945,16893,0.0,0.0
2024-10-22 13:30:00-04:00,24.15410041809082,24.15410041809082,24.0049991607666,24.010000228881836,15021,0.0,0.0
2024-10-22 14:30:00-04:00,24.010000228881836,24.049999237060547,23.950000762939453,24.030000686645508,12129,0.0,0.0
2024-10-22 15:30:00-04:00,24.010000228881836,24.100000381469727,24.010000228881836,24.079999923706055,19715,0.0,0.0
2024-10-23 09:30:00-04:00,23.989999771118164,24.200000762939453,23.899999618530273,24.020000457763672,7327,0.0,0.0
2024-10-23 10:30:00-04:00,24.034000396728516,24.040000915527344,23.90999984741211,23.979999542236328,4671,0.0,0.0
2024-10-23 11:30:00-04:00,23.954999923706055,23.996599197387695,23.729999542236328,23.729999542236328,5129,0.0,0.0
2024-10-23 12:30:00-04:00,23.71500015258789,23.854999542236328,23.700000762939453,23.725000381469727,11758,0.0,0.0
2024-10-23 13:30:00-04:00,23.764999389648438,23.764999389648438,23.649999618530273,23.7549991607666,8402,0.0,0.0
2024-10-23 14:30:00-04:00,23.850000381469727,23.920000076293945,23.760000228881836,23.850000381469727,11677,0.0,0.0
2024-10-23 15:30:00-04:00,23.850000381469727,23.8799991607666,23.739999771118164,23.8799991607666,22372,0.0,0.0
2024-10-24 09:30:00-04:00,24.049999237060547,24.049999237060547,23.649999618530273,23.829999923706055,6803,0.0,0.0
2024-10-24 10:30:00-04:00,23.797800064086914,23.889999389648438,23.760000228881836,23.84000015258789,4760,0.0,0.0
2024-10-24 11:30:00-04:00,23.80500030517578,23.80500030517578,23.600000381469727,23.639999389648438,8390,0.0,0.0
2024-10-24 12:30:00-04:00,23.670000076293945,23.670000076293945,23.600000381469727,23.600000381469727,4183,0.0,0.0
2024-10-24 13:30:00-04:00,23.649999618530273,23.670000076293945,23.6299991607666,23.6299991607666,5516,0.0,0.0
2024-10-24 14:30:00-04:00,23.565000534057617,23.66900062561035,23.565000534057617,23.649999618530273,8894,0.0,0.0
2024-10-24 15:30:00-04:00,23.6299991607666,23.649999618530273,23.59000015258789,23.59000015258789,9935,0.0,0.0
2024-10-25 09:30:00-04:00,23.68000030517578,24.299999237060547,23.68000030517578,24.190000534057617,17359,0.0,0.0
2024-10-25 10:30:00-04:00,24.290000915527344,24.51799964904785,24.190000534057617,24.290000915527344,22082,0.0,0.0
2024-10-25 11:30:00-04:00,24.209999084472656,24.2549991607666,24.149999618530273,24.25,4065,0.0,0.0
2024-10-25 12:30:00-04:00,24.280000686645508,24.309999465942383,24.200000762939453,24.200000762939453,4335,0.0,0.0
2024-10-25 13:30:00-04:00,24.110000610351562,24.1200008392334,23.90999984741211,23.989999771118164,5103,0.0,0.0
2024-10-25 14:30:00-04:00,24.040000915527344,24.110000610351562,24.020000457763672,24.049999237060547,6645,0.0,0.0
2024-10-25 15:30:00-04:00,24.049999237060547,24.102500915527344,23.959999084472656,23.959999084472656,11675,0.0,0.0
