Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,16.739999771118164,17.045000076293945,16.68000030517578,16.899999618530273,14687,0.0,0.0
2022-10-27 10:30:00-04:00,16.920000076293945,16.969999313354492,16.649999618530273,16.649999618530273,33902,0.0,0.0
2022-10-27 11:30:00-04:00,16.649999618530273,16.770000457763672,16.59000015258789,16.729999542236328,15780,0.0,0.0
2022-10-27 12:30:00-04:00,16.719999313354492,16.875,16.719999313354492,16.84000015258789,11703,0.0,0.0
2022-10-27 13:30:00-04:00,16.84000015258789,16.8700008392334,16.780000686645508,16.81999969482422,11065,0.0,0.0
2022-10-27 14:30:00-04:00,16.84000015258789,16.84000015258789,16.709999084472656,16.739999771118164,16344,0.0,0.0
2022-10-27 15:30:00-04:00,16.729999542236328,16.809999465942383,16.670000076293945,16.739999771118164,34896,0.0,0.0
2022-10-28 09:30:00-04:00,16.75,17.0,16.540000915527344,16.780000686645508,14247,0.0,0.0
2022-10-28 10:30:00-04:00,16.81999969482422,16.989999771118164,16.780000686645508,16.860000610351562,21995,0.0,0.0
2022-10-28 11:30:00-04:00,16.8700008392334,17.030000686645508,16.829999923706055,17.010000228881836,21110,0.0,0.0
2022-10-28 12:30:00-04:00,17.0,17.094999313354492,16.989999771118164,17.094999313354492,19004,0.0,0.0
2022-10-28 13:30:00-04:00,17.09000015258789,17.450000762939453,16.979999542236328,17.0049991607666,69679,0.0,0.0
2022-10-28 14:30:00-04:00,17.010000228881836,17.165000915527344,17.010000228881836,17.06999969482422,18381,0.0,0.0
2022-10-28 15:30:00-04:00,17.06999969482422,17.15999984741211,16.959999084472656,17.0,72735,0.0,0.0
2022-10-31 09:30:00-04:00,16.969999313354492,17.010000228881836,16.503999710083008,16.514999389648438,36387,0.0,0.0
2022-10-31 10:30:00-04:00,16.510000228881836,16.56999969482422,16.350000381469727,16.530000686645508,31802,0.0,0.0
2022-10-31 11:30:00-04:00,16.53499984741211,16.614999771118164,16.4950008392334,16.4950008392334,32336,0.0,0.0
2022-10-31 12:30:00-04:00,16.4950008392334,16.65999984741211,16.434999465942383,16.645000457763672,25571,0.0,0.0
2022-10-31 13:30:00-04:00,16.645000457763672,16.65250015258789,16.485000610351562,16.600000381469727,34774,0.0,0.0
2022-10-31 14:30:00-04:00,16.59000015258789,17.0049991607666,16.575000762939453,16.94499969482422,99491,0.0,0.0
2022-10-31 15:30:00-04:00,16.93000030517578,17.139999389648438,16.93000030517578,17.049999237060547,108673,0.0,0.0
2022-11-01 09:30:00-04:00,17.270000457763672,17.270000457763672,16.360000610351562,16.600000381469727,37759,0.0,0.0
2022-11-01 10:30:00-04:00,16.639999389648438,17.0,16.639999389648438,16.764999389648438,37988,0.0,0.0
2022-11-01 11:30:00-04:00,16.790000915527344,16.875,16.649999618530273,16.854999542236328,21212,0.0,0.0
2022-11-01 12:30:00-04:00,16.860000610351562,16.90999984741211,16.850000381469727,16.90999984741211,22299,0.0,0.0
2022-11-01 13:30:00-04:00,16.90999984741211,16.93000030517578,16.752500534057617,16.780000686645508,72007,0.0,0.0
2022-11-01 14:30:00-04:00,16.774999618530273,16.774999618530273,16.56999969482422,16.56999969482422,26885,0.0,0.0
2022-11-01 15:30:00-04:00,16.55500030517578,16.56999969482422,16.489999771118164,16.50749969482422,43679,0.0,0.0
2022-11-02 09:30:00-04:00,16.579999923706055,16.875,16.530000686645508,16.875,40157,0.0,0.0
2022-11-02 10:30:00-04:00,16.989999771118164,17.084999084472656,16.739999771118164,16.739999771118164,25749,0.0,0.0
2022-11-02 11:30:00-04:00,16.774999618530273,16.790000915527344,16.6299991607666,16.649999618530273,16462,0.0,0.0
2022-11-02 12:30:00-04:00,16.68000030517578,16.700000762939453,16.59000015258789,16.639999389648438,23536,0.0,0.0
2022-11-02 13:30:00-04:00,16.6200008392334,16.915000915527344,16.559999465942383,16.915000915527344,43816,0.0,0.0
2022-11-02 14:30:00-04:00,16.93000030517578,16.93000030517578,16.079999923706055,16.18000030517578,162399,0.0,0.0
2022-11-02 15:30:00-04:00,16.170000076293945,16.264999389648438,16.1299991607666,16.170000076293945,72544,0.0,0.0
2022-11-03 09:30:00-04:00,16.09000015258789,16.725000381469727,15.75,15.979999542236328,35825,0.0,0.0
2022-11-03 10:30:00-04:00,15.989999771118164,16.06999969482422,15.835000038146973,15.949999809265137,28703,0.0,0.0
2022-11-03 11:30:00-04:00,15.960000038146973,16.030000686645508,15.859999656677246,16.0049991607666,16647,0.0,0.0
2022-11-03 12:30:00-04:00,16.020000457763672,16.059999465942383,15.90999984741211,15.979999542236328,20766,0.0,0.0
2022-11-03 13:30:00-04:00,15.96500015258789,15.970000267028809,15.84000015258789,15.875,21587,0.0,0.0
2022-11-03 14:30:00-04:00,15.875,15.899999618530273,15.795000076293945,15.859999656677246,24537,0.0,0.0
2022-11-03 15:30:00-04:00,15.864999771118164,15.885000228881836,15.789999961853027,15.789999961853027,42358,0.0,0.0
2022-11-04 09:30:00-04:00,16.139999389648438,16.360000610351562,15.630000114440918,15.829999923706055,17189,0.0,0.0
2022-11-04 10:30:00-04:00,15.800000190734863,15.880000114440918,15.65999984741211,15.65999984741211,17329,0.0,0.0
2022-11-04 11:30:00-04:00,15.65999984741211,15.920000076293945,15.65999984741211,15.90999984741211,27742,0.0,0.0
2022-11-04 12:30:00-04:00,15.9399995803833,16.06999969482422,15.854999542236328,15.979999542236328,19781,0.0,0.0
2022-11-04 13:30:00-04:00,16.0,16.0,15.84000015258789,15.890000343322754,12745,0.0,0.0
2022-11-04 14:30:00-04:00,15.890000343322754,16.040000915527344,15.880000114440918,16.019500732421875,22992,0.0,0.0
2022-11-04 15:30:00-04:00,16.03499984741211,16.170000076293945,16.030000686645508,16.139999389648438,42955,0.0,0.0
2022-11-07 09:30:00-05:00,15.5,17.030000686645508,12.75,13.199999809265137,322567,0.0,0.0
2022-11-07 10:30:00-05:00,13.279999732971191,13.84000015258789,13.279999732971191,13.805000305175781,110009,0.0,0.0
2022-11-07 11:30:00-05:00,13.779999732971191,14.649999618530273,13.779999732971191,14.649999618530273,85596,0.0,0.0
2022-11-07 12:30:00-05:00,14.649999618530273,14.649999618530273,14.300000190734863,14.345000267028809,64749,0.0,0.0
2022-11-07 13:30:00-05:00,14.345000267028809,14.569999694824219,14.345000267028809,14.5,59013,0.0,0.0
2022-11-07 14:30:00-05:00,14.489999771118164,14.75,14.430000305175781,14.75,68349,0.0,0.0
2022-11-07 15:30:00-05:00,14.734999656677246,14.875,14.734999656677246,14.859999656677246,169825,0.0,0.0
2022-11-08 09:30:00-05:00,14.869999885559082,14.920000076293945,14.050999641418457,14.34000015258789,0,0.0,0.0
2022-11-08 10:30:00-05:00,14.281800270080566,14.529899597167969,14.234999656677246,14.494999885559082,44290,0.0,0.0
2022-11-08 11:30:00-05:00,14.5,14.600000381469727,14.449999809265137,14.5600004196167,54408,0.0,0.0
2022-11-08 12:30:00-05:00,14.520000457763672,14.59000015258789,14.460000038146973,14.510000228881836,39748,0.0,0.0
2022-11-08 13:30:00-05:00,14.501199722290039,14.574999809265137,14.3100004196167,14.350000381469727,98883,0.0,0.0
2022-11-08 14:30:00-05:00,14.359999656677246,14.59000015258789,14.359999656677246,14.510000228881836,101295,0.0,0.0
2022-11-08 15:30:00-05:00,14.510000228881836,14.520000457763672,14.34000015258789,14.34000015258789,101796,0.0,0.0
2022-11-09 09:30:00-05:00,14.180000305175781,14.65999984741211,14.010000228881836,14.630000114440918,15380,0.0,0.0
2022-11-09 10:30:00-05:00,14.619999885559082,14.720000267028809,14.5,14.654999732971191,33355,0.0,0.0
2022-11-09 11:30:00-05:00,14.654999732971191,14.720000267028809,14.5649995803833,14.675000190734863,27773,0.0,0.0
2022-11-09 12:30:00-05:00,14.680000305175781,14.770000457763672,14.630000114440918,14.675000190734863,24968,0.0,0.0
2022-11-09 13:30:00-05:00,14.65999984741211,14.760000228881836,14.59000015258789,14.670000076293945,19631,0.0,0.0
2022-11-09 14:30:00-05:00,14.670000076293945,15.0,14.640000343322754,14.890000343322754,56998,0.0,0.0
2022-11-09 15:30:00-05:00,14.890000343322754,14.930000305175781,14.800000190734863,14.899999618530273,51841,0.0,0.0
2022-11-10 09:30:00-05:00,15.640000343322754,15.649999618530273,15.140000343322754,15.390000343322754,20886,0.0,0.0
2022-11-10 10:30:00-05:00,15.34000015258789,15.520000457763672,15.220000267028809,15.489999771118164,26428,0.0,0.0
2022-11-10 11:30:00-05:00,15.454999923706055,15.479999542236328,15.274999618530273,15.420000076293945,21531,0.0,0.0
2022-11-10 12:30:00-05:00,15.380000114440918,15.505000114440918,15.375,15.404999732971191,21148,0.0,0.0
2022-11-10 13:30:00-05:00,15.420000076293945,15.470000267028809,15.399999618530273,15.430000305175781,22005,0.0,0.0
2022-11-10 14:30:00-05:00,15.430000305175781,15.5,15.380000114440918,15.460000038146973,27754,0.0,0.0
2022-11-10 15:30:00-05:00,15.449999809265137,15.704999923706055,15.449999809265137,15.65999984741211,75353,0.0,0.0
2022-11-11 09:30:00-05:00,15.850000381469727,16.0,15.640000343322754,15.845000267028809,16880,0.0,0.0
2022-11-11 10:30:00-05:00,15.869999885559082,15.925000190734863,15.640000343322754,15.640000343322754,16406,0.0,0.0
2022-11-11 11:30:00-05:00,15.635000228881836,15.65999984741211,15.460000038146973,15.520000457763672,16797,0.0,0.0
2022-11-11 12:30:00-05:00,15.520000457763672,15.539999961853027,15.350000381469727,15.40999984741211,25056,0.0,0.0
2022-11-11 13:30:00-05:00,15.40999984741211,15.520000457763672,15.40999984741211,15.520000457763672,20242,0.0,0.0
2022-11-11 14:30:00-05:00,15.520000457763672,15.614999771118164,15.319999694824219,15.350000381469727,26261,0.0,0.0
2022-11-11 15:30:00-05:00,15.350000381469727,15.550000190734863,15.350000381469727,15.539999961853027,57399,0.0,0.0
2022-11-14 09:30:00-05:00,15.539999961853027,15.569999694824219,15.1899995803833,15.1899995803833,18058,0.0,0.0
2022-11-14 10:30:00-05:00,15.229999542236328,15.289999961853027,15.005000114440918,15.010000228881836,25875,0.0,0.0
2022-11-14 11:30:00-05:00,15.029999732971191,15.130000114440918,14.994999885559082,15.085000038146973,15858,0.0,0.0
2022-11-14 12:30:00-05:00,15.085000038146973,15.220000267028809,15.0649995803833,15.220000267028809,11457,0.0,0.0
2022-11-14 13:30:00-05:00,15.25,15.260000228881836,15.149999618530273,15.239999771118164,17138,0.0,0.0
2022-11-14 14:30:00-05:00,15.220000267028809,15.350000381469727,15.194999694824219,15.350000381469727,19005,0.0,0.0
2022-11-14 15:30:00-05:00,15.329999923706055,15.369999885559082,15.170000076293945,15.170000076293945,44503,0.0,0.0
2022-11-15 09:30:00-05:00,15.5,15.5,15.21500015258789,15.369999885559082,10269,0.0,0.0
2022-11-15 10:30:00-05:00,15.399999618530273,15.430000305175781,15.264900207519531,15.395000457763672,12525,0.0,0.0
2022-11-15 11:30:00-05:00,15.399999618530273,15.569999694824219,15.390000343322754,15.479999542236328,13998,0.0,0.0
2022-11-15 12:30:00-05:00,15.484999656677246,15.5600004196167,15.279999732971191,15.279999732971191,14297,0.0,0.0
2022-11-15 13:30:00-05:00,15.3100004196167,15.3100004196167,15.145000457763672,15.229999542236328,20060,0.0,0.0
2022-11-15 14:30:00-05:00,15.225000381469727,15.3100004196167,15.118599891662598,15.305000305175781,29134,0.0,0.0
2022-11-15 15:30:00-05:00,15.3100004196167,15.40999984741211,15.279999732971191,15.329999923706055,57064,0.0,0.0
2022-11-16 09:30:00-05:00,15.369999885559082,15.399999618530273,14.239999771118164,15.341300010681152,21346,0.0,0.0
2022-11-16 10:30:00-05:00,15.399999618530273,15.399999618530273,15.170000076293945,15.295000076293945,21418,0.0,0.0
2022-11-16 11:30:00-05:00,15.324999809265137,15.390000343322754,15.279999732971191,15.319999694824219,14997,0.0,0.0
2022-11-16 12:30:00-05:00,15.329999923706055,15.399999618530273,15.279999732971191,15.390000343322754,13623,0.0,0.0
2022-11-16 13:30:00-05:00,15.383000373840332,15.383000373840332,15.319999694824219,15.380000114440918,22955,0.0,0.0
2022-11-16 14:30:00-05:00,15.399999618530273,15.420000076293945,15.3100004196167,15.326800346374512,31177,0.0,0.0
2022-11-16 15:30:00-05:00,15.359999656677246,15.40999984741211,15.229999542236328,15.319999694824219,42625,0.0,0.0
2022-11-17 09:30:00-05:00,15.34000015258789,15.34000015258789,14.850000381469727,15.020000457763672,10280,0.0,0.0
2022-11-17 10:30:00-05:00,15.020000457763672,15.095000267028809,14.763999938964844,14.8100004196167,18395,0.0,0.0
2022-11-17 11:30:00-05:00,14.770000457763672,14.899999618530273,14.744999885559082,14.789999961853027,14231,0.0,0.0
2022-11-17 12:30:00-05:00,14.789999961853027,14.930000305175781,14.789999961853027,14.890000343322754,9536,0.0,0.0
2022-11-17 13:30:00-05:00,14.84000015258789,14.899999618530273,14.65999984741211,14.739999771118164,11619,0.0,0.0
2022-11-17 14:30:00-05:00,14.720000267028809,14.739999771118164,14.680000305175781,14.680999755859375,16363,0.0,0.0
2022-11-17 15:30:00-05:00,14.710000038146973,14.789999961853027,14.680000305175781,14.6899995803833,42456,0.0,0.0
2022-11-18 09:30:00-05:00,15.010000228881836,15.204999923706055,14.731200218200684,14.873000144958496,12190,0.0,0.0
2022-11-18 10:30:00-05:00,14.960000038146973,15.079999923706055,14.90999984741211,15.042499542236328,14578,0.0,0.0
2022-11-18 11:30:00-05:00,15.007499694824219,15.109999656677246,14.845000267028809,14.850000381469727,16265,0.0,0.0
2022-11-18 12:30:00-05:00,14.850000381469727,14.880000114440918,14.739999771118164,14.8100004196167,13720,0.0,0.0
2022-11-18 13:30:00-05:00,14.789999961853027,14.789999961853027,14.694999694824219,14.720000267028809,7561,0.0,0.0
2022-11-18 14:30:00-05:00,14.720000267028809,14.869999885559082,14.720000267028809,14.829999923706055,7037,0.0,0.0
2022-11-18 15:30:00-05:00,14.869999885559082,14.890000343322754,14.779999732971191,14.789999961853027,26114,0.0,0.0
2022-11-21 09:30:00-05:00,14.850000381469727,14.850000381469727,14.479999542236328,14.479999542236328,11871,0.0,0.0
2022-11-21 10:30:00-05:00,14.449999809265137,14.489999771118164,14.293999671936035,14.425000190734863,33816,0.0,0.0
2022-11-21 11:30:00-05:00,14.420000076293945,14.420000076293945,14.239999771118164,14.239999771118164,15651,0.0,0.0
2022-11-21 12:30:00-05:00,14.279999732971191,14.395000457763672,14.220000267028809,14.319999694824219,20212,0.0,0.0
2022-11-21 13:30:00-05:00,14.300000190734863,14.369999885559082,14.1899995803833,14.199999809265137,37095,0.0,0.0
2022-11-21 14:30:00-05:00,14.199999809265137,14.289999961853027,14.199999809265137,14.279999732971191,21121,0.0,0.0
2022-11-21 15:30:00-05:00,14.279999732971191,14.324999809265137,14.25,14.270000457763672,33214,0.0,0.0
2022-11-22 09:30:00-05:00,14.600000381469727,14.949999809265137,14.510000228881836,14.680000305175781,53058,0.0,0.0
2022-11-22 10:30:00-05:00,14.739999771118164,14.760000228881836,14.430000305175781,14.59000015258789,27215,0.0,0.0
2022-11-22 11:30:00-05:00,14.579999923706055,14.619999885559082,14.489999771118164,14.489999771118164,20752,0.0,0.0
2022-11-22 12:30:00-05:00,14.539999961853027,14.729999542236328,14.399999618530273,14.6850004196167,34717,0.0,0.0
2022-11-22 13:30:00-05:00,14.6850004196167,14.75,14.625,14.720000267028809,26857,0.0,0.0
2022-11-22 14:30:00-05:00,14.720000267028809,14.84000015258789,14.640000343322754,14.829999923706055,45865,0.0,0.0
2022-11-22 15:30:00-05:00,14.829999923706055,14.875,14.710000038146973,14.779999732971191,66989,0.0,0.0
2022-11-23 09:30:00-05:00,14.800000190734863,15.130000114440918,14.800000190734863,15.03499984741211,20729,0.0,0.0
2022-11-23 10:30:00-05:00,15.069999694824219,15.319999694824219,15.069999694824219,15.289999961853027,20868,0.0,0.0
2022-11-23 11:30:00-05:00,15.289999961853027,15.329999923706055,15.229999542236328,15.239999771118164,11424,0.0,0.0
2022-11-23 12:30:00-05:00,15.239999771118164,15.239999771118164,15.100000381469727,15.109999656677246,10091,0.0,0.0
2022-11-23 13:30:00-05:00,15.109999656677246,15.25,15.020000457763672,15.154999732971191,21256,0.0,0.0
2022-11-23 14:30:00-05:00,15.140000343322754,15.170000076293945,15.039999961853027,15.09000015258789,11826,0.0,0.0
2022-11-23 15:30:00-05:00,15.09000015258789,15.109999656677246,14.949999809265137,15.010000228881836,30884,0.0,0.0
2022-11-25 09:30:00-05:00,15.100000381469727,15.930000305175781,15.079999923706055,15.744999885559082,80569,0.0,0.0
2022-11-25 10:30:00-05:00,15.789999961853027,15.989999771118164,15.739999771118164,15.90999984741211,83872,0.0,0.0
2022-11-25 11:30:00-05:00,15.9350004196167,16.06999969482422,15.739999771118164,15.989999771118164,84188,0.0,0.0
2022-11-28 09:30:00-05:00,15.399999618530273,15.994999885559082,15.0,15.5600004196167,61969,0.0,0.0
2022-11-28 10:30:00-05:00,15.550000190734863,15.779999732971191,15.550000190734863,15.614999771118164,46471,0.0,0.0
2022-11-28 11:30:00-05:00,15.630000114440918,15.680000305175781,15.449999809265137,15.680000305175781,32864,0.0,0.0
2022-11-28 12:30:00-05:00,15.680000305175781,15.75,15.550000190734863,15.59000015258789,30981,0.0,0.0
2022-11-28 13:30:00-05:00,15.600000381469727,15.600000381469727,15.40999984741211,15.510000228881836,35048,0.0,0.0
2022-11-28 14:30:00-05:00,15.529999732971191,15.569999694824219,15.35099983215332,15.385000228881836,37959,0.0,0.0
2022-11-28 15:30:00-05:00,15.385000228881836,15.475000381469727,15.350000381469727,15.380000114440918,142448,0.0,0.0
2022-11-29 09:30:00-05:00,15.40999984741211,15.479999542236328,15.140000343322754,15.175000190734863,23706,0.0,0.0
2022-11-29 10:30:00-05:00,15.175000190734863,15.380000114440918,15.119999885559082,15.244999885559082,38880,0.0,0.0
2022-11-29 11:30:00-05:00,15.25,15.5600004196167,15.210000038146973,15.5600004196167,41687,0.0,0.0
2022-11-29 12:30:00-05:00,15.539999961853027,15.59000015258789,15.404999732971191,15.444999694824219,46079,0.0,0.0
2022-11-29 13:30:00-05:00,15.430000305175781,15.550000190734863,15.350000381469727,15.420000076293945,55731,0.0,0.0
2022-11-29 14:30:00-05:00,15.420000076293945,15.520000457763672,15.395000457763672,15.4399995803833,85458,0.0,0.0
2022-11-29 15:30:00-05:00,15.420000076293945,15.649999618530273,15.420000076293945,15.460000038146973,184356,0.0,0.0
2022-11-30 09:30:00-05:00,15.359999656677246,15.609999656677246,15.204000473022461,15.234000205993652,0,0.0,0.0
2022-11-30 10:30:00-05:00,15.260000228881836,15.350000381469727,14.970000267028809,15.039999961853027,42342,0.0,0.0
2022-11-30 11:30:00-05:00,15.0600004196167,15.300000190734863,15.010000228881836,15.208000183105469,43254,0.0,0.0
2022-11-30 12:30:00-05:00,15.210000038146973,15.4399995803833,15.210000038146973,15.395000457763672,29794,0.0,0.0
2022-11-30 13:30:00-05:00,15.380000114440918,15.649999618530273,15.34000015258789,15.640000343322754,44253,0.0,0.0
2022-11-30 14:30:00-05:00,15.640000343322754,15.6899995803833,15.548199653625488,15.680000305175781,61632,0.0,0.0
2022-11-30 15:30:00-05:00,15.6899995803833,15.779999732971191,15.640000343322754,15.680000305175781,90462,0.0,0.0
2022-12-01 09:30:00-05:00,15.6899995803833,16.075000762939453,15.6899995803833,15.970000267028809,25093,0.0,0.0
2022-12-01 10:30:00-05:00,15.899999618530273,15.989999771118164,15.770000457763672,15.975000381469727,36193,0.0,0.0
2022-12-01 11:30:00-05:00,15.989999771118164,16.0,15.869999885559082,15.9399995803833,18992,0.0,0.0
2022-12-01 12:30:00-05:00,15.90999984741211,16.1299991607666,15.90999984741211,16.100000381469727,22915,0.0,0.0
2022-12-01 13:30:00-05:00,16.1200008392334,16.190000534057617,16.06999969482422,16.149999618530273,26745,0.0,0.0
2022-12-01 14:30:00-05:00,16.15999984741211,16.209999084472656,16.06999969482422,16.084999084472656,26002,0.0,0.0
2022-12-01 15:30:00-05:00,16.084999084472656,16.219999313354492,16.084999084472656,16.219999313354492,55694,0.0,0.0
2022-12-02 09:30:00-05:00,16.1200008392334,16.309999465942383,15.800000190734863,15.895000457763672,24395,0.0,0.0
2022-12-02 10:30:00-05:00,15.895000457763672,15.895000457763672,15.739999771118164,15.739999771118164,21661,0.0,0.0
2022-12-02 11:30:00-05:00,15.739999771118164,15.949999809265137,15.680000305175781,15.840900421142578,20982,0.0,0.0
2022-12-02 12:30:00-05:00,15.845000267028809,15.869999885559082,15.779999732971191,15.824999809265137,19071,0.0,0.0
2022-12-02 13:30:00-05:00,15.824999809265137,15.84000015258789,15.640000343322754,15.6899995803833,34710,0.0,0.0
2022-12-02 14:30:00-05:00,15.680000305175781,15.899999618530273,15.675000190734863,15.800000190734863,38597,0.0,0.0
2022-12-02 15:30:00-05:00,15.8100004196167,15.824999809265137,15.65999984741211,15.720000267028809,51884,0.0,0.0
2022-12-05 09:30:00-05:00,15.529999732971191,15.619999885559082,15.289999961853027,15.40999984741211,7527,0.0,0.0
2022-12-05 10:30:00-05:00,15.329999923706055,15.420000076293945,15.239999771118164,15.300000190734863,19982,0.0,0.0
2022-12-05 11:30:00-05:00,15.270000457763672,15.289999961853027,15.149999618530273,15.25,17771,0.0,0.0
2022-12-05 12:30:00-05:00,15.229999542236328,15.260000228881836,15.180000305175781,15.1899995803833,14576,0.0,0.0
2022-12-05 13:30:00-05:00,15.204999923706055,15.204999923706055,15.0600004196167,15.079999923706055,16706,0.0,0.0
2022-12-05 14:30:00-05:00,15.041399955749512,15.0649995803833,14.890000343322754,14.890000343322754,32291,0.0,0.0
2022-12-05 15:30:00-05:00,14.899999618530273,14.979999542236328,14.880000114440918,14.9399995803833,43067,0.0,0.0
2022-12-06 09:30:00-05:00,14.930000305175781,15.050000190734863,14.550000190734863,14.5600004196167,27181,0.0,0.0
2022-12-06 10:30:00-05:00,14.550000190734863,14.670000076293945,14.550000190734863,14.654999732971191,14250,0.0,0.0
2022-12-06 11:30:00-05:00,14.630000114440918,14.670000076293945,14.478599548339844,14.515000343322754,11148,0.0,0.0
2022-12-06 12:30:00-05:00,14.5,14.5,14.270000457763672,14.270000457763672,21401,0.0,0.0
2022-12-06 13:30:00-05:00,14.25,14.25,14.100000381469727,14.119999885559082,21922,0.0,0.0
2022-12-06 14:30:00-05:00,14.130000114440918,14.130000114440918,13.470199584960938,13.82699966430664,154993,0.0,0.0
2022-12-06 15:30:00-05:00,13.8100004196167,13.920000076293945,13.795000076293945,13.829999923706055,85362,0.0,0.0
2022-12-07 09:30:00-05:00,13.869999885559082,14.286100387573242,13.670000076293945,13.90999984741211,19426,0.0,0.0
2022-12-07 10:30:00-05:00,13.949999809265137,14.359999656677246,13.949999809265137,14.180000305175781,36296,0.0,0.0
2022-12-07 11:30:00-05:00,14.15999984741211,14.300000190734863,14.109999656677246,14.300000190734863,16367,0.0,0.0
2022-12-07 12:30:00-05:00,14.289999961853027,14.3100004196167,14.220000267028809,14.25,17194,0.0,0.0
2022-12-07 13:30:00-05:00,14.239999771118164,14.300000190734863,14.229999542236328,14.260000228881836,18845,0.0,0.0
2022-12-07 14:30:00-05:00,14.25,14.279999732971191,14.1899995803833,14.239999771118164,21388,0.0,0.0
2022-12-07 15:30:00-05:00,14.270000457763672,14.289999961853027,14.140000343322754,14.170000076293945,43055,0.0,0.0
2022-12-08 09:30:00-05:00,14.329999923706055,14.869999885559082,14.194999694824219,14.720000267028809,21047,0.0,0.0
2022-12-08 10:30:00-05:00,14.760000228881836,14.854999542236328,14.729999542236328,14.770000457763672,12135,0.0,0.0
2022-12-08 11:30:00-05:00,14.819999694824219,14.835000038146973,14.789999961853027,14.830300331115723,14543,0.0,0.0
2022-12-08 12:30:00-05:00,14.819999694824219,14.899999618530273,14.819999694824219,14.8927001953125,15360,0.0,0.0
2022-12-08 13:30:00-05:00,14.920000076293945,14.970000267028809,14.8100004196167,14.84000015258789,12488,0.0,0.0
2022-12-08 14:30:00-05:00,14.8100004196167,14.8100004196167,14.704999923706055,14.772199630737305,16526,0.0,0.0
2022-12-08 15:30:00-05:00,14.779999732971191,14.800000190734863,14.739999771118164,14.800000190734863,29938,0.0,0.0
2022-12-09 09:30:00-05:00,14.789999961853027,15.100000381469727,14.475000381469727,14.6899995803833,13623,0.0,0.0
2022-12-09 10:30:00-05:00,14.6899995803833,14.789999961853027,14.6899995803833,14.789999961853027,15611,0.0,0.0
2022-12-09 11:30:00-05:00,14.800000190734863,14.84000015258789,14.800000190734863,14.800000190734863,8406,0.0,0.0
2022-12-09 12:30:00-05:00,14.800000190734863,14.859999656677246,14.75,14.789999961853027,12693,0.0,0.0
2022-12-09 13:30:00-05:00,14.789999961853027,14.899999618530273,14.789999961853027,14.880000114440918,13779,0.0,0.0
2022-12-09 14:30:00-05:00,14.880000114440918,14.920000076293945,14.850000381469727,14.859999656677246,24529,0.0,0.0
2022-12-09 15:30:00-05:00,14.871000289916992,14.90999984741211,14.779999732971191,14.800000190734863,47645,0.0,0.0
2022-12-12 09:30:00-05:00,14.899999618530273,14.899999618530273,14.255599975585938,14.824999809265137,15059,0.0,0.0
2022-12-12 10:30:00-05:00,14.850000381469727,14.904999732971191,14.800000190734863,14.845000267028809,14758,0.0,0.0
2022-12-12 11:30:00-05:00,14.819999694824219,14.84000015258789,14.75,14.824999809265137,10149,0.0,0.0
2022-12-12 12:30:00-05:00,14.824999809265137,14.829999923706055,14.729999542236328,14.75,11331,0.0,0.0
2022-12-12 13:30:00-05:00,14.765000343322754,14.84000015258789,14.699999809265137,14.739999771118164,12750,0.0,0.0
