Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:30:00-05:00,14.739999771118164,14.859999656677246,14.710000038146973,14.829999923706055,23267,0.0,0.0
2022-12-12 15:30:00-05:00,14.835000038146973,14.835000038146973,14.75,14.770000457763672,31656,0.0,0.0
2022-12-13 09:30:00-05:00,15.430000305175781,15.430000305175781,14.859999656677246,14.859999656677246,8154,0.0,0.0
2022-12-13 10:30:00-05:00,14.930000305175781,15.020000457763672,14.890000343322754,14.9399995803833,17279,0.0,0.0
2022-12-13 11:30:00-05:00,14.989999771118164,15.039999961853027,14.670000076293945,14.725000381469727,7106,0.0,0.0
2022-12-13 12:30:00-05:00,14.6899995803833,14.920000076293945,14.6899995803833,14.880000114440918,25245,0.0,0.0
2022-12-13 13:30:00-05:00,14.90999984741211,15.027000427246094,14.90999984741211,14.9399995803833,15692,0.0,0.0
2022-12-13 14:30:00-05:00,14.9399995803833,14.949999809265137,14.779999732971191,14.930000305175781,17878,0.0,0.0
2022-12-13 15:30:00-05:00,14.930000305175781,14.989999771118164,14.880000114440918,14.880000114440918,28564,0.0,0.0
2022-12-14 09:30:00-05:00,14.859999656677246,15.130000114440918,14.859999656677246,14.936599731445312,7940,0.0,0.0
2022-12-14 10:30:00-05:00,14.96500015258789,15.050000190734863,14.954999923706055,15.039999961853027,15767,0.0,0.0
2022-12-14 11:30:00-05:00,15.0600004196167,15.0649995803833,14.9399995803833,14.9399995803833,10315,0.0,0.0
2022-12-14 12:30:00-05:00,14.90999984741211,14.960000038146973,14.850000381469727,14.850000381469727,9858,0.0,0.0
2022-12-14 13:30:00-05:00,14.859999656677246,14.899999618530273,14.430000305175781,14.640800476074219,26379,0.0,0.0
2022-12-14 14:30:00-05:00,14.630000114440918,14.850000381469727,14.489999771118164,14.729999542236328,27711,0.0,0.0
2022-12-14 15:30:00-05:00,14.6899995803833,14.899999618530273,14.619999885559082,14.819999694824219,64757,0.0,0.0
2022-12-15 09:30:00-05:00,14.729999542236328,14.880000114440918,14.247200012207031,14.619999885559082,26888,0.0,0.0
2022-12-15 10:30:00-05:00,14.5600004196167,14.579999923706055,14.390000343322754,14.520000457763672,10628,0.0,0.0
2022-12-15 11:30:00-05:00,14.550000190734863,14.710000038146973,14.550000190734863,14.65999984741211,12332,0.0,0.0
2022-12-15 12:30:00-05:00,14.65999984741211,14.670000076293945,14.569999694824219,14.594799995422363,18686,0.0,0.0
2022-12-15 13:30:00-05:00,14.59000015258789,14.739999771118164,14.59000015258789,14.6850004196167,28321,0.0,0.0
2022-12-15 14:30:00-05:00,14.699999809265137,14.859999656677246,14.699999809265137,14.8100004196167,28886,0.0,0.0
2022-12-15 15:30:00-05:00,14.805000305175781,14.869999885559082,14.739999771118164,14.869999885559082,44988,0.0,0.0
2022-12-16 09:30:00-05:00,14.720000267028809,14.90999984741211,14.079999923706055,14.239999771118164,35348,0.0,0.0
2022-12-16 10:30:00-05:00,14.265000343322754,14.479999542236328,14.220000267028809,14.352999687194824,25895,0.0,0.0
2022-12-16 11:30:00-05:00,14.354000091552734,14.449999809265137,14.354000091552734,14.40999984741211,14284,0.0,0.0
2022-12-16 12:30:00-05:00,14.395000457763672,14.40999984741211,14.210000038146973,14.260000228881836,23146,0.0,0.0
2022-12-16 13:30:00-05:00,14.232999801635742,14.319999694824219,14.232999801635742,14.270000457763672,16513,0.0,0.0
2022-12-16 14:30:00-05:00,14.270000457763672,14.399999618530273,14.270000457763672,14.364999771118164,22473,0.0,0.0
2022-12-16 15:30:00-05:00,14.380000114440918,14.449999809265137,14.300000190734863,14.3100004196167,40477,0.0,0.0
2022-12-19 09:30:00-05:00,14.329999923706055,14.369999885559082,14.140000343322754,14.289999961853027,10776,0.0,0.0
2022-12-19 10:30:00-05:00,14.256699562072754,14.289999961853027,14.176300048828125,14.203499794006348,10873,0.0,0.0
2022-12-19 11:30:00-05:00,14.109999656677246,14.149999618530273,14.079999923706055,14.119999885559082,8444,0.0,0.0
2022-12-19 12:30:00-05:00,14.130000114440918,14.15999984741211,14.119999885559082,14.15999984741211,9375,0.0,0.0
2022-12-19 13:30:00-05:00,14.130000114440918,14.130000114440918,13.979999542236328,14.039999961853027,21413,0.0,0.0
2022-12-19 14:30:00-05:00,14.045000076293945,14.104999542236328,13.960000038146973,13.989999771118164,22424,0.0,0.0
2022-12-19 15:30:00-05:00,14.019000053405762,14.140000343322754,13.930000305175781,14.095000267028809,35428,0.0,0.0
2022-12-20 09:30:00-05:00,14.069999694824219,14.40999984741211,13.899999618530273,14.069999694824219,16209,0.0,0.0
2022-12-20 10:30:00-05:00,14.09000015258789,14.229999542236328,14.09000015258789,14.229999542236328,16714,0.0,0.0
2022-12-20 11:30:00-05:00,14.244999885559082,14.3149995803833,14.229999542236328,14.239999771118164,7101,0.0,0.0
2022-12-20 12:30:00-05:00,14.194999694824219,14.25,14.149999618530273,14.210000038146973,9554,0.0,0.0
2022-12-20 13:30:00-05:00,14.21500015258789,14.289999961853027,14.1899995803833,14.1899995803833,8342,0.0,0.0
2022-12-20 14:30:00-05:00,14.199999809265137,14.220000267028809,14.15999984741211,14.1899995803833,10428,0.0,0.0
2022-12-20 15:30:00-05:00,14.1899995803833,14.194999694824219,14.079999923706055,14.119999885559082,30708,0.0,0.0
2022-12-21 09:30:00-05:00,14.260000228881836,14.5,13.90999984741211,14.239999771118164,0,0.0,0.0
2022-12-21 10:30:00-05:00,14.239999771118164,14.520000457763672,14.239999771118164,14.3100004196167,16281,0.0,0.0
2022-12-21 11:30:00-05:00,14.329999923706055,14.364999771118164,14.229999542236328,14.229999542236328,7789,0.0,0.0
2022-12-21 12:30:00-05:00,14.239999771118164,14.270000457763672,14.210000038146973,14.239999771118164,8368,0.0,0.0
2022-12-21 13:30:00-05:00,14.229999542236328,14.270000457763672,14.199999809265137,14.229999542236328,9908,0.0,0.0
2022-12-21 14:30:00-05:00,14.239999771118164,14.239999771118164,14.170000076293945,14.175000190734863,12973,0.0,0.0
2022-12-21 15:30:00-05:00,14.170000076293945,14.25,14.130000114440918,14.140000343322754,29613,0.0,0.0
2022-12-22 09:30:00-05:00,13.979999542236328,14.170000076293945,13.880000114440918,14.097700119018555,11141,0.0,0.0
2022-12-22 10:30:00-05:00,14.100000381469727,14.1899995803833,14.09000015258789,14.1899995803833,12623,0.0,0.0
2022-12-22 11:30:00-05:00,14.1899995803833,14.1899995803833,14.09000015258789,14.119999885559082,7352,0.0,0.0
2022-12-22 12:30:00-05:00,14.100000381469727,14.114999771118164,14.0649995803833,14.09000015258789,11079,0.0,0.0
2022-12-22 13:30:00-05:00,14.09000015258789,14.140000343322754,14.0600004196167,14.140000343322754,10967,0.0,0.0
2022-12-22 14:30:00-05:00,14.135000228881836,14.170000076293945,14.079999923706055,14.09000015258789,14227,0.0,0.0
2022-12-22 15:30:00-05:00,14.09000015258789,14.135000228881836,14.079999923706055,14.119999885559082,22570,0.0,0.0
2022-12-23 09:30:00-05:00,14.170000076293945,14.229999542236328,13.989999771118164,14.170000076293945,9400,0.0,0.0
2022-12-23 10:30:00-05:00,14.170000076293945,14.25,14.079999923706055,14.140000343322754,10669,0.0,0.0
2022-12-23 11:30:00-05:00,14.135000228881836,14.204999923706055,14.109999656677246,14.194999694824219,8954,0.0,0.0
2022-12-23 12:30:00-05:00,14.1899995803833,14.220000267028809,14.109999656677246,14.145000457763672,9531,0.0,0.0
2022-12-23 13:30:00-05:00,14.130000114440918,14.1899995803833,14.100000381469727,14.15999984741211,8722,0.0,0.0
2022-12-23 14:30:00-05:00,14.15999984741211,14.170000076293945,14.109999656677246,14.130999565124512,10508,0.0,0.0
2022-12-23 15:30:00-05:00,14.149999618530273,14.239999771118164,14.109999656677246,14.210000038146973,40163,0.0,0.0
2022-12-27 09:30:00-05:00,14.1899995803833,14.579999923706055,14.079999923706055,14.34000015258789,11368,0.0,0.0
2022-12-27 10:30:00-05:00,14.34000015258789,14.354999542236328,14.239999771118164,14.265000343322754,18854,0.0,0.0
2022-12-27 11:30:00-05:00,14.270000457763672,14.279999732971191,14.100000381469727,14.149999618530273,12108,0.0,0.0
2022-12-27 12:30:00-05:00,14.149999618530273,14.149999618530273,14.100000381469727,14.114999771118164,15326,0.0,0.0
2022-12-27 13:30:00-05:00,14.114999771118164,14.149999618530273,14.095000267028809,14.130000114440918,15524,0.0,0.0
2022-12-27 14:30:00-05:00,14.125,14.125,13.8100004196167,13.819999694824219,70593,0.0,0.0
2022-12-27 15:30:00-05:00,13.8100004196167,13.850000381469727,13.699999809265137,13.710000038146973,48405,0.0,0.0
2022-12-28 09:30:00-05:00,13.6899995803833,14.0,13.630000114440918,13.890000343322754,17220,0.0,0.0
2022-12-28 10:30:00-05:00,13.90999984741211,13.90999984741211,13.609999656677246,13.609999656677246,37158,0.0,0.0
2022-12-28 11:30:00-05:00,13.619999885559082,13.65999984741211,13.489999771118164,13.510000228881836,57544,0.0,0.0
2022-12-28 12:30:00-05:00,13.510000228881836,13.649999618530273,13.5,13.555000305175781,33422,0.0,0.0
2022-12-28 13:30:00-05:00,13.555000305175781,13.585000038146973,13.489999771118164,13.494999885559082,30706,0.0,0.0
2022-12-28 14:30:00-05:00,13.489999771118164,13.550000190734863,13.354999542236328,13.529999732971191,47682,0.0,0.0
2022-12-28 15:30:00-05:00,13.529999732971191,13.569999694824219,13.460000038146973,13.479999542236328,57167,0.0,0.0
2022-12-29 09:30:00-05:00,13.680000305175781,13.859999656677246,13.614999771118164,13.859999656677246,12682,0.0,0.0
2022-12-29 10:30:00-05:00,13.845000267028809,13.845000267028809,13.739999771118164,13.765000343322754,14101,0.0,0.0
2022-12-29 11:30:00-05:00,13.779999732971191,13.9399995803833,13.765000343322754,13.920000076293945,18399,0.0,0.0
2022-12-29 12:30:00-05:00,13.960000038146973,13.960000038146973,13.829999923706055,13.864999771118164,12513,0.0,0.0
2022-12-29 13:30:00-05:00,13.84000015258789,13.845000267028809,13.8100004196167,13.819999694824219,10207,0.0,0.0
2022-12-29 14:30:00-05:00,13.8149995803833,13.819999694824219,13.734999656677246,13.760000228881836,18159,0.0,0.0
2022-12-29 15:30:00-05:00,13.760000228881836,13.770000457763672,13.649999618530273,13.670000076293945,38846,0.0,0.0
2022-12-30 09:30:00-05:00,13.800000190734863,13.819999694824219,13.359999656677246,13.399999618530273,16025,0.0,0.0
2022-12-30 10:30:00-05:00,13.390000343322754,13.510000228881836,13.34000015258789,13.390000343322754,14981,0.0,0.0
2022-12-30 11:30:00-05:00,13.319999694824219,13.520000457763672,13.300000190734863,13.470000267028809,28629,0.0,0.0
2022-12-30 12:30:00-05:00,13.479999542236328,13.539999961853027,13.470000267028809,13.5,14378,0.0,0.0
2022-12-30 13:30:00-05:00,13.5,13.529999732971191,13.489999771118164,13.520000457763672,9917,0.0,0.0
2022-12-30 14:30:00-05:00,13.524999618530273,13.529999732971191,13.430000305175781,13.489999771118164,20963,0.0,0.0
2022-12-30 15:30:00-05:00,13.489999771118164,13.569999694824219,13.470000267028809,13.520000457763672,35933,0.0,0.0
2023-01-03 09:30:00-05:00,13.789999961853027,13.789999961853027,13.449999809265137,13.53499984741211,3805,0.0,0.0
2023-01-03 10:30:00-05:00,13.5600004196167,13.75,13.539999961853027,13.6899995803833,13446,0.0,0.0
2023-01-03 11:30:00-05:00,13.6899995803833,13.760000228881836,13.65999984741211,13.734999656677246,16000,0.0,0.0
2023-01-03 12:30:00-05:00,13.73270034790039,13.829999923706055,13.720000267028809,13.829999923706055,13579,0.0,0.0
2023-01-03 13:30:00-05:00,13.829999923706055,13.90999984741211,13.800000190734863,13.880000114440918,12912,0.0,0.0
2023-01-03 14:30:00-05:00,13.869999885559082,13.9399995803833,13.800000190734863,13.800000190734863,16406,0.0,0.0
2023-01-03 15:30:00-05:00,13.8100004196167,13.899999618530273,13.800000190734863,13.890000343322754,37153,0.0,0.0
2023-01-04 09:30:00-05:00,13.890000343322754,14.09000015258789,13.890000343322754,14.0,16600,0.0,0.0
2023-01-04 10:30:00-05:00,14.0,14.005000114440918,13.890000343322754,13.890000343322754,18965,0.0,0.0
2023-01-04 11:30:00-05:00,13.899999618530273,14.0,13.899999618530273,13.954999923706055,19190,0.0,0.0
2023-01-04 12:30:00-05:00,13.960000038146973,13.970000267028809,13.920000076293945,13.960000038146973,17114,0.0,0.0
2023-01-04 13:30:00-05:00,13.960000038146973,14.020000457763672,13.770000457763672,13.774999618530273,27087,0.0,0.0
2023-01-04 14:30:00-05:00,13.75,13.880000114440918,13.699999809265137,13.800000190734863,25993,0.0,0.0
2023-01-04 15:30:00-05:00,13.800000190734863,13.850000381469727,13.739999771118164,13.829999923706055,48359,0.0,0.0
2023-01-05 09:30:00-05:00,13.670000076293945,13.805000305175781,13.319999694824219,13.579999923706055,13551,0.0,0.0
2023-01-05 10:30:00-05:00,13.571900367736816,13.571900367736816,13.390000343322754,13.479999542236328,27525,0.0,0.0
2023-01-05 11:30:00-05:00,13.479999542236328,13.545000076293945,13.479999542236328,13.505000114440918,26581,0.0,0.0
2023-01-05 12:30:00-05:00,13.505000114440918,13.550000190734863,13.460000038146973,13.529999732971191,44104,0.0,0.0
2023-01-05 13:30:00-05:00,13.539999961853027,13.670000076293945,13.489999771118164,13.670000076293945,33631,0.0,0.0
2023-01-05 14:30:00-05:00,13.680000305175781,13.770000457763672,13.600000381469727,13.630000114440918,31345,0.0,0.0
2023-01-05 15:30:00-05:00,13.625,13.704999923706055,13.489999771118164,13.529999732971191,92177,0.0,0.0
2023-01-06 09:30:00-05:00,13.680000305175781,13.819999694824219,13.460000038146973,13.520000457763672,13311,0.0,0.0
2023-01-06 10:30:00-05:00,13.520000457763672,13.720000267028809,13.515000343322754,13.640000343322754,15337,0.0,0.0
2023-01-06 11:30:00-05:00,13.640000343322754,13.772500038146973,13.609999656677246,13.609999656677246,16891,0.0,0.0
2023-01-06 12:30:00-05:00,13.600000381469727,13.614999771118164,13.569999694824219,13.614999771118164,7365,0.0,0.0
2023-01-06 13:30:00-05:00,13.614999771118164,13.656999588012695,13.40999984741211,13.625,33132,0.0,0.0
2023-01-06 14:30:00-05:00,13.609999656677246,13.680000305175781,13.555000305175781,13.59000015258789,79716,0.0,0.0
2023-01-06 15:30:00-05:00,13.59000015258789,13.600000381469727,13.399999618530273,13.460000038146973,69000,0.0,0.0
2023-01-09 09:30:00-05:00,13.699999809265137,13.949999809265137,13.5,13.800000190734863,52091,0.0,0.0
2023-01-09 10:30:00-05:00,13.800200462341309,14.09000015258789,13.800200462341309,14.042799949645996,19221,0.0,0.0
2023-01-09 11:30:00-05:00,14.045000076293945,14.140000343322754,14.020000457763672,14.050000190734863,13055,0.0,0.0
2023-01-09 12:30:00-05:00,14.055000305175781,14.100000381469727,14.010000228881836,14.069999694824219,14256,0.0,0.0
2023-01-09 13:30:00-05:00,14.069999694824219,14.140000343322754,14.010000228881836,14.109999656677246,19695,0.0,0.0
2023-01-09 14:30:00-05:00,14.119999885559082,14.1899995803833,14.0600004196167,14.175000190734863,23559,0.0,0.0
2023-01-09 15:30:00-05:00,14.175000190734863,14.279999732971191,14.149999618530273,14.270000457763672,37353,0.0,0.0
2023-01-10 09:30:00-05:00,14.229999542236328,14.649999618530273,14.100000381469727,14.609999656677246,12330,0.0,0.0
2023-01-10 10:30:00-05:00,14.59000015258789,14.720000267028809,14.5,14.5,32793,0.0,0.0
2023-01-10 11:30:00-05:00,14.470000267028809,14.579999923706055,14.460000038146973,14.569999694824219,10708,0.0,0.0
2023-01-10 12:30:00-05:00,14.574999809265137,14.649999618530273,14.489999771118164,14.649999618530273,17256,0.0,0.0
2023-01-10 13:30:00-05:00,14.649999618530273,14.819999694824219,14.630000114440918,14.8100004196167,13223,0.0,0.0
2023-01-10 14:30:00-05:00,14.819999694824219,14.829999923706055,14.770000457763672,14.789999961853027,17494,0.0,0.0
2023-01-10 15:30:00-05:00,14.800000190734863,14.949999809265137,14.800000190734863,14.850000381469727,48698,0.0,0.0
2023-01-11 09:30:00-05:00,14.970000267028809,15.369999885559082,14.84000015258789,15.34000015258789,53699,0.0,0.0
2023-01-11 10:30:00-05:00,15.369999885559082,15.59000015258789,15.369999885559082,15.390000343322754,76111,0.0,0.0
2023-01-11 11:30:00-05:00,15.380000114440918,15.470000267028809,15.319999694824219,15.336600303649902,11597,0.0,0.0
2023-01-11 12:30:00-05:00,15.329999923706055,15.380000114440918,15.170000076293945,15.175000190734863,44632,0.0,0.0
2023-01-11 13:30:00-05:00,15.175000190734863,15.300000190734863,15.175000190734863,15.260000228881836,18843,0.0,0.0
2023-01-11 14:30:00-05:00,15.260000228881836,15.449999809265137,15.220000267028809,15.420000076293945,22304,0.0,0.0
2023-01-11 15:30:00-05:00,15.430000305175781,15.710000038146973,15.430000305175781,15.710000038146973,59028,0.0,0.0
2023-01-12 09:30:00-05:00,15.829999923706055,15.970000267028809,15.680000305175781,15.774999618530273,96848,0.0,0.0
2023-01-12 10:30:00-05:00,15.774999618530273,15.880000114440918,15.529999732971191,15.649999618530273,97369,0.0,0.0
2023-01-12 11:30:00-05:00,15.579999923706055,15.579999923706055,15.449999809265137,15.550000190734863,19776,0.0,0.0
2023-01-12 12:30:00-05:00,15.529999732971191,15.779999732971191,15.510000228881836,15.670000076293945,25105,0.0,0.0
2023-01-12 13:30:00-05:00,15.664999961853027,16.020000457763672,15.640000343322754,16.020000457763672,40917,0.0,0.0
2023-01-12 14:30:00-05:00,16.010000228881836,16.059999465942383,15.920000076293945,15.9399995803833,29936,0.0,0.0
2023-01-12 15:30:00-05:00,15.914999961853027,15.979999542236328,15.880000114440918,15.960000038146973,57160,0.0,0.0
2023-01-13 09:30:00-05:00,15.800000190734863,15.9399995803833,14.680999755859375,15.819999694824219,15902,0.0,0.0
2023-01-13 10:30:00-05:00,15.850000381469727,16.21500015258789,15.800000190734863,16.05500030517578,26993,0.0,0.0
2023-01-13 11:30:00-05:00,16.045000076293945,16.219999313354492,15.944999694824219,16.219999313354492,27510,0.0,0.0
2023-01-13 12:30:00-05:00,16.219999313354492,16.239999771118164,16.100000381469727,16.200000762939453,25422,0.0,0.0
2023-01-13 13:30:00-05:00,16.209999084472656,16.239999771118164,16.06999969482422,16.075000762939453,19281,0.0,0.0
2023-01-13 14:30:00-05:00,16.075000762939453,16.174999237060547,16.0,16.149999618530273,24962,0.0,0.0
2023-01-13 15:30:00-05:00,16.149999618530273,16.149999618530273,16.030000686645508,16.079999923706055,56875,0.0,0.0
2023-01-17 09:30:00-05:00,16.09000015258789,16.219999313354492,15.920000076293945,16.18000030517578,8585,0.0,0.0
2023-01-17 10:30:00-05:00,16.200000762939453,16.360000610351562,16.1200008392334,16.290000915527344,15541,0.0,0.0
2023-01-17 11:30:00-05:00,16.299999237060547,16.344999313354492,16.15999984741211,16.225000381469727,12907,0.0,0.0
2023-01-17 12:30:00-05:00,16.270000457763672,16.28499984741211,16.15999984741211,16.15999984741211,7642,0.0,0.0
2023-01-17 13:30:00-05:00,16.15999984741211,16.166099548339844,16.020000457763672,16.049999237060547,9518,0.0,0.0
2023-01-17 14:30:00-05:00,16.059999465942383,16.209999084472656,16.059999465942383,16.209999084472656,9888,0.0,0.0
2023-01-17 15:30:00-05:00,16.229999542236328,16.420000076293945,16.229999542236328,16.420000076293945,22868,0.0,0.0
2023-01-18 09:30:00-05:00,16.3700008392334,16.860000610351562,16.350000381469727,16.860000610351562,18085,0.0,0.0
2023-01-18 10:30:00-05:00,16.844999313354492,16.844999313354492,16.360000610351562,16.489999771118164,123728,0.0,0.0
2023-01-18 11:30:00-05:00,16.520000457763672,16.520000457763672,16.361000061035156,16.469999313354492,13218,0.0,0.0
2023-01-18 12:30:00-05:00,16.43000030517578,16.479999542236328,16.3700008392334,16.479999542236328,9380,0.0,0.0
2023-01-18 13:30:00-05:00,16.489999771118164,16.530000686645508,16.3799991607666,16.399999618530273,19214,0.0,0.0
2023-01-18 14:30:00-05:00,16.420000076293945,16.475000381469727,16.389999389648438,16.399999618530273,13901,0.0,0.0
2023-01-18 15:30:00-05:00,16.389999389648438,16.5,16.290000915527344,16.40999984741211,50633,0.0,0.0
2023-01-19 09:30:00-05:00,16.25,16.360000610351562,16.030000686645508,16.1200008392334,9470,0.0,0.0
2023-01-19 10:30:00-05:00,16.125,16.25,15.869999885559082,15.869999885559082,33378,0.0,0.0
2023-01-19 11:30:00-05:00,15.880000114440918,16.059999465942383,15.800000190734863,16.059999465942383,16601,0.0,0.0
2023-01-19 12:30:00-05:00,16.09000015258789,16.280000686645508,16.09000015258789,16.229999542236328,12601,0.0,0.0
2023-01-19 13:30:00-05:00,16.260000228881836,16.405000686645508,16.260000228881836,16.3700008392334,22776,0.0,0.0
2023-01-19 14:30:00-05:00,16.3700008392334,16.424999237060547,16.299999237060547,16.31999969482422,20042,0.0,0.0
2023-01-19 15:30:00-05:00,16.299999237060547,16.389999389648438,16.270000457763672,16.350000381469727,33085,0.0,0.0
2023-01-20 09:30:00-05:00,16.559999465942383,16.610000610351562,16.290000915527344,16.514999389648438,21143,0.0,0.0
2023-01-20 10:30:00-05:00,16.540000915527344,16.575000762939453,16.415000915527344,16.4950008392334,9610,0.0,0.0
2023-01-20 11:30:00-05:00,16.5,16.729999542236328,16.5,16.729999542236328,43666,0.0,0.0
2023-01-20 12:30:00-05:00,16.690000534057617,16.809999465942383,16.649999618530273,16.649999618530273,13131,0.0,0.0
2023-01-20 13:30:00-05:00,16.690000534057617,16.799999237060547,16.65999984741211,16.760000228881836,41179,0.0,0.0
2023-01-20 14:30:00-05:00,16.764999389648438,16.770000457763672,16.665000915527344,16.71500015258789,36670,0.0,0.0
2023-01-20 15:30:00-05:00,16.71500015258789,16.770000457763672,16.690000534057617,16.739999771118164,20277,0.0,0.0
2023-01-23 09:30:00-05:00,16.59000015258789,16.770000457763672,15.979999542236328,16.579999923706055,32084,0.0,0.0
2023-01-23 10:30:00-05:00,16.645000457763672,16.645000457763672,16.40999984741211,16.5,16431,0.0,0.0
2023-01-23 11:30:00-05:00,16.489999771118164,16.489999771118164,16.375,16.420000076293945,22276,0.0,0.0
2023-01-23 12:30:00-05:00,16.420000076293945,16.5,16.420000076293945,16.450000762939453,15203,0.0,0.0
2023-01-23 13:30:00-05:00,16.450000762939453,16.459999084472656,16.299999237060547,16.31999969482422,16831,0.0,0.0
2023-01-23 14:30:00-05:00,16.272499084472656,16.34000015258789,16.190000534057617,16.30500030517578,19237,0.0,0.0
2023-01-23 15:30:00-05:00,16.31999969482422,16.350000381469727,16.290000915527344,16.334999084472656,30641,0.0,0.0
2023-01-24 09:30:00-05:00,16.270000457763672,16.46500015258789,16.110000610351562,16.34000015258789,11407,0.0,0.0
2023-01-24 10:30:00-05:00,16.31999969482422,16.3799991607666,16.09000015258789,16.34000015258789,26987,0.0,0.0
2023-01-24 11:30:00-05:00,16.34000015258789,16.34000015258789,16.110000610351562,16.15999984741211,23438,0.0,0.0
2023-01-24 12:30:00-05:00,16.209999084472656,16.260000228881836,16.170000076293945,16.184999465942383,7195,0.0,0.0
2023-01-24 13:30:00-05:00,16.200000762939453,16.260000228881836,16.19499969482422,16.200000762939453,4687,0.0,0.0
2023-01-24 14:30:00-05:00,16.200000762939453,16.239999771118164,16.075000762939453,16.075000762939453,12244,0.0,0.0
2023-01-24 15:30:00-05:00,16.110000610351562,16.1200008392334,16.0,16.079999923706055,25716,0.0,0.0
2023-01-25 09:30:00-05:00,15.9399995803833,16.40999984741211,15.699999809265137,15.725000381469727,17595,0.0,0.0
2023-01-25 10:30:00-05:00,15.704999923706055,16.040000915527344,15.664999961853027,16.040000915527344,65709,0.0,0.0
2023-01-25 11:30:00-05:00,16.010000228881836,16.040000915527344,15.9350004196167,15.9350004196167,12976,0.0,0.0
2023-01-25 12:30:00-05:00,15.949999809265137,16.020000457763672,15.949999809265137,15.994999885559082,4972,0.0,0.0
2023-01-25 13:30:00-05:00,16.0049991607666,16.0049991607666,15.920000076293945,15.920000076293945,9545,0.0,0.0
2023-01-25 14:30:00-05:00,15.920000076293945,16.06999969482422,15.899999618530273,15.949999809265137,49585,0.0,0.0
2023-01-25 15:30:00-05:00,15.96500015258789,15.989999771118164,15.890000343322754,15.960000038146973,26444,0.0,0.0
2023-01-26 09:30:00-05:00,16.239999771118164,16.510000228881836,16.110000610351562,16.110000610351562,18472,0.0,0.0
2023-01-26 10:30:00-05:00,16.127500534057617,16.127500534057617,15.899999618530273,15.970000267028809,15543,0.0,0.0
2023-01-26 11:30:00-05:00,15.975000381469727,16.022499084472656,15.949999809265137,15.951800346374512,15974,0.0,0.0
2023-01-26 12:30:00-05:00,15.949999809265137,15.979999542236328,15.859999656677246,15.890000343322754,18987,0.0,0.0
2023-01-26 13:30:00-05:00,15.890000343322754,15.899999618530273,15.725000381469727,15.770000457763672,29751,0.0,0.0
2023-01-26 14:30:00-05:00,15.770000457763672,15.800000190734863,15.729999542236328,15.770000457763672,11089,0.0,0.0
2023-01-26 15:30:00-05:00,15.760000228881836,15.760000228881836,15.630000114440918,15.720000267028809,42999,0.0,0.0
2023-01-27 09:30:00-05:00,15.6899995803833,15.773900032043457,15.65999984741211,15.729999542236328,0,0.0,0.0
2023-01-27 10:30:00-05:00,15.739999771118164,15.829999923706055,15.6899995803833,15.829999923706055,8689,0.0,0.0
2023-01-27 11:30:00-05:00,15.960000038146973,16.010000228881836,15.90999984741211,15.960000038146973,3492,0.0,0.0
2023-01-27 12:30:00-05:00,15.961400032043457,15.975000381469727,15.90999984741211,15.90999984741211,3956,0.0,0.0
2023-01-27 13:30:00-05:00,15.922499656677246,15.949999809265137,15.890000343322754,15.904999732971191,6548,0.0,0.0
