Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 14:30:00-05:00,15.899999618530273,15.914999961853027,15.824999809265137,15.829999923706055,9803,0.0,0.0
2023-01-27 15:30:00-05:00,15.84000015258789,15.859999656677246,15.739999771118164,15.760000228881836,23472,0.0,0.0
2023-01-30 09:30:00-05:00,15.579999923706055,15.90999984741211,15.579999923706055,15.84000015258789,13376,0.0,0.0
2023-01-30 10:30:00-05:00,15.829999923706055,16.079999923706055,15.800000190734863,16.079999923706055,7909,0.0,0.0
2023-01-30 11:30:00-05:00,16.09000015258789,16.1200008392334,15.930000305175781,15.9399995803833,11166,0.0,0.0
2023-01-30 12:30:00-05:00,15.938400268554688,16.1200008392334,15.938400268554688,16.049999237060547,80974,0.0,0.0
2023-01-30 13:30:00-05:00,16.045000076293945,16.059999465942383,15.920000076293945,15.989999771118164,18675,0.0,0.0
2023-01-30 14:30:00-05:00,15.970000267028809,16.0,15.899999618530273,15.930000305175781,18906,0.0,0.0
2023-01-30 15:30:00-05:00,15.930000305175781,15.930000305175781,15.829999923706055,15.875,50611,0.0,0.0
2023-01-31 09:30:00-05:00,15.9399995803833,15.960000038146973,15.529999732971191,15.9399995803833,7634,0.0,0.0
2023-01-31 10:30:00-05:00,16.010000228881836,16.012699127197266,15.920000076293945,15.960000038146973,7107,0.0,0.0
2023-01-31 11:30:00-05:00,15.979999542236328,16.010000228881836,15.930000305175781,15.955499649047852,3063,0.0,0.0
2023-01-31 12:30:00-05:00,15.989999771118164,16.020000457763672,15.949999809265137,15.949999809265137,4150,0.0,0.0
2023-01-31 13:30:00-05:00,15.9399995803833,16.030000686645508,15.930000305175781,15.949999809265137,8910,0.0,0.0
2023-01-31 14:30:00-05:00,15.960000038146973,16.15999984741211,15.960000038146973,16.15999984741211,26588,0.0,0.0
2023-01-31 15:30:00-05:00,16.15999984741211,16.229999542236328,16.100000381469727,16.190000534057617,37673,0.0,0.0
2023-02-01 09:30:00-05:00,16.200000762939453,16.200000762939453,15.90999984741211,16.024999618530273,9768,0.0,0.0
2023-02-01 10:30:00-05:00,15.96500015258789,15.96500015258789,15.5,15.5,15219,0.0,0.0
2023-02-01 11:30:00-05:00,15.46500015258789,15.510000228881836,15.420000076293945,15.4399995803833,16127,0.0,0.0
2023-02-01 12:30:00-05:00,15.430000305175781,15.630000114440918,15.399999618530273,15.470000267028809,57973,0.0,0.0
2023-02-01 13:30:00-05:00,15.470000267028809,15.5,15.359999656677246,15.484999656677246,13164,0.0,0.0
2023-02-01 14:30:00-05:00,15.470000267028809,15.890000343322754,15.430000305175781,15.800000190734863,25776,0.0,0.0
2023-02-01 15:30:00-05:00,15.819999694824219,15.869999885559082,15.670000076293945,15.755000114440918,41657,0.0,0.0
2023-02-02 09:30:00-05:00,16.030000686645508,16.239999771118164,15.919500350952148,16.219200134277344,6200,0.0,0.0
2023-02-02 10:30:00-05:00,16.290000915527344,16.514999389648438,16.280000686645508,16.329999923706055,18990,0.0,0.0
2023-02-02 11:30:00-05:00,16.30500030517578,16.3700008392334,16.270000457763672,16.280000686645508,9607,0.0,0.0
2023-02-02 12:30:00-05:00,16.219999313354492,16.270000457763672,16.200000762939453,16.264999389648438,4052,0.0,0.0
2023-02-02 13:30:00-05:00,16.274999618530273,16.299999237060547,16.209999084472656,16.21500015258789,6668,0.0,0.0
2023-02-02 14:30:00-05:00,16.19499969482422,16.19499969482422,16.0,16.110000610351562,13664,0.0,0.0
2023-02-02 15:30:00-05:00,16.09000015258789,16.200000762939453,15.994999885559082,16.170000076293945,25450,0.0,0.0
2023-02-03 09:30:00-05:00,15.920000076293945,16.299999237060547,15.510000228881836,16.290000915527344,13803,0.0,0.0
2023-02-03 10:30:00-05:00,16.329999923706055,16.434999465942383,16.290000915527344,16.342599868774414,10345,0.0,0.0
2023-02-03 11:30:00-05:00,16.389999389648438,16.399999618530273,16.292499542236328,16.354999542236328,8991,0.0,0.0
2023-02-03 12:30:00-05:00,16.350000381469727,16.3700008392334,16.170000076293945,16.239999771118164,12767,0.0,0.0
2023-02-03 13:30:00-05:00,16.270000457763672,16.3799991607666,16.1200008392334,16.174999237060547,20276,0.0,0.0
2023-02-03 14:30:00-05:00,16.184999465942383,16.329999923706055,16.139999389648438,16.270000457763672,42700,0.0,0.0
2023-02-03 15:30:00-05:00,16.2549991607666,16.399999618530273,16.18000030517578,16.309999465942383,57951,0.0,0.0
2023-02-06 09:30:00-05:00,16.479999542236328,16.479999542236328,15.942999839782715,15.942999839782715,5406,0.0,0.0
2023-02-06 10:30:00-05:00,15.930000305175781,16.110000610351562,15.920000076293945,16.052499771118164,22998,0.0,0.0
2023-02-06 11:30:00-05:00,16.045000076293945,16.079999923706055,15.960000038146973,16.03499984741211,15326,0.0,0.0
2023-02-06 12:30:00-05:00,16.030000686645508,16.06999969482422,16.020000457763672,16.030000686645508,13883,0.0,0.0
2023-02-06 13:30:00-05:00,16.049999237060547,16.15999984741211,16.049999237060547,16.15999984741211,23698,0.0,0.0
2023-02-06 14:30:00-05:00,16.149999618530273,16.219999313354492,16.040000915527344,16.059999465942383,11513,0.0,0.0
2023-02-06 15:30:00-05:00,16.040000915527344,16.149999618530273,16.010000228881836,16.110000610351562,26724,0.0,0.0
2023-02-07 09:30:00-05:00,16.110000610351562,16.5,15.920000076293945,16.29990005493164,18906,0.0,0.0
2023-02-07 10:30:00-05:00,16.260000228881836,16.34000015258789,16.260000228881836,16.329999923706055,10419,0.0,0.0
2023-02-07 11:30:00-05:00,16.34000015258789,16.350000381469727,16.24970054626465,16.31999969482422,12762,0.0,0.0
2023-02-07 12:30:00-05:00,16.329999923706055,16.514999389648438,16.329999923706055,16.350000381469727,23252,0.0,0.0
2023-02-07 13:30:00-05:00,16.34000015258789,16.40999984741211,16.2549991607666,16.350000381469727,29383,0.0,0.0
2023-02-07 14:30:00-05:00,16.329999923706055,16.389999389648438,16.225000381469727,16.229999542236328,82191,0.0,0.0
2023-02-07 15:30:00-05:00,16.2450008392334,16.600000381469727,16.229999542236328,16.520000457763672,50938,0.0,0.0
2023-02-08 09:30:00-05:00,16.350000381469727,16.600000381469727,16.25,16.559999465942383,16464,0.0,0.0
2023-02-08 10:30:00-05:00,16.520000457763672,16.520000457763672,16.389999389648438,16.469999313354492,18793,0.0,0.0
2023-02-08 11:30:00-05:00,16.469999313354492,16.520000457763672,16.31999969482422,16.469999313354492,21059,0.0,0.0
2023-02-08 12:30:00-05:00,16.475000381469727,16.485000610351562,16.3799991607666,16.395000457763672,18991,0.0,0.0
2023-02-08 13:30:00-05:00,16.399999618530273,16.469999313354492,16.264999389648438,16.274999618530273,18225,0.0,0.0
2023-02-08 14:30:00-05:00,16.260000228881836,16.43000030517578,16.260000228881836,16.40999984741211,24204,0.0,0.0
2023-02-08 15:30:00-05:00,16.420000076293945,16.489999771118164,16.360000610351562,16.440000534057617,59707,0.0,0.0
2023-02-09 09:30:00-05:00,16.510000228881836,16.65999984741211,16.209999084472656,16.270000457763672,17575,0.0,0.0
2023-02-09 10:30:00-05:00,16.31999969482422,16.459999084472656,16.25,16.25,7468,0.0,0.0
2023-02-09 11:30:00-05:00,16.229999542236328,16.280000686645508,16.200000762939453,16.270000457763672,13970,0.0,0.0
2023-02-09 12:30:00-05:00,16.260000228881836,16.299999237060547,16.209999084472656,16.239999771118164,16752,0.0,0.0
2023-02-09 13:30:00-05:00,16.25,16.270000457763672,16.114999771118164,16.114999771118164,19836,0.0,0.0
2023-02-09 14:30:00-05:00,16.110000610351562,16.209999084472656,16.020000457763672,16.020000457763672,24732,0.0,0.0
2023-02-09 15:30:00-05:00,15.979999542236328,16.010000228881836,15.867500305175781,15.899999618530273,24321,0.0,0.0
2023-02-10 09:30:00-05:00,15.970000267028809,15.970000267028809,15.520000457763672,15.579999923706055,15278,0.0,0.0
2023-02-10 10:30:00-05:00,15.619999885559082,15.630000114440918,15.472000122070312,15.630000114440918,11506,0.0,0.0
2023-02-10 11:30:00-05:00,15.579999923706055,15.609999656677246,15.460000038146973,15.545000076293945,9250,0.0,0.0
2023-02-10 12:30:00-05:00,15.5600004196167,15.569999694824219,15.4399995803833,15.569999694824219,8338,0.0,0.0
2023-02-10 13:30:00-05:00,15.539999961853027,15.539999961853027,15.380000114440918,15.430000305175781,13452,0.0,0.0
2023-02-10 14:30:00-05:00,15.40999984741211,15.460000038146973,15.359999656677246,15.395000457763672,13570,0.0,0.0
2023-02-10 15:30:00-05:00,15.390000343322754,15.449999809265137,15.350000381469727,15.350000381469727,25373,0.0,0.0
2023-02-13 09:30:00-05:00,15.34000015258789,15.59000015258789,15.125,15.554800033569336,6621,0.0,0.0
2023-02-13 10:30:00-05:00,15.609999656677246,15.6850004196167,15.510000228881836,15.510000228881836,9346,0.0,0.0
2023-02-13 11:30:00-05:00,15.545000076293945,15.619999885559082,15.545000076293945,15.579999923706055,11605,0.0,0.0
2023-02-13 12:30:00-05:00,15.585000038146973,15.720000267028809,15.585000038146973,15.720000267028809,38386,0.0,0.0
2023-02-13 13:30:00-05:00,15.789999961853027,15.84000015258789,15.710000038146973,15.760000228881836,103241,0.0,0.0
2023-02-13 14:30:00-05:00,15.739999771118164,15.970000267028809,15.6899995803833,15.9399995803833,24021,0.0,0.0
2023-02-13 15:30:00-05:00,15.960000038146973,16.09000015258789,15.949999809265137,16.079999923706055,28595,0.0,0.0
2023-02-14 09:30:00-05:00,16.040000915527344,16.225000381469727,15.859999656677246,16.110000610351562,5238,0.0,0.0
2023-02-14 10:30:00-05:00,16.049999237060547,16.06999969482422,15.970000267028809,16.0,23359,0.0,0.0
2023-02-14 11:30:00-05:00,16.0,16.100000381469727,15.979999542236328,16.100000381469727,8420,0.0,0.0
2023-02-14 12:30:00-05:00,16.110000610351562,16.2450008392334,16.100000381469727,16.209999084472656,9058,0.0,0.0
2023-02-14 13:30:00-05:00,16.18000030517578,16.225000381469727,16.170000076293945,16.219999313354492,8547,0.0,0.0
2023-02-14 14:30:00-05:00,16.229999542236328,16.295000076293945,16.219999313354492,16.260000228881836,10685,0.0,0.0
2023-02-14 15:30:00-05:00,16.25,16.34000015258789,16.25,16.270000457763672,20129,0.0,0.0
2023-02-15 09:30:00-05:00,16.149999618530273,16.290000915527344,16.149999618530273,16.290000915527344,2889,0.0,0.0
2023-02-15 10:30:00-05:00,16.40999984741211,16.440000534057617,16.31999969482422,16.31999969482422,4503,0.0,0.0
2023-02-15 11:30:00-05:00,16.299999237060547,16.299999237060547,16.200000762939453,16.200000762939453,2912,0.0,0.0
2023-02-15 12:30:00-05:00,16.219999313354492,16.30500030517578,16.219999313354492,16.287500381469727,3662,0.0,0.0
2023-02-15 13:30:00-05:00,16.329999923706055,16.360000610351562,16.18000030517578,16.260000228881836,12774,0.0,0.0
2023-02-15 14:30:00-05:00,16.270000457763672,16.309999465942383,16.239999771118164,16.25,7922,0.0,0.0
2023-02-15 15:30:00-05:00,16.239999771118164,16.270000457763672,16.110000610351562,16.260000228881836,18258,0.0,0.0
2023-02-16 09:30:00-05:00,16.06999969482422,16.207700729370117,15.975000381469727,16.207700729370117,3959,0.0,0.0
2023-02-16 10:30:00-05:00,16.239999771118164,16.299999237060547,16.190000534057617,16.219999313354492,6757,0.0,0.0
2023-02-16 11:30:00-05:00,16.190000534057617,16.350000381469727,16.18000030517578,16.229999542236328,11970,0.0,0.0
2023-02-16 12:30:00-05:00,16.299999237060547,16.420000076293945,16.280000686645508,16.34000015258789,7454,0.0,0.0
2023-02-16 13:30:00-05:00,16.299999237060547,16.5,16.299999237060547,16.469999313354492,14462,0.0,0.0
2023-02-16 14:30:00-05:00,16.469999313354492,16.469999313354492,16.280000686645508,16.280000686645508,28849,0.0,0.0
2023-02-16 15:30:00-05:00,16.270000457763672,16.360000610351562,16.219999313354492,16.260000228881836,61083,0.0,0.0
2023-02-17 09:30:00-05:00,16.25,16.520000457763672,16.110000610351562,16.510000228881836,15181,0.0,0.0
2023-02-17 10:30:00-05:00,16.510000228881836,16.558900833129883,16.414400100708008,16.43000030517578,25105,0.0,0.0
2023-02-17 11:30:00-05:00,16.440000534057617,16.489999771118164,16.360000610351562,16.3700008392334,19717,0.0,0.0
2023-02-17 12:30:00-05:00,16.3700008392334,16.375,16.209999084472656,16.209999084472656,6876,0.0,0.0
2023-02-17 13:30:00-05:00,16.229999542236328,16.270000457763672,16.190000534057617,16.239999771118164,7760,0.0,0.0
2023-02-17 14:30:00-05:00,16.229999542236328,16.280000686645508,16.200000762939453,16.200000762939453,10918,0.0,0.0
2023-02-17 15:30:00-05:00,16.219999313354492,16.290000915527344,16.200000762939453,16.280000686645508,14481,0.0,0.0
2023-02-21 09:30:00-05:00,16.059999465942383,16.309999465942383,16.059999465942383,16.075000762939453,41341,0.0,0.0
2023-02-21 10:30:00-05:00,16.110000610351562,16.18000030517578,16.06999969482422,16.06999969482422,15815,0.0,0.0
2023-02-21 11:30:00-05:00,16.100000381469727,16.110000610351562,15.850000381469727,15.850000381469727,12922,0.0,0.0
2023-02-21 12:30:00-05:00,15.84000015258789,15.920000076293945,15.735600471496582,15.880000114440918,72151,0.0,0.0
2023-02-21 13:30:00-05:00,15.90999984741211,16.020000457763672,15.890000343322754,15.989999771118164,12110,0.0,0.0
2023-02-21 14:30:00-05:00,15.975000381469727,16.022600173950195,15.949999809265137,16.010000228881836,12852,0.0,0.0
2023-02-21 15:30:00-05:00,16.010000228881836,16.209999084472656,16.010000228881836,16.170000076293945,42549,0.0,0.0
2023-02-22 09:30:00-05:00,15.920000076293945,16.149999618530273,14.920000076293945,14.979999542236328,70601,0.0,0.0
2023-02-22 10:30:00-05:00,14.875,15.399999618530273,14.875,15.359999656677246,38576,0.0,0.0
2023-02-22 11:30:00-05:00,15.40999984741211,15.5649995803833,15.40999984741211,15.46500015258789,16906,0.0,0.0
2023-02-22 12:30:00-05:00,15.46500015258789,15.585000038146973,15.4399995803833,15.470000267028809,20932,0.0,0.0
2023-02-22 13:30:00-05:00,15.489999771118164,15.550000190734863,15.4350004196167,15.545000076293945,24627,0.0,0.0
2023-02-22 14:30:00-05:00,15.5600004196167,15.59000015258789,15.5,15.539999961853027,23404,0.0,0.0
2023-02-22 15:30:00-05:00,15.539999961853027,15.5600004196167,15.460000038146973,15.520000457763672,37222,0.0,0.0
2023-02-23 09:30:00-05:00,15.529999732971191,15.649999618530273,15.09000015258789,15.470000267028809,25221,0.0,0.0
2023-02-23 10:30:00-05:00,15.460000038146973,15.470000267028809,14.984999656677246,15.010000228881836,35206,0.0,0.0
2023-02-23 11:30:00-05:00,15.029999732971191,15.15999984741211,14.930000305175781,15.0,23988,0.0,0.0
2023-02-23 12:30:00-05:00,15.029999732971191,15.260000228881836,14.970000267028809,15.229999542236328,25775,0.0,0.0
2023-02-23 13:30:00-05:00,15.229999542236328,15.319999694824219,15.149999618530273,15.3125,21257,0.0,0.0
2023-02-23 14:30:00-05:00,15.319999694824219,15.319999694824219,15.265000343322754,15.289999961853027,32997,0.0,0.0
2023-02-23 15:30:00-05:00,15.300000190734863,15.350000381469727,15.25,15.3100004196167,60055,0.0,0.0
2023-02-24 09:30:00-05:00,14.970000267028809,15.239999771118164,14.760000228881836,15.100000381469727,28546,0.0,0.0
2023-02-24 10:30:00-05:00,15.100000381469727,15.180000305175781,15.0600004196167,15.119999885559082,22400,0.0,0.0
2023-02-24 11:30:00-05:00,15.119999885559082,15.319999694824219,15.069999694824219,15.239999771118164,34517,0.0,0.0
2023-02-24 12:30:00-05:00,15.269000053405762,15.3100004196167,15.140000343322754,15.260000228881836,23266,0.0,0.0
2023-02-24 13:30:00-05:00,15.260000228881836,15.3100004196167,15.199999809265137,15.25,20081,0.0,0.0
2023-02-24 14:30:00-05:00,15.279999732971191,15.350000381469727,15.234999656677246,15.350000381469727,20561,0.0,0.0
2023-02-24 15:30:00-05:00,15.350000381469727,15.380000114440918,15.260000228881836,15.380000114440918,45641,0.0,0.0
2023-02-27 09:30:00-05:00,15.479999542236328,15.611000061035156,15.069999694824219,15.489999771118164,13644,0.0,0.0
2023-02-27 10:30:00-05:00,15.470000267028809,15.600000381469727,15.399999618530273,15.569999694824219,18810,0.0,0.0
2023-02-27 11:30:00-05:00,15.600000381469727,15.649999618530273,15.53499984741211,15.53499984741211,24286,0.0,0.0
2023-02-27 12:30:00-05:00,15.53499984741211,15.550000190734863,15.140000343322754,15.140000343322754,23645,0.0,0.0
2023-02-27 13:30:00-05:00,15.140000343322754,15.180000305175781,14.970000267028809,15.029999732971191,18550,0.0,0.0
2023-02-27 14:30:00-05:00,15.020000457763672,15.039999961853027,14.819999694824219,14.819999694824219,27094,0.0,0.0
2023-02-27 15:30:00-05:00,14.829999923706055,14.869999885559082,14.725000381469727,14.859999656677246,61785,0.0,0.0
2023-02-28 09:30:00-05:00,14.9399995803833,15.130000114440918,14.84000015258789,15.130000114440918,24298,0.0,0.0
2023-02-28 10:30:00-05:00,15.220000267028809,15.34000015258789,15.029999732971191,15.300000190734863,40941,0.0,0.0
2023-02-28 11:30:00-05:00,15.319999694824219,15.319999694824219,15.0600004196167,15.0600004196167,25990,0.0,0.0
2023-02-28 12:30:00-05:00,15.0600004196167,15.4399995803833,15.045000076293945,15.420000076293945,37768,0.0,0.0
2023-02-28 13:30:00-05:00,15.420000076293945,15.520000457763672,15.40999984741211,15.470000267028809,50960,0.0,0.0
2023-02-28 14:30:00-05:00,15.470000267028809,15.600000381469727,15.40999984741211,15.470000267028809,50142,0.0,0.0
2023-02-28 15:30:00-05:00,15.470000267028809,15.479999542236328,15.130000114440918,15.289999961853027,154528,0.0,0.0
2023-03-01 09:30:00-05:00,15.369999885559082,15.859999656677246,15.25,15.449999809265137,41322,0.0,0.0
2023-03-01 10:30:00-05:00,15.40999984741211,15.524999618530273,15.270000457763672,15.369999885559082,23345,0.0,0.0
2023-03-01 11:30:00-05:00,15.335000038146973,15.569999694824219,15.329999923706055,15.510000228881836,18031,0.0,0.0
2023-03-01 12:30:00-05:00,15.520000457763672,15.640000343322754,15.520000457763672,15.600000381469727,12362,0.0,0.0
2023-03-01 13:30:00-05:00,15.614999771118164,15.670000076293945,15.5600004196167,15.574999809265137,13984,0.0,0.0
2023-03-01 14:30:00-05:00,15.5600004196167,15.65999984741211,15.520000457763672,15.619999885559082,41619,0.0,0.0
2023-03-01 15:30:00-05:00,15.640000343322754,15.770000457763672,15.609999656677246,15.75,48386,0.0,0.0
2023-03-02 09:30:00-05:00,15.729999542236328,15.920000076293945,15.34000015258789,15.395000457763672,47524,0.0,0.0
2023-03-02 10:30:00-05:00,15.430000305175781,15.649999618530273,15.414999961853027,15.630000114440918,14718,0.0,0.0
2023-03-02 11:30:00-05:00,15.65999984741211,15.710000038146973,15.600000381469727,15.640000343322754,19086,0.0,0.0
2023-03-02 12:30:00-05:00,15.670000076293945,15.710000038146973,15.630000114440918,15.630000114440918,9246,0.0,0.0
2023-03-02 13:30:00-05:00,15.65999984741211,15.930000305175781,15.630000114440918,15.90999984741211,19713,0.0,0.0
2023-03-02 14:30:00-05:00,15.9399995803833,15.989999771118164,15.859999656677246,15.920000076293945,35050,0.0,0.0
2023-03-02 15:30:00-05:00,15.899999618530273,15.975000381469727,15.859999656677246,15.899999618530273,63233,0.0,0.0
2023-03-03 09:30:00-05:00,15.859999656677246,16.139999389648438,15.779999732971191,15.850000381469727,10394,0.0,0.0
2023-03-03 10:30:00-05:00,15.859999656677246,16.0,15.789999961853027,15.920000076293945,10239,0.0,0.0
2023-03-03 11:30:00-05:00,15.960000038146973,16.239999771118164,15.930000305175781,16.239999771118164,26574,0.0,0.0
2023-03-03 12:30:00-05:00,16.239999771118164,16.349899291992188,16.18000030517578,16.310199737548828,17664,0.0,0.0
2023-03-03 13:30:00-05:00,16.329999923706055,16.450000762939453,16.309999465942383,16.350000381469727,31033,0.0,0.0
2023-03-03 14:30:00-05:00,16.34000015258789,16.440000534057617,16.309999465942383,16.309999465942383,22542,0.0,0.0
2023-03-03 15:30:00-05:00,16.299999237060547,16.309999465942383,16.18000030517578,16.25,66608,0.0,0.0
2023-03-06 09:30:00-05:00,16.170000076293945,16.319900512695312,16.020000457763672,16.200000762939453,15936,0.0,0.0
2023-03-06 10:30:00-05:00,16.200000762939453,16.260000228881836,16.135000228881836,16.2549991607666,11711,0.0,0.0
2023-03-06 11:30:00-05:00,16.229999542236328,16.235000610351562,16.114999771118164,16.1299991607666,12132,0.0,0.0
2023-03-06 12:30:00-05:00,16.1200008392334,16.1200008392334,16.059999465942383,16.100000381469727,11029,0.0,0.0
2023-03-06 13:30:00-05:00,16.100000381469727,16.170000076293945,16.084999084472656,16.170000076293945,23602,0.0,0.0
2023-03-06 14:30:00-05:00,16.190000534057617,16.209999084472656,16.110000610351562,16.110000610351562,44188,0.0,0.0
2023-03-06 15:30:00-05:00,16.079999923706055,16.110000610351562,16.030000686645508,16.110000610351562,57269,0.0,0.0
2023-03-07 09:30:00-05:00,16.059999465942383,16.489999771118164,15.679100036621094,16.15999984741211,59561,0.0,0.0
2023-03-07 10:30:00-05:00,16.139999389648438,16.190000534057617,15.550000190734863,15.729999542236328,71897,0.0,0.0
2023-03-07 11:30:00-05:00,15.725000381469727,16.030000686645508,15.725000381469727,16.020000457763672,58775,0.0,0.0
2023-03-07 12:30:00-05:00,16.030000686645508,16.059999465942383,15.9399995803833,15.979999542236328,26104,0.0,0.0
2023-03-07 13:30:00-05:00,15.989999771118164,16.15999984741211,15.970000267028809,16.045000076293945,29502,0.0,0.0
2023-03-07 14:30:00-05:00,16.040000915527344,16.06999969482422,15.90999984741211,15.9350004196167,40308,0.0,0.0
2023-03-07 15:30:00-05:00,15.9350004196167,16.030000686645508,15.8100004196167,15.8100004196167,168958,0.0,0.0
2023-03-08 09:30:00-05:00,15.819999694824219,15.903800010681152,15.109999656677246,15.369999885559082,32929,0.0,0.0
2023-03-08 10:30:00-05:00,15.369999885559082,15.649900436401367,15.369999885559082,15.569999694824219,35319,0.0,0.0
2023-03-08 11:30:00-05:00,15.630000114440918,15.649999618530273,15.399999618530273,15.40999984741211,16653,0.0,0.0
2023-03-08 12:30:00-05:00,15.399999618530273,15.399999618530273,15.1850004196167,15.220000267028809,18536,0.0,0.0
2023-03-08 13:30:00-05:00,15.239999771118164,15.4350004196167,15.239999771118164,15.350000381469727,17203,0.0,0.0
2023-03-08 14:30:00-05:00,15.329999923706055,15.529999732971191,15.319999694824219,15.484999656677246,15121,0.0,0.0
2023-03-08 15:30:00-05:00,15.484999656677246,15.579999923706055,15.484999656677246,15.579999923706055,31876,0.0,0.0
2023-03-09 09:30:00-05:00,15.510000228881836,15.609999656677246,15.414999961853027,15.430000305175781,5119,0.0,0.0
2023-03-09 10:30:00-05:00,15.470000267028809,15.472000122070312,15.25,15.385000228881836,12247,0.0,0.0
2023-03-09 11:30:00-05:00,15.40999984741211,15.539999961853027,15.390000343322754,15.524999618530273,10220,0.0,0.0
2023-03-09 12:30:00-05:00,15.550000190734863,15.649999618530273,15.510000228881836,15.545000076293945,19273,0.0,0.0
2023-03-09 13:30:00-05:00,15.53499984741211,15.53499984741211,15.390000343322754,15.460000038146973,21219,0.0,0.0
2023-03-09 14:30:00-05:00,15.470000267028809,15.609999656677246,15.470000267028809,15.574999809265137,37452,0.0,0.0
2023-03-09 15:30:00-05:00,15.574999809265137,15.6899995803833,15.484999656677246,15.510000228881836,56914,0.0,0.0
2023-03-10 09:30:00-05:00,15.4399995803833,15.5,15.210000038146973,15.4399995803833,13066,0.0,0.0
2023-03-10 10:30:00-05:00,15.470000267028809,15.579999923706055,15.399999618530273,15.569999694824219,9585,0.0,0.0
2023-03-10 11:30:00-05:00,15.59000015258789,15.600000381469727,15.479999542236328,15.520000457763672,7469,0.0,0.0
2023-03-10 12:30:00-05:00,15.515000343322754,15.550000190734863,15.279999732971191,15.279999732971191,21924,0.0,0.0
2023-03-10 13:30:00-05:00,15.279999732971191,15.40999984741211,15.229999542236328,15.305000305175781,19762,0.0,0.0
2023-03-10 14:30:00-05:00,15.324999809265137,15.460000038146973,15.324999809265137,15.449999809265137,27216,0.0,0.0
2023-03-10 15:30:00-05:00,15.444999694824219,15.470000267028809,15.25,15.270000457763672,58232,0.0,0.0
2023-03-13 09:30:00-04:00,14.899999618530273,15.40999984741211,14.859999656677246,15.164999961853027,19637,0.0,0.0
2023-03-13 10:30:00-04:00,15.149999618530273,15.239999771118164,14.930000305175781,15.15999984741211,18317,0.0,0.0
2023-03-13 11:30:00-04:00,15.15999984741211,15.175000190734863,14.949999809265137,15.0600004196167,16043,0.0,0.0
2023-03-13 12:30:00-04:00,15.079999923706055,15.130000114440918,14.9399995803833,14.9399995803833,18253,0.0,0.0
2023-03-13 13:30:00-04:00,14.979999542236328,15.25,14.979999542236328,15.149999618530273,13328,0.0,0.0
2023-03-13 14:30:00-04:00,15.100000381469727,15.140000343322754,14.994999885559082,15.039999961853027,11666,0.0,0.0
2023-03-13 15:30:00-04:00,15.024999618530273,15.09000015258789,14.930000305175781,14.9399995803833,40248,0.0,0.0
2023-03-14 09:30:00-04:00,15.25,15.379899978637695,15.1899995803833,15.25,12008,0.0,0.0
2023-03-14 10:30:00-04:00,15.220000267028809,15.260000228881836,15.109999656677246,15.229999542236328,10386,0.0,0.0
2023-03-14 11:30:00-04:00,15.260000228881836,15.270000457763672,15.1899995803833,15.239999771118164,8296,0.0,0.0
2023-03-14 12:30:00-04:00,15.234999656677246,15.350000381469727,15.109999656677246,15.270000457763672,26099,0.0,0.0
2023-03-14 13:30:00-04:00,15.25,15.300000190734863,15.180000305175781,15.255000114440918,20094,0.0,0.0
2023-03-14 14:30:00-04:00,15.260000228881836,15.279999732971191,15.182000160217285,15.25,29080,0.0,0.0
