Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 15:30:00-04:00,15.260000228881836,15.300000190734863,15.220000267028809,15.279999732971191,26681,0.0,0.0
2023-03-15 09:30:00-04:00,14.970000267028809,15.270000457763672,14.835000038146973,14.975000381469727,18578,0.0,0.0
2023-03-15 10:30:00-04:00,14.975000381469727,15.140000343322754,14.975000381469727,15.100000381469727,28180,0.0,0.0
2023-03-15 11:30:00-04:00,15.100000381469727,15.1899995803833,15.050000190734863,15.079999923706055,15692,0.0,0.0
2023-03-15 12:30:00-04:00,15.079999923706055,15.119999885559082,14.970000267028809,15.109999656677246,9958,0.0,0.0
2023-03-15 13:30:00-04:00,15.109999656677246,15.170000076293945,14.880000114440918,15.15999984741211,19463,0.0,0.0
2023-03-15 14:30:00-04:00,15.140000343322754,15.289999961853027,15.130000114440918,15.210000038146973,52569,0.0,0.0
2023-03-15 15:30:00-04:00,15.1899995803833,15.279999732971191,15.145000457763672,15.279999732971191,46804,0.0,0.0
2023-03-16 09:30:00-04:00,15.260000228881836,15.279999732971191,14.770000457763672,15.170000076293945,13962,0.0,0.0
2023-03-16 10:30:00-04:00,15.199999809265137,15.59000015258789,15.199999809265137,15.479999542236328,13853,0.0,0.0
2023-03-16 11:30:00-04:00,15.510000228881836,15.530500411987305,15.40999984741211,15.510000228881836,10151,0.0,0.0
2023-03-16 12:30:00-04:00,15.489999771118164,15.680000305175781,15.489999771118164,15.614999771118164,12647,0.0,0.0
2023-03-16 13:30:00-04:00,15.628999710083008,15.649999618530273,15.5600004196167,15.5600004196167,8264,0.0,0.0
2023-03-16 14:30:00-04:00,15.600000381469727,15.739999771118164,15.5600004196167,15.600000381469727,30469,0.0,0.0
2023-03-16 15:30:00-04:00,15.600000381469727,15.600000381469727,15.46500015258789,15.529999732971191,41002,0.0,0.0
2023-03-17 09:30:00-04:00,15.390000343322754,15.5,15.25,15.25,25057,0.0,0.0
2023-03-17 10:30:00-04:00,15.220000267028809,15.229900360107422,15.104999542236328,15.170000076293945,5119,0.0,0.0
2023-03-17 11:30:00-04:00,15.180000305175781,15.274999618530273,15.180000305175781,15.239999771118164,1624,0.0,0.0
2023-03-17 12:30:00-04:00,15.25,15.329999923706055,15.220000267028809,15.300000190734863,15669,0.0,0.0
2023-03-17 13:30:00-04:00,15.3100004196167,15.449999809265137,15.3100004196167,15.350000381469727,9981,0.0,0.0
2023-03-17 14:30:00-04:00,15.329999923706055,15.550000190734863,15.319999694824219,15.470000267028809,28201,0.0,0.0
2023-03-17 15:30:00-04:00,15.460000038146973,15.460000038146973,15.300000190734863,15.359999656677246,79070,0.0,0.0
2023-03-20 09:30:00-04:00,15.40999984741211,15.640000343322754,15.239999771118164,15.489999771118164,15831,0.0,0.0
2023-03-20 10:30:00-04:00,15.529999732971191,15.739999771118164,15.5,15.739999771118164,13561,0.0,0.0
2023-03-20 11:30:00-04:00,15.699999809265137,15.710000038146973,15.550000190734863,15.59000015258789,20861,0.0,0.0
2023-03-20 12:30:00-04:00,15.630000114440918,15.6899995803833,15.59000015258789,15.670000076293945,9391,0.0,0.0
2023-03-20 13:30:00-04:00,15.65999984741211,15.65999984741211,15.569999694824219,15.609999656677246,8291,0.0,0.0
2023-03-20 14:30:00-04:00,15.630000114440918,15.670000076293945,15.59000015258789,15.65999984741211,12218,0.0,0.0
2023-03-20 15:30:00-04:00,15.630000114440918,15.630000114440918,15.569999694824219,15.600000381469727,19075,0.0,0.0
2023-03-21 09:30:00-04:00,15.75,15.970000267028809,15.630000114440918,15.734999656677246,13585,0.0,0.0
2023-03-21 10:30:00-04:00,15.779999732971191,15.850000381469727,15.675000190734863,15.782999992370605,15485,0.0,0.0
2023-03-21 11:30:00-04:00,15.8100004196167,15.850000381469727,15.779999732971191,15.850000381469727,8492,0.0,0.0
2023-03-21 12:30:00-04:00,15.850000381469727,15.850000381469727,15.739999771118164,15.84000015258789,7113,0.0,0.0
2023-03-21 13:30:00-04:00,15.8100004196167,15.829999923706055,15.729999542236328,15.744999885559082,5599,0.0,0.0
2023-03-21 14:30:00-04:00,15.75,15.789999961853027,15.699999809265137,15.710000038146973,14226,0.0,0.0
2023-03-21 15:30:00-04:00,15.699999809265137,15.729999542236328,15.619999885559082,15.640000343322754,17830,0.0,0.0
2023-03-22 09:30:00-04:00,15.779999732971191,15.819999694824219,15.489999771118164,15.819999694824219,0,0.0,0.0
2023-03-22 10:30:00-04:00,15.780099868774414,15.780099868774414,15.6899995803833,15.6899995803833,6216,0.0,0.0
2023-03-22 11:30:00-04:00,15.670000076293945,15.699999809265137,15.614999771118164,15.65999984741211,4619,0.0,0.0
2023-03-22 12:30:00-04:00,15.670000076293945,15.699999809265137,15.621000289916992,15.699999809265137,3987,0.0,0.0
2023-03-22 13:30:00-04:00,15.75,15.829999923706055,15.680000305175781,15.760000228881836,6014,0.0,0.0
2023-03-22 14:30:00-04:00,15.789999961853027,15.90999984741211,15.619999885559082,15.779999732971191,15152,0.0,0.0
2023-03-22 15:30:00-04:00,15.779999732971191,15.800000190734863,15.579999923706055,15.579999923706055,26387,0.0,0.0
2023-03-23 09:30:00-04:00,15.729999542236328,15.89330005645752,15.680000305175781,15.744999885559082,3844,0.0,0.0
2023-03-23 10:30:00-04:00,15.6899995803833,15.954999923706055,15.6899995803833,15.789999961853027,12758,0.0,0.0
2023-03-23 11:30:00-04:00,15.829999923706055,15.880000114440918,15.739999771118164,15.800000190734863,3200,0.0,0.0
2023-03-23 12:30:00-04:00,15.779999732971191,15.789999961853027,15.699999809265137,15.699999809265137,3008,0.0,0.0
2023-03-23 13:30:00-04:00,15.6850004196167,15.710000038146973,15.640000343322754,15.640000343322754,6343,0.0,0.0
2023-03-23 14:30:00-04:00,15.630000114440918,15.710000038146973,15.550000190734863,15.619999885559082,17483,0.0,0.0
2023-03-23 15:30:00-04:00,15.609999656677246,15.800000190734863,15.59000015258789,15.6899995803833,20443,0.0,0.0
2023-03-24 09:30:00-04:00,15.539999961853027,15.65999984741211,15.470000267028809,15.555000305175781,5723,0.0,0.0
2023-03-24 10:30:00-04:00,15.510000228881836,15.510000228881836,15.3100004196167,15.3100004196167,2854,0.0,0.0
2023-03-24 11:30:00-04:00,15.3100004196167,15.460000038146973,15.289999961853027,15.369999885559082,5193,0.0,0.0
2023-03-24 12:30:00-04:00,15.40999984741211,15.449999809265137,15.279999732971191,15.34000015258789,14142,0.0,0.0
2023-03-24 13:30:00-04:00,15.317500114440918,15.359999656677246,15.239999771118164,15.239999771118164,3467,0.0,0.0
2023-03-24 14:30:00-04:00,15.220000267028809,15.279999732971191,15.170000076293945,15.279999732971191,7136,0.0,0.0
2023-03-24 15:30:00-04:00,15.369999885559082,15.430000305175781,15.289999961853027,15.350000381469727,36098,0.0,0.0
2023-03-27 09:30:00-04:00,15.479999542236328,15.760000228881836,15.449999809265137,15.5,7507,0.0,0.0
2023-03-27 10:30:00-04:00,15.5,15.609999656677246,15.449999809265137,15.505000114440918,14544,0.0,0.0
2023-03-27 11:30:00-04:00,15.539999961853027,15.600000381469727,15.460000038146973,15.529999732971191,8925,0.0,0.0
2023-03-27 12:30:00-04:00,15.529999732971191,15.5600004196167,15.477700233459473,15.494999885559082,6735,0.0,0.0
2023-03-27 13:30:00-04:00,15.5,15.550000190734863,15.489999771118164,15.520000457763672,8128,0.0,0.0
2023-03-27 14:30:00-04:00,15.524999618530273,15.539999961853027,15.484999656677246,15.529999732971191,11583,0.0,0.0
2023-03-27 15:30:00-04:00,15.52750015258789,15.619999885559082,15.5,15.5600004196167,35725,0.0,0.0
2023-03-28 09:30:00-04:00,15.449999809265137,15.579999923706055,15.449999809265137,15.5600004196167,5441,0.0,0.0
2023-03-28 10:30:00-04:00,15.529999732971191,15.630000114440918,15.529999732971191,15.57409954071045,4999,0.0,0.0
2023-03-28 11:30:00-04:00,15.569999694824219,15.619999885559082,15.479999542236328,15.479999542236328,19697,0.0,0.0
2023-03-28 12:30:00-04:00,15.479999542236328,15.529999732971191,15.4399995803833,15.479999542236328,37071,0.0,0.0
2023-03-28 13:30:00-04:00,15.4975004196167,15.510000228881836,15.444999694824219,15.507499694824219,7057,0.0,0.0
2023-03-28 14:30:00-04:00,15.505000114440918,15.545000076293945,15.4399995803833,15.454999923706055,44128,0.0,0.0
2023-03-28 15:30:00-04:00,15.454999923706055,15.5,15.359999656677246,15.380000114440918,34960,0.0,0.0
2023-03-29 09:30:00-04:00,15.510000228881836,15.600000381469727,15.460000038146973,15.579999923706055,8262,0.0,0.0
2023-03-29 10:30:00-04:00,15.609999656677246,15.640000343322754,15.550000190734863,15.600000381469727,9145,0.0,0.0
2023-03-29 11:30:00-04:00,15.579999923706055,15.699999809265137,15.550000190734863,15.670000076293945,12058,0.0,0.0
2023-03-29 12:30:00-04:00,15.6899995803833,15.729999542236328,15.619999885559082,15.729999542236328,10434,0.0,0.0
2023-03-29 13:30:00-04:00,15.694999694824219,15.699999809265137,15.630000114440918,15.657500267028809,13616,0.0,0.0
2023-03-29 14:30:00-04:00,15.65999984741211,15.760000228881836,15.630000114440918,15.670000076293945,24712,0.0,0.0
2023-03-29 15:30:00-04:00,15.649999618530273,15.739999771118164,15.649999618530273,15.699999809265137,25983,0.0,0.0
2023-03-30 09:30:00-04:00,15.8100004196167,15.970000267028809,15.699999809265137,15.880000114440918,34257,0.0,0.0
2023-03-30 10:30:00-04:00,15.914999961853027,16.0,15.84000015258789,15.925000190734863,10794,0.0,0.0
2023-03-30 11:30:00-04:00,15.90999984741211,15.930000305175781,15.850000381469727,15.850000381469727,6022,0.0,0.0
2023-03-30 12:30:00-04:00,15.84000015258789,15.84000015258789,15.640000343322754,15.640000343322754,7636,0.0,0.0
2023-03-30 13:30:00-04:00,15.609999656677246,15.71500015258789,15.600000381469727,15.71500015258789,8016,0.0,0.0
2023-03-30 14:30:00-04:00,15.710000038146973,15.739999771118164,15.550000190734863,15.660099983215332,13541,0.0,0.0
2023-03-30 15:30:00-04:00,15.680000305175781,15.720000267028809,15.660099983215332,15.675000190734863,19086,0.0,0.0
2023-03-31 09:30:00-04:00,15.84000015258789,15.984999656677246,15.630000114440918,15.6899995803833,22292,0.0,0.0
2023-03-31 10:30:00-04:00,15.699999809265137,15.704999923706055,15.579999923706055,15.670000076293945,10409,0.0,0.0
2023-03-31 11:30:00-04:00,15.65999984741211,16.020000457763672,15.65999984741211,15.949999809265137,36153,0.0,0.0
2023-03-31 12:30:00-04:00,15.930000305175781,16.020000457763672,15.930000305175781,15.954999923706055,19578,0.0,0.0
2023-03-31 13:30:00-04:00,15.979999542236328,15.989999771118164,15.899999618530273,15.970000267028809,10494,0.0,0.0
2023-03-31 14:30:00-04:00,15.970000267028809,16.040000915527344,15.9399995803833,16.020000457763672,19881,0.0,0.0
2023-03-31 15:30:00-04:00,16.0,16.1299991607666,15.960000038146973,16.06999969482422,51441,0.0,0.0
2023-04-03 09:30:00-04:00,16.079999923706055,16.18000030517578,15.899999618530273,15.979999542236328,17985,0.0,0.0
2023-04-03 10:30:00-04:00,15.970000267028809,15.989999771118164,15.800000190734863,15.899999618530273,21477,0.0,0.0
2023-04-03 11:30:00-04:00,15.90999984741211,15.930000305175781,15.859999656677246,15.899999618530273,10485,0.0,0.0
2023-04-03 12:30:00-04:00,15.890000343322754,15.899999618530273,15.838800430297852,15.869999885559082,9145,0.0,0.0
2023-04-03 13:30:00-04:00,15.845000267028809,15.869999885559082,15.84000015258789,15.850000381469727,4704,0.0,0.0
2023-04-03 14:30:00-04:00,15.829999923706055,15.899999618530273,15.8100004196167,15.880000114440918,32800,0.0,0.0
2023-04-03 15:30:00-04:00,15.880000114440918,15.970000267028809,15.859999656677246,15.920000076293945,35085,0.0,0.0
2023-04-04 09:30:00-04:00,16.040000915527344,16.070899963378906,15.875,15.875,7964,0.0,0.0
2023-04-04 10:30:00-04:00,15.859999656677246,15.885000228881836,15.739999771118164,15.75,7880,0.0,0.0
2023-04-04 11:30:00-04:00,15.75,15.75,15.670000076293945,15.704999923706055,10513,0.0,0.0
2023-04-04 12:30:00-04:00,15.6850004196167,15.699999809265137,15.619999885559082,15.635000228881836,4189,0.0,0.0
2023-04-04 13:30:00-04:00,15.635000228881836,15.635000228881836,15.539999961853027,15.550000190734863,9662,0.0,0.0
2023-04-04 14:30:00-04:00,15.53499984741211,15.545000076293945,15.359999656677246,15.359999656677246,18402,0.0,0.0
2023-04-04 15:30:00-04:00,15.359999656677246,15.414999961853027,15.300000190734863,15.329999923706055,36887,0.0,0.0
2023-04-05 09:30:00-04:00,15.380000114440918,15.380000114440918,15.09000015258789,15.140000343322754,18684,0.0,0.0
2023-04-05 10:30:00-04:00,15.119999885559082,15.130000114440918,14.949999809265137,15.029999732971191,13151,0.0,0.0
2023-04-05 11:30:00-04:00,15.100000381469727,15.100000381469727,14.970000267028809,15.074999809265137,13141,0.0,0.0
2023-04-05 12:30:00-04:00,15.09000015258789,15.109999656677246,15.072500228881836,15.100000381469727,5979,0.0,0.0
2023-04-05 13:30:00-04:00,15.109999656677246,15.15999984741211,15.079999923706055,15.119999885559082,11648,0.0,0.0
2023-04-05 14:30:00-04:00,15.095000267028809,15.130000114440918,15.055000305175781,15.095000267028809,7070,0.0,0.0
2023-04-05 15:30:00-04:00,15.100000381469727,15.15999984741211,15.0600004196167,15.149999618530273,25983,0.0,0.0
2023-04-06 09:30:00-04:00,15.149999618530273,15.149999618530273,14.800000190734863,15.074999809265137,4573,0.0,0.0
2023-04-06 10:30:00-04:00,15.0649995803833,15.169899940490723,15.039999961853027,15.149999618530273,12525,0.0,0.0
2023-04-06 11:30:00-04:00,15.149999618530273,15.15999984741211,15.109999656677246,15.109999656677246,8502,0.0,0.0
2023-04-06 12:30:00-04:00,15.130000114440918,15.199999809265137,15.085000038146973,15.180000305175781,14585,0.0,0.0
2023-04-06 13:30:00-04:00,15.15999984741211,15.239500045776367,15.125,15.149999618530273,12559,0.0,0.0
2023-04-06 14:30:00-04:00,15.15999984741211,15.170000076293945,15.119999885559082,15.119999885559082,11582,0.0,0.0
2023-04-06 15:30:00-04:00,15.140000343322754,15.15999984741211,15.079999923706055,15.149999618530273,20736,0.0,0.0
2023-04-10 09:30:00-04:00,15.069999694824219,15.420000076293945,15.069999694824219,15.399999618530273,9352,0.0,0.0
2023-04-10 10:30:00-04:00,15.399999618530273,15.4399995803833,15.319999694824219,15.329999923706055,18598,0.0,0.0
2023-04-10 11:30:00-04:00,15.329999923706055,15.350000381469727,15.149999618530273,15.300000190734863,8143,0.0,0.0
2023-04-10 12:30:00-04:00,15.319999694824219,15.34000015258789,15.319999694824219,15.335000038146973,2252,0.0,0.0
2023-04-10 13:30:00-04:00,15.319999694824219,15.350000381469727,15.300000190734863,15.335000038146973,14356,0.0,0.0
2023-04-10 14:30:00-04:00,15.329999923706055,15.390000343322754,15.3100004196167,15.354999542236328,11031,0.0,0.0
2023-04-10 15:30:00-04:00,15.369999885559082,15.380000114440918,15.319999694824219,15.359999656677246,11350,0.0,0.0
2023-04-11 09:30:00-04:00,15.359999656677246,15.5,15.160699844360352,15.46500015258789,28417,0.0,0.0
2023-04-11 10:30:00-04:00,15.470000267028809,15.600000381469727,15.4399995803833,15.524999618530273,9435,0.0,0.0
2023-04-11 11:30:00-04:00,15.520000457763672,15.619999885559082,15.449299812316895,15.609999656677246,7212,0.0,0.0
2023-04-11 12:30:00-04:00,15.609999656677246,15.710000038146973,15.579999923706055,15.680000305175781,12562,0.0,0.0
2023-04-11 13:30:00-04:00,15.704999923706055,15.710000038146973,15.649999618530273,15.699999809265137,15598,0.0,0.0
2023-04-11 14:30:00-04:00,15.710000038146973,15.71500015258789,15.65999984741211,15.680000305175781,10040,0.0,0.0
2023-04-11 15:30:00-04:00,15.649999618530273,15.699999809265137,15.600000381469727,15.630000114440918,18647,0.0,0.0
2023-04-12 09:30:00-04:00,15.760000228881836,15.772199630737305,15.460000038146973,15.520000457763672,14356,0.0,0.0
2023-04-12 10:30:00-04:00,15.479999542236328,15.479999542236328,15.220000267028809,15.3100004196167,8580,0.0,0.0
2023-04-12 11:30:00-04:00,15.335000038146973,15.390000343322754,15.335000038146973,15.385000228881836,6598,0.0,0.0
2023-04-12 12:30:00-04:00,15.369999885559082,15.385000228881836,15.28499984741211,15.295000076293945,7397,0.0,0.0
2023-04-12 13:30:00-04:00,15.300000190734863,15.300000190734863,15.1899995803833,15.1899995803833,9144,0.0,0.0
2023-04-12 14:30:00-04:00,15.1899995803833,15.220000267028809,15.109999656677246,15.130000114440918,10194,0.0,0.0
2023-04-12 15:30:00-04:00,15.149999618530273,15.204999923706055,15.130000114440918,15.140000343322754,24734,0.0,0.0
2023-04-13 09:30:00-04:00,15.1899995803833,15.329999923706055,15.069999694824219,15.260000228881836,6630,0.0,0.0
2023-04-13 10:30:00-04:00,15.260000228881836,15.26099967956543,15.130000114440918,15.15999984741211,10594,0.0,0.0
2023-04-13 11:30:00-04:00,15.140000343322754,15.180000305175781,15.09000015258789,15.140000343322754,9047,0.0,0.0
2023-04-13 12:30:00-04:00,15.15999984741211,15.164999961853027,15.109999656677246,15.145000457763672,8579,0.0,0.0
2023-04-13 13:30:00-04:00,15.145000457763672,15.220000267028809,15.140000343322754,15.210000038146973,16157,0.0,0.0
2023-04-13 14:30:00-04:00,15.210000038146973,15.364999771118164,15.170000076293945,15.300000190734863,20176,0.0,0.0
2023-04-13 15:30:00-04:00,15.300000190734863,15.329999923706055,15.180000305175781,15.25,39727,0.0,0.0
2023-04-14 09:30:00-04:00,15.180000305175781,15.5,15.180000305175781,15.354999542236328,18689,0.0,0.0
2023-04-14 10:30:00-04:00,15.305000305175781,15.329999923706055,15.180000305175781,15.1899995803833,9720,0.0,0.0
2023-04-14 11:30:00-04:00,15.180000305175781,15.220000267028809,15.15999984741211,15.15999984741211,6064,0.0,0.0
2023-04-14 12:30:00-04:00,15.180000305175781,15.210000038146973,15.140000343322754,15.140000343322754,9488,0.0,0.0
2023-04-14 13:30:00-04:00,15.09000015258789,15.149999618530273,15.09000015258789,15.140000343322754,5613,0.0,0.0
2023-04-14 14:30:00-04:00,15.149999618530273,15.199999809265137,15.079999923706055,15.09000015258789,9998,0.0,0.0
2023-04-14 15:30:00-04:00,15.09000015258789,15.09000015258789,15.039999961853027,15.079999923706055,16081,0.0,0.0
2023-04-17 09:30:00-04:00,15.3100004196167,15.3100004196167,15.050000190734863,15.0600004196167,6859,0.0,0.0
2023-04-17 10:30:00-04:00,15.0600004196167,15.119999885559082,14.979999542236328,15.045000076293945,26473,0.0,0.0
2023-04-17 11:30:00-04:00,14.960000038146973,15.01140022277832,14.8100004196167,14.859999656677246,18418,0.0,0.0
2023-04-17 12:30:00-04:00,14.899999618530273,14.920000076293945,14.819999694824219,14.824899673461914,7751,0.0,0.0
2023-04-17 13:30:00-04:00,14.84000015258789,14.84000015258789,14.760000228881836,14.819999694824219,8629,0.0,0.0
2023-04-17 14:30:00-04:00,14.84000015258789,14.920000076293945,14.819999694824219,14.890000343322754,6573,0.0,0.0
2023-04-17 15:30:00-04:00,14.890000343322754,14.920000076293945,14.75,14.800000190734863,92622,0.0,0.0
2023-04-18 09:30:00-04:00,14.899999618530273,15.180000305175781,14.874799728393555,14.979999542236328,18791,0.0,0.0
2023-04-18 10:30:00-04:00,14.960000038146973,15.0,14.875,14.875,9692,0.0,0.0
2023-04-18 11:30:00-04:00,14.880000114440918,14.880000114440918,14.78499984741211,14.8149995803833,7740,0.0,0.0
2023-04-18 12:30:00-04:00,14.8149995803833,14.819999694824219,14.739999771118164,14.78499984741211,51374,0.0,0.0
2023-04-18 13:30:00-04:00,14.789999961853027,14.800000190734863,14.699999809265137,14.710000038146973,11358,0.0,0.0
2023-04-18 14:30:00-04:00,14.710000038146973,14.710000038146973,14.640000343322754,14.649999618530273,12582,0.0,0.0
2023-04-18 15:30:00-04:00,14.640000343322754,14.670000076293945,14.569999694824219,14.600000381469727,49355,0.0,0.0
2023-04-19 09:30:00-04:00,14.34000015258789,14.774999618530273,14.34000015258789,14.765000343322754,21975,0.0,0.0
2023-04-19 10:30:00-04:00,14.75,14.979999542236328,14.729999542236328,14.979999542236328,41666,0.0,0.0
2023-04-19 11:30:00-04:00,14.979999542236328,15.045000076293945,14.90999984741211,15.0,16599,0.0,0.0
2023-04-19 12:30:00-04:00,15.024999618530273,15.0600004196167,15.0,15.020000457763672,20805,0.0,0.0
2023-04-19 13:30:00-04:00,15.0649995803833,15.09000015258789,14.899999618530273,14.899999618530273,18372,0.0,0.0
2023-04-19 14:30:00-04:00,14.9399995803833,14.96500015258789,14.890000343322754,14.890000343322754,19311,0.0,0.0
2023-04-19 15:30:00-04:00,14.890000343322754,14.90999984741211,14.819999694824219,14.850000381469727,50548,0.0,0.0
2023-04-20 09:30:00-04:00,14.859999656677246,15.0,14.819999694824219,15.0,12656,0.0,0.0
2023-04-20 10:30:00-04:00,15.0,15.0,14.90999984741211,14.90999984741211,7321,0.0,0.0
2023-04-20 11:30:00-04:00,14.869999885559082,14.920000076293945,14.84000015258789,14.899999618530273,12174,0.0,0.0
2023-04-20 12:30:00-04:00,14.899999618530273,14.96500015258789,14.899999618530273,14.925000190734863,11580,0.0,0.0
2023-04-20 13:30:00-04:00,14.925000190734863,14.925000190734863,14.760000228881836,14.760000228881836,9037,0.0,0.0
2023-04-20 14:30:00-04:00,14.760000228881836,14.854999542236328,14.680000305175781,14.739999771118164,69404,0.0,0.0
2023-04-20 15:30:00-04:00,14.734999656677246,14.960000038146973,14.694999694824219,14.930000305175781,64381,0.0,0.0
2023-04-21 09:30:00-04:00,14.989999771118164,15.329999923706055,14.989999771118164,15.329999923706055,14151,0.0,0.0
2023-04-21 10:30:00-04:00,15.289999961853027,15.369999885559082,15.09000015258789,15.204999923706055,41960,0.0,0.0
2023-04-21 11:30:00-04:00,15.204999923706055,15.324999809265137,15.180000305175781,15.270000457763672,12806,0.0,0.0
2023-04-21 12:30:00-04:00,15.270000457763672,15.270000457763672,15.1899995803833,15.1899995803833,6795,0.0,0.0
2023-04-21 13:30:00-04:00,15.199999809265137,15.260000228881836,15.1899995803833,15.210000038146973,36774,0.0,0.0
2023-04-21 14:30:00-04:00,15.21500015258789,15.220000267028809,15.180000305175781,15.194999694824219,20203,0.0,0.0
2023-04-21 15:30:00-04:00,15.199999809265137,15.204999923706055,15.095000267028809,15.119999885559082,42041,0.0,0.0
2023-04-24 09:30:00-04:00,15.109999656677246,15.279999732971191,14.979999542236328,15.0600004196167,5662,0.0,0.0
2023-04-24 10:30:00-04:00,15.0649995803833,15.074999809265137,14.960000038146973,15.0,20568,0.0,0.0
2023-04-24 11:30:00-04:00,15.020000457763672,15.079999923706055,14.970000267028809,15.079999923706055,25075,0.0,0.0
2023-04-24 12:30:00-04:00,15.100000381469727,15.210000038146973,15.079999923706055,15.079999923706055,9303,0.0,0.0
2023-04-24 13:30:00-04:00,15.119999885559082,15.125,14.989999771118164,15.029999732971191,11376,0.0,0.0
2023-04-24 14:30:00-04:00,15.010000228881836,15.079999923706055,14.989999771118164,15.0,63403,0.0,0.0
2023-04-24 15:30:00-04:00,15.010000228881836,15.069999694824219,15.0,15.039999961853027,34478,0.0,0.0
2023-04-25 09:30:00-04:00,14.949999809265137,15.140000343322754,14.949999809265137,15.100000381469727,8507,0.0,0.0
2023-04-25 10:30:00-04:00,15.119999885559082,15.199999809265137,15.079999923706055,15.110899925231934,10744,0.0,0.0
2023-04-25 11:30:00-04:00,15.104999542236328,15.104999542236328,15.0,15.029999732971191,4829,0.0,0.0
2023-04-25 12:30:00-04:00,15.020000457763672,15.029999732971191,14.970000267028809,14.970000267028809,5815,0.0,0.0
2023-04-25 13:30:00-04:00,14.890000343322754,14.949999809265137,14.789999961853027,14.869999885559082,10901,0.0,0.0
2023-04-25 14:30:00-04:00,14.869999885559082,14.90999984741211,14.739999771118164,14.859999656677246,29015,0.0,0.0
2023-04-25 15:30:00-04:00,14.859999656677246,14.960000038146973,14.859999656677246,14.899999618530273,25227,0.0,0.0
2023-04-26 09:30:00-04:00,14.8100004196167,15.15999984741211,14.8100004196167,15.15999984741211,43642,0.0,0.0
2023-04-26 10:30:00-04:00,15.145000457763672,15.199999809265137,15.045000076293945,15.050000190734863,12460,0.0,0.0
2023-04-26 11:30:00-04:00,15.0600004196167,15.119999885559082,15.0600004196167,15.119999885559082,3168,0.0,0.0
2023-04-26 12:30:00-04:00,15.095000267028809,15.130000114440918,15.020000457763672,15.050000190734863,7154,0.0,0.0
2023-04-26 13:30:00-04:00,15.050000190734863,15.0802001953125,14.989999771118164,15.020000457763672,5932,0.0,0.0
2023-04-26 14:30:00-04:00,15.0,15.039999961853027,14.984999656677246,15.029999732971191,7734,0.0,0.0
2023-04-26 15:30:00-04:00,15.029999732971191,15.130000114440918,14.989999771118164,15.119999885559082,31279,0.0,0.0
2023-04-27 09:30:00-04:00,15.15999984741211,15.364999771118164,15.095000267028809,15.364999771118164,0,0.0,0.0
2023-04-27 10:30:00-04:00,15.369999885559082,15.378800392150879,15.130000114440918,15.220000267028809,10744,0.0,0.0
2023-04-27 11:30:00-04:00,15.220000267028809,15.28499984741211,15.220000267028809,15.260000228881836,12756,0.0,0.0
2023-04-27 12:30:00-04:00,15.270000457763672,15.40999984741211,15.270000457763672,15.399999618530273,9010,0.0,0.0
2023-04-27 13:30:00-04:00,15.399999618530273,15.520000457763672,15.399999618530273,15.520000457763672,5500,0.0,0.0
2023-04-27 14:30:00-04:00,15.529999732971191,15.529999732971191,15.449999809265137,15.489999771118164,8576,0.0,0.0
2023-04-27 15:30:00-04:00,15.489999771118164,15.529999732971191,15.4399995803833,15.529999732971191,18408,0.0,0.0
2023-04-28 09:30:00-04:00,15.529999732971191,15.779999732971191,15.364999771118164,15.779999732971191,6067,0.0,0.0
