Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 10:30:00-04:00,15.729999542236328,15.930000305175781,15.729999542236328,15.850000381469727,13210,0.0,0.0
2023-04-28 11:30:00-04:00,15.854999542236328,15.854999542236328,15.804300308227539,15.829999923706055,5852,0.0,0.0
2023-04-28 12:30:00-04:00,15.78499984741211,15.84000015258789,15.78499984741211,15.84000015258789,2901,0.0,0.0
2023-04-28 13:30:00-04:00,15.869999885559082,15.989999771118164,15.824999809265137,15.975000381469727,14266,0.0,0.0
2023-04-28 14:30:00-04:00,15.975000381469727,16.229999542236328,15.960000038146973,16.06999969482422,36383,0.0,0.0
2023-04-28 15:30:00-04:00,16.045799255371094,16.139999389648438,16.045799255371094,16.079999923706055,30866,0.0,0.0
2023-05-01 09:30:00-04:00,16.020000457763672,16.530000686645508,15.994999885559082,16.3799991607666,16266,0.0,0.0
2023-05-01 10:30:00-04:00,16.391000747680664,16.489999771118164,16.389999389648438,16.469999313354492,22466,0.0,0.0
2023-05-01 11:30:00-04:00,16.43000030517578,16.6299991607666,16.43000030517578,16.6299991607666,19732,0.0,0.0
2023-05-01 12:30:00-04:00,16.619300842285156,16.68000030517578,16.56800079345703,16.610000610351562,14301,0.0,0.0
2023-05-01 13:30:00-04:00,16.614999771118164,16.68000030517578,16.479999542236328,16.594999313354492,40441,0.0,0.0
2023-05-01 14:30:00-04:00,16.594999313354492,16.665000915527344,16.579999923706055,16.65999984741211,33178,0.0,0.0
2023-05-01 15:30:00-04:00,16.655000686645508,16.739999771118164,16.639999389648438,16.719999313354492,89993,0.0,0.0
2023-05-02 09:30:00-04:00,18.1299991607666,18.49850082397461,16.809999465942383,17.059999465942383,106799,0.0,0.0
2023-05-02 10:30:00-04:00,17.114999771118164,17.334999084472656,16.959999084472656,16.979999542236328,38035,0.0,0.0
2023-05-02 11:30:00-04:00,16.979999542236328,17.139999389648438,16.8700008392334,16.96500015258789,27844,0.0,0.0
2023-05-02 12:30:00-04:00,16.989999771118164,17.079999923706055,16.969999313354492,17.014999389648438,28307,0.0,0.0
2023-05-02 13:30:00-04:00,16.989999771118164,17.010000228881836,16.84000015258789,16.950000762939453,28294,0.0,0.0
2023-05-02 14:30:00-04:00,16.959999084472656,17.149999618530273,16.959999084472656,17.135000228881836,41389,0.0,0.0
2023-05-02 15:30:00-04:00,17.149999618530273,17.459999084472656,17.139999389648438,17.389999389648438,78702,0.0,0.0
2023-05-03 09:30:00-04:00,17.600000381469727,17.95479965209961,17.389999389648438,17.450000762939453,51275,0.0,0.0
2023-05-03 10:30:00-04:00,17.450000762939453,17.6299991607666,17.3799991607666,17.450000762939453,23709,0.0,0.0
2023-05-03 11:30:00-04:00,17.46500015258789,17.510000228881836,17.389999389648438,17.40999984741211,58468,0.0,0.0
2023-05-03 12:30:00-04:00,17.40999984741211,17.75,17.405000686645508,17.690000534057617,81116,0.0,0.0
2023-05-03 13:30:00-04:00,17.690000534057617,17.690000534057617,17.5,17.549999237060547,20480,0.0,0.0
2023-05-03 14:30:00-04:00,17.545000076293945,17.559999465942383,17.149999618530273,17.149999618530273,74632,0.0,0.0
2023-05-03 15:30:00-04:00,17.09000015258789,17.239999771118164,16.940000534057617,17.06999969482422,69422,0.0,0.0
2023-05-04 09:30:00-04:00,17.229999542236328,17.440000534057617,16.84000015258789,16.889999389648438,23290,0.0,0.0
2023-05-04 10:30:00-04:00,16.860000610351562,16.899999618530273,16.700000762939453,16.899999618530273,50423,0.0,0.0
2023-05-04 11:30:00-04:00,16.950000762939453,16.969999313354492,16.649999618530273,16.68000030517578,18750,0.0,0.0
2023-05-04 12:30:00-04:00,16.670000076293945,16.670000076293945,16.440000534057617,16.649999618530273,15280,0.0,0.0
2023-05-04 13:30:00-04:00,16.65999984741211,16.864999771118164,16.610000610351562,16.799999237060547,18235,0.0,0.0
2023-05-04 14:30:00-04:00,16.795000076293945,16.8799991607666,16.770000457763672,16.829999923706055,34214,0.0,0.0
2023-05-04 15:30:00-04:00,16.829999923706055,16.924999237060547,16.81999969482422,16.8700008392334,43451,0.0,0.0
2023-05-05 09:30:00-04:00,17.049999237060547,17.725000381469727,17.020000457763672,17.049999237060547,13330,0.0,0.0
2023-05-05 10:30:00-04:00,17.065000534057617,17.065000534057617,16.770000457763672,16.8799991607666,21267,0.0,0.0
2023-05-05 11:30:00-04:00,16.93000030517578,16.989999771118164,16.8799991607666,16.989999771118164,13520,0.0,0.0
2023-05-05 12:30:00-04:00,17.010000228881836,17.010000228881836,16.93000030517578,16.940000534057617,7844,0.0,0.0
2023-05-05 13:30:00-04:00,16.979999542236328,17.114999771118164,16.915000915527344,16.950000762939453,23861,0.0,0.0
2023-05-05 14:30:00-04:00,16.979999542236328,17.030000686645508,16.93000030517578,17.0,15785,0.0,0.0
2023-05-05 15:30:00-04:00,16.985000610351562,17.0,16.8700008392334,16.8700008392334,28126,0.0,0.0
2023-05-08 09:30:00-04:00,16.854999542236328,16.895000457763672,16.670000076293945,16.895000457763672,27613,0.0,0.0
2023-05-08 10:30:00-04:00,16.899200439453125,16.920000076293945,16.780000686645508,16.799999237060547,13770,0.0,0.0
2023-05-08 11:30:00-04:00,16.799999237060547,16.889999389648438,16.799999237060547,16.8799991607666,11096,0.0,0.0
2023-05-08 12:30:00-04:00,16.889999389648438,16.934999465942383,16.860000610351562,16.860000610351562,13662,0.0,0.0
2023-05-08 13:30:00-04:00,16.8700008392334,16.908000946044922,16.780000686645508,16.889999389648438,6758,0.0,0.0
2023-05-08 14:30:00-04:00,16.889999389648438,16.93000030517578,16.799999237060547,16.84000015258789,11035,0.0,0.0
2023-05-08 15:30:00-04:00,16.84000015258789,16.860000610351562,16.790000915527344,16.829999923706055,32854,0.0,0.0
2023-05-09 09:30:00-04:00,16.799999237060547,17.280000686645508,16.774999618530273,17.219999313354492,26339,0.0,0.0
2023-05-09 10:30:00-04:00,17.21500015258789,17.309999465942383,17.112499237060547,17.2450008392334,11766,0.0,0.0
2023-05-09 11:30:00-04:00,17.2450008392334,17.270000457763672,17.100000381469727,17.139999389648438,10102,0.0,0.0
2023-05-09 12:30:00-04:00,17.155000686645508,17.200000762939453,17.1200008392334,17.121599197387695,10060,0.0,0.0
2023-05-09 13:30:00-04:00,17.1299991607666,17.200000762939453,17.094999313354492,17.139999389648438,24645,0.0,0.0
2023-05-09 14:30:00-04:00,17.155000686645508,17.15999984741211,17.030000686645508,17.104999542236328,33664,0.0,0.0
2023-05-09 15:30:00-04:00,17.104999542236328,17.1299991607666,16.93000030517578,16.950000762939453,154163,0.0,0.0
2023-05-10 09:30:00-04:00,17.100000381469727,17.299999237060547,17.014999389648438,17.104999542236328,16625,0.0,0.0
2023-05-10 10:30:00-04:00,17.18000030517578,17.18000030517578,16.940000534057617,17.045000076293945,14333,0.0,0.0
2023-05-10 11:30:00-04:00,17.0,17.09000015258789,16.770000457763672,16.799999237060547,15607,0.0,0.0
2023-05-10 12:30:00-04:00,16.799999237060547,16.979999542236328,16.799999237060547,16.899999618530273,12644,0.0,0.0
2023-05-10 13:30:00-04:00,16.8799991607666,16.959999084472656,16.8799991607666,16.899999618530273,8609,0.0,0.0
2023-05-10 14:30:00-04:00,16.899999618530273,16.969999313354492,16.83009910583496,16.889999389648438,11906,0.0,0.0
2023-05-10 15:30:00-04:00,16.889999389648438,16.899999618530273,16.799999237060547,16.860000610351562,46613,0.0,0.0
2023-05-11 09:30:00-04:00,16.850000381469727,16.899999618530273,16.739999771118164,16.799999237060547,13583,0.0,0.0
2023-05-11 10:30:00-04:00,16.799999237060547,16.899999618530273,16.790000915527344,16.899999618530273,6799,0.0,0.0
2023-05-11 11:30:00-04:00,16.920000076293945,16.989999771118164,16.889999389648438,16.899999618530273,10610,0.0,0.0
2023-05-11 12:30:00-04:00,16.940000534057617,16.940000534057617,16.8700008392334,16.889999389648438,3706,0.0,0.0
2023-05-11 13:30:00-04:00,16.889999389648438,16.94499969482422,16.780000686645508,16.94499969482422,6441,0.0,0.0
2023-05-11 14:30:00-04:00,16.920000076293945,17.020000457763672,16.780000686645508,16.985000610351562,41936,0.0,0.0
2023-05-11 15:30:00-04:00,17.010000228881836,17.010000228881836,16.860000610351562,16.969999313354492,28116,0.0,0.0
2023-05-12 09:30:00-04:00,16.969999313354492,17.27039909362793,16.809999465942383,16.934999465942383,7531,0.0,0.0
2023-05-12 10:30:00-04:00,16.8799991607666,16.959999084472656,16.815000534057617,16.954999923706055,16375,0.0,0.0
2023-05-12 11:30:00-04:00,16.96500015258789,17.059999465942383,16.954999923706055,17.0,13735,0.0,0.0
2023-05-12 12:30:00-04:00,17.0,17.059999465942383,16.985000610351562,17.020000457763672,11426,0.0,0.0
2023-05-12 13:30:00-04:00,17.020000457763672,17.145999908447266,16.979999542236328,17.1200008392334,23594,0.0,0.0
2023-05-12 14:30:00-04:00,17.149999618530273,17.15999984741211,16.979999542236328,17.079999923706055,41704,0.0,0.0
2023-05-12 15:30:00-04:00,17.079999923706055,17.094999313354492,17.010000228881836,17.09000015258789,28715,0.0,0.0
2023-05-15 09:30:00-04:00,17.139999389648438,17.168800354003906,17.0,17.0,5463,0.0,0.0
2023-05-15 10:30:00-04:00,17.020000457763672,17.069000244140625,17.0,17.0,4885,0.0,0.0
2023-05-15 11:30:00-04:00,17.0,17.040000915527344,17.0,17.010000228881836,7994,0.0,0.0
2023-05-15 12:30:00-04:00,17.010000228881836,17.110000610351562,17.0,17.030000686645508,12307,0.0,0.0
2023-05-15 13:30:00-04:00,17.030000686645508,17.06999969482422,16.985000610351562,17.030000686645508,11607,0.0,0.0
2023-05-15 14:30:00-04:00,17.0,17.079999923706055,17.0,17.030000686645508,9960,0.0,0.0
2023-05-15 15:30:00-04:00,17.05500030517578,17.260000228881836,17.030000686645508,17.049999237060547,47009,0.0,0.0
2023-05-16 09:30:00-04:00,16.0,16.350000381469727,15.670000076293945,16.040000915527344,553897,0.0,0.0
2023-05-16 10:30:00-04:00,16.010700225830078,16.299999237060547,16.0,16.204999923706055,179313,0.0,0.0
2023-05-16 11:30:00-04:00,16.200000762939453,16.700000762939453,16.139999389648438,16.6299991607666,221526,0.0,0.0
2023-05-16 12:30:00-04:00,16.610000610351562,16.90999984741211,16.600000381469727,16.674999237060547,169524,0.0,0.0
2023-05-16 13:30:00-04:00,16.670000076293945,16.844999313354492,16.600000381469727,16.795000076293945,36863,0.0,0.0
2023-05-16 14:30:00-04:00,16.770000457763672,16.93000030517578,16.520000457763672,16.920000076293945,300418,0.0,0.0
2023-05-16 15:30:00-04:00,16.895000457763672,17.09000015258789,16.8799991607666,17.020000457763672,99789,0.0,0.0
2023-05-17 09:30:00-04:00,17.1299991607666,17.75,17.100000381469727,17.729999542236328,24195,0.0,0.0
2023-05-17 10:30:00-04:00,17.729999542236328,17.90999984741211,17.719999313354492,17.799999237060547,28377,0.0,0.0
2023-05-17 11:30:00-04:00,17.809999465942383,17.850000381469727,17.7450008392334,17.7450008392334,20176,0.0,0.0
2023-05-17 12:30:00-04:00,17.709999084472656,17.770000457763672,17.649999618530273,17.719999313354492,19284,0.0,0.0
2023-05-17 13:30:00-04:00,17.729999542236328,17.799999237060547,17.68000030517578,17.780000686645508,19425,0.0,0.0
2023-05-17 14:30:00-04:00,17.772499084472656,17.78499984741211,17.674999237060547,17.725000381469727,32584,0.0,0.0
2023-05-17 15:30:00-04:00,17.75,17.75,17.6200008392334,17.65999984741211,99722,0.0,0.0
2023-05-18 09:30:00-04:00,17.579999923706055,17.75,16.1200008392334,17.719999313354492,14472,0.0,0.0
2023-05-18 10:30:00-04:00,17.75,17.780000686645508,17.690000534057617,17.75,33263,0.0,0.0
2023-05-18 11:30:00-04:00,17.75,17.75,17.6299991607666,17.6299991607666,5623,0.0,0.0
2023-05-18 12:30:00-04:00,17.6200008392334,17.649999618530273,17.549999237060547,17.579999923706055,7884,0.0,0.0
2023-05-18 13:30:00-04:00,17.579999923706055,17.795000076293945,17.56999969482422,17.752500534057617,38361,0.0,0.0
2023-05-18 14:30:00-04:00,17.752500534057617,17.860000610351562,17.75,17.799999237060547,44551,0.0,0.0
2023-05-18 15:30:00-04:00,17.790000915527344,18.059999465942383,17.75,18.030000686645508,63777,0.0,0.0
2023-05-19 09:30:00-04:00,18.18000030517578,18.34309959411621,17.85099983215332,18.010000228881836,21117,0.0,0.0
2023-05-19 10:30:00-04:00,18.014999389648438,18.024999618530273,17.889999389648438,17.90999984741211,11834,0.0,0.0
2023-05-19 11:30:00-04:00,17.889999389648438,17.93000030517578,17.739999771118164,17.795000076293945,23295,0.0,0.0
2023-05-19 12:30:00-04:00,17.790000915527344,17.790000915527344,17.709999084472656,17.75,11409,0.0,0.0
2023-05-19 13:30:00-04:00,17.75,17.809999465942383,17.719999313354492,17.790000915527344,28189,0.0,0.0
2023-05-19 14:30:00-04:00,17.770000457763672,18.030000686645508,17.770000457763672,18.030000686645508,34757,0.0,0.0
2023-05-19 15:30:00-04:00,18.030000686645508,18.049999237060547,17.950000762939453,18.049999237060547,28211,0.0,0.0
2023-05-22 09:30:00-04:00,18.020000457763672,18.100000381469727,17.850000381469727,18.040000915527344,26386,0.0,0.0
2023-05-22 10:30:00-04:00,18.059999465942383,18.06999969482422,17.940000534057617,17.989999771118164,18381,0.0,0.0
2023-05-22 11:30:00-04:00,17.989999771118164,18.1200008392334,17.905000686645508,18.09000015258789,14842,0.0,0.0
2023-05-22 12:30:00-04:00,18.094999313354492,18.24020004272461,18.09000015258789,18.219999313354492,17872,0.0,0.0
2023-05-22 13:30:00-04:00,18.209999084472656,18.225000381469727,18.049999237060547,18.1299991607666,16132,0.0,0.0
2023-05-22 14:30:00-04:00,18.110000610351562,18.15999984741211,18.059999465942383,18.059999465942383,21157,0.0,0.0
2023-05-22 15:30:00-04:00,18.06999969482422,18.100000381469727,18.0,18.049999237060547,30977,0.0,0.0
2023-05-23 09:30:00-04:00,18.06999969482422,18.06999969482422,17.350000381469727,17.350000381469727,31042,0.0,0.0
2023-05-23 10:30:00-04:00,17.31999969482422,17.639999389648438,17.31999969482422,17.610000610351562,32204,0.0,0.0
2023-05-23 11:30:00-04:00,17.59000015258789,17.600000381469727,17.489999771118164,17.489999771118164,16650,0.0,0.0
2023-05-23 12:30:00-04:00,17.530000686645508,17.549999237060547,17.479999542236328,17.510000228881836,16624,0.0,0.0
2023-05-23 13:30:00-04:00,17.5,17.549999237060547,17.434999465942383,17.489999771118164,35106,0.0,0.0
2023-05-23 14:30:00-04:00,17.530000686645508,17.549999237060547,17.469999313354492,17.489999771118164,22036,0.0,0.0
2023-05-23 15:30:00-04:00,17.518999099731445,17.600000381469727,17.510000228881836,17.530000686645508,26629,0.0,0.0
2023-05-24 09:30:00-04:00,17.3799991607666,17.6200008392334,17.239999771118164,17.520000457763672,24491,0.0,0.0
2023-05-24 10:30:00-04:00,17.549999237060547,17.770000457763672,17.5049991607666,17.559999465942383,18433,0.0,0.0
2023-05-24 11:30:00-04:00,17.545000076293945,17.729999542236328,17.545000076293945,17.700000762939453,11454,0.0,0.0
2023-05-24 12:30:00-04:00,17.709999084472656,17.829999923706055,17.649999618530273,17.690000534057617,9117,0.0,0.0
2023-05-24 13:30:00-04:00,17.729999542236328,17.920000076293945,17.709999084472656,17.84000015258789,12651,0.0,0.0
2023-05-24 14:30:00-04:00,17.8700008392334,17.959999084472656,17.84000015258789,17.959999084472656,14773,0.0,0.0
2023-05-24 15:30:00-04:00,17.950000762939453,18.040000915527344,17.93000030517578,17.989999771118164,28374,0.0,0.0
2023-05-25 09:30:00-04:00,18.0,18.1200008392334,17.801000595092773,17.959999084472656,48389,0.0,0.0
2023-05-25 10:30:00-04:00,17.94499969482422,17.979999542236328,17.700000762939453,17.81999969482422,58449,0.0,0.0
2023-05-25 11:30:00-04:00,17.80500030517578,18.0,17.639999389648438,17.791000366210938,51426,0.0,0.0
2023-05-25 12:30:00-04:00,17.864900588989258,17.864900588989258,17.780000686645508,17.81999969482422,10447,0.0,0.0
2023-05-25 13:30:00-04:00,17.829999923706055,17.920000076293945,17.790000915527344,17.860000610351562,27007,0.0,0.0
2023-05-25 14:30:00-04:00,17.8700008392334,17.989999771118164,17.850000381469727,17.920000076293945,15287,0.0,0.0
2023-05-25 15:30:00-04:00,17.920000076293945,17.969999313354492,17.8700008392334,17.8799991607666,36146,0.0,0.0
2023-05-26 09:30:00-04:00,17.809999465942383,18.075000762939453,17.469999313354492,17.989999771118164,56446,0.0,0.0
2023-05-26 10:30:00-04:00,17.940000534057617,18.049999237060547,17.889999389648438,17.940000534057617,13837,0.0,0.0
2023-05-26 11:30:00-04:00,17.954999923706055,18.040000915527344,17.90999984741211,18.010000228881836,11552,0.0,0.0
2023-05-26 12:30:00-04:00,18.049999237060547,18.09000015258789,17.969999313354492,17.969999313354492,9372,0.0,0.0
2023-05-26 13:30:00-04:00,17.96500015258789,18.048500061035156,17.90999984741211,18.010000228881836,14545,0.0,0.0
2023-05-26 14:30:00-04:00,18.010000228881836,18.094999313354492,17.93000030517578,18.010000228881836,14055,0.0,0.0
2023-05-26 15:30:00-04:00,17.985000610351562,18.020000457763672,17.920000076293945,17.93000030517578,37637,0.0,0.0
2023-05-30 09:30:00-04:00,17.979999542236328,18.209999084472656,17.600000381469727,17.600000381469727,25199,0.0,0.0
2023-05-30 10:30:00-04:00,17.600000381469727,17.670000076293945,17.5,17.610000610351562,9055,0.0,0.0
2023-05-30 11:30:00-04:00,17.700000762939453,17.729999542236328,17.579999923706055,17.65999984741211,11682,0.0,0.0
2023-05-30 12:30:00-04:00,17.65999984741211,17.690000534057617,17.520000457763672,17.579999923706055,6989,0.0,0.0
2023-05-30 13:30:00-04:00,17.56999969482422,17.579999923706055,17.469999313354492,17.469999313354492,9019,0.0,0.0
2023-05-30 14:30:00-04:00,17.500600814819336,17.510000228881836,17.3799991607666,17.40999984741211,14896,0.0,0.0
2023-05-30 15:30:00-04:00,17.43000030517578,17.459999084472656,17.309999465942383,17.329999923706055,28019,0.0,0.0
2023-05-31 09:30:00-04:00,17.329999923706055,17.648500442504883,17.329999923706055,17.44499969482422,7078,0.0,0.0
2023-05-31 10:30:00-04:00,17.46500015258789,17.549999237060547,17.424999237060547,17.5,15393,0.0,0.0
2023-05-31 11:30:00-04:00,17.5,17.579999923706055,17.44499969482422,17.510000228881836,42969,0.0,0.0
2023-05-31 12:30:00-04:00,17.5,17.600000381469727,17.4950008392334,17.579999923706055,5934,0.0,0.0
2023-05-31 13:30:00-04:00,17.6200008392334,17.729799270629883,17.59000015258789,17.690000534057617,16091,0.0,0.0
2023-05-31 14:30:00-04:00,17.709999084472656,17.780000686645508,17.700000762939453,17.760000228881836,15553,0.0,0.0
2023-05-31 15:30:00-04:00,17.731000900268555,17.809999465942383,17.59000015258789,17.639999389648438,111770,0.0,0.0
2023-06-01 09:30:00-04:00,17.770000457763672,17.989999771118164,17.647300720214844,17.989999771118164,51377,0.0,0.0
2023-06-01 10:30:00-04:00,17.979999542236328,18.139999389648438,17.979999542236328,18.040000915527344,64791,0.0,0.0
2023-06-01 11:30:00-04:00,18.010000228881836,18.05340003967285,17.950000762939453,18.010000228881836,25014,0.0,0.0
2023-06-01 12:30:00-04:00,17.969999313354492,18.010000228881836,17.809999465942383,17.834999084472656,20629,0.0,0.0
2023-06-01 13:30:00-04:00,17.809999465942383,17.93000030517578,17.809999465942383,17.860000610351562,21853,0.0,0.0
2023-06-01 14:30:00-04:00,17.864999771118164,17.920000076293945,17.829999923706055,17.885000228881836,61065,0.0,0.0
2023-06-01 15:30:00-04:00,17.885000228881836,17.899999618530273,17.809999465942383,17.829999923706055,52607,0.0,0.0
2023-06-02 09:30:00-04:00,17.93000030517578,18.139999389648438,17.6299991607666,17.68000030517578,40513,0.0,0.0
2023-06-02 10:30:00-04:00,17.719999313354492,17.920000076293945,17.719999313354492,17.8700008392334,29859,0.0,0.0
2023-06-02 11:30:00-04:00,17.860000610351562,17.905000686645508,17.84000015258789,17.844999313354492,30514,0.0,0.0
2023-06-02 12:30:00-04:00,17.860000610351562,17.905000686645508,17.84000015258789,17.889999389648438,37327,0.0,0.0
2023-06-02 13:30:00-04:00,17.8700008392334,18.204999923706055,17.8700008392334,18.049999237060547,41717,0.0,0.0
2023-06-02 14:30:00-04:00,18.079999923706055,18.110000610351562,17.989999771118164,18.059999465942383,22831,0.0,0.0
2023-06-02 15:30:00-04:00,18.045000076293945,18.209999084472656,18.030000686645508,18.110000610351562,53343,0.0,0.0
2023-06-05 09:30:00-04:00,18.100000381469727,18.100000381469727,17.809999465942383,17.84000015258789,18155,0.0,0.0
2023-06-05 10:30:00-04:00,17.790000915527344,18.059999465942383,17.790000915527344,18.030000686645508,18516,0.0,0.0
2023-06-05 11:30:00-04:00,18.059999465942383,18.155000686645508,18.020000457763672,18.065000534057617,6765,0.0,0.0
2023-06-05 12:30:00-04:00,18.020000457763672,18.040000915527344,18.0,18.010000228881836,5498,0.0,0.0
2023-06-05 13:30:00-04:00,18.0049991607666,18.030000686645508,17.889999389648438,17.969999313354492,8626,0.0,0.0
2023-06-05 14:30:00-04:00,17.920000076293945,17.920000076293945,17.829999923706055,17.885000228881836,11044,0.0,0.0
2023-06-05 15:30:00-04:00,17.885000228881836,18.020000457763672,17.885000228881836,18.020000457763672,21237,0.0,0.0
2023-06-06 09:30:00-04:00,18.010000228881836,18.79199981689453,18.010000228881836,18.40999984741211,99039,0.0,0.0
2023-06-06 10:30:00-04:00,18.399999618530273,18.469999313354492,18.100000381469727,18.155000686645508,20708,0.0,0.0
2023-06-06 11:30:00-04:00,18.139999389648438,18.329999923706055,18.104999542236328,18.248699188232422,17551,0.0,0.0
2023-06-06 12:30:00-04:00,18.21500015258789,18.229999542236328,18.149999618530273,18.229999542236328,11822,0.0,0.0
2023-06-06 13:30:00-04:00,18.229999542236328,18.260000228881836,18.209999084472656,18.260000228881836,6474,0.0,0.0
2023-06-06 14:30:00-04:00,18.2450008392334,18.31999969482422,18.190000534057617,18.295000076293945,13631,0.0,0.0
2023-06-06 15:30:00-04:00,18.309999465942383,18.31999969482422,18.190000534057617,18.200000762939453,25209,0.0,0.0
2023-06-07 09:30:00-04:00,18.389999389648438,18.5,18.235000610351562,18.235000610351562,16718,0.0,0.0
2023-06-07 10:30:00-04:00,18.25,18.25,18.020000457763672,18.110000610351562,15114,0.0,0.0
2023-06-07 11:30:00-04:00,18.139999389648438,18.139999389648438,18.059999465942383,18.075000762939453,8383,0.0,0.0
2023-06-07 12:30:00-04:00,18.09000015258789,18.094999313354492,17.91200065612793,17.979999542236328,11740,0.0,0.0
2023-06-07 13:30:00-04:00,18.0,18.149999618530273,18.0,18.149999618530273,6738,0.0,0.0
2023-06-07 14:30:00-04:00,18.149999618530273,18.149999618530273,18.040000915527344,18.059999465942383,14888,0.0,0.0
2023-06-07 15:30:00-04:00,18.06999969482422,18.06999969482422,17.93000030517578,17.989999771118164,30140,0.0,0.0
2023-06-08 09:30:00-04:00,17.920000076293945,17.954999923706055,17.8700008392334,17.8799991607666,8784,0.0,0.0
2023-06-08 10:30:00-04:00,17.889999389648438,17.93000030517578,17.774999618530273,17.860000610351562,18916,0.0,0.0
2023-06-08 11:30:00-04:00,17.8700008392334,17.90999984741211,17.809999465942383,17.84000015258789,9334,0.0,0.0
2023-06-08 12:30:00-04:00,17.829999923706055,17.84000015258789,17.790000915527344,17.799999237060547,8791,0.0,0.0
2023-06-08 13:30:00-04:00,17.81999969482422,17.81999969482422,17.700000762939453,17.770000457763672,10352,0.0,0.0
2023-06-08 14:30:00-04:00,17.770000457763672,17.770000457763672,17.690000534057617,17.739999771118164,15298,0.0,0.0
2023-06-08 15:30:00-04:00,17.729999542236328,17.729999542236328,17.6200008392334,17.65999984741211,26691,0.0,0.0
2023-06-09 09:30:00-04:00,16.600000381469727,17.0,16.489999771118164,16.90999984741211,338426,0.0,0.0
2023-06-09 10:30:00-04:00,16.93000030517578,16.934999465942383,16.5,16.700000762939453,224044,0.0,0.0
2023-06-09 11:30:00-04:00,16.700000762939453,16.799999237060547,16.670000076293945,16.71500015258789,70994,0.0,0.0
2023-06-09 12:30:00-04:00,16.709999084472656,16.739999771118164,16.600000381469727,16.690000534057617,55188,0.0,0.0
2023-06-09 13:30:00-04:00,16.690000534057617,16.690000534057617,16.489999771118164,16.5,54385,0.0,0.0
2023-06-09 14:30:00-04:00,16.5,16.725000381469727,16.5,16.559999465942383,68520,0.0,0.0
2023-06-09 15:30:00-04:00,16.559999465942383,16.75,16.549999237060547,16.729999542236328,153744,0.0,0.0
2023-06-12 09:30:00-04:00,16.809999465942383,17.06999969482422,16.739999771118164,17.049999237060547,61455,0.0,0.0
2023-06-12 10:30:00-04:00,17.079999923706055,17.200000762939453,17.010000228881836,17.12540054321289,50859,0.0,0.0
2023-06-12 11:30:00-04:00,17.114999771118164,17.170000076293945,16.979999542236328,16.979999542236328,38515,0.0,0.0
2023-06-12 12:30:00-04:00,16.988800048828125,16.9950008392334,16.895000457763672,16.90999984741211,22155,0.0,0.0
2023-06-12 13:30:00-04:00,16.920000076293945,16.989999771118164,16.899999618530273,16.950000762939453,21380,0.0,0.0
2023-06-12 14:30:00-04:00,16.950000762939453,16.96500015258789,16.8700008392334,16.889999389648438,28527,0.0,0.0
2023-06-12 15:30:00-04:00,16.877500534057617,16.8799991607666,16.799999237060547,16.850000381469727,61654,0.0,0.0
2023-06-13 09:30:00-04:00,16.93000030517578,16.940000534057617,16.739999771118164,16.920000076293945,30562,0.0,0.0
2023-06-13 10:30:00-04:00,16.899999618530273,16.948299407958984,16.8700008392334,16.8700008392334,32582,0.0,0.0
2023-06-13 11:30:00-04:00,16.889999389648438,16.895000457763672,16.719999313354492,16.770000457763672,13733,0.0,0.0
2023-06-13 12:30:00-04:00,16.770000457763672,16.84000015258789,16.75,16.770000457763672,38674,0.0,0.0
