Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 13:30:00-04:00,16.770000457763672,16.850000381469727,16.760000228881836,16.829999923706055,19347,0.0,0.0
2023-06-13 14:30:00-04:00,16.84000015258789,16.899999618530273,16.81999969482422,16.8700008392334,24098,0.0,0.0
2023-06-13 15:30:00-04:00,16.850000381469727,16.8799991607666,16.739999771118164,16.809999465942383,53114,0.0,0.0
2023-06-14 09:30:00-04:00,16.799999237060547,17.0049991607666,16.760000228881836,16.80500030517578,30431,0.0,0.0
2023-06-14 10:30:00-04:00,16.760000228881836,16.834999084472656,16.7549991607666,16.799999237060547,9921,0.0,0.0
2023-06-14 11:30:00-04:00,16.799999237060547,16.799999237060547,16.725000381469727,16.780000686645508,9477,0.0,0.0
2023-06-14 12:30:00-04:00,16.729999542236328,16.780000686645508,16.709999084472656,16.746000289916992,8317,0.0,0.0
2023-06-14 13:30:00-04:00,16.780000686645508,16.780000686645508,16.649999618530273,16.729999542236328,20466,0.0,0.0
2023-06-14 14:30:00-04:00,16.75,16.8700008392334,16.709999084472656,16.829999923706055,37146,0.0,0.0
2023-06-14 15:30:00-04:00,16.81999969482422,16.829999923706055,16.649999618530273,16.700000762939453,44875,0.0,0.0
2023-06-15 09:30:00-04:00,16.719999313354492,16.81999969482422,16.684600830078125,16.780000686645508,13313,0.0,0.0
2023-06-15 10:30:00-04:00,16.764999389648438,16.799999237060547,16.690000534057617,16.709999084472656,17961,0.0,0.0
2023-06-15 11:30:00-04:00,16.709999084472656,16.74250030517578,16.65369987487793,16.729999542236328,8719,0.0,0.0
2023-06-15 12:30:00-04:00,16.709999084472656,16.75,16.649999618530273,16.67840003967285,15757,0.0,0.0
2023-06-15 13:30:00-04:00,16.68000030517578,16.780000686645508,16.610000610351562,16.690000534057617,38047,0.0,0.0
2023-06-15 14:30:00-04:00,16.690000534057617,16.700000762939453,16.600000381469727,16.639999389648438,31216,0.0,0.0
2023-06-15 15:30:00-04:00,16.639999389648438,16.700000762939453,16.610000610351562,16.65999984741211,52671,0.0,0.0
2023-06-16 09:30:00-04:00,16.780000686645508,16.799999237060547,16.559999465942383,16.729999542236328,47930,0.0,0.0
2023-06-16 10:30:00-04:00,16.752500534057617,16.752500534057617,16.450000762939453,16.459999084472656,16886,0.0,0.0
2023-06-16 11:30:00-04:00,16.489999771118164,16.5,16.3700008392334,16.40999984741211,13060,0.0,0.0
2023-06-16 12:30:00-04:00,16.43000030517578,16.450000762939453,16.3700008392334,16.420000076293945,13859,0.0,0.0
2023-06-16 13:30:00-04:00,16.450000762939453,16.479999542236328,16.299999237060547,16.450000762939453,41788,0.0,0.0
2023-06-16 14:30:00-04:00,16.40999984741211,16.450000762939453,16.3799991607666,16.389999389648438,24488,0.0,0.0
2023-06-16 15:30:00-04:00,16.399999618530273,16.739999771118164,16.3799991607666,16.479999542236328,186922,0.0,0.0
2023-06-20 09:30:00-04:00,16.43000030517578,16.440000534057617,16.1299991607666,16.1299991607666,33518,0.0,0.0
2023-06-20 10:30:00-04:00,16.1299991607666,16.1299991607666,16.0,16.100000381469727,41210,0.0,0.0
2023-06-20 11:30:00-04:00,16.100000381469727,16.15999984741211,16.059999465942383,16.105499267578125,10898,0.0,0.0
2023-06-20 12:30:00-04:00,16.1200008392334,16.1200008392334,15.970000267028809,15.979999542236328,17118,0.0,0.0
2023-06-20 13:30:00-04:00,15.989999771118164,16.010000228881836,15.895000457763672,15.989999771118164,22059,0.0,0.0
2023-06-20 14:30:00-04:00,16.0,16.1299991607666,16.0,16.1299991607666,37861,0.0,0.0
2023-06-20 15:30:00-04:00,16.149999618530273,16.280000686645508,16.139999389648438,16.18000030517578,83791,0.0,0.0
2023-06-21 09:30:00-04:00,16.219999313354492,16.237600326538086,16.100000381469727,16.100000381469727,16156,0.0,0.0
2023-06-21 10:30:00-04:00,16.107500076293945,16.139999389648438,16.020000457763672,16.079999923706055,17674,0.0,0.0
2023-06-21 11:30:00-04:00,16.09000015258789,16.100000381469727,16.030000686645508,16.09000015258789,7173,0.0,0.0
2023-06-21 12:30:00-04:00,16.100000381469727,16.100000381469727,16.040000915527344,16.040000915527344,9733,0.0,0.0
2023-06-21 13:30:00-04:00,16.030000686645508,16.100000381469727,16.010000228881836,16.049999237060547,41914,0.0,0.0
2023-06-21 14:30:00-04:00,16.05500030517578,16.069900512695312,16.020000457763672,16.020000457763672,15412,0.0,0.0
2023-06-21 15:30:00-04:00,16.024999618530273,16.049999237060547,16.010000228881836,16.040000915527344,32223,0.0,0.0
2023-06-22 09:30:00-04:00,16.010000228881836,16.149999618530273,15.84000015258789,16.110000610351562,35406,0.0,0.0
2023-06-22 10:30:00-04:00,16.09000015258789,16.09000015258789,15.960000038146973,16.040000915527344,16730,0.0,0.0
2023-06-22 11:30:00-04:00,16.059999465942383,16.09000015258789,15.890000343322754,15.960000038146973,15064,0.0,0.0
2023-06-22 12:30:00-04:00,15.960000038146973,15.960000038146973,15.869999885559082,15.869999885559082,14964,0.0,0.0
2023-06-22 13:30:00-04:00,15.899999618530273,15.930000305175781,15.899999618530273,15.90999984741211,6199,0.0,0.0
2023-06-22 14:30:00-04:00,15.9399995803833,16.010000228881836,15.930000305175781,15.930000305175781,18713,0.0,0.0
2023-06-22 15:30:00-04:00,15.920000076293945,16.010000228881836,15.899999618530273,16.0,41242,0.0,0.0
2023-06-23 09:30:00-04:00,16.0,16.190000534057617,15.770000457763672,16.190000534057617,27685,0.0,0.0
2023-06-23 10:30:00-04:00,16.229999542236328,16.270000457763672,16.100000381469727,16.114999771118164,15009,0.0,0.0
2023-06-23 11:30:00-04:00,16.1299991607666,16.25,16.060100555419922,16.25,14975,0.0,0.0
2023-06-23 12:30:00-04:00,16.25,16.270000457763672,16.155000686645508,16.204999923706055,21119,0.0,0.0
2023-06-23 13:30:00-04:00,16.204999923706055,16.25,16.15999984741211,16.18000030517578,22693,0.0,0.0
2023-06-23 14:30:00-04:00,16.15999984741211,16.15999984741211,16.0575008392334,16.100000381469727,25685,0.0,0.0
2023-06-23 15:30:00-04:00,16.100000381469727,16.1299991607666,16.079999923706055,16.100000381469727,52816,0.0,0.0
2023-06-26 09:30:00-04:00,16.06999969482422,16.31999969482422,16.06999969482422,16.290000915527344,27430,0.0,0.0
2023-06-26 10:30:00-04:00,16.31999969482422,16.329999923706055,16.139999389648438,16.15999984741211,18027,0.0,0.0
2023-06-26 11:30:00-04:00,16.1299991607666,16.31999969482422,16.06999969482422,16.280000686645508,24442,0.0,0.0
2023-06-26 12:30:00-04:00,16.260000228881836,16.329999923706055,16.2450008392334,16.31999969482422,16325,0.0,0.0
2023-06-26 13:30:00-04:00,16.34000015258789,16.350000381469727,16.290000915527344,16.299999237060547,18734,0.0,0.0
2023-06-26 14:30:00-04:00,16.309999465942383,16.40999984741211,16.309999465942383,16.350000381469727,21150,0.0,0.0
2023-06-26 15:30:00-04:00,16.360000610351562,16.378999710083008,16.280000686645508,16.299999237060547,42689,0.0,0.0
2023-06-27 09:30:00-04:00,16.350000381469727,16.56999969482422,16.290000915527344,16.530000686645508,110243,0.0,0.0
2023-06-27 10:30:00-04:00,16.510000228881836,16.628999710083008,16.510000228881836,16.610000610351562,23671,0.0,0.0
2023-06-27 11:30:00-04:00,16.59000015258789,16.760000228881836,16.579999923706055,16.68000030517578,57461,0.0,0.0
2023-06-27 12:30:00-04:00,16.674999237060547,16.799999237060547,16.670000076293945,16.709999084472656,84278,0.0,0.0
2023-06-27 13:30:00-04:00,16.69499969482422,16.799999237060547,16.639999389648438,16.709999084472656,21176,0.0,0.0
2023-06-27 14:30:00-04:00,16.719999313354492,16.739999771118164,16.690000534057617,16.735000610351562,23219,0.0,0.0
2023-06-27 15:30:00-04:00,16.739999771118164,16.799999237060547,16.709999084472656,16.790000915527344,50366,0.0,0.0
2023-06-28 09:30:00-04:00,16.809999465942383,16.979999542236328,16.719999313354492,16.842500686645508,116856,0.0,0.0
2023-06-28 10:30:00-04:00,16.84000015258789,16.920000076293945,16.829999923706055,16.920000076293945,33016,0.0,0.0
2023-06-28 11:30:00-04:00,16.90999984741211,17.020000457763672,16.899999618530273,16.93000030517578,48620,0.0,0.0
2023-06-28 12:30:00-04:00,16.950000762939453,16.969999313354492,16.77750015258789,16.8700008392334,11592,0.0,0.0
2023-06-28 13:30:00-04:00,16.8700008392334,16.8700008392334,16.75,16.75,8106,0.0,0.0
2023-06-28 14:30:00-04:00,16.7549991607666,16.770000457763672,16.700000762939453,16.739999771118164,10122,0.0,0.0
2023-06-28 15:30:00-04:00,16.729999542236328,16.739999771118164,16.649999618530273,16.670000076293945,21303,0.0,0.0
2023-06-29 09:30:00-04:00,16.65999984741211,16.90999984741211,16.579999923706055,16.780000686645508,90530,0.0,0.0
2023-06-29 10:30:00-04:00,16.770000457763672,16.809999465942383,16.719999313354492,16.799999237060547,13881,0.0,0.0
2023-06-29 11:30:00-04:00,16.795000076293945,16.8700008392334,16.770000457763672,16.84000015258789,27622,0.0,0.0
2023-06-29 12:30:00-04:00,16.84000015258789,16.920000076293945,16.84000015258789,16.8799991607666,26337,0.0,0.0
2023-06-29 13:30:00-04:00,16.889999389648438,16.905000686645508,16.700000762939453,16.780000686645508,26906,0.0,0.0
2023-06-29 14:30:00-04:00,16.770000457763672,16.899999618530273,16.764999389648438,16.799999237060547,36661,0.0,0.0
2023-06-29 15:30:00-04:00,16.799999237060547,16.84000015258789,16.75,16.760000228881836,58271,0.0,0.0
2023-06-30 09:30:00-04:00,16.8799991607666,16.959999084472656,16.709999084472656,16.799999237060547,33763,0.0,0.0
2023-06-30 10:30:00-04:00,16.799999237060547,16.8799991607666,16.690000534057617,16.825000762939453,17511,0.0,0.0
2023-06-30 11:30:00-04:00,16.84000015258789,16.84000015258789,16.75,16.809999465942383,11738,0.0,0.0
2023-06-30 12:30:00-04:00,16.81999969482422,16.860000610351562,16.773300170898438,16.809999465942383,10178,0.0,0.0
2023-06-30 13:30:00-04:00,16.809999465942383,16.81999969482422,16.764999389648438,16.80500030517578,9971,0.0,0.0
2023-06-30 14:30:00-04:00,16.809999465942383,16.90999984741211,16.795000076293945,16.860000610351562,34505,0.0,0.0
2023-06-30 15:30:00-04:00,16.860000610351562,16.950000762939453,16.84000015258789,16.899999618530273,161566,0.0,0.0
2023-07-03 09:30:00-04:00,16.850000381469727,17.219999313354492,16.850000381469727,17.079999923706055,25735,0.0,0.0
2023-07-03 10:30:00-04:00,17.09000015258789,17.280000686645508,17.049999237060547,17.274999618530273,25285,0.0,0.0
2023-07-03 11:30:00-04:00,17.280000686645508,17.399999618530273,17.209999084472656,17.3799991607666,54857,0.0,0.0
2023-07-05 09:30:00-04:00,17.280000686645508,17.280000686645508,16.912700653076172,16.9950008392334,0,0.0,0.0
2023-07-05 10:30:00-04:00,17.020000457763672,17.075000762939453,16.719999313354492,16.75,23994,0.0,0.0
2023-07-05 11:30:00-04:00,16.7549991607666,16.860000610351562,16.75,16.815000534057617,28712,0.0,0.0
2023-07-05 12:30:00-04:00,16.815099716186523,16.899999618530273,16.815099716186523,16.899999618530273,21938,0.0,0.0
2023-07-05 13:30:00-04:00,16.920000076293945,16.959999084472656,16.90999984741211,16.959999084472656,10837,0.0,0.0
2023-07-05 14:30:00-04:00,16.96500015258789,17.0,16.8799991607666,16.8799991607666,13474,0.0,0.0
2023-07-05 15:30:00-04:00,16.8799991607666,16.8799991607666,16.790000915527344,16.84000015258789,36932,0.0,0.0
2023-07-06 09:30:00-04:00,16.690000534057617,16.920000076293945,16.649999618530273,16.700000762939453,26023,0.0,0.0
2023-07-06 10:30:00-04:00,16.69499969482422,16.729999542236328,16.510000228881836,16.561399459838867,25229,0.0,0.0
2023-07-06 11:30:00-04:00,16.56999969482422,16.665000915527344,16.56999969482422,16.6299991607666,18544,0.0,0.0
2023-07-06 12:30:00-04:00,16.645000457763672,16.780000686645508,16.625,16.774999618530273,17530,0.0,0.0
2023-07-06 13:30:00-04:00,16.764999389648438,16.80500030517578,16.735000610351562,16.80500030517578,21807,0.0,0.0
2023-07-06 14:30:00-04:00,16.809999465942383,16.969999313354492,16.809999465942383,16.899999618530273,29291,0.0,0.0
2023-07-06 15:30:00-04:00,16.90999984741211,16.950000762939453,16.8700008392334,16.90999984741211,34920,0.0,0.0
2023-07-07 09:30:00-04:00,16.90999984741211,17.040000915527344,16.8799991607666,16.924999237060547,24401,0.0,0.0
2023-07-07 10:30:00-04:00,16.917499542236328,17.0,16.850000381469727,16.920000076293945,33083,0.0,0.0
2023-07-07 11:30:00-04:00,16.93000030517578,16.93000030517578,16.760000228881836,16.84000015258789,13704,0.0,0.0
2023-07-07 12:30:00-04:00,16.850000381469727,16.889999389648438,16.81999969482422,16.81999969482422,9928,0.0,0.0
2023-07-07 13:30:00-04:00,16.799999237060547,16.84000015258789,16.709999084472656,16.84000015258789,14345,0.0,0.0
2023-07-07 14:30:00-04:00,16.875,16.887500762939453,16.799999237060547,16.799999237060547,21276,0.0,0.0
2023-07-07 15:30:00-04:00,16.799999237060547,16.81999969482422,16.729999542236328,16.75,32546,0.0,0.0
2023-07-10 09:30:00-04:00,16.809999465942383,17.040000915527344,16.690000534057617,16.809999465942383,15889,0.0,0.0
2023-07-10 10:30:00-04:00,16.81999969482422,16.90999984741211,16.700000762939453,16.729999542236328,14556,0.0,0.0
2023-07-10 11:30:00-04:00,16.719999313354492,16.809999465942383,16.670000076293945,16.760000228881836,11552,0.0,0.0
2023-07-10 12:30:00-04:00,16.760000228881836,16.790000915527344,16.729999542236328,16.790000915527344,8749,0.0,0.0
2023-07-10 13:30:00-04:00,16.799999237060547,16.84000015258789,16.799999237060547,16.81999969482422,9020,0.0,0.0
2023-07-10 14:30:00-04:00,16.809999465942383,16.8799991607666,16.764999389648438,16.860000610351562,68567,0.0,0.0
2023-07-10 15:30:00-04:00,16.8700008392334,16.90999984741211,16.799999237060547,16.899999618530273,45361,0.0,0.0
2023-07-11 09:30:00-04:00,16.969999313354492,17.030000686645508,16.899999618530273,16.940000534057617,32016,0.0,0.0
2023-07-11 10:30:00-04:00,16.889999389648438,16.899999618530273,16.68000030517578,16.799999237060547,87098,0.0,0.0
2023-07-11 11:30:00-04:00,16.799999237060547,17.040000915527344,16.780000686645508,17.020000457763672,28293,0.0,0.0
2023-07-11 12:30:00-04:00,17.040000915527344,17.139999389648438,17.030000686645508,17.110000610351562,17816,0.0,0.0
2023-07-11 13:30:00-04:00,17.100000381469727,17.200000762939453,17.100000381469727,17.170000076293945,18422,0.0,0.0
2023-07-11 14:30:00-04:00,17.170000076293945,17.2450008392334,17.135000228881836,17.209999084472656,27682,0.0,0.0
2023-07-11 15:30:00-04:00,17.209999084472656,17.290000915527344,17.200000762939453,17.290000915527344,106876,0.0,0.0
2023-07-12 09:30:00-04:00,17.520000457763672,17.600000381469727,17.25,17.420000076293945,24787,0.0,0.0
2023-07-12 10:30:00-04:00,17.43000030517578,17.639999389648438,17.420000076293945,17.552499771118164,42129,0.0,0.0
2023-07-12 11:30:00-04:00,17.56999969482422,17.729999542236328,17.520000457763672,17.729999542236328,127364,0.0,0.0
2023-07-12 12:30:00-04:00,17.725000381469727,17.93000030517578,17.697999954223633,17.93000030517578,17279,0.0,0.0
2023-07-12 13:30:00-04:00,17.940000534057617,17.979999542236328,17.795000076293945,17.850000381469727,42131,0.0,0.0
2023-07-12 14:30:00-04:00,17.84000015258789,17.861000061035156,17.84000015258789,17.861000061035156,15444,0.0,0.0
2023-07-12 15:30:00-04:00,17.860000610351562,17.950000762939453,17.860000610351562,17.93000030517578,55751,0.0,0.0
2023-07-13 09:30:00-04:00,18.020000457763672,18.09000015258789,17.920000076293945,18.040000915527344,15684,0.0,0.0
2023-07-13 10:30:00-04:00,18.049999237060547,18.15999984741211,18.03499984741211,18.149999618530273,25263,0.0,0.0
2023-07-13 11:30:00-04:00,18.15999984741211,18.15999984741211,18.049999237060547,18.075000762939453,17030,0.0,0.0
2023-07-13 12:30:00-04:00,18.079999923706055,18.295000076293945,18.059999465942383,18.295000076293945,20793,0.0,0.0
2023-07-13 13:30:00-04:00,18.260000228881836,18.260000228881836,18.149999618530273,18.149999618530273,15584,0.0,0.0
2023-07-13 14:30:00-04:00,18.15999984741211,18.209999084472656,18.1200008392334,18.197900772094727,29810,0.0,0.0
2023-07-13 15:30:00-04:00,18.200000762939453,18.239999771118164,18.155000686645508,18.239999771118164,30311,0.0,0.0
2023-07-14 09:30:00-04:00,18.219999313354492,18.290000915527344,18.040000915527344,18.190000534057617,10083,0.0,0.0
2023-07-14 10:30:00-04:00,18.200000762939453,18.200000762939453,17.954999923706055,17.969999313354492,21078,0.0,0.0
2023-07-14 11:30:00-04:00,17.989999771118164,18.170000076293945,17.979999542236328,18.149999618530273,16992,0.0,0.0
2023-07-14 12:30:00-04:00,18.149999618530273,18.238500595092773,18.149999618530273,18.238500595092773,8660,0.0,0.0
2023-07-14 13:30:00-04:00,18.239999771118164,18.299999237060547,18.18000030517578,18.18000030517578,16229,0.0,0.0
2023-07-14 14:30:00-04:00,18.184999465942383,18.25,18.18000030517578,18.239999771118164,26205,0.0,0.0
2023-07-14 15:30:00-04:00,18.25,18.40999984741211,18.229999542236328,18.3700008392334,101382,0.0,0.0
2023-07-17 09:30:00-04:00,18.450000762939453,18.663400650024414,18.264999389648438,18.264999389648438,21095,0.0,0.0
2023-07-17 10:30:00-04:00,18.264999389648438,18.40999984741211,18.264999389648438,18.395000457763672,39412,0.0,0.0
2023-07-17 11:30:00-04:00,18.3799991607666,18.399999618530273,18.260000228881836,18.350000381469727,22370,0.0,0.0
2023-07-17 12:30:00-04:00,18.354999542236328,18.3700008392334,18.329999923706055,18.34000015258789,16401,0.0,0.0
2023-07-17 13:30:00-04:00,18.344999313354492,18.405000686645508,18.329999923706055,18.3799991607666,11898,0.0,0.0
2023-07-17 14:30:00-04:00,18.3700008392334,18.450000762939453,18.337499618530273,18.434999465942383,31600,0.0,0.0
2023-07-17 15:30:00-04:00,18.440000534057617,18.440000534057617,18.260000228881836,18.270000457763672,106437,0.0,0.0
2023-07-18 09:30:00-04:00,18.739999771118164,18.739999771118164,18.350000381469727,18.420000076293945,30238,0.0,0.0
2023-07-18 10:30:00-04:00,18.399999618530273,18.520000457763672,18.280000686645508,18.3700008392334,397497,0.0,0.0
2023-07-18 11:30:00-04:00,18.360000610351562,18.360000610351562,18.024999618530273,18.030000686645508,38903,0.0,0.0
2023-07-18 12:30:00-04:00,18.049999237060547,18.290000915527344,17.979999542236328,18.270000457763672,14754,0.0,0.0
2023-07-18 13:30:00-04:00,18.264999389648438,18.540000915527344,18.25,18.540000915527344,17400,0.0,0.0
2023-07-18 14:30:00-04:00,18.559999465942383,18.690000534057617,18.489999771118164,18.690000534057617,19444,0.0,0.0
2023-07-18 15:30:00-04:00,18.690000534057617,18.759899139404297,18.6299991607666,18.739999771118164,35493,0.0,0.0
2023-07-19 09:30:00-04:00,18.760000228881836,19.170000076293945,18.412599563598633,19.125,50314,0.0,0.0
2023-07-19 10:30:00-04:00,19.170000076293945,19.170000076293945,19.024999618530273,19.024999618530273,32128,0.0,0.0
2023-07-19 11:30:00-04:00,19.049999237060547,19.110000610351562,19.010000228881836,19.06999969482422,15556,0.0,0.0
2023-07-19 12:30:00-04:00,19.059999465942383,19.059999465942383,18.940000534057617,19.020000457763672,21852,0.0,0.0
2023-07-19 13:30:00-04:00,19.020000457763672,19.030000686645508,18.920000076293945,19.026100158691406,18500,0.0,0.0
2023-07-19 14:30:00-04:00,19.010000228881836,19.040000915527344,18.959999084472656,18.969999313354492,20381,0.0,0.0
2023-07-19 15:30:00-04:00,18.969999313354492,18.985000610351562,18.709999084472656,18.739999771118164,75127,0.0,0.0
2023-07-20 09:30:00-04:00,18.81999969482422,18.989999771118164,18.5,18.940000534057617,24442,0.0,0.0
2023-07-20 10:30:00-04:00,18.920000076293945,19.06999969482422,18.87700080871582,19.06999969482422,36523,0.0,0.0
2023-07-20 11:30:00-04:00,19.059999465942383,19.200000762939453,19.040000915527344,19.110000610351562,23124,0.0,0.0
2023-07-20 12:30:00-04:00,19.135000228881836,19.190000534057617,19.09000015258789,19.174999237060547,16301,0.0,0.0
2023-07-20 13:30:00-04:00,19.174999237060547,19.184999465942383,18.889999389648438,18.975000381469727,18328,0.0,0.0
2023-07-20 14:30:00-04:00,18.969999313354492,19.0,18.829999923706055,18.93000030517578,59471,0.0,0.0
2023-07-20 15:30:00-04:00,18.93000030517578,18.93000030517578,18.799999237060547,18.81999969482422,52743,0.0,0.0
2023-07-21 09:30:00-04:00,18.81999969482422,19.200000762939453,18.75,18.954999923706055,84156,0.0,0.0
2023-07-21 10:30:00-04:00,18.899999618530273,18.90999984741211,18.760000228881836,18.81999969482422,18183,0.0,0.0
2023-07-21 11:30:00-04:00,18.850000381469727,18.889999389648438,18.709999084472656,18.709999084472656,17836,0.0,0.0
2023-07-21 12:30:00-04:00,18.679000854492188,18.75,18.600000381469727,18.739999771118164,12250,0.0,0.0
2023-07-21 13:30:00-04:00,18.729999542236328,18.809999465942383,18.709999084472656,18.760000228881836,12543,0.0,0.0
2023-07-21 14:30:00-04:00,18.709999084472656,18.760000228881836,18.6200008392334,18.700000762939453,18475,0.0,0.0
2023-07-21 15:30:00-04:00,18.700000762939453,18.739999771118164,18.670000076293945,18.69499969482422,24027,0.0,0.0
2023-07-24 09:30:00-04:00,18.75,18.760000228881836,18.40999984741211,18.469999313354492,20970,0.0,0.0
2023-07-24 10:30:00-04:00,18.5,18.540000915527344,18.350000381469727,18.364999771118164,30251,0.0,0.0
2023-07-24 11:30:00-04:00,18.3700008392334,18.420000076293945,18.25,18.25,23910,0.0,0.0
2023-07-24 12:30:00-04:00,18.260000228881836,18.270000457763672,18.059999465942383,18.270000457763672,36962,0.0,0.0
2023-07-24 13:30:00-04:00,18.270000457763672,18.34000015258789,18.270000457763672,18.309999465942383,12461,0.0,0.0
2023-07-24 14:30:00-04:00,18.299999237060547,18.360000610351562,18.280000686645508,18.280000686645508,13561,0.0,0.0
2023-07-24 15:30:00-04:00,18.290000915527344,18.34000015258789,18.270000457763672,18.270000457763672,35558,0.0,0.0
2023-07-25 09:30:00-04:00,18.239999771118164,18.350000381469727,18.049999237060547,18.30500030517578,11940,0.0,0.0
2023-07-25 10:30:00-04:00,18.333599090576172,18.40999984741211,18.2549991607666,18.309999465942383,20170,0.0,0.0
2023-07-25 11:30:00-04:00,18.309999465942383,18.329999923706055,18.25,18.329999923706055,8838,0.0,0.0
2023-07-25 12:30:00-04:00,18.329999923706055,18.3700008392334,18.280000686645508,18.360000610351562,14601,0.0,0.0
2023-07-25 13:30:00-04:00,18.3700008392334,18.3700008392334,18.270000457763672,18.299999237060547,13458,0.0,0.0
2023-07-25 14:30:00-04:00,18.299999237060547,18.299999237060547,18.239999771118164,18.280000686645508,11084,0.0,0.0
2023-07-25 15:30:00-04:00,18.280000686645508,18.3700008392334,18.260000228881836,18.299999237060547,62896,0.0,0.0
2023-07-26 09:30:00-04:00,18.43000030517578,18.700000762939453,18.360000610351562,18.420000076293945,31520,0.0,0.0
2023-07-26 10:30:00-04:00,18.420000076293945,18.729999542236328,18.334999084472656,18.66010093688965,103121,0.0,0.0
2023-07-26 11:30:00-04:00,18.68000030517578,18.68000030517578,18.489999771118164,18.6299991607666,152667,0.0,0.0
2023-07-26 12:30:00-04:00,18.6299991607666,18.920000076293945,18.600000381469727,18.84000015258789,36144,0.0,0.0
2023-07-26 13:30:00-04:00,18.860000610351562,18.889999389648438,18.6200008392334,18.684999465942383,54637,0.0,0.0
2023-07-26 14:30:00-04:00,18.684999465942383,18.81999969482422,18.68000030517578,18.79199981689453,28724,0.0,0.0
2023-07-26 15:30:00-04:00,18.799999237060547,18.899999618530273,18.790000915527344,18.8700008392334,50725,0.0,0.0
2023-07-27 09:30:00-04:00,19.149999618530273,19.149999618530273,18.639999389648438,18.719999313354492,70426,0.0,0.0
2023-07-27 10:30:00-04:00,18.719999313354492,18.829999923706055,18.719999313354492,18.829999923706055,29646,0.0,0.0
2023-07-27 11:30:00-04:00,18.829999923706055,18.90999984741211,18.729999542236328,18.729999542236328,23405,0.0,0.0
2023-07-27 12:30:00-04:00,18.719999313354492,18.80500030517578,18.65999984741211,18.68000030517578,21358,0.0,0.0
2023-07-27 13:30:00-04:00,18.684999465942383,18.739999771118164,18.655000686645508,18.700000762939453,19201,0.0,0.0
2023-07-27 14:30:00-04:00,18.700000762939453,18.704999923706055,18.56999969482422,18.59000015258789,38582,0.0,0.0
2023-07-27 15:30:00-04:00,18.56999969482422,18.600000381469727,18.469999313354492,18.53499984741211,57961,0.0,0.0
2023-07-28 09:30:00-04:00,18.690000534057617,18.889999389648438,18.559999465942383,18.850000381469727,35664,0.0,0.0
2023-07-28 10:30:00-04:00,18.844999313354492,18.899999618530273,18.649999618530273,18.700000762939453,30934,0.0,0.0
2023-07-28 11:30:00-04:00,18.709999084472656,18.729999542236328,18.65999984741211,18.71500015258789,18915,0.0,0.0
2023-07-28 12:30:00-04:00,18.709999084472656,18.719999313354492,18.635000228881836,18.700000762939453,20075,0.0,0.0
2023-07-28 13:30:00-04:00,18.700000762939453,18.739999771118164,18.690000534057617,18.700000762939453,31963,0.0,0.0
2023-07-28 14:30:00-04:00,18.700000762939453,18.709999084472656,18.530000686645508,18.540000915527344,54682,0.0,0.0
2023-07-28 15:30:00-04:00,18.530000686645508,18.540000915527344,18.290000915527344,18.299999237060547,81965,0.0,0.0
2023-07-31 09:30:00-04:00,18.31999969482422,18.79990005493164,18.210599899291992,18.780000686645508,52276,0.0,0.0
2023-07-31 10:30:00-04:00,18.812999725341797,18.81999969482422,18.399999618530273,18.40999984741211,52543,0.0,0.0
