Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 11:30:00-04:00,18.415000915527344,18.41900062561035,18.25,18.3799991607666,46596,0.0,0.0
2023-07-31 12:30:00-04:00,18.3700008392334,18.450000762939453,18.360000610351562,18.420000076293945,31050,0.0,0.0
2023-07-31 13:30:00-04:00,18.420000076293945,18.489999771118164,18.31999969482422,18.420000076293945,113611,0.0,0.0
2023-07-31 14:30:00-04:00,18.459999084472656,18.549999237060547,18.440000534057617,18.5,121939,0.0,0.0
2023-07-31 15:30:00-04:00,18.5,18.639999389648438,18.489999771118164,18.6299991607666,106480,0.0,0.0
2023-08-01 09:30:00-04:00,19.709999084472656,19.8700008392334,18.389999389648438,18.799999237060547,103272,0.0,0.0
2023-08-01 10:30:00-04:00,18.850000381469727,19.299999237060547,18.795000076293945,18.950000762939453,230409,0.0,0.0
2023-08-01 11:30:00-04:00,19.0,19.149999618530273,18.8799991607666,19.075000762939453,69531,0.0,0.0
2023-08-01 12:30:00-04:00,19.049999237060547,20.089000701904297,19.030000686645508,20.079999923706055,127912,0.0,0.0
2023-08-01 13:30:00-04:00,20.06999969482422,20.165000915527344,19.700000762939453,19.81999969482422,120388,0.0,0.0
2023-08-01 14:30:00-04:00,19.825000762939453,19.969999313354492,19.760000228881836,19.844999313354492,147409,0.0,0.0
2023-08-01 15:30:00-04:00,19.81999969482422,20.040000915527344,19.809999465942383,20.0,134261,0.0,0.0
2023-08-02 09:30:00-04:00,20.25,20.309999465942383,19.350000381469727,19.549999237060547,144765,0.0,0.0
2023-08-02 10:30:00-04:00,19.53499984741211,19.53499984741211,19.200000762939453,19.415000915527344,164677,0.0,0.0
2023-08-02 11:30:00-04:00,19.415000915527344,19.440000534057617,19.239999771118164,19.34000015258789,65069,0.0,0.0
2023-08-02 12:30:00-04:00,19.34000015258789,19.540000915527344,19.229999542236328,19.301000595092773,62943,0.0,0.0
2023-08-02 13:30:00-04:00,19.309999465942383,19.43000030517578,19.229999542236328,19.31999969482422,53559,0.0,0.0
2023-08-02 14:30:00-04:00,19.31999969482422,19.329999923706055,19.1299991607666,19.1299991607666,50517,0.0,0.0
2023-08-02 15:30:00-04:00,19.1299991607666,19.272899627685547,19.1299991607666,19.15999984741211,85887,0.0,0.0
2023-08-03 09:30:00-04:00,19.110000610351562,19.34000015258789,18.979999542236328,19.25,80081,0.0,0.0
2023-08-03 10:30:00-04:00,19.260000228881836,19.31999969482422,19.200000762939453,19.239999771118164,78785,0.0,0.0
2023-08-03 11:30:00-04:00,19.219999313354492,19.299999237060547,19.139999389648438,19.21500015258789,51647,0.0,0.0
2023-08-03 12:30:00-04:00,19.21500015258789,19.280000686645508,19.1200008392334,19.200000762939453,55579,0.0,0.0
2023-08-03 13:30:00-04:00,19.190000534057617,19.280000686645508,19.149999618530273,19.235000610351562,78132,0.0,0.0
2023-08-03 14:30:00-04:00,19.229999542236328,19.30500030517578,19.229999542236328,19.25,70472,0.0,0.0
2023-08-03 15:30:00-04:00,19.25,19.3700008392334,19.25,19.350000381469727,111770,0.0,0.0
2023-08-04 09:30:00-04:00,19.5,19.591299057006836,19.190000534057617,19.360000610351562,41857,0.0,0.0
2023-08-04 10:30:00-04:00,19.344999313354492,19.59000015258789,19.344999313354492,19.520000457763672,85034,0.0,0.0
2023-08-04 11:30:00-04:00,19.520000457763672,19.559999465942383,19.450000762939453,19.475000381469727,21730,0.0,0.0
2023-08-04 12:30:00-04:00,19.479900360107422,19.510000228881836,19.270000457763672,19.274999618530273,28169,0.0,0.0
2023-08-04 13:30:00-04:00,19.260000228881836,19.31100082397461,19.229999542236328,19.25,36585,0.0,0.0
2023-08-04 14:30:00-04:00,19.25,19.329999923706055,19.165000915527344,19.270000457763672,36663,0.0,0.0
2023-08-04 15:30:00-04:00,19.280000686645508,19.329999923706055,19.2450008392334,19.280000686645508,68810,0.0,0.0
2023-08-07 09:30:00-04:00,19.329999923706055,19.389999389648438,19.1200008392334,19.360000610351562,43329,0.0,0.0
2023-08-07 10:30:00-04:00,19.3799991607666,19.489999771118164,19.340999603271484,19.3799991607666,23729,0.0,0.0
2023-08-07 11:30:00-04:00,19.389999389648438,19.604999542236328,19.3700008392334,19.489999771118164,93076,0.0,0.0
2023-08-07 12:30:00-04:00,19.479999542236328,19.489999771118164,19.274999618530273,19.424999237060547,50330,0.0,0.0
2023-08-07 13:30:00-04:00,19.440000534057617,19.5,19.34000015258789,19.34000015258789,20431,0.0,0.0
2023-08-07 14:30:00-04:00,19.360000610351562,19.3799991607666,19.28499984741211,19.370100021362305,22624,0.0,0.0
2023-08-07 15:30:00-04:00,19.350000381469727,19.3700008392334,19.25,19.25,39259,0.0,0.0
2023-08-08 09:30:00-04:00,19.100000381469727,19.360000610351562,19.059999465942383,19.295000076293945,26937,0.0,0.0
2023-08-08 10:30:00-04:00,19.299999237060547,19.459999084472656,19.270000457763672,19.459999084472656,49428,0.0,0.0
2023-08-08 11:30:00-04:00,19.479999542236328,19.489999771118164,19.309999465942383,19.459999084472656,28212,0.0,0.0
2023-08-08 12:30:00-04:00,19.469999313354492,19.549999237060547,19.469999313354492,19.540000915527344,23325,0.0,0.0
2023-08-08 13:30:00-04:00,19.540000915527344,19.540000915527344,19.270000457763672,19.299999237060547,37449,0.0,0.0
2023-08-08 14:30:00-04:00,19.31999969482422,19.31999969482422,19.18000030517578,19.200000762939453,123191,0.0,0.0
2023-08-08 15:30:00-04:00,19.204999923706055,19.290000915527344,19.149999618530273,19.270000457763672,98700,0.0,0.0
2023-08-09 09:30:00-04:00,19.219999313354492,19.2544002532959,18.899999618530273,18.940000534057617,21440,0.0,0.0
2023-08-09 10:30:00-04:00,18.93000030517578,18.969999313354492,18.770000457763672,18.8700008392334,65218,0.0,0.0
2023-08-09 11:30:00-04:00,18.860000610351562,18.860000610351562,18.6200008392334,18.625,33339,0.0,0.0
2023-08-09 12:30:00-04:00,18.610000610351562,18.75,18.469999313354492,18.739999771118164,41766,0.0,0.0
2023-08-09 13:30:00-04:00,18.739999771118164,18.780000686645508,18.56999969482422,18.579999923706055,23032,0.0,0.0
2023-08-09 14:30:00-04:00,18.579999923706055,18.6299991607666,18.520000457763672,18.559999465942383,40581,0.0,0.0
2023-08-09 15:30:00-04:00,18.56999969482422,18.584999084472656,18.459999084472656,18.459999084472656,55536,0.0,0.0
2023-08-10 09:30:00-04:00,18.6200008392334,18.829999923706055,18.589599609375,18.59000015258789,42337,0.0,0.0
2023-08-10 10:30:00-04:00,18.59000015258789,18.81999969482422,18.524999618530273,18.809999465942383,64119,0.0,0.0
2023-08-10 11:30:00-04:00,18.809999465942383,18.920000076293945,18.559999465942383,18.559999465942383,48122,0.0,0.0
2023-08-10 12:30:00-04:00,18.559999465942383,18.760000228881836,18.559999465942383,18.739999771118164,47310,0.0,0.0
2023-08-10 13:30:00-04:00,18.729999542236328,18.93000030517578,18.690000534057617,18.90999984741211,39367,0.0,0.0
2023-08-10 14:30:00-04:00,18.899999618530273,18.940000534057617,18.850000381469727,18.875,36695,0.0,0.0
2023-08-10 15:30:00-04:00,18.8700008392334,18.8700008392334,18.799999237060547,18.834999084472656,58571,0.0,0.0
2023-08-11 09:30:00-04:00,18.780000686645508,18.920000076293945,18.649999618530273,18.81999969482422,20401,0.0,0.0
2023-08-11 10:30:00-04:00,18.81999969482422,18.872499465942383,18.790000915527344,18.81999969482422,21040,0.0,0.0
2023-08-11 11:30:00-04:00,18.809999465942383,18.8700008392334,18.774999618530273,18.8700008392334,19573,0.0,0.0
2023-08-11 12:30:00-04:00,18.8799991607666,18.90999984741211,18.81999969482422,18.829999923706055,16116,0.0,0.0
2023-08-11 13:30:00-04:00,18.84000015258789,18.84000015258789,18.719999313354492,18.739999771118164,20170,0.0,0.0
2023-08-11 14:30:00-04:00,18.739999771118164,18.75,18.670000076293945,18.729999542236328,27106,0.0,0.0
2023-08-11 15:30:00-04:00,18.735000610351562,18.829999923706055,18.735000610351562,18.790000915527344,59515,0.0,0.0
2023-08-14 09:30:00-04:00,18.65999984741211,18.670000076293945,18.25,18.25,33184,0.0,0.0
2023-08-14 10:30:00-04:00,18.25,18.34000015258789,18.25,18.270000457763672,29124,0.0,0.0
2023-08-14 11:30:00-04:00,18.270000457763672,18.350000381469727,18.25,18.270000457763672,20530,0.0,0.0
2023-08-14 12:30:00-04:00,18.25,18.389999389648438,18.229999542236328,18.290000915527344,37008,0.0,0.0
2023-08-14 13:30:00-04:00,18.299999237060547,18.309999465942383,18.25,18.260000228881836,23780,0.0,0.0
2023-08-14 14:30:00-04:00,18.260000228881836,18.280000686645508,18.219999313354492,18.229999542236328,32812,0.0,0.0
2023-08-14 15:30:00-04:00,18.219999313354492,18.299999237060547,18.21500015258789,18.25,66636,0.0,0.0
2023-08-15 09:30:00-04:00,18.309999465942383,18.56999969482422,18.149999618530273,18.329999923706055,24216,0.0,0.0
2023-08-15 10:30:00-04:00,18.309999465942383,18.389999389648438,18.280000686645508,18.360000610351562,17417,0.0,0.0
2023-08-15 11:30:00-04:00,18.368099212646484,18.368099212646484,18.299999237060547,18.350000381469727,15135,0.0,0.0
2023-08-15 12:30:00-04:00,18.34000015258789,18.399999618530273,18.280000686645508,18.389999389648438,20319,0.0,0.0
2023-08-15 13:30:00-04:00,18.389999389648438,18.499000549316406,18.385000228881836,18.479999542236328,18236,0.0,0.0
2023-08-15 14:30:00-04:00,18.489999771118164,18.538999557495117,18.485000610351562,18.524999618530273,21775,0.0,0.0
2023-08-15 15:30:00-04:00,18.53499984741211,18.59000015258789,18.440000534057617,18.440000534057617,45316,0.0,0.0
2023-08-16 09:30:00-04:00,18.3700008392334,18.440000534057617,18.31999969482422,18.40999984741211,19195,0.0,0.0
2023-08-16 10:30:00-04:00,18.40999984741211,18.464799880981445,18.309999465942383,18.309999465942383,18299,0.0,0.0
2023-08-16 11:30:00-04:00,18.299999237060547,18.34000015258789,18.204999923706055,18.204999923706055,17365,0.0,0.0
2023-08-16 12:30:00-04:00,18.184999465942383,18.184999465942383,18.09000015258789,18.15999984741211,17156,0.0,0.0
2023-08-16 13:30:00-04:00,18.170000076293945,18.190000534057617,18.06999969482422,18.190000534057617,21821,0.0,0.0
2023-08-16 14:30:00-04:00,18.18000030517578,18.219999313354492,18.079999923706055,18.1200008392334,19722,0.0,0.0
2023-08-16 15:30:00-04:00,18.12350082397461,18.1299991607666,18.0,18.030000686645508,33756,0.0,0.0
2023-08-17 09:30:00-04:00,18.110000610351562,18.15999984741211,17.84000015258789,17.850000381469727,29131,0.0,0.0
2023-08-17 10:30:00-04:00,17.850000381469727,17.950000762939453,17.829999923706055,17.850000381469727,9916,0.0,0.0
2023-08-17 11:30:00-04:00,17.844999313354492,17.850000381469727,17.72170066833496,17.760000228881836,13664,0.0,0.0
2023-08-17 12:30:00-04:00,17.75,17.780000686645508,17.719999313354492,17.719999313354492,9337,0.0,0.0
2023-08-17 13:30:00-04:00,17.719999313354492,17.75,17.670000076293945,17.739999771118164,14755,0.0,0.0
2023-08-17 14:30:00-04:00,17.735000610351562,17.889999389648438,17.649999618530273,17.84000015258789,87581,0.0,0.0
2023-08-17 15:30:00-04:00,17.84000015258789,17.858999252319336,17.770000457763672,17.770000457763672,56310,0.0,0.0
2023-08-18 09:30:00-04:00,17.65999984741211,17.90999984741211,17.65999984741211,17.899999618530273,19602,0.0,0.0
2023-08-18 10:30:00-04:00,17.899999618530273,18.100000381469727,17.899999618530273,17.950000762939453,26882,0.0,0.0
2023-08-18 11:30:00-04:00,17.950000762939453,18.100000381469727,17.93000030517578,18.100000381469727,16304,0.0,0.0
2023-08-18 12:30:00-04:00,18.094999313354492,18.1200008392334,18.040000915527344,18.114999771118164,22767,0.0,0.0
2023-08-18 13:30:00-04:00,18.1200008392334,18.139999389648438,18.040000915527344,18.079999923706055,23000,0.0,0.0
2023-08-18 14:30:00-04:00,18.09000015258789,18.110000610351562,18.020000457763672,18.020000457763672,18149,0.0,0.0
2023-08-18 15:30:00-04:00,18.030000686645508,18.06999969482422,18.0,18.010000228881836,34804,0.0,0.0
2023-08-21 09:30:00-04:00,18.0,18.069599151611328,17.860000610351562,17.905000686645508,38853,0.0,0.0
2023-08-21 10:30:00-04:00,17.920000076293945,17.950000762939453,17.799999237060547,17.84000015258789,52766,0.0,0.0
2023-08-21 11:30:00-04:00,17.850000381469727,17.860000610351562,17.719999313354492,17.799999237060547,35972,0.0,0.0
2023-08-21 12:30:00-04:00,17.80500030517578,17.8799991607666,17.65999984741211,17.8799991607666,25671,0.0,0.0
2023-08-21 13:30:00-04:00,17.8700008392334,17.969999313354492,17.864999771118164,17.90999984741211,28507,0.0,0.0
2023-08-21 14:30:00-04:00,17.915000915527344,17.940000534057617,17.860000610351562,17.90999984741211,35312,0.0,0.0
2023-08-21 15:30:00-04:00,17.90999984741211,17.93000030517578,17.829999923706055,17.8700008392334,64145,0.0,0.0
2023-08-22 09:30:00-04:00,17.8799991607666,18.155000686645508,17.8700008392334,18.030000686645508,35987,0.0,0.0
2023-08-22 10:30:00-04:00,18.014999389648438,18.1299991607666,17.980100631713867,18.1299991607666,26651,0.0,0.0
2023-08-22 11:30:00-04:00,18.1299991607666,18.174999237060547,18.08810043334961,18.139999389648438,25195,0.0,0.0
2023-08-22 12:30:00-04:00,18.149999618530273,18.25,18.149999618530273,18.25,27296,0.0,0.0
2023-08-22 13:30:00-04:00,18.239999771118164,18.389999389648438,18.219999313354492,18.389999389648438,22560,0.0,0.0
2023-08-22 14:30:00-04:00,18.395000457763672,18.40999984741211,18.270000457763672,18.299999237060547,30026,0.0,0.0
2023-08-22 15:30:00-04:00,18.29490089416504,18.34000015258789,18.280000686645508,18.299999237060547,42133,0.0,0.0
2023-08-23 09:30:00-04:00,18.399999618530273,19.59000015258789,18.399999618530273,19.579999923706055,174622,0.0,0.0
2023-08-23 10:30:00-04:00,19.56999969482422,19.579999923706055,19.209999084472656,19.430500030517578,67792,0.0,0.0
2023-08-23 11:30:00-04:00,19.46500015258789,19.600000381469727,19.43000030517578,19.514999389648438,51147,0.0,0.0
2023-08-23 12:30:00-04:00,19.524999618530273,19.639999389648438,19.524999618530273,19.549999237060547,90980,0.0,0.0
2023-08-23 13:30:00-04:00,19.56999969482422,19.56999969482422,19.229999542236328,19.360000610351562,75005,0.0,0.0
2023-08-23 14:30:00-04:00,19.360000610351562,19.399999618530273,19.309999465942383,19.3799991607666,33823,0.0,0.0
2023-08-23 15:30:00-04:00,19.375,19.510000228881836,19.3700008392334,19.5,79081,0.0,0.0
2023-08-24 09:30:00-04:00,19.5,19.700000762939453,19.274999618530273,19.600000381469727,52802,0.0,0.0
2023-08-24 10:30:00-04:00,19.610000610351562,19.625,19.190000534057617,19.200000762939453,57256,0.0,0.0
2023-08-24 11:30:00-04:00,19.200000762939453,19.270000457763672,19.165000915527344,19.200000762939453,32772,0.0,0.0
2023-08-24 12:30:00-04:00,19.200000762939453,19.274999618530273,19.15999984741211,19.209999084472656,31981,0.0,0.0
2023-08-24 13:30:00-04:00,19.190000534057617,19.290000915527344,19.139999389648438,19.149999618530273,39230,0.0,0.0
2023-08-24 14:30:00-04:00,19.15999984741211,19.260000228881836,19.139999389648438,19.235000610351562,70968,0.0,0.0
2023-08-24 15:30:00-04:00,19.235000610351562,19.34000015258789,19.149999618530273,19.149999618530273,86301,0.0,0.0
2023-08-25 09:30:00-04:00,19.025999069213867,19.440000534057617,19.025999069213867,19.280000686645508,22670,0.0,0.0
2023-08-25 10:30:00-04:00,19.290000915527344,19.309999465942383,19.18000030517578,19.28499984741211,37001,0.0,0.0
2023-08-25 11:30:00-04:00,19.299999237060547,19.360000610351562,19.280000686645508,19.329999923706055,23964,0.0,0.0
2023-08-25 12:30:00-04:00,19.329999923706055,19.440000534057617,19.31999969482422,19.3799991607666,24465,0.0,0.0
2023-08-25 13:30:00-04:00,19.364999771118164,19.375,19.290000915527344,19.360000610351562,24157,0.0,0.0
2023-08-25 14:30:00-04:00,19.360000610351562,19.489999771118164,19.350000381469727,19.479999542236328,32405,0.0,0.0
2023-08-25 15:30:00-04:00,19.479999542236328,19.54990005493164,19.3700008392334,19.385000228881836,70658,0.0,0.0
2023-08-28 09:30:00-04:00,19.5,19.559999465942383,19.260000228881836,19.31999969482422,28116,0.0,0.0
2023-08-28 10:30:00-04:00,19.299999237060547,19.540000915527344,19.25,19.389999389648438,43340,0.0,0.0
2023-08-28 11:30:00-04:00,19.389999389648438,19.389999389648438,19.270000457763672,19.270000457763672,32762,0.0,0.0
2023-08-28 12:30:00-04:00,19.274999618530273,19.6200008392334,19.25,19.530000686645508,43080,0.0,0.0
2023-08-28 13:30:00-04:00,19.530000686645508,19.530000686645508,19.329999923706055,19.350000381469727,35211,0.0,0.0
2023-08-28 14:30:00-04:00,19.360000610351562,19.389999389648438,19.290000915527344,19.360000610351562,44757,0.0,0.0
2023-08-28 15:30:00-04:00,19.3700008392334,19.43000030517578,19.299999237060547,19.350000381469727,63324,0.0,0.0
2023-08-29 09:30:00-04:00,19.360000610351562,19.600000381469727,19.260000228881836,19.329999923706055,0,0.0,0.0
2023-08-29 10:30:00-04:00,19.334999084472656,19.40999984741211,19.149999618530273,19.190000534057617,53029,0.0,0.0
2023-08-29 11:30:00-04:00,19.190000534057617,19.3700008392334,19.184999465942383,19.2903995513916,43728,0.0,0.0
2023-08-29 12:30:00-04:00,19.299999237060547,19.299999237060547,19.209999084472656,19.209999084472656,38488,0.0,0.0
2023-08-29 13:30:00-04:00,19.209999084472656,19.225000381469727,19.145000457763672,19.219999313354492,32541,0.0,0.0
2023-08-29 14:30:00-04:00,19.225000381469727,19.31999969482422,19.219999313354492,19.299999237060547,39658,0.0,0.0
2023-08-29 15:30:00-04:00,19.270000457763672,19.290000915527344,19.270000457763672,19.290000915527344,126407,0.0,0.0
2023-08-30 09:30:00-04:00,19.190000534057617,19.415000915527344,19.165000915527344,19.209999084472656,21549,0.0,0.0
2023-08-30 10:30:00-04:00,19.229999542236328,19.34000015258789,19.229999542236328,19.280000686645508,26325,0.0,0.0
2023-08-30 11:30:00-04:00,19.225000381469727,19.229999542236328,19.1299991607666,19.149999618530273,31371,0.0,0.0
2023-08-30 12:30:00-04:00,19.139999389648438,19.15999984741211,19.030000686645508,19.09000015258789,28183,0.0,0.0
2023-08-30 13:30:00-04:00,19.09000015258789,19.1299991607666,19.020000457763672,19.024999618530273,31676,0.0,0.0
2023-08-30 14:30:00-04:00,19.024999618530273,19.079999923706055,18.90999984741211,18.920000076293945,43020,0.0,0.0
2023-08-30 15:30:00-04:00,18.91010093688965,18.940000534057617,18.809999465942383,18.829999923706055,73445,0.0,0.0
2023-08-31 09:30:00-04:00,18.799999237060547,18.979999542236328,18.799999237060547,18.979999542236328,18610,0.0,0.0
2023-08-31 10:30:00-04:00,19.010000228881836,19.040000915527344,18.920000076293945,18.93000030517578,29401,0.0,0.0
2023-08-31 11:30:00-04:00,18.920000076293945,19.079999923706055,18.899999618530273,19.079999923706055,23028,0.0,0.0
2023-08-31 12:30:00-04:00,19.084999084472656,19.170000076293945,19.059999465942383,19.100000381469727,18977,0.0,0.0
2023-08-31 13:30:00-04:00,19.110000610351562,19.110000610351562,19.05500030517578,19.09000015258789,19112,0.0,0.0
2023-08-31 14:30:00-04:00,19.099000930786133,19.209999084472656,19.06999969482422,19.209999084472656,32745,0.0,0.0
2023-08-31 15:30:00-04:00,19.209999084472656,19.260000228881836,19.100000381469727,19.110000610351562,61153,0.0,0.0
2023-09-01 09:30:00-04:00,19.15999984741211,19.170000076293945,18.700000762939453,19.145000457763672,28602,0.0,0.0
2023-09-01 10:30:00-04:00,19.1299991607666,19.1299991607666,18.969999313354492,19.06999969482422,41370,0.0,0.0
2023-09-01 11:30:00-04:00,19.059999465942383,19.09000015258789,18.93000030517578,19.075000762939453,30521,0.0,0.0
2023-09-01 12:30:00-04:00,19.075000762939453,19.09000015258789,19.010000228881836,19.049999237060547,22023,0.0,0.0
2023-09-01 13:30:00-04:00,19.05500030517578,19.09000015258789,19.030000686645508,19.045000076293945,19984,0.0,0.0
2023-09-01 14:30:00-04:00,19.040000915527344,19.06999969482422,19.030000686645508,19.05500030517578,23006,0.0,0.0
2023-09-01 15:30:00-04:00,19.05500030517578,19.094999313354492,19.020000457763672,19.059999465942383,54231,0.0,0.0
2023-09-05 09:30:00-04:00,19.110000610351562,19.200000762939453,18.93000030517578,19.15999984741211,49955,0.0,0.0
2023-09-05 10:30:00-04:00,19.170000076293945,19.329999923706055,19.139999389648438,19.190000534057617,38714,0.0,0.0
2023-09-05 11:30:00-04:00,19.184999465942383,19.219999313354492,19.040000915527344,19.079999923706055,27249,0.0,0.0
2023-09-05 12:30:00-04:00,19.100000381469727,19.100000381469727,19.0,19.014999389648438,25348,0.0,0.0
2023-09-05 13:30:00-04:00,19.030000686645508,19.139999389648438,18.979999542236328,19.1299991607666,32265,0.0,0.0
2023-09-05 14:30:00-04:00,19.139999389648438,19.155000686645508,19.06130027770996,19.06130027770996,30430,0.0,0.0
2023-09-05 15:30:00-04:00,19.079999923706055,19.1299991607666,19.030000686645508,19.040000915527344,68922,0.0,0.0
2023-09-06 09:30:00-04:00,18.989999771118164,19.06999969482422,18.767799377441406,18.889999389648438,26516,0.0,0.0
2023-09-06 10:30:00-04:00,18.889999389648438,18.899999618530273,18.6299991607666,18.649999618530273,34684,0.0,0.0
2023-09-06 11:30:00-04:00,18.645000457763672,18.760000228881836,18.6299991607666,18.760000228881836,34007,0.0,0.0
2023-09-06 12:30:00-04:00,18.777000427246094,18.920000076293945,18.764999389648438,18.889999389648438,29431,0.0,0.0
2023-09-06 13:30:00-04:00,18.899999618530273,18.899999618530273,18.719999313354492,18.809999465942383,51597,0.0,0.0
2023-09-06 14:30:00-04:00,18.799999237060547,18.844999313354492,18.764999389648438,18.829999923706055,23198,0.0,0.0
2023-09-06 15:30:00-04:00,18.81999969482422,18.829999923706055,18.799999237060547,18.799999237060547,56340,0.0,0.0
2023-09-07 09:30:00-04:00,18.799999237060547,18.799999237060547,18.559999465942383,18.760000228881836,56178,0.0,0.0
2023-09-07 10:30:00-04:00,18.75,18.84000015258789,18.690000534057617,18.780000686645508,57863,0.0,0.0
2023-09-07 11:30:00-04:00,18.799999237060547,18.899999618530273,18.799999237060547,18.84000015258789,34600,0.0,0.0
2023-09-07 12:30:00-04:00,18.84000015258789,18.940000534057617,18.799999237060547,18.850000381469727,38904,0.0,0.0
2023-09-07 13:30:00-04:00,18.844999313354492,18.950000762939453,18.84000015258789,18.934999465942383,32812,0.0,0.0
2023-09-07 14:30:00-04:00,18.934999465942383,19.040000915527344,18.920000076293945,19.040000915527344,43241,0.0,0.0
2023-09-07 15:30:00-04:00,19.040000915527344,19.049999237060547,18.969999313354492,18.989999771118164,59960,0.0,0.0
2023-09-08 09:30:00-04:00,18.940000534057617,19.155399322509766,18.889999389648438,19.1299991607666,25342,0.0,0.0
2023-09-08 10:30:00-04:00,19.139999389648438,19.329999923706055,19.1299991607666,19.295000076293945,34978,0.0,0.0
2023-09-08 11:30:00-04:00,19.299999237060547,19.299999237060547,18.989999771118164,19.010000228881836,17891,0.0,0.0
2023-09-08 12:30:00-04:00,19.010000228881836,19.014999389648438,18.940000534057617,18.950000762939453,26557,0.0,0.0
2023-09-08 13:30:00-04:00,18.969999313354492,18.989999771118164,18.920000076293945,18.979999542236328,22390,0.0,0.0
2023-09-08 14:30:00-04:00,18.989999771118164,18.989999771118164,18.940000534057617,18.950000762939453,30037,0.0,0.0
2023-09-08 15:30:00-04:00,18.950000762939453,18.959999084472656,18.860000610351562,18.860000610351562,59003,0.0,0.0
2023-09-11 09:30:00-04:00,18.8700008392334,19.020000457763672,18.809999465942383,18.850000381469727,42399,0.0,0.0
2023-09-11 10:30:00-04:00,18.84000015258789,18.889999389648438,18.719999313354492,18.760000228881836,50382,0.0,0.0
2023-09-11 11:30:00-04:00,18.760000228881836,18.850000381469727,18.709999084472656,18.84000015258789,37228,0.0,0.0
2023-09-11 12:30:00-04:00,18.84000015258789,18.93000030517578,18.760000228881836,18.93000030517578,31561,0.0,0.0
2023-09-11 13:30:00-04:00,18.920000076293945,18.989999771118164,18.905000686645508,18.979999542236328,33748,0.0,0.0
2023-09-11 14:30:00-04:00,18.979999542236328,19.05500030517578,18.975000381469727,19.020000457763672,44560,0.0,0.0
2023-09-11 15:30:00-04:00,19.010000228881836,19.040000915527344,18.93000030517578,18.988000869750977,59188,0.0,0.0
2023-09-12 09:30:00-04:00,18.969999313354492,19.15999984741211,18.969999313354492,19.065000534057617,46720,0.0,0.0
2023-09-12 10:30:00-04:00,19.049999237060547,19.049999237060547,18.850000381469727,18.8700008392334,36552,0.0,0.0
2023-09-12 11:30:00-04:00,18.860000610351562,18.954999923706055,18.840099334716797,18.920000076293945,33103,0.0,0.0
2023-09-12 12:30:00-04:00,18.920000076293945,18.940000534057617,18.850000381469727,18.90999984741211,24188,0.0,0.0
2023-09-12 13:30:00-04:00,18.905000686645508,18.920000076293945,18.790000915527344,18.795000076293945,27480,0.0,0.0
2023-09-12 14:30:00-04:00,18.790000915527344,18.84000015258789,18.584999084472656,18.584999084472656,61501,0.0,0.0
2023-09-12 15:30:00-04:00,18.56999969482422,18.625,18.520000457763672,18.559999465942383,67855,0.0,0.0
2023-09-13 09:30:00-04:00,18.6200008392334,18.81999969482422,18.450000762939453,18.530000686645508,34875,0.0,0.0
2023-09-13 10:30:00-04:00,18.540000915527344,18.690000534057617,18.479999542236328,18.68000030517578,29307,0.0,0.0
2023-09-13 11:30:00-04:00,18.670000076293945,18.790000915527344,18.592100143432617,18.75,26113,0.0,0.0
2023-09-13 12:30:00-04:00,18.729999542236328,18.850000381469727,18.729999542236328,18.81999969482422,29064,0.0,0.0
