Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 13:30:00-04:00,18.827999114990234,18.829999923706055,18.670000076293945,18.760000228881836,25549,0.0,0.0
2023-09-13 14:30:00-04:00,18.75,18.790000915527344,18.700000762939453,18.739999771118164,34457,0.0,0.0
2023-09-13 15:30:00-04:00,18.75,18.760000228881836,18.649999618530273,18.709999084472656,51261,0.0,0.0
2023-09-14 09:30:00-04:00,18.75,18.8799991607666,18.559999465942383,18.6299991607666,51870,0.0,0.0
2023-09-14 10:30:00-04:00,18.639999389648438,18.950000762939453,18.639999389648438,18.950000762939453,247467,0.0,0.0
2023-09-14 11:30:00-04:00,18.958799362182617,19.030000686645508,18.950000762939453,18.979999542236328,58255,0.0,0.0
2023-09-14 12:30:00-04:00,18.979999542236328,19.22450065612793,18.954999923706055,19.19409942626953,198603,0.0,0.0
2023-09-14 13:30:00-04:00,19.170000076293945,19.34000015258789,19.149999618530273,19.26129913330078,117294,0.0,0.0
2023-09-14 14:30:00-04:00,19.270000457763672,19.459999084472656,19.229999542236328,19.239999771118164,90383,0.0,0.0
2023-09-14 15:30:00-04:00,19.229999542236328,19.25,19.139999389648438,19.15999984741211,82670,0.0,0.0
2023-09-15 09:30:00-04:00,19.18000030517578,19.18000030517578,18.610000610351562,18.739999771118164,70624,0.0,0.0
2023-09-15 10:30:00-04:00,18.790000915527344,18.94499969482422,18.735000610351562,18.735000610351562,40016,0.0,0.0
2023-09-15 11:30:00-04:00,18.75,18.84000015258789,18.7450008392334,18.760000228881836,41675,0.0,0.0
2023-09-15 12:30:00-04:00,18.780000686645508,18.979999542236328,18.780000686645508,18.8700008392334,27255,0.0,0.0
2023-09-15 13:30:00-04:00,18.8700008392334,18.905000686645508,18.739999771118164,18.7450008392334,25371,0.0,0.0
2023-09-15 14:30:00-04:00,18.739999771118164,18.7450008392334,18.670000076293945,18.725000381469727,32752,0.0,0.0
2023-09-15 15:30:00-04:00,18.725000381469727,18.940000534057617,18.670000076293945,18.889999389648438,172659,0.0,0.0
2023-09-18 09:30:00-04:00,18.8799991607666,18.989999771118164,18.670000076293945,18.670000076293945,40213,0.0,0.0
2023-09-18 10:30:00-04:00,18.663700103759766,18.663700103759766,18.3700008392334,18.454999923706055,41552,0.0,0.0
2023-09-18 11:30:00-04:00,18.454999923706055,18.469999313354492,18.280000686645508,18.325000762939453,25578,0.0,0.0
2023-09-18 12:30:00-04:00,18.325000762939453,18.579999923706055,18.325000762939453,18.559999465942383,31027,0.0,0.0
2023-09-18 13:30:00-04:00,18.59000015258789,18.610000610351562,18.548200607299805,18.600000381469727,29651,0.0,0.0
2023-09-18 14:30:00-04:00,18.579999923706055,18.579999923706055,18.334999084472656,18.43000030517578,28275,0.0,0.0
2023-09-18 15:30:00-04:00,18.40999984741211,18.469999313354492,18.389999389648438,18.420000076293945,75620,0.0,0.0
2023-09-19 09:30:00-04:00,18.440000534057617,18.55500030517578,18.295000076293945,18.43000030517578,33235,0.0,0.0
2023-09-19 10:30:00-04:00,18.450000762939453,18.850000381469727,18.420000076293945,18.850000381469727,54150,0.0,0.0
2023-09-19 11:30:00-04:00,18.809999465942383,18.829999923706055,18.690000534057617,18.71500015258789,42174,0.0,0.0
2023-09-19 12:30:00-04:00,18.700000762939453,18.729999542236328,18.639999389648438,18.709999084472656,29527,0.0,0.0
2023-09-19 13:30:00-04:00,18.729999542236328,18.735000610351562,18.684999465942383,18.719999313354492,26342,0.0,0.0
2023-09-19 14:30:00-04:00,18.719999313354492,18.809999465942383,18.700000762939453,18.788000106811523,34546,0.0,0.0
2023-09-19 15:30:00-04:00,18.78499984741211,18.860000610351562,18.770000457763672,18.834999084472656,74245,0.0,0.0
2023-09-20 09:30:00-04:00,18.90999984741211,19.15999984741211,18.90999984741211,19.020000457763672,26289,0.0,0.0
2023-09-20 10:30:00-04:00,18.9950008392334,19.020000457763672,18.649999618530273,18.7549991607666,55605,0.0,0.0
2023-09-20 11:30:00-04:00,18.7549991607666,18.825000762939453,18.719999313354492,18.815000534057617,35778,0.0,0.0
2023-09-20 12:30:00-04:00,18.815000534057617,18.815000534057617,18.69499969482422,18.735000610351562,97052,0.0,0.0
2023-09-20 13:30:00-04:00,18.739999771118164,18.84000015258789,18.690000534057617,18.84000015258789,26685,0.0,0.0
2023-09-20 14:30:00-04:00,18.825000762939453,18.8799991607666,18.56999969482422,18.635000228881836,88942,0.0,0.0
2023-09-20 15:30:00-04:00,18.639999389648438,18.729999542236328,18.59000015258789,18.6299991607666,118930,0.0,0.0
2023-09-21 09:30:00-04:00,18.56999969482422,18.719999313354492,18.390100479125977,18.56999969482422,49284,0.0,0.0
2023-09-21 10:30:00-04:00,18.549999237060547,18.600000381469727,18.420000076293945,18.450000762939453,30035,0.0,0.0
2023-09-21 11:30:00-04:00,18.450000762939453,18.479999542236328,18.420000076293945,18.459999084472656,23976,0.0,0.0
2023-09-21 12:30:00-04:00,18.459999084472656,18.459999084472656,18.364999771118164,18.43000030517578,20483,0.0,0.0
2023-09-21 13:30:00-04:00,18.420000076293945,18.485000610351562,18.415000915527344,18.43000030517578,19992,0.0,0.0
2023-09-21 14:30:00-04:00,18.440000534057617,18.440000534057617,18.260000228881836,18.31999969482422,59130,0.0,0.0
2023-09-21 15:30:00-04:00,18.31999969482422,18.360000610351562,18.290000915527344,18.290000915527344,97651,0.0,0.0
2023-09-22 09:30:00-04:00,18.290000915527344,18.459999084472656,18.290000915527344,18.309999465942383,13228,0.0,0.0
2023-09-22 10:30:00-04:00,18.299999237060547,18.420000076293945,18.260000228881836,18.299999237060547,17981,0.0,0.0
2023-09-22 11:30:00-04:00,18.299999237060547,18.299999237060547,18.09000015258789,18.1200008392334,19261,0.0,0.0
2023-09-22 12:30:00-04:00,18.110000610351562,18.110000610351562,18.030000686645508,18.06999969482422,18466,0.0,0.0
2023-09-22 13:30:00-04:00,18.06999969482422,18.06999969482422,17.8799991607666,17.8799991607666,12232,0.0,0.0
2023-09-22 14:30:00-04:00,17.8799991607666,18.020000457763672,17.8700008392334,18.0,27095,0.0,0.0
2023-09-22 15:30:00-04:00,17.979999542236328,17.981000900268555,17.860000610351562,17.889999389648438,49484,0.0,0.0
2023-09-25 09:30:00-04:00,17.979999542236328,17.979999542236328,17.770000457763672,17.924999237060547,38389,0.0,0.0
2023-09-25 10:30:00-04:00,17.90999984741211,17.93000030517578,17.799999237060547,17.8799991607666,56254,0.0,0.0
2023-09-25 11:30:00-04:00,17.8700008392334,17.93000030517578,17.850000381469727,17.885000228881836,42730,0.0,0.0
2023-09-25 12:30:00-04:00,17.885000228881836,17.940000534057617,17.84000015258789,17.8700008392334,50750,0.0,0.0
2023-09-25 13:30:00-04:00,17.8700008392334,17.889999389648438,17.649999618530273,17.65999984741211,56994,0.0,0.0
2023-09-25 14:30:00-04:00,17.649999618530273,17.649999618530273,17.440000534057617,17.520000457763672,83084,0.0,0.0
2023-09-25 15:30:00-04:00,17.530000686645508,17.55500030517578,17.43000030517578,17.479999542236328,117516,0.0,0.0
2023-09-26 09:30:00-04:00,17.290000915527344,17.510000228881836,17.219999313354492,17.30500030517578,56331,0.0,0.0
2023-09-26 10:30:00-04:00,17.299999237060547,17.299999237060547,17.139999389648438,17.139999389648438,40520,0.0,0.0
2023-09-26 11:30:00-04:00,17.139999389648438,17.170000076293945,17.020000457763672,17.073699951171875,35374,0.0,0.0
2023-09-26 12:30:00-04:00,17.09000015258789,17.170000076293945,17.020000457763672,17.100000381469727,33070,0.0,0.0
2023-09-26 13:30:00-04:00,17.09000015258789,17.190000534057617,17.06999969482422,17.149999618530273,38946,0.0,0.0
2023-09-26 14:30:00-04:00,17.149999618530273,17.16900062561035,17.049999237060547,17.079999923706055,60448,0.0,0.0
2023-09-26 15:30:00-04:00,17.09000015258789,17.094999313354492,16.989999771118164,16.989999771118164,82859,0.0,0.0
2023-09-27 09:30:00-04:00,17.06999969482422,17.149999618530273,16.959999084472656,17.020000457763672,21044,0.0,0.0
2023-09-27 10:30:00-04:00,17.010000228881836,17.020000457763672,16.790000915527344,16.8700008392334,38483,0.0,0.0
2023-09-27 11:30:00-04:00,16.8700008392334,16.895000457763672,16.760000228881836,16.78499984741211,79206,0.0,0.0
2023-09-27 12:30:00-04:00,16.790000915527344,16.885000228881836,16.760000228881836,16.760000228881836,42010,0.0,0.0
2023-09-27 13:30:00-04:00,16.760000228881836,16.81999969482422,16.719999313354492,16.75,36016,0.0,0.0
2023-09-27 14:30:00-04:00,16.770000457763672,16.8799991607666,16.760000228881836,16.8799991607666,52358,0.0,0.0
2023-09-27 15:30:00-04:00,16.864999771118164,16.93000030517578,16.850000381469727,16.93000030517578,83971,0.0,0.0
2023-09-28 09:30:00-04:00,16.950000762939453,17.07990074157715,16.90999984741211,17.010000228881836,10709,0.0,0.0
2023-09-28 10:30:00-04:00,17.0,17.139999389648438,16.981000900268555,17.139999389648438,14662,0.0,0.0
2023-09-28 11:30:00-04:00,17.149999618530273,17.399999618530273,17.149999618530273,17.399999618530273,25892,0.0,0.0
2023-09-28 12:30:00-04:00,17.405000686645508,17.405000686645508,17.229999542236328,17.270000457763672,20240,0.0,0.0
2023-09-28 13:30:00-04:00,17.260000228881836,17.3799991607666,17.260000228881836,17.375,23732,0.0,0.0
2023-09-28 14:30:00-04:00,17.389999389648438,17.489999771118164,17.3799991607666,17.479999542236328,32252,0.0,0.0
2023-09-28 15:30:00-04:00,17.489999771118164,17.489999771118164,17.3700008392334,17.3700008392334,54072,0.0,0.0
2023-09-29 09:30:00-04:00,17.479999542236328,17.549999237060547,17.350000381469727,17.3799991607666,25040,0.0,0.0
2023-09-29 10:30:00-04:00,17.375,17.469999313354492,17.270000457763672,17.290000915527344,20915,0.0,0.0
2023-09-29 11:30:00-04:00,17.25,17.309999465942383,17.190000534057617,17.239999771118164,22059,0.0,0.0
2023-09-29 12:30:00-04:00,17.239999771118164,17.264999389648438,17.010000228881836,17.059999465942383,50759,0.0,0.0
2023-09-29 13:30:00-04:00,17.06999969482422,17.190000534057617,17.049999237060547,17.139999389648438,40534,0.0,0.0
2023-09-29 14:30:00-04:00,17.135000228881836,17.280000686645508,17.1299991607666,17.264999389648438,30852,0.0,0.0
2023-09-29 15:30:00-04:00,17.280000686645508,17.31999969482422,17.239999771118164,17.280000686645508,56889,0.0,0.0
2023-10-02 09:30:00-04:00,17.229999542236328,17.43000030517578,17.229999542236328,17.280000686645508,20886,0.0,0.0
2023-10-02 10:30:00-04:00,17.277999877929688,17.41629981994629,17.260000228881836,17.405000686645508,24121,0.0,0.0
2023-10-02 11:30:00-04:00,17.420000076293945,17.489999771118164,17.31999969482422,17.389999389648438,21169,0.0,0.0
2023-10-02 12:30:00-04:00,17.3799991607666,17.479999542236328,17.3700008392334,17.479999542236328,18970,0.0,0.0
2023-10-02 13:30:00-04:00,17.479999542236328,17.510000228881836,17.420000076293945,17.420000076293945,23854,0.0,0.0
2023-10-02 14:30:00-04:00,17.415000915527344,17.520000457763672,17.415000915527344,17.459999084472656,34341,0.0,0.0
2023-10-02 15:30:00-04:00,17.469999313354492,17.540000915527344,17.469999313354492,17.510000228881836,56938,0.0,0.0
2023-10-03 09:30:00-04:00,17.459999084472656,17.540000915527344,17.290000915527344,17.360000610351562,27399,0.0,0.0
2023-10-03 10:30:00-04:00,17.325000762939453,17.325000762939453,17.190000534057617,17.280000686645508,28251,0.0,0.0
2023-10-03 11:30:00-04:00,17.290000915527344,17.350000381469727,17.209999084472656,17.274999618530273,25091,0.0,0.0
2023-10-03 12:30:00-04:00,17.280000686645508,17.28660011291504,17.139999389648438,17.139999389648438,16143,0.0,0.0
2023-10-03 13:30:00-04:00,17.1299991607666,17.149999618530273,17.094999313354492,17.114999771118164,26360,0.0,0.0
2023-10-03 14:30:00-04:00,17.1200008392334,17.190000534057617,17.030000686645508,17.06999969482422,35817,0.0,0.0
2023-10-03 15:30:00-04:00,17.079999923706055,17.165000915527344,17.075000762939453,17.1299991607666,64114,0.0,0.0
2023-10-04 09:30:00-04:00,17.1299991607666,17.3799991607666,17.1299991607666,17.200000762939453,24797,0.0,0.0
2023-10-04 10:30:00-04:00,17.229999542236328,17.270000457763672,17.1299991607666,17.270000457763672,33056,0.0,0.0
2023-10-04 11:30:00-04:00,17.280000686645508,17.360000610351562,17.260000228881836,17.350000381469727,32377,0.0,0.0
2023-10-04 12:30:00-04:00,17.350000381469727,17.399999618530273,17.329999923706055,17.375,30064,0.0,0.0
2023-10-04 13:30:00-04:00,17.3700008392334,17.434999465942383,17.350000381469727,17.424999237060547,38791,0.0,0.0
2023-10-04 14:30:00-04:00,17.43000030517578,17.475000381469727,17.389999389648438,17.46500015258789,36704,0.0,0.0
2023-10-04 15:30:00-04:00,17.469999313354492,17.524999618530273,17.450000762939453,17.450000762939453,58618,0.0,0.0
2023-10-05 09:30:00-04:00,17.43000030517578,17.530000686645508,17.309999465942383,17.489999771118164,26658,0.0,0.0
2023-10-05 10:30:00-04:00,17.5,17.530000686645508,17.270000457763672,17.31999969482422,25644,0.0,0.0
2023-10-05 11:30:00-04:00,17.280000686645508,17.3799991607666,17.280000686645508,17.354999542236328,23269,0.0,0.0
2023-10-05 12:30:00-04:00,17.3700008392334,17.3700008392334,17.239999771118164,17.329999923706055,19475,0.0,0.0
2023-10-05 13:30:00-04:00,17.329999923706055,17.389999389648438,17.270000457763672,17.350000381469727,26685,0.0,0.0
2023-10-05 14:30:00-04:00,17.350000381469727,17.450000762939453,17.34000015258789,17.40999984741211,38776,0.0,0.0
2023-10-05 15:30:00-04:00,17.40999984741211,17.43000030517578,17.360000610351562,17.360000610351562,74242,0.0,0.0
2023-10-06 09:30:00-04:00,17.270000457763672,17.540000915527344,17.139999389648438,17.145000457763672,32665,0.0,0.0
2023-10-06 10:30:00-04:00,17.15999984741211,17.299999237060547,17.110000610351562,17.299999237060547,26171,0.0,0.0
2023-10-06 11:30:00-04:00,17.299999237060547,17.459999084472656,17.299999237060547,17.40999984741211,21767,0.0,0.0
2023-10-06 12:30:00-04:00,17.405000686645508,17.424999237060547,17.354999542236328,17.3799991607666,29679,0.0,0.0
2023-10-06 13:30:00-04:00,17.389999389648438,17.40999984741211,17.310100555419922,17.360000610351562,29004,0.0,0.0
2023-10-06 14:30:00-04:00,17.350000381469727,17.420499801635742,17.334999084472656,17.40999984741211,34535,0.0,0.0
2023-10-06 15:30:00-04:00,17.40999984741211,17.424999237060547,17.350000381469727,17.3799991607666,64410,0.0,0.0
2023-10-09 09:30:00-04:00,17.329999923706055,17.329999923706055,16.920000076293945,17.020000457763672,21984,0.0,0.0
2023-10-09 10:30:00-04:00,17.0,17.0,16.8700008392334,16.989999771118164,26682,0.0,0.0
2023-10-09 11:30:00-04:00,17.0,17.09000015258789,16.954999923706055,17.084999084472656,19012,0.0,0.0
2023-10-09 12:30:00-04:00,17.09000015258789,17.110000610351562,17.0,17.059999465942383,19996,0.0,0.0
2023-10-09 13:30:00-04:00,17.059999465942383,17.139999389648438,17.010000228881836,17.1299991607666,18671,0.0,0.0
2023-10-09 14:30:00-04:00,17.1200008392334,17.1299991607666,17.040000915527344,17.09000015258789,30698,0.0,0.0
2023-10-09 15:30:00-04:00,17.09000015258789,17.1200008392334,17.059999465942383,17.094999313354492,55105,0.0,0.0
2023-10-10 09:30:00-04:00,17.100000381469727,17.31999969482422,17.100000381469727,17.280000686645508,13855,0.0,0.0
2023-10-10 10:30:00-04:00,17.270000457763672,17.375,17.270000457763672,17.309999465942383,14667,0.0,0.0
2023-10-10 11:30:00-04:00,17.31999969482422,17.3700008392334,17.299999237060547,17.358999252319336,15830,0.0,0.0
2023-10-10 12:30:00-04:00,17.354999542236328,17.389999389648438,17.280000686645508,17.30500030517578,17403,0.0,0.0
2023-10-10 13:30:00-04:00,17.30500030517578,17.350000381469727,17.290000915527344,17.34000015258789,22409,0.0,0.0
2023-10-10 14:30:00-04:00,17.31999969482422,17.31999969482422,17.21500015258789,17.260000228881836,25747,0.0,0.0
2023-10-10 15:30:00-04:00,17.280000686645508,17.280000686645508,17.239999771118164,17.260000228881836,41076,0.0,0.0
2023-10-11 09:30:00-04:00,17.309999465942383,17.420000076293945,17.239999771118164,17.25,17202,0.0,0.0
2023-10-11 10:30:00-04:00,17.239999771118164,17.260000228881836,17.100000381469727,17.100000381469727,15993,0.0,0.0
2023-10-11 11:30:00-04:00,17.100000381469727,17.1200008392334,16.989999771118164,16.989999771118164,9219,0.0,0.0
2023-10-11 12:30:00-04:00,16.9950008392334,17.010000228881836,16.915000915527344,16.93000030517578,15926,0.0,0.0
2023-10-11 13:30:00-04:00,16.915000915527344,16.915000915527344,16.829999923706055,16.864999771118164,15763,0.0,0.0
2023-10-11 14:30:00-04:00,16.8700008392334,16.920000076293945,16.829999923706055,16.899999618530273,19331,0.0,0.0
2023-10-11 15:30:00-04:00,16.889999389648438,17.049999237060547,16.875,17.020000457763672,61179,0.0,0.0
2023-10-12 09:30:00-04:00,17.040000915527344,17.040000915527344,16.6299991607666,16.649999618530273,19735,0.0,0.0
2023-10-12 10:30:00-04:00,16.59000015258789,16.59000015258789,16.440000534057617,16.5,17965,0.0,0.0
2023-10-12 11:30:00-04:00,16.489999771118164,16.59000015258789,16.479999542236328,16.579999923706055,14936,0.0,0.0
2023-10-12 12:30:00-04:00,16.56999969482422,16.56999969482422,16.309999465942383,16.309999465942383,14721,0.0,0.0
2023-10-12 13:30:00-04:00,16.309999465942383,16.3700008392334,16.274999618530273,16.299999237060547,33700,0.0,0.0
2023-10-12 14:30:00-04:00,16.299999237060547,16.31999969482422,16.260000228881836,16.280000686645508,35789,0.0,0.0
2023-10-12 15:30:00-04:00,16.287500381469727,16.309999465942383,16.260000228881836,16.270000457763672,57799,0.0,0.0
2023-10-13 09:30:00-04:00,16.290000915527344,16.459999084472656,16.190000534057617,16.399999618530273,23275,0.0,0.0
2023-10-13 10:30:00-04:00,16.40999984741211,16.40999984741211,16.229999542236328,16.299999237060547,20909,0.0,0.0
2023-10-13 11:30:00-04:00,16.31999969482422,16.34000015258789,16.229999542236328,16.329999923706055,20913,0.0,0.0
2023-10-13 12:30:00-04:00,16.329999923706055,16.3700008392334,16.319000244140625,16.319000244140625,15315,0.0,0.0
2023-10-13 13:30:00-04:00,16.31999969482422,16.364999771118164,16.309999465942383,16.31999969482422,22597,0.0,0.0
2023-10-13 14:30:00-04:00,16.327999114990234,16.389999389648438,16.299999237060547,16.360000610351562,27807,0.0,0.0
2023-10-13 15:30:00-04:00,16.3700008392334,16.3799991607666,16.309999465942383,16.360000610351562,51693,0.0,0.0
2023-10-16 09:30:00-04:00,16.469999313354492,16.479999542236328,16.270000457763672,16.45800018310547,14874,0.0,0.0
2023-10-16 10:30:00-04:00,16.475000381469727,16.56999969482422,16.475000381469727,16.56999969482422,15927,0.0,0.0
2023-10-16 11:30:00-04:00,16.559999465942383,16.59000015258789,16.520000457763672,16.559999465942383,15750,0.0,0.0
2023-10-16 12:30:00-04:00,16.56999969482422,16.739999771118164,16.559999465942383,16.719999313354492,24236,0.0,0.0
2023-10-16 13:30:00-04:00,16.709999084472656,16.834999084472656,16.690000534057617,16.799999237060547,24803,0.0,0.0
2023-10-16 14:30:00-04:00,16.799999237060547,16.8700008392334,16.790000915527344,16.850000381469727,34918,0.0,0.0
2023-10-16 15:30:00-04:00,16.844999313354492,16.899999618530273,16.81999969482422,16.8799991607666,61357,0.0,0.0
2023-10-17 09:30:00-04:00,16.780000686645508,17.135000228881836,16.75,17.100000381469727,42315,0.0,0.0
2023-10-17 10:30:00-04:00,17.094999313354492,17.1200008392334,16.979999542236328,16.979999542236328,31707,0.0,0.0
2023-10-17 11:30:00-04:00,16.969999313354492,17.020000457763672,16.90999984741211,16.90999984741211,11779,0.0,0.0
2023-10-17 12:30:00-04:00,16.90999984741211,16.950000762939453,16.885000228881836,16.940000534057617,13752,0.0,0.0
2023-10-17 13:30:00-04:00,16.93000030517578,16.93000030517578,16.860000610351562,16.8700008392334,9375,0.0,0.0
2023-10-17 14:30:00-04:00,16.8700008392334,16.899999618530273,16.81999969482422,16.850000381469727,20605,0.0,0.0
2023-10-17 15:30:00-04:00,16.8700008392334,16.899999618530273,16.850000381469727,16.850000381469727,33606,0.0,0.0
2023-10-18 09:30:00-04:00,17.600000381469727,18.030000686645508,17.3700008392334,17.649999618530273,135382,0.0,0.0
2023-10-18 10:30:00-04:00,17.59000015258789,17.719999313354492,17.530000686645508,17.639999389648438,39982,0.0,0.0
2023-10-18 11:30:00-04:00,17.649999618530273,17.719999313354492,17.579999923706055,17.649900436401367,43565,0.0,0.0
2023-10-18 12:30:00-04:00,17.6200008392334,17.670000076293945,17.530000686645508,17.6200008392334,34212,0.0,0.0
2023-10-18 13:30:00-04:00,17.611000061035156,17.611000061035156,17.479999542236328,17.489999771118164,28168,0.0,0.0
2023-10-18 14:30:00-04:00,17.4950008392334,17.549999237060547,17.434999465942383,17.47100067138672,46841,0.0,0.0
2023-10-18 15:30:00-04:00,17.479999542236328,17.4950008392334,17.43000030517578,17.440000534057617,59428,0.0,0.0
2023-10-19 09:30:00-04:00,17.479999542236328,17.479999542236328,17.239999771118164,17.290000915527344,13905,0.0,0.0
2023-10-19 10:30:00-04:00,17.292999267578125,17.389999389648438,17.239999771118164,17.34000015258789,13985,0.0,0.0
2023-10-19 11:30:00-04:00,17.3700008392334,17.610000610351562,17.3700008392334,17.610000610351562,44129,0.0,0.0
2023-10-19 12:30:00-04:00,17.600000381469727,17.665000915527344,17.479999542236328,17.649999618530273,13692,0.0,0.0
2023-10-19 13:30:00-04:00,17.6200008392334,17.635000228881836,17.459999084472656,17.5216007232666,31571,0.0,0.0
2023-10-19 14:30:00-04:00,17.530000686645508,17.55500030517578,17.3700008392334,17.385000228881836,30138,0.0,0.0
2023-10-19 15:30:00-04:00,17.389999389648438,17.489999771118164,17.3700008392334,17.489999771118164,66394,0.0,0.0
2023-10-20 09:30:00-04:00,17.469999313354492,17.540000915527344,17.28499984741211,17.530000686645508,24912,0.0,0.0
2023-10-20 10:30:00-04:00,17.510000228881836,17.549999237060547,17.350000381469727,17.360000610351562,18709,0.0,0.0
2023-10-20 11:30:00-04:00,17.350000381469727,17.56999969482422,17.350000381469727,17.56999969482422,27144,0.0,0.0
2023-10-20 12:30:00-04:00,17.579999923706055,17.600000381469727,17.489999771118164,17.584999084472656,23037,0.0,0.0
2023-10-20 13:30:00-04:00,17.59000015258789,17.670000076293945,17.520000457763672,17.540000915527344,32036,0.0,0.0
2023-10-20 14:30:00-04:00,17.540000915527344,17.540000915527344,17.43000030517578,17.469999313354492,35103,0.0,0.0
2023-10-20 15:30:00-04:00,17.469999313354492,17.479999542236328,17.40999984741211,17.479999542236328,75888,0.0,0.0
2023-10-23 09:30:00-04:00,17.329999923706055,17.530000686645508,17.2549991607666,17.5,25145,0.0,0.0
2023-10-23 10:30:00-04:00,17.479999542236328,17.510000228881836,17.43000030517578,17.4950008392334,16418,0.0,0.0
2023-10-23 11:30:00-04:00,17.4950008392334,17.6200008392334,17.489999771118164,17.6200008392334,21799,0.0,0.0
2023-10-23 12:30:00-04:00,17.614999771118164,17.6299991607666,17.579999923706055,17.59000015258789,16136,0.0,0.0
2023-10-23 13:30:00-04:00,17.59000015258789,17.610000610351562,17.520000457763672,17.549999237060547,20552,0.0,0.0
2023-10-23 14:30:00-04:00,17.549999237060547,17.559999465942383,17.3700008392334,17.430999755859375,51110,0.0,0.0
2023-10-23 15:30:00-04:00,17.43000030517578,17.440000534057617,17.3700008392334,17.43000030517578,71052,0.0,0.0
2023-10-24 09:30:00-04:00,17.549999237060547,17.729999542236328,17.489999771118164,17.729999542236328,20979,0.0,0.0
2023-10-24 10:30:00-04:00,17.719999313354492,17.770000457763672,17.649999618530273,17.649999618530273,10622,0.0,0.0
2023-10-24 11:30:00-04:00,17.639999389648438,17.68000030517578,17.469999313354492,17.520000457763672,125207,0.0,0.0
2023-10-24 12:30:00-04:00,17.520000457763672,17.559999465942383,17.46500015258789,17.559999465942383,16756,0.0,0.0
2023-10-24 13:30:00-04:00,17.559999465942383,17.579999923706055,17.514999389648438,17.579999923706055,11402,0.0,0.0
2023-10-24 14:30:00-04:00,17.594999313354492,17.65999984741211,17.559999465942383,17.610000610351562,25581,0.0,0.0
2023-10-24 15:30:00-04:00,17.600000381469727,17.610000610351562,17.559999465942383,17.610000610351562,50334,0.0,0.0
2023-10-25 09:30:00-04:00,17.510000228881836,17.6200008392334,17.440000534057617,17.549999237060547,14477,0.0,0.0
2023-10-25 10:30:00-04:00,17.559999465942383,17.625,17.485000610351562,17.579999923706055,24251,0.0,0.0
2023-10-25 11:30:00-04:00,17.579999923706055,17.600000381469727,17.510000228881836,17.540000915527344,22384,0.0,0.0
2023-10-25 12:30:00-04:00,17.55500030517578,17.565000534057617,17.309999465942383,17.350000381469727,73560,0.0,0.0
2023-10-25 13:30:00-04:00,17.354999542236328,17.5,17.354999542236328,17.459999084472656,29110,0.0,0.0
2023-10-25 14:30:00-04:00,17.46500015258789,17.520000457763672,17.450000762939453,17.5,36035,0.0,0.0
2023-10-25 15:30:00-04:00,17.5049991607666,17.525800704956055,17.459999084472656,17.5,118552,0.0,0.0
2023-10-26 09:30:00-04:00,17.5,17.610000610351562,17.360000610351562,17.524999618530273,34069,0.0,0.0
2023-10-26 10:30:00-04:00,17.520000457763672,17.614999771118164,17.43000030517578,17.440000534057617,28844,0.0,0.0
2023-10-26 11:30:00-04:00,17.424999237060547,17.424999237060547,17.15999984741211,17.18000030517578,34233,0.0,0.0
2023-10-26 12:30:00-04:00,17.190000534057617,17.219999313354492,17.100000381469727,17.190000534057617,32313,0.0,0.0
2023-10-26 13:30:00-04:00,17.18000030517578,17.219999313354492,17.155000686645508,17.18199920654297,24324,0.0,0.0
