Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 14:30:00-04:00,17.190000534057617,17.270000457763672,17.165000915527344,17.19499969482422,51350,0.0,0.0
2023-10-26 15:30:00-04:00,17.190000534057617,17.19499969482422,17.0,17.049999237060547,100106,0.0,0.0
2023-10-27 09:30:00-04:00,17.06999969482422,17.125,16.809999465942383,16.909900665283203,30119,0.0,0.0
2023-10-27 10:30:00-04:00,16.93000030517578,17.170000076293945,16.899999618530273,17.100000381469727,21973,0.0,0.0
2023-10-27 11:30:00-04:00,17.059999465942383,17.079999923706055,16.93000030517578,16.959999084472656,9476,0.0,0.0
2023-10-27 12:30:00-04:00,16.969999313354492,17.010000228881836,16.770000457763672,16.799999237060547,13519,0.0,0.0
2023-10-27 13:30:00-04:00,16.790000915527344,16.860000610351562,16.780000686645508,16.780000686645508,18831,0.0,0.0
2023-10-27 14:30:00-04:00,16.780000686645508,16.809999465942383,16.729999542236328,16.729999542236328,29589,0.0,0.0
2023-10-27 15:30:00-04:00,16.729999542236328,16.75,16.69499969482422,16.729999542236328,55418,0.0,0.0
2023-10-30 09:30:00-04:00,16.829999923706055,17.020000457763672,16.829999923706055,16.864500045776367,14628,0.0,0.0
2023-10-30 10:30:00-04:00,16.850000381469727,16.889999389648438,16.75,16.84000015258789,12691,0.0,0.0
2023-10-30 11:30:00-04:00,16.8700008392334,16.940000534057617,16.86199951171875,16.90999984741211,9417,0.0,0.0
2023-10-30 12:30:00-04:00,16.90999984741211,16.959999084472656,16.84000015258789,16.950000762939453,11558,0.0,0.0
2023-10-30 13:30:00-04:00,16.959999084472656,17.100000381469727,16.954999923706055,17.09000015258789,13888,0.0,0.0
2023-10-30 14:30:00-04:00,17.09000015258789,17.1299991607666,17.020000457763672,17.06999969482422,27189,0.0,0.0
2023-10-30 15:30:00-04:00,17.059999465942383,17.08799934387207,17.010000228881836,17.040000915527344,46958,0.0,0.0
2023-10-31 09:30:00-04:00,17.0,17.09000015258789,16.81999969482422,17.010000228881836,15803,0.0,0.0
2023-10-31 10:30:00-04:00,17.011999130249023,17.030000686645508,16.889999389648438,16.889999389648438,21691,0.0,0.0
2023-10-31 11:30:00-04:00,16.90999984741211,16.93000030517578,16.825000762939453,16.84000015258789,14109,0.0,0.0
2023-10-31 12:30:00-04:00,16.84000015258789,16.905000686645508,16.799999237060547,16.8799991607666,16035,0.0,0.0
2023-10-31 13:30:00-04:00,16.8799991607666,16.905000686645508,16.829999923706055,16.84000015258789,16439,0.0,0.0
2023-10-31 14:30:00-04:00,16.825000762939453,16.90999984741211,16.690000534057617,16.690000534057617,57135,0.0,0.0
2023-10-31 15:30:00-04:00,16.68000030517578,16.729999542236328,16.65999984741211,16.719999313354492,96118,0.0,0.0
2023-11-01 09:30:00-04:00,16.989999771118164,17.969999313354492,16.850000381469727,17.709999084472656,88236,0.0,0.0
2023-11-01 10:30:00-04:00,17.709999084472656,17.709999084472656,16.649999618530273,17.204999923706055,194385,0.0,0.0
2023-11-01 11:30:00-04:00,17.239999771118164,17.549999237060547,17.239999771118164,17.395000457763672,79293,0.0,0.0
2023-11-01 12:30:00-04:00,17.40999984741211,17.56999969482422,17.350000381469727,17.420000076293945,51041,0.0,0.0
2023-11-01 13:30:00-04:00,17.437999725341797,17.502500534057617,17.3700008392334,17.469999313354492,82330,0.0,0.0
2023-11-01 14:30:00-04:00,17.459999084472656,17.5,17.010000228881836,17.010000228881836,131930,0.0,0.0
2023-11-01 15:30:00-04:00,17.014999389648438,17.200000762939453,17.0,17.15999984741211,157058,0.0,0.0
2023-11-02 09:30:00-04:00,17.219999313354492,17.219999313354492,16.59000015258789,16.829999923706055,55806,0.0,0.0
2023-11-02 10:30:00-04:00,16.790000915527344,16.93000030517578,16.764999389648438,16.920000076293945,54608,0.0,0.0
2023-11-02 11:30:00-04:00,16.93000030517578,17.1299991607666,16.90999984741211,16.90999984741211,36952,0.0,0.0
2023-11-02 12:30:00-04:00,16.899999618530273,16.979999542236328,16.875,16.959999084472656,31905,0.0,0.0
2023-11-02 13:30:00-04:00,16.969999313354492,16.969999313354492,16.524999618530273,16.540000915527344,43006,0.0,0.0
2023-11-02 14:30:00-04:00,16.540000915527344,16.639999389648438,16.510000228881836,16.610000610351562,53049,0.0,0.0
2023-11-02 15:30:00-04:00,16.600000381469727,16.68000030517578,16.56999969482422,16.68000030517578,77681,0.0,0.0
2023-11-03 09:30:00-04:00,16.940000534057617,17.030000686645508,16.65999984741211,16.8700008392334,33368,0.0,0.0
2023-11-03 10:30:00-04:00,16.874000549316406,16.905000686645508,16.739999771118164,16.809999465942383,93519,0.0,0.0
2023-11-03 11:30:00-04:00,16.829999923706055,17.15999984741211,16.81999969482422,16.8700008392334,54334,0.0,0.0
2023-11-03 12:30:00-04:00,16.8700008392334,16.90999984741211,16.799999237060547,16.799999237060547,23973,0.0,0.0
2023-11-03 13:30:00-04:00,16.809999465942383,16.899999618530273,16.799999237060547,16.899999618530273,68353,0.0,0.0
2023-11-03 14:30:00-04:00,16.895000457763672,17.079999923706055,16.81999969482422,17.06999969482422,82125,0.0,0.0
2023-11-03 15:30:00-04:00,17.059999465942383,17.219999313354492,17.059999465942383,17.200000762939453,151574,0.0,0.0
2023-11-06 09:30:00-05:00,17.219999313354492,17.270099639892578,16.770000457763672,16.770000457763672,18456,0.0,0.0
2023-11-06 10:30:00-05:00,16.790000915527344,16.940000534057617,16.784000396728516,16.860000610351562,22797,0.0,0.0
2023-11-06 11:30:00-05:00,16.850000381469727,16.8799991607666,16.84000015258789,16.8700008392334,18490,0.0,0.0
2023-11-06 12:30:00-05:00,16.8799991607666,16.969999313354492,16.8799991607666,16.96500015258789,26923,0.0,0.0
2023-11-06 13:30:00-05:00,16.987499237060547,17.059999465942383,16.959999084472656,16.959999084472656,23757,0.0,0.0
2023-11-06 14:30:00-05:00,16.959999084472656,17.040000915527344,16.959999084472656,16.989999771118164,29434,0.0,0.0
2023-11-06 15:30:00-05:00,16.989999771118164,16.989999771118164,16.899999618530273,16.90999984741211,57718,0.0,0.0
2023-11-07 09:30:00-05:00,16.790000915527344,16.940000534057617,16.760000228881836,16.829999923706055,27478,0.0,0.0
2023-11-07 10:30:00-05:00,16.82900047302246,16.950000762939453,16.81999969482422,16.905000686645508,20518,0.0,0.0
2023-11-07 11:30:00-05:00,16.920000076293945,16.920000076293945,16.809999465942383,16.850000381469727,14557,0.0,0.0
2023-11-07 12:30:00-05:00,16.850000381469727,16.860000610351562,16.809999465942383,16.84000015258789,18991,0.0,0.0
2023-11-07 13:30:00-05:00,16.84000015258789,16.84000015258789,16.790000915527344,16.790000915527344,16208,0.0,0.0
2023-11-07 14:30:00-05:00,16.790000915527344,16.799999237060547,16.719999313354492,16.780000686645508,21342,0.0,0.0
2023-11-07 15:30:00-05:00,16.774999618530273,16.81999969482422,16.75,16.799999237060547,38199,0.0,0.0
2023-11-08 09:30:00-05:00,16.850000381469727,16.860000610351562,16.719999313354492,16.780000686645508,16399,0.0,0.0
2023-11-08 10:30:00-05:00,16.770000457763672,16.770000457763672,16.690000534057617,16.760000228881836,17110,0.0,0.0
2023-11-08 11:30:00-05:00,16.760000228881836,16.889999389648438,16.75,16.829999923706055,21748,0.0,0.0
2023-11-08 12:30:00-05:00,16.81999969482422,16.885000228881836,16.81999969482422,16.885000228881836,11198,0.0,0.0
2023-11-08 13:30:00-05:00,16.889999389648438,16.889999389648438,16.860000610351562,16.8700008392334,9520,0.0,0.0
2023-11-08 14:30:00-05:00,16.8700008392334,16.90999984741211,16.84000015258789,16.899999618530273,34337,0.0,0.0
2023-11-08 15:30:00-05:00,16.8799991607666,16.920000076293945,16.8700008392334,16.90999984741211,33749,0.0,0.0
2023-11-09 09:30:00-05:00,16.969999313354492,16.969999313354492,16.81999969482422,16.829999923706055,12038,0.0,0.0
2023-11-09 10:30:00-05:00,16.82900047302246,16.850000381469727,16.780000686645508,16.844999313354492,9410,0.0,0.0
2023-11-09 11:30:00-05:00,16.844999313354492,17.049999237060547,16.829999923706055,16.90999984741211,27288,0.0,0.0
2023-11-09 12:30:00-05:00,16.899999618530273,17.329999923706055,16.899999618530273,17.040000915527344,117602,0.0,0.0
2023-11-09 13:30:00-05:00,17.014999389648438,17.014999389648438,16.850000381469727,16.8700008392334,17351,0.0,0.0
2023-11-09 14:30:00-05:00,16.8799991607666,16.8799991607666,16.760000228881836,16.790000915527344,25145,0.0,0.0
2023-11-09 15:30:00-05:00,16.790000915527344,16.790000915527344,16.690000534057617,16.700000762939453,59234,0.0,0.0
2023-11-10 09:30:00-05:00,16.690000534057617,16.763999938964844,16.59000015258789,16.6299991607666,12076,0.0,0.0
2023-11-10 10:30:00-05:00,16.6200008392334,16.729999542236328,16.6200008392334,16.69499969482422,9898,0.0,0.0
2023-11-10 11:30:00-05:00,16.69499969482422,16.729999542236328,16.65999984741211,16.729999542236328,14292,0.0,0.0
2023-11-10 12:30:00-05:00,16.738500595092773,16.850000381469727,16.729999542236328,16.850000381469727,14061,0.0,0.0
2023-11-10 13:30:00-05:00,16.850000381469727,16.860000610351562,16.780000686645508,16.860000610351562,10418,0.0,0.0
2023-11-10 14:30:00-05:00,16.8700008392334,16.889999389648438,16.84000015258789,16.889999389648438,9653,0.0,0.0
2023-11-10 15:30:00-05:00,16.899999618530273,16.93000030517578,16.8799991607666,16.920000076293945,35027,0.0,0.0
2023-11-13 09:30:00-05:00,16.899999618530273,16.969999313354492,16.75,16.93000030517578,9083,0.0,0.0
2023-11-13 10:30:00-05:00,16.969999313354492,17.0,16.8700008392334,16.90999984741211,8135,0.0,0.0
2023-11-13 11:30:00-05:00,16.957700729370117,17.100000381469727,16.934999465942383,17.020000457763672,25761,0.0,0.0
2023-11-13 12:30:00-05:00,17.0044002532959,17.139999389648438,16.989999771118164,17.09000015258789,14251,0.0,0.0
2023-11-13 13:30:00-05:00,17.06999969482422,17.219999313354492,17.06999969482422,17.200000762939453,15917,0.0,0.0
2023-11-13 14:30:00-05:00,17.200000762939453,17.2450008392334,17.170000076293945,17.190000534057617,14591,0.0,0.0
2023-11-13 15:30:00-05:00,17.190000534057617,17.25,17.15999984741211,17.200000762939453,53561,0.0,0.0
2023-11-14 09:30:00-05:00,17.579999923706055,18.03499984741211,17.3799991607666,18.0049991607666,30299,0.0,0.0
2023-11-14 10:30:00-05:00,18.0,18.209999084472656,17.959999084472656,18.209999084472656,23364,0.0,0.0
2023-11-14 11:30:00-05:00,18.190000534057617,18.200000762939453,17.96500015258789,17.979999542236328,22434,0.0,0.0
2023-11-14 12:30:00-05:00,17.979999542236328,18.1200008392334,17.979999542236328,18.113399505615234,16315,0.0,0.0
2023-11-14 13:30:00-05:00,18.1200008392334,18.1299991607666,17.9950008392334,18.06999969482422,14303,0.0,0.0
2023-11-14 14:30:00-05:00,18.09000015258789,18.219999313354492,18.06999969482422,18.219999313354492,21142,0.0,0.0
2023-11-14 15:30:00-05:00,18.219999313354492,18.239999771118164,18.170000076293945,18.190000534057617,44516,0.0,0.0
2023-11-15 09:30:00-05:00,18.190000534057617,18.309999465942383,18.149999618530273,18.290000915527344,15919,0.0,0.0
2023-11-15 10:30:00-05:00,18.280000686645508,18.3799991607666,18.280000686645508,18.295000076293945,17260,0.0,0.0
2023-11-15 11:30:00-05:00,18.290000915527344,18.309999465942383,18.1299991607666,18.170000076293945,38491,0.0,0.0
2023-11-15 12:30:00-05:00,18.170000076293945,18.190000534057617,18.100000381469727,18.120100021362305,15437,0.0,0.0
2023-11-15 13:30:00-05:00,18.139999389648438,18.209999084472656,18.104999542236328,18.149999618530273,13007,0.0,0.0
2023-11-15 14:30:00-05:00,18.135000228881836,18.170000076293945,18.125,18.139999389648438,22019,0.0,0.0
2023-11-15 15:30:00-05:00,18.145000457763672,18.18000030517578,18.030000686645508,18.049999237060547,57860,0.0,0.0
2023-11-16 09:30:00-05:00,18.170000076293945,18.204999923706055,18.0,18.0,17133,0.0,0.0
2023-11-16 10:30:00-05:00,18.010000228881836,18.045000076293945,17.90559959411621,17.90559959411621,19805,0.0,0.0
2023-11-16 11:30:00-05:00,17.899999618530273,18.030000686645508,17.8700008392334,18.020000457763672,15565,0.0,0.0
2023-11-16 12:30:00-05:00,18.010000228881836,18.014999389648438,17.809999465942383,17.809999465942383,27770,0.0,0.0
2023-11-16 13:30:00-05:00,17.770000457763672,17.780000686645508,17.709999084472656,17.75,16046,0.0,0.0
2023-11-16 14:30:00-05:00,17.7549991607666,17.859600067138672,17.7549991607666,17.825000762939453,18292,0.0,0.0
2023-11-16 15:30:00-05:00,17.81999969482422,17.81999969482422,17.600000381469727,17.639999389648438,69784,0.0,0.0
2023-11-17 09:30:00-05:00,17.729999542236328,17.899999618530273,17.582500457763672,17.899999618530273,25282,0.0,0.0
2023-11-17 10:30:00-05:00,17.860000610351562,17.969999313354492,17.790000915527344,17.81999969482422,13489,0.0,0.0
2023-11-17 11:30:00-05:00,17.770000457763672,17.860000610351562,17.75079917907715,17.78499984741211,8219,0.0,0.0
2023-11-17 12:30:00-05:00,17.795000076293945,17.850000381469727,17.7450008392334,17.799999237060547,50554,0.0,0.0
2023-11-17 13:30:00-05:00,17.790000915527344,17.940000534057617,17.790000915527344,17.940000534057617,14581,0.0,0.0
2023-11-17 14:30:00-05:00,17.93000030517578,17.94219970703125,17.84000015258789,17.905000686645508,20188,0.0,0.0
2023-11-17 15:30:00-05:00,17.90999984741211,17.920000076293945,17.8700008392334,17.8799991607666,33493,0.0,0.0
2023-11-20 09:30:00-05:00,17.940000534057617,18.049999237060547,17.850000381469727,17.9950008392334,23769,0.0,0.0
2023-11-20 10:30:00-05:00,17.969999313354492,17.969999313354492,17.829999923706055,17.889999389648438,23918,0.0,0.0
2023-11-20 11:30:00-05:00,17.889999389648438,17.93000030517578,17.790000915527344,17.90999984741211,20915,0.0,0.0
2023-11-20 12:30:00-05:00,17.940000534057617,17.940000534057617,17.780000686645508,17.829999923706055,29422,0.0,0.0
2023-11-20 13:30:00-05:00,17.84000015258789,17.860000610351562,17.670000076293945,17.690000534057617,30752,0.0,0.0
2023-11-20 14:30:00-05:00,17.700000762939453,17.770000457763672,17.690000534057617,17.719999313354492,31890,0.0,0.0
2023-11-20 15:30:00-05:00,17.719999313354492,17.850000381469727,17.719999313354492,17.850000381469727,49355,0.0,0.0
2023-11-21 09:30:00-05:00,17.719999313354492,17.860000610351562,17.690000534057617,17.690000534057617,14100,0.0,0.0
2023-11-21 10:30:00-05:00,17.729999542236328,17.834999084472656,17.670000076293945,17.69499969482422,13522,0.0,0.0
2023-11-21 11:30:00-05:00,17.690000534057617,17.7450008392334,17.624900817871094,17.69499969482422,17814,0.0,0.0
2023-11-21 12:30:00-05:00,17.700000762939453,17.739999771118164,17.6299991607666,17.645000457763672,15336,0.0,0.0
2023-11-21 13:30:00-05:00,17.649999618530273,17.770000457763672,17.649999618530273,17.770000457763672,15792,0.0,0.0
2023-11-21 14:30:00-05:00,17.75,17.81999969482422,17.729999542236328,17.760000228881836,17118,0.0,0.0
2023-11-21 15:30:00-05:00,17.760000228881836,17.760000228881836,17.65999984741211,17.68000030517578,34743,0.0,0.0
2023-11-22 09:30:00-05:00,17.829999923706055,18.040000915527344,17.770000457763672,17.81999969482422,17674,0.0,0.0
2023-11-22 10:30:00-05:00,17.84000015258789,17.8799991607666,17.75,17.8700008392334,20456,0.0,0.0
2023-11-22 11:30:00-05:00,17.860000610351562,17.924999237060547,17.790000915527344,17.850000381469727,28025,0.0,0.0
2023-11-22 12:30:00-05:00,17.8700008392334,17.90999984741211,17.850000381469727,17.90999984741211,12357,0.0,0.0
2023-11-22 13:30:00-05:00,17.920000076293945,17.920000076293945,17.815000534057617,17.829999923706055,22968,0.0,0.0
2023-11-22 14:30:00-05:00,17.829999923706055,17.889999389648438,17.75,17.8799991607666,27000,0.0,0.0
2023-11-22 15:30:00-05:00,17.8700008392334,17.8700008392334,17.75,17.770000457763672,39447,0.0,0.0
2023-11-24 09:30:00-05:00,17.809999465942383,17.829999923706055,17.6200008392334,17.639999389648438,24381,0.0,0.0
2023-11-24 10:30:00-05:00,17.649999618530273,17.709999084472656,17.600000381469727,17.6299991607666,28187,0.0,0.0
2023-11-24 11:30:00-05:00,17.6299991607666,17.80500030517578,17.59000015258789,17.709999084472656,29618,0.0,0.0
2023-11-27 09:30:00-05:00,17.760000228881836,18.0,17.709999084472656,17.860000610351562,19082,0.0,0.0
2023-11-27 10:30:00-05:00,17.875,17.940000534057617,17.809999465942383,17.940000534057617,33694,0.0,0.0
2023-11-27 11:30:00-05:00,17.969999313354492,18.094999313354492,17.954999923706055,18.084999084472656,19484,0.0,0.0
2023-11-27 12:30:00-05:00,18.09000015258789,18.290000915527344,18.09000015258789,18.270000457763672,17412,0.0,0.0
2023-11-27 13:30:00-05:00,18.270000457763672,18.325000762939453,18.204999923706055,18.31999969482422,21611,0.0,0.0
2023-11-27 14:30:00-05:00,18.329999923706055,18.440000534057617,18.309999465942383,18.420000076293945,30178,0.0,0.0
2023-11-27 15:30:00-05:00,18.43000030517578,18.43000030517578,18.235000610351562,18.309999465942383,58395,0.0,0.0
2023-11-28 09:30:00-05:00,18.34000015258789,18.37820053100586,18.114999771118164,18.360000610351562,28109,0.0,0.0
2023-11-28 10:30:00-05:00,18.3700008392334,18.450000762939453,18.299999237060547,18.34000015258789,38788,0.0,0.0
2023-11-28 11:30:00-05:00,18.350000381469727,18.489999771118164,18.344999313354492,18.399999618530273,45967,0.0,0.0
2023-11-28 12:30:00-05:00,18.389999389648438,18.579999923706055,18.3700008392334,18.458999633789062,36688,0.0,0.0
2023-11-28 13:30:00-05:00,18.469999313354492,18.56999969482422,18.469999313354492,18.549999237060547,39269,0.0,0.0
2023-11-28 14:30:00-05:00,18.559999465942383,18.59000015258789,18.415000915527344,18.4950008392334,50739,0.0,0.0
2023-11-28 15:30:00-05:00,18.510000228881836,18.510000228881836,18.329999923706055,18.360000610351562,74849,0.0,0.0
2023-11-29 09:30:00-05:00,18.510000228881836,18.59000015258789,18.280000686645508,18.34000015258789,83004,0.0,0.0
2023-11-29 10:30:00-05:00,18.34000015258789,18.34000015258789,17.989999771118164,18.020000457763672,68139,0.0,0.0
2023-11-29 11:30:00-05:00,18.011999130249023,18.139999389648438,17.989999771118164,18.059999465942383,26454,0.0,0.0
2023-11-29 12:30:00-05:00,18.06999969482422,18.06999969482422,17.889999389648438,17.889999389648438,12791,0.0,0.0
2023-11-29 13:30:00-05:00,17.889999389648438,18.190000534057617,17.8799991607666,18.139999389648438,24077,0.0,0.0
2023-11-29 14:30:00-05:00,18.135000228881836,18.18000030517578,18.094999313354492,18.1200008392334,31140,0.0,0.0
2023-11-29 15:30:00-05:00,18.1200008392334,18.149999618530273,18.059999465942383,18.09000015258789,64052,0.0,0.0
2023-11-30 09:30:00-05:00,18.079999923706055,18.170000076293945,17.790000915527344,17.799999237060547,17275,0.0,0.0
2023-11-30 10:30:00-05:00,17.799999237060547,18.06999969482422,17.700000762939453,17.989999771118164,32999,0.0,0.0
2023-11-30 11:30:00-05:00,18.0,18.09000015258789,17.93000030517578,18.079999923706055,22742,0.0,0.0
2023-11-30 12:30:00-05:00,18.06999969482422,18.174999237060547,18.010000228881836,18.125,43357,0.0,0.0
2023-11-30 13:30:00-05:00,18.110000610351562,18.170000076293945,18.05500030517578,18.170000076293945,24596,0.0,0.0
2023-11-30 14:30:00-05:00,18.15999984741211,18.29990005493164,17.979999542236328,17.9950008392334,55466,0.0,0.0
2023-11-30 15:30:00-05:00,17.989999771118164,18.139999389648438,17.989999771118164,18.09000015258789,66192,0.0,0.0
2023-12-01 09:30:00-05:00,18.0,18.260000228881836,17.979999542236328,18.229999542236328,15636,0.0,0.0
2023-12-01 10:30:00-05:00,18.219999313354492,18.469999313354492,18.200000762939453,18.399999618530273,41835,0.0,0.0
2023-12-01 11:30:00-05:00,18.3799991607666,18.540000915527344,18.350000381469727,18.530000686645508,33812,0.0,0.0
2023-12-01 12:30:00-05:00,18.520000457763672,18.610000610351562,18.5,18.575000762939453,28981,0.0,0.0
2023-12-01 13:30:00-05:00,18.57939910888672,18.610000610351562,18.479999542236328,18.610000610351562,33493,0.0,0.0
2023-12-01 14:30:00-05:00,18.6200008392334,18.719999313354492,18.58009910583496,18.709999084472656,64093,0.0,0.0
2023-12-01 15:30:00-05:00,18.719999313354492,18.790000915527344,18.65999984741211,18.75,71753,0.0,0.0
2023-12-04 09:30:00-05:00,18.690000534057617,18.93000030517578,18.690000534057617,18.815000534057617,28312,0.0,0.0
2023-12-04 10:30:00-05:00,18.829999923706055,18.850000381469727,18.75,18.760000228881836,28597,0.0,0.0
2023-12-04 11:30:00-05:00,18.7549991607666,18.799999237060547,18.690000534057617,18.700000762939453,18463,0.0,0.0
2023-12-04 12:30:00-05:00,18.690000534057617,18.709999084472656,18.50200080871582,18.50200080871582,26827,0.0,0.0
2023-12-04 13:30:00-05:00,18.510000228881836,18.510000228881836,18.3799991607666,18.385000228881836,25385,0.0,0.0
2023-12-04 14:30:00-05:00,18.385000228881836,18.420000076293945,18.31999969482422,18.329999923706055,31448,0.0,0.0
2023-12-04 15:30:00-05:00,18.31999969482422,18.579999923706055,18.309999465942383,18.579999923706055,146449,0.0,0.0
2023-12-05 09:30:00-05:00,18.649999618530273,18.729999542236328,18.489999771118164,18.520000457763672,52341,0.0,0.0
2023-12-05 10:30:00-05:00,18.511999130249023,18.511999130249023,18.399999618530273,18.469999313354492,32555,0.0,0.0
2023-12-05 11:30:00-05:00,18.469999313354492,18.530000686645508,18.44499969482422,18.475000381469727,21262,0.0,0.0
2023-12-05 12:30:00-05:00,18.479999542236328,18.55500030517578,18.479999542236328,18.510000228881836,35293,0.0,0.0
2023-12-05 13:30:00-05:00,18.5,18.5,18.3799991607666,18.389999389648438,21968,0.0,0.0
2023-12-05 14:30:00-05:00,18.3799991607666,18.469999313354492,18.3700008392334,18.440000534057617,37206,0.0,0.0
2023-12-05 15:30:00-05:00,18.440000534057617,18.479999542236328,18.40999984741211,18.469999313354492,90327,0.0,0.0
2023-12-06 09:30:00-05:00,18.610000610351562,18.850000381469727,18.610000610351562,18.75,39203,0.0,0.0
2023-12-06 10:30:00-05:00,18.760000228881836,18.760000228881836,18.610000610351562,18.610000610351562,29759,0.0,0.0
2023-12-06 11:30:00-05:00,18.59000015258789,18.719999313354492,18.559999465942383,18.670000076293945,19024,0.0,0.0
2023-12-06 12:30:00-05:00,18.649999618530273,18.684999465942383,18.56999969482422,18.610000610351562,27954,0.0,0.0
2023-12-06 13:30:00-05:00,18.6299991607666,18.65999984741211,18.6200008392334,18.6299991607666,18409,0.0,0.0
2023-12-06 14:30:00-05:00,18.639999389648438,18.709999084472656,18.625,18.700000762939453,28984,0.0,0.0
2023-12-06 15:30:00-05:00,18.700000762939453,18.782499313354492,18.670000076293945,18.701000213623047,150481,0.0,0.0
2023-12-07 09:30:00-05:00,18.790000915527344,18.790000915527344,18.549999237060547,18.649999618530273,29011,0.0,0.0
2023-12-07 10:30:00-05:00,18.649999618530273,18.649999618530273,18.559999465942383,18.610000610351562,31511,0.0,0.0
2023-12-07 11:30:00-05:00,18.610000610351562,18.719999313354492,18.549999237060547,18.719999313354492,36860,0.0,0.0
2023-12-07 12:30:00-05:00,18.780000686645508,18.969999313354492,18.770000457763672,18.950000762939453,46286,0.0,0.0
2023-12-07 13:30:00-05:00,18.954999923706055,18.988000869750977,18.881000518798828,18.920000076293945,29334,0.0,0.0
2023-12-07 14:30:00-05:00,18.920000076293945,18.924999237060547,18.83009910583496,18.91200065612793,30995,0.0,0.0
2023-12-07 15:30:00-05:00,18.920000076293945,19.0,18.90999984741211,19.0,44452,0.0,0.0
2023-12-08 09:30:00-05:00,18.920000076293945,19.049999237060547,18.829999923706055,18.920000076293945,31995,0.0,0.0
2023-12-08 10:30:00-05:00,18.93000030517578,19.040000915527344,18.84000015258789,18.93000030517578,26660,0.0,0.0
2023-12-08 11:30:00-05:00,18.940000534057617,18.9950008392334,18.905000686645508,18.93000030517578,16115,0.0,0.0
2023-12-08 12:30:00-05:00,18.940000534057617,18.959999084472656,18.93000030517578,18.950000762939453,18323,0.0,0.0
2023-12-08 13:30:00-05:00,18.940000534057617,19.010000228881836,18.940000534057617,19.0,24898,0.0,0.0
2023-12-08 14:30:00-05:00,19.0,19.040000915527344,18.97369956970215,19.010000228881836,31374,0.0,0.0
2023-12-08 15:30:00-05:00,19.010000228881836,19.270000457763672,19.010000228881836,19.270000457763672,117962,0.0,0.0
2023-12-11 09:30:00-05:00,19.309999465942383,19.614999771118164,19.309999465942383,19.5,20680,0.0,0.0
2023-12-11 10:30:00-05:00,19.469999313354492,19.610000610351562,19.461299896240234,19.575000762939453,18640,0.0,0.0
2023-12-11 11:30:00-05:00,19.575000762939453,19.670000076293945,19.492300033569336,19.549999237060547,16395,0.0,0.0
2023-12-11 12:30:00-05:00,19.565000534057617,19.579999923706055,19.510000228881836,19.559999465942383,11032,0.0,0.0
2023-12-11 13:30:00-05:00,19.559999465942383,19.6299991607666,19.559999465942383,19.6200008392334,16742,0.0,0.0
2023-12-11 14:30:00-05:00,19.610000610351562,19.700000762939453,19.610000610351562,19.649999618530273,19222,0.0,0.0
2023-12-11 15:30:00-05:00,19.649999618530273,19.65999984741211,19.459999084472656,19.479999542236328,61954,0.0,0.0
2023-12-12 09:30:00-05:00,19.450000762939453,19.5,19.299999237060547,19.360000610351562,10306,0.0,0.0
2023-12-12 10:30:00-05:00,19.350000381469727,19.412500381469727,19.299999237060547,19.299999237060547,11836,0.0,0.0
2023-12-12 11:30:00-05:00,19.280000686645508,19.325000762939453,19.239999771118164,19.25,14215,0.0,0.0
2023-12-12 12:30:00-05:00,19.235000610351562,19.239999771118164,19.15999984741211,19.229000091552734,11409,0.0,0.0
