Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 13:30:00-05:00,19.21500015258789,19.270000457763672,19.186899185180664,19.190000534057617,16018,0.0,0.0
2023-12-12 14:30:00-05:00,19.200000762939453,19.229999542236328,19.170000076293945,19.170000076293945,17219,0.0,0.0
2023-12-12 15:30:00-05:00,19.170000076293945,19.190000534057617,19.06999969482422,19.09000015258789,28390,0.0,0.0
2023-12-13 09:30:00-05:00,19.079999923706055,19.079999923706055,18.81999969482422,18.834999084472656,18933,0.0,0.0
2023-12-13 10:30:00-05:00,18.850000381469727,19.030000686645508,18.850000381469727,18.969999313354492,9887,0.0,0.0
2023-12-13 11:30:00-05:00,18.959999084472656,18.959999084472656,18.850000381469727,18.860000610351562,16517,0.0,0.0
2023-12-13 12:30:00-05:00,18.850000381469727,18.90999984741211,18.829999923706055,18.8799991607666,8039,0.0,0.0
2023-12-13 13:30:00-05:00,18.8799991607666,19.156999588012695,18.829999923706055,19.156999588012695,18815,0.0,0.0
2023-12-13 14:30:00-05:00,19.139999389648438,19.295000076293945,19.06999969482422,19.1299991607666,60121,0.0,0.0
2023-12-13 15:30:00-05:00,19.1299991607666,19.184999465942383,19.09000015258789,19.15999984741211,84737,0.0,0.0
2023-12-14 09:30:00-05:00,19.309999465942383,19.3700008392334,18.989999771118164,19.06999969482422,36953,0.0,0.0
2023-12-14 10:30:00-05:00,19.065000534057617,19.079999923706055,18.969999313354492,19.020000457763672,43319,0.0,0.0
2023-12-14 11:30:00-05:00,19.010000228881836,19.040000915527344,18.979999542236328,19.010000228881836,33274,0.0,0.0
2023-12-14 12:30:00-05:00,19.020000457763672,19.049999237060547,18.90999984741211,18.920000076293945,41209,0.0,0.0
2023-12-14 13:30:00-05:00,18.90999984741211,19.079999923706055,18.889999389648438,19.06999969482422,34795,0.0,0.0
2023-12-14 14:30:00-05:00,19.065000534057617,19.530000686645508,19.059999465942383,19.5,52798,0.0,0.0
2023-12-14 15:30:00-05:00,19.4950008392334,19.53499984741211,19.459999084472656,19.459999084472656,86192,0.0,0.0
2023-12-15 09:30:00-05:00,19.559999465942383,19.559999465942383,19.229999542236328,19.440000534057617,64850,0.0,0.0
2023-12-15 10:30:00-05:00,19.459999084472656,19.530000686645508,19.34000015258789,19.34000015258789,18161,0.0,0.0
2023-12-15 11:30:00-05:00,19.329999923706055,19.360000610351562,19.239999771118164,19.31999969482422,17737,0.0,0.0
2023-12-15 12:30:00-05:00,19.329999923706055,19.360000610351562,19.25,19.34000015258789,17130,0.0,0.0
2023-12-15 13:30:00-05:00,19.350000381469727,19.389999389648438,19.299999237060547,19.3799991607666,17596,0.0,0.0
2023-12-15 14:30:00-05:00,19.3799991607666,19.479999542236328,19.3799991607666,19.479999542236328,22772,0.0,0.0
2023-12-15 15:30:00-05:00,19.489999771118164,19.520000457763672,19.389999389648438,19.389999389648438,47171,0.0,0.0
2023-12-18 09:30:00-05:00,19.479999542236328,19.510000228881836,19.31999969482422,19.44499969482422,30480,0.0,0.0
2023-12-18 10:30:00-05:00,19.40999984741211,19.420000076293945,19.200000762939453,19.280000686645508,40602,0.0,0.0
2023-12-18 11:30:00-05:00,19.270000457763672,19.329999923706055,19.209999084472656,19.315000534057617,43511,0.0,0.0
2023-12-18 12:30:00-05:00,19.309999465942383,19.31999969482422,19.229999542236328,19.31999969482422,22003,0.0,0.0
2023-12-18 13:30:00-05:00,19.309999465942383,19.399999618530273,19.28499984741211,19.364999771118164,26700,0.0,0.0
2023-12-18 14:30:00-05:00,19.360000610351562,19.469999313354492,19.34000015258789,19.46500015258789,49098,0.0,0.0
2023-12-18 15:30:00-05:00,19.46500015258789,19.46500015258789,19.290000915527344,19.31999969482422,86183,0.0,0.0
2023-12-19 09:30:00-05:00,19.5,19.68000030517578,19.260000228881836,19.559999465942383,19991,0.0,0.0
2023-12-19 10:30:00-05:00,19.549999237060547,19.6299991607666,19.510000228881836,19.510000228881836,13987,0.0,0.0
2023-12-19 11:30:00-05:00,19.5,19.510000228881836,19.3799991607666,19.4950008392334,19592,0.0,0.0
2023-12-19 12:30:00-05:00,19.4950008392334,19.55500030517578,19.475000381469727,19.479999542236328,16064,0.0,0.0
2023-12-19 13:30:00-05:00,19.469999313354492,19.469999313354492,19.40999984741211,19.420000076293945,18359,0.0,0.0
2023-12-19 14:30:00-05:00,19.420000076293945,19.549999237060547,19.40999984741211,19.540000915527344,27452,0.0,0.0
2023-12-19 15:30:00-05:00,19.549999237060547,19.579999923706055,19.530000686645508,19.549999237060547,56425,0.0,0.0
2023-12-20 09:30:00-05:00,19.6299991607666,19.764999389648438,19.477500915527344,19.729999542236328,20596,0.0,0.0
2023-12-20 10:30:00-05:00,19.75,19.829999923706055,19.719999313354492,19.770000457763672,19134,0.0,0.0
2023-12-20 11:30:00-05:00,19.780000686645508,19.850000381469727,19.739999771118164,19.84000015258789,11166,0.0,0.0
2023-12-20 12:30:00-05:00,19.860000610351562,19.920000076293945,19.780000686645508,19.829999923706055,25320,0.0,0.0
2023-12-20 13:30:00-05:00,19.829999923706055,19.875,19.78499984741211,19.860000610351562,26970,0.0,0.0
2023-12-20 14:30:00-05:00,19.860000610351562,19.8700008392334,19.719999313354492,19.739999771118164,78882,0.0,0.0
2023-12-20 15:30:00-05:00,19.75,19.764999389648438,19.670000076293945,19.725000381469727,72952,0.0,0.0
2023-12-21 09:30:00-05:00,19.950000762939453,20.139999389648438,19.850000381469727,19.969999313354492,28928,0.0,0.0
2023-12-21 10:30:00-05:00,19.979999542236328,20.020000457763672,19.90999984741211,19.989999771118164,16589,0.0,0.0
2023-12-21 11:30:00-05:00,19.979999542236328,19.988100051879883,19.90999984741211,19.90999984741211,11530,0.0,0.0
2023-12-21 12:30:00-05:00,19.93000030517578,20.024999618530273,19.920000076293945,19.989999771118164,16588,0.0,0.0
2023-12-21 13:30:00-05:00,20.010000228881836,20.040000915527344,19.959999084472656,20.010000228881836,21308,0.0,0.0
2023-12-21 14:30:00-05:00,20.0,20.15999984741211,20.0,20.15999984741211,37874,0.0,0.0
2023-12-21 15:30:00-05:00,20.15999984741211,20.290000915527344,20.15999984741211,20.270000457763672,67563,0.0,0.0
2023-12-22 09:30:00-05:00,20.3799991607666,20.3799991607666,20.020000457763672,20.290000915527344,17122,0.0,0.0
2023-12-22 10:30:00-05:00,20.290000915527344,20.329999923706055,20.19499969482422,20.309999465942383,13130,0.0,0.0
2023-12-22 11:30:00-05:00,20.31999969482422,20.360000610351562,20.219999313354492,20.2450008392334,45739,0.0,0.0
2023-12-22 12:30:00-05:00,20.2549991607666,20.315000534057617,20.200000762939453,20.313199996948242,15486,0.0,0.0
2023-12-22 13:30:00-05:00,20.299999237060547,20.459999084472656,20.280000686645508,20.309999465942383,25958,0.0,0.0
2023-12-22 14:30:00-05:00,20.309999465942383,20.440000534057617,20.309999465942383,20.420000076293945,21243,0.0,0.0
2023-12-22 15:30:00-05:00,20.415000915527344,20.4950008392334,20.399999618530273,20.459999084472656,50511,0.0,0.0
2023-12-26 09:30:00-05:00,20.510000228881836,20.700000762939453,20.350000381469727,20.5,27628,0.0,0.0
2023-12-26 10:30:00-05:00,20.475000381469727,20.649999618530273,20.475000381469727,20.649999618530273,28849,0.0,0.0
2023-12-26 11:30:00-05:00,20.670000076293945,20.75,20.663000106811523,20.75,15482,0.0,0.0
2023-12-26 12:30:00-05:00,20.75,20.770000457763672,20.610000610351562,20.739999771118164,16831,0.0,0.0
2023-12-26 13:30:00-05:00,20.760000228881836,20.809999465942383,20.71500015258789,20.780000686645508,26284,0.0,0.0
2023-12-26 14:30:00-05:00,20.790000915527344,20.850000381469727,20.739999771118164,20.829999923706055,25152,0.0,0.0
2023-12-26 15:30:00-05:00,20.84000015258789,20.93000030517578,20.81999969482422,20.93000030517578,44542,0.0,0.0
2023-12-27 09:30:00-05:00,20.8700008392334,20.950000762939453,20.75,20.850000381469727,21538,0.0,0.0
2023-12-27 10:30:00-05:00,20.850000381469727,20.854999542236328,20.639999389648438,20.68000030517578,36911,0.0,0.0
2023-12-27 11:30:00-05:00,20.684999465942383,20.709999084472656,20.600000381469727,20.639999389648438,22326,0.0,0.0
2023-12-27 12:30:00-05:00,20.639999389648438,20.739999771118164,20.639999389648438,20.71500015258789,23562,0.0,0.0
2023-12-27 13:30:00-05:00,20.719999313354492,20.725000381469727,20.5,20.575000762939453,46712,0.0,0.0
2023-12-27 14:30:00-05:00,20.540000915527344,20.565000534057617,20.5,20.510000228881836,29336,0.0,0.0
2023-12-27 15:30:00-05:00,20.5,20.53499984741211,20.459999084472656,20.510000228881836,46586,0.0,0.0
2023-12-28 09:30:00-05:00,20.540000915527344,20.65999984741211,20.40999984741211,20.510000228881836,46720,0.0,0.0
2023-12-28 10:30:00-05:00,20.510000228881836,20.510000228881836,20.329999923706055,20.329999923706055,24386,0.0,0.0
2023-12-28 11:30:00-05:00,20.329999923706055,20.41699981689453,20.270000457763672,20.344999313354492,58495,0.0,0.0
2023-12-28 12:30:00-05:00,20.350000381469727,20.350000381469727,20.239999771118164,20.31999969482422,36873,0.0,0.0
2023-12-28 13:30:00-05:00,20.309999465942383,20.3700008392334,20.25,20.25,58615,0.0,0.0
2023-12-28 14:30:00-05:00,20.260000228881836,20.264999389648438,20.110000610351562,20.1200008392334,94031,0.0,0.0
2023-12-28 15:30:00-05:00,20.1200008392334,20.139999389648438,20.014999389648438,20.020000457763672,94384,0.0,0.0
2023-12-29 09:30:00-05:00,19.979999542236328,20.030000686645508,19.864999771118164,19.934999465942383,35401,0.0,0.0
2023-12-29 10:30:00-05:00,19.950000762939453,20.020000457763672,19.84000015258789,19.84000015258789,26221,0.0,0.0
2023-12-29 11:30:00-05:00,19.844999313354492,20.030000686645508,19.829999923706055,19.979999542236328,32949,0.0,0.0
2023-12-29 12:30:00-05:00,19.989999771118164,20.170000076293945,19.989999771118164,20.079999923706055,22749,0.0,0.0
2023-12-29 13:30:00-05:00,20.084999084472656,20.18000030517578,20.084999084472656,20.145000457763672,30804,0.0,0.0
2023-12-29 14:30:00-05:00,20.15999984741211,20.209999084472656,20.1299991607666,20.200000762939453,33414,0.0,0.0
2023-12-29 15:30:00-05:00,20.190000534057617,20.219999313354492,20.100000381469727,20.100000381469727,55058,0.0,0.0
2024-01-02 09:30:00-05:00,19.8799991607666,19.989999771118164,19.760000228881836,19.770000457763672,33204,0.0,0.0
2024-01-02 10:30:00-05:00,19.75,19.809999465942383,19.639999389648438,19.780000686645508,57176,0.0,0.0
2024-01-02 11:30:00-05:00,19.78499984741211,19.920000076293945,19.709999084472656,19.829999923706055,32762,0.0,0.0
2024-01-02 12:30:00-05:00,19.84000015258789,19.8799991607666,19.700000762939453,19.719999313354492,32460,0.0,0.0
2024-01-02 13:30:00-05:00,19.709999084472656,19.719999313354492,19.59000015258789,19.59000015258789,23456,0.0,0.0
2024-01-02 14:30:00-05:00,19.610000610351562,19.68000030517578,19.579999923706055,19.625,47071,0.0,0.0
2024-01-02 15:30:00-05:00,19.6200008392334,19.6299991607666,19.53499984741211,19.6299991607666,65934,0.0,0.0
2024-01-03 09:30:00-05:00,19.709999084472656,19.81999969482422,19.36009979248047,19.530000686645508,76208,0.0,0.0
2024-01-03 10:30:00-05:00,19.510000228881836,19.510000228881836,19.190000534057617,19.329999923706055,37258,0.0,0.0
2024-01-03 11:30:00-05:00,19.329999923706055,19.360000610351562,19.149999618530273,19.357999801635742,61149,0.0,0.0
2024-01-03 12:30:00-05:00,19.350000381469727,19.3700008392334,19.299999237060547,19.299999237060547,25839,0.0,0.0
2024-01-03 13:30:00-05:00,19.299999237060547,19.385000228881836,19.260000228881836,19.385000228881836,68525,0.0,0.0
2024-01-03 14:30:00-05:00,19.389999389648438,19.389999389648438,19.229999542236328,19.309999465942383,68249,0.0,0.0
2024-01-03 15:30:00-05:00,19.309999465942383,19.31800079345703,19.18000030517578,19.219999313354492,163507,0.0,0.0
2024-01-04 09:30:00-05:00,18.549999237060547,18.700000762939453,18.1200008392334,18.579999923706055,96653,0.0,0.0
2024-01-04 10:30:00-05:00,18.577999114990234,18.809999465942383,18.565000534057617,18.68000030517578,70641,0.0,0.0
2024-01-04 11:30:00-05:00,18.690000534057617,18.78499984741211,18.625,18.78499984741211,27721,0.0,0.0
2024-01-04 12:30:00-05:00,18.790000915527344,18.809999465942383,18.649999618530273,18.649999618530273,34824,0.0,0.0
2024-01-04 13:30:00-05:00,18.670000076293945,18.790000915527344,18.649999618530273,18.76099967956543,37227,0.0,0.0
2024-01-04 14:30:00-05:00,18.770000457763672,18.780000686645508,18.700000762939453,18.735000610351562,26662,0.0,0.0
2024-01-04 15:30:00-05:00,18.735000610351562,18.75,18.639999389648438,18.649999618530273,74709,0.0,0.0
2024-01-05 09:30:00-05:00,18.6200008392334,18.679899215698242,18.450000762939453,18.604999542236328,44808,0.0,0.0
2024-01-05 10:30:00-05:00,18.6200008392334,18.709999084472656,18.610000610351562,18.68000030517578,17575,0.0,0.0
2024-01-05 11:30:00-05:00,18.68000030517578,18.68000030517578,18.56999969482422,18.610000610351562,19341,0.0,0.0
2024-01-05 12:30:00-05:00,18.604999542236328,18.670000076293945,18.604999542236328,18.670000076293945,17259,0.0,0.0
2024-01-05 13:30:00-05:00,18.700000762939453,18.799999237060547,18.700000762939453,18.7450008392334,31333,0.0,0.0
2024-01-05 14:30:00-05:00,18.739999771118164,18.739999771118164,18.610000610351562,18.6299991607666,33432,0.0,0.0
2024-01-05 15:30:00-05:00,18.6299991607666,18.68000030517578,18.594999313354492,18.68000030517578,137341,0.0,0.0
2024-01-08 09:30:00-05:00,18.940000534057617,19.299999237060547,18.81999969482422,19.280000686645508,39502,0.0,0.0
2024-01-08 10:30:00-05:00,19.290000915527344,19.329999923706055,19.239999771118164,19.280000686645508,47527,0.0,0.0
2024-01-08 11:30:00-05:00,19.309999465942383,19.3700008392334,19.18000030517578,19.21500015258789,55181,0.0,0.0
2024-01-08 12:30:00-05:00,19.229999542236328,19.299999237060547,19.100000381469727,19.170000076293945,55019,0.0,0.0
2024-01-08 13:30:00-05:00,19.18000030517578,19.190000534057617,19.040000915527344,19.15999984741211,98095,0.0,0.0
2024-01-08 14:30:00-05:00,19.135000228881836,19.170000076293945,18.989999771118164,19.1299991607666,91016,0.0,0.0
2024-01-08 15:30:00-05:00,19.09000015258789,19.18000030517578,19.09000015258789,19.170000076293945,105588,0.0,0.0
2024-01-09 09:30:00-05:00,19.010000228881836,19.110000610351562,18.68000030517578,18.915000915527344,44060,0.0,0.0
2024-01-09 10:30:00-05:00,18.889999389648438,18.94499969482422,18.8799991607666,18.940000534057617,17876,0.0,0.0
2024-01-09 11:30:00-05:00,18.940000534057617,18.954999923706055,18.899999618530273,18.93000030517578,17788,0.0,0.0
2024-01-09 12:30:00-05:00,18.940000534057617,19.010000228881836,18.885000228881836,18.9950008392334,26121,0.0,0.0
2024-01-09 13:30:00-05:00,18.9950008392334,19.010000228881836,18.959999084472656,19.0,25862,0.0,0.0
2024-01-09 14:30:00-05:00,19.0,19.040000915527344,18.975000381469727,19.0,50189,0.0,0.0
2024-01-09 15:30:00-05:00,19.0,19.030000686645508,18.959999084472656,18.959999084472656,96691,0.0,0.0
2024-01-10 09:30:00-05:00,19.190000534057617,19.56999969482422,19.02549934387207,19.350000381469727,46131,0.0,0.0
2024-01-10 10:30:00-05:00,19.389999389648438,19.540000915527344,19.3799991607666,19.510000228881836,47649,0.0,0.0
2024-01-10 11:30:00-05:00,19.520000457763672,19.559999465942383,19.290000915527344,19.309999465942383,36710,0.0,0.0
2024-01-10 12:30:00-05:00,19.309999465942383,19.357999801635742,19.270000457763672,19.34000015258789,34106,0.0,0.0
2024-01-10 13:30:00-05:00,19.349000930786133,19.401100158691406,19.34000015258789,19.350000381469727,40635,0.0,0.0
2024-01-10 14:30:00-05:00,19.350000381469727,19.43000030517578,19.309999465942383,19.40999984741211,42949,0.0,0.0
2024-01-10 15:30:00-05:00,19.399999618530273,19.549999237060547,19.3799991607666,19.489999771118164,109001,0.0,0.0
2024-01-11 09:30:00-05:00,19.43000030517578,19.56999969482422,19.065000534057617,19.09000015258789,27149,0.0,0.0
2024-01-11 10:30:00-05:00,19.104999542236328,19.17799949645996,19.079999923706055,19.100000381469727,38477,0.0,0.0
2024-01-11 11:30:00-05:00,19.100000381469727,19.389999389648438,19.06999969482422,19.389999389648438,38360,0.0,0.0
2024-01-11 12:30:00-05:00,19.389999389648438,19.600000381469727,19.3700008392334,19.579999923706055,45160,0.0,0.0
2024-01-11 13:30:00-05:00,19.559999465942383,19.719999313354492,19.520000457763672,19.59000015258789,45021,0.0,0.0
2024-01-11 14:30:00-05:00,19.56999969482422,19.579999923706055,19.399999618530273,19.520000457763672,28071,0.0,0.0
2024-01-11 15:30:00-05:00,19.530000686645508,19.549999237060547,19.440000534057617,19.489999771118164,59656,0.0,0.0
2024-01-12 09:30:00-05:00,19.649999618530273,19.649999618530273,19.469999313354492,19.469999313354492,15344,0.0,0.0
2024-01-12 10:30:00-05:00,19.454999923706055,19.459999084472656,19.3799991607666,19.40999984741211,15935,0.0,0.0
2024-01-12 11:30:00-05:00,19.40999984741211,19.59000015258789,19.40999984741211,19.59000015258789,39250,0.0,0.0
2024-01-12 12:30:00-05:00,19.600000381469727,19.6200008392334,19.559999465942383,19.559999465942383,10822,0.0,0.0
2024-01-12 13:30:00-05:00,19.559999465942383,19.586000442504883,19.479999542236328,19.485000610351562,9417,0.0,0.0
2024-01-12 14:30:00-05:00,19.5,19.559999465942383,19.489999771118164,19.559999465942383,20544,0.0,0.0
2024-01-12 15:30:00-05:00,19.549999237060547,19.559999465942383,19.459999084472656,19.5,52834,0.0,0.0
2024-01-16 09:30:00-05:00,19.34000015258789,19.420000076293945,19.209999084472656,19.350000381469727,17472,0.0,0.0
2024-01-16 10:30:00-05:00,19.350000381469727,19.43000030517578,19.270000457763672,19.299999237060547,17784,0.0,0.0
2024-01-16 11:30:00-05:00,19.280000686645508,19.30500030517578,19.225000381469727,19.280000686645508,14069,0.0,0.0
2024-01-16 12:30:00-05:00,19.274999618530273,19.274999618530273,19.190000534057617,19.225000381469727,27237,0.0,0.0
2024-01-16 13:30:00-05:00,19.25,19.290000915527344,19.190000534057617,19.219999313354492,21864,0.0,0.0
2024-01-16 14:30:00-05:00,19.229999542236328,19.399999618530273,19.209999084472656,19.399999618530273,23531,0.0,0.0
2024-01-16 15:30:00-05:00,19.3799991607666,19.3799991607666,19.309999465942383,19.309999465942383,31434,0.0,0.0
2024-01-17 09:30:00-05:00,19.06999969482422,19.350000381469727,19.06999969482422,19.260000228881836,13081,0.0,0.0
2024-01-17 10:30:00-05:00,19.250999450683594,19.40999984741211,19.25,19.31999969482422,17864,0.0,0.0
2024-01-17 11:30:00-05:00,19.34000015258789,19.481000900268555,19.34000015258789,19.440000534057617,11869,0.0,0.0
2024-01-17 12:30:00-05:00,19.440000534057617,19.520000457763672,19.40999984741211,19.440000534057617,20086,0.0,0.0
2024-01-17 13:30:00-05:00,19.450000762939453,19.510000228881836,19.43000030517578,19.510000228881836,21675,0.0,0.0
2024-01-17 14:30:00-05:00,19.510000228881836,19.540000915527344,19.459999084472656,19.475000381469727,25681,0.0,0.0
2024-01-17 15:30:00-05:00,19.475000381469727,19.559999465942383,19.469999313354492,19.514999389648438,45862,0.0,0.0
2024-01-18 09:30:00-05:00,19.540000915527344,19.625,19.489999771118164,19.610000610351562,10164,0.0,0.0
2024-01-18 10:30:00-05:00,19.6200008392334,19.645000457763672,19.549999237060547,19.55500030517578,16318,0.0,0.0
2024-01-18 11:30:00-05:00,19.55500030517578,19.559999465942383,19.423999786376953,19.510000228881836,14299,0.0,0.0
2024-01-18 12:30:00-05:00,19.530000686645508,19.59000015258789,19.450000762939453,19.475000381469727,55135,0.0,0.0
2024-01-18 13:30:00-05:00,19.475000381469727,19.655000686645508,19.3700008392334,19.3799991607666,52504,0.0,0.0
2024-01-18 14:30:00-05:00,19.375,19.424999237060547,19.25,19.399999618530273,71098,0.0,0.0
2024-01-18 15:30:00-05:00,19.420000076293945,19.549999237060547,19.381999969482422,19.530000686645508,61676,0.0,0.0
2024-01-19 09:30:00-05:00,19.639999389648438,19.639999389648438,19.270000457763672,19.44099998474121,21105,0.0,0.0
2024-01-19 10:30:00-05:00,19.4689998626709,19.566999435424805,19.440000534057617,19.540000915527344,13423,0.0,0.0
2024-01-19 11:30:00-05:00,19.53499984741211,19.559999465942383,19.459999084472656,19.559999465942383,16296,0.0,0.0
2024-01-19 12:30:00-05:00,19.579999923706055,19.639999389648438,19.540000915527344,19.639999389648438,14773,0.0,0.0
2024-01-19 13:30:00-05:00,19.6299991607666,19.7450008392334,19.610000610351562,19.7450008392334,19862,0.0,0.0
2024-01-19 14:30:00-05:00,19.7450008392334,19.80500030517578,19.684999465942383,19.80500030517578,26904,0.0,0.0
2024-01-19 15:30:00-05:00,19.81999969482422,20.040000915527344,19.799999237060547,20.040000915527344,104191,0.0,0.0
2024-01-22 09:30:00-05:00,20.209999084472656,20.610000610351562,20.110000610351562,20.579999923706055,38790,0.0,0.0
2024-01-22 10:30:00-05:00,20.575000762939453,20.610000610351562,20.489999771118164,20.600000381469727,36586,0.0,0.0
2024-01-22 11:30:00-05:00,20.591899871826172,20.6299991607666,20.514999389648438,20.549999237060547,12792,0.0,0.0
2024-01-22 12:30:00-05:00,20.540000915527344,20.6200008392334,20.540000915527344,20.559999465942383,24769,0.0,0.0
2024-01-22 13:30:00-05:00,20.559999465942383,20.635000228881836,20.549999237060547,20.600000381469727,21116,0.0,0.0
2024-01-22 14:30:00-05:00,20.6200008392334,20.75,20.610000610351562,20.739999771118164,23894,0.0,0.0
2024-01-22 15:30:00-05:00,20.75,20.780000686645508,20.68000030517578,20.770000457763672,165815,0.0,0.0
2024-01-23 09:30:00-05:00,20.899999618530273,21.368000030517578,20.899999618530273,21.079999923706055,49894,0.0,0.0
2024-01-23 10:30:00-05:00,21.094999313354492,21.260000228881836,21.030000686645508,21.03499984741211,126518,0.0,0.0
2024-01-23 11:30:00-05:00,21.030000686645508,21.110000610351562,20.8799991607666,20.940000534057617,88807,0.0,0.0
2024-01-23 12:30:00-05:00,20.940000534057617,20.989999771118164,20.8799991607666,20.8799991607666,30245,0.0,0.0
2024-01-23 13:30:00-05:00,20.8799991607666,21.010000228881836,20.860000610351562,20.98110008239746,19588,0.0,0.0
2024-01-23 14:30:00-05:00,20.989999771118164,21.040000915527344,20.959999084472656,20.969999313354492,29294,0.0,0.0
2024-01-23 15:30:00-05:00,20.969999313354492,21.1200008392334,20.899999618530273,21.100000381469727,114194,0.0,0.0
2024-01-24 09:30:00-05:00,21.290000915527344,21.290000915527344,20.96500015258789,21.065000534057617,30203,0.0,0.0
2024-01-24 10:30:00-05:00,21.03499984741211,21.229999542236328,21.0049991607666,21.229999542236328,113336,0.0,0.0
2024-01-24 11:30:00-05:00,21.204999923706055,21.229999542236328,21.09000015258789,21.229999542236328,17610,0.0,0.0
2024-01-24 12:30:00-05:00,21.270000457763672,21.34000015258789,21.229999542236328,21.329999923706055,17266,0.0,0.0
2024-01-24 13:30:00-05:00,21.34000015258789,21.469999313354492,21.280000686645508,21.360000610351562,106896,0.0,0.0
2024-01-24 14:30:00-05:00,21.360000610351562,21.3799991607666,21.18000030517578,21.18000030517578,78522,0.0,0.0
2024-01-24 15:30:00-05:00,21.15999984741211,21.299999237060547,21.125,21.299999237060547,100596,0.0,0.0
2024-01-25 09:30:00-05:00,21.579999923706055,21.611400604248047,21.334999084472656,21.334999084472656,16838,0.0,0.0
2024-01-25 10:30:00-05:00,21.329999923706055,21.329999923706055,21.170000076293945,21.25,13085,0.0,0.0
2024-01-25 11:30:00-05:00,21.260000228881836,21.270000457763672,21.040000915527344,21.040000915527344,11586,0.0,0.0
2024-01-25 12:30:00-05:00,21.020000457763672,21.045000076293945,20.93000030517578,20.94099998474121,23055,0.0,0.0
2024-01-25 13:30:00-05:00,20.969999313354492,21.040000915527344,20.780000686645508,20.780000686645508,19412,0.0,0.0
2024-01-25 14:30:00-05:00,20.760000228881836,20.799999237060547,20.600000381469727,20.610000610351562,41359,0.0,0.0
2024-01-25 15:30:00-05:00,20.610000610351562,20.8700008392334,20.610000610351562,20.854999542236328,61352,0.0,0.0
2024-01-26 09:30:00-05:00,21.010000228881836,21.059999465942383,20.790000915527344,20.90999984741211,10883,0.0,0.0
2024-01-26 10:30:00-05:00,20.940000534057617,20.979999542236328,20.860000610351562,20.950000762939453,21140,0.0,0.0
2024-01-26 11:30:00-05:00,20.979999542236328,21.049999237060547,20.959999084472656,20.9950008392334,18915,0.0,0.0
2024-01-26 12:30:00-05:00,20.989999771118164,21.016399383544922,20.8700008392334,20.8700008392334,40778,0.0,0.0
2024-01-26 13:30:00-05:00,20.860000610351562,20.895000457763672,20.760000228881836,20.760000228881836,28617,0.0,0.0
2024-01-26 14:30:00-05:00,20.760000228881836,20.829999923706055,20.719999313354492,20.780000686645508,26934,0.0,0.0
2024-01-26 15:30:00-05:00,20.780000686645508,21.0,20.760000228881836,20.989999771118164,139782,0.0,0.0
2024-01-29 09:30:00-05:00,21.06999969482422,21.100000381469727,20.959999084472656,21.040000915527344,13801,0.0,0.0
2024-01-29 10:30:00-05:00,21.049999237060547,21.155000686645508,21.010000228881836,21.1200008392334,23922,0.0,0.0
2024-01-29 11:30:00-05:00,21.139999389648438,21.270000457763672,21.1200008392334,21.243799209594727,15739,0.0,0.0
2024-01-29 12:30:00-05:00,21.2549991607666,21.303499221801758,21.15999984741211,21.239999771118164,11629,0.0,0.0
2024-01-29 13:30:00-05:00,21.260000228881836,21.420000076293945,21.260000228881836,21.420000076293945,68094,0.0,0.0
2024-01-29 14:30:00-05:00,21.450000762939453,21.639999389648438,21.40999984741211,21.6299991607666,25843,0.0,0.0
