Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 15:30:00-05:00,21.635000228881836,21.684999465942383,21.559999465942383,21.579999923706055,62276,0.0,0.0
2024-01-30 09:30:00-05:00,21.440000534057617,21.530000686645508,21.360000610351562,21.40999984741211,24592,0.0,0.0
2024-01-30 10:30:00-05:00,21.3700008392334,21.450000762939453,21.3700008392334,21.420000076293945,9603,0.0,0.0
2024-01-30 11:30:00-05:00,21.40999984741211,21.459999084472656,21.389999389648438,21.40999984741211,15724,0.0,0.0
2024-01-30 12:30:00-05:00,21.31999969482422,21.40999984741211,21.270000457763672,21.40999984741211,9959,0.0,0.0
2024-01-30 13:30:00-05:00,21.420000076293945,21.559999465942383,21.399999618530273,21.549999237060547,20155,0.0,0.0
2024-01-30 14:30:00-05:00,21.559999465942383,21.6299991607666,21.549999237060547,21.575000762939453,33894,0.0,0.0
2024-01-30 15:30:00-05:00,21.559999465942383,21.709999084472656,21.559999465942383,21.700000762939453,55403,0.0,0.0
2024-01-31 09:30:00-05:00,21.700000762939453,21.799999237060547,21.68000030517578,21.799999237060547,25029,0.0,0.0
2024-01-31 10:30:00-05:00,21.799999237060547,22.030000686645508,21.739999771118164,21.8700008392334,39121,0.0,0.0
2024-01-31 11:30:00-05:00,21.860000610351562,21.979999542236328,21.770000457763672,21.885000228881836,44453,0.0,0.0
2024-01-31 12:30:00-05:00,21.875,21.950000762939453,21.81999969482422,21.850000381469727,29435,0.0,0.0
2024-01-31 13:30:00-05:00,21.809999465942383,21.809999465942383,21.665000915527344,21.75,19375,0.0,0.0
2024-01-31 14:30:00-05:00,21.760000228881836,21.969999313354492,21.644699096679688,21.665000915527344,65651,0.0,0.0
2024-01-31 15:30:00-05:00,21.655000686645508,21.690000534057617,21.43000030517578,21.459999084472656,101135,0.0,0.0
2024-02-01 09:30:00-05:00,21.56999969482422,21.94499969482422,21.56999969482422,21.889999389648438,28731,0.0,0.0
2024-02-01 10:30:00-05:00,21.950000762939453,22.020000457763672,21.719999313354492,21.74519920349121,46021,0.0,0.0
2024-02-01 11:30:00-05:00,21.766599655151367,21.93000030517578,21.670000076293945,21.90999984741211,24025,0.0,0.0
2024-02-01 12:30:00-05:00,21.915000915527344,22.040000915527344,21.90999984741211,21.998600006103516,20795,0.0,0.0
2024-02-01 13:30:00-05:00,22.01959991455078,22.06999969482422,21.959999084472656,22.06999969482422,19191,0.0,0.0
2024-02-01 14:30:00-05:00,22.06999969482422,22.139999389648438,22.010000228881836,22.109899520874023,19947,0.0,0.0
2024-02-01 15:30:00-05:00,22.110000610351562,22.190000534057617,22.09000015258789,22.170000076293945,47186,0.0,0.0
2024-02-02 09:30:00-05:00,22.030000686645508,22.030000686645508,21.907800674438477,21.979999542236328,16103,0.0,0.0
2024-02-02 10:30:00-05:00,21.969999313354492,22.100000381469727,21.969999313354492,22.100000381469727,12465,0.0,0.0
2024-02-02 11:30:00-05:00,22.094999313354492,22.094999313354492,21.952499389648438,22.0,10689,0.0,0.0
2024-02-02 12:30:00-05:00,22.05500030517578,22.059999465942383,21.920000076293945,21.950000762939453,74833,0.0,0.0
2024-02-02 13:30:00-05:00,21.93000030517578,21.969999313354492,21.829999923706055,21.8799991607666,31895,0.0,0.0
2024-02-02 14:30:00-05:00,21.892000198364258,21.940000534057617,21.71500015258789,21.834999084472656,23535,0.0,0.0
2024-02-02 15:30:00-05:00,21.850000381469727,21.850000381469727,21.780000686645508,21.81999969482422,24289,0.0,0.0
2024-02-05 09:30:00-05:00,21.579999923706055,21.649999618530273,21.34000015258789,21.3799991607666,18493,0.0,0.0
2024-02-05 10:30:00-05:00,21.420000076293945,21.499900817871094,21.34000015258789,21.40999984741211,31768,0.0,0.0
2024-02-05 11:30:00-05:00,21.399999618530273,21.540000915527344,21.399999618530273,21.520000457763672,17108,0.0,0.0
2024-02-05 12:30:00-05:00,21.530000686645508,21.579999923706055,21.40999984741211,21.420000076293945,32216,0.0,0.0
2024-02-05 13:30:00-05:00,21.43000030517578,21.43000030517578,21.3700008392334,21.405000686645508,15100,0.0,0.0
2024-02-05 14:30:00-05:00,21.405000686645508,21.530000686645508,21.405000686645508,21.530000686645508,30122,0.0,0.0
2024-02-05 15:30:00-05:00,21.524999618530273,21.549999237060547,21.43000030517578,21.450000762939453,38326,0.0,0.0
2024-02-06 09:30:00-05:00,21.5,21.540000915527344,21.385000228881836,21.405000686645508,15049,0.0,0.0
2024-02-06 10:30:00-05:00,21.434999465942383,21.610000610351562,21.434999465942383,21.594999313354492,14982,0.0,0.0
2024-02-06 11:30:00-05:00,21.610000610351562,21.610000610351562,21.40999984741211,21.489999771118164,14351,0.0,0.0
2024-02-06 12:30:00-05:00,21.489999771118164,21.520000457763672,21.43000030517578,21.459999084472656,14859,0.0,0.0
2024-02-06 13:30:00-05:00,21.450000762939453,21.510000228881836,21.40999984741211,21.440000534057617,16218,0.0,0.0
2024-02-06 14:30:00-05:00,21.440000534057617,21.68000030517578,21.399999618530273,21.655000686645508,27329,0.0,0.0
2024-02-06 15:30:00-05:00,21.649999618530273,21.80900001525879,21.600000381469727,21.780000686645508,81430,0.0,0.0
2024-02-07 09:30:00-05:00,21.889999389648438,22.059900283813477,21.690000534057617,21.75,41462,0.0,0.0
2024-02-07 10:30:00-05:00,21.777000427246094,21.790000915527344,21.649999618530273,21.719999313354492,14208,0.0,0.0
2024-02-07 11:30:00-05:00,21.718599319458008,21.7283992767334,21.540000915527344,21.7283992767334,36582,0.0,0.0
2024-02-07 12:30:00-05:00,21.719999313354492,21.729999542236328,21.506399154663086,21.649999618530273,26933,0.0,0.0
2024-02-07 13:30:00-05:00,21.65999984741211,21.8700008392334,21.65999984741211,21.80500030517578,16916,0.0,0.0
2024-02-07 14:30:00-05:00,21.790000915527344,21.834999084472656,21.700000762939453,21.770000457763672,16801,0.0,0.0
2024-02-07 15:30:00-05:00,21.760000228881836,21.760000228881836,21.600000381469727,21.65999984741211,50645,0.0,0.0
2024-02-08 09:30:00-05:00,21.68000030517578,22.149999618530273,21.68000030517578,22.149999618530273,27785,0.0,0.0
2024-02-08 10:30:00-05:00,22.15999984741211,22.270000457763672,22.1299991607666,22.1299991607666,23147,0.0,0.0
2024-02-08 11:30:00-05:00,22.149999618530273,22.350000381469727,22.1299991607666,22.290000915527344,12817,0.0,0.0
2024-02-08 12:30:00-05:00,22.290000915527344,22.520000457763672,22.25,22.520000457763672,30697,0.0,0.0
2024-02-08 13:30:00-05:00,22.509000778198242,22.690000534057617,22.509000778198242,22.6200008392334,19788,0.0,0.0
2024-02-08 14:30:00-05:00,22.6299991607666,22.850000381469727,22.625,22.769899368286133,57439,0.0,0.0
2024-02-08 15:30:00-05:00,22.739999771118164,22.950000762939453,22.729999542236328,22.889999389648438,74650,0.0,0.0
2024-02-09 09:30:00-05:00,22.969999313354492,23.200000762939453,22.760499954223633,23.059999465942383,46868,0.0,0.0
2024-02-09 10:30:00-05:00,23.079999923706055,23.079999923706055,22.959999084472656,23.0,30161,0.0,0.0
2024-02-09 11:30:00-05:00,22.989999771118164,23.2450008392334,22.959999084472656,23.200000762939453,28906,0.0,0.0
2024-02-09 12:30:00-05:00,23.190000534057617,23.334999084472656,23.1299991607666,23.252700805664062,22128,0.0,0.0
2024-02-09 13:30:00-05:00,23.270000457763672,23.31999969482422,23.209999084472656,23.240999221801758,14490,0.0,0.0
2024-02-09 14:30:00-05:00,23.239999771118164,23.31999969482422,23.110000610351562,23.309999465942383,61926,0.0,0.0
2024-02-09 15:30:00-05:00,23.325000762939453,23.40999984741211,23.31999969482422,23.40999984741211,91294,0.0,0.0
2024-02-12 09:30:00-05:00,23.670000076293945,23.989999771118164,23.420000076293945,23.90999984741211,113980,0.0,0.0
2024-02-12 10:30:00-05:00,23.889999389648438,24.05389976501465,23.889999389648438,23.9950008392334,36798,0.0,0.0
2024-02-12 11:30:00-05:00,23.9950008392334,24.110000610351562,23.979999542236328,24.020000457763672,37673,0.0,0.0
2024-02-12 12:30:00-05:00,24.020000457763672,24.15999984741211,24.0,24.06999969482422,19355,0.0,0.0
2024-02-12 13:30:00-05:00,24.06999969482422,24.110000610351562,23.950000762939453,24.040000915527344,45863,0.0,0.0
2024-02-12 14:30:00-05:00,24.030000686645508,24.06999969482422,23.989999771118164,24.020000457763672,32101,0.0,0.0
2024-02-12 15:30:00-05:00,24.040000915527344,24.1299991607666,23.979999542236328,24.0,85198,0.0,0.0
2024-02-13 09:30:00-05:00,23.420000076293945,23.420000076293945,22.985000610351562,23.3799991607666,62726,0.0,0.0
2024-02-13 10:30:00-05:00,23.34000015258789,23.459999084472656,23.225000381469727,23.3799991607666,55089,0.0,0.0
2024-02-13 11:30:00-05:00,23.3700008392334,23.399999618530273,23.299999237060547,23.31999969482422,25634,0.0,0.0
2024-02-13 12:30:00-05:00,23.31999969482422,23.3799991607666,23.139999389648438,23.200000762939453,143649,0.0,0.0
2024-02-13 13:30:00-05:00,23.19499969482422,23.350000381469727,23.139999389648438,23.350000381469727,65573,0.0,0.0
2024-02-13 14:30:00-05:00,23.350000381469727,23.3799991607666,23.209999084472656,23.30500030517578,53802,0.0,0.0
2024-02-13 15:30:00-05:00,23.30500030517578,23.354999542236328,23.260000228881836,23.309999465942383,150552,0.0,0.0
2024-02-14 09:30:00-05:00,23.3700008392334,23.489999771118164,23.289100646972656,23.475000381469727,20129,0.0,0.0
2024-02-14 10:30:00-05:00,23.5049991607666,23.514999389648438,23.405000686645508,23.514999389648438,21104,0.0,0.0
2024-02-14 11:30:00-05:00,23.516000747680664,23.516000747680664,23.375,23.5,15036,0.0,0.0
2024-02-14 12:30:00-05:00,23.489999771118164,23.579999923706055,23.479999542236328,23.56999969482422,19314,0.0,0.0
2024-02-14 13:30:00-05:00,23.600000381469727,23.735000610351562,23.600000381469727,23.719999313354492,18421,0.0,0.0
2024-02-14 14:30:00-05:00,23.719999313354492,23.905000686645508,23.719999313354492,23.860000610351562,52464,0.0,0.0
2024-02-14 15:30:00-05:00,23.80500030517578,23.889999389648438,23.770000457763672,23.770000457763672,45569,0.0,0.0
2024-02-15 09:30:00-05:00,23.93000030517578,24.100000381469727,23.84440040588379,24.000099182128906,22350,0.0,0.0
2024-02-15 10:30:00-05:00,23.9950008392334,24.09000015258789,23.969999313354492,24.09000015258789,17907,0.0,0.0
2024-02-15 11:30:00-05:00,24.09000015258789,24.190000534057617,24.049999237060547,24.065000534057617,15830,0.0,0.0
2024-02-15 12:30:00-05:00,24.070999145507812,24.209999084472656,24.010000228881836,24.18000030517578,43746,0.0,0.0
2024-02-15 13:30:00-05:00,24.171199798583984,24.299999237060547,24.170000076293945,24.270000457763672,17737,0.0,0.0
2024-02-15 14:30:00-05:00,24.280000686645508,24.309999465942383,24.200000762939453,24.280000686645508,18206,0.0,0.0
2024-02-15 15:30:00-05:00,24.309999465942383,24.31999969482422,24.149999618530273,24.149999618530273,67473,0.0,0.0
2024-02-16 09:30:00-05:00,24.079999923706055,24.350000381469727,24.06999969482422,24.239999771118164,29294,0.0,0.0
2024-02-16 10:30:00-05:00,24.229999542236328,24.389999389648438,24.190000534057617,24.299999237060547,16927,0.0,0.0
2024-02-16 11:30:00-05:00,24.31999969482422,24.424999237060547,24.309999465942383,24.399999618530273,11046,0.0,0.0
2024-02-16 12:30:00-05:00,24.405000686645508,24.549999237060547,24.36389923095703,24.540000915527344,25943,0.0,0.0
2024-02-16 13:30:00-05:00,24.56999969482422,24.649999618530273,24.56999969482422,24.649999618530273,21959,0.0,0.0
2024-02-16 14:30:00-05:00,24.639999389648438,24.697999954223633,24.549999237060547,24.549999237060547,58757,0.0,0.0
2024-02-16 15:30:00-05:00,24.549999237060547,24.549999237060547,24.420000076293945,24.43000030517578,38119,0.0,0.0
2024-02-20 09:30:00-05:00,24.350000381469727,24.3981990814209,24.094999313354492,24.239999771118164,29137,0.0,0.0
2024-02-20 10:30:00-05:00,24.219999313354492,24.579999923706055,24.190000534057617,24.440000534057617,22921,0.0,0.0
2024-02-20 11:30:00-05:00,24.43000030517578,24.489999771118164,24.280000686645508,24.280000686645508,21052,0.0,0.0
2024-02-20 12:30:00-05:00,24.295000076293945,24.459999084472656,24.209999084472656,24.350000381469727,33748,0.0,0.0
2024-02-20 13:30:00-05:00,24.350000381469727,24.389999389648438,24.299999237060547,24.329999923706055,23456,0.0,0.0
2024-02-20 14:30:00-05:00,24.34000015258789,24.34000015258789,24.299999237060547,24.329999923706055,24959,0.0,0.0
2024-02-20 15:30:00-05:00,24.34000015258789,24.3799991607666,24.299999237060547,24.350000381469727,34952,0.0,0.0
2024-02-21 09:30:00-05:00,24.389999389648438,24.447500228881836,24.06999969482422,24.104999542236328,15762,0.0,0.0
2024-02-21 10:30:00-05:00,24.079999923706055,24.200000762939453,24.0,24.082700729370117,21716,0.0,0.0
2024-02-21 11:30:00-05:00,24.049999237060547,24.06999969482422,23.979999542236328,24.0,104733,0.0,0.0
2024-02-21 12:30:00-05:00,24.049999237060547,24.049999237060547,23.79990005493164,23.83989906311035,47301,0.0,0.0
2024-02-21 13:30:00-05:00,23.809999465942383,23.90999984741211,23.6299991607666,23.850000381469727,53140,0.0,0.0
2024-02-21 14:30:00-05:00,23.860000610351562,23.889999389648438,23.69499969482422,23.854999542236328,132050,0.0,0.0
2024-02-21 15:30:00-05:00,23.854999542236328,24.0,23.854999542236328,23.899999618530273,66617,0.0,0.0
2024-02-22 09:30:00-05:00,23.899999618530273,24.022499084472656,23.850000381469727,23.950000762939453,26512,0.0,0.0
2024-02-22 10:30:00-05:00,23.954999923706055,24.010000228881836,23.94499969482422,23.954999923706055,13342,0.0,0.0
2024-02-22 11:30:00-05:00,23.979999542236328,24.229999542236328,23.969999313354492,24.22010040283203,30364,0.0,0.0
2024-02-22 12:30:00-05:00,24.239999771118164,24.239999771118164,24.110000610351562,24.149999618530273,11618,0.0,0.0
2024-02-22 13:30:00-05:00,24.139999389648438,24.155000686645508,24.030000686645508,24.049999237060547,39975,0.0,0.0
2024-02-22 14:30:00-05:00,24.045000076293945,24.06999969482422,24.0,24.040000915527344,47159,0.0,0.0
2024-02-22 15:30:00-05:00,24.030000686645508,24.040000915527344,23.950000762939453,23.959999084472656,114862,0.0,0.0
2024-02-23 09:30:00-05:00,23.950000762939453,24.100000381469727,23.850000381469727,23.8799991607666,14505,0.0,0.0
2024-02-23 10:30:00-05:00,23.899999618530273,24.1299991607666,23.899999618530273,24.110000610351562,10376,0.0,0.0
2024-02-23 11:30:00-05:00,24.139999389648438,24.329999923706055,24.1299991607666,24.31999969482422,15597,0.0,0.0
2024-02-23 12:30:00-05:00,24.309999465942383,24.329999923706055,24.110000610351562,24.18000030517578,17307,0.0,0.0
2024-02-23 13:30:00-05:00,24.139999389648438,24.18000030517578,23.975000381469727,24.014999389648438,35902,0.0,0.0
2024-02-23 14:30:00-05:00,24.059999465942383,24.18000030517578,23.98200035095215,24.030000686645508,24602,0.0,0.0
2024-02-23 15:30:00-05:00,24.014999389648438,24.09000015258789,23.989999771118164,24.010000228881836,43839,0.0,0.0
2024-02-26 09:30:00-05:00,23.93000030517578,24.407499313354492,23.93000030517578,24.3799991607666,28897,0.0,0.0
2024-02-26 10:30:00-05:00,24.3700008392334,24.40999984741211,24.280000686645508,24.40999984741211,38365,0.0,0.0
2024-02-26 11:30:00-05:00,24.40999984741211,24.56999969482422,24.329999923706055,24.56999969482422,43546,0.0,0.0
2024-02-26 12:30:00-05:00,24.579999923706055,24.6200008392334,24.3799991607666,24.415000915527344,54929,0.0,0.0
2024-02-26 13:30:00-05:00,24.40999984741211,24.677499771118164,24.389999389648438,24.65999984741211,42975,0.0,0.0
2024-02-26 14:30:00-05:00,24.670000076293945,24.780000686645508,24.59000015258789,24.760000228881836,38441,0.0,0.0
2024-02-26 15:30:00-05:00,24.760000228881836,24.780000686645508,24.6299991607666,24.6299991607666,60395,0.0,0.0
2024-02-27 09:30:00-05:00,24.780000686645508,24.899999618530273,24.65999984741211,24.770000457763672,18443,0.0,0.0
2024-02-27 10:30:00-05:00,24.809999465942383,24.84000015258789,24.71500015258789,24.83880043029785,24850,0.0,0.0
2024-02-27 11:30:00-05:00,24.81999969482422,24.854999542236328,24.770000457763672,24.799999237060547,18418,0.0,0.0
2024-02-27 12:30:00-05:00,24.790000915527344,24.989999771118164,24.729999542236328,24.924999237060547,243337,0.0,0.0
2024-02-27 13:30:00-05:00,24.940000534057617,25.110000610351562,24.899999618530273,25.110000610351562,36924,0.0,0.0
2024-02-27 14:30:00-05:00,25.1200008392334,25.21500015258789,24.8700008392334,25.21500015258789,95353,0.0,0.0
2024-02-27 15:30:00-05:00,25.229999542236328,25.239999771118164,25.059999465942383,25.139999389648438,71750,0.0,0.0
2024-02-28 09:30:00-05:00,24.93000030517578,25.09000015258789,24.850000381469727,25.06999969482422,20735,0.0,0.0
2024-02-28 10:30:00-05:00,25.100000381469727,25.280000686645508,25.100000381469727,25.22949981689453,30996,0.0,0.0
2024-02-28 11:30:00-05:00,25.219999313354492,25.299999237060547,25.18000030517578,25.25,30669,0.0,0.0
2024-02-28 12:30:00-05:00,25.239999771118164,25.3700008392334,25.209999084472656,25.309999465942383,23526,0.0,0.0
2024-02-28 13:30:00-05:00,25.31999969482422,25.450000762939453,25.209999084472656,25.290000915527344,62603,0.0,0.0
2024-02-28 14:30:00-05:00,25.280000686645508,25.420000076293945,25.25,25.299999237060547,39870,0.0,0.0
2024-02-28 15:30:00-05:00,25.309999465942383,25.34000015258789,25.190000534057617,25.209999084472656,43075,0.0,0.0
2024-02-29 09:30:00-05:00,25.479999542236328,25.6299991607666,25.309999465942383,25.399999618530273,32809,0.0,0.0
2024-02-29 10:30:00-05:00,25.420000076293945,25.639999389648438,25.35919952392578,25.6200008392334,37048,0.0,0.0
2024-02-29 11:30:00-05:00,25.6200008392334,25.729999542236328,25.4950008392334,25.649999618530273,24428,0.0,0.0
2024-02-29 12:30:00-05:00,25.6299991607666,25.645000457763672,25.450000762939453,25.559999465942383,19217,0.0,0.0
2024-02-29 13:30:00-05:00,25.559999465942383,25.559999465942383,25.420000076293945,25.420000076293945,21057,0.0,0.0
2024-02-29 14:30:00-05:00,25.440000534057617,25.450000762939453,25.200000762939453,25.204999923706055,32193,0.0,0.0
2024-02-29 15:30:00-05:00,25.219999313354492,25.229999542236328,25.040000915527344,25.049999237060547,56596,0.0,0.0
2024-03-01 09:30:00-05:00,25.34000015258789,25.34000015258789,24.985000610351562,25.09000015258789,32623,0.0,0.0
2024-03-01 10:30:00-05:00,25.09000015258789,25.270000457763672,25.040000915527344,25.219999313354492,25091,0.0,0.0
2024-03-01 11:30:00-05:00,25.21500015258789,25.260000228881836,25.139999389648438,25.15999984741211,11645,0.0,0.0
2024-03-01 12:30:00-05:00,25.1697998046875,25.364999771118164,25.139999389648438,25.364999771118164,24661,0.0,0.0
2024-03-01 13:30:00-05:00,25.36989974975586,25.56999969482422,25.364999771118164,25.56999969482422,70318,0.0,0.0
2024-03-01 14:30:00-05:00,25.59000015258789,25.59000015258789,25.290000915527344,25.389999389648438,112406,0.0,0.0
2024-03-01 15:30:00-05:00,25.3700008392334,25.3700008392334,25.190000534057617,25.360000610351562,65726,0.0,0.0
2024-03-04 09:30:00-05:00,25.56999969482422,25.878799438476562,25.502199172973633,25.520000457763672,62929,0.0,0.0
2024-03-04 10:30:00-05:00,25.520000457763672,25.610000610351562,25.362199783325195,25.479999542236328,26004,0.0,0.0
2024-03-04 11:30:00-05:00,25.489999771118164,25.56999969482422,25.290000915527344,25.53030014038086,30606,0.0,0.0
2024-03-04 12:30:00-05:00,25.540000915527344,25.600000381469727,25.329999923706055,25.3700008392334,29743,0.0,0.0
2024-03-04 13:30:00-05:00,25.3799991607666,25.43000030517578,25.110000610351562,25.125,48485,0.0,0.0
2024-03-04 14:30:00-05:00,25.139999389648438,25.34000015258789,25.135000228881836,25.229999542236328,51470,0.0,0.0
2024-03-04 15:30:00-05:00,25.229999542236328,25.540000915527344,25.18000030517578,25.440000534057617,277157,0.0,0.0
2024-03-05 09:30:00-05:00,24.610000610351562,25.75,24.610000610351562,24.850000381469727,421193,0.0,0.0
2024-03-05 10:30:00-05:00,24.860000610351562,25.09000015258789,24.510000228881836,24.707500457763672,160671,0.0,0.0
2024-03-05 11:30:00-05:00,24.84000015258789,24.860000610351562,24.579999923706055,24.739999771118164,0,0.0,0.0
2024-03-05 12:30:00-05:00,24.739999771118164,25.139999389648438,24.670000076293945,25.139999389648438,55053,0.0,0.0
2024-03-05 13:30:00-05:00,25.12540054321289,25.389999389648438,24.950000762939453,25.08099937438965,103042,0.0,0.0
2024-03-05 14:30:00-05:00,25.079999923706055,25.100000381469727,24.795000076293945,25.0,182346,0.0,0.0
2024-03-05 15:30:00-05:00,25.010000228881836,25.040000915527344,24.56999969482422,24.56999969482422,634777,0.0,0.0
2024-03-06 09:30:00-05:00,24.420000076293945,25.670000076293945,24.09000015258789,25.190000534057617,211787,0.0,0.0
2024-03-06 10:30:00-05:00,25.16200065612793,25.260000228881836,24.979999542236328,25.079999923706055,7877,0.0,0.0
2024-03-06 11:30:00-05:00,25.06999969482422,25.170000076293945,24.920000076293945,24.979999542236328,36823,0.0,0.0
2024-03-06 12:30:00-05:00,24.979999542236328,25.06999969482422,24.850000381469727,24.915000915527344,27129,0.0,0.0
2024-03-06 13:30:00-05:00,24.915000915527344,24.915000915527344,24.485000610351562,24.530000686645508,42174,0.0,0.0
2024-03-06 14:30:00-05:00,24.559999465942383,24.559999465942383,24.280000686645508,24.43000030517578,69919,0.0,0.0
2024-03-06 15:30:00-05:00,24.434999465942383,24.635000228881836,24.3799991607666,24.5,283089,0.0,0.0
2024-03-07 09:30:00-05:00,24.68000030517578,24.68000030517578,24.25,24.510000228881836,35179,0.0,0.0
2024-03-07 10:30:00-05:00,24.485000610351562,24.729999542236328,24.434999465942383,24.709999084472656,29684,0.0,0.0
2024-03-07 11:30:00-05:00,24.709999084472656,25.18000030517578,24.709999084472656,25.155000686645508,119392,0.0,0.0
2024-03-07 12:30:00-05:00,25.133699417114258,25.309999465942383,25.13010025024414,25.299999237060547,71389,0.0,0.0
2024-03-07 13:30:00-05:00,25.29800033569336,25.31999969482422,24.829999923706055,24.829999923706055,189748,0.0,0.0
2024-03-07 14:30:00-05:00,24.860000610351562,25.0,24.81100082397461,24.860000610351562,119859,0.0,0.0
2024-03-07 15:30:00-05:00,24.850000381469727,24.8799991607666,24.649999618530273,24.790000915527344,120744,0.0,0.0
2024-03-08 09:30:00-05:00,24.260000228881836,25.790000915527344,24.219999313354492,25.68000030517578,671908,0.0,0.0
2024-03-08 10:30:00-05:00,25.694000244140625,25.729999542236328,25.290000915527344,25.290000915527344,260322,0.0,0.0
2024-03-08 11:30:00-05:00,25.260000228881836,25.299999237060547,25.0,25.040000915527344,178917,0.0,0.0
2024-03-08 12:30:00-05:00,25.059999465942383,25.209999084472656,24.989999771118164,25.041200637817383,168091,0.0,0.0
2024-03-08 13:30:00-05:00,25.04129981994629,25.1299991607666,24.969999313354492,25.040000915527344,167113,0.0,0.0
2024-03-08 14:30:00-05:00,25.045799255371094,25.1200008392334,24.979999542236328,25.009000778198242,154329,0.0,0.0
2024-03-08 15:30:00-05:00,25.0049991607666,25.02899932861328,24.96500015258789,24.997499465942383,249810,0.0,0.0
2024-03-11 09:30:00-04:00,24.760000228881836,24.8700008392334,24.010000228881836,24.299999237060547,128455,0.0,0.0
2024-03-11 10:30:00-04:00,24.31999969482422,24.43000030517578,24.18000030517578,24.360000610351562,69437,0.0,0.0
2024-03-11 11:30:00-04:00,24.360000610351562,24.360000610351562,24.229999542236328,24.290000915527344,90766,0.0,0.0
2024-03-11 12:30:00-04:00,24.280000686645508,24.530000686645508,24.280000686645508,24.489999771118164,93829,0.0,0.0
2024-03-11 13:30:00-04:00,24.489999771118164,24.780000686645508,24.469999313354492,24.772499084472656,99821,0.0,0.0
2024-03-11 14:30:00-04:00,24.774999618530273,24.850000381469727,24.6299991607666,24.735000610351562,127826,0.0,0.0
2024-03-11 15:30:00-04:00,24.735000610351562,24.780000686645508,24.6200008392334,24.639999389648438,136207,0.0,0.0
2024-03-12 09:30:00-04:00,24.43000030517578,24.479999542236328,24.09000015258789,24.299999237060547,194241,0.0,0.0
2024-03-12 10:30:00-04:00,24.299999237060547,24.68779945373535,24.299999237060547,24.6299991607666,102029,0.0,0.0
2024-03-12 11:30:00-04:00,24.610000610351562,24.649999618530273,24.34000015258789,24.375,99166,0.0,0.0
2024-03-12 12:30:00-04:00,24.375,24.389999389648438,24.260000228881836,24.315000534057617,70338,0.0,0.0
2024-03-12 13:30:00-04:00,24.309999465942383,24.469999313354492,24.290000915527344,24.427400588989258,73169,0.0,0.0
2024-03-12 14:30:00-04:00,24.420000076293945,24.489999771118164,24.385000228881836,24.459999084472656,105709,0.0,0.0
2024-03-12 15:30:00-04:00,24.459999084472656,24.579999923706055,24.434999465942383,24.579999923706055,214069,0.0,0.0
2024-03-13 09:30:00-04:00,24.579999923706055,24.71500015258789,24.350000381469727,24.350000381469727,26677,0.0,0.0
2024-03-13 10:30:00-04:00,24.358999252319336,24.604999542236328,24.358999252319336,24.59000015258789,22002,0.0,0.0
2024-03-13 11:30:00-04:00,24.59000015258789,24.6299991607666,24.559999465942383,24.610000610351562,28775,0.0,0.0
2024-03-13 12:30:00-04:00,24.600000381469727,24.610000610351562,24.440000534057617,24.459999084472656,24826,0.0,0.0
2024-03-13 13:30:00-04:00,24.469999313354492,24.53499984741211,24.3700008392334,24.3700008392334,39392,0.0,0.0
2024-03-13 14:30:00-04:00,24.350000381469727,24.420000076293945,24.229999542236328,24.229999542236328,89758,0.0,0.0
2024-03-13 15:30:00-04:00,24.25,24.290000915527344,24.1200008392334,24.229999542236328,83376,0.0,0.0
