Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 09:30:00-04:00,24.09000015258789,24.27989959716797,23.90999984741211,23.969999313354492,38401,0.0,0.0
2024-03-14 10:30:00-04:00,23.979999542236328,24.18000030517578,23.90999984741211,24.09000015258789,42218,0.0,0.0
2024-03-14 11:30:00-04:00,24.094999313354492,24.264999389648438,23.992000579833984,24.145000457763672,47069,0.0,0.0
2024-03-14 12:30:00-04:00,24.145000457763672,24.559999465942383,24.1200008392334,24.3799991607666,244688,0.0,0.0
2024-03-14 13:30:00-04:00,24.390899658203125,24.390899658203125,24.209999084472656,24.229999542236328,98827,0.0,0.0
2024-03-14 14:30:00-04:00,24.220699310302734,24.239999771118164,24.100000381469727,24.219499588012695,85418,0.0,0.0
2024-03-14 15:30:00-04:00,24.200000762939453,24.268199920654297,24.18000030517578,24.200000762939453,90071,0.0,0.0
2024-03-15 09:30:00-04:00,24.1200008392334,24.350000381469727,23.940000534057617,24.03499984741211,100682,0.0,0.0
2024-03-15 10:30:00-04:00,24.024999618530273,24.06999969482422,23.940000534057617,24.040000915527344,50084,0.0,0.0
2024-03-15 11:30:00-04:00,24.049999237060547,24.200000762939453,23.985000610351562,24.190000534057617,41868,0.0,0.0
2024-03-15 12:30:00-04:00,24.190000534057617,24.420000076293945,24.190000534057617,24.350000381469727,69213,0.0,0.0
2024-03-15 13:30:00-04:00,24.360000610351562,24.489999771118164,24.260000228881836,24.360000610351562,37720,0.0,0.0
2024-03-15 14:30:00-04:00,24.379899978637695,24.389999389648438,24.2450008392334,24.290000915527344,27283,0.0,0.0
2024-03-15 15:30:00-04:00,24.290000915527344,24.559999465942383,24.270000457763672,24.520000457763672,239709,0.0,0.0
2024-03-18 09:30:00-04:00,24.540000915527344,24.540000915527344,23.989999771118164,23.989999771118164,42090,0.0,0.0
2024-03-18 10:30:00-04:00,23.990800857543945,24.079999923706055,23.6200008392334,23.899999618530273,151875,0.0,0.0
2024-03-18 11:30:00-04:00,23.899999618530273,24.045000076293945,23.8799991607666,24.010000228881836,36548,0.0,0.0
2024-03-18 12:30:00-04:00,23.989999771118164,24.0,23.850000381469727,23.8700008392334,25515,0.0,0.0
2024-03-18 13:30:00-04:00,23.86989974975586,23.93000030517578,23.829999923706055,23.8700008392334,34924,0.0,0.0
2024-03-18 14:30:00-04:00,23.8799991607666,23.969999313354492,23.825000762939453,23.825000762939453,74557,0.0,0.0
2024-03-18 15:30:00-04:00,23.81999969482422,23.84000015258789,23.610000610351562,23.6200008392334,155181,0.0,0.0
2024-03-19 09:30:00-04:00,23.65999984741211,23.700000762939453,23.489999771118164,23.604999542236328,63733,0.0,0.0
2024-03-19 10:30:00-04:00,23.604999542236328,23.75,23.530000686645508,23.73940086364746,29566,0.0,0.0
2024-03-19 11:30:00-04:00,23.719999313354492,23.950000762939453,23.690000534057617,23.950000762939453,47957,0.0,0.0
2024-03-19 12:30:00-04:00,23.959999084472656,24.0,23.8799991607666,23.90999984741211,38030,0.0,0.0
2024-03-19 13:30:00-04:00,23.920000076293945,24.0,23.90999984741211,23.969999313354492,33659,0.0,0.0
2024-03-19 14:30:00-04:00,23.969999313354492,23.969999313354492,23.684999465942383,23.700000762939453,65576,0.0,0.0
2024-03-19 15:30:00-04:00,23.719999313354492,23.969999313354492,23.707300186157227,23.8700008392334,102748,0.0,0.0
2024-03-20 09:30:00-04:00,23.950000762939453,24.155000686645508,23.809999465942383,24.155000686645508,37939,0.0,0.0
2024-03-20 10:30:00-04:00,24.15999984741211,24.239999771118164,24.11009979248047,24.209999084472656,26890,0.0,0.0
2024-03-20 11:30:00-04:00,24.209999084472656,24.219999313354492,24.104999542236328,24.16200065612793,25900,0.0,0.0
2024-03-20 12:30:00-04:00,24.15999984741211,24.174999237060547,24.065000534057617,24.1200008392334,23931,0.0,0.0
2024-03-20 13:30:00-04:00,24.1200008392334,24.260000228881836,24.084999084472656,24.15999984741211,32651,0.0,0.0
2024-03-20 14:30:00-04:00,24.204999923706055,24.5,24.1200008392334,24.5,61345,0.0,0.0
2024-03-20 15:30:00-04:00,24.493799209594727,24.5,24.15999984741211,24.315000534057617,218192,0.0,0.0
2024-03-21 09:30:00-04:00,24.299999237060547,24.299999237060547,23.90220069885254,23.979999542236328,75083,0.0,0.0
2024-03-21 10:30:00-04:00,23.974599838256836,24.239999771118164,23.93000030517578,24.239999771118164,34728,0.0,0.0
2024-03-21 11:30:00-04:00,24.25,24.40999984741211,24.200000762939453,24.389999389648438,36044,0.0,0.0
2024-03-21 12:30:00-04:00,24.38319969177246,24.485000610351562,24.350000381469727,24.485000610351562,18765,0.0,0.0
2024-03-21 13:30:00-04:00,24.486000061035156,24.639999389648438,24.459999084472656,24.639999389648438,46202,0.0,0.0
2024-03-21 14:30:00-04:00,24.6299991607666,24.700000762939453,24.59000015258789,24.639999389648438,53773,0.0,0.0
2024-03-21 15:30:00-04:00,24.6299991607666,24.639999389648438,24.43000030517578,24.459999084472656,80584,0.0,0.0
2024-03-22 09:30:00-04:00,24.56999969482422,24.582500457763672,24.309999465942383,24.3799991607666,44918,0.0,0.0
2024-03-22 10:30:00-04:00,24.350000381469727,24.389999389648438,24.229999542236328,24.25,42834,0.0,0.0
2024-03-22 11:30:00-04:00,24.239999771118164,24.239999771118164,24.09000015258789,24.139999389648438,28504,0.0,0.0
2024-03-22 12:30:00-04:00,24.170000076293945,24.25,24.1200008392334,24.239999771118164,14847,0.0,0.0
2024-03-22 13:30:00-04:00,24.239999771118164,24.440000534057617,24.19499969482422,24.350000381469727,51684,0.0,0.0
2024-03-22 14:30:00-04:00,24.34000015258789,24.34000015258789,24.1200008392334,24.170000076293945,35845,0.0,0.0
2024-03-22 15:30:00-04:00,24.165000915527344,24.260000228881836,24.149999618530273,24.239999771118164,78860,0.0,0.0
2024-03-25 09:30:00-04:00,24.190000534057617,24.399999618530273,24.190000534057617,24.31999969482422,16380,0.0,0.0
2024-03-25 10:30:00-04:00,24.290000915527344,24.290000915527344,24.049999237060547,24.170000076293945,17479,0.0,0.0
2024-03-25 11:30:00-04:00,24.1697998046875,24.184999465942383,24.100000381469727,24.15999984741211,8637,0.0,0.0
2024-03-25 12:30:00-04:00,24.15999984741211,24.15999984741211,24.020000457763672,24.059999465942383,14461,0.0,0.0
2024-03-25 13:30:00-04:00,24.040000915527344,24.190000534057617,24.020000457763672,24.110000610351562,54204,0.0,0.0
2024-03-25 14:30:00-04:00,24.139999389648438,24.239999771118164,24.1299991607666,24.149999618530273,42738,0.0,0.0
2024-03-25 15:30:00-04:00,24.170000076293945,24.18000030517578,24.0,24.059999465942383,73060,0.0,0.0
2024-03-26 09:30:00-04:00,24.280000686645508,24.3799991607666,24.190000534057617,24.260000228881836,24421,0.0,0.0
2024-03-26 10:30:00-04:00,24.260000228881836,24.329999923706055,24.1200008392334,24.280000686645508,42241,0.0,0.0
2024-03-26 11:30:00-04:00,24.250999450683594,24.34000015258789,24.209999084472656,24.229999542236328,22070,0.0,0.0
2024-03-26 12:30:00-04:00,24.239999771118164,24.329999923706055,24.219999313354492,24.290000915527344,22425,0.0,0.0
2024-03-26 13:30:00-04:00,24.295000076293945,24.299999237060547,24.209999084472656,24.260000228881836,21406,0.0,0.0
2024-03-26 14:30:00-04:00,24.260000228881836,24.290000915527344,24.190000534057617,24.200000762939453,32114,0.0,0.0
2024-03-26 15:30:00-04:00,24.190000534057617,24.19499969482422,24.09000015258789,24.15999984741211,40500,0.0,0.0
2024-03-27 09:30:00-04:00,24.270000457763672,24.6299991607666,24.040000915527344,24.079999923706055,424558,0.0,0.0
2024-03-27 10:30:00-04:00,24.079999923706055,24.229999542236328,24.03499984741211,24.190000534057617,21418,0.0,0.0
2024-03-27 11:30:00-04:00,24.209999084472656,24.235000610351562,24.139999389648438,24.15999984741211,26153,0.0,0.0
2024-03-27 12:30:00-04:00,24.15999984741211,24.280000686645508,24.15999984741211,24.280000686645508,19374,0.0,0.0
2024-03-27 13:30:00-04:00,24.260000228881836,24.28499984741211,24.229999542236328,24.264999389648438,26233,0.0,0.0
2024-03-27 14:30:00-04:00,24.270000457763672,24.350000381469727,24.239999771118164,24.34000015258789,29760,0.0,0.0
2024-03-27 15:30:00-04:00,24.349899291992188,24.3700008392334,24.231000900268555,24.343000411987305,59706,0.0,0.0
2024-03-28 09:30:00-04:00,24.350000381469727,24.8799991607666,24.350000381469727,24.799999237060547,100396,0.0,0.0
2024-03-28 10:30:00-04:00,24.799999237060547,24.90999984741211,24.690000534057617,24.739999771118164,44161,0.0,0.0
2024-03-28 11:30:00-04:00,24.72100067138672,24.940000534057617,24.690000534057617,24.850000381469727,51845,0.0,0.0
2024-03-28 12:30:00-04:00,24.850000381469727,24.889999389648438,24.799999237060547,24.799999237060547,30807,0.0,0.0
2024-03-28 13:30:00-04:00,24.78499984741211,24.809999465942383,24.6299991607666,24.655000686645508,35257,0.0,0.0
2024-03-28 14:30:00-04:00,24.6299991607666,24.75,24.520000457763672,24.570100784301758,91669,0.0,0.0
2024-03-28 15:30:00-04:00,24.573999404907227,24.6200008392334,24.510000228881836,24.610000610351562,104278,0.0,0.0
2024-04-01 09:30:00-04:00,24.760000228881836,24.899999618530273,24.600000381469727,24.6200008392334,95304,0.0,0.0
2024-04-01 10:30:00-04:00,24.6200008392334,24.809999465942383,24.584999084472656,24.760000228881836,76988,0.0,0.0
2024-04-01 11:30:00-04:00,24.739999771118164,25.25,24.739999771118164,25.18000030517578,241378,0.0,0.0
2024-04-01 12:30:00-04:00,25.239999771118164,25.389999389648438,25.200000762939453,25.3700008392334,59786,0.0,0.0
2024-04-01 13:30:00-04:00,25.374900817871094,25.530000686645508,25.15999984741211,25.15999984741211,87840,0.0,0.0
2024-04-01 14:30:00-04:00,25.170000076293945,25.249900817871094,25.149999618530273,25.239999771118164,65541,0.0,0.0
2024-04-01 15:30:00-04:00,25.2450008392334,25.40999984741211,25.209999084472656,25.40999984741211,158028,0.0,0.0
2024-04-02 09:30:00-04:00,25.25,25.372100830078125,24.079999923706055,24.202699661254883,501762,0.0,0.0
2024-04-02 10:30:00-04:00,24.222700119018555,24.385000228881836,24.11520004272461,24.12849998474121,92056,0.0,0.0
2024-04-02 11:30:00-04:00,24.139999389648438,24.170000076293945,23.770000457763672,23.780000686645508,138190,0.0,0.0
2024-04-02 12:30:00-04:00,23.809999465942383,23.850000381469727,23.649999618530273,23.764999389648438,80594,0.0,0.0
2024-04-02 13:30:00-04:00,23.764999389648438,23.764999389648438,23.559999465942383,23.59000015258789,97938,0.0,0.0
2024-04-02 14:30:00-04:00,23.584999084472656,23.642499923706055,23.2549991607666,23.299999237060547,230827,0.0,0.0
2024-04-02 15:30:00-04:00,23.31999969482422,23.479999542236328,23.270000457763672,23.43000030517578,261120,0.0,0.0
2024-04-03 09:30:00-04:00,23.43000030517578,23.690000534057617,23.329999923706055,23.530000686645508,63669,0.0,0.0
2024-04-03 10:30:00-04:00,23.53499984741211,23.6299991607666,23.399999618530273,23.610000610351562,43614,0.0,0.0
2024-04-03 11:30:00-04:00,23.6200008392334,23.649999618530273,23.459999084472656,23.524999618530273,30171,0.0,0.0
2024-04-03 12:30:00-04:00,23.510000228881836,23.6200008392334,23.440000534057617,23.6200008392334,29509,0.0,0.0
2024-04-03 13:30:00-04:00,23.610000610351562,23.65999984741211,23.510000228881836,23.625,34138,0.0,0.0
2024-04-03 14:30:00-04:00,23.610000610351562,23.6200008392334,23.459999084472656,23.575000762939453,45713,0.0,0.0
2024-04-03 15:30:00-04:00,23.56999969482422,23.610000610351562,23.530000686645508,23.604999542236328,92711,0.0,0.0
2024-04-04 09:30:00-04:00,23.790000915527344,23.969999313354492,23.65999984741211,23.780000686645508,26684,0.0,0.0
2024-04-04 10:30:00-04:00,23.790000915527344,23.8799991607666,23.56999969482422,23.604999542236328,46251,0.0,0.0
2024-04-04 11:30:00-04:00,23.604999542236328,23.6200008392334,23.40999984741211,23.40999984741211,43137,0.0,0.0
2024-04-04 12:30:00-04:00,23.40999984741211,23.489999771118164,23.270000457763672,23.290000915527344,38065,0.0,0.0
2024-04-04 13:30:00-04:00,23.290000915527344,23.3700008392334,23.06999969482422,23.170000076293945,56141,0.0,0.0
2024-04-04 14:30:00-04:00,23.15999984741211,23.170000076293945,22.825000762939453,22.825000762939453,98088,0.0,0.0
2024-04-04 15:30:00-04:00,22.825000762939453,22.940000534057617,22.799999237060547,22.90999984741211,91937,0.0,0.0
2024-04-05 09:30:00-04:00,22.761999130249023,23.200000762939453,22.760000228881836,23.059999465942383,83554,0.0,0.0
2024-04-05 10:30:00-04:00,23.06999969482422,23.079999923706055,22.690000534057617,22.799999237060547,83361,0.0,0.0
2024-04-05 11:30:00-04:00,22.827699661254883,22.969999313354492,22.760000228881836,22.954999923706055,53216,0.0,0.0
2024-04-05 12:30:00-04:00,22.940000534057617,22.959999084472656,22.829999923706055,22.959999084472656,44600,0.0,0.0
2024-04-05 13:30:00-04:00,22.989999771118164,23.0,22.860000610351562,22.920000076293945,54958,0.0,0.0
2024-04-05 14:30:00-04:00,22.920000076293945,22.969999313354492,22.8700008392334,22.959999084472656,74085,0.0,0.0
2024-04-05 15:30:00-04:00,22.959999084472656,22.985000610351562,22.729999542236328,22.760000228881836,164707,0.0,0.0
2024-04-08 09:30:00-04:00,22.760000228881836,22.975000381469727,22.6200008392334,22.950000762939453,70440,0.0,0.0
2024-04-08 10:30:00-04:00,22.959999084472656,23.239999771118164,22.850000381469727,23.225000381469727,48247,0.0,0.0
2024-04-08 11:30:00-04:00,23.200000762939453,23.260000228881836,23.139999389648438,23.139999389648438,32531,0.0,0.0
2024-04-08 12:30:00-04:00,23.139999389648438,23.215999603271484,23.059999465942383,23.209999084472656,22986,0.0,0.0
2024-04-08 13:30:00-04:00,23.209999084472656,23.25,23.079999923706055,23.170000076293945,44995,0.0,0.0
2024-04-08 14:30:00-04:00,23.170000076293945,23.239999771118164,23.1200008392334,23.170000076293945,42301,0.0,0.0
2024-04-08 15:30:00-04:00,23.170000076293945,23.190000534057617,23.079999923706055,23.15999984741211,59707,0.0,0.0
2024-04-09 09:30:00-04:00,23.25,23.290000915527344,23.018400192260742,23.280000686645508,34135,0.0,0.0
2024-04-09 10:30:00-04:00,23.274999618530273,23.459999084472656,23.229999542236328,23.420000076293945,59560,0.0,0.0
2024-04-09 11:30:00-04:00,23.43000030517578,23.5,23.334999084472656,23.43000030517578,39384,0.0,0.0
2024-04-09 12:30:00-04:00,23.43000030517578,23.5,23.280000686645508,23.299999237060547,35283,0.0,0.0
2024-04-09 13:30:00-04:00,23.309999465942383,23.334999084472656,23.190000534057617,23.190000534057617,34562,0.0,0.0
2024-04-09 14:30:00-04:00,23.18000030517578,23.229000091552734,23.094999313354492,23.1299991607666,45841,0.0,0.0
2024-04-09 15:30:00-04:00,23.15999984741211,23.174999237060547,23.059999465942383,23.1299991607666,72878,0.0,0.0
2024-04-10 09:30:00-04:00,22.6299991607666,22.93899917602539,22.31999969482422,22.93899917602539,38492,0.0,0.0
2024-04-10 10:30:00-04:00,22.920000076293945,23.05500030517578,22.920000076293945,23.040000915527344,42091,0.0,0.0
2024-04-10 11:30:00-04:00,23.030000686645508,23.09000015258789,22.940000534057617,23.06999969482422,26156,0.0,0.0
2024-04-10 12:30:00-04:00,23.079999923706055,23.100000381469727,22.770000457763672,22.770000457763672,30416,0.0,0.0
2024-04-10 13:30:00-04:00,22.75,23.0,22.690000534057617,22.8700008392334,53002,0.0,0.0
2024-04-10 14:30:00-04:00,22.860000610351562,23.149999618530273,22.850000381469727,22.93000030517578,42864,0.0,0.0
2024-04-10 15:30:00-04:00,22.93000030517578,23.010000228881836,22.8799991607666,23.0,129584,0.0,0.0
2024-04-11 09:30:00-04:00,23.049999237060547,23.049999237060547,22.719999313354492,22.788999557495117,19241,0.0,0.0
2024-04-11 10:30:00-04:00,22.81999969482422,23.010000228881836,22.799999237060547,22.9950008392334,36755,0.0,0.0
2024-04-11 11:30:00-04:00,23.010000228881836,23.209999084472656,22.969999313354492,23.18000030517578,24995,0.0,0.0
2024-04-11 12:30:00-04:00,23.170000076293945,23.229999542236328,23.1299991607666,23.18000030517578,25471,0.0,0.0
2024-04-11 13:30:00-04:00,23.15999984741211,23.15999984741211,23.06999969482422,23.149999618530273,16309,0.0,0.0
2024-04-11 14:30:00-04:00,23.149999618530273,23.18000030517578,23.09000015258789,23.1200008392334,35083,0.0,0.0
2024-04-11 15:30:00-04:00,23.128999710083008,23.260000228881836,23.1200008392334,23.229999542236328,44252,0.0,0.0
2024-04-12 09:30:00-04:00,23.15999984741211,23.15999984741211,22.899999618530273,23.09000015258789,21599,0.0,0.0
2024-04-12 10:30:00-04:00,23.079999923706055,23.110000610351562,22.920000076293945,23.049999237060547,23712,0.0,0.0
2024-04-12 11:30:00-04:00,23.058000564575195,23.084999084472656,22.969999313354492,23.0,20820,0.0,0.0
2024-04-12 12:30:00-04:00,22.979999542236328,22.979999542236328,22.75,22.78499984741211,20067,0.0,0.0
2024-04-12 13:30:00-04:00,22.770000457763672,22.84000015258789,22.719999313354492,22.78499984741211,21237,0.0,0.0
2024-04-12 14:30:00-04:00,22.780000686645508,22.78499984741211,22.579999923706055,22.6299991607666,31517,0.0,0.0
2024-04-12 15:30:00-04:00,22.61009979248047,22.700000762939453,22.56999969482422,22.56999969482422,60898,0.0,0.0
2024-04-15 09:30:00-04:00,22.579999923706055,22.899999618530273,22.579999923706055,22.7450008392334,19869,0.0,0.0
2024-04-15 10:30:00-04:00,22.729999542236328,22.850000381469727,22.729999542236328,22.849000930786133,32567,0.0,0.0
2024-04-15 11:30:00-04:00,22.850000381469727,22.969999313354492,22.829999923706055,22.8799991607666,30825,0.0,0.0
2024-04-15 12:30:00-04:00,22.8700008392334,22.8700008392334,22.709999084472656,22.725000381469727,41822,0.0,0.0
2024-04-15 13:30:00-04:00,22.725000381469727,22.725000381469727,22.559999465942383,22.59000015258789,35520,0.0,0.0
2024-04-15 14:30:00-04:00,22.579999923706055,22.6200008392334,22.559999465942383,22.6200008392334,46926,0.0,0.0
2024-04-15 15:30:00-04:00,22.6200008392334,22.670000076293945,22.610000610351562,22.670000076293945,81603,0.0,0.0
2024-04-16 09:30:00-04:00,22.719999313354492,22.719999313354492,22.420000076293945,22.56999969482422,33823,0.0,0.0
2024-04-16 10:30:00-04:00,22.579999923706055,22.579999923706055,22.40999984741211,22.510000228881836,36532,0.0,0.0
2024-04-16 11:30:00-04:00,22.5,22.5,22.3700008392334,22.389999389648438,17437,0.0,0.0
2024-04-16 12:30:00-04:00,22.3700008392334,22.3799991607666,22.2450008392334,22.25,26593,0.0,0.0
2024-04-16 13:30:00-04:00,22.209999084472656,22.450000762939453,22.15999984741211,22.219999313354492,46408,0.0,0.0
2024-04-16 14:30:00-04:00,22.18000030517578,22.270000457763672,22.15999984741211,22.260000228881836,37452,0.0,0.0
2024-04-16 15:30:00-04:00,22.260000228881836,22.299999237060547,22.139999389648438,22.15999984741211,73043,0.0,0.0
2024-04-17 09:30:00-04:00,22.219999313354492,22.260000228881836,21.989999771118164,22.020000457763672,18578,0.0,0.0
2024-04-17 10:30:00-04:00,22.014999389648438,22.059999465942383,21.829999923706055,21.829999923706055,25702,0.0,0.0
2024-04-17 11:30:00-04:00,21.81999969482422,21.937999725341797,21.809999465942383,21.92799949645996,28761,0.0,0.0
2024-04-17 12:30:00-04:00,21.92799949645996,22.110000610351562,21.895000457763672,22.079999923706055,23578,0.0,0.0
2024-04-17 13:30:00-04:00,22.079999923706055,22.1299991607666,22.049999237060547,22.1200008392334,24202,0.0,0.0
2024-04-17 14:30:00-04:00,22.104700088500977,22.15999984741211,22.0,22.020000457763672,37562,0.0,0.0
2024-04-17 15:30:00-04:00,22.020000457763672,22.1299991607666,22.020000457763672,22.020000457763672,77915,0.0,0.0
2024-04-18 09:30:00-04:00,22.260000228881836,22.344999313354492,21.899999618530273,21.90999984741211,20152,0.0,0.0
2024-04-18 10:30:00-04:00,21.916000366210938,22.059999465942383,21.899999618530273,21.979999542236328,21106,0.0,0.0
2024-04-18 11:30:00-04:00,21.969999313354492,22.05500030517578,21.924999237060547,22.05500030517578,17012,0.0,0.0
2024-04-18 12:30:00-04:00,22.06999969482422,22.204999923706055,22.040000915527344,22.139999389648438,36949,0.0,0.0
2024-04-18 13:30:00-04:00,22.139999389648438,22.139999389648438,21.979999542236328,22.020000457763672,43014,0.0,0.0
2024-04-18 14:30:00-04:00,22.030000686645508,22.170000076293945,22.0049991607666,22.149999618530273,76430,0.0,0.0
2024-04-18 15:30:00-04:00,22.155000686645508,22.219999313354492,22.1200008392334,22.209999084472656,120474,0.0,0.0
2024-04-19 09:30:00-04:00,22.079999923706055,22.3799991607666,22.079999923706055,22.209999084472656,44516,0.0,0.0
2024-04-19 10:30:00-04:00,22.202999114990234,22.235000610351562,22.049999237060547,22.06999969482422,29351,0.0,0.0
2024-04-19 11:30:00-04:00,22.059999465942383,22.075000762939453,21.915000915527344,21.975000381469727,57116,0.0,0.0
2024-04-19 12:30:00-04:00,21.975000381469727,22.09000015258789,21.84000015258789,21.84000015258789,101145,0.0,0.0
2024-04-19 13:30:00-04:00,21.81999969482422,21.940000534057617,21.809999465942383,21.899999618530273,40516,0.0,0.0
2024-04-19 14:30:00-04:00,21.899999618530273,22.149999618530273,21.889999389648438,22.1299991607666,218925,0.0,0.0
2024-04-19 15:30:00-04:00,22.114999771118164,22.309999465942383,22.079999923706055,22.290000915527344,171941,0.0,0.0
2024-04-22 09:30:00-04:00,22.389999389648438,22.639999389648438,22.229999542236328,22.260000228881836,33150,0.0,0.0
2024-04-22 10:30:00-04:00,22.274999618530273,22.299999237060547,21.889999389648438,21.895000457763672,31408,0.0,0.0
2024-04-22 11:30:00-04:00,21.8799991607666,22.094999313354492,21.860000610351562,21.940000534057617,43676,0.0,0.0
2024-04-22 12:30:00-04:00,21.920000076293945,22.014999389648438,21.850000381469727,22.0,49765,0.0,0.0
2024-04-22 13:30:00-04:00,21.979999542236328,22.149999618530273,21.93000030517578,22.149999618530273,30513,0.0,0.0
2024-04-22 14:30:00-04:00,22.145000457763672,22.239999771118164,22.09000015258789,22.239999771118164,45357,0.0,0.0
2024-04-22 15:30:00-04:00,22.25,22.299999237060547,22.200000762939453,22.290000915527344,101511,0.0,0.0
2024-04-23 09:30:00-04:00,22.350000381469727,22.809999465942383,22.350000381469727,22.799999237060547,21677,0.0,0.0
2024-04-23 10:30:00-04:00,22.799999237060547,22.8700008392334,22.674999237060547,22.780000686645508,29055,0.0,0.0
2024-04-23 11:30:00-04:00,22.760000228881836,22.850000381469727,22.68000030517578,22.739999771118164,29819,0.0,0.0
2024-04-23 12:30:00-04:00,22.7549991607666,22.809999465942383,22.7283992767334,22.780000686645508,22560,0.0,0.0
2024-04-23 13:30:00-04:00,22.799999237060547,22.8700008392334,22.690000534057617,22.75,25884,0.0,0.0
2024-04-23 14:30:00-04:00,22.75,22.829099655151367,22.719999313354492,22.760000228881836,46323,0.0,0.0
2024-04-23 15:30:00-04:00,22.790000915527344,22.790000915527344,22.729999542236328,22.739999771118164,83288,0.0,0.0
2024-04-24 09:30:00-04:00,22.670000076293945,23.1200008392334,22.6299991607666,23.114999771118164,36277,0.0,0.0
2024-04-24 10:30:00-04:00,23.149999618530273,23.200000762939453,22.81999969482422,22.81999969482422,63181,0.0,0.0
2024-04-24 11:30:00-04:00,22.829999923706055,23.030000686645508,22.78499984741211,22.975000381469727,52700,0.0,0.0
2024-04-24 12:30:00-04:00,22.975000381469727,23.040000915527344,22.920000076293945,23.040000915527344,32925,0.0,0.0
2024-04-24 13:30:00-04:00,23.040000915527344,23.135000228881836,23.0,23.0,35754,0.0,0.0
2024-04-24 14:30:00-04:00,23.0,23.059999465942383,22.8700008392334,22.93000030517578,98957,0.0,0.0
2024-04-24 15:30:00-04:00,22.93000030517578,23.09000015258789,22.922500610351562,23.0,169831,0.0,0.0
2024-04-25 09:30:00-04:00,22.799999237060547,22.799999237060547,22.40999984741211,22.5049991607666,57259,0.0,0.0
2024-04-25 10:30:00-04:00,22.5,22.6200008392334,22.459999084472656,22.579999923706055,75256,0.0,0.0
2024-04-25 11:30:00-04:00,22.59000015258789,22.920000076293945,22.579999923706055,22.850000381469727,47511,0.0,0.0
2024-04-25 12:30:00-04:00,22.850000381469727,23.049999237060547,22.850000381469727,23.010000228881836,44571,0.0,0.0
2024-04-25 13:30:00-04:00,23.010000228881836,23.700000762939453,23.0049991607666,23.65999984741211,82891,0.0,0.0
2024-04-25 14:30:00-04:00,23.649999618530273,23.950000762939453,23.639999389648438,23.950000762939453,92922,0.0,0.0
2024-04-25 15:30:00-04:00,23.934999465942383,23.950000762939453,23.5,23.6200008392334,106282,0.0,0.0
2024-04-26 09:30:00-04:00,23.639999389648438,24.209999084472656,23.559999465942383,24.209999084472656,52359,0.0,0.0
2024-04-26 10:30:00-04:00,24.239999771118164,24.3700008392334,24.049999237060547,24.100000381469727,57592,0.0,0.0
2024-04-26 11:30:00-04:00,24.06999969482422,24.34000015258789,24.03619956970215,24.059999465942383,54648,0.0,0.0
2024-04-26 12:30:00-04:00,24.059999465942383,24.110000610351562,23.829999923706055,23.895000457763672,33221,0.0,0.0
2024-04-26 13:30:00-04:00,23.895000457763672,24.0,23.850000381469727,23.90999984741211,32702,0.0,0.0
2024-04-26 14:30:00-04:00,23.924999237060547,23.959999084472656,23.860000610351562,23.860000610351562,36002,0.0,0.0
2024-04-26 15:30:00-04:00,23.815000534057617,23.920000076293945,23.649999618530273,23.65999984741211,92905,0.0,0.0
2024-04-29 09:30:00-04:00,23.799999237060547,24.2450008392334,23.799999237060547,24.229999542236328,48701,0.0,0.0
2024-04-29 10:30:00-04:00,24.260000228881836,24.586700439453125,24.09000015258789,24.56999969482422,129870,0.0,0.0
