Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 11:30:00-04:00,24.579999923706055,24.729999542236328,24.489999771118164,24.729999542236328,55741,0.0,0.0
2024-04-29 12:30:00-04:00,24.709999084472656,24.815000534057617,24.450000762939453,24.579999923706055,64314,0.0,0.0
2024-04-29 13:30:00-04:00,24.549999237060547,24.739999771118164,24.469999313354492,24.579999923706055,67446,0.0,0.0
2024-04-29 14:30:00-04:00,24.584999084472656,24.709999084472656,24.5,24.639999389648438,72725,0.0,0.0
2024-04-29 15:30:00-04:00,24.639999389648438,24.790000915527344,24.5,24.764999389648438,111663,0.0,0.0
2024-04-30 09:30:00-04:00,25.5,25.510000228881836,24.8700008392334,25.059999465942383,158334,0.0,0.0
2024-04-30 10:30:00-04:00,25.09000015258789,25.670000076293945,25.09000015258789,25.56999969482422,68343,0.0,0.0
2024-04-30 11:30:00-04:00,25.530000686645508,25.6299991607666,25.469999313354492,25.56999969482422,44815,0.0,0.0
2024-04-30 12:30:00-04:00,25.549999237060547,25.584999084472656,25.440000534057617,25.5049991607666,55811,0.0,0.0
2024-04-30 13:30:00-04:00,25.5049991607666,25.850000381469727,25.4950008392334,25.760000228881836,66562,0.0,0.0
2024-04-30 14:30:00-04:00,25.68000030517578,25.979999542236328,25.479999542236328,25.75,144646,0.0,0.0
2024-04-30 15:30:00-04:00,25.75,25.920000076293945,25.479999542236328,25.520000457763672,152588,0.0,0.0
2024-05-01 09:30:00-04:00,25.350000381469727,25.549999237060547,24.611000061035156,24.959999084472656,84409,0.0,0.0
2024-05-01 10:30:00-04:00,24.97330093383789,25.239999771118164,24.93000030517578,25.030000686645508,150940,0.0,0.0
2024-05-01 11:30:00-04:00,25.040000915527344,25.06999969482422,24.645000457763672,24.950000762939453,78465,0.0,0.0
2024-05-01 12:30:00-04:00,24.950000762939453,24.969900131225586,24.725000381469727,24.790000915527344,33327,0.0,0.0
2024-05-01 13:30:00-04:00,24.75,24.889999389648438,24.6200008392334,24.889999389648438,34682,0.0,0.0
2024-05-01 14:30:00-04:00,24.905000686645508,25.28499984741211,24.7810001373291,25.155000686645508,62744,0.0,0.0
2024-05-01 15:30:00-04:00,25.1299991607666,25.139999389648438,24.8799991607666,24.940000534057617,142635,0.0,0.0
2024-05-02 09:30:00-04:00,25.25,25.450000762939453,24.760000228881836,25.440000534057617,53918,0.0,0.0
2024-05-02 10:30:00-04:00,25.450000762939453,25.56999969482422,25.270000457763672,25.549999237060547,57479,0.0,0.0
2024-05-02 11:30:00-04:00,25.510000228881836,25.719999313354492,25.290000915527344,25.719999313354492,73196,0.0,0.0
2024-05-02 12:30:00-04:00,25.719999313354492,25.719999313354492,25.28499984741211,25.43000030517578,34378,0.0,0.0
2024-05-02 13:30:00-04:00,25.459999084472656,25.510000228881836,25.389999389648438,25.44499969482422,38278,0.0,0.0
2024-05-02 14:30:00-04:00,25.40999984741211,25.549999237060547,25.1200008392334,25.21500015258789,53043,0.0,0.0
2024-05-02 15:30:00-04:00,25.200000762939453,25.299999237060547,25.1299991607666,25.219999313354492,106966,0.0,0.0
2024-05-03 09:30:00-04:00,25.540000915527344,25.594999313354492,25.200000762939453,25.594999313354492,58131,0.0,0.0
2024-05-03 10:30:00-04:00,25.559999465942383,25.815000534057617,25.420000076293945,25.684999465942383,62856,0.0,0.0
2024-05-03 11:30:00-04:00,25.700000762939453,25.75,25.389999389648438,25.579999923706055,56323,0.0,0.0
2024-05-03 12:30:00-04:00,25.610000610351562,25.610000610351562,25.350000381469727,25.3799991607666,53411,0.0,0.0
2024-05-03 13:30:00-04:00,25.3799991607666,25.6200008392334,25.350000381469727,25.520000457763672,48043,0.0,0.0
2024-05-03 14:30:00-04:00,25.4950008392334,25.520000457763672,25.209999084472656,25.290000915527344,84432,0.0,0.0
2024-05-03 15:30:00-04:00,25.260000228881836,25.260000228881836,24.989999771118164,25.059999465942383,115717,0.0,0.0
2024-05-06 09:30:00-04:00,25.260000228881836,25.6299991607666,25.174999237060547,25.459999084472656,59162,0.0,0.0
2024-05-06 10:30:00-04:00,25.489999771118164,25.489999771118164,24.670000076293945,24.780000686645508,87688,0.0,0.0
2024-05-06 11:30:00-04:00,24.795000076293945,24.889999389648438,24.6299991607666,24.770000457763672,83130,0.0,0.0
2024-05-06 12:30:00-04:00,24.760000228881836,25.0,24.700000762939453,24.700000762939453,63693,0.0,0.0
2024-05-06 13:30:00-04:00,24.719999313354492,24.8700008392334,24.562000274658203,24.780000686645508,98769,0.0,0.0
2024-05-06 14:30:00-04:00,24.780000686645508,24.920000076293945,24.68000030517578,24.825000762939453,107267,0.0,0.0
2024-05-06 15:30:00-04:00,24.84000015258789,25.190000534057617,24.670000076293945,25.1299991607666,225219,0.0,0.0
2024-05-07 09:30:00-04:00,24.270000457763672,24.375,21.040000915527344,21.959999084472656,800833,0.0,0.0
2024-05-07 10:30:00-04:00,21.924999237060547,22.09000015258789,21.6299991607666,22.010000228881836,309945,0.0,0.0
2024-05-07 11:30:00-04:00,22.020000457763672,22.200000762939453,21.600000381469727,21.889999389648438,353228,0.0,0.0
2024-05-07 12:30:00-04:00,21.8799991607666,21.8799991607666,21.510000228881836,21.75,236356,0.0,0.0
2024-05-07 13:30:00-04:00,21.7450008392334,21.774999618530273,20.915000915527344,21.110000610351562,250486,0.0,0.0
2024-05-07 14:30:00-04:00,21.135000228881836,21.440000534057617,20.920000076293945,21.34000015258789,292538,0.0,0.0
2024-05-07 15:30:00-04:00,21.350000381469727,21.520000457763672,21.19499969482422,21.520000457763672,414012,0.0,0.0
2024-05-08 09:30:00-04:00,21.190000534057617,21.530000686645508,20.899999618530273,20.899999618530273,173589,0.0,0.0
2024-05-08 10:30:00-04:00,20.899999618530273,21.239999771118164,20.8700008392334,21.139999389648438,139034,0.0,0.0
2024-05-08 11:30:00-04:00,21.139999389648438,21.924999237060547,21.01020050048828,21.610000610351562,164659,0.0,0.0
2024-05-08 12:30:00-04:00,21.604999542236328,21.6299991607666,21.270000457763672,21.450000762939453,85405,0.0,0.0
2024-05-08 13:30:00-04:00,21.489999771118164,21.704999923706055,21.454999923706055,21.684999465942383,83683,0.0,0.0
2024-05-08 14:30:00-04:00,21.68000030517578,21.850000381469727,21.53499984741211,21.790000915527344,158966,0.0,0.0
2024-05-08 15:30:00-04:00,21.790000915527344,21.8799991607666,21.735000610351562,21.84000015258789,221448,0.0,0.0
2024-05-09 09:30:00-04:00,21.690000534057617,21.719999313354492,21.190000534057617,21.24209976196289,77758,0.0,0.0
2024-05-09 10:30:00-04:00,21.25,21.395000457763672,21.170000076293945,21.325000762939453,82607,0.0,0.0
2024-05-09 11:30:00-04:00,21.329999923706055,21.424999237060547,21.229999542236328,21.299999237060547,56399,0.0,0.0
2024-05-09 12:30:00-04:00,21.299999237060547,21.360000610351562,21.280000686645508,21.344999313354492,67728,0.0,0.0
2024-05-09 13:30:00-04:00,21.344999313354492,21.344999313354492,21.075000762939453,21.149999618530273,77312,0.0,0.0
2024-05-09 14:30:00-04:00,21.149999618530273,21.350000381469727,21.104999542236328,21.145000457763672,95430,0.0,0.0
2024-05-09 15:30:00-04:00,21.1299991607666,21.440000534057617,21.1299991607666,21.280000686645508,172810,0.0,0.0
2024-05-10 09:30:00-04:00,21.290000915527344,21.360000610351562,21.05500030517578,21.190000534057617,115033,0.0,0.0
2024-05-10 10:30:00-04:00,21.18000030517578,21.25,20.950000762939453,21.049999237060547,86870,0.0,0.0
2024-05-10 11:30:00-04:00,21.06999969482422,21.11750030517578,20.790000915527344,20.959999084472656,107948,0.0,0.0
2024-05-10 12:30:00-04:00,20.959999084472656,21.170000076293945,20.889999389648438,21.149999618530273,52360,0.0,0.0
2024-05-10 13:30:00-04:00,21.1200008392334,21.139999389648438,20.799999237060547,20.860000610351562,66095,0.0,0.0
2024-05-10 14:30:00-04:00,20.864999771118164,21.049999237060547,20.809999465942383,21.040000915527344,93459,0.0,0.0
2024-05-10 15:30:00-04:00,21.030000686645508,21.100000381469727,20.940000534057617,20.940000534057617,155258,0.0,0.0
2024-05-13 09:30:00-04:00,21.010000228881836,21.104999542236328,20.700000762939453,20.739999771118164,51229,0.0,0.0
2024-05-13 10:30:00-04:00,20.760000228881836,20.860000610351562,20.40999984741211,20.40999984741211,62778,0.0,0.0
2024-05-13 11:30:00-04:00,20.389999389648438,20.489999771118164,20.239999771118164,20.350000381469727,76389,0.0,0.0
2024-05-13 12:30:00-04:00,20.34000015258789,20.3700008392334,20.079999923706055,20.100000381469727,79495,0.0,0.0
2024-05-13 13:30:00-04:00,20.079999923706055,20.114999771118164,19.774999618530273,19.774999618530273,137155,0.0,0.0
2024-05-13 14:30:00-04:00,19.774999618530273,19.954999923706055,19.665000915527344,19.68000030517578,160129,0.0,0.0
2024-05-13 15:30:00-04:00,19.68000030517578,19.780000686645508,19.610000610351562,19.6299991607666,167347,0.0,0.0
2024-05-14 09:30:00-04:00,19.854999542236328,20.1299991607666,19.719999313354492,19.781999588012695,97877,0.0,0.0
2024-05-14 10:30:00-04:00,19.770999908447266,19.850000381469727,19.59000015258789,19.725000381469727,49236,0.0,0.0
2024-05-14 11:30:00-04:00,19.680099487304688,19.680099487304688,19.470199584960938,19.514999389648438,38834,0.0,0.0
2024-05-14 12:30:00-04:00,19.530000686645508,19.6200008392334,19.43000030517578,19.4950008392334,60314,0.0,0.0
2024-05-14 13:30:00-04:00,19.479999542236328,19.540000915527344,19.440000534057617,19.479999542236328,54164,0.0,0.0
2024-05-14 14:30:00-04:00,19.5,19.56999969482422,19.399999618530273,19.549999237060547,86678,0.0,0.0
2024-05-14 15:30:00-04:00,19.540000915527344,19.559999465942383,19.399999618530273,19.399999618530273,183456,0.0,0.0
2024-05-15 09:30:00-04:00,19.610000610351562,19.649999618530273,19.09000015258789,19.100000381469727,91103,0.0,0.0
2024-05-15 10:30:00-04:00,19.114999771118164,19.350000381469727,19.09000015258789,19.219999313354492,72957,0.0,0.0
2024-05-15 11:30:00-04:00,19.200000762939453,19.25,19.110000610351562,19.161100387573242,84817,0.0,0.0
2024-05-15 12:30:00-04:00,19.15999984741211,19.270000457763672,19.06999969482422,19.110000610351562,61374,0.0,0.0
2024-05-15 13:30:00-04:00,19.110000610351562,19.200000762939453,18.959999084472656,19.049999237060547,132929,0.0,0.0
2024-05-15 14:30:00-04:00,19.049999237060547,19.209999084472656,19.030000686645508,19.149999618530273,101808,0.0,0.0
2024-05-15 15:30:00-04:00,19.149999618530273,19.190000534057617,19.06999969482422,19.139999389648438,174168,0.0,0.0
2024-05-16 09:30:00-04:00,18.75,19.459999084472656,18.75,19.280000686645508,97512,0.0,0.0
2024-05-16 10:30:00-04:00,19.263999938964844,19.524999618530273,19.229999542236328,19.371999740600586,84663,0.0,0.0
2024-05-16 11:30:00-04:00,19.34000015258789,19.584999084472656,19.25,19.582000732421875,117468,0.0,0.0
2024-05-16 12:30:00-04:00,19.559999465942383,19.6299991607666,19.420000076293945,19.618000030517578,72971,0.0,0.0
2024-05-16 13:30:00-04:00,19.600000381469727,19.65399932861328,19.5,19.559999465942383,81640,0.0,0.0
2024-05-16 14:30:00-04:00,19.57990074157715,19.600000381469727,19.389999389648438,19.599899291992188,136995,0.0,0.0
2024-05-16 15:30:00-04:00,19.59000015258789,19.709999084472656,19.229999542236328,19.2549991607666,191664,0.0,0.0
2024-05-17 09:30:00-04:00,19.440000534057617,19.56999969482422,19.079999923706055,19.229999542236328,77910,0.0,0.0
2024-05-17 10:30:00-04:00,19.209999084472656,19.327999114990234,19.06999969482422,19.110000610351562,71320,0.0,0.0
2024-05-17 11:30:00-04:00,19.09000015258789,19.229999542236328,18.950000762939453,19.079999923706055,75664,0.0,0.0
2024-05-17 12:30:00-04:00,19.049999237060547,19.209999084472656,18.8799991607666,18.899999618530273,66828,0.0,0.0
2024-05-17 13:30:00-04:00,18.950000762939453,19.0,18.834999084472656,18.875,64996,0.0,0.0
2024-05-17 14:30:00-04:00,18.8799991607666,19.06999969482422,18.850000381469727,18.950000762939453,72561,0.0,0.0
2024-05-17 15:30:00-04:00,18.94499969482422,19.079999923706055,18.8799991607666,18.8799991607666,159795,0.0,0.0
2024-05-20 09:30:00-04:00,18.770000457763672,18.9950008392334,18.3700008392334,18.889999389648438,156539,0.0,0.0
2024-05-20 10:30:00-04:00,18.829999923706055,19.114999771118164,18.829999923706055,19.114999771118164,63233,0.0,0.0
2024-05-20 11:30:00-04:00,19.1299991607666,19.150999069213867,19.020000457763672,19.065000534057617,59991,0.0,0.0
2024-05-20 12:30:00-04:00,19.06999969482422,19.190000534057617,18.840099334716797,19.104999542236328,250861,0.0,0.0
2024-05-20 13:30:00-04:00,19.110000610351562,19.170000076293945,19.05500030517578,19.1299991607666,70204,0.0,0.0
2024-05-20 14:30:00-04:00,19.1200008392334,19.290000915527344,19.104999542236328,19.280000686645508,178680,0.0,0.0
2024-05-20 15:30:00-04:00,19.280000686645508,19.399999618530273,19.209999084472656,19.31999969482422,173116,0.0,0.0
2024-05-21 09:30:00-04:00,19.31999969482422,19.524999618530273,19.184999465942383,19.3799991607666,84371,0.0,0.0
2024-05-21 10:30:00-04:00,19.3799991607666,19.3799991607666,19.024999618530273,19.155000686645508,44510,0.0,0.0
2024-05-21 11:30:00-04:00,19.125,19.270000457763672,19.09000015258789,19.18000030517578,110759,0.0,0.0
2024-05-21 12:30:00-04:00,19.209999084472656,19.329999923706055,19.204999923706055,19.30500030517578,58465,0.0,0.0
2024-05-21 13:30:00-04:00,19.30500030517578,19.32900047302246,19.100000381469727,19.170000076293945,50277,0.0,0.0
2024-05-21 14:30:00-04:00,19.167999267578125,19.229999542236328,19.1200008392334,19.18000030517578,78501,0.0,0.0
2024-05-21 15:30:00-04:00,19.174999237060547,19.209999084472656,19.094999313354492,19.15999984741211,146758,0.0,0.0
2024-05-22 09:30:00-04:00,19.190000534057617,19.299999237060547,18.989999771118164,19.200000762939453,106426,0.0,0.0
2024-05-22 10:30:00-04:00,19.200000762939453,19.260000228881836,19.100000381469727,19.190000534057617,58220,0.0,0.0
2024-05-22 11:30:00-04:00,19.170000076293945,19.34000015258789,19.170000076293945,19.34000015258789,49058,0.0,0.0
2024-05-22 12:30:00-04:00,19.360000610351562,19.450000762939453,19.200000762939453,19.200000762939453,49687,0.0,0.0
2024-05-22 13:30:00-04:00,19.22369956970215,19.23900032043457,19.149999618530273,19.19499969482422,83174,0.0,0.0
2024-05-22 14:30:00-04:00,19.190000534057617,19.239999771118164,19.104999542236328,19.174999237060547,91464,0.0,0.0
2024-05-22 15:30:00-04:00,19.18000030517578,19.30900001525879,19.18000030517578,19.270000457763672,104055,0.0,0.0
2024-05-23 09:30:00-04:00,19.270000457763672,19.270000457763672,18.829999923706055,18.885000228881836,41194,0.0,0.0
2024-05-23 10:30:00-04:00,18.895000457763672,19.110000610351562,18.8799991607666,18.969999313354492,41841,0.0,0.0
2024-05-23 11:30:00-04:00,18.959999084472656,19.15999984741211,18.959999084472656,19.15999984741211,40295,0.0,0.0
2024-05-23 12:30:00-04:00,19.15999984741211,19.2189998626709,19.110000610351562,19.15999984741211,42958,0.0,0.0
2024-05-23 13:30:00-04:00,19.174999237060547,19.200000762939453,18.97010040283203,19.079999923706055,60755,0.0,0.0
2024-05-23 14:30:00-04:00,19.06999969482422,19.18000030517578,19.040000915527344,19.15999984741211,69681,0.0,0.0
2024-05-23 15:30:00-04:00,19.170000076293945,19.280000686645508,19.149999618530273,19.280000686645508,108558,0.0,0.0
2024-05-24 09:30:00-04:00,19.389999389648438,19.540000915527344,19.045000076293945,19.520000457763672,42412,0.0,0.0
2024-05-24 10:30:00-04:00,19.479999542236328,19.56999969482422,19.40999984741211,19.549999237060547,44938,0.0,0.0
2024-05-24 11:30:00-04:00,19.56999969482422,19.58989906311035,19.479999542236328,19.559999465942383,29733,0.0,0.0
2024-05-24 12:30:00-04:00,19.55500030517578,19.770000457763672,19.540000915527344,19.729999542236328,71226,0.0,0.0
2024-05-24 13:30:00-04:00,19.75,19.760000228881836,19.592500686645508,19.6299991607666,65899,0.0,0.0
2024-05-24 14:30:00-04:00,19.625,19.729999542236328,19.56999969482422,19.674999237060547,105692,0.0,0.0
2024-05-24 15:30:00-04:00,19.670000076293945,19.81999969482422,19.639999389648438,19.809999465942383,114710,0.0,0.0
2024-05-28 09:30:00-04:00,19.940000534057617,20.329999923706055,19.621400833129883,20.299999237060547,88814,0.0,0.0
2024-05-28 10:30:00-04:00,20.299999237060547,20.299999237060547,19.940000534057617,20.079999923706055,134517,0.0,0.0
2024-05-28 11:30:00-04:00,20.110000610351562,20.1299991607666,19.97010040283203,20.110000610351562,74408,0.0,0.0
2024-05-28 12:30:00-04:00,20.104999542236328,20.110000610351562,19.975000381469727,20.040000915527344,65015,0.0,0.0
2024-05-28 13:30:00-04:00,20.049999237060547,20.06999969482422,19.739999771118164,19.739999771118164,101558,0.0,0.0
2024-05-28 14:30:00-04:00,19.75,19.84000015258789,19.719999313354492,19.729999542236328,106293,0.0,0.0
2024-05-28 15:30:00-04:00,19.729999542236328,19.885000228881836,19.68000030517578,19.75,124948,0.0,0.0
2024-05-29 09:30:00-04:00,19.40999984741211,19.440000534057617,19.06999969482422,19.15999984741211,43851,0.0,0.0
2024-05-29 10:30:00-04:00,19.09000015258789,19.1299991607666,19.010000228881836,19.037500381469727,30863,0.0,0.0
2024-05-29 11:30:00-04:00,19.059999465942383,19.31999969482422,19.030000686645508,19.31999969482422,25514,0.0,0.0
2024-05-29 12:30:00-04:00,19.299999237060547,19.309999465942383,19.139999389648438,19.139999389648438,15064,0.0,0.0
2024-05-29 13:30:00-04:00,19.15999984741211,19.209999084472656,19.030000686645508,19.149999618530273,35778,0.0,0.0
2024-05-29 14:30:00-04:00,19.1200008392334,19.299999237060547,19.030000686645508,19.21500015258789,43148,0.0,0.0
2024-05-29 15:30:00-04:00,19.200000762939453,19.270000457763672,19.170000076293945,19.219999313354492,105636,0.0,0.0
2024-05-30 09:30:00-04:00,19.290000915527344,19.290000915527344,18.959999084472656,19.1200008392334,29845,0.0,0.0
2024-05-30 10:30:00-04:00,19.099000930786133,19.149999618530273,19.0,19.010000228881836,34486,0.0,0.0
2024-05-30 11:30:00-04:00,19.020000457763672,19.15999984741211,19.020000457763672,19.149999618530273,26150,0.0,0.0
2024-05-30 12:30:00-04:00,19.1299991607666,19.280000686645508,19.1299991607666,19.274999618530273,25902,0.0,0.0
2024-05-30 13:30:00-04:00,19.274999618530273,19.274999618530273,19.110000610351562,19.231000900268555,35735,0.0,0.0
2024-05-30 14:30:00-04:00,19.23900032043457,19.43000030517578,19.200000762939453,19.3700008392334,69235,0.0,0.0
2024-05-30 15:30:00-04:00,19.389999389648438,19.540000915527344,19.34000015258789,19.479999542236328,113408,0.0,0.0
2024-05-31 09:30:00-04:00,19.600000381469727,19.700000762939453,19.329999923706055,19.329999923706055,26019,0.0,0.0
2024-05-31 10:30:00-04:00,19.290000915527344,19.489999771118164,19.18000030517578,19.434999465942383,42929,0.0,0.0
2024-05-31 11:30:00-04:00,19.450000762939453,19.545000076293945,19.360000610351562,19.440000534057617,33190,0.0,0.0
2024-05-31 12:30:00-04:00,19.469999313354492,19.610000610351562,19.459999084472656,19.610000610351562,28628,0.0,0.0
2024-05-31 13:30:00-04:00,19.609800338745117,19.649999618530273,19.385000228881836,19.385000228881836,30642,0.0,0.0
2024-05-31 14:30:00-04:00,19.389999389648438,19.549999237060547,19.329999923706055,19.450000762939453,46092,0.0,0.0
2024-05-31 15:30:00-04:00,19.43000030517578,19.68000030517578,19.42930030822754,19.68000030517578,77575,0.0,0.0
2024-06-03 09:30:00-04:00,19.700000762939453,19.979999542236328,19.46500015258789,19.520000457763672,54186,0.0,0.0
2024-06-03 10:30:00-04:00,19.540000915527344,19.700000762939453,19.530000686645508,19.584999084472656,29007,0.0,0.0
2024-06-03 11:30:00-04:00,19.559999465942383,19.56999969482422,19.299999237060547,19.385000228881836,27680,0.0,0.0
2024-06-03 12:30:00-04:00,19.385000228881836,19.549999237060547,19.274999618530273,19.549999237060547,30710,0.0,0.0
2024-06-03 13:30:00-04:00,19.559999465942383,19.56999969482422,19.219999313354492,19.219999313354492,137132,0.0,0.0
2024-06-03 14:30:00-04:00,19.224000930786133,19.239999771118164,19.030000686645508,19.079999923706055,67487,0.0,0.0
2024-06-03 15:30:00-04:00,19.09000015258789,19.260000228881836,19.079999923706055,19.09000015258789,103676,0.0,0.0
2024-06-04 09:30:00-04:00,19.040000915527344,19.149999618530273,18.75,18.795000076293945,38868,0.0,0.0
2024-06-04 10:30:00-04:00,18.770000457763672,18.770000457763672,18.190000534057617,18.610000610351562,144483,0.0,0.0
2024-06-04 11:30:00-04:00,18.610000610351562,18.850000381469727,18.579999923706055,18.793399810791016,42723,0.0,0.0
2024-06-04 12:30:00-04:00,18.80500030517578,18.989999771118164,18.79439926147461,18.885000228881836,42343,0.0,0.0
2024-06-04 13:30:00-04:00,18.889999389648438,18.920000076293945,18.84000015258789,18.889999389648438,37837,0.0,0.0
2024-06-04 14:30:00-04:00,18.8799991607666,18.989999771118164,18.860000610351562,18.90999984741211,56450,0.0,0.0
2024-06-04 15:30:00-04:00,18.93000030517578,19.06999969482422,18.93000030517578,18.989999771118164,84311,0.0,0.0
2024-06-05 09:30:00-04:00,18.969999313354492,18.979999542236328,18.709999084472656,18.940000534057617,38521,0.0,0.0
2024-06-05 10:30:00-04:00,18.920000076293945,19.1200008392334,18.920000076293945,19.110000610351562,28629,0.0,0.0
2024-06-05 11:30:00-04:00,19.1299991607666,19.18000030517578,19.020000457763672,19.165000915527344,55631,0.0,0.0
2024-06-05 12:30:00-04:00,19.154699325561523,19.209999084472656,19.030000686645508,19.149999618530273,39502,0.0,0.0
2024-06-05 13:30:00-04:00,19.15999984741211,19.34000015258789,19.145000457763672,19.299999237060547,32780,0.0,0.0
2024-06-05 14:30:00-04:00,19.299999237060547,19.3799991607666,19.1200008392334,19.149999618530273,52683,0.0,0.0
2024-06-05 15:30:00-04:00,19.149999618530273,19.34000015258789,19.139999389648438,19.280000686645508,78610,0.0,0.0
2024-06-06 09:30:00-04:00,19.309999465942383,19.309999465942383,19.030000686645508,19.239999771118164,28444,0.0,0.0
2024-06-06 10:30:00-04:00,19.239999771118164,19.25,19.104999542236328,19.155000686645508,19540,0.0,0.0
2024-06-06 11:30:00-04:00,19.170000076293945,19.18000030517578,18.969999313354492,18.969999313354492,35313,0.0,0.0
2024-06-06 12:30:00-04:00,19.010000228881836,19.040000915527344,18.975000381469727,19.014999389648438,28103,0.0,0.0
2024-06-06 13:30:00-04:00,19.024999618530273,19.045000076293945,18.861299514770508,18.920000076293945,43372,0.0,0.0
2024-06-06 14:30:00-04:00,18.924999237060547,19.040000915527344,18.890100479125977,19.010000228881836,127358,0.0,0.0
2024-06-06 15:30:00-04:00,19.030000686645508,19.040000915527344,18.81999969482422,18.860000610351562,80301,0.0,0.0
2024-06-07 09:30:00-04:00,18.760000228881836,18.90999984741211,18.674999237060547,18.90999984741211,35198,0.0,0.0
2024-06-07 10:30:00-04:00,18.889999389648438,18.889999389648438,18.579999923706055,18.594999313354492,40338,0.0,0.0
2024-06-07 11:30:00-04:00,18.594999313354492,18.700000762939453,18.530000686645508,18.559999465942383,26695,0.0,0.0
2024-06-07 12:30:00-04:00,18.559999465942383,18.584999084472656,18.459999084472656,18.510000228881836,29804,0.0,0.0
2024-06-07 13:30:00-04:00,18.510000228881836,18.579999923706055,18.360000610351562,18.424999237060547,37092,0.0,0.0
2024-06-07 14:30:00-04:00,18.420000076293945,18.510000228881836,18.330299377441406,18.375,94264,0.0,0.0
2024-06-07 15:30:00-04:00,18.375,18.375,18.18000030517578,18.18000030517578,93343,0.0,0.0
2024-06-10 09:30:00-04:00,17.889999389648438,18.190000534057617,17.75,17.90999984741211,132007,0.0,0.0
2024-06-10 10:30:00-04:00,17.90999984741211,18.15999984741211,17.8700008392334,17.950000762939453,48304,0.0,0.0
2024-06-10 11:30:00-04:00,17.959999084472656,18.0,17.899999618530273,17.96500015258789,23920,0.0,0.0
2024-06-10 12:30:00-04:00,17.950000762939453,18.059999465942383,17.860000610351562,18.045000076293945,36853,0.0,0.0
2024-06-10 13:30:00-04:00,18.059999465942383,18.270000457763672,18.059999465942383,18.170000076293945,46342,0.0,0.0
2024-06-10 14:30:00-04:00,18.15999984741211,18.229999542236328,18.020000457763672,18.101999282836914,53956,0.0,0.0
2024-06-10 15:30:00-04:00,18.100000381469727,18.100000381469727,17.979999542236328,18.09000015258789,62246,0.0,0.0
2024-06-11 09:30:00-04:00,17.600000381469727,18.190000534057617,17.600000381469727,18.1200008392334,99138,0.0,0.0
2024-06-11 10:30:00-04:00,18.094999313354492,18.111000061035156,17.885000228881836,17.93000030517578,22866,0.0,0.0
2024-06-11 11:30:00-04:00,17.93000030517578,18.09000015258789,17.850000381469727,18.0,47638,0.0,0.0
2024-06-11 12:30:00-04:00,18.020000457763672,18.170000076293945,18.020000457763672,18.139999389648438,33307,0.0,0.0
2024-06-11 13:30:00-04:00,18.139999389648438,18.295000076293945,18.139999389648438,18.25,33120,0.0,0.0
2024-06-11 14:30:00-04:00,18.260000228881836,18.329999923706055,18.170000076293945,18.25,39980,0.0,0.0
2024-06-11 15:30:00-04:00,18.25,18.31999969482422,18.219999313354492,18.299999237060547,60833,0.0,0.0
2024-06-12 09:30:00-04:00,18.690000534057617,18.690000534057617,18.3799991607666,18.420000076293945,57872,0.0,0.0
2024-06-12 10:30:00-04:00,18.434999465942383,18.5,18.334999084472656,18.334999084472656,35785,0.0,0.0
2024-06-12 11:30:00-04:00,18.334999084472656,18.3700008392334,18.25,18.25,29589,0.0,0.0
2024-06-12 12:30:00-04:00,18.270000457763672,18.325000762939453,18.270000457763672,18.274999618530273,13849,0.0,0.0
