Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 13:30:00-04:00,18.260000228881836,18.309999465942383,18.165000915527344,18.239999771118164,101514,0.0,0.0
2024-06-12 14:30:00-04:00,18.239999771118164,18.389999389648438,18.1299991607666,18.190000534057617,132795,0.0,0.0
2024-06-12 15:30:00-04:00,18.200000762939453,18.229999542236328,18.049999237060547,18.059999465942383,135015,0.0,0.0
2024-06-13 09:30:00-04:00,17.90999984741211,18.110000610351562,17.81999969482422,17.93000030517578,88426,0.0,0.0
2024-06-13 10:30:00-04:00,17.94499969482422,17.950000762939453,17.65999984741211,17.670000076293945,65531,0.0,0.0
2024-06-13 11:30:00-04:00,17.690000534057617,17.770000457763672,17.6299991607666,17.770000457763672,55173,0.0,0.0
2024-06-13 12:30:00-04:00,17.75,18.040000915527344,17.75,18.010000228881836,38807,0.0,0.0
2024-06-13 13:30:00-04:00,18.03499984741211,18.03499984741211,17.93000030517578,17.9950008392334,47352,0.0,0.0
2024-06-13 14:30:00-04:00,18.010000228881836,18.030000686645508,17.969999313354492,18.0,56936,0.0,0.0
2024-06-13 15:30:00-04:00,18.010000228881836,18.149999618530273,18.010000228881836,18.040000915527344,87851,0.0,0.0
2024-06-14 09:30:00-04:00,17.579999923706055,18.049999237060547,17.309999465942383,17.739999771118164,78825,0.0,0.0
2024-06-14 10:30:00-04:00,17.65999984741211,17.790000915527344,17.579999923706055,17.726900100708008,158850,0.0,0.0
2024-06-14 11:30:00-04:00,17.729999542236328,17.79990005493164,17.559999465942383,17.559999465942383,26118,0.0,0.0
2024-06-14 12:30:00-04:00,17.579999923706055,17.6200008392334,17.540000915527344,17.6200008392334,20797,0.0,0.0
2024-06-14 13:30:00-04:00,17.6299991607666,17.700000762939453,17.6200008392334,17.639999389648438,28138,0.0,0.0
2024-06-14 14:30:00-04:00,17.639999389648438,17.65999984741211,17.599300384521484,17.639999389648438,24978,0.0,0.0
2024-06-14 15:30:00-04:00,17.639999389648438,17.860000610351562,17.6200008392334,17.81999969482422,119628,0.0,0.0
2024-06-17 09:30:00-04:00,17.81999969482422,17.969999313354492,17.767900466918945,17.969999313354492,32575,0.0,0.0
2024-06-17 10:30:00-04:00,17.899999618530273,18.040000915527344,17.889999389648438,17.959999084472656,28448,0.0,0.0
2024-06-17 11:30:00-04:00,17.954999923706055,18.190000534057617,17.90999984741211,18.114999771118164,43360,0.0,0.0
2024-06-17 12:30:00-04:00,18.1200008392334,18.229999542236328,18.110000610351562,18.229999542236328,17378,0.0,0.0
2024-06-17 13:30:00-04:00,18.229999542236328,18.40999984741211,18.229999542236328,18.31999969482422,31131,0.0,0.0
2024-06-17 14:30:00-04:00,18.310100555419922,18.360000610351562,18.229999542236328,18.325000762939453,34099,0.0,0.0
2024-06-17 15:30:00-04:00,18.325000762939453,18.360000610351562,18.25,18.280000686645508,44762,0.0,0.0
2024-06-18 09:30:00-04:00,18.43000030517578,18.523300170898438,18.315000534057617,18.399999618530273,18581,0.0,0.0
2024-06-18 10:30:00-04:00,18.3799991607666,18.520000457763672,18.31999969482422,18.520000457763672,32682,0.0,0.0
2024-06-18 11:30:00-04:00,18.5,18.59000015258789,18.5,18.524999618530273,30235,0.0,0.0
2024-06-18 12:30:00-04:00,18.510000228881836,18.6299991607666,18.459999084472656,18.6200008392334,64173,0.0,0.0
2024-06-18 13:30:00-04:00,18.6200008392334,18.729999542236328,18.540000915527344,18.594999313354492,48385,0.0,0.0
2024-06-18 14:30:00-04:00,18.59000015258789,18.809999465942383,18.56999969482422,18.799999237060547,125086,0.0,0.0
2024-06-18 15:30:00-04:00,18.799999237060547,18.860000610351562,18.739999771118164,18.760000228881836,80185,0.0,0.0
2024-06-20 09:30:00-04:00,18.84000015258789,19.040000915527344,18.780000686645508,19.040000915527344,46953,0.0,0.0
2024-06-20 10:30:00-04:00,19.06999969482422,19.170000076293945,18.809999465942383,18.959999084472656,245091,0.0,0.0
2024-06-20 11:30:00-04:00,18.959999084472656,18.959999084472656,18.790000915527344,18.875,42186,0.0,0.0
2024-06-20 12:30:00-04:00,18.875,18.875,18.760000228881836,18.799999237060547,67772,0.0,0.0
2024-06-20 13:30:00-04:00,18.799999237060547,18.90999984741211,18.709999084472656,18.739999771118164,340703,0.0,0.0
2024-06-20 14:30:00-04:00,18.75,18.860000610351562,18.399999618530273,18.43000030517578,81209,0.0,0.0
2024-06-20 15:30:00-04:00,18.420000076293945,18.459999084472656,18.290000915527344,18.31999969482422,101963,0.0,0.0
2024-06-21 09:30:00-04:00,18.639999389648438,18.639999389648438,18.25,18.549999237060547,86946,0.0,0.0
2024-06-21 10:30:00-04:00,18.520000457763672,18.649999618530273,18.520000457763672,18.600000381469727,34579,0.0,0.0
2024-06-21 11:30:00-04:00,18.600000381469727,18.6299991607666,18.459999084472656,18.56999969482422,106082,0.0,0.0
2024-06-21 12:30:00-04:00,18.559999465942383,18.56999969482422,18.514999389648438,18.524999618530273,70093,0.0,0.0
2024-06-21 13:30:00-04:00,18.524999618530273,18.540000915527344,18.18000030517578,18.26799964904785,521625,0.0,0.0
2024-06-21 14:30:00-04:00,18.2549991607666,18.3799991607666,18.209999084472656,18.31999969482422,93684,0.0,0.0
2024-06-21 15:30:00-04:00,18.329999923706055,18.479999542236328,18.1299991607666,18.450000762939453,136178,0.0,0.0
2024-06-24 09:30:00-04:00,18.479999542236328,18.540000915527344,18.209999084472656,18.290000915527344,174123,0.0,0.0
2024-06-24 10:30:00-04:00,18.290000915527344,18.3799991607666,18.200000762939453,18.290000915527344,98316,0.0,0.0
2024-06-24 11:30:00-04:00,18.290000915527344,18.290000915527344,18.09000015258789,18.15999984741211,47512,0.0,0.0
2024-06-24 12:30:00-04:00,18.15999984741211,18.299999237060547,18.15999984741211,18.190000534057617,34123,0.0,0.0
2024-06-24 13:30:00-04:00,18.229999542236328,18.360000610351562,18.200000762939453,18.360000610351562,46216,0.0,0.0
2024-06-24 14:30:00-04:00,18.355100631713867,18.479999542236328,18.309999465942383,18.329999923706055,109804,0.0,0.0
2024-06-24 15:30:00-04:00,18.329999923706055,18.40999984741211,18.2549991607666,18.329999923706055,122935,0.0,0.0
2024-06-25 09:30:00-04:00,18.3700008392334,18.3700008392334,18.1299991607666,18.149999618530273,27312,0.0,0.0
2024-06-25 10:30:00-04:00,18.149999618530273,18.34000015258789,18.149999618530273,18.31999969482422,26069,0.0,0.0
2024-06-25 11:30:00-04:00,18.309999465942383,18.459999084472656,18.309999465942383,18.309999465942383,85514,0.0,0.0
2024-06-25 12:30:00-04:00,18.290000915527344,18.360000610351562,18.09000015258789,18.28499984741211,241501,0.0,0.0
2024-06-25 13:30:00-04:00,18.280000686645508,18.329999923706055,18.209999084472656,18.229999542236328,35972,0.0,0.0
2024-06-25 14:30:00-04:00,18.229999542236328,18.299999237060547,18.139999389648438,18.2450008392334,137211,0.0,0.0
2024-06-25 15:30:00-04:00,18.229999542236328,18.25,18.020000457763672,18.059999465942383,156796,0.0,0.0
2024-06-26 09:30:00-04:00,18.0,18.1299991607666,17.889999389648438,17.985000610351562,84560,0.0,0.0
2024-06-26 10:30:00-04:00,18.0049991607666,18.209999084472656,17.979999542236328,18.184999465942383,100862,0.0,0.0
2024-06-26 11:30:00-04:00,18.184999465942383,18.299999237060547,18.183900833129883,18.299999237060547,68506,0.0,0.0
2024-06-26 12:30:00-04:00,18.299999237060547,18.43000030517578,18.239999771118164,18.40999984741211,117321,0.0,0.0
2024-06-26 13:30:00-04:00,18.40999984741211,18.450000762939453,18.139999389648438,18.28499984741211,31956,0.0,0.0
2024-06-26 14:30:00-04:00,18.309999465942383,18.31999969482422,18.149999618530273,18.16069984436035,55938,0.0,0.0
2024-06-26 15:30:00-04:00,18.170000076293945,18.329999923706055,18.149999618530273,18.219999313354492,145900,0.0,0.0
2024-06-27 09:30:00-04:00,18.34000015258789,18.3700008392334,18.110000610351562,18.19499969482422,36534,0.0,0.0
2024-06-27 10:30:00-04:00,18.190000534057617,18.239999771118164,18.059999465942383,18.09000015258789,83050,0.0,0.0
2024-06-27 11:30:00-04:00,18.09000015258789,18.260000228881836,18.020000457763672,18.219999313354492,86692,0.0,0.0
2024-06-27 12:30:00-04:00,18.219999313354492,18.229999542236328,18.020000457763672,18.024999618530273,102388,0.0,0.0
2024-06-27 13:30:00-04:00,18.020000457763672,18.030000686645508,17.889999389648438,17.899999618530273,31185,0.0,0.0
2024-06-27 14:30:00-04:00,17.899999618530273,17.959999084472656,17.799999237060547,17.86199951171875,79489,0.0,0.0
2024-06-27 15:30:00-04:00,17.857999801635742,17.86199951171875,17.600000381469727,17.604999542236328,147718,0.0,0.0
2024-06-28 09:30:00-04:00,17.780000686645508,18.040000915527344,17.729999542236328,17.940000534057617,185791,0.0,0.0
2024-06-28 10:30:00-04:00,17.959999084472656,18.0,17.860000610351562,17.875,219779,0.0,0.0
2024-06-28 11:30:00-04:00,17.875,17.950000762939453,17.809999465942383,17.875,88336,0.0,0.0
2024-06-28 12:30:00-04:00,17.875,17.875,17.600000381469727,17.600000381469727,126606,0.0,0.0
2024-06-28 13:30:00-04:00,17.600000381469727,17.700000762939453,17.579999923706055,17.600000381469727,100058,0.0,0.0
2024-06-28 14:30:00-04:00,17.59000015258789,17.68000030517578,17.469999313354492,17.479999542236328,188659,0.0,0.0
2024-06-28 15:30:00-04:00,17.479999542236328,17.610000610351562,17.280000686645508,17.579999923706055,380236,0.0,0.0
2024-07-01 09:30:00-04:00,17.649999618530273,17.649999618530273,16.81999969482422,16.860000610351562,168128,0.0,0.0
2024-07-01 10:30:00-04:00,16.860000610351562,16.985000610351562,16.59000015258789,16.59950065612793,114840,0.0,0.0
2024-07-01 11:30:00-04:00,16.600000381469727,16.68000030517578,16.510000228881836,16.510000228881836,56752,0.0,0.0
2024-07-01 12:30:00-04:00,16.5,16.579999923706055,16.420000076293945,16.5,63280,0.0,0.0
2024-07-01 13:30:00-04:00,16.479999542236328,16.670000076293945,16.469999313354492,16.604999542236328,53675,0.0,0.0
2024-07-01 14:30:00-04:00,16.604999542236328,16.80500030517578,16.600000381469727,16.780000686645508,150438,0.0,0.0
2024-07-01 15:30:00-04:00,16.809999465942383,16.954999923706055,16.809999465942383,16.950000762939453,97476,0.0,0.0
2024-07-02 09:30:00-04:00,16.59000015258789,16.65999984741211,16.049999237060547,16.309999465942383,254681,0.0,0.0
2024-07-02 10:30:00-04:00,16.309999465942383,16.350000381469727,16.170000076293945,16.25,164249,0.0,0.0
2024-07-02 11:30:00-04:00,16.25,16.315000534057617,16.079999923706055,16.274999618530273,219967,0.0,0.0
2024-07-02 12:30:00-04:00,16.274999618530273,16.299999237060547,16.1200008392334,16.239999771118164,155529,0.0,0.0
2024-07-02 13:30:00-04:00,16.25,16.309999465942383,16.010000228881836,16.010000228881836,83957,0.0,0.0
2024-07-02 14:30:00-04:00,16.010000228881836,16.049999237060547,15.904999732971191,16.040000915527344,128889,0.0,0.0
2024-07-02 15:30:00-04:00,16.020000457763672,16.260000228881836,16.0,16.229999542236328,262750,0.0,0.0
2024-07-03 09:30:00-04:00,16.3799991607666,16.44499969482422,16.1299991607666,16.2549991607666,63158,0.0,0.0
2024-07-03 10:30:00-04:00,16.239999771118164,16.315000534057617,15.96500015258789,16.0,110107,0.0,0.0
2024-07-03 11:30:00-04:00,15.994999885559082,16.15999984741211,15.954999923706055,16.0049991607666,164468,0.0,0.0
2024-07-05 09:30:00-04:00,16.0,16.020000457763672,15.6850004196167,15.710000038146973,62204,0.0,0.0
2024-07-05 10:30:00-04:00,15.6899995803833,15.75,15.640000343322754,15.71500015258789,57150,0.0,0.0
2024-07-05 11:30:00-04:00,15.710000038146973,15.899999618530273,15.694999694824219,15.71500015258789,131734,0.0,0.0
2024-07-05 12:30:00-04:00,15.71500015258789,15.71500015258789,15.614999771118164,15.667499542236328,86221,0.0,0.0
2024-07-05 13:30:00-04:00,15.664999961853027,15.735099792480469,15.609999656677246,15.609999656677246,54226,0.0,0.0
2024-07-05 14:30:00-04:00,15.600000381469727,15.619999885559082,15.539999961853027,15.550000190734863,69392,0.0,0.0
2024-07-05 15:30:00-04:00,15.545000076293945,15.8125,15.53499984741211,15.800000190734863,133708,0.0,0.0
2024-07-08 09:30:00-04:00,15.890000343322754,16.149999618530273,15.890000343322754,16.100000381469727,78624,0.0,0.0
2024-07-08 10:30:00-04:00,16.100000381469727,16.239999771118164,16.014999389648438,16.235000610351562,91748,0.0,0.0
2024-07-08 11:30:00-04:00,16.232500076293945,16.40999984741211,16.170000076293945,16.360000610351562,81733,0.0,0.0
2024-07-08 12:30:00-04:00,16.364999771118164,16.540000915527344,16.290000915527344,16.540000915527344,76236,0.0,0.0
2024-07-08 13:30:00-04:00,16.540000915527344,16.6200008392334,16.3700008392334,16.454999923706055,152149,0.0,0.0
2024-07-08 14:30:00-04:00,16.454999923706055,16.559999465942383,16.360000610351562,16.559999465942383,133112,0.0,0.0
2024-07-08 15:30:00-04:00,16.56800079345703,16.709999084472656,16.559999465942383,16.709999084472656,251145,0.0,0.0
2024-07-09 09:30:00-04:00,16.65999984741211,16.709999084472656,15.984999656677246,15.984999656677246,90909,0.0,0.0
2024-07-09 10:30:00-04:00,15.979999542236328,16.05500030517578,15.930000305175781,16.0,86222,0.0,0.0
2024-07-09 11:30:00-04:00,16.0,16.020000457763672,15.774999618530273,15.824999809265137,86337,0.0,0.0
2024-07-09 12:30:00-04:00,15.819999694824219,15.920000076293945,15.770000457763672,15.835000038146973,115366,0.0,0.0
2024-07-09 13:30:00-04:00,15.835000038146973,15.904999732971191,15.770000457763672,15.770000457763672,104618,0.0,0.0
2024-07-09 14:30:00-04:00,15.760000228881836,15.800000190734863,15.630000114440918,15.680000305175781,180452,0.0,0.0
2024-07-09 15:30:00-04:00,15.680000305175781,15.729999542236328,15.579999923706055,15.630000114440918,246382,0.0,0.0
2024-07-10 09:30:00-04:00,15.640000343322754,15.640000343322754,15.3100004196167,15.329999923706055,67847,0.0,0.0
2024-07-10 10:30:00-04:00,15.329999923706055,15.399999618530273,15.199999809265137,15.270000457763672,78608,0.0,0.0
2024-07-10 11:30:00-04:00,15.279999732971191,15.29319953918457,15.15999984741211,15.180000305175781,73426,0.0,0.0
2024-07-10 12:30:00-04:00,15.170000076293945,15.21500015258789,15.119999885559082,15.135000228881836,80839,0.0,0.0
2024-07-10 13:30:00-04:00,15.130000114440918,15.180000305175781,15.109999656677246,15.154999732971191,70875,0.0,0.0
2024-07-10 14:30:00-04:00,15.149999618530273,15.229999542236328,15.125,15.125,98335,0.0,0.0
2024-07-10 15:30:00-04:00,15.119999885559082,15.279999732971191,15.104999542236328,15.270000457763672,169509,0.0,0.0
2024-07-11 09:30:00-04:00,15.579999923706055,15.930000305175781,15.430000305175781,15.890000343322754,78747,0.0,0.0
2024-07-11 10:30:00-04:00,15.890000343322754,15.970000267028809,15.755000114440918,15.84000015258789,79020,0.0,0.0
2024-07-11 11:30:00-04:00,15.829999923706055,15.90999984741211,15.6899995803833,15.829999923706055,39735,0.0,0.0
2024-07-11 12:30:00-04:00,15.829999923706055,15.899999618530273,15.800000190734863,15.8149995803833,32855,0.0,0.0
2024-07-11 13:30:00-04:00,15.8100004196167,15.819999694824219,15.640000343322754,15.65999984741211,44811,0.0,0.0
2024-07-11 14:30:00-04:00,15.649999618530273,15.789999961853027,15.649999618530273,15.720000267028809,50485,0.0,0.0
2024-07-11 15:30:00-04:00,15.710000038146973,15.880000114440918,15.710000038146973,15.869999885559082,114295,0.0,0.0
2024-07-12 09:30:00-04:00,16.079999923706055,16.25,15.930000305175781,16.030000686645508,72268,0.0,0.0
2024-07-12 10:30:00-04:00,16.0,16.0,15.789999961853027,15.829999923706055,58189,0.0,0.0
2024-07-12 11:30:00-04:00,15.829999923706055,15.930000305175781,15.779999732971191,15.829999923706055,42026,0.0,0.0
2024-07-12 12:30:00-04:00,15.829999923706055,15.930000305175781,15.789999961853027,15.930000305175781,48863,0.0,0.0
2024-07-12 13:30:00-04:00,15.949999809265137,16.0049991607666,15.9399995803833,16.0049991607666,33770,0.0,0.0
2024-07-12 14:30:00-04:00,16.010000228881836,16.190000534057617,15.989999771118164,16.149999618530273,87559,0.0,0.0
2024-07-12 15:30:00-04:00,16.15999984741211,16.15999984741211,15.970000267028809,15.989999771118164,96776,0.0,0.0
2024-07-15 09:30:00-04:00,15.899999618530273,16.06999969482422,15.771100044250488,15.930000305175781,106212,0.0,0.0
2024-07-15 10:30:00-04:00,15.9399995803833,16.049999237060547,15.789999961853027,16.010000228881836,47210,0.0,0.0
2024-07-15 11:30:00-04:00,15.989999771118164,16.059999465942383,15.859999656677246,15.859999656677246,42700,0.0,0.0
2024-07-15 12:30:00-04:00,15.859999656677246,16.049999237060547,15.84000015258789,16.030000686645508,52727,0.0,0.0
2024-07-15 13:30:00-04:00,16.030000686645508,16.260000228881836,16.030000686645508,16.1299991607666,118649,0.0,0.0
2024-07-15 14:30:00-04:00,16.1299991607666,16.229999542236328,16.09000015258789,16.149999618530273,171702,0.0,0.0
2024-07-15 15:30:00-04:00,16.149999618530273,16.15999984741211,15.930000305175781,15.9399995803833,193555,0.0,0.0
2024-07-16 09:30:00-04:00,16.100000381469727,16.219999313354492,15.960000038146973,15.960000038146973,23910,0.0,0.0
2024-07-16 10:30:00-04:00,15.970000267028809,16.239999771118164,15.9350004196167,16.170000076293945,47980,0.0,0.0
2024-07-16 11:30:00-04:00,16.170000076293945,16.270000457763672,16.149999618530273,16.229999542236328,50067,0.0,0.0
2024-07-16 12:30:00-04:00,16.239999771118164,16.280000686645508,16.190000534057617,16.239999771118164,49442,0.0,0.0
2024-07-16 13:30:00-04:00,16.239999771118164,16.2898006439209,16.15999984741211,16.170000076293945,58411,0.0,0.0
2024-07-16 14:30:00-04:00,16.170000076293945,16.25,16.1200008392334,16.25,83548,0.0,0.0
2024-07-16 15:30:00-04:00,16.229999542236328,16.375,16.229999542236328,16.290000915527344,79948,0.0,0.0
2024-07-17 09:30:00-04:00,16.170000076293945,16.459999084472656,16.149999618530273,16.219999313354492,53022,0.0,0.0
2024-07-17 10:30:00-04:00,16.219999313354492,16.290000915527344,16.190000534057617,16.190000534057617,46715,0.0,0.0
2024-07-17 11:30:00-04:00,16.190000534057617,16.190000534057617,15.880000114440918,15.890000343322754,54378,0.0,0.0
2024-07-17 12:30:00-04:00,15.880000114440918,15.920000076293945,15.789999961853027,15.880000114440918,65838,0.0,0.0
2024-07-17 13:30:00-04:00,15.890000343322754,15.9399995803833,15.84000015258789,15.869999885559082,70462,0.0,0.0
2024-07-17 14:30:00-04:00,15.859999656677246,15.859999656677246,15.729999542236328,15.75,96944,0.0,0.0
2024-07-17 15:30:00-04:00,15.739999771118164,15.75,15.649999618530273,15.720000267028809,98308,0.0,0.0
2024-07-18 09:30:00-04:00,15.600000381469727,16.0,15.515800476074219,15.890000343322754,55683,0.0,0.0
2024-07-18 10:30:00-04:00,15.890000343322754,16.059999465942383,15.880000114440918,16.0,77795,0.0,0.0
2024-07-18 11:30:00-04:00,16.0,16.0049991607666,15.829999923706055,15.869999885559082,53292,0.0,0.0
2024-07-18 12:30:00-04:00,15.869000434875488,16.010000228881836,15.800000190734863,15.8100004196167,65971,0.0,0.0
2024-07-18 13:30:00-04:00,15.8100004196167,15.8100004196167,15.645000457763672,15.6899995803833,62207,0.0,0.0
2024-07-18 14:30:00-04:00,15.680000305175781,15.75,15.630000114440918,15.6899995803833,69696,0.0,0.0
2024-07-18 15:30:00-04:00,15.699999809265137,15.789999961853027,15.699999809265137,15.729999542236328,87394,0.0,0.0
2024-07-19 09:30:00-04:00,15.710000038146973,15.9399995803833,15.649999618530273,15.664999961853027,15027,0.0,0.0
2024-07-19 10:30:00-04:00,15.649999618530273,15.649999618530273,15.539999961853027,15.539999961853027,31383,0.0,0.0
2024-07-19 11:30:00-04:00,15.520000457763672,15.539999961853027,15.399999618530273,15.40999984741211,35437,0.0,0.0
2024-07-19 12:30:00-04:00,15.414999961853027,15.510000228881836,15.390000343322754,15.510000228881836,41173,0.0,0.0
2024-07-19 13:30:00-04:00,15.5,15.574000358581543,15.470000267028809,15.53499984741211,31970,0.0,0.0
2024-07-19 14:30:00-04:00,15.529999732971191,15.6850004196167,15.524999618530273,15.675000190734863,42564,0.0,0.0
2024-07-19 15:30:00-04:00,15.675000190734863,15.6899995803833,15.579999923706055,15.604999542236328,64507,0.0,0.0
2024-07-22 09:30:00-04:00,15.489999771118164,15.550000190734863,15.140000343322754,15.300000190734863,36441,0.0,0.0
2024-07-22 10:30:00-04:00,15.300000190734863,15.34000015258789,15.15999984741211,15.199999809265137,58068,0.0,0.0
2024-07-22 11:30:00-04:00,15.1899995803833,15.260000228881836,15.130000114440918,15.220000267028809,37720,0.0,0.0
2024-07-22 12:30:00-04:00,15.1899995803833,15.4399995803833,15.1899995803833,15.430000305175781,65417,0.0,0.0
2024-07-22 13:30:00-04:00,15.40999984741211,15.430000305175781,15.360099792480469,15.39210033416748,31284,0.0,0.0
2024-07-22 14:30:00-04:00,15.420000076293945,15.539999961853027,15.420000076293945,15.510000228881836,53464,0.0,0.0
2024-07-22 15:30:00-04:00,15.5,15.524999618530273,15.399999618530273,15.40999984741211,97118,0.0,0.0
2024-07-23 09:30:00-04:00,15.380000114440918,15.380000114440918,15.135000228881836,15.15999984741211,89972,0.0,0.0
2024-07-23 10:30:00-04:00,15.15999984741211,15.204999923706055,15.010000228881836,15.109999656677246,55490,0.0,0.0
2024-07-23 11:30:00-04:00,15.100000381469727,15.220000267028809,15.100000381469727,15.210000038146973,36806,0.0,0.0
2024-07-23 12:30:00-04:00,15.210000038146973,15.220000267028809,15.170000076293945,15.180000305175781,31525,0.0,0.0
2024-07-23 13:30:00-04:00,15.170000076293945,15.220000267028809,15.069999694824219,15.100000381469727,33095,0.0,0.0
2024-07-23 14:30:00-04:00,15.100000381469727,15.239999771118164,15.100000381469727,15.229999542236328,62036,0.0,0.0
2024-07-23 15:30:00-04:00,15.220000267028809,15.229999542236328,15.140000343322754,15.15999984741211,97128,0.0,0.0
2024-07-24 09:30:00-04:00,15.199999809265137,15.199999809265137,14.8100004196167,14.829999923706055,49773,0.0,0.0
2024-07-24 10:30:00-04:00,14.843299865722656,14.859999656677246,14.770000457763672,14.800000190734863,35693,0.0,0.0
2024-07-24 11:30:00-04:00,14.800000190734863,14.84000015258789,14.729999542236328,14.774999618530273,40861,0.0,0.0
2024-07-24 12:30:00-04:00,14.779999732971191,14.819999694824219,14.664999961853027,14.760000228881836,37616,0.0,0.0
2024-07-24 13:30:00-04:00,14.75,14.84000015258789,14.710000038146973,14.710000038146973,28198,0.0,0.0
2024-07-24 14:30:00-04:00,14.704999923706055,14.704999923706055,14.59000015258789,14.600000381469727,62239,0.0,0.0
2024-07-24 15:30:00-04:00,14.595000267028809,14.640000343322754,14.5600004196167,14.600000381469727,78955,0.0,0.0
2024-07-25 09:30:00-04:00,14.770000457763672,14.819999694824219,14.600000381469727,14.710000038146973,72696,0.0,0.0
2024-07-25 10:30:00-04:00,14.699999809265137,14.850000381469727,14.569999694824219,14.8100004196167,70329,0.0,0.0
2024-07-25 11:30:00-04:00,14.819999694824219,15.0600004196167,14.819999694824219,15.029999732971191,65367,0.0,0.0
2024-07-25 12:30:00-04:00,15.029999732971191,15.114999771118164,15.0,15.0,50248,0.0,0.0
2024-07-25 13:30:00-04:00,15.005000114440918,15.020000457763672,14.944999694824219,14.979999542236328,46255,0.0,0.0
2024-07-25 14:30:00-04:00,14.989999771118164,15.050000190734863,14.90999984741211,15.039999961853027,76258,0.0,0.0
2024-07-25 15:30:00-04:00,15.039999961853027,15.050000190734863,14.989999771118164,15.029999732971191,170689,0.0,0.0
2024-07-26 09:30:00-04:00,15.229999542236328,15.300000190734863,15.140000343322754,15.204999923706055,39389,0.0,0.0
2024-07-26 10:30:00-04:00,15.180000305175781,15.180000305175781,14.979999542236328,15.109999656677246,207823,0.0,0.0
2024-07-26 11:30:00-04:00,15.130000114440918,15.170000076293945,15.079999923706055,15.130000114440918,44282,0.0,0.0
2024-07-26 12:30:00-04:00,15.130000114440918,15.15999984741211,15.039999961853027,15.140000343322754,200447,0.0,0.0
2024-07-26 13:30:00-04:00,15.135000228881836,15.140000343322754,15.055000305175781,15.079999923706055,44026,0.0,0.0
2024-07-26 14:30:00-04:00,15.079999923706055,15.140000343322754,15.050000190734863,15.100000381469727,109855,0.0,0.0
2024-07-26 15:30:00-04:00,15.100000381469727,15.229999542236328,15.074999809265137,15.199999809265137,193993,0.0,0.0
2024-07-29 09:30:00-04:00,15.329999923706055,15.6850004196167,15.210000038146973,15.625,56428,0.0,0.0
2024-07-29 10:30:00-04:00,15.609999656677246,15.729999542236328,15.520000457763672,15.680000305175781,84461,0.0,0.0
2024-07-29 11:30:00-04:00,15.680000305175781,15.75,15.609999656677246,15.619999885559082,54111,0.0,0.0
2024-07-29 12:30:00-04:00,15.609999656677246,15.628000259399414,15.539999961853027,15.550000190734863,72292,0.0,0.0
2024-07-29 13:30:00-04:00,15.539999961853027,15.545000076293945,15.475299835205078,15.524999618530273,60598,0.0,0.0
2024-07-29 14:30:00-04:00,15.524999618530273,15.720000267028809,15.510000228881836,15.704999923706055,62925,0.0,0.0
2024-07-29 15:30:00-04:00,15.699999809265137,15.704999923706055,15.5600004196167,15.5649995803833,120084,0.0,0.0
2024-07-30 09:30:00-04:00,15.550000190734863,15.680000305175781,15.529999732971191,15.680000305175781,24120,0.0,0.0
2024-07-30 10:30:00-04:00,15.670000076293945,15.710000038146973,15.579999923706055,15.680000305175781,68601,0.0,0.0
2024-07-30 11:30:00-04:00,15.670000076293945,15.699999809265137,15.600000381469727,15.609999656677246,42904,0.0,0.0
2024-07-30 12:30:00-04:00,15.609999656677246,15.699999809265137,15.550000190734863,15.649999618530273,47158,0.0,0.0
