Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 13:30:00-04:00,15.649999618530273,15.979999542236328,15.649999618530273,15.949999809265137,99017,0.0,0.0
2024-07-30 14:30:00-04:00,15.944999694824219,16.010000228881836,15.890000343322754,16.010000228881836,71254,0.0,0.0
2024-07-30 15:30:00-04:00,16.020000457763672,16.030000686645508,15.970000267028809,15.970000267028809,107522,0.0,0.0
2024-07-31 09:30:00-04:00,15.960000038146973,16.1200008392334,15.729999542236328,16.059999465942383,72445,0.0,0.0
2024-07-31 10:30:00-04:00,16.045000076293945,16.25,16.045000076293945,16.139999389648438,56478,0.0,0.0
2024-07-31 11:30:00-04:00,16.1299991607666,16.260000228881836,16.094999313354492,16.219999313354492,68862,0.0,0.0
2024-07-31 12:30:00-04:00,16.229999542236328,16.405000686645508,16.229999542236328,16.3700008392334,67065,0.0,0.0
2024-07-31 13:30:00-04:00,16.34000015258789,16.3700008392334,16.25,16.309999465942383,45023,0.0,0.0
2024-07-31 14:30:00-04:00,16.290000915527344,16.579999923706055,16.290000915527344,16.489999771118164,92628,0.0,0.0
2024-07-31 15:30:00-04:00,16.489999771118164,16.489999771118164,16.239999771118164,16.290000915527344,194001,0.0,0.0
2024-08-01 09:30:00-04:00,16.329999923706055,16.5,15.9399995803833,15.949999809265137,112521,0.0,0.0
2024-08-01 10:30:00-04:00,15.949999809265137,16.049999237060547,15.890000343322754,15.920000076293945,133274,0.0,0.0
2024-08-01 11:30:00-04:00,15.920000076293945,15.949999809265137,15.670000076293945,15.729999542236328,82105,0.0,0.0
2024-08-01 12:30:00-04:00,15.729999542236328,15.75,15.630000114440918,15.729999542236328,68071,0.0,0.0
2024-08-01 13:30:00-04:00,15.729999542236328,15.744999885559082,15.694999694824219,15.725000381469727,163184,0.0,0.0
2024-08-01 14:30:00-04:00,15.720000267028809,15.739999771118164,15.680000305175781,15.699999809265137,130687,0.0,0.0
2024-08-01 15:30:00-04:00,15.694999694824219,15.789999961853027,15.654999732971191,15.680000305175781,147757,0.0,0.0
2024-08-02 09:30:00-04:00,15.338000297546387,15.339900016784668,14.961999893188477,15.079999923706055,120173,0.0,0.0
2024-08-02 10:30:00-04:00,15.09000015258789,15.109999656677246,14.839599609375,14.839599609375,70423,0.0,0.0
2024-08-02 11:30:00-04:00,14.850000381469727,15.0649995803833,14.850000381469727,15.0649995803833,53682,0.0,0.0
2024-08-02 12:30:00-04:00,15.0600004196167,15.0649995803833,14.899999618530273,14.9399995803833,56450,0.0,0.0
2024-08-02 13:30:00-04:00,14.9399995803833,14.960000038146973,14.779999732971191,14.960000038146973,52500,0.0,0.0
2024-08-02 14:30:00-04:00,14.960000038146973,15.010000228881836,14.90999984741211,14.979999542236328,88148,0.0,0.0
2024-08-02 15:30:00-04:00,14.979999542236328,15.029999732971191,14.911999702453613,15.010000228881836,107872,0.0,0.0
2024-08-05 09:30:00-04:00,14.350000381469727,14.630000114440918,14.270000457763672,14.279999732971191,85511,0.0,0.0
2024-08-05 10:30:00-04:00,14.300000190734863,14.555000305175781,14.289999961853027,14.329999923706055,98950,0.0,0.0
2024-08-05 11:30:00-04:00,14.329999923706055,14.59000015258789,14.329999923706055,14.574999809265137,102531,0.0,0.0
2024-08-05 12:30:00-04:00,14.5600004196167,14.5600004196167,14.3149995803833,14.3149995803833,83772,0.0,0.0
2024-08-05 13:30:00-04:00,14.319999694824219,14.550000190734863,14.305000305175781,14.319999694824219,175317,0.0,0.0
2024-08-05 14:30:00-04:00,14.319999694824219,14.319999694824219,14.09000015258789,14.149999618530273,122144,0.0,0.0
2024-08-05 15:30:00-04:00,14.15999984741211,14.300000190734863,14.050000190734863,14.270000457763672,280089,0.0,0.0
2024-08-06 09:30:00-04:00,14.880000114440918,15.999899864196777,14.680000305175781,15.3100004196167,314150,0.0,0.0
2024-08-06 10:30:00-04:00,15.260000228881836,16.049999237060547,15.15999984741211,15.630000114440918,647584,0.0,0.0
2024-08-06 11:30:00-04:00,15.680000305175781,16.065000534057617,15.460000038146973,15.84000015258789,489400,0.0,0.0
2024-08-06 12:30:00-04:00,15.84000015258789,16.350000381469727,15.789999961853027,16.145000457763672,208264,0.0,0.0
2024-08-06 13:30:00-04:00,16.145000457763672,16.639999389648438,16.110000610351562,16.639999389648438,138344,0.0,0.0
2024-08-06 14:30:00-04:00,16.65999984741211,16.65999984741211,16.059999465942383,16.25,162329,0.0,0.0
2024-08-06 15:30:00-04:00,16.25,16.280000686645508,15.75,15.869999885559082,440336,0.0,0.0
2024-08-07 09:30:00-04:00,16.030000686645508,16.270000457763672,15.5600004196167,15.835000038146973,169746,0.0,0.0
2024-08-07 10:30:00-04:00,15.835000038146973,16.1299991607666,15.779999732971191,16.104999542236328,89471,0.0,0.0
2024-08-07 11:30:00-04:00,16.104999542236328,16.139999389648438,15.920000076293945,16.059999465942383,88121,0.0,0.0
2024-08-07 12:30:00-04:00,16.06999969482422,16.184999465942383,15.8100004196167,15.960000038146973,133319,0.0,0.0
2024-08-07 13:30:00-04:00,15.970000267028809,16.100000381469727,15.930000305175781,16.024999618530273,107710,0.0,0.0
2024-08-07 14:30:00-04:00,16.0,16.079999923706055,15.819999694824219,16.020000457763672,188576,0.0,0.0
2024-08-07 15:30:00-04:00,16.040000915527344,16.040000915527344,15.770000457763672,15.850000381469727,211210,0.0,0.0
2024-08-08 09:30:00-04:00,16.110000610351562,16.93000030517578,15.883999824523926,16.780000686645508,98849,0.0,0.0
2024-08-08 10:30:00-04:00,16.799999237060547,16.829999923706055,16.6299991607666,16.69499969482422,75524,0.0,0.0
2024-08-08 11:30:00-04:00,16.69499969482422,16.75,16.579999923706055,16.649999618530273,193120,0.0,0.0
2024-08-08 12:30:00-04:00,16.649999618530273,16.729999542236328,16.559999465942383,16.610000610351562,85472,0.0,0.0
2024-08-08 13:30:00-04:00,16.600000381469727,16.739999771118164,16.545000076293945,16.610000610351562,87263,0.0,0.0
2024-08-08 14:30:00-04:00,16.649999618530273,16.670000076293945,16.540000915527344,16.56999969482422,68676,0.0,0.0
2024-08-08 15:30:00-04:00,16.56999969482422,16.700000762939453,16.545000076293945,16.68000030517578,121005,0.0,0.0
2024-08-09 09:30:00-04:00,16.719999313354492,16.899999618530273,16.520000457763672,16.610000610351562,66899,0.0,0.0
2024-08-09 10:30:00-04:00,16.6200008392334,16.729999542236328,16.420000076293945,16.434999465942383,62069,0.0,0.0
2024-08-09 11:30:00-04:00,16.420000076293945,16.450000762939453,16.149999618530273,16.239999771118164,60722,0.0,0.0
2024-08-09 12:30:00-04:00,16.25,16.3799991607666,16.200000762939453,16.3799991607666,26814,0.0,0.0
2024-08-09 13:30:00-04:00,16.3799991607666,16.399999618530273,16.229999542236328,16.309999465942383,34666,0.0,0.0
2024-08-09 14:30:00-04:00,16.31999969482422,16.350000381469727,16.1299991607666,16.219999313354492,71441,0.0,0.0
2024-08-09 15:30:00-04:00,16.219999313354492,16.302000045776367,16.149999618530273,16.229999542236328,157811,0.0,0.0
2024-08-12 09:30:00-04:00,16.31999969482422,16.350000381469727,16.15999984741211,16.344999313354492,39141,0.0,0.0
2024-08-12 10:30:00-04:00,16.354999542236328,16.450000762939453,16.19499969482422,16.209999084472656,31351,0.0,0.0
2024-08-12 11:30:00-04:00,16.229999542236328,16.328800201416016,16.19499969482422,16.309999465942383,25632,0.0,0.0
2024-08-12 12:30:00-04:00,16.31999969482422,16.368499755859375,16.270000457763672,16.299999237060547,30251,0.0,0.0
2024-08-12 13:30:00-04:00,16.309999465942383,16.3799991607666,16.110000610351562,16.1299991607666,70634,0.0,0.0
2024-08-12 14:30:00-04:00,16.1200008392334,16.149999618530273,16.040000915527344,16.1200008392334,48789,0.0,0.0
2024-08-12 15:30:00-04:00,16.100000381469727,16.219999313354492,16.030000686645508,16.219999313354492,85339,0.0,0.0
2024-08-13 09:30:00-04:00,16.239999771118164,16.40999984741211,16.139999389648438,16.155000686645508,14832,0.0,0.0
2024-08-13 10:30:00-04:00,16.139999389648438,16.329999923706055,16.1200008392334,16.272499084472656,22660,0.0,0.0
2024-08-13 11:30:00-04:00,16.270700454711914,16.479999542236328,16.260000228881836,16.454999923706055,24407,0.0,0.0
2024-08-13 12:30:00-04:00,16.440000534057617,16.5,16.40999984741211,16.447999954223633,21726,0.0,0.0
2024-08-13 13:30:00-04:00,16.46500015258789,16.479999542236328,16.329999923706055,16.34000015258789,29714,0.0,0.0
2024-08-13 14:30:00-04:00,16.350000381469727,16.40999984741211,16.329999923706055,16.399999618530273,33592,0.0,0.0
2024-08-13 15:30:00-04:00,16.399999618530273,16.469999313354492,16.389999389648438,16.450000762939453,49342,0.0,0.0
2024-08-14 09:30:00-04:00,16.440000534057617,16.440000534057617,16.1299991607666,16.190000534057617,31167,0.0,0.0
2024-08-14 10:30:00-04:00,16.18000030517578,16.18000030517578,16.030000686645508,16.040000915527344,25502,0.0,0.0
2024-08-14 11:30:00-04:00,16.059999465942383,16.100000381469727,15.899999618530273,15.914999961853027,24866,0.0,0.0
2024-08-14 12:30:00-04:00,15.899999618530273,16.1200008392334,15.899999618530273,16.09000015258789,31176,0.0,0.0
2024-08-14 13:30:00-04:00,16.079999923706055,16.15999984741211,16.049999237060547,16.08989906311035,18636,0.0,0.0
2024-08-14 14:30:00-04:00,16.09000015258789,16.149999618530273,16.049999237060547,16.06999969482422,29711,0.0,0.0
2024-08-14 15:30:00-04:00,16.059999465942383,16.1299991607666,16.0,16.110000610351562,62338,0.0,0.0
2024-08-15 09:30:00-04:00,16.479999542236328,16.639999389648438,16.479999542236328,16.545000076293945,20694,0.0,0.0
2024-08-15 10:30:00-04:00,16.540000915527344,16.860000610351562,16.53499984741211,16.809999465942383,29221,0.0,0.0
2024-08-15 11:30:00-04:00,16.815000534057617,16.9153995513916,16.815000534057617,16.905000686645508,26519,0.0,0.0
2024-08-15 12:30:00-04:00,16.899999618530273,16.920000076293945,16.799999237060547,16.885000228881836,39307,0.0,0.0
2024-08-15 13:30:00-04:00,16.899999618530273,16.899999618530273,16.760000228881836,16.770000457763672,27810,0.0,0.0
2024-08-15 14:30:00-04:00,16.760000228881836,16.809999465942383,16.709999084472656,16.760000228881836,34449,0.0,0.0
2024-08-15 15:30:00-04:00,16.764999389648438,16.770000457763672,16.645000457763672,16.709999084472656,97906,0.0,0.0
2024-08-16 09:30:00-04:00,16.610000610351562,16.93000030517578,16.610000610351562,16.854999542236328,39700,0.0,0.0
2024-08-16 10:30:00-04:00,16.84000015258789,16.854999542236328,16.639999389648438,16.649999618530273,41004,0.0,0.0
2024-08-16 11:30:00-04:00,16.655000686645508,16.68000030517578,16.575000762939453,16.68000030517578,42150,0.0,0.0
2024-08-16 12:30:00-04:00,16.690000534057617,16.729999542236328,16.639999389648438,16.65999984741211,29320,0.0,0.0
2024-08-16 13:30:00-04:00,16.649999618530273,16.65999984741211,16.559999465942383,16.600000381469727,39594,0.0,0.0
2024-08-16 14:30:00-04:00,16.610000610351562,16.622499465942383,16.559999465942383,16.559999465942383,42973,0.0,0.0
2024-08-16 15:30:00-04:00,16.559999465942383,16.6200008392334,16.440000534057617,16.5,86465,0.0,0.0
2024-08-19 09:30:00-04:00,16.510000228881836,16.6294002532959,16.510000228881836,16.524999618530273,34340,0.0,0.0
2024-08-19 10:30:00-04:00,16.532800674438477,16.6299991607666,16.530000686645508,16.549999237060547,29014,0.0,0.0
2024-08-19 11:30:00-04:00,16.540000915527344,16.540000915527344,16.3799991607666,16.3799991607666,17499,0.0,0.0
2024-08-19 12:30:00-04:00,16.3700008392334,16.3700008392334,16.209999084472656,16.270000457763672,28465,0.0,0.0
2024-08-19 13:30:00-04:00,16.270000457763672,16.354999542236328,16.239999771118164,16.350000381469727,39581,0.0,0.0
2024-08-19 14:30:00-04:00,16.340999603271484,16.385000228881836,16.334999084472656,16.377300262451172,41416,0.0,0.0
2024-08-19 15:30:00-04:00,16.3700008392334,16.3799991607666,16.280000686645508,16.3799991607666,72142,0.0,0.0
2024-08-20 09:30:00-04:00,16.309999465942383,16.45479965209961,16.139999389648438,16.190000534057617,30049,0.0,0.0
2024-08-20 10:30:00-04:00,16.200000762939453,16.469999313354492,16.18000030517578,16.389999389648438,81814,0.0,0.0
2024-08-20 11:30:00-04:00,16.389999389648438,16.479999542236328,16.3799991607666,16.459999084472656,16813,0.0,0.0
2024-08-20 12:30:00-04:00,16.459999084472656,16.579999923706055,16.440000534057617,16.579999923706055,24904,0.0,0.0
2024-08-20 13:30:00-04:00,16.56999969482422,16.700000762939453,16.56999969482422,16.690000534057617,36276,0.0,0.0
2024-08-20 14:30:00-04:00,16.684999465942383,16.739999771118164,16.670000076293945,16.674999237060547,20756,0.0,0.0
2024-08-20 15:30:00-04:00,16.670000076293945,16.809999465942383,16.639999389648438,16.780000686645508,97880,0.0,0.0
2024-08-21 09:30:00-04:00,16.8799991607666,17.170000076293945,16.760000228881836,17.1200008392334,34962,0.0,0.0
2024-08-21 10:30:00-04:00,17.110000610351562,17.149999618530273,17.010000228881836,17.149999618530273,22521,0.0,0.0
2024-08-21 11:30:00-04:00,17.189899444580078,17.190000534057617,17.06999969482422,17.09000015258789,20447,0.0,0.0
2024-08-21 12:30:00-04:00,17.100000381469727,17.239999771118164,17.045000076293945,17.229999542236328,27301,0.0,0.0
2024-08-21 13:30:00-04:00,17.229999542236328,17.350000381469727,17.184999465942383,17.299999237060547,49701,0.0,0.0
2024-08-21 14:30:00-04:00,17.299999237060547,17.34000015258789,17.239999771118164,17.329999923706055,39497,0.0,0.0
2024-08-21 15:30:00-04:00,17.325000762939453,17.420000076293945,17.260000228881836,17.280000686645508,100382,0.0,0.0
2024-08-22 09:30:00-04:00,17.299999237060547,17.485000610351562,17.235000610351562,17.309999465942383,14493,0.0,0.0
2024-08-22 10:30:00-04:00,17.272300720214844,17.31999969482422,17.1200008392334,17.18000030517578,19460,0.0,0.0
2024-08-22 11:30:00-04:00,17.170000076293945,17.280000686645508,17.15999984741211,17.280000686645508,19618,0.0,0.0
2024-08-22 12:30:00-04:00,17.270000457763672,17.270000457763672,17.149999618530273,17.200000762939453,14653,0.0,0.0
2024-08-22 13:30:00-04:00,17.200000762939453,17.219999313354492,17.079999923706055,17.18000030517578,16102,0.0,0.0
2024-08-22 14:30:00-04:00,17.190000534057617,17.239999771118164,17.170000076293945,17.209999084472656,16677,0.0,0.0
2024-08-22 15:30:00-04:00,17.200000762939453,17.209999084472656,16.950000762939453,16.969999313354492,59836,0.0,0.0
2024-08-23 09:30:00-04:00,16.969999313354492,17.459999084472656,16.889999389648438,17.16119956970215,24682,0.0,0.0
2024-08-23 10:30:00-04:00,17.15999984741211,17.600000381469727,17.110000610351562,17.541000366210938,65954,0.0,0.0
2024-08-23 11:30:00-04:00,17.520000457763672,17.690000534057617,17.450000762939453,17.459999084472656,24396,0.0,0.0
2024-08-23 12:30:00-04:00,17.450000762939453,17.459999084472656,17.260000228881836,17.309999465942383,30043,0.0,0.0
2024-08-23 13:30:00-04:00,17.309999465942383,17.389999389648438,17.260000228881836,17.264999389648438,40445,0.0,0.0
2024-08-23 14:30:00-04:00,17.260000228881836,17.270000457763672,17.139999389648438,17.15999984741211,25353,0.0,0.0
2024-08-23 15:30:00-04:00,17.149999618530273,17.209999084472656,17.100000381469727,17.204999923706055,54050,0.0,0.0
2024-08-26 09:30:00-04:00,17.329999923706055,17.469999313354492,17.100000381469727,17.239999771118164,36213,0.0,0.0
2024-08-26 10:30:00-04:00,17.299999237060547,17.31999969482422,17.110000610351562,17.1200008392334,18786,0.0,0.0
2024-08-26 11:30:00-04:00,17.1200008392334,17.165000915527344,17.100000381469727,17.149999618530273,32201,0.0,0.0
2024-08-26 12:30:00-04:00,17.148000717163086,17.190000534057617,17.100000381469727,17.18000030517578,36100,0.0,0.0
2024-08-26 13:30:00-04:00,17.170000076293945,17.170000076293945,17.06999969482422,17.1200008392334,31954,0.0,0.0
2024-08-26 14:30:00-04:00,17.129499435424805,17.184999465942383,17.06999969482422,17.075000762939453,41942,0.0,0.0
2024-08-26 15:30:00-04:00,17.06999969482422,17.100000381469727,17.010000228881836,17.100000381469727,60272,0.0,0.0
2024-08-27 09:30:00-04:00,17.479999542236328,17.479999542236328,16.75659942626953,17.014999389648438,95943,0.0,0.0
2024-08-27 10:30:00-04:00,17.009000778198242,17.075000762939453,16.899999618530273,16.90999984741211,36171,0.0,0.0
2024-08-27 11:30:00-04:00,16.899999618530273,17.020000457763672,16.864999771118164,16.961000442504883,31466,0.0,0.0
2024-08-27 12:30:00-04:00,16.969999313354492,17.084999084472656,16.933000564575195,17.079999923706055,31705,0.0,0.0
2024-08-27 13:30:00-04:00,17.075000762939453,17.204999923706055,17.05500030517578,17.190799713134766,39092,0.0,0.0
2024-08-27 14:30:00-04:00,17.190000534057617,17.290000915527344,17.149999618530273,17.270000457763672,49012,0.0,0.0
2024-08-27 15:30:00-04:00,17.270000457763672,17.309999465942383,17.190000534057617,17.190000534057617,71249,0.0,0.0
2024-08-28 09:30:00-04:00,17.100000381469727,17.2278995513916,17.03499984741211,17.09000015258789,31387,0.0,0.0
2024-08-28 10:30:00-04:00,17.110000610351562,17.139999389648438,16.90999984741211,16.90999984741211,28334,0.0,0.0
2024-08-28 11:30:00-04:00,16.91900062561035,17.014999389648438,16.917999267578125,16.969999313354492,27990,0.0,0.0
2024-08-28 12:30:00-04:00,16.979999542236328,17.09000015258789,16.975000381469727,17.0,21703,0.0,0.0
2024-08-28 13:30:00-04:00,17.0049991607666,17.010000228881836,16.899999618530273,16.899999618530273,32034,0.0,0.0
2024-08-28 14:30:00-04:00,16.889999389648438,17.030000686645508,16.889999389648438,17.020999908447266,45730,0.0,0.0
2024-08-28 15:30:00-04:00,17.024999618530273,17.079999923706055,16.96500015258789,16.979999542236328,104595,0.0,0.0
2024-08-29 09:30:00-04:00,17.030000686645508,17.06760025024414,16.795000076293945,16.959999084472656,19835,0.0,0.0
2024-08-29 10:30:00-04:00,16.959999084472656,16.959999084472656,16.829999923706055,16.8799991607666,12357,0.0,0.0
2024-08-29 11:30:00-04:00,16.94499969482422,16.969999313354492,16.899999618530273,16.955699920654297,12627,0.0,0.0
2024-08-29 12:30:00-04:00,16.969999313354492,16.992900848388672,16.8799991607666,16.899999618530273,15324,0.0,0.0
2024-08-29 13:30:00-04:00,16.899999618530273,16.969999313354492,16.864999771118164,16.905000686645508,22400,0.0,0.0
2024-08-29 14:30:00-04:00,16.905000686645508,17.0049991607666,16.860000610351562,17.0049991607666,29477,0.0,0.0
2024-08-29 15:30:00-04:00,17.0049991607666,17.09000015258789,16.979999542236328,17.049999237060547,84797,0.0,0.0
2024-08-30 09:30:00-04:00,17.1299991607666,17.235000610351562,16.937700271606445,17.059999465942383,36235,0.0,0.0
2024-08-30 10:30:00-04:00,17.079999923706055,17.139999389648438,16.8700008392334,16.8700008392334,21279,0.0,0.0
2024-08-30 11:30:00-04:00,16.81999969482422,16.885000228881836,16.75,16.75,20079,0.0,0.0
2024-08-30 12:30:00-04:00,16.739999771118164,16.899999618530273,16.725000381469727,16.850000381469727,30461,0.0,0.0
2024-08-30 13:30:00-04:00,16.850000381469727,16.889999389648438,16.75,16.764999389648438,49511,0.0,0.0
2024-08-30 14:30:00-04:00,16.7549991607666,16.7549991607666,16.6299991607666,16.670000076293945,48672,0.0,0.0
2024-08-30 15:30:00-04:00,16.674999237060547,16.690000534057617,16.489999771118164,16.520000457763672,106248,0.0,0.0
2024-09-03 09:30:00-04:00,16.290000915527344,16.417999267578125,16.139999389648438,16.239999771118164,37651,0.0,0.0
2024-09-03 10:30:00-04:00,16.253999710083008,16.270000457763672,16.09000015258789,16.1200008392334,21322,0.0,0.0
2024-09-03 11:30:00-04:00,16.149999618530273,16.200000762939453,16.030000686645508,16.040000915527344,32413,0.0,0.0
2024-09-03 12:30:00-04:00,16.024999618530273,16.024999618530273,15.800000190734863,15.84000015258789,27563,0.0,0.0
2024-09-03 13:30:00-04:00,15.829999923706055,15.829999923706055,15.630000114440918,15.649999618530273,31565,0.0,0.0
2024-09-03 14:30:00-04:00,15.65999984741211,15.779999732971191,15.600000381469727,15.729999542236328,42258,0.0,0.0
2024-09-03 15:30:00-04:00,15.729999542236328,15.78499984741211,15.635000228881836,15.680000305175781,118761,0.0,0.0
2024-09-04 09:30:00-04:00,15.579999923706055,15.800000190734863,15.489999771118164,15.800000190734863,30179,0.0,0.0
2024-09-04 10:30:00-04:00,15.833000183105469,16.0,15.819999694824219,15.930000305175781,24971,0.0,0.0
2024-09-04 11:30:00-04:00,15.90999984741211,15.90999984741211,15.730999946594238,15.760000228881836,30845,0.0,0.0
2024-09-04 12:30:00-04:00,15.770000457763672,15.795000076293945,15.649999618530273,15.710000038146973,36655,0.0,0.0
2024-09-04 13:30:00-04:00,15.725000381469727,15.78499984741211,15.6899995803833,15.71500015258789,24815,0.0,0.0
2024-09-04 14:30:00-04:00,15.710000038146973,15.755000114440918,15.6850004196167,15.755000114440918,33107,0.0,0.0
2024-09-04 15:30:00-04:00,15.75,15.899999618530273,15.71500015258789,15.880000114440918,55264,0.0,0.0
2024-09-05 09:30:00-04:00,15.970000267028809,16.139999389648438,15.819999694824219,16.110000610351562,16083,0.0,0.0
2024-09-05 10:30:00-04:00,16.045000076293945,16.09000015258789,15.949999809265137,15.960000038146973,16469,0.0,0.0
2024-09-05 11:30:00-04:00,15.960000038146973,15.989999771118164,15.880000114440918,15.890000343322754,23273,0.0,0.0
2024-09-05 12:30:00-04:00,15.890000343322754,15.890000343322754,15.75,15.75,27900,0.0,0.0
2024-09-05 13:30:00-04:00,15.739999771118164,15.960000038146973,15.734999656677246,15.880000114440918,35398,0.0,0.0
2024-09-05 14:30:00-04:00,15.869999885559082,15.899999618530273,15.734999656677246,15.760000228881836,41280,0.0,0.0
2024-09-05 15:30:00-04:00,15.765000343322754,15.859999656677246,15.755000114440918,15.854999542236328,110652,0.0,0.0
2024-09-06 09:30:00-04:00,15.8100004196167,16.020000457763672,15.8100004196167,15.899999618530273,23034,0.0,0.0
2024-09-06 10:30:00-04:00,15.920000076293945,16.040000915527344,15.725000381469727,15.729999542236328,52809,0.0,0.0
2024-09-06 11:30:00-04:00,15.760000228881836,15.795000076293945,15.720000267028809,15.739999771118164,20485,0.0,0.0
2024-09-06 12:30:00-04:00,15.720000267028809,15.880000114440918,15.710000038146973,15.869999885559082,15718,0.0,0.0
2024-09-06 13:30:00-04:00,15.880000114440918,16.010000228881836,15.880000114440918,16.0,51070,0.0,0.0
2024-09-06 14:30:00-04:00,16.0,16.010000228881836,15.899999618530273,15.979999542236328,66761,0.0,0.0
2024-09-06 15:30:00-04:00,15.960000038146973,16.079999923706055,15.930000305175781,16.079999923706055,94402,0.0,0.0
2024-09-09 09:30:00-04:00,16.165000915527344,16.65999984741211,16.06999969482422,16.610000610351562,48687,0.0,0.0
2024-09-09 10:30:00-04:00,16.600000381469727,16.600000381469727,16.18000030517578,16.290000915527344,43109,0.0,0.0
2024-09-09 11:30:00-04:00,16.295000076293945,16.34000015258789,16.229999542236328,16.229999542236328,31952,0.0,0.0
2024-09-09 12:30:00-04:00,16.239999771118164,16.34000015258789,16.200000762939453,16.280000686645508,80254,0.0,0.0
2024-09-09 13:30:00-04:00,16.280000686645508,16.280000686645508,15.989999771118164,16.010000228881836,70777,0.0,0.0
2024-09-09 14:30:00-04:00,16.020000457763672,16.040000915527344,15.920000076293945,16.010000228881836,49596,0.0,0.0
2024-09-09 15:30:00-04:00,16.0049991607666,16.0049991607666,15.789999961853027,15.789999961853027,118850,0.0,0.0
2024-09-10 09:30:00-04:00,15.789999961853027,16.165000915527344,15.520000457763672,15.600000381469727,29176,0.0,0.0
2024-09-10 10:30:00-04:00,15.600000381469727,15.619999885559082,15.305000305175781,15.354999542236328,47228,0.0,0.0
2024-09-10 11:30:00-04:00,15.364999771118164,15.364999771118164,15.050000190734863,15.0600004196167,39443,0.0,0.0
2024-09-10 12:30:00-04:00,15.050000190734863,15.140000343322754,14.979999542236328,14.979999542236328,66764,0.0,0.0
2024-09-10 13:30:00-04:00,14.970000267028809,15.255000114440918,14.970000267028809,15.210000038146973,67942,0.0,0.0
2024-09-10 14:30:00-04:00,15.210000038146973,15.231599807739258,14.960000038146973,14.989999771118164,220169,0.0,0.0
2024-09-10 15:30:00-04:00,15.0,15.020000457763672,14.899999618530273,14.9399995803833,143570,0.0,0.0
2024-09-11 09:30:00-04:00,15.069999694824219,15.069999694824219,14.8100004196167,14.829999923706055,23973,0.0,0.0
2024-09-11 10:30:00-04:00,14.850000381469727,14.88949966430664,14.710000038146973,14.859999656677246,19769,0.0,0.0
2024-09-11 11:30:00-04:00,14.859999656677246,14.859999656677246,14.710000038146973,14.78499984741211,79076,0.0,0.0
2024-09-11 12:30:00-04:00,14.779999732971191,14.819999694824219,14.720000267028809,14.8100004196167,107564,0.0,0.0
2024-09-11 13:30:00-04:00,14.8100004196167,14.899999618530273,14.779999732971191,14.899999618530273,62312,0.0,0.0
2024-09-11 14:30:00-04:00,14.904999732971191,14.979999542236328,14.779999732971191,14.824999809265137,100906,0.0,0.0
2024-09-11 15:30:00-04:00,14.824999809265137,14.975000381469727,14.789999961853027,14.960000038146973,205855,0.0,0.0
2024-09-12 09:30:00-04:00,14.920000076293945,15.145000457763672,14.920000076293945,15.140000343322754,27914,0.0,0.0
2024-09-12 10:30:00-04:00,15.159899711608887,15.159899711608887,14.989999771118164,15.010000228881836,54448,0.0,0.0
2024-09-12 11:30:00-04:00,15.015000343322754,15.029999732971191,14.935400009155273,14.9399995803833,42060,0.0,0.0
2024-09-12 12:30:00-04:00,14.944999694824219,14.989999771118164,14.930000305175781,14.9399995803833,35710,0.0,0.0
