Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 13:30:00-04:00,14.96500015258789,15.020000457763672,14.949999809265137,14.979999542236328,96932,0.0,0.0
2024-09-12 14:30:00-04:00,14.989999771118164,15.109999656677246,14.970000267028809,15.050000190734863,149652,0.0,0.0
2024-09-12 15:30:00-04:00,15.0600004196167,15.0600004196167,14.979999542236328,14.989999771118164,173027,0.0,0.0
2024-09-13 09:30:00-04:00,14.96150016784668,15.359999656677246,14.96150016784668,15.3100004196167,69210,0.0,0.0
2024-09-13 10:30:00-04:00,15.315999984741211,15.600000381469727,15.279999732971191,15.414999961853027,149830,0.0,0.0
2024-09-13 11:30:00-04:00,15.40999984741211,15.510000228881836,15.327899932861328,15.327899932861328,59200,0.0,0.0
2024-09-13 12:30:00-04:00,15.329999923706055,15.329999923706055,15.109999656677246,15.119999885559082,37692,0.0,0.0
2024-09-13 13:30:00-04:00,15.104999542236328,15.119999885559082,14.989999771118164,15.005000114440918,103496,0.0,0.0
2024-09-13 14:30:00-04:00,15.010000228881836,15.15999984741211,14.979999542236328,15.069999694824219,79946,0.0,0.0
2024-09-13 15:30:00-04:00,15.069999694824219,15.109999656677246,15.0,15.0,178547,0.0,0.0
2024-09-16 09:30:00-04:00,15.0600004196167,15.329999923706055,15.020000457763672,15.020000457763672,80445,0.0,0.0
2024-09-16 10:30:00-04:00,15.039999961853027,15.079999923706055,14.960000038146973,14.989999771118164,280956,0.0,0.0
2024-09-16 11:30:00-04:00,15.0,15.0649995803833,14.960000038146973,15.020000457763672,103906,0.0,0.0
2024-09-16 12:30:00-04:00,15.03499984741211,15.25,15.0,15.239999771118164,71603,0.0,0.0
2024-09-16 13:30:00-04:00,15.25,15.34000015258789,15.1899995803833,15.229999542236328,68173,0.0,0.0
2024-09-16 14:30:00-04:00,15.239999771118164,15.53499984741211,15.239999771118164,15.390000343322754,77357,0.0,0.0
2024-09-16 15:30:00-04:00,15.385000228881836,15.385000228881836,15.260000228881836,15.329999923706055,151561,0.0,0.0
2024-09-17 09:30:00-04:00,15.539999961853027,15.9399995803833,15.520000457763672,15.869999885559082,67632,0.0,0.0
2024-09-17 10:30:00-04:00,15.84000015258789,15.890000343322754,15.670000076293945,15.76990032196045,31963,0.0,0.0
2024-09-17 11:30:00-04:00,15.760000228881836,15.760000228881836,15.670000076293945,15.699999809265137,20593,0.0,0.0
2024-09-17 12:30:00-04:00,15.699999809265137,15.699999809265137,15.442000389099121,15.520000457763672,33089,0.0,0.0
2024-09-17 13:30:00-04:00,15.520000457763672,15.532500267028809,15.40999984741211,15.420000076293945,30451,0.0,0.0
2024-09-17 14:30:00-04:00,15.40999984741211,15.460000038146973,15.350000381469727,15.40999984741211,64586,0.0,0.0
2024-09-17 15:30:00-04:00,15.390000343322754,15.420000076293945,15.3100004196167,15.350000381469727,100251,0.0,0.0
2024-09-18 09:30:00-04:00,15.359999656677246,15.515000343322754,15.125,15.149999618530273,46324,0.0,0.0
2024-09-18 10:30:00-04:00,15.140999794006348,15.140999794006348,15.015000343322754,15.024999618530273,44390,0.0,0.0
2024-09-18 11:30:00-04:00,15.0,15.029899597167969,14.919899940490723,14.925000190734863,33259,0.0,0.0
2024-09-18 12:30:00-04:00,14.920000076293945,15.010000228881836,14.895000457763672,14.970000267028809,85709,0.0,0.0
2024-09-18 13:30:00-04:00,14.979999542236328,15.34000015258789,14.890000343322754,15.130000114440918,96105,0.0,0.0
2024-09-18 14:30:00-04:00,15.125,15.289999961853027,14.960000038146973,15.229999542236328,100298,0.0,0.0
2024-09-18 15:30:00-04:00,15.260000228881836,15.279999732971191,15.100000381469727,15.170000076293945,85416,0.0,0.0
2024-09-19 09:30:00-04:00,15.569999694824219,15.65999984741211,15.199999809265137,15.59000015258789,85624,0.0,0.0
2024-09-19 10:30:00-04:00,15.600000381469727,15.770000457763672,15.5600004196167,15.765000343322754,45210,0.0,0.0
2024-09-19 11:30:00-04:00,15.750300407409668,15.880000114440918,15.694999694824219,15.739999771118164,38237,0.0,0.0
2024-09-19 12:30:00-04:00,15.739999771118164,15.854999542236328,15.65999984741211,15.8100004196167,37782,0.0,0.0
2024-09-19 13:30:00-04:00,15.8100004196167,15.829999923706055,15.699999809265137,15.710000038146973,20270,0.0,0.0
2024-09-19 14:30:00-04:00,15.71500015258789,15.760000228881836,15.649999618530273,15.710000038146973,44617,0.0,0.0
2024-09-19 15:30:00-04:00,15.710000038146973,15.765000343322754,15.670000076293945,15.710000038146973,75287,0.0,0.0
2024-09-20 09:30:00-04:00,15.649999618530273,15.739999771118164,15.574999809265137,15.6850004196167,94219,0.0,0.0
2024-09-20 10:30:00-04:00,15.635000228881836,15.680000305175781,15.5600004196167,15.609999656677246,24815,0.0,0.0
2024-09-20 11:30:00-04:00,15.609999656677246,15.819999694824219,15.59000015258789,15.819999694824219,27225,0.0,0.0
2024-09-20 12:30:00-04:00,15.819999694824219,15.829999923706055,15.654999732971191,15.694999694824219,32622,0.0,0.0
2024-09-20 13:30:00-04:00,15.692000389099121,15.725000381469727,15.619999885559082,15.619999885559082,25290,0.0,0.0
2024-09-20 14:30:00-04:00,15.619999885559082,15.78499984741211,15.609999656677246,15.75,60758,0.0,0.0
2024-09-20 15:30:00-04:00,15.755000114440918,15.79990005493164,15.4399995803833,15.460000038146973,247261,0.0,0.0
2024-09-23 09:30:00-04:00,15.5600004196167,15.699999809265137,15.329999923706055,15.460000038146973,41970,0.0,0.0
2024-09-23 10:30:00-04:00,15.470000267028809,15.579999923706055,15.430000305175781,15.444999694824219,47766,0.0,0.0
2024-09-23 11:30:00-04:00,15.449999809265137,15.484999656677246,15.4399995803833,15.449999809265137,30663,0.0,0.0
2024-09-23 12:30:00-04:00,15.444199562072754,15.649999618530273,15.444199562072754,15.569999694824219,58815,0.0,0.0
2024-09-23 13:30:00-04:00,15.574999809265137,15.580100059509277,15.430000305175781,15.449999809265137,35444,0.0,0.0
2024-09-23 14:30:00-04:00,15.449999809265137,15.460000038146973,15.354999542236328,15.380000114440918,46758,0.0,0.0
2024-09-23 15:30:00-04:00,15.369999885559082,15.470000267028809,15.354999542236328,15.420000076293945,121723,0.0,0.0
2024-09-24 09:30:00-04:00,15.489999771118164,15.5649995803833,15.470000267028809,15.470000267028809,24795,0.0,0.0
2024-09-24 10:30:00-04:00,15.420000076293945,15.59000015258789,15.40999984741211,15.569999694824219,27826,0.0,0.0
2024-09-24 11:30:00-04:00,15.5649995803833,15.569999694824219,15.5,15.550000190734863,10801,0.0,0.0
2024-09-24 12:30:00-04:00,15.539999961853027,15.579999923706055,15.529999732971191,15.5600004196167,17880,0.0,0.0
2024-09-24 13:30:00-04:00,15.555000305175781,15.585000038146973,15.489999771118164,15.545000076293945,30937,0.0,0.0
2024-09-24 14:30:00-04:00,15.529999732971191,15.5600004196167,15.5,15.550000190734863,53718,0.0,0.0
2024-09-24 15:30:00-04:00,15.555000305175781,15.579999923706055,15.520000457763672,15.550000190734863,51583,0.0,0.0
2024-09-25 09:30:00-04:00,15.5600004196167,15.779999732971191,15.484999656677246,15.699999809265137,83524,0.0,0.0
2024-09-25 10:30:00-04:00,15.6899995803833,15.819999694824219,15.680299758911133,15.770000457763672,48482,0.0,0.0
2024-09-25 11:30:00-04:00,15.777999877929688,15.78499984741211,15.550000190734863,15.569999694824219,31578,0.0,0.0
2024-09-25 12:30:00-04:00,15.5600004196167,15.600000381469727,15.529999732971191,15.569999694824219,22462,0.0,0.0
2024-09-25 13:30:00-04:00,15.5600004196167,15.630000114440918,15.550000190734863,15.630000114440918,28388,0.0,0.0
2024-09-25 14:30:00-04:00,15.640000343322754,15.670000076293945,15.619999885559082,15.65999984741211,42531,0.0,0.0
2024-09-25 15:30:00-04:00,15.65999984741211,15.65999984741211,15.555000305175781,15.579999923706055,78483,0.0,0.0
2024-09-26 09:30:00-04:00,15.84000015258789,16.110000610351562,15.729999542236328,15.729999542236328,90129,0.0,0.0
2024-09-26 10:30:00-04:00,15.725000381469727,15.729999542236328,15.539999961853027,15.539999961853027,31287,0.0,0.0
2024-09-26 11:30:00-04:00,15.5600004196167,15.65999984741211,15.5600004196167,15.579999923706055,29659,0.0,0.0
2024-09-26 12:30:00-04:00,15.574999809265137,15.680000305175781,15.555000305175781,15.609999656677246,31610,0.0,0.0
2024-09-26 13:30:00-04:00,15.619999885559082,15.739999771118164,15.59000015258789,15.720000267028809,35117,0.0,0.0
2024-09-26 14:30:00-04:00,15.729499816894531,15.760000228881836,15.649999618530273,15.654999732971191,36385,0.0,0.0
2024-09-26 15:30:00-04:00,15.65999984741211,15.800000190734863,15.60099983215332,15.710000038146973,92663,0.0,0.0
2024-09-27 09:30:00-04:00,15.850000381469727,15.90999984741211,15.800000190734863,15.869999885559082,31737,0.0,0.0
2024-09-27 10:30:00-04:00,15.859999656677246,15.920000076293945,15.819999694824219,15.875,26556,0.0,0.0
2024-09-27 11:30:00-04:00,15.880000114440918,15.890000343322754,15.819999694824219,15.869999885559082,50262,0.0,0.0
2024-09-27 12:30:00-04:00,15.869999885559082,15.869999885559082,15.645000457763672,15.694999694824219,93180,0.0,0.0
2024-09-27 13:30:00-04:00,15.6899995803833,15.739999771118164,15.630000114440918,15.670000076293945,51763,0.0,0.0
2024-09-27 14:30:00-04:00,15.670000076293945,15.75,15.654999732971191,15.6899995803833,40167,0.0,0.0
2024-09-27 15:30:00-04:00,15.6899995803833,15.770000457763672,15.680000305175781,15.729999542236328,59960,0.0,0.0
2024-09-30 09:30:00-04:00,15.729999542236328,15.930000305175781,15.65999984741211,15.664999961853027,63286,0.0,0.0
2024-09-30 10:30:00-04:00,15.668999671936035,15.777000427246094,15.630000114440918,15.699999809265137,128120,0.0,0.0
2024-09-30 11:30:00-04:00,15.699999809265137,15.79699993133545,15.640000343322754,15.729999542236328,64049,0.0,0.0
2024-09-30 12:30:00-04:00,15.739999771118164,15.8100004196167,15.729999542236328,15.744999885559082,30140,0.0,0.0
2024-09-30 13:30:00-04:00,15.744999885559082,15.789999961853027,15.619999885559082,15.694999694824219,68894,0.0,0.0
2024-09-30 14:30:00-04:00,15.6899995803833,15.770000457763672,15.609999656677246,15.649999618530273,92324,0.0,0.0
2024-09-30 15:30:00-04:00,15.630000114440918,15.675000190734863,15.550000190734863,15.59000015258789,137682,0.0,0.0
2024-10-01 09:30:00-04:00,15.6899995803833,15.710000038146973,15.270000457763672,15.285099983215332,43148,0.0,0.0
2024-10-01 10:30:00-04:00,15.300000190734863,15.359999656677246,15.229999542236328,15.279999732971191,38487,0.0,0.0
2024-10-01 11:30:00-04:00,15.279999732971191,15.390000343322754,15.265000343322754,15.3100004196167,34013,0.0,0.0
2024-10-01 12:30:00-04:00,15.319899559020996,15.319899559020996,15.164999961853027,15.170000076293945,34328,0.0,0.0
2024-10-01 13:30:00-04:00,15.15999984741211,15.289999961853027,15.150099754333496,15.289999961853027,25987,0.0,0.0
2024-10-01 14:30:00-04:00,15.300000190734863,15.319999694824219,15.109999656677246,15.140000343322754,37528,0.0,0.0
2024-10-01 15:30:00-04:00,15.130000114440918,15.130000114440918,14.970000267028809,15.020000457763672,61823,0.0,0.0
2024-10-02 09:30:00-04:00,14.9399995803833,15.03499984741211,14.460000038146973,14.600000381469727,38950,0.0,0.0
2024-10-02 10:30:00-04:00,14.599900245666504,14.599900245666504,14.3100004196167,14.369999885559082,53771,0.0,0.0
2024-10-02 11:30:00-04:00,14.369999885559082,14.390000343322754,14.149999618530273,14.260000228881836,73831,0.0,0.0
2024-10-02 12:30:00-04:00,14.239999771118164,14.239999771118164,14.0,14.005000114440918,85163,0.0,0.0
2024-10-02 13:30:00-04:00,14.005000114440918,14.454999923706055,13.989999771118164,14.385000228881836,110744,0.0,0.0
2024-10-02 14:30:00-04:00,14.385000228881836,14.5,14.380000114440918,14.5,52440,0.0,0.0
2024-10-02 15:30:00-04:00,14.494999885559082,14.680000305175781,14.484999656677246,14.600000381469727,133828,0.0,0.0
2024-10-03 09:30:00-04:00,14.4399995803833,14.524999618530273,14.229999542236328,14.3100004196167,20874,0.0,0.0
2024-10-03 10:30:00-04:00,14.329999923706055,14.359999656677246,14.119999885559082,14.175000190734863,41635,0.0,0.0
2024-10-03 11:30:00-04:00,14.180000305175781,14.300000190734863,14.175000190734863,14.229999542236328,21658,0.0,0.0
2024-10-03 12:30:00-04:00,14.220000267028809,14.220000267028809,14.119999885559082,14.154999732971191,32405,0.0,0.0
2024-10-03 13:30:00-04:00,14.140000343322754,14.210000038146973,14.09000015258789,14.180000305175781,38696,0.0,0.0
2024-10-03 14:30:00-04:00,14.1899995803833,14.359999656677246,14.145000457763672,14.319999694824219,45104,0.0,0.0
2024-10-03 15:30:00-04:00,14.305000305175781,14.479999542236328,14.299300193786621,14.40999984741211,85872,0.0,0.0
2024-10-04 09:30:00-04:00,14.5,14.5,14.199999809265137,14.210000038146973,49162,0.0,0.0
2024-10-04 10:30:00-04:00,14.1899995803833,14.365300178527832,14.180000305175781,14.227299690246582,47464,0.0,0.0
2024-10-04 11:30:00-04:00,14.220000267028809,14.380000114440918,14.210000038146973,14.348999977111816,34159,0.0,0.0
2024-10-04 12:30:00-04:00,14.345000267028809,14.609999656677246,14.345000267028809,14.539999961853027,158696,0.0,0.0
2024-10-04 13:30:00-04:00,14.529999732971191,14.639399528503418,14.345000267028809,14.350000381469727,358183,0.0,0.0
2024-10-04 14:30:00-04:00,14.350299835205078,14.449999809265137,14.324999809265137,14.369999885559082,72199,0.0,0.0
2024-10-04 15:30:00-04:00,14.354999542236328,14.510000228881836,14.335000038146973,14.5,119759,0.0,0.0
2024-10-07 09:30:00-04:00,14.510000228881836,14.579999923706055,14.199999809265137,14.199999809265137,70481,0.0,0.0
2024-10-07 10:30:00-04:00,14.199000358581543,14.2431001663208,13.979999542236328,14.005000114440918,52523,0.0,0.0
2024-10-07 11:30:00-04:00,14.005000114440918,14.109999656677246,13.992500305175781,14.085000038146973,59675,0.0,0.0
2024-10-07 12:30:00-04:00,14.085000038146973,14.101400375366211,13.883399963378906,13.890000343322754,112108,0.0,0.0
2024-10-07 13:30:00-04:00,13.892499923706055,13.909099578857422,13.760000228881836,13.789899826049805,41203,0.0,0.0
2024-10-07 14:30:00-04:00,13.770000457763672,13.770000457763672,13.630000114440918,13.675000190734863,61957,0.0,0.0
2024-10-07 15:30:00-04:00,13.675000190734863,13.800000190734863,13.630999565124512,13.729999542236328,64927,0.0,0.0
2024-10-08 09:30:00-04:00,13.619999885559082,13.680000305175781,13.319999694824219,13.5,59029,0.0,0.0
2024-10-08 10:30:00-04:00,13.5,13.640000343322754,13.489999771118164,13.555000305175781,50375,0.0,0.0
2024-10-08 11:30:00-04:00,13.5600004196167,13.75,13.555000305175781,13.680000305175781,28197,0.0,0.0
2024-10-08 12:30:00-04:00,13.680000305175781,13.699999809265137,13.489999771118164,13.5,23615,0.0,0.0
2024-10-08 13:30:00-04:00,13.475000381469727,13.515000343322754,13.404999732971191,13.40999984741211,32883,0.0,0.0
2024-10-08 14:30:00-04:00,13.420000076293945,13.505000114440918,13.409199714660645,13.430000305175781,31957,0.0,0.0
2024-10-08 15:30:00-04:00,13.4350004196167,13.5,13.420000076293945,13.449999809265137,59610,0.0,0.0
2024-10-09 09:30:00-04:00,13.430000305175781,13.5,13.34000015258789,13.359999656677246,30251,0.0,0.0
2024-10-09 10:30:00-04:00,13.34000015258789,13.420000076293945,13.289999961853027,13.414999961853027,27318,0.0,0.0
2024-10-09 11:30:00-04:00,13.399999618530273,13.479999542236328,13.380000114440918,13.470000267028809,19768,0.0,0.0
2024-10-09 12:30:00-04:00,13.460000038146973,13.510000228881836,13.440799713134766,13.470000267028809,28553,0.0,0.0
2024-10-09 13:30:00-04:00,13.479999542236328,13.507499694824219,13.420000076293945,13.425000190734863,21479,0.0,0.0
2024-10-09 14:30:00-04:00,13.425000190734863,13.449999809265137,13.364999771118164,13.420000076293945,37303,0.0,0.0
2024-10-09 15:30:00-04:00,13.420000076293945,13.420000076293945,13.289999961853027,13.289999961853027,49620,0.0,0.0
2024-10-10 09:30:00-04:00,13.1899995803833,13.1899995803833,12.899999618530273,13.164999961853027,70465,0.0,0.0
2024-10-10 10:30:00-04:00,13.168999671936035,13.349900245666504,13.140000343322754,13.300000190734863,38221,0.0,0.0
2024-10-10 11:30:00-04:00,13.279999732971191,13.298399925231934,13.229999542236328,13.298399925231934,21369,0.0,0.0
2024-10-10 12:30:00-04:00,13.289999961853027,13.319999694824219,13.229999542236328,13.289999961853027,21509,0.0,0.0
2024-10-10 13:30:00-04:00,13.270000457763672,13.28499984741211,13.175000190734863,13.217100143432617,17967,0.0,0.0
2024-10-10 14:30:00-04:00,13.225000381469727,13.390000343322754,13.225000381469727,13.295000076293945,102103,0.0,0.0
2024-10-10 15:30:00-04:00,13.279999732971191,13.369999885559082,13.239999771118164,13.34000015258789,133648,0.0,0.0
2024-10-11 09:30:00-04:00,13.350000381469727,13.546099662780762,13.350000381469727,13.5,31043,0.0,0.0
2024-10-11 10:30:00-04:00,13.489999771118164,13.970000267028809,13.484999656677246,13.819999694824219,155920,0.0,0.0
2024-10-11 11:30:00-04:00,13.829999923706055,13.960000038146973,13.740300178527832,13.960000038146973,56738,0.0,0.0
2024-10-11 12:30:00-04:00,13.954999923706055,14.0,13.857999801635742,13.994999885559082,106523,0.0,0.0
2024-10-11 13:30:00-04:00,13.994999885559082,14.09000015258789,13.994999885559082,14.09000015258789,79055,0.0,0.0
2024-10-11 14:30:00-04:00,14.09000015258789,14.234999656677246,14.079999923706055,14.149999618530273,143135,0.0,0.0
2024-10-11 15:30:00-04:00,14.15999984741211,14.170000076293945,13.989999771118164,14.0,160896,0.0,0.0
2024-10-14 09:30:00-04:00,14.0,14.09630012512207,13.850000381469727,13.954999923706055,32031,0.0,0.0
2024-10-14 10:30:00-04:00,13.9350004196167,13.9350004196167,13.859999656677246,13.859999656677246,11935,0.0,0.0
2024-10-14 11:30:00-04:00,13.859999656677246,14.109999656677246,13.840100288391113,14.104999542236328,35397,0.0,0.0
2024-10-14 12:30:00-04:00,14.109999656677246,14.229999542236328,14.100099563598633,14.220000267028809,28124,0.0,0.0
2024-10-14 13:30:00-04:00,14.210000038146973,14.40999984741211,14.1899995803833,14.40999984741211,65959,0.0,0.0
2024-10-14 14:30:00-04:00,14.390000343322754,14.5,14.390000343322754,14.454999923706055,68969,0.0,0.0
2024-10-14 15:30:00-04:00,14.4399995803833,14.4399995803833,14.34000015258789,14.364999771118164,82874,0.0,0.0
2024-10-15 09:30:00-04:00,14.3100004196167,14.691699981689453,14.256999969482422,14.625,44239,0.0,0.0
2024-10-15 10:30:00-04:00,14.619999885559082,14.760000228881836,14.550000190734863,14.75,52650,0.0,0.0
2024-10-15 11:30:00-04:00,14.75,14.890000343322754,14.75,14.854999542236328,39717,0.0,0.0
2024-10-15 12:30:00-04:00,14.850000381469727,14.890000343322754,14.6899995803833,14.710000038146973,55476,0.0,0.0
2024-10-15 13:30:00-04:00,14.739999771118164,14.75,14.630000114440918,14.640000343322754,46041,0.0,0.0
2024-10-15 14:30:00-04:00,14.640000343322754,14.766599655151367,14.614999771118164,14.630000114440918,71845,0.0,0.0
2024-10-15 15:30:00-04:00,14.630000114440918,14.789999961853027,14.619999885559082,14.75,99382,0.0,0.0
2024-10-16 09:30:00-04:00,14.850000381469727,14.979999542236328,14.680000305175781,14.819999694824219,28469,0.0,0.0
2024-10-16 10:30:00-04:00,14.829999923706055,14.899999618530273,14.800000190734863,14.859999656677246,22932,0.0,0.0
2024-10-16 11:30:00-04:00,14.869999885559082,14.869999885559082,14.75,14.789999961853027,24535,0.0,0.0
2024-10-16 12:30:00-04:00,14.779999732971191,14.859999656677246,14.704999923706055,14.845000267028809,45105,0.0,0.0
2024-10-16 13:30:00-04:00,14.845000267028809,14.9399995803833,14.805000305175781,14.90999984741211,32546,0.0,0.0
2024-10-16 14:30:00-04:00,14.890000343322754,14.949999809265137,14.84000015258789,14.869999885559082,45706,0.0,0.0
2024-10-16 15:30:00-04:00,14.869999885559082,14.970000267028809,14.869999885559082,14.970000267028809,63238,0.0,0.0
2024-10-17 09:30:00-04:00,15.079999923706055,15.359999656677246,14.984399795532227,15.331999778747559,41476,0.0,0.0
2024-10-17 10:30:00-04:00,15.327799797058105,15.550000190734863,15.289999961853027,15.399999618530273,102927,0.0,0.0
2024-10-17 11:30:00-04:00,15.390000343322754,15.869999885559082,15.390000343322754,15.850000381469727,104189,0.0,0.0
2024-10-17 12:30:00-04:00,15.859999656677246,15.90999984741211,15.800000190734863,15.906000137329102,45674,0.0,0.0
2024-10-17 13:30:00-04:00,15.930999755859375,16.270000457763672,15.859999656677246,16.182100296020508,153753,0.0,0.0
2024-10-17 14:30:00-04:00,16.17799949645996,16.420000076293945,16.065000534057617,16.3799991607666,107849,0.0,0.0
2024-10-17 15:30:00-04:00,16.360000610351562,16.559999465942383,16.34000015258789,16.530000686645508,166336,0.0,0.0
2024-10-18 09:30:00-04:00,16.56999969482422,16.760000228881836,16.459999084472656,16.670000076293945,61763,0.0,0.0
2024-10-18 10:30:00-04:00,16.670000076293945,16.850000381469727,16.59000015258789,16.799999237060547,79142,0.0,0.0
2024-10-18 11:30:00-04:00,16.795000076293945,16.979999542236328,16.75,16.979999542236328,59080,0.0,0.0
2024-10-18 12:30:00-04:00,16.969999313354492,17.020000457763672,16.75,16.780000686645508,51346,0.0,0.0
2024-10-18 13:30:00-04:00,16.795000076293945,16.8700008392334,16.690000534057617,16.729999542236328,124919,0.0,0.0
2024-10-18 14:30:00-04:00,16.729999542236328,16.829999923706055,16.700000762939453,16.799999237060547,63740,0.0,0.0
2024-10-18 15:30:00-04:00,16.799999237060547,16.90999984741211,16.790000915527344,16.90250015258789,142609,0.0,0.0
2024-10-21 09:30:00-04:00,16.899999618530273,17.09000015258789,16.780000686645508,17.030000686645508,71003,0.0,0.0
2024-10-21 10:30:00-04:00,17.059999465942383,17.125,16.719999313354492,16.875,75223,0.0,0.0
2024-10-21 11:30:00-04:00,16.875,16.975000381469727,16.844999313354492,16.954200744628906,37821,0.0,0.0
2024-10-21 12:30:00-04:00,16.940000534057617,17.030000686645508,16.924999237060547,16.959999084472656,96331,0.0,0.0
2024-10-21 13:30:00-04:00,16.959999084472656,17.06999969482422,16.9158992767334,16.9950008392334,83746,0.0,0.0
2024-10-21 14:30:00-04:00,17.010000228881836,17.1299991607666,16.979999542236328,17.1299991607666,52241,0.0,0.0
2024-10-21 15:30:00-04:00,17.135000228881836,17.389999389648438,17.135000228881836,17.360000610351562,122569,0.0,0.0
2024-10-22 09:30:00-04:00,17.139999389648438,17.354999542236328,17.024999618530273,17.165000915527344,55815,0.0,0.0
2024-10-22 10:30:00-04:00,17.190000534057617,17.260000228881836,17.0,17.155000686645508,110114,0.0,0.0
2024-10-22 11:30:00-04:00,17.145000457763672,17.145000457763672,16.920000076293945,17.059999465942383,55814,0.0,0.0
2024-10-22 12:30:00-04:00,17.059999465942383,17.059999465942383,16.790000915527344,16.989999771118164,210055,0.0,0.0
2024-10-22 13:30:00-04:00,16.989999771118164,17.18000030517578,16.959999084472656,17.059999465942383,71728,0.0,0.0
2024-10-22 14:30:00-04:00,17.059999465942383,17.079999923706055,16.8799991607666,16.930999755859375,167857,0.0,0.0
2024-10-22 15:30:00-04:00,16.93000030517578,17.020000457763672,16.895000457763672,17.0,159489,0.0,0.0
2024-10-23 09:30:00-04:00,16.84000015258789,16.969999313354492,16.799999237060547,16.969999313354492,46019,0.0,0.0
2024-10-23 10:30:00-04:00,16.979999542236328,17.059999465942383,16.93000030517578,17.010000228881836,27607,0.0,0.0
2024-10-23 11:30:00-04:00,17.030000686645508,17.079999923706055,16.850000381469727,16.889999389648438,22910,0.0,0.0
2024-10-23 12:30:00-04:00,16.8799991607666,16.940000534057617,16.81999969482422,16.90999984741211,49074,0.0,0.0
2024-10-23 13:30:00-04:00,16.915000915527344,16.934999465942383,16.815000534057617,16.864999771118164,57829,0.0,0.0
2024-10-23 14:30:00-04:00,16.864999771118164,16.8700008392334,16.799999237060547,16.850000381469727,31960,0.0,0.0
2024-10-23 15:30:00-04:00,16.84000015258789,16.8700008392334,16.7549991607666,16.860000610351562,107699,0.0,0.0
2024-10-24 09:30:00-04:00,17.049999237060547,17.165000915527344,16.889999389648438,17.0,81063,0.0,0.0
2024-10-24 10:30:00-04:00,17.020000457763672,17.06999969482422,16.579999923706055,16.59000015258789,49893,0.0,0.0
2024-10-24 11:30:00-04:00,16.549999237060547,16.600000381469727,16.270000457763672,16.270000457763672,54891,0.0,0.0
2024-10-24 12:30:00-04:00,16.270000457763672,16.399999618530273,16.139999389648438,16.3700008392334,43782,0.0,0.0
2024-10-24 13:30:00-04:00,16.383100509643555,16.5,16.383100509643555,16.440000534057617,75290,0.0,0.0
2024-10-24 14:30:00-04:00,16.440000534057617,16.610000610351562,16.440000534057617,16.600000381469727,71258,0.0,0.0
2024-10-24 15:30:00-04:00,16.6200008392334,16.780000686645508,16.530000686645508,16.530000686645508,151960,0.0,0.0
2024-10-25 09:30:00-04:00,16.600000381469727,17.079999923706055,16.600000381469727,17.079999923706055,85702,0.0,0.0
2024-10-25 10:30:00-04:00,17.04599952697754,17.079999923706055,16.844999313354492,16.950000762939453,63015,0.0,0.0
2024-10-25 11:30:00-04:00,16.920000076293945,16.96500015258789,16.844999313354492,16.950000762939453,46562,0.0,0.0
2024-10-25 12:30:00-04:00,16.94499969482422,16.954999923706055,16.84000015258789,16.860000610351562,26480,0.0,0.0
2024-10-25 13:30:00-04:00,16.850000381469727,16.889999389648438,16.799999237060547,16.889999389648438,86246,0.0,0.0
2024-10-25 14:30:00-04:00,16.895000457763672,16.93000030517578,16.850000381469727,16.889999389648438,32337,0.0,0.0
2024-10-25 15:30:00-04:00,16.89900016784668,16.940000534057617,16.84000015258789,16.924999237060547,63020,0.0,0.0
