Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 09:30:00-04:00,14.479999542236328,14.630000114440918,14.420000076293945,14.585000038146973,84540,0.0,0.0
2022-10-27 10:30:00-04:00,14.579999923706055,14.604999542236328,14.470000267028809,14.505000114440918,67787,0.0,0.0
2022-10-27 11:30:00-04:00,14.5,14.510000228881836,14.40999984741211,14.4399995803833,49762,0.0,0.0
2022-10-27 12:30:00-04:00,14.4350004196167,14.53499984741211,14.4350004196167,14.475000381469727,58433,0.0,0.0
2022-10-27 13:30:00-04:00,14.475000381469727,14.479999542236328,14.420000076293945,14.444999694824219,30693,0.0,0.0
2022-10-27 14:30:00-04:00,14.4399995803833,14.4399995803833,14.34000015258789,14.350000381469727,80935,0.0,0.0
2022-10-27 15:30:00-04:00,14.34000015258789,14.375,14.329999923706055,14.350000381469727,239045,0.0,0.0
2022-10-28 09:30:00-04:00,14.460000038146973,14.524999618530273,14.390000343322754,14.449999809265137,76040,0.0,0.0
2022-10-28 10:30:00-04:00,14.460000038146973,14.520000457763672,14.420000076293945,14.491000175476074,69338,0.0,0.0
2022-10-28 11:30:00-04:00,14.5,14.579999923706055,14.479999542236328,14.5600004196167,72973,0.0,0.0
2022-10-28 12:30:00-04:00,14.569999694824219,14.614999771118164,14.5600004196167,14.59000015258789,50501,0.0,0.0
2022-10-28 13:30:00-04:00,14.59000015258789,14.609999656677246,14.555000305175781,14.604999542236328,44604,0.0,0.0
2022-10-28 14:30:00-04:00,14.600000381469727,14.654999732971191,14.595000267028809,14.635000228881836,98906,0.0,0.0
2022-10-28 15:30:00-04:00,14.630000114440918,14.649999618530273,14.600000381469727,14.609999656677246,83321,0.0,0.0
2022-10-31 09:30:00-04:00,14.5600004196167,14.675000190734863,14.460000038146973,14.600000381469727,70247,0.0,0.0
2022-10-31 10:30:00-04:00,14.595000267028809,14.704999923706055,14.595000267028809,14.694999694824219,45708,0.0,0.0
2022-10-31 11:30:00-04:00,14.6899995803833,14.75,14.680000305175781,14.720000267028809,42075,0.0,0.0
2022-10-31 12:30:00-04:00,14.720000267028809,14.725000381469727,14.65999984741211,14.725000381469727,38426,0.0,0.0
2022-10-31 13:30:00-04:00,14.720000267028809,14.725000381469727,14.675000190734863,14.6850004196167,40262,0.0,0.0
2022-10-31 14:30:00-04:00,14.680000305175781,14.694999694824219,14.59000015258789,14.630000114440918,64577,0.0,0.0
2022-10-31 15:30:00-04:00,14.625,14.625,14.539999961853027,14.579999923706055,193184,0.0,0.0
2022-11-01 09:30:00-04:00,14.670000076293945,14.710000038146973,14.494999885559082,14.529999732971191,52619,0.0,0.0
2022-11-01 10:30:00-04:00,14.520000457763672,14.550000190734863,14.425000190734863,14.479999542236328,45390,0.0,0.0
2022-11-01 11:30:00-04:00,14.489999771118164,14.555000305175781,14.4350004196167,14.46500015258789,40006,0.0,0.0
2022-11-01 12:30:00-04:00,14.460000038146973,14.545000076293945,14.430000305175781,14.545000076293945,43395,0.0,0.0
2022-11-01 13:30:00-04:00,14.539999961853027,14.5600004196167,14.489999771118164,14.505000114440918,48743,0.0,0.0
2022-11-01 14:30:00-04:00,14.510000228881836,14.510000228881836,14.4399995803833,14.451000213623047,66614,0.0,0.0
2022-11-01 15:30:00-04:00,14.454999923706055,14.520000457763672,14.454999923706055,14.510000228881836,116120,0.0,0.0
2022-11-02 09:30:00-04:00,14.460000038146973,14.475000381469727,14.300000190734863,14.305000305175781,62934,0.0,0.0
2022-11-02 10:30:00-04:00,14.3100004196167,14.335000038146973,14.265000343322754,14.279999732971191,42312,0.0,0.0
2022-11-02 11:30:00-04:00,14.279999732971191,14.305000305175781,14.010000228881836,14.03499984741211,153637,0.0,0.0
2022-11-02 12:30:00-04:00,14.029999732971191,14.03499984741211,13.90999984741211,13.925000190734863,81690,0.0,0.0
2022-11-02 13:30:00-04:00,13.925000190734863,14.039999961853027,13.829999923706055,14.029999732971191,337803,0.0,0.0
2022-11-02 14:30:00-04:00,14.029999732971191,14.039999961853027,13.279999732971191,13.300000190734863,366646,0.0,0.0
2022-11-02 15:30:00-04:00,13.295000076293945,13.449999809265137,13.28499984741211,13.350000381469727,448485,0.0,0.0
2022-11-03 09:30:00-04:00,13.1899995803833,13.1899995803833,12.9399995803833,13.029999732971191,228737,0.0,0.0
2022-11-03 10:30:00-04:00,13.039999961853027,13.119999885559082,12.979999542236328,13.020000457763672,137941,0.0,0.0
2022-11-03 11:30:00-04:00,13.020000457763672,13.039999961853027,12.96500015258789,12.994999885559082,152450,0.0,0.0
2022-11-03 12:30:00-04:00,13.0,13.260000228881836,13.0,13.135000228881836,546558,0.0,0.0
2022-11-03 13:30:00-04:00,13.130000114440918,13.140000343322754,12.994999885559082,13.09000015258789,167021,0.0,0.0
2022-11-03 14:30:00-04:00,13.09000015258789,13.09589958190918,13.039999961853027,13.039999961853027,122057,0.0,0.0
2022-11-03 15:30:00-04:00,13.045000076293945,13.0649995803833,12.979999542236328,12.989999771118164,163606,0.0,0.0
2022-11-04 09:30:00-04:00,13.199999809265137,13.260000228881836,13.0649995803833,13.194999694824219,120602,0.0,0.0
2022-11-04 10:30:00-04:00,13.194999694824219,13.210000038146973,13.100000381469727,13.100000381469727,124209,0.0,0.0
2022-11-04 11:30:00-04:00,13.09000015258789,13.100000381469727,12.925000190734863,13.0,81158,0.0,0.0
2022-11-04 12:30:00-04:00,12.984999656677246,13.0,12.90999984741211,12.920000076293945,66405,0.0,0.0
2022-11-04 13:30:00-04:00,12.90999984741211,12.949999809265137,12.845000267028809,12.9399995803833,124629,0.0,0.0
2022-11-04 14:30:00-04:00,12.944999694824219,13.0,12.920000076293945,12.920000076293945,158399,0.0,0.0
2022-11-04 15:30:00-04:00,12.920000076293945,12.970000267028809,12.869999885559082,12.899999618530273,435333,0.0,0.0
2022-11-07 09:30:00-05:00,13.079999923706055,13.3100004196167,13.020000457763672,13.21500015258789,293049,0.0,0.0
2022-11-07 10:30:00-05:00,13.21500015258789,13.260000228881836,13.170000076293945,13.204999923706055,140979,0.0,0.0
2022-11-07 11:30:00-05:00,13.204999923706055,13.229999542236328,13.130000114440918,13.220000267028809,99158,0.0,0.0
2022-11-07 12:30:00-05:00,13.225000381469727,13.289999961853027,13.210000038146973,13.289999961853027,145594,0.0,0.0
2022-11-07 13:30:00-05:00,13.300000190734863,13.430000305175781,13.28499984741211,13.385000228881836,109486,0.0,0.0
2022-11-07 14:30:00-05:00,13.385000228881836,13.475000381469727,13.375,13.470000267028809,106978,0.0,0.0
2022-11-07 15:30:00-05:00,13.475000381469727,13.5,13.399999618530273,13.430000305175781,178336,0.0,0.0
2022-11-08 09:30:00-05:00,13.380000114440918,13.390000343322754,13.114999771118164,13.270000457763672,151755,0.0,0.0
2022-11-08 10:30:00-05:00,13.265000343322754,13.40999984741211,13.265000343322754,13.380000114440918,95952,0.0,0.0
2022-11-08 11:30:00-05:00,13.380000114440918,13.420000076293945,13.3100004196167,13.350000381469727,82778,0.0,0.0
2022-11-08 12:30:00-05:00,13.345000267028809,13.350000381469727,13.239999771118164,13.279999732971191,205990,0.0,0.0
2022-11-08 13:30:00-05:00,13.28499984741211,13.3100004196167,13.109999656677246,13.109999656677246,107708,0.0,0.0
2022-11-08 14:30:00-05:00,13.114999771118164,13.369999885559082,13.104999542236328,13.369999885559082,161384,0.0,0.0
2022-11-08 15:30:00-05:00,13.364999771118164,13.454999923706055,13.324999809265137,13.369999885559082,187048,0.0,0.0
2022-11-09 09:30:00-05:00,13.289999961853027,13.449999809265137,13.199999809265137,13.324999809265137,134699,0.0,0.0
2022-11-09 10:30:00-05:00,13.324999809265137,13.34000015258789,13.260000228881836,13.300000190734863,133315,0.0,0.0
2022-11-09 11:30:00-05:00,13.300000190734863,13.399999618530273,13.295000076293945,13.324999809265137,100589,0.0,0.0
2022-11-09 12:30:00-05:00,13.324999809265137,13.329999923706055,13.25,13.295000076293945,147398,0.0,0.0
2022-11-09 13:30:00-05:00,13.289999961853027,13.305000305175781,13.265000343322754,13.279999732971191,135353,0.0,0.0
2022-11-09 14:30:00-05:00,13.270000457763672,13.274999618530273,13.225000381469727,13.239999771118164,96338,0.0,0.0
2022-11-09 15:30:00-05:00,13.229999542236328,13.319999694824219,13.229999542236328,13.289999961853027,373116,0.0,0.0
2022-11-10 09:30:00-05:00,13.550000190734863,14.390000343322754,13.550000190734863,14.194999694824219,252424,0.0,0.0
2022-11-10 10:30:00-05:00,14.1899995803833,14.470000267028809,14.149999618530273,14.369999885559082,170315,0.0,0.0
2022-11-10 11:30:00-05:00,14.380000114440918,14.399999618530273,14.28499984741211,14.34000015258789,134124,0.0,0.0
2022-11-10 12:30:00-05:00,14.34000015258789,14.34000015258789,14.140000343322754,14.15999984741211,154099,0.0,0.0
2022-11-10 13:30:00-05:00,14.149999618530273,14.239999771118164,14.119999885559082,14.149999618530273,169231,0.0,0.0
2022-11-10 14:30:00-05:00,14.149999618530273,14.354999542236328,14.079999923706055,14.34000015258789,251609,0.0,0.0
2022-11-10 15:30:00-05:00,14.34000015258789,14.420000076293945,14.279999732971191,14.3100004196167,347374,0.0,0.0
2022-11-11 09:30:00-05:00,14.579999923706055,14.670000076293945,14.34000015258789,14.479999542236328,193041,0.0,0.0
2022-11-11 10:30:00-05:00,14.489999771118164,14.510000228881836,14.34000015258789,14.380000114440918,151615,0.0,0.0
2022-11-11 11:30:00-05:00,14.385000228881836,14.40999984741211,14.34000015258789,14.395000457763672,95845,0.0,0.0
2022-11-11 12:30:00-05:00,14.395000457763672,14.404999732971191,14.305000305175781,14.335000038146973,98168,0.0,0.0
2022-11-11 13:30:00-05:00,14.335000038146973,14.34000015258789,14.260000228881836,14.3149995803833,131529,0.0,0.0
2022-11-11 14:30:00-05:00,14.3149995803833,14.625,14.3100004196167,14.449999809265137,277563,0.0,0.0
2022-11-11 15:30:00-05:00,14.449999809265137,14.467499732971191,14.270000457763672,14.289999961853027,658976,0.0,0.0
2022-11-14 09:30:00-05:00,14.34000015258789,14.350000381469727,14.109999656677246,14.109999656677246,167476,0.0,0.0
2022-11-14 10:30:00-05:00,14.114999771118164,14.135000228881836,14.010000228881836,14.050000190734863,108208,0.0,0.0
2022-11-14 11:30:00-05:00,14.050000190734863,14.130000114440918,13.895000457763672,14.130000114440918,175785,0.0,0.0
2022-11-14 12:30:00-05:00,14.119999885559082,14.180000305175781,14.079999923706055,14.154999732971191,95334,0.0,0.0
2022-11-14 13:30:00-05:00,14.149999618530273,14.239999771118164,14.119999885559082,14.140000343322754,89910,0.0,0.0
2022-11-14 14:30:00-05:00,14.140000343322754,14.15999984741211,14.0649995803833,14.09000015258789,137376,0.0,0.0
2022-11-14 15:30:00-05:00,14.09000015258789,14.15999984741211,14.039999961853027,14.069999694824219,222987,0.0,0.0
2022-11-15 09:30:00-05:00,14.260000228881836,14.369999885559082,14.199999809265137,14.324999809265137,106281,0.0,0.0
2022-11-15 10:30:00-05:00,14.319999694824219,14.550000190734863,14.319999694824219,14.545000076293945,107672,0.0,0.0
2022-11-15 11:30:00-05:00,14.550000190734863,14.604999542236328,14.539999961853027,14.545000076293945,73804,0.0,0.0
2022-11-15 12:30:00-05:00,14.550000190734863,14.5600004196167,14.425000190734863,14.4350004196167,73541,0.0,0.0
2022-11-15 13:30:00-05:00,14.430000305175781,14.520000457763672,14.34000015258789,14.5,87442,0.0,0.0
2022-11-15 14:30:00-05:00,14.5,14.505000114440918,14.444999694824219,14.484999656677246,96544,0.0,0.0
2022-11-15 15:30:00-05:00,14.484999656677246,14.489999771118164,14.375,14.399999618530273,139625,0.0,0.0
2022-11-16 09:30:00-05:00,14.390000343322754,14.460000038146973,14.255000114440918,14.289999961853027,0,0.0,0.0
2022-11-16 10:30:00-05:00,14.300000190734863,14.324999809265137,14.21500015258789,14.244999885559082,56110,0.0,0.0
2022-11-16 11:30:00-05:00,14.244999885559082,14.3149995803833,14.210000038146973,14.270000457763672,75456,0.0,0.0
2022-11-16 12:30:00-05:00,14.270000457763672,14.300000190734863,14.220000267028809,14.225000381469727,58815,0.0,0.0
2022-11-16 13:30:00-05:00,14.229999542236328,14.229999542236328,14.104999542236328,14.125,96438,0.0,0.0
2022-11-16 14:30:00-05:00,14.130000114440918,14.229999542236328,14.130000114440918,14.204999923706055,104933,0.0,0.0
2022-11-16 15:30:00-05:00,14.199999809265137,14.229999542236328,14.180000305175781,14.210000038146973,119999,0.0,0.0
2022-11-17 09:30:00-05:00,14.010000228881836,14.204999923706055,13.930000305175781,14.140000343322754,70400,0.0,0.0
2022-11-17 10:30:00-05:00,14.140000343322754,14.140000343322754,14.079999923706055,14.104999542236328,64348,0.0,0.0
2022-11-17 11:30:00-05:00,14.109999656677246,14.170000076293945,14.085000038146973,14.145000457763672,59197,0.0,0.0
2022-11-17 12:30:00-05:00,14.145000457763672,14.199999809265137,14.119999885559082,14.130000114440918,57899,0.0,0.0
2022-11-17 13:30:00-05:00,14.119999885559082,14.149999618530273,14.0649995803833,14.109999656677246,59423,0.0,0.0
2022-11-17 14:30:00-05:00,14.109999656677246,14.21500015258789,14.09000015258789,14.21500015258789,112687,0.0,0.0
2022-11-17 15:30:00-05:00,14.21500015258789,14.265000343322754,14.199999809265137,14.234999656677246,116494,0.0,0.0
2022-11-18 09:30:00-05:00,14.520000457763672,14.529999732971191,14.25,14.329999923706055,179911,0.0,0.0
2022-11-18 10:30:00-05:00,14.329999923706055,14.430000305175781,14.300000190734863,14.420000076293945,100024,0.0,0.0
2022-11-18 11:30:00-05:00,14.425000190734863,14.484999656677246,14.364999771118164,14.460000038146973,58298,0.0,0.0
2022-11-18 12:30:00-05:00,14.470000267028809,14.5600004196167,14.430000305175781,14.5600004196167,112931,0.0,0.0
2022-11-18 13:30:00-05:00,14.5600004196167,14.640000343322754,14.550000190734863,14.635000228881836,50992,0.0,0.0
2022-11-18 14:30:00-05:00,14.635000228881836,14.765000343322754,14.600000381469727,14.720000267028809,122861,0.0,0.0
2022-11-18 15:30:00-05:00,14.71500015258789,14.78499984741211,14.71500015258789,14.760000228881836,126925,0.0,0.0
2022-11-21 09:30:00-05:00,14.84000015258789,15.050000190734863,14.75,15.050000190734863,158618,0.0,0.0
2022-11-21 10:30:00-05:00,15.050000190734863,15.0649995803833,14.944999694824219,15.012800216674805,130510,0.0,0.0
2022-11-21 11:30:00-05:00,15.020000457763672,15.100000381469727,15.020000457763672,15.074999809265137,85505,0.0,0.0
2022-11-21 12:30:00-05:00,15.069999694824219,15.130000114440918,15.069999694824219,15.119999885559082,116191,0.0,0.0
2022-11-21 13:30:00-05:00,15.119999885559082,15.170000076293945,15.039999961853027,15.095000267028809,106673,0.0,0.0
2022-11-21 14:30:00-05:00,15.095000267028809,15.130000114440918,15.0649995803833,15.079999923706055,164702,0.0,0.0
2022-11-21 15:30:00-05:00,15.074999809265137,15.149999618530273,15.050000190734863,15.149999618530273,301175,0.0,0.0
2022-11-22 09:30:00-05:00,15.329999923706055,15.430000305175781,15.199999809265137,15.40999984741211,132960,0.0,0.0
2022-11-22 10:30:00-05:00,15.420000076293945,15.574999809265137,15.399999618530273,15.510000228881836,215255,0.0,0.0
2022-11-22 11:30:00-05:00,15.517499923706055,15.604999542236328,15.494999885559082,15.604999542236328,110040,0.0,0.0
2022-11-22 12:30:00-05:00,15.604999542236328,15.609999656677246,15.489999771118164,15.510000228881836,112255,0.0,0.0
2022-11-22 13:30:00-05:00,15.510000228881836,15.520000457763672,15.460000038146973,15.484999656677246,83887,0.0,0.0
2022-11-22 14:30:00-05:00,15.489999771118164,15.489999771118164,15.390000343322754,15.484999656677246,84219,0.0,0.0
2022-11-22 15:30:00-05:00,15.484999656677246,15.5,15.425000190734863,15.4399995803833,192363,0.0,0.0
2022-11-23 09:30:00-05:00,15.390000343322754,15.4350004196167,15.34000015258789,15.34000015258789,61742,0.0,0.0
2022-11-23 10:30:00-05:00,15.345000267028809,15.375,15.199999809265137,15.199999809265137,42853,0.0,0.0
2022-11-23 11:30:00-05:00,15.210000038146973,15.210000038146973,15.039999961853027,15.114999771118164,58384,0.0,0.0
2022-11-23 12:30:00-05:00,15.104999542236328,15.149999618530273,15.069999694824219,15.145000457763672,52409,0.0,0.0
2022-11-23 13:30:00-05:00,15.149999618530273,15.210000038146973,15.119999885559082,15.130000114440918,106623,0.0,0.0
2022-11-23 14:30:00-05:00,15.135000228881836,15.135000228881836,15.039999961853027,15.050000190734863,74928,0.0,0.0
2022-11-23 15:30:00-05:00,15.055000305175781,15.130000114440918,15.0,15.130000114440918,118142,0.0,0.0
2022-11-25 09:30:00-05:00,15.130000114440918,15.270000457763672,15.100000381469727,15.170000076293945,109756,0.0,0.0
2022-11-25 10:30:00-05:00,15.170000076293945,15.324999809265137,15.170000076293945,15.28499984741211,53996,0.0,0.0
2022-11-25 11:30:00-05:00,15.28499984741211,15.34000015258789,15.28499984741211,15.329999923706055,82054,0.0,0.0
2022-11-28 09:30:00-05:00,15.229999542236328,15.260000228881836,15.100000381469727,15.154999732971191,90272,0.0,0.0
2022-11-28 10:30:00-05:00,15.149999618530273,15.170000076293945,15.09000015258789,15.140000343322754,58597,0.0,0.0
2022-11-28 11:30:00-05:00,15.135000228881836,15.220000267028809,15.09000015258789,15.170000076293945,70006,0.0,0.0
2022-11-28 12:30:00-05:00,15.175000190734863,15.1899995803833,15.125,15.145000457763672,76698,0.0,0.0
2022-11-28 13:30:00-05:00,15.149999618530273,15.149999618530273,15.029999732971191,15.055000305175781,58620,0.0,0.0
2022-11-28 14:30:00-05:00,15.055000305175781,15.100000381469727,15.020000457763672,15.03499984741211,72012,0.0,0.0
2022-11-28 15:30:00-05:00,15.03499984741211,15.079999923706055,15.024999618530273,15.039999961853027,147566,0.0,0.0
2022-11-29 09:30:00-05:00,14.970000267028809,15.09000015258789,14.96500015258789,15.079999923706055,48118,0.0,0.0
2022-11-29 10:30:00-05:00,15.074999809265137,15.130000114440918,15.039999961853027,15.055000305175781,74472,0.0,0.0
2022-11-29 11:30:00-05:00,15.0600004196167,15.145000457763672,15.0600004196167,15.119999885559082,45758,0.0,0.0
2022-11-29 12:30:00-05:00,15.125,15.175000190734863,15.100000381469727,15.109999656677246,52165,0.0,0.0
2022-11-29 13:30:00-05:00,15.114999771118164,15.149999618530273,15.109999656677246,15.114999771118164,57739,0.0,0.0
2022-11-29 14:30:00-05:00,15.109999656677246,15.145000457763672,15.074999809265137,15.135000228881836,63062,0.0,0.0
2022-11-29 15:30:00-05:00,15.135000228881836,15.145000457763672,15.079999923706055,15.079999923706055,108953,0.0,0.0
2022-11-30 09:30:00-05:00,15.130000114440918,15.225000381469727,15.0600004196167,15.100000381469727,266698,0.0,0.0
2022-11-30 10:30:00-05:00,15.100000381469727,15.164999961853027,15.020000457763672,15.055000305175781,170351,0.0,0.0
2022-11-30 11:30:00-05:00,15.0600004196167,15.119999885559082,15.050000190734863,15.079999923706055,78240,0.0,0.0
2022-11-30 12:30:00-05:00,15.079999923706055,15.180000305175781,15.069999694824219,15.170000076293945,76755,0.0,0.0
2022-11-30 13:30:00-05:00,15.15999984741211,15.619999885559082,15.145000457763672,15.604999542236328,183081,0.0,0.0
2022-11-30 14:30:00-05:00,15.600000381469727,15.614999771118164,15.5,15.505000114440918,133025,0.0,0.0
2022-11-30 15:30:00-05:00,15.505000114440918,15.65999984741211,15.5,15.649999618530273,370787,0.0,0.0
2022-12-01 09:30:00-05:00,15.770000457763672,15.90999984741211,15.614999771118164,15.625,148690,0.0,0.0
2022-12-01 10:30:00-05:00,15.625,15.789999961853027,15.604999542236328,15.78499984741211,135889,0.0,0.0
2022-12-01 11:30:00-05:00,15.78499984741211,15.813199996948242,15.720000267028809,15.795000076293945,152454,0.0,0.0
2022-12-01 12:30:00-05:00,15.800000190734863,15.819999694824219,15.729999542236328,15.807499885559082,82659,0.0,0.0
2022-12-01 13:30:00-05:00,15.800000190734863,15.859999656677246,15.789999961853027,15.845000267028809,54910,0.0,0.0
2022-12-01 14:30:00-05:00,15.845000267028809,15.90999984741211,15.84000015258789,15.904999732971191,90110,0.0,0.0
2022-12-01 15:30:00-05:00,15.904999732971191,15.90999984741211,15.859999656677246,15.864999771118164,179983,0.0,0.0
2022-12-02 09:30:00-05:00,15.619999885559082,15.854999542236328,15.449999809265137,15.815799713134766,85122,0.0,0.0
2022-12-02 10:30:00-05:00,15.8100004196167,15.949999809265137,15.805000305175781,15.920000076293945,85575,0.0,0.0
2022-12-02 11:30:00-05:00,15.920000076293945,16.020000457763672,15.914999961853027,16.010000228881836,57771,0.0,0.0
2022-12-02 12:30:00-05:00,16.010000228881836,16.03499984741211,15.984999656677246,16.03499984741211,50340,0.0,0.0
2022-12-02 13:30:00-05:00,16.03499984741211,16.049999237060547,15.979999542236328,16.0,56073,0.0,0.0
2022-12-02 14:30:00-05:00,16.0,16.1200008392334,15.989999771118164,16.094999313354492,86772,0.0,0.0
2022-12-02 15:30:00-05:00,16.100000381469727,16.110000610351562,16.059999465942383,16.09000015258789,174103,0.0,0.0
2022-12-05 09:30:00-05:00,15.90999984741211,16.06999969482422,15.904999732971191,15.989999771118164,145141,0.0,0.0
2022-12-05 10:30:00-05:00,15.994999885559082,16.045000076293945,15.975000381469727,16.014999389648438,53449,0.0,0.0
2022-12-05 11:30:00-05:00,16.014999389648438,16.06999969482422,15.989999771118164,16.049999237060547,86458,0.0,0.0
2022-12-05 12:30:00-05:00,16.049999237060547,16.049999237060547,15.84000015258789,15.90999984741211,90985,0.0,0.0
2022-12-05 13:30:00-05:00,15.920000076293945,15.9399995803833,15.895000457763672,15.90999984741211,94128,0.0,0.0
2022-12-05 14:30:00-05:00,15.899999618530273,15.920000076293945,15.829999923706055,15.895000457763672,125919,0.0,0.0
2022-12-05 15:30:00-05:00,15.895000457763672,15.975000381469727,15.885000228881836,15.949999809265137,110873,0.0,0.0
2022-12-06 09:30:00-05:00,16.030000686645508,16.030000686645508,15.710000038146973,15.710000038146973,79689,0.0,0.0
2022-12-06 10:30:00-05:00,15.6899995803833,15.704999923706055,15.489999771118164,15.5,54165,0.0,0.0
2022-12-06 11:30:00-05:00,15.5,15.510000228881836,15.380000114440918,15.414999961853027,57546,0.0,0.0
2022-12-06 12:30:00-05:00,15.420000076293945,15.484999656677246,15.359999656677246,15.359999656677246,41140,0.0,0.0
2022-12-06 13:30:00-05:00,15.364999771118164,15.380000114440918,15.289999961853027,15.34000015258789,54921,0.0,0.0
2022-12-06 14:30:00-05:00,15.335000038146973,15.399999618530273,15.3100004196167,15.350000381469727,83828,0.0,0.0
2022-12-06 15:30:00-05:00,15.354999542236328,15.40999984741211,15.345000267028809,15.359999656677246,131186,0.0,0.0
2022-12-07 09:30:00-05:00,15.350000381469727,15.460000038146973,15.270000457763672,15.34000015258789,84167,0.0,0.0
2022-12-07 10:30:00-05:00,15.34000015258789,15.395000457763672,15.265000343322754,15.270000457763672,82806,0.0,0.0
2022-12-07 11:30:00-05:00,15.270000457763672,15.319999694824219,15.239999771118164,15.270000457763672,81233,0.0,0.0
2022-12-07 12:30:00-05:00,15.279999732971191,15.289999961853027,15.239999771118164,15.270000457763672,60653,0.0,0.0
2022-12-07 13:30:00-05:00,15.265000343322754,15.270000457763672,15.1850004196167,15.229999542236328,51270,0.0,0.0
2022-12-07 14:30:00-05:00,15.225000381469727,15.239999771118164,15.135000228881836,15.1850004196167,77032,0.0,0.0
2022-12-07 15:30:00-05:00,15.1899995803833,15.265000343322754,15.1899995803833,15.239999771118164,142838,0.0,0.0
2022-12-08 09:30:00-05:00,15.289999961853027,15.3100004196167,15.079999923706055,15.220000267028809,89380,0.0,0.0
2022-12-08 10:30:00-05:00,15.219799995422363,15.300000190734863,15.180000305175781,15.1899995803833,68703,0.0,0.0
2022-12-08 11:30:00-05:00,15.199999809265137,15.25,15.15999984741211,15.15999984741211,71620,0.0,0.0
2022-12-08 12:30:00-05:00,15.154999732971191,15.300000190734863,15.149999618530273,15.289999961853027,53992,0.0,0.0
2022-12-08 13:30:00-05:00,15.295000076293945,15.420000076293945,15.289999961853027,15.400500297546387,77078,0.0,0.0
2022-12-08 14:30:00-05:00,15.399999618530273,15.489999771118164,15.364999771118164,15.479999542236328,70911,0.0,0.0
2022-12-08 15:30:00-05:00,15.475000381469727,15.484999656677246,15.375,15.4399995803833,125590,0.0,0.0
2022-12-09 09:30:00-05:00,15.3100004196167,15.420000076293945,15.300000190734863,15.345000267028809,57336,0.0,0.0
2022-12-09 10:30:00-05:00,15.345000267028809,15.420000076293945,15.3149995803833,15.399999618530273,51807,0.0,0.0
2022-12-09 11:30:00-05:00,15.399999618530273,15.489999771118164,15.399999618530273,15.4350004196167,61786,0.0,0.0
2022-12-09 12:30:00-05:00,15.4399995803833,15.489999771118164,15.390000343322754,15.399999618530273,55821,0.0,0.0
2022-12-09 13:30:00-05:00,15.399999618530273,15.4399995803833,15.3149995803833,15.40999984741211,82527,0.0,0.0
2022-12-09 14:30:00-05:00,15.40999984741211,15.46500015258789,15.395000457763672,15.425000190734863,58637,0.0,0.0
2022-12-09 15:30:00-05:00,15.420000076293945,15.420000076293945,15.3100004196167,15.329999923706055,122216,0.0,0.0
2022-12-12 09:30:00-05:00,15.359999656677246,15.390000343322754,15.300000190734863,15.375,58064,0.0,0.0
2022-12-12 10:30:00-05:00,15.380000114440918,15.454999923706055,15.380000114440918,15.4350004196167,45911,0.0,0.0
2022-12-12 11:30:00-05:00,15.430000305175781,15.460000038146973,15.395000457763672,15.4350004196167,46079,0.0,0.0
2022-12-12 12:30:00-05:00,15.4399995803833,15.460000038146973,15.40999984741211,15.40999984741211,68969,0.0,0.0
2022-12-12 13:30:00-05:00,15.40999984741211,15.40999984741211,15.34000015258789,15.345000267028809,53689,0.0,0.0
