Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 14:30:00-05:00,15.34000015258789,15.4399995803833,15.319999694824219,15.425000190734863,93233,0.0,0.0
2022-12-12 15:30:00-05:00,15.420000076293945,15.444999694824219,15.40999984741211,15.4350004196167,151893,0.0,0.0
2022-12-13 09:30:00-05:00,15.850000381469727,15.850000381469727,15.479999542236328,15.505000114440918,100435,0.0,0.0
2022-12-13 10:30:00-05:00,15.505000114440918,15.550000190734863,15.46500015258789,15.484999656677246,80492,0.0,0.0
2022-12-13 11:30:00-05:00,15.484999656677246,15.520000457763672,15.34000015258789,15.354999542236328,70388,0.0,0.0
2022-12-13 12:30:00-05:00,15.350000381469727,15.420000076293945,15.300000190734863,15.399999618530273,59019,0.0,0.0
2022-12-13 13:30:00-05:00,15.399999618530273,15.600000381469727,15.395000457763672,15.529999732971191,278095,0.0,0.0
2022-12-13 14:30:00-05:00,15.520000457763672,15.710000038146973,15.484999656677246,15.645000457763672,248079,0.0,0.0
2022-12-13 15:30:00-05:00,15.645000457763672,15.725000381469727,15.609999656677246,15.6899995803833,158825,0.0,0.0
2022-12-14 09:30:00-05:00,15.699999809265137,15.8149995803833,15.550000190734863,15.805000305175781,618483,0.0,0.0
2022-12-14 10:30:00-05:00,15.805000305175781,15.90999984741211,15.795000076293945,15.859999656677246,131905,0.0,0.0
2022-12-14 11:30:00-05:00,15.859999656677246,15.885000228881836,15.805000305175781,15.845000267028809,156803,0.0,0.0
2022-12-14 12:30:00-05:00,15.845000267028809,15.859999656677246,15.829999923706055,15.835000038146973,78786,0.0,0.0
2022-12-14 13:30:00-05:00,15.84000015258789,15.920000076293945,15.789999961853027,15.895000457763672,149324,0.0,0.0
2022-12-14 14:30:00-05:00,15.890000343322754,15.975000381469727,15.710000038146973,15.795000076293945,206734,0.0,0.0
2022-12-14 15:30:00-05:00,15.789999961853027,15.859999656677246,15.744999885559082,15.850000381469727,149136,0.0,0.0
2022-12-15 09:30:00-05:00,15.6899995803833,15.6899995803833,15.414999961853027,15.484999656677246,74097,0.0,0.0
2022-12-15 10:30:00-05:00,15.479999542236328,15.494999885559082,15.359999656677246,15.375,91755,0.0,0.0
2022-12-15 11:30:00-05:00,15.375,15.505000114440918,15.364999771118164,15.505000114440918,104550,0.0,0.0
2022-12-15 12:30:00-05:00,15.505000114440918,15.545000076293945,15.489999771118164,15.510000228881836,77746,0.0,0.0
2022-12-15 13:30:00-05:00,15.510000228881836,15.539999961853027,15.5,15.524999618530273,73321,0.0,0.0
2022-12-15 14:30:00-05:00,15.529999732971191,15.619999885559082,15.505000114440918,15.579999923706055,117447,0.0,0.0
2022-12-15 15:30:00-05:00,15.574999809265137,15.579999923706055,15.489999771118164,15.520000457763672,151868,0.0,0.0
2022-12-16 09:30:00-05:00,15.319999694824219,15.5,15.274999618530273,15.289999961853027,327708,0.0,0.0
2022-12-16 10:30:00-05:00,15.289999961853027,15.460000038146973,15.279999732971191,15.414999961853027,65148,0.0,0.0
2022-12-16 11:30:00-05:00,15.420000076293945,15.4350004196167,15.3100004196167,15.335000038146973,53612,0.0,0.0
2022-12-16 12:30:00-05:00,15.335000038146973,15.359999656677246,15.295000076293945,15.319999694824219,41484,0.0,0.0
2022-12-16 13:30:00-05:00,15.3100004196167,15.430000305175781,15.300000190734863,15.369999885559082,99585,0.0,0.0
2022-12-16 14:30:00-05:00,15.359999656677246,15.515000343322754,15.342000007629395,15.484999656677246,117240,0.0,0.0
2022-12-16 15:30:00-05:00,15.489999771118164,15.579999923706055,15.470000267028809,15.550000190734863,227540,0.0,0.0
2022-12-19 09:30:00-05:00,15.489999771118164,15.609999656677246,15.399999618530273,15.550000190734863,89718,0.0,0.0
2022-12-19 10:30:00-05:00,15.550000190734863,15.550000190734863,15.329999923706055,15.375,53780,0.0,0.0
2022-12-19 11:30:00-05:00,15.369999885559082,15.375,15.239999771118164,15.265000343322754,71602,0.0,0.0
2022-12-19 12:30:00-05:00,15.265000343322754,15.335000038146973,15.234999656677246,15.295000076293945,95897,0.0,0.0
2022-12-19 13:30:00-05:00,15.295000076293945,15.305000305175781,15.199999809265137,15.28499984741211,97974,0.0,0.0
2022-12-19 14:30:00-05:00,15.279999732971191,15.28499984741211,15.194999694824219,15.260000228881836,75450,0.0,0.0
2022-12-19 15:30:00-05:00,15.265000343322754,15.305000305175781,15.244999885559082,15.25,180073,0.0,0.0
2022-12-20 09:30:00-05:00,15.289999961853027,15.305000305175781,15.210000038146973,15.279999732971191,38148,0.0,0.0
2022-12-20 10:30:00-05:00,15.28499984741211,15.329999923706055,15.15999984741211,15.164999961853027,28358,0.0,0.0
2022-12-20 11:30:00-05:00,15.164999961853027,15.260000228881836,15.164999961853027,15.229999542236328,31914,0.0,0.0
2022-12-20 12:30:00-05:00,15.229999542236328,15.289999961853027,15.21500015258789,15.28499984741211,25380,0.0,0.0
2022-12-20 13:30:00-05:00,15.28499984741211,15.300000190734863,15.260000228881836,15.28499984741211,19827,0.0,0.0
2022-12-20 14:30:00-05:00,15.279999732971191,15.279999732971191,15.140000343322754,15.194999694824219,259462,0.0,0.0
2022-12-20 15:30:00-05:00,15.194999694824219,15.234999656677246,15.149999618530273,15.180000305175781,171767,0.0,0.0
2022-12-21 09:30:00-05:00,15.319999694824219,15.475000381469727,15.270000457763672,15.475000381469727,49844,0.0,0.0
2022-12-21 10:30:00-05:00,15.475000381469727,15.579999923706055,15.470000267028809,15.579999923706055,55946,0.0,0.0
2022-12-21 11:30:00-05:00,15.59000015258789,15.59000015258789,15.470000267028809,15.470000267028809,34168,0.0,0.0
2022-12-21 12:30:00-05:00,15.479999542236328,15.5,15.449999809265137,15.494999885559082,30778,0.0,0.0
2022-12-21 13:30:00-05:00,15.494999885559082,15.505000114440918,15.470000267028809,15.494999885559082,42885,0.0,0.0
2022-12-21 14:30:00-05:00,15.490099906921387,15.569999694824219,15.479999542236328,15.539999961853027,80666,0.0,0.0
2022-12-21 15:30:00-05:00,15.545000076293945,15.59000015258789,15.529999732971191,15.59000015258789,97118,0.0,0.0
2022-12-22 09:30:00-05:00,15.430000305175781,15.430000305175781,15.34000015258789,15.359999656677246,37234,0.0,0.0
2022-12-22 10:30:00-05:00,15.350000381469727,15.399999618530273,15.34000015258789,15.380000114440918,29664,0.0,0.0
2022-12-22 11:30:00-05:00,15.389900207519531,15.389900207519531,15.274999618530273,15.279999732971191,19731,0.0,0.0
2022-12-22 12:30:00-05:00,15.274999618530273,15.274999618530273,15.204999923706055,15.244999885559082,22790,0.0,0.0
2022-12-22 13:30:00-05:00,15.244999885559082,15.305000305175781,15.210000038146973,15.305000305175781,22304,0.0,0.0
2022-12-22 14:30:00-05:00,15.305000305175781,15.359999656677246,15.28499984741211,15.359999656677246,25992,0.0,0.0
2022-12-22 15:30:00-05:00,15.354999542236328,15.449999809265137,15.335000038146973,15.4399995803833,74040,0.0,0.0
2022-12-23 09:30:00-05:00,15.359999656677246,15.4399995803833,15.319999694824219,15.420000076293945,33614,0.0,0.0
2022-12-23 10:30:00-05:00,15.430000305175781,15.470000267028809,15.399999618530273,15.430000305175781,32405,0.0,0.0
2022-12-23 11:30:00-05:00,15.4350004196167,15.510000228881836,15.430000305175781,15.489999771118164,29597,0.0,0.0
2022-12-23 12:30:00-05:00,15.489999771118164,15.53499984741211,15.470000267028809,15.510000228881836,38550,0.0,0.0
2022-12-23 13:30:00-05:00,15.510000228881836,15.53499984741211,15.479999542236328,15.529999732971191,36914,0.0,0.0
2022-12-23 14:30:00-05:00,15.529999732971191,15.604999542236328,15.529999732971191,15.569999694824219,49818,0.0,0.0
2022-12-23 15:30:00-05:00,15.569999694824219,15.600000381469727,15.539999961853027,15.600000381469727,67207,0.0,0.0
2022-12-27 09:30:00-05:00,15.680000305175781,15.720000267028809,15.539999961853027,15.645000457763672,65260,0.0,0.0
2022-12-27 10:30:00-05:00,15.640000343322754,15.664999961853027,15.569999694824219,15.614999771118164,49989,0.0,0.0
2022-12-27 11:30:00-05:00,15.614999771118164,15.649999618530273,15.585000038146973,15.604999542236328,32889,0.0,0.0
2022-12-27 12:30:00-05:00,15.604999542236328,15.609999656677246,15.5649995803833,15.5649995803833,39720,0.0,0.0
2022-12-27 13:30:00-05:00,15.5649995803833,15.600000381469727,15.539999961853027,15.550000190734863,38237,0.0,0.0
2022-12-27 14:30:00-05:00,15.539999961853027,15.635000228881836,15.53499984741211,15.630000114440918,33545,0.0,0.0
2022-12-27 15:30:00-05:00,15.635000228881836,15.6899995803833,15.630000114440918,15.6899995803833,51528,0.0,0.0
2022-12-28 09:30:00-05:00,15.760000228881836,15.770000457763672,15.609999656677246,15.609999656677246,0,0.0,0.0
2022-12-28 10:30:00-05:00,15.609999656677246,15.635000228881836,15.539999961853027,15.579999923706055,27319,0.0,0.0
2022-12-28 11:30:00-05:00,15.574999809265137,15.579999923706055,15.479999542236328,15.5,24093,0.0,0.0
2022-12-28 12:30:00-05:00,15.5,15.619999885559082,15.5,15.579999923706055,26892,0.0,0.0
2022-12-28 13:30:00-05:00,15.569999694824219,15.585000038146973,15.539999961853027,15.550000190734863,40388,0.0,0.0
2022-12-28 14:30:00-05:00,15.550000190734863,15.609999656677246,15.444999694824219,15.475000381469727,66834,0.0,0.0
2022-12-28 15:30:00-05:00,15.479999542236328,15.489999771118164,15.420000076293945,15.425000190734863,87336,0.0,0.0
2022-12-29 09:30:00-05:00,15.579999923706055,15.640000343322754,15.520000457763672,15.595000267028809,25062,0.0,0.0
2022-12-29 10:30:00-05:00,15.609999656677246,15.649999618530273,15.595000267028809,15.620699882507324,34107,0.0,0.0
2022-12-29 11:30:00-05:00,15.640000343322754,15.805000305175781,15.635000228881836,15.795000076293945,45701,0.0,0.0
2022-12-29 12:30:00-05:00,15.795000076293945,15.800000190734863,15.765000343322754,15.765000343322754,24757,0.0,0.0
2022-12-29 13:30:00-05:00,15.765000343322754,15.779999732971191,15.710000038146973,15.720000267028809,18453,0.0,0.0
2022-12-29 14:30:00-05:00,15.710000038146973,15.729999542236328,15.65999984741211,15.670000076293945,31518,0.0,0.0
2022-12-29 15:30:00-05:00,15.680000305175781,15.710000038146973,15.675000190734863,15.699999809265137,56574,0.0,0.0
2022-12-30 09:30:00-05:00,15.569999694824219,15.630000114440918,15.510000228881836,15.579999923706055,25596,0.0,0.0
2022-12-30 10:30:00-05:00,15.574999809265137,15.630000114440918,15.539999961853027,15.550000190734863,32161,0.0,0.0
2022-12-30 11:30:00-05:00,15.539999961853027,15.579999923706055,15.53499984741211,15.5649995803833,23939,0.0,0.0
2022-12-30 12:30:00-05:00,15.5600004196167,15.579999923706055,15.489999771118164,15.510000228881836,20842,0.0,0.0
2022-12-30 13:30:00-05:00,15.520000457763672,15.5600004196167,15.484999656677246,15.5,28543,0.0,0.0
2022-12-30 14:30:00-05:00,15.505000114440918,15.539999961853027,15.460000038146973,15.505000114440918,30328,0.0,0.0
2022-12-30 15:30:00-05:00,15.505000114440918,15.619999885559082,15.505000114440918,15.550000190734863,108234,0.0,0.0
2023-01-03 09:30:00-05:00,15.550000190734863,15.760000228881836,15.489999771118164,15.555000305175781,81289,0.0,0.0
2023-01-03 10:30:00-05:00,15.550000190734863,15.609999656677246,15.4350004196167,15.479999542236328,61548,0.0,0.0
2023-01-03 11:30:00-05:00,15.484999656677246,15.489999771118164,15.359999656677246,15.395000457763672,61689,0.0,0.0
2023-01-03 12:30:00-05:00,15.390000343322754,15.430000305175781,15.335000038146973,15.420000076293945,69798,0.0,0.0
2023-01-03 13:30:00-05:00,15.420000076293945,15.430000305175781,15.34000015258789,15.350000381469727,64100,0.0,0.0
2023-01-03 14:30:00-05:00,15.350000381469727,15.489999771118164,15.319999694824219,15.470000267028809,65599,0.0,0.0
2023-01-03 15:30:00-05:00,15.470000267028809,15.5,15.444999694824219,15.5,117486,0.0,0.0
2023-01-04 09:30:00-05:00,15.600000381469727,15.829999923706055,15.600000381469727,15.71500015258789,180142,0.0,0.0
2023-01-04 10:30:00-05:00,15.699999809265137,15.789999961853027,15.604999542236328,15.779999732971191,193205,0.0,0.0
2023-01-04 11:30:00-05:00,15.779999732971191,15.795000076293945,15.6899995803833,15.6899995803833,140089,0.0,0.0
2023-01-04 12:30:00-05:00,15.694999694824219,15.755000114440918,15.664999961853027,15.744999885559082,72150,0.0,0.0
2023-01-04 13:30:00-05:00,15.744999885559082,15.789999961853027,15.619999885559082,15.65999984741211,128974,0.0,0.0
2023-01-04 14:30:00-05:00,15.649999618530273,15.755000114440918,15.649999618530273,15.699999809265137,91607,0.0,0.0
2023-01-04 15:30:00-05:00,15.694999694824219,15.729999542236328,15.625,15.720000267028809,138368,0.0,0.0
2023-01-05 09:30:00-05:00,15.579999923706055,15.625,15.470000267028809,15.5,73623,0.0,0.0
2023-01-05 10:30:00-05:00,15.5,15.604999542236328,15.494999885559082,15.555000305175781,41698,0.0,0.0
2023-01-05 11:30:00-05:00,15.5600004196167,15.640000343322754,15.5600004196167,15.579999923706055,46296,0.0,0.0
2023-01-05 12:30:00-05:00,15.600000381469727,15.664999961853027,15.569999694824219,15.640000343322754,54215,0.0,0.0
2023-01-05 13:30:00-05:00,15.640000343322754,15.670000076293945,15.585000038146973,15.59000015258789,73385,0.0,0.0
2023-01-05 14:30:00-05:00,15.600000381469727,15.6850004196167,15.579999923706055,15.619999885559082,87370,0.0,0.0
2023-01-05 15:30:00-05:00,15.609999656677246,15.614999771118164,15.5600004196167,15.59000015258789,79289,0.0,0.0
2023-01-06 09:30:00-05:00,15.8100004196167,15.970000267028809,15.779999732971191,15.90999984741211,89922,0.0,0.0
2023-01-06 10:30:00-05:00,15.904999732971191,15.989999771118164,15.890000343322754,15.890000343322754,74557,0.0,0.0
2023-01-06 11:30:00-05:00,15.885000228881836,16.030000686645508,15.885000228881836,15.944999694824219,95155,0.0,0.0
2023-01-06 12:30:00-05:00,15.944999694824219,15.96500015258789,15.904999732971191,15.944999694824219,38279,0.0,0.0
2023-01-06 13:30:00-05:00,15.944999694824219,15.970000267028809,15.925000190734863,15.930000305175781,40869,0.0,0.0
2023-01-06 14:30:00-05:00,15.9399995803833,16.0,15.914999961853027,15.9350004196167,69236,0.0,0.0
2023-01-06 15:30:00-05:00,15.9399995803833,15.960000038146973,15.850000381469727,15.864999771118164,104932,0.0,0.0
2023-01-09 09:30:00-05:00,15.930000305175781,16.399999618530273,15.930000305175781,15.979999542236328,353880,0.0,0.0
2023-01-09 10:30:00-05:00,15.989999771118164,16.104999542236328,15.869999885559082,15.954999923706055,197786,0.0,0.0
2023-01-09 11:30:00-05:00,15.960000038146973,16.010000228881836,15.859999656677246,15.890000343322754,133982,0.0,0.0
2023-01-09 12:30:00-05:00,15.890000343322754,15.890000343322754,15.824999809265137,15.864999771118164,59825,0.0,0.0
2023-01-09 13:30:00-05:00,15.864999771118164,15.864999771118164,15.774999618530273,15.805000305175781,86702,0.0,0.0
2023-01-09 14:30:00-05:00,15.800200462341309,15.84000015258789,15.729999542236328,15.824999809265137,127565,0.0,0.0
2023-01-09 15:30:00-05:00,15.824999809265137,15.824999809265137,15.770000457763672,15.789999961853027,112941,0.0,0.0
2023-01-10 09:30:00-05:00,15.770000457763672,15.819999694824219,15.614999771118164,15.670000076293945,226851,0.0,0.0
2023-01-10 10:30:00-05:00,15.670000076293945,15.6899995803833,15.520000457763672,15.555000305175781,90901,0.0,0.0
2023-01-10 11:30:00-05:00,15.5600004196167,15.569999694824219,15.425000190734863,15.460000038146973,84448,0.0,0.0
2023-01-10 12:30:00-05:00,15.470000267028809,15.595000267028809,15.470000267028809,15.5649995803833,55287,0.0,0.0
2023-01-10 13:30:00-05:00,15.5649995803833,15.569999694824219,15.479999542236328,15.520000457763672,54682,0.0,0.0
2023-01-10 14:30:00-05:00,15.529999732971191,15.539999961853027,15.475000381469727,15.524999618530273,66331,0.0,0.0
2023-01-10 15:30:00-05:00,15.520000457763672,15.550000190734863,15.5,15.505000114440918,115246,0.0,0.0
2023-01-11 09:30:00-05:00,15.5600004196167,15.630000114440918,15.479999542236328,15.520000457763672,65422,0.0,0.0
2023-01-11 10:30:00-05:00,15.520000457763672,15.524999618530273,15.420000076293945,15.454999923706055,59121,0.0,0.0
2023-01-11 11:30:00-05:00,15.460000038146973,15.5,15.3100004196167,15.345000267028809,105925,0.0,0.0
2023-01-11 12:30:00-05:00,15.345000267028809,15.449999809265137,15.319999694824219,15.430000305175781,127973,0.0,0.0
2023-01-11 13:30:00-05:00,15.430000305175781,15.454999923706055,15.380000114440918,15.4350004196167,89576,0.0,0.0
2023-01-11 14:30:00-05:00,15.449999809265137,15.449999809265137,15.390000343322754,15.395000457763672,108793,0.0,0.0
2023-01-11 15:30:00-05:00,15.395000457763672,15.395000457763672,15.319999694824219,15.350000381469727,157291,0.0,0.0
2023-01-12 09:30:00-05:00,15.460000038146973,15.460000038146973,15.199999809265137,15.300000190734863,118493,0.0,0.0
2023-01-12 10:30:00-05:00,15.300000190734863,15.40999984741211,15.265000343322754,15.354999542236328,81255,0.0,0.0
2023-01-12 11:30:00-05:00,15.354999542236328,15.399999618530273,15.3149995803833,15.399999618530273,51872,0.0,0.0
2023-01-12 12:30:00-05:00,15.395000457763672,15.404999732971191,15.305000305175781,15.3100004196167,87285,0.0,0.0
2023-01-12 13:30:00-05:00,15.3100004196167,15.404999732971191,15.279999732971191,15.364999771118164,139918,0.0,0.0
2023-01-12 14:30:00-05:00,15.359999656677246,15.529999732971191,15.354999542236328,15.484999656677246,166946,0.0,0.0
2023-01-12 15:30:00-05:00,15.484999656677246,15.529999732971191,15.449999809265137,15.460000038146973,176481,0.0,0.0
2023-01-13 09:30:00-05:00,15.270000457763672,15.319999694824219,15.0,15.25,174907,0.0,0.0
2023-01-13 10:30:00-05:00,15.260000228881836,15.354999542236328,15.210000038146973,15.335000038146973,83861,0.0,0.0
2023-01-13 11:30:00-05:00,15.329999923706055,15.420000076293945,15.300000190734863,15.404999732971191,65043,0.0,0.0
2023-01-13 12:30:00-05:00,15.404999732971191,15.430000305175781,15.375,15.414999961853027,82769,0.0,0.0
2023-01-13 13:30:00-05:00,15.414999961853027,15.494999885559082,15.40999984741211,15.432000160217285,71683,0.0,0.0
2023-01-13 14:30:00-05:00,15.4399995803833,15.520000457763672,15.425000190734863,15.5,192895,0.0,0.0
2023-01-13 15:30:00-05:00,15.5,15.600000381469727,15.479999542236328,15.550000190734863,193023,0.0,0.0
2023-01-17 09:30:00-05:00,15.6899995803833,15.729999542236328,15.5,15.600000381469727,156527,0.0,0.0
2023-01-17 10:30:00-05:00,15.609999656677246,15.622200012207031,15.454999923706055,15.520000457763672,97975,0.0,0.0
2023-01-17 11:30:00-05:00,15.510000228881836,15.59000015258789,15.470000267028809,15.489999771118164,62247,0.0,0.0
2023-01-17 12:30:00-05:00,15.489999771118164,15.539999961853027,15.460000038146973,15.470000267028809,39205,0.0,0.0
2023-01-17 13:30:00-05:00,15.470000267028809,15.494999885559082,15.414999961853027,15.449999809265137,77665,0.0,0.0
2023-01-17 14:30:00-05:00,15.454999923706055,15.489999771118164,15.430000305175781,15.460000038146973,68328,0.0,0.0
2023-01-17 15:30:00-05:00,15.460000038146973,15.479999542236328,15.3100004196167,15.34000015258789,243326,0.0,0.0
2023-01-18 09:30:00-05:00,15.329999923706055,15.375,15.220000267028809,15.279999732971191,140051,0.0,0.0
2023-01-18 10:30:00-05:00,15.279999732971191,15.279999732971191,15.104999542236328,15.180000305175781,413484,0.0,0.0
2023-01-18 11:30:00-05:00,15.1899995803833,15.210000038146973,15.085000038146973,15.114999771118164,173928,0.0,0.0
2023-01-18 12:30:00-05:00,15.109999656677246,15.199999809265137,15.079999923706055,15.199999809265137,118837,0.0,0.0
2023-01-18 13:30:00-05:00,15.199999809265137,15.265000343322754,15.1850004196167,15.21500015258789,136086,0.0,0.0
2023-01-18 14:30:00-05:00,15.21500015258789,15.300000190734863,15.21500015258789,15.265000343322754,131009,0.0,0.0
2023-01-18 15:30:00-05:00,15.265000343322754,15.274999618530273,15.229999542236328,15.255000114440918,206188,0.0,0.0
2023-01-19 09:30:00-05:00,15.220000267028809,15.260000228881836,15.010000228881836,15.015000343322754,133290,0.0,0.0
2023-01-19 10:30:00-05:00,15.010000228881836,15.015000343322754,14.875,14.890000343322754,163904,0.0,0.0
2023-01-19 11:30:00-05:00,14.899999618530273,15.020000457763672,14.84000015258789,14.96500015258789,88815,0.0,0.0
2023-01-19 12:30:00-05:00,14.970000267028809,15.039999961853027,14.930000305175781,15.0,98031,0.0,0.0
2023-01-19 13:30:00-05:00,15.010000228881836,15.069999694824219,14.994999885559082,15.010000228881836,127233,0.0,0.0
2023-01-19 14:30:00-05:00,15.0,15.0,14.78499984741211,14.835000038146973,124814,0.0,0.0
2023-01-19 15:30:00-05:00,14.835000038146973,14.84000015258789,14.720000267028809,14.739999771118164,234926,0.0,0.0
2023-01-20 09:30:00-05:00,14.84000015258789,14.869999885559082,14.59000015258789,14.869999885559082,182122,0.0,0.0
2023-01-20 10:30:00-05:00,14.880000114440918,14.895000457763672,14.779899597167969,14.8149995803833,98207,0.0,0.0
2023-01-20 11:30:00-05:00,14.819999694824219,14.824999809265137,14.694999694824219,14.729999542236328,60683,0.0,0.0
2023-01-20 12:30:00-05:00,14.725000381469727,14.739999771118164,14.619999885559082,14.654999732971191,73646,0.0,0.0
2023-01-20 13:30:00-05:00,14.65999984741211,14.734999656677246,14.65999984741211,14.71500015258789,47804,0.0,0.0
2023-01-20 14:30:00-05:00,14.720000267028809,14.819999694824219,14.6899995803833,14.78499984741211,82123,0.0,0.0
2023-01-20 15:30:00-05:00,14.78499984741211,14.8100004196167,14.739999771118164,14.739999771118164,158877,0.0,0.0
2023-01-23 09:30:00-05:00,14.710000038146973,14.859999656677246,14.649999618530273,14.795000076293945,91382,0.0,0.0
2023-01-23 10:30:00-05:00,14.789999961853027,14.789999961853027,14.710000038146973,14.720000267028809,81474,0.0,0.0
2023-01-23 11:30:00-05:00,14.71500015258789,14.800000190734863,14.675000190734863,14.770000457763672,91420,0.0,0.0
2023-01-23 12:30:00-05:00,14.761099815368652,14.899999618530273,14.761099815368652,14.853500366210938,35915,0.0,0.0
2023-01-23 13:30:00-05:00,14.850000381469727,14.859999656677246,14.739999771118164,14.75,72940,0.0,0.0
2023-01-23 14:30:00-05:00,14.744999885559082,14.835000038146973,14.744999885559082,14.8149995803833,65155,0.0,0.0
2023-01-23 15:30:00-05:00,14.8149995803833,14.854999542236328,14.789999961853027,14.829999923706055,138383,0.0,0.0
2023-01-24 09:30:00-05:00,14.970000267028809,15.229999542236328,14.6899995803833,15.1850004196167,216714,0.0,0.0
2023-01-24 10:30:00-05:00,15.1899995803833,15.3100004196167,15.175000190734863,15.260000228881836,125296,0.0,0.0
2023-01-24 11:30:00-05:00,15.255000114440918,15.345000267028809,15.180000305175781,15.34000015258789,114297,0.0,0.0
2023-01-24 12:30:00-05:00,15.329999923706055,15.329999923706055,15.225000381469727,15.265000343322754,39795,0.0,0.0
2023-01-24 13:30:00-05:00,15.270000457763672,15.289600372314453,15.199999809265137,15.21500015258789,43678,0.0,0.0
2023-01-24 14:30:00-05:00,15.21500015258789,15.34000015258789,15.210000038146973,15.3100004196167,87485,0.0,0.0
2023-01-24 15:30:00-05:00,15.3149995803833,15.369999885559082,15.295000076293945,15.34000015258789,187320,0.0,0.0
2023-01-25 09:30:00-05:00,15.1899995803833,15.319999694824219,15.15999984741211,15.28499984741211,132983,0.0,0.0
2023-01-25 10:30:00-05:00,15.289999961853027,15.4350004196167,15.21500015258789,15.35200023651123,151833,0.0,0.0
2023-01-25 11:30:00-05:00,15.354999542236328,15.354999542236328,15.239999771118164,15.265000343322754,62049,0.0,0.0
2023-01-25 12:30:00-05:00,15.270000457763672,15.489999771118164,15.270000457763672,15.4399995803833,161037,0.0,0.0
2023-01-25 13:30:00-05:00,15.444999694824219,15.494999885559082,15.380000114440918,15.4399995803833,195591,0.0,0.0
2023-01-25 14:30:00-05:00,15.444999694824219,15.479999542236328,15.395000457763672,15.470000267028809,125359,0.0,0.0
2023-01-25 15:30:00-05:00,15.470000267028809,15.550000190734863,15.4399995803833,15.479999542236328,176914,0.0,0.0
2023-01-26 09:30:00-05:00,15.510000228881836,15.59000015258789,15.335000038146973,15.354999542236328,139649,0.0,0.0
2023-01-26 10:30:00-05:00,15.350000381469727,15.449999809265137,15.300000190734863,15.419899940490723,88544,0.0,0.0
2023-01-26 11:30:00-05:00,15.414999961853027,15.479999542236328,15.40999984741211,15.430000305175781,39042,0.0,0.0
2023-01-26 12:30:00-05:00,15.4350004196167,15.494999885559082,15.420000076293945,15.46500015258789,61075,0.0,0.0
2023-01-26 13:30:00-05:00,15.470000267028809,15.505000114440918,15.449999809265137,15.494999885559082,58341,0.0,0.0
2023-01-26 14:30:00-05:00,15.489999771118164,15.520000457763672,15.470000267028809,15.494999885559082,55651,0.0,0.0
2023-01-26 15:30:00-05:00,15.494999885559082,15.550000190734863,15.454999923706055,15.545000076293945,152112,0.0,0.0
2023-01-27 09:30:00-05:00,15.569999694824219,15.59000015258789,15.460000038146973,15.505000114440918,109856,0.0,0.0
2023-01-27 10:30:00-05:00,15.503800392150879,15.520000457763672,15.335000038146973,15.449999809265137,252884,0.0,0.0
2023-01-27 11:30:00-05:00,15.449999809265137,15.529999732971191,15.449999809265137,15.515000343322754,41865,0.0,0.0
2023-01-27 12:30:00-05:00,15.510000228881836,15.529999732971191,15.484999656677246,15.524999618530273,31826,0.0,0.0
2023-01-27 13:30:00-05:00,15.524999618530273,15.550000190734863,15.494999885559082,15.515000343322754,50350,0.0,0.0
2023-01-27 14:30:00-05:00,15.515000343322754,15.5600004196167,15.479999542236328,15.5600004196167,52421,0.0,0.0
