Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 15:30:00-05:00,15.555000305175781,15.5600004196167,15.489999771118164,15.529999732971191,93587,0.0,0.0
2023-01-30 09:30:00-05:00,15.4399995803833,15.569999694824219,15.4399995803833,15.550000190734863,40746,0.0,0.0
2023-01-30 10:30:00-05:00,15.5600004196167,15.569999694824219,15.454999923706055,15.489999771118164,155185,0.0,0.0
2023-01-30 11:30:00-05:00,15.489999771118164,15.510000228881836,15.4399995803833,15.444999694824219,127467,0.0,0.0
2023-01-30 12:30:00-05:00,15.449999809265137,15.53499984741211,15.449999809265137,15.520000457763672,47696,0.0,0.0
2023-01-30 13:30:00-05:00,15.515000343322754,15.529999732971191,15.4399995803833,15.510000228881836,74838,0.0,0.0
2023-01-30 14:30:00-05:00,15.505000114440918,15.520000457763672,15.449999809265137,15.454999923706055,70654,0.0,0.0
2023-01-30 15:30:00-05:00,15.454999923706055,15.484999656677246,15.444999694824219,15.479999542236328,148234,0.0,0.0
2023-01-31 09:30:00-05:00,15.579999923706055,15.710000038146973,15.550000190734863,15.579999923706055,98766,0.0,0.0
2023-01-31 10:30:00-05:00,15.577500343322754,15.640000343322754,15.555000305175781,15.600000381469727,56432,0.0,0.0
2023-01-31 11:30:00-05:00,15.600000381469727,15.625,15.569999694824219,15.604999542236328,70555,0.0,0.0
2023-01-31 12:30:00-05:00,15.600000381469727,15.635000228881836,15.59000015258789,15.604999542236328,45337,0.0,0.0
2023-01-31 13:30:00-05:00,15.609999656677246,15.635000228881836,15.569999694824219,15.579999923706055,48510,0.0,0.0
2023-01-31 14:30:00-05:00,15.585000038146973,15.614999771118164,15.569999694824219,15.569999694824219,69373,0.0,0.0
2023-01-31 15:30:00-05:00,15.5600004196167,15.649999618530273,15.5600004196167,15.645000457763672,122392,0.0,0.0
2023-02-01 09:30:00-05:00,15.649999618530273,15.649999618530273,15.484999656677246,15.520000457763672,76974,0.0,0.0
2023-02-01 10:30:00-05:00,15.510000228881836,15.515000343322754,15.414999961853027,15.505000114440918,70306,0.0,0.0
2023-02-01 11:30:00-05:00,15.505000114440918,15.529999732971191,15.475000381469727,15.510000228881836,32512,0.0,0.0
2023-02-01 12:30:00-05:00,15.520000457763672,15.5600004196167,15.449999809265137,15.524999618530273,103275,0.0,0.0
2023-02-01 13:30:00-05:00,15.529999732971191,15.600000381469727,15.479999542236328,15.555000305175781,165593,0.0,0.0
2023-02-01 14:30:00-05:00,15.555000305175781,15.720000267028809,15.470000267028809,15.6899995803833,183548,0.0,0.0
2023-02-01 15:30:00-05:00,15.6899995803833,15.770000457763672,15.640000343322754,15.680000305175781,215161,0.0,0.0
2023-02-02 09:30:00-05:00,15.6899995803833,15.84000015258789,15.680000305175781,15.8149995803833,81544,0.0,0.0
2023-02-02 10:30:00-05:00,15.8100004196167,15.90999984741211,15.760000228881836,15.760000228881836,66403,0.0,0.0
2023-02-02 11:30:00-05:00,15.75,15.774999618530273,15.680000305175781,15.729999542236328,45565,0.0,0.0
2023-02-02 12:30:00-05:00,15.73799991607666,15.779999732971191,15.680000305175781,15.680000305175781,38879,0.0,0.0
2023-02-02 13:30:00-05:00,15.680000305175781,15.760000228881836,15.65999984741211,15.670000076293945,63817,0.0,0.0
2023-02-02 14:30:00-05:00,15.680000305175781,15.6899995803833,15.609999656677246,15.631999969482422,58567,0.0,0.0
2023-02-02 15:30:00-05:00,15.635000228881836,15.645000457763672,15.539999961853027,15.59000015258789,91320,0.0,0.0
2023-02-03 09:30:00-05:00,15.579999923706055,15.600000381469727,15.420000076293945,15.510000228881836,81003,0.0,0.0
2023-02-03 10:30:00-05:00,15.510000228881836,15.5600004196167,15.494999885559082,15.550000190734863,42758,0.0,0.0
2023-02-03 11:30:00-05:00,15.5600004196167,15.6899995803833,15.550000190734863,15.6899995803833,78314,0.0,0.0
2023-02-03 12:30:00-05:00,15.6899995803833,15.710000038146973,15.600000381469727,15.604999542236328,54779,0.0,0.0
2023-02-03 13:30:00-05:00,15.600000381469727,15.680000305175781,15.59000015258789,15.675000190734863,57489,0.0,0.0
2023-02-03 14:30:00-05:00,15.675000190734863,15.704999923706055,15.630000114440918,15.6899995803833,56494,0.0,0.0
2023-02-03 15:30:00-05:00,15.6899995803833,15.710000038146973,15.625,15.710000038146973,123510,0.0,0.0
2023-02-06 09:30:00-05:00,15.729999542236328,15.729999542236328,15.574999809265137,15.59000015258789,55208,0.0,0.0
2023-02-06 10:30:00-05:00,15.569999694824219,15.649999618530273,15.5649995803833,15.614999771118164,35255,0.0,0.0
2023-02-06 11:30:00-05:00,15.614999771118164,15.675000190734863,15.574999809265137,15.664999961853027,55468,0.0,0.0
2023-02-06 12:30:00-05:00,15.670000076293945,15.699999809265137,15.59000015258789,15.600000381469727,37412,0.0,0.0
2023-02-06 13:30:00-05:00,15.595000267028809,15.645000457763672,15.585000038146973,15.614999771118164,36161,0.0,0.0
2023-02-06 14:30:00-05:00,15.609999656677246,15.640000343322754,15.600000381469727,15.61970043182373,47370,0.0,0.0
2023-02-06 15:30:00-05:00,15.609999656677246,15.614999771118164,15.5600004196167,15.59000015258789,88112,0.0,0.0
2023-02-07 09:30:00-05:00,15.470000267028809,15.520000457763672,15.430000305175781,15.444999694824219,93237,0.0,0.0
2023-02-07 10:30:00-05:00,15.444999694824219,15.5649995803833,15.4399995803833,15.555000305175781,128004,0.0,0.0
2023-02-07 11:30:00-05:00,15.5600004196167,15.579999923706055,15.53499984741211,15.569999694824219,46024,0.0,0.0
2023-02-07 12:30:00-05:00,15.569999694824219,15.770000457763672,15.550000190734863,15.725000381469727,140067,0.0,0.0
2023-02-07 13:30:00-05:00,15.710000038146973,15.739999771118164,15.539999961853027,15.670000076293945,81625,0.0,0.0
2023-02-07 14:30:00-05:00,15.675000190734863,15.720000267028809,15.649999618530273,15.710000038146973,69029,0.0,0.0
2023-02-07 15:30:00-05:00,15.704999923706055,15.789999961853027,15.6850004196167,15.770000457763672,172207,0.0,0.0
2023-02-08 09:30:00-05:00,15.899999618530273,16.09000015258789,15.779999732971191,15.914999961853027,365600,0.0,0.0
2023-02-08 10:30:00-05:00,15.90999984741211,16.06999969482422,15.90999984741211,16.0049991607666,217997,0.0,0.0
2023-02-08 11:30:00-05:00,16.010000228881836,16.014999389648438,15.8100004196167,15.880000114440918,210178,0.0,0.0
2023-02-08 12:30:00-05:00,15.875,15.970000267028809,15.824999809265137,15.914999961853027,135264,0.0,0.0
2023-02-08 13:30:00-05:00,15.914999961853027,15.949999809265137,15.800000190734863,15.800000190734863,70138,0.0,0.0
2023-02-08 14:30:00-05:00,15.8100004196167,15.819999694824219,15.739999771118164,15.755000114440918,95151,0.0,0.0
2023-02-08 15:30:00-05:00,15.760000228881836,15.839900016784668,15.760000228881836,15.789999961853027,172161,0.0,0.0
2023-02-09 09:30:00-05:00,15.949999809265137,16.0,15.880000114440918,15.895000457763672,85672,0.0,0.0
2023-02-09 10:30:00-05:00,15.899999618530273,15.960000038146973,15.854999542236328,15.875,84577,0.0,0.0
2023-02-09 11:30:00-05:00,15.869199752807617,15.90999984741211,15.795000076293945,15.800700187683105,54546,0.0,0.0
2023-02-09 12:30:00-05:00,15.800000190734863,15.845000267028809,15.734999656677246,15.824999809265137,73321,0.0,0.0
2023-02-09 13:30:00-05:00,15.824999809265137,15.869999885559082,15.755000114440918,15.789999961853027,62860,0.0,0.0
2023-02-09 14:30:00-05:00,15.78499984741211,15.819999694824219,15.704999923706055,15.704999923706055,81085,0.0,0.0
2023-02-09 15:30:00-05:00,15.704999923706055,15.767900466918945,15.680000305175781,15.725000381469727,131112,0.0,0.0
2023-02-10 09:30:00-05:00,15.729999542236328,15.770000457763672,15.680000305175781,15.760000228881836,74133,0.0,0.0
2023-02-10 10:30:00-05:00,15.760000228881836,15.774999618530273,15.720000267028809,15.765399932861328,59757,0.0,0.0
2023-02-10 11:30:00-05:00,15.765000343322754,15.779999732971191,15.710000038146973,15.755000114440918,74517,0.0,0.0
2023-02-10 12:30:00-05:00,15.755000114440918,15.869999885559082,15.755000114440918,15.850000381469727,59880,0.0,0.0
2023-02-10 13:30:00-05:00,15.845000267028809,15.869999885559082,15.84000015258789,15.864999771118164,67645,0.0,0.0
2023-02-10 14:30:00-05:00,15.864999771118164,15.90999984741211,15.845000267028809,15.899999618530273,102647,0.0,0.0
2023-02-10 15:30:00-05:00,15.89009952545166,15.9350004196167,15.880000114440918,15.890000343322754,111460,0.0,0.0
2023-02-13 09:30:00-05:00,15.899999618530273,15.984999656677246,15.850000381469727,15.979999542236328,49667,0.0,0.0
2023-02-13 10:30:00-05:00,15.989999771118164,16.040000915527344,15.970000267028809,15.984999656677246,63638,0.0,0.0
2023-02-13 11:30:00-05:00,15.984999656677246,16.014999389648438,15.970000267028809,15.984999656677246,59347,0.0,0.0
2023-02-13 12:30:00-05:00,15.979999542236328,16.010000228881836,15.979999542236328,15.989999771118164,52142,0.0,0.0
2023-02-13 13:30:00-05:00,15.994999885559082,16.020000457763672,15.982500076293945,16.010000228881836,79836,0.0,0.0
2023-02-13 14:30:00-05:00,16.010000228881836,16.049999237060547,15.989999771118164,16.010000228881836,109383,0.0,0.0
2023-02-13 15:30:00-05:00,16.0049991607666,16.100000381469727,16.0049991607666,16.100000381469727,130880,0.0,0.0
2023-02-14 09:30:00-05:00,16.040000915527344,16.295000076293945,15.989999771118164,16.15999984741211,111879,0.0,0.0
2023-02-14 10:30:00-05:00,16.149999618530273,16.174999237060547,16.079999923706055,16.1299991607666,112783,0.0,0.0
2023-02-14 11:30:00-05:00,16.1200008392334,16.155000686645508,16.059999465942383,16.1200008392334,63569,0.0,0.0
2023-02-14 12:30:00-05:00,16.1200008392334,16.15999984741211,16.100000381469727,16.114999771118164,86188,0.0,0.0
2023-02-14 13:30:00-05:00,16.119400024414062,16.135000228881836,16.079999923706055,16.125,62988,0.0,0.0
2023-02-14 14:30:00-05:00,16.125,16.174999237060547,16.114999771118164,16.145000457763672,78721,0.0,0.0
2023-02-14 15:30:00-05:00,16.145000457763672,16.18000030517578,16.114999771118164,16.170000076293945,176831,0.0,0.0
2023-02-15 09:30:00-05:00,16.149999618530273,16.170000076293945,15.989999771118164,16.059999465942383,81359,0.0,0.0
2023-02-15 10:30:00-05:00,16.059999465942383,16.079999923706055,16.024999618530273,16.06999969482422,41280,0.0,0.0
2023-02-15 11:30:00-05:00,16.06999969482422,16.100000381469727,16.014999389648438,16.024999618530273,33419,0.0,0.0
2023-02-15 12:30:00-05:00,16.024999618530273,16.12540054321289,16.020099639892578,16.12540054321289,42825,0.0,0.0
2023-02-15 13:30:00-05:00,16.1299991607666,16.170000076293945,16.125,16.170000076293945,39811,0.0,0.0
2023-02-15 14:30:00-05:00,16.165000915527344,16.239999771118164,16.165000915527344,16.200000762939453,74399,0.0,0.0
2023-02-15 15:30:00-05:00,16.209999084472656,16.2549991607666,16.204999923706055,16.219999313354492,158498,0.0,0.0
2023-02-16 09:30:00-05:00,16.079999923706055,16.165000915527344,16.049999237060547,16.1200008392334,84953,0.0,0.0
2023-02-16 10:30:00-05:00,16.1299991607666,16.235000610351562,16.1200008392334,16.235000610351562,46713,0.0,0.0
2023-02-16 11:30:00-05:00,16.239999771118164,16.329999923706055,16.239999771118164,16.309999465942383,49545,0.0,0.0
2023-02-16 12:30:00-05:00,16.30500030517578,16.34000015258789,16.290000915527344,16.295000076293945,41860,0.0,0.0
2023-02-16 13:30:00-05:00,16.290000915527344,16.34000015258789,16.282499313354492,16.31999969482422,42481,0.0,0.0
2023-02-16 14:30:00-05:00,16.31999969482422,16.329999923706055,16.204999923706055,16.21500015258789,75203,0.0,0.0
2023-02-16 15:30:00-05:00,16.209999084472656,16.21500015258789,16.149999618530273,16.170000076293945,163675,0.0,0.0
2023-02-17 09:30:00-05:00,16.260000228881836,16.454999923706055,16.190000534057617,16.424999237060547,146224,0.0,0.0
2023-02-17 10:30:00-05:00,16.40999984741211,16.434999465942383,16.280000686645508,16.30500030517578,43364,0.0,0.0
2023-02-17 11:30:00-05:00,16.30500030517578,16.3799991607666,16.299999237060547,16.354999542236328,51046,0.0,0.0
2023-02-17 12:30:00-05:00,16.350000381469727,16.3799991607666,16.30500030517578,16.375,46306,0.0,0.0
2023-02-17 13:30:00-05:00,16.3799991607666,16.440000534057617,16.370100021362305,16.420000076293945,54887,0.0,0.0
2023-02-17 14:30:00-05:00,16.420000076293945,16.469999313354492,16.3700008392334,16.3700008392334,63776,0.0,0.0
2023-02-17 15:30:00-05:00,16.360000610351562,16.375,16.309999465942383,16.31999969482422,92920,0.0,0.0
2023-02-21 09:30:00-05:00,16.25,16.329999923706055,16.190000534057617,16.280000686645508,115291,0.0,0.0
2023-02-21 10:30:00-05:00,16.280000686645508,16.295000076293945,16.209999084472656,16.225000381469727,56894,0.0,0.0
2023-02-21 11:30:00-05:00,16.229999542236328,16.239999771118164,16.200000762939453,16.200000762939453,54449,0.0,0.0
2023-02-21 12:30:00-05:00,16.202499389648438,16.264999389648438,16.200000762939453,16.21500015258789,81918,0.0,0.0
2023-02-21 13:30:00-05:00,16.209999084472656,16.219999313354492,16.190000534057617,16.200000762939453,78358,0.0,0.0
2023-02-21 14:30:00-05:00,16.204999923706055,16.260000228881836,16.200000762939453,16.225000381469727,62666,0.0,0.0
2023-02-21 15:30:00-05:00,16.229999542236328,16.235000610351562,16.19499969482422,16.229999542236328,147155,0.0,0.0
2023-02-22 09:30:00-05:00,16.31999969482422,16.420000076293945,16.200000762939453,16.360000610351562,130046,0.0,0.0
2023-02-22 10:30:00-05:00,16.360000610351562,16.360000610351562,16.29990005493164,16.299999237060547,91020,0.0,0.0
2023-02-22 11:30:00-05:00,16.309999465942383,16.334999084472656,16.27079963684082,16.309999465942383,55536,0.0,0.0
2023-02-22 12:30:00-05:00,16.309999465942383,16.344999313354492,16.290000915527344,16.315000534057617,45043,0.0,0.0
2023-02-22 13:30:00-05:00,16.315000534057617,16.329999923706055,16.280000686645508,16.295000076293945,65194,0.0,0.0
2023-02-22 14:30:00-05:00,16.290000915527344,16.30500030517578,16.25,16.280000686645508,167373,0.0,0.0
2023-02-22 15:30:00-05:00,16.280000686645508,16.354999542236328,16.260000228881836,16.299999237060547,141047,0.0,0.0
2023-02-23 09:30:00-05:00,16.010000228881836,16.184999465942383,14.9350004196167,15.229999542236328,377416,0.0,0.0
2023-02-23 10:30:00-05:00,15.229999542236328,15.5600004196167,15.180000305175781,15.539999961853027,312177,0.0,0.0
2023-02-23 11:30:00-05:00,15.539999961853027,15.805000305175781,15.529999732971191,15.770000457763672,209230,0.0,0.0
2023-02-23 12:30:00-05:00,15.770000457763672,15.8100004196167,15.675000190734863,15.725000381469727,205920,0.0,0.0
2023-02-23 13:30:00-05:00,15.720000267028809,15.869999885559082,15.699999809265137,15.8100004196167,180893,0.0,0.0
2023-02-23 14:30:00-05:00,15.8100004196167,16.0049991607666,15.770099639892578,15.989999771118164,206728,0.0,0.0
2023-02-23 15:30:00-05:00,15.994999885559082,16.059999465942383,15.989999771118164,16.010000228881836,251209,0.0,0.0
2023-02-24 09:30:00-05:00,15.479999542236328,15.489999771118164,14.789999961853027,14.970000267028809,533353,0.0,0.0
2023-02-24 10:30:00-05:00,14.970000267028809,15.220000267028809,14.9399995803833,15.21500015258789,239602,0.0,0.0
2023-02-24 11:30:00-05:00,15.21500015258789,15.270000457763672,15.170000076293945,15.210000038146973,154700,0.0,0.0
2023-02-24 12:30:00-05:00,15.210000038146973,15.229999542236328,15.1850004196167,15.204999923706055,93292,0.0,0.0
2023-02-24 13:30:00-05:00,15.199999809265137,15.239999771118164,15.119999885559082,15.204999923706055,149052,0.0,0.0
2023-02-24 14:30:00-05:00,15.199999809265137,15.300000190734863,15.1899995803833,15.295000076293945,180443,0.0,0.0
2023-02-24 15:30:00-05:00,15.300000190734863,15.329999923706055,15.170000076293945,15.329999923706055,408285,0.0,0.0
2023-02-27 09:30:00-05:00,15.369999885559082,15.550000190734863,15.34000015258789,15.524999618530273,73439,0.0,0.0
2023-02-27 10:30:00-05:00,15.524999618530273,15.524999618530273,15.454999923706055,15.505000114440918,96402,0.0,0.0
2023-02-27 11:30:00-05:00,15.5,15.510000228881836,15.319999694824219,15.319999694824219,238093,0.0,0.0
2023-02-27 12:30:00-05:00,15.319999694824219,15.329999923706055,15.244999885559082,15.260000228881836,77149,0.0,0.0
2023-02-27 13:30:00-05:00,15.270000457763672,15.34000015258789,15.254899978637695,15.262999534606934,97926,0.0,0.0
2023-02-27 14:30:00-05:00,15.265000343322754,15.289999961853027,15.140000343322754,15.194999694824219,237616,0.0,0.0
2023-02-27 15:30:00-05:00,15.194999694824219,15.279999732971191,15.180000305175781,15.244999885559082,157469,0.0,0.0
2023-02-28 09:30:00-05:00,15.279999732971191,15.40999984741211,15.229999542236328,15.300000190734863,101771,0.0,0.0
2023-02-28 10:30:00-05:00,15.300000190734863,15.470000267028809,15.300000190734863,15.404999732971191,96753,0.0,0.0
2023-02-28 11:30:00-05:00,15.399999618530273,15.4399995803833,15.375,15.4350004196167,83662,0.0,0.0
2023-02-28 12:30:00-05:00,15.4399995803833,15.520000457763672,15.4399995803833,15.494999885559082,192624,0.0,0.0
2023-02-28 13:30:00-05:00,15.5,15.600000381469727,15.479999542236328,15.5649995803833,114728,0.0,0.0
2023-02-28 14:30:00-05:00,15.5649995803833,15.59000015258789,15.484999656677246,15.585000038146973,190592,0.0,0.0
2023-02-28 15:30:00-05:00,15.585000038146973,15.595000267028809,15.479999542236328,15.479999542236328,287901,0.0,0.0
2023-03-01 09:30:00-05:00,15.4399995803833,15.449999809265137,15.130000114440918,15.21500015258789,130376,0.0,0.0
2023-03-01 10:30:00-05:00,15.21500015258789,15.3100004196167,15.15999984741211,15.1850004196167,166390,0.0,0.0
2023-03-01 11:30:00-05:00,15.1850004196167,15.274999618530273,15.1850004196167,15.244999885559082,116261,0.0,0.0
2023-03-01 12:30:00-05:00,15.244999885559082,15.279999732971191,15.135000228881836,15.225000381469727,108554,0.0,0.0
2023-03-01 13:30:00-05:00,15.225000381469727,15.229999542236328,15.100000381469727,15.104999542236328,67545,0.0,0.0
2023-03-01 14:30:00-05:00,15.104999542236328,15.130000114440918,15.09000015258789,15.104999542236328,65198,0.0,0.0
2023-03-01 15:30:00-05:00,15.104999542236328,15.15999984741211,15.095000267028809,15.119999885559082,140482,0.0,0.0
2023-03-02 09:30:00-05:00,15.050000190734863,15.229999542236328,15.0,15.164999961853027,126250,0.0,0.0
2023-03-02 10:30:00-05:00,15.15999984741211,15.21500015258789,15.100000381469727,15.21500015258789,65822,0.0,0.0
2023-03-02 11:30:00-05:00,15.21500015258789,15.260100364685059,15.199999809265137,15.260000228881836,44105,0.0,0.0
2023-03-02 12:30:00-05:00,15.260000228881836,15.289999961853027,15.239999771118164,15.255000114440918,42913,0.0,0.0
2023-03-02 13:30:00-05:00,15.260000228881836,15.319999694824219,15.260000228881836,15.289999961853027,61726,0.0,0.0
2023-03-02 14:30:00-05:00,15.295000076293945,15.319999694824219,15.270000457763672,15.3100004196167,61171,0.0,0.0
2023-03-02 15:30:00-05:00,15.311100006103516,15.34000015258789,15.279999732971191,15.300000190734863,107313,0.0,0.0
2023-03-03 09:30:00-05:00,15.34000015258789,15.34000015258789,15.229999542236328,15.300700187683105,52894,0.0,0.0
2023-03-03 10:30:00-05:00,15.300000190734863,15.329999923706055,15.239999771118164,15.265000343322754,38240,0.0,0.0
2023-03-03 11:30:00-05:00,15.270000457763672,15.3100004196167,15.239999771118164,15.3100004196167,52359,0.0,0.0
2023-03-03 12:30:00-05:00,15.3149995803833,15.354999542236328,15.289999961853027,15.354999542236328,49950,0.0,0.0
2023-03-03 13:30:00-05:00,15.350000381469727,15.380000114440918,15.34000015258789,15.364999771118164,49953,0.0,0.0
2023-03-03 14:30:00-05:00,15.364999771118164,15.430000305175781,15.335000038146973,15.404999732971191,88112,0.0,0.0
2023-03-03 15:30:00-05:00,15.404999732971191,15.404999732971191,15.350000381469727,15.369999885559082,108074,0.0,0.0
2023-03-06 09:30:00-05:00,15.369999885559082,15.505000114440918,15.369999885559082,15.494999885559082,56138,0.0,0.0
2023-03-06 10:30:00-05:00,15.494999885559082,15.505000114440918,15.460000038146973,15.470000267028809,42795,0.0,0.0
2023-03-06 11:30:00-05:00,15.470000267028809,15.5,15.420000076293945,15.489999771118164,51087,0.0,0.0
2023-03-06 12:30:00-05:00,15.494999885559082,15.5,15.34000015258789,15.34000015258789,46451,0.0,0.0
2023-03-06 13:30:00-05:00,15.34000015258789,15.369999885559082,15.3149995803833,15.364999771118164,64413,0.0,0.0
2023-03-06 14:30:00-05:00,15.364999771118164,15.364999771118164,15.265000343322754,15.270000457763672,56755,0.0,0.0
2023-03-06 15:30:00-05:00,15.274999618530273,15.359999656677246,15.265000343322754,15.359999656677246,121348,0.0,0.0
2023-03-07 09:30:00-05:00,15.399999618530273,15.444999694824219,15.3100004196167,15.34000015258789,78472,0.0,0.0
2023-03-07 10:30:00-05:00,15.34000015258789,15.369999885559082,15.229999542236328,15.234999656677246,37779,0.0,0.0
2023-03-07 11:30:00-05:00,15.234999656677246,15.28499984741211,15.210000038146973,15.255000114440918,46591,0.0,0.0
2023-03-07 12:30:00-05:00,15.25,15.265000343322754,15.170000076293945,15.1899995803833,52518,0.0,0.0
2023-03-07 13:30:00-05:00,15.1899995803833,15.220000267028809,15.15999984741211,15.170000076293945,40617,0.0,0.0
2023-03-07 14:30:00-05:00,15.170000076293945,15.234999656677246,15.15999984741211,15.199999809265137,40101,0.0,0.0
2023-03-07 15:30:00-05:00,15.204999923706055,15.239999771118164,15.1899995803833,15.199999809265137,84935,0.0,0.0
2023-03-08 09:30:00-05:00,15.25,15.300000190734863,15.180000305175781,15.270000457763672,57453,0.0,0.0
2023-03-08 10:30:00-05:00,15.260000228881836,15.289999961853027,15.239999771118164,15.28499984741211,36703,0.0,0.0
2023-03-08 11:30:00-05:00,15.289999961853027,15.3100004196167,15.229999542236328,15.229999542236328,44875,0.0,0.0
2023-03-08 12:30:00-05:00,15.229999542236328,15.234999656677246,15.145000457763672,15.145000457763672,49286,0.0,0.0
2023-03-08 13:30:00-05:00,15.145000457763672,15.180000305175781,15.140000343322754,15.164999961853027,49403,0.0,0.0
2023-03-08 14:30:00-05:00,15.164999961853027,15.199999809265137,15.149999618530273,15.199999809265137,56293,0.0,0.0
2023-03-08 15:30:00-05:00,15.199999809265137,15.239999771118164,15.1899995803833,15.220000267028809,124732,0.0,0.0
2023-03-09 09:30:00-05:00,15.180000305175781,15.260000228881836,15.15999984741211,15.15999984741211,54836,0.0,0.0
2023-03-09 10:30:00-05:00,15.149999618530273,15.204999923706055,15.149999618530273,15.1899995803833,36823,0.0,0.0
2023-03-09 11:30:00-05:00,15.1899995803833,15.274999618530273,15.180000305175781,15.274999618530273,43802,0.0,0.0
2023-03-09 12:30:00-05:00,15.274999618530273,15.354999542236328,15.274999618530273,15.335000038146973,48316,0.0,0.0
2023-03-09 13:30:00-05:00,15.335000038146973,15.369999885559082,15.295000076293945,15.295000076293945,41060,0.0,0.0
2023-03-09 14:30:00-05:00,15.289999961853027,15.289999961853027,15.112500190734863,15.149999618530273,64997,0.0,0.0
2023-03-09 15:30:00-05:00,15.149999618530273,15.15999984741211,15.039999961853027,15.039999961853027,146360,0.0,0.0
2023-03-10 09:30:00-05:00,15.0,15.0600004196167,14.854999542236328,14.864999771118164,87537,0.0,0.0
2023-03-10 10:30:00-05:00,14.859999656677246,14.869999885559082,14.720000267028809,14.779999732971191,102658,0.0,0.0
2023-03-10 11:30:00-05:00,14.779999732971191,14.829999923706055,14.649999618530273,14.649999618530273,72039,0.0,0.0
2023-03-10 12:30:00-05:00,14.65999984741211,14.729999542236328,14.5600004196167,14.569999694824219,59130,0.0,0.0
2023-03-10 13:30:00-05:00,14.5649995803833,14.609999656677246,14.479999542236328,14.550000190734863,91743,0.0,0.0
2023-03-10 14:30:00-05:00,14.555000305175781,14.645000457763672,14.550000190734863,14.579999923706055,91673,0.0,0.0
2023-03-10 15:30:00-05:00,14.579999923706055,14.585800170898438,14.5,14.579999923706055,156322,0.0,0.0
2023-03-13 09:30:00-04:00,14.40999984741211,14.670000076293945,14.282999992370605,14.505000114440918,119208,0.0,0.0
2023-03-13 10:30:00-04:00,14.505000114440918,14.630000114440918,14.494999885559082,14.600000381469727,70360,0.0,0.0
2023-03-13 11:30:00-04:00,14.609999656677246,14.609999656677246,14.484999656677246,14.510000228881836,79945,0.0,0.0
2023-03-13 12:30:00-04:00,14.515000343322754,14.520000457763672,14.359999656677246,14.399999618530273,103563,0.0,0.0
2023-03-13 13:30:00-04:00,14.404999732971191,14.46500015258789,14.380000114440918,14.404999732971191,130109,0.0,0.0
2023-03-13 14:30:00-04:00,14.40999984741211,14.520000457763672,14.404999732971191,14.40999984741211,206810,0.0,0.0
2023-03-13 15:30:00-04:00,14.40999984741211,14.5600004196167,14.404999732971191,14.470000267028809,318390,0.0,0.0
2023-03-14 09:30:00-04:00,14.720000267028809,14.800000190734863,14.600000381469727,14.649999618530273,121549,0.0,0.0
2023-03-14 10:30:00-04:00,14.65999984741211,14.680000305175781,14.614999771118164,14.65999984741211,48024,0.0,0.0
2023-03-14 11:30:00-04:00,14.65999984741211,14.670000076293945,14.569999694824219,14.645000457763672,40681,0.0,0.0
2023-03-14 12:30:00-04:00,14.640000343322754,14.649999618530273,14.5,14.529999732971191,133954,0.0,0.0
2023-03-14 13:30:00-04:00,14.524999618530273,14.619999885559082,14.51099967956543,14.619999885559082,63163,0.0,0.0
2023-03-14 14:30:00-04:00,14.614999771118164,14.640000343322754,14.484999656677246,14.550000190734863,160907,0.0,0.0
