Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-14 15:30:00-04:00,14.550000190734863,14.699999809265137,14.545000076293945,14.675000190734863,203658,0.0,0.0
2023-03-15 09:30:00-04:00,14.4399995803833,14.449999809265137,14.350000381469727,14.369999885559082,98468,0.0,0.0
2023-03-15 10:30:00-04:00,14.369999885559082,14.479999542236328,14.319999694824219,14.449999809265137,73223,0.0,0.0
2023-03-15 11:30:00-04:00,14.449999809265137,14.470000267028809,14.380000114440918,14.420000076293945,96528,0.0,0.0
2023-03-15 12:30:00-04:00,14.430000305175781,14.4399995803833,14.3100004196167,14.425000190734863,69380,0.0,0.0
2023-03-15 13:30:00-04:00,14.420000076293945,14.600000381469727,14.364999771118164,14.574999809265137,65841,0.0,0.0
2023-03-15 14:30:00-04:00,14.579999923706055,14.604999542236328,14.510000228881836,14.539999961853027,104550,0.0,0.0
2023-03-15 15:30:00-04:00,14.529999732971191,14.579999923706055,14.479999542236328,14.579999923706055,144106,0.0,0.0
2023-03-16 09:30:00-04:00,14.520000457763672,14.539999961853027,14.420000076293945,14.46500015258789,48674,0.0,0.0
2023-03-16 10:30:00-04:00,14.470000267028809,14.6899995803833,14.470000267028809,14.664999961853027,73077,0.0,0.0
2023-03-16 11:30:00-04:00,14.670000076293945,14.729999542236328,14.649999618530273,14.710000038146973,65285,0.0,0.0
2023-03-16 12:30:00-04:00,14.71500015258789,14.829999923706055,14.699999809265137,14.789999961853027,74620,0.0,0.0
2023-03-16 13:30:00-04:00,14.789999961853027,14.789999961853027,14.710000038146973,14.729999542236328,49121,0.0,0.0
2023-03-16 14:30:00-04:00,14.734999656677246,14.78499984741211,14.725000381469727,14.744999885559082,93892,0.0,0.0
2023-03-16 15:30:00-04:00,14.739999771118164,14.755000114440918,14.670000076293945,14.739999771118164,145901,0.0,0.0
2023-03-17 09:30:00-04:00,14.640000343322754,14.75,14.550000190734863,14.59000015258789,319396,0.0,0.0
2023-03-17 10:30:00-04:00,14.600000381469727,14.625,14.479999542236328,14.479999542236328,132259,0.0,0.0
2023-03-17 11:30:00-04:00,14.489999771118164,14.529999732971191,14.34000015258789,14.380000114440918,106176,0.0,0.0
2023-03-17 12:30:00-04:00,14.375,14.395000457763672,14.274999618530273,14.300000190734863,55468,0.0,0.0
2023-03-17 13:30:00-04:00,14.295000076293945,14.40999984741211,14.260000228881836,14.261099815368652,175723,0.0,0.0
2023-03-17 14:30:00-04:00,14.267499923706055,14.270000457763672,14.149999618530273,14.25,225842,0.0,0.0
2023-03-17 15:30:00-04:00,14.25,14.25,14.119999885559082,14.210000038146973,415714,0.0,0.0
2023-03-20 09:30:00-04:00,14.25,14.420000076293945,14.119999885559082,14.199999809265137,122274,0.0,0.0
2023-03-20 10:30:00-04:00,14.199999809265137,14.25,14.170000076293945,14.244999885559082,100152,0.0,0.0
2023-03-20 11:30:00-04:00,14.25,14.260000228881836,14.141400337219238,14.194999694824219,126022,0.0,0.0
2023-03-20 12:30:00-04:00,14.199999809265137,14.265000343322754,14.194999694824219,14.234999656677246,94943,0.0,0.0
2023-03-20 13:30:00-04:00,14.239999771118164,14.255000114440918,14.1899995803833,14.225000381469727,65316,0.0,0.0
2023-03-20 14:30:00-04:00,14.225000381469727,14.25,14.170000076293945,14.244999885559082,101911,0.0,0.0
2023-03-20 15:30:00-04:00,14.244999885559082,14.255000114440918,14.1899995803833,14.199999809265137,209373,0.0,0.0
2023-03-21 09:30:00-04:00,14.380000114440918,14.460000038146973,14.29010009765625,14.4399995803833,140951,0.0,0.0
2023-03-21 10:30:00-04:00,14.430000305175781,14.4350004196167,14.380000114440918,14.425000190734863,142017,0.0,0.0
2023-03-21 11:30:00-04:00,14.430000305175781,14.4399995803833,14.319999694824219,14.34000015258789,82724,0.0,0.0
2023-03-21 12:30:00-04:00,14.34000015258789,14.34000015258789,14.255000114440918,14.28499984741211,38158,0.0,0.0
2023-03-21 13:30:00-04:00,14.289999961853027,14.300000190734863,14.270000457763672,14.289999961853027,47562,0.0,0.0
2023-03-21 14:30:00-04:00,14.289999961853027,14.390000343322754,14.279999732971191,14.354999542236328,158189,0.0,0.0
2023-03-21 15:30:00-04:00,14.359999656677246,14.395000457763672,14.305000305175781,14.3100004196167,219546,0.0,0.0
2023-03-22 09:30:00-04:00,14.319999694824219,14.420000076293945,14.260000228881836,14.414999961853027,52614,0.0,0.0
2023-03-22 10:30:00-04:00,14.40999984741211,14.40999984741211,14.359999656677246,14.380000114440918,198903,0.0,0.0
2023-03-22 11:30:00-04:00,14.380000114440918,14.399999618530273,14.380000114440918,14.395000457763672,73499,0.0,0.0
2023-03-22 12:30:00-04:00,14.395000457763672,14.399999618530273,14.359999656677246,14.390000343322754,47713,0.0,0.0
2023-03-22 13:30:00-04:00,14.390000343322754,14.444999694824219,14.354999542236328,14.390000343322754,128525,0.0,0.0
2023-03-22 14:30:00-04:00,14.385000228881836,14.430000305175781,14.28499984741211,14.385000228881836,104274,0.0,0.0
2023-03-22 15:30:00-04:00,14.380000114440918,14.380000114440918,14.170000076293945,14.180000305175781,175752,0.0,0.0
2023-03-23 09:30:00-04:00,14.170000076293945,14.329999923706055,14.170000076293945,14.270000457763672,41440,0.0,0.0
2023-03-23 10:30:00-04:00,14.265000343322754,14.359999656677246,14.265000343322754,14.359999656677246,63799,0.0,0.0
2023-03-23 11:30:00-04:00,14.359999656677246,14.404999732971191,14.34000015258789,14.380000114440918,149573,0.0,0.0
2023-03-23 12:30:00-04:00,14.380000114440918,14.399999618530273,14.359999656677246,14.364999771118164,88277,0.0,0.0
2023-03-23 13:30:00-04:00,14.369999885559082,14.395000457763672,14.260000228881836,14.260000228881836,70145,0.0,0.0
2023-03-23 14:30:00-04:00,14.260000228881836,14.359999656677246,14.232500076293945,14.28499984741211,205485,0.0,0.0
2023-03-23 15:30:00-04:00,14.28499984741211,14.345000267028809,14.260000228881836,14.295000076293945,231335,0.0,0.0
2023-03-24 09:30:00-04:00,14.319999694824219,14.329999923706055,14.199999809265137,14.329999923706055,54473,0.0,0.0
2023-03-24 10:30:00-04:00,14.335000038146973,14.350000381469727,14.239999771118164,14.3149995803833,45474,0.0,0.0
2023-03-24 11:30:00-04:00,14.312000274658203,14.4350004196167,14.300000190734863,14.430000305175781,130136,0.0,0.0
2023-03-24 12:30:00-04:00,14.4399995803833,14.4399995803833,14.359999656677246,14.359999656677246,61888,0.0,0.0
2023-03-24 13:30:00-04:00,14.359999656677246,14.414999961853027,14.350000381469727,14.362500190734863,34659,0.0,0.0
2023-03-24 14:30:00-04:00,14.369999885559082,14.470000267028809,14.369999885559082,14.470000267028809,70025,0.0,0.0
2023-03-24 15:30:00-04:00,14.479999542236328,14.479999542236328,14.430000305175781,14.430000305175781,155800,0.0,0.0
2023-03-27 09:30:00-04:00,14.579999923706055,14.630000114440918,14.489999771118164,14.5600004196167,94475,0.0,0.0
2023-03-27 10:30:00-04:00,14.550000190734863,14.645000457763672,14.53499984741211,14.619999885559082,101826,0.0,0.0
2023-03-27 11:30:00-04:00,14.625,14.630000114440918,14.569999694824219,14.574999809265137,52690,0.0,0.0
2023-03-27 12:30:00-04:00,14.579999923706055,14.579999923706055,14.510000228881836,14.550000190734863,66164,0.0,0.0
2023-03-27 13:30:00-04:00,14.550000190734863,14.569999694824219,14.524999618530273,14.550000190734863,64220,0.0,0.0
2023-03-27 14:30:00-04:00,14.550000190734863,14.600000381469727,14.550000190734863,14.579999923706055,63580,0.0,0.0
2023-03-27 15:30:00-04:00,14.59000015258789,14.600000381469727,14.5600004196167,14.579999923706055,84278,0.0,0.0
2023-03-28 09:30:00-04:00,14.5600004196167,14.649999618530273,14.520000457763672,14.53499984741211,64626,0.0,0.0
2023-03-28 10:30:00-04:00,14.53499984741211,14.630000114440918,14.505000114440918,14.625,46371,0.0,0.0
2023-03-28 11:30:00-04:00,14.619999885559082,14.6899995803833,14.604999542236328,14.649999618530273,40953,0.0,0.0
2023-03-28 12:30:00-04:00,14.654999732971191,14.6899995803833,14.635000228881836,14.6899995803833,43048,0.0,0.0
2023-03-28 13:30:00-04:00,14.6899995803833,14.6899995803833,14.640000343322754,14.649999618530273,40619,0.0,0.0
2023-03-28 14:30:00-04:00,14.654999732971191,14.664999961853027,14.600000381469727,14.600000381469727,40725,0.0,0.0
2023-03-28 15:30:00-04:00,14.604999542236328,14.609999656677246,14.579999923706055,14.59000015258789,68035,0.0,0.0
2023-03-29 09:30:00-04:00,14.699999809265137,14.744999885559082,14.670000076293945,14.694999694824219,47795,0.0,0.0
2023-03-29 10:30:00-04:00,14.699999809265137,14.739999771118164,14.680000305175781,14.708000183105469,56115,0.0,0.0
2023-03-29 11:30:00-04:00,14.710000038146973,14.734999656677246,14.699999809265137,14.699999809265137,39458,0.0,0.0
2023-03-29 12:30:00-04:00,14.704999923706055,14.729999542236328,14.6899995803833,14.710000038146973,37294,0.0,0.0
2023-03-29 13:30:00-04:00,14.699999809265137,14.704999923706055,14.619999885559082,14.639399528503418,41314,0.0,0.0
2023-03-29 14:30:00-04:00,14.640000343322754,14.760000228881836,14.630000114440918,14.760000228881836,279001,0.0,0.0
2023-03-29 15:30:00-04:00,14.760000228881836,14.819999694824219,14.739999771118164,14.819999694824219,172469,0.0,0.0
2023-03-30 09:30:00-04:00,14.829999923706055,14.960000038146973,14.829999923706055,14.949999809265137,43976,0.0,0.0
2023-03-30 10:30:00-04:00,14.954999923706055,14.984999656677246,14.925000190734863,14.96500015258789,51416,0.0,0.0
2023-03-30 11:30:00-04:00,14.96500015258789,14.975000381469727,14.920000076293945,14.9350004196167,35339,0.0,0.0
2023-03-30 12:30:00-04:00,14.930000305175781,14.930000305175781,14.869999885559082,14.880000114440918,25847,0.0,0.0
2023-03-30 13:30:00-04:00,14.880000114440918,14.899999618530273,14.864999771118164,14.890000343322754,25678,0.0,0.0
2023-03-30 14:30:00-04:00,14.885000228881836,14.890000343322754,14.835000038146973,14.864999771118164,45341,0.0,0.0
2023-03-30 15:30:00-04:00,14.864999771118164,14.920000076293945,14.859999656677246,14.920000076293945,108324,0.0,0.0
2023-03-31 09:30:00-04:00,15.0,15.149999618530273,14.960000038146973,15.130000114440918,78774,0.0,0.0
2023-03-31 10:30:00-04:00,15.125,15.199999809265137,15.125,15.194999694824219,55368,0.0,0.0
2023-03-31 11:30:00-04:00,15.194999694824219,15.279999732971191,15.149999618530273,15.194999694824219,156868,0.0,0.0
2023-03-31 12:30:00-04:00,15.1899995803833,15.239999771118164,15.164999961853027,15.225000381469727,56125,0.0,0.0
2023-03-31 13:30:00-04:00,15.229999542236328,15.25,15.199999809265137,15.229999542236328,46452,0.0,0.0
2023-03-31 14:30:00-04:00,15.225000381469727,15.279999732971191,15.220000267028809,15.265000343322754,77205,0.0,0.0
2023-03-31 15:30:00-04:00,15.265000343322754,15.369999885559082,15.265000343322754,15.34000015258789,329892,0.0,0.0
2023-04-03 09:30:00-04:00,15.399999618530273,15.4399995803833,15.180000305175781,15.229999542236328,130265,0.0,0.0
2023-04-03 10:30:00-04:00,15.220000267028809,15.220000267028809,14.930000305175781,14.930000305175781,81930,0.0,0.0
2023-04-03 11:30:00-04:00,14.9350004196167,15.029999732971191,14.885000228881836,15.029999732971191,139849,0.0,0.0
2023-04-03 12:30:00-04:00,15.029999732971191,15.069999694824219,14.949999809265137,14.979999542236328,65119,0.0,0.0
2023-04-03 13:30:00-04:00,14.970000267028809,14.970000267028809,14.885000228881836,14.944999694824219,51667,0.0,0.0
2023-04-03 14:30:00-04:00,14.9399995803833,15.055000305175781,14.9350004196167,15.0,115735,0.0,0.0
2023-04-03 15:30:00-04:00,15.0,15.055000305175781,14.989999771118164,15.029999732971191,292189,0.0,0.0
2023-04-04 09:30:00-04:00,15.0600004196167,15.199999809265137,14.975000381469727,14.975000381469727,67799,0.0,0.0
2023-04-04 10:30:00-04:00,14.979999542236328,15.015000343322754,14.920000076293945,14.925000190734863,54805,0.0,0.0
2023-04-04 11:30:00-04:00,14.920000076293945,14.920000076293945,14.845000267028809,14.880000114440918,39191,0.0,0.0
2023-04-04 12:30:00-04:00,14.880000114440918,14.890000343322754,14.829999923706055,14.890000343322754,32424,0.0,0.0
2023-04-04 13:30:00-04:00,14.890000343322754,14.90999984741211,14.805000305175781,14.805000305175781,62336,0.0,0.0
2023-04-04 14:30:00-04:00,14.805000305175781,14.850000381469727,14.765000343322754,14.765000343322754,91214,0.0,0.0
2023-04-04 15:30:00-04:00,14.765000343322754,14.84000015258789,14.739999771118164,14.84000015258789,125844,0.0,0.0
2023-04-05 09:30:00-04:00,14.850000381469727,15.039999961853027,14.850000381469727,14.947500228881836,88198,0.0,0.0
2023-04-05 10:30:00-04:00,14.949999809265137,14.954999923706055,14.869999885559082,14.880000114440918,56637,0.0,0.0
2023-04-05 11:30:00-04:00,14.880000114440918,14.930000305175781,14.854999542236328,14.885000228881836,58080,0.0,0.0
2023-04-05 12:30:00-04:00,14.880000114440918,14.949999809265137,14.854999542236328,14.9350004196167,147176,0.0,0.0
2023-04-05 13:30:00-04:00,14.944999694824219,14.96500015258789,14.90999984741211,14.949999809265137,59795,0.0,0.0
2023-04-05 14:30:00-04:00,14.9399995803833,15.005000114440918,14.930000305175781,14.994999885559082,86321,0.0,0.0
2023-04-05 15:30:00-04:00,15.0,15.005000114440918,14.949999809265137,14.949999809265137,129438,0.0,0.0
2023-04-06 09:30:00-04:00,15.010000228881836,15.039999961853027,14.9399995803833,14.989999771118164,0,0.0,0.0
2023-04-06 10:30:00-04:00,14.989999771118164,15.020000457763672,14.970000267028809,15.010000228881836,33028,0.0,0.0
2023-04-06 11:30:00-04:00,15.010000228881836,15.024999618530273,14.949999809265137,14.949999809265137,42239,0.0,0.0
2023-04-06 12:30:00-04:00,14.949999809265137,14.975000381469727,14.9399995803833,14.957500457763672,39193,0.0,0.0
2023-04-06 13:30:00-04:00,14.954999923706055,14.970000267028809,14.899999618530273,14.904999732971191,29171,0.0,0.0
2023-04-06 14:30:00-04:00,14.90999984741211,14.920000076293945,14.854999542236328,14.920000076293945,75038,0.0,0.0
2023-04-06 15:30:00-04:00,14.914999961853027,14.970000267028809,14.904999732971191,14.970000267028809,122401,0.0,0.0
2023-04-10 09:30:00-04:00,14.869999885559082,14.920000076293945,14.789999961853027,14.880000114440918,37886,0.0,0.0
2023-04-10 10:30:00-04:00,14.875,14.890000343322754,14.8100004196167,14.8149995803833,23729,0.0,0.0
2023-04-10 11:30:00-04:00,14.819999694824219,14.854999542236328,14.779999732971191,14.854999542236328,58136,0.0,0.0
2023-04-10 12:30:00-04:00,14.854999542236328,14.890000343322754,14.835000038146973,14.890000343322754,24068,0.0,0.0
2023-04-10 13:30:00-04:00,14.890000343322754,14.960000038146973,14.890000343322754,14.9350004196167,45012,0.0,0.0
2023-04-10 14:30:00-04:00,14.9399995803833,15.0,14.932499885559082,14.944999694824219,83886,0.0,0.0
2023-04-10 15:30:00-04:00,14.944999694824219,14.960000038146973,14.920000076293945,14.9399995803833,94244,0.0,0.0
2023-04-11 09:30:00-04:00,14.90999984741211,15.0,14.90999984741211,14.9350004196167,48748,0.0,0.0
2023-04-11 10:30:00-04:00,14.930000305175781,14.930000305175781,14.850000381469727,14.888799667358398,29207,0.0,0.0
2023-04-11 11:30:00-04:00,14.885000228881836,14.885000228881836,14.800000190734863,14.875,74179,0.0,0.0
2023-04-11 12:30:00-04:00,14.875,14.880000114440918,14.835000038146973,14.869999885559082,47397,0.0,0.0
2023-04-11 13:30:00-04:00,14.864999771118164,14.869999885559082,14.829999923706055,14.84000015258789,57886,0.0,0.0
2023-04-11 14:30:00-04:00,14.835000038146973,14.875,14.819999694824219,14.850000381469727,89613,0.0,0.0
2023-04-11 15:30:00-04:00,14.854999542236328,14.880000114440918,14.8100004196167,14.845000267028809,169469,0.0,0.0
2023-04-12 09:30:00-04:00,14.850000381469727,14.970000267028809,14.800000190734863,14.949999809265137,54575,0.0,0.0
2023-04-12 10:30:00-04:00,14.944999694824219,14.944999694824219,14.835000038146973,14.885000228881836,37797,0.0,0.0
2023-04-12 11:30:00-04:00,14.890000343322754,15.010000228881836,14.885000228881836,14.960000038146973,87126,0.0,0.0
2023-04-12 12:30:00-04:00,14.960000038146973,15.0,14.9399995803833,14.994999885559082,61911,0.0,0.0
2023-04-12 13:30:00-04:00,14.994999885559082,15.039999961853027,14.960000038146973,14.960000038146973,92581,0.0,0.0
2023-04-12 14:30:00-04:00,14.960000038146973,14.96500015258789,14.885000228881836,14.904999732971191,94866,0.0,0.0
2023-04-12 15:30:00-04:00,14.904999732971191,14.949999809265137,14.895000457763672,14.9399995803833,120533,0.0,0.0
2023-04-13 09:30:00-04:00,15.020000457763672,15.109999656677246,14.989999771118164,15.079999923706055,67054,0.0,0.0
2023-04-13 10:30:00-04:00,15.085000038146973,15.09000015258789,15.029999732971191,15.03499984741211,75525,0.0,0.0
2023-04-13 11:30:00-04:00,15.03499984741211,15.100000381469727,15.015000343322754,15.0649995803833,102318,0.0,0.0
2023-04-13 12:30:00-04:00,15.0649995803833,15.09000015258789,15.039999961853027,15.085000038146973,66501,0.0,0.0
2023-04-13 13:30:00-04:00,15.079999923706055,15.1899995803833,15.079999923706055,15.140000343322754,95967,0.0,0.0
2023-04-13 14:30:00-04:00,15.140000343322754,15.170000076293945,15.125,15.145000457763672,100217,0.0,0.0
2023-04-13 15:30:00-04:00,15.149999618530273,15.15999984741211,15.029999732971191,15.149999618530273,287426,0.0,0.0
2023-04-14 09:30:00-04:00,15.130000114440918,15.239999771118164,15.079999923706055,15.079999923706055,55622,0.0,0.0
2023-04-14 10:30:00-04:00,15.100000381469727,15.170000076293945,15.0600004196167,15.0600004196167,29325,0.0,0.0
2023-04-14 11:30:00-04:00,15.069999694824219,15.125,15.050000190734863,15.109999656677246,32958,0.0,0.0
2023-04-14 12:30:00-04:00,15.109999656677246,15.119999885559082,15.074999809265137,15.09000015258789,30260,0.0,0.0
2023-04-14 13:30:00-04:00,15.085000038146973,15.09000015258789,15.039999961853027,15.079999923706055,26882,0.0,0.0
2023-04-14 14:30:00-04:00,15.085000038146973,15.085000038146973,15.0,15.029999732971191,42230,0.0,0.0
2023-04-14 15:30:00-04:00,15.03499984741211,15.119999885559082,15.020000457763672,15.100000381469727,67704,0.0,0.0
2023-04-17 09:30:00-04:00,15.140000343322754,15.25,15.109999656677246,15.25,48397,0.0,0.0
2023-04-17 10:30:00-04:00,15.244999885559082,15.270000457763672,15.199999809265137,15.234999656677246,69978,0.0,0.0
2023-04-17 11:30:00-04:00,15.234999656677246,15.260000228881836,15.180000305175781,15.220000267028809,94039,0.0,0.0
2023-04-17 12:30:00-04:00,15.225000381469727,15.260000228881836,15.210000038146973,15.260000228881836,73402,0.0,0.0
2023-04-17 13:30:00-04:00,15.260000228881836,15.265000343322754,15.239999771118164,15.260000228881836,58314,0.0,0.0
2023-04-17 14:30:00-04:00,15.255000114440918,15.289999961853027,15.25,15.279999732971191,107199,0.0,0.0
2023-04-17 15:30:00-04:00,15.270000457763672,15.279999732971191,15.229999542236328,15.279999732971191,126351,0.0,0.0
2023-04-18 09:30:00-04:00,15.3100004196167,15.3100004196167,15.220000267028809,15.220000267028809,49825,0.0,0.0
2023-04-18 10:30:00-04:00,15.220000267028809,15.25,15.140000343322754,15.15999984741211,76555,0.0,0.0
2023-04-18 11:30:00-04:00,15.15999984741211,15.175000190734863,15.125,15.170000076293945,36706,0.0,0.0
2023-04-18 12:30:00-04:00,15.170000076293945,15.170000076293945,15.140000343322754,15.15779972076416,39913,0.0,0.0
2023-04-18 13:30:00-04:00,15.154999732971191,15.199999809265137,15.154999732971191,15.1899995803833,36745,0.0,0.0
2023-04-18 14:30:00-04:00,15.1850004196167,15.194999694824219,15.154999732971191,15.170000076293945,99932,0.0,0.0
2023-04-18 15:30:00-04:00,15.164999961853027,15.210000038146973,15.15999984741211,15.210000038146973,116480,0.0,0.0
2023-04-19 09:30:00-04:00,15.220000267028809,15.255000114440918,15.125,15.229999542236328,65177,0.0,0.0
2023-04-19 10:30:00-04:00,15.229999542236328,15.260000228881836,15.199999809265137,15.244999885559082,46627,0.0,0.0
2023-04-19 11:30:00-04:00,15.239999771118164,15.3100004196167,15.210000038146973,15.305000305175781,39979,0.0,0.0
2023-04-19 12:30:00-04:00,15.3100004196167,15.380000114440918,15.3100004196167,15.345000267028809,120173,0.0,0.0
2023-04-19 13:30:00-04:00,15.350000381469727,15.460000038146973,15.335000038146973,15.460000038146973,141560,0.0,0.0
2023-04-19 14:30:00-04:00,15.460000038146973,15.470000267028809,15.399999618530273,15.420000076293945,107823,0.0,0.0
2023-04-19 15:30:00-04:00,15.414999961853027,15.420000076293945,15.369999885559082,15.399999618530273,131768,0.0,0.0
2023-04-20 09:30:00-04:00,15.359999656677246,15.460000038146973,15.359999656677246,15.4399995803833,62259,0.0,0.0
2023-04-20 10:30:00-04:00,15.4350004196167,15.449999809265137,15.385000228881836,15.390000343322754,80990,0.0,0.0
2023-04-20 11:30:00-04:00,15.385000228881836,15.479999542236328,15.385000228881836,15.46500015258789,29372,0.0,0.0
2023-04-20 12:30:00-04:00,15.460000038146973,15.479999542236328,15.430000305175781,15.454999923706055,50779,0.0,0.0
2023-04-20 13:30:00-04:00,15.454999923706055,15.475000381469727,15.40999984741211,15.420000076293945,47760,0.0,0.0
2023-04-20 14:30:00-04:00,15.414999961853027,15.449999809265137,15.390000343322754,15.399999618530273,129868,0.0,0.0
2023-04-20 15:30:00-04:00,15.404999732971191,15.479999542236328,15.404999732971191,15.479999542236328,105990,0.0,0.0
2023-04-21 09:30:00-04:00,15.579999923706055,15.579999923706055,15.4399995803833,15.479999542236328,0,0.0,0.0
2023-04-21 10:30:00-04:00,15.46500015258789,15.484999656677246,15.404999732971191,15.449999809265137,62593,0.0,0.0
2023-04-21 11:30:00-04:00,15.4399995803833,15.5,15.4399995803833,15.470000267028809,28581,0.0,0.0
2023-04-21 12:30:00-04:00,15.46500015258789,15.510000228881836,15.460000038146973,15.475000381469727,72933,0.0,0.0
2023-04-21 13:30:00-04:00,15.475000381469727,15.489999771118164,15.460000038146973,15.484999656677246,57270,0.0,0.0
2023-04-21 14:30:00-04:00,15.479999542236328,15.489999771118164,15.369999885559082,15.395000457763672,92529,0.0,0.0
2023-04-21 15:30:00-04:00,15.399999618530273,15.430000305175781,15.369999885559082,15.375,178357,0.0,0.0
2023-04-24 09:30:00-04:00,15.40999984741211,15.470000267028809,15.390000343322754,15.449999809265137,72368,0.0,0.0
2023-04-24 10:30:00-04:00,15.46500015258789,15.470000267028809,15.40999984741211,15.40999984741211,51557,0.0,0.0
2023-04-24 11:30:00-04:00,15.40999984741211,15.449999809265137,15.399999618530273,15.430100440979004,46709,0.0,0.0
2023-04-24 12:30:00-04:00,15.4350004196167,15.454999923706055,15.300000190734863,15.369999885559082,104828,0.0,0.0
2023-04-24 13:30:00-04:00,15.364999771118164,15.399999618530273,15.319999694824219,15.324999809265137,60061,0.0,0.0
2023-04-24 14:30:00-04:00,15.324999809265137,15.369999885559082,15.319999694824219,15.345000267028809,85350,0.0,0.0
2023-04-24 15:30:00-04:00,15.345000267028809,15.350000381469727,15.305000305175781,15.324999809265137,148499,0.0,0.0
2023-04-25 09:30:00-04:00,15.220000267028809,15.319999694824219,15.154999732971191,15.210000038146973,196516,0.0,0.0
2023-04-25 10:30:00-04:00,15.199999809265137,15.335000038146973,15.1899995803833,15.3149995803833,65148,0.0,0.0
2023-04-25 11:30:00-04:00,15.319999694824219,15.319999694824219,15.25,15.270000457763672,73981,0.0,0.0
2023-04-25 12:30:00-04:00,15.265000343322754,15.270000457763672,15.125,15.140000343322754,90435,0.0,0.0
2023-04-25 13:30:00-04:00,15.145000457763672,15.15999984741211,15.095000267028809,15.130000114440918,97531,0.0,0.0
2023-04-25 14:30:00-04:00,15.125,15.1899995803833,15.119999885559082,15.1899995803833,76462,0.0,0.0
2023-04-25 15:30:00-04:00,15.1850004196167,15.220000267028809,15.170000076293945,15.175000190734863,102451,0.0,0.0
2023-04-26 09:30:00-04:00,15.050000190734863,15.239999771118164,15.050000190734863,15.140000343322754,54156,0.0,0.0
2023-04-26 10:30:00-04:00,15.140000343322754,15.180999755859375,15.114999771118164,15.170000076293945,46319,0.0,0.0
2023-04-26 11:30:00-04:00,15.175000190734863,15.180000305175781,15.109999656677246,15.114999771118164,40013,0.0,0.0
2023-04-26 12:30:00-04:00,15.119999885559082,15.119999885559082,15.029999732971191,15.0600004196167,50385,0.0,0.0
2023-04-26 13:30:00-04:00,15.0600004196167,15.079999923706055,15.024999618530273,15.0649995803833,43509,0.0,0.0
2023-04-26 14:30:00-04:00,15.069999694824219,15.069999694824219,14.989999771118164,15.0,69080,0.0,0.0
2023-04-26 15:30:00-04:00,15.0,15.0,14.90999984741211,14.949999809265137,93439,0.0,0.0
2023-04-27 09:30:00-04:00,14.970000267028809,15.069999694824219,14.829999923706055,14.854999542236328,76118,0.0,0.0
2023-04-27 10:30:00-04:00,14.854999542236328,14.914999961853027,14.835000038146973,14.90999984741211,63299,0.0,0.0
2023-04-27 11:30:00-04:00,14.920000076293945,14.994999885559082,14.917499542236328,14.944999694824219,59505,0.0,0.0
2023-04-27 12:30:00-04:00,14.944999694824219,15.0,14.944999694824219,14.994999885559082,48920,0.0,0.0
2023-04-27 13:30:00-04:00,14.994999885559082,15.050000190734863,14.994999885559082,15.029999732971191,48784,0.0,0.0
2023-04-27 14:30:00-04:00,15.029999732971191,15.069999694824219,15.005000114440918,15.055000305175781,76437,0.0,0.0
2023-04-27 15:30:00-04:00,15.0600004196167,15.085000038146973,15.055000305175781,15.079999923706055,84681,0.0,0.0
2023-04-28 09:30:00-04:00,15.0,15.194999694824219,15.0,15.170000076293945,46494,0.0,0.0
