Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-28 10:30:00-04:00,15.180000305175781,15.199999809265137,15.140000343322754,15.1899995803833,36154,0.0,0.0
2023-04-28 11:30:00-04:00,15.1899995803833,15.229999542236328,15.1850004196167,15.210000038146973,33419,0.0,0.0
2023-04-28 12:30:00-04:00,15.210000038146973,15.229999542236328,15.199999809265137,15.210000038146973,26565,0.0,0.0
2023-04-28 13:30:00-04:00,15.220000267028809,15.239999771118164,15.1899995803833,15.194999694824219,47162,0.0,0.0
2023-04-28 14:30:00-04:00,15.199999809265137,15.25,15.1899995803833,15.234999656677246,63786,0.0,0.0
2023-04-28 15:30:00-04:00,15.234999656677246,15.239999771118164,15.1899995803833,15.1899995803833,111999,0.0,0.0
2023-05-01 09:30:00-04:00,15.149999618530273,15.359999656677246,15.145000457763672,15.3100004196167,47428,0.0,0.0
2023-05-01 10:30:00-04:00,15.3100004196167,15.420000076293945,15.3100004196167,15.420000076293945,42371,0.0,0.0
2023-05-01 11:30:00-04:00,15.420000076293945,15.460000038146973,15.40999984741211,15.420000076293945,29797,0.0,0.0
2023-05-01 12:30:00-04:00,15.420000076293945,15.430000305175781,15.380000114440918,15.385000228881836,41530,0.0,0.0
2023-05-01 13:30:00-04:00,15.380000114440918,15.46500015258789,15.380000114440918,15.425000190734863,44730,0.0,0.0
2023-05-01 14:30:00-04:00,15.420000076293945,15.425000190734863,15.380000114440918,15.399999618530273,59476,0.0,0.0
2023-05-01 15:30:00-04:00,15.395000457763672,15.430000305175781,15.380000114440918,15.40999984741211,110644,0.0,0.0
2023-05-02 09:30:00-04:00,15.319999694824219,15.319999694824219,15.130000114440918,15.130000114440918,79231,0.0,0.0
2023-05-02 10:30:00-04:00,15.119999885559082,15.119999885559082,15.0,15.020000457763672,73300,0.0,0.0
2023-05-02 11:30:00-04:00,15.010000228881836,15.125,14.989999771118164,15.109999656677246,44616,0.0,0.0
2023-05-02 12:30:00-04:00,15.109999656677246,15.170000076293945,15.100000381469727,15.104999542236328,67537,0.0,0.0
2023-05-02 13:30:00-04:00,15.100000381469727,15.119999885559082,15.074999809265137,15.074999809265137,69096,0.0,0.0
2023-05-02 14:30:00-04:00,15.074999809265137,15.1850004196167,15.069999694824219,15.1850004196167,50289,0.0,0.0
2023-05-02 15:30:00-04:00,15.1850004196167,15.1850004196167,15.119999885559082,15.125,132452,0.0,0.0
2023-05-03 09:30:00-04:00,15.15999984741211,15.4399995803833,15.15999984741211,15.390000343322754,52515,0.0,0.0
2023-05-03 10:30:00-04:00,15.399999618530273,15.40999984741211,15.289999961853027,15.3149995803833,64090,0.0,0.0
2023-05-03 11:30:00-04:00,15.3100004196167,15.380000114440918,15.289999961853027,15.364999771118164,75081,0.0,0.0
2023-05-03 12:30:00-04:00,15.369999885559082,15.40999984741211,15.359999656677246,15.404999732971191,35507,0.0,0.0
2023-05-03 13:30:00-04:00,15.404999732971191,15.4399995803833,15.369999885559082,15.4399995803833,62014,0.0,0.0
2023-05-03 14:30:00-04:00,15.4350004196167,15.468999862670898,15.345000267028809,15.350000381469727,101456,0.0,0.0
2023-05-03 15:30:00-04:00,15.350000381469727,15.354999542236328,15.239999771118164,15.239999771118164,146240,0.0,0.0
2023-05-04 09:30:00-04:00,14.819999694824219,15.390000343322754,14.039999961853027,14.1899995803833,146960,0.0,0.0
2023-05-04 10:30:00-04:00,14.199999809265137,14.279999732971191,14.0600004196167,14.109999656677246,154596,0.0,0.0
2023-05-04 11:30:00-04:00,14.109999656677246,14.609999656677246,14.109999656677246,14.609999656677246,142681,0.0,0.0
2023-05-04 12:30:00-04:00,14.604999542236328,14.604999542236328,14.350099563598633,14.399999618530273,139176,0.0,0.0
2023-05-04 13:30:00-04:00,14.420000076293945,14.4399995803833,14.305000305175781,14.319999694824219,53897,0.0,0.0
2023-05-04 14:30:00-04:00,14.319999694824219,14.390000343322754,14.28499984741211,14.390000343322754,174034,0.0,0.0
2023-05-04 15:30:00-04:00,14.390000343322754,14.479999542236328,14.380000114440918,14.479999542236328,259514,0.0,0.0
2023-05-05 09:30:00-04:00,14.59000015258789,14.59000015258789,14.220000267028809,14.220000267028809,197498,0.0,0.0
2023-05-05 10:30:00-04:00,14.220000267028809,14.300000190734863,14.140000343322754,14.239999771118164,147170,0.0,0.0
2023-05-05 11:30:00-04:00,14.229999542236328,14.319999694824219,14.229999542236328,14.305000305175781,74668,0.0,0.0
2023-05-05 12:30:00-04:00,14.305000305175781,14.3100004196167,14.25,14.28499984741211,67520,0.0,0.0
2023-05-05 13:30:00-04:00,14.279999732971191,14.300000190734863,14.25,14.28499984741211,84034,0.0,0.0
2023-05-05 14:30:00-04:00,14.28499984741211,14.359999656677246,14.28499984741211,14.345000267028809,93900,0.0,0.0
2023-05-05 15:30:00-04:00,14.350000381469727,14.364999771118164,14.279999732971191,14.34000015258789,151266,0.0,0.0
2023-05-08 09:30:00-04:00,14.289999961853027,14.319999694824219,14.09000015258789,14.114999771118164,121402,0.0,0.0
2023-05-08 10:30:00-04:00,14.119999885559082,14.170000076293945,14.085000038146973,14.114999771118164,62783,0.0,0.0
2023-05-08 11:30:00-04:00,14.109999656677246,14.135000228881836,14.085000038146973,14.135000228881836,53716,0.0,0.0
2023-05-08 12:30:00-04:00,14.135000228881836,14.180000305175781,14.130000114440918,14.130000114440918,42164,0.0,0.0
2023-05-08 13:30:00-04:00,14.140000343322754,14.149999618530273,14.079999923706055,14.104999542236328,55962,0.0,0.0
2023-05-08 14:30:00-04:00,14.104999542236328,14.210000038146973,14.079999923706055,14.199999809265137,206550,0.0,0.0
2023-05-08 15:30:00-04:00,14.210000038146973,14.25,14.180000305175781,14.244999885559082,122072,0.0,0.0
2023-05-09 09:30:00-04:00,14.119999885559082,14.149999618530273,13.850000381469727,13.899999618530273,176875,0.0,0.0
2023-05-09 10:30:00-04:00,13.899999618530273,13.979999542236328,13.880000114440918,13.885000228881836,83975,0.0,0.0
2023-05-09 11:30:00-04:00,13.880000114440918,13.930000305175781,13.789999961853027,13.829999923706055,81323,0.0,0.0
2023-05-09 12:30:00-04:00,13.829999923706055,13.835000038146973,13.779999732971191,13.8149995803833,66111,0.0,0.0
2023-05-09 13:30:00-04:00,13.8149995803833,13.819999694824219,13.789999961853027,13.795000076293945,85687,0.0,0.0
2023-05-09 14:30:00-04:00,13.795000076293945,13.835000038146973,13.755000114440918,13.819999694824219,100976,0.0,0.0
2023-05-09 15:30:00-04:00,13.8149995803833,13.864999771118164,13.8100004196167,13.829999923706055,194470,0.0,0.0
2023-05-10 09:30:00-04:00,14.020000457763672,14.050000190734863,13.875,13.875,98483,0.0,0.0
2023-05-10 10:30:00-04:00,13.890000343322754,13.90999984741211,13.850000381469727,13.869999885559082,60523,0.0,0.0
2023-05-10 11:30:00-04:00,13.869999885559082,13.989999771118164,13.869999885559082,13.895000457763672,77534,0.0,0.0
2023-05-10 12:30:00-04:00,13.895000457763672,13.895000457763672,13.774999618530273,13.835000038146973,105859,0.0,0.0
2023-05-10 13:30:00-04:00,13.835000038146973,13.899999618530273,13.829999923706055,13.864999771118164,66562,0.0,0.0
2023-05-10 14:30:00-04:00,13.864999771118164,13.949999809265137,13.859999656677246,13.944999694824219,101126,0.0,0.0
2023-05-10 15:30:00-04:00,13.944999694824219,14.0,13.920000076293945,13.979999542236328,204930,0.0,0.0
2023-05-11 09:30:00-04:00,13.9399995803833,14.0600004196167,13.9350004196167,14.029999732971191,106217,0.0,0.0
2023-05-11 10:30:00-04:00,14.039999961853027,14.109999656677246,14.029999732971191,14.09000015258789,69853,0.0,0.0
2023-05-11 11:30:00-04:00,14.085000038146973,14.180000305175781,14.085000038146973,14.164999961853027,109068,0.0,0.0
2023-05-11 12:30:00-04:00,14.164999961853027,14.180000305175781,14.069999694824219,14.09000015258789,46489,0.0,0.0
2023-05-11 13:30:00-04:00,14.079999923706055,14.109999656677246,14.039999961853027,14.109999656677246,50624,0.0,0.0
2023-05-11 14:30:00-04:00,14.109999656677246,14.260000228881836,14.104999542236328,14.234999656677246,147293,0.0,0.0
2023-05-11 15:30:00-04:00,14.239999771118164,14.3100004196167,14.220000267028809,14.3100004196167,186545,0.0,0.0
2023-05-12 09:30:00-04:00,14.350000381469727,14.380000114440918,14.210000038146973,14.210000038146973,59368,0.0,0.0
2023-05-12 10:30:00-04:00,14.210000038146973,14.229999542236328,14.140000343322754,14.15999984741211,45223,0.0,0.0
2023-05-12 11:30:00-04:00,14.15999984741211,14.220000267028809,14.15999984741211,14.220000267028809,50347,0.0,0.0
2023-05-12 12:30:00-04:00,14.21500015258789,14.229999542236328,14.154999732971191,14.1850004196167,32416,0.0,0.0
2023-05-12 13:30:00-04:00,14.1899995803833,14.199999809265137,14.154999732971191,14.199999809265137,39997,0.0,0.0
2023-05-12 14:30:00-04:00,14.199999809265137,14.25,14.180000305175781,14.225000381469727,55100,0.0,0.0
2023-05-12 15:30:00-04:00,14.225000381469727,14.3149995803833,14.225000381469727,14.3149995803833,89203,0.0,0.0
2023-05-15 09:30:00-04:00,14.329999923706055,14.364999771118164,14.170000076293945,14.1899995803833,52220,0.0,0.0
2023-05-15 10:30:00-04:00,14.1899995803833,14.229999542236328,14.15999984741211,14.178000450134277,67381,0.0,0.0
2023-05-15 11:30:00-04:00,14.175000190734863,14.180000305175781,14.100000381469727,14.125,33086,0.0,0.0
2023-05-15 12:30:00-04:00,14.129899978637695,14.324999809265137,14.129899978637695,14.274999618530273,145745,0.0,0.0
2023-05-15 13:30:00-04:00,14.274999618530273,14.319999694824219,14.274999618530273,14.295000076293945,56085,0.0,0.0
2023-05-15 14:30:00-04:00,14.295000076293945,14.300000190734863,14.260000228881836,14.28499984741211,68454,0.0,0.0
2023-05-15 15:30:00-04:00,14.28499984741211,14.3100004196167,14.260000228881836,14.279999732971191,113789,0.0,0.0
2023-05-16 09:30:00-04:00,14.180000305175781,14.279999732971191,14.109999656677246,14.244999885559082,64823,0.0,0.0
2023-05-16 10:30:00-04:00,14.25,14.260000228881836,14.170000076293945,14.204999923706055,45440,0.0,0.0
2023-05-16 11:30:00-04:00,14.199999809265137,14.21500015258789,14.100000381469727,14.135000228881836,152885,0.0,0.0
2023-05-16 12:30:00-04:00,14.135000228881836,14.135000228881836,14.081500053405762,14.085000038146973,23673,0.0,0.0
2023-05-16 13:30:00-04:00,14.079999923706055,14.079999923706055,14.005000114440918,14.005999565124512,40131,0.0,0.0
2023-05-16 14:30:00-04:00,14.0,14.0649995803833,14.0,14.045000076293945,63240,0.0,0.0
2023-05-16 15:30:00-04:00,14.045000076293945,14.050000190734863,13.979999542236328,14.010000228881836,194349,0.0,0.0
2023-05-17 09:30:00-04:00,14.119999885559082,14.119999885559082,13.890000343322754,13.96500015258789,70310,0.0,0.0
2023-05-17 10:30:00-04:00,13.96500015258789,14.020000457763672,13.9399995803833,13.970000267028809,123724,0.0,0.0
2023-05-17 11:30:00-04:00,13.970000267028809,14.03499984741211,13.930000305175781,14.020000457763672,210522,0.0,0.0
2023-05-17 12:30:00-04:00,14.020000457763672,14.0600004196167,14.010000228881836,14.024999618530273,65987,0.0,0.0
2023-05-17 13:30:00-04:00,14.024999618530273,14.09000015258789,14.010000228881836,14.010000228881836,105328,0.0,0.0
2023-05-17 14:30:00-04:00,14.015000343322754,14.039999961853027,13.979999542236328,13.984999656677246,81190,0.0,0.0
2023-05-17 15:30:00-04:00,13.989999771118164,14.029999732971191,13.960000038146973,13.970000267028809,171314,0.0,0.0
2023-05-18 09:30:00-04:00,13.979999542236328,13.979999542236328,13.819999694824219,13.925000190734863,97794,0.0,0.0
2023-05-18 10:30:00-04:00,13.925000190734863,13.970000267028809,13.850000381469727,13.869999885559082,210295,0.0,0.0
2023-05-18 11:30:00-04:00,13.880000114440918,13.984999656677246,13.800000190734863,13.8100004196167,151543,0.0,0.0
2023-05-18 12:30:00-04:00,13.8100004196167,13.859999656677246,13.729999542236328,13.800000190734863,174609,0.0,0.0
2023-05-18 13:30:00-04:00,13.800000190734863,13.84000015258789,13.744999885559082,13.774999618530273,89455,0.0,0.0
2023-05-18 14:30:00-04:00,13.779999732971191,13.869999885559082,13.770000457763672,13.84000015258789,123870,0.0,0.0
2023-05-18 15:30:00-04:00,13.835000038146973,13.920000076293945,13.819999694824219,13.890000343322754,205496,0.0,0.0
2023-05-19 09:30:00-04:00,14.020000457763672,14.020000457763672,13.789999961853027,13.854999542236328,129113,0.0,0.0
2023-05-19 10:30:00-04:00,13.864999771118164,13.864999771118164,13.6899995803833,13.729999542236328,126363,0.0,0.0
2023-05-19 11:30:00-04:00,13.729999542236328,13.760000228881836,13.680000305175781,13.6899995803833,66497,0.0,0.0
2023-05-19 12:30:00-04:00,13.6899995803833,13.720000267028809,13.645000457763672,13.71500015258789,59677,0.0,0.0
2023-05-19 13:30:00-04:00,13.71500015258789,13.75,13.6899995803833,13.75,83882,0.0,0.0
2023-05-19 14:30:00-04:00,13.75,13.770000457763672,13.739999771118164,13.760000228881836,82311,0.0,0.0
2023-05-19 15:30:00-04:00,13.765000343322754,13.779999732971191,13.6899995803833,13.734999656677246,146436,0.0,0.0
2023-05-22 09:30:00-04:00,13.800000190734863,13.859999656677246,13.619999885559082,13.694999694824219,63557,0.0,0.0
2023-05-22 10:30:00-04:00,13.6899995803833,13.787099838256836,13.675000190734863,13.774999618530273,43710,0.0,0.0
2023-05-22 11:30:00-04:00,13.770000457763672,13.859999656677246,13.760000228881836,13.850000381469727,47342,0.0,0.0
2023-05-22 12:30:00-04:00,13.850000381469727,13.850000381469727,13.789999961853027,13.829999923706055,45253,0.0,0.0
2023-05-22 13:30:00-04:00,13.819999694824219,13.84000015258789,13.8100004196167,13.84000015258789,32018,0.0,0.0
2023-05-22 14:30:00-04:00,13.850000381469727,13.869999885559082,13.8149995803833,13.829999923706055,34620,0.0,0.0
2023-05-22 15:30:00-04:00,13.829999923706055,13.850000381469727,13.800000190734863,13.829999923706055,123811,0.0,0.0
2023-05-23 09:30:00-04:00,13.800000190734863,13.84000015258789,13.730999946594238,13.8100004196167,55081,0.0,0.0
2023-05-23 10:30:00-04:00,13.819999694824219,13.949999809265137,13.819999694824219,13.890000343322754,53877,0.0,0.0
2023-05-23 11:30:00-04:00,13.885000228881836,13.970000267028809,13.859999656677246,13.885000228881836,92792,0.0,0.0
2023-05-23 12:30:00-04:00,13.890000343322754,13.90999984741211,13.850000381469727,13.850000381469727,78624,0.0,0.0
2023-05-23 13:30:00-04:00,13.850000381469727,13.885000228881836,13.805000305175781,13.819999694824219,73910,0.0,0.0
2023-05-23 14:30:00-04:00,13.8100004196167,13.829999923706055,13.770000457763672,13.789999961853027,99908,0.0,0.0
2023-05-23 15:30:00-04:00,13.78499984741211,13.829999923706055,13.779999732971191,13.8149995803833,167268,0.0,0.0
2023-05-24 09:30:00-04:00,13.710000038146973,13.734999656677246,13.550000190734863,13.609999656677246,84153,0.0,0.0
2023-05-24 10:30:00-04:00,13.619999885559082,13.640000343322754,13.550000190734863,13.5649995803833,53755,0.0,0.0
2023-05-24 11:30:00-04:00,13.5600004196167,13.5600004196167,13.510000228881836,13.524999618530273,66943,0.0,0.0
2023-05-24 12:30:00-04:00,13.520000457763672,13.559900283813477,13.510000228881836,13.550000190734863,56063,0.0,0.0
2023-05-24 13:30:00-04:00,13.550000190734863,13.630000114440918,13.550000190734863,13.619999885559082,65046,0.0,0.0
2023-05-24 14:30:00-04:00,13.609999656677246,13.699999809265137,13.595000267028809,13.670000076293945,139934,0.0,0.0
2023-05-24 15:30:00-04:00,13.675000190734863,13.720000267028809,13.65999984741211,13.699999809265137,231829,0.0,0.0
2023-05-25 09:30:00-04:00,13.59000015258789,13.59000015258789,13.444999694824219,13.494999885559082,106455,0.0,0.0
2023-05-25 10:30:00-04:00,13.489999771118164,13.489999771118164,13.295000076293945,13.300000190734863,191202,0.0,0.0
2023-05-25 11:30:00-04:00,13.289999961853027,13.300000190734863,13.204999923706055,13.244999885559082,109897,0.0,0.0
2023-05-25 12:30:00-04:00,13.25,13.319999694824219,13.234999656677246,13.319999694824219,40335,0.0,0.0
2023-05-25 13:30:00-04:00,13.319999694824219,13.34000015258789,13.289999961853027,13.295000076293945,47482,0.0,0.0
2023-05-25 14:30:00-04:00,13.295000076293945,13.295000076293945,13.175000190734863,13.210000038146973,113249,0.0,0.0
2023-05-25 15:30:00-04:00,13.204999923706055,13.220999717712402,13.119999885559082,13.135000228881836,220065,0.0,0.0
2023-05-26 09:30:00-04:00,13.130000114440918,13.289999961853027,13.104999542236328,13.279999732971191,77608,0.0,0.0
2023-05-26 10:30:00-04:00,13.274999618530273,13.3149995803833,13.204999923706055,13.204999923706055,93618,0.0,0.0
2023-05-26 11:30:00-04:00,13.210000038146973,13.279999732971191,13.204999923706055,13.255000114440918,107965,0.0,0.0
2023-05-26 12:30:00-04:00,13.255000114440918,13.265000343322754,13.21500015258789,13.260000228881836,82773,0.0,0.0
2023-05-26 13:30:00-04:00,13.260000228881836,13.319999694824219,13.244999885559082,13.289999961853027,83085,0.0,0.0
2023-05-26 14:30:00-04:00,13.289999961853027,13.324999809265137,13.279999732971191,13.295000076293945,101293,0.0,0.0
2023-05-26 15:30:00-04:00,13.295000076293945,13.319999694824219,13.289999961853027,13.300000190734863,184173,0.0,0.0
2023-05-30 09:30:00-04:00,13.210000038146973,13.229999542236328,13.140000343322754,13.1850004196167,87598,0.0,0.0
2023-05-30 10:30:00-04:00,13.1850004196167,13.204999923706055,13.09000015258789,13.119999885559082,65842,0.0,0.0
2023-05-30 11:30:00-04:00,13.119999885559082,13.154999732971191,13.09000015258789,13.095000267028809,115818,0.0,0.0
2023-05-30 12:30:00-04:00,13.095000267028809,13.119999885559082,13.052499771118164,13.052499771118164,73221,0.0,0.0
2023-05-30 13:30:00-04:00,13.055000305175781,13.085000038146973,13.045000076293945,13.085000038146973,64588,0.0,0.0
2023-05-30 14:30:00-04:00,13.085000038146973,13.085000038146973,12.970000267028809,12.984999656677246,101477,0.0,0.0
2023-05-30 15:30:00-04:00,12.984999656677246,13.015000343322754,12.960000038146973,13.005000114440918,261333,0.0,0.0
2023-05-31 09:30:00-04:00,12.949999809265137,13.0,12.869999885559082,12.949999809265137,172322,0.0,0.0
2023-05-31 10:30:00-04:00,12.954999923706055,13.0,12.90999984741211,12.9350004196167,293985,0.0,0.0
2023-05-31 11:30:00-04:00,12.930000305175781,12.975000381469727,12.859999656677246,12.920000076293945,160901,0.0,0.0
2023-05-31 12:30:00-04:00,12.925000190734863,12.9399995803833,12.864999771118164,12.90999984741211,97402,0.0,0.0
2023-05-31 13:30:00-04:00,12.920000076293945,12.970000267028809,12.895000457763672,12.930000305175781,166007,0.0,0.0
2023-05-31 14:30:00-04:00,12.930000305175781,12.949999809265137,12.895000457763672,12.925000190734863,119844,0.0,0.0
2023-05-31 15:30:00-04:00,12.920000076293945,13.0,12.869999885559082,12.869999885559082,615363,0.0,0.0
2023-06-01 09:30:00-04:00,12.84000015258789,13.020000457763672,12.760000228881836,12.960000038146973,103559,0.0,0.0
2023-06-01 10:30:00-04:00,12.96500015258789,13.020000457763672,12.96500015258789,12.979999542236328,214643,0.0,0.0
2023-06-01 11:30:00-04:00,12.979999542236328,13.020000457763672,12.970000267028809,12.989999771118164,159002,0.0,0.0
2023-06-01 12:30:00-04:00,12.994999885559082,13.0,12.975000381469727,12.994999885559082,104246,0.0,0.0
2023-06-01 13:30:00-04:00,13.0,13.0,12.979999542236328,13.0,97773,0.0,0.0
2023-06-01 14:30:00-04:00,12.989999771118164,13.010000228881836,12.970000267028809,12.970000267028809,118635,0.0,0.0
2023-06-01 15:30:00-04:00,12.970000267028809,12.975000381469727,12.930000305175781,12.949999809265137,197364,0.0,0.0
2023-06-02 09:30:00-04:00,13.130000114440918,13.140000343322754,13.029999732971191,13.039999961853027,130577,0.0,0.0
2023-06-02 10:30:00-04:00,13.039999961853027,13.104999542236328,13.010000228881836,13.010000228881836,109232,0.0,0.0
2023-06-02 11:30:00-04:00,13.010000228881836,13.020000457763672,12.949999809265137,13.01200008392334,73691,0.0,0.0
2023-06-02 12:30:00-04:00,13.010000228881836,13.03499984741211,12.979999542236328,13.010000228881836,118192,0.0,0.0
2023-06-02 13:30:00-04:00,13.020000457763672,13.09000015258789,13.0,13.005000114440918,114648,0.0,0.0
2023-06-02 14:30:00-04:00,13.005000114440918,13.03499984741211,12.994999885559082,12.994999885559082,131184,0.0,0.0
2023-06-02 15:30:00-04:00,13.0,13.020000457763672,12.989999771118164,13.005000114440918,203444,0.0,0.0
2023-06-05 09:30:00-04:00,12.960000038146973,13.180000305175781,12.949999809265137,13.079999923706055,113285,0.0,0.0
2023-06-05 10:30:00-04:00,13.079999923706055,13.079999923706055,12.989999771118164,13.015000343322754,61166,0.0,0.0
2023-06-05 11:30:00-04:00,13.015000343322754,13.020000457763672,12.970000267028809,13.0,63335,0.0,0.0
2023-06-05 12:30:00-04:00,13.0,13.09000015258789,12.989999771118164,13.024999618530273,95312,0.0,0.0
2023-06-05 13:30:00-04:00,13.020000457763672,13.069999694824219,13.010000228881836,13.015000343322754,73292,0.0,0.0
2023-06-05 14:30:00-04:00,13.015000343322754,13.0649995803833,12.989999771118164,13.045000076293945,159424,0.0,0.0
2023-06-05 15:30:00-04:00,13.039999961853027,13.045000076293945,12.989999771118164,13.005000114440918,259766,0.0,0.0
2023-06-06 09:30:00-04:00,13.029999732971191,13.135000228881836,13.015000343322754,13.125,162446,0.0,0.0
2023-06-06 10:30:00-04:00,13.125,13.270000457763672,13.119999885559082,13.25,283117,0.0,0.0
2023-06-06 11:30:00-04:00,13.239999771118164,13.28499984741211,13.210000038146973,13.260000228881836,180829,0.0,0.0
2023-06-06 12:30:00-04:00,13.255000114440918,13.260000228881836,13.145000457763672,13.170000076293945,196450,0.0,0.0
2023-06-06 13:30:00-04:00,13.175000190734863,13.329999923706055,13.164999961853027,13.329999923706055,176451,0.0,0.0
2023-06-06 14:30:00-04:00,13.324999809265137,13.34000015258789,13.274999618530273,13.300000190734863,146900,0.0,0.0
2023-06-06 15:30:00-04:00,13.300000190734863,13.350000381469727,13.279999732971191,13.324999809265137,353574,0.0,0.0
2023-06-07 09:30:00-04:00,13.40999984741211,13.479999542236328,13.300000190734863,13.324999809265137,166577,0.0,0.0
2023-06-07 10:30:00-04:00,13.324999809265137,13.380000114440918,13.244999885559082,13.28499984741211,158629,0.0,0.0
2023-06-07 11:30:00-04:00,13.28499984741211,13.289999961853027,13.149999618530273,13.225000381469727,102565,0.0,0.0
2023-06-07 12:30:00-04:00,13.229999542236328,13.239999771118164,13.1899995803833,13.210000038146973,74411,0.0,0.0
2023-06-07 13:30:00-04:00,13.204999923706055,13.234999656677246,13.170000076293945,13.204999923706055,86037,0.0,0.0
2023-06-07 14:30:00-04:00,13.210000038146973,13.260000228881836,13.1850004196167,13.225000381469727,182703,0.0,0.0
2023-06-07 15:30:00-04:00,13.225000381469727,13.25,13.210000038146973,13.239999771118164,206684,0.0,0.0
2023-06-08 09:30:00-04:00,13.25,13.25,13.104999542236328,13.1899995803833,67860,0.0,0.0
2023-06-08 10:30:00-04:00,13.194999694824219,13.220000267028809,13.135000228881836,13.180000305175781,55332,0.0,0.0
2023-06-08 11:30:00-04:00,13.175000190734863,13.210000038146973,13.15999984741211,13.204999923706055,45735,0.0,0.0
2023-06-08 12:30:00-04:00,13.210000038146973,13.229999542236328,13.180000305175781,13.220000267028809,50678,0.0,0.0
2023-06-08 13:30:00-04:00,13.225000381469727,13.229999542236328,13.194999694824219,13.204999923706055,56460,0.0,0.0
2023-06-08 14:30:00-04:00,13.204999923706055,13.220000267028809,13.170000076293945,13.175000190734863,52460,0.0,0.0
2023-06-08 15:30:00-04:00,13.175000190734863,13.199999809265137,13.164999961853027,13.199999809265137,127443,0.0,0.0
2023-06-09 09:30:00-04:00,13.140000343322754,13.199999809265137,13.09000015258789,13.145000457763672,64397,0.0,0.0
2023-06-09 10:30:00-04:00,13.140000343322754,13.180000305175781,13.100000381469727,13.104999542236328,78364,0.0,0.0
2023-06-09 11:30:00-04:00,13.100000381469727,13.109999656677246,13.050000190734863,13.055000305175781,58760,0.0,0.0
2023-06-09 12:30:00-04:00,13.0600004196167,13.100000381469727,13.029999732971191,13.050000190734863,91698,0.0,0.0
2023-06-09 13:30:00-04:00,13.055000305175781,13.09000015258789,13.050000190734863,13.055000305175781,50848,0.0,0.0
2023-06-09 14:30:00-04:00,13.055000305175781,13.0600004196167,13.0,13.010000228881836,81073,0.0,0.0
2023-06-09 15:30:00-04:00,13.005000114440918,13.010000228881836,12.975000381469727,12.989999771118164,125861,0.0,0.0
2023-06-12 09:30:00-04:00,13.020000457763672,13.020000457763672,12.899999618530273,12.9399995803833,71775,0.0,0.0
2023-06-12 10:30:00-04:00,12.930000305175781,12.960000038146973,12.880000114440918,12.920000076293945,115014,0.0,0.0
2023-06-12 11:30:00-04:00,12.930000305175781,12.930000305175781,12.845000267028809,12.890000343322754,84949,0.0,0.0
2023-06-12 12:30:00-04:00,12.895000457763672,12.899900436401367,12.8149995803833,12.8149995803833,39951,0.0,0.0
2023-06-12 13:30:00-04:00,12.8100004196167,12.864999771118164,12.802800178527832,12.845000267028809,66936,0.0,0.0
2023-06-12 14:30:00-04:00,12.850000381469727,12.880000114440918,12.819999694824219,12.819999694824219,127293,0.0,0.0
2023-06-12 15:30:00-04:00,12.819999694824219,12.824999809265137,12.789999961853027,12.8100004196167,217136,0.0,0.0
2023-06-13 09:30:00-04:00,12.819999694824219,13.029999732971191,12.789999961853027,12.970000267028809,1117801,0.0,0.0
2023-06-13 10:30:00-04:00,12.96500015258789,13.0649995803833,12.944999694824219,13.024999618530273,441172,0.0,0.0
