Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-13 11:30:00-04:00,13.029999732971191,13.050000190734863,13.0,13.03499984741211,347210,0.0,0.0
2023-06-13 12:30:00-04:00,13.03499984741211,13.180000305175781,13.020000457763672,13.15999984741211,546889,0.0,0.0
2023-06-13 13:30:00-04:00,13.164999961853027,13.164999961853027,13.079999923706055,13.079999923706055,227499,0.0,0.0
2023-06-13 14:30:00-04:00,13.085000038146973,13.119999885559082,13.039999961853027,13.119999885559082,204286,0.0,0.0
2023-06-13 15:30:00-04:00,13.114999771118164,13.119999885559082,13.079999923706055,13.085000038146973,340652,0.0,0.0
2023-06-14 09:30:00-04:00,13.15999984741211,13.220000267028809,13.069999694824219,13.069999694824219,206647,0.0,0.0
2023-06-14 10:30:00-04:00,13.079999923706055,13.100000381469727,13.039999961853027,13.069999694824219,65848,0.0,0.0
2023-06-14 11:30:00-04:00,13.074999809265137,13.09000015258789,13.03499984741211,13.045000076293945,78884,0.0,0.0
2023-06-14 12:30:00-04:00,13.045000076293945,13.050000190734863,13.0,13.005000114440918,39591,0.0,0.0
2023-06-14 13:30:00-04:00,13.0,13.029999732971191,12.885000228881836,12.895000457763672,205899,0.0,0.0
2023-06-14 14:30:00-04:00,12.895000457763672,13.010000228881836,12.895000457763672,12.975000381469727,130063,0.0,0.0
2023-06-14 15:30:00-04:00,12.975000381469727,12.989999771118164,12.920000076293945,12.949999809265137,187371,0.0,0.0
2023-06-15 09:30:00-04:00,12.970000267028809,13.050000190734863,12.899999618530273,13.050000190734863,74801,0.0,0.0
2023-06-15 10:30:00-04:00,13.045000076293945,13.055000305175781,12.994999885559082,13.050000190734863,175407,0.0,0.0
2023-06-15 11:30:00-04:00,13.050000190734863,13.09000015258789,13.029999732971191,13.050000190734863,94626,0.0,0.0
2023-06-15 12:30:00-04:00,13.050600051879883,13.069999694824219,13.029999732971191,13.055000305175781,59305,0.0,0.0
2023-06-15 13:30:00-04:00,13.0600004196167,13.074999809265137,13.045000076293945,13.055000305175781,86605,0.0,0.0
2023-06-15 14:30:00-04:00,13.055000305175781,13.100000381469727,13.055000305175781,13.09000015258789,151604,0.0,0.0
2023-06-15 15:30:00-04:00,13.095000267028809,13.095000267028809,13.039999961853027,13.050000190734863,176028,0.0,0.0
2023-06-16 09:30:00-04:00,13.1899995803833,13.1899995803833,13.0600004196167,13.145000457763672,318468,0.0,0.0
2023-06-16 10:30:00-04:00,13.149999618530273,13.170000076293945,13.09000015258789,13.100000381469727,75096,0.0,0.0
2023-06-16 11:30:00-04:00,13.109999656677246,13.21500015258789,13.100000381469727,13.199999809265137,95150,0.0,0.0
2023-06-16 12:30:00-04:00,13.199999809265137,13.239999771118164,13.194999694824219,13.234999656677246,76077,0.0,0.0
2023-06-16 13:30:00-04:00,13.234999656677246,13.25,13.194999694824219,13.225000381469727,99424,0.0,0.0
2023-06-16 14:30:00-04:00,13.225000381469727,13.229999542236328,13.1850004196167,13.194999694824219,146756,0.0,0.0
2023-06-16 15:30:00-04:00,13.194999694824219,13.225000381469727,13.180000305175781,13.199999809265137,281779,0.0,0.0
2023-06-20 09:30:00-04:00,13.149999618530273,13.210000038146973,13.050000190734863,13.085000038146973,49340,0.0,0.0
2023-06-20 10:30:00-04:00,13.089400291442871,13.137499809265137,13.085000038146973,13.107500076293945,51370,0.0,0.0
2023-06-20 11:30:00-04:00,13.104999542236328,13.175000190734863,13.104999542236328,13.167499542236328,31596,0.0,0.0
2023-06-20 12:30:00-04:00,13.164999961853027,13.199999809265137,13.149999618530273,13.170000076293945,41435,0.0,0.0
2023-06-20 13:30:00-04:00,13.170000076293945,13.180000305175781,13.114999771118164,13.149999618530273,75061,0.0,0.0
2023-06-20 14:30:00-04:00,13.145000457763672,13.15999984741211,13.109999656677246,13.114999771118164,44145,0.0,0.0
2023-06-20 15:30:00-04:00,13.109999656677246,13.119999885559082,13.09000015258789,13.095000267028809,106020,0.0,0.0
2023-06-21 09:30:00-04:00,13.0600004196167,13.149999618530273,13.010000228881836,13.095000267028809,89895,0.0,0.0
2023-06-21 10:30:00-04:00,13.095000267028809,13.130000114440918,13.039999961853027,13.109999656677246,102152,0.0,0.0
2023-06-21 11:30:00-04:00,13.119999885559082,13.180000305175781,13.100000381469727,13.175000190734863,80084,0.0,0.0
2023-06-21 12:30:00-04:00,13.175000190734863,13.21500015258789,13.149999618530273,13.1850004196167,118874,0.0,0.0
2023-06-21 13:30:00-04:00,13.1850004196167,13.229999542236328,13.15999984741211,13.21500015258789,441174,0.0,0.0
2023-06-21 14:30:00-04:00,13.220000267028809,13.239999771118164,13.130000114440918,13.135000228881836,81195,0.0,0.0
2023-06-21 15:30:00-04:00,13.135000228881836,13.170000076293945,13.130000114440918,13.170000076293945,167564,0.0,0.0
2023-06-22 09:30:00-04:00,13.220000267028809,13.220000267028809,12.930000305175781,12.970000267028809,66971,0.0,0.0
2023-06-22 10:30:00-04:00,12.970000267028809,12.984999656677246,12.9399995803833,12.944999694824219,111503,0.0,0.0
2023-06-22 11:30:00-04:00,12.949999809265137,12.954999923706055,12.805000305175781,12.805000305175781,85513,0.0,0.0
2023-06-22 12:30:00-04:00,12.808799743652344,12.850000381469727,12.765000343322754,12.84000015258789,99241,0.0,0.0
2023-06-22 13:30:00-04:00,12.84000015258789,12.859999656677246,12.835000038146973,12.850000381469727,58253,0.0,0.0
2023-06-22 14:30:00-04:00,12.845000267028809,12.890000343322754,12.829999923706055,12.875,141332,0.0,0.0
2023-06-22 15:30:00-04:00,12.875,12.875,12.819999694824219,12.84000015258789,156816,0.0,0.0
2023-06-23 09:30:00-04:00,12.75,12.885000228881836,12.65999984741211,12.805000305175781,102013,0.0,0.0
2023-06-23 10:30:00-04:00,12.805000305175781,12.8100004196167,12.680000305175781,12.694999694824219,117099,0.0,0.0
2023-06-23 11:30:00-04:00,12.694999694824219,12.739999771118164,12.65999984741211,12.694999694824219,133420,0.0,0.0
2023-06-23 12:30:00-04:00,12.694999694824219,12.739999771118164,12.6899995803833,12.71500015258789,75507,0.0,0.0
2023-06-23 13:30:00-04:00,12.720000267028809,12.75,12.65999984741211,12.664999961853027,130765,0.0,0.0
2023-06-23 14:30:00-04:00,12.65999984741211,12.664999961853027,12.539999961853027,12.539999961853027,205877,0.0,0.0
2023-06-23 15:30:00-04:00,12.539999961853027,12.595000267028809,12.529999732971191,12.569999694824219,512434,0.0,0.0
2023-06-26 09:30:00-04:00,12.569999694824219,12.760000228881836,12.5600004196167,12.725000381469727,114687,0.0,0.0
2023-06-26 10:30:00-04:00,12.720000267028809,12.75,12.664999961853027,12.680000305175781,100776,0.0,0.0
2023-06-26 11:30:00-04:00,12.6850004196167,12.805000305175781,12.680000305175781,12.78499984741211,146218,0.0,0.0
2023-06-26 12:30:00-04:00,12.789999961853027,12.824999809265137,12.771400451660156,12.8149995803833,70353,0.0,0.0
2023-06-26 13:30:00-04:00,12.815899848937988,12.824999809265137,12.765000343322754,12.774999618530273,172187,0.0,0.0
2023-06-26 14:30:00-04:00,12.779999732971191,12.789999961853027,12.760000228881836,12.767499923706055,143247,0.0,0.0
2023-06-26 15:30:00-04:00,12.765000343322754,12.779999732971191,12.670000076293945,12.680000305175781,212993,0.0,0.0
2023-06-27 09:30:00-04:00,12.729999542236328,12.734999656677246,12.65999984741211,12.6899995803833,71880,0.0,0.0
2023-06-27 10:30:00-04:00,12.6850004196167,12.720000267028809,12.630000114440918,12.664999961853027,109700,0.0,0.0
2023-06-27 11:30:00-04:00,12.65999984741211,12.670000076293945,12.609999656677246,12.640000343322754,82484,0.0,0.0
2023-06-27 12:30:00-04:00,12.640000343322754,12.765000343322754,12.630000114440918,12.744999885559082,233053,0.0,0.0
2023-06-27 13:30:00-04:00,12.75,12.760000228881836,12.6899995803833,12.6899995803833,75612,0.0,0.0
2023-06-27 14:30:00-04:00,12.699999809265137,12.720000267028809,12.630000114440918,12.645000457763672,182964,0.0,0.0
2023-06-27 15:30:00-04:00,12.645000457763672,12.710000038146973,12.640000343322754,12.680000305175781,266608,0.0,0.0
2023-06-28 09:30:00-04:00,12.6899995803833,12.6899995803833,12.5649995803833,12.595000267028809,117042,0.0,0.0
2023-06-28 10:30:00-04:00,12.595000267028809,12.619999885559082,12.539999961853027,12.600000381469727,92126,0.0,0.0
2023-06-28 11:30:00-04:00,12.604999542236328,12.640000343322754,12.539999961853027,12.604999542236328,185561,0.0,0.0
2023-06-28 12:30:00-04:00,12.604999542236328,12.619999885559082,12.550000190734863,12.614999771118164,179993,0.0,0.0
2023-06-28 13:30:00-04:00,12.619999885559082,12.619999885559082,12.569999694824219,12.600000381469727,73692,0.0,0.0
2023-06-28 14:30:00-04:00,12.600000381469727,12.619999885559082,12.579999923706055,12.619999885559082,88879,0.0,0.0
2023-06-28 15:30:00-04:00,12.609999656677246,12.670000076293945,12.609999656677246,12.619999885559082,215704,0.0,0.0
2023-06-29 09:30:00-04:00,12.609999656677246,12.8100004196167,12.569999694824219,12.800000190734863,87064,0.0,0.0
2023-06-29 10:30:00-04:00,12.789999961853027,12.84000015258789,12.774999618530273,12.8100004196167,55206,0.0,0.0
2023-06-29 11:30:00-04:00,12.8100004196167,12.859999656677246,12.805000305175781,12.829999923706055,99200,0.0,0.0
2023-06-29 12:30:00-04:00,12.829999923706055,12.869999885559082,12.774999618530273,12.869999885559082,145361,0.0,0.0
2023-06-29 13:30:00-04:00,12.880000114440918,12.899999618530273,12.819999694824219,12.854999542236328,115859,0.0,0.0
2023-06-29 14:30:00-04:00,12.850000381469727,12.875,12.770000457763672,12.770000457763672,110994,0.0,0.0
2023-06-29 15:30:00-04:00,12.774999618530273,12.800000190734863,12.734999656677246,12.779999732971191,387686,0.0,0.0
2023-06-30 09:30:00-04:00,12.819999694824219,12.859999656677246,12.675000190734863,12.675000190734863,94830,0.0,0.0
2023-06-30 10:30:00-04:00,12.680000305175781,12.710000038146973,12.595000267028809,12.595000267028809,112959,0.0,0.0
2023-06-30 11:30:00-04:00,12.595000267028809,12.625,12.585000038146973,12.625,74516,0.0,0.0
2023-06-30 12:30:00-04:00,12.619999885559082,12.635000228881836,12.59000015258789,12.59000015258789,80872,0.0,0.0
2023-06-30 13:30:00-04:00,12.59000015258789,12.630000114440918,12.520000457763672,12.614999771118164,131243,0.0,0.0
2023-06-30 14:30:00-04:00,12.614999771118164,12.640000343322754,12.550000190734863,12.630000114440918,267335,0.0,0.0
2023-06-30 15:30:00-04:00,12.630000114440918,12.640000343322754,12.520000457763672,12.529999732971191,339983,0.0,0.0
2023-07-03 09:30:00-04:00,12.5,12.65999984741211,12.5,12.555000305175781,147827,0.0,0.0
2023-07-03 10:30:00-04:00,12.555000305175781,12.59000015258789,12.489999771118164,12.505000114440918,123648,0.0,0.0
2023-07-03 11:30:00-04:00,12.5,12.524999618530273,12.470000267028809,12.475000381469727,84052,0.0,0.0
2023-07-05 09:30:00-04:00,12.5,12.520000457763672,12.265000343322754,12.324999809265137,364031,0.0,0.0
2023-07-05 10:30:00-04:00,12.329999923706055,12.479999542236328,12.324999809265137,12.454999923706055,345772,0.0,0.0
2023-07-05 11:30:00-04:00,12.449999809265137,12.470000267028809,12.395000457763672,12.404999732971191,102921,0.0,0.0
2023-07-05 12:30:00-04:00,12.399999618530273,12.4399995803833,12.399999618530273,12.430000305175781,140005,0.0,0.0
2023-07-05 13:30:00-04:00,12.430000305175781,12.489999771118164,12.380000114440918,12.390000343322754,293543,0.0,0.0
2023-07-05 14:30:00-04:00,12.385000228881836,12.470000267028809,12.385000228881836,12.460000038146973,282119,0.0,0.0
2023-07-05 15:30:00-04:00,12.449999809265137,12.449999809265137,12.414999961853027,12.430000305175781,243093,0.0,0.0
2023-07-06 09:30:00-04:00,12.479999542236328,12.670000076293945,12.399999618530273,12.569999694824219,290367,0.0,0.0
2023-07-06 10:30:00-04:00,12.5649995803833,12.619999885559082,12.520000457763672,12.600000381469727,173823,0.0,0.0
2023-07-06 11:30:00-04:00,12.600000381469727,12.664999961853027,12.585000038146973,12.654999732971191,474255,0.0,0.0
2023-07-06 12:30:00-04:00,12.654999732971191,12.710000038146973,12.574999809265137,12.640000343322754,891975,0.0,0.0
2023-07-06 13:30:00-04:00,12.640000343322754,12.649999618530273,12.579999923706055,12.609999656677246,59339,0.0,0.0
2023-07-06 14:30:00-04:00,12.609999656677246,12.654999732971191,12.604999542236328,12.649999618530273,87152,0.0,0.0
2023-07-06 15:30:00-04:00,12.645000457763672,12.699999809265137,12.630000114440918,12.645000457763672,869104,0.0,0.0
2023-07-07 09:30:00-04:00,12.680000305175781,12.899999618530273,12.680000305175781,12.899999618530273,506482,0.0,0.0
2023-07-07 10:30:00-04:00,12.899999618530273,13.119999885559082,12.850000381469727,13.095000267028809,220284,0.0,0.0
2023-07-07 11:30:00-04:00,13.095000267028809,13.119999885559082,12.994999885559082,13.104999542236328,261785,0.0,0.0
2023-07-07 12:30:00-04:00,13.109999656677246,13.15999984741211,13.069999694824219,13.100000381469727,120733,0.0,0.0
2023-07-07 13:30:00-04:00,13.100000381469727,13.149999618530273,13.050000190734863,13.129300117492676,170181,0.0,0.0
2023-07-07 14:30:00-04:00,13.125,13.15999984741211,13.109999656677246,13.154999732971191,131049,0.0,0.0
2023-07-07 15:30:00-04:00,13.154999732971191,13.1899995803833,13.074999809265137,13.100000381469727,250016,0.0,0.0
2023-07-10 09:30:00-04:00,13.050000190734863,13.229999542236328,13.050000190734863,13.15999984741211,133037,0.0,0.0
2023-07-10 10:30:00-04:00,13.15999984741211,13.15999984741211,13.045000076293945,13.095000267028809,137369,0.0,0.0
2023-07-10 11:30:00-04:00,13.100000381469727,13.119999885559082,13.024999618530273,13.045000076293945,105854,0.0,0.0
2023-07-10 12:30:00-04:00,13.045000076293945,13.050000190734863,12.979999542236328,12.984999656677246,88291,0.0,0.0
2023-07-10 13:30:00-04:00,12.989999771118164,12.989999771118164,12.890000343322754,12.914999961853027,100015,0.0,0.0
2023-07-10 14:30:00-04:00,12.914999961853027,12.9399995803833,12.850000381469727,12.895000457763672,135620,0.0,0.0
2023-07-10 15:30:00-04:00,12.899999618530273,12.930000305175781,12.859999656677246,12.869999885559082,226536,0.0,0.0
2023-07-11 09:30:00-04:00,12.899999618530273,12.920000076293945,12.765000343322754,12.8149995803833,79239,0.0,0.0
2023-07-11 10:30:00-04:00,12.8100004196167,12.8100004196167,12.710000038146973,12.71500015258789,62056,0.0,0.0
2023-07-11 11:30:00-04:00,12.710000038146973,12.779999732971191,12.6899995803833,12.774999618530273,74603,0.0,0.0
2023-07-11 12:30:00-04:00,12.779999732971191,12.800000190734863,12.770000457763672,12.78499984741211,42324,0.0,0.0
2023-07-11 13:30:00-04:00,12.78499984741211,12.789999961853027,12.725000381469727,12.744999885559082,50301,0.0,0.0
2023-07-11 14:30:00-04:00,12.744999885559082,12.770000457763672,12.6899995803833,12.760000228881836,114625,0.0,0.0
2023-07-11 15:30:00-04:00,12.765000343322754,12.859999656677246,12.760000228881836,12.850000381469727,220440,0.0,0.0
2023-07-12 09:30:00-04:00,13.0,13.100000381469727,12.829999923706055,12.85200023651123,98732,0.0,0.0
2023-07-12 10:30:00-04:00,12.864999771118164,12.90999984741211,12.819999694824219,12.854999542236328,69606,0.0,0.0
2023-07-12 11:30:00-04:00,12.854999542236328,12.899999618530273,12.84000015258789,12.875,51726,0.0,0.0
2023-07-12 12:30:00-04:00,12.875,12.904999732971191,12.859999656677246,12.875,50970,0.0,0.0
2023-07-12 13:30:00-04:00,12.869999885559082,12.899999618530273,12.835000038146973,12.84000015258789,54041,0.0,0.0
2023-07-12 14:30:00-04:00,12.845000267028809,12.845000267028809,12.789999961853027,12.795000076293945,117871,0.0,0.0
2023-07-12 15:30:00-04:00,12.789999961853027,12.84000015258789,12.779999732971191,12.800000190734863,119340,0.0,0.0
2023-07-13 09:30:00-04:00,12.819999694824219,12.9399995803833,12.78499984741211,12.9399995803833,141105,0.0,0.0
2023-07-13 10:30:00-04:00,12.9399995803833,12.970000267028809,12.914999961853027,12.96500015258789,90657,0.0,0.0
2023-07-13 11:30:00-04:00,12.970000267028809,13.0,12.930000305175781,12.989999771118164,94238,0.0,0.0
2023-07-13 12:30:00-04:00,12.994999885559082,13.039999961853027,12.979999542236328,13.03499984741211,72953,0.0,0.0
2023-07-13 13:30:00-04:00,13.039999961853027,13.039999961853027,12.975000381469727,12.994999885559082,100211,0.0,0.0
2023-07-13 14:30:00-04:00,12.994999885559082,13.010000228881836,12.970000267028809,12.994999885559082,80094,0.0,0.0
2023-07-13 15:30:00-04:00,12.994999885559082,13.010000228881836,12.930000305175781,12.9350004196167,230749,0.0,0.0
2023-07-14 09:30:00-04:00,12.899999618530273,12.899999618530273,12.734999656677246,12.744999885559082,98129,0.0,0.0
2023-07-14 10:30:00-04:00,12.744999885559082,13.050000190734863,12.720000267028809,13.015000343322754,198037,0.0,0.0
2023-07-14 11:30:00-04:00,13.020000457763672,13.119999885559082,13.020000457763672,13.114999771118164,138826,0.0,0.0
2023-07-14 12:30:00-04:00,13.119999885559082,13.204999923706055,13.114999771118164,13.1850004196167,161499,0.0,0.0
2023-07-14 13:30:00-04:00,13.1850004196167,13.210000038146973,13.15999984741211,13.170000076293945,118945,0.0,0.0
2023-07-14 14:30:00-04:00,13.175000190734863,13.25,13.15999984741211,13.204999923706055,192159,0.0,0.0
2023-07-14 15:30:00-04:00,13.210000038146973,13.239999771118164,13.1850004196167,13.239999771118164,297855,0.0,0.0
2023-07-17 09:30:00-04:00,13.279999732971191,13.5600004196167,13.260000228881836,13.524999618530273,298003,0.0,0.0
2023-07-17 10:30:00-04:00,13.524999618530273,13.609999656677246,13.489999771118164,13.59000015258789,183758,0.0,0.0
2023-07-17 11:30:00-04:00,13.582500457763672,13.609999656677246,13.520099639892578,13.53499984741211,125461,0.0,0.0
2023-07-17 12:30:00-04:00,13.539999961853027,13.5649995803833,13.5,13.53499984741211,126353,0.0,0.0
2023-07-17 13:30:00-04:00,13.53499984741211,13.585000038146973,13.489999771118164,13.569999694824219,161232,0.0,0.0
2023-07-17 14:30:00-04:00,13.574999809265137,13.609999656677246,13.539999961853027,13.57800006866455,310081,0.0,0.0
2023-07-17 15:30:00-04:00,13.574999809265137,13.579999923706055,13.539999961853027,13.5600004196167,273183,0.0,0.0
2023-07-18 09:30:00-04:00,13.579999923706055,13.630000114440918,13.460000038146973,13.5600004196167,143718,0.0,0.0
2023-07-18 10:30:00-04:00,13.5600004196167,13.579999923706055,13.46500015258789,13.484999656677246,103440,0.0,0.0
2023-07-18 11:30:00-04:00,13.479999542236328,13.510000228881836,13.390000343322754,13.420000076293945,246157,0.0,0.0
2023-07-18 12:30:00-04:00,13.40999984741211,13.40999984741211,13.329999923706055,13.329999923706055,242733,0.0,0.0
2023-07-18 13:30:00-04:00,13.324999809265137,13.420000076293945,13.300000190734863,13.420000076293945,68718,0.0,0.0
2023-07-18 14:30:00-04:00,13.425000190734863,13.430000305175781,13.369999885559082,13.390000343322754,94862,0.0,0.0
2023-07-18 15:30:00-04:00,13.390000343322754,13.390000343322754,13.3100004196167,13.34000015258789,258188,0.0,0.0
2023-07-19 09:30:00-04:00,13.390000343322754,13.479999542236328,13.354999542236328,13.470000267028809,93633,0.0,0.0
2023-07-19 10:30:00-04:00,13.460000038146973,13.479999542236328,13.430000305175781,13.462499618530273,146181,0.0,0.0
2023-07-19 11:30:00-04:00,13.468500137329102,13.619999885559082,13.468500137329102,13.579999923706055,115672,0.0,0.0
2023-07-19 12:30:00-04:00,13.579999923706055,13.670000076293945,13.579999923706055,13.670000076293945,99902,0.0,0.0
2023-07-19 13:30:00-04:00,13.670000076293945,13.720000267028809,13.654999732971191,13.720000267028809,89765,0.0,0.0
2023-07-19 14:30:00-04:00,13.720000267028809,13.729999542236328,13.675000190734863,13.6850004196167,105327,0.0,0.0
2023-07-19 15:30:00-04:00,13.680000305175781,13.779999732971191,13.680000305175781,13.779999732971191,313774,0.0,0.0
2023-07-20 09:30:00-04:00,13.850000381469727,14.010000228881836,13.8100004196167,13.899999618530273,245538,0.0,0.0
2023-07-20 10:30:00-04:00,13.895000457763672,14.005000114440918,13.890000343322754,14.005000114440918,227000,0.0,0.0
2023-07-20 11:30:00-04:00,14.000499725341797,14.015000343322754,13.90999984741211,13.954999923706055,165432,0.0,0.0
2023-07-20 12:30:00-04:00,13.949999809265137,14.005000114440918,13.9350004196167,14.0,111597,0.0,0.0
2023-07-20 13:30:00-04:00,13.994999885559082,14.010000228881836,13.9399995803833,13.989999771118164,150717,0.0,0.0
2023-07-20 14:30:00-04:00,13.989999771118164,14.029999732971191,13.954999923706055,14.0,211569,0.0,0.0
2023-07-20 15:30:00-04:00,14.0,14.050000190734863,13.992500305175781,14.024999618530273,260537,0.0,0.0
2023-07-21 09:30:00-04:00,14.079999923706055,14.15999984741211,14.0,14.0600004196167,235152,0.0,0.0
2023-07-21 10:30:00-04:00,14.0600004196167,14.079999923706055,13.930000305175781,13.930000305175781,114314,0.0,0.0
2023-07-21 11:30:00-04:00,13.930000305175781,13.984999656677246,13.880000114440918,13.9399995803833,149405,0.0,0.0
2023-07-21 12:30:00-04:00,13.9399995803833,13.96500015258789,13.920000076293945,13.944999694824219,93095,0.0,0.0
2023-07-21 13:30:00-04:00,13.944999694824219,13.96500015258789,13.930000305175781,13.944999694824219,86061,0.0,0.0
2023-07-21 14:30:00-04:00,13.944999694824219,13.979999542236328,13.9350004196167,13.954999923706055,177944,0.0,0.0
2023-07-21 15:30:00-04:00,13.954999923706055,13.979999542236328,13.930000305175781,13.930000305175781,185900,0.0,0.0
2023-07-24 09:30:00-04:00,13.9399995803833,13.960000038146973,13.84000015258789,13.875,182688,0.0,0.0
2023-07-24 10:30:00-04:00,13.880000114440918,13.960000038146973,13.869999885559082,13.954999923706055,200055,0.0,0.0
2023-07-24 11:30:00-04:00,13.954999923706055,13.989999771118164,13.9399995803833,13.984999656677246,70978,0.0,0.0
2023-07-24 12:30:00-04:00,13.984999656677246,14.029999732971191,13.960000038146973,13.979999542236328,125945,0.0,0.0
2023-07-24 13:30:00-04:00,13.984999656677246,14.020000457763672,13.96500015258789,14.015000343322754,143872,0.0,0.0
2023-07-24 14:30:00-04:00,14.015000343322754,14.029999732971191,13.970000267028809,14.0,245187,0.0,0.0
2023-07-24 15:30:00-04:00,14.005000114440918,14.039999961853027,14.0,14.020000457763672,175579,0.0,0.0
2023-07-25 09:30:00-04:00,13.960000038146973,14.039999961853027,13.930000305175781,14.020000457763672,102250,0.0,0.0
2023-07-25 10:30:00-04:00,14.015000343322754,14.069999694824219,14.005000114440918,14.024999618530273,167747,0.0,0.0
2023-07-25 11:30:00-04:00,14.029999732971191,14.079999923706055,14.010000228881836,14.015000343322754,102927,0.0,0.0
2023-07-25 12:30:00-04:00,14.020000457763672,14.039999961853027,14.005000114440918,14.03499984741211,60984,0.0,0.0
2023-07-25 13:30:00-04:00,14.03499984741211,14.125,14.029999732971191,14.119999885559082,61606,0.0,0.0
2023-07-25 14:30:00-04:00,14.125,14.180000305175781,14.109999656677246,14.164999961853027,80471,0.0,0.0
2023-07-25 15:30:00-04:00,14.170000076293945,14.199999809265137,14.149999618530273,14.199999809265137,142706,0.0,0.0
2023-07-26 09:30:00-04:00,14.170000076293945,14.319999694824219,14.170000076293945,14.234999656677246,65795,0.0,0.0
2023-07-26 10:30:00-04:00,14.234999656677246,14.307499885559082,14.210000038146973,14.239999771118164,37616,0.0,0.0
2023-07-26 11:30:00-04:00,14.244999885559082,14.289999961853027,14.229999542236328,14.239999771118164,59433,0.0,0.0
2023-07-26 12:30:00-04:00,14.244999885559082,14.25,14.210000038146973,14.210000038146973,42638,0.0,0.0
2023-07-26 13:30:00-04:00,14.204999923706055,14.220000267028809,14.180000305175781,14.194999694824219,43171,0.0,0.0
2023-07-26 14:30:00-04:00,14.199999809265137,14.28499984741211,14.180000305175781,14.244999885559082,99155,0.0,0.0
2023-07-26 15:30:00-04:00,14.244999885559082,14.28499984741211,14.229999542236328,14.274999618530273,167696,0.0,0.0
2023-07-27 09:30:00-04:00,14.359999656677246,14.460000038146973,14.289999961853027,14.345000267028809,88045,0.0,0.0
2023-07-27 10:30:00-04:00,14.34000015258789,14.369999885559082,14.305000305175781,14.350000381469727,66753,0.0,0.0
2023-07-27 11:30:00-04:00,14.34000015258789,14.359999656677246,14.3100004196167,14.324999809265137,156109,0.0,0.0
2023-07-27 12:30:00-04:00,14.324999809265137,14.331000328063965,14.28499984741211,14.295000076293945,90968,0.0,0.0
2023-07-27 13:30:00-04:00,14.300000190734863,14.300000190734863,14.225000381469727,14.255000114440918,94705,0.0,0.0
2023-07-27 14:30:00-04:00,14.25,14.265000343322754,14.180000305175781,14.204999923706055,240545,0.0,0.0
2023-07-27 15:30:00-04:00,14.199999809265137,14.220000267028809,14.175000190734863,14.210000038146973,260536,0.0,0.0
2023-07-28 09:30:00-04:00,14.25,14.34000015258789,14.220000267028809,14.300000190734863,81008,0.0,0.0
2023-07-28 10:30:00-04:00,14.305000305175781,14.359999656677246,14.279999732971191,14.345000267028809,48303,0.0,0.0
2023-07-28 11:30:00-04:00,14.350000381469727,14.359999656677246,14.3100004196167,14.345000267028809,44781,0.0,0.0
2023-07-28 12:30:00-04:00,14.345000267028809,14.359999656677246,14.239999771118164,14.25,43533,0.0,0.0
2023-07-28 13:30:00-04:00,14.25,14.354999542236328,14.225000381469727,14.345000267028809,139745,0.0,0.0
2023-07-28 14:30:00-04:00,14.345000267028809,14.380000114440918,14.34000015258789,14.364999771118164,73513,0.0,0.0
2023-07-28 15:30:00-04:00,14.364999771118164,14.369999885559082,14.3100004196167,14.329999923706055,152319,0.0,0.0
