Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 09:30:00-04:00,14.3100004196167,14.329999923706055,14.210000038146973,14.221099853515625,117673,0.0,0.0
2023-07-31 10:30:00-04:00,14.220000267028809,14.25,14.180000305175781,14.199999809265137,65035,0.0,0.0
2023-07-31 11:30:00-04:00,14.204999923706055,14.204999923706055,14.15999984741211,14.15999984741211,62782,0.0,0.0
2023-07-31 12:30:00-04:00,14.15999984741211,14.169899940490723,14.09000015258789,14.15999984741211,88454,0.0,0.0
2023-07-31 13:30:00-04:00,14.149999618530273,14.270000457763672,14.149999618530273,14.25,72760,0.0,0.0
2023-07-31 14:30:00-04:00,14.25,14.279999732971191,14.21500015258789,14.225000381469727,155858,0.0,0.0
2023-07-31 15:30:00-04:00,14.22249984741211,14.229999542236328,14.154999732971191,14.170000076293945,189386,0.0,0.0
2023-08-01 09:30:00-04:00,14.100000381469727,14.1899995803833,13.920000076293945,13.920000076293945,77848,0.0,0.0
2023-08-01 10:30:00-04:00,13.899999618530273,13.90999984741211,13.84000015258789,13.859999656677246,72614,0.0,0.0
2023-08-01 11:30:00-04:00,13.864999771118164,13.930000305175781,13.765000343322754,13.90999984741211,219123,0.0,0.0
2023-08-01 12:30:00-04:00,13.90999984741211,13.949999809265137,13.899999618530273,13.9350004196167,49262,0.0,0.0
2023-08-01 13:30:00-04:00,13.930000305175781,13.970000267028809,13.90999984741211,13.96500015258789,42542,0.0,0.0
2023-08-01 14:30:00-04:00,13.96500015258789,13.970000267028809,13.914999961853027,13.960000038146973,101305,0.0,0.0
2023-08-01 15:30:00-04:00,13.954999923706055,13.989999771118164,13.949999809265137,13.989999771118164,147189,0.0,0.0
2023-08-02 09:30:00-04:00,13.9399995803833,14.015000343322754,13.930000305175781,13.979999542236328,45403,0.0,0.0
2023-08-02 10:30:00-04:00,13.989999771118164,14.050000190734863,13.970000267028809,14.050000190734863,51431,0.0,0.0
2023-08-02 11:30:00-04:00,14.0600004196167,14.09000015258789,14.029999732971191,14.085000038146973,42795,0.0,0.0
2023-08-02 12:30:00-04:00,14.085000038146973,14.119999885559082,14.045000076293945,14.0600004196167,62734,0.0,0.0
2023-08-02 13:30:00-04:00,14.0600004196167,14.079999923706055,14.015000343322754,14.078800201416016,86486,0.0,0.0
2023-08-02 14:30:00-04:00,14.074999809265137,14.180000305175781,14.069999694824219,14.180000305175781,207920,0.0,0.0
2023-08-02 15:30:00-04:00,14.175000190734863,14.210000038146973,14.170000076293945,14.170000076293945,261266,0.0,0.0
2023-08-03 09:30:00-04:00,14.140000343322754,14.140000343322754,14.0,14.045000076293945,66527,0.0,0.0
2023-08-03 10:30:00-04:00,14.039999961853027,14.100000381469727,14.020000457763672,14.0649995803833,102074,0.0,0.0
2023-08-03 11:30:00-04:00,14.061300277709961,14.119099617004395,14.03499984741211,14.119099617004395,63402,0.0,0.0
2023-08-03 12:30:00-04:00,14.119999885559082,14.149999618530273,14.09000015258789,14.109999656677246,38496,0.0,0.0
2023-08-03 13:30:00-04:00,14.109999656677246,14.130000114440918,14.039999961853027,14.125,125477,0.0,0.0
2023-08-03 14:30:00-04:00,14.130000114440918,14.135000228881836,14.09000015258789,14.119999885559082,85648,0.0,0.0
2023-08-03 15:30:00-04:00,14.119999885559082,14.125,14.0600004196167,14.0600004196167,170855,0.0,0.0
2023-08-04 09:30:00-04:00,13.979999542236328,14.09000015258789,13.970000267028809,14.0649995803833,168516,0.0,0.0
2023-08-04 10:30:00-04:00,14.0649995803833,14.169400215148926,14.0649995803833,14.119999885559082,119864,0.0,0.0
2023-08-04 11:30:00-04:00,14.119999885559082,14.154999732971191,14.095000267028809,14.154999732971191,94396,0.0,0.0
2023-08-04 12:30:00-04:00,14.149999618530273,14.15999984741211,14.125,14.149999618530273,71067,0.0,0.0
2023-08-04 13:30:00-04:00,14.149999618530273,14.170000076293945,14.130000114440918,14.145000457763672,218482,0.0,0.0
2023-08-04 14:30:00-04:00,14.145000457763672,14.149999618530273,13.90999984741211,14.005000114440918,220799,0.0,0.0
2023-08-04 15:30:00-04:00,14.005000114440918,14.050000190734863,13.96500015258789,14.029999732971191,529575,0.0,0.0
2023-08-07 09:30:00-04:00,14.050000190734863,14.100000381469727,13.994999885559082,14.0600004196167,41975,0.0,0.0
2023-08-07 10:30:00-04:00,14.069999694824219,14.100000381469727,14.055000305175781,14.069999694824219,32493,0.0,0.0
2023-08-07 11:30:00-04:00,14.069999694824219,14.069999694824219,14.050000190734863,14.055500030517578,15820,0.0,0.0
2023-08-07 12:30:00-04:00,14.050000190734863,14.050000190734863,13.970000267028809,14.015000343322754,60815,0.0,0.0
2023-08-07 13:30:00-04:00,14.020000457763672,14.024999618530273,13.970000267028809,13.979999542236328,29109,0.0,0.0
2023-08-07 14:30:00-04:00,13.975000381469727,14.020000457763672,13.960000038146973,14.015000343322754,53035,0.0,0.0
2023-08-07 15:30:00-04:00,14.020000457763672,14.03499984741211,13.960000038146973,13.975000381469727,185747,0.0,0.0
2023-08-08 09:30:00-04:00,13.880000114440918,13.890000343322754,13.699999809265137,13.702500343322754,55725,0.0,0.0
2023-08-08 10:30:00-04:00,13.699999809265137,13.704999923706055,13.600000381469727,13.600000381469727,53043,0.0,0.0
2023-08-08 11:30:00-04:00,13.600000381469727,13.65999984741211,13.579999923706055,13.645000457763672,56083,0.0,0.0
2023-08-08 12:30:00-04:00,13.640000343322754,13.710000038146973,13.630000114440918,13.6850004196167,82758,0.0,0.0
2023-08-08 13:30:00-04:00,13.6850004196167,13.717900276184082,13.670000076293945,13.704999923706055,52384,0.0,0.0
2023-08-08 14:30:00-04:00,13.710000038146973,13.725000381469727,13.65999984741211,13.6899995803833,210803,0.0,0.0
2023-08-08 15:30:00-04:00,13.680000305175781,13.6850004196167,13.640000343322754,13.65999984741211,283841,0.0,0.0
2023-08-09 09:30:00-04:00,13.680000305175781,13.864999771118164,13.680000305175781,13.859999656677246,73372,0.0,0.0
2023-08-09 10:30:00-04:00,13.859999656677246,14.0,13.850000381469727,13.954999923706055,100762,0.0,0.0
2023-08-09 11:30:00-04:00,13.949999809265137,13.960000038146973,13.864999771118164,13.895000457763672,76106,0.0,0.0
2023-08-09 12:30:00-04:00,13.899999618530273,13.930000305175781,13.869999885559082,13.885000228881836,70997,0.0,0.0
2023-08-09 13:30:00-04:00,13.885000228881836,13.899999618530273,13.859999656677246,13.899999618530273,85705,0.0,0.0
2023-08-09 14:30:00-04:00,13.895000457763672,13.920000076293945,13.850000381469727,13.899999618530273,111119,0.0,0.0
2023-08-09 15:30:00-04:00,13.904999732971191,13.9350004196167,13.829999923706055,13.850000381469727,183038,0.0,0.0
2023-08-10 09:30:00-04:00,15.380000114440918,15.510000228881836,15.029999732971191,15.367500305175781,912370,0.0,0.0
2023-08-10 10:30:00-04:00,15.359999656677246,15.5,15.300000190734863,15.489999771118164,217419,0.0,0.0
2023-08-10 11:30:00-04:00,15.494999885559082,15.494999885559082,15.130000114440918,15.25,332820,0.0,0.0
2023-08-10 12:30:00-04:00,15.25,15.260000228881836,15.130000114440918,15.210000038146973,190164,0.0,0.0
2023-08-10 13:30:00-04:00,15.204999923706055,15.390000343322754,14.989999771118164,15.0,269701,0.0,0.0
2023-08-10 14:30:00-04:00,15.005000114440918,15.199999809265137,15.0,15.164999961853027,269162,0.0,0.0
2023-08-10 15:30:00-04:00,15.15999984741211,15.225000381469727,15.074999809265137,15.145000457763672,640167,0.0,0.0
2023-08-11 09:30:00-04:00,15.0600004196167,15.229999542236328,14.975000381469727,15.039999961853027,282422,0.0,0.0
2023-08-11 10:30:00-04:00,15.045000076293945,15.079999923706055,15.0,15.020000457763672,104118,0.0,0.0
2023-08-11 11:30:00-04:00,15.015000343322754,15.0600004196167,15.005000114440918,15.0600004196167,77723,0.0,0.0
2023-08-11 12:30:00-04:00,15.0600004196167,15.119999885559082,15.0,15.024999618530273,359038,0.0,0.0
2023-08-11 13:30:00-04:00,15.024999618530273,15.024999618530273,14.9399995803833,15.015000343322754,158633,0.0,0.0
2023-08-11 14:30:00-04:00,15.010000228881836,15.140000343322754,15.0,15.125,112702,0.0,0.0
2023-08-11 15:30:00-04:00,15.125,15.15999984741211,15.079999923706055,15.15999984741211,181923,0.0,0.0
2023-08-14 09:30:00-04:00,15.170000076293945,15.395000457763672,15.130000114440918,15.385000228881836,147369,0.0,0.0
2023-08-14 10:30:00-04:00,15.385000228881836,15.46500015258789,15.274999618530273,15.335000038146973,109984,0.0,0.0
2023-08-14 11:30:00-04:00,15.34000015258789,15.46500015258789,15.3100004196167,15.390000343322754,192504,0.0,0.0
2023-08-14 12:30:00-04:00,15.380000114440918,15.4399995803833,15.350000381469727,15.375,57242,0.0,0.0
2023-08-14 13:30:00-04:00,15.380000114440918,15.390000343322754,15.295000076293945,15.380000114440918,74834,0.0,0.0
2023-08-14 14:30:00-04:00,15.380000114440918,15.414999961853027,15.369999885559082,15.385000228881836,129514,0.0,0.0
2023-08-14 15:30:00-04:00,15.385000228881836,15.430000305175781,15.380000114440918,15.399999618530273,195929,0.0,0.0
2023-08-15 09:30:00-04:00,15.25,15.350000381469727,15.210000038146973,15.3100004196167,109882,0.0,0.0
2023-08-15 10:30:00-04:00,15.3100004196167,15.385000228881836,15.3100004196167,15.380000114440918,73926,0.0,0.0
2023-08-15 11:30:00-04:00,15.380000114440918,15.390000343322754,15.3100004196167,15.345000267028809,56182,0.0,0.0
2023-08-15 12:30:00-04:00,15.34119987487793,15.380000114440918,15.3100004196167,15.362500190734863,116068,0.0,0.0
2023-08-15 13:30:00-04:00,15.364999771118164,15.404999732971191,15.265000343322754,15.270000457763672,131012,0.0,0.0
2023-08-15 14:30:00-04:00,15.279999732971191,15.34000015258789,15.260000228881836,15.319999694824219,131302,0.0,0.0
2023-08-15 15:30:00-04:00,15.3149995803833,15.345000267028809,15.270000457763672,15.270000457763672,134960,0.0,0.0
2023-08-16 09:30:00-04:00,15.289999961853027,15.510000228881836,15.289999961853027,15.460000038146973,162066,0.0,0.0
2023-08-16 10:30:00-04:00,15.46500015258789,15.470000267028809,15.399999618530273,15.4399995803833,182160,0.0,0.0
2023-08-16 11:30:00-04:00,15.444999694824219,15.505000114440918,15.399999618530273,15.420000076293945,59533,0.0,0.0
2023-08-16 12:30:00-04:00,15.420000076293945,15.449999809265137,15.350000381469727,15.359999656677246,43797,0.0,0.0
2023-08-16 13:30:00-04:00,15.359999656677246,15.454999923706055,15.350000381469727,15.454999923706055,78724,0.0,0.0
2023-08-16 14:30:00-04:00,15.454999923706055,15.470000267028809,15.399999618530273,15.399999618530273,72604,0.0,0.0
2023-08-16 15:30:00-04:00,15.404999732971191,15.449999809265137,15.399999618530273,15.399999618530273,144756,0.0,0.0
2023-08-17 09:30:00-04:00,15.319999694824219,15.425000190734863,15.119999885559082,15.119999885559082,128556,0.0,0.0
2023-08-17 10:30:00-04:00,15.125,15.125,14.949999809265137,15.005000114440918,163598,0.0,0.0
2023-08-17 11:30:00-04:00,15.005000114440918,15.079999923706055,14.994999885559082,15.074999809265137,148763,0.0,0.0
2023-08-17 12:30:00-04:00,15.069999694824219,15.135000228881836,14.989999771118164,15.069999694824219,197442,0.0,0.0
2023-08-17 13:30:00-04:00,15.074999809265137,15.100000381469727,14.984999656677246,15.015000343322754,115105,0.0,0.0
2023-08-17 14:30:00-04:00,15.015000343322754,15.050000190734863,14.970000267028809,15.005000114440918,233841,0.0,0.0
2023-08-17 15:30:00-04:00,15.005000114440918,15.045000076293945,14.970000267028809,15.005000114440918,213864,0.0,0.0
2023-08-18 09:30:00-04:00,14.920000076293945,15.244999885559082,14.914999961853027,15.164999961853027,129928,0.0,0.0
2023-08-18 10:30:00-04:00,15.15999984741211,15.15999984741211,15.09000015258789,15.145000457763672,60431,0.0,0.0
2023-08-18 11:30:00-04:00,15.145000457763672,15.229999542236328,15.145000457763672,15.210000038146973,72509,0.0,0.0
2023-08-18 12:30:00-04:00,15.204999923706055,15.229999542236328,15.119999885559082,15.135000228881836,74479,0.0,0.0
2023-08-18 13:30:00-04:00,15.140000343322754,15.210000038146973,15.140000343322754,15.194999694824219,80813,0.0,0.0
2023-08-18 14:30:00-04:00,15.199999809265137,15.220000267028809,15.15999984741211,15.194999694824219,81585,0.0,0.0
2023-08-18 15:30:00-04:00,15.194999694824219,15.220000267028809,15.1899995803833,15.220000267028809,185634,0.0,0.0
2023-08-21 09:30:00-04:00,15.1899995803833,15.1899995803833,14.979999542236328,14.984999656677246,52434,0.0,0.0
2023-08-21 10:30:00-04:00,14.984999656677246,14.984999656677246,14.920000076293945,14.920000076293945,40350,0.0,0.0
2023-08-21 11:30:00-04:00,14.925000190734863,14.949999809265137,14.824999809265137,14.9399995803833,156192,0.0,0.0
2023-08-21 12:30:00-04:00,14.9350004196167,14.979999542236328,14.899999618530273,14.954999923706055,166649,0.0,0.0
2023-08-21 13:30:00-04:00,14.960000038146973,15.0,14.930000305175781,14.944999694824219,51338,0.0,0.0
2023-08-21 14:30:00-04:00,14.944999694824219,15.039999961853027,14.930000305175781,15.03499984741211,186497,0.0,0.0
2023-08-21 15:30:00-04:00,15.029999732971191,15.029999732971191,14.970000267028809,14.989999771118164,90320,0.0,0.0
2023-08-22 09:30:00-04:00,14.960000038146973,15.0600004196167,14.920000076293945,14.96500015258789,123802,0.0,0.0
2023-08-22 10:30:00-04:00,14.970000267028809,14.989999771118164,14.90999984741211,14.970000267028809,67298,0.0,0.0
2023-08-22 11:30:00-04:00,14.96500015258789,15.0,14.920000076293945,14.970000267028809,79425,0.0,0.0
2023-08-22 12:30:00-04:00,14.979999542236328,15.0,14.9399995803833,14.989999771118164,60419,0.0,0.0
2023-08-22 13:30:00-04:00,15.0,15.015000343322754,14.9350004196167,14.9350004196167,48616,0.0,0.0
2023-08-22 14:30:00-04:00,14.9399995803833,14.970000267028809,14.920000076293945,14.949999809265137,61983,0.0,0.0
2023-08-22 15:30:00-04:00,14.944999694824219,14.960000038146973,14.904999732971191,14.930000305175781,197693,0.0,0.0
2023-08-23 09:30:00-04:00,14.90999984741211,15.09000015258789,14.90999984741211,15.069999694824219,71132,0.0,0.0
2023-08-23 10:30:00-04:00,15.0649995803833,15.079999923706055,14.994999885559082,15.020000457763672,73859,0.0,0.0
2023-08-23 11:30:00-04:00,15.024999618530273,15.050000190734863,14.989999771118164,15.010000228881836,48049,0.0,0.0
2023-08-23 12:30:00-04:00,15.0,15.09000015258789,15.0,15.085000038146973,40055,0.0,0.0
2023-08-23 13:30:00-04:00,15.085000038146973,15.09000015258789,15.029999732971191,15.045000076293945,40865,0.0,0.0
2023-08-23 14:30:00-04:00,15.045000076293945,15.050000190734863,14.989999771118164,14.989999771118164,43455,0.0,0.0
2023-08-23 15:30:00-04:00,14.989999771118164,15.005000114440918,14.970000267028809,14.970000267028809,100457,0.0,0.0
2023-08-24 09:30:00-04:00,14.949999809265137,15.079999923706055,14.944999694824219,14.970000267028809,49653,0.0,0.0
2023-08-24 10:30:00-04:00,14.970000267028809,14.984999656677246,14.890000343322754,14.949999809265137,40317,0.0,0.0
2023-08-24 11:30:00-04:00,14.954999923706055,14.954999923706055,14.90999984741211,14.90999984741211,31434,0.0,0.0
2023-08-24 12:30:00-04:00,14.913999557495117,14.930000305175781,14.859999656677246,14.859999656677246,26207,0.0,0.0
2023-08-24 13:30:00-04:00,14.859999656677246,14.90999984741211,14.845000267028809,14.885000228881836,57363,0.0,0.0
2023-08-24 14:30:00-04:00,14.890000343322754,14.930000305175781,14.880000114440918,14.925000190734863,39572,0.0,0.0
2023-08-24 15:30:00-04:00,14.920000076293945,14.970000267028809,14.899999618530273,14.930000305175781,121789,0.0,0.0
2023-08-25 09:30:00-04:00,14.960000038146973,15.050000190734863,14.899999618530273,14.9350004196167,76652,0.0,0.0
2023-08-25 10:30:00-04:00,14.9399995803833,14.960000038146973,14.899999618530273,14.960000038146973,41891,0.0,0.0
2023-08-25 11:30:00-04:00,14.960000038146973,15.010000228881836,14.939399719238281,15.005000114440918,45404,0.0,0.0
2023-08-25 12:30:00-04:00,15.005000114440918,15.09000015258789,15.005000114440918,15.024999618530273,48634,0.0,0.0
2023-08-25 13:30:00-04:00,15.020000457763672,15.0600004196167,15.0,15.0600004196167,36668,0.0,0.0
2023-08-25 14:30:00-04:00,15.0649995803833,15.100000381469727,15.055000305175781,15.09000015258789,35715,0.0,0.0
2023-08-25 15:30:00-04:00,15.09000015258789,15.09000015258789,15.010000228881836,15.029999732971191,92420,0.0,0.0
2023-08-28 09:30:00-04:00,15.010000228881836,15.145000457763672,15.010000228881836,15.119999885559082,64986,0.0,0.0
2023-08-28 10:30:00-04:00,15.130000114440918,15.140000343322754,14.989999771118164,15.0024995803833,66566,0.0,0.0
2023-08-28 11:30:00-04:00,15.005000114440918,15.095000267028809,15.005000114440918,15.085000038146973,62645,0.0,0.0
2023-08-28 12:30:00-04:00,15.085000038146973,15.135000228881836,15.069999694824219,15.114999771118164,40690,0.0,0.0
2023-08-28 13:30:00-04:00,15.114999771118164,15.125,15.055000305175781,15.074999809265137,52658,0.0,0.0
2023-08-28 14:30:00-04:00,15.074999809265137,15.15999984741211,15.069999694824219,15.15999984741211,84818,0.0,0.0
2023-08-28 15:30:00-04:00,15.15999984741211,15.164999961853027,15.130000114440918,15.130000114440918,148050,0.0,0.0
2023-08-29 09:30:00-04:00,15.15999984741211,15.21500015258789,15.079999923706055,15.175000190734863,38982,0.0,0.0
2023-08-29 10:30:00-04:00,15.180000305175781,15.210000038146973,15.119999885559082,15.15999984741211,50242,0.0,0.0
2023-08-29 11:30:00-04:00,15.170000076293945,15.260000228881836,15.170000076293945,15.229999542236328,71602,0.0,0.0
2023-08-29 12:30:00-04:00,15.229999542236328,15.270000457763672,15.229999542236328,15.244999885559082,51901,0.0,0.0
2023-08-29 13:30:00-04:00,15.244999885559082,15.260000228881836,15.21500015258789,15.234999656677246,55120,0.0,0.0
2023-08-29 14:30:00-04:00,15.239999771118164,15.270000457763672,15.229999542236328,15.244999885559082,105483,0.0,0.0
2023-08-29 15:30:00-04:00,15.244999885559082,15.295000076293945,15.24489974975586,15.260000228881836,99249,0.0,0.0
2023-08-30 09:30:00-04:00,15.210000038146973,15.3100004196167,15.210000038146973,15.270000457763672,38240,0.0,0.0
2023-08-30 10:30:00-04:00,15.260000228881836,15.319999694824219,15.255000114440918,15.255000114440918,39580,0.0,0.0
2023-08-30 11:30:00-04:00,15.260000228881836,15.34000015258789,15.229999542236328,15.335000038146973,43524,0.0,0.0
2023-08-30 12:30:00-04:00,15.34000015258789,15.345000267028809,15.295000076293945,15.305000305175781,35347,0.0,0.0
2023-08-30 13:30:00-04:00,15.3100004196167,15.345000267028809,15.300000190734863,15.319999694824219,53795,0.0,0.0
2023-08-30 14:30:00-04:00,15.319999694824219,15.369999885559082,15.3100004196167,15.364999771118164,47858,0.0,0.0
2023-08-30 15:30:00-04:00,15.364999771118164,15.395000457763672,15.34000015258789,15.350000381469727,123730,0.0,0.0
2023-08-31 09:30:00-04:00,15.319999694824219,15.380000114440918,15.279999732971191,15.319999694824219,73826,0.0,0.0
2023-08-31 10:30:00-04:00,15.319999694824219,15.324999809265137,15.255000114440918,15.289999961853027,86718,0.0,0.0
2023-08-31 11:30:00-04:00,15.28499984741211,15.34000015258789,15.282500267028809,15.300000190734863,59215,0.0,0.0
2023-08-31 12:30:00-04:00,15.300000190734863,15.3100004196167,15.25,15.279999732971191,130015,0.0,0.0
2023-08-31 13:30:00-04:00,15.279999732971191,15.420000076293945,15.265000343322754,15.399999618530273,319979,0.0,0.0
2023-08-31 14:30:00-04:00,15.395000457763672,15.420000076293945,15.300000190734863,15.354999542236328,364391,0.0,0.0
2023-08-31 15:30:00-04:00,15.359999656677246,15.369000434875488,15.229999542236328,15.25,364814,0.0,0.0
2023-09-01 09:30:00-04:00,15.359999656677246,15.489999771118164,15.239999771118164,15.34000015258789,46748,0.0,0.0
2023-09-01 10:30:00-04:00,15.329999923706055,15.4399995803833,15.329999923706055,15.380000114440918,370847,0.0,0.0
2023-09-01 11:30:00-04:00,15.380000114440918,15.380000114440918,15.300000190734863,15.300000190734863,52969,0.0,0.0
2023-09-01 12:30:00-04:00,15.300000190734863,15.3100004196167,15.180000305175781,15.1850004196167,165459,0.0,0.0
2023-09-01 13:30:00-04:00,15.180000305175781,15.244999885559082,15.180000305175781,15.234999656677246,54153,0.0,0.0
2023-09-01 14:30:00-04:00,15.234999656677246,15.239999771118164,15.194999694824219,15.21500015258789,78351,0.0,0.0
2023-09-01 15:30:00-04:00,15.21500015258789,15.25,15.1899995803833,15.194999694824219,186303,0.0,0.0
2023-09-05 09:30:00-04:00,15.100000381469727,15.140000343322754,14.960000038146973,14.96500015258789,60301,0.0,0.0
2023-09-05 10:30:00-04:00,14.960000038146973,14.984999656677246,14.930000305175781,14.9399995803833,84408,0.0,0.0
2023-09-05 11:30:00-04:00,14.9399995803833,15.010000228881836,14.9399995803833,14.979999542236328,83526,0.0,0.0
2023-09-05 12:30:00-04:00,14.989999771118164,15.0,14.932499885559082,14.949999809265137,60169,0.0,0.0
2023-09-05 13:30:00-04:00,14.944999694824219,14.970000267028809,14.90999984741211,14.949999809265137,57388,0.0,0.0
2023-09-05 14:30:00-04:00,14.949999809265137,14.979999542236328,14.9399995803833,14.960000038146973,65225,0.0,0.0
2023-09-05 15:30:00-04:00,14.960000038146973,14.977499961853027,14.920000076293945,14.920000076293945,160109,0.0,0.0
2023-09-06 09:30:00-04:00,15.029999732971191,15.15999984741211,14.930000305175781,15.045000076293945,324731,0.0,0.0
2023-09-06 10:30:00-04:00,15.045000076293945,15.0600004196167,15.010000228881836,15.029999732971191,67111,0.0,0.0
2023-09-06 11:30:00-04:00,15.020000457763672,15.069999694824219,15.0,15.0,62956,0.0,0.0
2023-09-06 12:30:00-04:00,15.0,15.03499984741211,15.0,15.024999618530273,76034,0.0,0.0
2023-09-06 13:30:00-04:00,15.020000457763672,15.045000076293945,15.010000228881836,15.029999732971191,45533,0.0,0.0
2023-09-06 14:30:00-04:00,15.020000457763672,15.047499656677246,15.0,15.045000076293945,71986,0.0,0.0
2023-09-06 15:30:00-04:00,15.039999961853027,15.109999656677246,15.039999961853027,15.109999656677246,112260,0.0,0.0
2023-09-07 09:30:00-04:00,15.170000076293945,15.180000305175781,14.920000076293945,14.960000038146973,95727,0.0,0.0
2023-09-07 10:30:00-04:00,14.960000038146973,15.0,14.880000114440918,14.880000114440918,71727,0.0,0.0
2023-09-07 11:30:00-04:00,14.880000114440918,14.95989990234375,14.875,14.920000076293945,50110,0.0,0.0
2023-09-07 12:30:00-04:00,14.90999984741211,14.970000267028809,14.90999984741211,14.960000038146973,56435,0.0,0.0
2023-09-07 13:30:00-04:00,14.970000267028809,14.989999771118164,14.949999809265137,14.984999656677246,36096,0.0,0.0
2023-09-07 14:30:00-04:00,14.984999656677246,15.0,14.970000267028809,14.979999542236328,39733,0.0,0.0
2023-09-07 15:30:00-04:00,14.979999542236328,15.005000114440918,14.975000381469727,15.0,127383,0.0,0.0
2023-09-08 09:30:00-04:00,14.979999542236328,15.09000015258789,14.779999732971191,14.8100004196167,68481,0.0,0.0
2023-09-08 10:30:00-04:00,14.800000190734863,14.819999694824219,14.770000457763672,14.8149995803833,39180,0.0,0.0
2023-09-08 11:30:00-04:00,14.8100004196167,14.824999809265137,14.739999771118164,14.765000343322754,49095,0.0,0.0
2023-09-08 12:30:00-04:00,14.765000343322754,14.789999961853027,14.755000114440918,14.779999732971191,55047,0.0,0.0
2023-09-08 13:30:00-04:00,14.774999618530273,14.895000457763672,14.774999618530273,14.885000228881836,74327,0.0,0.0
2023-09-08 14:30:00-04:00,14.885000228881836,14.890000343322754,14.850000381469727,14.854999542236328,96297,0.0,0.0
2023-09-08 15:30:00-04:00,14.854999542236328,14.899999618530273,14.829999923706055,14.869999885559082,197124,0.0,0.0
2023-09-11 09:30:00-04:00,14.850000381469727,15.050000190734863,14.850000381469727,15.029999732971191,197729,0.0,0.0
2023-09-11 10:30:00-04:00,15.024999618530273,15.037500381469727,14.960000038146973,14.994999885559082,97286,0.0,0.0
2023-09-11 11:30:00-04:00,14.994999885559082,15.0,14.9399995803833,14.975000381469727,108713,0.0,0.0
2023-09-11 12:30:00-04:00,14.970000267028809,15.010000228881836,14.960000038146973,14.989999771118164,76468,0.0,0.0
2023-09-11 13:30:00-04:00,14.989999771118164,14.989999771118164,14.9399995803833,14.970000267028809,71999,0.0,0.0
2023-09-11 14:30:00-04:00,14.970000267028809,14.975000381469727,14.880000114440918,14.892000198364258,79852,0.0,0.0
2023-09-11 15:30:00-04:00,14.890000343322754,14.90999984741211,14.850000381469727,14.880000114440918,189557,0.0,0.0
2023-09-12 09:30:00-04:00,14.899999618530273,14.960000038146973,14.829999923706055,14.954999923706055,70603,0.0,0.0
2023-09-12 10:30:00-04:00,14.954999923706055,14.954999923706055,14.75,14.755000114440918,77135,0.0,0.0
2023-09-12 11:30:00-04:00,14.760000228881836,14.769000053405762,14.725000381469727,14.739999771118164,60103,0.0,0.0
2023-09-12 12:30:00-04:00,14.729999542236328,14.744999885559082,14.701000213623047,14.71500015258789,47520,0.0,0.0
2023-09-12 13:30:00-04:00,14.71500015258789,14.719900131225586,14.630000114440918,14.635000228881836,57103,0.0,0.0
2023-09-12 14:30:00-04:00,14.630000114440918,14.640000343322754,14.489999771118164,14.545000076293945,124562,0.0,0.0
2023-09-12 15:30:00-04:00,14.550000190734863,14.595000267028809,14.529999732971191,14.59000015258789,156757,0.0,0.0
2023-09-13 09:30:00-04:00,14.550000190734863,14.675000190734863,14.550000190734863,14.619999885559082,59278,0.0,0.0
2023-09-13 10:30:00-04:00,14.609999656677246,14.699999809265137,14.520000457763672,14.6899995803833,78478,0.0,0.0
