Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-13 11:30:00-04:00,14.6899995803833,14.6899995803833,14.614999771118164,14.649999618530273,32120,0.0,0.0
2023-09-13 12:30:00-04:00,14.65999984741211,14.680000305175781,14.625,14.630000114440918,35882,0.0,0.0
2023-09-13 13:30:00-04:00,14.635000228881836,14.699999809265137,14.630000114440918,14.694999694824219,100936,0.0,0.0
2023-09-13 14:30:00-04:00,14.694999694824219,14.720000267028809,14.65999984741211,14.694999694824219,169201,0.0,0.0
2023-09-13 15:30:00-04:00,14.699999809265137,14.774999618530273,14.699899673461914,14.739999771118164,147969,0.0,0.0
2023-09-14 09:30:00-04:00,14.8100004196167,14.994999885559082,14.734999656677246,14.78499984741211,77705,0.0,0.0
2023-09-14 10:30:00-04:00,14.800000190734863,14.850000381469727,14.789999961853027,14.835000038146973,41594,0.0,0.0
2023-09-14 11:30:00-04:00,14.84000015258789,14.859999656677246,14.755000114440918,14.774999618530273,57414,0.0,0.0
2023-09-14 12:30:00-04:00,14.774999618530273,14.8100004196167,14.760000228881836,14.78499984741211,45891,0.0,0.0
2023-09-14 13:30:00-04:00,14.789999961853027,14.829999923706055,14.760000228881836,14.800000190734863,42936,0.0,0.0
2023-09-14 14:30:00-04:00,14.805000305175781,14.850000381469727,14.800000190734863,14.835000038146973,83554,0.0,0.0
2023-09-14 15:30:00-04:00,14.835000038146973,14.835000038146973,14.78499984741211,14.824999809265137,147422,0.0,0.0
2023-09-15 09:30:00-04:00,14.800000190734863,14.930000305175781,14.779999732971191,14.826899528503418,283623,0.0,0.0
2023-09-15 10:30:00-04:00,14.819999694824219,14.824999809265137,14.664999961853027,14.734999656677246,59469,0.0,0.0
2023-09-15 11:30:00-04:00,14.734999656677246,14.824999809265137,14.734999656677246,14.805000305175781,32793,0.0,0.0
2023-09-15 12:30:00-04:00,14.805000305175781,14.835000038146973,14.78499984741211,14.8100004196167,41742,0.0,0.0
2023-09-15 13:30:00-04:00,14.805000305175781,14.850000381469727,14.699999809265137,14.712499618530273,141464,0.0,0.0
2023-09-15 14:30:00-04:00,14.710000038146973,14.78499984741211,14.6899995803833,14.755000114440918,228090,0.0,0.0
2023-09-15 15:30:00-04:00,14.755000114440918,14.774999618530273,14.710000038146973,14.75,249315,0.0,0.0
2023-09-18 09:30:00-04:00,14.800000190734863,14.890000343322754,14.71500015258789,14.875,63334,0.0,0.0
2023-09-18 10:30:00-04:00,14.871999740600586,14.920000076293945,14.859999656677246,14.859999656677246,53515,0.0,0.0
2023-09-18 11:30:00-04:00,14.859999656677246,14.885000228881836,14.829999923706055,14.859999656677246,104725,0.0,0.0
2023-09-18 12:30:00-04:00,14.864999771118164,14.9350004196167,14.850899696350098,14.890000343322754,290517,0.0,0.0
2023-09-18 13:30:00-04:00,14.890000343322754,14.90999984741211,14.869999885559082,14.899999618530273,76482,0.0,0.0
2023-09-18 14:30:00-04:00,14.904999732971191,14.90999984741211,14.789999961853027,14.795000076293945,132538,0.0,0.0
2023-09-18 15:30:00-04:00,14.795000076293945,14.8100004196167,14.699999809265137,14.710000038146973,307696,0.0,0.0
2023-09-19 09:30:00-04:00,14.710000038146973,14.850000381469727,14.640000343322754,14.6850004196167,181505,0.0,0.0
2023-09-19 10:30:00-04:00,14.6899995803833,14.774999618530273,14.6899995803833,14.774999618530273,48485,0.0,0.0
2023-09-19 11:30:00-04:00,14.770000457763672,14.800000190734863,14.725000381469727,14.734999656677246,51939,0.0,0.0
2023-09-19 12:30:00-04:00,14.729999542236328,14.760000228881836,14.699999809265137,14.744999885559082,66919,0.0,0.0
2023-09-19 13:30:00-04:00,14.744999885559082,14.75,14.729999542236328,14.734999656677246,81833,0.0,0.0
2023-09-19 14:30:00-04:00,14.729999542236328,14.755000114440918,14.6899995803833,14.744999885559082,67808,0.0,0.0
2023-09-19 15:30:00-04:00,14.739999771118164,14.760000228881836,14.680000305175781,14.6899995803833,224986,0.0,0.0
2023-09-20 09:30:00-04:00,14.75,14.773900032043457,14.630000114440918,14.704999923706055,173944,0.0,0.0
2023-09-20 10:30:00-04:00,14.702500343322754,14.710000038146973,14.635000228881836,14.635000228881836,82077,0.0,0.0
2023-09-20 11:30:00-04:00,14.630000114440918,14.680000305175781,14.614999771118164,14.630000114440918,41865,0.0,0.0
2023-09-20 12:30:00-04:00,14.635000228881836,14.675000190734863,14.619999885559082,14.619999885559082,94162,0.0,0.0
2023-09-20 13:30:00-04:00,14.619999885559082,14.65999984741211,14.619999885559082,14.635000228881836,47810,0.0,0.0
2023-09-20 14:30:00-04:00,14.625,14.625,14.479999542236328,14.489999771118164,180319,0.0,0.0
2023-09-20 15:30:00-04:00,14.489999771118164,14.494999885559082,14.420000076293945,14.430000305175781,178268,0.0,0.0
2023-09-21 09:30:00-04:00,14.369999885559082,14.369999885559082,14.244999885559082,14.319999694824219,181110,0.0,0.0
2023-09-21 10:30:00-04:00,14.319999694824219,14.354999542236328,14.239999771118164,14.255000114440918,65448,0.0,0.0
2023-09-21 11:30:00-04:00,14.255000114440918,14.3100004196167,14.255000114440918,14.270000457763672,65122,0.0,0.0
2023-09-21 12:30:00-04:00,14.274999618530273,14.305000305175781,14.244999885559082,14.300000190734863,161995,0.0,0.0
2023-09-21 13:30:00-04:00,14.295000076293945,14.319999694824219,14.244999885559082,14.319999694824219,210546,0.0,0.0
2023-09-21 14:30:00-04:00,14.3149995803833,14.319999694824219,14.225000381469727,14.260000228881836,371998,0.0,0.0
2023-09-21 15:30:00-04:00,14.260000228881836,14.28499984741211,14.229999542236328,14.229999542236328,143097,0.0,0.0
2023-09-22 09:30:00-04:00,14.25,14.34000015258789,14.170000076293945,14.244999885559082,92981,0.0,0.0
2023-09-22 10:30:00-04:00,14.239999771118164,14.279999732971191,14.164999961853027,14.1850004196167,67077,0.0,0.0
2023-09-22 11:30:00-04:00,14.186599731445312,14.1899995803833,14.135000228881836,14.15999984741211,35590,0.0,0.0
2023-09-22 12:30:00-04:00,14.154999732971191,14.239999771118164,14.140000343322754,14.155400276184082,78355,0.0,0.0
2023-09-22 13:30:00-04:00,14.154999732971191,14.15999984741211,14.09000015258789,14.130000114440918,51034,0.0,0.0
2023-09-22 14:30:00-04:00,14.130000114440918,14.164999961853027,14.104999542236328,14.145000457763672,53646,0.0,0.0
2023-09-22 15:30:00-04:00,14.145000457763672,14.15999984741211,14.09000015258789,14.100000381469727,186998,0.0,0.0
2023-09-25 09:30:00-04:00,14.029999732971191,14.289999961853027,14.029999732971191,14.274999618530273,134633,0.0,0.0
2023-09-25 10:30:00-04:00,14.270000457763672,14.329999923706055,14.210000038146973,14.295000076293945,170962,0.0,0.0
2023-09-25 11:30:00-04:00,14.289999961853027,14.319999694824219,14.274999618530273,14.3149995803833,65188,0.0,0.0
2023-09-25 12:30:00-04:00,14.3149995803833,14.3149995803833,14.279999732971191,14.279999732971191,44697,0.0,0.0
2023-09-25 13:30:00-04:00,14.28499984741211,14.300000190734863,14.260000228881836,14.274999618530273,28885,0.0,0.0
2023-09-25 14:30:00-04:00,14.270700454711914,14.279999732971191,14.244999885559082,14.255000114440918,144352,0.0,0.0
2023-09-25 15:30:00-04:00,14.255000114440918,14.279999732971191,14.239999771118164,14.25,457614,0.0,0.0
2023-09-26 09:30:00-04:00,14.149999618530273,14.25,13.975000381469727,14.0,118309,0.0,0.0
2023-09-26 10:30:00-04:00,14.0,14.0,13.8100004196167,13.8149995803833,80459,0.0,0.0
2023-09-26 11:30:00-04:00,13.8149995803833,14.010000228881836,13.8100004196167,14.005000114440918,102951,0.0,0.0
2023-09-26 12:30:00-04:00,14.0,14.039999961853027,13.989999771118164,14.005000114440918,58002,0.0,0.0
2023-09-26 13:30:00-04:00,14.005000114440918,14.039999961853027,13.979999542236328,14.029999732971191,114240,0.0,0.0
2023-09-26 14:30:00-04:00,14.020000457763672,14.09000015258789,13.979999542236328,13.991000175476074,161538,0.0,0.0
2023-09-26 15:30:00-04:00,13.989999771118164,14.020000457763672,13.984999656677246,13.994999885559082,301006,0.0,0.0
2023-09-27 09:30:00-04:00,13.989999771118164,14.100000381469727,13.970000267028809,14.005000114440918,162090,0.0,0.0
2023-09-27 10:30:00-04:00,14.0,14.0,13.859999656677246,13.914999961853027,106140,0.0,0.0
2023-09-27 11:30:00-04:00,13.914999961853027,13.920000076293945,13.84000015258789,13.885000228881836,108788,0.0,0.0
2023-09-27 12:30:00-04:00,13.890000343322754,13.960000038146973,13.869999885559082,13.875,112913,0.0,0.0
2023-09-27 13:30:00-04:00,13.869999885559082,14.029999732971191,13.869999885559082,14.024999618530273,469810,0.0,0.0
2023-09-27 14:30:00-04:00,14.029999732971191,14.050000190734863,13.899999618530273,13.930000305175781,185065,0.0,0.0
2023-09-27 15:30:00-04:00,13.920000076293945,13.954999923706055,13.864999771118164,13.90999984741211,272484,0.0,0.0
2023-09-28 09:30:00-04:00,14.010000228881836,14.010000228881836,13.8149995803833,13.829999923706055,48821,0.0,0.0
2023-09-28 10:30:00-04:00,13.8149995803833,13.904999732971191,13.789999961853027,13.904999732971191,58501,0.0,0.0
2023-09-28 11:30:00-04:00,13.904999732971191,13.949999809265137,13.899999618530273,13.930000305175781,55427,0.0,0.0
2023-09-28 12:30:00-04:00,13.930000305175781,13.93690013885498,13.880000114440918,13.880000114440918,49924,0.0,0.0
2023-09-28 13:30:00-04:00,13.890000343322754,13.930000305175781,13.880000114440918,13.90999984741211,59062,0.0,0.0
2023-09-28 14:30:00-04:00,13.90999984741211,13.949999809265137,13.890000343322754,13.9350004196167,105433,0.0,0.0
2023-09-28 15:30:00-04:00,13.9350004196167,13.954999923706055,13.859999656677246,13.869999885559082,211228,0.0,0.0
2023-09-29 09:30:00-04:00,13.930000305175781,14.0600004196167,13.930000305175781,13.96500015258789,81211,0.0,0.0
2023-09-29 10:30:00-04:00,13.96500015258789,14.09000015258789,13.960000038146973,14.050000190734863,120933,0.0,0.0
2023-09-29 11:30:00-04:00,14.039999961853027,14.039999961853027,13.954999923706055,13.970000267028809,60528,0.0,0.0
2023-09-29 12:30:00-04:00,13.975000381469727,13.984999656677246,13.859999656677246,13.880000114440918,68287,0.0,0.0
2023-09-29 13:30:00-04:00,13.869999885559082,13.890000343322754,13.829999923706055,13.850000381469727,75260,0.0,0.0
2023-09-29 14:30:00-04:00,13.854999542236328,13.885000228881836,13.8100004196167,13.875,185323,0.0,0.0
2023-09-29 15:30:00-04:00,13.880000114440918,13.895000457763672,13.789999961853027,13.8100004196167,564374,0.0,0.0
2023-10-02 09:30:00-04:00,13.75,13.760000228881836,13.475000381469727,13.520000457763672,89730,0.0,0.0
2023-10-02 10:30:00-04:00,13.520000457763672,13.550000190734863,13.454999923706055,13.510000228881836,71471,0.0,0.0
2023-10-02 11:30:00-04:00,13.510000228881836,13.520000457763672,13.40999984741211,13.420000076293945,45096,0.0,0.0
2023-10-02 12:30:00-04:00,13.425000190734863,13.454999923706055,13.390000343322754,13.449999809265137,54835,0.0,0.0
2023-10-02 13:30:00-04:00,13.449999809265137,13.460000038146973,13.359999656677246,13.367500305175781,74727,0.0,0.0
2023-10-02 14:30:00-04:00,13.359999656677246,13.385000228881836,13.329999923706055,13.354999542236328,95127,0.0,0.0
2023-10-02 15:30:00-04:00,13.354999542236328,13.407500267028809,13.345000267028809,13.390000343322754,235044,0.0,0.0
2023-10-03 09:30:00-04:00,13.359999656677246,13.425000190734863,13.270000457763672,13.289999961853027,55835,0.0,0.0
2023-10-03 10:30:00-04:00,13.279999732971191,13.3149995803833,13.204999923706055,13.260000228881836,62414,0.0,0.0
2023-10-03 11:30:00-04:00,13.265000343322754,13.289999961853027,13.199999809265137,13.289999961853027,79939,0.0,0.0
2023-10-03 12:30:00-04:00,13.300000190734863,13.390000343322754,13.300000190734863,13.350000381469727,105740,0.0,0.0
2023-10-03 13:30:00-04:00,13.354999542236328,13.380000114440918,13.345000267028809,13.354999542236328,70729,0.0,0.0
2023-10-03 14:30:00-04:00,13.359999656677246,13.390000343322754,13.335000038146973,13.369999885559082,91608,0.0,0.0
2023-10-03 15:30:00-04:00,13.369999885559082,13.414999961853027,13.348999977111816,13.40999984741211,148553,0.0,0.0
2023-10-04 09:30:00-04:00,13.420000076293945,13.470000267028809,13.380000114440918,13.395000457763672,51152,0.0,0.0
2023-10-04 10:30:00-04:00,13.399999618530273,13.609999656677246,13.364999771118164,13.595000267028809,154968,0.0,0.0
2023-10-04 11:30:00-04:00,13.595000267028809,13.704999923706055,13.5649995803833,13.699999809265137,72766,0.0,0.0
2023-10-04 12:30:00-04:00,13.694999694824219,13.710000038146973,13.625,13.635000228881836,56426,0.0,0.0
2023-10-04 13:30:00-04:00,13.640000343322754,13.739999771118164,13.625,13.734999656677246,107324,0.0,0.0
2023-10-04 14:30:00-04:00,13.739999771118164,13.84000015258789,13.725000381469727,13.800000190734863,352128,0.0,0.0
2023-10-04 15:30:00-04:00,13.8100004196167,13.960000038146973,13.8100004196167,13.869999885559082,865750,0.0,0.0
2023-10-05 09:30:00-04:00,13.800000190734863,13.850000381469727,13.595000267028809,13.6899995803833,76803,0.0,0.0
2023-10-05 10:30:00-04:00,13.680000305175781,13.729999542236328,13.600000381469727,13.699999809265137,134352,0.0,0.0
2023-10-05 11:30:00-04:00,13.710000038146973,13.729999542236328,13.609999656677246,13.625,45926,0.0,0.0
2023-10-05 12:30:00-04:00,13.630000114440918,13.635000228881836,13.5,13.550000190734863,83114,0.0,0.0
2023-10-05 13:30:00-04:00,13.550000190734863,13.625,13.529999732971191,13.574999809265137,103836,0.0,0.0
2023-10-05 14:30:00-04:00,13.579999923706055,13.604999542236328,13.53499984741211,13.53499984741211,131823,0.0,0.0
2023-10-05 15:30:00-04:00,13.53499984741211,13.569999694824219,13.5,13.5600004196167,226476,0.0,0.0
2023-10-06 09:30:00-04:00,13.510000228881836,13.5600004196167,13.3149995803833,13.369999885559082,54237,0.0,0.0
2023-10-06 10:30:00-04:00,13.380000114440918,13.489999771118164,13.375,13.484999656677246,55583,0.0,0.0
2023-10-06 11:30:00-04:00,13.484999656677246,13.649999618530273,13.484999656677246,13.524999618530273,95779,0.0,0.0
2023-10-06 12:30:00-04:00,13.524999618530273,13.609999656677246,13.5,13.585000038146973,82525,0.0,0.0
2023-10-06 13:30:00-04:00,13.595000267028809,13.600000381469727,13.529999732971191,13.574999809265137,96183,0.0,0.0
2023-10-06 14:30:00-04:00,13.574999809265137,13.625,13.5600004196167,13.5649995803833,62280,0.0,0.0
2023-10-06 15:30:00-04:00,13.5649995803833,13.619999885559082,13.5649995803833,13.579999923706055,151974,0.0,0.0
2023-10-09 09:30:00-04:00,13.539999961853027,13.579999923706055,13.40999984741211,13.460000038146973,42029,0.0,0.0
2023-10-09 10:30:00-04:00,13.46500015258789,13.479999542236328,13.414999961853027,13.46500015258789,63533,0.0,0.0
2023-10-09 11:30:00-04:00,13.46500015258789,13.489999771118164,13.444999694824219,13.444999694824219,44134,0.0,0.0
2023-10-09 12:30:00-04:00,13.444999694824219,13.479999542236328,13.425000190734863,13.4399995803833,37223,0.0,0.0
2023-10-09 13:30:00-04:00,13.449999809265137,13.539999961853027,13.449999809265137,13.524999618530273,44353,0.0,0.0
2023-10-09 14:30:00-04:00,13.524999618530273,13.524999618530273,13.475000381469727,13.489999771118164,62395,0.0,0.0
2023-10-09 15:30:00-04:00,13.489999771118164,13.494999885559082,13.420000076293945,13.420000076293945,149657,0.0,0.0
2023-10-10 09:30:00-04:00,13.529999732971191,13.550000190734863,13.4399995803833,13.520000457763672,55370,0.0,0.0
2023-10-10 10:30:00-04:00,13.520000457763672,13.569999694824219,13.470000267028809,13.494999885559082,124100,0.0,0.0
2023-10-10 11:30:00-04:00,13.494999885559082,13.520000457763672,13.470000267028809,13.470000267028809,57942,0.0,0.0
2023-10-10 12:30:00-04:00,13.470000267028809,13.479999542236328,13.425000190734863,13.444999694824219,85902,0.0,0.0
2023-10-10 13:30:00-04:00,13.449999809265137,13.460000038146973,13.420000076293945,13.460000038146973,69837,0.0,0.0
2023-10-10 14:30:00-04:00,13.454999923706055,13.489999771118164,13.4399995803833,13.4399995803833,127460,0.0,0.0
2023-10-10 15:30:00-04:00,13.4399995803833,13.479999542236328,13.430000305175781,13.460000038146973,326239,0.0,0.0
2023-10-11 09:30:00-04:00,13.5,13.550000190734863,13.380000114440918,13.4399995803833,103079,0.0,0.0
2023-10-11 10:30:00-04:00,13.449999809265137,13.460000038146973,13.345000267028809,13.380000114440918,60205,0.0,0.0
2023-10-11 11:30:00-04:00,13.380000114440918,13.404999732971191,13.345000267028809,13.369999885559082,77583,0.0,0.0
2023-10-11 12:30:00-04:00,13.369999885559082,13.399999618530273,13.369999885559082,13.395000457763672,33104,0.0,0.0
2023-10-11 13:30:00-04:00,13.395000457763672,13.399999618530273,13.329999923706055,13.390000343322754,139375,0.0,0.0
2023-10-11 14:30:00-04:00,13.395000457763672,13.454999923706055,13.380000114440918,13.449999809265137,117424,0.0,0.0
2023-10-11 15:30:00-04:00,13.449999809265137,13.475000381469727,13.40999984741211,13.470000267028809,283208,0.0,0.0
2023-10-12 09:30:00-04:00,13.460000038146973,13.460000038146973,13.180000305175781,13.239999771118164,80207,0.0,0.0
2023-10-12 10:30:00-04:00,13.234999656677246,13.279999732971191,13.180000305175781,13.255000114440918,112954,0.0,0.0
2023-10-12 11:30:00-04:00,13.25,13.375,13.244999885559082,13.335000038146973,98524,0.0,0.0
2023-10-12 12:30:00-04:00,13.335000038146973,13.350000381469727,13.255000114440918,13.255000114440918,162174,0.0,0.0
2023-10-12 13:30:00-04:00,13.25,13.279999732971191,13.24209976196289,13.270000457763672,113872,0.0,0.0
2023-10-12 14:30:00-04:00,13.270000457763672,13.3149995803833,13.260000228881836,13.289999961853027,163293,0.0,0.0
2023-10-12 15:30:00-04:00,13.289999961853027,13.324999809265137,13.289999961853027,13.289999961853027,187110,0.0,0.0
2023-10-13 09:30:00-04:00,13.300000190734863,13.329999923706055,13.239999771118164,13.300100326538086,194308,0.0,0.0
2023-10-13 10:30:00-04:00,13.3100004196167,13.390000343322754,13.3100004196167,13.380000114440918,123661,0.0,0.0
2023-10-13 11:30:00-04:00,13.385000228881836,13.399999618530273,13.34000015258789,13.354999542236328,144383,0.0,0.0
2023-10-13 12:30:00-04:00,13.350000381469727,13.380000114440918,13.3149995803833,13.3149995803833,81728,0.0,0.0
2023-10-13 13:30:00-04:00,13.319999694824219,13.324999809265137,13.265000343322754,13.300000190734863,85284,0.0,0.0
2023-10-13 14:30:00-04:00,13.300000190734863,13.350000381469727,13.28499984741211,13.3100004196167,149971,0.0,0.0
2023-10-13 15:30:00-04:00,13.3100004196167,13.359999656677246,13.281200408935547,13.350000381469727,241686,0.0,0.0
2023-10-16 09:30:00-04:00,13.420000076293945,13.479999542236328,13.329999923706055,13.430000305175781,250875,0.0,0.0
2023-10-16 10:30:00-04:00,13.430000305175781,13.460000038146973,13.329999923706055,13.329999923706055,100983,0.0,0.0
2023-10-16 11:30:00-04:00,13.319999694824219,13.319999694824219,13.229999542236328,13.25,69939,0.0,0.0
2023-10-16 12:30:00-04:00,13.25,13.255000114440918,13.170000076293945,13.234999656677246,160640,0.0,0.0
2023-10-16 13:30:00-04:00,13.260000228881836,13.319999694824219,13.210000038146973,13.279999732971191,181797,0.0,0.0
2023-10-16 14:30:00-04:00,13.279999732971191,13.335000038146973,13.274999618530273,13.28499984741211,231404,0.0,0.0
2023-10-16 15:30:00-04:00,13.28499984741211,13.300000190734863,13.25,13.300000190734863,240381,0.0,0.0
2023-10-17 09:30:00-04:00,13.239999771118164,13.664999961853027,13.130000114440918,13.59000015258789,70953,0.0,0.0
2023-10-17 10:30:00-04:00,13.59000015258789,13.765000343322754,13.579999923706055,13.75,229917,0.0,0.0
2023-10-17 11:30:00-04:00,13.75,13.819999694824219,13.729999542236328,13.8149995803833,95166,0.0,0.0
2023-10-17 12:30:00-04:00,13.8149995803833,13.8149995803833,13.734999656677246,13.789999961853027,162210,0.0,0.0
2023-10-17 13:30:00-04:00,13.795000076293945,13.795000076293945,13.720000267028809,13.774999618530273,90072,0.0,0.0
2023-10-17 14:30:00-04:00,13.770000457763672,13.805000305175781,13.725000381469727,13.795000076293945,125847,0.0,0.0
2023-10-17 15:30:00-04:00,13.800000190734863,13.800000190734863,13.75,13.774999618530273,171700,0.0,0.0
2023-10-18 09:30:00-04:00,13.649999618530273,13.6899995803833,13.550000190734863,13.675000190734863,94604,0.0,0.0
2023-10-18 10:30:00-04:00,13.670000076293945,13.675000190734863,13.479999542236328,13.50510025024414,74902,0.0,0.0
2023-10-18 11:30:00-04:00,13.5,13.550000190734863,13.470000267028809,13.470000267028809,99794,0.0,0.0
2023-10-18 12:30:00-04:00,13.479900360107422,13.569999694824219,13.475000381469727,13.545000076293945,81465,0.0,0.0
2023-10-18 13:30:00-04:00,13.550000190734863,13.59000015258789,13.520000457763672,13.574999809265137,74066,0.0,0.0
2023-10-18 14:30:00-04:00,13.574999809265137,13.59000015258789,13.529999732971191,13.539999961853027,86344,0.0,0.0
2023-10-18 15:30:00-04:00,13.529999732971191,13.5600004196167,13.5,13.5,131667,0.0,0.0
2023-10-19 09:30:00-04:00,13.489999771118164,13.515000343322754,13.420000076293945,13.5,33609,0.0,0.0
2023-10-19 10:30:00-04:00,13.489999771118164,13.515000343322754,13.470000267028809,13.505000114440918,48251,0.0,0.0
2023-10-19 11:30:00-04:00,13.5,13.640000343322754,13.489999771118164,13.539999961853027,72658,0.0,0.0
2023-10-19 12:30:00-04:00,13.539999961853027,13.619999885559082,13.510000228881836,13.595000267028809,45644,0.0,0.0
2023-10-19 13:30:00-04:00,13.619999885559082,13.619999885559082,13.5,13.5,61175,0.0,0.0
2023-10-19 14:30:00-04:00,13.5,13.5,13.40999984741211,13.414999961853027,88100,0.0,0.0
2023-10-19 15:30:00-04:00,13.414999961853027,13.4350004196167,13.362500190734863,13.414999961853027,107601,0.0,0.0
2023-10-20 09:30:00-04:00,13.430000305175781,13.460000038146973,13.3149995803833,13.3149995803833,112685,0.0,0.0
2023-10-20 10:30:00-04:00,13.319999694824219,13.470000267028809,13.319999694824219,13.40999984741211,70830,0.0,0.0
2023-10-20 11:30:00-04:00,13.399999618530273,13.420000076293945,13.354999542236328,13.399999618530273,68920,0.0,0.0
2023-10-20 12:30:00-04:00,13.40999984741211,13.449999809265137,13.354999542236328,13.380000114440918,84987,0.0,0.0
2023-10-20 13:30:00-04:00,13.364999771118164,13.390000343322754,13.3100004196167,13.319999694824219,52590,0.0,0.0
2023-10-20 14:30:00-04:00,13.319999694824219,13.369999885559082,13.289999961853027,13.3100004196167,75872,0.0,0.0
2023-10-20 15:30:00-04:00,13.3100004196167,13.3149995803833,13.239999771118164,13.270000457763672,105382,0.0,0.0
2023-10-23 09:30:00-04:00,13.180000305175781,13.34000015258789,13.114999771118164,13.279999732971191,115649,0.0,0.0
2023-10-23 10:30:00-04:00,13.279999732971191,13.354999542236328,13.279999732971191,13.329999923706055,58013,0.0,0.0
2023-10-23 11:30:00-04:00,13.324999809265137,13.430000305175781,13.324999809265137,13.385000228881836,115572,0.0,0.0
2023-10-23 12:30:00-04:00,13.395000457763672,13.4399995803833,13.369999885559082,13.385000228881836,59728,0.0,0.0
2023-10-23 13:30:00-04:00,13.380000114440918,13.40999984741211,13.3149995803833,13.34939956665039,63865,0.0,0.0
2023-10-23 14:30:00-04:00,13.345000267028809,13.359999656677246,13.279999732971191,13.28499984741211,112687,0.0,0.0
2023-10-23 15:30:00-04:00,13.279999732971191,13.295000076293945,13.229999542236328,13.260000228881836,176725,0.0,0.0
2023-10-24 09:30:00-04:00,13.289999961853027,13.40999984741211,13.260000228881836,13.375,44452,0.0,0.0
2023-10-24 10:30:00-04:00,13.369999885559082,13.40999984741211,13.359999656677246,13.364999771118164,36318,0.0,0.0
2023-10-24 11:30:00-04:00,13.369999885559082,13.375,13.279999732971191,13.289999961853027,67986,0.0,0.0
2023-10-24 12:30:00-04:00,13.295000076293945,13.300000190734863,13.260000228881836,13.28499984741211,26250,0.0,0.0
2023-10-24 13:30:00-04:00,13.289999961853027,13.300000190734863,13.270000457763672,13.295000076293945,38215,0.0,0.0
2023-10-24 14:30:00-04:00,13.295000076293945,13.335000038146973,13.295000076293945,13.324999809265137,91691,0.0,0.0
2023-10-24 15:30:00-04:00,13.329999923706055,13.390000343322754,13.319999694824219,13.380000114440918,130834,0.0,0.0
2023-10-25 09:30:00-04:00,13.300000190734863,13.335000038146973,13.239999771118164,13.324999809265137,42273,0.0,0.0
2023-10-25 10:30:00-04:00,13.319999694824219,13.40999984741211,13.319999694824219,13.395000457763672,55457,0.0,0.0
2023-10-25 11:30:00-04:00,13.395000457763672,13.399999618530273,13.364999771118164,13.380000114440918,37960,0.0,0.0
2023-10-25 12:30:00-04:00,13.375,13.404999732971191,13.34000015258789,13.345000267028809,33299,0.0,0.0
2023-10-25 13:30:00-04:00,13.34000015258789,13.369999885559082,13.329999923706055,13.329999923706055,27709,0.0,0.0
2023-10-25 14:30:00-04:00,13.329999923706055,13.329999923706055,13.274999618530273,13.28499984741211,50626,0.0,0.0
2023-10-25 15:30:00-04:00,13.28499984741211,13.300000190734863,13.25,13.279999732971191,84961,0.0,0.0
2023-10-26 09:30:00-04:00,13.279999732971191,13.350000381469727,13.25,13.335000038146973,59578,0.0,0.0
2023-10-26 10:30:00-04:00,13.335000038146973,13.40999984741211,13.295000076293945,13.390000343322754,60820,0.0,0.0
2023-10-26 11:30:00-04:00,13.395000457763672,13.40999984741211,13.335000038146973,13.345000267028809,52601,0.0,0.0
2023-10-26 12:30:00-04:00,13.354999542236328,13.385000228881836,13.234999656677246,13.234999656677246,39335,0.0,0.0
2023-10-26 13:30:00-04:00,13.229999542236328,13.26200008392334,13.210000038146973,13.229999542236328,54441,0.0,0.0
