Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 14:30:00-04:00,13.234999656677246,13.279999732971191,13.1899995803833,13.1899995803833,43131,0.0,0.0
2023-10-26 15:30:00-04:00,13.1899995803833,13.210000038146973,13.149999618530273,13.15999984741211,123133,0.0,0.0
2023-10-27 09:30:00-04:00,13.0600004196167,13.15999984741211,13.050000190734863,13.081000328063965,44097,0.0,0.0
2023-10-27 10:30:00-04:00,13.095000267028809,13.154999732971191,13.079999923706055,13.09000015258789,46697,0.0,0.0
2023-10-27 11:30:00-04:00,13.09000015258789,13.09000015258789,13.010000228881836,13.010000228881836,33004,0.0,0.0
2023-10-27 12:30:00-04:00,13.010000228881836,13.039999961853027,12.9350004196167,12.9399995803833,63089,0.0,0.0
2023-10-27 13:30:00-04:00,12.944999694824219,12.989999771118164,12.925000190734863,12.975000381469727,60037,0.0,0.0
2023-10-27 14:30:00-04:00,12.975000381469727,13.020000457763672,12.920000076293945,12.96500015258789,129974,0.0,0.0
2023-10-27 15:30:00-04:00,12.96500015258789,12.989999771118164,12.9399995803833,12.979999542236328,138476,0.0,0.0
2023-10-30 09:30:00-04:00,13.109999656677246,13.199999809265137,13.020000457763672,13.125,70597,0.0,0.0
2023-10-30 10:30:00-04:00,13.119999885559082,13.130000114440918,13.069999694824219,13.125,45662,0.0,0.0
2023-10-30 11:30:00-04:00,13.125,13.170000076293945,13.09000015258789,13.104999542236328,56197,0.0,0.0
2023-10-30 12:30:00-04:00,13.100000381469727,13.104999542236328,13.050000190734863,13.069999694824219,87761,0.0,0.0
2023-10-30 13:30:00-04:00,13.0649995803833,13.130000114440918,13.050000190734863,13.104999542236328,107404,0.0,0.0
2023-10-30 14:30:00-04:00,13.104999542236328,13.149999618530273,13.100000381469727,13.135000228881836,96301,0.0,0.0
2023-10-30 15:30:00-04:00,13.135000228881836,13.135000228881836,13.069999694824219,13.104999542236328,157540,0.0,0.0
2023-10-31 09:30:00-04:00,13.0600004196167,13.140000343322754,13.010000228881836,13.048999786376953,63741,0.0,0.0
2023-10-31 10:30:00-04:00,13.055000305175781,13.199999809265137,13.029000282287598,13.18910026550293,56657,0.0,0.0
2023-10-31 11:30:00-04:00,13.1899995803833,13.1899995803833,13.149999618530273,13.160099983215332,52410,0.0,0.0
2023-10-31 12:30:00-04:00,13.16349983215332,13.1850004196167,13.050000190734863,13.050000190734863,86737,0.0,0.0
2023-10-31 13:30:00-04:00,13.050000190734863,13.135000228881836,13.050000190734863,13.055000305175781,134065,0.0,0.0
2023-10-31 14:30:00-04:00,13.0600004196167,13.095000267028809,13.029999732971191,13.039999961853027,138374,0.0,0.0
2023-10-31 15:30:00-04:00,13.050000190734863,13.0600004196167,13.0,13.0600004196167,221898,0.0,0.0
2023-11-01 09:30:00-04:00,13.029999732971191,13.140000343322754,12.970000267028809,13.125,69322,0.0,0.0
2023-11-01 10:30:00-04:00,13.130000114440918,13.149999618530273,13.102499961853027,13.114999771118164,68415,0.0,0.0
2023-11-01 11:30:00-04:00,13.114999771118164,13.130000114440918,13.079999923706055,13.095000267028809,74241,0.0,0.0
2023-11-01 12:30:00-04:00,13.09000015258789,13.170000076293945,13.09000015258789,13.135000228881836,113220,0.0,0.0
2023-11-01 13:30:00-04:00,13.135000228881836,13.140000343322754,13.069999694824219,13.095000267028809,185647,0.0,0.0
2023-11-01 14:30:00-04:00,13.095000267028809,13.1899995803833,13.020000457763672,13.1850004196167,451764,0.0,0.0
2023-11-01 15:30:00-04:00,13.1850004196167,13.229999542236328,13.170000076293945,13.170000076293945,288115,0.0,0.0
2023-11-02 09:30:00-04:00,13.8100004196167,14.625,13.569999694824219,14.625,578388,0.0,0.0
2023-11-02 10:30:00-04:00,14.630000114440918,14.654999732971191,14.470000267028809,14.53499984741211,349216,0.0,0.0
2023-11-02 11:30:00-04:00,14.529999732971191,14.619999885559082,14.470000267028809,14.585000038146973,535797,0.0,0.0
2023-11-02 12:30:00-04:00,14.585000038146973,14.59000015258789,14.404999732971191,14.430000305175781,239448,0.0,0.0
2023-11-02 13:30:00-04:00,14.4399995803833,14.649999618530273,14.4350004196167,14.595000267028809,434164,0.0,0.0
2023-11-02 14:30:00-04:00,14.595000267028809,14.614999771118164,14.510000228881836,14.520000457763672,209925,0.0,0.0
2023-11-02 15:30:00-04:00,14.515000343322754,14.619999885559082,14.4399995803833,14.5,1104476,0.0,0.0
2023-11-03 09:30:00-04:00,14.710000038146973,14.949999809265137,14.399999618530273,14.895000457763672,419486,0.0,0.0
2023-11-03 10:30:00-04:00,14.895000457763672,14.944999694824219,14.789999961853027,14.914999961853027,228287,0.0,0.0
2023-11-03 11:30:00-04:00,14.914999961853027,14.970000267028809,14.84000015258789,14.859999656677246,131553,0.0,0.0
2023-11-03 12:30:00-04:00,14.854999542236328,14.899999618530273,14.829999923706055,14.864999771118164,232278,0.0,0.0
2023-11-03 13:30:00-04:00,14.869999885559082,15.0,14.869999885559082,14.96500015258789,114304,0.0,0.0
2023-11-03 14:30:00-04:00,14.970000267028809,15.069999694824219,14.930000305175781,14.930000305175781,329697,0.0,0.0
2023-11-03 15:30:00-04:00,14.9350004196167,14.9399995803833,14.75,14.75,675744,0.0,0.0
2023-11-06 09:30:00-05:00,14.75,14.920000076293945,14.710000038146973,14.850000381469727,243694,0.0,0.0
2023-11-06 10:30:00-05:00,14.850000381469727,14.920000076293945,14.84000015258789,14.904999732971191,68768,0.0,0.0
2023-11-06 11:30:00-05:00,14.899999618530273,14.920000076293945,14.864999771118164,14.875,69425,0.0,0.0
2023-11-06 12:30:00-05:00,14.880000114440918,14.890000343322754,14.8100004196167,14.845000267028809,78073,0.0,0.0
2023-11-06 13:30:00-05:00,14.845000267028809,14.849900245666504,14.729999542236328,14.75,72190,0.0,0.0
2023-11-06 14:30:00-05:00,14.752300262451172,14.78499984741211,14.739999771118164,14.774999618530273,134664,0.0,0.0
2023-11-06 15:30:00-05:00,14.770000457763672,14.789999961853027,14.720000267028809,14.760000228881836,439136,0.0,0.0
2023-11-07 09:30:00-05:00,14.739999771118164,14.914999961853027,14.6899995803833,14.899999618530273,74985,0.0,0.0
2023-11-07 10:30:00-05:00,14.890000343322754,14.960000038146973,14.869000434875488,14.880000114440918,71861,0.0,0.0
2023-11-07 11:30:00-05:00,14.880000114440918,14.904999732971191,14.84000015258789,14.864999771118164,95153,0.0,0.0
2023-11-07 12:30:00-05:00,14.859999656677246,14.875,14.835000038146973,14.845199584960938,48584,0.0,0.0
2023-11-07 13:30:00-05:00,14.845000267028809,14.869999885559082,14.829999923706055,14.835000038146973,44997,0.0,0.0
2023-11-07 14:30:00-05:00,14.835000038146973,14.869999885559082,14.8100004196167,14.864999771118164,97459,0.0,0.0
2023-11-07 15:30:00-05:00,14.859999656677246,14.890000343322754,14.829999923706055,14.890000343322754,245834,0.0,0.0
2023-11-08 09:30:00-05:00,14.84000015258789,14.859999656677246,14.760000228881836,14.78499984741211,67970,0.0,0.0
2023-11-08 10:30:00-05:00,14.779999732971191,14.779999732971191,14.6899995803833,14.720000267028809,69251,0.0,0.0
2023-11-08 11:30:00-05:00,14.720000267028809,14.75,14.699999809265137,14.71500015258789,66456,0.0,0.0
2023-11-08 12:30:00-05:00,14.71500015258789,14.789999961853027,14.710000038146973,14.755000114440918,66162,0.0,0.0
2023-11-08 13:30:00-05:00,14.755000114440918,14.819999694824219,14.739999771118164,14.800000190734863,106729,0.0,0.0
2023-11-08 14:30:00-05:00,14.805000305175781,14.869999885559082,14.770000457763672,14.859999656677246,348095,0.0,0.0
2023-11-08 15:30:00-05:00,14.859999656677246,14.880000114440918,14.789999961853027,14.789999961853027,329125,0.0,0.0
2023-11-09 09:30:00-05:00,14.90999984741211,15.050000190734863,14.819999694824219,15.020000457763672,102935,0.0,0.0
2023-11-09 10:30:00-05:00,15.010000228881836,15.100000381469727,14.989999771118164,15.0649995803833,141845,0.0,0.0
2023-11-09 11:30:00-05:00,15.0649995803833,15.0649995803833,14.970000267028809,15.024999618530273,90848,0.0,0.0
2023-11-09 12:30:00-05:00,15.024999618530273,15.03499984741211,14.914999961853027,15.005000114440918,113137,0.0,0.0
2023-11-09 13:30:00-05:00,15.0,15.007499694824219,14.930000305175781,14.960000038146973,72295,0.0,0.0
2023-11-09 14:30:00-05:00,14.954999923706055,14.970000267028809,14.90999984741211,14.914999961853027,105370,0.0,0.0
2023-11-09 15:30:00-05:00,14.914999961853027,14.930000305175781,14.84000015258789,14.84000015258789,273169,0.0,0.0
2023-11-10 09:30:00-05:00,14.770000457763672,14.800000190734863,14.510000228881836,14.510000228881836,110906,0.0,0.0
2023-11-10 10:30:00-05:00,14.520000457763672,14.65999984741211,14.510000228881836,14.585000038146973,64120,0.0,0.0
2023-11-10 11:30:00-05:00,14.579999923706055,14.619999885559082,14.5600004196167,14.569999694824219,62129,0.0,0.0
2023-11-10 12:30:00-05:00,14.5600004196167,14.6899995803833,14.5600004196167,14.680000305175781,53538,0.0,0.0
2023-11-10 13:30:00-05:00,14.680000305175781,14.6899995803833,14.649999618530273,14.6899995803833,62868,0.0,0.0
2023-11-10 14:30:00-05:00,14.6899995803833,14.710000038146973,14.670000076293945,14.6850004196167,64185,0.0,0.0
2023-11-10 15:30:00-05:00,14.6899995803833,14.720000267028809,14.670000076293945,14.6899995803833,134258,0.0,0.0
2023-11-13 09:30:00-05:00,14.680000305175781,14.739999771118164,14.581999778747559,14.625,75610,0.0,0.0
2023-11-13 10:30:00-05:00,14.629899978637695,14.654999732971191,14.585000038146973,14.654999732971191,88350,0.0,0.0
2023-11-13 11:30:00-05:00,14.654999732971191,14.694999694824219,14.630000114440918,14.654999732971191,68992,0.0,0.0
2023-11-13 12:30:00-05:00,14.654999732971191,14.6850004196167,14.630000114440918,14.649999618530273,59121,0.0,0.0
2023-11-13 13:30:00-05:00,14.640000343322754,14.710000038146973,14.635000228881836,14.704999923706055,73952,0.0,0.0
2023-11-13 14:30:00-05:00,14.704999923706055,14.739999771118164,14.65999984741211,14.675000190734863,71557,0.0,0.0
2023-11-13 15:30:00-05:00,14.675000190734863,14.6899995803833,14.619999885559082,14.649999618530273,166767,0.0,0.0
2023-11-14 09:30:00-05:00,14.890000343322754,14.949999809265137,14.675000190734863,14.720000267028809,145817,0.0,0.0
2023-11-14 10:30:00-05:00,14.720000267028809,14.805000305175781,14.720000267028809,14.78499984741211,111473,0.0,0.0
2023-11-14 11:30:00-05:00,14.789999961853027,14.789999961853027,14.739999771118164,14.739999771118164,57687,0.0,0.0
2023-11-14 12:30:00-05:00,14.739999771118164,14.805000305175781,14.720000267028809,14.779999732971191,106093,0.0,0.0
2023-11-14 13:30:00-05:00,14.779999732971191,14.800000190734863,14.765000343322754,14.78499984741211,72474,0.0,0.0
2023-11-14 14:30:00-05:00,14.78499984741211,14.854999542236328,14.779999732971191,14.850000381469727,185146,0.0,0.0
2023-11-14 15:30:00-05:00,14.854999542236328,14.859999656677246,14.800000190734863,14.84000015258789,307736,0.0,0.0
2023-11-15 09:30:00-05:00,14.850000381469727,14.949999809265137,14.779999732971191,14.869999885559082,54972,0.0,0.0
2023-11-15 10:30:00-05:00,14.875,14.880000114440918,14.835000038146973,14.859999656677246,138816,0.0,0.0
2023-11-15 11:30:00-05:00,14.859999656677246,14.895000457763672,14.835000038146973,14.875,74524,0.0,0.0
2023-11-15 12:30:00-05:00,14.880000114440918,14.895000457763672,14.829999923706055,14.854000091552734,50567,0.0,0.0
2023-11-15 13:30:00-05:00,14.859999656677246,14.875,14.8149995803833,14.854999542236328,53264,0.0,0.0
2023-11-15 14:30:00-05:00,14.859999656677246,14.869999885559082,14.795000076293945,14.805000305175781,54345,0.0,0.0
2023-11-15 15:30:00-05:00,14.805000305175781,14.805000305175781,14.670000076293945,14.670000076293945,379622,0.0,0.0
2023-11-16 09:30:00-05:00,14.59000015258789,14.789999961853027,14.34000015258789,14.34000015258789,157738,0.0,0.0
2023-11-16 10:30:00-05:00,14.34000015258789,14.369999885559082,14.170000076293945,14.170000076293945,129000,0.0,0.0
2023-11-16 11:30:00-05:00,14.175000190734863,14.204999923706055,14.125,14.145000457763672,73601,0.0,0.0
2023-11-16 12:30:00-05:00,14.149999618530273,14.210000038146973,14.149999618530273,14.1850004196167,173942,0.0,0.0
2023-11-16 13:30:00-05:00,14.180000305175781,14.270000457763672,14.180000305175781,14.255000114440918,165409,0.0,0.0
2023-11-16 14:30:00-05:00,14.255000114440918,14.3100004196167,14.225000381469727,14.255000114440918,163692,0.0,0.0
2023-11-16 15:30:00-05:00,14.255000114440918,14.260000228881836,14.15999984741211,14.170000076293945,237146,0.0,0.0
2023-11-17 09:30:00-05:00,14.229999542236328,14.359999656677246,14.229999542236328,14.300000190734863,157718,0.0,0.0
2023-11-17 10:30:00-05:00,14.295000076293945,14.295000076293945,14.180000305175781,14.199999809265137,44076,0.0,0.0
2023-11-17 11:30:00-05:00,14.199999809265137,14.234999656677246,14.1899995803833,14.229999542236328,40989,0.0,0.0
2023-11-17 12:30:00-05:00,14.229999542236328,14.270000457763672,14.221500396728516,14.270000457763672,39580,0.0,0.0
2023-11-17 13:30:00-05:00,14.270000457763672,14.289999961853027,14.25,14.28499984741211,49501,0.0,0.0
2023-11-17 14:30:00-05:00,14.279999732971191,14.300000190734863,14.270000457763672,14.279999732971191,55716,0.0,0.0
2023-11-17 15:30:00-05:00,14.274999618530273,14.289999961853027,14.25,14.270000457763672,125637,0.0,0.0
2023-11-20 09:30:00-05:00,14.260000228881836,14.40999984741211,14.1899995803833,14.404999732971191,55484,0.0,0.0
2023-11-20 10:30:00-05:00,14.399999618530273,14.404999732971191,14.305000305175781,14.329999923706055,56960,0.0,0.0
2023-11-20 11:30:00-05:00,14.335000038146973,14.369999885559082,14.294500350952148,14.300000190734863,51307,0.0,0.0
2023-11-20 12:30:00-05:00,14.295000076293945,14.350000381469727,14.28499984741211,14.3149995803833,40209,0.0,0.0
2023-11-20 13:30:00-05:00,14.3100004196167,14.369999885559082,14.3100004196167,14.359999656677246,58674,0.0,0.0
2023-11-20 14:30:00-05:00,14.359999656677246,14.399999618530273,14.354999542236328,14.395000457763672,104761,0.0,0.0
2023-11-20 15:30:00-05:00,14.395000457763672,14.399999618530273,14.319999694824219,14.34000015258789,135647,0.0,0.0
2023-11-21 09:30:00-05:00,14.300000190734863,14.350000381469727,14.199999809265137,14.329999923706055,51015,0.0,0.0
2023-11-21 10:30:00-05:00,14.335000038146973,14.336000442504883,14.270999908447266,14.295000076293945,41650,0.0,0.0
2023-11-21 11:30:00-05:00,14.295000076293945,14.4399995803833,14.289999961853027,14.4350004196167,102384,0.0,0.0
2023-11-21 12:30:00-05:00,14.4399995803833,14.470000267028809,14.420000076293945,14.4399995803833,61222,0.0,0.0
2023-11-21 13:30:00-05:00,14.4399995803833,14.475000381469727,14.430000305175781,14.4399995803833,67810,0.0,0.0
2023-11-21 14:30:00-05:00,14.444999694824219,14.446000099182129,14.34000015258789,14.345000267028809,69056,0.0,0.0
2023-11-21 15:30:00-05:00,14.345000267028809,14.359999656677246,14.300000190734863,14.324999809265137,108240,0.0,0.0
2023-11-22 09:30:00-05:00,14.390000343322754,14.460000038146973,14.329999923706055,14.380000114440918,50649,0.0,0.0
2023-11-22 10:30:00-05:00,14.385000228881836,14.397500038146973,14.335000038146973,14.395000457763672,35946,0.0,0.0
2023-11-22 11:30:00-05:00,14.395000457763672,14.449999809265137,14.395000457763672,14.430000305175781,54523,0.0,0.0
2023-11-22 12:30:00-05:00,14.430000305175781,14.46500015258789,14.414999961853027,14.46500015258789,35704,0.0,0.0
2023-11-22 13:30:00-05:00,14.46500015258789,14.524999618530273,14.4399995803833,14.505000114440918,57667,0.0,0.0
2023-11-22 14:30:00-05:00,14.505000114440918,14.515000343322754,14.460000038146973,14.510000228881836,89642,0.0,0.0
2023-11-22 15:30:00-05:00,14.505000114440918,14.515000343322754,14.479999542236328,14.489999771118164,145330,0.0,0.0
2023-11-24 09:30:00-05:00,14.460000038146973,14.649999618530273,14.460000038146973,14.640000343322754,53081,0.0,0.0
2023-11-24 10:30:00-05:00,14.640000343322754,14.670000076293945,14.59000015258789,14.609999656677246,35079,0.0,0.0
2023-11-24 11:30:00-05:00,14.619999885559082,14.630000114440918,14.550000190734863,14.5600004196167,61915,0.0,0.0
2023-11-27 09:30:00-05:00,14.489999771118164,14.489999771118164,14.369999885559082,14.404999732971191,50605,0.0,0.0
2023-11-27 10:30:00-05:00,14.404999732971191,14.430000305175781,14.380000114440918,14.414999961853027,38689,0.0,0.0
2023-11-27 11:30:00-05:00,14.414999961853027,14.420000076293945,14.385000228881836,14.399999618530273,29344,0.0,0.0
2023-11-27 12:30:00-05:00,14.399999618530273,14.414999961853027,14.369999885559082,14.40999984741211,37529,0.0,0.0
2023-11-27 13:30:00-05:00,14.40999984741211,14.420000076293945,14.399999618530273,14.414999961853027,29845,0.0,0.0
2023-11-27 14:30:00-05:00,14.414999961853027,14.4399995803833,14.345000267028809,14.380000114440918,65535,0.0,0.0
2023-11-27 15:30:00-05:00,14.380000114440918,14.420000076293945,14.329999923706055,14.380000114440918,215900,0.0,0.0
2023-11-28 09:30:00-05:00,14.40999984741211,14.550000190734863,14.359999656677246,14.505000114440918,111983,0.0,0.0
2023-11-28 10:30:00-05:00,14.5,14.539999961853027,14.484999656677246,14.539999961853027,63599,0.0,0.0
2023-11-28 11:30:00-05:00,14.53499984741211,14.5600004196167,14.470000267028809,14.50790023803711,89967,0.0,0.0
2023-11-28 12:30:00-05:00,14.5,14.539999961853027,14.489999771118164,14.520000457763672,47563,0.0,0.0
2023-11-28 13:30:00-05:00,14.515000343322754,14.539999961853027,14.505000114440918,14.529999732971191,53013,0.0,0.0
2023-11-28 14:30:00-05:00,14.53499984741211,14.604999542236328,14.529999732971191,14.5649995803833,89341,0.0,0.0
2023-11-28 15:30:00-05:00,14.5649995803833,14.569999694824219,14.520000457763672,14.5600004196167,177962,0.0,0.0
2023-11-29 09:30:00-05:00,14.600000381469727,14.699999809265137,14.46500015258789,14.475000381469727,59353,0.0,0.0
2023-11-29 10:30:00-05:00,14.486000061035156,14.494999885559082,14.449999809265137,14.475000381469727,117672,0.0,0.0
2023-11-29 11:30:00-05:00,14.475000381469727,14.510000228881836,14.460000038146973,14.505000114440918,60277,0.0,0.0
2023-11-29 12:30:00-05:00,14.505000114440918,14.524999618530273,14.479999542236328,14.484999656677246,26858,0.0,0.0
2023-11-29 13:30:00-05:00,14.484999656677246,14.484999656677246,14.430000305175781,14.4350004196167,30972,0.0,0.0
2023-11-29 14:30:00-05:00,14.4350004196167,14.4350004196167,14.375,14.399999618530273,79996,0.0,0.0
2023-11-29 15:30:00-05:00,14.399999618530273,14.404999732971191,14.34000015258789,14.350000381469727,103148,0.0,0.0
2023-11-30 09:30:00-05:00,14.390000343322754,14.390000343322754,14.159299850463867,14.319999694824219,56873,0.0,0.0
2023-11-30 10:30:00-05:00,14.324999809265137,14.375,14.300000190734863,14.369999885559082,57927,0.0,0.0
2023-11-30 11:30:00-05:00,14.350000381469727,14.395000457763672,14.345000267028809,14.364999771118164,61152,0.0,0.0
2023-11-30 12:30:00-05:00,14.364999771118164,14.385000228881836,14.350000381469727,14.359999656677246,61946,0.0,0.0
2023-11-30 13:30:00-05:00,14.364999771118164,14.380000114440918,14.319999694824219,14.319999694824219,61605,0.0,0.0
2023-11-30 14:30:00-05:00,14.319999694824219,14.369999885559082,14.3100004196167,14.324999809265137,74043,0.0,0.0
2023-11-30 15:30:00-05:00,14.319999694824219,14.390000343322754,14.3100004196167,14.380000114440918,149391,0.0,0.0
2023-12-01 09:30:00-05:00,14.34000015258789,14.470000267028809,14.300000190734863,14.454999923706055,88880,0.0,0.0
2023-12-01 10:30:00-05:00,14.449999809265137,14.5,14.399999618530273,14.494999885559082,153023,0.0,0.0
2023-12-01 11:30:00-05:00,14.494999885559082,14.529999732971191,14.475000381469727,14.475000381469727,85889,0.0,0.0
2023-12-01 12:30:00-05:00,14.470000267028809,14.5600004196167,14.46500015258789,14.475000381469727,75705,0.0,0.0
2023-12-01 13:30:00-05:00,14.4798002243042,14.489999771118164,14.460000038146973,14.460000038146973,52488,0.0,0.0
2023-12-01 14:30:00-05:00,14.470000267028809,14.489999771118164,14.460000038146973,14.479999542236328,67960,0.0,0.0
2023-12-01 15:30:00-05:00,14.479999542236328,14.600000381469727,14.470000267028809,14.59000015258789,168720,0.0,0.0
2023-12-04 09:30:00-05:00,14.569999694824219,14.760000228881836,14.569999694824219,14.595000267028809,54480,0.0,0.0
2023-12-04 10:30:00-05:00,14.59000015258789,14.630000114440918,14.57800006866455,14.614999771118164,65981,0.0,0.0
2023-12-04 11:30:00-05:00,14.609999656677246,14.75,14.59000015258789,14.734999656677246,46232,0.0,0.0
2023-12-04 12:30:00-05:00,14.739999771118164,14.800000190734863,14.720000267028809,14.725000381469727,42189,0.0,0.0
2023-12-04 13:30:00-05:00,14.720000267028809,14.739999771118164,14.694999694824219,14.725000381469727,45074,0.0,0.0
2023-12-04 14:30:00-05:00,14.725000381469727,14.729999542236328,14.6850004196167,14.694999694824219,49923,0.0,0.0
2023-12-04 15:30:00-05:00,14.694999694824219,14.729999542236328,14.670000076293945,14.720000267028809,118447,0.0,0.0
2023-12-05 09:30:00-05:00,14.6899995803833,14.711999893188477,14.630000114440918,14.664999961853027,46882,0.0,0.0
2023-12-05 10:30:00-05:00,14.666799545288086,14.6899995803833,14.630000114440918,14.6850004196167,56754,0.0,0.0
2023-12-05 11:30:00-05:00,14.694999694824219,14.71500015258789,14.664999961853027,14.699999809265137,33124,0.0,0.0
2023-12-05 12:30:00-05:00,14.699999809265137,14.71500015258789,14.65999984741211,14.694999694824219,30638,0.0,0.0
2023-12-05 13:30:00-05:00,14.6899995803833,14.739999771118164,14.649999618530273,14.725000381469727,77542,0.0,0.0
2023-12-05 14:30:00-05:00,14.725000381469727,14.774999618530273,14.710000038146973,14.770000457763672,61333,0.0,0.0
2023-12-05 15:30:00-05:00,14.765000343322754,14.789999961853027,14.760000228881836,14.770000457763672,102951,0.0,0.0
2023-12-06 09:30:00-05:00,14.800000190734863,14.899999618530273,14.694999694824219,14.710000038146973,77980,0.0,0.0
2023-12-06 10:30:00-05:00,14.704999923706055,14.739999771118164,14.6899995803833,14.720000267028809,40919,0.0,0.0
2023-12-06 11:30:00-05:00,14.720000267028809,14.729999542236328,14.670000076293945,14.710000038146973,41180,0.0,0.0
2023-12-06 12:30:00-05:00,14.699999809265137,14.739999771118164,14.6899995803833,14.739999771118164,29792,0.0,0.0
2023-12-06 13:30:00-05:00,14.739999771118164,14.770000457763672,14.680000305175781,14.6899995803833,92701,0.0,0.0
2023-12-06 14:30:00-05:00,14.6899995803833,14.720000267028809,14.625,14.630000114440918,57831,0.0,0.0
2023-12-06 15:30:00-05:00,14.635000228881836,14.65999984741211,14.59000015258789,14.600000381469727,209630,0.0,0.0
2023-12-07 09:30:00-05:00,14.600000381469727,14.635000228881836,14.395000457763672,14.454999923706055,47029,0.0,0.0
2023-12-07 10:30:00-05:00,14.454999923706055,14.470000267028809,14.399999618530273,14.420000076293945,44886,0.0,0.0
2023-12-07 11:30:00-05:00,14.420000076293945,14.430000305175781,14.390000343322754,14.395000457763672,28496,0.0,0.0
2023-12-07 12:30:00-05:00,14.395000457763672,14.425000190734863,14.390000343322754,14.40999984741211,47393,0.0,0.0
2023-12-07 13:30:00-05:00,14.404999732971191,14.579999923706055,14.399999618530273,14.579999923706055,78904,0.0,0.0
2023-12-07 14:30:00-05:00,14.579999923706055,14.625,14.550000190734863,14.619999885559082,114108,0.0,0.0
2023-12-07 15:30:00-05:00,14.619999885559082,14.649999618530273,14.579999923706055,14.649999618530273,135023,0.0,0.0
2023-12-08 09:30:00-05:00,14.65999984741211,14.739999771118164,14.550000190734863,14.71500015258789,58170,0.0,0.0
2023-12-08 10:30:00-05:00,14.710000038146973,14.760000228881836,14.675000190734863,14.739999771118164,80278,0.0,0.0
2023-12-08 11:30:00-05:00,14.74940013885498,14.765000343322754,14.645000457763672,14.664999961853027,26157,0.0,0.0
2023-12-08 12:30:00-05:00,14.664999961853027,14.6899995803833,14.649999618530273,14.6899995803833,32568,0.0,0.0
2023-12-08 13:30:00-05:00,14.680000305175781,14.739999771118164,14.680000305175781,14.739999771118164,35817,0.0,0.0
2023-12-08 14:30:00-05:00,14.739999771118164,14.739999771118164,14.699999809265137,14.729999542236328,98124,0.0,0.0
2023-12-08 15:30:00-05:00,14.720000267028809,14.75,14.699999809265137,14.699999809265137,117700,0.0,0.0
2023-12-11 09:30:00-05:00,14.579999923706055,14.850000381469727,14.579999923706055,14.765000343322754,91959,0.0,0.0
2023-12-11 10:30:00-05:00,14.770000457763672,14.819999694824219,14.739999771118164,14.765000343322754,106161,0.0,0.0
2023-12-11 11:30:00-05:00,14.770000457763672,14.829999923706055,14.729999542236328,14.824999809265137,82878,0.0,0.0
2023-12-11 12:30:00-05:00,14.824999809265137,14.880000114440918,14.805000305175781,14.880000114440918,62005,0.0,0.0
2023-12-11 13:30:00-05:00,14.880000114440918,14.9399995803833,14.864999771118164,14.9350004196167,52747,0.0,0.0
2023-12-11 14:30:00-05:00,14.9399995803833,14.954999923706055,14.890000343322754,14.925000190734863,74515,0.0,0.0
2023-12-11 15:30:00-05:00,14.925000190734863,14.9399995803833,14.90999984741211,14.930000305175781,105172,0.0,0.0
2023-12-12 09:30:00-05:00,14.970000267028809,15.039999961853027,14.84000015258789,14.979999542236328,80633,0.0,0.0
2023-12-12 10:30:00-05:00,14.979999542236328,15.03499984741211,14.970000267028809,15.010000228881836,47083,0.0,0.0
2023-12-12 11:30:00-05:00,15.005000114440918,15.015000343322754,14.9399995803833,14.984999656677246,41727,0.0,0.0
