Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 12:30:00-05:00,14.984999656677246,15.005000114440918,14.925000190734863,14.925000190734863,65279,0.0,0.0
2023-12-12 13:30:00-05:00,14.925000190734863,14.970000267028809,14.914999961853027,14.949999809265137,55676,0.0,0.0
2023-12-12 14:30:00-05:00,14.949999809265137,15.069999694824219,14.9399995803833,15.0600004196167,59805,0.0,0.0
2023-12-12 15:30:00-05:00,15.0600004196167,15.069999694824219,15.024999618530273,15.069999694824219,96121,0.0,0.0
2023-12-13 09:30:00-05:00,15.0600004196167,15.107999801635742,15.020000457763672,15.085000038146973,51438,0.0,0.0
2023-12-13 10:30:00-05:00,15.079999923706055,15.15999984741211,15.074999809265137,15.130000114440918,45824,0.0,0.0
2023-12-13 11:30:00-05:00,15.120100021362305,15.154999732971191,15.09000015258789,15.114999771118164,56048,0.0,0.0
2023-12-13 12:30:00-05:00,15.109999656677246,15.125,15.079999923706055,15.095000267028809,35321,0.0,0.0
2023-12-13 13:30:00-05:00,15.100000381469727,15.34000015258789,15.100000381469727,15.329999923706055,119483,0.0,0.0
2023-12-13 14:30:00-05:00,15.335000038146973,15.5,15.324999809265137,15.385000228881836,141311,0.0,0.0
2023-12-13 15:30:00-05:00,15.390000343322754,15.510000228881836,15.390000343322754,15.5,224452,0.0,0.0
2023-12-14 09:30:00-05:00,15.6899995803833,15.760000228881836,15.470000267028809,15.529999732971191,79665,0.0,0.0
2023-12-14 10:30:00-05:00,15.520000457763672,15.635000228881836,15.505000114440918,15.581399917602539,60403,0.0,0.0
2023-12-14 11:30:00-05:00,15.585000038146973,15.664999961853027,15.584799766540527,15.604999542236328,62853,0.0,0.0
2023-12-14 12:30:00-05:00,15.604999542236328,15.604999542236328,15.420000076293945,15.425000190734863,47602,0.0,0.0
2023-12-14 13:30:00-05:00,15.420000076293945,15.420000076293945,15.329999923706055,15.385000228881836,67346,0.0,0.0
2023-12-14 14:30:00-05:00,15.385000228881836,15.54990005493164,15.375,15.539999961853027,195638,0.0,0.0
2023-12-14 15:30:00-05:00,15.539999961853027,15.5600004196167,15.4399995803833,15.489999771118164,308009,0.0,0.0
2023-12-15 09:30:00-05:00,15.489999771118164,15.53499984741211,15.270000457763672,15.390000343322754,434672,0.0,0.0
2023-12-15 10:30:00-05:00,15.390000343322754,15.454999923706055,15.329999923706055,15.359999656677246,62897,0.0,0.0
2023-12-15 11:30:00-05:00,15.354999542236328,15.4399995803833,15.335000038146973,15.40999984741211,82326,0.0,0.0
2023-12-15 12:30:00-05:00,15.414999961853027,15.454999923706055,15.324999809265137,15.345000267028809,103741,0.0,0.0
2023-12-15 13:30:00-05:00,15.345000267028809,15.359999656677246,15.220000267028809,15.300000190734863,115879,0.0,0.0
2023-12-15 14:30:00-05:00,15.305000305175781,15.305000305175781,15.220000267028809,15.260000228881836,114872,0.0,0.0
2023-12-15 15:30:00-05:00,15.25,15.255000114440918,15.149999618530273,15.149999618530273,210914,0.0,0.0
2023-12-18 09:30:00-05:00,15.25,15.289999961853027,15.100000381469727,15.180000305175781,71074,0.0,0.0
2023-12-18 10:30:00-05:00,15.180000305175781,15.270000457763672,15.154000282287598,15.255000114440918,132201,0.0,0.0
2023-12-18 11:30:00-05:00,15.255000114440918,15.279999732971191,15.194000244140625,15.260000228881836,137308,0.0,0.0
2023-12-18 12:30:00-05:00,15.25,15.260000228881836,15.210000038146973,15.210000038146973,28158,0.0,0.0
2023-12-18 13:30:00-05:00,15.21500015258789,15.260000228881836,15.1850004196167,15.1899995803833,61129,0.0,0.0
2023-12-18 14:30:00-05:00,15.1899995803833,15.1899995803833,15.149999618530273,15.16100025177002,49820,0.0,0.0
2023-12-18 15:30:00-05:00,15.164999961853027,15.180000305175781,15.149999618530273,15.15999984741211,142656,0.0,0.0
2023-12-19 09:30:00-05:00,15.270000457763672,15.59000015258789,15.210000038146973,15.449999809265137,101155,0.0,0.0
2023-12-19 10:30:00-05:00,15.449999809265137,15.5600004196167,15.444999694824219,15.545000076293945,100655,0.0,0.0
2023-12-19 11:30:00-05:00,15.539999961853027,15.545000076293945,15.439000129699707,15.470000267028809,37702,0.0,0.0
2023-12-19 12:30:00-05:00,15.470000267028809,15.515000343322754,15.470000267028809,15.510000228881836,29526,0.0,0.0
2023-12-19 13:30:00-05:00,15.510000228881836,15.600000381469727,15.505000114440918,15.600000381469727,56978,0.0,0.0
2023-12-19 14:30:00-05:00,15.600000381469727,15.609999656677246,15.529999732971191,15.5600004196167,68720,0.0,0.0
2023-12-19 15:30:00-05:00,15.555000305175781,15.579999923706055,15.529999732971191,15.529999732971191,200326,0.0,0.0
2023-12-20 09:30:00-05:00,15.539999961853027,15.539999961853027,15.270000457763672,15.335000038146973,63850,0.0,0.0
2023-12-20 10:30:00-05:00,15.335000038146973,15.45009994506836,15.335000038146973,15.40999984741211,74778,0.0,0.0
2023-12-20 11:30:00-05:00,15.40999984741211,15.40999984741211,15.329999923706055,15.380000114440918,72041,0.0,0.0
2023-12-20 12:30:00-05:00,15.380000114440918,15.4399995803833,15.380000114440918,15.399999618530273,42647,0.0,0.0
2023-12-20 13:30:00-05:00,15.399999618530273,15.40999984741211,15.34000015258789,15.359999656677246,53621,0.0,0.0
2023-12-20 14:30:00-05:00,15.354999542236328,15.354999542236328,15.109999656677246,15.140000343322754,111351,0.0,0.0
2023-12-20 15:30:00-05:00,15.140000343322754,15.140000343322754,15.050000190734863,15.074999809265137,181796,0.0,0.0
2023-12-21 09:30:00-05:00,15.220000267028809,15.239999771118164,15.079999923706055,15.090499877929688,40057,0.0,0.0
2023-12-21 10:30:00-05:00,15.090100288391113,15.149999618530273,15.039999961853027,15.045000076293945,63413,0.0,0.0
2023-12-21 11:30:00-05:00,15.039999961853027,15.0600004196167,14.944999694824219,14.954999923706055,58888,0.0,0.0
2023-12-21 12:30:00-05:00,14.954999923706055,14.960000038146973,14.869999885559082,14.895000457763672,90812,0.0,0.0
2023-12-21 13:30:00-05:00,14.895000457763672,14.96500015258789,14.895000457763672,14.954999923706055,41437,0.0,0.0
2023-12-21 14:30:00-05:00,14.954999923706055,14.96500015258789,14.90999984741211,14.925000190734863,88487,0.0,0.0
2023-12-21 15:30:00-05:00,14.920000076293945,15.09000015258789,14.920000076293945,15.069999694824219,119104,0.0,0.0
2023-12-22 09:30:00-05:00,15.199999809265137,15.350000381469727,15.100000381469727,15.350000381469727,65107,0.0,0.0
2023-12-22 10:30:00-05:00,15.350000381469727,15.369999885559082,15.289999961853027,15.300000190734863,53184,0.0,0.0
2023-12-22 11:30:00-05:00,15.300000190734863,15.319999694824219,15.279999732971191,15.295000076293945,24965,0.0,0.0
2023-12-22 12:30:00-05:00,15.295000076293945,15.369999885559082,15.289999961853027,15.359999656677246,25589,0.0,0.0
2023-12-22 13:30:00-05:00,15.359999656677246,15.359999656677246,15.225000381469727,15.229999542236328,42993,0.0,0.0
2023-12-22 14:30:00-05:00,15.220000267028809,15.260000228881836,15.1899995803833,15.229999542236328,63353,0.0,0.0
2023-12-22 15:30:00-05:00,15.229999542236328,15.239999771118164,15.1899995803833,15.1899995803833,98861,0.0,0.0
2023-12-26 09:30:00-05:00,15.1899995803833,15.239999771118164,15.09000015258789,15.225000381469727,27941,0.0,0.0
2023-12-26 10:30:00-05:00,15.225000381469727,15.260000228881836,15.1899995803833,15.255000114440918,23408,0.0,0.0
2023-12-26 11:30:00-05:00,15.260000228881836,15.3100004196167,15.204999923706055,15.3100004196167,47963,0.0,0.0
2023-12-26 12:30:00-05:00,15.305000305175781,15.335000038146973,15.28499984741211,15.335000038146973,20880,0.0,0.0
2023-12-26 13:30:00-05:00,15.329999923706055,15.350000381469727,15.279999732971191,15.34000015258789,36966,0.0,0.0
2023-12-26 14:30:00-05:00,15.34000015258789,15.364999771118164,15.34000015258789,15.354999542236328,25058,0.0,0.0
2023-12-26 15:30:00-05:00,15.354999542236328,15.354999542236328,15.295000076293945,15.3100004196167,68548,0.0,0.0
2023-12-27 09:30:00-05:00,15.350000381469727,15.350000381469727,15.225000381469727,15.244999885559082,45780,0.0,0.0
2023-12-27 10:30:00-05:00,15.25,15.25,15.125,15.180000305175781,41386,0.0,0.0
2023-12-27 11:30:00-05:00,15.175000190734863,15.239999771118164,15.170000076293945,15.239999771118164,25951,0.0,0.0
2023-12-27 12:30:00-05:00,15.239999771118164,15.3100004196167,15.220000267028809,15.270000457763672,29662,0.0,0.0
2023-12-27 13:30:00-05:00,15.270000457763672,15.279999732971191,15.194999694824219,15.255000114440918,34159,0.0,0.0
2023-12-27 14:30:00-05:00,15.25,15.270000457763672,15.220000267028809,15.229999542236328,52846,0.0,0.0
2023-12-27 15:30:00-05:00,15.229999542236328,15.239999771118164,15.194999694824219,15.239999771118164,80478,0.0,0.0
2023-12-28 09:30:00-05:00,15.149999618530273,15.3100004196167,15.149999618530273,15.234999656677246,37412,0.0,0.0
2023-12-28 10:30:00-05:00,15.229999542236328,15.236000061035156,15.180000305175781,15.210000038146973,29750,0.0,0.0
2023-12-28 11:30:00-05:00,15.210000038146973,15.225000381469727,15.170000076293945,15.180000305175781,22794,0.0,0.0
2023-12-28 12:30:00-05:00,15.180000305175781,15.1850004196167,15.114999771118164,15.15999984741211,43850,0.0,0.0
2023-12-28 13:30:00-05:00,15.154999732971191,15.234999656677246,15.130000114440918,15.234999656677246,53756,0.0,0.0
2023-12-28 14:30:00-05:00,15.234999656677246,15.25,15.1850004196167,15.1899995803833,59094,0.0,0.0
2023-12-28 15:30:00-05:00,15.1850004196167,15.204999923706055,15.170000076293945,15.1899995803833,74422,0.0,0.0
2023-12-29 09:30:00-05:00,15.119999885559082,15.170000076293945,15.090100288391113,15.119999885559082,38569,0.0,0.0
2023-12-29 10:30:00-05:00,15.109999656677246,15.119999885559082,15.069999694824219,15.079999923706055,43133,0.0,0.0
2023-12-29 11:30:00-05:00,15.079999923706055,15.088000297546387,15.029999732971191,15.069999694824219,32165,0.0,0.0
2023-12-29 12:30:00-05:00,15.069999694824219,15.109999656677246,15.069999694824219,15.069999694824219,27994,0.0,0.0
2023-12-29 13:30:00-05:00,15.074999809265137,15.085000038146973,15.050000190734863,15.055000305175781,51857,0.0,0.0
2023-12-29 14:30:00-05:00,15.055000305175781,15.09000015258789,15.039999961853027,15.09000015258789,51524,0.0,0.0
2023-12-29 15:30:00-05:00,15.09000015258789,15.119999885559082,15.039999961853027,15.039999961853027,114760,0.0,0.0
2024-01-02 09:30:00-05:00,15.039999961853027,15.1899995803833,14.979999542236328,15.069999694824219,103812,0.0,0.0
2024-01-02 10:30:00-05:00,15.0600004196167,15.100000381469727,15.029999732971191,15.0600004196167,79948,0.0,0.0
2024-01-02 11:30:00-05:00,15.050000190734863,15.239999771118164,15.024999618530273,15.239999771118164,63262,0.0,0.0
2024-01-02 12:30:00-05:00,15.239999771118164,15.295000076293945,15.199999809265137,15.220000267028809,57810,0.0,0.0
2024-01-02 13:30:00-05:00,15.210000038146973,15.220000267028809,15.135000228881836,15.220000267028809,58296,0.0,0.0
2024-01-02 14:30:00-05:00,15.21500015258789,15.369999885559082,15.204999923706055,15.359999656677246,149018,0.0,0.0
2024-01-02 15:30:00-05:00,15.350000381469727,15.380000114440918,15.279999732971191,15.364999771118164,157114,0.0,0.0
2024-01-03 09:30:00-05:00,15.479999542236328,15.479999542236328,15.229999542236328,15.430000305175781,93750,0.0,0.0
2024-01-03 10:30:00-05:00,15.420000076293945,15.430000305175781,15.1899995803833,15.220000267028809,64925,0.0,0.0
2024-01-03 11:30:00-05:00,15.21500015258789,15.21500015258789,15.074999809265137,15.130000114440918,48638,0.0,0.0
2024-01-03 12:30:00-05:00,15.130000114440918,15.15999984741211,15.109999656677246,15.130000114440918,39126,0.0,0.0
2024-01-03 13:30:00-05:00,15.131999969482422,15.131999969482422,14.979999542236328,15.074999809265137,84498,0.0,0.0
2024-01-03 14:30:00-05:00,15.074999809265137,15.085000038146973,14.920000076293945,14.960000038146973,120954,0.0,0.0
2024-01-03 15:30:00-05:00,14.96500015258789,15.010000228881836,14.949999809265137,14.949999809265137,204628,0.0,0.0
2024-01-04 09:30:00-05:00,14.989999771118164,14.989999771118164,14.84000015258789,14.864999771118164,69244,0.0,0.0
2024-01-04 10:30:00-05:00,14.859999656677246,14.970000267028809,14.845000267028809,14.960000038146973,61841,0.0,0.0
2024-01-04 11:30:00-05:00,14.949999809265137,14.949999809265137,14.864999771118164,14.904999732971191,76108,0.0,0.0
2024-01-04 12:30:00-05:00,14.904999732971191,14.9399995803833,14.880000114440918,14.890000343322754,42122,0.0,0.0
2024-01-04 13:30:00-05:00,14.895000457763672,14.944999694824219,14.875,14.885000228881836,47809,0.0,0.0
2024-01-04 14:30:00-05:00,14.885000228881836,14.890000343322754,14.850000381469727,14.850000381469727,57899,0.0,0.0
2024-01-04 15:30:00-05:00,14.854999542236328,14.869999885559082,14.8149995803833,14.819999694824219,212979,0.0,0.0
2024-01-05 09:30:00-05:00,14.710000038146973,14.970000267028809,14.710000038146973,14.949999809265137,41512,0.0,0.0
2024-01-05 10:30:00-05:00,14.944999694824219,14.994999885559082,14.904999732971191,14.90999984741211,58399,0.0,0.0
2024-01-05 11:30:00-05:00,14.920000076293945,14.930000305175781,14.875,14.895000457763672,66760,0.0,0.0
2024-01-05 12:30:00-05:00,14.899999618530273,14.904999732971191,14.824999809265137,14.895000457763672,51139,0.0,0.0
2024-01-05 13:30:00-05:00,14.899999618530273,15.005000114440918,14.899999618530273,14.970000267028809,50298,0.0,0.0
2024-01-05 14:30:00-05:00,14.96500015258789,14.969900131225586,14.850000381469727,14.864999771118164,89545,0.0,0.0
2024-01-05 15:30:00-05:00,14.864999771118164,14.880000114440918,14.800000190734863,14.800000190734863,145167,0.0,0.0
2024-01-08 09:30:00-05:00,14.850000381469727,14.944999694824219,14.8149995803833,14.90999984741211,56765,0.0,0.0
2024-01-08 10:30:00-05:00,14.914999961853027,15.0,14.914999961853027,14.989999771118164,49453,0.0,0.0
2024-01-08 11:30:00-05:00,15.0,15.039999961853027,14.960000038146973,14.975000381469727,54333,0.0,0.0
2024-01-08 12:30:00-05:00,14.975000381469727,15.010000228881836,14.954999923706055,15.0,46476,0.0,0.0
2024-01-08 13:30:00-05:00,14.994999885559082,15.010000228881836,14.960000038146973,14.979999542236328,117556,0.0,0.0
2024-01-08 14:30:00-05:00,14.984999656677246,15.039999961853027,14.96500015258789,15.010000228881836,103969,0.0,0.0
2024-01-08 15:30:00-05:00,15.010000228881836,15.020000457763672,14.979999542236328,15.015000343322754,117648,0.0,0.0
2024-01-09 09:30:00-05:00,14.829999923706055,14.979999542236328,14.774999618530273,14.930000305175781,83620,0.0,0.0
2024-01-09 10:30:00-05:00,14.925000190734863,14.979999542236328,14.90779972076416,14.96500015258789,60132,0.0,0.0
2024-01-09 11:30:00-05:00,14.970000267028809,14.979999542236328,14.954999923706055,14.975000381469727,50406,0.0,0.0
2024-01-09 12:30:00-05:00,14.979999542236328,14.979999542236328,14.90999984741211,14.920000076293945,67100,0.0,0.0
2024-01-09 13:30:00-05:00,14.920000076293945,14.994999885559082,14.914999961853027,14.949999809265137,85128,0.0,0.0
2024-01-09 14:30:00-05:00,14.949999809265137,14.967499732971191,14.914999961853027,14.9350004196167,201750,0.0,0.0
2024-01-09 15:30:00-05:00,14.9350004196167,14.9399995803833,14.880000114440918,14.890000343322754,151487,0.0,0.0
2024-01-10 09:30:00-05:00,14.850000381469727,15.010299682617188,14.829999923706055,14.920000076293945,61655,0.0,0.0
2024-01-10 10:30:00-05:00,14.920000076293945,14.935999870300293,14.850000381469727,14.875,56847,0.0,0.0
2024-01-10 11:30:00-05:00,14.875,14.930000305175781,14.850000381469727,14.890000343322754,53656,0.0,0.0
2024-01-10 12:30:00-05:00,14.895000457763672,14.90999984741211,14.869999885559082,14.875,40844,0.0,0.0
2024-01-10 13:30:00-05:00,14.875,14.90999984741211,14.859999656677246,14.895000457763672,110476,0.0,0.0
2024-01-10 14:30:00-05:00,14.895000457763672,14.9399995803833,14.875,14.875,82514,0.0,0.0
2024-01-10 15:30:00-05:00,14.875,14.880000114440918,14.789999961853027,14.789999961853027,166708,0.0,0.0
2024-01-11 09:30:00-05:00,14.800000190734863,14.800000190734863,14.630000114440918,14.670000076293945,117290,0.0,0.0
2024-01-11 10:30:00-05:00,14.670000076293945,14.729999542236328,14.65999984741211,14.729999542236328,48972,0.0,0.0
2024-01-11 11:30:00-05:00,14.725000381469727,14.774999618530273,14.699999809265137,14.75,40805,0.0,0.0
2024-01-11 12:30:00-05:00,14.75,14.8100004196167,14.75,14.800000190734863,32821,0.0,0.0
2024-01-11 13:30:00-05:00,14.805000305175781,14.84000015258789,14.779999732971191,14.8100004196167,37777,0.0,0.0
2024-01-11 14:30:00-05:00,14.8149995803833,14.8149995803833,14.760000228881836,14.789999961853027,64733,0.0,0.0
2024-01-11 15:30:00-05:00,14.789999961853027,14.84000015258789,14.770000457763672,14.829999923706055,135618,0.0,0.0
2024-01-12 09:30:00-05:00,15.0600004196167,15.069999694824219,14.850000381469727,14.850000381469727,84169,0.0,0.0
2024-01-12 10:30:00-05:00,14.850000381469727,14.859999656677246,14.770000457763672,14.845000267028809,48529,0.0,0.0
2024-01-12 11:30:00-05:00,14.850000381469727,14.850000381469727,14.795000076293945,14.819999694824219,32616,0.0,0.0
2024-01-12 12:30:00-05:00,14.829999923706055,14.875,14.805000305175781,14.854999542236328,49625,0.0,0.0
2024-01-12 13:30:00-05:00,14.857500076293945,14.864999771118164,14.824999809265137,14.84000015258789,45852,0.0,0.0
2024-01-12 14:30:00-05:00,14.84000015258789,14.850000381469727,14.789999961853027,14.805000305175781,67936,0.0,0.0
2024-01-12 15:30:00-05:00,14.805000305175781,14.819999694824219,14.78499984741211,14.789999961853027,131537,0.0,0.0
2024-01-16 09:30:00-05:00,14.609999656677246,14.680000305175781,14.505000114440918,14.529999732971191,176432,0.0,0.0
2024-01-16 10:30:00-05:00,14.524999618530273,14.59000015258789,14.4350004196167,14.449999809265137,165117,0.0,0.0
2024-01-16 11:30:00-05:00,14.454999923706055,14.5649995803833,14.40999984741211,14.40999984741211,147865,0.0,0.0
2024-01-16 12:30:00-05:00,14.404999732971191,14.475000381469727,14.404999732971191,14.4399995803833,52803,0.0,0.0
2024-01-16 13:30:00-05:00,14.444999694824219,14.449999809265137,14.380000114440918,14.395000457763672,35492,0.0,0.0
2024-01-16 14:30:00-05:00,14.390000343322754,14.430000305175781,14.34000015258789,14.345000267028809,77951,0.0,0.0
2024-01-16 15:30:00-05:00,14.344499588012695,14.359999656677246,14.279999732971191,14.279999732971191,227856,0.0,0.0
2024-01-17 09:30:00-05:00,14.109999656677246,14.3100004196167,14.0600004196167,14.255000114440918,93329,0.0,0.0
2024-01-17 10:30:00-05:00,14.25,14.335000038146973,14.21500015258789,14.3149995803833,71810,0.0,0.0
2024-01-17 11:30:00-05:00,14.3100004196167,14.364999771118164,14.291000366210938,14.319999694824219,154932,0.0,0.0
2024-01-17 12:30:00-05:00,14.3149995803833,14.329999923706055,14.295000076293945,14.329999923706055,59489,0.0,0.0
2024-01-17 13:30:00-05:00,14.324999809265137,14.369999885559082,14.295000076293945,14.350000381469727,111827,0.0,0.0
2024-01-17 14:30:00-05:00,14.350000381469727,14.369999885559082,14.329999923706055,14.364999771118164,109912,0.0,0.0
2024-01-17 15:30:00-05:00,14.364999771118164,14.430000305175781,14.354999542236328,14.395000457763672,239570,0.0,0.0
2024-01-18 09:30:00-05:00,14.399999618530273,14.40999984741211,14.149999618530273,14.1850004196167,321071,0.0,0.0
2024-01-18 10:30:00-05:00,14.1899995803833,14.255000114440918,14.170000076293945,14.210000038146973,136055,0.0,0.0
2024-01-18 11:30:00-05:00,14.204999923706055,14.234999656677246,14.180000305175781,14.199999809265137,96798,0.0,0.0
2024-01-18 12:30:00-05:00,14.199999809265137,14.210000038146973,14.1899995803833,14.199999809265137,156675,0.0,0.0
2024-01-18 13:30:00-05:00,14.199999809265137,14.239999771118164,14.194999694824219,14.21500015258789,102873,0.0,0.0
2024-01-18 14:30:00-05:00,14.220000267028809,14.279999732971191,14.194999694824219,14.255000114440918,103652,0.0,0.0
2024-01-18 15:30:00-05:00,14.25,14.329999923706055,14.234999656677246,14.3100004196167,235150,0.0,0.0
2024-01-19 09:30:00-05:00,14.350000381469727,14.354999542236328,14.170000076293945,14.265000343322754,109265,0.0,0.0
2024-01-19 10:30:00-05:00,14.260000228881836,14.319999694824219,14.25,14.295000076293945,98393,0.0,0.0
2024-01-19 11:30:00-05:00,14.300000190734863,14.34000015258789,14.279999732971191,14.335000038146973,95414,0.0,0.0
2024-01-19 12:30:00-05:00,14.335000038146973,14.390000343322754,14.319999694824219,14.390000343322754,57335,0.0,0.0
2024-01-19 13:30:00-05:00,14.385000228881836,14.420000076293945,14.380000114440918,14.399999618530273,79047,0.0,0.0
2024-01-19 14:30:00-05:00,14.395000457763672,14.449999809265137,14.359999656677246,14.375,111422,0.0,0.0
2024-01-19 15:30:00-05:00,14.375,14.4399995803833,14.369999885559082,14.40999984741211,294239,0.0,0.0
2024-01-22 09:30:00-05:00,14.489999771118164,14.609999656677246,14.460000038146973,14.609999656677246,103231,0.0,0.0
2024-01-22 10:30:00-05:00,14.609999656677246,14.609999656677246,14.545000076293945,14.59000015258789,76571,0.0,0.0
2024-01-22 11:30:00-05:00,14.600000381469727,14.619999885559082,14.539999961853027,14.5649995803833,80090,0.0,0.0
2024-01-22 12:30:00-05:00,14.569999694824219,14.569999694824219,14.494999885559082,14.520000457763672,64528,0.0,0.0
2024-01-22 13:30:00-05:00,14.515000343322754,14.5649995803833,14.510000228881836,14.5649995803833,66095,0.0,0.0
2024-01-22 14:30:00-05:00,14.5649995803833,14.619999885559082,14.5649995803833,14.604999542236328,104272,0.0,0.0
2024-01-22 15:30:00-05:00,14.609999656677246,14.670000076293945,14.604999542236328,14.640000343322754,202672,0.0,0.0
2024-01-23 09:30:00-05:00,14.760000228881836,14.789999961853027,14.65999984741211,14.6899995803833,105123,0.0,0.0
2024-01-23 10:30:00-05:00,14.6899995803833,14.6899995803833,14.604999542236328,14.645000457763672,82322,0.0,0.0
2024-01-23 11:30:00-05:00,14.649999618530273,14.670000076293945,14.619999885559082,14.654999732971191,51972,0.0,0.0
2024-01-23 12:30:00-05:00,14.65999984741211,14.720000267028809,14.649999618530273,14.694999694824219,59873,0.0,0.0
2024-01-23 13:30:00-05:00,14.699999809265137,14.800000190734863,14.694999694824219,14.789999961853027,86608,0.0,0.0
2024-01-23 14:30:00-05:00,14.795000076293945,14.850000381469727,14.789999961853027,14.805000305175781,87240,0.0,0.0
2024-01-23 15:30:00-05:00,14.8100004196167,14.8100004196167,14.774999618530273,14.779999732971191,154614,0.0,0.0
2024-01-24 09:30:00-05:00,14.880000114440918,14.880000114440918,14.604999542236328,14.670000076293945,63822,0.0,0.0
2024-01-24 10:30:00-05:00,14.65999984741211,14.694999694824219,14.569999694824219,14.6850004196167,90343,0.0,0.0
2024-01-24 11:30:00-05:00,14.680000305175781,14.6850004196167,14.524999618530273,14.555000305175781,97937,0.0,0.0
2024-01-24 12:30:00-05:00,14.555000305175781,14.569999694824219,14.539999961853027,14.545000076293945,62779,0.0,0.0
2024-01-24 13:30:00-05:00,14.545000076293945,14.555000305175781,14.479999542236328,14.5,68074,0.0,0.0
2024-01-24 14:30:00-05:00,14.510000228881836,14.510000228881836,14.420000076293945,14.489999771118164,111241,0.0,0.0
2024-01-24 15:30:00-05:00,14.489999771118164,14.579999923706055,14.489999771118164,14.520000457763672,230673,0.0,0.0
2024-01-25 09:30:00-05:00,14.630000114440918,14.8100004196167,14.609999656677246,14.800000190734863,98365,0.0,0.0
2024-01-25 10:30:00-05:00,14.795000076293945,14.819999694824219,14.739999771118164,14.805000305175781,74659,0.0,0.0
2024-01-25 11:30:00-05:00,14.800000190734863,14.885000228881836,14.800000190734863,14.861000061035156,68332,0.0,0.0
2024-01-25 12:30:00-05:00,14.859999656677246,14.859999656677246,14.800000190734863,14.850000381469727,45571,0.0,0.0
2024-01-25 13:30:00-05:00,14.854999542236328,14.859999656677246,14.800000190734863,14.850000381469727,66634,0.0,0.0
2024-01-25 14:30:00-05:00,14.850000381469727,14.854999542236328,14.789999961853027,14.789999961853027,70645,0.0,0.0
2024-01-25 15:30:00-05:00,14.779999732971191,14.8100004196167,14.751199722290039,14.800000190734863,145383,0.0,0.0
2024-01-26 09:30:00-05:00,14.9399995803833,14.9399995803833,14.817999839782715,14.845000267028809,92502,0.0,0.0
2024-01-26 10:30:00-05:00,14.850000381469727,14.930000305175781,14.84000015258789,14.925000190734863,75909,0.0,0.0
2024-01-26 11:30:00-05:00,14.930000305175781,14.979999542236328,14.899999618530273,14.90999984741211,63895,0.0,0.0
2024-01-26 12:30:00-05:00,14.90999984741211,14.914999961853027,14.8149995803833,14.824999809265137,65917,0.0,0.0
2024-01-26 13:30:00-05:00,14.829999923706055,14.850000381469727,14.805000305175781,14.8100004196167,77794,0.0,0.0
2024-01-26 14:30:00-05:00,14.8100004196167,14.835000038146973,14.8100004196167,14.824999809265137,77992,0.0,0.0
2024-01-26 15:30:00-05:00,14.824999809265137,14.84000015258789,14.8100004196167,14.8149995803833,123541,0.0,0.0
2024-01-29 09:30:00-05:00,14.829999923706055,14.869999885559082,14.770000457763672,14.84000015258789,35649,0.0,0.0
2024-01-29 10:30:00-05:00,14.84000015258789,14.859999656677246,14.782500267028809,14.850000381469727,38920,0.0,0.0
2024-01-29 11:30:00-05:00,14.84000015258789,14.90999984741211,14.829999923706055,14.899999618530273,44821,0.0,0.0
2024-01-29 12:30:00-05:00,14.90999984741211,14.970000267028809,14.904999732971191,14.970000267028809,48318,0.0,0.0
