Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-29 13:30:00-05:00,14.970000267028809,14.970000267028809,14.912500381469727,14.914999961853027,75045,0.0,0.0
2024-01-29 14:30:00-05:00,14.920000076293945,15.0,14.90999984741211,14.975000381469727,161458,0.0,0.0
2024-01-29 15:30:00-05:00,14.975000381469727,14.979999542236328,14.890000343322754,14.960000038146973,194005,0.0,0.0
2024-01-30 09:30:00-05:00,14.869999885559082,14.970000267028809,14.835000038146973,14.850000381469727,115755,0.0,0.0
2024-01-30 10:30:00-05:00,14.854999542236328,14.970000267028809,14.854999542236328,14.949999809265137,88362,0.0,0.0
2024-01-30 11:30:00-05:00,14.960000038146973,15.0,14.920000076293945,14.930000305175781,88606,0.0,0.0
2024-01-30 12:30:00-05:00,14.922499656677246,14.944999694824219,14.899999618530273,14.9350004196167,37870,0.0,0.0
2024-01-30 13:30:00-05:00,14.9350004196167,14.979999542236328,14.920000076293945,14.975000381469727,53557,0.0,0.0
2024-01-30 14:30:00-05:00,14.979999542236328,14.979999542236328,14.920000076293945,14.9350004196167,86370,0.0,0.0
2024-01-30 15:30:00-05:00,14.9350004196167,14.970000267028809,14.930000305175781,14.949999809265137,163622,0.0,0.0
2024-01-31 09:30:00-05:00,14.989999771118164,15.0,14.914999961853027,14.920000076293945,61153,0.0,0.0
2024-01-31 10:30:00-05:00,14.920000076293945,14.9350004196167,14.845000267028809,14.845000267028809,52111,0.0,0.0
2024-01-31 11:30:00-05:00,14.850000381469727,14.875,14.805000305175781,14.875,31594,0.0,0.0
2024-01-31 12:30:00-05:00,14.875,14.880000114440918,14.819999694824219,14.819999694824219,21807,0.0,0.0
2024-01-31 13:30:00-05:00,14.824999809265137,14.829999923706055,14.6899995803833,14.710000038146973,56420,0.0,0.0
2024-01-31 14:30:00-05:00,14.71500015258789,14.850000381469727,14.5600004196167,14.640000343322754,143729,0.0,0.0
2024-01-31 15:30:00-05:00,14.649999618530273,14.654999732971191,14.569999694824219,14.569999694824219,170715,0.0,0.0
2024-02-01 09:30:00-05:00,14.579999923706055,14.859999656677246,14.579999923706055,14.854999542236328,128870,0.0,0.0
2024-02-01 10:30:00-05:00,14.850000381469727,14.850000381469727,14.739999771118164,14.75,57896,0.0,0.0
2024-02-01 11:30:00-05:00,14.760000228881836,14.819999694824219,14.75,14.755000114440918,44414,0.0,0.0
2024-02-01 12:30:00-05:00,14.760000228881836,14.824999809265137,14.75,14.800000190734863,96492,0.0,0.0
2024-02-01 13:30:00-05:00,14.8100004196167,14.829999923706055,14.779999732971191,14.800000190734863,44563,0.0,0.0
2024-02-01 14:30:00-05:00,14.795000076293945,14.819999694824219,14.75,14.789999961853027,76375,0.0,0.0
2024-02-01 15:30:00-05:00,14.78499984741211,14.859999656677246,14.779999732971191,14.859999656677246,192582,0.0,0.0
2024-02-02 09:30:00-05:00,14.720000267028809,14.850000381469727,14.680000305175781,14.725000381469727,71750,0.0,0.0
2024-02-02 10:30:00-05:00,14.729999542236328,14.770000457763672,14.710000038146973,14.755000114440918,74351,0.0,0.0
2024-02-02 11:30:00-05:00,14.755000114440918,14.774999618530273,14.704999923706055,14.729999542236328,67763,0.0,0.0
2024-02-02 12:30:00-05:00,14.734999656677246,14.829999923706055,14.6899995803833,14.8100004196167,102598,0.0,0.0
2024-02-02 13:30:00-05:00,14.800000190734863,14.864999771118164,14.789999961853027,14.845000267028809,45241,0.0,0.0
2024-02-02 14:30:00-05:00,14.850000381469727,14.90999984741211,14.819999694824219,14.854999542236328,83154,0.0,0.0
2024-02-02 15:30:00-05:00,14.850000381469727,14.854999542236328,14.779999732971191,14.789999961853027,141090,0.0,0.0
2024-02-05 09:30:00-05:00,14.619999885559082,14.619999885559082,14.34000015258789,14.34000015258789,59201,0.0,0.0
2024-02-05 10:30:00-05:00,14.34000015258789,14.40999984741211,14.329999923706055,14.399999618530273,37574,0.0,0.0
2024-02-05 11:30:00-05:00,14.414999961853027,14.529999732971191,14.414999961853027,14.489999771118164,48774,0.0,0.0
2024-02-05 12:30:00-05:00,14.489999771118164,14.510000228881836,14.460000038146973,14.479999542236328,49089,0.0,0.0
2024-02-05 13:30:00-05:00,14.475000381469727,14.489999771118164,14.414999961853027,14.420000076293945,40692,0.0,0.0
2024-02-05 14:30:00-05:00,14.42199993133545,14.4399995803833,14.37090015411377,14.40999984741211,61890,0.0,0.0
2024-02-05 15:30:00-05:00,14.40999984741211,14.430000305175781,14.350000381469727,14.350000381469727,133144,0.0,0.0
2024-02-06 09:30:00-05:00,14.369999885559082,14.600000381469727,14.359999656677246,14.579999923706055,152628,0.0,0.0
2024-02-06 10:30:00-05:00,14.579999923706055,14.635000228881836,14.510000228881836,14.5625,56565,0.0,0.0
2024-02-06 11:30:00-05:00,14.569999694824219,14.59000015258789,14.510000228881836,14.579999923706055,53582,0.0,0.0
2024-02-06 12:30:00-05:00,14.579999923706055,14.640000343322754,14.569999694824219,14.609999656677246,60436,0.0,0.0
2024-02-06 13:30:00-05:00,14.609999656677246,14.640000343322754,14.595000267028809,14.600000381469727,46977,0.0,0.0
2024-02-06 14:30:00-05:00,14.595000267028809,14.6899995803833,14.595000267028809,14.6899995803833,85603,0.0,0.0
2024-02-06 15:30:00-05:00,14.680000305175781,14.760000228881836,14.670000076293945,14.734999656677246,170394,0.0,0.0
2024-02-07 09:30:00-05:00,14.770000457763672,14.770000457763672,14.619999885559082,14.654999732971191,57122,0.0,0.0
2024-02-07 10:30:00-05:00,14.654999732971191,14.6850004196167,14.614999771118164,14.619999885559082,80138,0.0,0.0
2024-02-07 11:30:00-05:00,14.625,14.670000076293945,14.5600004196167,14.670000076293945,56612,0.0,0.0
2024-02-07 12:30:00-05:00,14.65999984741211,14.65999984741211,14.609999656677246,14.649999618530273,29276,0.0,0.0
2024-02-07 13:30:00-05:00,14.65999984741211,14.680000305175781,14.595000267028809,14.65999984741211,49524,0.0,0.0
2024-02-07 14:30:00-05:00,14.654999732971191,14.779999732971191,14.654999732971191,14.734999656677246,103516,0.0,0.0
2024-02-07 15:30:00-05:00,14.739999771118164,14.75,14.630000114440918,14.630000114440918,181649,0.0,0.0
2024-02-08 09:30:00-05:00,14.609999656677246,14.649999618530273,14.510000228881836,14.569999694824219,112972,0.0,0.0
2024-02-08 10:30:00-05:00,14.569999694824219,14.600000381469727,14.524999618530273,14.539999961853027,71088,0.0,0.0
2024-02-08 11:30:00-05:00,14.539999961853027,14.635000228881836,14.539999961853027,14.609999656677246,81415,0.0,0.0
2024-02-08 12:30:00-05:00,14.609999656677246,14.699999809265137,14.59000015258789,14.699999809265137,72095,0.0,0.0
2024-02-08 13:30:00-05:00,14.699999809265137,14.720000267028809,14.630000114440918,14.640000343322754,46741,0.0,0.0
2024-02-08 14:30:00-05:00,14.640000343322754,14.699999809265137,14.640000343322754,14.694999694824219,77509,0.0,0.0
2024-02-08 15:30:00-05:00,14.694999694824219,14.770000457763672,14.694999694824219,14.729999542236328,165619,0.0,0.0
2024-02-09 09:30:00-05:00,14.6899995803833,14.729999542236328,14.550000190734863,14.569999694824219,49738,0.0,0.0
2024-02-09 10:30:00-05:00,14.5600004196167,14.579999923706055,14.529999732971191,14.545000076293945,65484,0.0,0.0
2024-02-09 11:30:00-05:00,14.539999961853027,14.630000114440918,14.515000343322754,14.625,44831,0.0,0.0
2024-02-09 12:30:00-05:00,14.630000114440918,14.675000190734863,14.604999542236328,14.670000076293945,47463,0.0,0.0
2024-02-09 13:30:00-05:00,14.65999984741211,14.680000305175781,14.635000228881836,14.675000190734863,38563,0.0,0.0
2024-02-09 14:30:00-05:00,14.680000305175781,14.699999809265137,14.635000228881836,14.65999984741211,70513,0.0,0.0
2024-02-09 15:30:00-05:00,14.654999732971191,14.670000076293945,14.625,14.630000114440918,173251,0.0,0.0
2024-02-12 09:30:00-05:00,14.649999618530273,14.770000457763672,14.649999618530273,14.699999809265137,90845,0.0,0.0
2024-02-12 10:30:00-05:00,14.704999923706055,14.770000457763672,14.670000076293945,14.765000343322754,109427,0.0,0.0
2024-02-12 11:30:00-05:00,14.770000457763672,14.84000015258789,14.75,14.8100004196167,158278,0.0,0.0
2024-02-12 12:30:00-05:00,14.8100004196167,14.859999656677246,14.795000076293945,14.824999809265137,100990,0.0,0.0
2024-02-12 13:30:00-05:00,14.824999809265137,14.899999618530273,14.819999694824219,14.890000343322754,107271,0.0,0.0
2024-02-12 14:30:00-05:00,14.880000114440918,14.979999542236328,14.84000015258789,14.944999694824219,173504,0.0,0.0
2024-02-12 15:30:00-05:00,14.944999694824219,15.069999694824219,14.925000190734863,14.960000038146973,313252,0.0,0.0
2024-02-13 09:30:00-05:00,14.6899995803833,14.729999542236328,14.324999809265137,14.385000228881836,127730,0.0,0.0
2024-02-13 10:30:00-05:00,14.380000114440918,14.675000190734863,14.3100004196167,14.645000457763672,263071,0.0,0.0
2024-02-13 11:30:00-05:00,14.640000343322754,14.654999732971191,14.5600004196167,14.600000381469727,122534,0.0,0.0
2024-02-13 12:30:00-05:00,14.600000381469727,14.645000457763672,14.5600004196167,14.574999809265137,116655,0.0,0.0
2024-02-13 13:30:00-05:00,14.579999923706055,14.649999618530273,14.5600004196167,14.595000267028809,174344,0.0,0.0
2024-02-13 14:30:00-05:00,14.59000015258789,14.609999656677246,14.479999542236328,14.545000076293945,239844,0.0,0.0
2024-02-13 15:30:00-05:00,14.539999961853027,14.619999885559082,14.520000457763672,14.579999923706055,274746,0.0,0.0
2024-02-14 09:30:00-05:00,14.520000457763672,14.680000305175781,14.520000457763672,14.5649995803833,62303,0.0,0.0
2024-02-14 10:30:00-05:00,14.5600004196167,14.604999542236328,14.510000228881836,14.595000267028809,64072,0.0,0.0
2024-02-14 11:30:00-05:00,14.595000267028809,14.654999732971191,14.569999694824219,14.645000457763672,55268,0.0,0.0
2024-02-14 12:30:00-05:00,14.649999618530273,14.6899995803833,14.645000457763672,14.65999984741211,20283,0.0,0.0
2024-02-14 13:30:00-05:00,14.65999984741211,14.845000267028809,14.65999984741211,14.805000305175781,89657,0.0,0.0
2024-02-14 14:30:00-05:00,14.805000305175781,14.899999618530273,14.795000076293945,14.895000457763672,97251,0.0,0.0
2024-02-14 15:30:00-05:00,14.885000228881836,14.885000228881836,14.829999923706055,14.84000015258789,132707,0.0,0.0
2024-02-15 09:30:00-05:00,14.970000267028809,15.050000190734863,14.920000076293945,14.9399995803833,50891,0.0,0.0
2024-02-15 10:30:00-05:00,14.9399995803833,15.029999732971191,14.880000114440918,15.029999732971191,58512,0.0,0.0
2024-02-15 11:30:00-05:00,15.020000457763672,15.079999923706055,15.0,15.055000305175781,68783,0.0,0.0
2024-02-15 12:30:00-05:00,15.0600004196167,15.164999961853027,15.0600004196167,15.164999961853027,62666,0.0,0.0
2024-02-15 13:30:00-05:00,15.170000076293945,15.265000343322754,15.149999618530273,15.25,97103,0.0,0.0
2024-02-15 14:30:00-05:00,15.244999885559082,15.319999694824219,15.225000381469727,15.319999694824219,124596,0.0,0.0
2024-02-15 15:30:00-05:00,15.3100004196167,15.350000381469727,15.279999732971191,15.350000381469727,277496,0.0,0.0
2024-02-16 09:30:00-05:00,15.180000305175781,15.300000190734863,15.069999694824219,15.244999885559082,161598,0.0,0.0
2024-02-16 10:30:00-05:00,15.239999771118164,15.28499984741211,15.199999809265137,15.274999618530273,72096,0.0,0.0
2024-02-16 11:30:00-05:00,15.274999618530273,15.329999923706055,15.229999542236328,15.300000190734863,68037,0.0,0.0
2024-02-16 12:30:00-05:00,15.300000190734863,15.350000381469727,15.274999618530273,15.34000015258789,74057,0.0,0.0
2024-02-16 13:30:00-05:00,15.34000015258789,15.390000343322754,15.335000038146973,15.369999885559082,73007,0.0,0.0
2024-02-16 14:30:00-05:00,15.369999885559082,15.369999885559082,15.3100004196167,15.359999656677246,89650,0.0,0.0
2024-02-16 15:30:00-05:00,15.354999542236328,15.364999771118164,15.260000228881836,15.260000228881836,209463,0.0,0.0
2024-02-20 09:30:00-05:00,15.170000076293945,15.289999961853027,14.979999542236328,15.28499984741211,235138,0.0,0.0
2024-02-20 10:30:00-05:00,15.3100004196167,15.329999923706055,15.1899995803833,15.210000038146973,97775,0.0,0.0
2024-02-20 11:30:00-05:00,15.220000267028809,15.255000114440918,15.180000305175781,15.225000381469727,60281,0.0,0.0
2024-02-20 12:30:00-05:00,15.225000381469727,15.25,15.154999732971191,15.1899995803833,82418,0.0,0.0
2024-02-20 13:30:00-05:00,15.1899995803833,15.194999694824219,15.114999771118164,15.135000228881836,56981,0.0,0.0
2024-02-20 14:30:00-05:00,15.130000114440918,15.135000228881836,15.0600004196167,15.085000038146973,82066,0.0,0.0
2024-02-20 15:30:00-05:00,15.09000015258789,15.109999656677246,14.994999885559082,15.109999656677246,248715,0.0,0.0
2024-02-21 09:30:00-05:00,15.119999885559082,15.279999732971191,15.09000015258789,15.204999923706055,64722,0.0,0.0
2024-02-21 10:30:00-05:00,15.199999809265137,15.3100004196167,15.164999961853027,15.244999885559082,114135,0.0,0.0
2024-02-21 11:30:00-05:00,15.244999885559082,15.260000228881836,15.194999694824219,15.199999809265137,81272,0.0,0.0
2024-02-21 12:30:00-05:00,15.199999809265137,15.220000267028809,15.149999618530273,15.1850004196167,89523,0.0,0.0
2024-02-21 13:30:00-05:00,15.1875,15.220000267028809,15.145000457763672,15.164999961853027,93734,0.0,0.0
2024-02-21 14:30:00-05:00,15.164999961853027,15.180000305175781,15.045000076293945,15.095000267028809,130692,0.0,0.0
2024-02-21 15:30:00-05:00,15.095000267028809,15.229999542236328,15.09000015258789,15.199999809265137,246383,0.0,0.0
2024-02-22 09:30:00-05:00,14.359999656677246,15.65999984741211,14.100000381469727,14.960000038146973,840860,0.0,0.0
2024-02-22 10:30:00-05:00,14.960000038146973,15.265000343322754,14.944999694824219,15.0649995803833,253846,0.0,0.0
2024-02-22 11:30:00-05:00,15.0649995803833,15.257499694824219,15.050000190734863,15.145000457763672,162790,0.0,0.0
2024-02-22 12:30:00-05:00,15.145000457763672,15.145000457763672,14.9399995803833,15.010000228881836,141490,0.0,0.0
2024-02-22 13:30:00-05:00,15.010000228881836,15.234999656677246,15.009300231933594,15.204999923706055,242503,0.0,0.0
2024-02-22 14:30:00-05:00,15.204999923706055,15.204999923706055,15.100000381469727,15.194999694824219,242425,0.0,0.0
2024-02-22 15:30:00-05:00,15.194999694824219,15.335000038146973,15.15999984741211,15.279999732971191,562839,0.0,0.0
2024-02-23 09:30:00-05:00,15.369999885559082,15.75,15.3100004196167,15.614999771118164,240257,0.0,0.0
2024-02-23 10:30:00-05:00,15.614999771118164,15.630000114440918,15.5649995803833,15.585000038146973,200050,0.0,0.0
2024-02-23 11:30:00-05:00,15.579999923706055,15.704999923706055,15.569999694824219,15.704999923706055,106114,0.0,0.0
2024-02-23 12:30:00-05:00,15.699999809265137,15.845000267028809,15.694999694824219,15.845000267028809,124856,0.0,0.0
2024-02-23 13:30:00-05:00,15.845000267028809,15.90999984741211,15.845000267028809,15.885000228881836,104937,0.0,0.0
2024-02-23 14:30:00-05:00,15.885000228881836,15.90999984741211,15.805000305175781,15.904999732971191,154750,0.0,0.0
2024-02-23 15:30:00-05:00,15.904999732971191,15.9399995803833,15.729999542236328,15.75,670680,0.0,0.0
2024-02-26 09:30:00-05:00,15.680000305175781,15.725000381469727,15.515000343322754,15.524999618530273,105802,0.0,0.0
2024-02-26 10:30:00-05:00,15.524999618530273,15.550000190734863,15.444999694824219,15.53499984741211,73675,0.0,0.0
2024-02-26 11:30:00-05:00,15.53499984741211,15.675000190734863,15.520000457763672,15.675000190734863,153281,0.0,0.0
2024-02-26 12:30:00-05:00,15.675000190734863,15.720000267028809,15.635000228881836,15.67199993133545,102794,0.0,0.0
2024-02-26 13:30:00-05:00,15.664999961853027,15.8100004196167,15.664999961853027,15.805000305175781,247731,0.0,0.0
2024-02-26 14:30:00-05:00,15.805000305175781,15.9399995803833,15.789999961853027,15.925000190734863,218854,0.0,0.0
2024-02-26 15:30:00-05:00,15.930000305175781,16.030000686645508,15.930000305175781,15.970000267028809,377055,0.0,0.0
2024-02-27 09:30:00-05:00,16.1200008392334,16.229999542236328,16.020000457763672,16.149999618530273,244280,0.0,0.0
2024-02-27 10:30:00-05:00,16.156400680541992,16.18000030517578,16.079999923706055,16.114999771118164,102253,0.0,0.0
2024-02-27 11:30:00-05:00,16.115999221801758,16.260000228881836,16.110000610351562,16.209999084472656,90287,0.0,0.0
2024-02-27 12:30:00-05:00,16.209999084472656,16.21500015258789,16.059999465942383,16.114999771118164,88200,0.0,0.0
2024-02-27 13:30:00-05:00,16.110000610351562,16.200000762939453,16.094999313354492,16.145000457763672,99903,0.0,0.0
2024-02-27 14:30:00-05:00,16.145000457763672,16.200000762939453,16.094999313354492,16.174999237060547,139329,0.0,0.0
2024-02-27 15:30:00-05:00,16.18000030517578,16.280000686645508,16.174999237060547,16.25,222441,0.0,0.0
2024-02-28 09:30:00-05:00,16.139999389648438,16.239999771118164,16.049999237060547,16.139999389648438,78500,0.0,0.0
2024-02-28 10:30:00-05:00,16.149999618530273,16.184999465942383,16.059999465942383,16.06999969482422,110623,0.0,0.0
2024-02-28 11:30:00-05:00,16.059999465942383,16.100000381469727,16.030000686645508,16.09000015258789,35656,0.0,0.0
2024-02-28 12:30:00-05:00,16.09000015258789,16.200000762939453,16.075000762939453,16.190000534057617,59696,0.0,0.0
2024-02-28 13:30:00-05:00,16.190000534057617,16.2549991607666,16.18000030517578,16.225000381469727,80321,0.0,0.0
2024-02-28 14:30:00-05:00,16.219999313354492,16.280000686645508,16.19499969482422,16.280000686645508,82792,0.0,0.0
2024-02-28 15:30:00-05:00,16.280000686645508,16.309999465942383,16.250699996948242,16.280000686645508,172630,0.0,0.0
2024-02-29 09:30:00-05:00,16.360000610351562,16.424999237060547,16.239999771118164,16.260000228881836,69790,0.0,0.0
2024-02-29 10:30:00-05:00,16.264999389648438,16.30500030517578,16.170000076293945,16.21500015258789,58545,0.0,0.0
2024-02-29 11:30:00-05:00,16.209999084472656,16.2549991607666,16.135000228881836,16.165000915527344,89235,0.0,0.0
2024-02-29 12:30:00-05:00,16.165000915527344,16.229999542236328,16.155000686645508,16.225000381469727,56856,0.0,0.0
2024-02-29 13:30:00-05:00,16.219999313354492,16.229999542236328,16.15999984741211,16.15999984741211,64276,0.0,0.0
2024-02-29 14:30:00-05:00,16.15999984741211,16.219999313354492,16.1299991607666,16.165000915527344,156548,0.0,0.0
2024-02-29 15:30:00-05:00,16.165000915527344,16.270000457763672,16.15999984741211,16.200000762939453,304321,0.0,0.0
2024-03-01 09:30:00-05:00,16.149999618530273,16.299999237060547,16.1200008392334,16.235000610351562,129913,0.0,0.0
2024-03-01 10:30:00-05:00,16.239999771118164,16.239999771118164,16.104999542236328,16.125,59996,0.0,0.0
2024-03-01 11:30:00-05:00,16.1200008392334,16.209999084472656,16.1200008392334,16.19499969482422,48783,0.0,0.0
2024-03-01 12:30:00-05:00,16.190000534057617,16.219999313354492,16.149999618530273,16.149999618530273,51824,0.0,0.0
2024-03-01 13:30:00-05:00,16.149999618530273,16.18000030517578,16.139999389648438,16.15999984741211,51416,0.0,0.0
2024-03-01 14:30:00-05:00,16.15999984741211,16.204999923706055,16.149999618530273,16.190000534057617,77942,0.0,0.0
2024-03-01 15:30:00-05:00,16.190000534057617,16.209999084472656,16.149999618530273,16.149999618530273,139579,0.0,0.0
2024-03-04 09:30:00-05:00,16.1299991607666,16.260000228881836,16.1200008392334,16.209999084472656,86489,0.0,0.0
2024-03-04 10:30:00-05:00,16.21500015258789,16.225000381469727,16.149999618530273,16.19499969482422,42149,0.0,0.0
2024-03-04 11:30:00-05:00,16.19499969482422,16.2450008392334,16.190000534057617,16.239999771118164,94639,0.0,0.0
2024-03-04 12:30:00-05:00,16.235000610351562,16.235000610351562,16.18000030517578,16.209999084472656,111176,0.0,0.0
2024-03-04 13:30:00-05:00,16.204999923706055,16.219999313354492,16.139999389648438,16.209999084472656,55391,0.0,0.0
2024-03-04 14:30:00-05:00,16.209999084472656,16.209999084472656,16.170000076293945,16.18000030517578,100131,0.0,0.0
2024-03-04 15:30:00-05:00,16.18000030517578,16.229999542236328,16.149999618530273,16.209999084472656,206351,0.0,0.0
2024-03-05 09:30:00-05:00,16.139999389648438,16.274999618530273,16.1200008392334,16.22010040283203,156634,0.0,0.0
2024-03-05 10:30:00-05:00,16.229999542236328,16.229999542236328,16.125,16.155000686645508,92288,0.0,0.0
2024-03-05 11:30:00-05:00,16.155000686645508,16.235000610351562,16.155000686645508,16.204999923706055,80387,0.0,0.0
2024-03-05 12:30:00-05:00,16.204999923706055,16.260000228881836,16.190000534057617,16.2450008392334,46826,0.0,0.0
2024-03-05 13:30:00-05:00,16.2450008392334,16.2450008392334,16.125,16.207500457763672,68407,0.0,0.0
2024-03-05 14:30:00-05:00,16.200000762939453,16.200000762939453,16.09000015258789,16.149999618530273,159526,0.0,0.0
2024-03-05 15:30:00-05:00,16.149999618530273,16.239999771118164,16.1200008392334,16.239999771118164,309117,0.0,0.0
2024-03-06 09:30:00-05:00,16.280000686645508,16.440000534057617,16.239999771118164,16.315000534057617,85616,0.0,0.0
2024-03-06 10:30:00-05:00,16.30500030517578,16.364999771118164,16.270000457763672,16.350000381469727,68550,0.0,0.0
2024-03-06 11:30:00-05:00,16.344999313354492,16.389999389648438,16.239999771118164,16.274999618530273,109581,0.0,0.0
2024-03-06 12:30:00-05:00,16.270000457763672,16.290000915527344,16.145000457763672,16.200000762939453,73720,0.0,0.0
2024-03-06 13:30:00-05:00,16.204999923706055,16.21500015258789,16.100000381469727,16.1299991607666,227279,0.0,0.0
2024-03-06 14:30:00-05:00,16.139999389648438,16.155000686645508,16.104999542236328,16.1299991607666,123745,0.0,0.0
2024-03-06 15:30:00-05:00,16.1299991607666,16.209999084472656,16.1200008392334,16.209999084472656,232751,0.0,0.0
2024-03-07 09:30:00-05:00,16.25,16.3700008392334,16.190000534057617,16.31999969482422,103472,0.0,0.0
2024-03-07 10:30:00-05:00,16.31999969482422,16.360000610351562,16.270000457763672,16.299999237060547,93936,0.0,0.0
2024-03-07 11:30:00-05:00,16.299999237060547,16.334999084472656,16.239999771118164,16.274999618530273,58683,0.0,0.0
2024-03-07 12:30:00-05:00,16.274999618530273,16.350000381469727,16.264999389648438,16.350000381469727,80422,0.0,0.0
2024-03-07 13:30:00-05:00,16.357500076293945,16.405000686645508,16.350000381469727,16.360000610351562,87470,0.0,0.0
2024-03-07 14:30:00-05:00,16.354999542236328,16.3700008392334,16.329999923706055,16.344999313354492,106100,0.0,0.0
2024-03-07 15:30:00-05:00,16.344999313354492,16.40999984741211,16.334999084472656,16.399999618530273,255718,0.0,0.0
2024-03-08 09:30:00-05:00,16.440000534057617,16.559999465942383,16.40999984741211,16.440000534057617,91019,0.0,0.0
2024-03-08 10:30:00-05:00,16.43000030517578,16.469999313354492,16.405000686645508,16.43000030517578,54795,0.0,0.0
2024-03-08 11:30:00-05:00,16.42329978942871,16.454999923706055,16.38010025024414,16.395000457763672,44014,0.0,0.0
2024-03-08 12:30:00-05:00,16.399999618530273,16.40999984741211,16.360000610351562,16.405000686645508,92022,0.0,0.0
2024-03-08 13:30:00-05:00,16.399999618530273,16.489999771118164,16.3700008392334,16.485000610351562,61207,0.0,0.0
2024-03-08 14:30:00-05:00,16.485000610351562,16.540000915527344,16.485000610351562,16.4950008392334,131599,0.0,0.0
2024-03-08 15:30:00-05:00,16.4950008392334,16.520000457763672,16.469999313354492,16.510000228881836,166346,0.0,0.0
2024-03-11 09:30:00-04:00,16.5,16.68000030517578,16.459999084472656,16.670000076293945,68586,0.0,0.0
2024-03-11 10:30:00-04:00,16.665000915527344,16.674999237060547,16.475000381469727,16.489999771118164,341922,0.0,0.0
2024-03-11 11:30:00-04:00,16.4950008392334,16.4950008392334,16.450000762939453,16.454999923706055,58856,0.0,0.0
2024-03-11 12:30:00-04:00,16.459999084472656,16.55500030517578,16.450000762939453,16.549999237060547,61868,0.0,0.0
2024-03-11 13:30:00-04:00,16.549999237060547,16.55500030517578,16.44499969482422,16.46500015258789,67359,0.0,0.0
2024-03-11 14:30:00-04:00,16.469999313354492,16.55500030517578,16.4689998626709,16.549999237060547,68390,0.0,0.0
2024-03-11 15:30:00-04:00,16.549999237060547,16.56999969482422,16.489999771118164,16.56999969482422,210786,0.0,0.0
2024-03-12 09:30:00-04:00,16.530000686645508,16.69499969482422,16.510000228881836,16.674999237060547,196584,0.0,0.0
2024-03-12 10:30:00-04:00,16.68000030517578,16.729999542236328,16.6299991607666,16.700000762939453,75069,0.0,0.0
2024-03-12 11:30:00-04:00,16.700000762939453,16.7549991607666,16.68000030517578,16.69499969482422,71490,0.0,0.0
2024-03-12 12:30:00-04:00,16.700000762939453,16.795000076293945,16.700000762939453,16.774999618530273,71259,0.0,0.0
2024-03-12 13:30:00-04:00,16.774999618530273,16.954999923706055,16.764999389648438,16.954999923706055,86072,0.0,0.0
2024-03-12 14:30:00-04:00,16.959999084472656,17.079999923706055,16.922500610351562,17.05500030517578,371835,0.0,0.0
2024-03-12 15:30:00-04:00,17.05500030517578,17.139999389648438,17.040000915527344,17.084999084472656,251025,0.0,0.0
2024-03-13 09:30:00-04:00,17.1200008392334,17.31999969482422,17.059999465942383,17.190000534057617,299660,0.0,0.0
2024-03-13 10:30:00-04:00,17.184999465942383,17.34000015258789,17.084999084472656,17.32990074157715,371454,0.0,0.0
2024-03-13 11:30:00-04:00,17.31999969482422,17.415000915527344,17.31999969482422,17.405000686645508,233800,0.0,0.0
2024-03-13 12:30:00-04:00,17.405000686645508,17.526100158691406,17.399999618530273,17.4950008392334,101240,0.0,0.0
2024-03-13 13:30:00-04:00,17.4950008392334,17.6200008392334,17.489999771118164,17.59000015258789,258313,0.0,0.0
