Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 14:30:00-04:00,17.594999313354492,17.639999389648438,17.510000228881836,17.549999237060547,325549,0.0,0.0
2024-03-13 15:30:00-04:00,17.559999465942383,17.614999771118164,17.524999618530273,17.579999923706055,436354,0.0,0.0
2024-03-14 09:30:00-04:00,17.540000915527344,17.690000534057617,17.52079963684082,17.559799194335938,108515,0.0,0.0
2024-03-14 10:30:00-04:00,17.55500030517578,17.6200008392334,17.469999313354492,17.4950008392334,70644,0.0,0.0
2024-03-14 11:30:00-04:00,17.4950008392334,17.5,17.375,17.375,61116,0.0,0.0
2024-03-14 12:30:00-04:00,17.3700008392334,17.3799991607666,17.270000457763672,17.31999969482422,43573,0.0,0.0
2024-03-14 13:30:00-04:00,17.31999969482422,17.385000228881836,17.264999389648438,17.274999618530273,43409,0.0,0.0
2024-03-14 14:30:00-04:00,17.274999618530273,17.360000610351562,17.270000457763672,17.344999313354492,263492,0.0,0.0
2024-03-14 15:30:00-04:00,17.344999313354492,17.440000534057617,17.334999084472656,17.43950080871582,221317,0.0,0.0
2024-03-15 09:30:00-04:00,17.31999969482422,17.610000610351562,17.31999969482422,17.450000762939453,311524,0.0,0.0
2024-03-15 10:30:00-04:00,17.454999923706055,17.479999542236328,17.34000015258789,17.43000030517578,107327,0.0,0.0
2024-03-15 11:30:00-04:00,17.43000030517578,17.520000457763672,17.399999618530273,17.4950008392334,82474,0.0,0.0
2024-03-15 12:30:00-04:00,17.49519920349121,17.524999618530273,17.450000762939453,17.5049991607666,93429,0.0,0.0
2024-03-15 13:30:00-04:00,17.5,17.540000915527344,17.424999237060547,17.450000762939453,77011,0.0,0.0
2024-03-15 14:30:00-04:00,17.44499969482422,17.469999313354492,17.3700008392334,17.399999618530273,303064,0.0,0.0
2024-03-15 15:30:00-04:00,17.40999984741211,17.43000030517578,17.371000289916992,17.381000518798828,335535,0.0,0.0
2024-03-18 09:30:00-04:00,17.360000610351562,17.674999237060547,17.350000381469727,17.635000228881836,93082,0.0,0.0
2024-03-18 10:30:00-04:00,17.635000228881836,17.774999618530273,17.6299991607666,17.75,133977,0.0,0.0
2024-03-18 11:30:00-04:00,17.7549991607666,17.780000686645508,17.625,17.739999771118164,160404,0.0,0.0
2024-03-18 12:30:00-04:00,17.739999771118164,17.770000457763672,17.684999465942383,17.735000610351562,104135,0.0,0.0
2024-03-18 13:30:00-04:00,17.735000610351562,17.75,17.670000076293945,17.739999771118164,160127,0.0,0.0
2024-03-18 14:30:00-04:00,17.739999771118164,17.790000915527344,17.709999084472656,17.735000610351562,170933,0.0,0.0
2024-03-18 15:30:00-04:00,17.739999771118164,17.790000915527344,17.719999313354492,17.760000228881836,219933,0.0,0.0
2024-03-19 09:30:00-04:00,17.770000457763672,17.93000030517578,17.719999313354492,17.73259925842285,216396,0.0,0.0
2024-03-19 10:30:00-04:00,17.739999771118164,17.834999084472656,17.729999542236328,17.735000610351562,125794,0.0,0.0
2024-03-19 11:30:00-04:00,17.739999771118164,17.829999923706055,17.719999313354492,17.829999923706055,85189,0.0,0.0
2024-03-19 12:30:00-04:00,17.825000762939453,17.924999237060547,17.81999969482422,17.875,118993,0.0,0.0
2024-03-19 13:30:00-04:00,17.8700008392334,17.940000534057617,17.829999923706055,17.920000076293945,102289,0.0,0.0
2024-03-19 14:30:00-04:00,17.924999237060547,17.924999237060547,17.84000015258789,17.84000015258789,120064,0.0,0.0
2024-03-19 15:30:00-04:00,17.844999313354492,17.93000030517578,17.81999969482422,17.81999969482422,449635,0.0,0.0
2024-03-20 09:30:00-04:00,17.860000610351562,17.889999389648438,17.80500030517578,17.885000228881836,87614,0.0,0.0
2024-03-20 10:30:00-04:00,17.889999389648438,17.979999542236328,17.889999389648438,17.950000762939453,80769,0.0,0.0
2024-03-20 11:30:00-04:00,17.94499969482422,18.020000457763672,17.860000610351562,18.014999389648438,68767,0.0,0.0
2024-03-20 12:30:00-04:00,18.010000228881836,18.049999237060547,17.989999771118164,18.024999618530273,41998,0.0,0.0
2024-03-20 13:30:00-04:00,18.020000457763672,18.149999618530273,17.989999771118164,18.079999923706055,152255,0.0,0.0
2024-03-20 14:30:00-04:00,18.079999923706055,18.139999389648438,17.969999313354492,18.084999084472656,455863,0.0,0.0
2024-03-20 15:30:00-04:00,18.09000015258789,18.125,18.030000686645508,18.030000686645508,185602,0.0,0.0
2024-03-21 09:30:00-04:00,18.049999237060547,18.135000228881836,17.981000900268555,18.125,156024,0.0,0.0
2024-03-21 10:30:00-04:00,18.125,18.2549991607666,18.100000381469727,18.229999542236328,337622,0.0,0.0
2024-03-21 11:30:00-04:00,18.229999542236328,18.295000076293945,18.204999923706055,18.295000076293945,123727,0.0,0.0
2024-03-21 12:30:00-04:00,18.290000915527344,18.30500030517578,18.2450008392334,18.264999389648438,197600,0.0,0.0
2024-03-21 13:30:00-04:00,18.260000228881836,18.264999389648438,18.225000381469727,18.2450008392334,124746,0.0,0.0
2024-03-21 14:30:00-04:00,18.2450008392334,18.290000915527344,18.21500015258789,18.290000915527344,159642,0.0,0.0
2024-03-21 15:30:00-04:00,18.28499984741211,18.30500030517578,18.200000762939453,18.200000762939453,642535,0.0,0.0
2024-03-22 09:30:00-04:00,18.239999771118164,18.489999771118164,18.239999771118164,18.479999542236328,203869,0.0,0.0
2024-03-22 10:30:00-04:00,18.489999771118164,18.489999771118164,18.25,18.354999542236328,335649,0.0,0.0
2024-03-22 11:30:00-04:00,18.350000381469727,18.385000228881836,18.295000076293945,18.350000381469727,119147,0.0,0.0
2024-03-22 12:30:00-04:00,18.360000610351562,18.43000030517578,18.34000015258789,18.350000381469727,53286,0.0,0.0
2024-03-22 13:30:00-04:00,18.350000381469727,18.375,18.2450008392334,18.325000762939453,141108,0.0,0.0
2024-03-22 14:30:00-04:00,18.325000762939453,18.329999923706055,18.2450008392334,18.295000076293945,112505,0.0,0.0
2024-03-22 15:30:00-04:00,18.295000076293945,18.295000076293945,18.170000076293945,18.18000030517578,329400,0.0,0.0
2024-03-25 09:30:00-04:00,18.25,18.385000228881836,18.170000076293945,18.260000228881836,249188,0.0,0.0
2024-03-25 10:30:00-04:00,18.260000228881836,18.31999969482422,18.209999084472656,18.2549991607666,141681,0.0,0.0
2024-03-25 11:30:00-04:00,18.2549991607666,18.385000228881836,18.25,18.260000228881836,470767,0.0,0.0
2024-03-25 12:30:00-04:00,18.2549991607666,18.31999969482422,18.2549991607666,18.315000534057617,71172,0.0,0.0
2024-03-25 13:30:00-04:00,18.315000534057617,18.329999923706055,18.270000457763672,18.325000762939453,59435,0.0,0.0
2024-03-25 14:30:00-04:00,18.325000762939453,18.350000381469727,18.309999465942383,18.325000762939453,203023,0.0,0.0
2024-03-25 15:30:00-04:00,18.31999969482422,18.360000610351562,18.309999465942383,18.350000381469727,277742,0.0,0.0
2024-03-26 09:30:00-04:00,18.459999084472656,18.459999084472656,18.325000762939453,18.334999084472656,83533,0.0,0.0
2024-03-26 10:30:00-04:00,18.329999923706055,18.360000610351562,18.295000076293945,18.350000381469727,84382,0.0,0.0
2024-03-26 11:30:00-04:00,18.350000381469727,18.350000381469727,18.251399993896484,18.264999389648438,82176,0.0,0.0
2024-03-26 12:30:00-04:00,18.264999389648438,18.270000457763672,18.2450008392334,18.270000457763672,87745,0.0,0.0
2024-03-26 13:30:00-04:00,18.270000457763672,18.34000015258789,18.239999771118164,18.28499984741211,118514,0.0,0.0
2024-03-26 14:30:00-04:00,18.28499984741211,18.290000915527344,18.200000762939453,18.225000381469727,95936,0.0,0.0
2024-03-26 15:30:00-04:00,18.225000381469727,18.2450008392334,18.145000457763672,18.149999618530273,306946,0.0,0.0
2024-03-27 09:30:00-04:00,18.229999542236328,18.329999923706055,18.229999542236328,18.309999465942383,86532,0.0,0.0
2024-03-27 10:30:00-04:00,18.315000534057617,18.34000015258789,18.225000381469727,18.235000610351562,89666,0.0,0.0
2024-03-27 11:30:00-04:00,18.229999542236328,18.235000610351562,18.15999984741211,18.165000915527344,74455,0.0,0.0
2024-03-27 12:30:00-04:00,18.170000076293945,18.200000762939453,18.145000457763672,18.184999465942383,86399,0.0,0.0
2024-03-27 13:30:00-04:00,18.188600540161133,18.280000686645508,18.18000030517578,18.280000686645508,69409,0.0,0.0
2024-03-27 14:30:00-04:00,18.280000686645508,18.295000076293945,18.174999237060547,18.21500015258789,113610,0.0,0.0
2024-03-27 15:30:00-04:00,18.21500015258789,18.229999542236328,18.18000030517578,18.190000534057617,268411,0.0,0.0
2024-03-28 09:30:00-04:00,18.190000534057617,18.354999542236328,18.110000610351562,18.315000534057617,142884,0.0,0.0
2024-03-28 10:30:00-04:00,18.31599998474121,18.3700008392334,18.280000686645508,18.354999542236328,64148,0.0,0.0
2024-03-28 11:30:00-04:00,18.350000381469727,18.3799991607666,18.329999923706055,18.344999313354492,68547,0.0,0.0
2024-03-28 12:30:00-04:00,18.34600067138672,18.350000381469727,18.309999465942383,18.325000762939453,43105,0.0,0.0
2024-03-28 13:30:00-04:00,18.325000762939453,18.329999923706055,18.274999618530273,18.28499984741211,53917,0.0,0.0
2024-03-28 14:30:00-04:00,18.280000686645508,18.31999969482422,18.25,18.315000534057617,89024,0.0,0.0
2024-03-28 15:30:00-04:00,18.309999465942383,18.31999969482422,18.198999404907227,18.209999084472656,189698,0.0,0.0
2024-04-01 09:30:00-04:00,18.280000686645508,18.299999237060547,18.170000076293945,18.170000076293945,66039,0.0,0.0
2024-04-01 10:30:00-04:00,18.170000076293945,18.18000030517578,18.094999313354492,18.104999542236328,65115,0.0,0.0
2024-04-01 11:30:00-04:00,18.09000015258789,18.239999771118164,18.045000076293945,18.239999771118164,132530,0.0,0.0
2024-04-01 12:30:00-04:00,18.235000610351562,18.290000915527344,18.229999542236328,18.260000228881836,80323,0.0,0.0
2024-04-01 13:30:00-04:00,18.264999389648438,18.28499984741211,18.219999313354492,18.25,64902,0.0,0.0
2024-04-01 14:30:00-04:00,18.2450008392334,18.2450008392334,18.165000915527344,18.170000076293945,56992,0.0,0.0
2024-04-01 15:30:00-04:00,18.174999237060547,18.2450008392334,18.15999984741211,18.209999084472656,139919,0.0,0.0
2024-04-02 09:30:00-04:00,18.040000915527344,18.174999237060547,18.030000686645508,18.155000686645508,150760,0.0,0.0
2024-04-02 10:30:00-04:00,18.155000686645508,18.290000915527344,18.155000686645508,18.204999923706055,99538,0.0,0.0
2024-04-02 11:30:00-04:00,18.209999084472656,18.209999084472656,18.139999389648438,18.165000915527344,65996,0.0,0.0
2024-04-02 12:30:00-04:00,18.15999984741211,18.18000030517578,18.079999923706055,18.114999771118164,49539,0.0,0.0
2024-04-02 13:30:00-04:00,18.110000610351562,18.110000610351562,18.020000457763672,18.065000534057617,68991,0.0,0.0
2024-04-02 14:30:00-04:00,18.065000534057617,18.200000762939453,18.059999465942383,18.197500228881836,118670,0.0,0.0
2024-04-02 15:30:00-04:00,18.190000534057617,18.260000228881836,18.174999237060547,18.209999084472656,210884,0.0,0.0
2024-04-03 09:30:00-04:00,17.889999389648438,18.1200008392334,17.75,18.100000381469727,235794,0.0,0.0
2024-04-03 10:30:00-04:00,18.100000381469727,18.177499771118164,18.06999969482422,18.139999389648438,147508,0.0,0.0
2024-04-03 11:30:00-04:00,18.139999389648438,18.139999389648438,17.959999084472656,18.047500610351562,157963,0.0,0.0
2024-04-03 12:30:00-04:00,18.045000076293945,18.059999465942383,17.979999542236328,18.03499984741211,118125,0.0,0.0
2024-04-03 13:30:00-04:00,18.03499984741211,18.09000015258789,18.0,18.084999084472656,185009,0.0,0.0
2024-04-03 14:30:00-04:00,18.084999084472656,18.149999618530273,18.049999237060547,18.05500030517578,123264,0.0,0.0
2024-04-03 15:30:00-04:00,18.059999465942383,18.06999969482422,18.020000457763672,18.059999465942383,161546,0.0,0.0
2024-04-04 09:30:00-04:00,18.229999542236328,18.280000686645508,18.131000518798828,18.184999465942383,46692,0.0,0.0
2024-04-04 10:30:00-04:00,18.190000534057617,18.219999313354492,18.149999618530273,18.18000030517578,82247,0.0,0.0
2024-04-04 11:30:00-04:00,18.174999237060547,18.18000030517578,18.06999969482422,18.100000381469727,104882,0.0,0.0
2024-04-04 12:30:00-04:00,18.09000015258789,18.110000610351562,18.06999969482422,18.110000610351562,39497,0.0,0.0
2024-04-04 13:30:00-04:00,18.100000381469727,18.1299991607666,18.010000228881836,18.014999389648438,83353,0.0,0.0
2024-04-04 14:30:00-04:00,18.010000228881836,18.010000228881836,17.860000610351562,17.860000610351562,107052,0.0,0.0
2024-04-04 15:30:00-04:00,17.860000610351562,17.979999542236328,17.795000076293945,17.950000762939453,236518,0.0,0.0
2024-04-05 09:30:00-04:00,17.899999618530273,17.899999618530273,17.719999313354492,17.729999542236328,80758,0.0,0.0
2024-04-05 10:30:00-04:00,17.725000381469727,17.829999923706055,17.700000762939453,17.815000534057617,117715,0.0,0.0
2024-04-05 11:30:00-04:00,17.815000534057617,18.014999389648438,17.80500030517578,17.969999313354492,72039,0.0,0.0
2024-04-05 12:30:00-04:00,17.96500015258789,17.96500015258789,17.829999923706055,17.860000610351562,63626,0.0,0.0
2024-04-05 13:30:00-04:00,17.860000610351562,17.90999984741211,17.815000534057617,17.829999923706055,83799,0.0,0.0
2024-04-05 14:30:00-04:00,17.834999084472656,18.014999389648438,17.825000762939453,17.934999465942383,122559,0.0,0.0
2024-04-05 15:30:00-04:00,17.93000030517578,17.954999923706055,17.895000457763672,17.920000076293945,104963,0.0,0.0
2024-04-08 09:30:00-04:00,17.850000381469727,17.989999771118164,17.829999923706055,17.954999923706055,61998,0.0,0.0
2024-04-08 10:30:00-04:00,17.95599937438965,18.0,17.920000076293945,17.959999084472656,88156,0.0,0.0
2024-04-08 11:30:00-04:00,17.959999084472656,17.985000610351562,17.940000534057617,17.979999542236328,29265,0.0,0.0
2024-04-08 12:30:00-04:00,17.969999313354492,17.9950008392334,17.954999923706055,17.985000610351562,34323,0.0,0.0
2024-04-08 13:30:00-04:00,17.989999771118164,17.989999771118164,17.93000030517578,17.940000534057617,36608,0.0,0.0
2024-04-08 14:30:00-04:00,17.94499969482422,17.94499969482422,17.920000076293945,17.924999237060547,34982,0.0,0.0
2024-04-08 15:30:00-04:00,17.920000076293945,17.969999313354492,17.899999618530273,17.969999313354492,140448,0.0,0.0
2024-04-09 09:30:00-04:00,18.049999237060547,18.049999237060547,17.825000762939453,17.829999923706055,35112,0.0,0.0
2024-04-09 10:30:00-04:00,17.825000762939453,17.86750030517578,17.709999084472656,17.854999542236328,219233,0.0,0.0
2024-04-09 11:30:00-04:00,17.860000610351562,17.90999984741211,17.815000534057617,17.895000457763672,51036,0.0,0.0
2024-04-09 12:30:00-04:00,17.889999389648438,17.90999984741211,17.850000381469727,17.889999389648438,143325,0.0,0.0
2024-04-09 13:30:00-04:00,17.889999389648438,17.950000762939453,17.875,17.93000030517578,47861,0.0,0.0
2024-04-09 14:30:00-04:00,17.924999237060547,17.979999542236328,17.90999984741211,17.979999542236328,69901,0.0,0.0
2024-04-09 15:30:00-04:00,17.985000610351562,17.9950008392334,17.8799991607666,17.90999984741211,115205,0.0,0.0
2024-04-10 09:30:00-04:00,17.56999969482422,17.770000457763672,17.5,17.75,64903,0.0,0.0
2024-04-10 10:30:00-04:00,17.75,17.780000686645508,17.670000076293945,17.709999084472656,138198,0.0,0.0
2024-04-10 11:30:00-04:00,17.71500015258789,17.739999771118164,17.68000030517578,17.719999313354492,139006,0.0,0.0
2024-04-10 12:30:00-04:00,17.709999084472656,17.795000076293945,17.700000762939453,17.75,53116,0.0,0.0
2024-04-10 13:30:00-04:00,17.739999771118164,17.7549991607666,17.690000534057617,17.704999923706055,50963,0.0,0.0
2024-04-10 14:30:00-04:00,17.700000762939453,17.774999618530273,17.690000534057617,17.770000457763672,52761,0.0,0.0
2024-04-10 15:30:00-04:00,17.770000457763672,17.770000457763672,17.709999084472656,17.739999771118164,118126,0.0,0.0
2024-04-11 09:30:00-04:00,17.729999542236328,17.829999923706055,17.709999084472656,17.709999084472656,45186,0.0,0.0
2024-04-11 10:30:00-04:00,17.719999313354492,17.73900032043457,17.6299991607666,17.645000457763672,43670,0.0,0.0
2024-04-11 11:30:00-04:00,17.645000457763672,17.7450008392334,17.639999389648438,17.709999084472656,42944,0.0,0.0
2024-04-11 12:30:00-04:00,17.698999404907227,17.780000686645508,17.68000030517578,17.760000228881836,39222,0.0,0.0
2024-04-11 13:30:00-04:00,17.7549991607666,17.84000015258789,17.719999313354492,17.825000762939453,74343,0.0,0.0
2024-04-11 14:30:00-04:00,17.825000762939453,17.825000762939453,17.78499984741211,17.795000076293945,40967,0.0,0.0
2024-04-11 15:30:00-04:00,17.790000915527344,17.799999237060547,17.735000610351562,17.760000228881836,133680,0.0,0.0
2024-04-12 09:30:00-04:00,17.68000030517578,17.75,17.610000610351562,17.614999771118164,54332,0.0,0.0
2024-04-12 10:30:00-04:00,17.6200008392334,17.700000762939453,17.600000381469727,17.69499969482422,40822,0.0,0.0
2024-04-12 11:30:00-04:00,17.700000762939453,17.729999542236328,17.653900146484375,17.69499969482422,64435,0.0,0.0
2024-04-12 12:30:00-04:00,17.69499969482422,17.697500228881836,17.530000686645508,17.53499984741211,36318,0.0,0.0
2024-04-12 13:30:00-04:00,17.53499984741211,17.53499984741211,17.424999237060547,17.424999237060547,88691,0.0,0.0
2024-04-12 14:30:00-04:00,17.424999237060547,17.56999969482422,17.405000686645508,17.549999237060547,196128,0.0,0.0
2024-04-12 15:30:00-04:00,17.549999237060547,17.610000610351562,17.549999237060547,17.56999969482422,170454,0.0,0.0
2024-04-15 09:30:00-04:00,17.6200008392334,17.690000534057617,17.4950008392334,17.5,65140,0.0,0.0
2024-04-15 10:30:00-04:00,17.5,17.5575008392334,17.4950008392334,17.53499984741211,74415,0.0,0.0
2024-04-15 11:30:00-04:00,17.530000686645508,17.594999313354492,17.530000686645508,17.55500030517578,61292,0.0,0.0
2024-04-15 12:30:00-04:00,17.549999237060547,17.584999084472656,17.530000686645508,17.530000686645508,82705,0.0,0.0
2024-04-15 13:30:00-04:00,17.514999389648438,17.517499923706055,17.415000915527344,17.415000915527344,97132,0.0,0.0
2024-04-15 14:30:00-04:00,17.40999984741211,17.485000610351562,17.389999389648438,17.469999313354492,170572,0.0,0.0
2024-04-15 15:30:00-04:00,17.469999313354492,17.514999389648438,17.459999084472656,17.510000228881836,182702,0.0,0.0
2024-04-16 09:30:00-04:00,17.420000076293945,17.459999084472656,17.274999618530273,17.40999984741211,197835,0.0,0.0
2024-04-16 10:30:00-04:00,17.399999618530273,17.427499771118164,17.350000381469727,17.40999984741211,112633,0.0,0.0
2024-04-16 11:30:00-04:00,17.40999984741211,17.469999313354492,17.399999618530273,17.454999923706055,106503,0.0,0.0
2024-04-16 12:30:00-04:00,17.459999084472656,17.469999313354492,17.395000457763672,17.43000030517578,62997,0.0,0.0
2024-04-16 13:30:00-04:00,17.420000076293945,17.5,17.3700008392334,17.415000915527344,114670,0.0,0.0
2024-04-16 14:30:00-04:00,17.420000076293945,17.549999237060547,17.415000915527344,17.549999237060547,136492,0.0,0.0
2024-04-16 15:30:00-04:00,17.549999237060547,17.565000534057617,17.510000228881836,17.549999237060547,355235,0.0,0.0
2024-04-17 09:30:00-04:00,17.65999984741211,17.739999771118164,17.639999389648438,17.65250015258789,38358,0.0,0.0
2024-04-17 10:30:00-04:00,17.649999618530273,17.709999084472656,17.600000381469727,17.65999984741211,91383,0.0,0.0
2024-04-17 11:30:00-04:00,17.655000686645508,17.690000534057617,17.604999542236328,17.655000686645508,110726,0.0,0.0
2024-04-17 12:30:00-04:00,17.655000686645508,17.739999771118164,17.625,17.739999771118164,53811,0.0,0.0
2024-04-17 13:30:00-04:00,17.729999542236328,17.850000381469727,17.729999542236328,17.815000534057617,314921,0.0,0.0
2024-04-17 14:30:00-04:00,17.815000534057617,17.844999313354492,17.795000076293945,17.80500030517578,131430,0.0,0.0
2024-04-17 15:30:00-04:00,17.809999465942383,17.860000610351562,17.799999237060547,17.809999465942383,235449,0.0,0.0
2024-04-18 09:30:00-04:00,17.850000381469727,18.084999084472656,17.817899703979492,18.079999923706055,184291,0.0,0.0
2024-04-18 10:30:00-04:00,18.079999923706055,18.125,17.979999542236328,18.110000610351562,125835,0.0,0.0
2024-04-18 11:30:00-04:00,18.104999542236328,18.145000457763672,18.079999923706055,18.114999771118164,105166,0.0,0.0
2024-04-18 12:30:00-04:00,18.114999771118164,18.139999389648438,18.020000457763672,18.03499984741211,128749,0.0,0.0
2024-04-18 13:30:00-04:00,18.03499984741211,18.114999771118164,18.03499984741211,18.100000381469727,107753,0.0,0.0
2024-04-18 14:30:00-04:00,18.100000381469727,18.15999984741211,18.079999923706055,18.155000686645508,149438,0.0,0.0
2024-04-18 15:30:00-04:00,18.155000686645508,18.170000076293945,18.09000015258789,18.110000610351562,336679,0.0,0.0
2024-04-19 09:30:00-04:00,18.09000015258789,18.329999923706055,18.030000686645508,18.329999923706055,114996,0.0,0.0
2024-04-19 10:30:00-04:00,18.329999923706055,18.399999618530273,18.260000228881836,18.389999389648438,76978,0.0,0.0
2024-04-19 11:30:00-04:00,18.395000457763672,18.454999923706055,18.329999923706055,18.334999084472656,44628,0.0,0.0
2024-04-19 12:30:00-04:00,18.334999084472656,18.389999389648438,18.280000686645508,18.389999389648438,85598,0.0,0.0
2024-04-19 13:30:00-04:00,18.385000228881836,18.469999313354492,18.385000228881836,18.43000030517578,70141,0.0,0.0
2024-04-19 14:30:00-04:00,18.424999237060547,18.450000762939453,18.364999771118164,18.440000534057617,102092,0.0,0.0
2024-04-19 15:30:00-04:00,18.43000030517578,18.450000762939453,18.389999389648438,18.43000030517578,161065,0.0,0.0
2024-04-22 09:30:00-04:00,18.459999084472656,18.600000381469727,18.395000457763672,18.5802001953125,122357,0.0,0.0
2024-04-22 10:30:00-04:00,18.579999923706055,18.579999923706055,18.420000076293945,18.454999923706055,401687,0.0,0.0
2024-04-22 11:30:00-04:00,18.450000762939453,18.59000015258789,18.41010093688965,18.540000915527344,82314,0.0,0.0
2024-04-22 12:30:00-04:00,18.545000076293945,18.610000610351562,18.53499984741211,18.575000762939453,59268,0.0,0.0
2024-04-22 13:30:00-04:00,18.579999923706055,18.639999389648438,18.565000534057617,18.639999389648438,61623,0.0,0.0
2024-04-22 14:30:00-04:00,18.635000228881836,18.635000228881836,18.520000457763672,18.530000686645508,147778,0.0,0.0
2024-04-22 15:30:00-04:00,18.530000686645508,18.6299991607666,18.514999389648438,18.6299991607666,249949,0.0,0.0
2024-04-23 09:30:00-04:00,18.600000381469727,18.809999465942383,18.559999465942383,18.78499984741211,153574,0.0,0.0
2024-04-23 10:30:00-04:00,18.78499984741211,18.850000381469727,18.760000228881836,18.844999313354492,132800,0.0,0.0
2024-04-23 11:30:00-04:00,18.84000015258789,18.850000381469727,18.725000381469727,18.75,89133,0.0,0.0
2024-04-23 12:30:00-04:00,18.75,18.767499923706055,18.684999465942383,18.725000381469727,139359,0.0,0.0
2024-04-23 13:30:00-04:00,18.725000381469727,18.860000610351562,18.709999084472656,18.81999969482422,90708,0.0,0.0
2024-04-23 14:30:00-04:00,18.815000534057617,18.84000015258789,18.7549991607666,18.760000228881836,98860,0.0,0.0
2024-04-23 15:30:00-04:00,18.760000228881836,18.799999237060547,18.729999542236328,18.729999542236328,263447,0.0,0.0
2024-04-24 09:30:00-04:00,18.639999389648438,18.8700008392334,18.520000457763672,18.78499984741211,99405,0.0,0.0
2024-04-24 10:30:00-04:00,18.78499984741211,18.81999969482422,18.71500015258789,18.719999313354492,65110,0.0,0.0
2024-04-24 11:30:00-04:00,18.725000381469727,18.81999969482422,18.725000381469727,18.81999969482422,42068,0.0,0.0
2024-04-24 12:30:00-04:00,18.809999465942383,18.889999389648438,18.780000686645508,18.885000228881836,44130,0.0,0.0
2024-04-24 13:30:00-04:00,18.889999389648438,18.950000762939453,18.860000610351562,18.950000762939453,110555,0.0,0.0
2024-04-24 14:30:00-04:00,18.94499969482422,19.014999389648438,18.850000381469727,18.899999618530273,400257,0.0,0.0
2024-04-24 15:30:00-04:00,18.905000686645508,18.90999984741211,18.850000381469727,18.850000381469727,144730,0.0,0.0
2024-04-25 09:30:00-04:00,18.75,18.889999389648438,18.739999771118164,18.7450008392334,68150,0.0,0.0
2024-04-25 10:30:00-04:00,18.739999771118164,18.764999389648438,18.68000030517578,18.700000762939453,45453,0.0,0.0
2024-04-25 11:30:00-04:00,18.69499969482422,18.860000610351562,18.65999984741211,18.822200775146484,66664,0.0,0.0
2024-04-25 12:30:00-04:00,18.825000762939453,18.84000015258789,18.770000457763672,18.809999465942383,56849,0.0,0.0
2024-04-25 13:30:00-04:00,18.815000534057617,18.924999237060547,18.815000534057617,18.84000015258789,156780,0.0,0.0
2024-04-25 14:30:00-04:00,18.84000015258789,18.920000076293945,18.829999923706055,18.889999389648438,107277,0.0,0.0
2024-04-25 15:30:00-04:00,18.8799991607666,18.915000915527344,18.84000015258789,18.84000015258789,179634,0.0,0.0
2024-04-26 09:30:00-04:00,18.829999923706055,19.010000228881836,18.809999465942383,18.950000762939453,63228,0.0,0.0
2024-04-26 10:30:00-04:00,18.950000762939453,18.97249984741211,18.854999542236328,18.864999771118164,76522,0.0,0.0
2024-04-26 11:30:00-04:00,18.864999771118164,18.934999465942383,18.864999771118164,18.934999465942383,30304,0.0,0.0
2024-04-26 12:30:00-04:00,18.934999465942383,18.979999542236328,18.905000686645508,18.93000030517578,41213,0.0,0.0
2024-04-26 13:30:00-04:00,18.924999237060547,18.968799591064453,18.905000686645508,18.959999084472656,42145,0.0,0.0
2024-04-26 14:30:00-04:00,18.959999084472656,18.969999313354492,18.940000534057617,18.954999923706055,48879,0.0,0.0
