Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-26 15:30:00-04:00,18.950000762939453,18.979999542236328,18.940000534057617,18.940000534057617,114478,0.0,0.0
2024-04-29 09:30:00-04:00,18.940000534057617,18.959999084472656,18.81999969482422,18.895000457763672,131845,0.0,0.0
2024-04-29 10:30:00-04:00,18.895000457763672,19.010000228881836,18.875,18.90999984741211,345880,0.0,0.0
2024-04-29 11:30:00-04:00,18.899999618530273,18.985000610351562,18.899999618530273,18.954999923706055,55563,0.0,0.0
2024-04-29 12:30:00-04:00,18.959999084472656,18.997499465942383,18.954999923706055,18.959999084472656,41218,0.0,0.0
2024-04-29 13:30:00-04:00,18.959999084472656,18.975000381469727,18.924999237060547,18.934999465942383,70970,0.0,0.0
2024-04-29 14:30:00-04:00,18.934999465942383,18.96500015258789,18.920000076293945,18.950000762939453,77529,0.0,0.0
2024-04-29 15:30:00-04:00,18.950000762939453,18.989999771118164,18.899999618530273,18.989999771118164,228662,0.0,0.0
2024-04-30 09:30:00-04:00,18.920000076293945,18.954999923706055,18.809999465942383,18.8799991607666,104915,0.0,0.0
2024-04-30 10:30:00-04:00,18.8799991607666,18.940000534057617,18.8799991607666,18.905000686645508,86877,0.0,0.0
2024-04-30 11:30:00-04:00,18.905000686645508,19.0,18.889999389648438,18.93000030517578,112821,0.0,0.0
2024-04-30 12:30:00-04:00,18.934999465942383,18.954999923706055,18.899999618530273,18.934999465942383,62421,0.0,0.0
2024-04-30 13:30:00-04:00,18.934999465942383,18.979999542236328,18.920000076293945,18.950000762939453,59620,0.0,0.0
2024-04-30 14:30:00-04:00,18.954999923706055,19.0049991607666,18.954999923706055,18.975000381469727,256446,0.0,0.0
2024-04-30 15:30:00-04:00,18.975000381469727,19.0,18.8700008392334,18.8700008392334,216971,0.0,0.0
2024-05-01 09:30:00-04:00,18.889999389648438,19.010000228881836,18.850000381469727,18.969999313354492,357853,0.0,0.0
2024-05-01 10:30:00-04:00,18.975000381469727,18.985000610351562,18.834999084472656,18.875,164941,0.0,0.0
2024-05-01 11:30:00-04:00,18.875,18.920000076293945,18.860000610351562,18.899999618530273,87452,0.0,0.0
2024-05-01 12:30:00-04:00,18.889999389648438,18.905000686645508,18.864999771118164,18.905000686645508,43394,0.0,0.0
2024-05-01 13:30:00-04:00,18.905000686645508,19.010000228881836,18.885000228881836,19.010000228881836,169890,0.0,0.0
2024-05-01 14:30:00-04:00,19.0049991607666,19.149999618530273,18.934999465942383,19.05500030517578,183493,0.0,0.0
2024-05-01 15:30:00-04:00,19.049999237060547,19.06999969482422,18.969999313354492,18.989999771118164,251101,0.0,0.0
2024-05-02 09:30:00-04:00,19.079999923706055,19.329999923706055,19.079999923706055,19.264999389648438,52375,0.0,0.0
2024-05-02 10:30:00-04:00,19.264999389648438,19.40999984741211,19.219999313354492,19.385000228881836,50586,0.0,0.0
2024-05-02 11:30:00-04:00,19.385000228881836,19.6200008392334,19.364999771118164,19.610000610351562,225696,0.0,0.0
2024-05-02 12:30:00-04:00,19.600000381469727,19.65999984741211,19.559999465942383,19.649999618530273,229034,0.0,0.0
2024-05-02 13:30:00-04:00,19.649999618530273,19.655000686645508,19.434999465942383,19.450000762939453,169421,0.0,0.0
2024-05-02 14:30:00-04:00,19.44499969482422,19.610000610351562,19.44499969482422,19.610000610351562,113863,0.0,0.0
2024-05-02 15:30:00-04:00,19.610000610351562,19.68000030517578,19.549999237060547,19.670000076293945,311397,0.0,0.0
2024-05-03 09:30:00-04:00,19.780000686645508,19.829999923706055,19.639999389648438,19.780000686645508,113996,0.0,0.0
2024-05-03 10:30:00-04:00,19.780000686645508,19.864999771118164,19.729999542236328,19.829999923706055,70540,0.0,0.0
2024-05-03 11:30:00-04:00,19.834999084472656,19.93000030517578,19.799999237060547,19.834999084472656,87068,0.0,0.0
2024-05-03 12:30:00-04:00,19.834999084472656,19.860000610351562,19.799999237060547,19.854999542236328,74425,0.0,0.0
2024-05-03 13:30:00-04:00,19.850000381469727,19.90999984741211,19.815000534057617,19.850000381469727,72252,0.0,0.0
2024-05-03 14:30:00-04:00,19.850000381469727,19.899999618530273,19.834999084472656,19.889999389648438,101831,0.0,0.0
2024-05-03 15:30:00-04:00,19.889999389648438,19.93000030517578,19.809999465942383,19.8799991607666,385013,0.0,0.0
2024-05-06 09:30:00-04:00,20.0,20.170000076293945,19.969999313354492,20.084999084472656,180823,0.0,0.0
2024-05-06 10:30:00-04:00,20.084999084472656,20.125,19.989999771118164,20.03499984741211,101467,0.0,0.0
2024-05-06 11:30:00-04:00,20.030000686645508,20.06999969482422,20.0,20.020000457763672,189136,0.0,0.0
2024-05-06 12:30:00-04:00,20.024999618530273,20.05500030517578,19.8700008392334,20.010000228881836,317081,0.0,0.0
2024-05-06 13:30:00-04:00,20.010000228881836,20.030000686645508,19.989999771118164,20.0,78346,0.0,0.0
2024-05-06 14:30:00-04:00,20.0049991607666,20.020000457763672,19.8799991607666,19.915000915527344,153176,0.0,0.0
2024-05-06 15:30:00-04:00,19.915000915527344,19.950000762939453,19.8799991607666,19.889999389648438,278992,0.0,0.0
2024-05-07 09:30:00-04:00,19.940000534057617,20.264999389648438,19.81999969482422,20.23900032043457,243344,0.0,0.0
2024-05-07 10:30:00-04:00,20.239999771118164,20.31999969482422,20.184999465942383,20.274999618530273,131097,0.0,0.0
2024-05-07 11:30:00-04:00,20.274999618530273,20.364999771118164,20.2549991607666,20.2549991607666,208101,0.0,0.0
2024-05-07 12:30:00-04:00,20.2549991607666,20.264999389648438,20.139999389648438,20.149999618530273,113713,0.0,0.0
2024-05-07 13:30:00-04:00,20.142099380493164,20.149999618530273,20.0,20.06999969482422,524800,0.0,0.0
2024-05-07 14:30:00-04:00,20.06999969482422,20.18000030517578,20.0,20.155000686645508,178401,0.0,0.0
2024-05-07 15:30:00-04:00,20.155000686645508,20.229999542236328,20.1299991607666,20.1299991607666,292386,0.0,0.0
2024-05-08 09:30:00-04:00,20.040000915527344,20.190000534057617,20.040000915527344,20.1299991607666,185544,0.0,0.0
2024-05-08 10:30:00-04:00,20.1200008392334,20.19499969482422,20.09000015258789,20.165000915527344,92649,0.0,0.0
2024-05-08 11:30:00-04:00,20.165000915527344,20.290000915527344,20.15999984741211,20.174999237060547,154136,0.0,0.0
2024-05-08 12:30:00-04:00,20.174999237060547,20.229999542236328,20.149999618530273,20.165000915527344,133328,0.0,0.0
2024-05-08 13:30:00-04:00,20.15999984741211,20.209999084472656,20.1299991607666,20.184999465942383,156392,0.0,0.0
2024-05-08 14:30:00-04:00,20.184999465942383,20.225000381469727,20.165000915527344,20.184999465942383,232289,0.0,0.0
2024-05-08 15:30:00-04:00,20.18000030517578,20.204999923706055,20.079999923706055,20.110000610351562,502918,0.0,0.0
2024-05-09 09:30:00-04:00,20.43000030517578,23.110000610351562,20.40999984741211,21.68000030517578,2370116,0.0,0.0
2024-05-09 10:30:00-04:00,21.670000076293945,21.920000076293945,21.170000076293945,21.31999969482422,675589,0.0,0.0
2024-05-09 11:30:00-04:00,21.309999465942383,21.6299991607666,21.290000915527344,21.545000076293945,487294,0.0,0.0
2024-05-09 12:30:00-04:00,21.549999237060547,21.579999923706055,21.280000686645508,21.30500030517578,299329,0.0,0.0
2024-05-09 13:30:00-04:00,21.299999237060547,21.399999618530273,21.165000915527344,21.280000686645508,207796,0.0,0.0
2024-05-09 14:30:00-04:00,21.290000915527344,21.360000610351562,20.94499969482422,20.96500015258789,442334,0.0,0.0
2024-05-09 15:30:00-04:00,20.959999084472656,21.100000381469727,20.889999389648438,20.989999771118164,716178,0.0,0.0
2024-05-10 09:30:00-04:00,21.209999084472656,21.690000534057617,21.18000030517578,21.44499969482422,711782,0.0,0.0
2024-05-10 10:30:00-04:00,21.450000762939453,21.604999542236328,21.389999389648438,21.540000915527344,314931,0.0,0.0
2024-05-10 11:30:00-04:00,21.530000686645508,21.59000015258789,21.469999313354492,21.479999542236328,232262,0.0,0.0
2024-05-10 12:30:00-04:00,21.47010040283203,21.5,21.309999465942383,21.360000610351562,115658,0.0,0.0
2024-05-10 13:30:00-04:00,21.360000610351562,21.420000076293945,21.34000015258789,21.344999313354492,121053,0.0,0.0
2024-05-10 14:30:00-04:00,21.344999313354492,21.350000381469727,21.229999542236328,21.25,185459,0.0,0.0
2024-05-10 15:30:00-04:00,21.25,21.30500030517578,21.170000076293945,21.18000030517578,543016,0.0,0.0
2024-05-13 09:30:00-04:00,21.350000381469727,21.459999084472656,21.229999542236328,21.434999465942383,238192,0.0,0.0
2024-05-13 10:30:00-04:00,21.434999465942383,21.4950008392334,21.375,21.389999389648438,391524,0.0,0.0
2024-05-13 11:30:00-04:00,21.395000457763672,21.46500015258789,21.378400802612305,21.3799991607666,115364,0.0,0.0
2024-05-13 12:30:00-04:00,21.389799118041992,21.415000915527344,21.309999465942383,21.309999465942383,77629,0.0,0.0
2024-05-13 13:30:00-04:00,21.31999969482422,21.325000762939453,21.24250030517578,21.270000457763672,119600,0.0,0.0
2024-05-13 14:30:00-04:00,21.270000457763672,21.274999618530273,21.145000457763672,21.155000686645508,128826,0.0,0.0
2024-05-13 15:30:00-04:00,21.149999618530273,21.19499969482422,21.09000015258789,21.09000015258789,453302,0.0,0.0
2024-05-14 09:30:00-04:00,21.229999542236328,21.399999618530273,21.209999084472656,21.2450008392334,182498,0.0,0.0
2024-05-14 10:30:00-04:00,21.239999771118164,21.280000686645508,21.18000030517578,21.25,85743,0.0,0.0
2024-05-14 11:30:00-04:00,21.25,21.2549991607666,21.09000015258789,21.100000381469727,214434,0.0,0.0
2024-05-14 12:30:00-04:00,21.100000381469727,21.1200008392334,21.059999465942383,21.094999313354492,94216,0.0,0.0
2024-05-14 13:30:00-04:00,21.097299575805664,21.155000686645508,21.059999465942383,21.100000381469727,321802,0.0,0.0
2024-05-14 14:30:00-04:00,21.100000381469727,21.110000610351562,20.985000610351562,21.014999389648438,215576,0.0,0.0
2024-05-14 15:30:00-04:00,21.014999389648438,21.219999313354492,20.979999542236328,21.209999084472656,340076,0.0,0.0
2024-05-15 09:30:00-04:00,21.260000228881836,21.360000610351562,21.139999389648438,21.219999313354492,75754,0.0,0.0
2024-05-15 10:30:00-04:00,21.229999542236328,21.364999771118164,21.229999542236328,21.34000015258789,89485,0.0,0.0
2024-05-15 11:30:00-04:00,21.34000015258789,21.440000534057617,21.34000015258789,21.350000381469727,73798,0.0,0.0
2024-05-15 12:30:00-04:00,21.350000381469727,21.3700008392334,21.30500030517578,21.325000762939453,66861,0.0,0.0
2024-05-15 13:30:00-04:00,21.31999969482422,21.459999084472656,21.290000915527344,21.44499969482422,137690,0.0,0.0
2024-05-15 14:30:00-04:00,21.44499969482422,21.450000762939453,21.354999542236328,21.354999542236328,80235,0.0,0.0
2024-05-15 15:30:00-04:00,21.360000610351562,21.420000076293945,21.344999313354492,21.360000610351562,144319,0.0,0.0
2024-05-16 09:30:00-04:00,21.360000610351562,21.389999389648438,21.280000686645508,21.290000915527344,41809,0.0,0.0
2024-05-16 10:30:00-04:00,21.280000686645508,21.290000915527344,21.19499969482422,21.264999389648438,102653,0.0,0.0
2024-05-16 11:30:00-04:00,21.260000228881836,21.270000457763672,21.209999084472656,21.260000228881836,51129,0.0,0.0
2024-05-16 12:30:00-04:00,21.260000228881836,21.299999237060547,21.229999542236328,21.2549991607666,254714,0.0,0.0
2024-05-16 13:30:00-04:00,21.260000228881836,21.28499984741211,21.19499969482422,21.19499969482422,394679,0.0,0.0
2024-05-16 14:30:00-04:00,21.200000762939453,21.270000457763672,21.094999313354492,21.260000228881836,275052,0.0,0.0
2024-05-16 15:30:00-04:00,21.260000228881836,21.260000228881836,21.1914005279541,21.239999771118164,332299,0.0,0.0
2024-05-17 09:30:00-04:00,21.40999984741211,21.559999465942383,21.200000762939453,21.34000015258789,169211,0.0,0.0
2024-05-17 10:30:00-04:00,21.349899291992188,21.405000686645508,21.334999084472656,21.3799991607666,164510,0.0,0.0
2024-05-17 11:30:00-04:00,21.385000228881836,21.479999542236328,21.34000015258789,21.405000686645508,87132,0.0,0.0
2024-05-17 12:30:00-04:00,21.399999618530273,21.420000076293945,21.360000610351562,21.3700008392334,65132,0.0,0.0
2024-05-17 13:30:00-04:00,21.364999771118164,21.434999465942383,21.350000381469727,21.3799991607666,111065,0.0,0.0
2024-05-17 14:30:00-04:00,21.385000228881836,21.5049991607666,21.385000228881836,21.473100662231445,162870,0.0,0.0
2024-05-17 15:30:00-04:00,21.475000381469727,21.520000457763672,21.420000076293945,21.520000457763672,272007,0.0,0.0
2024-05-20 09:30:00-04:00,22.0,22.260000228881836,21.969999313354492,22.09000015258789,302028,0.0,0.0
2024-05-20 10:30:00-04:00,22.094999313354492,22.110000610351562,21.989999771118164,22.020000457763672,69170,0.0,0.0
2024-05-20 11:30:00-04:00,22.014999389648438,22.059999465942383,21.889999389648438,21.905000686645508,109294,0.0,0.0
2024-05-20 12:30:00-04:00,21.905000686645508,21.934999465942383,21.851499557495117,21.864999771118164,52392,0.0,0.0
2024-05-20 13:30:00-04:00,21.864999771118164,21.889999389648438,21.80500030517578,21.81999969482422,79413,0.0,0.0
2024-05-20 14:30:00-04:00,21.815000534057617,21.8700008392334,21.809999465942383,21.844999313354492,93676,0.0,0.0
2024-05-20 15:30:00-04:00,21.844999313354492,21.850000381469727,21.75,21.780000686645508,222085,0.0,0.0
2024-05-21 09:30:00-04:00,21.719999313354492,21.809999465942383,21.624000549316406,21.739999771118164,42962,0.0,0.0
2024-05-21 10:30:00-04:00,21.739999771118164,21.829999923706055,21.690000534057617,21.799999237060547,976515,0.0,0.0
2024-05-21 11:30:00-04:00,21.799999237060547,21.81999969482422,21.71500015258789,21.809999465942383,112190,0.0,0.0
2024-05-21 12:30:00-04:00,21.805200576782227,21.9950008392334,21.799999237060547,21.9950008392334,180414,0.0,0.0
2024-05-21 13:30:00-04:00,22.0,22.0,21.84000015258789,21.850000381469727,117371,0.0,0.0
2024-05-21 14:30:00-04:00,21.850000381469727,22.0,21.850000381469727,21.975000381469727,130355,0.0,0.0
2024-05-21 15:30:00-04:00,21.975000381469727,22.149999618530273,21.975000381469727,22.149999618530273,273210,0.0,0.0
2024-05-22 09:30:00-04:00,22.0,22.079999923706055,21.93000030517578,21.9950008392334,95557,0.0,0.0
2024-05-22 10:30:00-04:00,21.975000381469727,22.1299991607666,21.920000076293945,22.059999465942383,115150,0.0,0.0
2024-05-22 11:30:00-04:00,22.065000534057617,22.15999984741211,22.049999237060547,22.15999984741211,47536,0.0,0.0
2024-05-22 12:30:00-04:00,22.15999984741211,22.219999313354492,22.1299991607666,22.209999084472656,50325,0.0,0.0
2024-05-22 13:30:00-04:00,22.209999084472656,22.25,22.104999542236328,22.104999542236328,67491,0.0,0.0
2024-05-22 14:30:00-04:00,22.104999542236328,22.200000762939453,22.084999084472656,22.18000030517578,78618,0.0,0.0
2024-05-22 15:30:00-04:00,22.18000030517578,22.260000228881836,22.149999618530273,22.239999771118164,281068,0.0,0.0
2024-05-23 09:30:00-04:00,22.209999084472656,22.31999969482422,22.0,22.110000610351562,89813,0.0,0.0
2024-05-23 10:30:00-04:00,22.110000610351562,22.1299991607666,21.950000762939453,21.979999542236328,86961,0.0,0.0
2024-05-23 11:30:00-04:00,21.979999542236328,22.079999923706055,21.96500015258789,22.079999923706055,80719,0.0,0.0
2024-05-23 12:30:00-04:00,22.06999969482422,22.155000686645508,22.024999618530273,22.155000686645508,90144,0.0,0.0
2024-05-23 13:30:00-04:00,22.149999618530273,22.155000686645508,22.0049991607666,22.020000457763672,164934,0.0,0.0
2024-05-23 14:30:00-04:00,22.024999618530273,22.100000381469727,21.989999771118164,22.094999313354492,107221,0.0,0.0
2024-05-23 15:30:00-04:00,22.094999313354492,22.15999984741211,22.049999237060547,22.15999984741211,350116,0.0,0.0
2024-05-24 09:30:00-04:00,22.239999771118164,22.280000686645508,22.09000015258789,22.270000457763672,61907,0.0,0.0
2024-05-24 10:30:00-04:00,22.270000457763672,22.469999313354492,22.229999542236328,22.440000534057617,61160,0.0,0.0
2024-05-24 11:30:00-04:00,22.440000534057617,22.600000381469727,22.389999389648438,22.56999969482422,119218,0.0,0.0
2024-05-24 12:30:00-04:00,22.575000762939453,22.600000381469727,22.530000686645508,22.579999923706055,59925,0.0,0.0
2024-05-24 13:30:00-04:00,22.579999923706055,22.700000762939453,22.549999237060547,22.645000457763672,201859,0.0,0.0
2024-05-24 14:30:00-04:00,22.639999389648438,22.719999313354492,22.639999389648438,22.71500015258789,85911,0.0,0.0
2024-05-24 15:30:00-04:00,22.719999313354492,22.75,22.639999389648438,22.65999984741211,283565,0.0,0.0
2024-05-28 09:30:00-04:00,22.950000762939453,22.950000762939453,22.700000762939453,22.84000015258789,287998,0.0,0.0
2024-05-28 10:30:00-04:00,22.84000015258789,22.899999618530273,22.68000030517578,22.760000228881836,132308,0.0,0.0
2024-05-28 11:30:00-04:00,22.760000228881836,22.760000228881836,22.584999084472656,22.649999618530273,81346,0.0,0.0
2024-05-28 12:30:00-04:00,22.649999618530273,22.655000686645508,22.44499969482422,22.53499984741211,110668,0.0,0.0
2024-05-28 13:30:00-04:00,22.530000686645508,22.649999618530273,22.489999771118164,22.600000381469727,60394,0.0,0.0
2024-05-28 14:30:00-04:00,22.594999313354492,22.594999313354492,22.524999618530273,22.56999969482422,71838,0.0,0.0
2024-05-28 15:30:00-04:00,22.56999969482422,22.6299991607666,22.540000915527344,22.6200008392334,213676,0.0,0.0
2024-05-29 09:30:00-04:00,22.459999084472656,22.639999389648438,22.3700008392334,22.575000762939453,168762,0.0,0.0
2024-05-29 10:30:00-04:00,22.610000610351562,22.719999313354492,22.43000030517578,22.450000762939453,179243,0.0,0.0
2024-05-29 11:30:00-04:00,22.454999923706055,22.5,22.3700008392334,22.489999771118164,59751,0.0,0.0
2024-05-29 12:30:00-04:00,22.489999771118164,22.5,22.40999984741211,22.4950008392334,42674,0.0,0.0
2024-05-29 13:30:00-04:00,22.4950008392334,22.520000457763672,22.415000915527344,22.440000534057617,205295,0.0,0.0
2024-05-29 14:30:00-04:00,22.440000534057617,22.440000534057617,22.200000762939453,22.200000762939453,107925,0.0,0.0
2024-05-29 15:30:00-04:00,22.204999923706055,22.239999771118164,22.1299991607666,22.15999984741211,257088,0.0,0.0
2024-05-30 09:30:00-04:00,22.200000762939453,22.40999984741211,22.200000762939453,22.3799991607666,67331,0.0,0.0
2024-05-30 10:30:00-04:00,22.3799991607666,22.440000534057617,22.290000915527344,22.399999618530273,64752,0.0,0.0
2024-05-30 11:30:00-04:00,22.399999618530273,22.420000076293945,22.31999969482422,22.375,48803,0.0,0.0
2024-05-30 12:30:00-04:00,22.375,22.479999542236328,22.360000610351562,22.43000030517578,41726,0.0,0.0
2024-05-30 13:30:00-04:00,22.43000030517578,22.46500015258789,22.3799991607666,22.420000076293945,43135,0.0,0.0
2024-05-30 14:30:00-04:00,22.420000076293945,22.459999084472656,22.3799991607666,22.395000457763672,96407,0.0,0.0
2024-05-30 15:30:00-04:00,22.399999618530273,22.420000076293945,22.295000076293945,22.3700008392334,203992,0.0,0.0
2024-05-31 09:30:00-04:00,22.5,22.700000762939453,22.40999984741211,22.510000228881836,75918,0.0,0.0
2024-05-31 10:30:00-04:00,22.510000228881836,22.600000381469727,22.499000549316406,22.600000381469727,90578,0.0,0.0
2024-05-31 11:30:00-04:00,22.584999084472656,22.700000762939453,22.549999237060547,22.690000534057617,157526,0.0,0.0
2024-05-31 12:30:00-04:00,22.68000030517578,22.709999084472656,22.625,22.655000686645508,169389,0.0,0.0
2024-05-31 13:30:00-04:00,22.655000686645508,22.65999984741211,22.469999313354492,22.559999465942383,88583,0.0,0.0
2024-05-31 14:30:00-04:00,22.565000534057617,22.6299991607666,22.55500030517578,22.559999465942383,83221,0.0,0.0
2024-05-31 15:30:00-04:00,22.549999237060547,22.579999923706055,22.520000457763672,22.56999969482422,259878,0.0,0.0
2024-06-03 09:30:00-04:00,22.6299991607666,22.790000915527344,22.290000915527344,22.309999465942383,104347,0.0,0.0
2024-06-03 10:30:00-04:00,22.309999465942383,22.459999084472656,22.264999389648438,22.459999084472656,41940,0.0,0.0
2024-06-03 11:30:00-04:00,22.450000762939453,22.510000228881836,22.43000030517578,22.489999771118164,39493,0.0,0.0
2024-06-03 12:30:00-04:00,22.479999542236328,22.5049991607666,22.350000381469727,22.440000534057617,59352,0.0,0.0
2024-06-03 13:30:00-04:00,22.44499969482422,22.530000686645508,22.424999237060547,22.520000457763672,57402,0.0,0.0
2024-06-03 14:30:00-04:00,22.524999618530273,22.610000610351562,22.479999542236328,22.575000762939453,79124,0.0,0.0
2024-06-03 15:30:00-04:00,22.575000762939453,22.670000076293945,22.559999465942383,22.670000076293945,138578,0.0,0.0
2024-06-04 09:30:00-04:00,22.6299991607666,23.0,22.47130012512207,22.920000076293945,195203,0.0,0.0
2024-06-04 10:30:00-04:00,22.889999389648438,22.979999542236328,22.790000915527344,22.959999084472656,176331,0.0,0.0
2024-06-04 11:30:00-04:00,22.969999313354492,22.989999771118164,22.860000610351562,22.924999237060547,151044,0.0,0.0
2024-06-04 12:30:00-04:00,22.93000030517578,22.934999465942383,22.875,22.924999237060547,63831,0.0,0.0
2024-06-04 13:30:00-04:00,22.93000030517578,22.934999465942383,22.670000076293945,22.674999237060547,108219,0.0,0.0
2024-06-04 14:30:00-04:00,22.670000076293945,22.739999771118164,22.600000381469727,22.700000762939453,104640,0.0,0.0
2024-06-04 15:30:00-04:00,22.700000762939453,22.780000686645508,22.690000534057617,22.780000686645508,287890,0.0,0.0
2024-06-05 09:30:00-04:00,22.850000381469727,22.924999237060547,22.739999771118164,22.8799991607666,358470,0.0,0.0
2024-06-05 10:30:00-04:00,22.885000228881836,23.010000228881836,22.8700008392334,22.96500015258789,130593,0.0,0.0
2024-06-05 11:30:00-04:00,22.96500015258789,22.969999313354492,22.799999237060547,22.829999923706055,157528,0.0,0.0
2024-06-05 12:30:00-04:00,22.825000762939453,22.969999313354492,22.825000762939453,22.889999389648438,80897,0.0,0.0
2024-06-05 13:30:00-04:00,22.883399963378906,22.920000076293945,22.829999923706055,22.850000381469727,95989,0.0,0.0
2024-06-05 14:30:00-04:00,22.860000610351562,22.8799991607666,22.79010009765625,22.80500030517578,103058,0.0,0.0
2024-06-05 15:30:00-04:00,22.809999465942383,22.94499969482422,22.780000686645508,22.8799991607666,295352,0.0,0.0
2024-06-06 09:30:00-04:00,22.780000686645508,23.059999465942383,22.780000686645508,23.020000457763672,106186,0.0,0.0
2024-06-06 10:30:00-04:00,23.020000457763672,23.059999465942383,22.854999542236328,22.93000030517578,178616,0.0,0.0
2024-06-06 11:30:00-04:00,22.940000534057617,22.959999084472656,22.860000610351562,22.93000030517578,69215,0.0,0.0
2024-06-06 12:30:00-04:00,22.920000076293945,23.0049991607666,22.780000686645508,22.829999923706055,72191,0.0,0.0
2024-06-06 13:30:00-04:00,22.834999084472656,22.834999084472656,22.635000228881836,22.65999984741211,131858,0.0,0.0
2024-06-06 14:30:00-04:00,22.65999984741211,22.84000015258789,22.610000610351562,22.809999465942383,130539,0.0,0.0
2024-06-06 15:30:00-04:00,22.809999465942383,22.860000610351562,22.7450008392334,22.829999923706055,305568,0.0,0.0
2024-06-07 09:30:00-04:00,22.639999389648438,22.700000762939453,22.459999084472656,22.610000610351562,75746,0.0,0.0
2024-06-07 10:30:00-04:00,22.600000381469727,22.655000686645508,22.530000686645508,22.611600875854492,54895,0.0,0.0
2024-06-07 11:30:00-04:00,22.6299991607666,22.639999389648438,22.510000228881836,22.56999969482422,43530,0.0,0.0
2024-06-07 12:30:00-04:00,22.559999465942383,22.655000686645508,22.559999465942383,22.635000228881836,38472,0.0,0.0
2024-06-07 13:30:00-04:00,22.6299991607666,22.760000228881836,22.600000381469727,22.7549991607666,78612,0.0,0.0
2024-06-07 14:30:00-04:00,22.7549991607666,22.889999389648438,22.7549991607666,22.860000610351562,119906,0.0,0.0
2024-06-07 15:30:00-04:00,22.860000610351562,22.959999084472656,22.844999313354492,22.889999389648438,488838,0.0,0.0
2024-06-10 09:30:00-04:00,22.760000228881836,22.899999618530273,22.719999313354492,22.795000076293945,121480,0.0,0.0
2024-06-10 10:30:00-04:00,22.795000076293945,22.875,22.760000228881836,22.809999465942383,79860,0.0,0.0
2024-06-10 11:30:00-04:00,22.809999465942383,22.860000610351562,22.7450008392334,22.799999237060547,52155,0.0,0.0
2024-06-10 12:30:00-04:00,22.799999237060547,22.8700008392334,22.799999237060547,22.834999084472656,46302,0.0,0.0
2024-06-10 13:30:00-04:00,22.834999084472656,22.90999984741211,22.81999969482422,22.8799991607666,63109,0.0,0.0
2024-06-10 14:30:00-04:00,22.885000228881836,22.90999984741211,22.84000015258789,22.860000610351562,185276,0.0,0.0
2024-06-10 15:30:00-04:00,22.850000381469727,22.850000381469727,22.750999450683594,22.84000015258789,182208,0.0,0.0
2024-06-11 09:30:00-04:00,22.700000762939453,22.809999465942383,22.610000610351562,22.795000076293945,120475,0.0,0.0
2024-06-11 10:30:00-04:00,22.790000915527344,22.93000030517578,22.790000915527344,22.875,97329,0.0,0.0
2024-06-11 11:30:00-04:00,22.875,22.920000076293945,22.790000915527344,22.850000381469727,168202,0.0,0.0
2024-06-11 12:30:00-04:00,22.860000610351562,23.040000915527344,22.84000015258789,23.0,120920,0.0,0.0
2024-06-11 13:30:00-04:00,22.9950008392334,23.06999969482422,22.96500015258789,23.040000915527344,159371,0.0,0.0
2024-06-11 14:30:00-04:00,23.049999237060547,23.049999237060547,22.850000381469727,22.889999389648438,86133,0.0,0.0
2024-06-11 15:30:00-04:00,22.8799991607666,22.885000228881836,22.799999237060547,22.84000015258789,211078,0.0,0.0
2024-06-12 09:30:00-04:00,23.350000381469727,23.350000381469727,22.979999542236328,23.21500015258789,133411,0.0,0.0
