Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:30:00-04:00,23.21500015258789,23.295000076293945,23.170000076293945,23.18000030517578,111283,0.0,0.0
2024-06-12 11:30:00-04:00,23.170000076293945,23.18000030517578,22.961999893188477,22.961999893188477,94647,0.0,0.0
2024-06-12 12:30:00-04:00,22.96500015258789,23.020000457763672,22.90999984741211,22.969999313354492,166867,0.0,0.0
2024-06-12 13:30:00-04:00,22.979999542236328,23.0049991607666,22.850000381469727,22.899999618530273,106062,0.0,0.0
2024-06-12 14:30:00-04:00,22.899999618530273,23.030000686645508,22.8700008392334,22.8799991607666,130707,0.0,0.0
2024-06-12 15:30:00-04:00,22.8799991607666,22.959999084472656,22.860000610351562,22.8700008392334,264472,0.0,0.0
2024-06-13 09:30:00-04:00,22.760000228881836,22.8799991607666,22.450000762939453,22.579999923706055,132625,0.0,0.0
2024-06-13 10:30:00-04:00,22.579999923706055,22.59000015258789,22.3700008392334,22.375,102416,0.0,0.0
2024-06-13 11:30:00-04:00,22.375,22.450000762939453,22.31999969482422,22.375,98281,0.0,0.0
2024-06-13 12:30:00-04:00,22.3700008392334,22.600000381469727,22.3700008392334,22.59000015258789,65807,0.0,0.0
2024-06-13 13:30:00-04:00,22.579999923706055,22.655000686645508,22.559999465942383,22.639999389648438,65902,0.0,0.0
2024-06-13 14:30:00-04:00,22.649999618530273,22.690000534057617,22.614999771118164,22.690000534057617,66015,0.0,0.0
2024-06-13 15:30:00-04:00,22.684999465942383,22.799999237060547,22.635000228881836,22.719999313354492,213990,0.0,0.0
2024-06-14 09:30:00-04:00,22.459999084472656,22.56999969482422,22.174999237060547,22.2450008392334,82294,0.0,0.0
2024-06-14 10:30:00-04:00,22.25,22.325000762939453,22.204999923706055,22.31999969482422,59955,0.0,0.0
2024-06-14 11:30:00-04:00,22.31999969482422,22.34000015258789,22.200000762939453,22.204999923706055,55007,0.0,0.0
2024-06-14 12:30:00-04:00,22.200000762939453,22.389999389648438,22.19499969482422,22.350000381469727,66016,0.0,0.0
2024-06-14 13:30:00-04:00,22.350000381469727,22.40999984741211,22.344999313354492,22.395000457763672,86239,0.0,0.0
2024-06-14 14:30:00-04:00,22.395000457763672,22.415000915527344,22.329999923706055,22.350000381469727,80304,0.0,0.0
2024-06-14 15:30:00-04:00,22.350000381469727,22.354999542236328,22.229999542236328,22.329999923706055,184134,0.0,0.0
2024-06-17 09:30:00-04:00,24.729999542236328,25.604999542236328,23.440000534057617,23.69499969482422,3668062,0.0,0.0
2024-06-17 10:30:00-04:00,23.68000030517578,23.795000076293945,22.920000076293945,23.200000762939453,706122,0.0,0.0
2024-06-17 11:30:00-04:00,23.18000030517578,23.219999313354492,22.8700008392334,23.100000381469727,414179,0.0,0.0
2024-06-17 12:30:00-04:00,23.100000381469727,23.15999984741211,22.850000381469727,22.885000228881836,375816,0.0,0.0
2024-06-17 13:30:00-04:00,22.8799991607666,22.969999313354492,22.43000030517578,22.610000610351562,676054,0.0,0.0
2024-06-17 14:30:00-04:00,22.600000381469727,22.709999084472656,22.350000381469727,22.65999984741211,359011,0.0,0.0
2024-06-17 15:30:00-04:00,22.655000686645508,22.799999237060547,22.530000686645508,22.780000686645508,807463,0.0,0.0
2024-06-18 09:30:00-04:00,22.899999618530273,23.36520004272461,22.850000381469727,22.850000381469727,270242,0.0,0.0
2024-06-18 10:30:00-04:00,22.875,22.940000534057617,22.625,22.895000457763672,222250,0.0,0.0
2024-06-18 11:30:00-04:00,22.889999389648438,22.889999389648438,22.68000030517578,22.799999237060547,170834,0.0,0.0
2024-06-18 12:30:00-04:00,22.799999237060547,22.860000610351562,22.520000457763672,22.600000381469727,306604,0.0,0.0
2024-06-18 13:30:00-04:00,22.600000381469727,22.6299991607666,22.329999923706055,22.399999618530273,206400,0.0,0.0
2024-06-18 14:30:00-04:00,22.389999389648438,22.510000228881836,22.239999771118164,22.360000610351562,541463,0.0,0.0
2024-06-18 15:30:00-04:00,22.360000610351562,22.40999984741211,22.174999237060547,22.200000762939453,627694,0.0,0.0
2024-06-20 09:30:00-04:00,22.309999465942383,22.399999618530273,22.030000686645508,22.059999465942383,261451,0.0,0.0
2024-06-20 10:30:00-04:00,22.049999237060547,22.059999465942383,21.829999923706055,21.90999984741211,214807,0.0,0.0
2024-06-20 11:30:00-04:00,21.905000686645508,22.010000228881836,21.905000686645508,22.010000228881836,121730,0.0,0.0
2024-06-20 12:30:00-04:00,22.0049991607666,22.059999465942383,21.979999542236328,22.0,379036,0.0,0.0
2024-06-20 13:30:00-04:00,22.0,22.030000686645508,21.920000076293945,22.0049991607666,175947,0.0,0.0
2024-06-20 14:30:00-04:00,22.010000228881836,22.010000228881836,21.920000076293945,21.924999237060547,175137,0.0,0.0
2024-06-20 15:30:00-04:00,21.920000076293945,22.020000457763672,21.885000228881836,22.0,447034,0.0,0.0
2024-06-21 09:30:00-04:00,21.969999313354492,22.260000228881836,21.799999237060547,22.200000762939453,450420,0.0,0.0
2024-06-21 10:30:00-04:00,22.200000762939453,22.209999084472656,22.094999313354492,22.200000762939453,132660,0.0,0.0
2024-06-21 11:30:00-04:00,22.200000762939453,22.219999313354492,22.079999923706055,22.21500015258789,92776,0.0,0.0
2024-06-21 12:30:00-04:00,22.21500015258789,22.259000778198242,22.139999389648438,22.165000915527344,83421,0.0,0.0
2024-06-21 13:30:00-04:00,22.15999984741211,22.21500015258789,22.1200008392334,22.21500015258789,115696,0.0,0.0
2024-06-21 14:30:00-04:00,22.21500015258789,22.239999771118164,22.059999465942383,22.135000228881836,138884,0.0,0.0
2024-06-21 15:30:00-04:00,22.135000228881836,22.200000762939453,22.079999923706055,22.139999389648438,489839,0.0,0.0
2024-06-24 09:30:00-04:00,22.06999969482422,22.31999969482422,22.049999237060547,22.19499969482422,174277,0.0,0.0
2024-06-24 10:30:00-04:00,22.204999923706055,22.290000915527344,22.1299991607666,22.219999313354492,88693,0.0,0.0
2024-06-24 11:30:00-04:00,22.219999313354492,22.31999969482422,22.190000534057617,22.2549991607666,82763,0.0,0.0
2024-06-24 12:30:00-04:00,22.260000228881836,22.290000915527344,22.170000076293945,22.18000030517578,177578,0.0,0.0
2024-06-24 13:30:00-04:00,22.18000030517578,22.18000030517578,22.045000076293945,22.079999923706055,401897,0.0,0.0
2024-06-24 14:30:00-04:00,22.079999923706055,22.209999084472656,21.979999542236328,22.010000228881836,217638,0.0,0.0
2024-06-24 15:30:00-04:00,22.010000228881836,22.010000228881836,21.8799991607666,21.891000747680664,502065,0.0,0.0
2024-06-25 09:30:00-04:00,21.959999084472656,22.209999084472656,21.850000381469727,22.079999923706055,444253,0.0,0.0
2024-06-25 10:30:00-04:00,22.079999923706055,22.1299991607666,21.989999771118164,22.06999969482422,185211,0.0,0.0
2024-06-25 11:30:00-04:00,22.059999465942383,22.114999771118164,21.959999084472656,21.989999771118164,90639,0.0,0.0
2024-06-25 12:30:00-04:00,21.989999771118164,22.030000686645508,21.950000762939453,22.020000457763672,87354,0.0,0.0
2024-06-25 13:30:00-04:00,22.030000686645508,22.079999923706055,22.0049991607666,22.040000915527344,96030,0.0,0.0
2024-06-25 14:30:00-04:00,22.031999588012695,22.219999313354492,22.0,22.209999084472656,461770,0.0,0.0
2024-06-25 15:30:00-04:00,22.204999923706055,22.219999313354492,22.139999389648438,22.170000076293945,366038,0.0,0.0
2024-06-26 09:30:00-04:00,22.0,22.204999923706055,21.93000030517578,22.18000030517578,69614,0.0,0.0
2024-06-26 10:30:00-04:00,22.149999618530273,22.242399215698242,22.115299224853516,22.149999618530273,61998,0.0,0.0
2024-06-26 11:30:00-04:00,22.149999618530273,22.2450008392334,22.145000457763672,22.15999984741211,67941,0.0,0.0
2024-06-26 12:30:00-04:00,22.163000106811523,22.163000106811523,22.048900604248047,22.084999084472656,85097,0.0,0.0
2024-06-26 13:30:00-04:00,22.079999923706055,22.09000015258789,21.985000610351562,22.06999969482422,69683,0.0,0.0
2024-06-26 14:30:00-04:00,22.06999969482422,22.079999923706055,22.020000457763672,22.020000457763672,95245,0.0,0.0
2024-06-26 15:30:00-04:00,22.010000228881836,22.040000915527344,21.920000076293945,21.979999542236328,250162,0.0,0.0
2024-06-27 09:30:00-04:00,22.079999923706055,22.09000015258789,21.950000762939453,22.040000915527344,36662,0.0,0.0
2024-06-27 10:30:00-04:00,22.049999237060547,22.084999084472656,21.96500015258789,22.040000915527344,98086,0.0,0.0
2024-06-27 11:30:00-04:00,22.049999237060547,22.139999389648438,22.0,22.135000228881836,76622,0.0,0.0
2024-06-27 12:30:00-04:00,22.139999389648438,22.170000076293945,22.079999923706055,22.1200008392334,81509,0.0,0.0
2024-06-27 13:30:00-04:00,22.110000610351562,22.174999237060547,22.059999465942383,22.065000534057617,97639,0.0,0.0
2024-06-27 14:30:00-04:00,22.062299728393555,22.190000534057617,22.03499984741211,22.184999465942383,175745,0.0,0.0
2024-06-27 15:30:00-04:00,22.184999465942383,22.219999313354492,22.139999389648438,22.15999984741211,247299,0.0,0.0
2024-06-28 09:30:00-04:00,22.299999237060547,22.31999969482422,21.959999084472656,22.110000610351562,93692,0.0,0.0
2024-06-28 10:30:00-04:00,22.114999771118164,22.135000228881836,21.969999313354492,22.014999389648438,80995,0.0,0.0
2024-06-28 11:30:00-04:00,22.020000457763672,22.079999923706055,21.975000381469727,22.040000915527344,70944,0.0,0.0
2024-06-28 12:30:00-04:00,22.040000915527344,22.059999465942383,21.889999389648438,21.889999389648438,83940,0.0,0.0
2024-06-28 13:30:00-04:00,21.8799991607666,21.920000076293945,21.81999969482422,21.899999618530273,231634,0.0,0.0
2024-06-28 14:30:00-04:00,21.889999389648438,21.979999542236328,21.889999389648438,21.934999465942383,114138,0.0,0.0
2024-06-28 15:30:00-04:00,21.924999237060547,21.979999542236328,21.829999923706055,21.84000015258789,410201,0.0,0.0
2024-07-01 09:30:00-04:00,21.8799991607666,21.8799991607666,21.280000686645508,21.34000015258789,102373,0.0,0.0
2024-07-01 10:30:00-04:00,21.31999969482422,21.31999969482422,21.1299991607666,21.19499969482422,143772,0.0,0.0
2024-07-01 11:30:00-04:00,21.200000762939453,21.31999969482422,21.110000610351562,21.235000610351562,176506,0.0,0.0
2024-07-01 12:30:00-04:00,21.235000610351562,21.329999923706055,21.104999542236328,21.290000915527344,378296,0.0,0.0
2024-07-01 13:30:00-04:00,21.290000915527344,21.329999923706055,21.219999313354492,21.280000686645508,133420,0.0,0.0
2024-07-01 14:30:00-04:00,21.280000686645508,21.3799991607666,21.270000457763672,21.329999923706055,192141,0.0,0.0
2024-07-01 15:30:00-04:00,21.31999969482422,21.360000610351562,21.184999465942383,21.229999542236328,363293,0.0,0.0
2024-07-02 09:30:00-04:00,21.299999237060547,21.43000030517578,21.209999084472656,21.360000610351562,139408,0.0,0.0
2024-07-02 10:30:00-04:00,21.350000381469727,21.389999389648438,21.25,21.3700008392334,116510,0.0,0.0
2024-07-02 11:30:00-04:00,21.3700008392334,21.479999542236328,21.364999771118164,21.389999389648438,122509,0.0,0.0
2024-07-02 12:30:00-04:00,21.395000457763672,21.397499084472656,21.229999542236328,21.260000228881836,87392,0.0,0.0
2024-07-02 13:30:00-04:00,21.260000228881836,21.270000457763672,21.06999969482422,21.100000381469727,178970,0.0,0.0
2024-07-02 14:30:00-04:00,21.100000381469727,21.170000076293945,21.049999237060547,21.139999389648438,210309,0.0,0.0
2024-07-02 15:30:00-04:00,21.139999389648438,21.149999618530273,21.049999237060547,21.059999465942383,484462,0.0,0.0
2024-07-03 09:30:00-04:00,21.260000228881836,21.31999969482422,21.06999969482422,21.28499984741211,80251,0.0,0.0
2024-07-03 10:30:00-04:00,21.28499984741211,21.350000381469727,21.190000534057617,21.209999084472656,100881,0.0,0.0
2024-07-03 11:30:00-04:00,21.204999923706055,21.219999313354492,21.030000686645508,21.045000076293945,124540,0.0,0.0
2024-07-05 09:30:00-04:00,21.229999542236328,21.360000610351562,21.044300079345703,21.06999969482422,214947,0.0,0.0
2024-07-05 10:30:00-04:00,21.079999923706055,21.170000076293945,21.030000686645508,21.145000457763672,95260,0.0,0.0
2024-07-05 11:30:00-04:00,21.1299991607666,21.229999542236328,21.1299991607666,21.190000534057617,99931,0.0,0.0
2024-07-05 12:30:00-04:00,21.18000030517578,21.200000762939453,21.1299991607666,21.190000534057617,53309,0.0,0.0
2024-07-05 13:30:00-04:00,21.190000534057617,21.270000457763672,21.15999984741211,21.219999313354492,137009,0.0,0.0
2024-07-05 14:30:00-04:00,21.219999313354492,21.309999465942383,21.18000030517578,21.18000030517578,126216,0.0,0.0
2024-07-05 15:30:00-04:00,21.18000030517578,21.25,21.139999389648438,21.139999389648438,339242,0.0,0.0
2024-07-08 09:30:00-04:00,21.290000915527344,21.290000915527344,21.149999618530273,21.25,77846,0.0,0.0
2024-07-08 10:30:00-04:00,21.25,21.358999252319336,21.22100067138672,21.299999237060547,81982,0.0,0.0
2024-07-08 11:30:00-04:00,21.299999237060547,21.329999923706055,21.18000030517578,21.309999465942383,64002,0.0,0.0
2024-07-08 12:30:00-04:00,21.299999237060547,21.31999969482422,21.09000015258789,21.139999389648438,186613,0.0,0.0
2024-07-08 13:30:00-04:00,21.139999389648438,21.290000915527344,21.135000228881836,21.184999465942383,87191,0.0,0.0
2024-07-08 14:30:00-04:00,21.18000030517578,21.219999313354492,21.1299991607666,21.165000915527344,78440,0.0,0.0
2024-07-08 15:30:00-04:00,21.165000915527344,21.170000076293945,20.969999313354492,20.979999542236328,492558,0.0,0.0
2024-07-09 09:30:00-04:00,21.040000915527344,21.05500030517578,20.899999618530273,20.959999084472656,111088,0.0,0.0
2024-07-09 10:30:00-04:00,20.96500015258789,21.020000457763672,20.920000076293945,20.920000076293945,62122,0.0,0.0
2024-07-09 11:30:00-04:00,20.920000076293945,21.010000228881836,20.90999984741211,20.979999542236328,57204,0.0,0.0
2024-07-09 12:30:00-04:00,20.969999313354492,21.110000610351562,20.969999313354492,21.059999465942383,57873,0.0,0.0
2024-07-09 13:30:00-04:00,21.059999465942383,21.1200008392334,21.030000686645508,21.05500030517578,80812,0.0,0.0
2024-07-09 14:30:00-04:00,21.049999237060547,21.06999969482422,20.940000534057617,20.969999313354492,119098,0.0,0.0
2024-07-09 15:30:00-04:00,20.969999313354492,20.979999542236328,20.790000915527344,20.799999237060547,350508,0.0,0.0
2024-07-10 09:30:00-04:00,20.940000534057617,21.198999404907227,20.829999923706055,21.18000030517578,101095,0.0,0.0
2024-07-10 10:30:00-04:00,21.18000030517578,21.299999237060547,21.18000030517578,21.290000915527344,70120,0.0,0.0
2024-07-10 11:30:00-04:00,21.290000915527344,21.290000915527344,21.19499969482422,21.200000762939453,55066,0.0,0.0
2024-07-10 12:30:00-04:00,21.208999633789062,21.219999313354492,21.079999923706055,21.09000015258789,53916,0.0,0.0
2024-07-10 13:30:00-04:00,21.079999923706055,21.1299991607666,21.059999465942383,21.125,53385,0.0,0.0
2024-07-10 14:30:00-04:00,21.1200008392334,21.15999984741211,21.100000381469727,21.1299991607666,63439,0.0,0.0
2024-07-10 15:30:00-04:00,21.1299991607666,21.1299991607666,21.040000915527344,21.059999465942383,271763,0.0,0.0
2024-07-11 09:30:00-04:00,21.229999542236328,21.290000915527344,20.979999542236328,21.020000457763672,78370,0.0,0.0
2024-07-11 10:30:00-04:00,21.010000228881836,21.1299991607666,20.969999313354492,21.110000610351562,105356,0.0,0.0
2024-07-11 11:30:00-04:00,21.1200008392334,21.25,21.110000610351562,21.110000610351562,121822,0.0,0.0
2024-07-11 12:30:00-04:00,21.1200008392334,21.280000686645508,21.100000381469727,21.25,180068,0.0,0.0
2024-07-11 13:30:00-04:00,21.25,21.31999969482422,21.15999984741211,21.31999969482422,93077,0.0,0.0
2024-07-11 14:30:00-04:00,21.329999923706055,21.34000015258789,20.989999771118164,21.010000228881836,664859,0.0,0.0
2024-07-11 15:30:00-04:00,21.020000457763672,21.25,21.0,21.18000030517578,676512,0.0,0.0
2024-07-12 09:30:00-04:00,21.309999465942383,21.420000076293945,21.1299991607666,21.31999969482422,315311,0.0,0.0
2024-07-12 10:30:00-04:00,21.329999923706055,21.389999389648438,21.280000686645508,21.34000015258789,142280,0.0,0.0
2024-07-12 11:30:00-04:00,21.334999084472656,21.349899291992188,21.094999313354492,21.1299991607666,134496,0.0,0.0
2024-07-12 12:30:00-04:00,21.1200008392334,21.139999389648438,20.979999542236328,20.985000610351562,53813,0.0,0.0
2024-07-12 13:30:00-04:00,20.979999542236328,20.985000610351562,20.829999923706055,20.834999084472656,113304,0.0,0.0
2024-07-12 14:30:00-04:00,20.84000015258789,20.90999984741211,20.780000686645508,20.809999465942383,147145,0.0,0.0
2024-07-12 15:30:00-04:00,20.809999465942383,20.844999313354492,20.724000930786133,20.80500030517578,293812,0.0,0.0
2024-07-15 09:30:00-04:00,20.90999984741211,20.979999542236328,20.780000686645508,20.799999237060547,70303,0.0,0.0
2024-07-15 10:30:00-04:00,20.809999465942383,20.809999465942383,20.579999923706055,20.6299991607666,85325,0.0,0.0
2024-07-15 11:30:00-04:00,20.6299991607666,20.68000030517578,20.479999542236328,20.479999542236328,77005,0.0,0.0
2024-07-15 12:30:00-04:00,20.489999771118164,20.520000457763672,20.350000381469727,20.360000610351562,74285,0.0,0.0
2024-07-15 13:30:00-04:00,20.350000381469727,20.458799362182617,20.299999237060547,20.3799991607666,77448,0.0,0.0
2024-07-15 14:30:00-04:00,20.389999389648438,20.610000610351562,20.3799991607666,20.540000915527344,86485,0.0,0.0
2024-07-15 15:30:00-04:00,20.530000686645508,20.559999465942383,20.475000381469727,20.549999237060547,195897,0.0,0.0
2024-07-16 09:30:00-04:00,20.709999084472656,21.03499984741211,20.510000228881836,20.780000686645508,126187,0.0,0.0
2024-07-16 10:30:00-04:00,20.774999618530273,20.920000076293945,20.69499969482422,20.920000076293945,79650,0.0,0.0
2024-07-16 11:30:00-04:00,20.920000076293945,20.989999771118164,20.84000015258789,20.93000030517578,74887,0.0,0.0
2024-07-16 12:30:00-04:00,20.93000030517578,20.959999084472656,20.815000534057617,20.84000015258789,62139,0.0,0.0
2024-07-16 13:30:00-04:00,20.84000015258789,20.940000534057617,20.81999969482422,20.860000610351562,98176,0.0,0.0
2024-07-16 14:30:00-04:00,20.854999542236328,21.06999969482422,20.850000381469727,21.049999237060547,116034,0.0,0.0
2024-07-16 15:30:00-04:00,21.049999237060547,21.049999237060547,20.8700008392334,20.989999771118164,449872,0.0,0.0
2024-07-17 09:30:00-04:00,20.8799991607666,21.059999465942383,20.850000381469727,20.850000381469727,65550,0.0,0.0
2024-07-17 10:30:00-04:00,20.84000015258789,20.8799991607666,20.770000457763672,20.84000015258789,51355,0.0,0.0
2024-07-17 11:30:00-04:00,20.81999969482422,20.8700008392334,20.719999313354492,20.729999542236328,63194,0.0,0.0
2024-07-17 12:30:00-04:00,20.729999542236328,20.850000381469727,20.719999313354492,20.81999969482422,161877,0.0,0.0
2024-07-17 13:30:00-04:00,20.829999923706055,20.84000015258789,20.729999542236328,20.780000686645508,116673,0.0,0.0
2024-07-17 14:30:00-04:00,20.774999618530273,20.850000381469727,20.75,20.81999969482422,122707,0.0,0.0
2024-07-17 15:30:00-04:00,20.809999465942383,20.829999923706055,20.649999618530273,20.68000030517578,339033,0.0,0.0
2024-07-18 09:30:00-04:00,20.59000015258789,20.69499969482422,20.540000915527344,20.6200008392334,75339,0.0,0.0
2024-07-18 10:30:00-04:00,20.610000610351562,20.649999618530273,20.479999542236328,20.530000686645508,85817,0.0,0.0
2024-07-18 11:30:00-04:00,20.530000686645508,20.59000015258789,20.479999542236328,20.540000915527344,69757,0.0,0.0
2024-07-18 12:30:00-04:00,20.540000915527344,20.56999969482422,20.450000762939453,20.4950008392334,140718,0.0,0.0
2024-07-18 13:30:00-04:00,20.4950008392334,20.4950008392334,20.389999389648438,20.389999389648438,77714,0.0,0.0
2024-07-18 14:30:00-04:00,20.385000228881836,20.40999984741211,20.31999969482422,20.375,100205,0.0,0.0
2024-07-18 15:30:00-04:00,20.3799991607666,20.469999313354492,20.350000381469727,20.389999389648438,219824,0.0,0.0
2024-07-19 09:30:00-04:00,20.469999313354492,20.469999313354492,20.31999969482422,20.420000076293945,87169,0.0,0.0
2024-07-19 10:30:00-04:00,20.43000030517578,20.459999084472656,20.3799991607666,20.440000534057617,39581,0.0,0.0
2024-07-19 11:30:00-04:00,20.440000534057617,20.549999237060547,20.40999984741211,20.5,58573,0.0,0.0
2024-07-19 12:30:00-04:00,20.489999771118164,20.56999969482422,20.489999771118164,20.520000457763672,42576,0.0,0.0
2024-07-19 13:30:00-04:00,20.510000228881836,20.600000381469727,20.450000762939453,20.450000762939453,51659,0.0,0.0
2024-07-19 14:30:00-04:00,20.450000762939453,20.510000228881836,20.450000762939453,20.450000762939453,67367,0.0,0.0
2024-07-19 15:30:00-04:00,20.450000762939453,20.489999771118164,20.395000457763672,20.459999084472656,226312,0.0,0.0
2024-07-22 09:30:00-04:00,20.790000915527344,20.799999237060547,20.600000381469727,20.690000534057617,167952,0.0,0.0
2024-07-22 10:30:00-04:00,20.68000030517578,20.899999618530273,20.670000076293945,20.81999969482422,94714,0.0,0.0
2024-07-22 11:30:00-04:00,20.81999969482422,20.90999984741211,20.799999237060547,20.854999542236328,41953,0.0,0.0
2024-07-22 12:30:00-04:00,20.860000610351562,21.010000228881836,20.84000015258789,21.010000228881836,56509,0.0,0.0
2024-07-22 13:30:00-04:00,21.010000228881836,21.020000457763672,20.790000915527344,20.885000228881836,88920,0.0,0.0
2024-07-22 14:30:00-04:00,20.889999389648438,20.959999084472656,20.84000015258789,20.86199951171875,116043,0.0,0.0
2024-07-22 15:30:00-04:00,20.8700008392334,20.93000030517578,20.850000381469727,20.860000610351562,117863,0.0,0.0
2024-07-23 09:30:00-04:00,20.84000015258789,21.100000381469727,20.729999542236328,21.09000015258789,59408,0.0,0.0
2024-07-23 10:30:00-04:00,21.09000015258789,21.1299991607666,20.959999084472656,20.979999542236328,96389,0.0,0.0
2024-07-23 11:30:00-04:00,20.989999771118164,21.010000228881836,20.889999389648438,20.90999984741211,80863,0.0,0.0
2024-07-23 12:30:00-04:00,20.899999618530273,21.135000228881836,20.860000610351562,21.06999969482422,169999,0.0,0.0
2024-07-23 13:30:00-04:00,21.06999969482422,21.100000381469727,21.010000228881836,21.059999465942383,89549,0.0,0.0
2024-07-23 14:30:00-04:00,21.059999465942383,21.149999618530273,20.9950008392334,21.030000686645508,134758,0.0,0.0
2024-07-23 15:30:00-04:00,21.030000686645508,21.084999084472656,20.989999771118164,21.010000228881836,211254,0.0,0.0
2024-07-24 09:30:00-04:00,20.969999313354492,21.309999465942383,20.899999618530273,21.260000228881836,120536,0.0,0.0
2024-07-24 10:30:00-04:00,21.270000457763672,21.360000610351562,21.170000076293945,21.209999084472656,254482,0.0,0.0
2024-07-24 11:30:00-04:00,21.229999542236328,21.280000686645508,21.059999465942383,21.170000076293945,246878,0.0,0.0
2024-07-24 12:30:00-04:00,21.18000030517578,21.199899673461914,21.09000015258789,21.149999618530273,89958,0.0,0.0
2024-07-24 13:30:00-04:00,21.1299991607666,21.170000076293945,21.100000381469727,21.114999771118164,61846,0.0,0.0
2024-07-24 14:30:00-04:00,21.114999771118164,21.18000030517578,21.049999237060547,21.155000686645508,133898,0.0,0.0
2024-07-24 15:30:00-04:00,21.149999618530273,21.165000915527344,21.059999465942383,21.059999465942383,295715,0.0,0.0
2024-07-25 09:30:00-04:00,21.15999984741211,21.25,21.06999969482422,21.200000762939453,117622,0.0,0.0
2024-07-25 10:30:00-04:00,21.190000534057617,21.290000915527344,21.09000015258789,21.290000915527344,153760,0.0,0.0
2024-07-25 11:30:00-04:00,21.290000915527344,21.440000534057617,21.280000686645508,21.43000030517578,110034,0.0,0.0
2024-07-25 12:30:00-04:00,21.420000076293945,21.5,21.360000610351562,21.459999084472656,93102,0.0,0.0
2024-07-25 13:30:00-04:00,21.459999084472656,21.56999969482422,21.239999771118164,21.3700008392334,372495,0.0,0.0
2024-07-25 14:30:00-04:00,21.3700008392334,21.389999389648438,21.209999084472656,21.385000228881836,136756,0.0,0.0
2024-07-25 15:30:00-04:00,21.389999389648438,21.389999389648438,21.290000915527344,21.360000610351562,324128,0.0,0.0
2024-07-26 09:30:00-04:00,21.469999313354492,21.65999984741211,21.450000762939453,21.530000686645508,77837,0.0,0.0
2024-07-26 10:30:00-04:00,21.514999389648438,21.540000915527344,21.34000015258789,21.360000610351562,60021,0.0,0.0
2024-07-26 11:30:00-04:00,21.385000228881836,21.600000381469727,21.3799991607666,21.584999084472656,75037,0.0,0.0
2024-07-26 12:30:00-04:00,21.56999969482422,21.59000015258789,21.489999771118164,21.540000915527344,72319,0.0,0.0
2024-07-26 13:30:00-04:00,21.540000915527344,21.559999465942383,21.479999542236328,21.520000457763672,70106,0.0,0.0
2024-07-26 14:30:00-04:00,21.514999389648438,21.59000015258789,21.459999084472656,21.579999923706055,86464,0.0,0.0
2024-07-26 15:30:00-04:00,21.56999969482422,21.610000610351562,21.489999771118164,21.600000381469727,244249,0.0,0.0
2024-07-29 09:30:00-04:00,21.479999542236328,21.670000076293945,21.420000076293945,21.450000762939453,75432,0.0,0.0
2024-07-29 10:30:00-04:00,21.44499969482422,21.44499969482422,21.170000076293945,21.28510093688965,227144,0.0,0.0
2024-07-29 11:30:00-04:00,21.28499984741211,21.350000381469727,21.219999313354492,21.270000457763672,182854,0.0,0.0
2024-07-29 12:30:00-04:00,21.280000686645508,21.3700008392334,21.280000686645508,21.290000915527344,62789,0.0,0.0
2024-07-29 13:30:00-04:00,21.280000686645508,21.399999618530273,21.280000686645508,21.350000381469727,114040,0.0,0.0
2024-07-29 14:30:00-04:00,21.34000015258789,21.43000030517578,21.31999969482422,21.329999923706055,86935,0.0,0.0
