Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 15:30:00-04:00,21.31999969482422,21.43000030517578,21.31999969482422,21.389999389648438,344702,0.0,0.0
2024-07-30 09:30:00-04:00,21.5,21.649999618530273,21.290000915527344,21.56999969482422,108870,0.0,0.0
2024-07-30 10:30:00-04:00,21.57900047302246,21.71500015258789,21.549999237060547,21.684999465942383,101643,0.0,0.0
2024-07-30 11:30:00-04:00,21.670000076293945,21.709999084472656,21.639999389648438,21.709999084472656,38898,0.0,0.0
2024-07-30 12:30:00-04:00,21.71500015258789,21.780000686645508,21.68000030517578,21.68000030517578,42922,0.0,0.0
2024-07-30 13:30:00-04:00,21.674999237060547,21.790000915527344,21.649999618530273,21.779399871826172,105912,0.0,0.0
2024-07-30 14:30:00-04:00,21.770000457763672,21.860000610351562,21.739999771118164,21.829999923706055,66359,0.0,0.0
2024-07-30 15:30:00-04:00,21.81999969482422,21.8799991607666,21.790000915527344,21.84000015258789,220806,0.0,0.0
2024-07-31 09:30:00-04:00,21.8799991607666,21.969999313354492,21.610000610351562,21.889999389648438,98273,0.0,0.0
2024-07-31 10:30:00-04:00,21.90999984741211,21.989999771118164,21.850000381469727,21.8700008392334,133748,0.0,0.0
2024-07-31 11:30:00-04:00,21.850000381469727,21.850000381469727,21.75,21.795000076293945,120499,0.0,0.0
2024-07-31 12:30:00-04:00,21.799999237060547,21.875,21.799999237060547,21.8700008392334,47944,0.0,0.0
2024-07-31 13:30:00-04:00,21.864999771118164,21.940000534057617,21.701400756835938,21.899999618530273,68012,0.0,0.0
2024-07-31 14:30:00-04:00,21.90049934387207,22.125,21.899999618530273,21.959999084472656,230089,0.0,0.0
2024-07-31 15:30:00-04:00,21.940000534057617,22.049999237060547,21.899999618530273,21.951000213623047,561473,0.0,0.0
2024-08-01 09:30:00-04:00,22.079999923706055,22.149999618530273,21.950000762939453,22.0,86706,0.0,0.0
2024-08-01 10:30:00-04:00,22.0,22.06999969482422,22.0,22.049999237060547,133279,0.0,0.0
2024-08-01 11:30:00-04:00,22.059999465942383,22.100000381469727,22.010000228881836,22.06999969482422,60363,0.0,0.0
2024-08-01 12:30:00-04:00,22.059999465942383,22.059999465942383,21.899999618530273,21.940000534057617,61056,0.0,0.0
2024-08-01 13:30:00-04:00,21.940000534057617,22.010000228881836,21.889999389648438,21.975000381469727,85119,0.0,0.0
2024-08-01 14:30:00-04:00,21.959999084472656,22.149999618530273,21.950000762939453,22.149999618530273,81321,0.0,0.0
2024-08-01 15:30:00-04:00,22.139999389648438,22.2450008392334,22.1299991607666,22.18000030517578,258166,0.0,0.0
2024-08-02 09:30:00-04:00,21.84000015258789,22.079999923706055,21.614999771118164,21.709999084472656,94521,0.0,0.0
2024-08-02 10:30:00-04:00,21.709999084472656,21.709999084472656,21.614999771118164,21.645000457763672,66943,0.0,0.0
2024-08-02 11:30:00-04:00,21.649999618530273,21.90999984741211,21.649999618530273,21.889999389648438,59749,0.0,0.0
2024-08-02 12:30:00-04:00,21.889999389648438,22.03499984741211,21.84000015258789,21.989999771118164,88550,0.0,0.0
2024-08-02 13:30:00-04:00,21.989999771118164,22.040000915527344,21.920000076293945,22.010000228881836,96449,0.0,0.0
2024-08-02 14:30:00-04:00,21.9950008392334,22.18899917602539,21.969999313354492,22.170000076293945,172567,0.0,0.0
2024-08-02 15:30:00-04:00,22.18000030517578,22.209999084472656,21.969999313354492,22.149999618530273,624543,0.0,0.0
2024-08-05 09:30:00-04:00,21.5,21.645000457763672,21.27239990234375,21.399999618530273,120643,0.0,0.0
2024-08-05 10:30:00-04:00,21.40999984741211,21.489999771118164,21.360000610351562,21.459999084472656,100327,0.0,0.0
2024-08-05 11:30:00-04:00,21.469999313354492,21.579999923706055,21.44499969482422,21.559999465942383,56489,0.0,0.0
2024-08-05 12:30:00-04:00,21.559999465942383,21.56999969482422,21.3799991607666,21.440000534057617,58394,0.0,0.0
2024-08-05 13:30:00-04:00,21.43000030517578,21.489999771118164,21.375,21.479999542236328,70573,0.0,0.0
2024-08-05 14:30:00-04:00,21.469999313354492,21.5049991607666,21.420000076293945,21.469999313354492,87732,0.0,0.0
2024-08-05 15:30:00-04:00,21.469999313354492,21.549999237060547,21.43000030517578,21.520000457763672,242550,0.0,0.0
2024-08-06 09:30:00-04:00,21.549999237060547,21.93000030517578,21.329999923706055,21.860000610351562,99602,0.0,0.0
2024-08-06 10:30:00-04:00,21.8700008392334,21.950000762939453,21.799999237060547,21.829999923706055,74675,0.0,0.0
2024-08-06 11:30:00-04:00,21.80500030517578,22.03499984741211,21.799999237060547,22.0,77820,0.0,0.0
2024-08-06 12:30:00-04:00,22.0049991607666,22.110000610351562,21.979999542236328,22.0,73226,0.0,0.0
2024-08-06 13:30:00-04:00,22.010000228881836,22.030000686645508,21.93000030517578,22.030000686645508,58659,0.0,0.0
2024-08-06 14:30:00-04:00,22.040000915527344,22.040000915527344,21.854999542236328,21.8700008392334,91656,0.0,0.0
2024-08-06 15:30:00-04:00,21.8700008392334,21.920000076293945,21.809999465942383,21.850000381469727,395914,0.0,0.0
2024-08-07 09:30:00-04:00,21.90999984741211,22.06999969482422,21.729999542236328,21.979999542236328,59291,0.0,0.0
2024-08-07 10:30:00-04:00,21.948999404907227,22.06999969482422,21.93000030517578,22.059999465942383,158598,0.0,0.0
2024-08-07 11:30:00-04:00,22.05500030517578,22.110000610351562,22.010000228881836,22.064899444580078,98474,0.0,0.0
2024-08-07 12:30:00-04:00,22.049999237060547,22.09000015258789,21.8799991607666,21.90999984741211,80018,0.0,0.0
2024-08-07 13:30:00-04:00,21.889999389648438,21.940000534057617,21.841999053955078,21.885000228881836,100050,0.0,0.0
2024-08-07 14:30:00-04:00,21.8799991607666,21.979999542236328,21.850000381469727,21.895000457763672,122079,0.0,0.0
2024-08-07 15:30:00-04:00,21.889999389648438,21.91900062561035,21.770000457763672,21.799999237060547,239131,0.0,0.0
2024-08-08 09:30:00-04:00,21.190000534057617,21.739999771118164,20.15999984741211,21.690000534057617,313786,0.0,0.0
2024-08-08 10:30:00-04:00,21.690000534057617,21.690000534057617,21.280000686645508,21.40999984741211,144335,0.0,0.0
2024-08-08 11:30:00-04:00,21.40999984741211,21.469999313354492,21.239999771118164,21.25,56861,0.0,0.0
2024-08-08 12:30:00-04:00,21.239999771118164,21.270000457763672,21.1200008392334,21.190000534057617,102502,0.0,0.0
2024-08-08 13:30:00-04:00,21.200000762939453,21.440000534057617,21.200000762939453,21.270000457763672,152778,0.0,0.0
2024-08-08 14:30:00-04:00,21.280000686645508,21.41900062561035,21.239999771118164,21.41900062561035,119735,0.0,0.0
2024-08-08 15:30:00-04:00,21.40999984741211,21.420000076293945,21.290000915527344,21.399999618530273,329967,0.0,0.0
2024-08-09 09:30:00-04:00,21.530000686645508,21.649999618530273,21.3799991607666,21.649999618530273,64895,0.0,0.0
2024-08-09 10:30:00-04:00,21.649999618530273,21.799999237060547,21.639999389648438,21.670000076293945,58515,0.0,0.0
2024-08-09 11:30:00-04:00,21.670000076293945,21.68000030517578,21.469999313354492,21.469999313354492,51665,0.0,0.0
2024-08-09 12:30:00-04:00,21.479999542236328,21.530000686645508,21.440000534057617,21.469999313354492,42763,0.0,0.0
2024-08-09 13:30:00-04:00,21.469999313354492,21.520000457763672,21.375,21.395000457763672,67506,0.0,0.0
2024-08-09 14:30:00-04:00,21.399999618530273,21.47909927368164,21.389999389648438,21.459999084472656,70690,0.0,0.0
2024-08-09 15:30:00-04:00,21.459999084472656,21.549999237060547,21.399999618530273,21.549999237060547,234820,0.0,0.0
2024-08-12 09:30:00-04:00,21.649999618530273,21.700000762939453,21.440000534057617,21.59000015258789,71602,0.0,0.0
2024-08-12 10:30:00-04:00,21.6200008392334,21.780000686645508,21.551000595092773,21.55500030517578,60680,0.0,0.0
2024-08-12 11:30:00-04:00,21.559999465942383,21.56999969482422,21.450000762939453,21.450000762939453,50894,0.0,0.0
2024-08-12 12:30:00-04:00,21.454999923706055,21.469999313354492,21.3799991607666,21.424999237060547,56716,0.0,0.0
2024-08-12 13:30:00-04:00,21.424999237060547,21.469999313354492,21.40999984741211,21.40999984741211,84039,0.0,0.0
2024-08-12 14:30:00-04:00,21.415000915527344,21.459999084472656,21.360000610351562,21.454999923706055,68427,0.0,0.0
2024-08-12 15:30:00-04:00,21.450000762939453,21.514999389648438,21.3700008392334,21.510000228881836,278506,0.0,0.0
2024-08-13 09:30:00-04:00,21.56999969482422,21.56999969482422,21.390100479125977,21.530000686645508,74245,0.0,0.0
2024-08-13 10:30:00-04:00,21.530000686645508,21.65999984741211,21.440000534057617,21.6200008392334,63663,0.0,0.0
2024-08-13 11:30:00-04:00,21.610000610351562,21.649999618530273,21.600000381469727,21.610000610351562,40783,0.0,0.0
2024-08-13 12:30:00-04:00,21.6200008392334,21.649999618530273,21.600000381469727,21.610000610351562,61834,0.0,0.0
2024-08-13 13:30:00-04:00,21.614999771118164,21.670000076293945,21.600000381469727,21.645000457763672,52257,0.0,0.0
2024-08-13 14:30:00-04:00,21.639999389648438,21.649999618530273,21.59000015258789,21.6200008392334,64511,0.0,0.0
2024-08-13 15:30:00-04:00,21.6200008392334,21.704999923706055,21.600000381469727,21.690000534057617,165051,0.0,0.0
2024-08-14 09:30:00-04:00,21.700000762939453,21.878999710083008,21.59000015258789,21.719999313354492,54453,0.0,0.0
2024-08-14 10:30:00-04:00,21.709999084472656,21.760000228881836,21.6200008392334,21.6299991607666,61920,0.0,0.0
2024-08-14 11:30:00-04:00,21.639999389648438,21.7450008392334,21.639999389648438,21.68000030517578,36301,0.0,0.0
2024-08-14 12:30:00-04:00,21.68000030517578,21.709999084472656,21.639999389648438,21.700000762939453,39294,0.0,0.0
2024-08-14 13:30:00-04:00,21.690000534057617,21.790000915527344,21.65999984741211,21.760000228881836,47129,0.0,0.0
2024-08-14 14:30:00-04:00,21.750099182128906,21.834999084472656,21.75,21.825000762939453,49350,0.0,0.0
2024-08-14 15:30:00-04:00,21.829999923706055,21.8799991607666,21.81999969482422,21.8799991607666,224277,0.0,0.0
2024-08-15 09:30:00-04:00,22.18000030517578,22.24799919128418,21.899999618530273,21.989999771118164,77985,0.0,0.0
2024-08-15 10:30:00-04:00,22.0,22.08799934387207,21.940000534057617,22.010000228881836,50099,0.0,0.0
2024-08-15 11:30:00-04:00,22.010000228881836,22.06999969482422,21.93000030517578,22.010000228881836,41167,0.0,0.0
2024-08-15 12:30:00-04:00,22.0,22.100000381469727,21.969999313354492,22.059999465942383,37789,0.0,0.0
2024-08-15 13:30:00-04:00,22.059999465942383,22.110000610351562,22.020000457763672,22.040000915527344,39627,0.0,0.0
2024-08-15 14:30:00-04:00,22.049999237060547,22.084999084472656,21.969999313354492,21.989999771118164,51641,0.0,0.0
2024-08-15 15:30:00-04:00,21.979999542236328,22.0,21.905000686645508,21.93000030517578,121288,0.0,0.0
2024-08-16 09:30:00-04:00,21.8799991607666,22.040000915527344,21.825000762939453,22.0049991607666,91050,0.0,0.0
2024-08-16 10:30:00-04:00,22.0,22.014999389648438,21.920000076293945,21.975000381469727,90757,0.0,0.0
2024-08-16 11:30:00-04:00,21.979999542236328,22.18000030517578,21.969999313354492,22.1299991607666,175593,0.0,0.0
2024-08-16 12:30:00-04:00,22.1200008392334,22.149999618530273,22.020000457763672,22.040000915527344,45805,0.0,0.0
2024-08-16 13:30:00-04:00,22.045000076293945,22.104999542236328,22.010000228881836,22.09000015258789,44478,0.0,0.0
2024-08-16 14:30:00-04:00,22.09000015258789,22.190000534057617,22.079999923706055,22.125,85405,0.0,0.0
2024-08-16 15:30:00-04:00,22.1200008392334,22.155000686645508,22.079999923706055,22.100000381469727,250609,0.0,0.0
2024-08-19 09:30:00-04:00,22.1299991607666,22.194000244140625,21.989999771118164,22.0,36930,0.0,0.0
2024-08-19 10:30:00-04:00,22.0,22.094999313354492,21.979999542236328,22.030000686645508,56976,0.0,0.0
2024-08-19 11:30:00-04:00,22.020000457763672,22.079999923706055,21.989999771118164,22.045000076293945,32421,0.0,0.0
2024-08-19 12:30:00-04:00,22.043399810791016,22.049999237060547,21.969999313354492,22.0,40439,0.0,0.0
2024-08-19 13:30:00-04:00,22.010000228881836,22.06999969482422,22.010000228881836,22.059999465942383,29010,0.0,0.0
2024-08-19 14:30:00-04:00,22.065000534057617,22.079999923706055,22.010000228881836,22.040000915527344,87205,0.0,0.0
2024-08-19 15:30:00-04:00,22.040000915527344,22.149999618530273,22.030000686645508,22.139999389648438,142129,0.0,0.0
2024-08-20 09:30:00-04:00,22.100000381469727,22.1200008392334,21.860000610351562,21.885000228881836,87117,0.0,0.0
2024-08-20 10:30:00-04:00,21.885000228881836,21.93000030517578,21.870100021362305,21.929000854492188,77819,0.0,0.0
2024-08-20 11:30:00-04:00,21.924999237060547,22.010000228881836,21.920000076293945,21.9950008392334,49240,0.0,0.0
2024-08-20 12:30:00-04:00,21.9950008392334,22.0049991607666,21.92020034790039,21.96500015258789,81902,0.0,0.0
2024-08-20 13:30:00-04:00,21.96500015258789,22.100000381469727,21.94499969482422,22.06999969482422,141927,0.0,0.0
2024-08-20 14:30:00-04:00,22.06999969482422,22.06999969482422,22.0,22.040000915527344,56444,0.0,0.0
2024-08-20 15:30:00-04:00,22.040000915527344,22.114999771118164,22.010000228881836,22.06999969482422,161171,0.0,0.0
2024-08-21 09:30:00-04:00,22.110000610351562,22.139999389648438,22.020000457763672,22.104999542236328,42579,0.0,0.0
2024-08-21 10:30:00-04:00,22.1200008392334,22.18000030517578,22.030000686645508,22.100000381469727,49895,0.0,0.0
2024-08-21 11:30:00-04:00,22.100000381469727,22.114999771118164,22.010000228881836,22.020000457763672,44566,0.0,0.0
2024-08-21 12:30:00-04:00,22.020000457763672,22.079999923706055,22.020000457763672,22.049999237060547,46164,0.0,0.0
2024-08-21 13:30:00-04:00,22.059999465942383,22.065000534057617,22.020000457763672,22.024999618530273,48242,0.0,0.0
2024-08-21 14:30:00-04:00,22.03499984741211,22.114999771118164,22.030000686645508,22.094999313354492,71201,0.0,0.0
2024-08-21 15:30:00-04:00,22.09000015258789,22.1200008392334,22.06999969482422,22.079999923706055,164688,0.0,0.0
2024-08-22 09:30:00-04:00,22.06999969482422,22.09000015258789,21.889999389648438,22.024999618530273,32168,0.0,0.0
2024-08-22 10:30:00-04:00,22.020000457763672,22.079999923706055,21.975000381469727,21.985000610351562,43807,0.0,0.0
2024-08-22 11:30:00-04:00,21.97010040283203,22.1299991607666,21.940000534057617,22.079999923706055,31344,0.0,0.0
2024-08-22 12:30:00-04:00,22.075000762939453,22.079999923706055,21.979999542236328,21.979999542236328,33517,0.0,0.0
2024-08-22 13:30:00-04:00,21.93000030517578,22.040000915527344,21.920000076293945,22.030000686645508,46140,0.0,0.0
2024-08-22 14:30:00-04:00,22.020000457763672,22.065000534057617,21.969999313354492,22.020000457763672,80547,0.0,0.0
2024-08-22 15:30:00-04:00,22.020000457763672,22.049999237060547,21.979999542236328,22.049999237060547,275391,0.0,0.0
2024-08-23 09:30:00-04:00,22.229999542236328,22.239999771118164,21.979999542236328,22.139999389648438,98321,0.0,0.0
2024-08-23 10:30:00-04:00,22.1299991607666,22.15999984741211,22.010000228881836,22.040000915527344,645237,0.0,0.0
2024-08-23 11:30:00-04:00,22.049999237060547,22.09000015258789,21.950000762939453,22.039499282836914,189043,0.0,0.0
2024-08-23 12:30:00-04:00,22.040000915527344,22.059999465942383,21.790000915527344,21.850000381469727,225662,0.0,0.0
2024-08-23 13:30:00-04:00,21.809999465942383,21.81999969482422,21.540000915527344,21.68000030517578,737651,0.0,0.0
2024-08-23 14:30:00-04:00,21.690000534057617,21.8799991607666,21.670000076293945,21.81999969482422,422129,0.0,0.0
2024-08-23 15:30:00-04:00,21.81999969482422,21.940000534057617,21.700000762939453,21.940000534057617,376955,0.0,0.0
2024-08-26 09:30:00-04:00,22.139999389648438,22.15999984741211,21.969999313354492,22.09000015258789,72591,0.0,0.0
2024-08-26 10:30:00-04:00,22.079999923706055,22.139999389648438,22.0,22.020999908447266,38370,0.0,0.0
2024-08-26 11:30:00-04:00,22.020000457763672,22.100000381469727,21.969999313354492,22.06999969482422,130678,0.0,0.0
2024-08-26 12:30:00-04:00,22.09000015258789,22.09000015258789,22.020000457763672,22.059999465942383,56852,0.0,0.0
2024-08-26 13:30:00-04:00,22.059999465942383,22.06999969482422,21.940000534057617,21.9950008392334,55460,0.0,0.0
2024-08-26 14:30:00-04:00,21.992000579833984,22.0,21.919300079345703,21.93000030517578,92607,0.0,0.0
2024-08-26 15:30:00-04:00,21.93000030517578,22.030000686645508,21.920000076293945,21.950000762939453,231755,0.0,0.0
2024-08-27 09:30:00-04:00,22.049999237060547,22.200000762939453,21.799999237060547,22.200000762939453,166229,0.0,0.0
2024-08-27 10:30:00-04:00,22.190000534057617,22.299999237060547,21.969999313354492,22.049999237060547,326306,0.0,0.0
2024-08-27 11:30:00-04:00,22.030000686645508,22.1200008392334,22.020000457763672,22.1200008392334,39310,0.0,0.0
2024-08-27 12:30:00-04:00,22.1200008392334,22.149999618530273,22.06999969482422,22.1200008392334,60236,0.0,0.0
2024-08-27 13:30:00-04:00,22.1299991607666,22.149999618530273,22.079999923706055,22.110000610351562,41907,0.0,0.0
2024-08-27 14:30:00-04:00,22.110000610351562,22.190000534057617,22.100000381469727,22.114999771118164,82550,0.0,0.0
2024-08-27 15:30:00-04:00,22.1200008392334,22.1200008392334,22.014999389648438,22.059999465942383,166406,0.0,0.0
2024-08-28 09:30:00-04:00,22.139999389648438,22.139999389648438,22.0,22.065000534057617,52591,0.0,0.0
2024-08-28 10:30:00-04:00,22.059999465942383,22.110000610351562,22.030000686645508,22.059999465942383,52940,0.0,0.0
2024-08-28 11:30:00-04:00,22.040000915527344,22.040000915527344,21.93000030517578,21.96500015258789,51354,0.0,0.0
2024-08-28 12:30:00-04:00,21.969999313354492,22.024999618530273,21.940000534057617,21.950000762939453,33564,0.0,0.0
2024-08-28 13:30:00-04:00,21.959999084472656,21.959999084472656,21.850000381469727,21.8700008392334,60554,0.0,0.0
2024-08-28 14:30:00-04:00,21.8700008392334,22.0,21.8700008392334,22.0,77314,0.0,0.0
2024-08-28 15:30:00-04:00,21.989999771118164,22.030000686645508,21.950000762939453,21.959999084472656,196048,0.0,0.0
2024-08-29 09:30:00-04:00,22.100000381469727,22.100000381469727,21.899999618530273,22.010000228881836,35450,0.0,0.0
2024-08-29 10:30:00-04:00,22.020000457763672,22.100000381469727,21.979999542236328,22.09000015258789,40773,0.0,0.0
2024-08-29 11:30:00-04:00,22.094999313354492,22.149999618530273,22.09000015258789,22.114999771118164,46099,0.0,0.0
2024-08-29 12:30:00-04:00,22.114999771118164,22.15250015258789,22.110000610351562,22.125,39185,0.0,0.0
2024-08-29 13:30:00-04:00,22.125,22.165000915527344,22.09000015258789,22.100000381469727,59043,0.0,0.0
2024-08-29 14:30:00-04:00,22.09000015258789,22.110000610351562,22.024999618530273,22.110000610351562,62409,0.0,0.0
2024-08-29 15:30:00-04:00,22.110000610351562,22.110000610351562,21.99799919128418,22.0,179773,0.0,0.0
2024-08-30 09:30:00-04:00,22.110000610351562,22.114999771118164,22.030000686645508,22.09000015258789,24404,0.0,0.0
2024-08-30 10:30:00-04:00,22.09000015258789,22.100000381469727,21.899999618530273,21.899999618530273,29194,0.0,0.0
2024-08-30 11:30:00-04:00,21.899999618530273,21.899999618530273,21.735000610351562,21.739999771118164,28660,0.0,0.0
2024-08-30 12:30:00-04:00,21.729999542236328,21.809999465942383,21.670000076293945,21.795000076293945,38189,0.0,0.0
2024-08-30 13:30:00-04:00,21.795000076293945,21.93000030517578,21.770999908447266,21.90999984741211,56176,0.0,0.0
2024-08-30 14:30:00-04:00,21.90999984741211,21.950000762939453,21.864999771118164,21.940000534057617,45420,0.0,0.0
2024-08-30 15:30:00-04:00,21.950000762939453,22.15999984741211,21.920000076293945,22.100000381469727,187105,0.0,0.0
2024-09-03 09:30:00-04:00,21.959999084472656,22.1200008392334,21.910200119018555,22.079999923706055,58274,0.0,0.0
2024-09-03 10:30:00-04:00,22.093000411987305,22.100000381469727,21.96500015258789,22.020000457763672,47796,0.0,0.0
2024-09-03 11:30:00-04:00,22.020000457763672,22.15999984741211,22.010000228881836,22.110000610351562,48583,0.0,0.0
2024-09-03 12:30:00-04:00,22.1200008392334,22.1299991607666,22.010000228881836,22.06570053100586,55853,0.0,0.0
2024-09-03 13:30:00-04:00,22.06999969482422,22.139999389648438,22.05500030517578,22.1299991607666,55862,0.0,0.0
2024-09-03 14:30:00-04:00,22.1200008392334,22.209999084472656,22.1200008392334,22.149999618530273,108122,0.0,0.0
2024-09-03 15:30:00-04:00,22.15999984741211,22.190000534057617,22.100000381469727,22.149999618530273,205995,0.0,0.0
2024-09-04 09:30:00-04:00,22.09000015258789,22.104999542236328,21.90999984741211,21.989999771118164,67351,0.0,0.0
2024-09-04 10:30:00-04:00,22.0,22.18000030517578,21.989999771118164,22.149999618530273,78081,0.0,0.0
2024-09-04 11:30:00-04:00,22.149999618530273,22.200000762939453,22.020000457763672,22.06999969482422,160646,0.0,0.0
2024-09-04 12:30:00-04:00,22.06999969482422,22.139999389648438,22.010000228881836,22.010000228881836,99834,0.0,0.0
2024-09-04 13:30:00-04:00,22.020000457763672,22.03499984741211,21.969999313354492,22.030000686645508,71424,0.0,0.0
2024-09-04 14:30:00-04:00,22.030000686645508,22.040000915527344,21.920000076293945,21.934999465942383,115425,0.0,0.0
2024-09-04 15:30:00-04:00,21.93000030517578,21.950000762939453,21.84000015258789,21.860000610351562,301971,0.0,0.0
2024-09-05 09:30:00-04:00,22.040000915527344,23.829999923706055,22.024999618530273,23.829999923706055,768845,0.0,0.0
2024-09-05 10:30:00-04:00,23.850000381469727,24.170000076293945,23.770000457763672,23.899999618530273,481788,0.0,0.0
2024-09-05 11:30:00-04:00,23.8700008392334,24.030000686645508,23.780000686645508,23.915000915527344,191058,0.0,0.0
2024-09-05 12:30:00-04:00,23.899999618530273,24.010000228881836,23.8799991607666,23.920000076293945,112065,0.0,0.0
2024-09-05 13:30:00-04:00,23.90999984741211,23.950000762939453,23.780000686645508,23.860000610351562,144636,0.0,0.0
2024-09-05 14:30:00-04:00,23.854999542236328,23.90999984741211,23.729999542236328,23.799999237060547,172841,0.0,0.0
2024-09-05 15:30:00-04:00,23.799999237060547,23.8799991607666,23.735000610351562,23.84000015258789,349731,0.0,0.0
2024-09-06 09:30:00-04:00,23.709999084472656,23.850000381469727,23.3700008392334,23.405000686645508,125290,0.0,0.0
2024-09-06 10:30:00-04:00,23.40999984741211,23.565000534057617,23.31999969482422,23.44499969482422,198554,0.0,0.0
2024-09-06 11:30:00-04:00,23.44499969482422,23.5049991607666,23.420000076293945,23.4950008392334,81461,0.0,0.0
2024-09-06 12:30:00-04:00,23.479999542236328,23.4950008392334,23.3799991607666,23.399999618530273,81124,0.0,0.0
2024-09-06 13:30:00-04:00,23.399999618530273,23.454999923706055,23.360000610351562,23.450000762939453,71527,0.0,0.0
2024-09-06 14:30:00-04:00,23.448999404907227,23.450000762939453,23.25,23.28499984741211,94687,0.0,0.0
2024-09-06 15:30:00-04:00,23.280000686645508,23.329999923706055,23.18000030517578,23.270000457763672,345247,0.0,0.0
2024-09-09 09:30:00-04:00,23.5,23.969999313354492,23.360000610351562,23.81999969482422,116883,0.0,0.0
2024-09-09 10:30:00-04:00,23.81999969482422,23.860000610351562,23.709999084472656,23.709999084472656,100463,0.0,0.0
2024-09-09 11:30:00-04:00,23.70009994506836,23.780000686645508,23.670000076293945,23.670000076293945,63458,0.0,0.0
2024-09-09 12:30:00-04:00,23.65999984741211,23.719999313354492,23.639999389648438,23.686599731445312,65721,0.0,0.0
2024-09-09 13:30:00-04:00,23.68000030517578,23.68000030517578,23.6299991607666,23.645000457763672,60987,0.0,0.0
2024-09-09 14:30:00-04:00,23.645000457763672,23.725000381469727,23.610000610351562,23.709999084472656,90649,0.0,0.0
2024-09-09 15:30:00-04:00,23.71500015258789,23.719999313354492,23.579999923706055,23.59000015258789,244491,0.0,0.0
2024-09-10 09:30:00-04:00,23.579999923706055,23.65999984741211,23.469999313354492,23.520000457763672,54513,0.0,0.0
2024-09-10 10:30:00-04:00,23.500999450683594,23.510000228881836,23.270000457763672,23.43000030517578,142327,0.0,0.0
2024-09-10 11:30:00-04:00,23.43000030517578,23.5049991607666,23.31999969482422,23.375,85107,0.0,0.0
2024-09-10 12:30:00-04:00,23.375,23.43000030517578,23.219999313354492,23.235000610351562,55709,0.0,0.0
2024-09-10 13:30:00-04:00,23.235000610351562,23.34000015258789,23.219999313354492,23.309999465942383,44247,0.0,0.0
2024-09-10 14:30:00-04:00,23.315000534057617,23.375,23.274999618530273,23.360000610351562,82209,0.0,0.0
2024-09-10 15:30:00-04:00,23.360000610351562,23.389999389648438,23.25,23.344999313354492,169247,0.0,0.0
2024-09-11 09:30:00-04:00,23.219999313354492,23.28499984741211,22.68000030517578,22.760000228881836,92251,0.0,0.0
2024-09-11 10:30:00-04:00,22.760000228881836,23.010000228881836,22.7450008392334,22.950000762939453,119486,0.0,0.0
2024-09-11 11:30:00-04:00,22.950000762939453,23.049999237060547,22.934999465942383,23.049999237060547,80301,0.0,0.0
2024-09-11 12:30:00-04:00,23.059999465942383,23.06999969482422,22.979999542236328,23.0049991607666,39899,0.0,0.0
2024-09-11 13:30:00-04:00,23.010000228881836,23.05500030517578,22.940000534057617,22.979999542236328,76416,0.0,0.0
2024-09-11 14:30:00-04:00,22.979999542236328,23.079999923706055,22.940000534057617,23.079999923706055,84411,0.0,0.0
2024-09-11 15:30:00-04:00,23.06999969482422,23.270000457763672,22.9950008392334,23.229999542236328,430575,0.0,0.0
2024-09-12 09:30:00-04:00,23.139999389648438,23.375,23.1299991607666,23.360000610351562,112393,0.0,0.0
2024-09-12 10:30:00-04:00,23.360000610351562,23.520000457763672,23.309999465942383,23.520000457763672,79194,0.0,0.0
