Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 11:30:00-04:00,23.510000228881836,23.549999237060547,23.309999465942383,23.420000076293945,176697,0.0,0.0
2024-09-12 12:30:00-04:00,23.420000076293945,23.600000381469727,23.420000076293945,23.479999542236328,58035,0.0,0.0
2024-09-12 13:30:00-04:00,23.479999542236328,23.549999237060547,23.389999389648438,23.459999084472656,346227,0.0,0.0
2024-09-12 14:30:00-04:00,23.459999084472656,23.5,23.389999389648438,23.469999313354492,75088,0.0,0.0
2024-09-12 15:30:00-04:00,23.479999542236328,23.579999923706055,23.44499969482422,23.579999923706055,269251,0.0,0.0
2024-09-13 09:30:00-04:00,23.729999542236328,23.93000030517578,23.729999542236328,23.844999313354492,117791,0.0,0.0
2024-09-13 10:30:00-04:00,23.84000015258789,24.040000915527344,23.790000915527344,23.950000762939453,660715,0.0,0.0
2024-09-13 11:30:00-04:00,23.950000762939453,23.969999313354492,23.889999389648438,23.940000534057617,84383,0.0,0.0
2024-09-13 12:30:00-04:00,23.940000534057617,24.010000228881836,23.920000076293945,23.9950008392334,48174,0.0,0.0
2024-09-13 13:30:00-04:00,23.989999771118164,24.030000686645508,23.905000686645508,23.905000686645508,143867,0.0,0.0
2024-09-13 14:30:00-04:00,23.889999389648438,24.084999084472656,23.875,24.049999237060547,127400,0.0,0.0
2024-09-13 15:30:00-04:00,24.045000076293945,24.049999237060547,23.8799991607666,23.989999771118164,469511,0.0,0.0
2024-09-16 09:30:00-04:00,23.989999771118164,24.260000228881836,23.915000915527344,24.170000076293945,314208,0.0,0.0
2024-09-16 10:30:00-04:00,24.15999984741211,24.219999313354492,24.040000915527344,24.110000610351562,211016,0.0,0.0
2024-09-16 11:30:00-04:00,24.11989974975586,24.229999542236328,24.049999237060547,24.229999542236328,74024,0.0,0.0
2024-09-16 12:30:00-04:00,24.229999542236328,24.229999542236328,24.110000610351562,24.15999984741211,57736,0.0,0.0
2024-09-16 13:30:00-04:00,24.15999984741211,24.229999542236328,24.09000015258789,24.209999084472656,63019,0.0,0.0
2024-09-16 14:30:00-04:00,24.200000762939453,24.28499984741211,24.149999618530273,24.229999542236328,164599,0.0,0.0
2024-09-16 15:30:00-04:00,24.229999542236328,24.290000915527344,24.190000534057617,24.2450008392334,295174,0.0,0.0
2024-09-17 09:30:00-04:00,24.309999465942383,24.709999084472656,24.239999771118164,24.6200008392334,152791,0.0,0.0
2024-09-17 10:30:00-04:00,24.610000610351562,24.739999771118164,24.5049991607666,24.639999389648438,234685,0.0,0.0
2024-09-17 11:30:00-04:00,24.649999618530273,24.770000457763672,24.639999389648438,24.725000381469727,143344,0.0,0.0
2024-09-17 12:30:00-04:00,24.729999542236328,24.829999923706055,24.68000030517578,24.774999618530273,276017,0.0,0.0
2024-09-17 13:30:00-04:00,24.774999618530273,24.790000915527344,24.670000076293945,24.740999221801758,150162,0.0,0.0
2024-09-17 14:30:00-04:00,24.75,24.8700008392334,24.729999542236328,24.834999084472656,335837,0.0,0.0
2024-09-17 15:30:00-04:00,24.829999923706055,24.8700008392334,24.770000457763672,24.850000381469727,498957,0.0,0.0
2024-09-18 09:30:00-04:00,24.889999389648438,25.25,24.780000686645508,24.899999618530273,148288,0.0,0.0
2024-09-18 10:30:00-04:00,24.889999389648438,24.905000686645508,24.719999313354492,24.860000610351562,187208,0.0,0.0
2024-09-18 11:30:00-04:00,24.860000610351562,24.989999771118164,24.829999923706055,24.920000076293945,77996,0.0,0.0
2024-09-18 12:30:00-04:00,24.93400001525879,25.024999618530273,24.90999984741211,24.969999313354492,96497,0.0,0.0
2024-09-18 13:30:00-04:00,24.96500015258789,25.280000686645508,24.940000534057617,25.280000686645508,190778,0.0,0.0
2024-09-18 14:30:00-04:00,25.280000686645508,25.44499969482422,25.149999618530273,25.299999237060547,624561,0.0,0.0
2024-09-18 15:30:00-04:00,25.30500030517578,25.350000381469727,25.190000534057617,25.280000686645508,715665,0.0,0.0
2024-09-19 09:30:00-04:00,25.530000686645508,25.579999923706055,25.184999465942383,25.450000762939453,137133,0.0,0.0
2024-09-19 10:30:00-04:00,25.459999084472656,25.479999542236328,25.250999450683594,25.290000915527344,103480,0.0,0.0
2024-09-19 11:30:00-04:00,25.290000915527344,25.375,25.239999771118164,25.375,276342,0.0,0.0
2024-09-19 12:30:00-04:00,25.3700008392334,25.40999984741211,25.309999465942383,25.34000015258789,74473,0.0,0.0
2024-09-19 13:30:00-04:00,25.344999313354492,25.399999618530273,25.27899932861328,25.299999237060547,83163,0.0,0.0
2024-09-19 14:30:00-04:00,25.30500030517578,25.329999923706055,25.270000457763672,25.280000686645508,79319,0.0,0.0
2024-09-19 15:30:00-04:00,25.280000686645508,25.334999084472656,25.264999389648438,25.290000915527344,358174,0.0,0.0
2024-09-20 09:30:00-04:00,25.1299991607666,25.290000915527344,25.110000610351562,25.280000686645508,423183,0.0,0.0
2024-09-20 10:30:00-04:00,25.280000686645508,25.329999923706055,25.0,25.020000457763672,428328,0.0,0.0
2024-09-20 11:30:00-04:00,25.010000228881836,25.100000381469727,24.979999542236328,25.09000015258789,125090,0.0,0.0
2024-09-20 12:30:00-04:00,25.09000015258789,25.139999389648438,25.039499282836914,25.110000610351562,91632,0.0,0.0
2024-09-20 13:30:00-04:00,25.1200008392334,25.28499984741211,25.110000610351562,25.28499984741211,100639,0.0,0.0
2024-09-20 14:30:00-04:00,25.28499984741211,25.31999969482422,25.149999618530273,25.204999923706055,482221,0.0,0.0
2024-09-20 15:30:00-04:00,25.200000762939453,25.290000915527344,25.149999618530273,25.239999771118164,494239,0.0,0.0
2024-09-23 09:30:00-04:00,25.309999465942383,25.520000457763672,25.15089988708496,25.190000534057617,192323,0.0,0.0
2024-09-23 10:30:00-04:00,25.190000534057617,25.270000457763672,25.06999969482422,25.209999084472656,301259,0.0,0.0
2024-09-23 11:30:00-04:00,25.209999084472656,25.299999237060547,25.1200008392334,25.290000915527344,140058,0.0,0.0
2024-09-23 12:30:00-04:00,25.280000686645508,25.31999969482422,25.209999084472656,25.31999969482422,118028,0.0,0.0
2024-09-23 13:30:00-04:00,25.31999969482422,25.5,25.299999237060547,25.395000457763672,171318,0.0,0.0
2024-09-23 14:30:00-04:00,25.389999389648438,25.459999084472656,25.309999465942383,25.31999969482422,300551,0.0,0.0
2024-09-23 15:30:00-04:00,25.31999969482422,25.40999984741211,25.30500030517578,25.399999618530273,283562,0.0,0.0
2024-09-24 09:30:00-04:00,25.34000015258789,25.44499969482422,25.229999542236328,25.405000686645508,306289,0.0,0.0
2024-09-24 10:30:00-04:00,25.405000686645508,25.40999984741211,25.260000228881836,25.299999237060547,134117,0.0,0.0
2024-09-24 11:30:00-04:00,25.299999237060547,25.3700008392334,25.270000457763672,25.354999542236328,65978,0.0,0.0
2024-09-24 12:30:00-04:00,25.354999542236328,25.399999618530273,25.31999969482422,25.354999542236328,41353,0.0,0.0
2024-09-24 13:30:00-04:00,25.354999542236328,25.43000030517578,25.309999465942383,25.399999618530273,64808,0.0,0.0
2024-09-24 14:30:00-04:00,25.389999389648438,25.43000030517578,25.334999084472656,25.399999618530273,88565,0.0,0.0
2024-09-24 15:30:00-04:00,25.399999618530273,25.489999771118164,25.395000457763672,25.469999313354492,427753,0.0,0.0
2024-09-25 09:30:00-04:00,25.360000610351562,25.399999618530273,25.25,25.290000915527344,241932,0.0,0.0
2024-09-25 10:30:00-04:00,25.290000915527344,25.364999771118164,25.270000457763672,25.280000686645508,57163,0.0,0.0
2024-09-25 11:30:00-04:00,25.280000686645508,25.389999389648438,25.25,25.34000015258789,65904,0.0,0.0
2024-09-25 12:30:00-04:00,25.329999923706055,25.34000015258789,25.239999771118164,25.280000686645508,68322,0.0,0.0
2024-09-25 13:30:00-04:00,25.270000457763672,25.299999237060547,25.209999084472656,25.260000228881836,81461,0.0,0.0
2024-09-25 14:30:00-04:00,25.260000228881836,25.3700008392334,25.260000228881836,25.280000686645508,112502,0.0,0.0
2024-09-25 15:30:00-04:00,25.270000457763672,25.270000457763672,25.170000076293945,25.170000076293945,178603,0.0,0.0
2024-09-26 09:30:00-04:00,25.139999389648438,25.290000915527344,24.719999313354492,24.799999237060547,95654,0.0,0.0
2024-09-26 10:30:00-04:00,24.799999237060547,24.8799991607666,24.485000610351562,24.610000610351562,155661,0.0,0.0
2024-09-26 11:30:00-04:00,24.594999313354492,24.610000610351562,24.219999313354492,24.34000015258789,138714,0.0,0.0
2024-09-26 12:30:00-04:00,24.350000381469727,24.420000076293945,24.260000228881836,24.325000762939453,122868,0.0,0.0
2024-09-26 13:30:00-04:00,24.325000762939453,24.389999389648438,24.18000030517578,24.18000030517578,53434,0.0,0.0
2024-09-26 14:30:00-04:00,24.18000030517578,24.299999237060547,24.1200008392334,24.280000686645508,166407,0.0,0.0
2024-09-26 15:30:00-04:00,24.270000457763672,24.3700008392334,24.25,24.2549991607666,301383,0.0,0.0
2024-09-27 09:30:00-04:00,24.59000015258789,25.2549991607666,24.549999237060547,25.239999771118164,158196,0.0,0.0
2024-09-27 10:30:00-04:00,25.25,25.329999923706055,25.1200008392334,25.260000228881836,126005,0.0,0.0
2024-09-27 11:30:00-04:00,25.260000228881836,25.31999969482422,25.03499984741211,25.040000915527344,61579,0.0,0.0
2024-09-27 12:30:00-04:00,25.030000686645508,25.1289005279541,25.0,25.12660026550293,54186,0.0,0.0
2024-09-27 13:30:00-04:00,25.1200008392334,25.145000457763672,24.959999084472656,24.959999084472656,64096,0.0,0.0
2024-09-27 14:30:00-04:00,24.959999084472656,25.049999237060547,24.950000762939453,24.975000381469727,85318,0.0,0.0
2024-09-27 15:30:00-04:00,24.975000381469727,25.059999465942383,24.920000076293945,24.989999771118164,228520,0.0,0.0
2024-09-30 09:30:00-04:00,24.969999313354492,25.15999984741211,24.83639907836914,25.06999969482422,55454,0.0,0.0
2024-09-30 10:30:00-04:00,25.06999969482422,25.09000015258789,24.93000030517578,24.93000030517578,55270,0.0,0.0
2024-09-30 11:30:00-04:00,24.90999984741211,25.0,24.889999389648438,24.989999771118164,58405,0.0,0.0
2024-09-30 12:30:00-04:00,25.0,25.0049991607666,24.940000534057617,24.966999053955078,34735,0.0,0.0
2024-09-30 13:30:00-04:00,24.95009994506836,25.045000076293945,24.829999923706055,24.8799991607666,77607,0.0,0.0
2024-09-30 14:30:00-04:00,24.889999389648438,25.0,24.8700008392334,24.9950008392334,70599,0.0,0.0
2024-09-30 15:30:00-04:00,24.9950008392334,25.25,24.985000610351562,25.25,274543,0.0,0.0
2024-10-01 09:30:00-04:00,25.34000015258789,25.670000076293945,25.239999771118164,25.540000915527344,152967,0.0,0.0
2024-10-01 10:30:00-04:00,25.540000915527344,25.579999923706055,25.2549991607666,25.270000457763672,97600,0.0,0.0
2024-10-01 11:30:00-04:00,25.270000457763672,25.364999771118164,25.110000610351562,25.135000228881836,79313,0.0,0.0
2024-10-01 12:30:00-04:00,25.1299991607666,25.139999389648438,24.90999984741211,24.93000030517578,89139,0.0,0.0
2024-10-01 13:30:00-04:00,24.93000030517578,25.114999771118164,24.915000915527344,25.030000686645508,131265,0.0,0.0
2024-10-01 14:30:00-04:00,25.030000686645508,25.049999237060547,24.920000076293945,25.030000686645508,109823,0.0,0.0
2024-10-01 15:30:00-04:00,25.030000686645508,25.114999771118164,24.93000030517578,24.940000534057617,247771,0.0,0.0
2024-10-02 09:30:00-04:00,24.760000228881836,24.899999618530273,24.399999618530273,24.514999389648438,85021,0.0,0.0
2024-10-02 10:30:00-04:00,24.510000228881836,24.670000076293945,24.510000228881836,24.594999313354492,56046,0.0,0.0
2024-10-02 11:30:00-04:00,24.600000381469727,24.670000076293945,24.56999969482422,24.649999618530273,52236,0.0,0.0
2024-10-02 12:30:00-04:00,24.649999618530273,24.709999084472656,24.6200008392334,24.700000762939453,45415,0.0,0.0
2024-10-02 13:30:00-04:00,24.700000762939453,24.739999771118164,24.670000076293945,24.700000762939453,65526,0.0,0.0
2024-10-02 14:30:00-04:00,24.704999923706055,24.790000915527344,24.68000030517578,24.72249984741211,83392,0.0,0.0
2024-10-02 15:30:00-04:00,24.725000381469727,24.780000686645508,24.709999084472656,24.760000228881836,240923,0.0,0.0
2024-10-03 09:30:00-04:00,25.0,25.0,24.59000015258789,24.899999618530273,99429,0.0,0.0
2024-10-03 10:30:00-04:00,24.889999389648438,25.010000228881836,24.850000381469727,24.850000381469727,152376,0.0,0.0
2024-10-03 11:30:00-04:00,24.834999084472656,25.040000915527344,24.770000457763672,24.979999542236328,125172,0.0,0.0
2024-10-03 12:30:00-04:00,24.979999542236328,25.020000457763672,24.8799991607666,24.920000076293945,148067,0.0,0.0
2024-10-03 13:30:00-04:00,24.90999984741211,25.010000228881836,24.8799991607666,24.979999542236328,83983,0.0,0.0
2024-10-03 14:30:00-04:00,24.969999313354492,25.010000228881836,24.90999984741211,24.985000610351562,132079,0.0,0.0
2024-10-03 15:30:00-04:00,24.979999542236328,25.100000381469727,24.915000915527344,24.979999542236328,342827,0.0,0.0
2024-10-04 09:30:00-04:00,25.0,25.059999465942383,24.790000915527344,24.875,41420,0.0,0.0
2024-10-04 10:30:00-04:00,24.889999389648438,24.920000076293945,24.75,24.829999923706055,51485,0.0,0.0
2024-10-04 11:30:00-04:00,24.829999923706055,25.0,24.829999923706055,24.90999984741211,60885,0.0,0.0
2024-10-04 12:30:00-04:00,24.899999618530273,24.979999542236328,24.8700008392334,24.885000228881836,38777,0.0,0.0
2024-10-04 13:30:00-04:00,24.875,25.149999618530273,24.8700008392334,25.09000015258789,68415,0.0,0.0
2024-10-04 14:30:00-04:00,25.089000701904297,25.190000534057617,25.040000915527344,25.18000030517578,124371,0.0,0.0
2024-10-04 15:30:00-04:00,25.18000030517578,25.290000915527344,25.079999923706055,25.200000762939453,271826,0.0,0.0
2024-10-07 09:30:00-04:00,25.1299991607666,25.290000915527344,24.969999313354492,25.170000076293945,52137,0.0,0.0
2024-10-07 10:30:00-04:00,25.18000030517578,25.360000610351562,25.18000030517578,25.290000915527344,76903,0.0,0.0
2024-10-07 11:30:00-04:00,25.28499984741211,25.290000915527344,25.15999984741211,25.229999542236328,86167,0.0,0.0
2024-10-07 12:30:00-04:00,25.229999542236328,25.260000228881836,25.132200241088867,25.225000381469727,60349,0.0,0.0
2024-10-07 13:30:00-04:00,25.219999313354492,25.219999313354492,25.059999465942383,25.059999465942383,42176,0.0,0.0
2024-10-07 14:30:00-04:00,25.059999465942383,25.19499969482422,25.010000228881836,25.190000534057617,118940,0.0,0.0
2024-10-07 15:30:00-04:00,25.190000534057617,25.325000762939453,25.149999618530273,25.229999542236328,332347,0.0,0.0
2024-10-08 09:30:00-04:00,25.360000610351562,25.360000610351562,25.09000015258789,25.12190055847168,67759,0.0,0.0
2024-10-08 10:30:00-04:00,25.1200008392334,25.139999389648438,25.0,25.110000610351562,61022,0.0,0.0
2024-10-08 11:30:00-04:00,25.110000610351562,25.139999389648438,25.049999237060547,25.075000762939453,54819,0.0,0.0
2024-10-08 12:30:00-04:00,25.06999969482422,25.139999389648438,25.040000915527344,25.139999389648438,53512,0.0,0.0
2024-10-08 13:30:00-04:00,25.139999389648438,25.360000610351562,25.1200008392334,25.34000015258789,64014,0.0,0.0
2024-10-08 14:30:00-04:00,25.34000015258789,25.469999313354492,25.34000015258789,25.469999313354492,98200,0.0,0.0
2024-10-08 15:30:00-04:00,25.469999313354492,25.489999771118164,25.3799991607666,25.420000076293945,186351,0.0,0.0
2024-10-09 09:30:00-04:00,25.479999542236328,25.84000015258789,25.450000762939453,25.7450008392334,581816,0.0,0.0
2024-10-09 10:30:00-04:00,25.729999542236328,26.065000534057617,25.719999313354492,26.0,335329,0.0,0.0
2024-10-09 11:30:00-04:00,25.979999542236328,26.020000457763672,25.90999984741211,25.940000534057617,98540,0.0,0.0
2024-10-09 12:30:00-04:00,25.939699172973633,25.954999923706055,25.8799991607666,25.950000762939453,76777,0.0,0.0
2024-10-09 13:30:00-04:00,25.950000762939453,26.0,25.94499969482422,25.985000610351562,91222,0.0,0.0
2024-10-09 14:30:00-04:00,25.985000610351562,25.985000610351562,25.729999542236328,25.780000686645508,263162,0.0,0.0
2024-10-09 15:30:00-04:00,25.780000686645508,25.790000915527344,25.6299991607666,25.75,350565,0.0,0.0
2024-10-10 09:30:00-04:00,25.610000610351562,25.700000762939453,25.229999542236328,25.420000076293945,754915,0.0,0.0
2024-10-10 10:30:00-04:00,25.420000076293945,25.420000076293945,25.15999984741211,25.31999969482422,92670,0.0,0.0
2024-10-10 11:30:00-04:00,25.31999969482422,25.31999969482422,25.170000076293945,25.170000076293945,61215,0.0,0.0
2024-10-10 12:30:00-04:00,25.174999237060547,25.18000030517578,25.020000457763672,25.065000534057617,64305,0.0,0.0
2024-10-10 13:30:00-04:00,25.06999969482422,25.174999237060547,25.040000915527344,25.15999984741211,84477,0.0,0.0
2024-10-10 14:30:00-04:00,25.155000686645508,25.290000915527344,25.135000228881836,25.290000915527344,122785,0.0,0.0
2024-10-10 15:30:00-04:00,25.28499984741211,25.360000610351562,25.15999984741211,25.15999984741211,523545,0.0,0.0
2024-10-11 09:30:00-04:00,25.170000076293945,25.579999923706055,25.170000076293945,25.530000686645508,107447,0.0,0.0
2024-10-11 10:30:00-04:00,25.540000915527344,25.56999969482422,25.420000076293945,25.530000686645508,68547,0.0,0.0
2024-10-11 11:30:00-04:00,25.530000686645508,25.600000381469727,25.479999542236328,25.520000457763672,61459,0.0,0.0
2024-10-11 12:30:00-04:00,25.520000457763672,25.610000610351562,25.514999389648438,25.584999084472656,82603,0.0,0.0
2024-10-11 13:30:00-04:00,25.59000015258789,25.645000457763672,25.549999237060547,25.59000015258789,58842,0.0,0.0
2024-10-11 14:30:00-04:00,25.59000015258789,25.764999389648438,25.545000076293945,25.75,301134,0.0,0.0
2024-10-11 15:30:00-04:00,25.75,25.889999389648438,25.704999923706055,25.850000381469727,237976,0.0,0.0
2024-10-14 09:30:00-04:00,25.850000381469727,25.96500015258789,25.700000762939453,25.940000534057617,92463,0.0,0.0
2024-10-14 10:30:00-04:00,25.940000534057617,26.020000457763672,25.90999984741211,25.96500015258789,56666,0.0,0.0
2024-10-14 11:30:00-04:00,25.959999084472656,26.06999969482422,25.950000762939453,26.059999465942383,40992,0.0,0.0
2024-10-14 12:30:00-04:00,26.049999237060547,26.149999618530273,26.045000076293945,26.110000610351562,40678,0.0,0.0
2024-10-14 13:30:00-04:00,26.094999313354492,26.149999618530273,26.0,26.1299991607666,29679,0.0,0.0
2024-10-14 14:30:00-04:00,26.139999389648438,26.190000534057617,26.1200008392334,26.190000534057617,74500,0.0,0.0
2024-10-14 15:30:00-04:00,26.18000030517578,26.354999542236328,26.170000076293945,26.270000457763672,230043,0.0,0.0
2024-10-15 09:30:00-04:00,26.600000381469727,26.780000686645508,26.31999969482422,26.719999313354492,76018,0.0,0.0
2024-10-15 10:30:00-04:00,26.709999084472656,26.790000915527344,26.649999618530273,26.670000076293945,131163,0.0,0.0
2024-10-15 11:30:00-04:00,26.670000076293945,26.834999084472656,26.649999618530273,26.829999923706055,67216,0.0,0.0
2024-10-15 12:30:00-04:00,26.834999084472656,26.860000610351562,26.700000762939453,26.700000762939453,70513,0.0,0.0
2024-10-15 13:30:00-04:00,26.709999084472656,26.834999084472656,26.690000534057617,26.81999969482422,57806,0.0,0.0
2024-10-15 14:30:00-04:00,26.829999923706055,26.850000381469727,26.710100173950195,26.7450008392334,144544,0.0,0.0
2024-10-15 15:30:00-04:00,26.7450008392334,26.780000686645508,26.600000381469727,26.600000381469727,376918,0.0,0.0
2024-10-16 09:30:00-04:00,26.860000610351562,27.299999237060547,26.815000534057617,27.1299991607666,96191,0.0,0.0
2024-10-16 10:30:00-04:00,27.125,27.239999771118164,27.059999465942383,27.190000534057617,178931,0.0,0.0
2024-10-16 11:30:00-04:00,27.19499969482422,27.290000915527344,27.15999984741211,27.219999313354492,92465,0.0,0.0
2024-10-16 12:30:00-04:00,27.209999084472656,27.219999313354492,27.149999618530273,27.149999618530273,36094,0.0,0.0
2024-10-16 13:30:00-04:00,27.155000686645508,27.2549991607666,27.110000610351562,27.139999389648438,105792,0.0,0.0
2024-10-16 14:30:00-04:00,27.135000228881836,27.139999389648438,26.989999771118164,26.9950008392334,83019,0.0,0.0
2024-10-16 15:30:00-04:00,26.9950008392334,27.084999084472656,26.84000015258789,26.90999984741211,236310,0.0,0.0
2024-10-17 09:30:00-04:00,26.93000030517578,27.211299896240234,26.93000030517578,27.211299896240234,53910,0.0,0.0
2024-10-17 10:30:00-04:00,27.219999313354492,27.25,27.03499984741211,27.104999542236328,70328,0.0,0.0
2024-10-17 11:30:00-04:00,27.1200008392334,27.209999084472656,27.059999465942383,27.200000762939453,211101,0.0,0.0
2024-10-17 12:30:00-04:00,27.200000762939453,27.280000686645508,27.149999618530273,27.270000457763672,99863,0.0,0.0
2024-10-17 13:30:00-04:00,27.269899368286133,27.280000686645508,27.170000076293945,27.20989990234375,231680,0.0,0.0
2024-10-17 14:30:00-04:00,27.200000762939453,27.309999465942383,27.19499969482422,27.309999465942383,64346,0.0,0.0
2024-10-17 15:30:00-04:00,27.30500030517578,27.360000610351562,27.219999313354492,27.25,253931,0.0,0.0
2024-10-18 09:30:00-04:00,27.290000915527344,27.40999984741211,27.1299991607666,27.25,70611,0.0,0.0
2024-10-18 10:30:00-04:00,27.25,27.5,27.239999771118164,27.475000381469727,112051,0.0,0.0
2024-10-18 11:30:00-04:00,27.469999313354492,27.56999969482422,27.450000762939453,27.56999969482422,84725,0.0,0.0
2024-10-18 12:30:00-04:00,27.565000534057617,27.75,27.559999465942383,27.725000381469727,98922,0.0,0.0
2024-10-18 13:30:00-04:00,27.719999313354492,27.809999465942383,27.670000076293945,27.69499969482422,133702,0.0,0.0
2024-10-18 14:30:00-04:00,27.690000534057617,27.71500015258789,27.6200008392334,27.665000915527344,142163,0.0,0.0
2024-10-18 15:30:00-04:00,27.65999984741211,27.670000076293945,27.56999969482422,27.649999618530273,244734,0.0,0.0
2024-10-21 09:30:00-04:00,27.780000686645508,27.80500030517578,27.395000457763672,27.454999923706055,61733,0.0,0.0
2024-10-21 10:30:00-04:00,27.450000762939453,27.530000686645508,27.424999237060547,27.510000228881836,57409,0.0,0.0
2024-10-21 11:30:00-04:00,27.5,27.540000915527344,27.450000762939453,27.479999542236328,51329,0.0,0.0
2024-10-21 12:30:00-04:00,27.479999542236328,27.6299991607666,27.454999923706055,27.614999771118164,74354,0.0,0.0
2024-10-21 13:30:00-04:00,27.610000610351562,27.614999771118164,27.530000686645508,27.56999969482422,52772,0.0,0.0
2024-10-21 14:30:00-04:00,27.56999969482422,27.579999923706055,27.5,27.545000076293945,99606,0.0,0.0
2024-10-21 15:30:00-04:00,27.540000915527344,27.559999465942383,27.489999771118164,27.520000457763672,201274,0.0,0.0
2024-10-22 09:30:00-04:00,27.520000457763672,27.829999923706055,27.459999084472656,27.770000457763672,53169,0.0,0.0
2024-10-22 10:30:00-04:00,27.760000228881836,27.920000076293945,27.760000228881836,27.889999389648438,56193,0.0,0.0
2024-10-22 11:30:00-04:00,27.889999389648438,27.889999389648438,27.78499984741211,27.860000610351562,149154,0.0,0.0
2024-10-22 12:30:00-04:00,27.860000610351562,27.8799991607666,27.799999237060547,27.864999771118164,41157,0.0,0.0
2024-10-22 13:30:00-04:00,27.864999771118164,27.959999084472656,27.860000610351562,27.950000762939453,65190,0.0,0.0
2024-10-22 14:30:00-04:00,27.950000762939453,27.969999313354492,27.889999389648438,27.969999313354492,59777,0.0,0.0
2024-10-22 15:30:00-04:00,27.979999542236328,28.059999465942383,27.90999984741211,27.94499969482422,195507,0.0,0.0
2024-10-23 09:30:00-04:00,27.639999389648438,27.809999465942383,27.639999389648438,27.809999465942383,39645,0.0,0.0
2024-10-23 10:30:00-04:00,27.809999465942383,27.860000610351562,27.520000457763672,27.540000915527344,60781,0.0,0.0
2024-10-23 11:30:00-04:00,27.540000915527344,27.68000030517578,27.540000915527344,27.56999969482422,46301,0.0,0.0
2024-10-23 12:30:00-04:00,27.559999465942383,27.6299991607666,27.489999771118164,27.610000610351562,54179,0.0,0.0
2024-10-23 13:30:00-04:00,27.610000610351562,27.6200008392334,27.40999984741211,27.450000762939453,56986,0.0,0.0
2024-10-23 14:30:00-04:00,27.459999084472656,27.59000015258789,27.459999084472656,27.579999923706055,86446,0.0,0.0
2024-10-23 15:30:00-04:00,27.579999923706055,27.68000030517578,27.5,27.65999984741211,247812,0.0,0.0
2024-10-24 09:30:00-04:00,27.829999923706055,27.829999923706055,27.459999084472656,27.5,65417,0.0,0.0
2024-10-24 10:30:00-04:00,27.469999313354492,27.579999923706055,27.420000076293945,27.549999237060547,74694,0.0,0.0
2024-10-24 11:30:00-04:00,27.549999237060547,27.579999923706055,27.360000610351562,27.440000534057617,81498,0.0,0.0
2024-10-24 12:30:00-04:00,27.440000534057617,27.6200008392334,27.440000534057617,27.579999923706055,43916,0.0,0.0
2024-10-24 13:30:00-04:00,27.579999923706055,27.59000015258789,27.450000762939453,27.549999237060547,50501,0.0,0.0
2024-10-24 14:30:00-04:00,27.549999237060547,27.549999237060547,27.479999542236328,27.5049991607666,64941,0.0,0.0
2024-10-24 15:30:00-04:00,27.510000228881836,27.65999984741211,27.5,27.5,216742,0.0,0.0
2024-10-25 09:30:00-04:00,27.690000534057617,27.8700008392334,27.559999465942383,27.850000381469727,78176,0.0,0.0
2024-10-25 10:30:00-04:00,27.84600067138672,27.969999313354492,27.760000228881836,27.78499984741211,59773,0.0,0.0
2024-10-25 11:30:00-04:00,27.790000915527344,27.860000610351562,27.729999542236328,27.809999465942383,49980,0.0,0.0
2024-10-25 12:30:00-04:00,27.799999237060547,27.8700008392334,27.65999984741211,27.684999465942383,39161,0.0,0.0
2024-10-25 13:30:00-04:00,27.684999465942383,27.729999542236328,27.575000762939453,27.65999984741211,125098,0.0,0.0
2024-10-25 14:30:00-04:00,27.649999618530273,27.69499969482422,27.649999618530273,27.665000915527344,60374,0.0,0.0
2024-10-25 15:30:00-04:00,27.665000915527344,27.665000915527344,27.559999465942383,27.59000015258789,147364,0.0,0.0
