Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-27 09:30:00-04:00,64.5999984741211,64.96990203857422,64.4000015258789,64.94999694824219,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,64.93800354003906,65.0,64.6449966430664,64.72799682617188,52896,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,64.70999908447266,64.73999786376953,64.33999633789062,64.33999633789062,76871,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,64.33000183105469,64.6500015258789,64.33000183105469,64.55500030517578,46710,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,64.54000091552734,64.54869842529297,64.33000183105469,64.36000061035156,38552,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,64.31999969482422,64.37000274658203,64.20999908447266,64.3363037109375,36954,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,64.3499984741211,64.38999938964844,64.16999816894531,64.20999908447266,43655,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,64.11000061035156,64.43000030517578,64.02999877929688,64.33999633789062,66987,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,64.39649963378906,64.44999694824219,64.2699966430664,64.37999725341797,63080,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,64.38500213623047,64.48500061035156,64.30999755859375,64.47000122070312,56834,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,64.47000122070312,64.5999984741211,64.44000244140625,64.52999877929688,64436,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,64.56990051269531,64.63999938964844,64.52999877929688,64.61000061035156,157121,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,64.5999984741211,64.7300033569336,64.58999633789062,64.72650146484375,92739,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,64.69999694824219,64.80000305175781,64.69999694824219,64.80000305175781,38974,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,64.2699966430664,64.3499984741211,64.13999938964844,64.22599792480469,54496,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,64.22000122070312,64.41999816894531,64.17990112304688,64.40959930419922,32932,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,64.38169860839844,64.47000122070312,64.2750015258789,64.3499984741211,26792,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,64.36000061035156,64.36000061035156,64.22930145263672,64.33999633789062,18982,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,64.3499984741211,64.41000366210938,64.27179718017578,64.36000061035156,56813,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,64.35710144042969,64.41100311279297,64.21859741210938,64.29000091552734,187047,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,64.29000091552734,64.37999725341797,64.2750015258789,64.33000183105469,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,65.38999938964844,65.45999908447266,64.79000091552734,64.91999816894531,106493,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,64.93000030517578,65.01000213623047,64.43000030517578,64.54000091552734,76870,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,64.56999969482422,64.80000305175781,64.38999938964844,64.5,50581,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,64.51000213623047,64.66000366210938,64.39900207519531,64.5999984741211,103805,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,64.58999633789062,64.69000244140625,64.53700256347656,64.66899871826172,58619,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,64.66999816894531,64.69999694824219,64.55999755859375,64.58000183105469,239910,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,64.5999984741211,64.6500015258789,64.55999755859375,64.6500015258789,30161,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,64.91999816894531,64.91999816894531,64.76249694824219,64.76249694824219,33472,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,64.80000305175781,64.82379913330078,64.72000122070312,64.74099731445312,44884,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,64.73999786376953,64.83380126953125,64.70999908447266,64.7300033569336,42591,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,64.73999786376953,64.81500244140625,64.65840148925781,64.7699966430664,42206,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,64.76930236816406,65.73739624023438,64.76930236816406,65.45999908447266,79185,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,65.48729705810547,65.70999908447266,64.05999755859375,64.05999755859375,76159,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,64.11499786376953,64.2300033569336,63.970001220703125,64.01000213623047,93730,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,63.150001525878906,63.644798278808594,63.08000183105469,63.63479995727539,49768,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,63.604801177978516,63.77000045776367,63.45000076293945,63.61000061035156,38984,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,63.57099914550781,63.70000076293945,63.494998931884766,63.62799835205078,25416,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,63.650001525878906,63.790000915527344,63.56999969482422,63.709999084472656,31709,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,63.71500015258789,63.7400016784668,63.59230041503906,63.72999954223633,33774,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,63.720001220703125,63.7599983215332,63.67100143432617,63.72999954223633,131325,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,63.72999954223633,63.7599983215332,63.52000045776367,63.560001373291016,38218,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,65.30000305175781,65.47989654541016,64.68000030517578,65.45999908447266,54728,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,65.41999816894531,65.58999633789062,65.1272964477539,65.1417007446289,35099,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,65.08999633789062,65.19999694824219,64.72000122070312,65.08000183105469,37500,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,65.08000183105469,65.08999633789062,64.8499984741211,64.93000030517578,38554,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,64.93499755859375,65.0199966430664,64.78399658203125,65.00499725341797,106540,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,65.05999755859375,65.38500213623047,65.05999755859375,65.31999969482422,28237,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,65.30259704589844,65.5,65.30259704589844,65.48999786376953,17788,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,65.68000030517578,65.7300033569336,65.40170288085938,65.45999908447266,51872,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,65.47000122070312,65.6500015258789,65.41500091552734,65.6239013671875,72449,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,65.6405029296875,65.68890380859375,65.43499755859375,65.62999725341797,26744,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,65.66999816894531,65.69999694824219,65.58499908447266,65.66799926757812,24200,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,65.71399688720703,65.84500122070312,65.65750122070312,65.83999633789062,27950,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,65.83000183105469,65.9000015258789,65.80000305175781,65.8499984741211,47861,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,65.87000274658203,65.89990234375,65.69999694824219,65.69999694824219,29934,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,66.06999969482422,66.5199966430664,66.0,66.5199966430664,38110,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,66.44770050048828,66.77999877929688,66.44770050048828,66.77999877929688,19652,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,66.7699966430664,66.9000015258789,66.73999786376953,66.73999786376953,29287,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,66.73500061035156,66.83999633789062,66.37000274658203,66.37000274658203,35231,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,66.33999633789062,66.56600189208984,66.0801010131836,66.08999633789062,52339,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,66.08910369873047,66.5886001586914,66.02999877929688,66.55000305175781,44750,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,66.58999633789062,66.70999908447266,66.43000030517578,66.44999694824219,68055,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,66.19000244140625,66.4800033569336,65.9800033569336,66.29000091552734,45655,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,66.28500366210938,66.36000061035156,66.0199966430664,66.36000061035156,25085,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,66.33999633789062,66.38500213623047,66.15499877929688,66.19339752197266,33725,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,66.19999694824219,66.2699966430664,66.04499816894531,66.05999755859375,21088,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,65.94999694824219,65.94999694824219,65.81999969482422,65.91999816894531,50927,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,65.88099670410156,65.9000015258789,65.69999694824219,65.85189819335938,34609,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,65.83999633789062,65.87999725341797,65.7300033569336,65.76000213623047,26396,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,68.3499984741211,68.86000061035156,68.0999984741211,68.85050201416016,62496,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,68.74949645996094,68.93000030517578,68.69000244140625,68.82499694824219,33255,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,68.8499984741211,68.93000030517578,68.68000030517578,68.68000030517578,59128,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,68.72000122070312,68.72000122070312,68.4800033569336,68.62000274658203,23109,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,68.69000244140625,68.7699966430664,68.58000183105469,68.75,27783,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,68.75,69.02999877929688,68.73500061035156,68.98999786376953,107290,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,69.02999877929688,69.23999786376953,68.98999786376953,69.19999694824219,58541,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,69.55999755859375,69.74500274658203,69.24199676513672,69.72000122070312,55816,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,69.76000213623047,69.8499984741211,69.6281967163086,69.75,26879,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,69.606201171875,69.802001953125,69.58499908447266,69.802001953125,33456,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,69.80000305175781,70.0,69.76499938964844,70.0,22419,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,70.02400207519531,70.05989837646484,69.93000030517578,70.04000091552734,24192,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,70.08999633789062,70.12000274658203,69.9000015258789,70.0199966430664,239793,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,69.98999786376953,70.0979995727539,69.94999694824219,70.04000091552734,33389,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,69.69999694824219,69.87999725341797,69.38999938964844,69.66500091552734,87173,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,69.69999694824219,69.70999908447266,69.43000030517578,69.53500366210938,28600,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,69.51000213623047,69.68000030517578,69.48999786376953,69.62000274658203,209818,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,69.66000366210938,69.83999633789062,69.58000183105469,69.83000183105469,25749,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,69.83000183105469,69.91000366210938,69.80000305175781,69.82499694824219,32873,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,69.8499984741211,69.8499984741211,69.62000274658203,69.68000030517578,31788,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,69.62999725341797,69.68000030517578,69.30000305175781,69.33000183105469,30107,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,70.30999755859375,70.47000122070312,69.97000122070312,70.16000366210938,42217,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,70.1500015258789,70.23500061035156,69.97599792480469,70.16000366210938,41433,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,70.2300033569336,70.31999969482422,70.08000183105469,70.14769744873047,34125,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,70.12000274658203,70.18499755859375,69.45999908447266,69.52960205078125,78449,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,69.5199966430664,69.87999725341797,69.19499969482422,69.75499725341797,77300,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,69.77999877929688,69.9800033569336,69.6500015258789,69.91999816894531,38294,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,69.91000366210938,69.94000244140625,69.69000244140625,69.7300033569336,31522,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,69.83999633789062,69.95999908447266,69.52539825439453,69.5999984741211,122501,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,69.59660339355469,69.69750213623047,69.52999877929688,69.66999816894531,86629,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,69.66000366210938,69.69000244140625,69.44000244140625,69.5250015258789,37478,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,69.52999877929688,69.74240112304688,69.5199966430664,69.54000091552734,25767,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,69.56999969482422,69.56999969482422,69.4175033569336,69.5199966430664,30303,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,69.52249908447266,69.62000274658203,69.47000122070312,69.5999984741211,59750,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,69.5999984741211,69.67900085449219,69.56500244140625,69.5999984741211,52034,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,68.79000091552734,69.23999786376953,68.79000091552734,69.22000122070312,46640,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,69.19000244140625,69.19000244140625,68.95349884033203,69.02999877929688,30331,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,69.05999755859375,69.38999938964844,69.01499938964844,69.32270050048828,64163,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,69.31500244140625,69.55000305175781,69.28500366210938,69.51000213623047,30994,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,69.4800033569336,69.58869934082031,69.37129974365234,69.41500091552734,44626,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,69.41000366210938,69.48999786376953,69.3147964477539,69.33999633789062,73984,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,69.35710144042969,69.53900146484375,69.35710144042969,69.48999786376953,47687,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,69.66000366210938,69.7300033569336,69.44000244140625,69.55999755859375,38356,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,69.6104965209961,69.72989654541016,69.54940032958984,69.67500305175781,12218,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,69.69999694824219,69.70999908447266,69.33499908447266,69.43000030517578,25162,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,69.41999816894531,69.52999877929688,69.36479949951172,69.52999877929688,35522,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,69.5199966430664,69.55000305175781,69.37999725341797,69.45999908447266,26772,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,69.4800033569336,69.62999725341797,69.4186019897461,69.625,40773,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,69.62999725341797,69.68000030517578,69.55500030517578,69.5999984741211,54710,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,69.25,69.37999725341797,69.05000305175781,69.0999984741211,58051,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,69.0999984741211,69.16999816894531,68.9800033569336,69.0199966430664,45541,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,69.02999877929688,69.0999984741211,68.93000030517578,69.0199966430664,32115,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,69.04000091552734,69.2699966430664,69.02999877929688,69.22000122070312,13372,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,69.2249984741211,69.2699966430664,69.16000366210938,69.21440124511719,25651,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,69.2499008178711,69.2499008178711,69.1500015258789,69.15650177001953,43773,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,69.18000030517578,69.29450225830078,69.18000030517578,69.2300033569336,37370,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,69.62999725341797,69.82240295410156,69.4800033569336,69.82240295410156,69445,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,69.81999969482422,69.87000274658203,69.7300033569336,69.7699966430664,11285,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,69.75,69.80999755859375,69.69010162353516,69.7437973022461,32993,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,69.77300262451172,69.95999908447266,69.77300262451172,69.91539764404297,35964,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,69.95999908447266,69.9800033569336,69.86000061035156,69.93199920654297,25980,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,69.90499877929688,70.01000213623047,69.87000274658203,69.98999786376953,195605,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,70.0199966430664,70.08999633789062,70.01499938964844,70.08000183105469,31619,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,70.19000244140625,70.61000061035156,70.19000244140625,70.4468994140625,43574,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,70.48789978027344,70.67579650878906,70.46289825439453,70.625,24493,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,70.63860321044922,70.66000366210938,70.33999633789062,70.48999786376953,22083,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,70.43499755859375,70.51000213623047,70.30000305175781,70.44999694824219,16446,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,70.4552001953125,70.8125,70.4552001953125,70.77999877929688,25490,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,70.69999694824219,70.76000213623047,70.5999984741211,70.75,41282,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,70.72000122070312,70.75,70.6624984741211,70.75,17778,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,70.80000305175781,70.94000244140625,70.73999786376953,70.9000015258789,55905,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,70.91999816894531,71.05000305175781,70.87000274658203,71.03929901123047,11157,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,71.01100158691406,71.10810089111328,71.00499725341797,71.08999633789062,76125,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,71.08999633789062,71.08999633789062,71.0199966430664,71.0199966430664,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,70.80000305175781,71.25,70.80000305175781,71.09639739990234,63056,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,71.11799621582031,71.1500015258789,70.81500244140625,70.83000183105469,24516,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,70.83000183105469,70.91999816894531,70.67680358886719,70.83000183105469,35276,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,70.83999633789062,70.87000274658203,70.61000061035156,70.61000061035156,28490,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,70.62999725341797,70.69999694824219,70.46009826660156,70.46009826660156,43028,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,70.44499969482422,70.5,70.36000061035156,70.37999725341797,38461,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,70.37999725341797,70.47000122070312,70.36000061035156,70.44000244140625,20667,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,70.5199966430664,70.68000030517578,70.38300323486328,70.66999816894531,71661,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,70.67500305175781,70.67500305175781,70.13999938964844,70.19000244140625,39274,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,70.20500183105469,70.3489990234375,70.20500183105469,70.25,36417,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,70.23300170898438,70.37000274658203,70.23300170898438,70.25,22461,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,70.23999786376953,70.45999908447266,70.2300033569336,70.30000305175781,67273,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,70.30000305175781,70.33000183105469,70.23999786376953,70.28009796142578,41607,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,70.30480194091797,70.36000061035156,70.2300033569336,70.26000213623047,33463,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,71.02999877929688,71.02999877929688,70.58999633789062,70.62999725341797,28124,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,70.56449890136719,70.6500015258789,70.44999694824219,70.59989929199219,19289,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,70.625,70.64990234375,70.38500213623047,70.48999786376953,24078,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,70.47000122070312,70.51000213623047,70.31999969482422,70.44200134277344,32347,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,70.38999938964844,71.58000183105469,70.38999938964844,71.49949645996094,55430,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,71.44999694824219,71.80000305175781,71.4229965209961,71.80000305175781,32891,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,71.73999786376953,71.80789947509766,71.61000061035156,71.61000061035156,64309,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,72.4800033569336,72.62000274658203,72.125,72.19999694824219,53977,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,72.095703125,72.30750274658203,72.02439880371094,72.18199920654297,16198,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,72.22000122070312,72.36000061035156,72.04000091552734,72.30000305175781,33025,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,72.29000091552734,72.42559814453125,72.24009704589844,72.26499938964844,127098,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,72.2771987915039,72.35600280761719,72.2300033569336,72.33000183105469,21445,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,72.33000183105469,72.44499969482422,72.2699966430664,72.3219985961914,44405,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,72.34760284423828,72.42900085449219,72.29000091552734,72.33000183105469,19129,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,71.72000122070312,72.01499938964844,71.63999938964844,71.79499816894531,42807,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,72.0,72.08000183105469,71.92500305175781,72.06999969482422,15624,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,72.1552963256836,72.41999816894531,72.1552963256836,72.35389709472656,11844,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,72.31490325927734,72.37000274658203,72.21499633789062,72.26280212402344,52745,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,72.30000305175781,72.30999755859375,72.18399810791016,72.27960205078125,38895,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,72.26000213623047,72.55999755859375,72.26000213623047,72.44999694824219,24283,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,72.47530364990234,72.5,72.30999755859375,72.30999755859375,29897,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,72.01000213623047,72.05999755859375,71.61000061035156,71.64700317382812,47288,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,71.69000244140625,71.81999969482422,71.55999755859375,71.5967025756836,37964,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,71.58000183105469,71.61000061035156,71.3853988647461,71.51000213623047,21813,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,71.5,71.5,71.3301010131836,71.375,45156,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,71.40149688720703,71.44499969482422,71.20999908447266,71.22000122070312,61633,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,71.20999908447266,71.29499816894531,71.11000061035156,71.19000244140625,54169,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,71.19000244140625,71.3499984741211,71.19000244140625,71.30999755859375,23346,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,71.36000061035156,71.43199920654297,70.98999786376953,71.01000213623047,37252,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,70.98999786376953,71.25,70.86000061035156,71.12999725341797,19301,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,71.15149688720703,71.21499633789062,70.83999633789062,70.91999816894531,293983,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,70.91000366210938,70.93000030517578,70.66999816894531,70.66999816894531,22097,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,70.66739654541016,70.94999694824219,70.63500213623047,70.91000366210938,48454,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,70.91000366210938,71.0,70.75,70.91000366210938,74048,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,70.9489974975586,71.07099914550781,70.93000030517578,70.97000122070312,28283,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,70.81999969482422,71.05999755859375,70.72000122070312,71.05999755859375,32055,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,71.06999969482422,71.0999984741211,70.70999908447266,70.70999908447266,16129,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,70.69000244140625,70.8499984741211,70.63999938964844,70.82499694824219,23201,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,70.80999755859375,71.08000183105469,70.79049682617188,71.0199966430664,65169,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,71.0199966430664,71.0199966430664,70.81999969482422,70.93930053710938,271878,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,70.94000244140625,70.9800033569336,70.80000305175781,70.87000274658203,62485,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,70.9000015258789,70.9529037475586,70.85449981689453,70.88999938964844,52154,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,70.91999816894531,71.33999633789062,70.75,71.28009796142578,32729,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,71.27999877929688,71.30999755859375,71.0999984741211,71.15239715576172,15667,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,71.20600128173828,71.2760009765625,71.16000366210938,71.18289947509766,19258,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,71.16100311279297,71.31999969482422,71.16000366210938,71.31999969482422,42032,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,71.35379791259766,71.44999694824219,71.19999694824219,71.2699966430664,34154,0.0,0.0,0.0
