Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-08 14:30:00-05:00,71.25,71.3644027709961,71.22000122070312,71.36000061035156,51950,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,71.38999938964844,71.38999938964844,71.26899719238281,71.3499984741211,50264,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,71.4000015258789,71.62999725341797,71.31999969482422,71.31999969482422,46044,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,71.46269989013672,71.62000274658203,71.39420318603516,71.61979675292969,28873,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,71.61499786376953,71.75,71.58000183105469,71.58000183105469,36961,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,71.5999984741211,71.63999938964844,71.44000244140625,71.48500061035156,26697,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,71.54830169677734,71.54830169677734,71.43599700927734,71.54329681396484,26275,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,71.52999877929688,71.55999755859375,71.43499755859375,71.45320129394531,30987,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,71.44000244140625,71.44940185546875,71.18000030517578,71.19999694824219,17741,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,71.2699966430664,71.2699966430664,71.03389739990234,71.11000061035156,44485,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,71.11000061035156,71.11000061035156,70.95999908447266,71.02999877929688,19077,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,71.02400207519531,71.14929962158203,71.0,71.05000305175781,34664,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,71.05000305175781,71.14679718017578,71.01499938964844,71.04769897460938,21857,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,71.02870178222656,71.10870361328125,70.97000122070312,71.06269836425781,21211,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,71.03990173339844,71.33999633789062,70.99500274658203,71.31999969482422,45369,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,71.33000183105469,71.44999694824219,71.27999877929688,71.38580322265625,243303,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,73.19000244140625,73.26000213623047,72.7300033569336,72.7300033569336,30337,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,72.7074966430664,72.85150146484375,72.50499725341797,72.57150268554688,34724,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,72.63390350341797,72.71499633789062,72.1500015258789,72.19270324707031,79488,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,72.16000366210938,72.3489990234375,72.01000213623047,72.30000305175781,25663,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,72.2699966430664,72.36000061035156,72.16000366210938,72.22000122070312,20921,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,72.24079895019531,72.41120147705078,72.0801010131836,72.28189849853516,22607,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,72.31999969482422,72.37750244140625,72.2300033569336,72.23999786376953,21049,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,72.38999938964844,72.58999633789062,72.27999877929688,72.55999755859375,43747,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,72.56710052490234,72.66000366210938,72.52799987792969,72.66000366210938,30231,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,72.68000030517578,72.69999694824219,72.53350067138672,72.55000305175781,91517,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,72.55999755859375,72.69999694824219,72.55000305175781,72.66000366210938,20795,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,72.70999908447266,72.83000183105469,72.01000213623047,72.30000305175781,61059,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,72.20999908447266,72.73999786376953,71.87059783935547,72.37000274658203,57499,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,72.19000244140625,72.39959716796875,72.125,72.27999877929688,25765,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,71.43000030517578,71.47000122070312,70.70999908447266,70.74849700927734,90922,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,70.6707992553711,70.81990051269531,70.41999816894531,70.44000244140625,27266,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,70.44499969482422,70.53690338134766,70.37359619140625,70.44499969482422,22174,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,70.48500061035156,70.5199966430664,70.2572021484375,70.3499984741211,58886,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,70.3115005493164,70.44999694824219,70.3115005493164,70.37999725341797,15503,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,70.4208984375,70.64929962158203,70.40650177001953,70.55000305175781,187382,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,70.58000183105469,70.59500122070312,70.43000030517578,70.44999694824219,71448,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,70.0,70.29000091552734,69.83000183105469,69.8499984741211,34526,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,69.87000274658203,70.03900146484375,69.73500061035156,69.87259674072266,52941,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,69.8949966430664,69.96730041503906,69.80699920654297,69.87999725341797,45449,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,69.88999938964844,69.96099853515625,69.73999786376953,69.79000091552734,443918,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,69.77999877929688,69.88829803466797,69.76000213623047,69.81999969482422,74036,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,69.79000091552734,70.01000213623047,69.72000122070312,69.98500061035156,68792,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,70.0,70.06999969482422,69.8499984741211,69.87999725341797,57828,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,69.58000183105469,69.73500061035156,69.4718017578125,69.69139862060547,43962,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,69.69999694824219,69.69999694824219,69.33300018310547,69.44000244140625,27455,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,69.48400115966797,69.4927978515625,69.33000183105469,69.44000244140625,33167,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,69.46910095214844,69.54000091552734,69.41000366210938,69.45780181884766,24376,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,69.44329833984375,69.44499969482422,69.18000030517578,69.18000030517578,28125,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,69.1769027709961,69.23999786376953,69.0999984741211,69.18000030517578,31357,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,69.18000030517578,69.32990264892578,69.18000030517578,69.2750015258789,41046,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,69.38999938964844,69.66200256347656,69.2334976196289,69.62000274658203,92005,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,69.63999938964844,69.68499755859375,69.29000091552734,69.3114013671875,25858,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,69.31289672851562,69.58999633789062,69.31289672851562,69.5199966430664,40542,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,69.46170043945312,69.5698013305664,69.43000030517578,69.5115966796875,67530,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,69.55999755859375,69.62000274658203,69.49009704589844,69.51969909667969,88560,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,69.51000213623047,69.55999755859375,69.42030334472656,69.51319885253906,95049,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,69.5,69.56999969482422,69.38999938964844,69.38999938964844,0,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,69.70999908447266,69.9760971069336,69.59500122070312,69.94499969482422,109482,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,69.94999694824219,70.1489028930664,69.94999694824219,70.05000305175781,42259,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,70.04180145263672,70.08999633789062,69.8313980102539,69.85030364990234,47729,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,69.87000274658203,70.02999877929688,69.87000274658203,69.91999816894531,65394,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,69.91349792480469,70.16999816894531,69.91349792480469,70.08499908447266,71485,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,70.06999969482422,70.13249969482422,69.9800033569336,69.99819946289062,48882,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,69.98999786376953,70.06529998779297,69.97000122070312,70.0,36535,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,69.72000122070312,69.72000122070312,69.26000213623047,69.30989837646484,84351,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,69.21499633789062,69.33999633789062,69.19999694824219,69.24500274658203,67596,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,69.26000213623047,69.28569793701172,68.94999694824219,68.94999694824219,51012,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,68.97000122070312,68.98999786376953,68.84010314941406,68.85800170898438,39250,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,68.83000183105469,69.01000213623047,68.7947998046875,68.9800033569336,33364,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,69.0,69.36000061035156,68.97229766845703,69.36000061035156,78900,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,69.34500122070312,69.41999816894531,69.2249984741211,69.41999816894531,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,69.4000015258789,69.55960083007812,69.1531982421875,69.48200225830078,33321,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,69.56999969482422,69.7300033569336,69.44999694824219,69.51789855957031,39820,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,69.5199966430664,69.6500015258789,69.5199966430664,69.62039947509766,49152,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,69.62999725341797,69.7300033569336,69.54000091552734,69.58999633789062,31765,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,69.58689880371094,69.5999984741211,69.45999908447266,69.52999877929688,19732,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,69.5199966430664,69.66000366210938,69.5199966430664,69.58000183105469,39900,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,69.56999969482422,69.69999694824219,69.510498046875,69.69999694824219,27238,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,69.8499984741211,70.1531982421875,69.72599792480469,70.091796875,93273,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,70.11000061035156,70.19000244140625,69.91000366210938,69.98719787597656,13297,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,69.96499633789062,70.06060028076172,69.94000244140625,69.9749984741211,224465,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,69.96700286865234,70.0,69.86910247802734,69.97000122070312,25013,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,69.95999908447266,70.01000213623047,69.8489990234375,69.8499984741211,45061,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,69.84010314941406,69.97000122070312,69.80400085449219,69.97000122070312,69645,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,69.9800033569336,70.0199966430664,69.87999725341797,69.88999938964844,68293,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,70.08000183105469,70.18000030517578,69.7699966430664,69.78630065917969,63224,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,69.79000091552734,69.80999755859375,69.47799682617188,69.52999877929688,170885,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,69.56500244140625,69.56500244140625,69.3949966430664,69.48500061035156,29833,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,69.4800033569336,69.77749633789062,69.4800033569336,69.63500213623047,30503,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,69.64600372314453,69.6500015258789,69.41999816894531,69.4655990600586,28604,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,69.45010375976562,69.5199966430664,69.26309967041016,69.31649780273438,61541,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,69.31999969482422,69.36000061035156,69.2300033569336,69.2300033569336,38703,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,70.02999877929688,70.26000213623047,70.0199966430664,70.22000122070312,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,70.23770141601562,70.37760162353516,70.22830200195312,70.29679870605469,35154,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,70.32499694824219,70.4791030883789,70.32499694824219,70.42500305175781,56898,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,70.44000244140625,70.48999786376953,70.40499877929688,70.42500305175781,35059,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,70.41999816894531,70.50460052490234,70.38999938964844,70.43000030517578,36986,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,70.4271011352539,70.5,70.33999633789062,70.4000015258789,94230,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,70.37999725341797,70.42559814453125,70.31999969482422,70.33000183105469,52782,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,70.02999877929688,70.16999816894531,69.76000213623047,69.83399963378906,33508,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,69.79499816894531,69.87000274658203,69.66999816894531,69.68000030517578,52840,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,69.66000366210938,69.72000122070312,69.59750366210938,69.72000122070312,46987,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,69.73100280761719,69.77999877929688,69.51000213623047,69.55329895019531,30160,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,69.61000061035156,69.66999816894531,69.46499633789062,69.53720092773438,57687,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,69.5199966430664,69.72000122070312,69.5,69.66000366210938,134398,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,69.69000244140625,69.79000091552734,69.58999633789062,69.58999633789062,55719,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,70.19999694824219,70.6500015258789,70.08999633789062,70.1259994506836,29557,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,70.04000091552734,70.32140350341797,69.9800033569336,70.06500244140625,20464,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,70.0,70.0,69.83000183105469,69.87000274658203,16918,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,69.85299682617188,69.98999786376953,69.76010131835938,69.98999786376953,83202,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,69.98500061035156,70.05000305175781,69.88500213623047,69.9000015258789,21832,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,69.87999725341797,70.13500213623047,69.83000183105469,70.002197265625,37432,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,70.02999877929688,70.0999984741211,70.01000213623047,70.08000183105469,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,71.12000274658203,71.1500015258789,70.6259994506836,70.75420379638672,23779,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,70.75,71.05989837646484,70.75,71.05989837646484,28340,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,71.12000274658203,71.2699966430664,71.12000274658203,71.18579864501953,21825,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,71.25800323486328,71.30000305175781,71.1500015258789,71.16799926757812,9023,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,71.19999694824219,71.20999908447266,70.85040283203125,70.85040283203125,20294,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,70.87000274658203,71.19000244140625,70.87000274658203,71.14900207519531,34999,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,71.08499908447266,71.1500015258789,70.94000244140625,71.11000061035156,16754,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,70.19999694824219,70.30000305175781,69.9800033569336,70.05729675292969,39031,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,70.02999877929688,70.0999984741211,69.89009857177734,69.94999694824219,22282,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,70.01499938964844,70.12000274658203,69.94999694824219,70.0999984741211,24888,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,70.1050033569336,70.2699966430664,70.03279876708984,70.2699966430664,19823,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,70.24749755859375,70.27999877929688,70.08999633789062,70.08999633789062,29348,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,70.11499786376953,70.25,70.02999877929688,70.05000305175781,20465,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,70.05000305175781,70.06999969482422,70.0,70.02999877929688,0,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,70.45999908447266,70.73930358886719,69.95999908447266,70.68000030517578,28697,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,70.66999816894531,71.18000030517578,70.66999816894531,71.13999938964844,29832,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,71.12999725341797,71.33719635009766,71.10900115966797,71.19000244140625,24381,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,71.24500274658203,71.33999633789062,71.21610260009766,71.33999633789062,15019,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,71.35350036621094,71.55000305175781,71.35350036621094,71.54499816894531,16073,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,71.5386962890625,71.5999984741211,71.52429962158203,71.54000091552734,30065,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,71.54499816894531,71.58999633789062,71.52010345458984,71.58000183105469,15084,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,72.1500015258789,72.30999755859375,72.0199966430664,72.26499938964844,45022,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,72.27999877929688,72.5,72.27999877929688,72.4800033569336,33534,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,72.44000244140625,72.44000244140625,72.20999908447266,72.26519775390625,81822,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,72.22000122070312,72.26000213623047,72.12999725341797,72.22000122070312,558816,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,72.23999786376953,72.23999786376953,71.95999908447266,72.1500015258789,22285,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,72.13999938964844,72.13999938964844,71.8541030883789,71.87999725341797,34608,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,71.83499908447266,71.86270141601562,71.72000122070312,71.7300033569336,27459,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,71.58000183105469,71.79000091552734,71.54000091552734,71.69999694824219,47878,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,71.59590148925781,71.68499755859375,71.40149688720703,71.55999755859375,22898,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,71.63999938964844,71.6500015258789,71.47000122070312,71.63800048828125,48079,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,71.6500015258789,71.72000122070312,71.5999984741211,71.66000366210938,11521,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,71.63999938964844,71.83000183105469,71.63999938964844,71.81999969482422,21251,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,71.80500030517578,71.83999633789062,71.71710205078125,71.77999877929688,32700,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,71.79000091552734,71.87000274658203,71.75,71.87000274658203,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,72.12000274658203,72.27999877929688,72.07959747314453,72.16000366210938,45627,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,72.12999725341797,72.12999725341797,71.9103012084961,72.0,16586,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,72.01000213623047,72.0999984741211,72.01000213623047,72.08000183105469,34715,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,72.06500244140625,72.18000030517578,72.0,72.08000183105469,22118,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,72.1050033569336,72.19000244140625,72.1050033569336,72.18689727783203,25017,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,72.19000244140625,72.30999755859375,72.19000244140625,72.28199768066406,40994,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,72.26000213623047,72.33999633789062,72.19000244140625,72.33999633789062,93920,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,72.41000366210938,72.49199676513672,71.76000213623047,72.44000244140625,137701,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,72.43000030517578,72.61599731445312,72.36000061035156,72.52999877929688,40070,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,72.52999877929688,72.83000183105469,72.4000015258789,72.81999969482422,76448,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,72.80000305175781,73.0280990600586,72.73999786376953,72.73999786376953,84715,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,72.73999786376953,73.0,72.73999786376953,72.8499984741211,42768,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,72.83499908447266,72.91000366210938,72.7300033569336,72.80000305175781,64981,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,72.80999755859375,72.91000366210938,72.73999786376953,72.91000366210938,32404,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,72.61000061035156,73.10990142822266,72.61000061035156,73.10990142822266,86905,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,73.08000183105469,73.16999816894531,72.9489974975586,73.04000091552734,31616,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,73.01000213623047,73.13999938964844,72.91999816894531,73.12999725341797,26576,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,73.11000061035156,73.1500015258789,73.06999969482422,73.08999633789062,28234,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,73.11000061035156,73.23999786376953,73.10900115966797,73.19000244140625,60282,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,73.19000244140625,73.22000122070312,73.13990020751953,73.22000122070312,41227,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,73.2249984741211,73.31400299072266,73.21199798583984,73.30000305175781,57115,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,73.91000366210938,74.08000183105469,73.7396011352539,73.87999725341797,52887,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,73.8832015991211,73.8832015991211,73.68000030517578,73.77999877929688,193741,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,73.87000274658203,73.88999938964844,73.7300033569336,73.73999786376953,62945,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,73.75399780273438,73.91999816894531,73.70999908447266,73.83999633789062,391637,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,73.83619689941406,73.87999725341797,73.7699966430664,73.87120056152344,55898,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,73.87000274658203,73.95999908447266,73.83999633789062,73.87000274658203,182914,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,73.87000274658203,73.9000015258789,73.80999755859375,73.88999938964844,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,74.69999694824219,74.69999694824219,74.37999725341797,74.5,73415,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,74.44000244140625,74.44000244140625,74.0,74.06999969482422,34144,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,74.06999969482422,74.06999969482422,73.72000122070312,73.7300033569336,39847,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,73.73999786376953,73.80000305175781,73.66999816894531,73.73899841308594,38670,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,73.7300033569336,73.83000183105469,73.68000030517578,73.83000183105469,53291,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,73.83000183105469,73.8499984741211,73.7300033569336,73.7750015258789,72894,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,73.77999877929688,73.77999877929688,73.5999984741211,73.61000061035156,91347,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,73.66999816894531,73.76000213623047,73.47000122070312,73.56600189208984,34104,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,73.54570007324219,73.58999633789062,73.44000244140625,73.44000244140625,24822,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,73.44000244140625,73.62999725341797,73.39309692382812,73.5,25965,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,73.51000213623047,73.63899993896484,73.4354019165039,73.61000061035156,26088,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,73.60579681396484,73.79499816894531,73.60579681396484,73.79499816894531,172499,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,73.77999877929688,73.86000061035156,73.76000213623047,73.80999755859375,57586,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,73.80999755859375,73.80999755859375,73.62999725341797,73.62999725341797,58197,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,73.58000183105469,73.79900360107422,73.37999725341797,73.7748031616211,57285,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,73.87159729003906,73.87999725341797,73.71499633789062,73.83979797363281,33678,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,73.85279846191406,73.86799621582031,73.72000122070312,73.80999755859375,19786,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,73.80000305175781,73.86000061035156,73.69000244140625,73.79000091552734,51514,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,73.80500030517578,74.01499938964844,73.80000305175781,73.99500274658203,38320,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,74.0,74.14219665527344,74.0,74.07499694824219,30812,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,74.08000183105469,74.17500305175781,74.04070281982422,74.16999816894531,33803,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,74.08999633789062,74.22000122070312,73.87999725341797,74.21900177001953,56648,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,74.26000213623047,74.47640228271484,74.2249984741211,74.37999725341797,39471,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,74.36000061035156,74.37200164794922,74.20999908447266,74.28500366210938,56631,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,74.28500366210938,74.42500305175781,74.2699966430664,74.41000366210938,81262,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,74.43000030517578,74.51499938964844,74.31999969482422,74.33999633789062,75061,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,74.33999633789062,74.36000061035156,74.11000061035156,74.27999877929688,75731,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,74.2699966430664,74.43000030517578,74.22000122070312,74.43000030517578,0,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,74.04000091552734,74.1500015258789,73.81109619140625,74.04280090332031,57200,0.0,0.0,0.0
