Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-24 10:30:00-05:00,74.11000061035156,74.3136978149414,74.02999877929688,74.29199981689453,24689,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,74.31999969482422,74.33000183105469,74.19999694824219,74.32540130615234,34061,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,74.33899688720703,74.33899688720703,74.24500274658203,74.31999969482422,35843,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,74.33999633789062,74.34989929199219,74.19999694824219,74.25,57523,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,74.25,74.34609985351562,74.23999786376953,74.30000305175781,56345,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,74.29499816894531,74.29499816894531,74.16999816894531,74.2300033569336,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,73.93000030517578,73.98999786376953,73.69999694824219,73.80799865722656,59803,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,73.79000091552734,73.98609924316406,73.63999938964844,73.9800033569336,29603,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,73.94999694824219,74.09020233154297,73.93009948730469,74.00499725341797,20503,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,74.05999755859375,74.3104019165039,74.04429626464844,74.30500030517578,105110,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,74.31500244140625,74.4000015258789,74.26000213623047,74.30000305175781,44285,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,74.31999969482422,74.43000030517578,74.2699966430664,74.3102035522461,26975,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,74.33999633789062,74.37999725341797,74.28800201416016,74.37000274658203,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,74.30999755859375,74.4000015258789,73.9800033569336,74.0999984741211,55118,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,74.08499908447266,74.12000274658203,73.7699966430664,73.8499984741211,65907,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,73.87000274658203,73.98970031738281,73.83000183105469,73.95500183105469,56124,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,73.93000030517578,73.9800033569336,73.87000274658203,73.94999694824219,15435,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,73.95500183105469,74.12999725341797,73.95500183105469,74.03839874267578,34315,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,74.05000305175781,74.22000122070312,74.05000305175781,74.18000030517578,43858,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,74.16179656982422,74.23999786376953,74.1500015258789,74.22000122070312,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,73.83999633789062,74.2260971069336,73.76000213623047,74.01940155029297,34010,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,74.0,74.05400085449219,73.7750015258789,74.03500366210938,19640,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,74.0199966430664,74.15609741210938,74.0199966430664,74.10990142822266,41979,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,74.1500015258789,74.21720123291016,74.12000274658203,74.13500213623047,19308,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,74.16000366210938,74.20999908447266,74.13999938964844,74.2052993774414,45352,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,74.19999694824219,74.30500030517578,74.19000244140625,74.25,29707,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,74.25499725341797,74.2699966430664,74.1010971069336,74.13999938964844,42210,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,73.98999786376953,74.2699966430664,73.87000274658203,74.0426025390625,70194,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,74.08000183105469,74.12000274658203,73.97000122070312,74.01909637451172,20749,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,74.02420043945312,74.02870178222656,73.91999816894531,73.94999694824219,34004,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,73.94000244140625,73.9800033569336,73.84989929199219,73.92500305175781,94340,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,73.91999816894531,73.91999816894531,73.78500366210938,73.79000091552734,121602,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,73.79000091552734,73.81999969482422,73.7300033569336,73.73999786376953,38366,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,73.7300033569336,73.83999633789062,73.70500183105469,73.70999908447266,43154,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,73.68000030517578,73.68000030517578,73.41010284423828,73.52999877929688,36382,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,73.61000061035156,73.875,73.61000061035156,73.84400177001953,24764,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,73.83999633789062,73.91999816894531,73.80999755859375,73.90989685058594,163112,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,73.9000015258789,73.97000122070312,73.87999725341797,73.95999908447266,73988,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,73.97000122070312,74.05999755859375,73.94999694824219,74.05000305175781,72376,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,74.05000305175781,74.08999633789062,73.9800033569336,73.99500274658203,61093,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,73.99500274658203,74.2300033569336,73.99500274658203,74.20999908447266,50634,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,74.20999908447266,74.2300033569336,73.80999755859375,73.87000274658203,52915,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,73.91000366210938,73.94000244140625,73.78279876708984,73.93000030517578,42322,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,73.91999816894531,73.97930145263672,73.66500091552734,73.69000244140625,68276,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,73.68900299072266,73.72000122070312,73.5999984741211,73.69499969482422,34241,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,73.69999694824219,73.8499984741211,73.55999755859375,73.71499633789062,129613,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,73.69999694824219,74.62999725341797,73.44000244140625,74.61000061035156,134493,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,74.62999725341797,74.82499694824219,74.4583969116211,74.55999755859375,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,74.70999908447266,74.70999908447266,73.8301010131836,74.0999984741211,85365,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,74.06999969482422,74.44999694824219,74.06999969482422,74.38999938964844,31883,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,74.31999969482422,74.3499984741211,74.12999725341797,74.27529907226562,109529,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,74.27999877929688,74.29000091552734,74.13500213623047,74.2300033569336,30229,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,74.22000122070312,74.39399719238281,74.13500213623047,74.13500213623047,48650,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,74.16000366210938,74.16000366210938,73.94000244140625,74.10569763183594,127819,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,74.13999938964844,74.25,74.0999984741211,74.25,0,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,73.73999786376953,74.17500305175781,73.58999633789062,74.08999633789062,86988,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,74.0199966430664,74.23999786376953,74.0,74.09500122070312,28901,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,74.12000274658203,74.13999938964844,73.94000244140625,74.06999969482422,225004,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,74.05999755859375,74.12000274658203,73.80000305175781,73.80000305175781,43966,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,73.76100158691406,73.83000183105469,73.6864013671875,73.72000122070312,28836,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,73.70999908447266,73.82499694824219,73.68000030517578,73.7865982055664,51466,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,73.79519653320312,73.83000183105469,73.70999908447266,73.81999969482422,39754,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,73.26000213623047,73.31600189208984,72.9000015258789,72.93000030517578,56738,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,72.9000015258789,73.25,72.87000274658203,73.2300033569336,24952,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,73.25,73.25,73.08999633789062,73.0999984741211,20278,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,73.11000061035156,73.19499969482422,73.06500244140625,73.16000366210938,15145,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,73.13999938964844,73.38999938964844,73.13999938964844,73.32849884033203,19865,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,73.3290023803711,73.3290023803711,73.1500015258789,73.16999816894531,17736,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,73.1500015258789,73.2699966430664,73.11000061035156,73.2300033569336,41509,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,72.9800033569336,72.9800033569336,72.70999908447266,72.83999633789062,78174,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,72.78910064697266,73.08000183105469,72.77359771728516,73.04499816894531,23215,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,73.08000183105469,73.1500015258789,73.01499938964844,73.01499938964844,17589,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,73.02999877929688,73.80000305175781,72.97200012207031,73.15989685058594,38636,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,73.05999755859375,73.3499984741211,72.80000305175781,73.339599609375,26374,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,73.4000015258789,73.55999755859375,73.34919738769531,73.55999755859375,36407,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,73.55030059814453,73.75,73.5199966430664,73.69000244140625,22207,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,73.66000366210938,73.80999755859375,73.5,73.55999755859375,35001,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,73.53500366210938,73.53500366210938,73.25599670410156,73.25599670410156,24455,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,73.2699966430664,73.4800033569336,73.20999908447266,73.45500183105469,40866,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,73.47000122070312,73.58999633789062,73.35800170898438,73.51499938964844,15649,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,73.47000122070312,73.55000305175781,73.41999816894531,73.44000244140625,30029,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,73.43000030517578,73.47000122070312,73.28500366210938,73.33280181884766,26866,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,73.33999633789062,73.44000244140625,73.31999969482422,73.41999816894531,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,74.4000015258789,74.41000366210938,74.04000091552734,74.08180236816406,23779,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,74.052001953125,74.1187973022461,73.88739776611328,73.91999816894531,32478,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,73.88999938964844,73.97899627685547,73.83999633789062,73.93890380859375,41780,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,73.9000015258789,73.9000015258789,73.61750030517578,73.69999694824219,24164,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,73.67780303955078,73.76000213623047,73.5199966430664,73.5199966430664,30594,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,73.53500366210938,73.55999755859375,73.37000274658203,73.37000274658203,172681,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,73.375,73.49040222167969,73.27999877929688,73.47000122070312,0,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,73.29000091552734,73.30999755859375,72.9800033569336,73.18499755859375,39273,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,73.2300033569336,73.2699966430664,72.9749984741211,73.05999755859375,17320,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,73.08000183105469,73.12999725341797,72.94999694824219,72.98999786376953,49163,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,73.01899719238281,73.22000122070312,73.00640106201172,73.1760025024414,8436,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,73.16280364990234,73.18000030517578,73.0199966430664,73.06680297851562,17725,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,73.06900024414062,73.16000366210938,73.06900024414062,73.12000274658203,38884,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,73.12000274658203,73.23999786376953,73.12000274658203,73.22000122070312,24508,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,73.33999633789062,73.68409729003906,73.2853012084961,73.68409729003906,28616,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,73.66999816894531,73.78500366210938,73.66500091552734,73.75630187988281,17408,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,73.75,73.86820220947266,73.69999694824219,73.80000305175781,23743,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,73.77010345458984,73.88999938964844,73.7699966430664,73.86799621582031,17269,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,73.87999725341797,73.95999908447266,73.87999725341797,73.88999938964844,33926,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,73.875,73.87999725341797,73.80000305175781,73.87000274658203,48215,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,73.9000015258789,73.95999908447266,73.87999725341797,73.95999908447266,0,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,73.58999633789062,74.25,73.46199798583984,74.04000091552734,44605,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,74.02999877929688,74.03250122070312,73.4800033569336,73.66000366210938,41557,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,73.48040008544922,73.62000274658203,73.37999725341797,73.58999633789062,18991,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,73.58999633789062,73.88999938964844,73.52999877929688,73.77320098876953,61248,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,73.80000305175781,73.80999755859375,73.61000061035156,73.73999786376953,35531,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,73.74500274658203,73.87000274658203,73.74500274658203,73.83999633789062,45997,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,73.83999633789062,73.93000030517578,73.83000183105469,73.86000061035156,0,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,73.0999984741211,73.21600341796875,72.97000122070312,73.08390045166016,44041,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,73.16819763183594,73.30999755859375,73.08999633789062,73.22000122070312,260443,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,73.28140258789062,73.41819763183594,73.16999816894531,73.20989990234375,46137,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,73.14990234375,73.32640075683594,73.13670349121094,73.3196029663086,18085,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,73.33999633789062,73.48999786376953,73.30049896240234,73.44999694824219,21965,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,73.46289825439453,73.48500061035156,73.37999725341797,73.41999816894531,290743,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,73.43000030517578,73.55999755859375,73.43000030517578,73.5199966430664,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,72.91000366210938,73.01840209960938,72.6884994506836,73.0,53834,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,73.04000091552734,73.19000244140625,73.04000091552734,73.16999816894531,24644,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,73.19999694824219,73.31999969482422,73.11419677734375,73.30999755859375,51099,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,73.29000091552734,73.39309692382812,73.26799774169922,73.29000091552734,32280,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,73.24960327148438,73.44999694824219,73.24960327148438,73.44000244140625,42366,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,73.41999816894531,73.44000244140625,73.06500244140625,73.06500244140625,98904,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,73.05999755859375,73.06999969482422,72.95999908447266,72.97000122070312,0,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,72.73999786376953,73.07099914550781,72.58000183105469,72.93000030517578,39779,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,72.92949676513672,73.05500030517578,72.75,72.76000213623047,17081,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,72.73690032958984,73.02999877929688,72.72000122070312,72.9999008178711,47329,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,72.97000122070312,73.01000213623047,72.8499984741211,72.93000030517578,13204,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,72.90499877929688,73.0999984741211,72.90499877929688,73.08000183105469,18254,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,73.07740020751953,73.19999694824219,73.05999755859375,73.11000061035156,23873,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,73.09649658203125,73.22000122070312,73.09649658203125,73.13999938964844,15888,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,72.69000244140625,72.69999694824219,72.38999938964844,72.43000030517578,39920,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,72.5,72.65499877929688,72.4800033569336,72.48690032958984,13843,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,72.52999877929688,72.52999877929688,72.35099792480469,72.36009979248047,20562,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,72.38999938964844,72.48809814453125,72.33000183105469,72.33000183105469,13538,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,72.31999969482422,72.3270034790039,72.20919799804688,72.27999877929688,16147,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,72.28990173339844,72.36000061035156,72.2572021484375,72.31999969482422,34864,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,72.30999755859375,72.3552017211914,72.22000122070312,72.22000122070312,0,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,72.38999938964844,72.41290283203125,72.01000213623047,72.18820190429688,38973,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,72.0250015258789,72.2699966430664,72.0,72.20999908447266,278235,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,72.18000030517578,72.27999877929688,72.08999633789062,72.27999877929688,19554,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,72.25279998779297,72.34819793701172,72.23999786376953,72.33999633789062,9810,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,72.31500244140625,72.3853988647461,72.02999877929688,72.13680267333984,31112,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,72.12650299072266,72.1355972290039,71.8949966430664,71.9800033569336,74940,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,71.95259857177734,72.08000183105469,71.9000015258789,72.08000183105469,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,72.25,72.30000305175781,72.02999877929688,72.22000122070312,38378,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,72.16000366210938,72.16000366210938,71.79499816894531,71.80500030517578,20495,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,71.78500366210938,71.79989624023438,71.52999877929688,71.62000274658203,22304,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,71.5999984741211,71.73999786376953,71.5999984741211,71.69000244140625,29437,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,71.66130065917969,71.95999908447266,71.6500015258789,71.94999694824219,24672,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,71.95999908447266,72.12300109863281,71.95999908447266,72.0999984741211,30914,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,72.1050033569336,72.1449966430664,72.06999969482422,72.12999725341797,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,71.13999938964844,71.32530212402344,70.9000015258789,70.97779846191406,54180,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,70.95999908447266,71.11499786376953,70.87899780273438,71.0999984741211,28083,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,71.05000305175781,71.0999984741211,70.91999816894531,71.03479766845703,18915,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,71.05000305175781,71.08000183105469,70.8499984741211,71.02999877929688,23256,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,71.00499725341797,71.0999984741211,70.95870208740234,71.08000183105469,26377,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,71.08000183105469,71.22000122070312,71.01000213623047,71.15740203857422,47842,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,71.13739776611328,71.2300033569336,71.08999633789062,71.19999694824219,67346,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,71.86000061035156,72.06230163574219,71.75,72.04000091552734,52332,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,72.0199966430664,72.0250015258789,71.73999786376953,71.74839782714844,19203,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,71.7300033569336,71.77999877929688,71.66000366210938,71.73999786376953,15968,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,71.77999877929688,71.9092025756836,71.77999877929688,71.87999725341797,22043,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,71.88999938964844,72.0,71.8499984741211,71.94000244140625,30743,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,71.91999816894531,71.93440246582031,71.7699966430664,71.80999755859375,66102,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,71.80000305175781,71.83999633789062,71.7300033569336,71.80999755859375,14626,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,71.37000274658203,71.44599914550781,71.2300033569336,71.36000061035156,31590,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,71.36280059814453,71.42279815673828,71.23919677734375,71.33000183105469,20122,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,71.2699966430664,71.27999877929688,71.11000061035156,71.21289825439453,22573,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,71.2300033569336,71.37000274658203,71.19000244140625,71.23999786376953,63468,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,71.26000213623047,71.27960205078125,71.13999938964844,71.13999938964844,20795,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,71.16500091552734,71.18000030517578,71.05000305175781,71.05000305175781,36844,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,71.08000183105469,71.08000183105469,71.0,71.0,0,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,71.66000366210938,71.72000122070312,71.3499984741211,71.41999816894531,26830,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,71.36000061035156,71.63710021972656,71.26000213623047,71.38990020751953,20184,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,71.4186019897461,71.68000030517578,71.36000061035156,71.60769653320312,19708,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,71.58999633789062,71.6229019165039,71.43080139160156,71.43080139160156,23206,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,71.41999816894531,71.43000030517578,71.32499694824219,71.32499694824219,39994,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,71.30999755859375,71.5,71.27739715576172,71.43000030517578,40817,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,71.43000030517578,71.52999877929688,71.4000015258789,71.48999786376953,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,71.33000183105469,71.64990234375,71.2300033569336,71.57830047607422,32590,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,71.58000183105469,71.66500091552734,71.51000213623047,71.57039642333984,29504,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,71.58999633789062,71.62999725341797,71.48999786376953,71.53199768066406,15526,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,71.556396484375,71.58000183105469,71.48490142822266,71.50399780273438,17409,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,71.50279998779297,71.8499984741211,71.50279998779297,71.8499984741211,31795,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,71.84750366210938,71.86000061035156,71.73999786376953,71.86000061035156,39773,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,71.9000015258789,71.94999694824219,71.86000061035156,71.93000030517578,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,72.16000366210938,72.31999969482422,72.01000213623047,72.2699966430664,31535,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,72.26000213623047,72.27279663085938,72.12000274658203,72.24500274658203,16855,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,72.27999877929688,72.45220184326172,72.23999786376953,72.41999816894531,28781,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,72.42009735107422,72.55259704589844,72.41999816894531,72.51000213623047,22429,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,72.5199966430664,72.5999984741211,72.44999694824219,72.5999984741211,20889,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,72.58999633789062,72.70999908447266,72.58999633789062,72.6500015258789,27448,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,72.63999938964844,72.66999816894531,72.59010314941406,72.66999816894531,16266,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,72.56999969482422,72.64990234375,72.3499984741211,72.58499908447266,26650,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,72.55500030517578,72.63079833984375,72.48739624023438,72.48739624023438,15814,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,72.50499725341797,72.68000030517578,72.49549865722656,72.62999725341797,29716,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,72.62999725341797,72.62999725341797,72.45999908447266,72.49810028076172,19781,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,72.5,72.5,72.36000061035156,72.36000061035156,15796,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,72.37999725341797,72.41999816894531,72.29000091552734,72.33000183105469,23510,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,72.30999755859375,72.37000274658203,72.29000091552734,72.37000274658203,42348,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,72.30999755859375,72.30999755859375,71.47000122070312,71.65670013427734,52381,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,71.70800018310547,71.8499984741211,71.45999908447266,71.45999908447266,22589,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,71.4800033569336,71.68000030517578,71.43000030517578,71.5999984741211,44519,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,71.58000183105469,71.58999633789062,71.34500122070312,71.36000061035156,15665,0.0,0.0,0.0
