Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-07 13:30:00-05:00,71.36000061035156,71.38999938964844,71.18000030517578,71.20999908447266,37522,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,71.18890380859375,71.2699966430664,71.11000061035156,71.18000030517578,26090,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,71.18329620361328,71.29000091552734,71.16000366210938,71.19000244140625,41627,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,71.22000122070312,71.33000183105469,71.06999969482422,71.31999969482422,70796,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,71.30000305175781,71.50540161132812,71.29000091552734,71.36000061035156,31330,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,71.36000061035156,71.46499633789062,71.27999877929688,71.31999969482422,23741,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,71.29000091552734,71.33989715576172,71.16390228271484,71.16500091552734,92021,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,71.125,71.19999694824219,71.08999633789062,71.19300079345703,13019,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,71.2300033569336,71.2300033569336,71.14800262451172,71.16000366210938,43018,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,71.16999816894531,71.30999755859375,71.16519927978516,71.27999877929688,52654,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,71.4800033569336,71.62999725341797,71.36000061035156,71.4218978881836,68964,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,71.55439758300781,71.55439758300781,71.36000061035156,71.38839721679688,16375,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,71.4031982421875,71.44000244140625,71.30000305175781,71.38999938964844,48499,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,71.40979766845703,71.41280364990234,71.18000030517578,71.22959899902344,24372,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,71.19999694824219,71.22000122070312,71.07009887695312,71.0824966430664,20769,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,71.05000305175781,71.08000183105469,70.63259887695312,70.69000244140625,72460,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,70.66000366210938,70.80000305175781,70.66000366210938,70.73999786376953,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,70.95999908447266,71.05999755859375,70.6050033569336,70.83000183105469,38516,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,70.875,70.94499969482422,70.7300033569336,70.88500213623047,25144,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,70.91999816894531,70.97000122070312,70.47000122070312,70.54000091552734,63182,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,70.58000183105469,70.689697265625,70.22000122070312,70.22000122070312,56177,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,70.22000122070312,70.33000183105469,70.05999755859375,70.14099884033203,50606,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,70.19999694824219,70.41000366210938,70.18000030517578,70.2249984741211,146297,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,70.19999694824219,70.23500061035156,70.04119873046875,70.11000061035156,57914,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,70.08999633789062,70.6500015258789,70.0,70.14800262451172,86193,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,70.19989776611328,70.77999877929688,70.19989776611328,70.7699966430664,46977,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,70.77999877929688,70.77999877929688,70.33999633789062,70.37999725341797,37525,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,70.4800033569336,70.54000091552734,70.19000244140625,70.3499984741211,32803,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,70.3104019165039,70.58000183105469,70.2853012084961,70.53500366210938,38070,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,70.55999755859375,70.64420318603516,70.30000305175781,70.32640075683594,107471,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,70.36000061035156,70.48999786376953,70.2300033569336,70.26000213623047,27748,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,70.73999786376953,70.79550170898438,70.55000305175781,70.77999877929688,26435,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,70.80999755859375,70.91000366210938,70.66000366210938,70.86000061035156,31997,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,70.91580200195312,70.91580200195312,70.68000030517578,70.72000122070312,15276,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,70.7699966430664,70.79889678955078,70.44999694824219,70.55999755859375,23011,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,70.58000183105469,70.68000030517578,70.4656982421875,70.66000366210938,40447,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,70.63999938964844,70.69000244140625,70.41390228271484,70.54000091552734,48145,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,70.58989715576172,70.90499877929688,70.58989715576172,70.9000015258789,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,69.13999938964844,69.37000274658203,69.05000305175781,69.18000030517578,54102,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,69.10099792480469,69.25,68.86000061035156,69.13990020751953,33058,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,69.12999725341797,69.17500305175781,68.80999755859375,68.83000183105469,30872,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,68.87249755859375,69.11000061035156,68.77999877929688,69.08930206298828,20859,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,69.08999633789062,69.4000015258789,68.93000030517578,69.3499984741211,24795,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,69.33000183105469,69.51000213623047,69.27349853515625,69.44000244140625,30759,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,69.43000030517578,69.47000122070312,69.2146987915039,69.47000122070312,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,69.4000015258789,69.57039642333984,69.2300033569336,69.38999938964844,31232,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,69.45500183105469,70.0553970336914,69.43000030517578,70.0553970336914,19392,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,70.06999969482422,70.2822036743164,69.9800033569336,70.21499633789062,31459,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,70.20999908447266,70.41000366210938,70.12249755859375,70.32160186767578,33263,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,70.30000305175781,70.30000305175781,70.12000274658203,70.19499969482422,18227,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,70.20999908447266,70.44000244140625,70.13500213623047,70.44000244140625,30505,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,70.43240356445312,70.48999786376953,70.3499984741211,70.47000122070312,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,70.01000213623047,70.11000061035156,69.80000305175781,69.8052978515625,25900,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,69.87000274658203,69.87989807128906,69.67980194091797,69.69010162353516,24765,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,69.71009826660156,69.97000122070312,69.63999938964844,69.97000122070312,17134,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,69.9800033569336,70.0250015258789,69.82009887695312,69.9010009765625,9985,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,69.93000030517578,70.05000305175781,69.82009887695312,69.84449768066406,26166,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,69.84230041503906,70.05999755859375,69.81999969482422,69.99099731445312,22253,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,70.03790283203125,70.03790283203125,69.86000061035156,69.88999938964844,15550,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,70.0,70.31999969482422,69.97840118408203,70.25499725341797,33334,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,70.2699966430664,70.42669677734375,70.19000244140625,70.4198989868164,18389,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,70.3499984741211,70.38999938964844,70.09500122070312,70.19000244140625,29698,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,70.21900177001953,70.47579956054688,70.18560028076172,70.36000061035156,17581,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,70.35980224609375,70.39600372314453,70.29750061035156,70.38999938964844,18223,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,70.36000061035156,70.39949798583984,70.2699966430664,70.38999938964844,29727,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,70.36000061035156,70.44000244140625,70.3499984741211,70.39199829101562,31476,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,71.01000213623047,71.05999755859375,70.70999908447266,70.76000213623047,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,70.78140258789062,70.87999725341797,70.72000122070312,70.7300033569336,22684,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,70.73999786376953,70.80000305175781,70.62999725341797,70.72000122070312,19884,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,70.72000122070312,70.73999786376953,70.65950012207031,70.7300033569336,18842,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,70.7499008178711,70.7699966430664,70.66999816894531,70.75499725341797,25074,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,70.73999786376953,70.93000030517578,70.73999786376953,70.90550231933594,25559,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,70.91999816894531,71.04000091552734,70.9000015258789,71.01000213623047,0,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,71.06999969482422,71.22000122070312,70.97989654541016,71.20500183105469,34637,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,71.23999786376953,71.33000183105469,71.13999938964844,71.1531982421875,20575,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,71.16999816894531,71.16999816894531,71.04219818115234,71.08999633789062,21683,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,71.08000183105469,71.08000183105469,70.97560119628906,71.05000305175781,16719,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,71.05400085449219,71.58999633789062,71.05000305175781,71.47000122070312,26563,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,71.4800033569336,71.87999725341797,71.0250015258789,71.4800033569336,50187,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,71.4800033569336,71.4800033569336,70.75,70.77999877929688,33541,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,71.54000091552734,71.6500015258789,71.4000015258789,71.60369873046875,40996,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,71.5999984741211,71.81999969482422,71.57279968261719,71.80000305175781,15324,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,71.80500030517578,71.83999633789062,71.76000213623047,71.77999877929688,19353,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,71.75,71.75,71.33000183105469,71.36000061035156,16817,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,71.35700225830078,71.47000122070312,71.12000274658203,71.12000274658203,22716,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,71.12000274658203,71.16000366210938,70.7699966430664,71.01509857177734,47338,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,70.93000030517578,71.20999908447266,70.9000015258789,71.08000183105469,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,70.94000244140625,70.94000244140625,70.62999725341797,70.86000061035156,76494,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,70.8499984741211,70.87999725341797,70.66500091552734,70.72000122070312,16206,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,70.70999908447266,70.98999786376953,70.70999908447266,70.86000061035156,30043,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,70.86000061035156,71.08000183105469,70.77999877929688,71.02259826660156,232006,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,71.05999755859375,71.12000274658203,70.94999694824219,71.08000183105469,23176,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,71.0999984741211,71.2490005493164,71.05979919433594,71.24449920654297,48525,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,71.2300033569336,71.23780059814453,71.06999969482422,71.19000244140625,95792,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,71.66000366210938,71.73999786376953,71.58000183105469,71.65499877929688,71937,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,71.58999633789062,71.67539978027344,71.51080322265625,71.58999633789062,11874,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,71.5884017944336,71.69999694824219,71.52999877929688,71.69999694824219,18576,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,71.67269897460938,71.78309631347656,71.62999725341797,71.78309631347656,9138,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,71.77999877929688,71.83000183105469,71.67009735107422,71.79499816894531,32678,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,71.80000305175781,71.93000030517578,71.80000305175781,71.87660217285156,23627,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,71.86499786376953,71.87999725341797,71.7750015258789,71.87999725341797,0,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,71.86000061035156,71.91999816894531,71.79000091552734,71.9000015258789,22822,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,71.87920379638672,71.97000122070312,71.7300033569336,71.97000122070312,64405,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,72.0,72.00350189208984,71.87200164794922,71.91999816894531,26281,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,71.9000015258789,71.9800033569336,71.9000015258789,71.9280014038086,44600,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,71.93000030517578,71.93000030517578,71.76260375976562,71.7926025390625,14198,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,71.79000091552734,71.91120147705078,71.76499938964844,71.8499984741211,20282,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,71.86000061035156,72.0,71.84500122070312,71.98999786376953,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,72.48999786376953,72.55000305175781,72.3499984741211,72.4999008178711,46395,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,72.5020980834961,72.50569915771484,72.3499984741211,72.44999694824219,10229,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,72.44999694824219,72.53880310058594,72.44999694824219,72.4896011352539,79630,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,72.48999786376953,72.54000091552734,72.41999816894531,72.52999877929688,35706,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,72.52899932861328,72.52899932861328,72.43000030517578,72.47959899902344,42323,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,72.47000122070312,72.5999984741211,72.47000122070312,72.54000091552734,104222,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,72.55999755859375,72.63999938964844,72.4802017211914,72.63999938964844,17923,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,73.1500015258789,73.16000366210938,72.95999908447266,73.05999755859375,26663,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,73.0719985961914,73.19999694824219,73.0719985961914,73.15180206298828,20598,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,73.12000274658203,73.16999816894531,73.06620025634766,73.12999725341797,22321,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,73.12999725341797,73.13999938964844,73.04000091552734,73.0719985961914,54683,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,73.07980346679688,73.13999938964844,73.00080108642578,73.13999938964844,13580,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,73.13999938964844,73.16000366210938,73.07389831542969,73.12999725341797,29795,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,73.12999725341797,73.19999694824219,73.12999725341797,73.19999694824219,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,73.41000366210938,73.7300033569336,73.38999938964844,73.66329956054688,33790,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,73.69000244140625,73.7300033569336,73.58000183105469,73.68000030517578,15671,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,73.68990325927734,73.72000122070312,73.6259994506836,73.69000244140625,16427,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,73.68499755859375,73.68499755859375,73.58000183105469,73.58000183105469,19441,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,73.57080078125,73.58999633789062,73.47679901123047,73.55000305175781,16148,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,73.54000091552734,73.68000030517578,73.52559661865234,73.6780014038086,23333,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,73.67500305175781,73.69000244140625,73.56999969482422,73.6500015258789,36611,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,73.62000274658203,73.94000244140625,73.54080200195312,73.9395980834961,51674,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,73.91999816894531,73.94180297851562,73.61000061035156,73.69499969482422,24224,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,73.68000030517578,73.87999725341797,73.66999816894531,73.86669921875,26320,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,73.86000061035156,73.86000061035156,73.73999786376953,73.80500030517578,15665,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,73.80000305175781,73.9000015258789,73.77120208740234,73.9000015258789,21321,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,73.87000274658203,74.02999877929688,73.87000274658203,74.01000213623047,109344,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,74.01000213623047,74.12999725341797,73.9800033569336,74.11000061035156,0,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,74.01000213623047,74.30999755859375,73.97000122070312,74.2562026977539,50675,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,74.27999877929688,74.27999877929688,74.01000213623047,74.033203125,17497,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,74.04000091552734,74.10320281982422,73.92009735107422,73.97840118408203,16962,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,74.0,74.08999633789062,73.9540023803711,74.08999633789062,63917,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,74.07599639892578,74.11000061035156,74.01000213623047,74.0199966430664,25256,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,73.95999908447266,74.04499816894531,73.95999908447266,73.98999786376953,24699,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,73.99199676513672,74.12000274658203,73.95500183105469,74.12000274658203,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,73.94000244140625,74.04499816894531,73.75,73.79450225830078,34372,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,73.77999877929688,73.80000305175781,73.56600189208984,73.65899658203125,11386,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,73.63999938964844,73.77999877929688,73.60040283203125,73.60040283203125,44632,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,73.63500213623047,73.69000244140625,73.55000305175781,73.65350341796875,19145,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,73.63249969482422,73.72000122070312,73.58999633789062,73.68000030517578,15031,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,73.69999694824219,73.77999877929688,73.68000030517578,73.72000122070312,304182,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,73.7300033569336,73.7699966430664,73.70999908447266,73.70999908447266,28257,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,73.86000061035156,74.05999755859375,73.80480194091797,74.0,21648,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,74.00890350341797,74.0999984741211,73.93000030517578,74.05000305175781,33304,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,74.05000305175781,74.30000305175781,74.04940032958984,74.25499725341797,21580,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,74.28410339355469,74.33499908447266,74.26000213623047,74.26280212402344,11691,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,74.26010131835938,74.31999969482422,74.23999786376953,74.29000091552734,20716,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,74.31999969482422,74.31999969482422,74.18399810791016,74.19539642333984,32218,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,74.2249984741211,74.23999786376953,74.18260192871094,74.20999908447266,14914,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,73.63999938964844,73.75,73.54000091552734,73.54000091552734,43775,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,73.6052017211914,73.81900024414062,73.59500122070312,73.77999877929688,11525,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,73.80999755859375,73.80999755859375,73.62200164794922,73.7300033569336,27199,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,73.72000122070312,73.9000015258789,73.72000122070312,73.87999725341797,24722,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,73.87999725341797,73.91000366210938,73.80770111083984,73.87999725341797,16859,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,73.88999938964844,73.98930358886719,73.86900329589844,73.91999816894531,44943,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,73.91999816894531,74.05000305175781,73.91000366210938,74.05000305175781,0,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,74.06999969482422,74.2300033569336,74.01000213623047,74.19670104980469,62644,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,74.19000244140625,74.23989868164062,74.05999755859375,74.13999938964844,31229,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,74.13999938964844,74.16999816894531,74.08999633789062,74.12000274658203,42961,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,74.12999725341797,74.18800354003906,74.08999633789062,74.12999725341797,38635,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,74.13999938964844,74.25,74.13999938964844,74.23999786376953,38591,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,74.25499725341797,74.29000091552734,74.19000244140625,74.23999786376953,67974,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,74.25,74.2615966796875,74.0999984741211,74.12999725341797,60691,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,74.94000244140625,75.04000091552734,74.69999694824219,74.96330261230469,38167,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,74.9800033569336,74.9800033569336,74.56999969482422,74.7699966430664,24856,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,74.75,74.97000122070312,74.71800231933594,74.95770263671875,24067,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,74.95999908447266,75.01000213623047,74.87000274658203,75.00270080566406,22259,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,75.00240325927734,75.08999633789062,74.94999694824219,74.94999694824219,17668,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,74.87000274658203,74.91000366210938,74.70999908447266,74.71499633789062,26053,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,74.71880340576172,74.7699966430664,74.66000366210938,74.76000213623047,34261,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,75.33999633789062,75.4000015258789,75.21389770507812,75.33000183105469,100885,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,75.31999969482422,75.4386978149414,75.23999786376953,75.4386978149414,211426,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,75.42990112304688,75.48999786376953,75.38719940185547,75.4800033569336,30375,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,75.48660278320312,75.58999633789062,75.44999694824219,75.54499816894531,20241,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,75.55999755859375,75.66999816894531,75.55500030517578,75.61260223388672,13531,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,75.5999984741211,75.6500015258789,75.5999984741211,75.62999725341797,21023,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,75.62239837646484,75.66000366210938,75.5999984741211,75.5999984741211,21497,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,75.56999969482422,75.65740203857422,75.30999755859375,75.34989929199219,32554,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,75.36979675292969,75.36979675292969,75.13999938964844,75.13999938964844,42190,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,75.16999816894531,75.19200134277344,75.05000305175781,75.0999984741211,28780,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,75.08000183105469,75.18000030517578,74.9751968383789,75.12000274658203,26276,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,75.0999984741211,75.20999908447266,75.0250015258789,75.20999908447266,19857,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,75.25,75.26000213623047,75.12999725341797,75.20999908447266,23522,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,75.2300033569336,75.30999755859375,75.22000122070312,75.26000213623047,17104,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,75.27999877929688,75.33760070800781,75.16999816894531,75.16999816894531,44075,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,75.18000030517578,75.18000030517578,75.05000305175781,75.06999969482422,12673,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,75.06999969482422,75.11000061035156,74.9999008178711,75.0999984741211,29130,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,75.08999633789062,75.19000244140625,75.08000183105469,75.15950012207031,34525,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,75.17980194091797,75.19999694824219,75.08000183105469,75.12999725341797,22388,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,75.12000274658203,75.29000091552734,75.11000061035156,75.26499938964844,29973,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,75.2760009765625,75.33999633789062,75.22000122070312,75.33000183105469,0,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,75.62000274658203,75.65989685058594,75.47000122070312,75.4800033569336,28480,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,75.47000122070312,75.48999786376953,75.40010070800781,75.42009735107422,12840,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,75.44000244140625,75.48899841308594,75.34040069580078,75.45999908447266,11508,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,75.46920013427734,75.48359680175781,75.4000015258789,75.43800354003906,78437,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,75.45999908447266,75.51000213623047,75.42500305175781,75.49259948730469,24634,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,75.50990295410156,75.51000213623047,75.41000366210938,75.45500183105469,27236,0.0,0.0,0.0
