Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-18 15:30:00-04:00,75.44999694824219,75.54000091552734,75.44999694824219,75.5199966430664,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,75.12999725341797,75.29000091552734,75.11000061035156,75.25900268554688,48130,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,75.27100372314453,75.30729675292969,75.16320037841797,75.19850158691406,41364,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,75.19000244140625,75.2300033569336,75.18000030517578,75.20500183105469,19788,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,75.20999908447266,75.2938003540039,75.20999908447266,75.22000122070312,17460,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,75.26000213623047,75.29560089111328,75.20999908447266,75.25,23685,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,75.2300033569336,75.25,75.18000030517578,75.19499969482422,47335,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,75.18000030517578,75.2300033569336,75.1500015258789,75.18000030517578,50825,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,75.1500015258789,75.50540161132812,75.1500015258789,75.47000122070312,22471,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,75.47000122070312,75.5199966430664,75.35260009765625,75.37999725341797,15930,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,75.38999938964844,75.44000244140625,75.3499984741211,75.41500091552734,40699,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,75.41999816894531,75.54570007324219,75.41999816894531,75.52999877929688,13359,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,75.55999755859375,75.55999755859375,75.37000274658203,75.38999938964844,21351,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,75.37000274658203,75.37999725341797,75.20500183105469,75.2300033569336,31730,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,75.19999694824219,75.36000061035156,75.19000244140625,75.36000061035156,19966,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,75.70999908447266,75.87999725341797,75.55000305175781,75.86990356445312,37249,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,75.82009887695312,75.87000274658203,75.6552963256836,75.83999633789062,14097,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,75.87799835205078,76.0,75.85800170898438,75.94999694824219,37388,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,75.94999694824219,76.02999877929688,75.93240356445312,75.9800033569336,12828,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,75.97740173339844,76.10990142822266,75.97119903564453,76.10990142822266,14007,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,76.0999984741211,76.0999984741211,75.9800033569336,76.02010345458984,32501,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,76.05000305175781,76.13999938964844,76.02999877929688,76.11499786376953,27221,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,76.02999877929688,76.16000366210938,76.0,76.11190032958984,31701,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,76.15850067138672,76.15850067138672,76.0199966430664,76.0199966430664,50520,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,76.02760314941406,76.08000183105469,75.98999786376953,76.05999755859375,28719,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,76.05999755859375,76.0999984741211,76.03800201416016,76.09500122070312,15271,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,76.12999725341797,76.1500015258789,76.06999969482422,76.1050033569336,17048,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,76.11499786376953,76.12899780273438,76.0730972290039,76.0999984741211,24417,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,76.10320281982422,76.18000030517578,76.0999984741211,76.1500015258789,17457,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,76.16000366210938,76.19999694824219,75.88400268554688,75.92990112304688,32743,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,75.93000030517578,76.11000061035156,75.9103012084961,76.02999877929688,262149,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,76.01110076904297,76.01110076904297,75.83000183105469,75.83999633789062,16209,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,75.83999633789062,75.87000274658203,75.62999725341797,75.69000244140625,12300,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,75.6500015258789,75.70999908447266,75.58000183105469,75.63999938964844,22723,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,75.64929962158203,75.69000244140625,75.56999969482422,75.62000274658203,29924,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,75.63600158691406,75.69000244140625,75.55000305175781,75.55249786376953,26938,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,75.80000305175781,75.80000305175781,75.41000366210938,75.41000366210938,45348,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,75.4751968383789,75.56999969482422,75.41999816894531,75.48999786376953,16103,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,75.52449798583984,75.62000274658203,75.46009826660156,75.46009826660156,48513,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,75.4800033569336,75.51000213623047,75.43000030517578,75.4352035522461,38429,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,75.47989654541016,75.47989654541016,75.2698974609375,75.29399871826172,27714,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,75.31999969482422,75.31999969482422,75.16300201416016,75.2300033569336,41434,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,75.20999908447266,75.2699966430664,75.16999816894531,75.25,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,75.41000366210938,75.66999816894531,75.33000183105469,75.48100280761719,39139,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,75.50499725341797,75.66000366210938,75.46369934082031,75.66000366210938,83258,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,75.70999908447266,75.71499633789062,75.61419677734375,75.68099975585938,18805,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,75.68000030517578,75.7699966430664,75.66000366210938,75.76000213623047,21865,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,75.77999877929688,75.90989685058594,75.76000213623047,75.9000015258789,14778,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,75.91639709472656,76.0,75.88999938964844,75.98999786376953,21212,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,75.9749984741211,76.02999877929688,75.94000244140625,75.97000122070312,70903,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,75.6500015258789,75.80899810791016,75.52999877929688,75.80899810791016,46892,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,75.73999786376953,75.9749984741211,75.73999786376953,75.91000366210938,15670,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,75.9800033569336,76.06819915771484,75.94999694824219,75.94999694824219,15152,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,75.97630310058594,76.04000091552734,75.95999908447266,75.98999786376953,20176,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,76.05439758300781,76.05439758300781,75.95480346679688,75.95480346679688,13346,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,75.94660186767578,75.9719009399414,75.86250305175781,75.93470001220703,61358,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,75.91000366210938,75.99980163574219,75.87000274658203,75.97000122070312,80163,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,76.01000213623047,76.23999786376953,75.98999786376953,76.01699829101562,24447,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,76.12000274658203,76.12000274658203,75.92050170898438,75.97000122070312,13575,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,75.97959899902344,76.06999969482422,75.93379974365234,76.06999969482422,29596,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,76.08100128173828,76.1500015258789,76.08000183105469,76.1500015258789,13208,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,76.11000061035156,76.19000244140625,76.0958023071289,76.13999938964844,21257,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,76.12999725341797,76.14949798583984,75.95999908447266,75.98999786376953,26718,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,75.97000122070312,76.01499938964844,75.92130279541016,75.97000122070312,35533,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,75.30000305175781,75.35990142822266,75.0999984741211,75.0999984741211,41378,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,75.12000274658203,75.23999786376953,75.02999877929688,75.03009796142578,20526,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,75.04000091552734,75.22000122070312,74.98570251464844,75.21929931640625,24917,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,75.19999694824219,75.31999969482422,75.18009948730469,75.31279754638672,23300,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,75.27999877929688,75.41000366210938,75.2699966430664,75.30000305175781,32251,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,75.3499984741211,75.44000244140625,75.30999755859375,75.43000030517578,150279,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,75.43000030517578,75.47000122070312,75.37999725341797,75.44000244140625,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,75.77999877929688,75.79000091552734,75.66999816894531,75.7531967163086,33852,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,75.7311019897461,75.86000061035156,75.72000122070312,75.80999755859375,20558,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,75.82879638671875,76.0,75.80999755859375,76.0,27455,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,75.9988021850586,76.05000305175781,75.95999908447266,76.03929901123047,10726,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,76.02999877929688,76.22200012207031,75.95500183105469,76.16999816894531,13883,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,76.1500015258789,76.22000122070312,75.83000183105469,75.87000274658203,41972,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,75.81999969482422,75.82740020751953,75.72000122070312,75.76000213623047,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,75.66000366210938,75.70999908447266,75.49140167236328,75.69000244140625,25624,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,75.58999633789062,75.74839782714844,75.58999633789062,75.66809844970703,18315,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,75.66000366210938,75.73999786376953,75.58000183105469,75.7300033569336,24958,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,75.71900177001953,75.93000030517578,75.70999908447266,75.88999938964844,17762,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,75.8949966430664,75.93000030517578,75.66500091552734,75.66500091552734,14380,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,75.63999938964844,75.7499008178711,75.58000183105469,75.6572036743164,39881,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,75.66010284423828,75.77999877929688,75.62999725341797,75.69000244140625,0,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,75.87000274658203,76.08000183105469,75.71099853515625,76.06279754638672,19633,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,76.10169982910156,76.31999969482422,76.07160186767578,76.31999969482422,25108,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,76.29000091552734,76.36000061035156,76.2780990600586,76.33989715576172,27963,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,76.3489990234375,76.4280014038086,76.28340148925781,76.4000015258789,6817,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,76.3949966430664,76.45880126953125,76.36399841308594,76.45880126953125,17838,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,76.4800033569336,76.61540222167969,76.46009826660156,76.56999969482422,46151,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,76.56500244140625,76.56999969482422,76.48999786376953,76.52999877929688,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,76.76000213623047,76.76000213623047,76.6050033569336,76.63150024414062,23200,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,76.63999938964844,76.66300201416016,76.55999755859375,76.58999633789062,17325,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,76.60260009765625,76.66999816894531,76.59339904785156,76.65959930419922,70601,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,76.64800262451172,76.66999816894531,76.62000274658203,76.63999938964844,17670,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,76.6500015258789,76.66000366210938,76.41000366210938,76.52999877929688,27676,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,76.55000305175781,76.58000183105469,76.49199676513672,76.49199676513672,17074,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,76.50499725341797,76.58000183105469,76.50140380859375,76.52999877929688,27774,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,76.08999633789062,76.22000122070312,76.01000213623047,76.19000244140625,23522,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,76.16999816894531,76.33999633789062,76.16999816894531,76.25,17777,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,76.26000213623047,76.32160186767578,76.23999786376953,76.32160186767578,231310,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,76.32720184326172,76.36000061035156,76.25,76.34320068359375,23310,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,76.36000061035156,76.44000244140625,76.34200286865234,76.43990325927734,15983,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,76.44000244140625,76.44999694824219,76.38990020751953,76.41999816894531,31931,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,76.40049743652344,76.44999694824219,76.37999725341797,76.41000366210938,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,76.41999816894531,76.41999816894531,76.06999969482422,76.25,45141,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,76.23999786376953,76.2593994140625,76.04000091552734,76.12999725341797,13160,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,76.16000366210938,76.19000244140625,76.06009674072266,76.13690185546875,20809,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,76.15859985351562,76.15859985351562,75.83000183105469,75.86000061035156,16656,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,75.86979675292969,76.12000274658203,75.81999969482422,76.11000061035156,19474,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,76.0999984741211,76.34500122070312,76.0999984741211,76.34500122070312,32261,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,76.33000183105469,76.37989807128906,76.26000213623047,76.31999969482422,34652,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,76.06999969482422,76.06999969482422,75.62010192871094,75.7300033569336,24560,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,75.73999786376953,75.93000030517578,75.69000244140625,75.90399932861328,26008,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,75.93800354003906,75.98999786376953,75.86499786376953,75.94999694824219,31688,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,75.97959899902344,76.0199966430664,75.94999694824219,75.97000122070312,16248,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,75.97000122070312,76.0,75.8550033569336,75.96739959716797,19514,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,75.97969818115234,76.06999969482422,75.97000122070312,76.04000091552734,47640,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,76.04000091552734,76.06990051269531,76.00499725341797,76.04000091552734,13962,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,76.16999816894531,76.19999694824219,76.02999877929688,76.02999877929688,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,76.0,76.0,75.79740142822266,75.80000305175781,31514,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,75.80999755859375,75.8499984741211,75.70999908447266,75.70999908447266,17325,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,75.69010162353516,75.8219985961914,75.66000366210938,75.81950378417969,26203,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,75.82160186767578,75.82160186767578,75.65010070800781,75.69999694824219,20673,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,75.69969940185547,75.75,75.6500015258789,75.73999786376953,86236,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,75.76000213623047,75.88999938964844,75.7509994506836,75.88999938964844,20613,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,76.20999908447266,76.20999908447266,76.05999755859375,76.15350341796875,31018,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,76.16999816894531,76.25,76.13999938964844,76.2249984741211,13910,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,76.2249984741211,76.2699966430664,76.18000030517578,76.25,59833,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,76.25,76.41919708251953,76.2499008178711,76.31999969482422,23658,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,76.29000091552734,76.37000274658203,76.25,76.34500122070312,18624,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,76.35990142822266,76.4092025756836,76.34010314941406,76.37000274658203,30932,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,76.37000274658203,76.41000366210938,76.36000061035156,76.41000366210938,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,76.11000061035156,76.11000061035156,75.79000091552734,75.82050323486328,30081,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,75.9219970703125,75.92500305175781,75.77770233154297,75.88999938964844,15981,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,75.88500213623047,75.9800033569336,75.73380279541016,75.87920379638672,25746,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,75.89990234375,75.939697265625,75.86000061035156,75.89990234375,15093,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,75.86799621582031,75.87999725341797,75.80000305175781,75.82499694824219,11117,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,75.83000183105469,75.87999725341797,75.80999755859375,75.83000183105469,23699,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,75.83000183105469,75.85759735107422,75.69000244140625,75.7300033569336,20970,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,75.79000091552734,75.79000091552734,75.2771987915039,75.44999694824219,31078,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,75.45899963378906,75.46980285644531,75.31999969482422,75.37999725341797,23535,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,75.39730072021484,75.51000213623047,75.35179901123047,75.51000213623047,19717,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,75.52459716796875,75.7300033569336,75.5155029296875,75.7300033569336,54517,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,75.72260284423828,75.7699966430664,75.69180297851562,75.69180297851562,35541,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,75.72000122070312,75.72989654541016,75.63999938964844,75.66999816894531,108908,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,75.67980194091797,75.78990173339844,75.66999816894531,75.76000213623047,41185,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,75.75,75.75,75.4749984741211,75.55999755859375,28653,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,75.55999755859375,75.5999984741211,75.46170043945312,75.54540252685547,20469,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,75.52999877929688,75.61000061035156,75.36000061035156,75.36000061035156,30719,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,75.38960266113281,75.43000030517578,75.37000274658203,75.37999725341797,24580,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,75.38999938964844,75.44999694824219,75.33000183105469,75.44889831542969,15724,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,75.4490966796875,75.55049896240234,75.44000244140625,75.54000091552734,25450,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,75.55000305175781,75.73999786376953,75.55000305175781,75.73999786376953,0,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,76.06999969482422,76.20500183105469,75.97000122070312,76.1698989868164,40691,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,76.1500015258789,76.33000183105469,76.08999633789062,76.2249984741211,59444,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,76.16999816894531,76.20999908447266,76.07350158691406,76.1500015258789,29190,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,76.14179992675781,76.30000305175781,76.07540130615234,76.2300033569336,13795,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,76.23580169677734,76.26000213623047,76.16000366210938,76.18000030517578,462039,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,76.14009857177734,76.22000122070312,76.13999938964844,76.16999816894531,36052,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,76.16500091552734,76.2750015258789,76.12000274658203,76.25,36463,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,76.27999877929688,76.43160247802734,76.22000122070312,76.24479675292969,37751,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,76.2699966430664,76.31990051269531,76.16000366210938,76.24919891357422,26932,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,76.25,76.31169891357422,76.18000030517578,76.2699966430664,15964,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,76.27999877929688,76.31999969482422,76.2531967163086,76.31999969482422,29137,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,76.31500244140625,76.4000015258789,76.30229949951172,76.37999725341797,19108,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,76.36859893798828,76.41000366210938,76.2489013671875,76.25,54022,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,76.24500274658203,76.26000213623047,76.20999908447266,76.23999786376953,11677,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,75.80000305175781,75.80000305175781,75.62999725341797,75.72460174560547,33676,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,75.73999786376953,75.73999786376953,75.56999969482422,75.58000183105469,16537,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,75.56999969482422,75.66000366210938,75.5,75.51000213623047,24954,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,75.50920104980469,75.5199966430664,75.4000015258789,75.4000015258789,21695,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,75.4000015258789,75.45899963378906,75.18000030517578,75.22000122070312,39956,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,75.30000305175781,75.33000183105469,75.23999786376953,75.30000305175781,36824,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,75.29000091552734,75.31999969482422,75.22000122070312,75.22000122070312,0,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,74.7300033569336,74.7300033569336,74.27999877929688,74.33000183105469,30603,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,74.33180236816406,74.44740295410156,74.30000305175781,74.44000244140625,11076,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,74.3916015625,74.42479705810547,74.26260375976562,74.28500366210938,19653,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,74.27999877929688,74.43000030517578,74.27660369873047,74.35050201416016,23305,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,74.41000366210938,74.48999786376953,74.33000183105469,74.37000274658203,59791,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,74.33999633789062,74.44539642333984,74.27010345458984,74.41960144042969,21480,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,74.42500305175781,74.45999908447266,74.2699966430664,74.31500244140625,45378,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,74.4000015258789,74.4000015258789,73.96900177001953,74.0,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,74.01000213623047,74.08999633789062,73.9186019897461,73.9186019897461,80100,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,73.91000366210938,73.95989990234375,73.79000091552734,73.93499755859375,37582,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,73.93499755859375,74.06400299072266,73.84010314941406,74.06400299072266,55798,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,74.09500122070312,74.20899963378906,74.08999633789062,74.1500015258789,19718,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,74.15760040283203,74.15760040283203,74.0,74.10160064697266,16205,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,74.12989807128906,74.13999938964844,74.05000305175781,74.08000183105469,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,74.45999908447266,74.80000305175781,74.3949966430664,74.79000091552734,26101,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,74.80000305175781,74.80000305175781,74.56210327148438,74.58000183105469,15564,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,74.5968017578125,74.69999694824219,74.56999969482422,74.69000244140625,20819,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,74.7145004272461,74.72989654541016,74.66000366210938,74.68000030517578,12647,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,74.66500091552734,74.70999908447266,74.62200164794922,74.70999908447266,12268,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,74.72000122070312,74.80999755859375,74.69000244140625,74.69999694824219,72944,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,74.69999694824219,74.74449920654297,74.6500015258789,74.69000244140625,17446,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,74.43000030517578,74.43000030517578,74.01080322265625,74.01080322265625,17883,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,74.0479965209961,74.12000274658203,73.83699798583984,73.88159942626953,18981,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,73.87999725341797,73.95449829101562,73.86000061035156,73.90550231933594,40192,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,73.8949966430664,73.91000366210938,73.7654037475586,73.7654037475586,14076,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,73.76000213623047,73.8499984741211,73.7300033569336,73.83000183105469,22825,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,73.80999755859375,73.9000015258789,73.80999755859375,73.87999725341797,22645,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,73.9000015258789,73.93000030517578,73.81890106201172,73.8499984741211,0,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,73.56999969482422,73.56999969482422,73.11170196533203,73.11170196533203,39089,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,73.12999725341797,73.16999816894531,73.02999877929688,73.04740142822266,40683,0.0,0.0,0.0
